Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-12 00:00:00-04:00,3.9600000381469727,4.039999961853027,3.6700000762939453,3.7200000286102295,101900,0.0,0.0
2021-05-13 00:00:00-04:00,3.7200000286102295,3.890000104904175,3.7200000286102295,3.859999895095825,65600,0.0,0.0
2021-05-14 00:00:00-04:00,3.859999895095825,4.170000076293945,3.859999895095825,4.130000114440918,38200,0.0,0.0
2021-05-17 00:00:00-04:00,4.190000057220459,4.210000038146973,3.940000057220459,4.179999828338623,104500,0.0,0.0
2021-05-18 00:00:00-04:00,4.130000114440918,4.349999904632568,4.130000114440918,4.25,65300,0.0,0.0
2021-05-19 00:00:00-04:00,4.190000057220459,4.349999904632568,4.119999885559082,4.230000019073486,18500,0.0,0.0
2021-05-20 00:00:00-04:00,4.230000019073486,4.25,4.130000114440918,4.190000057220459,22500,0.0,0.0
2021-05-21 00:00:00-04:00,4.230000019073486,4.230000019073486,4.070000171661377,4.090000152587891,21600,0.0,0.0
2021-05-24 00:00:00-04:00,4.139999866485596,4.619999885559082,4.099999904632568,4.429999828338623,95400,0.0,0.0
2021-05-25 00:00:00-04:00,4.460000038146973,4.519999980926514,4.170000076293945,4.170000076293945,45300,0.0,0.0
2021-05-26 00:00:00-04:00,4.190000057220459,4.340000152587891,4.119999885559082,4.300000190734863,37300,0.0,0.0
2021-05-27 00:00:00-04:00,4.320000171661377,4.360000133514404,4.150000095367432,4.230000019073486,17000,0.0,0.0
2021-05-28 00:00:00-04:00,4.230000019073486,4.230000019073486,4.139999866485596,4.230000019073486,19700,0.0,0.0
2021-06-01 00:00:00-04:00,4.230000019073486,4.28000020980835,4.139999866485596,4.150000095367432,30800,0.0,0.0
2021-06-02 00:00:00-04:00,4.230000019073486,4.230000019073486,4.010000228881836,4.139999866485596,36000,0.0,0.0
2021-06-03 00:00:00-04:00,4.090000152587891,4.119999885559082,3.9800000190734863,4.03000020980835,26100,0.0,0.0
2021-06-04 00:00:00-04:00,4.019999980926514,4.099999904632568,3.930000066757202,4.090000152587891,41600,0.0,0.0
2021-06-07 00:00:00-04:00,4.039999961853027,4.070000171661377,3.9700000286102295,3.9700000286102295,31500,0.0,0.0
2021-06-08 00:00:00-04:00,3.940000057220459,4.059999942779541,3.9000000953674316,3.950000047683716,58000,0.0,0.0
2021-06-09 00:00:00-04:00,3.9600000381469727,4.25,3.9600000381469727,4.079999923706055,51100,0.0,0.0
2021-06-10 00:00:00-04:00,4.079999923706055,4.139999866485596,4.079999923706055,4.119999885559082,14200,0.0,0.0
2021-06-11 00:00:00-04:00,4.119999885559082,4.199999809265137,4.119999885559082,4.170000076293945,19300,0.0,0.0
2021-06-14 00:00:00-04:00,4.199999809265137,4.199999809265137,4.110000133514404,4.110000133514404,26800,0.0,0.0
2021-06-15 00:00:00-04:00,4.090000152587891,4.179999828338623,4.050000190734863,4.139999866485596,18700,0.0,0.0
2021-06-16 00:00:00-04:00,4.050000190734863,4.139999866485596,3.9700000286102295,4.0,37100,0.0,0.0
2021-06-17 00:00:00-04:00,4.0,4.110000133514404,4.0,4.110000133514404,21800,0.0,0.0
2021-06-18 00:00:00-04:00,4.059999942779541,4.070000171661377,3.9200000762939453,3.9600000381469727,27300,0.0,0.0
2021-06-21 00:00:00-04:00,3.9700000286102295,4.059999942779541,3.9700000286102295,3.9800000190734863,22900,0.0,0.0
2021-06-22 00:00:00-04:00,4.0,4.03000020980835,3.859999895095825,4.03000020980835,18600,0.0,0.0
2021-06-23 00:00:00-04:00,4.03000020980835,4.150000095367432,3.930000066757202,4.099999904632568,24600,0.0,0.0
2021-06-24 00:00:00-04:00,4.139999866485596,4.150000095367432,4.03000020980835,4.119999885559082,35400,0.0,0.0
2021-06-25 00:00:00-04:00,4.070000171661377,4.150000095367432,4.059999942779541,4.150000095367432,55200,0.0,0.0
2021-06-28 00:00:00-04:00,4.150000095367432,4.150000095367432,4.050000190734863,4.059999942779541,43200,0.0,0.0
2021-06-29 00:00:00-04:00,4.099999904632568,4.130000114440918,4.019999980926514,4.03000020980835,14600,0.0,0.0
2021-06-30 00:00:00-04:00,4.019999980926514,4.099999904632568,3.9800000190734863,4.090000152587891,21700,0.0,0.0
2021-07-01 00:00:00-04:00,4.039999961853027,4.079999923706055,3.9800000190734863,3.9800000190734863,21600,0.0,0.0
2021-07-02 00:00:00-04:00,4.0,4.0,3.9000000953674316,3.990000009536743,17600,0.0,0.0
2021-07-06 00:00:00-04:00,4.0,4.090000152587891,3.9700000286102295,4.059999942779541,21700,0.0,0.0
2021-07-07 00:00:00-04:00,4.03000020980835,4.03000020980835,3.950000047683716,3.950000047683716,17600,0.0,0.0
2021-07-08 00:00:00-04:00,3.950000047683716,4.150000095367432,3.950000047683716,4.119999885559082,82100,0.0,0.0
2021-07-09 00:00:00-04:00,4.150000095367432,4.150000095367432,3.9800000190734863,3.9800000190734863,17800,0.0,0.0
2021-07-12 00:00:00-04:00,3.950000047683716,4.039999961853027,3.950000047683716,4.0,17700,0.0,0.0
2021-07-13 00:00:00-04:00,3.990000009536743,4.059999942779541,3.9200000762939453,3.9700000286102295,42400,0.0,0.0
2021-07-14 00:00:00-04:00,4.0,4.039999961853027,3.9000000953674316,3.9100000858306885,13400,0.0,0.0
2021-07-15 00:00:00-04:00,3.9100000858306885,4.03000020980835,3.9000000953674316,3.9200000762939453,15800,0.0,0.0
2021-07-16 00:00:00-04:00,3.9200000762939453,4.010000228881836,3.9100000858306885,3.9100000858306885,18200,0.0,0.0
2021-07-19 00:00:00-04:00,3.9000000953674316,3.9800000190734863,3.700000047683716,3.799999952316284,72500,0.0,0.0
2021-07-20 00:00:00-04:00,3.8299999237060547,4.050000190734863,3.75,4.03000020980835,25700,0.0,0.0
2021-07-21 00:00:00-04:00,3.990000009536743,4.050000190734863,3.8399999141693115,3.890000104904175,22300,0.0,0.0
2021-07-22 00:00:00-04:00,4.0,4.010000228881836,3.950000047683716,4.0,26400,0.0,0.0
2021-07-23 00:00:00-04:00,4.039999961853027,4.25,4.039999961853027,4.25,129300,0.0,0.0
2021-07-26 00:00:00-04:00,4.25,4.820000171661377,4.25,4.539999961853027,138800,0.0,0.0
2021-07-27 00:00:00-04:00,4.550000190734863,4.710000038146973,4.550000190734863,4.610000133514404,56400,0.0,0.0
2021-07-28 00:00:00-04:00,4.599999904632568,4.670000076293945,4.550000190734863,4.619999885559082,32100,0.0,0.0
2021-07-29 00:00:00-04:00,4.670000076293945,4.690000057220459,4.360000133514404,4.420000076293945,31000,0.0,0.0
2021-07-30 00:00:00-04:00,4.360000133514404,4.440000057220459,4.119999885559082,4.159999847412109,44100,0.0,0.0
2021-08-02 00:00:00-04:00,4.21999979019165,4.46999979019165,4.199999809265137,4.239999771118164,39500,0.0,0.0
2021-08-03 00:00:00-04:00,4.320000171661377,4.320000171661377,4.159999847412109,4.199999809265137,15500,0.0,0.0
2021-08-04 00:00:00-04:00,4.159999847412109,4.230000019073486,3.930000066757202,4.039999961853027,59100,0.0,0.0
2021-08-05 00:00:00-04:00,4.019999980926514,4.090000152587891,3.9100000858306885,4.050000190734863,39800,0.0,0.0
2021-08-06 00:00:00-04:00,4.050000190734863,4.079999923706055,3.940000057220459,4.050000190734863,6900,0.0,0.0
2021-08-09 00:00:00-04:00,4.010000228881836,4.440000057220459,3.9000000953674316,4.099999904632568,126600,0.0,0.0
2021-08-10 00:00:00-04:00,4.099999904632568,4.559999942779541,3.990000009536743,4.5,651100,0.0,0.0
2021-08-11 00:00:00-04:00,5.519999980926514,5.789999961853027,4.679999828338623,4.880000114440918,8942600,0.0,0.0
2021-08-12 00:00:00-04:00,4.519999980926514,4.670000076293945,4.210000038146973,4.46999979019165,673500,0.0,0.0
2021-08-13 00:00:00-04:00,4.420000076293945,4.489999771118164,4.320000171661377,4.389999866485596,113200,0.0,0.0
2021-08-16 00:00:00-04:00,4.400000095367432,4.480000019073486,4.260000228881836,4.369999885559082,364400,0.0,0.0
2021-08-17 00:00:00-04:00,4.300000190734863,4.429999828338623,4.130000114440918,4.389999866485596,284400,0.0,0.0
2021-08-18 00:00:00-04:00,4.369999885559082,4.5,4.260000228881836,4.440000057220459,132400,0.0,0.0
2021-08-19 00:00:00-04:00,4.380000114440918,4.579999923706055,4.380000114440918,4.550000190734863,100100,0.0,0.0
2021-08-20 00:00:00-04:00,4.5,4.599999904632568,4.429999828338623,4.480000019073486,87900,0.0,0.0
2021-08-23 00:00:00-04:00,4.539999961853027,4.559999942779541,4.389999866485596,4.519999980926514,116200,0.0,0.0
2021-08-24 00:00:00-04:00,4.570000171661377,4.599999904632568,4.5,4.519999980926514,120400,0.0,0.0
2021-08-25 00:00:00-04:00,4.519999980926514,4.650000095367432,4.5,4.590000152587891,110500,0.0,0.0
2021-08-26 00:00:00-04:00,4.599999904632568,4.75,4.579999923706055,4.739999771118164,194600,0.0,0.0
2021-08-27 00:00:00-04:00,4.760000228881836,5.03000020980835,4.690000057220459,5.0,211400,0.0,0.0
2021-08-30 00:00:00-04:00,5.059999942779541,5.289999961853027,4.889999866485596,5.25,236500,0.0,0.0
2021-08-31 00:00:00-04:00,5.21999979019165,5.46999979019165,5.139999866485596,5.369999885559082,196300,0.0,0.0
2021-09-01 00:00:00-04:00,5.380000114440918,5.519999980926514,5.25,5.340000152587891,92200,0.0,0.0
2021-09-02 00:00:00-04:00,5.150000095367432,5.420000076293945,5.110000133514404,5.369999885559082,81200,0.0,0.0
2021-09-03 00:00:00-04:00,5.309999942779541,5.599999904632568,5.21999979019165,5.320000171661377,116100,0.0,0.0
2021-09-07 00:00:00-04:00,5.269999980926514,5.28000020980835,5.170000076293945,5.25,84800,0.0,0.0
2021-09-08 00:00:00-04:00,5.230000019073486,5.28000020980835,5.050000190734863,5.150000095367432,128100,0.0,0.0
2021-09-09 00:00:00-04:00,5.170000076293945,5.28000020980835,5.099999904632568,5.139999866485596,63400,0.0,0.0
2021-09-10 00:00:00-04:00,5.139999866485596,5.25,5.059999942779541,5.179999828338623,61900,0.0,0.0
2021-09-13 00:00:00-04:00,5.150000095367432,5.150000095367432,4.929999828338623,4.940000057220459,59300,0.0,0.0
2021-09-14 00:00:00-04:00,4.96999979019165,5.159999847412109,4.909999847412109,4.920000076293945,64600,0.0,0.0
2021-09-15 00:00:00-04:00,4.929999828338623,5.159999847412109,4.929999828338623,5.070000171661377,47600,0.0,0.0
2021-09-16 00:00:00-04:00,5.079999923706055,5.079999923706055,4.889999866485596,5.050000190734863,24900,0.0,0.0
2021-09-17 00:00:00-04:00,5.050000190734863,5.139999866485596,4.940000057220459,5.070000171661377,39600,0.0,0.0
2021-09-20 00:00:00-04:00,4.960000038146973,5.059999942779541,4.760000228881836,4.989999771118164,88500,0.0,0.0
2021-09-21 00:00:00-04:00,4.989999771118164,5.0,4.909999847412109,4.960000038146973,11200,0.0,0.0
2021-09-22 00:00:00-04:00,5.0,5.090000152587891,4.920000076293945,5.010000228881836,14700,0.0,0.0
2021-09-23 00:00:00-04:00,5.019999980926514,5.25,4.949999809265137,5.25,46000,0.0,0.0
2021-09-24 00:00:00-04:00,5.25,5.5,5.230000019073486,5.349999904632568,98100,0.0,0.0
2021-09-27 00:00:00-04:00,5.289999961853027,5.460000038146973,5.269999980926514,5.309999942779541,46400,0.0,0.0
2021-09-28 00:00:00-04:00,5.28000020980835,5.320000171661377,5.090000152587891,5.150000095367432,47000,0.0,0.0
2021-09-29 00:00:00-04:00,5.170000076293945,5.380000114440918,5.039999961853027,5.300000190734863,42400,0.0,0.0
2021-09-30 00:00:00-04:00,5.380000114440918,5.380000114440918,5.059999942779541,5.119999885559082,28400,0.0,0.0
2021-10-01 00:00:00-04:00,5.150000095367432,5.489999771118164,5.03000020980835,5.389999866485596,64700,0.0,0.0
2021-10-04 00:00:00-04:00,5.400000095367432,5.5,5.25,5.409999847412109,63100,0.0,0.0
2021-10-05 00:00:00-04:00,5.409999847412109,5.690000057220459,5.409999847412109,5.639999866485596,127100,0.0,0.0
2021-10-06 00:00:00-04:00,5.639999866485596,5.650000095367432,5.409999847412109,5.53000020980835,25900,0.0,0.0
2021-10-07 00:00:00-04:00,5.489999771118164,5.590000152587891,5.320000171661377,5.340000152587891,33600,0.0,0.0
2021-10-08 00:00:00-04:00,5.360000133514404,5.380000114440918,5.070000171661377,5.28000020980835,30500,0.0,0.0
2021-10-11 00:00:00-04:00,5.28000020980835,5.309999942779541,4.900000095367432,5.039999961853027,55500,0.0,0.0
2021-10-12 00:00:00-04:00,5.050000190734863,5.119999885559082,4.960000038146973,5.090000152587891,15100,0.0,0.0
2021-10-13 00:00:00-04:00,5.050000190734863,5.239999771118164,4.900000095367432,5.099999904632568,26300,0.0,0.0
2021-10-14 00:00:00-04:00,5.139999866485596,5.170000076293945,5.099999904632568,5.110000133514404,23600,0.0,0.0
2021-10-15 00:00:00-04:00,5.150000095367432,5.170000076293945,4.980000019073486,5.050000190734863,20300,0.0,0.0
2021-10-18 00:00:00-04:00,5.010000228881836,5.110000133514404,4.960000038146973,5.059999942779541,24100,0.0,0.0
2021-10-19 00:00:00-04:00,5.099999904632568,5.099999904632568,4.940000057220459,4.980000019073486,10500,0.0,0.0
2021-10-20 00:00:00-04:00,4.960000038146973,5.010000228881836,4.800000190734863,4.980000019073486,57000,0.0,0.0
2021-10-21 00:00:00-04:00,4.909999847412109,5.019999980926514,4.769999980926514,4.900000095367432,33900,0.0,0.0
2021-10-22 00:00:00-04:00,4.900000095367432,4.900000095367432,4.760000228881836,4.869999885559082,7800,0.0,0.0
2021-10-25 00:00:00-04:00,4.809999942779541,4.809999942779541,4.699999809265137,4.699999809265137,45600,0.0,0.0
2021-10-26 00:00:00-04:00,4.639999866485596,4.809999942779541,4.510000228881836,4.75,58900,0.0,0.0
2021-10-27 00:00:00-04:00,4.75,4.849999904632568,4.619999885559082,4.820000171661377,15500,0.0,0.0
2021-10-28 00:00:00-04:00,4.75,4.949999809265137,4.699999809265137,4.829999923706055,25600,0.0,0.0
2021-10-29 00:00:00-04:00,4.78000020980835,4.989999771118164,4.78000020980835,4.820000171661377,27300,0.0,0.0
2021-11-01 00:00:00-04:00,4.760000228881836,4.940000057220459,4.760000228881836,4.869999885559082,18400,0.0,0.0
2021-11-02 00:00:00-04:00,4.420000076293945,4.920000076293945,4.360000133514404,4.900000095367432,24100,0.0,0.0
2021-11-03 00:00:00-04:00,4.849999904632568,4.949999809265137,4.789999961853027,4.940000057220459,16200,0.0,0.0
2021-11-04 00:00:00-04:00,4.949999809265137,4.949999809265137,4.860000133514404,4.860000133514404,12300,0.0,0.0
2021-11-05 00:00:00-04:00,4.940000057220459,4.96999979019165,4.789999961853027,4.909999847412109,37300,0.0,0.0
2021-11-08 00:00:00-05:00,5.0,5.050000190734863,4.769999980926514,5.019999980926514,34500,0.0,0.0
2021-11-09 00:00:00-05:00,5.099999904632568,5.130000114440918,4.929999828338623,5.079999923706055,33500,0.0,0.0
2021-11-10 00:00:00-05:00,5.0,5.130000114440918,4.800000190734863,5.019999980926514,47300,0.0,0.0
2021-11-11 00:00:00-05:00,5.0,5.099999904632568,5.0,5.099999904632568,10200,0.0,0.0
2021-11-12 00:00:00-05:00,4.989999771118164,5.070000171661377,4.980000019073486,5.070000171661377,12300,0.0,0.0
2021-11-15 00:00:00-05:00,5.039999961853027,5.039999961853027,4.900000095367432,4.909999847412109,31900,0.0,0.0
2021-11-16 00:00:00-05:00,4.940000057220459,4.989999771118164,4.809999942779541,4.929999828338623,31500,0.0,0.0
2021-11-17 00:00:00-05:00,4.880000114440918,4.949999809265137,4.710000038146973,4.889999866485596,44100,0.0,0.0
2021-11-18 00:00:00-05:00,4.869999885559082,4.929999828338623,4.71999979019165,4.800000190734863,26700,0.0,0.0
2021-11-19 00:00:00-05:00,4.880000114440918,4.900000095367432,4.760000228881836,4.840000152587891,23400,0.0,0.0
2021-11-22 00:00:00-05:00,4.829999923706055,4.949999809265137,4.739999771118164,4.739999771118164,21700,0.0,0.0
2021-11-23 00:00:00-05:00,4.71999979019165,4.949999809265137,4.71999979019165,4.760000228881836,9000,0.0,0.0
2021-11-24 00:00:00-05:00,4.739999771118164,4.789999961853027,4.739999771118164,4.760000228881836,7500,0.0,0.0
2021-11-26 00:00:00-05:00,4.739999771118164,4.889999866485596,4.559999942779541,4.71999979019165,22600,0.0,0.0
2021-11-29 00:00:00-05:00,4.71999979019165,4.71999979019165,4.550000190734863,4.590000152587891,15400,0.0,0.0
2021-11-30 00:00:00-05:00,4.519999980926514,4.559999942779541,4.46999979019165,4.510000228881836,37800,0.0,0.0
2021-12-01 00:00:00-05:00,4.53000020980835,4.53000020980835,4.300000190734863,4.349999904632568,28000,0.0,0.0
2021-12-02 00:00:00-05:00,4.329999923706055,4.349999904632568,4.170000076293945,4.349999904632568,32500,0.0,0.0
2021-12-03 00:00:00-05:00,4.329999923706055,4.349999904632568,4.170000076293945,4.329999923706055,34900,0.0,0.0
2021-12-06 00:00:00-05:00,4.309999942779541,4.449999809265137,4.199999809265137,4.300000190734863,30900,0.0,0.0
2021-12-07 00:00:00-05:00,4.429999828338623,4.429999828338623,4.289999961853027,4.360000133514404,15400,0.0,0.0
2021-12-08 00:00:00-05:00,4.340000152587891,4.510000228881836,4.340000152587891,4.510000228881836,11500,0.0,0.0
2021-12-09 00:00:00-05:00,4.449999809265137,4.550000190734863,4.449999809265137,4.46999979019165,8300,0.0,0.0
2021-12-10 00:00:00-05:00,4.519999980926514,4.519999980926514,4.260000228881836,4.320000171661377,19100,0.0,0.0
2021-12-13 00:00:00-05:00,4.400000095367432,4.409999847412109,4.320000171661377,4.320000171661377,32300,0.0,0.0
2021-12-14 00:00:00-05:00,4.380000114440918,4.380000114440918,4.25,4.320000171661377,37000,0.0,0.0
2021-12-15 00:00:00-05:00,4.380000114440918,4.389999866485596,4.25,4.309999942779541,20500,0.0,0.0
2021-12-16 00:00:00-05:00,4.269999980926514,4.400000095367432,4.269999980926514,4.400000095367432,45000,0.0,0.0
2021-12-17 00:00:00-05:00,4.400000095367432,4.480000019073486,4.159999847412109,4.400000095367432,61300,0.0,0.0
2021-12-20 00:00:00-05:00,4.210000038146973,4.320000171661377,4.150000095367432,4.28000020980835,30600,0.0,0.0
2021-12-21 00:00:00-05:00,4.25,4.400000095367432,4.190000057220459,4.340000152587891,35000,0.0,0.0
2021-12-22 00:00:00-05:00,4.210000038146973,4.400000095367432,4.210000038146973,4.389999866485596,11400,0.0,0.0
2021-12-23 00:00:00-05:00,4.449999809265137,4.519999980926514,4.360000133514404,4.380000114440918,50200,0.0,0.0
2021-12-27 00:00:00-05:00,4.380000114440918,4.380000114440918,4.25,4.340000152587891,27200,0.0,0.0
2021-12-28 00:00:00-05:00,4.340000152587891,4.400000095367432,4.300000190734863,4.400000095367432,21500,0.0,0.0
2021-12-29 00:00:00-05:00,4.400000095367432,4.5,4.329999923706055,4.329999923706055,30100,0.0,0.0
2021-12-30 00:00:00-05:00,4.300000190734863,4.46999979019165,4.179999828338623,4.420000076293945,33000,0.0,0.0
2021-12-31 00:00:00-05:00,4.409999847412109,4.690000057220459,4.329999923706055,4.340000152587891,27200,0.0,0.0
2022-01-03 00:00:00-05:00,4.300000190734863,4.710000038146973,4.300000190734863,4.539999961853027,13800,0.0,0.0
2022-01-04 00:00:00-05:00,4.559999942779541,4.559999942779541,4.440000057220459,4.519999980926514,3700,0.0,0.0
2022-01-05 00:00:00-05:00,4.53000020980835,4.590000152587891,4.420000076293945,4.519999980926514,14700,0.0,0.0
2022-01-06 00:00:00-05:00,4.420000076293945,4.960000038146973,4.420000076293945,4.920000076293945,34300,0.0,0.0
2022-01-07 00:00:00-05:00,4.929999828338623,4.929999828338623,4.559999942779541,4.679999828338623,16400,0.0,0.0
2022-01-10 00:00:00-05:00,4.619999885559082,4.650000095367432,4.519999980926514,4.610000133514404,10800,0.0,0.0
2022-01-11 00:00:00-05:00,4.53000020980835,4.53000020980835,4.5,4.5,3800,0.0,0.0
2022-01-12 00:00:00-05:00,4.550000190734863,4.590000152587891,4.5,4.550000190734863,26200,0.0,0.0
2022-01-13 00:00:00-05:00,4.559999942779541,4.570000171661377,4.480000019073486,4.510000228881836,7500,0.0,0.0
2022-01-14 00:00:00-05:00,4.480000019073486,4.599999904632568,4.480000019073486,4.599999904632568,19700,0.0,0.0
2022-01-18 00:00:00-05:00,4.599999904632568,4.599999904632568,4.489999771118164,4.5,6800,0.0,0.0
2022-01-19 00:00:00-05:00,4.630000114440918,4.630000114440918,4.489999771118164,4.579999923706055,8200,0.0,0.0
2022-01-20 00:00:00-05:00,4.599999904632568,4.599999904632568,4.449999809265137,4.539999961853027,17100,0.0,0.0
2022-01-21 00:00:00-05:00,4.460000038146973,4.510000228881836,4.329999923706055,4.480000019073486,12000,0.0,0.0
2022-01-24 00:00:00-05:00,4.409999847412109,4.46999979019165,4.199999809265137,4.309999942779541,33300,0.0,0.0
2022-01-25 00:00:00-05:00,4.360000133514404,4.400000095367432,4.300000190734863,4.320000171661377,26800,0.0,0.0
2022-01-26 00:00:00-05:00,4.349999904632568,4.570000171661377,4.349999904632568,4.429999828338623,6600,0.0,0.0
2022-01-27 00:00:00-05:00,4.28000020980835,4.46999979019165,4.28000020980835,4.389999866485596,6600,0.0,0.0
2022-01-28 00:00:00-05:00,4.389999866485596,4.449999809265137,4.150000095367432,4.320000171661377,17000,0.0,0.0
2022-01-31 00:00:00-05:00,4.429999828338623,4.650000095367432,4.150000095367432,4.25,52900,0.0,0.0
2022-02-01 00:00:00-05:00,4.309999942779541,4.599999904632568,4.309999942779541,4.449999809265137,13000,0.0,0.0
2022-02-02 00:00:00-05:00,4.449999809265137,4.710000038146973,4.340000152587891,4.380000114440918,11400,0.0,0.0
2022-02-03 00:00:00-05:00,4.369999885559082,4.579999923706055,4.210000038146973,4.579999923706055,14600,0.0,0.0
2022-02-04 00:00:00-05:00,4.650000095367432,4.650000095367432,4.46999979019165,4.489999771118164,17300,0.0,0.0
2022-02-07 00:00:00-05:00,4.460000038146973,4.460000038146973,4.0,4.409999847412109,30500,0.0,0.0
2022-02-08 00:00:00-05:00,4.440000057220459,4.550000190734863,4.409999847412109,4.5,12500,0.0,0.0
2022-02-09 00:00:00-05:00,4.340000152587891,4.550000190734863,4.340000152587891,4.550000190734863,5500,0.0,0.0
2022-02-10 00:00:00-05:00,4.449999809265137,4.510000228881836,4.380000114440918,4.480000019073486,5500,0.0,0.0
2022-02-11 00:00:00-05:00,4.570000171661377,4.599999904632568,4.389999866485596,4.389999866485596,10600,0.0,0.0
2022-02-14 00:00:00-05:00,4.230000019073486,4.5,4.210000038146973,4.340000152587891,23400,0.0,0.0
2022-02-15 00:00:00-05:00,4.289999961853027,4.480000019073486,4.289999961853027,4.380000114440918,5500,0.0,0.0
2022-02-16 00:00:00-05:00,4.340000152587891,4.460000038146973,4.300000190734863,4.440000057220459,4200,0.0,0.0
2022-02-17 00:00:00-05:00,4.320000171661377,4.46999979019165,4.320000171661377,4.380000114440918,11700,0.0,0.0
2022-02-18 00:00:00-05:00,4.300000190734863,4.5,4.300000190734863,4.449999809265137,18300,0.0,0.0
2022-02-22 00:00:00-05:00,4.449999809265137,4.489999771118164,4.300000190734863,4.300000190734863,23600,0.0,0.0
2022-02-23 00:00:00-05:00,4.300000190734863,4.360000133514404,4.21999979019165,4.21999979019165,8800,0.0,0.0
2022-02-24 00:00:00-05:00,4.179999828338623,4.289999961853027,4.099999904632568,4.190000057220459,14600,0.0,0.0
2022-02-25 00:00:00-05:00,4.099999904632568,4.230000019073486,4.090000152587891,4.119999885559082,4700,0.0,0.0
2022-02-28 00:00:00-05:00,4.239999771118164,4.25,4.079999923706055,4.110000133514404,7200,0.0,0.0
2022-03-01 00:00:00-05:00,4.110000133514404,4.21999979019165,4.0,4.0,23700,0.0,0.0
2022-03-02 00:00:00-05:00,4.119999885559082,4.230000019073486,4.019999980926514,4.019999980926514,18000,0.0,0.0
2022-03-03 00:00:00-05:00,4.039999961853027,4.150000095367432,3.9200000762939453,4.010000228881836,13700,0.0,0.0
2022-03-04 00:00:00-05:00,4.0,4.239999771118164,4.0,4.039999961853027,9800,0.0,0.0
2022-03-07 00:00:00-05:00,4.059999942779541,4.079999923706055,3.950000047683716,3.950000047683716,16600,0.0,0.0
2022-03-08 00:00:00-05:00,3.950000047683716,4.099999904632568,3.950000047683716,4.010000228881836,7700,0.0,0.0
2022-03-09 00:00:00-05:00,4.070000171661377,4.25,3.9600000381469727,4.199999809265137,12200,0.0,0.0
2022-03-10 00:00:00-05:00,3.9800000190734863,4.210000038146973,3.9800000190734863,4.050000190734863,5300,0.0,0.0
