Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-11 00:00:00-05:00,4.050000190734863,4.079999923706055,4.050000190734863,4.079999923706055,4700,0.0,0.0
2022-03-14 00:00:00-04:00,4.019999980926514,4.079999923706055,4.019999980926514,4.059999942779541,3500,0.0,0.0
2022-03-15 00:00:00-04:00,4.210000038146973,4.210000038146973,3.990000009536743,4.0,8300,0.0,0.0
2022-03-16 00:00:00-04:00,4.070000171661377,4.070000171661377,3.9200000762939453,3.9200000762939453,6300,0.0,0.0
2022-03-17 00:00:00-04:00,3.930000066757202,4.0,3.9200000762939453,3.9600000381469727,4200,0.0,0.0
2022-03-18 00:00:00-04:00,3.930000066757202,3.990000009536743,3.75,3.7899999618530273,49800,0.0,0.0
2022-03-21 00:00:00-04:00,4.019999980926514,4.019999980926514,3.7899999618530273,3.819999933242798,31400,0.0,0.0
2022-03-22 00:00:00-04:00,3.8399999141693115,3.859999895095825,3.7100000381469727,3.8399999141693115,18500,0.0,0.0
2022-03-23 00:00:00-04:00,3.9800000190734863,3.9800000190734863,3.7699999809265137,3.8399999141693115,9600,0.0,0.0
2022-03-24 00:00:00-04:00,3.799999952316284,3.8399999141693115,3.700000047683716,3.75,24800,0.0,0.0
2022-03-25 00:00:00-04:00,3.75,3.8299999237060547,3.7200000286102295,3.7300000190734863,5700,0.0,0.0
2022-03-28 00:00:00-04:00,3.740000009536743,3.7899999618530273,3.700000047683716,3.7200000286102295,19500,0.0,0.0
2022-03-29 00:00:00-04:00,3.700000047683716,3.8399999141693115,3.490000009536743,3.5999999046325684,58600,0.0,0.0
2022-03-30 00:00:00-04:00,3.6500000953674316,3.680000066757202,3.549999952316284,3.549999952316284,30100,0.0,0.0
2022-03-31 00:00:00-04:00,3.640000104904175,3.640000104904175,3.490000009536743,3.5,29900,0.0,0.0
2022-04-01 00:00:00-04:00,3.7300000190734863,3.7300000190734863,3.5299999713897705,3.5899999141693115,7200,0.0,0.0
2022-04-04 00:00:00-04:00,3.630000114440918,3.7899999618530273,3.619999885559082,3.6500000953674316,6600,0.0,0.0
2022-04-05 00:00:00-04:00,3.609999895095825,3.690000057220459,3.5,3.509999990463257,11300,0.0,0.0
2022-04-06 00:00:00-04:00,3.4700000286102295,3.559999942779541,3.3499999046325684,3.380000114440918,18500,0.0,0.0
2022-04-07 00:00:00-04:00,3.2899999618530273,3.5,3.2899999618530273,3.4600000381469727,24900,0.0,0.0
2022-04-08 00:00:00-04:00,3.4800000190734863,3.509999990463257,3.4800000190734863,3.490000009536743,2200,0.0,0.0
2022-04-11 00:00:00-04:00,3.440000057220459,3.5399999618530273,3.4000000953674316,3.4600000381469727,10100,0.0,0.0
2022-04-12 00:00:00-04:00,3.4000000953674316,3.4700000286102295,3.3299999237060547,3.4100000858306885,21200,0.0,0.0
2022-04-13 00:00:00-04:00,3.450000047683716,3.5899999141693115,3.440000057220459,3.5899999141693115,12200,0.0,0.0
2022-04-14 00:00:00-04:00,3.5799999237060547,3.7899999618530273,3.5799999237060547,3.7300000190734863,17600,0.0,0.0
2022-04-18 00:00:00-04:00,3.799999952316284,3.799999952316284,3.509999990463257,3.509999990463257,9700,0.0,0.0
2022-04-19 00:00:00-04:00,3.690000057220459,3.690000057220459,3.549999952316284,3.630000114440918,11400,0.0,0.0
2022-04-20 00:00:00-04:00,3.7699999809265137,3.7699999809265137,3.430000066757202,3.430000066757202,19900,0.0,0.0
2022-04-21 00:00:00-04:00,3.5799999237060547,3.609999895095825,3.450000047683716,3.509999990463257,18000,0.0,0.0
2022-04-22 00:00:00-04:00,3.5299999713897705,3.5399999618530273,3.5,3.5,9700,0.0,0.0
2022-04-25 00:00:00-04:00,3.5399999618530273,3.549999952316284,3.2100000381469727,3.390000104904175,34000,0.0,0.0
2022-04-26 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.190000057220459,3.259999990463257,27000,0.0,0.0
2022-04-27 00:00:00-04:00,3.190000057220459,3.3399999141693115,3.190000057220459,3.309999942779541,12700,0.0,0.0
2022-04-28 00:00:00-04:00,3.25,3.3299999237060547,3.25,3.309999942779541,3300,0.0,0.0
2022-04-29 00:00:00-04:00,3.450000047683716,3.450000047683716,3.309999942779541,3.380000114440918,7600,0.0,0.0
2022-05-02 00:00:00-04:00,3.3399999141693115,3.369999885559082,3.259999990463257,3.2899999618530273,9400,0.0,0.0
2022-05-03 00:00:00-04:00,3.359999895095825,3.359999895095825,3.240000009536743,3.240000009536743,5300,0.0,0.0
2022-05-04 00:00:00-04:00,3.180000066757202,3.25,3.180000066757202,3.240000009536743,7800,0.0,0.0
2022-05-05 00:00:00-04:00,3.240000009536743,3.3499999046325684,3.240000009536743,3.240000009536743,2800,0.0,0.0
2022-05-06 00:00:00-04:00,3.190000057220459,3.190000057220459,2.5299999713897705,2.799999952316284,91600,0.0,0.0
2022-05-09 00:00:00-04:00,2.799999952316284,2.8499999046325684,2.440000057220459,2.6700000762939453,40300,0.0,0.0
2022-05-10 00:00:00-04:00,2.5,2.619999885559082,2.5,2.5799999237060547,20300,0.0,0.0
2022-05-11 00:00:00-04:00,2.440000057220459,2.640000104904175,2.440000057220459,2.5999999046325684,16400,0.0,0.0
2022-05-12 00:00:00-04:00,2.5799999237060547,2.6700000762939453,2.5799999237060547,2.630000114440918,13800,0.0,0.0
2022-05-13 00:00:00-04:00,2.5999999046325684,2.6700000762939453,2.5999999046325684,2.640000104904175,8300,0.0,0.0
2022-05-16 00:00:00-04:00,2.619999885559082,2.859999895095825,2.619999885559082,2.8399999141693115,14100,0.0,0.0
2022-05-17 00:00:00-04:00,2.8299999237060547,3.0,2.799999952316284,3.0,11300,0.0,0.0
2022-05-18 00:00:00-04:00,3.0,3.0,2.890000104904175,2.9000000953674316,7600,0.0,0.0
2022-05-19 00:00:00-04:00,2.7699999809265137,3.0199999809265137,2.700000047683716,3.0,19700,0.0,0.0
2022-05-20 00:00:00-04:00,3.140000104904175,3.140000104904175,2.8399999141693115,2.8399999141693115,7200,0.0,0.0
2022-05-23 00:00:00-04:00,2.9100000858306885,2.950000047683716,2.799999952316284,2.799999952316284,19900,0.0,0.0
2022-05-24 00:00:00-04:00,2.75,2.869999885559082,2.5999999046325684,2.619999885559082,26300,0.0,0.0
2022-05-25 00:00:00-04:00,2.630000114440918,2.7799999713897705,2.5999999046325684,2.5999999046325684,17900,0.0,0.0
2022-05-26 00:00:00-04:00,2.7799999713897705,2.799999952316284,2.5999999046325684,2.619999885559082,27700,0.0,0.0
2022-05-27 00:00:00-04:00,2.6700000762939453,2.7899999618530273,2.640000104904175,2.75,21700,0.0,0.0
2022-05-31 00:00:00-04:00,2.740000009536743,2.799999952316284,2.740000009536743,2.759999990463257,8400,0.0,0.0
2022-06-01 00:00:00-04:00,2.7899999618530273,3.0799999237060547,2.7899999618530273,3.0799999237060547,22900,0.0,0.0
2022-06-02 00:00:00-04:00,3.140000104904175,3.3299999237060547,3.0,3.0,32400,0.0,0.0
2022-06-03 00:00:00-04:00,3.0199999809265137,3.240000009536743,3.0199999809265137,3.180000066757202,7600,0.0,0.0
2022-06-06 00:00:00-04:00,3.190000057220459,3.2699999809265137,3.0899999141693115,3.0899999141693115,4400,0.0,0.0
2022-06-07 00:00:00-04:00,3.119999885559082,3.180000066757202,3.0,3.0,7600,0.0,0.0
2022-06-08 00:00:00-04:00,2.9800000190734863,3.1700000762939453,2.9800000190734863,3.119999885559082,12100,0.0,0.0
2022-06-09 00:00:00-04:00,3.0899999141693115,3.109999895095825,2.7899999618530273,2.930000066757202,8400,0.0,0.0
2022-06-10 00:00:00-04:00,3.190000057220459,3.190000057220459,2.869999885559082,2.9600000381469727,2000,0.0,0.0
2022-06-13 00:00:00-04:00,2.8399999141693115,2.9100000858306885,2.759999990463257,2.759999990463257,10300,0.0,0.0
2022-06-14 00:00:00-04:00,2.809999942779541,3.119999885559082,2.75,2.799999952316284,29400,0.0,0.0
2022-06-15 00:00:00-04:00,2.8499999046325684,2.859999895095825,2.799999952316284,2.799999952316284,7000,0.0,0.0
2022-06-16 00:00:00-04:00,2.8299999237060547,2.859999895095825,2.6500000953674316,2.6500000953674316,25500,0.0,0.0
2022-06-17 00:00:00-04:00,2.799999952316284,2.8499999046325684,2.609999895095825,2.700000047683716,7300,0.0,0.0
2022-06-21 00:00:00-04:00,2.680000066757202,3.009999990463257,2.5999999046325684,2.7100000381469727,16500,0.0,0.0
2022-06-22 00:00:00-04:00,2.740000009536743,2.7699999809265137,2.619999885559082,2.740000009536743,7600,0.0,0.0
2022-06-23 00:00:00-04:00,2.8499999046325684,2.990000009536743,2.75,2.809999942779541,37000,0.0,0.0
2022-06-24 00:00:00-04:00,2.809999942779541,3.049999952316284,2.809999942779541,2.9800000190734863,2800,0.0,0.0
2022-06-27 00:00:00-04:00,3.049999952316284,3.0899999141693115,2.990000009536743,3.0899999141693115,4900,0.0,0.0
2022-06-28 00:00:00-04:00,3.059999942779541,3.1600000858306885,2.809999942779541,2.809999942779541,11200,0.0,0.0
2022-06-29 00:00:00-04:00,2.819999933242798,3.009999990463257,2.819999933242798,2.8499999046325684,11900,0.0,0.0
2022-06-30 00:00:00-04:00,2.8399999141693115,3.009999990463257,2.8399999141693115,3.009999990463257,1400,0.0,0.0
2022-07-01 00:00:00-04:00,3.0,3.0,2.799999952316284,2.8499999046325684,4400,0.0,0.0
2022-07-05 00:00:00-04:00,2.799999952316284,3.1500000953674316,2.799999952316284,2.8299999237060547,11300,0.0,0.0
2022-07-06 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.7699999809265137,2.7699999809265137,2300,0.0,0.0
2022-07-07 00:00:00-04:00,2.8499999046325684,2.880000114440918,2.809999942779541,2.8499999046325684,1700,0.0,0.0
2022-07-08 00:00:00-04:00,2.75,2.9700000286102295,2.75,2.9700000286102295,4000,0.0,0.0
2022-07-11 00:00:00-04:00,2.9100000858306885,2.990000009536743,2.8499999046325684,2.9100000858306885,5600,0.0,0.0
2022-07-12 00:00:00-04:00,2.759999990463257,2.8399999141693115,2.75,2.8399999141693115,3100,0.0,0.0
2022-07-13 00:00:00-04:00,2.759999990463257,2.9200000762939453,2.759999990463257,2.9000000953674316,4600,0.0,0.0
2022-07-14 00:00:00-04:00,2.930000066757202,2.9800000190734863,2.7699999809265137,2.930000066757202,10000,0.0,0.0
2022-07-15 00:00:00-04:00,3.0,3.0,2.819999933242798,2.8399999141693115,1700,0.0,0.0
2022-07-18 00:00:00-04:00,2.9800000190734863,3.059999942779541,2.9800000190734863,3.009999990463257,13600,0.0,0.0
2022-07-19 00:00:00-04:00,3.0899999141693115,3.0899999141693115,2.9600000381469727,2.9600000381469727,7800,0.0,0.0
2022-07-20 00:00:00-04:00,2.9800000190734863,3.0899999141693115,2.9800000190734863,3.069999933242798,14800,0.0,0.0
2022-07-21 00:00:00-04:00,3.0799999237060547,3.2100000381469727,3.0799999237060547,3.180000066757202,17300,0.0,0.0
2022-07-22 00:00:00-04:00,3.140000104904175,3.390000104904175,3.140000104904175,3.180000066757202,5300,0.0,0.0
2022-07-25 00:00:00-04:00,3.180000066757202,3.25,3.180000066757202,3.240000009536743,2800,0.0,0.0
2022-07-26 00:00:00-04:00,3.25,3.2899999618530273,3.109999895095825,3.109999895095825,18500,0.0,0.0
2022-07-27 00:00:00-04:00,3.200000047683716,3.369999885559082,3.009999990463257,3.0999999046325684,4400,0.0,0.0
2022-07-28 00:00:00-04:00,3.1600000858306885,3.1600000858306885,3.069999933242798,3.069999933242798,3200,0.0,0.0
2022-07-29 00:00:00-04:00,3.180000066757202,3.259999990463257,3.180000066757202,3.2200000286102295,4900,0.0,0.0
2022-08-01 00:00:00-04:00,3.2699999809265137,3.4600000381469727,3.2699999809265137,3.4000000953674316,3800,0.0,0.0
2022-08-02 00:00:00-04:00,3.369999885559082,3.369999885559082,3.2200000286102295,3.2200000286102295,2900,0.0,0.0
2022-08-03 00:00:00-04:00,3.25,3.5,3.25,3.490000009536743,23900,0.0,0.0
2022-08-04 00:00:00-04:00,3.5,3.549999952316284,3.3299999237060547,3.450000047683716,8300,0.0,0.0
2022-08-05 00:00:00-04:00,3.3299999237060547,3.390000104904175,3.3299999237060547,3.369999885559082,1100,0.0,0.0
2022-08-08 00:00:00-04:00,3.390000104904175,3.940000057220459,3.3499999046325684,3.390000104904175,30500,0.0,0.0
2022-08-09 00:00:00-04:00,3.4600000381469727,3.690000057220459,3.2200000286102295,3.2300000190734863,24400,0.0,0.0
2022-08-10 00:00:00-04:00,3.3499999046325684,3.4000000953674316,3.2899999618530273,3.3399999141693115,7100,0.0,0.0
2022-08-11 00:00:00-04:00,3.25,3.509999990463257,3.25,3.5,6800,0.0,0.0
2022-08-12 00:00:00-04:00,3.319999933242798,3.390000104904175,3.130000114440918,3.3299999237060547,29000,0.0,0.0
2022-08-15 00:00:00-04:00,3.440000057220459,3.440000057220459,3.109999895095825,3.2200000286102295,9300,0.0,0.0
2022-08-16 00:00:00-04:00,3.259999990463257,3.259999990463257,3.1600000858306885,3.1600000858306885,5500,0.0,0.0
2022-08-17 00:00:00-04:00,3.1600000858306885,3.180000066757202,3.009999990463257,3.009999990463257,14500,0.0,0.0
2022-08-18 00:00:00-04:00,3.180000066757202,3.359999895095825,3.049999952316284,3.1500000953674316,15300,0.0,0.0
2022-08-19 00:00:00-04:00,3.2100000381469727,3.369999885559082,3.140000104904175,3.1700000762939453,11300,0.0,0.0
2022-08-22 00:00:00-04:00,3.190000057220459,3.200000047683716,3.009999990463257,3.069999933242798,20400,0.0,0.0
2022-08-23 00:00:00-04:00,3.0299999713897705,3.069999933242798,2.869999885559082,2.890000104904175,17700,0.0,0.0
2022-08-24 00:00:00-04:00,2.880000114440918,3.0,2.880000114440918,2.940000057220459,11800,0.0,0.0
2022-08-25 00:00:00-04:00,2.930000066757202,3.140000104904175,2.930000066757202,3.009999990463257,11400,0.0,0.0
2022-08-26 00:00:00-04:00,2.9800000190734863,2.9800000190734863,2.890000104904175,2.890000104904175,9700,0.0,0.0
2022-08-29 00:00:00-04:00,2.859999895095825,3.0399999618530273,2.8499999046325684,2.880000114440918,14900,0.0,0.0
2022-08-30 00:00:00-04:00,2.8499999046325684,3.109999895095825,2.8499999046325684,3.049999952316284,10000,0.0,0.0
2022-08-31 00:00:00-04:00,2.9600000381469727,3.0,2.9000000953674316,2.9600000381469727,10500,0.0,0.0
2022-09-01 00:00:00-04:00,2.9000000953674316,2.990000009536743,2.9000000953674316,2.950000047683716,6600,0.0,0.0
2022-09-02 00:00:00-04:00,2.9600000381469727,3.0299999713897705,2.9000000953674316,2.940000057220459,7400,0.0,0.0
2022-09-06 00:00:00-04:00,2.880000114440918,2.9700000286102295,2.7799999713897705,2.859999895095825,20800,0.0,0.0
2022-09-07 00:00:00-04:00,2.8399999141693115,2.890000104904175,2.7799999713897705,2.880000114440918,17400,0.0,0.0
2022-09-08 00:00:00-04:00,2.759999990463257,2.9200000762939453,2.759999990463257,2.7699999809265137,21500,0.0,0.0
2022-09-09 00:00:00-04:00,2.7899999618530273,2.859999895095825,2.75,2.819999933242798,9600,0.0,0.0
2022-09-12 00:00:00-04:00,2.880000114440918,3.0299999713897705,2.7699999809265137,2.940000057220459,15200,0.0,0.0
2022-09-13 00:00:00-04:00,2.8399999141693115,2.9100000858306885,2.819999933242798,2.9100000858306885,5600,0.0,0.0
2022-09-14 00:00:00-04:00,2.819999933242798,2.9100000858306885,2.819999933242798,2.8299999237060547,8600,0.0,0.0
2022-09-15 00:00:00-04:00,2.8499999046325684,2.869999885559082,2.75,2.7699999809265137,20900,0.0,0.0
2022-09-16 00:00:00-04:00,2.7699999809265137,2.7699999809265137,2.630000114440918,2.6600000858306885,31900,0.0,0.0
2022-09-19 00:00:00-04:00,2.740000009536743,2.740000009536743,2.240000009536743,2.569999933242798,81200,0.0,0.0
2022-09-20 00:00:00-04:00,2.490000009536743,2.6500000953674316,2.359999895095825,2.5199999809265137,28100,0.0,0.0
2022-09-21 00:00:00-04:00,2.4700000286102295,2.549999952316284,2.3299999237060547,2.440000057220459,53000,0.0,0.0
2022-09-22 00:00:00-04:00,2.4000000953674316,2.559999942779541,2.259999990463257,2.3299999237060547,36800,0.0,0.0
2022-09-23 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.1500000953674316,2.2899999618530273,26700,0.0,0.0
2022-09-26 00:00:00-04:00,2.2200000286102295,2.319999933242798,2.0999999046325684,2.2699999809265137,40100,0.0,0.0
2022-09-27 00:00:00-04:00,2.3299999237060547,2.369999885559082,2.180000066757202,2.180000066757202,44800,0.0,0.0
2022-09-28 00:00:00-04:00,2.240000009536743,2.690000057220459,2.2300000190734863,2.2300000190734863,35000,0.0,0.0
2022-09-29 00:00:00-04:00,2.259999990463257,2.2799999713897705,2.109999895095825,2.180000066757202,75300,0.0,0.0
2022-09-30 00:00:00-04:00,2.200000047683716,2.2699999809265137,2.119999885559082,2.1700000762939453,43500,0.0,0.0
2022-10-03 00:00:00-04:00,2.2200000286102295,2.25,2.1600000858306885,2.200000047683716,60300,0.0,0.0
2022-10-04 00:00:00-04:00,2.180000066757202,2.2699999809265137,2.180000066757202,2.2100000381469727,45900,0.0,0.0
2022-10-05 00:00:00-04:00,2.2300000190734863,2.3299999237060547,2.119999885559082,2.140000104904175,42900,0.0,0.0
2022-10-06 00:00:00-04:00,2.130000114440918,2.5,2.130000114440918,2.2100000381469727,34800,0.0,0.0
2022-10-07 00:00:00-04:00,2.2899999618530273,2.2899999618530273,2.130000114440918,2.1500000953674316,32000,0.0,0.0
2022-10-10 00:00:00-04:00,2.119999885559082,2.5199999809265137,2.119999885559082,2.440000057220459,44200,0.0,0.0
2022-10-11 00:00:00-04:00,2.390000104904175,2.390000104904175,2.190000057220459,2.200000047683716,57000,0.0,0.0
2022-10-12 00:00:00-04:00,2.2300000190734863,2.2699999809265137,2.200000047683716,2.240000009536743,70400,0.0,0.0
2022-10-13 00:00:00-04:00,2.299999952316284,2.369999885559082,2.240000009536743,2.240000009536743,80700,0.0,0.0
2022-10-14 00:00:00-04:00,2.190000057220459,2.259999990463257,2.1500000953674316,2.180000066757202,55800,0.0,0.0
2022-10-17 00:00:00-04:00,2.200000047683716,2.25,2.1700000762939453,2.240000009536743,43700,0.0,0.0
2022-10-18 00:00:00-04:00,2.2699999809265137,2.309999942779541,2.2200000286102295,2.2200000286102295,53400,0.0,0.0
2022-10-19 00:00:00-04:00,2.240000009536743,2.2799999713897705,2.1500000953674316,2.1700000762939453,63400,0.0,0.0
2022-10-20 00:00:00-04:00,2.1500000953674316,2.2200000286102295,2.1500000953674316,2.1600000858306885,34800,0.0,0.0
2022-10-21 00:00:00-04:00,2.130000114440918,2.240000009536743,2.069999933242798,2.1700000762939453,77600,0.0,0.0
2022-10-24 00:00:00-04:00,2.1500000953674316,2.190000057220459,2.0999999046325684,2.130000114440918,43400,0.0,0.0
2022-10-25 00:00:00-04:00,2.1500000953674316,2.1600000858306885,2.069999933242798,2.119999885559082,54000,0.0,0.0
2022-10-26 00:00:00-04:00,2.119999885559082,2.190000057220459,2.0899999141693115,2.119999885559082,85000,0.0,0.0
2022-10-27 00:00:00-04:00,2.130000114440918,2.130000114440918,2.0199999809265137,2.069999933242798,56800,0.0,0.0
2022-10-28 00:00:00-04:00,2.049999952316284,2.2899999618530273,2.049999952316284,2.259999990463257,32900,0.0,0.0
2022-10-31 00:00:00-04:00,2.380000114440918,2.680000066757202,2.369999885559082,2.5399999618530273,21900,0.0,0.0
2022-11-01 00:00:00-04:00,2.609999895095825,2.809999942779541,2.559999942779541,2.630000114440918,31700,0.0,0.0
2022-11-02 00:00:00-04:00,2.559999942779541,2.6600000858306885,2.450000047683716,2.4800000190734863,28200,0.0,0.0
2022-11-03 00:00:00-04:00,2.4100000858306885,2.440000057220459,2.3499999046325684,2.359999895095825,13200,0.0,0.0
2022-11-04 00:00:00-04:00,2.359999895095825,2.4200000762939453,2.309999942779541,2.4200000762939453,5000,0.0,0.0
2022-11-07 00:00:00-05:00,2.450000047683716,2.450000047683716,2.4100000858306885,2.4100000858306885,2300,0.0,0.0
2022-11-08 00:00:00-05:00,2.4700000286102295,2.490000009536743,2.2300000190734863,2.2899999618530273,40900,0.0,0.0
2022-11-09 00:00:00-05:00,2.25,2.2899999618530273,2.1500000953674316,2.2300000190734863,59900,0.0,0.0
2022-11-10 00:00:00-05:00,2.2699999809265137,2.369999885559082,2.2699999809265137,2.3299999237060547,6500,0.0,0.0
2022-11-11 00:00:00-05:00,2.3499999046325684,2.4000000953674316,2.309999942779541,2.369999885559082,15700,0.0,0.0
2022-11-14 00:00:00-05:00,2.390000104904175,2.440000057220459,2.299999952316284,2.430000066757202,17300,0.0,0.0
2022-11-15 00:00:00-05:00,2.490000009536743,2.549999952316284,2.490000009536743,2.5199999809265137,15100,0.0,0.0
2022-11-16 00:00:00-05:00,2.549999952316284,2.559999942779541,2.4200000762939453,2.549999952316284,10000,0.0,0.0
2022-11-17 00:00:00-05:00,2.549999952316284,2.549999952316284,2.4000000953674316,2.430000066757202,13200,0.0,0.0
2022-11-18 00:00:00-05:00,2.390000104904175,2.4800000190734863,2.3499999046325684,2.4100000858306885,53700,0.0,0.0
2022-11-21 00:00:00-05:00,2.430000066757202,2.5299999713897705,2.430000066757202,2.490000009536743,8900,0.0,0.0
2022-11-22 00:00:00-05:00,2.490000009536743,2.5999999046325684,2.490000009536743,2.509999990463257,10500,0.0,0.0
2022-11-23 00:00:00-05:00,2.509999990463257,2.609999895095825,2.509999990463257,2.5999999046325684,13700,0.0,0.0
2022-11-25 00:00:00-05:00,2.5999999046325684,2.609999895095825,2.5399999618530273,2.5399999618530273,3700,0.0,0.0
2022-11-28 00:00:00-05:00,2.4800000190734863,2.5299999713897705,2.450000047683716,2.5299999713897705,6900,0.0,0.0
2022-11-29 00:00:00-05:00,2.569999933242798,2.569999933242798,2.4100000858306885,2.4100000858306885,5900,0.0,0.0
2022-11-30 00:00:00-05:00,2.569999933242798,2.5799999237060547,2.4000000953674316,2.5799999237060547,7700,0.0,0.0
2022-12-01 00:00:00-05:00,2.4200000762939453,2.5799999237060547,2.4200000762939453,2.5,2200,0.0,0.0
2022-12-02 00:00:00-05:00,2.440000057220459,2.5199999809265137,2.4100000858306885,2.4100000858306885,8000,0.0,0.0
2022-12-05 00:00:00-05:00,2.4800000190734863,2.5,2.4000000953674316,2.4100000858306885,14400,0.0,0.0
2022-12-06 00:00:00-05:00,2.4100000858306885,2.8299999237060547,2.4100000858306885,2.4800000190734863,112400,0.0,0.0
2022-12-07 00:00:00-05:00,2.5399999618530273,2.859999895095825,2.5399999618530273,2.859999895095825,22400,0.0,0.0
2022-12-08 00:00:00-05:00,2.9200000762939453,2.930000066757202,2.630000114440918,2.700000047683716,28000,0.0,0.0
2022-12-09 00:00:00-05:00,2.7200000286102295,2.740000009536743,2.569999933242798,2.5799999237060547,8700,0.0,0.0
2022-12-12 00:00:00-05:00,2.5799999237060547,2.8299999237060547,2.5199999809265137,2.549999952316284,18200,0.0,0.0
2022-12-13 00:00:00-05:00,2.5199999809265137,2.740000009536743,2.5199999809265137,2.7200000286102295,17600,0.0,0.0
2022-12-14 00:00:00-05:00,2.700000047683716,2.7200000286102295,2.630000114440918,2.690000057220459,6100,0.0,0.0
2022-12-15 00:00:00-05:00,2.690000057220459,2.75,2.630000114440918,2.75,30400,0.0,0.0
2022-12-16 00:00:00-05:00,2.6500000953674316,2.7200000286102295,2.3399999141693115,2.3399999141693115,85700,0.0,0.0
2022-12-19 00:00:00-05:00,2.259999990463257,2.309999942779541,2.1500000953674316,2.1500000953674316,56000,0.0,0.0
2022-12-20 00:00:00-05:00,2.299999952316284,2.4600000381469727,2.180000066757202,2.359999895095825,27900,0.0,0.0
2022-12-21 00:00:00-05:00,2.5,2.5399999618530273,2.319999933242798,2.319999933242798,22900,0.0,0.0
2022-12-22 00:00:00-05:00,2.369999885559082,2.430000066757202,2.309999942779541,2.4000000953674316,11400,0.0,0.0
2022-12-23 00:00:00-05:00,2.5199999809265137,2.5199999809265137,2.2699999809265137,2.4200000762939453,5900,0.0,0.0
2022-12-27 00:00:00-05:00,2.4200000762939453,2.4200000762939453,2.309999942779541,2.309999942779541,6500,0.0,0.0
2022-12-28 00:00:00-05:00,2.4200000762939453,2.4200000762939453,2.319999933242798,2.369999885559082,6700,0.0,0.0
2022-12-29 00:00:00-05:00,2.369999885559082,2.390000104904175,2.309999942779541,2.309999942779541,9400,0.0,0.0
2022-12-30 00:00:00-05:00,2.3399999141693115,2.359999895095825,2.1500000953674316,2.240000009536743,26600,0.0,0.0
2023-01-03 00:00:00-05:00,2.299999952316284,2.3299999237060547,2.240000009536743,2.319999933242798,12400,0.0,0.0
2023-01-04 00:00:00-05:00,2.319999933242798,2.4200000762939453,2.319999933242798,2.4100000858306885,6300,0.0,0.0
2023-01-05 00:00:00-05:00,2.3299999237060547,2.430000066757202,2.3299999237060547,2.4100000858306885,5300,0.0,0.0
