Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-06 00:00:00-05:00,2.359999895095825,2.5399999618530273,2.359999895095825,2.5399999618530273,7500,0.0,0.0
2023-01-09 00:00:00-05:00,2.559999942779541,2.630000114440918,2.5,2.559999942779541,13000,0.0,0.0
2023-01-10 00:00:00-05:00,2.5,2.630000114440918,2.5,2.569999933242798,7400,0.0,0.0
2023-01-11 00:00:00-05:00,2.569999933242798,2.569999933242798,2.5,2.5399999618530273,6500,0.0,0.0
2023-01-12 00:00:00-05:00,2.6500000953674316,2.6600000858306885,2.5199999809265137,2.6600000858306885,7400,0.0,0.0
2023-01-13 00:00:00-05:00,2.5999999046325684,2.740000009536743,2.5299999713897705,2.640000104904175,10400,0.0,0.0
2023-01-17 00:00:00-05:00,2.700000047683716,2.8499999046325684,2.640000104904175,2.799999952316284,26800,0.0,0.0
2023-01-18 00:00:00-05:00,2.869999885559082,2.950000047683716,2.7100000381469727,2.7799999713897705,23800,0.0,0.0
2023-01-19 00:00:00-05:00,2.8499999046325684,2.8499999046325684,2.700000047683716,2.7200000286102295,12700,0.0,0.0
2023-01-20 00:00:00-05:00,2.7699999809265137,2.7899999618530273,2.6500000953674316,2.6700000762939453,18800,0.0,0.0
2023-01-23 00:00:00-05:00,2.6500000953674316,2.7799999713897705,2.5,2.509999990463257,27900,0.0,0.0
2023-01-24 00:00:00-05:00,2.549999952316284,2.7300000190734863,2.549999952316284,2.7300000190734863,8100,0.0,0.0
2023-01-25 00:00:00-05:00,2.7300000190734863,2.7799999713897705,2.5299999713897705,2.5999999046325684,13700,0.0,0.0
2023-01-26 00:00:00-05:00,2.680000066757202,2.7799999713897705,2.619999885559082,2.680000066757202,16800,0.0,0.0
2023-01-27 00:00:00-05:00,2.809999942779541,2.819999933242798,2.559999942779541,2.690000057220459,21100,0.0,0.0
2023-01-30 00:00:00-05:00,2.890000104904175,2.9800000190734863,2.799999952316284,2.8499999046325684,58000,0.0,0.0
2023-01-31 00:00:00-05:00,2.9100000858306885,2.990000009536743,2.7200000286102295,2.7799999713897705,23300,0.0,0.0
2023-02-01 00:00:00-05:00,2.8399999141693115,2.9700000286102295,2.8399999141693115,2.880000114440918,20000,0.0,0.0
2023-02-02 00:00:00-05:00,3.0,3.0299999713897705,2.9000000953674316,3.0,19200,0.0,0.0
2023-02-03 00:00:00-05:00,3.0999999046325684,3.0999999046325684,2.75,2.75,42500,0.0,0.0
2023-02-06 00:00:00-05:00,2.799999952316284,2.9200000762939453,2.7200000286102295,2.7200000286102295,25700,0.0,0.0
2023-02-07 00:00:00-05:00,2.809999942779541,2.990000009536743,2.809999942779541,2.890000104904175,21800,0.0,0.0
2023-02-08 00:00:00-05:00,2.9100000858306885,2.9800000190734863,2.8499999046325684,2.9200000762939453,13000,0.0,0.0
2023-02-09 00:00:00-05:00,2.9700000286102295,3.0799999237060547,2.930000066757202,2.930000066757202,14200,0.0,0.0
2023-02-10 00:00:00-05:00,2.940000057220459,2.990000009536743,2.819999933242798,2.819999933242798,25600,0.0,0.0
2023-02-13 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.819999933242798,2.890000104904175,6400,0.0,0.0
2023-02-14 00:00:00-05:00,2.9200000762939453,2.9200000762939453,2.799999952316284,2.799999952316284,20400,0.0,0.0
2023-02-15 00:00:00-05:00,2.859999895095825,2.9000000953674316,2.859999895095825,2.869999885559082,14200,0.0,0.0
2023-02-16 00:00:00-05:00,2.880000114440918,2.890000104904175,2.8499999046325684,2.8499999046325684,10800,0.0,0.0
2023-02-17 00:00:00-05:00,2.9000000953674316,2.9200000762939453,2.859999895095825,2.9000000953674316,5900,0.0,0.0
2023-02-21 00:00:00-05:00,2.880000114440918,2.9200000762939453,2.8399999141693115,2.9000000953674316,5600,0.0,0.0
2023-02-22 00:00:00-05:00,2.930000066757202,2.940000057220459,2.8499999046325684,2.869999885559082,13800,0.0,0.0
2023-02-23 00:00:00-05:00,2.9000000953674316,2.940000057220459,2.8399999141693115,2.9100000858306885,17100,0.0,0.0
2023-02-24 00:00:00-05:00,2.8499999046325684,2.869999885559082,2.809999942779541,2.8399999141693115,8400,0.0,0.0
2023-02-27 00:00:00-05:00,2.890000104904175,2.9000000953674316,2.8499999046325684,2.8499999046325684,7600,0.0,0.0
2023-02-28 00:00:00-05:00,2.809999942779541,2.940000057220459,2.809999942779541,2.8299999237060547,9000,0.0,0.0
2023-03-01 00:00:00-05:00,2.930000066757202,2.930000066757202,2.869999885559082,2.869999885559082,6300,0.0,0.0
2023-03-02 00:00:00-05:00,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,1200,0.0,0.0
2023-03-03 00:00:00-05:00,2.9200000762939453,2.940000057220459,2.880000114440918,2.880000114440918,3400,0.0,0.0
2023-03-06 00:00:00-05:00,2.890000104904175,2.9600000381469727,2.880000114440918,2.9600000381469727,13400,0.0,0.0
2023-03-07 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.880000114440918,2.880000114440918,2800,0.0,0.0
2023-03-08 00:00:00-05:00,2.880000114440918,2.880000114440918,2.859999895095825,2.869999885559082,9100,0.0,0.0
2023-03-09 00:00:00-05:00,2.8399999141693115,2.8499999046325684,2.799999952316284,2.819999933242798,5200,0.0,0.0
2023-03-10 00:00:00-05:00,2.819999933242798,2.890000104904175,2.7200000286102295,2.7200000286102295,12600,0.0,0.0
2023-03-13 00:00:00-04:00,2.690000057220459,2.8299999237060547,2.609999895095825,2.619999885559082,12900,0.0,0.0
2023-03-14 00:00:00-04:00,2.7899999618530273,2.859999895095825,2.640000104904175,2.680000066757202,20500,0.0,0.0
2023-03-15 00:00:00-04:00,2.619999885559082,2.6500000953674316,2.5399999618530273,2.549999952316284,13300,0.0,0.0
2023-03-16 00:00:00-04:00,2.5399999618530273,2.619999885559082,2.5199999809265137,2.609999895095825,8100,0.0,0.0
2023-03-17 00:00:00-04:00,2.569999933242798,2.5999999046325684,2.430000066757202,2.5999999046325684,8700,0.0,0.0
2023-03-20 00:00:00-04:00,2.5199999809265137,2.640000104904175,2.5199999809265137,2.5399999618530273,3200,0.0,0.0
2023-03-21 00:00:00-04:00,2.5999999046325684,2.7799999713897705,2.569999933242798,2.630000114440918,12100,0.0,0.0
2023-03-22 00:00:00-04:00,2.6500000953674316,2.7699999809265137,2.6500000953674316,2.75,7000,0.0,0.0
2023-03-23 00:00:00-04:00,2.7200000286102295,2.819999933242798,2.6600000858306885,2.7699999809265137,7000,0.0,0.0
2023-03-24 00:00:00-04:00,2.75,2.799999952316284,2.5899999141693115,2.7799999713897705,4200,0.0,0.0
2023-03-27 00:00:00-04:00,2.559999942779541,2.7899999618530273,2.5299999713897705,2.7200000286102295,6100,0.0,0.0
2023-03-28 00:00:00-04:00,2.6700000762939453,2.680000066757202,2.5399999618530273,2.619999885559082,6300,0.0,0.0
2023-03-29 00:00:00-04:00,2.680000066757202,2.7100000381469727,2.5799999237060547,2.5999999046325684,2500,0.0,0.0
2023-03-30 00:00:00-04:00,2.6500000953674316,2.7200000286102295,2.6500000953674316,2.700000047683716,4000,0.0,0.0
2023-03-31 00:00:00-04:00,2.680000066757202,2.7300000190734863,2.559999942779541,2.7300000190734863,3100,0.0,0.0
2023-04-03 00:00:00-04:00,2.700000047683716,2.75,2.700000047683716,2.700000047683716,16300,0.0,0.0
2023-04-04 00:00:00-04:00,2.7100000381469727,2.740000009536743,2.5799999237060547,2.5899999141693115,8400,0.0,0.0
2023-04-05 00:00:00-04:00,2.619999885559082,2.6700000762939453,2.559999942779541,2.559999942779541,5600,0.0,0.0
2023-04-06 00:00:00-04:00,2.619999885559082,2.619999885559082,2.559999942779541,2.559999942779541,4800,0.0,0.0
2023-04-10 00:00:00-04:00,2.5199999809265137,2.740000009536743,2.5199999809265137,2.569999933242798,11300,0.0,0.0
2023-04-11 00:00:00-04:00,2.7100000381469727,2.75,2.569999933242798,2.7300000190734863,8600,0.0,0.0
2023-04-12 00:00:00-04:00,2.75,2.75,2.609999895095825,2.609999895095825,3400,0.0,0.0
2023-04-13 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.680000066757202,2.740000009536743,5000,0.0,0.0
2023-04-14 00:00:00-04:00,2.6700000762939453,2.7899999618530273,2.640000104904175,2.7100000381469727,18700,0.0,0.0
2023-04-17 00:00:00-04:00,2.6600000858306885,2.6600000858306885,2.5899999141693115,2.5899999141693115,5700,0.0,0.0
2023-04-18 00:00:00-04:00,2.5899999141693115,2.6700000762939453,2.5899999141693115,2.6700000762939453,1100,0.0,0.0
2023-04-19 00:00:00-04:00,2.5899999141693115,2.6700000762939453,2.5899999141693115,2.5899999141693115,4000,0.0,0.0
2023-04-20 00:00:00-04:00,2.5999999046325684,2.690000057220459,2.5899999141693115,2.690000057220459,4300,0.0,0.0
2023-04-21 00:00:00-04:00,2.680000066757202,2.680000066757202,2.5899999141693115,2.6700000762939453,1700,0.0,0.0
2023-04-24 00:00:00-04:00,2.700000047683716,2.7300000190734863,2.569999933242798,2.630000114440918,3600,0.0,0.0
2023-04-25 00:00:00-04:00,2.6700000762939453,2.6700000762939453,2.6500000953674316,2.6700000762939453,2300,0.0,0.0
2023-04-26 00:00:00-04:00,2.799999952316284,2.809999942779541,2.609999895095825,2.609999895095825,8700,0.0,0.0
2023-04-27 00:00:00-04:00,2.700000047683716,2.7799999713897705,2.690000057220459,2.740000009536743,3000,0.0,0.0
2023-04-28 00:00:00-04:00,2.799999952316284,2.809999942779541,2.619999885559082,2.619999885559082,6700,0.0,0.0
2023-05-01 00:00:00-04:00,2.619999885559082,2.759999990463257,2.619999885559082,2.759999990463257,2600,0.0,0.0
2023-05-02 00:00:00-04:00,2.6600000858306885,2.809999942779541,2.619999885559082,2.640000104904175,13000,0.0,0.0
2023-05-03 00:00:00-04:00,2.799999952316284,2.809999942779541,2.5999999046325684,2.609999895095825,14000,0.0,0.0
2023-05-04 00:00:00-04:00,2.6600000858306885,2.7100000381469727,2.569999933242798,2.609999895095825,13700,0.0,0.0
2023-05-05 00:00:00-04:00,2.619999885559082,2.630000114440918,2.619999885559082,2.630000114440918,3500,0.0,0.0
2023-05-08 00:00:00-04:00,2.559999942779541,2.7100000381469727,2.559999942779541,2.569999933242798,5800,0.0,0.0
2023-05-09 00:00:00-04:00,2.619999885559082,2.6500000953674316,2.559999942779541,2.6500000953674316,3600,0.0,0.0
2023-05-10 00:00:00-04:00,2.690000057220459,2.809999942779541,2.6500000953674316,2.700000047683716,29200,0.0,0.0
2023-05-11 00:00:00-04:00,2.7300000190734863,2.7699999809265137,2.680000066757202,2.700000047683716,16500,0.0,0.0
2023-05-12 00:00:00-04:00,2.6700000762939453,2.799999952316284,2.6500000953674316,2.75,26100,0.0,0.0
2023-05-15 00:00:00-04:00,2.7699999809265137,2.869999885559082,2.700000047683716,2.7100000381469727,33900,0.0,0.0
2023-05-16 00:00:00-04:00,2.809999942779541,2.809999942779541,2.700000047683716,2.740000009536743,7400,0.0,0.0
2023-05-17 00:00:00-04:00,2.75,2.7799999713897705,2.6600000858306885,2.7100000381469727,15300,0.0,0.0
2023-05-18 00:00:00-04:00,2.700000047683716,2.740000009536743,2.6500000953674316,2.700000047683716,10000,0.0,0.0
2023-05-19 00:00:00-04:00,2.690000057220459,2.859999895095825,2.630000114440918,2.799999952316284,51700,0.0,0.0
2023-05-22 00:00:00-04:00,2.819999933242798,2.8499999046325684,2.75,2.7899999618530273,9800,0.0,0.0
2023-05-23 00:00:00-04:00,2.7799999713897705,2.7799999713897705,2.759999990463257,2.7799999713897705,8500,0.0,0.0
2023-05-24 00:00:00-04:00,2.7300000190734863,2.8499999046325684,2.7100000381469727,2.7799999713897705,5900,0.0,0.0
2023-05-25 00:00:00-04:00,2.7799999713897705,2.8299999237060547,2.700000047683716,2.7799999713897705,5100,0.0,0.0
2023-05-26 00:00:00-04:00,2.7899999618530273,2.880000114440918,2.7799999713897705,2.8299999237060547,11400,0.0,0.0
2023-05-30 00:00:00-04:00,2.8299999237060547,2.990000009536743,2.8299999237060547,2.9100000858306885,15100,0.0,0.0
2023-05-31 00:00:00-04:00,2.940000057220459,2.9600000381469727,2.890000104904175,2.890000104904175,14200,0.0,0.0
2023-06-01 00:00:00-04:00,2.890000104904175,2.990000009536743,2.880000114440918,2.9700000286102295,5100,0.0,0.0
2023-06-02 00:00:00-04:00,3.0,3.0899999141693115,2.9800000190734863,2.9800000190734863,15000,0.0,0.0
2023-06-05 00:00:00-04:00,3.0,3.0799999237060547,2.859999895095825,2.890000104904175,14600,0.0,0.0
2023-06-06 00:00:00-04:00,2.880000114440918,2.940000057220459,2.859999895095825,2.880000114440918,4300,0.0,0.0
2023-06-07 00:00:00-04:00,2.869999885559082,3.059999942779541,2.869999885559082,2.990000009536743,17600,0.0,0.0
2023-06-08 00:00:00-04:00,3.009999990463257,3.049999952316284,2.9100000858306885,3.0,14700,0.0,0.0
2023-06-09 00:00:00-04:00,3.0399999618530273,3.059999942779541,2.9100000858306885,2.9100000858306885,21400,0.0,0.0
2023-06-12 00:00:00-04:00,2.9100000858306885,3.059999942779541,2.9100000858306885,3.059999942779541,3400,0.0,0.0
2023-06-13 00:00:00-04:00,3.0999999046325684,3.180000066757202,3.059999942779541,3.0999999046325684,9800,0.0,0.0
2023-06-14 00:00:00-04:00,3.069999933242798,3.25,3.069999933242798,3.0999999046325684,29900,0.0,0.0
2023-06-15 00:00:00-04:00,3.0899999141693115,3.190000057220459,3.009999990463257,3.1500000953674316,31700,0.0,0.0
2023-06-16 00:00:00-04:00,3.1600000858306885,3.25,3.1600000858306885,3.190000057220459,16900,0.0,0.0
2023-06-20 00:00:00-04:00,3.200000047683716,3.569999933242798,3.200000047683716,3.240000009536743,28900,0.0,0.0
2023-06-21 00:00:00-04:00,3.4800000190734863,3.509999990463257,3.359999895095825,3.430000066757202,44600,0.0,0.0
2023-06-22 00:00:00-04:00,3.430000066757202,3.440000057220459,3.2799999713897705,3.2799999713897705,17500,0.0,0.0
2023-06-23 00:00:00-04:00,3.2100000381469727,3.430000066757202,3.200000047683716,3.3299999237060547,22100,0.0,0.0
2023-06-26 00:00:00-04:00,3.3499999046325684,3.390000104904175,3.2799999713897705,3.3299999237060547,17900,0.0,0.0
2023-06-27 00:00:00-04:00,3.3299999237060547,3.4800000190734863,3.3299999237060547,3.4000000953674316,10700,0.0,0.0
2023-06-28 00:00:00-04:00,3.430000066757202,3.450000047683716,3.319999933242798,3.359999895095825,15900,0.0,0.0
2023-06-29 00:00:00-04:00,3.25,3.4600000381469727,3.25,3.390000104904175,10900,0.0,0.0
2023-06-30 00:00:00-04:00,3.4100000858306885,3.4100000858306885,3.3399999141693115,3.4000000953674316,10700,0.0,0.0
2023-07-03 00:00:00-04:00,3.3399999141693115,3.5,3.3399999141693115,3.4100000858306885,14800,0.0,0.0
2023-07-05 00:00:00-04:00,3.4700000286102295,3.5,3.359999895095825,3.359999895095825,14500,0.0,0.0
2023-07-06 00:00:00-04:00,3.190000057220459,3.3399999141693115,3.190000057220459,3.25,7100,0.0,0.0
2023-07-07 00:00:00-04:00,3.200000047683716,3.4100000858306885,3.1600000858306885,3.309999942779541,15300,0.0,0.0
2023-07-10 00:00:00-04:00,3.309999942779541,3.380000114440918,3.2799999713897705,3.299999952316284,9400,0.0,0.0
2023-07-11 00:00:00-04:00,3.3399999141693115,3.450000047683716,3.309999942779541,3.440000057220459,13800,0.0,0.0
2023-07-12 00:00:00-04:00,3.450000047683716,3.5,3.3299999237060547,3.4200000762939453,38000,0.0,0.0
2023-07-13 00:00:00-04:00,3.450000047683716,3.5,3.440000057220459,3.490000009536743,14800,0.0,0.0
2023-07-14 00:00:00-04:00,3.4600000381469727,3.5,3.3399999141693115,3.359999895095825,19100,0.0,0.0
2023-07-17 00:00:00-04:00,3.4000000953674316,3.4700000286102295,3.3399999141693115,3.440000057220459,3800,0.0,0.0
2023-07-18 00:00:00-04:00,3.4200000762939453,3.450000047683716,3.4000000953674316,3.4200000762939453,6500,0.0,0.0
2023-07-19 00:00:00-04:00,3.380000114440918,3.490000009536743,3.3399999141693115,3.359999895095825,36100,0.0,0.0
2023-07-20 00:00:00-04:00,3.4200000762939453,3.4200000762939453,3.299999952316284,3.369999885559082,18700,0.0,0.0
2023-07-21 00:00:00-04:00,3.299999952316284,3.4000000953674316,3.2300000190734863,3.2300000190734863,17100,0.0,0.0
2023-07-24 00:00:00-04:00,3.2300000190734863,3.390000104904175,3.2300000190734863,3.2899999618530273,8300,0.0,0.0
2023-07-25 00:00:00-04:00,3.2699999809265137,3.380000114440918,3.2300000190734863,3.2300000190734863,10400,0.0,0.0
2023-07-26 00:00:00-04:00,3.299999952316284,3.309999942779541,3.2300000190734863,3.2799999713897705,6400,0.0,0.0
2023-07-27 00:00:00-04:00,3.25,3.259999990463257,3.2100000381469727,3.240000009536743,3200,0.0,0.0
2023-07-28 00:00:00-04:00,3.299999952316284,3.319999933242798,3.180000066757202,3.299999952316284,7700,0.0,0.0
2023-07-31 00:00:00-04:00,3.25,3.319999933242798,3.200000047683716,3.2100000381469727,17500,0.0,0.0
2023-08-01 00:00:00-04:00,3.190000057220459,3.3499999046325684,3.180000066757202,3.200000047683716,17100,0.0,0.0
2023-08-02 00:00:00-04:00,3.1600000858306885,3.25,3.130000114440918,3.2200000286102295,5700,0.0,0.0
2023-08-03 00:00:00-04:00,3.0799999237060547,3.259999990463257,3.0,3.2300000190734863,17900,0.0,0.0
2023-08-04 00:00:00-04:00,3.049999952316284,3.180000066757202,2.9600000381469727,3.130000114440918,11800,0.0,0.0
2023-08-07 00:00:00-04:00,3.0899999141693115,3.0899999141693115,2.9600000381469727,2.9800000190734863,14700,0.0,0.0
2023-08-08 00:00:00-04:00,2.930000066757202,2.9700000286102295,2.8499999046325684,2.859999895095825,9100,0.0,0.0
2023-08-09 00:00:00-04:00,2.930000066757202,2.9800000190734863,2.809999942779541,2.809999942779541,8200,0.0,0.0
2023-08-10 00:00:00-04:00,2.8499999046325684,2.950000047683716,2.8299999237060547,2.940000057220459,18800,0.0,0.0
2023-08-11 00:00:00-04:00,2.869999885559082,3.0399999618530273,2.869999885559082,2.9800000190734863,4600,0.0,0.0
2023-08-14 00:00:00-04:00,2.930000066757202,2.9800000190734863,2.890000104904175,2.890000104904175,20400,0.0,0.0
2023-08-15 00:00:00-04:00,2.890000104904175,2.9700000286102295,2.809999942779541,2.809999942779541,15900,0.0,0.0
2023-08-16 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.7200000286102295,2.7200000286102295,10600,0.0,0.0
2023-08-17 00:00:00-04:00,2.75,2.75,2.5,2.5,11600,0.0,0.0
2023-08-18 00:00:00-04:00,2.450000047683716,2.569999933242798,2.4100000858306885,2.450000047683716,52900,0.0,0.0
2023-08-21 00:00:00-04:00,2.5,2.509999990463257,2.309999942779541,2.3499999046325684,45900,0.0,0.0
2023-08-22 00:00:00-04:00,2.4000000953674316,2.549999952316284,2.4000000953674316,2.490000009536743,13700,0.0,0.0
2023-08-23 00:00:00-04:00,2.5,2.5999999046325684,2.5,2.559999942779541,4300,0.0,0.0
2023-08-24 00:00:00-04:00,2.619999885559082,2.6600000858306885,2.430000066757202,2.630000114440918,3500,0.0,0.0
2023-08-25 00:00:00-04:00,2.359999895095825,2.700000047683716,2.359999895095825,2.680000066757202,12000,0.0,0.0
2023-08-28 00:00:00-04:00,2.75,2.75,2.5,2.549999952316284,24100,0.0,0.0
2023-08-29 00:00:00-04:00,2.569999933242798,2.799999952316284,2.569999933242798,2.7300000190734863,24100,0.0,0.0
2023-08-30 00:00:00-04:00,2.7899999618530273,2.9000000953674316,2.7300000190734863,2.890000104904175,14200,0.0,0.0
2023-08-31 00:00:00-04:00,2.859999895095825,2.890000104904175,2.7200000286102295,2.8299999237060547,5200,0.0,0.0
2023-09-01 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.7799999713897705,2.7799999713897705,10500,0.0,0.0
2023-09-05 00:00:00-04:00,2.700000047683716,2.7799999713897705,2.700000047683716,2.75,11400,0.0,0.0
2023-09-06 00:00:00-04:00,2.75,2.7799999713897705,2.700000047683716,2.7699999809265137,10300,0.0,0.0
2023-09-07 00:00:00-04:00,2.700000047683716,2.7699999809265137,2.690000057220459,2.75,7900,0.0,0.0
2023-09-08 00:00:00-04:00,2.75,2.8399999141693115,2.75,2.75,13300,0.0,0.0
2023-09-11 00:00:00-04:00,2.799999952316284,2.809999942779541,2.740000009536743,2.740000009536743,7200,0.0,0.0
2023-09-12 00:00:00-04:00,2.75,2.799999952316284,2.7300000190734863,2.740000009536743,17500,0.0,0.0
2023-09-13 00:00:00-04:00,2.75,2.9200000762939453,2.7300000190734863,2.7300000190734863,19000,0.0,0.0
2023-09-14 00:00:00-04:00,2.759999990463257,2.880000114440918,2.759999990463257,2.869999885559082,9100,0.0,0.0
2023-09-15 00:00:00-04:00,2.8399999141693115,2.8499999046325684,2.75,2.799999952316284,5800,0.0,0.0
2023-09-18 00:00:00-04:00,2.9200000762939453,2.9800000190734863,2.8399999141693115,2.950000047683716,28300,0.0,0.0
2023-09-19 00:00:00-04:00,2.9700000286102295,2.9700000286102295,2.8399999141693115,2.890000104904175,8600,0.0,0.0
2023-09-20 00:00:00-04:00,2.9000000953674316,3.059999942779541,2.8299999237060547,2.9200000762939453,39200,0.0,0.0
2023-09-21 00:00:00-04:00,3.0299999713897705,3.0399999618530273,2.9000000953674316,2.9700000286102295,22900,0.0,0.0
2023-09-22 00:00:00-04:00,2.9700000286102295,3.0,2.9200000762939453,3.0,4700,0.0,0.0
2023-09-25 00:00:00-04:00,3.059999942779541,3.130000114440918,2.9600000381469727,2.9600000381469727,16000,0.0,0.0
2023-09-26 00:00:00-04:00,2.9600000381469727,3.0,2.9600000381469727,2.990000009536743,18000,0.0,0.0
2023-09-27 00:00:00-04:00,2.950000047683716,3.069999933242798,2.950000047683716,3.0,9600,0.0,0.0
2023-09-28 00:00:00-04:00,3.0,3.009999990463257,3.0,3.0,1700,0.0,0.0
2023-09-29 00:00:00-04:00,3.0,3.009999990463257,2.930000066757202,2.9800000190734863,2200,0.0,0.0
2023-10-02 00:00:00-04:00,2.930000066757202,2.940000057220459,2.9000000953674316,2.940000057220459,10300,0.0,0.0
2023-10-03 00:00:00-04:00,2.9100000858306885,2.9100000858306885,2.799999952316284,2.9100000858306885,11800,0.0,0.0
2023-10-04 00:00:00-04:00,2.869999885559082,2.9200000762939453,2.799999952316284,2.809999942779541,9200,0.0,0.0
2023-10-05 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.809999942779541,2.809999942779541,6700,0.0,0.0
2023-10-06 00:00:00-04:00,2.799999952316284,2.9000000953674316,2.7899999618530273,2.8499999046325684,21300,0.0,0.0
2023-10-09 00:00:00-04:00,2.9100000858306885,2.9200000762939453,2.9100000858306885,2.9200000762939453,5200,0.0,0.0
2023-10-10 00:00:00-04:00,2.880000114440918,3.059999942779541,2.869999885559082,2.940000057220459,5900,0.0,0.0
2023-10-11 00:00:00-04:00,2.930000066757202,3.0999999046325684,2.930000066757202,3.0,7700,0.0,0.0
2023-10-12 00:00:00-04:00,2.9000000953674316,2.990000009536743,2.890000104904175,2.930000066757202,6600,0.0,0.0
2023-10-13 00:00:00-04:00,2.940000057220459,3.069999933242798,2.9200000762939453,2.9200000762939453,12600,0.0,0.0
2023-10-16 00:00:00-04:00,2.9200000762939453,3.0799999237060547,2.9000000953674316,2.9100000858306885,9500,0.0,0.0
2023-10-17 00:00:00-04:00,2.890000104904175,3.0299999713897705,2.799999952316284,2.799999952316284,30800,0.0,0.0
2023-10-18 00:00:00-04:00,2.799999952316284,2.9000000953674316,2.759999990463257,2.7699999809265137,20700,0.0,0.0
2023-10-19 00:00:00-04:00,2.759999990463257,2.759999990463257,2.75,2.75,600,0.0,0.0
2023-10-20 00:00:00-04:00,2.7799999713897705,2.7799999713897705,2.559999942779541,2.680000066757202,13100,0.0,0.0
2023-10-23 00:00:00-04:00,2.609999895095825,2.700000047683716,2.609999895095825,2.6500000953674316,9200,0.0,0.0
2023-10-24 00:00:00-04:00,2.6500000953674316,2.7799999713897705,2.6500000953674316,2.7300000190734863,12900,0.0,0.0
2023-10-25 00:00:00-04:00,2.690000057220459,2.690000057220459,2.6500000953674316,2.6700000762939453,7200,0.0,0.0
2023-10-26 00:00:00-04:00,2.759999990463257,2.7799999713897705,2.6700000762939453,2.75,9500,0.0,0.0
2023-10-27 00:00:00-04:00,2.7100000381469727,2.740000009536743,2.680000066757202,2.7100000381469727,1500,0.0,0.0
2023-10-30 00:00:00-04:00,2.700000047683716,2.7200000286102295,2.690000057220459,2.690000057220459,8400,0.0,0.0
2023-10-31 00:00:00-04:00,2.700000047683716,2.7200000286102295,2.6700000762939453,2.680000066757202,4600,0.0,0.0
2023-11-01 00:00:00-04:00,2.680000066757202,2.7699999809265137,2.680000066757202,2.7100000381469727,18900,0.0,0.0
2023-11-02 00:00:00-04:00,2.7100000381469727,2.75,2.700000047683716,2.7100000381469727,2500,0.0,0.0
