Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-03 00:00:00-04:00,2.7100000381469727,2.75,2.6700000762939453,2.690000057220459,5400,0.0,0.0
2023-11-06 00:00:00-05:00,2.7200000286102295,2.75,2.6600000858306885,2.6600000858306885,9200,0.0,0.0
2023-11-07 00:00:00-05:00,2.6600000858306885,2.6700000762939453,2.549999952316284,2.549999952316284,16100,0.0,0.0
2023-11-08 00:00:00-05:00,2.490000009536743,2.569999933242798,2.490000009536743,2.5299999713897705,7700,0.0,0.0
2023-11-09 00:00:00-05:00,2.5199999809265137,2.5799999237060547,2.5,2.5,9900,0.0,0.0
2023-11-10 00:00:00-05:00,2.5,2.6600000858306885,2.5,2.509999990463257,12600,0.0,0.0
2023-11-13 00:00:00-05:00,2.5299999713897705,2.569999933242798,2.490000009536743,2.5199999809265137,17100,0.0,0.0
2023-11-14 00:00:00-05:00,2.569999933242798,2.630000114440918,2.569999933242798,2.5899999141693115,7800,0.0,0.0
2023-11-15 00:00:00-05:00,2.569999933242798,2.619999885559082,2.549999952316284,2.549999952316284,17200,0.0,0.0
2023-11-16 00:00:00-05:00,2.509999990463257,2.5899999141693115,2.4800000190734863,2.4800000190734863,21500,0.0,0.0
2023-11-17 00:00:00-05:00,2.4200000762939453,2.569999933242798,2.4200000762939453,2.4800000190734863,21100,0.0,0.0
2023-11-20 00:00:00-05:00,2.4700000286102295,2.5899999141693115,2.440000057220459,2.440000057220459,22900,0.0,0.0
2023-11-21 00:00:00-05:00,2.4100000858306885,2.5299999713897705,2.4100000858306885,2.450000047683716,10000,0.0,0.0
2023-11-22 00:00:00-05:00,2.490000009536743,2.5899999141693115,2.4600000381469727,2.4800000190734863,12000,0.0,0.0
2023-11-24 00:00:00-05:00,2.5299999713897705,2.609999895095825,2.490000009536743,2.5199999809265137,11600,0.0,0.0
2023-11-27 00:00:00-05:00,2.5,2.5999999046325684,2.490000009536743,2.549999952316284,14300,0.0,0.0
2023-11-28 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.5199999809265137,2.5199999809265137,8900,0.0,0.0
2023-11-29 00:00:00-05:00,2.509999990463257,2.609999895095825,2.509999990463257,2.509999990463257,15300,0.0,0.0
2023-11-30 00:00:00-05:00,2.549999952316284,2.609999895095825,2.4800000190734863,2.4800000190734863,13400,0.0,0.0
2023-12-01 00:00:00-05:00,2.5999999046325684,2.609999895095825,2.509999990463257,2.559999942779541,4800,0.0,0.0
2023-12-04 00:00:00-05:00,2.509999990463257,2.5899999141693115,2.509999990463257,2.5899999141693115,5500,0.0,0.0
2023-12-05 00:00:00-05:00,2.549999952316284,2.609999895095825,2.549999952316284,2.5799999237060547,14100,0.0,0.0
2023-12-06 00:00:00-05:00,2.5999999046325684,2.6700000762939453,2.5,2.5199999809265137,11200,0.0,0.0
2023-12-07 00:00:00-05:00,2.490000009536743,2.619999885559082,2.490000009536743,2.549999952316284,15500,0.0,0.0
2023-12-08 00:00:00-05:00,2.5,2.619999885559082,2.5,2.5399999618530273,16500,0.0,0.0
2023-12-11 00:00:00-05:00,2.549999952316284,2.6700000762939453,2.5299999713897705,2.5299999713897705,12400,0.0,0.0
2023-12-12 00:00:00-05:00,2.509999990463257,2.619999885559082,2.5,2.5,18800,0.0,0.0
2023-12-13 00:00:00-05:00,2.5899999141693115,2.640000104904175,2.4800000190734863,2.4800000190734863,25500,0.0,0.0
2023-12-14 00:00:00-05:00,2.509999990463257,2.7300000190734863,2.509999990463257,2.5999999046325684,36400,0.0,0.0
2023-12-15 00:00:00-05:00,2.5,2.5999999046325684,2.319999933242798,2.3299999237060547,66900,0.0,0.0
2023-12-18 00:00:00-05:00,2.3499999046325684,2.4200000762939453,2.2300000190734863,2.25,32200,0.0,0.0
2023-12-19 00:00:00-05:00,2.25,2.4700000286102295,2.1500000953674316,2.319999933242798,33300,0.0,0.0
2023-12-20 00:00:00-05:00,2.369999885559082,2.4600000381469727,2.2899999618530273,2.4200000762939453,60300,0.0,0.0
2023-12-21 00:00:00-05:00,2.450000047683716,2.5399999618530273,2.430000066757202,2.4800000190734863,15400,0.0,0.0
2023-12-22 00:00:00-05:00,2.4100000858306885,2.549999952316284,2.4000000953674316,2.450000047683716,18600,0.0,0.0
2023-12-26 00:00:00-05:00,2.450000047683716,2.6500000953674316,2.450000047683716,2.549999952316284,32900,0.0,0.0
2023-12-27 00:00:00-05:00,2.509999990463257,2.630000114440918,2.430000066757202,2.450000047683716,43500,0.0,0.0
2023-12-28 00:00:00-05:00,2.4200000762939453,2.5799999237060547,2.4200000762939453,2.430000066757202,33700,0.0,0.0
2023-12-29 00:00:00-05:00,2.4800000190734863,2.640000104904175,2.4700000286102295,2.5399999618530273,22600,0.0,0.0
2024-01-02 00:00:00-05:00,2.5399999618530273,2.6600000858306885,2.440000057220459,2.5399999618530273,24600,0.0,0.0
2024-01-03 00:00:00-05:00,2.5399999618530273,2.5899999141693115,2.440000057220459,2.5,24300,0.0,0.0
2024-01-04 00:00:00-05:00,2.5,2.569999933242798,2.4200000762939453,2.4800000190734863,23200,0.0,0.0
2024-01-05 00:00:00-05:00,2.559999942779541,2.569999933242798,2.4200000762939453,2.4600000381469727,19400,0.0,0.0
2024-01-08 00:00:00-05:00,2.559999942779541,2.559999942779541,2.390000104904175,2.390000104904175,29400,0.0,0.0
2024-01-09 00:00:00-05:00,2.4200000762939453,2.6500000953674316,2.4100000858306885,2.450000047683716,26800,0.0,0.0
2024-01-10 00:00:00-05:00,2.440000057220459,2.4800000190734863,2.430000066757202,2.4600000381469727,39700,0.0,0.0
2024-01-11 00:00:00-05:00,2.4800000190734863,2.490000009536743,2.359999895095825,2.4000000953674316,24900,0.0,0.0
2024-01-12 00:00:00-05:00,2.490000009536743,2.640000104904175,2.4600000381469727,2.5299999713897705,49800,0.0,0.0
2024-01-16 00:00:00-05:00,2.450000047683716,2.549999952316284,2.380000114440918,2.4000000953674316,17300,0.0,0.0
2024-01-17 00:00:00-05:00,2.430000066757202,2.5399999618530273,2.4100000858306885,2.5199999809265137,11100,0.0,0.0
2024-01-18 00:00:00-05:00,2.559999942779541,2.559999942779541,2.4700000286102295,2.490000009536743,14300,0.0,0.0
2024-01-19 00:00:00-05:00,2.5,2.5899999141693115,2.490000009536743,2.5299999713897705,18100,0.0,0.0
2024-01-22 00:00:00-05:00,2.549999952316284,2.680000066757202,2.549999952316284,2.5799999237060547,51700,0.0,0.0
2024-01-23 00:00:00-05:00,2.6600000858306885,2.75,2.5899999141693115,2.619999885559082,19800,0.0,0.0
2024-01-24 00:00:00-05:00,2.7200000286102295,2.7200000286102295,2.4700000286102295,2.5,28100,0.0,0.0
2024-01-25 00:00:00-05:00,2.4800000190734863,2.5799999237060547,2.4600000381469727,2.5199999809265137,16300,0.0,0.0
2024-01-26 00:00:00-05:00,2.5799999237060547,2.5799999237060547,2.5299999713897705,2.5299999713897705,18100,0.0,0.0
2024-01-29 00:00:00-05:00,2.4800000190734863,2.5999999046325684,2.4800000190734863,2.5999999046325684,16800,0.0,0.0
2024-01-30 00:00:00-05:00,2.609999895095825,2.619999885559082,2.509999990463257,2.549999952316284,26100,0.0,0.0
2024-01-31 00:00:00-05:00,2.549999952316284,2.559999942779541,2.450000047683716,2.4700000286102295,19200,0.0,0.0
2024-02-01 00:00:00-05:00,2.5799999237060547,2.5799999237060547,2.4200000762939453,2.440000057220459,22200,0.0,0.0
2024-02-02 00:00:00-05:00,2.4600000381469727,2.4700000286102295,2.4200000762939453,2.4700000286102295,16100,0.0,0.0
2024-02-05 00:00:00-05:00,2.4700000286102295,2.490000009536743,2.430000066757202,2.4700000286102295,33400,0.0,0.0
2024-02-06 00:00:00-05:00,2.4600000381469727,2.4700000286102295,2.359999895095825,2.4100000858306885,22800,0.0,0.0
2024-02-07 00:00:00-05:00,2.450000047683716,2.4600000381469727,2.359999895095825,2.4000000953674316,22900,0.0,0.0
2024-02-08 00:00:00-05:00,2.3499999046325684,2.4000000953674316,2.3499999046325684,2.380000114440918,14100,0.0,0.0
2024-02-09 00:00:00-05:00,2.380000114440918,2.4000000953674316,2.3299999237060547,2.380000114440918,24900,0.0,0.0
2024-02-12 00:00:00-05:00,2.359999895095825,2.4700000286102295,2.359999895095825,2.4700000286102295,35800,0.0,0.0
2024-02-13 00:00:00-05:00,2.4100000858306885,2.4700000286102295,2.390000104904175,2.4100000858306885,22000,0.0,0.0
2024-02-14 00:00:00-05:00,2.390000104904175,2.4700000286102295,2.369999885559082,2.4700000286102295,20100,0.0,0.0
2024-02-15 00:00:00-05:00,2.4600000381469727,2.4600000381469727,2.4200000762939453,2.450000047683716,7000,0.0,0.0
2024-02-16 00:00:00-05:00,2.4100000858306885,2.5,2.4000000953674316,2.4100000858306885,17000,0.0,0.0
2024-02-20 00:00:00-05:00,2.359999895095825,2.390000104904175,2.319999933242798,2.3299999237060547,9400,0.0,0.0
2024-02-21 00:00:00-05:00,2.319999933242798,2.359999895095825,2.319999933242798,2.319999933242798,6700,0.0,0.0
2024-02-22 00:00:00-05:00,2.319999933242798,2.380000114440918,2.190000057220459,2.190000057220459,41700,0.0,0.0
2024-02-23 00:00:00-05:00,2.180000066757202,2.3499999046325684,2.180000066757202,2.3299999237060547,45000,0.0,0.0
2024-02-26 00:00:00-05:00,2.359999895095825,2.490000009536743,2.3299999237060547,2.4600000381469727,43100,0.0,0.0
2024-02-27 00:00:00-05:00,2.380000114440918,2.440000057220459,2.380000114440918,2.380000114440918,20300,0.0,0.0
2024-02-28 00:00:00-05:00,2.3499999046325684,2.4100000858306885,2.3499999046325684,2.369999885559082,12500,0.0,0.0
2024-02-29 00:00:00-05:00,2.369999885559082,2.4100000858306885,2.259999990463257,2.299999952316284,34700,0.0,0.0
2024-03-01 00:00:00-05:00,2.299999952316284,2.440000057220459,2.299999952316284,2.369999885559082,78300,0.0,0.0
2024-03-04 00:00:00-05:00,2.4000000953674316,2.549999952316284,2.4000000953674316,2.509999990463257,41900,0.0,0.0
2024-03-05 00:00:00-05:00,2.5,2.690000057220459,2.4700000286102295,2.5999999046325684,24200,0.0,0.0
2024-03-06 00:00:00-05:00,2.5799999237060547,2.690000057220459,2.5799999237060547,2.5999999046325684,11500,0.0,0.0
2024-03-07 00:00:00-05:00,2.5799999237060547,2.640000104904175,2.559999942779541,2.609999895095825,15300,0.0,0.0
2024-03-08 00:00:00-05:00,2.6600000858306885,2.6600000858306885,2.5799999237060547,2.6600000858306885,6500,0.0,0.0
2024-03-11 00:00:00-04:00,2.6500000953674316,2.700000047683716,2.5299999713897705,2.5299999713897705,54000,0.0,0.0
2024-03-12 00:00:00-04:00,2.509999990463257,2.609999895095825,2.509999990463257,2.569999933242798,13300,0.0,0.0
2024-03-13 00:00:00-04:00,2.5399999618530273,2.619999885559082,2.5299999713897705,2.609999895095825,32700,0.0,0.0
2024-03-14 00:00:00-04:00,2.5799999237060547,2.700000047683716,2.5299999713897705,2.680000066757202,19700,0.0,0.0
2024-03-15 00:00:00-04:00,2.640000104904175,2.690000057220459,2.640000104904175,2.6600000858306885,34200,0.0,0.0
2024-03-18 00:00:00-04:00,2.5999999046325684,2.6700000762939453,2.549999952316284,2.630000114440918,17000,0.0,0.0
2024-03-19 00:00:00-04:00,2.5899999141693115,2.619999885559082,2.5299999713897705,2.569999933242798,17900,0.0,0.0
2024-03-20 00:00:00-04:00,2.5899999141693115,2.5899999141693115,2.5799999237060547,2.5799999237060547,8600,0.0,0.0
2024-03-21 00:00:00-04:00,2.559999942779541,2.700000047683716,2.549999952316284,2.619999885559082,11700,0.0,0.0
2024-03-22 00:00:00-04:00,2.549999952316284,2.569999933242798,2.490000009536743,2.5399999618530273,8600,0.0,0.0
2024-03-25 00:00:00-04:00,2.5299999713897705,2.609999895095825,2.509999990463257,2.5899999141693115,6400,0.0,0.0
2024-03-26 00:00:00-04:00,2.609999895095825,2.609999895095825,2.4600000381469727,2.4700000286102295,10900,0.0,0.0
2024-03-27 00:00:00-04:00,2.5,2.619999885559082,2.490000009536743,2.559999942779541,28500,0.0,0.0
2024-03-28 00:00:00-04:00,2.5899999141693115,2.5899999141693115,2.4700000286102295,2.4700000286102295,14700,0.0,0.0
2024-04-01 00:00:00-04:00,2.4600000381469727,2.569999933242798,2.4600000381469727,2.569999933242798,11800,0.0,0.0
2024-04-02 00:00:00-04:00,2.4800000190734863,2.5399999618530273,2.450000047683716,2.4800000190734863,12600,0.0,0.0
2024-04-03 00:00:00-04:00,2.4700000286102295,2.569999933242798,2.4600000381469727,2.549999952316284,7800,0.0,0.0
2024-04-04 00:00:00-04:00,2.509999990463257,2.569999933242798,2.5,2.5399999618530273,6800,0.0,0.0
2024-04-05 00:00:00-04:00,2.5399999618530273,2.5999999046325684,2.5199999809265137,2.549999952316284,11300,0.0,0.0
2024-04-08 00:00:00-04:00,2.5199999809265137,2.559999942779541,2.4700000286102295,2.4700000286102295,27700,0.0,0.0
2024-04-09 00:00:00-04:00,2.4700000286102295,2.5799999237060547,2.4700000286102295,2.5399999618530273,9800,0.0,0.0
2024-04-10 00:00:00-04:00,2.509999990463257,2.569999933242798,2.509999990463257,2.569999933242798,19000,0.0,0.0
2024-04-11 00:00:00-04:00,2.5799999237060547,2.619999885559082,2.5199999809265137,2.569999933242798,11900,0.0,0.0
2024-04-12 00:00:00-04:00,2.5799999237060547,2.5899999141693115,2.5199999809265137,2.5899999141693115,10700,0.0,0.0
2024-04-15 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.5199999809265137,2.5299999713897705,12500,0.0,0.0
2024-04-16 00:00:00-04:00,2.5199999809265137,2.559999942779541,2.4600000381469727,2.4700000286102295,14000,0.0,0.0
2024-04-17 00:00:00-04:00,2.5,2.5199999809265137,2.450000047683716,2.5199999809265137,10900,0.0,0.0
2024-04-18 00:00:00-04:00,2.5,2.509999990463257,2.369999885559082,2.440000057220459,64400,0.0,0.0
2024-04-19 00:00:00-04:00,2.490000009536743,2.5399999618530273,2.4800000190734863,2.5399999618530273,15400,0.0,0.0
2024-04-22 00:00:00-04:00,2.5399999618530273,2.5899999141693115,2.5299999713897705,2.569999933242798,10700,0.0,0.0
2024-04-23 00:00:00-04:00,2.5899999141693115,2.640000104904175,2.559999942779541,2.640000104904175,11100,0.0,0.0
2024-04-24 00:00:00-04:00,2.549999952316284,2.630000114440918,2.549999952316284,2.609999895095825,7900,0.0,0.0
2024-04-25 00:00:00-04:00,2.559999942779541,2.75,2.559999942779541,2.740000009536743,19300,0.0,0.0
2024-04-26 00:00:00-04:00,2.700000047683716,2.859999895095825,2.700000047683716,2.7899999618530273,14800,0.0,0.0
2024-04-29 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.7300000190734863,2.7799999713897705,6400,0.0,0.0
2024-04-30 00:00:00-04:00,2.759999990463257,2.759999990463257,2.640000104904175,2.6700000762939453,16300,0.0,0.0
2024-05-01 00:00:00-04:00,2.619999885559082,2.75,2.619999885559082,2.75,9600,0.0,0.0
2024-05-02 00:00:00-04:00,2.700000047683716,2.75,2.6700000762939453,2.680000066757202,13600,0.0,0.0
2024-05-03 00:00:00-04:00,2.6600000858306885,2.75,2.630000114440918,2.680000066757202,31300,0.0,0.0
2024-05-06 00:00:00-04:00,2.7100000381469727,2.75,2.640000104904175,2.700000047683716,17000,0.0,0.0
2024-05-07 00:00:00-04:00,2.700000047683716,2.869999885559082,2.700000047683716,2.7100000381469727,21000,0.0,0.0
2024-05-08 00:00:00-04:00,2.680000066757202,2.9000000953674316,2.680000066757202,2.8499999046325684,32200,0.0,0.0
2024-05-09 00:00:00-04:00,2.8499999046325684,2.9800000190734863,2.799999952316284,2.880000114440918,33700,0.0,0.0
2024-05-10 00:00:00-04:00,2.869999885559082,2.950000047683716,2.809999942779541,2.809999942779541,18800,0.0,0.0
2024-05-13 00:00:00-04:00,2.809999942779541,2.9100000858306885,2.75,2.759999990463257,19400,0.0,0.0
2024-05-14 00:00:00-04:00,2.7699999809265137,2.809999942779541,2.6500000953674316,2.6500000953674316,34400,0.0,0.0
2024-05-15 00:00:00-04:00,2.640000104904175,2.7799999713897705,2.640000104904175,2.680000066757202,17300,0.0,0.0
2024-05-16 00:00:00-04:00,2.690000057220459,2.7899999618530273,2.680000066757202,2.7300000190734863,28500,0.0,0.0
2024-05-17 00:00:00-04:00,2.740000009536743,2.819999933242798,2.7100000381469727,2.75,25200,0.0,0.0
2024-05-20 00:00:00-04:00,2.7200000286102295,2.819999933242798,2.6500000953674316,2.680000066757202,16300,0.0,0.0
2024-05-21 00:00:00-04:00,2.680000066757202,2.7100000381469727,2.5999999046325684,2.700000047683716,15300,0.0,0.0
2024-05-22 00:00:00-04:00,2.6600000858306885,2.7200000286102295,2.6500000953674316,2.6700000762939453,10100,0.0,0.0
2024-05-23 00:00:00-04:00,2.6700000762939453,2.75,2.6600000858306885,2.6700000762939453,13100,0.0,0.0
2024-05-24 00:00:00-04:00,2.740000009536743,2.75,2.700000047683716,2.7200000286102295,10000,0.0,0.0
2024-05-28 00:00:00-04:00,2.6700000762939453,2.690000057220459,2.619999885559082,2.6500000953674316,11800,0.0,0.0
2024-05-29 00:00:00-04:00,2.619999885559082,2.6500000953674316,2.569999933242798,2.609999895095825,6600,0.0,0.0
2024-05-30 00:00:00-04:00,2.609999895095825,2.700000047683716,2.5799999237060547,2.5799999237060547,13600,0.0,0.0
2024-05-31 00:00:00-04:00,2.559999942779541,2.619999885559082,2.440000057220459,2.4700000286102295,21200,0.0,0.0
2024-06-03 00:00:00-04:00,2.4700000286102295,2.619999885559082,2.450000047683716,2.5299999713897705,15700,0.0,0.0
2024-06-04 00:00:00-04:00,2.619999885559082,2.619999885559082,2.450000047683716,2.450000047683716,3600,0.0,0.0
2024-06-05 00:00:00-04:00,2.4600000381469727,2.549999952316284,2.430000066757202,2.430000066757202,11800,0.0,0.0
2024-06-06 00:00:00-04:00,2.4700000286102295,2.549999952316284,2.440000057220459,2.440000057220459,11800,0.0,0.0
2024-06-07 00:00:00-04:00,2.450000047683716,2.5199999809265137,2.450000047683716,2.4800000190734863,6000,0.0,0.0
2024-06-10 00:00:00-04:00,2.490000009536743,2.5199999809265137,2.4600000381469727,2.4600000381469727,9600,0.0,0.0
2024-06-11 00:00:00-04:00,2.430000066757202,2.5,2.390000104904175,2.4800000190734863,16100,0.0,0.0
2024-06-12 00:00:00-04:00,2.490000009536743,2.5,2.4200000762939453,2.450000047683716,6600,0.0,0.0
2024-06-13 00:00:00-04:00,2.4100000858306885,2.490000009536743,2.4100000858306885,2.490000009536743,4200,0.0,0.0
2024-06-14 00:00:00-04:00,2.4200000762939453,2.5199999809265137,2.4200000762939453,2.5199999809265137,19800,0.0,0.0
2024-06-17 00:00:00-04:00,2.5,2.609999895095825,2.5,2.5999999046325684,8600,0.0,0.0
2024-06-18 00:00:00-04:00,2.5199999809265137,2.640000104904175,2.5,2.5899999141693115,15400,0.0,0.0
2024-06-20 00:00:00-04:00,2.569999933242798,2.630000114440918,2.5,2.569999933242798,10400,0.0,0.0
2024-06-21 00:00:00-04:00,2.5799999237060547,2.6700000762939453,2.5399999618530273,2.6700000762939453,19800,0.0,0.0
2024-06-24 00:00:00-04:00,2.5999999046325684,2.6700000762939453,2.569999933242798,2.6500000953674316,8500,0.0,0.0
2024-06-25 00:00:00-04:00,2.5799999237060547,2.5999999046325684,2.5799999237060547,2.5799999237060547,5800,0.0,0.0
2024-06-26 00:00:00-04:00,2.569999933242798,2.690000057220459,2.569999933242798,2.5899999141693115,13300,0.0,0.0
2024-06-27 00:00:00-04:00,2.609999895095825,2.6700000762939453,2.5899999141693115,2.630000114440918,13000,0.0,0.0
2024-06-28 00:00:00-04:00,2.5999999046325684,2.640000104904175,2.5299999713897705,2.5299999713897705,25400,0.0,0.0
2024-07-01 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.4600000381469727,2.4600000381469727,9500,0.0,0.0
2024-07-02 00:00:00-04:00,2.4800000190734863,2.5,2.369999885559082,2.4200000762939453,19300,0.0,0.0
2024-07-03 00:00:00-04:00,2.4800000190734863,2.490000009536743,2.440000057220459,2.440000057220459,1400,0.0,0.0
2024-07-05 00:00:00-04:00,2.490000009536743,2.5199999809265137,2.450000047683716,2.509999990463257,9800,0.0,0.0
2024-07-08 00:00:00-04:00,2.4800000190734863,2.509999990463257,2.4700000286102295,2.4800000190734863,6300,0.0,0.0
2024-07-09 00:00:00-04:00,2.5299999713897705,2.559999942779541,2.4200000762939453,2.4700000286102295,8200,0.0,0.0
2024-07-10 00:00:00-04:00,2.5199999809265137,2.5799999237060547,2.4600000381469727,2.5799999237060547,15700,0.0,0.0
2024-07-11 00:00:00-04:00,2.5799999237060547,2.640000104904175,2.5,2.5799999237060547,50800,0.0,0.0
2024-07-12 00:00:00-04:00,2.5799999237060547,2.640000104904175,2.5399999618530273,2.5999999046325684,7400,0.0,0.0
2024-07-15 00:00:00-04:00,2.5899999141693115,2.640000104904175,2.5899999141693115,2.630000114440918,2500,0.0,0.0
2024-07-16 00:00:00-04:00,2.5999999046325684,2.700000047683716,2.5899999141693115,2.690000057220459,14700,0.0,0.0
2024-07-17 00:00:00-04:00,2.6700000762939453,2.6700000762939453,2.490000009536743,2.630000114440918,25600,0.0,0.0
2024-07-18 00:00:00-04:00,2.559999942779541,2.619999885559082,2.5,2.5,11300,0.0,0.0
2024-07-19 00:00:00-04:00,2.4800000190734863,2.5799999237060547,2.4800000190734863,2.559999942779541,3500,0.0,0.0
2024-07-22 00:00:00-04:00,2.5899999141693115,2.5899999141693115,2.3399999141693115,2.509999990463257,19500,0.0,0.0
2024-07-23 00:00:00-04:00,2.559999942779541,2.559999942779541,2.430000066757202,2.5,5300,0.0,0.0
2024-07-24 00:00:00-04:00,2.490000009536743,2.5299999713897705,2.4700000286102295,2.509999990463257,13200,0.0,0.0
2024-07-25 00:00:00-04:00,2.4600000381469727,2.630000114440918,2.4600000381469727,2.5899999141693115,27200,0.0,0.0
2024-07-26 00:00:00-04:00,2.609999895095825,2.609999895095825,2.5999999046325684,2.5999999046325684,7200,0.0,0.0
2024-07-29 00:00:00-04:00,2.5999999046325684,2.6600000858306885,2.5799999237060547,2.619999885559082,8100,0.0,0.0
2024-07-30 00:00:00-04:00,2.6600000858306885,2.690000057220459,2.619999885559082,2.619999885559082,10400,0.0,0.0
2024-07-31 00:00:00-04:00,2.609999895095825,2.690000057220459,2.609999895095825,2.690000057220459,12400,0.0,0.0
2024-08-01 00:00:00-04:00,2.680000066757202,2.680000066757202,2.569999933242798,2.630000114440918,9900,0.0,0.0
2024-08-02 00:00:00-04:00,2.690000057220459,2.690000057220459,2.490000009536743,2.509999990463257,26700,0.0,0.0
2024-08-05 00:00:00-04:00,2.4100000858306885,2.5399999618530273,2.359999895095825,2.4800000190734863,16700,0.0,0.0
2024-08-06 00:00:00-04:00,2.4200000762939453,2.6500000953674316,2.4200000762939453,2.549999952316284,21700,0.0,0.0
2024-08-07 00:00:00-04:00,2.619999885559082,2.640000104904175,2.559999942779541,2.5999999046325684,8700,0.0,0.0
2024-08-08 00:00:00-04:00,2.6600000858306885,2.680000066757202,2.5999999046325684,2.680000066757202,18500,0.0,0.0
2024-08-09 00:00:00-04:00,2.5999999046325684,2.680000066757202,2.5999999046325684,2.640000104904175,4400,0.0,0.0
2024-08-12 00:00:00-04:00,2.619999885559082,2.690000057220459,2.569999933242798,2.640000104904175,3500,0.0,0.0
2024-08-13 00:00:00-04:00,2.690000057220459,2.690000057220459,2.609999895095825,2.609999895095825,2800,0.0,0.0
2024-08-14 00:00:00-04:00,2.609999895095825,2.6500000953674316,2.569999933242798,2.6500000953674316,7500,0.0,0.0
2024-08-15 00:00:00-04:00,2.640000104904175,2.6500000953674316,2.559999942779541,2.6500000953674316,5600,0.0,0.0
2024-08-16 00:00:00-04:00,2.6500000953674316,2.700000047683716,2.630000114440918,2.700000047683716,35500,0.0,0.0
2024-08-19 00:00:00-04:00,2.700000047683716,2.890000104904175,2.700000047683716,2.8299999237060547,68800,0.0,0.0
2024-08-20 00:00:00-04:00,2.8399999141693115,2.930000066757202,2.7100000381469727,2.9000000953674316,16900,0.0,0.0
2024-08-21 00:00:00-04:00,2.950000047683716,3.069999933242798,2.9100000858306885,3.0399999618530273,101700,0.0,0.0
2024-08-22 00:00:00-04:00,3.1500000953674316,3.1500000953674316,2.930000066757202,3.059999942779541,72300,0.0,0.0
2024-08-23 00:00:00-04:00,3.0899999141693115,3.0899999141693115,2.9800000190734863,3.009999990463257,11400,0.0,0.0
2024-08-26 00:00:00-04:00,3.0399999618530273,3.130000114440918,3.0,3.0899999141693115,17100,0.0,0.0
2024-08-27 00:00:00-04:00,3.069999933242798,3.0999999046325684,3.0,3.0799999237060547,6900,0.0,0.0
2024-08-28 00:00:00-04:00,3.0899999141693115,3.140000104904175,3.0299999713897705,3.119999885559082,20200,0.0,0.0
2024-08-29 00:00:00-04:00,3.1500000953674316,3.450000047683716,3.1500000953674316,3.259999990463257,48700,0.0,0.0
2024-08-30 00:00:00-04:00,3.2899999618530273,3.309999942779541,3.140000104904175,3.25,35500,0.0,0.0
