Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-01-03 00:00:00-05:00,25.719999313354492,25.790000915527344,25.514999389648438,25.780000686645508,90100,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,25.709999084472656,25.709999084472656,25.356000900268555,25.523000717163086,126700,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,25.31999969482422,25.31999969482422,24.780000686645508,24.780000686645508,24800,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,24.75,24.815000534057617,24.540000915527344,24.704999923706055,7500,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,24.809999465942383,24.829999923706055,24.489999771118164,24.517000198364258,4100,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,24.100000381469727,24.503999710083008,23.825000762939453,24.503999710083008,6500,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,24.5,24.940000534057617,24.489999771118164,24.865999221801758,14300,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,25.149999618530273,25.149999618530273,24.8700008392334,24.974000930786133,10000,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,24.900999069213867,24.93000030517578,24.450000762939453,24.450000762939453,8700,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,24.350000381469727,24.523000717163086,24.350000381469727,24.523000717163086,400,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,24.239999771118164,24.239999771118164,23.950000762939453,23.950000762939453,4300,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,23.899999618530273,23.899999618530273,23.71299934387207,23.71299934387207,3300,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,24.139999389648438,24.149999618530273,23.364999771118164,23.364999771118164,14800,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,23.09000015258789,23.389999389648438,22.729999542236328,22.729999542236328,71100,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,21.989999771118164,22.79800033569336,21.739999771118164,22.79800033569336,14300,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,22.399999618530273,22.649999618530273,22.084999084472656,22.2549991607666,3800,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,22.639999389648438,22.850000381469727,22.268999099731445,22.268999099731445,9500,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,22.1299991607666,22.15999984741211,22.031999588012695,22.031999588012695,5300,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,21.920000076293945,22.71299934387207,21.920000076293945,22.71299934387207,1800,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,23.110000610351562,23.545000076293945,23.100000381469727,23.545000076293945,1500,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,23.57900047302246,23.725000381469727,23.524999618530273,23.725000381469727,1300,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,23.84000015258789,23.889999389648438,23.579999923706055,23.860000610351562,3900,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,23.27899932861328,23.27899932861328,22.857999801635742,22.857999801635742,600,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,22.899999618530273,23.309999465942383,22.850000381469727,23.20400047302246,8700,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,22.979999542236328,22.979999542236328,22.93400001525879,22.93400001525879,400,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,22.84000015258789,23.281999588012695,22.84000015258789,23.281999588012695,33600,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,23.611000061035156,23.7450008392334,23.600000381469727,23.7450008392334,12500,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,23.191999435424805,23.191999435424805,23.191999435424805,23.191999435424805,0,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,23.114999771118164,23.114999771118164,22.466999053955078,22.466999053955078,1300,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,22.655000686645508,22.655000686645508,22.445999145507812,22.445999145507812,1500,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,22.969999313354492,23.02400016784668,22.969999313354492,23.02400016784668,6800,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,22.889999389648438,23.055999755859375,22.670000076293945,23.041000366210938,8200,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,22.65999984741211,22.65999984741211,22.295000076293945,22.295000076293945,1500,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,22.100000381469727,22.239999771118164,21.90999984741211,22.006000518798828,2700,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,21.836999893188477,22.010000228881836,21.809999465942383,21.809999465942383,1900,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,22.024999618530273,22.024999618530273,21.209999084472656,21.209999084472656,1600,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,20.770000457763672,21.917999267578125,20.770000457763672,21.917999267578125,1300,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,22.15999984741211,22.288000106811523,22.14900016784668,22.288000106811523,2800,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,22.1299991607666,22.350000381469727,22.1200008392334,22.350000381469727,400,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,22.06800079345703,22.09000015258789,21.954999923706055,21.954999923706055,26100,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,22.34000015258789,22.424999237060547,22.34000015258789,22.424999237060547,100,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,22.288999557495117,22.288999557495117,22.01799964904785,22.01799964904785,2200,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,21.708999633789062,21.75,21.549999237060547,21.694000244140625,4300,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,21.350000381469727,21.350000381469727,20.86400032043457,20.86400032043457,800,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,20.75,20.7549991607666,20.75,20.7549991607666,300,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,21.559999465942383,21.59000015258789,21.549999237060547,21.59000015258789,2400,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,21.31999969482422,21.399999618530273,21.31999969482422,21.31999969482422,3700,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,20.81599998474121,20.81599998474121,20.81599998474121,20.81599998474121,1200,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,20.759000778198242,20.969999313354492,20.374000549316406,20.374000549316406,46200,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,20.59000015258789,21.059999465942383,20.549999237060547,21.040000915527344,8700,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,21.41200065612793,21.85300064086914,21.290000915527344,21.85300064086914,20700,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,22.040000915527344,22.219999313354492,22.040000915527344,22.219999313354492,4300,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,22.31999969482422,22.72800064086914,22.31999969482422,22.72800064086914,1800,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,22.649999618530273,22.649999618530273,22.631999969482422,22.631999969482422,100,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,23.139999389648438,23.18000030517578,23.09000015258789,23.1200008392334,4400,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,22.899999618530273,22.940000534057617,22.797000885009766,22.797000885009766,2200,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,22.929000854492188,23.288999557495117,22.929000854492188,23.288999557495117,3200,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,23.3799991607666,23.3799991607666,23.1200008392334,23.27199935913086,40800,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,23.31999969482422,23.760000228881836,23.291000366210938,23.760000228881836,23500,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,24.0,24.170000076293945,23.850000381469727,24.124000549316406,6900,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,24.06999969482422,24.100000381469727,23.815000534057617,23.899999618530273,13900,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,23.860000610351562,23.920000076293945,23.54599952697754,23.54599952697754,5900,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,23.3700008392334,23.489999771118164,23.30699920654297,23.485000610351562,1500,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,23.922000885009766,24.030000686645508,23.875,23.959999084472656,9100,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,23.979999542236328,23.979999542236328,23.41200065612793,23.41200065612793,4000,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,22.829999923706055,23.030000686645508,22.7450008392334,22.881999969482422,2800,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,22.652999877929688,22.92799949645996,22.652999877929688,22.92799949645996,500,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,22.799999237060547,22.809999465942383,22.56100082397461,22.56100082397461,900,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,22.1200008392334,22.187000274658203,21.9689998626709,21.9689998626709,2000,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,22.260000228881836,22.260000228881836,21.895999908447266,21.895999908447266,2400,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,22.200000762939453,22.448999404907227,22.200000762939453,22.398000717163086,4600,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,22.09000015258789,22.100000381469727,21.79800033569336,21.79800033569336,1200,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,21.767000198364258,21.93000030517578,21.649999618530273,21.7810001373291,2800,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,22.229000091552734,22.336999893188477,22.229000091552734,22.336999893188477,2500,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,22.209999084472656,22.209999084472656,21.97800064086914,21.97800064086914,2700,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,21.670000076293945,21.670000076293945,21.500999450683594,21.500999450683594,1200,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,20.871000289916992,20.871000289916992,20.871000289916992,20.871000289916992,100,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,20.89900016784668,21.155000686645508,20.89900016784668,21.155000686645508,13700,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,20.520000457763672,20.520000457763672,20.30699920654297,20.30699920654297,1000,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,20.350000381469727,20.43000030517578,20.273000717163086,20.273000717163086,1500,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,20.9950008392334,20.9950008392334,20.9950008392334,20.9950008392334,100,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,20.200000762939453,20.200000762939453,19.990999221801758,19.990999221801758,1100,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,20.045000076293945,20.374000549316406,20.045000076293945,20.374000549316406,1500,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,20.459999084472656,20.459999084472656,20.378000259399414,20.378000259399414,300,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,20.399999618530273,21.125999450683594,20.399999618530273,21.125999450683594,200,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,20.209999084472656,20.209999084472656,19.944000244140625,19.944000244140625,12200,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,19.790000915527344,19.790000915527344,19.732999801635742,19.732999801635742,1100,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,19.18000030517578,19.18000030517578,18.910999298095703,18.910999298095703,3400,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,19.43000030517578,19.43000030517578,19.156999588012695,19.156999588012695,600,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,19.049999237060547,19.049999237060547,18.540000915527344,18.549999237060547,6700,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,18.290000915527344,18.464000701904297,18.290000915527344,18.464000701904297,700,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,18.809999465942383,19.180999755859375,18.809999465942383,19.180999755859375,19900,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,18.974000930786133,19.100000381469727,18.899999618530273,18.954999923706055,8700,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,19.200000762939453,19.469999313354492,19.200000762939453,19.469999313354492,6100,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,18.530000686645508,18.540000915527344,18.399999618530273,18.45199966430664,37000,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,18.270000457763672,18.579999923706055,18.270000457763672,18.38599967956543,6400,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,18.68000030517578,18.68000030517578,18.139999389648438,18.291000366210938,3900,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,18.34000015258789,18.613000869750977,18.270000457763672,18.613000869750977,1700,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,18.05299949645996,18.183000564575195,18.05299949645996,18.183000564575195,900,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,18.395000457763672,18.465999603271484,18.229999542236328,18.465999603271484,1700,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,18.90999984741211,19.0310001373291,18.90999984741211,19.0310001373291,400,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,19.559999465942383,19.65399932861328,19.559999465942383,19.65399932861328,100,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,100,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,19.56999969482422,19.56999969482422,19.399999618530273,19.492000579833984,4400,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,19.424999237060547,20.030000686645508,19.424999237060547,20.030000686645508,1000,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,19.65999984741211,19.739999771118164,19.465999603271484,19.465999603271484,7300,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,19.510000228881836,19.542999267578125,19.469999313354492,19.542999267578125,1600,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,19.510000228881836,19.736000061035156,19.510000228881836,19.736000061035156,400,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,19.59000015258789,19.59000015258789,19.510000228881836,19.55500030517578,700,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,19.459999084472656,19.459999084472656,19.0310001373291,19.0310001373291,400,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,18.489999771118164,18.489999771118164,18.332000732421875,18.332000732421875,800,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,17.81999969482422,17.81999969482422,17.447999954223633,17.447999954223633,30300,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,17.40999984741211,17.586000442504883,17.329999923706055,17.420000076293945,43900,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,17.753000259399414,17.909000396728516,17.729999542236328,17.909000396728516,4500,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,17.360000610351562,17.3700008392334,17.040000915527344,17.110000610351562,5000,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,17.350000381469727,17.479999542236328,17.350000381469727,17.429000854492188,1500,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,17.790000915527344,17.959999084472656,17.790000915527344,17.836999893188477,1200,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,17.709999084472656,17.851999282836914,17.709999084472656,17.851999282836914,200,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,17.802000045776367,18.079999923706055,17.802000045776367,18.079999923706055,8200,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,18.698999404907227,18.698999404907227,18.698999404907227,18.698999404907227,100,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,18.565000534057617,18.565000534057617,18.535999298095703,18.535999298095703,600,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,18.56100082397461,18.56100082397461,17.990999221801758,17.993000030517578,4400,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,17.900999069213867,18.01099967956543,17.900999069213867,18.01099967956543,200,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,17.73900032043457,17.73900032043457,17.719999313354492,17.72100067138672,1000,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,17.801000595092773,17.875999450683594,17.6200008392334,17.875999450683594,3400,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,17.58099937438965,18.18400001525879,17.58099937438965,18.18400001525879,2900,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,18.400999069213867,18.400999069213867,18.295000076293945,18.295000076293945,5000,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,18.72800064086914,18.72800064086914,18.72800064086914,18.72800064086914,100,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,18.75,18.756999969482422,18.75,18.756999969482422,300,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,18.30299949645996,18.30299949645996,18.30299949645996,18.30299949645996,100,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,18.14699935913086,18.14699935913086,18.14699935913086,18.14699935913086,100,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,18.14299964904785,18.14299964904785,18.14299964904785,18.14299964904785,0,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,17.850000381469727,18.176000595092773,17.780000686645508,18.176000595092773,600,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,18.25,18.469999313354492,18.242000579833984,18.469999313354492,10500,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,18.3439998626709,18.3439998626709,18.3439998626709,18.3439998626709,100,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,18.530000686645508,18.93400001525879,18.530000686645508,18.93400001525879,5100,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,19.243999481201172,19.243999481201172,19.243999481201172,19.243999481201172,100,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,19.507999420166016,19.507999420166016,19.507999420166016,19.507999420166016,0,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,19.141000747680664,19.141000747680664,19.141000747680664,19.141000747680664,0,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,19.110000610351562,19.110000610351562,18.950000762939453,19.038000106811523,4800,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,18.67799949645996,18.67799949645996,18.67799949645996,18.67799949645996,0,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,19.499000549316406,19.499000549316406,19.499000549316406,19.499000549316406,0,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,19.68000030517578,19.68000030517578,19.650999069213867,19.650999069213867,6700,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,19.780000686645508,20.059999465942383,19.780000686645508,20.054000854492188,5400,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,20.049999237060547,20.05900001525879,20.013999938964844,20.031999588012695,4000,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,19.993999481201172,19.993999481201172,19.993999481201172,19.993999481201172,0,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,20.57900047302246,20.57900047302246,20.57900047302246,20.57900047302246,0,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,20.628999710083008,20.632999420166016,20.600000381469727,20.632999420166016,1100,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,20.520000457763672,20.520000457763672,20.520000457763672,20.520000457763672,500,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,20.40399932861328,20.40399932861328,20.40399932861328,20.40399932861328,0,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,20.1560001373291,20.1560001373291,20.1560001373291,20.1560001373291,100,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,20.670000076293945,20.761999130249023,20.670000076293945,20.761999130249023,200,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,20.78499984741211,20.78499984741211,20.62299919128418,20.62299919128418,300,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,20.899999618530273,21.038000106811523,20.899999618530273,21.038000106811523,27500,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,21.246000289916992,21.246000289916992,21.246000289916992,21.246000289916992,100,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,21.204999923706055,21.204999923706055,21.200000762939453,21.200000762939453,100,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,20.924999237060547,20.924999237060547,20.924999237060547,20.924999237060547,100,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,21.0,21.0,20.954999923706055,20.954999923706055,100,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,20.59000015258789,20.59000015258789,20.510000228881836,20.54199981689453,9200,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,20.06999969482422,20.06999969482422,19.93600082397461,19.93600082397461,7500,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,19.937999725341797,19.937999725341797,19.937999725341797,19.937999725341797,100,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,19.993999481201172,19.993999481201172,19.993999481201172,19.993999481201172,100,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,20.332000732421875,20.332000732421875,20.332000732421875,20.332000732421875,100,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,19.509000778198242,19.509000778198242,19.509000778198242,19.509000778198242,100,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,19.312000274658203,19.312000274658203,19.312000274658203,19.312000274658203,100,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,18.969999313354492,19.045000076293945,18.969999313354492,19.045000076293945,6700,0.0,0.0,0.0
