Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-08-31 00:00:00-04:00,19.030000686645508,19.049999237060547,18.979999542236328,18.990999221801758,9200,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,18.93600082397461,18.93600082397461,18.93600082397461,18.93600082397461,100,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,18.660999298095703,18.660999298095703,18.660999298095703,18.660999298095703,0,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,18.533000946044922,18.533000946044922,18.533000946044922,18.533000946044922,0,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,18.940000534057617,18.940000534057617,18.940000534057617,18.940000534057617,0,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,19.009000778198242,19.009000778198242,19.009000778198242,19.009000778198242,0,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,19.464000701904297,19.464000701904297,19.464000701904297,19.464000701904297,0,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,19.600000381469727,19.69099998474121,19.600000381469727,19.69099998474121,900,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,18.597999572753906,18.597999572753906,18.597999572753906,18.597999572753906,100,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,18.72599983215332,18.72599983215332,18.72599983215332,18.72599983215332,0,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,18.42300033569336,18.42300033569336,18.42300033569336,18.42300033569336,0,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,18.30900001525879,18.30900001525879,18.30900001525879,18.30900001525879,0,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,18.433000564575195,18.433000564575195,18.433000564575195,18.433000564575195,0,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,18.283000946044922,18.283000946044922,18.283000946044922,18.283000946044922,0,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,18.25,18.25,17.990999221801758,17.990999221801758,200,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,17.763999938964844,17.763999938964844,17.763999938964844,17.763999938964844,0,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,17.413000106811523,17.413000106811523,17.413000106811523,17.413000106811523,100,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,17.381000518798828,17.381000518798828,17.381000518798828,17.381000518798828,0,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,17.304000854492188,17.381999969482422,17.295000076293945,17.381999969482422,1000,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,17.756000518798828,17.756000518798828,17.756000518798828,17.756000518798828,0,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,17.139999389648438,17.209999084472656,17.139999389648438,17.209999084472656,700,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,16.926000595092773,16.926000595092773,16.926000595092773,16.926000595092773,0,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,17.0,17.309999465942383,16.989999771118164,17.309999465942383,1900,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,17.85300064086914,17.85300064086914,17.84600067138672,17.84600067138672,500,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,17.649999618530273,17.844999313354492,17.649999618530273,17.844999313354492,400,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,17.722000122070312,17.722000122070312,17.722000122070312,17.722000122070312,0,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,17.209999084472656,17.280000686645508,17.024999618530273,17.024999618530273,700,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,16.75,16.895000457763672,16.75,16.878000259399414,1200,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,16.642000198364258,16.642000198364258,16.642000198364258,16.642000198364258,0,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,16.670000076293945,16.71500015258789,16.650999069213867,16.650999069213867,2200,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,16.40999984741211,17.03499984741211,16.40999984741211,17.03499984741211,400,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,16.488000869750977,16.488000869750977,16.488000869750977,16.488000869750977,0,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,16.950000762939453,17.079999923706055,16.950000762939453,17.054000854492188,4700,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,17.160999298095703,17.160999298095703,17.160999298095703,17.160999298095703,0,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,17.093000411987305,17.093000411987305,17.093000411987305,17.093000411987305,100,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,17.048999786376953,17.048999786376953,17.048999786376953,17.048999786376953,100,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,17.44300079345703,17.44300079345703,17.44300079345703,17.44300079345703,0,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,17.618000030517578,17.618000030517578,17.618000030517578,17.618000030517578,100,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,17.899999618530273,17.993000030517578,17.8799991607666,17.993000030517578,1900,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,17.65999984741211,17.65999984741211,17.594999313354492,17.594999313354492,1400,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,17.3700008392334,17.3700008392334,17.253999710083008,17.253999710083008,400,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,0,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,17.583999633789062,17.583999633789062,17.583999633789062,17.583999633789062,100,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,17.399999618530273,17.429000854492188,17.399999618530273,17.429000854492188,400,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,17.3799991607666,17.3799991607666,16.851999282836914,16.851999282836914,500,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,16.570999145507812,16.570999145507812,16.48900032043457,16.48900032043457,200,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,16.459999084472656,16.716999053955078,16.440000534057617,16.716999053955078,500,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,16.922000885009766,16.922000885009766,16.922000885009766,16.922000885009766,0,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,17.06599998474121,17.06599998474121,17.06599998474121,17.06599998474121,0,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,16.66200065612793,16.66200065612793,16.66200065612793,16.66200065612793,0,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,17.908000946044922,17.908000946044922,17.908000946044922,17.908000946044922,0,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,18.2450008392334,18.2450008392334,18.2450008392334,18.2450008392334,100,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,18.069000244140625,18.069000244140625,18.069000244140625,18.069000244140625,100,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,18.440000534057617,18.440000534057617,18.30699920654297,18.30699920654297,200,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,18.086000442504883,18.086000442504883,18.086000442504883,18.086000442504883,100,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,18.0,18.0,18.0,18.0,100,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,18.020000457763672,18.020000457763672,18.009000778198242,18.009000778198242,100,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,17.841999053955078,17.841999053955078,17.841999053955078,17.841999053955078,0,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,17.969999313354492,18.099000930786133,17.950000762939453,18.099000930786133,800,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,18.270000457763672,18.270000457763672,18.253000259399414,18.253000259399414,2500,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,18.160999298095703,18.160999298095703,18.160999298095703,18.160999298095703,0,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,17.97100067138672,18.030000686645508,17.8799991607666,17.8799991607666,600,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,17.74799919128418,17.74799919128418,17.74799919128418,17.74799919128418,100,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,18.533000946044922,18.533000946044922,18.533000946044922,18.533000946044922,0,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,18.687000274658203,18.687000274658203,18.606000900268555,18.606000900268555,900,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,0,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,18.389999389648438,18.389999389648438,18.187000274658203,18.187000274658203,2100,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,17.815000534057617,17.815000534057617,17.815000534057617,17.815000534057617,0,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,17.799999237060547,17.799999237060547,17.670000076293945,17.753000259399414,1500,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,17.952999114990234,17.952999114990234,17.952999114990234,17.952999114990234,0,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,17.857999801635742,17.857999801635742,17.857999801635742,17.857999801635742,0,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,17.889999389648438,18.038000106811523,17.889999389648438,18.038000106811523,2000,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,18.273000717163086,18.273000717163086,18.273000717163086,18.273000717163086,0,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,18.14299964904785,18.14299964904785,18.14299964904785,18.14299964904785,0,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,17.440000534057617,17.510000228881836,17.43000030517578,17.5049991607666,5300,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,17.389999389648438,17.43000030517578,17.368000030517578,17.368000030517578,8200,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,17.117000579833984,17.117000579833984,17.117000579833984,17.117000579833984,0,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,17.149999618530273,17.149999618530273,17.099000930786133,17.099000930786133,11100,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,17.350000381469727,17.3700008392334,17.329999923706055,17.339000701904297,8200,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,16.670000076293945,16.892000198364258,16.670000076293945,16.892000198364258,2000,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,16.93000030517578,16.93899917602539,16.93000030517578,16.93899917602539,100,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,16.731000900268555,16.731000900268555,16.69499969482422,16.697999954223633,2300,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,16.572999954223633,16.572999954223633,16.475000381469727,16.475000381469727,200,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,16.920000076293945,16.940000534057617,16.885000228881836,16.926000595092773,47000,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,16.77899932861328,16.860000610351562,16.71500015258789,16.860000610351562,3400,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,16.93000030517578,16.93000030517578,16.700000762939453,16.70599937438965,6000,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,16.698999404907227,16.84000015258789,16.698999404907227,16.770999908447266,4400,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,16.75,16.75,16.639999389648438,16.639999389648438,16400,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,16.836000442504883,17.030000686645508,16.836000442504883,16.988000869750977,8500,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,17.259000778198242,17.260000228881836,17.069000244140625,17.069000244140625,3400,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,17.079999923706055,17.174999237060547,17.079999923706055,17.174999237060547,3000,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,17.309999465942383,17.389999389648438,17.309999465942383,17.389999389648438,6700,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,17.31999969482422,17.549999237060547,17.31999969482422,17.4950008392334,10000,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,17.5,17.670000076293945,17.5,17.63599967956543,1100,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,17.60099983215332,17.75,17.60099983215332,17.691999435424805,9500,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,17.700000762939453,17.700000762939453,17.584999084472656,17.599000930786133,575800,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,17.3799991607666,17.549999237060547,17.3799991607666,17.459999084472656,3500,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,17.600000381469727,17.80299949645996,17.600000381469727,17.784000396728516,10400,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,18.090999603271484,18.1299991607666,17.989999771118164,18.079999923706055,7200,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,18.09000015258789,18.25,18.030000686645508,18.070999145507812,9300,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,17.856000900268555,18.110000610351562,17.856000900268555,18.110000610351562,2900,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,18.18000030517578,18.31999969482422,18.18000030517578,18.30500030517578,61900,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,18.350000381469727,18.459999084472656,18.32900047302246,18.405000686645508,11400,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,18.299999237060547,18.299999237060547,18.18600082397461,18.18600082397461,32400,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,18.170000076293945,18.34000015258789,18.170000076293945,18.329999923706055,20500,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,18.31999969482422,18.65999984741211,18.239999771118164,18.59000015258789,42000,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,18.809999465942383,18.84000015258789,18.75,18.81999969482422,66300,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,18.690000534057617,18.790000915527344,18.618000030517578,18.639999389648438,16500,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,18.549999237060547,18.56999969482422,18.520000457763672,18.530000686645508,9800,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,18.5,18.724000930786133,18.5,18.724000930786133,5300,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,18.509000778198242,18.57900047302246,18.509000778198242,18.56999969482422,4300,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,18.58099937438965,18.600000381469727,18.405000686645508,18.430999755859375,19300,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,18.389999389648438,18.399999618530273,18.325000762939453,18.371999740600586,6400,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,18.5049991607666,18.540000915527344,18.5049991607666,18.527000427246094,67000,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,18.520000457763672,18.670000076293945,18.520000457763672,18.652999877929688,12400,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,18.6200008392334,18.729999542236328,18.6200008392334,18.691999435424805,4400,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,18.60300064086914,18.719999313354492,18.542999267578125,18.542999267578125,34300,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,18.420000076293945,18.4689998626709,18.400999069213867,18.4689998626709,8900,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,18.40999984741211,18.40999984741211,18.229999542236328,18.229999542236328,4100,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,18.31999969482422,18.350000381469727,18.209999084472656,18.25,11600,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,18.225000381469727,18.399999618530273,18.225000381469727,18.347000122070312,1600,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,18.209999084472656,18.209999084472656,18.079999923706055,18.190000534057617,22000,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,18.360000610351562,18.360000610351562,18.2549991607666,18.2549991607666,2200,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,18.25,18.360000610351562,18.25,18.268999099731445,10400,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,18.260000228881836,18.270000457763672,18.139999389648438,18.200000762939453,51800,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,18.117000579833984,18.329999923706055,18.100000381469727,18.290000915527344,51200,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,18.479000091552734,18.520000457763672,18.44499969482422,18.483999252319336,3000,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,18.579999923706055,18.579999923706055,18.530000686645508,18.540000915527344,3100,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,18.540000915527344,18.540000915527344,18.3799991607666,18.43000030517578,12900,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,18.399999618530273,18.510000228881836,18.399999618530273,18.475000381469727,12500,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,18.589000701904297,18.589000701904297,18.239999771118164,18.239999771118164,11000,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,18.15999984741211,18.190000534057617,18.030000686645508,18.030000686645508,283800,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,18.113000869750977,18.304000854492188,18.113000869750977,18.190000534057617,3000,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,18.25,18.489999771118164,18.25,18.43199920654297,5900,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,18.360000610351562,18.469999313354492,18.275999069213867,18.40399932861328,6500,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,18.3700008392334,18.739999771118164,18.3700008392334,18.700000762939453,9200,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,18.69499969482422,18.69499969482422,18.57200050354004,18.6200008392334,14500,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,18.670000076293945,18.69499969482422,18.6200008392334,18.690000534057617,25000,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,18.760000228881836,18.83099937438965,18.719999313354492,18.83099937438965,8300,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,18.790000915527344,19.020000457763672,18.743000030517578,18.743000030517578,10800,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,18.8799991607666,18.950000762939453,18.739999771118164,18.829999923706055,7600,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,18.889999389648438,18.889999389648438,18.736000061035156,18.827999114990234,27300,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,18.8700008392334,18.920000076293945,18.65999984741211,18.808000564575195,11500,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,18.729999542236328,18.790000915527344,18.68000030517578,18.790000915527344,10800,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,18.850000381469727,18.989999771118164,18.850000381469727,18.97100067138672,7400,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,18.989999771118164,19.0,18.959999084472656,18.985000610351562,4800,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,19.072999954223633,19.165000915527344,19.06999969482422,19.165000915527344,12300,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,19.1200008392334,19.18000030517578,19.110000610351562,19.163999557495117,44100,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,19.1299991607666,19.179000854492188,19.09000015258789,19.125999450683594,41800,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,19.040000915527344,19.079999923706055,19.035999298095703,19.059999465942383,2200,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,19.040000915527344,19.170000076293945,18.975000381469727,19.110000610351562,10600,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,19.079999923706055,19.149999618530273,19.066999435424805,19.114999771118164,5200,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,19.097000122070312,19.15999984741211,19.08099937438965,19.08099937438965,3900,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,19.09000015258789,19.11199951171875,19.04599952697754,19.04599952697754,1700,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,19.23900032043457,19.25,19.207000732421875,19.239999771118164,5600,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,19.200000762939453,19.239999771118164,19.149999618530273,19.239999771118164,11500,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,19.19499969482422,19.25,19.17799949645996,19.25,3000,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,19.22100067138672,19.290000915527344,19.22100067138672,19.270000457763672,3000,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,19.229999542236328,19.31999969482422,19.229999542236328,19.274999618530273,7700,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,19.200000762939453,19.280000686645508,19.200000762939453,19.20800018310547,6400,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,19.2189998626709,19.270000457763672,19.2189998626709,19.22800064086914,600,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,19.172000885009766,19.222999572753906,19.149999618530273,19.222999572753906,1200,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,19.200000762939453,19.200000762939453,19.079999923706055,19.079999923706055,15300,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,19.190000534057617,19.190000534057617,19.049999237060547,19.1200008392334,12800,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,19.299999237060547,19.360000610351562,19.25,19.344999313354492,12400,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,19.399999618530273,19.399999618530273,19.350000381469727,19.38599967956543,900,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,19.420000076293945,19.450000762939453,19.391000747680664,19.440000534057617,20900,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,19.459999084472656,19.459999084472656,19.25,19.354999542236328,22300,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,19.34000015258789,19.3799991607666,19.25,19.26300048828125,16900,0.0,0.0,0.0
