Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-04 00:00:00-04:00,19.243999481201172,19.25,19.219999313354492,19.239999771118164,14100,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,19.350000381469727,19.454999923706055,19.350000381469727,19.440000534057617,10400,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,19.388999938964844,19.479999542236328,19.360000610351562,19.444000244140625,2300,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,19.399999618530273,19.440000534057617,19.395000457763672,19.395000457763672,1500,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,19.429000854492188,19.530000686645508,19.429000854492188,19.520000457763672,6900,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,19.469999313354492,19.56999969482422,19.469999313354492,19.527999877929688,17500,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,19.549999237060547,19.579999923706055,19.450000762939453,19.5049991607666,6800,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,19.524999618530273,19.600000381469727,19.49799919128418,19.576000213623047,7300,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,19.599000930786133,19.670000076293945,19.58099937438965,19.586000442504883,130900,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,19.614999771118164,19.690000534057617,19.608999252319336,19.674999237060547,50000,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,19.725000381469727,19.774999618530273,19.716999053955078,19.774999618530273,700,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,19.740999221801758,19.791000366210938,19.739999771118164,19.764999389648438,4500,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,19.815000534057617,19.829999923706055,19.784000396728516,19.790000915527344,4000,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,19.81999969482422,19.81999969482422,19.709999084472656,19.722999572753906,8400,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,19.65999984741211,19.690000534057617,19.6200008392334,19.639999389648438,3500,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,19.750999450683594,19.82900047302246,19.75,19.774999618530273,6600,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,19.895999908447266,19.905000686645508,19.8700008392334,19.905000686645508,1600,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,19.934999465942383,19.948999404907227,19.902000427246094,19.902000427246094,1800,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,19.895000457763672,19.93899917602539,19.8799991607666,19.905000686645508,4700,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,19.985000610351562,19.985000610351562,19.985000610351562,19.985000610351562,300,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,19.979999542236328,20.045000076293945,19.979999542236328,20.045000076293945,63400,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,19.989999771118164,20.075000762939453,19.989999771118164,20.075000762939453,2100,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,20.062000274658203,20.138999938964844,20.062000274658203,20.110000610351562,1300,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,20.100000381469727,20.100000381469727,20.020000457763672,20.05500030517578,6300,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,20.020000457763672,20.100000381469727,20.020000457763672,20.09000015258789,3300,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,20.100000381469727,20.18000030517578,20.100000381469727,20.135000228881836,1300,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,20.165000915527344,20.190000534057617,20.155000686645508,20.177000045776367,1300,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,20.219999313354492,20.225000381469727,20.18000030517578,20.225000381469727,14100,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,20.190000534057617,20.280000686645508,20.190000534057617,20.246999740600586,10200,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,20.200000762939453,20.290000915527344,20.200000762939453,20.290000915527344,1200,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,20.270000457763672,20.274999618530273,20.25,20.274999618530273,5900,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,20.229999542236328,20.2450008392334,20.229999542236328,20.2450008392334,7400,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,20.200000762939453,20.235000610351562,20.200000762939453,20.235000610351562,700,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,20.239999771118164,20.319000244140625,20.239999771118164,20.295000076293945,2600,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,20.25,20.299999237060547,20.249000549316406,20.270000457763672,2600,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,20.260000228881836,20.260000228881836,20.219999313354492,20.233999252319336,5200,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,20.219999313354492,20.315000534057617,20.219999313354492,20.315000534057617,21400,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,20.260000228881836,20.3700008392334,20.260000228881836,20.334999084472656,33400,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,20.280000686645508,20.360000610351562,20.280000686645508,20.325000762939453,40100,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,20.31999969482422,20.40999984741211,20.31999969482422,20.40999984741211,6800,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,20.405000686645508,20.440000534057617,20.391000747680664,20.405000686645508,41700,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,20.350000381469727,20.440000534057617,20.350000381469727,20.416000366210938,83300,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,20.332000732421875,20.399999618530273,20.332000732421875,20.399999618530273,21500,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,100,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,20.3799991607666,20.40999984741211,20.356000900268555,20.389999389648438,6400,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,20.350000381469727,20.5,20.350000381469727,20.450000762939453,15900,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,20.5,20.540000915527344,20.44099998474121,20.510000228881836,16600,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,20.496999740600586,20.496999740600586,20.461000442504883,20.490999221801758,2700,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,20.5049991607666,20.5049991607666,20.5,20.5,300,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,20.469999313354492,20.549999237060547,20.469999313354492,20.53499984741211,2700,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,20.489999771118164,20.56999969482422,20.489999771118164,20.55500030517578,5100,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,20.600000381469727,20.610000610351562,20.510000228881836,20.514999389648438,22100,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,20.489999771118164,20.513999938964844,20.489999771118164,20.513999938964844,4600,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,20.579999923706055,20.579999923706055,20.489999771118164,20.517000198364258,2900,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,20.5,20.530000686645508,20.5,20.530000686645508,1900,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,20.54199981689453,20.54199981689453,20.510000228881836,20.510000228881836,44000,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,20.5,20.513999938964844,20.5,20.5,3000,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,20.600000381469727,20.600000381469727,20.514999389648438,20.514999389648438,200,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,20.562999725341797,20.565000534057617,20.5310001373291,20.565000534057617,1800,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,20.559999465942383,20.565000534057617,20.530000686645508,20.565000534057617,8500,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,20.5310001373291,20.53499984741211,20.469999313354492,20.53499984741211,19900,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,20.469999313354492,20.474000930786133,20.459999084472656,20.464000701904297,2500,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,20.493999481201172,20.493999481201172,20.48900032043457,20.48900032043457,300,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,20.440000534057617,20.6299991607666,20.350000381469727,20.475000381469727,14300,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,20.496999740600586,20.524999618530273,20.469999313354492,20.524999618530273,12500,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,20.450000762939453,20.5049991607666,20.43000030517578,20.5049991607666,8700,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,20.475000381469727,20.475000381469727,20.450000762939453,20.458999633789062,477200,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,20.459999084472656,20.4950008392334,20.459999084472656,20.4950008392334,230400,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,20.510000228881836,20.510000228881836,20.459999084472656,20.4950008392334,2400,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,20.5,20.559999465942383,20.489999771118164,20.530000686645508,3200,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,20.485000610351562,20.485000610351562,20.469999313354492,20.469999313354492,1600,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,20.479999542236328,20.479999542236328,20.440000534057617,20.44499969482422,22700,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,20.450000762939453,20.459999084472656,20.43000030517578,20.43000030517578,11300,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,20.399999618530273,20.43000030517578,20.399999618530273,20.424999237060547,3100,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,20.450000762939453,20.4950008392334,20.450000762939453,20.4950008392334,2000,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,20.485000610351562,20.490999221801758,20.479999542236328,20.489999771118164,4300,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,20.55299949645996,20.579999923706055,20.540000915527344,20.540000915527344,86100,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,20.549999237060547,20.549999237060547,20.46500015258789,20.46500015258789,3500,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,20.520000457763672,20.540000915527344,20.520000457763672,20.540000915527344,400,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,20.540000915527344,20.610000610351562,20.540000915527344,20.58799934387207,6800,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,20.6200008392334,20.6299991607666,20.614999771118164,20.614999771118164,700,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,20.6200008392334,20.674999237060547,20.6200008392334,20.674999237060547,1000,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,20.684999465942383,20.684999465942383,20.674999237060547,20.674999237060547,600,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,20.670000076293945,20.670000076293945,20.65999984741211,20.665000915527344,1700,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,20.670000076293945,20.70199966430664,20.65999984741211,20.684999465942383,26000,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,20.639999389648438,20.68899917602539,20.6200008392334,20.639999389648438,65700,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,20.6200008392334,20.68000030517578,20.6200008392334,20.645000457763672,52000,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,20.700000762939453,20.719999313354492,20.639999389648438,20.680999755859375,1800,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,20.729999542236328,20.729999542236328,20.704999923706055,20.704999923706055,400,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,20.729999542236328,20.739999771118164,20.709999084472656,20.709999084472656,2100,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,20.68000030517578,20.770000457763672,20.68000030517578,20.736000061035156,28000,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,20.7450008392334,20.780000686645508,20.729999542236328,20.729999542236328,9700,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,20.735000610351562,20.735000610351562,20.735000610351562,20.735000610351562,100,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,20.729999542236328,20.770000457763672,20.719999313354492,20.750999450683594,10900,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,20.729000091552734,20.729999542236328,20.709999084472656,20.729999542236328,13500,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,20.792999267578125,20.792999267578125,20.740999221801758,20.740999221801758,5600,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,20.739999771118164,20.739999771118164,20.663000106811523,20.729999542236328,15900,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,20.690000534057617,20.704999923706055,20.687999725341797,20.704999923706055,1100,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,20.68000030517578,20.700000762939453,20.68000030517578,20.690000534057617,2400,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,20.70599937438965,20.709999084472656,20.6299991607666,20.639999389648438,3300,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,20.649999618530273,20.67300033569336,20.639999389648438,20.670000076293945,3900,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,20.690000534057617,20.735000610351562,20.690000534057617,20.735000610351562,11000,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,20.719999313354492,20.739999771118164,20.719999313354492,20.739999771118164,700,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,20.7549991607666,20.764999389648438,20.729999542236328,20.764999389648438,3900,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,20.670000076293945,20.704999923706055,20.670000076293945,20.704999923706055,1300,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,20.742000579833984,20.764999389648438,20.742000579833984,20.764999389648438,300,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,20.770000457763672,20.770000457763672,20.690000534057617,20.709999084472656,13500,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,20.850000381469727,20.850000381469727,20.825000762939453,20.825000762939453,2600,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,20.78499984741211,20.81999969482422,20.78499984741211,20.81999969482422,400,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,20.780000686645508,20.84000015258789,20.780000686645508,20.834999084472656,9100,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,20.850000381469727,20.8799991607666,20.809999465942383,20.81999969482422,2700,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,20.889999389648438,20.899999618530273,20.809999465942383,20.844999313354492,24900,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,20.825000762939453,20.825000762939453,20.809999465942383,20.815000534057617,1000,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,20.81999969482422,20.860000610351562,20.81999969482422,20.860000610351562,400,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,20.780000686645508,20.889999389648438,20.780000686645508,20.889999389648438,5400,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,20.809999465942383,20.825000762939453,20.790000915527344,20.790000915527344,2700,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,20.809999465942383,20.825000762939453,20.799999237060547,20.815000534057617,1200,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,20.790000915527344,20.81999969482422,20.760000228881836,20.76300048828125,3000,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,20.799999237060547,20.860000610351562,20.790000915527344,20.815000534057617,3000,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,20.850000381469727,20.854999542236328,20.799999237060547,20.854999542236328,4200,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,20.799999237060547,20.849000930786133,20.760000228881836,20.795000076293945,6800,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,20.774999618530273,20.790000915527344,20.729999542236328,20.73900032043457,8400,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,20.84000015258789,20.84000015258789,20.78499984741211,20.78499984741211,2500,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,20.839000701904297,20.8700008392334,20.81999969482422,20.854999542236328,4000,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,20.854999542236328,20.8799991607666,20.854999542236328,20.860000610351562,4100,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,20.881000518798828,20.889999389648438,20.8700008392334,20.889999389648438,13000,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,20.920000076293945,20.959999084472656,20.90999984741211,20.95400047302246,7600,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,20.989999771118164,20.989999771118164,20.93000030517578,20.9689998626709,4700,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,20.950000762939453,20.9689998626709,20.940000534057617,20.9689998626709,1100,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,20.959999084472656,20.990999221801758,20.959999084472656,20.974000930786133,2500,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,20.959999084472656,20.975000381469727,20.959999084472656,20.975000381469727,20900,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,21.0,21.0,20.979000091552734,20.979000091552734,600,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,20.986000061035156,20.98699951171875,20.979999542236328,20.985000610351562,3300,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,20.989999771118164,20.989999771118164,20.985000610351562,20.985000610351562,49000,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,20.989999771118164,21.0,20.989999771118164,20.9950008392334,26100,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,20.9950008392334,21.014999389648438,20.989999771118164,21.014999389648438,9600,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,21.040000915527344,21.040000915527344,21.040000915527344,21.040000915527344,200,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,21.038999557495117,21.049999237060547,21.010000228881836,21.049999237060547,4300,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,21.049999237060547,21.05500030517578,21.020000457763672,21.05500030517578,9600,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,21.100000381469727,21.100000381469727,21.05500030517578,21.05500030517578,400,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,21.030000686645508,21.038999557495117,21.030000686645508,21.03499984741211,1600,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,21.079999923706055,21.09000015258789,21.06999969482422,21.06999969482422,800,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,21.040000915527344,21.079999923706055,21.040000915527344,21.040000915527344,6900,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,21.05500030517578,21.059999465942383,21.04400062561035,21.04400062561035,7300,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,21.040000915527344,21.049999237060547,21.040000915527344,21.040000915527344,9700,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,21.086999893188477,21.086999893188477,21.049999237060547,21.083999633789062,1400,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,21.093000411987305,21.094999313354492,21.059999465942383,21.091999053955078,7600,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,21.065000534057617,21.06999969482422,21.049999237060547,21.06999969482422,6700,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,21.06999969482422,21.139999389648438,21.06999969482422,21.104999542236328,2500,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,21.104999542236328,21.104999542236328,21.104999542236328,21.104999542236328,200,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,21.09000015258789,21.14900016784668,21.06999969482422,21.110000610351562,14000,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,21.079999923706055,21.1200008392334,21.079999923706055,21.1200008392334,900,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,21.091999053955078,21.125,21.09000015258789,21.125,3500,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,21.09000015258789,21.125,21.09000015258789,21.124000549316406,2400,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,21.15999984741211,21.15999984741211,21.09000015258789,21.125,30200,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,21.1299991607666,21.1299991607666,21.024999618530273,21.1299991607666,5000,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,21.118000030517578,21.1200008392334,21.100000381469727,21.104000091552734,5300,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,21.10099983215332,21.139999389648438,21.100000381469727,21.139999389648438,6600,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,21.160999298095703,21.160999298095703,21.100000381469727,21.135000228881836,7200,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,21.104000091552734,21.170000076293945,21.104000091552734,21.138999938964844,1500,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,21.100000381469727,21.16900062561035,21.100000381469727,21.139999389648438,4900,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,21.149999618530273,21.190000534057617,21.1200008392334,21.159000396728516,37100,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,21.18000030517578,21.195999145507812,21.149999618530273,21.195999145507812,55800,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,21.190000534057617,21.200000762939453,21.1299991607666,21.170000076293945,29700,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,21.20800018310547,21.208999633789062,21.1299991607666,21.1560001373291,72000,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,21.100000381469727,21.209999084472656,21.100000381469727,21.170000076293945,62900,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,21.06999969482422,21.110000610351562,20.799999237060547,20.895999908447266,139200,0.0,0.0,0.0
