Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-03 00:00:00-05:00,20.760000228881836,20.80500030517578,20.68000030517578,20.71500015258789,22000,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,20.670000076293945,20.739999771118164,20.639999389648438,20.645000457763672,6500,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,20.649999618530273,20.780000686645508,20.600000381469727,20.673999786376953,71400,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,20.770000457763672,21.051000595092773,20.770000457763672,21.051000595092773,83600,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,20.915000915527344,21.079999923706055,20.915000915527344,21.0,16100,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,21.06999969482422,21.229999542236328,21.040000915527344,21.209999084472656,35600,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,21.290000915527344,21.290000915527344,21.084999084472656,21.215999603271484,1500,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,21.239999771118164,21.280000686645508,21.209999084472656,21.25,30400,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,21.219999313354492,21.270000457763672,21.165000915527344,21.229000091552734,3800,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,21.020000457763672,21.15399932861328,21.020000457763672,21.15399932861328,5100,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,21.31999969482422,21.399999618530273,21.25,21.399999618530273,6200,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,21.510000228881836,21.690000534057617,21.447999954223633,21.639999389648438,5600,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,21.739999771118164,21.739999771118164,21.700000762939453,21.711000442504883,2900,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,21.770000457763672,21.780000686645508,21.690000534057617,21.767000198364258,2900,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,21.860000610351562,21.950000762939453,21.81999969482422,21.81999969482422,7400,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,21.959999084472656,21.959999084472656,21.77899932861328,21.815000534057617,29600,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,21.780000686645508,21.81999969482422,21.719999313354492,21.790000915527344,4300,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,21.761999130249023,21.920000076293945,21.761999130249023,21.920000076293945,3500,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,21.8799991607666,21.8799991607666,21.760000228881836,21.829999923706055,7100,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,21.56999969482422,21.739999771118164,21.510000228881836,21.510000228881836,9100,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,21.639999389648438,21.739999771118164,21.610000610351562,21.68899917602539,10800,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,21.850000381469727,21.959999084472656,21.780000686645508,21.8799991607666,15900,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,21.969999313354492,21.969999313354492,21.860000610351562,21.8700008392334,14100,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,21.8799991607666,21.899999618530273,21.770000457763672,21.860000610351562,22800,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,22.049999237060547,22.06999969482422,21.979999542236328,22.059999465942383,98800,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,22.079999923706055,22.079999923706055,22.040000915527344,22.079999923706055,17500,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,22.149999618530273,22.200000762939453,22.12700080871582,22.139999389648438,9300,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,22.15999984741211,22.25,22.100000381469727,22.1200008392334,6500,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,21.940000534057617,21.988000869750977,21.809999465942383,21.850000381469727,11000,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,22.020000457763672,22.06399917602539,21.94700050354004,22.06399917602539,10500,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,22.0,22.1200008392334,22.0,22.1200008392334,9200,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,22.059999465942383,22.059999465942383,21.961999893188477,21.961999893188477,4000,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,21.959999084472656,21.959999084472656,21.790000915527344,21.899999618530273,20800,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,21.81999969482422,21.836000442504883,21.714000701904297,21.836000442504883,3700,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,22.190000534057617,22.270000457763672,22.190000534057617,22.2189998626709,9800,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,22.20199966430664,22.246999740600586,22.15999984741211,22.200000762939453,6300,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,22.239999771118164,22.239999771118164,22.235000610351562,22.235000610351562,29300,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,22.18000030517578,22.280000686645508,22.18000030517578,22.280000686645508,10600,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,22.239999771118164,22.239999771118164,22.17300033569336,22.209999084472656,2700,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,22.209999084472656,22.34000015258789,22.209999084472656,22.34000015258789,9800,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,22.440000534057617,22.489999771118164,22.440000534057617,22.459999084472656,3100,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,22.489999771118164,22.489999771118164,22.360000610351562,22.391000747680664,25200,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,22.260000228881836,22.260000228881836,22.110000610351562,22.145999908447266,2000,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,22.31999969482422,22.31999969482422,22.232999801635742,22.232999801635742,9700,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,22.389999389648438,22.420000076293945,22.34000015258789,22.398000717163086,8200,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,22.43000030517578,22.43000030517578,22.200000762939453,22.200000762939453,6800,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,22.15999984741211,22.200000762939453,22.110000610351562,22.15999984741211,6500,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,22.270000457763672,22.3799991607666,22.270000457763672,22.37299919128418,2400,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,22.290000915527344,22.31399917602539,22.270000457763672,22.273000717163086,1300,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,22.31999969482422,22.31999969482422,22.19700050354004,22.20400047302246,4300,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,22.110000610351562,22.110000610351562,22.079999923706055,22.086000442504883,1000,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,22.260000228881836,22.309999465942383,22.229999542236328,22.229999542236328,13800,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,22.1200008392334,22.270000457763672,22.1200008392334,22.268999099731445,2500,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,22.290000915527344,22.459999084472656,22.229999542236328,22.459999084472656,12300,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,22.559999465942383,22.559999465942383,22.450000762939453,22.489999771118164,8700,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,22.489999771118164,22.540000915527344,22.489999771118164,22.540000915527344,300,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,22.440000534057617,22.530000686645508,22.440000534057617,22.479000091552734,2400,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,22.549999237060547,22.549999237060547,22.44499969482422,22.44499969482422,5300,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,22.520000457763672,22.520000457763672,22.450000762939453,22.472999572753906,5900,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,22.472999572753906,22.530000686645508,22.450000762939453,22.485000610351562,8900,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,22.559999465942383,22.559999465942383,22.450000762939453,22.540000915527344,3100,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,22.459999084472656,22.459999084472656,22.350000381469727,22.40999984741211,4700,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,22.489999771118164,22.510000228881836,22.426000595092773,22.426000595092773,2000,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,22.59000015258789,22.59000015258789,22.260000228881836,22.260000228881836,8500,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,22.309999465942383,22.389999389648438,22.309999465942383,22.389999389648438,1100,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,22.43000030517578,22.459999084472656,22.389999389648438,22.400999069213867,2100,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,22.40999984741211,22.43899917602539,22.40999984741211,22.43899917602539,900,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,22.299999237060547,22.3799991607666,22.299999237060547,22.3799991607666,5700,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,22.329999923706055,22.549999237060547,22.31999969482422,22.530000686645508,4400,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,22.35300064086914,22.399999618530273,22.209999084472656,22.28499984741211,6300,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,22.280000686645508,22.290000915527344,22.010000228881836,22.069000244140625,6600,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,22.086999893188477,22.086999893188477,22.086999893188477,22.086999893188477,300,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,22.014999389648438,22.014999389648438,21.905000686645508,21.922000885009766,5300,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,21.889999389648438,21.920000076293945,21.823999404907227,21.823999404907227,2000,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,21.56999969482422,21.56999969482422,21.450000762939453,21.503999710083008,3700,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,21.56999969482422,21.809999465942383,21.56999969482422,21.75,1400,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,21.94499969482422,22.048999786376953,21.920000076293945,21.979999542236328,5000,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,21.989999771118164,22.069000244140625,21.989999771118164,22.042999267578125,800,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,21.756000518798828,21.979999542236328,21.756000518798828,21.94700050354004,600,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,22.114999771118164,22.270000457763672,22.114999771118164,22.207000732421875,14700,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,22.23200035095215,22.299999237060547,22.219999313354492,22.299999237060547,11200,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,22.239999771118164,22.270000457763672,22.009000778198242,22.009000778198242,4700,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,21.90999984741211,21.959999084472656,21.90999984741211,21.91699981689453,900,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,21.850000381469727,22.1299991607666,21.850000381469727,22.08300018310547,4300,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,22.440000534057617,22.450000762939453,22.40999984741211,22.413999557495117,22200,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,22.510000228881836,22.569000244140625,22.5,22.569000244140625,1400,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,22.600000381469727,22.679000854492188,22.559999465942383,22.611000061035156,4300,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,22.530000686645508,22.617000579833984,22.530000686645508,22.617000579833984,7600,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,22.56999969482422,22.652000427246094,22.56800079345703,22.652000427246094,3700,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,22.69099998474121,22.739999771118164,22.65999984741211,22.709999084472656,4300,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,22.711000442504883,22.770000457763672,22.700000762939453,22.732999801635742,4700,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,22.753999710083008,22.84000015258789,22.719999313354492,22.84000015258789,10800,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,23.030000686645508,23.06999969482422,23.030000686645508,23.040000915527344,3900,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,23.040000915527344,23.089000701904297,23.017000198364258,23.017000198364258,5400,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,23.024999618530273,23.049999237060547,22.979999542236328,23.020000457763672,2100,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,23.121999740600586,23.125999450683594,23.106000900268555,23.106000900268555,700,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,23.149999618530273,23.170000076293945,23.110000610351562,23.139999389648438,7700,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,23.149999618530273,23.149999618530273,23.117000579833984,23.117000579833984,300,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,23.089000701904297,23.089000701904297,23.089000701904297,23.089000701904297,100,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,23.110000610351562,23.219999313354492,23.100000381469727,23.219999313354492,1400,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,23.290000915527344,23.290000915527344,23.232999801635742,23.232999801635742,5000,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,23.215999603271484,23.229999542236328,23.15999984741211,23.15999984741211,3700,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,23.15999984741211,23.15999984741211,23.049999237060547,23.06399917602539,4200,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,22.920000076293945,23.06599998474121,22.84000015258789,23.06599998474121,27500,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,23.049999237060547,23.108999252319336,23.024999618530273,23.101999282836914,1300,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,23.084999084472656,23.190000534057617,23.084999084472656,23.149999618530273,700,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,23.290000915527344,23.360000610351562,23.290000915527344,23.347999572753906,19400,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,23.354999542236328,23.3799991607666,23.31999969482422,23.35099983215332,1700,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,23.363000869750977,23.399999618530273,23.358999252319336,23.358999252319336,1300,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,23.399999618530273,23.399999618530273,23.38599967956543,23.38599967956543,400,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,23.43000030517578,23.469999313354492,23.420000076293945,23.451000213623047,13600,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,23.6299991607666,23.649999618530273,23.56999969482422,23.60300064086914,2600,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,23.59000015258789,23.65999984741211,23.59000015258789,23.636999130249023,2200,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,23.65999984741211,23.65999984741211,23.639999389648438,23.639999389648438,200,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,23.68000030517578,23.729999542236328,23.670000076293945,23.715999603271484,2300,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,23.75,23.760000228881836,23.700000762939453,23.700000762939453,4400,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,23.700000762939453,23.75,23.6299991607666,23.69499969482422,10900,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,23.68600082397461,23.690000534057617,23.656999588012695,23.656999588012695,3400,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,23.655000686645508,23.690000534057617,23.583999633789062,23.583999633789062,10300,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,23.65999984741211,23.69700050354004,23.625,23.69700050354004,42500,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,23.729999542236328,23.729999542236328,23.670000076293945,23.722999572753906,16800,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,23.729999542236328,23.780000686645508,23.690000534057617,23.700000762939453,6500,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,23.802000045776367,23.802000045776367,23.700000762939453,23.716999053955078,2900,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,23.729999542236328,23.78700065612793,23.729999542236328,23.78700065612793,1700,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,23.770000457763672,23.861000061035156,23.770000457763672,23.851999282836914,20900,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,100,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,23.906999588012695,23.979999542236328,23.906999588012695,23.95599937438965,15600,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,23.940000534057617,23.968000411987305,23.93000030517578,23.968000411987305,9700,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,23.959999084472656,23.992000579833984,23.950000762939453,23.961000442504883,4700,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,23.969999313354492,23.989999771118164,23.969999313354492,23.985000610351562,11600,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,23.989999771118164,23.989999771118164,23.89900016784668,23.89900016784668,30800,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,23.959999084472656,23.989999771118164,23.93000030517578,23.952999114990234,7100,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,23.969999313354492,23.969999313354492,23.93000030517578,23.94300079345703,6700,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,23.940000534057617,23.972999572753906,23.920000076293945,23.972999572753906,13300,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,23.8439998626709,23.850000381469727,23.75,23.75,36500,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,23.815000534057617,23.84000015258789,23.65999984741211,23.700000762939453,13000,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,23.639999389648438,23.709999084472656,23.639999389648438,23.655000686645508,1900,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,23.7450008392334,23.823999404907227,23.7450008392334,23.812000274658203,3600,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,23.809999465942383,23.832000732421875,23.790000915527344,23.79199981689453,8700,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,23.6200008392334,23.6200008392334,23.399999618530273,23.42799949645996,13800,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,23.389999389648438,23.533000946044922,23.329999923706055,23.329999923706055,5200,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,23.489999771118164,23.506000518798828,23.360000610351562,23.413000106811523,9100,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,23.549999237060547,23.549999237060547,23.496999740600586,23.496999740600586,1000,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,23.540000915527344,23.540000915527344,23.309999465942383,23.351999282836914,3700,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,23.628000259399414,23.719999313354492,23.628000259399414,23.66200065612793,62600,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,23.4689998626709,23.4689998626709,23.299999237060547,23.35300064086914,1700,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,23.15999984741211,23.170000076293945,22.860000610351562,22.95199966430664,5900,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,21.639999389648438,22.6200008392334,21.639999389648438,22.299999237060547,28900,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,22.479999542236328,22.799999237060547,22.459999084472656,22.71299934387207,17100,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,23.020000457763672,23.020000457763672,22.540000915527344,22.540000915527344,7100,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,22.81999969482422,23.049999237060547,22.81999969482422,22.972999572753906,7700,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,23.15999984741211,23.190000534057617,23.143999099731445,23.143999099731445,3300,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,23.139999389648438,23.280000686645508,23.139999389648438,23.18899917602539,1400,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,23.375,23.520999908447266,23.375,23.520999908447266,1800,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,23.59000015258789,23.621999740600586,23.559999465942383,23.614999771118164,8800,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,23.780000686645508,23.8799991607666,23.780000686645508,23.847999572753906,2300,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,23.832000732421875,23.920000076293945,23.832000732421875,23.881000518798828,1500,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,23.889999389648438,23.98900032043457,23.889999389648438,23.98900032043457,7700,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,23.969999313354492,24.0,23.96500015258789,23.9689998626709,4000,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,23.989999771118164,24.0,23.969999313354492,23.969999313354492,14400,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,24.0,24.0,23.832000732421875,23.832000732421875,6600,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,23.96500015258789,23.989999771118164,23.96500015258789,23.989999771118164,200,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,23.940000534057617,23.940000534057617,23.917999267578125,23.917999267578125,2000,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,23.989999771118164,24.0,23.961000442504883,23.961000442504883,2400,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,23.860000610351562,23.889999389648438,23.860000610351562,23.867000579833984,3100,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,23.975000381469727,23.975000381469727,23.886999130249023,23.886999130249023,1700,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,23.969999313354492,24.0,23.93000030517578,24.0,8200,0.0,0.0,0.0
