Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-02 00:00:00-05:00,13.449999809265137,14.050000190734863,13.390000343322754,13.989999771118164,134400,0.0,0.0
2018-03-05 00:00:00-05:00,13.9399995803833,14.260000228881836,13.649999618530273,14.25,130100,0.0,0.0
2018-03-06 00:00:00-05:00,14.1899995803833,14.425000190734863,13.989999771118164,14.1899995803833,123900,0.0,0.0
2018-03-07 00:00:00-05:00,14.079999923706055,14.270000457763672,13.979999542236328,14.15999984741211,154300,0.0,0.0
2018-03-08 00:00:00-05:00,14.229999542236328,14.229999542236328,14.050000190734863,14.180000305175781,114000,0.0,0.0
2018-03-09 00:00:00-05:00,14.229999542236328,14.260000228881836,13.795000076293945,14.25,104500,0.0,0.0
2018-03-12 00:00:00-04:00,14.220000267028809,14.5600004196167,14.164999961853027,14.270000457763672,244800,0.0,0.0
2018-03-13 00:00:00-04:00,14.3100004196167,14.789999961853027,14.3100004196167,14.760000228881836,94900,0.0,0.0
2018-03-14 00:00:00-04:00,14.789999961853027,14.850000381469727,14.520000457763672,14.539999961853027,119200,0.0,0.0
2018-03-15 00:00:00-04:00,14.5600004196167,14.609999656677246,14.289999961853027,14.329999923706055,72000,0.0,0.0
2018-03-16 00:00:00-04:00,14.300000190734863,14.479999542236328,13.96500015258789,14.229999542236328,83400,0.0,0.0
2018-03-19 00:00:00-04:00,14.140000343322754,14.390000343322754,14.119999885559082,14.359999656677246,75900,0.0,0.0
2018-03-20 00:00:00-04:00,14.359999656677246,14.550000190734863,14.260000228881836,14.34000015258789,100900,0.0,0.0
2018-03-21 00:00:00-04:00,14.350000381469727,14.760000228881836,14.140000343322754,14.420000076293945,185300,0.0,0.0
2018-03-22 00:00:00-04:00,14.390000343322754,14.680000305175781,14.272000312805176,14.399999618530273,89900,0.0,0.0
2018-03-23 00:00:00-04:00,14.40999984741211,14.430000305175781,14.3100004196167,14.369999885559082,119100,0.0,0.0
2018-03-26 00:00:00-04:00,14.5,14.699999809265137,14.300000190734863,14.640000343322754,82000,0.0,0.0
2018-03-27 00:00:00-04:00,14.6899995803833,14.739999771118164,14.470000267028809,14.630000114440918,149100,0.0,0.0
2018-03-28 00:00:00-04:00,14.630000114440918,14.729999542236328,14.229999542236328,14.25,228700,0.0,0.0
2018-03-29 00:00:00-04:00,14.3100004196167,14.619999885559082,14.210000038146973,14.260000228881836,149400,0.0,0.0
2018-04-02 00:00:00-04:00,14.550000190734863,14.65999984741211,14.140000343322754,14.229999542236328,465100,0.0,0.0
2018-04-03 00:00:00-04:00,14.25,14.4399995803833,14.0,14.319999694824219,307700,0.0,0.0
2018-04-04 00:00:00-04:00,14.170000076293945,14.755000114440918,14.170000076293945,14.710000038146973,354000,0.0,0.0
2018-04-05 00:00:00-04:00,14.739999771118164,14.989999771118164,14.699999809265137,14.930000305175781,174100,0.0,0.0
2018-04-06 00:00:00-04:00,14.859999656677246,14.949999809265137,14.630000114440918,14.720000267028809,117700,0.0,0.0
2018-04-09 00:00:00-04:00,14.779999732971191,14.899999618530273,14.529999732971191,14.579999923706055,130900,0.0,0.0
2018-04-10 00:00:00-04:00,14.699999809265137,14.8100004196167,14.319999694824219,14.34000015258789,268100,0.0,0.0
2018-04-11 00:00:00-04:00,14.319999694824219,14.720000267028809,14.319999694824219,14.529999732971191,91300,0.0,0.0
2018-04-12 00:00:00-04:00,14.59000015258789,14.59000015258789,14.329999923706055,14.449999809265137,120900,0.0,0.0
2018-04-13 00:00:00-04:00,14.430000305175781,14.430000305175781,14.100000381469727,14.170000076293945,72300,0.0,0.0
2018-04-16 00:00:00-04:00,14.229999542236328,14.279999732971191,13.899999618530273,13.920000076293945,82300,0.0,0.0
2018-04-17 00:00:00-04:00,13.979999542236328,14.1899995803833,13.880000114440918,14.069999694824219,118600,0.0,0.0
2018-04-18 00:00:00-04:00,14.119999885559082,14.359999656677246,14.079999923706055,14.210000038146973,110100,0.0,0.0
2018-04-19 00:00:00-04:00,14.239999771118164,14.25,13.90999984741211,14.039999961853027,79500,0.0,0.0
2018-04-20 00:00:00-04:00,14.039999961853027,14.229999542236328,13.9399995803833,14.109999656677246,124900,0.0,0.0
2018-04-23 00:00:00-04:00,14.140000343322754,14.140000343322754,13.890000343322754,14.029999732971191,85800,0.0,0.0
2018-04-24 00:00:00-04:00,14.050000190734863,14.149999618530273,13.619999885559082,13.770000457763672,214000,0.0,0.0
2018-04-25 00:00:00-04:00,13.75,13.75,13.359999656677246,13.430000305175781,108300,0.0,0.0
2018-04-26 00:00:00-04:00,13.489999771118164,13.600000381469727,13.369999885559082,13.40999984741211,108400,0.0,0.0
2018-04-27 00:00:00-04:00,13.4399995803833,13.510000228881836,13.319999694824219,13.390000343322754,65000,0.0,0.0
2018-04-30 00:00:00-04:00,13.40999984741211,13.510000228881836,13.300000190734863,13.300000190734863,106200,0.0,0.0
2018-05-01 00:00:00-04:00,13.350000381469727,13.59000015258789,13.260000228881836,13.59000015258789,151300,0.0,0.0
2018-05-02 00:00:00-04:00,13.550000190734863,13.59000015258789,13.270000457763672,13.34000015258789,102800,0.0,0.0
2018-05-03 00:00:00-04:00,13.34000015258789,13.40999984741211,13.010000228881836,13.050000190734863,94300,0.0,0.0
2018-05-04 00:00:00-04:00,13.010000228881836,13.399999618530273,13.010000228881836,13.220000267028809,161700,0.0,0.0
2018-05-07 00:00:00-04:00,13.289999961853027,13.380000114440918,13.130000114440918,13.210000038146973,41500,0.0,0.0
2018-05-08 00:00:00-04:00,13.15999984741211,13.350000381469727,13.079999923706055,13.239999771118164,226800,0.0,0.0
2018-05-09 00:00:00-04:00,13.270000457763672,13.270000457763672,13.010000228881836,13.0600004196167,67600,0.0,0.0
2018-05-10 00:00:00-04:00,13.079999923706055,13.149999618530273,12.949999809265137,13.029999732971191,222100,0.0,0.0
2018-05-11 00:00:00-04:00,13.039999961853027,13.569999694824219,13.039999961853027,13.260000228881836,1471700,0.0,0.0
2018-05-14 00:00:00-04:00,13.319999694824219,13.5,13.039999961853027,13.09000015258789,115300,0.0,0.0
2018-05-15 00:00:00-04:00,13.020000457763672,13.020000457763672,12.045000076293945,12.359999656677246,784300,0.0,0.0
2018-05-16 00:00:00-04:00,12.4399995803833,12.510000228881836,12.199999809265137,12.300000190734863,227500,0.0,0.0
2018-05-17 00:00:00-04:00,12.289999961853027,12.329999923706055,12.0600004196167,12.260000228881836,661000,0.0,0.0
2018-05-18 00:00:00-04:00,12.1899995803833,12.300000190734863,11.84000015258789,11.869999885559082,170800,0.0,0.0
2018-05-21 00:00:00-04:00,11.8100004196167,11.989999771118164,11.420000076293945,11.470000267028809,228200,0.0,0.0
2018-05-22 00:00:00-04:00,11.529999732971191,11.720000267028809,11.319999694824219,11.65999984741211,762600,0.0,0.0
2018-05-23 00:00:00-04:00,11.649999618530273,11.6899995803833,11.34000015258789,11.600000381469727,289600,0.0,0.0
2018-05-24 00:00:00-04:00,11.600000381469727,11.649999618530273,11.329999923706055,11.470000267028809,353300,0.0,0.0
2018-05-25 00:00:00-04:00,11.470000267028809,11.5600004196167,11.149999618530273,11.460000038146973,89800,0.0,0.0
2018-05-29 00:00:00-04:00,11.380000114440918,12.029999732971191,11.180000305175781,11.779999732971191,428700,0.0,0.0
2018-05-30 00:00:00-04:00,11.770000457763672,11.770000457763672,11.170000076293945,11.180000305175781,173800,0.0,0.0
2018-05-31 00:00:00-04:00,11.1899995803833,11.199999809265137,11.0,11.15999984741211,325200,0.0,0.0
2018-06-01 00:00:00-04:00,11.210000038146973,11.34000015258789,11.020000457763672,11.119999885559082,337600,0.0,0.0
2018-06-04 00:00:00-04:00,11.15999984741211,11.210000038146973,10.970000267028809,11.079999923706055,237100,0.0,0.0
2018-06-05 00:00:00-04:00,11.100000381469727,11.6899995803833,11.0,11.5600004196167,790300,0.0,0.0
2018-06-06 00:00:00-04:00,11.569999694824219,11.699999809265137,11.289999961853027,11.569999694824219,132300,0.0,0.0
2018-06-07 00:00:00-04:00,11.569999694824219,11.670000076293945,11.40999984741211,11.4399995803833,60500,0.0,0.0
2018-06-08 00:00:00-04:00,11.449999809265137,11.579999923706055,11.25,11.460000038146973,93600,0.0,0.0
2018-06-11 00:00:00-04:00,11.470000267028809,11.51200008392334,11.050000190734863,11.229999542236328,139600,0.0,0.0
2018-06-12 00:00:00-04:00,11.220000267028809,11.40999984741211,11.109999656677246,11.380000114440918,294700,0.0,0.0
2018-06-13 00:00:00-04:00,11.350000381469727,11.350000381469727,10.880000114440918,11.010000228881836,387600,0.0,0.0
2018-06-14 00:00:00-04:00,10.979999542236328,11.050000190734863,10.899999618530273,10.960000038146973,108200,0.0,0.0
2018-06-15 00:00:00-04:00,10.850000381469727,10.949999809265137,10.680000305175781,10.699999809265137,430000,0.0,0.0
2018-06-18 00:00:00-04:00,10.680000305175781,10.779999732971191,10.550000190734863,10.670000076293945,83400,0.0,0.0
2018-06-19 00:00:00-04:00,10.399999618530273,10.800000190734863,10.25,10.670000076293945,388100,0.0,0.0
2018-06-20 00:00:00-04:00,10.609999656677246,10.90999984741211,10.380000114440918,10.619999885559082,677000,0.0,0.0
2018-06-21 00:00:00-04:00,10.6899995803833,11.270000457763672,10.6899995803833,11.069999694824219,252800,0.0,0.0
2018-06-22 00:00:00-04:00,11.069999694824219,11.100000381469727,10.930000305175781,11.050000190734863,200000,0.0,0.0
2018-06-25 00:00:00-04:00,10.979999542236328,11.050000190734863,10.90999984741211,11.0,245300,0.0,0.0
2018-06-26 00:00:00-04:00,11.0,11.239999771118164,10.9399995803833,11.239999771118164,279900,0.0,0.0
2018-06-27 00:00:00-04:00,11.229999542236328,11.229999542236328,10.994999885559082,11.010000228881836,137900,0.0,0.0
2018-06-28 00:00:00-04:00,11.010000228881836,11.449999809265137,10.90999984741211,11.279999732971191,515500,0.0,0.0
2018-06-29 00:00:00-04:00,11.279999732971191,11.354999542236328,11.149999618530273,11.25,475700,0.0,0.0
2018-07-02 00:00:00-04:00,11.25,11.404999732971191,10.979999542236328,11.1899995803833,108300,0.0,0.0
2018-07-03 00:00:00-04:00,11.1899995803833,11.34000015258789,11.0600004196167,11.229999542236328,443000,0.0,0.0
2018-07-05 00:00:00-04:00,11.289999961853027,11.739999771118164,11.168999671936035,11.720000267028809,162800,0.0,0.0
2018-07-06 00:00:00-04:00,11.640000343322754,11.760000228881836,11.569999694824219,11.680000305175781,66400,0.0,0.0
2018-07-09 00:00:00-04:00,11.65999984741211,11.90999984741211,11.65999984741211,11.8100004196167,88800,0.0,0.0
2018-07-10 00:00:00-04:00,11.789999961853027,12.140000343322754,11.704999923706055,12.119999885559082,260600,0.0,0.0
2018-07-11 00:00:00-04:00,12.010000228881836,12.100000381469727,11.75,12.050000190734863,170300,0.0,0.0
2018-07-12 00:00:00-04:00,12.050000190734863,12.229999542236328,12.020000457763672,12.180000305175781,166600,0.0,0.0
2018-07-13 00:00:00-04:00,12.239999771118164,12.319999694824219,12.140000343322754,12.289999961853027,120500,0.0,0.0
2018-07-16 00:00:00-04:00,12.279999732971191,12.300000190734863,12.1899995803833,12.25,106100,0.0,0.0
2018-07-17 00:00:00-04:00,12.270000457763672,12.390000343322754,12.199999809265137,12.359999656677246,289200,0.0,0.0
2018-07-18 00:00:00-04:00,12.390000343322754,12.390000343322754,12.119999885559082,12.229999542236328,120600,0.0,0.0
2018-07-19 00:00:00-04:00,12.239999771118164,12.279999732971191,12.149999618530273,12.199999809265137,175700,0.0,0.0
2018-07-20 00:00:00-04:00,12.1899995803833,12.1899995803833,12.039999961853027,12.100000381469727,347700,0.0,0.0
2018-07-23 00:00:00-04:00,12.199999809265137,12.199999809265137,11.734999656677246,11.779999732971191,620400,0.0,0.0
2018-07-24 00:00:00-04:00,12.0,12.020000457763672,11.789999961853027,11.869999885559082,340900,0.0,0.0
2018-07-25 00:00:00-04:00,11.819999694824219,11.819999694824219,11.270000457763672,11.380000114440918,215500,0.0,0.0
2018-07-26 00:00:00-04:00,11.380000114440918,11.385000228881836,11.109999656677246,11.140000343322754,295000,0.0,0.0
2018-07-27 00:00:00-04:00,11.109999656677246,11.34000015258789,11.0,11.140000343322754,424500,0.0,0.0
2018-07-30 00:00:00-04:00,11.170000076293945,11.385000228881836,11.164999961853027,11.279999732971191,63800,0.0,0.0
2018-07-31 00:00:00-04:00,11.199999809265137,11.40999984741211,11.170999526977539,11.1899995803833,85900,0.0,0.0
2018-08-01 00:00:00-04:00,11.1899995803833,11.220000267028809,11.050000190734863,11.210000038146973,152600,0.0,0.0
2018-08-02 00:00:00-04:00,11.130000114440918,11.175000190734863,10.949999809265137,11.020000457763672,163500,0.0,0.0
2018-08-03 00:00:00-04:00,11.020000457763672,11.130000114440918,10.899999618530273,11.050000190734863,517400,0.0,0.0
2018-08-06 00:00:00-04:00,11.069999694824219,11.154999732971191,11.0,11.039999961853027,42700,0.0,0.0
2018-08-07 00:00:00-04:00,11.050000190734863,11.170000076293945,10.970000267028809,11.149999618530273,270800,0.0,0.0
2018-08-08 00:00:00-04:00,11.229999542236328,11.366999626159668,11.210000038146973,11.319999694824219,123000,0.0,0.0
2018-08-09 00:00:00-04:00,11.260000228881836,11.4399995803833,11.260000228881836,11.40999984741211,93600,0.0,0.0
2018-08-10 00:00:00-04:00,11.34000015258789,11.40999984741211,10.979999542236328,11.0600004196167,293100,0.0,0.0
2018-08-13 00:00:00-04:00,11.0600004196167,11.1899995803833,10.989999771118164,11.020000457763672,267900,0.0,0.0
2018-08-14 00:00:00-04:00,11.029999732971191,11.079999923706055,10.569999694824219,10.960000038146973,375600,0.0,0.0
2018-08-15 00:00:00-04:00,10.859999656677246,10.960000038146973,10.460000038146973,10.649999618530273,603100,0.0,0.0
2018-08-16 00:00:00-04:00,10.699999809265137,10.930000305175781,10.609999656677246,10.869999885559082,299800,0.0,0.0
2018-08-17 00:00:00-04:00,10.880000114440918,10.880000114440918,10.710000038146973,10.710000038146973,179800,0.0,0.0
2018-08-20 00:00:00-04:00,10.699999809265137,10.789999961853027,10.649999618530273,10.770000457763672,97200,0.0,0.0
2018-08-21 00:00:00-04:00,10.890000343322754,11.210000038146973,10.819999694824219,11.170000076293945,103900,0.0,0.0
2018-08-22 00:00:00-04:00,11.170000076293945,11.350000381469727,11.170000076293945,11.34000015258789,26600,0.0,0.0
2018-08-23 00:00:00-04:00,11.3100004196167,11.529999732971191,11.119999885559082,11.140000343322754,399800,0.0,0.0
2018-08-24 00:00:00-04:00,11.140000343322754,11.34000015258789,10.899999618530273,10.979999542236328,115000,0.0,0.0
2018-08-27 00:00:00-04:00,10.960000038146973,11.079999923706055,10.859999656677246,10.989999771118164,89000,0.0,0.0
2018-08-28 00:00:00-04:00,10.920000076293945,11.119999885559082,10.90999984741211,11.0,620700,0.0,0.0
2018-08-29 00:00:00-04:00,11.069999694824219,11.25,11.0,11.010000228881836,273400,0.0,0.0
2018-08-30 00:00:00-04:00,11.010000228881836,11.109999656677246,10.925000190734863,11.050000190734863,204700,0.0,0.0
2018-08-31 00:00:00-04:00,11.039999961853027,11.079999923706055,10.880000114440918,10.9399995803833,391300,0.0,0.0
2018-09-04 00:00:00-04:00,10.9399995803833,10.989999771118164,10.5600004196167,10.649999618530273,89700,0.0,0.0
2018-09-05 00:00:00-04:00,10.649999618530273,10.65999984741211,10.40999984741211,10.510000228881836,141800,0.0,0.0
2018-09-06 00:00:00-04:00,10.550000190734863,10.6899995803833,10.479999542236328,10.5600004196167,137400,0.0,0.0
2018-09-07 00:00:00-04:00,10.539999961853027,10.550000190734863,10.380000114440918,10.399999618530273,137500,0.0,0.0
2018-09-10 00:00:00-04:00,10.4399995803833,10.4399995803833,10.25,10.289999961853027,74300,0.0,0.0
2018-09-11 00:00:00-04:00,10.270000457763672,10.34000015258789,10.0,10.220000267028809,243100,0.0,0.0
2018-09-12 00:00:00-04:00,10.180000305175781,10.229999542236328,10.100000381469727,10.149999618530273,96500,0.0,0.0
2018-09-13 00:00:00-04:00,10.229999542236328,10.229999542236328,10.0,10.09000015258789,147600,0.0,0.0
2018-09-14 00:00:00-04:00,10.079999923706055,10.3100004196167,10.010000228881836,10.289999961853027,160900,0.0,0.0
2018-09-17 00:00:00-04:00,10.270000457763672,10.289999961853027,10.069999694824219,10.170000076293945,69200,0.0,0.0
2018-09-18 00:00:00-04:00,10.140000343322754,10.170000076293945,10.100000381469727,10.109999656677246,68900,0.0,0.0
2018-09-19 00:00:00-04:00,10.100000381469727,10.180000305175781,10.069999694824219,10.09000015258789,65200,0.0,0.0
2018-09-20 00:00:00-04:00,10.100000381469727,10.229999542236328,10.0600004196167,10.09000015258789,48300,0.0,0.0
2018-09-21 00:00:00-04:00,10.09000015258789,10.170000076293945,9.949999809265137,9.970000267028809,137400,0.0,0.0
2018-09-24 00:00:00-04:00,9.949999809265137,10.0,9.84000015258789,9.859999656677246,170200,0.0,0.0
2018-09-25 00:00:00-04:00,9.859999656677246,9.888999938964844,9.739999771118164,9.75,583900,0.0,0.0
2018-09-26 00:00:00-04:00,10.020000457763672,10.020000457763672,9.670000076293945,9.729999542236328,817800,0.0,0.0
2018-09-27 00:00:00-04:00,9.729999542236328,9.739999771118164,9.529999732971191,9.550000190734863,79700,0.0,0.0
2018-09-28 00:00:00-04:00,9.550000190734863,9.609999656677246,9.260000228881836,9.40999984741211,194500,0.0,0.0
2018-10-01 00:00:00-04:00,9.489999771118164,9.489999771118164,9.149999618530273,9.239999771118164,779000,0.0,0.0
2018-10-02 00:00:00-04:00,9.220000267028809,9.369999885559082,9.079999923706055,9.109999656677246,205100,0.0,0.0
2018-10-03 00:00:00-04:00,9.199999809265137,9.399999618530273,9.100000381469727,9.350000381469727,430300,0.0,0.0
2018-10-04 00:00:00-04:00,9.34000015258789,9.350000381469727,9.100000381469727,9.109999656677246,129800,0.0,0.0
2018-10-05 00:00:00-04:00,9.079999923706055,9.130000114440918,9.0,9.010000228881836,198500,0.0,0.0
2018-10-08 00:00:00-04:00,8.979999542236328,9.300000190734863,8.949999809265137,9.180000305175781,175500,0.0,0.0
2018-10-09 00:00:00-04:00,9.1899995803833,9.220000267028809,8.880000114440918,9.050000190734863,902900,0.0,0.0
2018-10-10 00:00:00-04:00,9.0600004196167,9.0600004196167,8.369999885559082,8.390000343322754,351000,0.0,0.0
2018-10-11 00:00:00-04:00,8.449999809265137,8.524999618530273,8.239999771118164,8.319999694824219,643400,0.0,0.0
2018-10-12 00:00:00-04:00,8.470000267028809,8.5,8.079999923706055,8.319999694824219,274200,0.0,0.0
2018-10-15 00:00:00-04:00,8.279999732971191,8.420000076293945,8.279999732971191,8.319999694824219,93500,0.0,0.0
2018-10-16 00:00:00-04:00,8.380000114440918,8.670000076293945,8.28499984741211,8.5600004196167,281000,0.0,0.0
2018-10-17 00:00:00-04:00,8.550000190734863,8.550000190734863,8.210000038146973,8.3100004196167,102200,0.0,0.0
2018-10-18 00:00:00-04:00,8.229999542236328,8.279999732971191,7.889999866485596,7.989999771118164,483200,0.0,0.0
2018-10-19 00:00:00-04:00,8.039999961853027,8.149999618530273,7.920000076293945,7.940000057220459,152100,0.0,0.0
2018-10-22 00:00:00-04:00,8.029999732971191,8.029999732971191,7.730000019073486,7.860000133514404,237600,0.0,0.0
2018-10-23 00:00:00-04:00,7.75,7.909999847412109,7.570000171661377,7.679999828338623,440300,0.0,0.0
2018-10-24 00:00:00-04:00,7.650000095367432,7.789999961853027,7.329999923706055,7.329999923706055,258100,0.0,0.0
2018-10-25 00:00:00-04:00,7.409999847412109,7.590000152587891,7.409999847412109,7.440000057220459,201600,0.0,0.0
2018-10-26 00:00:00-04:00,7.360000133514404,7.769999980926514,7.340000152587891,7.53000020980835,1015500,0.0,0.0
2018-10-29 00:00:00-04:00,7.650000095367432,8.069999694824219,7.599999904632568,7.690000057220459,397200,0.0,0.0
2018-10-30 00:00:00-04:00,7.739999771118164,7.849999904632568,7.429999828338623,7.440000057220459,302400,0.0,0.0
2018-10-31 00:00:00-04:00,7.5,7.730000019073486,7.25,7.599999904632568,1676600,0.0,0.0
2018-11-01 00:00:00-04:00,7.630000114440918,8.25,7.550000190734863,8.100000381469727,366900,0.0,0.0
2018-11-02 00:00:00-04:00,8.109999656677246,8.279999732971191,7.940000057220459,8.010000228881836,228600,0.0,0.0
2018-11-05 00:00:00-05:00,8.039999961853027,8.170000076293945,7.880000114440918,7.949999809265137,179100,0.0,0.0
2018-11-06 00:00:00-05:00,8.180000305175781,8.260000228881836,8.0600004196167,8.15999984741211,298100,0.0,0.0
2018-11-07 00:00:00-05:00,8.149999618530273,8.270000457763672,8.010000228881836,8.109999656677246,362100,0.0,0.0
2018-11-08 00:00:00-05:00,8.029999732971191,8.088000297546387,7.710000038146973,7.769999980926514,110600,0.0,0.0
2018-11-09 00:00:00-05:00,7.71999979019165,7.860000133514404,7.519999980926514,7.539999961853027,72500,0.0,0.0
2018-11-12 00:00:00-05:00,7.539999961853027,7.730000019073486,7.389999866485596,7.610000133514404,100400,0.0,0.0
2018-11-13 00:00:00-05:00,7.690000057220459,7.940000057220459,7.679999828338623,7.730000019073486,108900,0.0,0.0
2018-11-14 00:00:00-05:00,7.849999904632568,8.0600004196167,7.135000228881836,7.260000228881836,385300,0.0,0.0
2018-11-15 00:00:00-05:00,7.139999866485596,7.519999980926514,6.96999979019165,7.519999980926514,331400,0.0,0.0
2018-11-16 00:00:00-05:00,7.5,7.800000190734863,7.449999809265137,7.590000152587891,240600,0.0,0.0
2018-11-19 00:00:00-05:00,7.519999980926514,7.53000020980835,7.019999980926514,7.119999885559082,271800,0.0,0.0
2018-11-20 00:00:00-05:00,6.989999771118164,7.210000038146973,6.989999771118164,7.150000095367432,165900,0.0,0.0
2018-11-21 00:00:00-05:00,7.159999847412109,7.619999885559082,7.159999847412109,7.519999980926514,335500,0.0,0.0
2018-11-23 00:00:00-05:00,7.519999980926514,7.599999904632568,7.409999847412109,7.510000228881836,150900,0.0,0.0
2018-11-26 00:00:00-05:00,7.559999942779541,7.76200008392334,7.349999904632568,7.519999980926514,163500,0.0,0.0
2018-11-27 00:00:00-05:00,7.510000228881836,7.670000076293945,7.460000038146973,7.570000171661377,197600,0.0,0.0
2018-11-28 00:00:00-05:00,7.570000171661377,7.849999904632568,7.519999980926514,7.840000152587891,127100,0.0,0.0
2018-11-29 00:00:00-05:00,7.789999961853027,7.929999828338623,7.739999771118164,7.800000190734863,137900,0.0,0.0
2018-11-30 00:00:00-05:00,7.800000190734863,7.800000190734863,7.650000095367432,7.670000076293945,157500,0.0,0.0
2018-12-03 00:00:00-05:00,7.78000020980835,7.869999885559082,7.605000019073486,7.820000171661377,119700,0.0,0.0
2018-12-04 00:00:00-05:00,7.75,7.789999961853027,7.550000190734863,7.599999904632568,134900,0.0,0.0
2018-12-06 00:00:00-05:00,7.559999942779541,8.020000457763672,7.5,7.980000019073486,170300,0.0,0.0
2018-12-07 00:00:00-05:00,7.960000038146973,8.170000076293945,7.920000076293945,8.130000114440918,135000,0.0,0.0
2018-12-10 00:00:00-05:00,8.199999809265137,8.369999885559082,8.050000190734863,8.210000038146973,128700,0.0,0.0
2018-12-11 00:00:00-05:00,8.300000190734863,8.375,8.149999618530273,8.1899995803833,120000,0.0,0.0
2018-12-12 00:00:00-05:00,8.3100004196167,8.435999870300293,8.039999961853027,8.079999923706055,144500,0.0,0.0
2018-12-13 00:00:00-05:00,8.149999618530273,8.270000457763672,7.929999828338623,7.989999771118164,131700,0.0,0.0
2018-12-14 00:00:00-05:00,8.0,8.029999732971191,7.880000114440918,7.929999828338623,74700,0.0,0.0
2018-12-17 00:00:00-05:00,7.929999828338623,8.020000457763672,7.710000038146973,7.71999979019165,169900,0.0,0.0
2018-12-18 00:00:00-05:00,7.820000171661377,7.869999885559082,7.750999927520752,7.820000171661377,82900,0.0,0.0
