Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-19 00:00:00-05:00,7.78000020980835,8.039999961853027,7.650000095367432,7.690000057220459,279400,0.0,0.0
2018-12-20 00:00:00-05:00,7.630000114440918,7.764999866485596,7.309999942779541,7.440000057220459,267100,0.0,0.0
2018-12-21 00:00:00-05:00,7.489999771118164,7.519999980926514,7.110000133514404,7.210000038146973,375000,0.0,0.0
2018-12-24 00:00:00-05:00,7.190000057220459,7.204999923706055,6.920000076293945,7.039999961853027,198200,0.0,0.0
2018-12-26 00:00:00-05:00,7.010000228881836,7.260000228881836,6.900000095367432,7.21999979019165,185700,0.0,0.0
2018-12-27 00:00:00-05:00,7.110000133514404,7.159999847412109,6.949999809265137,7.119999885559082,110400,0.0,0.0
2018-12-28 00:00:00-05:00,7.119999885559082,7.150000095367432,6.909999847412109,6.929999828338623,243600,0.0,0.0
2018-12-31 00:00:00-05:00,6.929999828338623,7.0,6.880000114440918,6.940000057220459,191500,0.0,0.0
2019-01-02 00:00:00-05:00,6.789999961853027,6.965000152587891,6.639999866485596,6.900000095367432,424500,0.0,0.0
2019-01-03 00:00:00-05:00,6.920000076293945,7.239999771118164,6.869999885559082,7.179999828338623,265100,0.0,0.0
2019-01-04 00:00:00-05:00,7.179999828338623,7.329999923706055,7.179999828338623,7.28000020980835,171300,0.0,0.0
2019-01-07 00:00:00-05:00,7.320000171661377,7.739999771118164,7.25,7.699999809265137,103800,0.0,0.0
2019-01-08 00:00:00-05:00,7.769999980926514,7.929999828338623,7.539999961853027,7.920000076293945,85000,0.0,0.0
2019-01-09 00:00:00-05:00,7.949999809265137,8.180000305175781,7.820000171661377,8.0600004196167,166200,0.0,0.0
2019-01-10 00:00:00-05:00,8.050000190734863,8.239999771118164,7.994999885559082,8.079999923706055,132500,0.0,0.0
2019-01-11 00:00:00-05:00,8.100000381469727,8.135000228881836,7.659999847412109,7.71999979019165,94100,0.0,0.0
2019-01-14 00:00:00-05:00,7.659999847412109,7.840000152587891,7.625,7.679999828338623,125900,0.0,0.0
2019-01-15 00:00:00-05:00,7.78000020980835,7.789999961853027,7.599999904632568,7.599999904632568,79000,0.0,0.0
2019-01-16 00:00:00-05:00,7.610000133514404,7.699999809265137,7.380000114440918,7.400000095367432,399600,0.0,0.0
2019-01-17 00:00:00-05:00,7.389999866485596,7.489999771118164,7.239999771118164,7.340000152587891,217200,0.0,0.0
2019-01-18 00:00:00-05:00,7.329999923706055,7.5279998779296875,6.949999809265137,7.099999904632568,232400,0.0,0.0
2019-01-22 00:00:00-05:00,7.070000171661377,7.21999979019165,6.869999885559082,7.050000190734863,247000,0.0,0.0
2019-01-23 00:00:00-05:00,7.059999942779541,7.199999809265137,7.0,7.070000171661377,113800,0.0,0.0
2019-01-24 00:00:00-05:00,7.050000190734863,7.179999828338623,6.994999885559082,7.130000114440918,771800,0.0,0.0
2019-01-25 00:00:00-05:00,7.170000076293945,7.320000171661377,7.03000020980835,7.119999885559082,391000,0.0,0.0
2019-01-28 00:00:00-05:00,7.110000133514404,7.360000133514404,6.929999828338623,7.289999961853027,391700,0.0,0.0
2019-01-29 00:00:00-05:00,7.309999942779541,7.46999979019165,7.119999885559082,7.460000038146973,248100,0.0,0.0
2019-01-30 00:00:00-05:00,7.46999979019165,7.699999809265137,7.349999904632568,7.46999979019165,198400,0.0,0.0
2019-01-31 00:00:00-05:00,7.46999979019165,7.75,7.389999866485596,7.670000076293945,448800,0.0,0.0
2019-02-01 00:00:00-05:00,7.690000057220459,7.699999809265137,7.239999771118164,7.340000152587891,157700,0.0,0.0
2019-02-04 00:00:00-05:00,7.309999942779541,7.480000019073486,7.130000114440918,7.429999828338623,102600,0.0,0.0
2019-02-05 00:00:00-05:00,7.369999885559082,7.670000076293945,7.264999866485596,7.46999979019165,166700,0.0,0.0
2019-02-06 00:00:00-05:00,7.53000020980835,7.53000020980835,7.190000057220459,7.289999961853027,76300,0.0,0.0
2019-02-07 00:00:00-05:00,7.230000019073486,7.460000038146973,7.159999847412109,7.400000095367432,547800,0.0,0.0
2019-02-08 00:00:00-05:00,7.380000114440918,7.820000171661377,7.380000114440918,7.71999979019165,331900,0.0,0.0
2019-02-11 00:00:00-05:00,7.730000019073486,7.894999980926514,7.619999885559082,7.639999866485596,230600,0.0,0.0
2019-02-12 00:00:00-05:00,7.679999828338623,7.880000114440918,7.650000095367432,7.789999961853027,95900,0.0,0.0
2019-02-13 00:00:00-05:00,7.789999961853027,7.949999809265137,7.710000038146973,7.75,262600,0.0,0.0
2019-02-14 00:00:00-05:00,7.78000020980835,7.824999809265137,7.53000020980835,7.539999961853027,117800,0.0,0.0
2019-02-15 00:00:00-05:00,7.590000152587891,7.840000152587891,7.369999885559082,7.699999809265137,116300,0.0,0.0
2019-02-19 00:00:00-05:00,7.730000019073486,8.0,7.574999809265137,7.929999828338623,336600,0.0,0.0
2019-02-20 00:00:00-05:00,7.900000095367432,8.149999618530273,7.900000095367432,8.020000457763672,266100,0.0,0.0
2019-02-21 00:00:00-05:00,8.0,8.239999771118164,7.929999828338623,8.149999618530273,226000,0.0,0.0
2019-02-22 00:00:00-05:00,8.180000305175781,8.260000228881836,7.949999809265137,8.050000190734863,240100,0.0,0.0
2019-02-25 00:00:00-05:00,8.069999694824219,8.25,8.045000076293945,8.100000381469727,266500,0.0,0.0
2019-02-26 00:00:00-05:00,8.119999885559082,8.180000305175781,7.920000076293945,7.989999771118164,174600,0.0,0.0
2019-02-27 00:00:00-05:00,8.0,8.020000457763672,7.789999961853027,7.949999809265137,79200,0.0,0.0
2019-02-28 00:00:00-05:00,7.96999979019165,7.96999979019165,7.760000228881836,7.829999923706055,139800,0.0,0.0
2019-03-01 00:00:00-05:00,7.860000133514404,7.900000095367432,7.730000019073486,7.78000020980835,55800,0.0,0.0
2019-03-04 00:00:00-05:00,7.820000171661377,7.920000076293945,7.730000019073486,7.800000190734863,116600,0.0,0.0
2019-03-05 00:00:00-05:00,7.769999980926514,7.909999847412109,7.769999980926514,7.800000190734863,114300,0.0,0.0
2019-03-06 00:00:00-05:00,7.820000171661377,7.860000133514404,7.670000076293945,7.690000057220459,98400,0.0,0.0
2019-03-07 00:00:00-05:00,7.670000076293945,7.699999809265137,7.489999771118164,7.5,148000,0.0,0.0
2019-03-08 00:00:00-05:00,7.440000057220459,7.510000228881836,7.380000114440918,7.420000076293945,99200,0.0,0.0
2019-03-11 00:00:00-04:00,7.5,7.630000114440918,7.380000114440918,7.539999961853027,279600,0.0,0.0
2019-03-12 00:00:00-04:00,7.610000133514404,7.809999942779541,7.599999904632568,7.75,160100,0.0,0.0
2019-03-13 00:00:00-04:00,7.829999923706055,7.920000076293945,7.684999942779541,7.710000038146973,115900,0.0,0.0
2019-03-14 00:00:00-04:00,7.559999942779541,7.579999923706055,7.119999885559082,7.440000057220459,182100,0.0,0.0
2019-03-15 00:00:00-04:00,7.440000057220459,7.449999809265137,7.340000152587891,7.420000076293945,148000,0.0,0.0
2019-03-18 00:00:00-04:00,7.420000076293945,7.5,7.110000133514404,7.139999866485596,114900,0.0,0.0
2019-03-19 00:00:00-04:00,7.099999904632568,7.320000171661377,7.099999904632568,7.28000020980835,217700,0.0,0.0
2019-03-20 00:00:00-04:00,7.269999980926514,7.300000190734863,7.059999942779541,7.110000133514404,158000,0.0,0.0
2019-03-21 00:00:00-04:00,7.059999942779541,7.309999942779541,7.059999942779541,7.269999980926514,122600,0.0,0.0
2019-03-22 00:00:00-04:00,7.25,7.340000152587891,7.039999961853027,7.090000152587891,97600,0.0,0.0
2019-03-25 00:00:00-04:00,7.099999904632568,7.159999847412109,6.949999809265137,7.119999885559082,43300,0.0,0.0
2019-03-26 00:00:00-04:00,7.150000095367432,7.25,7.090000152587891,7.130000114440918,56600,0.0,0.0
2019-03-27 00:00:00-04:00,7.139999866485596,7.360000133514404,7.119999885559082,7.260000228881836,105700,0.0,0.0
2019-03-28 00:00:00-04:00,7.199999809265137,7.269999980926514,7.079999923706055,7.199999809265137,43500,0.0,0.0
2019-03-29 00:00:00-04:00,7.269999980926514,7.309999942779541,7.179999828338623,7.210000038146973,88600,0.0,0.0
2019-04-01 00:00:00-04:00,7.25,7.559999942779541,7.25,7.539999961853027,78800,0.0,0.0
2019-04-02 00:00:00-04:00,7.639999866485596,7.690000057220459,7.5,7.550000190734863,59700,0.0,0.0
2019-04-03 00:00:00-04:00,7.559999942779541,7.71999979019165,7.550000190734863,7.610000133514404,54100,0.0,0.0
2019-04-04 00:00:00-04:00,7.630000114440918,7.789999961853027,7.604000091552734,7.75,57600,0.0,0.0
2019-04-05 00:00:00-04:00,7.760000228881836,7.900000095367432,7.730000019073486,7.880000114440918,32100,0.0,0.0
2019-04-08 00:00:00-04:00,7.860000133514404,7.861999988555908,7.710000038146973,7.78000020980835,55900,0.0,0.0
2019-04-09 00:00:00-04:00,7.760000228881836,7.78000020980835,7.659999847412109,7.670000076293945,38900,0.0,0.0
2019-04-10 00:00:00-04:00,7.650000095367432,8.029999732971191,7.650000095367432,8.0,106400,0.0,0.0
2019-04-11 00:00:00-04:00,8.0,8.09000015258789,7.909999847412109,8.020000457763672,66500,0.0,0.0
2019-04-12 00:00:00-04:00,8.0600004196167,8.180999755859375,7.889999866485596,8.069999694824219,163200,0.0,0.0
2019-04-15 00:00:00-04:00,8.109999656677246,8.369999885559082,8.0600004196167,8.300000190734863,104500,0.0,0.0
2019-04-16 00:00:00-04:00,8.34000015258789,8.520000457763672,8.34000015258789,8.489999771118164,85600,0.0,0.0
2019-04-17 00:00:00-04:00,8.4399995803833,8.574999809265137,8.350000381469727,8.369999885559082,60800,0.0,0.0
2019-04-18 00:00:00-04:00,8.350000381469727,8.609999656677246,8.350000381469727,8.539999961853027,43000,0.0,0.0
2019-04-22 00:00:00-04:00,8.600000381469727,8.600000381469727,8.270999908447266,8.279999732971191,80200,0.0,0.0
2019-04-23 00:00:00-04:00,8.300000190734863,8.479999542236328,8.270000457763672,8.399999618530273,38100,0.0,0.0
2019-04-24 00:00:00-04:00,8.399999618530273,8.489999771118164,8.300000190734863,8.359999656677246,51700,0.0,0.0
2019-04-25 00:00:00-04:00,8.350000381469727,8.350000381469727,8.100000381469727,8.329999923706055,29000,0.0,0.0
2019-04-26 00:00:00-04:00,8.359999656677246,8.489999771118164,8.319999694824219,8.470000267028809,29800,0.0,0.0
2019-04-29 00:00:00-04:00,8.460000038146973,8.739999771118164,8.428999900817871,8.680000305175781,64400,0.0,0.0
2019-04-30 00:00:00-04:00,8.609999656677246,8.640000343322754,8.430000305175781,8.510000228881836,52900,0.0,0.0
2019-05-01 00:00:00-04:00,8.59000015258789,8.739999771118164,8.5,8.65999984741211,44700,0.0,0.0
2019-05-02 00:00:00-04:00,8.670000076293945,8.84000015258789,8.600000381469727,8.670000076293945,38600,0.0,0.0
2019-05-03 00:00:00-04:00,8.699999809265137,8.75,8.545000076293945,8.630000114440918,58700,0.0,0.0
2019-05-06 00:00:00-04:00,8.5600004196167,8.979999542236328,8.40999984741211,8.930000305175781,43200,0.0,0.0
2019-05-07 00:00:00-04:00,8.880000114440918,8.949999809265137,8.640000343322754,8.800000190734863,65200,0.0,0.0
2019-05-08 00:00:00-04:00,9.0,9.399999618530273,8.779999732971191,9.170000076293945,87300,0.0,0.0
2019-05-09 00:00:00-04:00,9.109999656677246,9.149999618530273,8.90999984741211,9.0,63400,0.0,0.0
2019-05-10 00:00:00-04:00,8.989999771118164,8.989999771118164,8.369999885559082,8.649999618530273,168500,0.0,0.0
2019-05-13 00:00:00-04:00,8.550000190734863,8.75,8.399999618530273,8.65999984741211,125800,0.0,0.0
2019-05-14 00:00:00-04:00,8.699999809265137,8.699999809265137,8.420000076293945,8.460000038146973,93200,0.0,0.0
2019-05-15 00:00:00-04:00,8.420000076293945,8.640000343322754,8.295000076293945,8.449999809265137,267000,0.0,0.0
2019-05-16 00:00:00-04:00,8.449999809265137,8.699999809265137,8.449999809265137,8.619999885559082,83700,0.0,0.0
2019-05-17 00:00:00-04:00,8.600000381469727,8.699999809265137,8.260000228881836,8.34000015258789,198300,0.0,0.0
2019-05-20 00:00:00-04:00,8.270000457763672,8.34000015258789,7.840000152587891,7.960000038146973,321300,0.0,0.0
2019-05-21 00:00:00-04:00,7.989999771118164,8.119999885559082,7.880000114440918,7.989999771118164,82200,0.0,0.0
2019-05-22 00:00:00-04:00,7.96999979019165,8.119999885559082,7.890999794006348,7.96999979019165,48400,0.0,0.0
2019-05-23 00:00:00-04:00,7.920000076293945,7.920000076293945,7.699999809265137,7.769999980926514,76600,0.0,0.0
2019-05-24 00:00:00-04:00,7.769999980926514,7.920000076293945,7.75,7.860000133514404,61800,0.0,0.0
2019-05-28 00:00:00-04:00,7.889999866485596,8.100000381469727,7.889999866485596,8.050000190734863,430700,0.0,0.0
2019-05-29 00:00:00-04:00,8.020000457763672,8.020000457763672,7.789999961853027,7.820000171661377,68900,0.0,0.0
2019-05-30 00:00:00-04:00,7.829999923706055,7.920000076293945,7.809999942779541,7.840000152587891,63200,0.0,0.0
2019-05-31 00:00:00-04:00,7.78000020980835,7.800000190734863,7.550000190734863,7.760000228881836,1166900,0.0,0.0
2019-06-03 00:00:00-04:00,7.769999980926514,8.079999923706055,7.699999809265137,7.800000190734863,86600,0.0,0.0
2019-06-04 00:00:00-04:00,7.869999885559082,7.869999885559082,7.610000133514404,7.739999771118164,80500,0.0,0.0
2019-06-05 00:00:00-04:00,7.71999979019165,7.71999979019165,7.480000019073486,7.670000076293945,74100,0.0,0.0
2019-06-06 00:00:00-04:00,7.639999866485596,7.769999980926514,7.480000019073486,7.659999847412109,36700,0.0,0.0
2019-06-07 00:00:00-04:00,7.699999809265137,7.775000095367432,7.650000095367432,7.670000076293945,60900,0.0,0.0
2019-06-10 00:00:00-04:00,7.730000019073486,7.889999866485596,7.690000057220459,7.789999961853027,114800,0.0,0.0
2019-06-11 00:00:00-04:00,7.820000171661377,7.840000152587891,7.519999980926514,7.559999942779541,88400,0.0,0.0
2019-06-12 00:00:00-04:00,7.519999980926514,7.559999942779541,7.260000228881836,7.269999980926514,107200,0.0,0.0
2019-06-13 00:00:00-04:00,7.289999961853027,7.289999961853027,7.010000228881836,7.03000020980835,86500,0.0,0.0
2019-06-14 00:00:00-04:00,6.989999771118164,7.159999847412109,6.923999786376953,7.070000171661377,84000,0.0,0.0
2019-06-17 00:00:00-04:00,7.130000114440918,7.260000228881836,7.039999961853027,7.050000190734863,48800,0.0,0.0
2019-06-18 00:00:00-04:00,7.079999923706055,7.139999866485596,7.039999961853027,7.070000171661377,71900,0.0,0.0
2019-06-19 00:00:00-04:00,7.059999942779541,7.059999942779541,6.880000114440918,7.0,66600,0.0,0.0
2019-06-20 00:00:00-04:00,7.050000190734863,7.090000152587891,6.989999771118164,7.0,40800,0.0,0.0
2019-06-21 00:00:00-04:00,7.0,7.03000020980835,6.966000080108643,7.0,98900,0.0,0.0
2019-06-24 00:00:00-04:00,7.0,7.03000020980835,6.949999809265137,6.960000038146973,101200,0.0,0.0
2019-06-25 00:00:00-04:00,7.010000228881836,7.039999961853027,6.949999809265137,7.0,162900,0.0,0.0
2019-06-26 00:00:00-04:00,6.989999771118164,7.052999973297119,6.900000095367432,6.909999847412109,221900,0.0,0.0
2019-06-27 00:00:00-04:00,6.940000057220459,7.130000114440918,6.900000095367432,7.079999923706055,105500,0.0,0.0
2019-06-28 00:00:00-04:00,7.079999923706055,7.570000171661377,7.03000020980835,7.519999980926514,196800,0.0,0.0
2019-07-01 00:00:00-04:00,7.570000171661377,7.704999923706055,7.449999809265137,7.670000076293945,152700,0.0,0.0
2019-07-02 00:00:00-04:00,7.670000076293945,7.840000152587891,7.639999866485596,7.789999961853027,53900,0.0,0.0
2019-07-03 00:00:00-04:00,7.800000190734863,7.900000095367432,7.710000038146973,7.800000190734863,75500,0.0,0.0
2019-07-05 00:00:00-04:00,7.699999809265137,8.09000015258789,7.699999809265137,8.050000190734863,63000,0.0,0.0
2019-07-08 00:00:00-04:00,8.039999961853027,8.170000076293945,7.940000057220459,8.109999656677246,67300,0.0,0.0
2019-07-09 00:00:00-04:00,8.119999885559082,8.1899995803833,8.079999923706055,8.140000343322754,116700,0.0,0.0
2019-07-10 00:00:00-04:00,8.140000343322754,8.194999694824219,8.010000228881836,8.130000114440918,99600,0.0,0.0
2019-07-11 00:00:00-04:00,8.09000015258789,8.130000114440918,7.96999979019165,7.980000019073486,354100,0.0,0.0
2019-07-12 00:00:00-04:00,8.0,8.039999961853027,7.800000190734863,7.820000171661377,65500,0.0,0.0
2019-07-15 00:00:00-04:00,7.840000152587891,7.840000152587891,7.670000076293945,7.789999961853027,51000,0.0,0.0
2019-07-16 00:00:00-04:00,7.800000190734863,7.85099983215332,7.670000076293945,7.670000076293945,41400,0.0,0.0
2019-07-17 00:00:00-04:00,7.679999828338623,7.679999828338623,7.369999885559082,7.380000114440918,82800,0.0,0.0
2019-07-18 00:00:00-04:00,7.369999885559082,7.394999980926514,7.25,7.380000114440918,59100,0.0,0.0
2019-07-19 00:00:00-04:00,7.369999885559082,7.53000020980835,7.320000171661377,7.46999979019165,34800,0.0,0.0
2019-07-22 00:00:00-04:00,7.53000020980835,7.590000152587891,7.46999979019165,7.539999961853027,69800,0.0,0.0
2019-07-23 00:00:00-04:00,7.559999942779541,7.659999847412109,7.320000171661377,7.349999904632568,425100,0.0,0.0
2019-07-24 00:00:00-04:00,7.380000114440918,7.409999847412109,7.210000038146973,7.380000114440918,101600,0.0,0.0
2019-07-25 00:00:00-04:00,7.380000114440918,7.440000057220459,7.269999980926514,7.389999866485596,48500,0.0,0.0
2019-07-26 00:00:00-04:00,7.400000095367432,7.599999904632568,7.400000095367432,7.53000020980835,40900,0.0,0.0
2019-07-29 00:00:00-04:00,7.570000171661377,7.579999923706055,7.46999979019165,7.510000228881836,45800,0.0,0.0
2019-07-30 00:00:00-04:00,7.46999979019165,7.590000152587891,7.449999809265137,7.590000152587891,46400,0.0,0.0
2019-07-31 00:00:00-04:00,7.590000152587891,7.889999866485596,7.550000190734863,7.809999942779541,84700,0.0,0.0
2019-08-01 00:00:00-04:00,7.6479997634887695,7.840000152587891,7.6479997634887695,7.699999809265137,45100,0.0,0.0
2019-08-02 00:00:00-04:00,7.690000057220459,7.730000019073486,7.320000171661377,7.329999923706055,157000,0.0,0.0
2019-08-05 00:00:00-04:00,7.300000190734863,7.300000190734863,6.670000076293945,6.889999866485596,299300,0.0,0.0
2019-08-06 00:00:00-04:00,6.889999866485596,7.019999980926514,6.710000038146973,6.760000228881836,39000,0.0,0.0
2019-08-07 00:00:00-04:00,6.650000095367432,6.800000190734863,6.449999809265137,6.690000057220459,239100,0.0,0.0
2019-08-08 00:00:00-04:00,6.760000228881836,7.010000228881836,6.659999847412109,6.920000076293945,46600,0.0,0.0
2019-08-09 00:00:00-04:00,6.71999979019165,7.079999923706055,6.650000095367432,6.829999923706055,63400,0.0,0.0
2019-08-12 00:00:00-04:00,6.78000020980835,6.829999923706055,6.670000076293945,6.769999980926514,58100,0.0,0.0
2019-08-13 00:00:00-04:00,6.75,6.940000057220459,6.690000057220459,6.829999923706055,97700,0.0,0.0
2019-08-14 00:00:00-04:00,6.840000152587891,6.949999809265137,6.440000057220459,6.570000171661377,313000,0.0,0.0
2019-08-15 00:00:00-04:00,6.599999904632568,6.769999980926514,6.570000171661377,6.690000057220459,45000,0.0,0.0
2019-08-16 00:00:00-04:00,6.670000076293945,6.880000114440918,6.670000076293945,6.860000133514404,356800,0.0,0.0
2019-08-19 00:00:00-04:00,6.960000038146973,6.989999771118164,6.840000152587891,6.920000076293945,126800,0.0,0.0
2019-08-20 00:00:00-04:00,6.889999866485596,7.360000133514404,6.889999866485596,7.329999923706055,743300,0.0,0.0
2019-08-21 00:00:00-04:00,7.340000152587891,7.420000076293945,7.139999866485596,7.409999847412109,104600,0.0,0.0
2019-08-22 00:00:00-04:00,7.440000057220459,7.659999847412109,7.28000020980835,7.28000020980835,107800,0.0,0.0
2019-08-23 00:00:00-04:00,7.25,7.260000228881836,6.980000019073486,7.019999980926514,91900,0.0,0.0
2019-08-26 00:00:00-04:00,7.010000228881836,7.050000190734863,6.849999904632568,6.989999771118164,70000,0.0,0.0
2019-08-27 00:00:00-04:00,7.130000114440918,7.130000114440918,6.795000076293945,6.840000152587891,189600,0.0,0.0
2019-08-28 00:00:00-04:00,6.809999942779541,7.050000190734863,6.699999809265137,7.010000228881836,63800,0.0,0.0
2019-08-29 00:00:00-04:00,7.03000020980835,7.179999828338623,6.949999809265137,6.980000019073486,31200,0.0,0.0
2019-08-30 00:00:00-04:00,7.090000152587891,7.139999866485596,6.949999809265137,7.019999980926514,60100,0.0,0.0
2019-09-03 00:00:00-04:00,7.010000228881836,7.090000152587891,6.849999904632568,7.019999980926514,49200,0.0,0.0
2019-09-04 00:00:00-04:00,7.050000190734863,7.070000171661377,6.929999828338623,6.980000019073486,40900,0.0,0.0
2019-09-05 00:00:00-04:00,7.03000020980835,7.260000228881836,7.019999980926514,7.260000228881836,60900,0.0,0.0
2019-09-06 00:00:00-04:00,7.269999980926514,7.440000057220459,7.269999980926514,7.369999885559082,36300,0.0,0.0
2019-09-09 00:00:00-04:00,7.409999847412109,7.619999885559082,7.329999923706055,7.590000152587891,25200,0.0,0.0
2019-09-10 00:00:00-04:00,7.579999923706055,7.71999979019165,7.510000228881836,7.599999904632568,128000,0.0,0.0
2019-09-11 00:00:00-04:00,7.559999942779541,7.559999942779541,7.409999847412109,7.489999771118164,76700,0.0,0.0
2019-09-12 00:00:00-04:00,7.53000020980835,7.579999923706055,7.369999885559082,7.579999923706055,38800,0.0,0.0
2019-09-13 00:00:00-04:00,7.539999961853027,7.764999866485596,7.534999847412109,7.619999885559082,81100,0.0,0.0
2019-09-16 00:00:00-04:00,7.599999904632568,7.599999904632568,7.289999961853027,7.460000038146973,73300,0.0,0.0
2019-09-17 00:00:00-04:00,7.440000057220459,7.650000095367432,7.420000076293945,7.429999828338623,55100,0.0,0.0
2019-09-18 00:00:00-04:00,7.480000019073486,7.480000019073486,7.28000020980835,7.429999828338623,28500,0.0,0.0
2019-09-19 00:00:00-04:00,7.489999771118164,7.539999961853027,7.349999904632568,7.489999771118164,58500,0.0,0.0
2019-09-20 00:00:00-04:00,7.519999980926514,7.71999979019165,7.429999828338623,7.630000114440918,226500,0.0,0.0
2019-09-23 00:00:00-04:00,7.619999885559082,7.789999961853027,7.519999980926514,7.679999828338623,40500,0.0,0.0
2019-09-24 00:00:00-04:00,7.71999979019165,7.809999942779541,7.5,7.579999923706055,57700,0.0,0.0
2019-09-25 00:00:00-04:00,7.570000171661377,7.789999961853027,7.460000038146973,7.769999980926514,43900,0.0,0.0
2019-09-26 00:00:00-04:00,7.75,7.900000095367432,7.690000057220459,7.869999885559082,65700,0.0,0.0
2019-09-27 00:00:00-04:00,7.909999847412109,7.920000076293945,7.739999771118164,7.75,503600,0.0,0.0
2019-09-30 00:00:00-04:00,7.71999979019165,7.71999979019165,7.489999771118164,7.5,252100,0.0,0.0
2019-10-01 00:00:00-04:00,7.539999961853027,7.619999885559082,7.179999828338623,7.179999828338623,41800,0.0,0.0
2019-10-02 00:00:00-04:00,7.099999904632568,7.190000057220459,7.050000190734863,7.170000076293945,177700,0.0,0.0
2019-10-03 00:00:00-04:00,7.159999847412109,7.164999961853027,6.980000019073486,7.079999923706055,51700,0.0,0.0
2019-10-04 00:00:00-04:00,7.090000152587891,7.210000038146973,7.025000095367432,7.199999809265137,74500,0.0,0.0
2019-10-07 00:00:00-04:00,7.150000095367432,7.21999979019165,7.019999980926514,7.170000076293945,53400,0.0,0.0
2019-10-08 00:00:00-04:00,7.070000171661377,7.159999847412109,6.96999979019165,6.989999771118164,363800,0.0,0.0
2019-10-09 00:00:00-04:00,6.980000019073486,7.130000114440918,6.929999828338623,6.96999979019165,127200,0.0,0.0
2019-10-10 00:00:00-04:00,6.940000057220459,6.96999979019165,6.730000019073486,6.730000019073486,347700,0.0,0.0
2019-10-11 00:00:00-04:00,6.800000190734863,7.019999980926514,6.800000190734863,6.820000171661377,124500,0.0,0.0
2019-10-14 00:00:00-04:00,6.800000190734863,6.889999866485596,6.710000038146973,6.860000133514404,40900,0.0,0.0
2019-10-15 00:00:00-04:00,6.880000114440918,6.96999979019165,6.800000190734863,6.940000057220459,184700,0.0,0.0
