Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-16 00:00:00-04:00,6.940000057220459,6.989999771118164,6.820000171661377,6.840000152587891,206400,0.0,0.0
2019-10-17 00:00:00-04:00,6.920000076293945,7.139999866485596,6.835000038146973,6.949999809265137,1335000,0.0,0.0
2019-10-18 00:00:00-04:00,6.949999809265137,7.050000190734863,6.860000133514404,6.900000095367432,227100,0.0,0.0
2019-10-21 00:00:00-04:00,6.960000038146973,7.03000020980835,6.929999828338623,6.929999828338623,246900,0.0,0.0
2019-10-22 00:00:00-04:00,6.940000057220459,7.010000228881836,6.889999866485596,6.949999809265137,217800,0.0,0.0
2019-10-23 00:00:00-04:00,6.929999828338623,7.010000228881836,6.849999904632568,6.869999885559082,623700,0.0,0.0
2019-10-24 00:00:00-04:00,6.929999828338623,6.929999828338623,6.75,6.75,121400,0.0,0.0
2019-10-25 00:00:00-04:00,6.690000057220459,6.829999923706055,6.659999847412109,6.730000019073486,243000,0.0,0.0
2019-10-28 00:00:00-04:00,6.800000190734863,6.869999885559082,6.690000057220459,6.730000019073486,265600,0.0,0.0
2019-10-29 00:00:00-04:00,6.730000019073486,6.75,6.619999885559082,6.639999866485596,71700,0.0,0.0
2019-10-30 00:00:00-04:00,6.630000114440918,6.639999866485596,6.5,6.639999866485596,99400,0.0,0.0
2019-10-31 00:00:00-04:00,6.630000114440918,6.679999828338623,6.53000020980835,6.610000133514404,128700,0.0,0.0
2019-11-01 00:00:00-04:00,6.639999866485596,6.849999904632568,6.620999813079834,6.75,82500,0.0,0.0
2019-11-04 00:00:00-05:00,6.789999961853027,6.920000076293945,6.78000020980835,6.78000020980835,184400,0.0,0.0
2019-11-05 00:00:00-05:00,6.800000190734863,6.900000095367432,6.730000019073486,6.829999923706055,145300,0.0,0.0
2019-11-06 00:00:00-05:00,6.829999923706055,7.059999942779541,6.75,6.869999885559082,1054700,0.0,0.0
2019-11-07 00:00:00-05:00,6.920000076293945,6.929999828338623,6.610000133514404,6.619999885559082,139900,0.0,0.0
2019-11-08 00:00:00-05:00,6.550000190734863,6.829999923706055,6.46999979019165,6.630000114440918,252300,0.0,0.0
2019-11-11 00:00:00-05:00,6.590000152587891,6.860000133514404,6.489999771118164,6.829999923706055,193700,0.0,0.0
2019-11-12 00:00:00-05:00,6.900000095367432,7.050000190734863,6.849999904632568,6.900000095367432,503600,0.0,0.0
2019-11-13 00:00:00-05:00,6.909999847412109,6.96999979019165,6.789999961853027,6.840000152587891,361000,0.0,0.0
2019-11-14 00:00:00-05:00,6.880000114440918,6.929999828338623,6.800000190734863,6.849999904632568,329600,0.0,0.0
2019-11-15 00:00:00-05:00,6.849999904632568,6.989999771118164,6.769999980926514,6.960000038146973,134100,0.0,0.0
2019-11-18 00:00:00-05:00,6.949999809265137,7.0,6.829999923706055,6.900000095367432,398900,0.0,0.0
2019-11-19 00:00:00-05:00,6.840000152587891,6.929999828338623,6.650000095367432,6.730000019073486,401600,0.0,0.0
2019-11-20 00:00:00-05:00,6.679999828338623,6.829999923706055,6.610000133514404,6.659999847412109,171300,0.0,0.0
2019-11-21 00:00:00-05:00,6.670000076293945,6.690000057220459,6.559999942779541,6.670000076293945,123000,0.0,0.0
2019-11-22 00:00:00-05:00,6.639999866485596,6.739999771118164,6.519999980926514,6.670000076293945,175100,0.0,0.0
2019-11-25 00:00:00-05:00,6.710000038146973,6.96999979019165,6.699999809265137,6.889999866485596,254300,0.0,0.0
2019-11-26 00:00:00-05:00,6.869999885559082,6.900000095367432,6.809999942779541,6.829999923706055,111800,0.0,0.0
2019-11-27 00:00:00-05:00,6.829999923706055,6.900000095367432,6.820000171661377,6.900000095367432,214900,0.0,0.0
2019-11-29 00:00:00-05:00,6.869999885559082,7.050000190734863,6.829999923706055,7.03000020980835,34300,0.0,0.0
2019-12-02 00:00:00-05:00,6.980000019073486,7.010000228881836,6.855000019073486,6.940000057220459,223800,0.0,0.0
2019-12-03 00:00:00-05:00,6.860000133514404,6.925000190734863,6.849999904632568,6.900000095367432,157400,0.0,0.0
2019-12-04 00:00:00-05:00,6.909999847412109,7.010000228881836,6.869999885559082,6.980000019073486,123700,0.0,0.0
2019-12-05 00:00:00-05:00,6.96999979019165,7.170000076293945,6.96999979019165,7.150000095367432,122800,0.0,0.0
2019-12-06 00:00:00-05:00,7.179999828338623,7.179999828338623,6.909999847412109,7.010000228881836,181500,0.0,0.0
2019-12-09 00:00:00-05:00,6.989999771118164,7.0,6.909999847412109,6.949999809265137,172600,0.0,0.0
2019-12-10 00:00:00-05:00,6.920000076293945,7.0,6.75,6.820000171661377,199000,0.0,0.0
2019-12-11 00:00:00-05:00,6.809999942779541,6.809999942779541,6.71999979019165,6.800000190734863,105000,0.0,0.0
2019-12-12 00:00:00-05:00,6.75,6.849999904632568,6.710000038146973,6.769999980926514,119400,0.0,0.0
2019-12-13 00:00:00-05:00,6.71999979019165,6.800000190734863,6.639999866485596,6.739999771118164,203200,0.0,0.0
2019-12-16 00:00:00-05:00,6.730000019073486,6.75,6.300000190734863,6.300000190734863,608200,0.0,0.0
2019-12-17 00:00:00-05:00,6.28000020980835,6.389999866485596,6.28000020980835,6.329999923706055,232300,0.0,0.0
2019-12-18 00:00:00-05:00,6.349999904632568,6.440000057220459,6.269999980926514,6.28000020980835,414300,0.0,0.0
2019-12-19 00:00:00-05:00,6.300000190734863,6.539999961853027,6.119999885559082,6.5,780900,0.0,0.0
2019-12-20 00:00:00-05:00,6.5,6.789999961853027,6.5,6.710000038146973,507900,0.0,0.0
2019-12-23 00:00:00-05:00,6.739999771118164,6.809999942779541,6.659999847412109,6.78000020980835,113000,0.0,0.0
2019-12-24 00:00:00-05:00,6.800000190734863,6.940000057220459,6.769999980926514,6.900000095367432,56800,0.0,0.0
2019-12-26 00:00:00-05:00,6.920000076293945,6.9629998207092285,6.84499979019165,6.860000133514404,75400,0.0,0.0
2019-12-27 00:00:00-05:00,6.840000152587891,6.929999828338623,6.775000095367432,6.909999847412109,123300,0.0,0.0
2019-12-30 00:00:00-05:00,6.900000095367432,7.050000190734863,6.894999980926514,6.989999771118164,123700,0.0,0.0
2019-12-31 00:00:00-05:00,6.980000019073486,7.0,6.929999828338623,6.949999809265137,210800,0.0,0.0
2020-01-02 00:00:00-05:00,6.980000019073486,7.010000228881836,6.789999961853027,6.789999961853027,117600,0.0,0.0
2020-01-03 00:00:00-05:00,6.75,6.8520002365112305,6.690000057220459,6.769999980926514,43700,0.0,0.0
2020-01-06 00:00:00-05:00,6.75,6.869999885559082,6.71999979019165,6.809999942779541,177500,0.0,0.0
2020-01-07 00:00:00-05:00,6.820000171661377,6.900000095367432,6.679999828338623,6.699999809265137,148000,0.0,0.0
2020-01-08 00:00:00-05:00,6.730000019073486,6.760000228881836,6.639999866485596,6.679999828338623,309800,0.0,0.0
2020-01-09 00:00:00-05:00,6.730000019073486,6.820000171661377,6.659999847412109,6.699999809265137,126400,0.0,0.0
2020-01-10 00:00:00-05:00,6.699999809265137,6.78000020980835,6.639999866485596,6.679999828338623,127500,0.0,0.0
2020-01-13 00:00:00-05:00,6.659999847412109,6.670000076293945,6.579999923706055,6.590000152587891,218500,0.0,0.0
2020-01-14 00:00:00-05:00,6.590000152587891,7.329999923706055,6.550000190734863,7.309999942779541,473600,0.0,0.0
2020-01-15 00:00:00-05:00,7.440000057220459,8.09000015258789,7.349999904632568,8.09000015258789,510900,0.0,0.0
2020-01-16 00:00:00-05:00,8.220000267028809,8.670000076293945,8.1899995803833,8.579999923706055,652600,0.0,0.0
2020-01-17 00:00:00-05:00,8.649999618530273,8.890000343322754,8.649999618530273,8.869999885559082,516800,0.0,0.0
2020-01-21 00:00:00-05:00,8.770000457763672,8.890000343322754,8.550000190734863,8.869999885559082,500100,0.0,0.0
2020-01-22 00:00:00-05:00,8.869999885559082,8.899999618530273,8.5600004196167,8.600000381469727,391000,0.0,0.0
2020-01-23 00:00:00-05:00,8.600000381469727,8.800000190734863,8.579999923706055,8.649999618530273,206600,0.0,0.0
2020-01-24 00:00:00-05:00,8.649999618530273,8.829999923706055,8.609999656677246,8.800000190734863,109600,0.0,0.0
2020-01-27 00:00:00-05:00,8.640000343322754,8.885000228881836,8.640000343322754,8.6899995803833,119000,0.0,0.0
2020-01-28 00:00:00-05:00,8.699999809265137,8.869999885559082,8.609999656677246,8.859999656677246,106700,0.0,0.0
2020-01-29 00:00:00-05:00,8.859999656677246,8.880000114440918,8.5600004196167,8.59000015258789,65900,0.0,0.0
2020-01-30 00:00:00-05:00,8.470000267028809,8.539999961853027,8.260000228881836,8.359999656677246,102900,0.0,0.0
2020-01-31 00:00:00-05:00,8.319999694824219,8.319999694824219,8.09000015258789,8.109999656677246,61800,0.0,0.0
2020-02-03 00:00:00-05:00,8.149999618530273,8.369999885559082,8.114999771118164,8.3100004196167,255800,0.0,0.0
2020-02-04 00:00:00-05:00,8.399999618530273,8.508999824523926,8.25,8.279999732971191,309100,0.0,0.0
2020-02-05 00:00:00-05:00,8.369999885559082,8.569999694824219,8.239999771118164,8.449999809265137,248800,0.0,0.0
2020-02-06 00:00:00-05:00,8.470000267028809,8.569999694824219,8.329999923706055,8.479999542236328,151800,0.0,0.0
2020-02-07 00:00:00-05:00,8.420000076293945,8.649999618530273,8.375,8.5600004196167,126100,0.0,0.0
2020-02-10 00:00:00-05:00,8.529999732971191,8.65999984741211,8.369999885559082,8.420000076293945,322400,0.0,0.0
2020-02-11 00:00:00-05:00,8.460000038146973,9.239999771118164,8.390000343322754,9.029999732971191,1946400,0.0,0.0
2020-02-12 00:00:00-05:00,9.039999961853027,9.25,8.869999885559082,9.15999984741211,213400,0.0,0.0
2020-02-13 00:00:00-05:00,9.15999984741211,9.3100004196167,8.869999885559082,9.09000015258789,221400,0.0,0.0
2020-02-14 00:00:00-05:00,9.0600004196167,9.279999732971191,8.949999809265137,9.020000457763672,147800,0.0,0.0
2020-02-18 00:00:00-05:00,9.010000228881836,9.170000076293945,8.694999694824219,8.789999961853027,275900,0.0,0.0
2020-02-19 00:00:00-05:00,8.710000038146973,9.100000381469727,8.710000038146973,9.0,164000,0.0,0.0
2020-02-20 00:00:00-05:00,8.90999984741211,8.984999656677246,8.670000076293945,8.920000076293945,396500,0.0,0.0
2020-02-21 00:00:00-05:00,8.90999984741211,9.130000114440918,8.850000381469727,8.970000267028809,128300,0.0,0.0
2020-02-24 00:00:00-05:00,8.720000267028809,8.84000015258789,8.569999694824219,8.609999656677246,120800,0.0,0.0
2020-02-25 00:00:00-05:00,8.65999984741211,8.8149995803833,8.130000114440918,8.199999809265137,155100,0.0,0.0
2020-02-26 00:00:00-05:00,8.220000267028809,8.399999618530273,8.0,8.09000015258789,273500,0.0,0.0
2020-02-27 00:00:00-05:00,7.909999847412109,8.020000457763672,7.489999771118164,7.519999980926514,196200,0.0,0.0
2020-02-28 00:00:00-05:00,7.300000190734863,7.579999923706055,7.182000160217285,7.489999771118164,254800,0.0,0.0
2020-03-02 00:00:00-05:00,7.5,7.760000228881836,7.289999961853027,7.730000019073486,295500,0.0,0.0
2020-03-03 00:00:00-05:00,7.71999979019165,7.989999771118164,7.579999923706055,7.710000038146973,132700,0.0,0.0
2020-03-04 00:00:00-05:00,7.900000095367432,8.050000190734863,7.610000133514404,8.039999961853027,284700,0.0,0.0
2020-03-05 00:00:00-05:00,7.829999923706055,7.829999923706055,7.394999980926514,7.510000228881836,140700,0.0,0.0
2020-03-06 00:00:00-05:00,7.25,7.420000076293945,6.980000019073486,7.179999828338623,223500,0.0,0.0
2020-03-09 00:00:00-04:00,6.539999961853027,6.920000076293945,6.420000076293945,6.440000057220459,248000,0.0,0.0
2020-03-10 00:00:00-04:00,6.71999979019165,6.75,6.119999885559082,6.679999828338623,321500,0.0,0.0
2020-03-11 00:00:00-04:00,6.46999979019165,6.480000019073486,5.940000057220459,6.070000171661377,213700,0.0,0.0
2020-03-12 00:00:00-04:00,5.639999866485596,5.660999774932861,4.965000152587891,5.070000171661377,296500,0.0,0.0
2020-03-13 00:00:00-04:00,5.46999979019165,6.039999961853027,4.940000057220459,5.869999885559082,369600,0.0,0.0
2020-03-16 00:00:00-04:00,4.699999809265137,4.949999809265137,4.5,4.579999923706055,572800,0.0,0.0
2020-03-17 00:00:00-04:00,4.739999771118164,5.03000020980835,4.369999885559082,4.610000133514404,316600,0.0,0.0
2020-03-18 00:00:00-04:00,4.329999923706055,4.375999927520752,3.619999885559082,3.8299999237060547,1487500,0.0,0.0
2020-03-19 00:00:00-04:00,4.019999980926514,5.78000020980835,3.8499999046325684,4.900000095367432,2167700,0.0,0.0
2020-03-20 00:00:00-04:00,5.019999980926514,5.150000095367432,3.950000047683716,4.130000114440918,678600,0.0,0.0
2020-03-23 00:00:00-04:00,4.130000114440918,4.130000114440918,3.7799999713897705,3.8499999046325684,539400,0.0,0.0
2020-03-24 00:00:00-04:00,4.050000190734863,4.519999980926514,4.019999980926514,4.460000038146973,388500,0.0,0.0
2020-03-25 00:00:00-04:00,4.480000019073486,4.949999809265137,4.010000228881836,4.630000114440918,317300,0.0,0.0
2020-03-26 00:00:00-04:00,4.670000076293945,5.150000095367432,4.670000076293945,5.019999980926514,273100,0.0,0.0
2020-03-27 00:00:00-04:00,4.829999923706055,5.119999885559082,4.53000020980835,4.949999809265137,166700,0.0,0.0
2020-03-30 00:00:00-04:00,4.949999809265137,5.159999847412109,4.861000061035156,5.099999904632568,195000,0.0,0.0
2020-03-31 00:00:00-04:00,5.019999980926514,5.239999771118164,4.889999866485596,5.070000171661377,360300,0.0,0.0
2020-04-01 00:00:00-04:00,4.840000152587891,5.039999961853027,4.679999828338623,4.949999809265137,1059200,0.0,0.0
2020-04-02 00:00:00-04:00,4.980000019073486,5.119999885559082,4.730000019073486,4.900000095367432,211900,0.0,0.0
2020-04-03 00:00:00-04:00,4.900000095367432,4.929999828338623,4.480000019073486,4.610000133514404,342600,0.0,0.0
2020-04-06 00:00:00-04:00,4.800000190734863,5.230000019073486,4.75,5.119999885559082,121300,0.0,0.0
2020-04-07 00:00:00-04:00,5.400000095367432,5.659999847412109,5.190000057220459,5.5,202600,0.0,0.0
2020-04-08 00:00:00-04:00,5.489999771118164,5.820000171661377,5.489999771118164,5.630000114440918,229100,0.0,0.0
2020-04-09 00:00:00-04:00,5.78000020980835,6.170000076293945,5.239999771118164,5.389999866485596,223100,0.0,0.0
2020-04-13 00:00:00-04:00,5.369999885559082,5.369999885559082,4.849999904632568,4.869999885559082,162000,0.0,0.0
2020-04-14 00:00:00-04:00,5.0,5.389999866485596,4.949999809265137,5.019999980926514,148400,0.0,0.0
2020-04-15 00:00:00-04:00,4.900000095367432,4.900000095367432,4.550000190734863,4.659999847412109,764800,0.0,0.0
2020-04-16 00:00:00-04:00,4.71999979019165,4.760000228881836,4.480000019073486,4.679999828338623,122100,0.0,0.0
2020-04-17 00:00:00-04:00,4.860000133514404,4.949999809265137,4.670000076293945,4.78000020980835,238200,0.0,0.0
2020-04-20 00:00:00-04:00,4.760000228881836,4.809999942779541,4.5,4.550000190734863,247100,0.0,0.0
2020-04-21 00:00:00-04:00,4.519999980926514,4.59499979019165,4.409999847412109,4.5,120700,0.0,0.0
2020-04-22 00:00:00-04:00,4.599999904632568,4.599999904632568,4.349999904632568,4.380000114440918,390900,0.0,0.0
2020-04-23 00:00:00-04:00,4.449999809265137,4.474999904632568,4.199999809265137,4.25,453500,0.0,0.0
2020-04-24 00:00:00-04:00,4.269999980926514,4.289999961853027,4.139999866485596,4.190000057220459,266100,0.0,0.0
2020-04-27 00:00:00-04:00,4.309999942779541,4.849999904632568,4.236000061035156,4.809999942779541,1573600,0.0,0.0
2020-04-28 00:00:00-04:00,4.809999942779541,5.360000133514404,4.789999961853027,5.269999980926514,373000,0.0,0.0
2020-04-29 00:00:00-04:00,5.269999980926514,5.639999866485596,5.269999980926514,5.579999923706055,246200,0.0,0.0
2020-04-30 00:00:00-04:00,5.679999828338623,5.679999828338623,5.306000232696533,5.639999866485596,204100,0.0,0.0
2020-05-01 00:00:00-04:00,5.480000019073486,5.630000114440918,5.181000232696533,5.579999923706055,181200,0.0,0.0
2020-05-04 00:00:00-04:00,5.429999828338623,5.519999980926514,5.099999904632568,5.159999847412109,174100,0.0,0.0
2020-05-05 00:00:00-04:00,5.210000038146973,5.400000095367432,5.059999942779541,5.239999771118164,107100,0.0,0.0
2020-05-06 00:00:00-04:00,5.179999828338623,5.199999809265137,4.849999904632568,4.860000133514404,129700,0.0,0.0
2020-05-07 00:00:00-04:00,4.980000019073486,5.179999828338623,4.869999885559082,4.949999809265137,73100,0.0,0.0
2020-05-08 00:00:00-04:00,5.139999866485596,5.320000171661377,5.050000190734863,5.309999942779541,146100,0.0,0.0
2020-05-11 00:00:00-04:00,5.320000171661377,5.400000095367432,5.090000152587891,5.260000228881836,121100,0.0,0.0
2020-05-12 00:00:00-04:00,5.340000152587891,5.489999771118164,5.25,5.400000095367432,208600,0.0,0.0
2020-05-13 00:00:00-04:00,5.289999961853027,5.300000190734863,4.679999828338623,4.730000019073486,180800,0.0,0.0
2020-05-14 00:00:00-04:00,4.610000133514404,4.869999885559082,4.460000038146973,4.860000133514404,126700,0.0,0.0
2020-05-15 00:00:00-04:00,4.840000152587891,4.989999771118164,4.820000171661377,4.929999828338623,65000,0.0,0.0
2020-05-18 00:00:00-04:00,5.159999847412109,5.449999809265137,5.010000228881836,5.420000076293945,254100,0.0,0.0
2020-05-19 00:00:00-04:00,5.360000133514404,5.440000057220459,5.230000019073486,5.329999923706055,167000,0.0,0.0
2020-05-20 00:00:00-04:00,5.360000133514404,5.485000133514404,5.179999828338623,5.300000190734863,88500,0.0,0.0
2020-05-21 00:00:00-04:00,5.269999980926514,5.389999866485596,5.214000225067139,5.349999904632568,98100,0.0,0.0
2020-05-22 00:00:00-04:00,5.349999904632568,5.349999904632568,5.039999961853027,5.090000152587891,89900,0.0,0.0
2020-05-26 00:00:00-04:00,5.340000152587891,5.460000038146973,5.275000095367432,5.360000133514404,130400,0.0,0.0
2020-05-27 00:00:00-04:00,5.400000095367432,5.420000076293945,5.130000114440918,5.210000038146973,234800,0.0,0.0
2020-05-28 00:00:00-04:00,5.369999885559082,5.420000076293945,5.079999923706055,5.079999923706055,548100,0.0,0.0
2020-05-29 00:00:00-04:00,5.050000190734863,5.079999923706055,4.920000076293945,5.010000228881836,294700,0.0,0.0
2020-06-01 00:00:00-04:00,5.010000228881836,5.105000019073486,4.949999809265137,5.03000020980835,352700,0.0,0.0
2020-06-02 00:00:00-04:00,5.099999904632568,5.269999980926514,5.03000020980835,5.269999980926514,519800,0.0,0.0
2020-06-03 00:00:00-04:00,5.380000114440918,5.769999980926514,5.380000114440918,5.679999828338623,531000,0.0,0.0
2020-06-04 00:00:00-04:00,5.619999885559082,5.619999885559082,5.360000133514404,5.449999809265137,303300,0.0,0.0
2020-06-05 00:00:00-04:00,5.760000228881836,5.880000114440918,5.559999942779541,5.590000152587891,175500,0.0,0.0
2020-06-08 00:00:00-04:00,5.590000152587891,5.840000152587891,5.590000152587891,5.769999980926514,366300,0.0,0.0
2020-06-09 00:00:00-04:00,5.650000095367432,5.6579999923706055,5.440000057220459,5.53000020980835,129400,0.0,0.0
2020-06-10 00:00:00-04:00,5.46999979019165,5.46999979019165,5.159999847412109,5.179999828338623,125800,0.0,0.0
2020-06-11 00:00:00-04:00,5.0,5.059999942779541,4.78000020980835,4.789999961853027,274200,0.0,0.0
2020-06-12 00:00:00-04:00,5.03000020980835,5.066999912261963,4.78000020980835,4.869999885559082,126000,0.0,0.0
2020-06-15 00:00:00-04:00,4.78000020980835,5.050000190734863,4.699999809265137,5.019999980926514,131100,0.0,0.0
2020-06-16 00:00:00-04:00,5.199999809265137,5.309999942779541,5.039999961853027,5.159999847412109,198000,0.0,0.0
2020-06-17 00:00:00-04:00,5.199999809265137,5.21999979019165,4.940000057220459,5.090000152587891,119000,0.0,0.0
2020-06-18 00:00:00-04:00,5.059999942779541,5.099999904632568,4.989999771118164,5.010000228881836,69600,0.0,0.0
2020-06-19 00:00:00-04:00,5.099999904632568,5.099999904632568,4.650000095367432,4.690000057220459,186000,0.0,0.0
2020-06-22 00:00:00-04:00,4.690000057220459,4.840000152587891,4.599999904632568,4.789999961853027,135900,0.0,0.0
2020-06-23 00:00:00-04:00,4.869999885559082,4.900000095367432,4.599999904632568,4.619999885559082,248900,0.0,0.0
2020-06-24 00:00:00-04:00,4.659999847412109,4.659999847412109,4.360000133514404,4.440000057220459,158300,0.0,0.0
2020-06-25 00:00:00-04:00,4.400000095367432,4.505000114440918,4.340000152587891,4.480000019073486,150200,0.0,0.0
2020-06-26 00:00:00-04:00,4.449999809265137,4.494999885559082,4.320000171661377,4.46999979019165,114400,0.0,0.0
2020-06-29 00:00:00-04:00,4.5,4.699999809265137,4.380000114440918,4.699999809265137,169900,0.0,0.0
2020-06-30 00:00:00-04:00,4.690000057220459,4.789999961853027,4.590000152587891,4.599999904632568,212400,0.0,0.0
2020-07-01 00:00:00-04:00,4.659999847412109,4.739999771118164,4.449999809265137,4.539999961853027,107700,0.0,0.0
2020-07-02 00:00:00-04:00,4.610000133514404,4.675000190734863,4.460000038146973,4.46999979019165,93200,0.0,0.0
2020-07-06 00:00:00-04:00,4.559999942779541,4.570000171661377,4.389999866485596,4.510000228881836,216500,0.0,0.0
2020-07-07 00:00:00-04:00,4.480000019073486,4.5,4.394999980926514,4.46999979019165,81600,0.0,0.0
2020-07-08 00:00:00-04:00,4.489999771118164,4.599999904632568,4.369999885559082,4.449999809265137,190300,0.0,0.0
2020-07-09 00:00:00-04:00,4.5,4.5,4.179999828338623,4.28000020980835,140700,0.0,0.0
2020-07-10 00:00:00-04:00,4.300000190734863,4.409999847412109,4.199999809265137,4.28000020980835,58200,0.0,0.0
2020-07-13 00:00:00-04:00,4.289999961853027,4.570000171661377,4.289999961853027,4.360000133514404,80200,0.0,0.0
2020-07-14 00:00:00-04:00,4.369999885559082,4.474999904632568,4.269999980926514,4.400000095367432,85900,0.0,0.0
2020-07-15 00:00:00-04:00,4.539999961853027,4.679999828338623,4.539999961853027,4.670000076293945,98300,0.0,0.0
2020-07-16 00:00:00-04:00,4.679999828338623,4.679999828338623,4.559999942779541,4.650000095367432,161300,0.0,0.0
2020-07-17 00:00:00-04:00,4.650000095367432,4.71999979019165,4.590000152587891,4.650000095367432,68300,0.0,0.0
2020-07-20 00:00:00-04:00,4.650000095367432,4.664999961853027,4.449999809265137,4.46999979019165,36200,0.0,0.0
2020-07-21 00:00:00-04:00,4.559999942779541,4.679999828338623,4.480000019073486,4.599999904632568,71900,0.0,0.0
2020-07-22 00:00:00-04:00,4.570000171661377,4.724999904632568,4.570000171661377,4.670000076293945,126100,0.0,0.0
2020-07-23 00:00:00-04:00,4.670000076293945,4.71999979019165,4.599999904632568,4.690000057220459,82600,0.0,0.0
2020-07-24 00:00:00-04:00,4.679999828338623,4.820000171661377,4.644999980926514,4.809999942779541,192100,0.0,0.0
2020-07-27 00:00:00-04:00,4.800000190734863,4.909999847412109,4.699999809265137,4.869999885559082,85900,0.0,0.0
2020-07-28 00:00:00-04:00,4.849999904632568,4.9679999351501465,4.800000190734863,4.920000076293945,69700,0.0,0.0
2020-07-29 00:00:00-04:00,5.090000152587891,5.099999904632568,5.0,5.010000228881836,68900,0.0,0.0
2020-07-30 00:00:00-04:00,4.949999809265137,5.190000057220459,4.869999885559082,5.190000057220459,99200,0.0,0.0
2020-07-31 00:00:00-04:00,5.119999885559082,5.170000076293945,4.760000228881836,4.800000190734863,159200,0.0,0.0
2020-08-03 00:00:00-04:00,4.809999942779541,5.03000020980835,4.784999847412109,5.0,109200,0.0,0.0
2020-08-04 00:00:00-04:00,4.989999771118164,5.070000171661377,4.96999979019165,4.989999771118164,56200,0.0,0.0
2020-08-05 00:00:00-04:00,5.019999980926514,5.170000076293945,4.940000057220459,5.150000095367432,83800,0.0,0.0
2020-08-06 00:00:00-04:00,5.190000057220459,5.230000019073486,5.110000133514404,5.170000076293945,79200,0.0,0.0
2020-08-07 00:00:00-04:00,5.199999809265137,5.375,5.170000076293945,5.320000171661377,72900,0.0,0.0
2020-08-10 00:00:00-04:00,5.380000114440918,5.599999904632568,5.309999942779541,5.5,164100,0.0,0.0
