Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-11 00:00:00-04:00,5.590000152587891,5.59499979019165,5.269999980926514,5.300000190734863,145400,0.0,0.0
2020-08-12 00:00:00-04:00,5.340000152587891,5.364999771118164,5.144999980926514,5.170000076293945,93400,0.0,0.0
2020-08-13 00:00:00-04:00,5.159999847412109,5.175000190734863,5.059999942779541,5.070000171661377,101300,0.0,0.0
2020-08-14 00:00:00-04:00,5.300000190734863,5.480000019073486,5.210000038146973,5.449999809265137,236500,0.0,0.0
2020-08-17 00:00:00-04:00,5.519999980926514,5.559999942779541,5.170000076293945,5.360000133514404,269300,0.0,0.0
2020-08-18 00:00:00-04:00,5.349999904632568,5.429999828338623,5.190000057220459,5.199999809265137,62400,0.0,0.0
2020-08-19 00:00:00-04:00,5.239999771118164,5.320000171661377,5.159999847412109,5.260000228881836,78100,0.0,0.0
2020-08-20 00:00:00-04:00,5.199999809265137,5.300000190734863,5.164999961853027,5.179999828338623,63800,0.0,0.0
2020-08-21 00:00:00-04:00,5.179999828338623,5.179999828338623,4.920000076293945,4.989999771118164,75300,0.0,0.0
2020-08-24 00:00:00-04:00,5.010000228881836,5.119999885559082,4.960000038146973,5.019999980926514,34400,0.0,0.0
2020-08-25 00:00:00-04:00,5.039999961853027,5.070000171661377,4.925000190734863,4.96999979019165,33200,0.0,0.0
2020-08-26 00:00:00-04:00,4.940000057220459,5.0,4.900000095367432,4.949999809265137,27400,0.0,0.0
2020-08-27 00:00:00-04:00,4.96999979019165,5.025000095367432,4.940000057220459,5.0,38400,0.0,0.0
2020-08-28 00:00:00-04:00,4.989999771118164,5.239999771118164,4.980000019073486,5.190000057220459,119600,0.0,0.0
2020-08-31 00:00:00-04:00,5.199999809265137,5.260000228881836,5.170000076293945,5.199999809265137,167000,0.0,0.0
2020-09-01 00:00:00-04:00,5.170000076293945,5.170000076293945,4.940000057220459,5.03000020980835,98000,0.0,0.0
2020-09-02 00:00:00-04:00,5.010000228881836,5.099999904632568,4.949999809265137,5.070000171661377,75300,0.0,0.0
2020-09-03 00:00:00-04:00,5.039999961853027,5.179999828338623,5.010000228881836,5.03000020980835,43700,0.0,0.0
2020-09-04 00:00:00-04:00,5.179999828338623,5.239999771118164,4.960000038146973,5.03000020980835,92300,0.0,0.0
2020-09-08 00:00:00-04:00,5.03000020980835,5.03000020980835,4.880000114440918,4.880000114440918,57700,0.0,0.0
2020-09-09 00:00:00-04:00,5.03000020980835,5.03000020980835,4.880000114440918,4.900000095367432,41900,0.0,0.0
2020-09-10 00:00:00-04:00,4.929999828338623,4.945000171661377,4.840000152587891,4.860000133514404,32700,0.0,0.0
2020-09-11 00:00:00-04:00,4.909999847412109,4.909999847412109,4.690000057220459,4.760000228881836,34800,0.0,0.0
2020-09-14 00:00:00-04:00,4.800000190734863,4.929999828338623,4.75,4.900000095367432,185400,0.0,0.0
2020-09-15 00:00:00-04:00,4.900000095367432,4.96999979019165,4.864999771118164,4.889999866485596,59200,0.0,0.0
2020-09-16 00:00:00-04:00,4.909999847412109,5.099999904632568,4.889999866485596,5.090000152587891,119300,0.0,0.0
2020-09-17 00:00:00-04:00,5.010000228881836,5.079999923706055,4.949999809265137,5.019999980926514,51500,0.0,0.0
2020-09-18 00:00:00-04:00,4.96999979019165,5.010000228881836,4.835000038146973,4.889999866485596,50000,0.0,0.0
2020-09-21 00:00:00-04:00,4.820000171661377,4.820000171661377,4.610000133514404,4.659999847412109,77200,0.0,0.0
2020-09-22 00:00:00-04:00,4.739999771118164,4.760000228881836,4.570000171661377,4.679999828338623,59400,0.0,0.0
2020-09-23 00:00:00-04:00,4.71999979019165,4.769999980926514,4.539999961853027,4.570000171661377,84500,0.0,0.0
2020-09-24 00:00:00-04:00,4.550000190734863,4.590000152587891,4.420000076293945,4.46999979019165,96800,0.0,0.0
2020-09-25 00:00:00-04:00,4.5,4.570000171661377,4.420000076293945,4.449999809265137,57400,0.0,0.0
2020-09-28 00:00:00-04:00,4.449999809265137,4.599999904632568,4.449999809265137,4.5,78200,0.0,0.0
2020-09-29 00:00:00-04:00,4.550000190734863,4.550000190734863,4.289999961853027,4.320000171661377,100800,0.0,0.0
2020-09-30 00:00:00-04:00,4.320000171661377,4.409999847412109,4.139999866485596,4.170000076293945,611300,0.0,0.0
2020-10-01 00:00:00-04:00,4.210000038146973,4.360000133514404,4.139999866485596,4.340000152587891,971900,0.0,0.0
2020-10-02 00:00:00-04:00,4.289999961853027,4.840000152587891,4.289999961853027,4.809999942779541,254500,0.0,0.0
2020-10-05 00:00:00-04:00,4.880000114440918,4.909999847412109,4.650000095367432,4.789999961853027,70900,0.0,0.0
2020-10-06 00:00:00-04:00,4.789999961853027,4.849999904632568,4.550000190734863,4.670000076293945,64500,0.0,0.0
2020-10-07 00:00:00-04:00,4.679999828338623,4.760000228881836,4.5,4.5,84400,0.0,0.0
2020-10-08 00:00:00-04:00,4.519999980926514,4.695000171661377,4.48799991607666,4.570000171661377,77900,0.0,0.0
2020-10-09 00:00:00-04:00,4.610000133514404,4.650000095367432,4.5,4.579999923706055,71100,0.0,0.0
2020-10-12 00:00:00-04:00,4.630000114440918,4.71999979019165,4.550000190734863,4.610000133514404,63100,0.0,0.0
2020-10-13 00:00:00-04:00,4.650000095367432,4.650000095367432,4.440000057220459,4.480000019073486,107600,0.0,0.0
2020-10-14 00:00:00-04:00,4.519999980926514,4.690000057220459,4.414000034332275,4.570000171661377,429200,0.0,0.0
2020-10-15 00:00:00-04:00,4.519999980926514,4.579999923706055,4.519999980926514,4.559999942779541,28900,0.0,0.0
2020-10-16 00:00:00-04:00,4.559999942779541,4.610000133514404,4.449999809265137,4.489999771118164,35000,0.0,0.0
2020-10-19 00:00:00-04:00,4.489999771118164,4.619999885559082,4.489999771118164,4.550000190734863,28100,0.0,0.0
2020-10-20 00:00:00-04:00,4.559999942779541,4.570000171661377,4.420000076293945,4.519999980926514,172700,0.0,0.0
2020-10-21 00:00:00-04:00,4.499000072479248,4.53000020980835,4.460000038146973,4.53000020980835,44000,0.0,0.0
2020-10-22 00:00:00-04:00,4.53000020980835,4.550000190734863,4.480000019073486,4.489999771118164,67500,0.0,0.0
2020-10-23 00:00:00-04:00,4.482999801635742,4.482999801635742,4.360000133514404,4.440000057220459,56100,0.0,0.0
2020-10-26 00:00:00-04:00,4.409999847412109,4.429999828338623,4.190000057220459,4.28000020980835,71800,0.0,0.0
2020-10-27 00:00:00-04:00,4.269999980926514,4.269999980926514,4.059999942779541,4.090000152587891,68100,0.0,0.0
2020-10-28 00:00:00-04:00,4.059999942779541,4.409999847412109,4.0,4.300000190734863,213400,0.0,0.0
2020-10-29 00:00:00-04:00,4.380000114440918,4.380000114440918,4.110000133514404,4.179999828338623,84300,0.0,0.0
2020-10-30 00:00:00-04:00,4.159999847412109,4.21999979019165,4.090000152587891,4.190000057220459,135600,0.0,0.0
2020-11-02 00:00:00-05:00,4.289999961853027,4.309999942779541,4.21999979019165,4.28000020980835,99900,0.0,0.0
2020-11-03 00:00:00-05:00,4.380000114440918,4.428999900817871,4.320000171661377,4.409999847412109,100900,0.0,0.0
2020-11-04 00:00:00-05:00,4.409999847412109,4.53000020980835,4.315000057220459,4.489999771118164,146100,0.0,0.0
2020-11-05 00:00:00-05:00,4.489999771118164,4.619999885559082,4.489999771118164,4.599999904632568,57900,0.0,0.0
2020-11-06 00:00:00-05:00,4.659999847412109,4.71999979019165,4.480000019073486,4.519999980926514,79400,0.0,0.0
2020-11-09 00:00:00-05:00,4.820000171661377,4.938000202178955,4.730000019073486,4.800000190734863,227000,0.0,0.0
2020-11-10 00:00:00-05:00,4.860000133514404,4.989999771118164,4.769999980926514,4.880000114440918,108300,0.0,0.0
2020-11-11 00:00:00-05:00,5.0,5.0,4.670000076293945,4.739999771118164,88000,0.0,0.0
2020-11-12 00:00:00-05:00,4.75,4.75,4.519999980926514,4.590000152587891,84900,0.0,0.0
2020-11-13 00:00:00-05:00,4.630000114440918,4.75,4.610000133514404,4.739999771118164,91900,0.0,0.0
2020-11-16 00:00:00-05:00,4.949999809265137,4.949999809265137,4.739999771118164,4.840000152587891,136700,0.0,0.0
2020-11-17 00:00:00-05:00,4.809999942779541,4.829999923706055,4.659999847412109,4.71999979019165,174400,0.0,0.0
2020-11-18 00:00:00-05:00,4.760000228881836,5.610000133514404,4.760000228881836,5.400000095367432,1227300,0.0,0.0
2020-11-19 00:00:00-05:00,5.409999847412109,5.800000190734863,5.400000095367432,5.730000019073486,596100,0.0,0.0
2020-11-20 00:00:00-05:00,5.699999809265137,5.880000114440918,5.619999885559082,5.75,323500,0.0,0.0
2020-11-23 00:00:00-05:00,5.730000019073486,6.110000133514404,5.730000019073486,6.050000190734863,309000,0.0,0.0
2020-11-24 00:00:00-05:00,6.239999771118164,6.239999771118164,5.760000228881836,5.809999942779541,241900,0.0,0.0
2020-11-25 00:00:00-05:00,5.739999771118164,5.829999923706055,5.53000020980835,5.590000152587891,269000,0.0,0.0
2020-11-27 00:00:00-05:00,5.599999904632568,5.679999828338623,5.519999980926514,5.570000171661377,739500,0.0,0.0
2020-11-30 00:00:00-05:00,5.639999866485596,5.860000133514404,5.619999885559082,5.639999866485596,410200,0.0,0.0
2020-12-01 00:00:00-05:00,5.679999828338623,5.940000057220459,5.639999866485596,5.699999809265137,202800,0.0,0.0
2020-12-02 00:00:00-05:00,5.730000019073486,5.829999923706055,5.599999904632568,5.619999885559082,101800,0.0,0.0
2020-12-03 00:00:00-05:00,5.630000114440918,5.75,5.570000171661377,5.599999904632568,106500,0.0,0.0
2020-12-04 00:00:00-05:00,5.599999904632568,5.78000020980835,5.590000152587891,5.690000057220459,124500,0.0,0.0
2020-12-07 00:00:00-05:00,5.639999866485596,5.650000095367432,5.559999942779541,5.630000114440918,105000,0.0,0.0
2020-12-08 00:00:00-05:00,5.610000133514404,5.71999979019165,5.449999809265137,5.5,106100,0.0,0.0
2020-12-09 00:00:00-05:00,5.510000228881836,5.619999885559082,5.429999828338623,5.510000228881836,159100,0.0,0.0
2020-12-10 00:00:00-05:00,5.46999979019165,5.506999969482422,5.409999847412109,5.440000057220459,77700,0.0,0.0
2020-12-11 00:00:00-05:00,5.400000095367432,5.550000190734863,5.349999904632568,5.460000038146973,219100,0.0,0.0
2020-12-14 00:00:00-05:00,5.5,5.619999885559082,5.414999961853027,5.460000038146973,144700,0.0,0.0
2020-12-15 00:00:00-05:00,5.46999979019165,5.550000190734863,5.340000152587891,5.449999809265137,134800,0.0,0.0
2020-12-16 00:00:00-05:00,5.5,5.539999961853027,5.409999847412109,5.420000076293945,146900,0.0,0.0
2020-12-17 00:00:00-05:00,5.5,5.590000152587891,5.369999885559082,5.400000095367432,171600,0.0,0.0
2020-12-18 00:00:00-05:00,5.429999828338623,5.46999979019165,5.320000171661377,5.360000133514404,177200,0.0,0.0
2020-12-21 00:00:00-05:00,5.300000190734863,5.389999866485596,5.150000095367432,5.239999771118164,202800,0.0,0.0
2020-12-22 00:00:00-05:00,5.25,5.260000228881836,5.150000095367432,5.170000076293945,61100,0.0,0.0
2020-12-23 00:00:00-05:00,5.170000076293945,5.320000171661377,5.170000076293945,5.230000019073486,523500,0.0,0.0
2020-12-24 00:00:00-05:00,5.230000019073486,5.335000038146973,5.190000057220459,5.309999942779541,62500,0.0,0.0
2020-12-28 00:00:00-05:00,5.320000171661377,5.432000160217285,5.300000190734863,5.329999923706055,70900,0.0,0.0
2020-12-29 00:00:00-05:00,5.380000114440918,5.380000114440918,5.170000076293945,5.170000076293945,195600,0.0,0.0
2020-12-30 00:00:00-05:00,5.190000057220459,5.579999923706055,5.179999828338623,5.440000057220459,225900,0.0,0.0
2020-12-31 00:00:00-05:00,5.480000019073486,5.619999885559082,5.360000133514404,5.460000038146973,207700,0.0,0.0
2021-01-04 00:00:00-05:00,5.510000228881836,5.510000228881836,5.289999961853027,5.300000190734863,86500,0.0,0.0
2021-01-05 00:00:00-05:00,5.25,5.460000038146973,5.25,5.429999828338623,131000,0.0,0.0
2021-01-06 00:00:00-05:00,5.5,5.679999828338623,5.389999866485596,5.639999866485596,153800,0.0,0.0
2021-01-07 00:00:00-05:00,5.639999866485596,5.829999923706055,5.639999866485596,5.800000190734863,192100,0.0,0.0
2021-01-08 00:00:00-05:00,5.849999904632568,5.889999866485596,5.820000171661377,5.840000152587891,113400,0.0,0.0
2021-01-11 00:00:00-05:00,5.789999961853027,5.820000171661377,5.71999979019165,5.78000020980835,137000,0.0,0.0
2021-01-12 00:00:00-05:00,5.789999961853027,6.059999942779541,5.789999961853027,6.050000190734863,96600,0.0,0.0
2021-01-13 00:00:00-05:00,6.090000152587891,6.170000076293945,6.050000190734863,6.159999847412109,54700,0.0,0.0
2021-01-14 00:00:00-05:00,6.210000038146973,6.489999771118164,6.190000057220459,6.269999980926514,58300,0.0,0.0
2021-01-15 00:00:00-05:00,6.21999979019165,6.380000114440918,6.151000022888184,6.300000190734863,65400,0.0,0.0
2021-01-19 00:00:00-05:00,6.400000095367432,6.409999847412109,6.260000228881836,6.320000171661377,54200,0.0,0.0
2021-01-20 00:00:00-05:00,6.329999923706055,6.75,6.320000171661377,6.699999809265137,98700,0.0,0.0
2021-01-21 00:00:00-05:00,6.659999847412109,6.809999942779541,6.440000057220459,6.46999979019165,83600,0.0,0.0
2021-01-22 00:00:00-05:00,6.460000038146973,6.505000114440918,6.309999942779541,6.46999979019165,54400,0.0,0.0
2021-01-25 00:00:00-05:00,6.449999809265137,6.559999942779541,6.349999904632568,6.429999828338623,44400,0.0,0.0
2021-01-26 00:00:00-05:00,6.429999828338623,6.610000133514404,6.320000171661377,6.380000114440918,54100,0.0,0.0
2021-01-27 00:00:00-05:00,6.309999942779541,6.429999828338623,6.28000020980835,6.320000171661377,45700,0.0,0.0
2021-01-28 00:00:00-05:00,6.260000228881836,6.380000114440918,6.179999828338623,6.21999979019165,83900,0.0,0.0
2021-01-29 00:00:00-05:00,6.239999771118164,6.349999904632568,6.110000133514404,6.300000190734863,91900,0.0,0.0
2021-02-01 00:00:00-05:00,6.300000190734863,6.380000114440918,6.25,6.329999923706055,42300,0.0,0.0
2021-02-02 00:00:00-05:00,6.349999904632568,6.510000228881836,6.28000020980835,6.460000038146973,66700,0.0,0.0
2021-02-03 00:00:00-05:00,6.53000020980835,6.678999900817871,6.420000076293945,6.650000095367432,63000,0.0,0.0
2021-02-04 00:00:00-05:00,6.650000095367432,6.760000228881836,6.579999923706055,6.679999828338623,50800,0.0,0.0
2021-02-05 00:00:00-05:00,6.75,6.769999980926514,6.639999866485596,6.650000095367432,43200,0.0,0.0
2021-02-08 00:00:00-05:00,6.800000190734863,7.110000133514404,6.739999771118164,7.110000133514404,107100,0.0,0.0
2021-02-09 00:00:00-05:00,7.070000171661377,7.090000152587891,6.820000171661377,6.840000152587891,76600,0.0,0.0
2021-02-10 00:00:00-05:00,6.869999885559082,6.949999809265137,6.78000020980835,6.809999942779541,56100,0.0,0.0
2021-02-11 00:00:00-05:00,6.800000190734863,6.880000114440918,6.679999828338623,6.679999828338623,38100,0.0,0.0
2021-02-12 00:00:00-05:00,6.710000038146973,6.78000020980835,6.599999904632568,6.650000095367432,81200,0.0,0.0
2021-02-16 00:00:00-05:00,6.78000020980835,6.829999923706055,6.570000171661377,6.630000114440918,61000,0.0,0.0
2021-02-17 00:00:00-05:00,6.630000114440918,6.659999847412109,6.409999847412109,6.449999809265137,90400,0.0,0.0
2021-02-18 00:00:00-05:00,6.449999809265137,6.5,6.364999771118164,6.369999885559082,28200,0.0,0.0
2021-02-19 00:00:00-05:00,6.46999979019165,6.525000095367432,6.369999885559082,6.46999979019165,47600,0.0,0.0
2021-02-22 00:00:00-05:00,6.369999885559082,6.639999866485596,6.369999885559082,6.570000171661377,56900,0.0,0.0
2021-02-23 00:00:00-05:00,6.570000171661377,6.630000114440918,6.465000152587891,6.559999942779541,39200,0.0,0.0
2021-02-24 00:00:00-05:00,6.590000152587891,6.729000091552734,6.539999961853027,6.699999809265137,46400,0.0,0.0
2021-02-25 00:00:00-05:00,6.739999771118164,6.860000133514404,6.591000080108643,6.670000076293945,95300,0.0,0.0
2021-02-26 00:00:00-05:00,6.650000095367432,6.789999961853027,6.510000228881836,6.559999942779541,186100,0.0,0.0
2021-03-01 00:00:00-05:00,6.570000171661377,6.710000038146973,6.489999771118164,6.5,37300,0.0,0.0
2021-03-02 00:00:00-05:00,6.510000228881836,6.539999961853027,6.456999778747559,6.510000228881836,33700,0.0,0.0
2021-03-03 00:00:00-05:00,6.510000228881836,6.639999866485596,6.465000152587891,6.559999942779541,69700,0.0,0.0
2021-03-04 00:00:00-05:00,6.559999942779541,6.699999809265137,6.449999809265137,6.460000038146973,55100,0.0,0.0
2021-03-05 00:00:00-05:00,6.53000020980835,6.570000171661377,6.329999923706055,6.519999980926514,98300,0.0,0.0
2021-03-08 00:00:00-05:00,6.559999942779541,6.75,6.519999980926514,6.739999771118164,49900,0.0,0.0
2021-03-09 00:00:00-05:00,6.730000019073486,6.829999923706055,6.619999885559082,6.650000095367432,69800,0.0,0.0
2021-03-10 00:00:00-05:00,6.650000095367432,6.889999866485596,6.550000190734863,6.849999904632568,60100,0.0,0.0
2021-03-11 00:00:00-05:00,6.840000152587891,7.03000020980835,6.840000152587891,7.019999980926514,62500,0.0,0.0
2021-03-12 00:00:00-05:00,7.039999961853027,7.199999809265137,7.0,7.199999809265137,80900,0.0,0.0
2021-03-15 00:00:00-04:00,7.199999809265137,7.300000190734863,7.150000095367432,7.21999979019165,64700,0.0,0.0
2021-03-16 00:00:00-04:00,7.25,7.25,7.130000114440918,7.130000114440918,41500,0.0,0.0
2021-03-17 00:00:00-04:00,7.130000114440918,7.320000171661377,7.03000020980835,7.320000171661377,122900,0.0,0.0
2021-03-18 00:00:00-04:00,7.25,7.820000171661377,7.25,7.699999809265137,977500,0.0,0.0
2021-03-19 00:00:00-04:00,7.71999979019165,8.34000015258789,7.71999979019165,7.880000114440918,375000,0.0,0.0
2021-03-22 00:00:00-04:00,8.010000228881836,8.350000381469727,7.949999809265137,8.270000457763672,354200,0.0,0.0
2021-03-23 00:00:00-04:00,8.350000381469727,8.5600004196167,7.539999961853027,7.650000095367432,509600,0.0,0.0
2021-03-24 00:00:00-04:00,7.769999980926514,8.074999809265137,7.510000228881836,7.510000228881836,204100,0.0,0.0
2021-03-25 00:00:00-04:00,7.650000095367432,8.149999618530273,7.619999885559082,7.639999866485596,244800,0.0,0.0
2021-03-26 00:00:00-04:00,7.650000095367432,7.96999979019165,7.619999885559082,7.699999809265137,109500,0.0,0.0
2021-03-29 00:00:00-04:00,7.75,8.029999732971191,7.639999866485596,7.650000095367432,145400,0.0,0.0
2021-03-30 00:00:00-04:00,7.690000057220459,7.739999771118164,7.510000228881836,7.579999923706055,257100,0.0,0.0
2021-03-31 00:00:00-04:00,7.659999847412109,7.71999979019165,7.5,7.559999942779541,153600,0.0,0.0
2021-04-01 00:00:00-04:00,7.550000190734863,7.730000019073486,7.449999809265137,7.599999904632568,132000,0.0,0.0
2021-04-05 00:00:00-04:00,7.699999809265137,7.75,7.550000190734863,7.699999809265137,131800,0.0,0.0
2021-04-06 00:00:00-04:00,7.730000019073486,7.840000152587891,7.610000133514404,7.650000095367432,86800,0.0,0.0
2021-04-07 00:00:00-04:00,7.650000095367432,7.75,7.480000019073486,7.5,257400,0.0,0.0
2021-04-08 00:00:00-04:00,7.489999771118164,7.565000057220459,7.409999847412109,7.510000228881836,69600,0.0,0.0
2021-04-09 00:00:00-04:00,7.489999771118164,7.570000171661377,7.449999809265137,7.53000020980835,120700,0.0,0.0
2021-04-12 00:00:00-04:00,7.480000019073486,7.519999980926514,7.380000114440918,7.449999809265137,50900,0.0,0.0
2021-04-13 00:00:00-04:00,7.400000095367432,7.460000038146973,7.329999923706055,7.389999866485596,74100,0.0,0.0
2021-04-14 00:00:00-04:00,7.329999923706055,7.514999866485596,7.329999923706055,7.349999904632568,47200,0.0,0.0
2021-04-15 00:00:00-04:00,7.329999923706055,7.429999828338623,7.150000095367432,7.239999771118164,146400,0.0,0.0
2021-04-16 00:00:00-04:00,7.21999979019165,7.400000095367432,7.21999979019165,7.380000114440918,64100,0.0,0.0
2021-04-19 00:00:00-04:00,7.420000076293945,7.460000038146973,7.309999942779541,7.400000095367432,68700,0.0,0.0
2021-04-20 00:00:00-04:00,7.389999866485596,7.389999866485596,7.190000057220459,7.28000020980835,56500,0.0,0.0
2021-04-21 00:00:00-04:00,7.21999979019165,7.360000133514404,7.190000057220459,7.300000190734863,66300,0.0,0.0
2021-04-22 00:00:00-04:00,7.28000020980835,7.380000114440918,7.199999809265137,7.369999885559082,88600,0.0,0.0
2021-04-23 00:00:00-04:00,7.420000076293945,7.420000076293945,7.329999923706055,7.380000114440918,67000,0.0,0.0
2021-04-26 00:00:00-04:00,7.400000095367432,7.539999961853027,7.340000152587891,7.380000114440918,42800,0.0,0.0
2021-04-27 00:00:00-04:00,7.400000095367432,7.489999771118164,7.230000019073486,7.25,58600,0.0,0.0
2021-04-28 00:00:00-04:00,7.21999979019165,7.25,7.170000076293945,7.170000076293945,42200,0.0,0.0
2021-04-29 00:00:00-04:00,7.239999771118164,7.349999904632568,7.09499979019165,7.179999828338623,58300,0.0,0.0
2021-04-30 00:00:00-04:00,7.199999809265137,7.309999942779541,7.139999866485596,7.179999828338623,88000,0.0,0.0
2021-05-03 00:00:00-04:00,7.179999828338623,7.340000152587891,7.179999828338623,7.25,39100,0.0,0.0
2021-05-04 00:00:00-04:00,7.260000228881836,7.269999980926514,7.159999847412109,7.199999809265137,55000,0.0,0.0
2021-05-05 00:00:00-04:00,7.190000057220459,7.260000228881836,7.159999847412109,7.199999809265137,66100,0.0,0.0
2021-05-06 00:00:00-04:00,7.210000038146973,7.28000020980835,7.164999961853027,7.199999809265137,128400,0.0,0.0
2021-05-07 00:00:00-04:00,7.230000019073486,7.489999771118164,7.179999828338623,7.480000019073486,288600,0.0,0.0
2021-05-10 00:00:00-04:00,7.5,7.590000152587891,7.349999904632568,7.380000114440918,175500,0.0,0.0
2021-05-11 00:00:00-04:00,7.289999961853027,7.294000148773193,6.909999847412109,6.980000019073486,162800,0.0,0.0
2021-05-12 00:00:00-04:00,6.949999809265137,7.010000228881836,6.579999923706055,6.599999904632568,170400,0.0,0.0
2021-05-13 00:00:00-04:00,6.650000095367432,6.800000190734863,6.610000133514404,6.75,70700,0.0,0.0
2021-05-14 00:00:00-04:00,6.730000019073486,6.920000076293945,6.730000019073486,6.860000133514404,84700,0.0,0.0
2021-05-17 00:00:00-04:00,6.909999847412109,7.034999847412109,6.860000133514404,7.0,51600,0.0,0.0
2021-05-18 00:00:00-04:00,7.039999961853027,7.179999828338623,7.039999961853027,7.059999942779541,92600,0.0,0.0
2021-05-19 00:00:00-04:00,7.0,7.0,6.827000141143799,6.889999866485596,68800,0.0,0.0
2021-05-20 00:00:00-04:00,6.889999866485596,6.940000057220459,6.800000190734863,6.889999866485596,62400,0.0,0.0
2021-05-21 00:00:00-04:00,6.909999847412109,7.429999828338623,6.900000095367432,7.349999904632568,382000,0.0,0.0
2021-05-24 00:00:00-04:00,7.349999904632568,7.420000076293945,7.28000020980835,7.329999923706055,106100,0.0,0.0
2021-05-25 00:00:00-04:00,7.309999942779541,7.5,7.2820000648498535,7.369999885559082,102800,0.0,0.0
2021-05-26 00:00:00-04:00,7.329999923706055,7.5,7.320000171661377,7.400000095367432,139600,0.0,0.0
2021-05-27 00:00:00-04:00,7.380000114440918,7.519999980926514,7.369999885559082,7.510000228881836,538300,0.0,0.0
2021-05-28 00:00:00-04:00,7.590000152587891,8.039999961853027,7.559999942779541,8.020000457763672,361600,0.0,0.0
2021-06-01 00:00:00-04:00,8.079999923706055,8.579999923706055,8.050999641418457,8.569999694824219,248000,0.0,0.0
2021-06-02 00:00:00-04:00,8.619999885559082,8.729999542236328,8.460000038146973,8.5,426200,0.0,0.0
2021-06-03 00:00:00-04:00,8.510000228881836,8.510000228881836,8.180000305175781,8.369999885559082,96900,0.0,0.0
2021-06-04 00:00:00-04:00,8.420000076293945,8.420000076293945,8.039999961853027,8.130000114440918,80700,0.0,0.0
2021-06-07 00:00:00-04:00,8.119999885559082,8.300000190734863,8.069999694824219,8.239999771118164,57100,0.0,0.0
2021-06-08 00:00:00-04:00,8.239999771118164,8.390000343322754,8.144000053405762,8.210000038146973,50500,0.0,0.0
