Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-09 00:00:00-04:00,8.270000457763672,8.279999732971191,8.140000343322754,8.229999542236328,72400,0.0,0.0
2021-06-10 00:00:00-04:00,8.260000228881836,8.260000228881836,7.949999809265137,8.010000228881836,141200,0.0,0.0
2021-06-11 00:00:00-04:00,8.09000015258789,8.1899995803833,8.0600004196167,8.140000343322754,76700,0.0,0.0
2021-06-14 00:00:00-04:00,8.09000015258789,8.130000114440918,7.860000133514404,7.960000038146973,75200,0.0,0.0
2021-06-15 00:00:00-04:00,7.929999828338623,7.960000038146973,7.769999980926514,7.800000190734863,79900,0.0,0.0
2021-06-16 00:00:00-04:00,7.75,7.940000057220459,7.75,7.889999866485596,56100,0.0,0.0
2021-06-17 00:00:00-04:00,7.849999904632568,7.849999904632568,7.630000114440918,7.710000038146973,60100,0.0,0.0
2021-06-18 00:00:00-04:00,7.670000076293945,8.199999809265137,7.550000190734863,8.039999961853027,558600,0.0,0.0
2021-06-21 00:00:00-04:00,8.039999961853027,8.12600040435791,7.949999809265137,8.010000228881836,52300,0.0,0.0
2021-06-22 00:00:00-04:00,8.050000190734863,8.050000190734863,7.869999885559082,8.020000457763672,48000,0.0,0.0
2021-06-23 00:00:00-04:00,8.079999923706055,8.199999809265137,7.999000072479248,8.079999923706055,59500,0.0,0.0
2021-06-24 00:00:00-04:00,8.09000015258789,8.09000015258789,8.010000228881836,8.050000190734863,38000,0.0,0.0
2021-06-25 00:00:00-04:00,8.119999885559082,8.119999885559082,7.989999771118164,8.020000457763672,42900,0.0,0.0
2021-06-28 00:00:00-04:00,8.0,8.180000305175781,7.908999919891357,8.180000305175781,146900,0.0,0.0
2021-06-29 00:00:00-04:00,8.140000343322754,8.305999755859375,8.130000114440918,8.260000228881836,98300,0.0,0.0
2021-06-30 00:00:00-04:00,8.210000038146973,8.279999732971191,8.029999732971191,8.079999923706055,52800,0.0,0.0
2021-07-01 00:00:00-04:00,8.130000114440918,8.3100004196167,8.050000190734863,8.289999961853027,36400,0.0,0.0
2021-07-02 00:00:00-04:00,8.350000381469727,8.350000381469727,8.210000038146973,8.289999961853027,40600,0.0,0.0
2021-07-06 00:00:00-04:00,8.319999694824219,8.319999694824219,8.020000457763672,8.199999809265137,35600,0.0,0.0
2021-07-07 00:00:00-04:00,8.239999771118164,8.289999961853027,8.079999923706055,8.279999732971191,40300,0.0,0.0
2021-07-08 00:00:00-04:00,8.170000076293945,8.274999618530273,8.109999656677246,8.170000076293945,62900,0.0,0.0
2021-07-09 00:00:00-04:00,8.1850004196167,8.380000114440918,8.152000427246094,8.359999656677246,25300,0.0,0.0
2021-07-12 00:00:00-04:00,8.399999618530273,8.489999771118164,8.350000381469727,8.380000114440918,24700,0.0,0.0
2021-07-13 00:00:00-04:00,8.380000114440918,8.930000305175781,8.319999694824219,8.729999542236328,368200,0.0,0.0
2021-07-14 00:00:00-04:00,8.770000457763672,8.770000457763672,8.510000228881836,8.65999984741211,219900,0.0,0.0
2021-07-15 00:00:00-04:00,8.670000076293945,8.670000076293945,8.40999984741211,8.510000228881836,30000,0.0,0.0
2021-07-16 00:00:00-04:00,8.739999771118164,8.739999771118164,8.15999984741211,8.229999542236328,52600,0.0,0.0
2021-07-19 00:00:00-04:00,7.989999771118164,8.017999649047852,7.610000133514404,7.75,250100,0.0,0.0
2021-07-20 00:00:00-04:00,7.840000152587891,8.140000343322754,7.804999828338623,8.109999656677246,60900,0.0,0.0
2021-07-21 00:00:00-04:00,8.170000076293945,8.282999992370605,8.100000381469727,8.109999656677246,29100,0.0,0.0
2021-07-22 00:00:00-04:00,8.1899995803833,8.244999885559082,7.900000095367432,8.010000228881836,53200,0.0,0.0
2021-07-23 00:00:00-04:00,8.109999656677246,8.260000228881836,8.050000190734863,8.149999618530273,35900,0.0,0.0
2021-07-26 00:00:00-04:00,8.199999809265137,8.430000305175781,8.1899995803833,8.329999923706055,33400,0.0,0.0
2021-07-27 00:00:00-04:00,8.369999885559082,8.369999885559082,7.840000152587891,8.100000381469727,133100,0.0,0.0
2021-07-28 00:00:00-04:00,8.180000305175781,8.380000114440918,7.96999979019165,8.260000228881836,40100,0.0,0.0
2021-07-29 00:00:00-04:00,8.220000267028809,8.550000190734863,8.210000038146973,8.4399995803833,24700,0.0,0.0
2021-07-30 00:00:00-04:00,8.34000015258789,8.5,8.260000228881836,8.369999885559082,54700,0.0,0.0
2021-08-02 00:00:00-04:00,8.479999542236328,8.479999542236328,8.220000267028809,8.359999656677246,50900,0.0,0.0
2021-08-03 00:00:00-04:00,8.270000457763672,8.34000015258789,8.069999694824219,8.289999961853027,71500,0.0,0.0
2021-08-04 00:00:00-04:00,8.210000038146973,8.430000305175781,8.050000190734863,8.100000381469727,65300,0.0,0.0
2021-08-05 00:00:00-04:00,8.0,8.145999908447266,7.96999979019165,8.09000015258789,71600,0.0,0.0
2021-08-06 00:00:00-04:00,8.15999984741211,8.510000228881836,8.119999885559082,8.449999809265137,91200,0.0,0.0
2021-08-09 00:00:00-04:00,8.520000457763672,8.520000457763672,8.38599967956543,8.420000076293945,59800,0.0,0.0
2021-08-10 00:00:00-04:00,8.479999542236328,8.489999771118164,8.34000015258789,8.420000076293945,58900,0.0,0.0
2021-08-11 00:00:00-04:00,8.40999984741211,8.51099967956543,8.329999923706055,8.470000267028809,61700,0.0,0.0
2021-08-12 00:00:00-04:00,8.449999809265137,8.449999809265137,8.180000305175781,8.3100004196167,58300,0.0,0.0
2021-08-13 00:00:00-04:00,8.229999542236328,8.34000015258789,8.210000038146973,8.220000267028809,22100,0.0,0.0
2021-08-16 00:00:00-04:00,8.199999809265137,8.319999694824219,8.020000457763672,8.0600004196167,57500,0.0,0.0
2021-08-17 00:00:00-04:00,8.005999565124512,8.279999732971191,7.96999979019165,8.039999961853027,75500,0.0,0.0
2021-08-18 00:00:00-04:00,8.0,8.119999885559082,7.949999809265137,8.0,55700,0.0,0.0
2021-08-19 00:00:00-04:00,7.909999847412109,8.039999961853027,7.632999897003174,7.789999961853027,73100,0.0,0.0
2021-08-20 00:00:00-04:00,7.699999809265137,7.989999771118164,7.699999809265137,7.940000057220459,34600,0.0,0.0
2021-08-23 00:00:00-04:00,8.020000457763672,8.15999984741211,7.849999904632568,8.039999961853027,59500,0.0,0.0
2021-08-24 00:00:00-04:00,7.949999809265137,8.029999732971191,7.920000076293945,8.010000228881836,155000,0.0,0.0
2021-08-25 00:00:00-04:00,8.0600004196167,8.15999984741211,8.0600004196167,8.149999618530273,41600,0.0,0.0
2021-08-26 00:00:00-04:00,8.1899995803833,8.1899995803833,7.889999866485596,8.0,54200,0.0,0.0
2021-08-27 00:00:00-04:00,8.050000190734863,8.260000228881836,8.050000190734863,8.229999542236328,38500,0.0,0.0
2021-08-30 00:00:00-04:00,8.25,8.25,7.979000091552734,8.130000114440918,60500,0.0,0.0
2021-08-31 00:00:00-04:00,8.130000114440918,8.140000343322754,7.980000019073486,7.989999771118164,84400,0.0,0.0
2021-09-01 00:00:00-04:00,8.069999694824219,8.180000305175781,7.960000038146973,8.050000190734863,33500,0.0,0.0
2021-09-02 00:00:00-04:00,8.140000343322754,8.140000343322754,7.980000019073486,8.079999923706055,63700,0.0,0.0
2021-09-03 00:00:00-04:00,8.100000381469727,8.138999938964844,7.980000019073486,8.09000015258789,28500,0.0,0.0
2021-09-07 00:00:00-04:00,8.039999961853027,8.244999885559082,7.960000038146973,8.140000343322754,66600,0.0,0.0
2021-09-08 00:00:00-04:00,8.5,8.5,7.889999866485596,7.949999809265137,25200,0.0,0.0
2021-09-09 00:00:00-04:00,7.889999866485596,8.038999557495117,7.800000190734863,7.949999809265137,93300,0.0,0.0
2021-09-10 00:00:00-04:00,7.949999809265137,8.0,7.860000133514404,7.860000133514404,31800,0.0,0.0
2021-09-13 00:00:00-04:00,7.869999885559082,8.010000228881836,7.849999904632568,8.010000228881836,68600,0.0,0.0
2021-09-14 00:00:00-04:00,7.989999771118164,8.03499984741211,7.769999980926514,7.820000171661377,21500,0.0,0.0
2021-09-15 00:00:00-04:00,7.78000020980835,7.929999828338623,7.78000020980835,7.840000152587891,23100,0.0,0.0
2021-09-16 00:00:00-04:00,7.710000038146973,8.09000015258789,7.710000038146973,8.0,30200,0.0,0.0
2021-09-17 00:00:00-04:00,7.889999866485596,7.980000019073486,7.769999980926514,7.849999904632568,26200,0.0,0.0
2021-09-20 00:00:00-04:00,7.670000076293945,7.880000114440918,7.630000114440918,7.800000190734863,56700,0.0,0.0
2021-09-21 00:00:00-04:00,7.829999923706055,7.914999961853027,7.630000114440918,7.699999809265137,62900,0.0,0.0
2021-09-22 00:00:00-04:00,7.75,8.050000190734863,7.75,7.840000152587891,46200,0.0,0.0
2021-09-23 00:00:00-04:00,7.869999885559082,8.039999961853027,7.809999942779541,7.900000095367432,37500,0.0,0.0
2021-09-24 00:00:00-04:00,7.789999961853027,7.980000019073486,7.789999961853027,7.96999979019165,24300,0.0,0.0
2021-09-27 00:00:00-04:00,8.069999694824219,8.170000076293945,7.980000019073486,8.0,37100,0.0,0.0
2021-09-28 00:00:00-04:00,8.015000343322754,8.015000343322754,7.829999923706055,7.889999866485596,32900,0.0,0.0
2021-09-29 00:00:00-04:00,7.949999809265137,7.96999979019165,7.849999904632568,7.889999866485596,29700,0.0,0.0
2021-09-30 00:00:00-04:00,7.880000114440918,7.880000114440918,7.769999980926514,7.829999923706055,27400,0.0,0.0
2021-10-01 00:00:00-04:00,7.829999923706055,7.909999847412109,7.760000228881836,7.800000190734863,66400,0.0,0.0
2021-10-04 00:00:00-04:00,7.840000152587891,7.840000152587891,7.760000228881836,7.789999961853027,20900,0.0,0.0
2021-10-05 00:00:00-04:00,7.829999923706055,7.829999923706055,7.539999961853027,7.670000076293945,36500,0.0,0.0
2021-10-06 00:00:00-04:00,7.550000190734863,7.699999809265137,7.5,7.599999904632568,96300,0.0,0.0
2021-10-07 00:00:00-04:00,7.650000095367432,7.789999961853027,7.650000095367432,7.679999828338623,33600,0.0,0.0
2021-10-08 00:00:00-04:00,7.730000019073486,7.920000076293945,7.510000228881836,7.510000228881836,155200,0.0,0.0
2021-10-11 00:00:00-04:00,7.5,7.679999828338623,7.389999866485596,7.519999980926514,172400,0.0,0.0
2021-10-12 00:00:00-04:00,7.519999980926514,7.829999923706055,7.5,7.769999980926514,46000,0.0,0.0
2021-10-13 00:00:00-04:00,7.739999771118164,7.949999809265137,7.550000190734863,7.599999904632568,490600,0.0,0.0
2021-10-14 00:00:00-04:00,7.800000190734863,7.885000228881836,7.710000038146973,7.75,85200,0.0,0.0
2021-10-15 00:00:00-04:00,7.789999961853027,7.900000095367432,7.440000057220459,7.5,245600,0.0,0.0
2021-10-18 00:00:00-04:00,7.519999980926514,7.639999866485596,7.5,7.570000171661377,79700,0.0,0.0
2021-10-19 00:00:00-04:00,7.610000133514404,7.855000019073486,7.610000133514404,7.739999771118164,110400,0.0,0.0
2021-10-20 00:00:00-04:00,7.75,7.940000057220459,7.75,7.880000114440918,115600,0.0,0.0
2021-10-21 00:00:00-04:00,7.880000114440918,8.0600004196167,7.789999961853027,7.820000171661377,89600,0.0,0.0
2021-10-22 00:00:00-04:00,7.769999980926514,8.199999809265137,7.769999980926514,7.949999809265137,92200,0.0,0.0
2021-10-25 00:00:00-04:00,7.949999809265137,8.020000457763672,7.800000190734863,7.860000133514404,58700,0.0,0.0
2021-10-26 00:00:00-04:00,7.829999923706055,7.989999771118164,7.690000057220459,7.710000038146973,63200,0.0,0.0
2021-10-27 00:00:00-04:00,7.639999866485596,7.670000076293945,7.369999885559082,7.480000019073486,271800,0.0,0.0
2021-10-28 00:00:00-04:00,7.510000228881836,7.710000038146973,7.440000057220459,7.550000190734863,140200,0.0,0.0
2021-10-29 00:00:00-04:00,7.489999771118164,7.78000020980835,7.329999923706055,7.360000133514404,203600,0.0,0.0
2021-11-01 00:00:00-04:00,7.420000076293945,7.699999809265137,7.420000076293945,7.639999866485596,75500,0.0,0.0
2021-11-02 00:00:00-04:00,7.590000152587891,7.760000228881836,7.340000152587891,7.420000076293945,55100,0.0,0.0
2021-11-03 00:00:00-04:00,7.46999979019165,7.869999885559082,7.46999979019165,7.699999809265137,159000,0.0,0.0
2021-11-04 00:00:00-04:00,7.650000095367432,7.98799991607666,7.340000152587891,7.429999828338623,192300,0.0,0.0
2021-11-05 00:00:00-04:00,7.440000057220459,7.630000114440918,7.190999984741211,7.369999885559082,222800,0.0,0.0
2021-11-08 00:00:00-05:00,7.380000114440918,7.494999885559082,7.070000171661377,7.150000095367432,189500,0.0,0.0
2021-11-09 00:00:00-05:00,7.159999847412109,7.170000076293945,6.909999847412109,7.070000171661377,205000,0.0,0.0
2021-11-10 00:00:00-05:00,7.039999961853027,7.070000171661377,6.75,6.769999980926514,156600,0.0,0.0
2021-11-11 00:00:00-05:00,6.829999923706055,6.829999923706055,6.380000114440918,6.659999847412109,193500,0.0,0.0
2021-11-12 00:00:00-05:00,6.619999885559082,6.849999904632568,6.559999942779541,6.840000152587891,129400,0.0,0.0
2021-11-15 00:00:00-05:00,6.840000152587891,6.840000152587891,6.519999980926514,6.559999942779541,122900,0.0,0.0
2021-11-16 00:00:00-05:00,6.599999904632568,6.829999923706055,6.420000076293945,6.440000057220459,90000,0.0,0.0
2021-11-17 00:00:00-05:00,6.420000076293945,6.5,6.21999979019165,6.420000076293945,111100,0.0,0.0
2021-11-18 00:00:00-05:00,6.400000095367432,6.489999771118164,6.199999809265137,6.300000190734863,166500,0.0,0.0
2021-11-19 00:00:00-05:00,6.260000228881836,6.550000190734863,6.039999961853027,6.449999809265137,782700,0.0,0.0
2021-11-22 00:00:00-05:00,6.480000019073486,6.539999961853027,6.144999980926514,6.210000038146973,522200,0.0,0.0
2021-11-23 00:00:00-05:00,6.170000076293945,6.329999923706055,5.949999809265137,6.230000019073486,305500,0.0,0.0
2021-11-24 00:00:00-05:00,6.21999979019165,6.380000114440918,6.079999923706055,6.239999771118164,444100,0.0,0.0
2021-11-26 00:00:00-05:00,6.119999885559082,6.199999809265137,5.800000190734863,5.989999771118164,413200,0.0,0.0
2021-11-29 00:00:00-05:00,6.050000190734863,6.119999885559082,5.659999847412109,5.75,411800,0.0,0.0
2021-11-30 00:00:00-05:00,5.71999979019165,5.760000228881836,5.389999866485596,5.389999866485596,4157000,0.0,0.0
2021-12-01 00:00:00-05:00,5.559999942779541,6.039999961853027,5.519999980926514,5.769999980926514,335700,0.0,0.0
2021-12-02 00:00:00-05:00,5.75,5.945000171661377,5.710000038146973,5.909999847412109,222700,0.0,0.0
2021-12-03 00:00:00-05:00,5.900000095367432,5.979000091552734,5.809999942779541,5.840000152587891,129400,0.0,0.0
2021-12-06 00:00:00-05:00,5.900000095367432,6.03000020980835,5.800000190734863,5.929999828338623,177700,0.0,0.0
2021-12-07 00:00:00-05:00,6.010000228881836,6.050000190734863,5.619999885559082,5.630000114440918,356500,0.0,0.0
2021-12-08 00:00:00-05:00,5.610000133514404,5.78000020980835,5.570000171661377,5.630000114440918,191800,0.0,0.0
2021-12-09 00:00:00-05:00,5.630000114440918,5.760000228881836,5.559999942779541,5.659999847412109,131800,0.0,0.0
2021-12-10 00:00:00-05:00,5.699999809265137,5.78000020980835,5.590000152587891,5.75,159300,0.0,0.0
2021-12-13 00:00:00-05:00,5.75,5.820000171661377,5.579999923706055,5.670000076293945,128400,0.0,0.0
2021-12-14 00:00:00-05:00,5.679999828338623,5.739999771118164,5.5,5.599999904632568,180300,0.0,0.0
2021-12-15 00:00:00-05:00,5.550000190734863,5.820000171661377,5.5,5.800000190734863,124100,0.0,0.0
2021-12-16 00:00:00-05:00,5.809999942779541,5.96999979019165,5.736999988555908,5.800000190734863,156100,0.0,0.0
2021-12-17 00:00:00-05:00,5.769999980926514,5.9079999923706055,5.71999979019165,5.840000152587891,142200,0.0,0.0
2021-12-20 00:00:00-05:00,5.820000171661377,5.820000171661377,5.550000190734863,5.659999847412109,75800,0.0,0.0
2021-12-21 00:00:00-05:00,5.670000076293945,5.889999866485596,5.659999847412109,5.840000152587891,69100,0.0,0.0
2021-12-22 00:00:00-05:00,5.789999961853027,6.010000228881836,5.789999961853027,5.929999828338623,66500,0.0,0.0
2021-12-23 00:00:00-05:00,5.889999866485596,6.300000190734863,5.866000175476074,6.260000228881836,193300,0.0,0.0
2021-12-27 00:00:00-05:00,6.329999923706055,6.449999809265137,6.139999866485596,6.420000076293945,150400,0.0,0.0
2021-12-28 00:00:00-05:00,6.389999866485596,6.519999980926514,6.369999885559082,6.389999866485596,84900,0.0,0.0
2021-12-29 00:00:00-05:00,6.360000133514404,6.480000019073486,6.28000020980835,6.389999866485596,75300,0.0,0.0
2021-12-30 00:00:00-05:00,6.440000057220459,6.75,6.431000232696533,6.659999847412109,193700,0.0,0.0
2021-12-31 00:00:00-05:00,6.630000114440918,6.730000019073486,6.53000020980835,6.539999961853027,174100,0.0,0.0
2022-01-03 00:00:00-05:00,6.590000152587891,6.690000057220459,6.460000038146973,6.619999885559082,125400,0.0,0.0
2022-01-04 00:00:00-05:00,6.610000133514404,6.860000133514404,6.610000133514404,6.730000019073486,455700,0.0,0.0
2022-01-05 00:00:00-05:00,6.699999809265137,6.900000095367432,6.559999942779541,6.610000133514404,125500,0.0,0.0
2022-01-06 00:00:00-05:00,6.619999885559082,6.630000114440918,6.400000095367432,6.440000057220459,153300,0.0,0.0
2022-01-07 00:00:00-05:00,6.389999866485596,6.639999866485596,6.320000171661377,6.519999980926514,96500,0.0,0.0
2022-01-10 00:00:00-05:00,6.539999961853027,6.539999961853027,6.329999923706055,6.380000114440918,43900,0.0,0.0
2022-01-11 00:00:00-05:00,6.35699987411499,6.53000020980835,6.320000171661377,6.510000228881836,67300,0.0,0.0
2022-01-12 00:00:00-05:00,6.510000228881836,6.650000095367432,6.454999923706055,6.550000190734863,52600,0.0,0.0
2022-01-13 00:00:00-05:00,6.510000228881836,6.789999961853027,6.489999771118164,6.619999885559082,84300,0.0,0.0
2022-01-14 00:00:00-05:00,6.599999904632568,6.630000114440918,6.480000019073486,6.550000190734863,48300,0.0,0.0
2022-01-18 00:00:00-05:00,6.460000038146973,6.53000020980835,6.360000133514404,6.360000133514404,51600,0.0,0.0
2022-01-19 00:00:00-05:00,6.369999885559082,6.420000076293945,6.210000038146973,6.230000019073486,61500,0.0,0.0
2022-01-20 00:00:00-05:00,6.21999979019165,6.275000095367432,5.960000038146973,5.960000038146973,102600,0.0,0.0
2022-01-21 00:00:00-05:00,5.900000095367432,6.068999767303467,5.800000190734863,5.860000133514404,82300,0.0,0.0
2022-01-24 00:00:00-05:00,5.630000114440918,5.820000171661377,5.510000228881836,5.789999961853027,99000,0.0,0.0
2022-01-25 00:00:00-05:00,5.679999828338623,5.89300012588501,5.599999904632568,5.789999961853027,112700,0.0,0.0
2022-01-26 00:00:00-05:00,5.78000020980835,5.929999828338623,5.46999979019165,5.519999980926514,152000,0.0,0.0
2022-01-27 00:00:00-05:00,5.550000190734863,5.670000076293945,5.420000076293945,5.429999828338623,234600,0.0,0.0
2022-01-28 00:00:00-05:00,5.420000076293945,5.579999923706055,5.260000228881836,5.539999961853027,139200,0.0,0.0
2022-01-31 00:00:00-05:00,5.579999923706055,5.789999961853027,5.520999908447266,5.789999961853027,91700,0.0,0.0
2022-02-01 00:00:00-05:00,5.840000152587891,5.849999904632568,5.670000076293945,5.739999771118164,107000,0.0,0.0
2022-02-02 00:00:00-05:00,5.809999942779541,5.840000152587891,5.710000038146973,5.75,51500,0.0,0.0
2022-02-03 00:00:00-05:00,5.75,5.78000020980835,5.599999904632568,5.679999828338623,77800,0.0,0.0
2022-02-04 00:00:00-05:00,5.619999885559082,5.679999828338623,5.53000020980835,5.639999866485596,66600,0.0,0.0
2022-02-07 00:00:00-05:00,5.64300012588501,5.800000190734863,5.630000114440918,5.769999980926514,66300,0.0,0.0
2022-02-08 00:00:00-05:00,5.769999980926514,5.840000152587891,5.710000038146973,5.809999942779541,135000,0.0,0.0
2022-02-09 00:00:00-05:00,5.900000095367432,5.960000038146973,5.86299991607666,5.900000095367432,83400,0.0,0.0
2022-02-10 00:00:00-05:00,5.940000057220459,6.440000057220459,5.920000076293945,6.28000020980835,180300,0.0,0.0
2022-02-11 00:00:00-05:00,6.28000020980835,6.443999767303467,6.159999847412109,6.210000038146973,129000,0.0,0.0
2022-02-14 00:00:00-05:00,6.210000038146973,6.269999980926514,6.099999904632568,6.159999847412109,142500,0.0,0.0
2022-02-15 00:00:00-05:00,6.289999961853027,6.440000057220459,6.159999847412109,6.329999923706055,156800,0.0,0.0
2022-02-16 00:00:00-05:00,6.329999923706055,6.460000038146973,6.329999923706055,6.400000095367432,61800,0.0,0.0
2022-02-17 00:00:00-05:00,6.380000114440918,6.449999809265137,6.269999980926514,6.349999904632568,161900,0.0,0.0
2022-02-18 00:00:00-05:00,6.389999866485596,6.389999866485596,6.21999979019165,6.289999961853027,125200,0.0,0.0
2022-02-22 00:00:00-05:00,6.199999809265137,6.255000114440918,5.920000076293945,5.989999771118164,116500,0.0,0.0
2022-02-23 00:00:00-05:00,5.99399995803833,6.03000020980835,5.849999904632568,5.880000114440918,203600,0.0,0.0
2022-02-24 00:00:00-05:00,5.75,5.900000095367432,5.659999847412109,5.820000171661377,125600,0.0,0.0
2022-02-25 00:00:00-05:00,5.920000076293945,5.96999979019165,5.822999954223633,5.869999885559082,115200,0.0,0.0
2022-02-28 00:00:00-05:00,5.78000020980835,5.960000038146973,5.78000020980835,5.920000076293945,87700,0.0,0.0
2022-03-01 00:00:00-05:00,5.860000133514404,5.940000057220459,5.718999862670898,5.900000095367432,145400,0.0,0.0
2022-03-02 00:00:00-05:00,5.96999979019165,6.059999942779541,5.889999866485596,6.019999980926514,54400,0.0,0.0
2022-03-03 00:00:00-05:00,6.070000171661377,6.090000152587891,5.909999847412109,6.010000228881836,60500,0.0,0.0
2022-03-04 00:00:00-05:00,5.989999771118164,6.03000020980835,5.829999923706055,5.96999979019165,117200,0.0,0.0
2022-03-07 00:00:00-05:00,5.909999847412109,6.0,5.820000171661377,5.860000133514404,126900,0.0,0.0
2022-03-08 00:00:00-05:00,5.860000133514404,5.989999771118164,5.820000171661377,5.889999866485596,120500,0.0,0.0
2022-03-09 00:00:00-05:00,5.960000038146973,6.420000076293945,5.960000038146973,6.329999923706055,91200,0.0,0.0
2022-03-10 00:00:00-05:00,6.21999979019165,6.340000152587891,6.119999885559082,6.130000114440918,55600,0.0,0.0
2022-03-11 00:00:00-05:00,6.190000057220459,6.300000190734863,5.960000038146973,6.170000076293945,226200,0.0,0.0
2022-03-14 00:00:00-04:00,6.21999979019165,6.269999980926514,6.050000190734863,6.210000038146973,159900,0.0,0.0
2022-03-15 00:00:00-04:00,6.239999771118164,6.400000095367432,6.179999828338623,6.320000171661377,65900,0.0,0.0
2022-03-16 00:00:00-04:00,6.320000171661377,6.46999979019165,6.230000019073486,6.380000114440918,108500,0.0,0.0
2022-03-17 00:00:00-04:00,6.380000114440918,6.489999771118164,6.309999942779541,6.46999979019165,62300,0.0,0.0
2022-03-18 00:00:00-04:00,6.449999809265137,6.539999961853027,6.434999942779541,6.53000020980835,97800,0.0,0.0
2022-03-21 00:00:00-04:00,6.5,6.5,6.239999771118164,6.25,71900,0.0,0.0
2022-03-22 00:00:00-04:00,6.25,6.449999809265137,6.25,6.300000190734863,57400,0.0,0.0
2022-03-23 00:00:00-04:00,6.309999942779541,6.309999942779541,6.150000095367432,6.199999809265137,107100,0.0,0.0
2022-03-24 00:00:00-04:00,6.150000095367432,6.269999980926514,6.099999904632568,6.139999866485596,162700,0.0,0.0
2022-03-25 00:00:00-04:00,6.099999904632568,6.25,6.099999904632568,6.179999828338623,93900,0.0,0.0
2022-03-28 00:00:00-04:00,6.139999866485596,6.179999828338623,6.045000076293945,6.119999885559082,64800,0.0,0.0
2022-03-29 00:00:00-04:00,6.190000057220459,6.340000152587891,6.125,6.260000228881836,80400,0.0,0.0
2022-03-30 00:00:00-04:00,6.179999828338623,6.309999942779541,6.105000019073486,6.170000076293945,68300,0.0,0.0
2022-03-31 00:00:00-04:00,6.119999885559082,6.224999904632568,6.059999942779541,6.110000133514404,83700,0.0,0.0
2022-04-01 00:00:00-04:00,6.110000133514404,6.239999771118164,6.110000133514404,6.239999771118164,51200,0.0,0.0
