Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-15 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.5399999618530273,2.569999933242798,27500,0.0,0.0
2023-11-16 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.559999942779541,2.569999933242798,56900,0.0,0.0
2023-11-17 00:00:00-05:00,2.5799999237060547,2.5899999141693115,2.490000009536743,2.509999990463257,36100,0.0,0.0
2023-11-20 00:00:00-05:00,2.4800000190734863,2.4820001125335693,2.427999973297119,2.4600000381469727,85800,0.0,0.0
2023-11-21 00:00:00-05:00,2.430000066757202,2.4800000190734863,2.380000114440918,2.4200000762939453,87400,0.0,0.0
2023-11-22 00:00:00-05:00,2.430000066757202,2.5799999237060547,2.430000066757202,2.5799999237060547,58800,0.0,0.0
2023-11-24 00:00:00-05:00,2.559999942779541,2.6600000858306885,2.549999952316284,2.6600000858306885,45100,0.0,0.0
2023-11-27 00:00:00-05:00,2.640000104904175,2.680000066757202,2.490000009536743,2.5199999809265137,167500,0.0,0.0
2023-11-28 00:00:00-05:00,2.5,2.700000047683716,2.5,2.6500000953674316,47800,0.0,0.0
2023-11-29 00:00:00-05:00,2.7100000381469727,2.7100000381469727,2.5799999237060547,2.640000104904175,125400,0.0,0.0
2023-11-30 00:00:00-05:00,2.690000057220459,2.690000057220459,2.4700000286102295,2.549999952316284,90300,0.0,0.0
2023-12-01 00:00:00-05:00,2.5199999809265137,2.5929999351501465,2.5199999809265137,2.5399999618530273,87200,0.0,0.0
2023-12-04 00:00:00-05:00,2.559999942779541,2.609999895095825,2.4700000286102295,2.5299999713897705,183600,0.0,0.0
2023-12-05 00:00:00-05:00,2.5299999713897705,2.549999952316284,2.380000114440918,2.450000047683716,92700,0.0,0.0
2023-12-06 00:00:00-05:00,2.4600000381469727,2.6700000762939453,2.4100000858306885,2.640000104904175,709700,0.0,0.0
2023-12-07 00:00:00-05:00,2.640000104904175,2.640000104904175,2.5199999809265137,2.559999942779541,70800,0.0,0.0
2023-12-08 00:00:00-05:00,2.559999942779541,2.5799999237060547,2.4800000190734863,2.5,128600,0.0,0.0
2023-12-11 00:00:00-05:00,2.490000009536743,2.569999933242798,2.450000047683716,2.5199999809265137,251700,0.0,0.0
2023-12-12 00:00:00-05:00,2.490000009536743,2.8299999237060547,2.490000009536743,2.7699999809265137,320800,0.0,0.0
2023-12-13 00:00:00-05:00,2.799999952316284,2.8570001125335693,2.75,2.8399999141693115,180200,0.0,0.0
2023-12-14 00:00:00-05:00,2.9000000953674316,3.009999990463257,2.8239998817443848,2.880000114440918,232200,0.0,0.0
2023-12-15 00:00:00-05:00,2.8299999237060547,2.880000114440918,2.569999933242798,2.700000047683716,149100,0.0,0.0
2023-12-18 00:00:00-05:00,2.7300000190734863,2.740000009536743,2.6500000953674316,2.7200000286102295,79300,0.0,0.0
2023-12-19 00:00:00-05:00,2.700000047683716,2.859999895095825,2.6649999618530273,2.740000009536743,107800,0.0,0.0
2023-12-20 00:00:00-05:00,2.700000047683716,2.799999952316284,2.700000047683716,2.7799999713897705,182000,0.0,0.0
2023-12-21 00:00:00-05:00,2.819999933242798,2.819999933242798,2.740000009536743,2.7799999713897705,80900,0.0,0.0
2023-12-22 00:00:00-05:00,2.799999952316284,2.940000057220459,2.700000047683716,2.9100000858306885,1635100,0.0,0.0
2023-12-26 00:00:00-05:00,2.940000057220459,3.2200000286102295,2.930000066757202,3.0899999141693115,255500,0.0,0.0
2023-12-27 00:00:00-05:00,3.130000114440918,3.2300000190734863,3.0889999866485596,3.2200000286102295,107400,0.0,0.0
2023-12-28 00:00:00-05:00,3.25,3.259999990463257,3.1500000953674316,3.190000057220459,99400,0.0,0.0
2023-12-29 00:00:00-05:00,3.200000047683716,3.200000047683716,3.0199999809265137,3.069999933242798,144700,0.0,0.0
2024-01-02 00:00:00-05:00,3.0399999618530273,3.200000047683716,3.0399999618530273,3.130000114440918,103500,0.0,0.0
2024-01-03 00:00:00-05:00,3.069999933242798,3.0789999961853027,2.990000009536743,3.0399999618530273,85400,0.0,0.0
2024-01-04 00:00:00-05:00,3.049999952316284,3.0899999141693115,3.0299999713897705,3.059999942779541,38700,0.0,0.0
2024-01-05 00:00:00-05:00,3.049999952316284,3.059999942779541,3.005000114440918,3.0299999713897705,30800,0.0,0.0
2024-01-08 00:00:00-05:00,3.009999990463257,3.059999942779541,2.9600000381469727,2.990000009536743,40100,0.0,0.0
2024-01-09 00:00:00-05:00,2.6500000953674316,2.859999895095825,2.5999999046325684,2.859999895095825,823300,0.0,0.0
2024-01-10 00:00:00-05:00,2.8399999141693115,2.859999895095825,2.799999952316284,2.8299999237060547,31700,0.0,0.0
2024-01-11 00:00:00-05:00,2.819999933242798,2.819999933242798,2.7699999809265137,2.799999952316284,53300,0.0,0.0
2024-01-12 00:00:00-05:00,2.799999952316284,2.8499999046325684,2.7669999599456787,2.799999952316284,59600,0.0,0.0
2024-01-16 00:00:00-05:00,2.740000009536743,2.799999952316284,2.7269999980926514,2.7799999713897705,109900,0.0,0.0
2024-01-17 00:00:00-05:00,2.759999990463257,2.950000047683716,2.740000009536743,2.930000066757202,290700,0.0,0.0
2024-01-18 00:00:00-05:00,2.9000000953674316,3.059999942779541,2.9000000953674316,2.9700000286102295,127800,0.0,0.0
2024-01-19 00:00:00-05:00,3.299999952316284,3.4000000953674316,3.0299999713897705,3.069999933242798,321000,0.0,0.0
2024-01-22 00:00:00-05:00,3.069999933242798,3.2750000953674316,3.059999942779541,3.200000047683716,119300,0.0,0.0
2024-01-23 00:00:00-05:00,3.2100000381469727,3.259999990463257,3.171999931335449,3.240000009536743,79200,0.0,0.0
2024-01-24 00:00:00-05:00,3.299999952316284,3.4200000762939453,3.2699999809265137,3.390000104904175,226900,0.0,0.0
2024-01-25 00:00:00-05:00,3.4200000762939453,3.4200000762939453,3.319999933242798,3.4100000858306885,53500,0.0,0.0
2024-01-26 00:00:00-05:00,3.4100000858306885,3.4200000762939453,3.3259999752044678,3.3499999046325684,35800,0.0,0.0
2024-01-29 00:00:00-05:00,3.3399999141693115,3.559999942779541,3.325000047683716,3.490000009536743,117500,0.0,0.0
2024-01-30 00:00:00-05:00,3.5,3.569999933242798,3.4000000953674316,3.4200000762939453,146100,0.0,0.0
2024-01-31 00:00:00-05:00,3.440000057220459,3.5399999618530273,3.390000104904175,3.490000009536743,131400,0.0,0.0
2024-02-01 00:00:00-05:00,3.5399999618530273,3.5799999237060547,3.4800000190734863,3.509999990463257,209000,0.0,0.0
2024-02-02 00:00:00-05:00,3.4749999046325684,3.5999999046325684,3.4200000762939453,3.569999933242798,76700,0.0,0.0
2024-02-05 00:00:00-05:00,3.5299999713897705,3.549999952316284,3.1500000953674316,3.2799999713897705,153400,0.0,0.0
2024-02-06 00:00:00-05:00,3.2799999713897705,3.4000000953674316,3.2039999961853027,3.4000000953674316,126100,0.0,0.0
2024-02-07 00:00:00-05:00,3.4000000953674316,3.5,3.359999895095825,3.4200000762939453,178000,0.0,0.0
2024-02-08 00:00:00-05:00,3.390000104904175,3.5,3.3399999141693115,3.4700000286102295,72700,0.0,0.0
2024-02-09 00:00:00-05:00,3.5,3.5,3.2200000286102295,3.25,78300,0.0,0.0
2024-02-12 00:00:00-05:00,3.2899999618530273,3.3499999046325684,3.1600000858306885,3.1600000858306885,78200,0.0,0.0
2024-02-13 00:00:00-05:00,3.119999885559082,3.240000009536743,3.1080000400543213,3.180000066757202,60200,0.0,0.0
2024-02-14 00:00:00-05:00,3.1700000762939453,3.2200000286102295,3.140000104904175,3.180000066757202,56500,0.0,0.0
2024-02-15 00:00:00-05:00,3.2300000190734863,3.2799999713897705,3.1700000762939453,3.2699999809265137,23700,0.0,0.0
2024-02-16 00:00:00-05:00,3.2699999809265137,3.299999952316284,3.180000066757202,3.180000066757202,71400,0.0,0.0
2024-02-20 00:00:00-05:00,3.180000066757202,3.2200000286102295,3.0999999046325684,3.0999999046325684,23900,0.0,0.0
2024-02-21 00:00:00-05:00,3.0999999046325684,3.2100000381469727,3.0999999046325684,3.1600000858306885,27700,0.0,0.0
2024-02-22 00:00:00-05:00,3.1600000858306885,3.2100000381469727,3.0799999237060547,3.130000114440918,34900,0.0,0.0
2024-02-23 00:00:00-05:00,3.140000104904175,3.190000057220459,3.059999942779541,3.0899999141693115,55500,0.0,0.0
2024-02-26 00:00:00-05:00,3.0799999237060547,3.0999999046325684,3.0199999809265137,3.059999942779541,43900,0.0,0.0
2024-02-27 00:00:00-05:00,3.059999942779541,3.1050000190734863,3.0399999618530273,3.049999952316284,45300,0.0,0.0
2024-02-28 00:00:00-05:00,3.0399999618530273,3.0899999141693115,3.0199999809265137,3.049999952316284,57400,0.0,0.0
2024-02-29 00:00:00-05:00,3.119999885559082,3.2899999618530273,3.0999999046325684,3.2699999809265137,64300,0.0,0.0
2024-03-01 00:00:00-05:00,3.240000009536743,3.2820000648498535,3.1549999713897705,3.180000066757202,24200,0.0,0.0
2024-03-04 00:00:00-05:00,3.1500000953674316,3.2799999713897705,3.130000114440918,3.1500000953674316,97400,0.0,0.0
2024-03-05 00:00:00-05:00,3.1500000953674316,3.197999954223633,3.049999952316284,3.0899999141693115,77800,0.0,0.0
2024-03-06 00:00:00-05:00,3.0899999141693115,3.190000057220459,3.059999942779541,3.0999999046325684,47600,0.0,0.0
2024-03-07 00:00:00-05:00,3.1600000858306885,3.1619999408721924,3.0799999237060547,3.109999895095825,39600,0.0,0.0
2024-03-08 00:00:00-05:00,3.140000104904175,3.1600000858306885,3.0,3.0199999809265137,103100,0.0,0.0
2024-03-11 00:00:00-04:00,3.0299999713897705,3.068000078201294,3.0199999809265137,3.0199999809265137,57000,0.0,0.0
2024-03-12 00:00:00-04:00,3.0399999618530273,3.190000057220459,3.0399999618530273,3.180000066757202,31100,0.0,0.0
2024-03-13 00:00:00-04:00,3.1700000762939453,3.2100000381469727,3.1050000190734863,3.1700000762939453,30900,0.0,0.0
2024-03-14 00:00:00-04:00,3.180000066757202,3.180000066757202,3.0799999237060547,3.140000104904175,26700,0.0,0.0
2024-03-15 00:00:00-04:00,3.119999885559082,3.1600000858306885,3.119999885559082,3.1500000953674316,27600,0.0,0.0
2024-03-18 00:00:00-04:00,3.130000114440918,3.1689999103546143,3.069999933242798,3.109999895095825,86500,0.0,0.0
2024-03-19 00:00:00-04:00,3.140000104904175,3.1659998893737793,3.0799999237060547,3.109999895095825,56900,0.0,0.0
2024-03-20 00:00:00-04:00,3.119999885559082,3.1500000953674316,3.109999895095825,3.140000104904175,35100,0.0,0.0
2024-03-21 00:00:00-04:00,3.1519999504089355,3.180000066757202,3.109999895095825,3.1600000858306885,124700,0.0,0.0
2024-03-22 00:00:00-04:00,3.200000047683716,3.200000047683716,3.0999999046325684,3.140000104904175,43400,0.0,0.0
2024-03-25 00:00:00-04:00,3.200000047683716,3.259999990463257,3.1449999809265137,3.2200000286102295,47100,0.0,0.0
2024-03-26 00:00:00-04:00,3.2300000190734863,3.2300000190734863,3.0999999046325684,3.200000047683716,56400,0.0,0.0
2024-03-27 00:00:00-04:00,3.2170000076293945,3.2200000286102295,3.049999952316284,3.0899999141693115,199700,0.0,0.0
2024-03-28 00:00:00-04:00,3.0899999141693115,3.2200000286102295,3.0899999141693115,3.130000114440918,98800,0.0,0.0
2024-04-01 00:00:00-04:00,3.140000104904175,3.1700000762939453,3.109999895095825,3.1600000858306885,24400,0.0,0.0
2024-04-02 00:00:00-04:00,3.140000104904175,3.1700000762939453,3.0999999046325684,3.0999999046325684,45300,0.0,0.0
2024-04-03 00:00:00-04:00,3.0899999141693115,3.140000104904175,3.0799999237060547,3.0799999237060547,42300,0.0,0.0
2024-04-04 00:00:00-04:00,3.109999895095825,3.1700000762939453,3.0899999141693115,3.140000104904175,14600,0.0,0.0
2024-04-05 00:00:00-04:00,3.119999885559082,3.1500000953674316,3.0999999046325684,3.140000104904175,28200,0.0,0.0
2024-04-08 00:00:00-04:00,3.1480000019073486,3.2200000286102295,3.119999885559082,3.140000104904175,40100,0.0,0.0
2024-04-09 00:00:00-04:00,3.1700000762939453,3.1700000762939453,3.0799999237060547,3.0899999141693115,44300,0.0,0.0
2024-04-10 00:00:00-04:00,3.049999952316284,3.180000066757202,3.049999952316284,3.0899999141693115,117300,0.0,0.0
2024-04-11 00:00:00-04:00,3.119999885559082,3.140000104904175,3.0799999237060547,3.119999885559082,24900,0.0,0.0
2024-04-12 00:00:00-04:00,3.1070001125335693,3.2100000381469727,3.0899999141693115,3.1700000762939453,39200,0.0,0.0
2024-04-15 00:00:00-04:00,3.200000047683716,3.200000047683716,3.069999933242798,3.0999999046325684,37300,0.0,0.0
2024-04-16 00:00:00-04:00,3.0799999237060547,3.0799999237060547,3.0199999809265137,3.059999942779541,102300,0.0,0.0
2024-04-17 00:00:00-04:00,3.0799999237060547,3.115000009536743,3.049999952316284,3.0899999141693115,21400,0.0,0.0
2024-04-18 00:00:00-04:00,3.109999895095825,3.130000114440918,3.061000108718872,3.0999999046325684,50900,0.0,0.0
2024-04-19 00:00:00-04:00,3.049999952316284,3.1600000858306885,3.0399999618530273,3.0899999141693115,117800,0.0,0.0
2024-04-22 00:00:00-04:00,3.130000114440918,3.130000114440918,2.9800000190734863,3.0,250400,0.0,0.0
2024-04-23 00:00:00-04:00,3.0,3.069999933242798,2.9749999046325684,3.0,247500,0.0,0.0
2024-04-24 00:00:00-04:00,2.9800000190734863,3.0199999809265137,2.9200000762939453,2.950000047683716,90400,0.0,0.0
2024-04-25 00:00:00-04:00,2.930000066757202,2.940000057220459,2.880000114440918,2.9200000762939453,68700,0.0,0.0
2024-04-26 00:00:00-04:00,2.950000047683716,2.950000047683716,2.890000104904175,2.890000104904175,135200,0.0,0.0
2024-04-29 00:00:00-04:00,2.9100000858306885,2.930000066757202,2.890000104904175,2.930000066757202,60700,0.0,0.0
2024-04-30 00:00:00-04:00,2.9200000762939453,2.940000057220459,2.8299999237060547,2.8399999141693115,75500,0.0,0.0
2024-05-01 00:00:00-04:00,2.869999885559082,3.01200008392334,2.869999885559082,2.9100000858306885,158800,0.0,0.0
2024-05-02 00:00:00-04:00,2.940000057220459,3.0399999618530273,2.9159998893737793,3.0399999618530273,77700,0.0,0.0
2024-05-03 00:00:00-04:00,3.0399999618530273,3.069999933242798,2.9700000286102295,2.990000009536743,39300,0.0,0.0
2024-05-06 00:00:00-04:00,2.9800000190734863,3.1500000953674316,2.9800000190734863,3.1500000953674316,239000,0.0,0.0
2024-05-07 00:00:00-04:00,3.130000114440918,3.1500000953674316,3.1050000190734863,3.109999895095825,50900,0.0,0.0
2024-05-08 00:00:00-04:00,3.0799999237060547,3.140000104904175,3.0799999237060547,3.109999895095825,27800,0.0,0.0
2024-05-09 00:00:00-04:00,3.0999999046325684,3.119999885559082,3.002000093460083,3.059999942779541,74700,0.0,0.0
2024-05-10 00:00:00-04:00,3.0799999237060547,3.1600000858306885,3.049999952316284,3.0799999237060547,21800,0.0,0.0
2024-05-13 00:00:00-04:00,3.0899999141693115,3.130000114440918,3.0899999141693115,3.0899999141693115,23500,0.0,0.0
2024-05-14 00:00:00-04:00,3.130000114440918,3.25,3.119999885559082,3.2300000190734863,106900,0.0,0.0
2024-05-15 00:00:00-04:00,3.25,3.25,3.190000057220459,3.240000009536743,40600,0.0,0.0
2024-05-16 00:00:00-04:00,3.240000009536743,3.240000009536743,3.1500000953674316,3.1700000762939453,53700,0.0,0.0
2024-05-17 00:00:00-04:00,3.200000047683716,3.25,3.1600000858306885,3.180000066757202,49600,0.0,0.0
2024-05-20 00:00:00-04:00,3.1700000762939453,3.180000066757202,3.109999895095825,3.109999895095825,22200,0.0,0.0
2024-05-21 00:00:00-04:00,3.0799999237060547,3.2100000381469727,3.0799999237060547,3.180000066757202,100000,0.0,0.0
2024-05-22 00:00:00-04:00,3.200000047683716,3.309999942779541,3.1689999103546143,3.2300000190734863,53800,0.0,0.0
2024-05-23 00:00:00-04:00,3.259999990463257,3.259999990463257,3.0999999046325684,3.0999999046325684,52200,0.0,0.0
2024-05-24 00:00:00-04:00,3.1600000858306885,3.2300000190734863,3.130000114440918,3.1700000762939453,39900,0.0,0.0
2024-05-28 00:00:00-04:00,3.2100000381469727,3.2300000190734863,3.1500000953674316,3.2100000381469727,37100,0.0,0.0
2024-05-29 00:00:00-04:00,3.180000066757202,3.25,3.1700000762939453,3.240000009536743,81300,0.0,0.0
2024-05-30 00:00:00-04:00,3.240000009536743,3.3529999256134033,3.109999895095825,3.309999942779541,143700,0.0,0.0
2024-05-31 00:00:00-04:00,3.299999952316284,3.359999895095825,3.200000047683716,3.259999990463257,40700,0.0,0.0
2024-06-03 00:00:00-04:00,3.2699999809265137,3.319999933242798,3.2309999465942383,3.2899999618530273,31700,0.0,0.0
2024-06-04 00:00:00-04:00,3.2799999713897705,3.319999933242798,3.0,3.109999895095825,112100,0.0,0.0
2024-06-05 00:00:00-04:00,3.119999885559082,3.2780001163482666,3.109999895095825,3.130000114440918,53100,0.0,0.0
2024-06-06 00:00:00-04:00,3.119999885559082,3.190000057220459,3.0390000343322754,3.069999933242798,93600,0.0,0.0
2024-06-07 00:00:00-04:00,3.0899999141693115,3.130000114440918,3.059999942779541,3.069999933242798,45900,0.0,0.0
2024-06-10 00:00:00-04:00,3.059999942779541,3.1700000762939453,3.059999942779541,3.109999895095825,16100,0.0,0.0
2024-06-11 00:00:00-04:00,3.0899999141693115,3.1600000858306885,3.059999942779541,3.059999942779541,36900,0.0,0.0
2024-06-12 00:00:00-04:00,3.119999885559082,3.190000057220459,3.0999999046325684,3.109999895095825,35400,0.0,0.0
2024-06-13 00:00:00-04:00,3.0999999046325684,3.1600000858306885,3.0899999141693115,3.0899999141693115,20100,0.0,0.0
2024-06-14 00:00:00-04:00,3.0299999713897705,3.0799999237060547,3.009999990463257,3.0399999618530273,74000,0.0,0.0
2024-06-17 00:00:00-04:00,3.0299999713897705,3.0899999141693115,2.990000009536743,3.049999952316284,38700,0.0,0.0
2024-06-18 00:00:00-04:00,3.049999952316284,3.069999933242798,3.0199999809265137,3.0399999618530273,55800,0.0,0.0
2024-06-20 00:00:00-04:00,3.0399999618530273,3.049999952316284,3.0199999809265137,3.0399999618530273,60600,0.0,0.0
2024-06-21 00:00:00-04:00,3.0299999713897705,3.0399999618530273,3.009999990463257,3.0299999713897705,20300,0.0,0.0
2024-06-24 00:00:00-04:00,3.0399999618530273,3.0399999618530273,3.009999990463257,3.0199999809265137,34900,0.0,0.0
2024-06-25 00:00:00-04:00,3.0199999809265137,3.0299999713897705,2.990000009536743,3.0,36300,0.0,0.0
2024-06-26 00:00:00-04:00,3.0,3.0199999809265137,2.950000047683716,2.9700000286102295,56800,0.0,0.0
2024-06-27 00:00:00-04:00,2.9600000381469727,3.0299999713897705,2.930000066757202,2.9700000286102295,37000,0.0,0.0
2024-06-28 00:00:00-04:00,2.9800000190734863,2.990000009536743,2.9200000762939453,2.930000066757202,80600,0.0,0.0
2024-07-01 00:00:00-04:00,2.940000057220459,2.950000047683716,2.9200000762939453,2.930000066757202,28900,0.0,0.0
2024-07-02 00:00:00-04:00,2.930000066757202,2.9800000190734863,2.930000066757202,2.9800000190734863,23800,0.0,0.0
2024-07-03 00:00:00-04:00,2.9700000286102295,3.0,2.950000047683716,2.9600000381469727,17100,0.0,0.0
2024-07-05 00:00:00-04:00,2.950000047683716,2.9800000190734863,2.950000047683716,2.9700000286102295,40900,0.0,0.0
2024-07-08 00:00:00-04:00,2.9800000190734863,3.00600004196167,2.9700000286102295,2.9700000286102295,12700,0.0,0.0
2024-07-09 00:00:00-04:00,2.9600000381469727,2.9800000190734863,2.9600000381469727,2.9700000286102295,55000,0.0,0.0
2024-07-10 00:00:00-04:00,2.9700000286102295,2.9749999046325684,2.890000104904175,2.950000047683716,76000,0.0,0.0
2024-07-11 00:00:00-04:00,2.9800000190734863,2.994999885559082,2.9100000858306885,2.9800000190734863,75500,0.0,0.0
2024-07-12 00:00:00-04:00,3.009999990463257,3.0250000953674316,2.9100000858306885,2.990000009536743,122500,0.0,0.0
2024-07-15 00:00:00-04:00,3.0199999809265137,3.0199999809265137,2.880000114440918,2.990000009536743,87800,0.0,0.0
2024-07-16 00:00:00-04:00,2.9700000286102295,3.005000114440918,2.940000057220459,2.9700000286102295,77900,0.0,0.0
2024-07-17 00:00:00-04:00,2.990000009536743,3.0199999809265137,2.930000066757202,3.0,72000,0.0,0.0
2024-07-18 00:00:00-04:00,3.0,3.0399999618530273,3.0,3.009999990463257,197900,0.0,0.0
2024-07-19 00:00:00-04:00,3.0399999618530273,3.1600000858306885,3.0399999618530273,3.119999885559082,230400,0.0,0.0
2024-07-22 00:00:00-04:00,3.119999885559082,3.1579999923706055,3.0999999046325684,3.109999895095825,237200,0.0,0.0
2024-07-23 00:00:00-04:00,3.109999895095825,3.2699999809265137,3.109999895095825,3.25,117800,0.0,0.0
2024-07-24 00:00:00-04:00,3.259999990463257,3.259999990463257,3.200000047683716,3.200000047683716,145300,0.0,0.0
2024-07-25 00:00:00-04:00,3.200000047683716,3.240000009536743,3.184999942779541,3.2100000381469727,92300,0.0,0.0
2024-07-26 00:00:00-04:00,3.240000009536743,3.369999885559082,3.2300000190734863,3.3499999046325684,128500,0.0,0.0
2024-07-29 00:00:00-04:00,3.380000114440918,3.390000104904175,3.3399999141693115,3.3499999046325684,118800,0.0,0.0
2024-07-30 00:00:00-04:00,3.3499999046325684,3.390000104904175,3.3299999237060547,3.3299999237060547,77300,0.0,0.0
2024-07-31 00:00:00-04:00,3.380000114440918,3.380000114440918,3.3399999141693115,3.3499999046325684,88200,0.0,0.0
2024-08-01 00:00:00-04:00,3.3499999046325684,3.368000030517578,3.259999990463257,3.259999990463257,151200,0.0,0.0
2024-08-02 00:00:00-04:00,3.190000057220459,3.2100000381469727,3.1500000953674316,3.1500000953674316,82900,0.0,0.0
2024-08-05 00:00:00-04:00,3.109999895095825,3.1500000953674316,2.890000104904175,3.0199999809265137,398800,0.0,0.0
2024-08-06 00:00:00-04:00,3.0299999713897705,3.049999952316284,2.9549999237060547,3.0199999809265137,48700,0.0,0.0
2024-08-07 00:00:00-04:00,3.049999952316284,3.0899999141693115,2.9600000381469727,2.9600000381469727,53900,0.0,0.0
2024-08-08 00:00:00-04:00,2.9700000286102295,3.0199999809265137,2.9600000381469727,2.9800000190734863,40000,0.0,0.0
2024-08-09 00:00:00-04:00,3.0,3.0299999713897705,2.9800000190734863,2.9800000190734863,33200,0.0,0.0
2024-08-12 00:00:00-04:00,2.9800000190734863,3.049999952316284,2.9700000286102295,2.9800000190734863,72800,0.0,0.0
2024-08-13 00:00:00-04:00,2.990000009536743,3.0269999504089355,2.9700000286102295,2.9700000286102295,18100,0.0,0.0
2024-08-14 00:00:00-04:00,3.0,3.009999990463257,2.9800000190734863,3.0,35600,0.0,0.0
2024-08-15 00:00:00-04:00,3.0199999809265137,3.0250000953674316,2.990000009536743,2.990000009536743,53200,0.0,0.0
2024-08-16 00:00:00-04:00,2.9800000190734863,3.0399999618530273,2.9800000190734863,3.0299999713897705,45500,0.0,0.0
2024-08-19 00:00:00-04:00,3.009999990463257,3.0399999618530273,2.990000009536743,3.0,75700,0.0,0.0
2024-08-20 00:00:00-04:00,2.990000009536743,3.049999952316284,2.990000009536743,3.0,93100,0.0,0.0
2024-08-21 00:00:00-04:00,3.0,3.0399999618530273,2.9800000190734863,3.0199999809265137,95900,0.0,0.0
2024-08-22 00:00:00-04:00,3.0399999618530273,3.1500000953674316,3.0299999713897705,3.0999999046325684,59700,0.0,0.0
2024-08-23 00:00:00-04:00,3.0899999141693115,3.174999952316284,3.068000078201294,3.1600000858306885,94000,0.0,0.0
2024-08-26 00:00:00-04:00,3.180000066757202,3.180000066757202,3.130000114440918,3.1500000953674316,51800,0.0,0.0
2024-08-27 00:00:00-04:00,3.1500000953674316,3.1700000762939453,3.0850000381469727,3.140000104904175,46000,0.0,0.0
2024-08-28 00:00:00-04:00,3.119999885559082,3.1600000858306885,3.109999895095825,3.1500000953674316,26200,0.0,0.0
2024-08-29 00:00:00-04:00,3.140000104904175,3.190000057220459,3.0999999046325684,3.190000057220459,159800,0.0,0.0
2024-08-30 00:00:00-04:00,3.200000047683716,3.3499999046325684,3.190000057220459,3.2899999618530273,98600,0.0,0.0
2024-09-03 00:00:00-04:00,3.2799999713897705,3.299999952316284,3.180000066757202,3.2100000381469727,29500,0.0,0.0
2024-09-04 00:00:00-04:00,3.190000057220459,3.3299999237060547,3.190000057220459,3.2899999618530273,69000,0.0,0.0
2024-09-05 00:00:00-04:00,3.309999942779541,3.3299999237060547,3.259999990463257,3.2799999713897705,50000,0.0,0.0
2024-09-06 00:00:00-04:00,3.2799999713897705,3.3299999237060547,3.25600004196167,3.2899999618530273,41000,0.0,0.0
