Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-07-31 00:00:00-04:00,14.75,16.200000762939453,14.649999618530273,15.829999923706055,468500,0.0,0.0
2001-08-01 00:00:00-04:00,15.65999984741211,16.649999618530273,15.569999694824219,16.6200008392334,263500,0.0,0.0
2001-08-02 00:00:00-04:00,16.75,17.040000915527344,15.34000015258789,15.850000381469727,332600,0.0,0.0
2001-08-03 00:00:00-04:00,15.359999656677246,15.359999656677246,14.600000381469727,15.109999656677246,115500,0.0,0.0
2001-08-06 00:00:00-04:00,14.899999618530273,15.699999809265137,14.800000190734863,15.0600004196167,81900,0.0,0.0
2001-08-07 00:00:00-04:00,15.1899995803833,15.25,14.899999618530273,14.949999809265137,385500,0.0,0.0
2001-08-08 00:00:00-04:00,15.039999961853027,15.119999885559082,14.899999618530273,15.050000190734863,247500,0.0,0.0
2001-08-09 00:00:00-04:00,15.020000457763672,15.050000190734863,14.899999618530273,14.949999809265137,84600,0.0,0.0
2001-08-10 00:00:00-04:00,14.960000038146973,14.989999771118164,14.109999656677246,14.199999809265137,320300,0.0,0.0
2001-08-13 00:00:00-04:00,14.350000381469727,14.619999885559082,14.199999809265137,14.609999656677246,28300,0.0,0.0
2001-08-14 00:00:00-04:00,14.609999656677246,16.459999084472656,14.600000381469727,16.149999618530273,82500,0.0,0.0
2001-08-15 00:00:00-04:00,16.100000381469727,16.25,15.300000190734863,15.350000381469727,210300,0.0,0.0
2001-08-16 00:00:00-04:00,15.300000190734863,15.300000190734863,14.550000190734863,14.550000190734863,19200,0.0,0.0
2001-08-17 00:00:00-04:00,14.550000190734863,14.600000381469727,13.819999694824219,14.140000343322754,113700,0.0,0.0
2001-08-20 00:00:00-04:00,14.010000228881836,14.010000228881836,13.850000381469727,13.949999809265137,106200,0.0,0.0
2001-08-21 00:00:00-04:00,14.039999961853027,14.350000381469727,14.0,14.300000190734863,110500,0.0,0.0
2001-08-22 00:00:00-04:00,14.300000190734863,14.34000015258789,14.100000381469727,14.270000457763672,13900,0.0,0.0
2001-08-23 00:00:00-04:00,14.100000381469727,17.420000076293945,14.029999732971191,14.579999923706055,124700,0.0,0.0
2001-08-24 00:00:00-04:00,14.609999656677246,15.039999961853027,13.899999618530273,14.050000190734863,81900,0.0,0.0
2001-08-27 00:00:00-04:00,14.0,14.550000190734863,13.899999618530273,14.399999618530273,91000,0.0,0.0
2001-08-28 00:00:00-04:00,14.569999694824219,15.0,13.859999656677246,14.0,69400,0.0,0.0
2001-08-29 00:00:00-04:00,14.25,14.25,13.899999618530273,14.25,77700,0.0,0.0
2001-08-30 00:00:00-04:00,14.0600004196167,14.350000381469727,13.899999618530273,14.300000190734863,252200,0.0,0.0
2001-08-31 00:00:00-04:00,14.210000038146973,15.0,14.199999809265137,14.399999618530273,23600,0.0,0.0
2001-09-04 00:00:00-04:00,14.5,14.649999618530273,14.149999618530273,14.149999618530273,118500,0.0,0.0
2001-09-05 00:00:00-04:00,14.5,14.600000381469727,14.25,14.260000228881836,192600,0.0,0.0
2001-09-06 00:00:00-04:00,14.199999809265137,14.399999618530273,13.949999809265137,14.100000381469727,40500,0.0,0.0
2001-09-07 00:00:00-04:00,13.949999809265137,14.149999618530273,13.949999809265137,13.979999542236328,28000,0.0,0.0
2001-09-10 00:00:00-04:00,13.960000038146973,14.350000381469727,13.960000038146973,14.350000381469727,6500,0.0,0.0
2001-09-17 00:00:00-04:00,14.010000228881836,14.109999656677246,13.710000038146973,13.75,97700,0.0,0.0
2001-09-18 00:00:00-04:00,13.710000038146973,13.850000381469727,12.75,12.75,122600,0.0,0.0
2001-09-19 00:00:00-04:00,12.720000267028809,12.75,10.149999618530273,11.09000015258789,235000,0.0,0.0
2001-09-20 00:00:00-04:00,11.100000381469727,11.65999984741211,10.800000190734863,11.65999984741211,163700,0.0,0.0
2001-09-21 00:00:00-04:00,11.069999694824219,11.25,10.100000381469727,10.5,190100,0.0,0.0
2001-09-24 00:00:00-04:00,10.600000381469727,10.9399995803833,10.5,10.65999984741211,93000,0.0,0.0
2001-09-25 00:00:00-04:00,10.609999656677246,11.050000190734863,10.609999656677246,10.75,43600,0.0,0.0
2001-09-26 00:00:00-04:00,10.800000190734863,10.859999656677246,10.449999809265137,10.800000190734863,311900,0.0,0.0
2001-09-27 00:00:00-04:00,10.649999618530273,10.65999984741211,9.649999618530273,9.899999618530273,199100,0.0,0.0
2001-09-28 00:00:00-04:00,9.899999618530273,10.300000190734863,9.850000381469727,10.25,283600,0.0,0.0
2001-10-01 00:00:00-04:00,10.25,10.25,10.0,10.0,220600,0.0,0.0
2001-10-02 00:00:00-04:00,9.970000267028809,10.300000190734863,9.899999618530273,10.300000190734863,76800,0.0,0.0
2001-10-03 00:00:00-04:00,10.199999809265137,11.449999809265137,10.09000015258789,11.229999542236328,83200,0.0,0.0
2001-10-04 00:00:00-04:00,11.449999809265137,12.449999809265137,11.449999809265137,12.359999656677246,7400,0.0,0.0
2001-10-05 00:00:00-04:00,11.90999984741211,14.0,11.899999618530273,14.0,21900,0.0,0.0
2001-10-08 00:00:00-04:00,13.739999771118164,14.199999809265137,13.739999771118164,14.0,2800,0.0,0.0
2001-10-09 00:00:00-04:00,13.65999984741211,14.699999809265137,13.210000038146973,14.699999809265137,21700,0.0,0.0
2001-10-10 00:00:00-04:00,14.699999809265137,15.109999656677246,14.569999694824219,15.109999656677246,9900,0.0,0.0
2001-10-11 00:00:00-04:00,15.130000114440918,15.5600004196167,15.0,15.399999618530273,55200,0.0,0.0
2001-10-12 00:00:00-04:00,15.15999984741211,15.460000038146973,15.0,15.0,102700,0.0,0.0
2001-10-15 00:00:00-04:00,14.899999618530273,15.050000190734863,14.729999542236328,14.920000076293945,21900,0.0,0.0
2001-10-16 00:00:00-04:00,15.0,15.640000343322754,15.0,15.199999809265137,5100,0.0,0.0
2001-10-17 00:00:00-04:00,15.5,17.0,15.300000190734863,16.450000762939453,51000,0.0,0.0
2001-10-18 00:00:00-04:00,15.479999542236328,17.200000762939453,15.470000267028809,17.059999465942383,44000,0.0,0.0
2001-10-19 00:00:00-04:00,16.90999984741211,18.600000381469727,16.90999984741211,18.350000381469727,130800,0.0,0.0
2001-10-22 00:00:00-04:00,18.600000381469727,18.799999237060547,18.299999237060547,18.549999237060547,544600,0.0,0.0
2001-10-23 00:00:00-04:00,18.579999923706055,18.75,18.299999237060547,18.399999618530273,88900,0.0,0.0
2001-10-24 00:00:00-04:00,18.450000762939453,18.450000762939453,17.0,17.0,163600,0.0,0.0
2001-10-25 00:00:00-04:00,17.0,17.0,16.149999618530273,16.350000381469727,122400,0.0,0.0
2001-10-26 00:00:00-04:00,16.15999984741211,16.600000381469727,16.15999984741211,16.40999984741211,81700,0.0,0.0
2001-10-29 00:00:00-05:00,16.3799991607666,16.84000015258789,16.200000762939453,16.739999771118164,92400,0.0,0.0
2001-10-30 00:00:00-05:00,16.649999618530273,16.799999237060547,16.280000686645508,16.649999618530273,196200,0.0,0.0
2001-10-31 00:00:00-05:00,16.899999618530273,16.899999618530273,16.649999618530273,16.649999618530273,21600,0.0,0.0
2001-11-01 00:00:00-05:00,16.709999084472656,17.0,15.899999618530273,16.0,137100,0.0,0.0
2001-11-02 00:00:00-05:00,15.90999984741211,16.100000381469727,15.699999809265137,15.699999809265137,18800,0.0,0.0
2001-11-05 00:00:00-05:00,15.640000343322754,15.800000190734863,14.699999809265137,15.050000190734863,62300,0.0,0.0
2001-11-06 00:00:00-05:00,15.239999771118164,16.020000457763672,15.239999771118164,15.699999809265137,620000,0.0,0.0
2001-11-07 00:00:00-05:00,15.699999809265137,15.899999618530273,15.399999618530273,15.699999809265137,219900,0.0,0.0
2001-11-08 00:00:00-05:00,15.800000190734863,16.100000381469727,14.949999809265137,14.949999809265137,163600,0.0,0.0
2001-11-09 00:00:00-05:00,14.899999618530273,15.600000381469727,14.899999618530273,15.600000381469727,345100,0.0,0.0
2001-11-12 00:00:00-05:00,15.5,15.899999618530273,15.5,15.600000381469727,74800,0.0,0.0
2001-11-13 00:00:00-05:00,15.600000381469727,15.850000381469727,15.510000228881836,15.800000190734863,97500,0.0,0.0
2001-11-14 00:00:00-05:00,15.800000190734863,16.200000762939453,15.75,15.800000190734863,15800,0.0,0.0
2001-11-15 00:00:00-05:00,15.699999809265137,16.399999618530273,15.399999618530273,16.0,34400,0.0,0.0
2001-11-16 00:00:00-05:00,16.389999389648438,16.549999237060547,15.989999771118164,16.100000381469727,189700,0.0,0.0
2001-11-19 00:00:00-05:00,16.219999313354492,17.0,16.219999313354492,16.600000381469727,93100,0.0,0.0
2001-11-20 00:00:00-05:00,16.889999389648438,16.889999389648438,16.5,16.5,51400,0.0,0.0
2001-11-21 00:00:00-05:00,16.889999389648438,16.950000762939453,16.450000762939453,16.950000762939453,6400,0.0,0.0
2001-11-23 00:00:00-05:00,16.450000762939453,16.899999618530273,16.450000762939453,16.75,4900,0.0,0.0
2001-11-26 00:00:00-05:00,16.549999237060547,16.770000457763672,16.399999618530273,16.600000381469727,50000,0.0,0.0
2001-11-27 00:00:00-05:00,16.670000076293945,16.700000762939453,16.049999237060547,16.049999237060547,80400,0.0,0.0
2001-11-28 00:00:00-05:00,16.100000381469727,16.43000030517578,15.800000190734863,15.90999984741211,300800,0.0,0.0
2001-11-29 00:00:00-05:00,15.8100004196167,16.200000762939453,15.699999809265137,16.139999389648438,5300,0.0,0.0
2001-11-30 00:00:00-05:00,16.010000228881836,16.020000457763672,15.859999656677246,15.899999618530273,38200,0.0,0.0
2001-12-03 00:00:00-05:00,15.899999618530273,15.899999618530273,15.619999885559082,15.619999885559082,26500,0.0,0.0
2001-12-04 00:00:00-05:00,15.699999809265137,15.899999618530273,15.470000267028809,15.600000381469727,43700,0.0,0.0
2001-12-05 00:00:00-05:00,15.9399995803833,16.350000381469727,15.550000190734863,16.280000686645508,227500,0.0,0.0
2001-12-06 00:00:00-05:00,16.149999618530273,16.200000762939453,15.899999618530273,16.059999465942383,188400,0.0,0.0
2001-12-07 00:00:00-05:00,16.149999618530273,18.09000015258789,16.020000457763672,18.0,746300,0.0,0.0
2001-12-10 00:00:00-05:00,18.079999923706055,19.969999313354492,17.6299991607666,18.299999237060547,261900,0.0,0.0
2001-12-11 00:00:00-05:00,18.350000381469727,20.549999237060547,18.200000762939453,19.100000381469727,136300,0.0,0.0
2001-12-12 00:00:00-05:00,19.75,20.440000534057617,19.559999465942383,19.850000381469727,135300,0.0,0.0
2001-12-13 00:00:00-05:00,19.700000762939453,20.950000762939453,19.0,20.600000381469727,67100,0.0,0.0
2001-12-14 00:00:00-05:00,20.5,21.700000762939453,19.049999237060547,19.56999969482422,83500,0.0,0.0
2001-12-17 00:00:00-05:00,19.3700008392334,19.56999969482422,18.649999618530273,19.040000915527344,12700,0.0,0.0
2001-12-18 00:00:00-05:00,19.049999237060547,19.350000381469727,18.600000381469727,19.200000762939453,7700,0.0,0.0
2001-12-19 00:00:00-05:00,19.350000381469727,20.5,18.860000610351562,20.5,86000,0.0,0.0
2001-12-20 00:00:00-05:00,20.489999771118164,20.489999771118164,18.850000381469727,19.5,49200,0.0,0.0
2001-12-21 00:00:00-05:00,19.450000762939453,19.5,19.100000381469727,19.309999465942383,32800,0.0,0.0
2001-12-24 00:00:00-05:00,19.100000381469727,19.100000381469727,19.0,19.0,400,0.0,0.0
2001-12-26 00:00:00-05:00,19.260000228881836,19.700000762939453,19.260000228881836,19.649999618530273,65800,0.0,0.0
2001-12-27 00:00:00-05:00,19.299999237060547,21.700000762939453,19.299999237060547,21.100000381469727,955600,0.0,0.0
2001-12-28 00:00:00-05:00,21.690000534057617,22.610000610351562,21.1200008392334,21.350000381469727,368400,0.0,0.0
2001-12-31 00:00:00-05:00,21.350000381469727,22.389999389648438,21.0,21.0,173600,0.0,0.0
2002-01-02 00:00:00-05:00,21.030000686645508,21.450000762939453,19.43000030517578,20.049999237060547,146700,0.0,0.0
2002-01-03 00:00:00-05:00,19.600000381469727,21.09000015258789,16.799999237060547,18.049999237060547,492700,0.0,0.0
2002-01-04 00:00:00-05:00,18.100000381469727,19.479999542236328,18.09000015258789,19.239999771118164,111400,0.0,0.0
2002-01-07 00:00:00-05:00,19.100000381469727,20.5,19.100000381469727,20.5,174200,0.0,0.0
2002-01-08 00:00:00-05:00,20.0,20.0,17.75,18.270000457763672,142800,0.0,0.0
2002-01-09 00:00:00-05:00,18.600000381469727,18.600000381469727,18.059999465942383,18.299999237060547,140200,0.0,0.0
2002-01-10 00:00:00-05:00,18.15999984741211,18.600000381469727,17.600000381469727,17.700000762939453,125900,0.0,0.0
2002-01-11 00:00:00-05:00,17.709999084472656,18.0,17.700000762939453,17.979999542236328,170000,0.0,0.0
2002-01-14 00:00:00-05:00,18.0,18.0,15.399999618530273,15.789999961853027,195600,0.0,0.0
2002-01-15 00:00:00-05:00,15.699999809265137,16.0,15.649999618530273,15.859999656677246,89700,0.0,0.0
2002-01-16 00:00:00-05:00,15.25,15.5,14.90999984741211,15.1899995803833,132000,0.0,0.0
2002-01-17 00:00:00-05:00,15.350000381469727,15.550000190734863,15.199999809265137,15.199999809265137,80800,0.0,0.0
2002-01-18 00:00:00-05:00,15.199999809265137,15.4399995803833,14.359999656677246,14.449999809265137,65800,0.0,0.0
2002-01-22 00:00:00-05:00,13.949999809265137,14.25,12.899999618530273,13.300000190734863,1050700,0.0,0.0
2002-01-23 00:00:00-05:00,13.329999923706055,14.399999618530273,13.199999809265137,14.170000076293945,109400,0.0,0.0
2002-01-24 00:00:00-05:00,14.380000114440918,14.600000381469727,13.899999618530273,13.960000038146973,159800,0.0,0.0
2002-01-25 00:00:00-05:00,13.960000038146973,14.75,13.960000038146973,14.720000267028809,139900,0.0,0.0
2002-01-28 00:00:00-05:00,14.75,15.029999732971191,14.550000190734863,14.75,60600,0.0,0.0
2002-01-29 00:00:00-05:00,14.75,14.970000267028809,14.25,14.25,44800,0.0,0.0
2002-01-30 00:00:00-05:00,14.199999809265137,14.300000190734863,12.300000190734863,13.550000190734863,733700,0.0,0.0
2002-01-31 00:00:00-05:00,13.529999732971191,15.100000381469727,13.220000267028809,14.399999618530273,492100,0.0,0.0
2002-02-01 00:00:00-05:00,14.199999809265137,14.5,13.75,13.75,46800,0.0,0.0
2002-02-04 00:00:00-05:00,13.699999809265137,14.550000190734863,13.609999656677246,14.069999694824219,48300,0.0,0.0
2002-02-05 00:00:00-05:00,14.1899995803833,15.670000076293945,14.069999694824219,15.25,214800,0.0,0.0
2002-02-06 00:00:00-05:00,15.5,15.5,14.949999809265137,15.0,259200,0.0,0.0
2002-02-07 00:00:00-05:00,14.949999809265137,15.399999618530273,14.850000381469727,14.850000381469727,47500,0.0,0.0
2002-02-08 00:00:00-05:00,15.0,15.5,14.0,15.0,236200,0.0,0.0
2002-02-11 00:00:00-05:00,14.800000190734863,15.0,14.0,14.289999961853027,31300,0.0,0.0
2002-02-12 00:00:00-05:00,14.100000381469727,14.5,14.100000381469727,14.479999542236328,89000,0.0,0.0
2002-02-13 00:00:00-05:00,14.399999618530273,14.699999809265137,14.149999618530273,14.420000076293945,46400,0.0,0.0
2002-02-14 00:00:00-05:00,14.25,14.949999809265137,14.050000190734863,14.600000381469727,84300,0.0,0.0
2002-02-15 00:00:00-05:00,14.699999809265137,14.899999618530273,14.550000190734863,14.649999618530273,149400,0.0,0.0
2002-02-19 00:00:00-05:00,14.550000190734863,14.550000190734863,14.0,14.199999809265137,17500,0.0,0.0
2002-02-20 00:00:00-05:00,14.0,14.0,13.399999618530273,13.75,42400,0.0,0.0
2002-02-21 00:00:00-05:00,13.449999809265137,13.800000190734863,13.449999809265137,13.65999984741211,8300,0.0,0.0
2002-02-22 00:00:00-05:00,13.649999618530273,13.649999618530273,12.649999618530273,13.050000190734863,229800,0.0,0.0
2002-02-25 00:00:00-05:00,12.90999984741211,13.350000381469727,12.800000190734863,13.25,376800,0.0,0.0
2002-02-26 00:00:00-05:00,13.300000190734863,13.350000381469727,13.149999618530273,13.300000190734863,166200,0.0,0.0
2002-02-27 00:00:00-05:00,13.350000381469727,14.0,13.300000190734863,13.699999809265137,26500,0.0,0.0
2002-02-28 00:00:00-05:00,13.300000190734863,14.050000190734863,13.300000190734863,14.0,46800,0.0,0.0
2002-03-01 00:00:00-05:00,14.0,14.550000190734863,14.0,14.550000190734863,14600,0.0,0.0
2002-03-04 00:00:00-05:00,14.5600004196167,15.0600004196167,14.180000305175781,15.010000228881836,41800,0.0,0.0
2002-03-05 00:00:00-05:00,15.039999961853027,15.350000381469727,14.75,15.079999923706055,31600,0.0,0.0
2002-03-06 00:00:00-05:00,14.949999809265137,16.0,14.920000076293945,16.0,108200,0.0,0.0
2002-03-07 00:00:00-05:00,16.06999969482422,16.389999389648438,15.399999618530273,15.800000190734863,175400,0.0,0.0
2002-03-08 00:00:00-05:00,15.550000190734863,16.200000762939453,15.399999618530273,16.200000762939453,259100,0.0,0.0
2002-03-11 00:00:00-05:00,16.0,17.579999923706055,16.0,17.1200008392334,204400,0.0,0.0
2002-03-12 00:00:00-05:00,17.399999618530273,17.399999618530273,16.809999465942383,17.049999237060547,215100,0.0,0.0
2002-03-13 00:00:00-05:00,16.850000381469727,16.850000381469727,16.200000762939453,16.559999465942383,183200,0.0,0.0
2002-03-14 00:00:00-05:00,16.549999237060547,16.729999542236328,16.350000381469727,16.600000381469727,43800,0.0,0.0
2002-03-15 00:00:00-05:00,16.350000381469727,16.700000762939453,16.350000381469727,16.56999969482422,51700,0.0,0.0
2002-03-18 00:00:00-05:00,16.700000762939453,16.93000030517578,16.229999542236328,16.700000762939453,76900,0.0,0.0
2002-03-19 00:00:00-05:00,16.450000762939453,17.350000381469727,16.450000762939453,17.149999618530273,80400,0.0,0.0
2002-03-20 00:00:00-05:00,17.0,17.989999771118164,16.799999237060547,17.399999618530273,46000,0.0,0.0
2002-03-21 00:00:00-05:00,17.350000381469727,17.770000457763672,17.239999771118164,17.770000457763672,58700,0.0,0.0
2002-03-22 00:00:00-05:00,17.799999237060547,17.799999237060547,17.200000762939453,17.350000381469727,57600,0.0,0.0
2002-03-25 00:00:00-05:00,17.350000381469727,17.350000381469727,16.6200008392334,16.6200008392334,178700,0.0,0.0
2002-03-26 00:00:00-05:00,16.600000381469727,16.790000915527344,16.469999313354492,16.649999618530273,127000,0.0,0.0
2002-03-27 00:00:00-05:00,16.549999237060547,16.81999969482422,16.299999237060547,16.81999969482422,319900,0.0,0.0
2002-03-28 00:00:00-05:00,16.84000015258789,17.239999771118164,16.84000015258789,17.149999618530273,125900,0.0,0.0
2002-04-01 00:00:00-05:00,17.0,17.84000015258789,16.399999618530273,17.18000030517578,58900,0.0,0.0
2002-04-02 00:00:00-05:00,17.100000381469727,17.100000381469727,16.700000762939453,17.0,56800,0.0,0.0
2002-04-03 00:00:00-05:00,17.030000686645508,17.030000686645508,15.600000381469727,16.170000076293945,122000,0.0,0.0
2002-04-04 00:00:00-05:00,16.200000762939453,16.639999389648438,15.949999809265137,16.149999618530273,65500,0.0,0.0
2002-04-05 00:00:00-05:00,16.0,16.799999237060547,16.0,16.68000030517578,89200,0.0,0.0
2002-04-08 00:00:00-04:00,16.68000030517578,17.100000381469727,16.329999923706055,17.100000381469727,12900,0.0,0.0
2002-04-09 00:00:00-04:00,17.0,17.190000534057617,16.670000076293945,17.079999923706055,44700,0.0,0.0
2002-04-10 00:00:00-04:00,17.200000762939453,17.200000762939453,16.649999618530273,16.829999923706055,48100,0.0,0.0
2002-04-11 00:00:00-04:00,16.899999618530273,16.899999618530273,16.530000686645508,16.799999237060547,14200,0.0,0.0
2002-04-12 00:00:00-04:00,16.579999923706055,17.100000381469727,16.1200008392334,17.09000015258789,38400,0.0,0.0
2002-04-15 00:00:00-04:00,17.09000015258789,17.139999389648438,16.84000015258789,17.0,30000,0.0,0.0
2002-04-16 00:00:00-04:00,16.90999984741211,17.25,15.920000076293945,17.0,136400,0.0,0.0
2002-04-17 00:00:00-04:00,16.799999237060547,17.899999618530273,16.559999465942383,16.950000762939453,41700,0.0,0.0
2002-04-18 00:00:00-04:00,16.959999084472656,17.0,16.559999465942383,17.0,30100,0.0,0.0
2002-04-19 00:00:00-04:00,17.0,17.049999237060547,16.850000381469727,16.90999984741211,15100,0.0,0.0
2002-04-22 00:00:00-04:00,17.0,17.0,16.139999389648438,16.139999389648438,35300,0.0,0.0
2002-04-23 00:00:00-04:00,16.100000381469727,16.979999542236328,16.100000381469727,16.860000610351562,30300,0.0,0.0
2002-04-24 00:00:00-04:00,15.949999809265137,16.0,12.350000381469727,13.050000190734863,951500,0.0,0.0
2002-04-25 00:00:00-04:00,13.100000381469727,13.25,12.899999618530273,13.010000228881836,254400,0.0,0.0
2002-04-26 00:00:00-04:00,12.960000038146973,13.0,12.350000381469727,12.350000381469727,46100,0.0,0.0
2002-04-29 00:00:00-04:00,12.350000381469727,13.239999771118164,12.25,13.180000305175781,93800,0.0,0.0
2002-04-30 00:00:00-04:00,13.239999771118164,13.399999618530273,13.239999771118164,13.319999694824219,68700,0.0,0.0
2002-05-01 00:00:00-04:00,13.300000190734863,13.300000190734863,12.75,13.0,86600,0.0,0.0
2002-05-02 00:00:00-04:00,13.25,13.300000190734863,12.899999618530273,13.300000190734863,112300,0.0,0.0
2002-05-03 00:00:00-04:00,13.199999809265137,13.300000190734863,13.0,13.199999809265137,164700,0.0,0.0
2002-05-06 00:00:00-04:00,13.350000381469727,13.529999732971191,13.25,13.430000305175781,51100,0.0,0.0
2002-05-07 00:00:00-04:00,13.489999771118164,13.489999771118164,12.710000038146973,12.869999885559082,12600,0.0,0.0
2002-05-08 00:00:00-04:00,12.8100004196167,13.380000114440918,12.399999618530273,13.0,42300,0.0,0.0
2002-05-09 00:00:00-04:00,13.0,13.0,12.989999771118164,13.0,12600,0.0,0.0
2002-05-10 00:00:00-04:00,13.0,13.0,12.850000381469727,12.859999656677246,2800,0.0,0.0
2002-05-13 00:00:00-04:00,13.0,13.420000076293945,12.199999809265137,12.470000267028809,38000,0.0,0.0
2002-05-14 00:00:00-04:00,12.619999885559082,12.619999885559082,11.050000190734863,11.850000381469727,304500,0.0,0.0
2002-05-15 00:00:00-04:00,11.399999618530273,11.869999885559082,11.180000305175781,11.199999809265137,108800,0.0,0.0
2002-05-16 00:00:00-04:00,11.479999542236328,11.5,11.25,11.300000190734863,81300,0.0,0.0
2002-05-17 00:00:00-04:00,11.479999542236328,11.479999542236328,11.100000381469727,11.199999809265137,14600,0.0,0.0
2002-05-20 00:00:00-04:00,11.100000381469727,11.100000381469727,9.920000076293945,10.699999809265137,118500,0.0,0.0
2002-05-21 00:00:00-04:00,10.880000114440918,11.0,10.510000228881836,10.699999809265137,51700,0.0,0.0
2002-05-22 00:00:00-04:00,10.5,10.520000457763672,10.300000190734863,10.399999618530273,20100,0.0,0.0
2002-05-23 00:00:00-04:00,10.59000015258789,10.59000015258789,10.270000457763672,10.4399995803833,62000,0.0,0.0
2002-05-24 00:00:00-04:00,10.489999771118164,10.489999771118164,10.300000190734863,10.399999618530273,24100,0.0,0.0
2002-05-28 00:00:00-04:00,10.25,10.489999771118164,10.199999809265137,10.3100004196167,90700,0.0,0.0
2002-05-29 00:00:00-04:00,10.300000190734863,10.350000381469727,10.210000038146973,10.210000038146973,208300,0.0,0.0
2002-05-30 00:00:00-04:00,10.279999732971191,10.350000381469727,9.699999809265137,9.850000381469727,37600,0.0,0.0
2002-05-31 00:00:00-04:00,9.899999618530273,10.199999809265137,9.859999656677246,10.199999809265137,46800,0.0,0.0
2002-06-03 00:00:00-04:00,10.300000190734863,10.6899995803833,9.979999542236328,10.050000190734863,40600,0.0,0.0
2002-06-04 00:00:00-04:00,10.149999618530273,10.399999618530273,10.0,10.050000190734863,65600,0.0,0.0
2002-06-05 00:00:00-04:00,10.239999771118164,10.399999618530273,10.149999618530273,10.300000190734863,71900,0.0,0.0
2002-06-06 00:00:00-04:00,10.25,10.25,10.149999618530273,10.149999618530273,3100,0.0,0.0
2002-06-07 00:00:00-04:00,10.199999809265137,10.4399995803833,10.149999618530273,10.390000343322754,36100,0.0,0.0
2002-06-10 00:00:00-04:00,10.149999618530273,10.609999656677246,10.149999618530273,10.420000076293945,43200,0.0,0.0
2002-06-11 00:00:00-04:00,10.489999771118164,10.5,10.300000190734863,10.399999618530273,60700,0.0,0.0
2002-06-12 00:00:00-04:00,10.34000015258789,10.399999618530273,10.199999809265137,10.279999732971191,39600,0.0,0.0
2002-06-13 00:00:00-04:00,10.390000343322754,10.399999618530273,10.100000381469727,10.100000381469727,21300,0.0,0.0
2002-06-14 00:00:00-04:00,10.010000228881836,10.350000381469727,9.430000305175781,9.850000381469727,22900,0.0,0.0
2002-06-17 00:00:00-04:00,9.40999984741211,10.069999694824219,9.399999618530273,10.050000190734863,21800,0.0,0.0
2002-06-18 00:00:00-04:00,9.710000038146973,9.899999618530273,9.0,9.0,73900,0.0,0.0
2002-06-19 00:00:00-04:00,9.010000228881836,9.390000343322754,7.800000190734863,7.829999923706055,79700,0.0,0.0
2002-06-20 00:00:00-04:00,7.849999904632568,7.980000019073486,7.349999904632568,7.349999904632568,22300,0.0,0.0
2002-06-21 00:00:00-04:00,7.340000152587891,7.550000190734863,6.150000095367432,6.900000095367432,69800,0.0,0.0
2002-06-24 00:00:00-04:00,7.0,7.800000190734863,6.900000095367432,7.199999809265137,85200,0.0,0.0
2002-06-25 00:00:00-04:00,7.599999904632568,7.760000228881836,6.53000020980835,6.53000020980835,106700,0.0,0.0
2002-06-26 00:00:00-04:00,6.5,7.099999904632568,6.5,7.0,84100,0.0,0.0
2002-06-27 00:00:00-04:00,7.150000095367432,7.400000095367432,6.519999980926514,7.039999961853027,91800,0.0,0.0
2002-06-28 00:00:00-04:00,7.0,7.900000095367432,6.28000020980835,7.309999942779541,844900,0.0,0.0
2002-07-01 00:00:00-04:00,7.25,7.449999809265137,6.889999866485596,7.449999809265137,112800,0.0,0.0
2002-07-02 00:00:00-04:00,7.460000038146973,7.889999866485596,7.400000095367432,7.659999847412109,50500,0.0,0.0
2002-07-03 00:00:00-04:00,7.449999809265137,7.989999771118164,6.820000171661377,7.869999885559082,78100,0.0,0.0
2002-07-05 00:00:00-04:00,7.900000095367432,8.0,7.769999980926514,8.0,31600,0.0,0.0
2002-07-08 00:00:00-04:00,7.989999771118164,8.229999542236328,7.909999847412109,8.0,73600,0.0,0.0
