Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-07-09 00:00:00-04:00,8.010000228881836,8.09000015258789,7.309999942779541,7.309999942779541,16100,0.0,0.0
2002-07-10 00:00:00-04:00,7.489999771118164,7.599999904632568,6.75,7.400000095367432,35100,0.0,0.0
2002-07-11 00:00:00-04:00,7.309999942779541,7.599999904632568,6.909999847412109,7.300000190734863,30100,0.0,0.0
2002-07-12 00:00:00-04:00,7.300000190734863,7.599999904632568,7.159999847412109,7.420000076293945,67700,0.0,0.0
2002-07-15 00:00:00-04:00,7.739999771118164,7.739999771118164,6.690000057220459,6.78000020980835,38700,0.0,0.0
2002-07-16 00:00:00-04:00,7.099999904632568,7.130000114440918,6.650000095367432,7.0,107600,0.0,0.0
2002-07-17 00:00:00-04:00,7.099999904632568,7.199999809265137,6.619999885559082,7.019999980926514,36300,0.0,0.0
2002-07-18 00:00:00-04:00,7.0,7.0,6.019999980926514,6.170000076293945,72500,0.0,0.0
2002-07-19 00:00:00-04:00,6.28000020980835,6.429999828338623,5.829999923706055,5.829999923706055,28600,0.0,0.0
2002-07-22 00:00:00-04:00,5.800000190734863,6.199999809265137,5.0,5.25,50900,0.0,0.0
2002-07-23 00:00:00-04:00,5.210000038146973,5.860000133514404,5.210000038146973,5.730000019073486,29300,0.0,0.0
2002-07-24 00:00:00-04:00,5.0,6.019999980926514,4.429999828338623,6.019999980926514,238900,0.0,0.0
2002-07-25 00:00:00-04:00,5.900000095367432,6.440000057220459,5.900000095367432,6.010000228881836,154700,0.0,0.0
2002-07-26 00:00:00-04:00,6.099999904632568,6.309999942779541,5.760000228881836,6.309999942779541,67800,0.0,0.0
2002-07-29 00:00:00-04:00,6.389999866485596,6.449999809265137,5.989999771118164,6.0,129500,0.0,0.0
2002-07-30 00:00:00-04:00,5.949999809265137,6.039999961853027,5.949999809265137,6.0,27800,0.0,0.0
2002-07-31 00:00:00-04:00,6.0,6.0,5.760000228881836,5.849999904632568,71700,0.0,0.0
2002-08-01 00:00:00-04:00,5.849999904632568,5.849999904632568,5.389999866485596,5.400000095367432,176400,0.0,0.0
2002-08-02 00:00:00-04:00,5.400000095367432,5.409999847412109,4.880000114440918,4.949999809265137,596700,0.0,0.0
2002-08-05 00:00:00-04:00,4.960000038146973,5.099999904632568,4.889999866485596,5.0,8900,0.0,0.0
2002-08-06 00:00:00-04:00,5.090000152587891,5.25,4.909999847412109,5.0,54200,0.0,0.0
2002-08-07 00:00:00-04:00,5.269999980926514,5.369999885559082,4.96999979019165,4.989999771118164,103700,0.0,0.0
2002-08-08 00:00:00-04:00,5.099999904632568,5.409999847412109,4.949999809265137,5.0,96500,0.0,0.0
2002-08-09 00:00:00-04:00,5.0,5.050000190734863,4.900000095367432,5.03000020980835,215900,0.0,0.0
2002-08-12 00:00:00-04:00,5.0,5.25,4.900000095367432,5.25,31900,0.0,0.0
2002-08-13 00:00:00-04:00,5.099999904632568,5.599999904632568,5.099999904632568,5.25,34000,0.0,0.0
2002-08-14 00:00:00-04:00,5.300000190734863,5.300000190734863,5.099999904632568,5.300000190734863,21100,0.0,0.0
2002-08-15 00:00:00-04:00,5.289999961853027,5.300000190734863,5.099999904632568,5.099999904632568,151600,0.0,0.0
2002-08-16 00:00:00-04:00,5.300000190734863,5.300000190734863,5.119999885559082,5.300000190734863,3200,0.0,0.0
2002-08-19 00:00:00-04:00,5.289999961853027,6.599999904632568,5.289999961853027,6.590000152587891,65000,0.0,0.0
2002-08-20 00:00:00-04:00,6.510000228881836,6.550000190734863,6.300000190734863,6.349999904632568,25900,0.0,0.0
2002-08-21 00:00:00-04:00,6.349999904632568,7.199999809265137,6.349999904632568,7.0,39900,0.0,0.0
2002-08-22 00:00:00-04:00,7.139999866485596,7.139999866485596,6.389999866485596,6.900000095367432,17900,0.0,0.0
2002-08-23 00:00:00-04:00,6.900000095367432,6.900000095367432,6.550000190734863,6.650000095367432,3200,0.0,0.0
2002-08-26 00:00:00-04:00,6.550000190734863,6.550000190734863,5.760000228881836,6.010000228881836,35800,0.0,0.0
2002-08-27 00:00:00-04:00,6.340000152587891,6.340000152587891,5.800000190734863,5.829999923706055,29400,0.0,0.0
2002-08-28 00:00:00-04:00,5.829999923706055,6.039999961853027,5.820000171661377,5.849999904632568,29600,0.0,0.0
2002-08-29 00:00:00-04:00,5.800000190734863,5.989999771118164,5.550000190734863,5.989999771118164,6500,0.0,0.0
2002-08-30 00:00:00-04:00,5.550000190734863,6.0,5.449999809265137,6.0,46000,0.0,0.0
2002-09-03 00:00:00-04:00,5.829999923706055,5.949999809265137,5.369999885559082,5.400000095367432,21400,0.0,0.0
2002-09-04 00:00:00-04:00,5.400000095367432,5.78000020980835,5.369999885559082,5.5,24100,0.0,0.0
2002-09-05 00:00:00-04:00,5.699999809265137,6.0,5.550000190734863,5.869999885559082,97400,0.0,0.0
2002-09-06 00:00:00-04:00,5.949999809265137,6.010000228881836,5.949999809265137,5.980000019073486,11800,0.0,0.0
2002-09-09 00:00:00-04:00,5.849999904632568,5.980000019073486,5.75,5.96999979019165,51300,0.0,0.0
2002-09-10 00:00:00-04:00,6.0,6.070000171661377,5.860000133514404,6.0,12700,0.0,0.0
2002-09-11 00:00:00-04:00,6.099999904632568,6.309999942779541,6.010000228881836,6.199999809265137,6600,0.0,0.0
2002-09-12 00:00:00-04:00,6.119999885559082,6.650000095367432,5.920000076293945,6.230000019073486,17700,0.0,0.0
2002-09-13 00:00:00-04:00,6.199999809265137,6.239999771118164,6.079999923706055,6.21999979019165,7100,0.0,0.0
2002-09-16 00:00:00-04:00,6.21999979019165,6.300000190734863,6.119999885559082,6.300000190734863,2400,0.0,0.0
2002-09-17 00:00:00-04:00,6.340000152587891,6.420000076293945,6.0,6.0,20200,0.0,0.0
2002-09-18 00:00:00-04:00,6.010000228881836,6.050000190734863,5.849999904632568,5.849999904632568,48200,0.0,0.0
2002-09-19 00:00:00-04:00,5.840000152587891,5.840000152587891,5.369999885559082,5.380000114440918,61200,0.0,0.0
2002-09-20 00:00:00-04:00,5.550000190734863,5.610000133514404,5.449999809265137,5.579999923706055,39400,0.0,0.0
2002-09-23 00:00:00-04:00,5.510000228881836,5.590000152587891,5.420000076293945,5.5,164100,0.0,0.0
2002-09-24 00:00:00-04:00,5.420000076293945,5.570000171661377,5.420000076293945,5.559999942779541,56900,0.0,0.0
2002-09-25 00:00:00-04:00,5.519999980926514,5.519999980926514,5.400000095367432,5.5,38800,0.0,0.0
2002-09-26 00:00:00-04:00,5.46999979019165,5.659999847412109,5.269999980926514,5.300000190734863,113900,0.0,0.0
2002-09-27 00:00:00-04:00,5.25,5.309999942779541,5.179999828338623,5.199999809265137,15300,0.0,0.0
2002-09-30 00:00:00-04:00,5.210000038146973,5.289999961853027,5.150000095367432,5.289999961853027,11500,0.0,0.0
2002-10-01 00:00:00-04:00,5.329999923706055,5.329999923706055,5.090000152587891,5.260000228881836,29700,0.0,0.0
2002-10-02 00:00:00-04:00,5.329999923706055,5.699999809265137,5.329999923706055,5.550000190734863,16900,0.0,0.0
2002-10-03 00:00:00-04:00,5.510000228881836,5.650000095367432,5.489999771118164,5.550000190734863,55400,0.0,0.0
2002-10-04 00:00:00-04:00,5.480000019073486,5.53000020980835,5.460000038146973,5.460000038146973,13500,0.0,0.0
2002-10-07 00:00:00-04:00,5.599999904632568,5.730000019073486,5.460000038146973,5.559999942779541,88400,0.0,0.0
2002-10-08 00:00:00-04:00,5.559999942779541,5.730000019073486,5.449999809265137,5.670000076293945,75100,0.0,0.0
2002-10-09 00:00:00-04:00,5.579999923706055,5.670000076293945,5.400000095367432,5.5,54600,0.0,0.0
2002-10-10 00:00:00-04:00,5.449999809265137,5.599999904632568,5.409999847412109,5.599999904632568,61100,0.0,0.0
2002-10-11 00:00:00-04:00,5.5,5.739999771118164,5.400000095367432,5.690000057220459,37200,0.0,0.0
2002-10-14 00:00:00-04:00,5.639999866485596,6.210000038146973,5.599999904632568,5.889999866485596,48900,0.0,0.0
2002-10-15 00:00:00-04:00,6.0,6.199999809265137,6.0,6.190000057220459,39100,0.0,0.0
2002-10-16 00:00:00-04:00,6.130000114440918,6.199999809265137,6.0,6.090000152587891,20000,0.0,0.0
2002-10-17 00:00:00-04:00,6.010000228881836,6.079999923706055,5.949999809265137,6.0,117400,0.0,0.0
2002-10-18 00:00:00-04:00,6.079999923706055,6.199999809265137,5.789999961853027,5.940000057220459,236700,0.0,0.0
2002-10-21 00:00:00-04:00,5.960000038146973,6.0,5.849999904632568,5.869999885559082,7100,0.0,0.0
2002-10-22 00:00:00-04:00,5.909999847412109,6.119999885559082,5.909999847412109,5.940000057220459,3000,0.0,0.0
2002-10-23 00:00:00-04:00,5.960000038146973,6.239999771118164,5.800000190734863,6.239999771118164,11300,0.0,0.0
2002-10-24 00:00:00-04:00,6.230000019073486,6.25,6.090000152587891,6.199999809265137,7400,0.0,0.0
2002-10-25 00:00:00-04:00,6.309999942779541,6.699999809265137,6.21999979019165,6.699999809265137,11200,0.0,0.0
2002-10-28 00:00:00-05:00,6.690000057220459,6.75,6.260000228881836,6.269999980926514,78700,0.0,0.0
2002-10-29 00:00:00-05:00,6.300000190734863,6.300000190734863,6.130000114440918,6.25,14300,0.0,0.0
2002-10-30 00:00:00-05:00,6.25,6.949999809265137,6.239999771118164,6.909999847412109,43900,0.0,0.0
2002-10-31 00:00:00-05:00,6.730000019073486,7.5,6.730000019073486,7.400000095367432,45400,0.0,0.0
2002-11-01 00:00:00-05:00,7.53000020980835,8.699999809265137,7.53000020980835,8.65999984741211,38400,0.0,0.0
2002-11-04 00:00:00-05:00,8.710000038146973,9.100000381469727,8.680000305175781,8.899999618530273,122700,0.0,0.0
2002-11-05 00:00:00-05:00,8.8100004196167,8.850000381469727,8.5,8.699999809265137,80500,0.0,0.0
2002-11-06 00:00:00-05:00,8.550000190734863,8.649999618530273,8.050000190734863,8.399999618530273,84100,0.0,0.0
2002-11-07 00:00:00-05:00,8.40999984741211,8.479999542236328,8.0600004196167,8.09000015258789,50900,0.0,0.0
2002-11-08 00:00:00-05:00,8.100000381469727,8.100000381469727,7.380000114440918,7.699999809265137,31000,0.0,0.0
2002-11-11 00:00:00-05:00,7.539999961853027,7.539999961853027,7.110000133514404,7.110000133514404,20900,0.0,0.0
2002-11-12 00:00:00-05:00,7.25,7.389999866485596,6.96999979019165,7.199999809265137,40900,0.0,0.0
2002-11-13 00:00:00-05:00,7.199999809265137,7.360000133514404,7.099999904632568,7.349999904632568,14500,0.0,0.0
2002-11-14 00:00:00-05:00,7.369999885559082,7.5,7.340000152587891,7.5,36900,0.0,0.0
2002-11-15 00:00:00-05:00,7.5,7.699999809265137,7.309999942779541,7.699999809265137,90800,0.0,0.0
2002-11-18 00:00:00-05:00,7.710000038146973,8.170000076293945,7.5,8.119999885559082,238600,0.0,0.0
2002-11-19 00:00:00-05:00,7.800000190734863,8.59000015258789,7.800000190734863,8.319999694824219,64400,0.0,0.0
2002-11-20 00:00:00-05:00,8.180000305175781,8.609999656677246,8.170000076293945,8.59000015258789,26100,0.0,0.0
2002-11-21 00:00:00-05:00,8.609999656677246,8.640000343322754,7.909999847412109,8.100000381469727,19100,0.0,0.0
2002-11-22 00:00:00-05:00,8.0,8.0,7.5,7.880000114440918,165100,0.0,0.0
2002-11-25 00:00:00-05:00,7.909999847412109,8.8100004196167,7.630000114440918,8.15999984741211,30100,0.0,0.0
2002-11-26 00:00:00-05:00,7.789999961853027,8.300000190734863,7.590000152587891,7.820000171661377,28200,0.0,0.0
2002-11-27 00:00:00-05:00,7.980000019073486,8.789999961853027,7.900000095367432,8.789999961853027,30500,0.0,0.0
2002-11-29 00:00:00-05:00,8.5,8.5,8.119999885559082,8.180000305175781,12100,0.0,0.0
2002-12-02 00:00:00-05:00,8.130000114440918,8.65999984741211,8.130000114440918,8.510000228881836,34600,0.0,0.0
2002-12-03 00:00:00-05:00,8.40999984741211,9.180000305175781,8.40999984741211,9.100000381469727,20200,0.0,0.0
2002-12-04 00:00:00-05:00,8.989999771118164,9.229999542236328,8.770000457763672,8.800000190734863,107800,0.0,0.0
2002-12-05 00:00:00-05:00,8.720000267028809,8.720000267028809,8.329999923706055,8.460000038146973,27000,0.0,0.0
2002-12-06 00:00:00-05:00,8.289999961853027,8.850000381469727,8.279999732971191,8.800000190734863,27800,0.0,0.0
2002-12-09 00:00:00-05:00,8.789999961853027,8.800000190734863,8.199999809265137,8.210000038146973,27800,0.0,0.0
2002-12-10 00:00:00-05:00,8.229999542236328,8.229999542236328,7.590000152587891,8.0,34900,0.0,0.0
2002-12-11 00:00:00-05:00,7.989999771118164,8.0,7.590000152587891,7.920000076293945,5600,0.0,0.0
2002-12-12 00:00:00-05:00,7.590000152587891,7.940000057220459,7.590000152587891,7.940000057220459,6400,0.0,0.0
2002-12-13 00:00:00-05:00,7.590000152587891,7.590000152587891,6.809999942779541,7.0,64700,0.0,0.0
2002-12-16 00:00:00-05:00,7.110000133514404,7.119999885559082,6.75,6.960000038146973,47300,0.0,0.0
2002-12-17 00:00:00-05:00,6.96999979019165,7.099999904632568,6.949999809265137,6.960000038146973,94700,0.0,0.0
2002-12-18 00:00:00-05:00,7.159999847412109,7.28000020980835,7.0,7.260000228881836,210100,0.0,0.0
2002-12-19 00:00:00-05:00,7.329999923706055,7.940000057220459,7.329999923706055,7.460000038146973,40300,0.0,0.0
2002-12-20 00:00:00-05:00,7.449999809265137,7.849999904632568,7.099999904632568,7.190000057220459,72900,0.0,0.0
2002-12-23 00:00:00-05:00,7.300000190734863,8.699999809265137,7.28000020980835,7.539999961853027,181000,0.0,0.0
2002-12-24 00:00:00-05:00,7.5,7.5,6.900000095367432,6.980000019073486,48200,0.0,0.0
2002-12-26 00:00:00-05:00,7.130000114440918,7.130000114440918,6.800000190734863,7.130000114440918,16900,0.0,0.0
2002-12-27 00:00:00-05:00,6.800000190734863,7.110000133514404,6.710000038146973,6.880000114440918,10300,0.0,0.0
2002-12-30 00:00:00-05:00,6.78000020980835,6.78000020980835,5.869999885559082,6.130000114440918,41800,0.0,0.0
2002-12-31 00:00:00-05:00,6.159999847412109,7.309999942779541,6.099999904632568,6.929999828338623,89600,0.0,0.0
2003-01-02 00:00:00-05:00,7.190000057220459,7.289999961853027,6.900000095367432,6.980000019073486,41500,0.0,0.0
2003-01-03 00:00:00-05:00,6.909999847412109,6.980000019073486,6.130000114440918,6.28000020980835,57900,0.0,0.0
2003-01-06 00:00:00-05:00,6.360000133514404,6.690000057220459,6.199999809265137,6.539999961853027,58200,0.0,0.0
2003-01-07 00:00:00-05:00,6.630000114440918,7.25,6.46999979019165,7.0,41800,0.0,0.0
2003-01-08 00:00:00-05:00,7.010000228881836,7.090000152587891,6.650000095367432,7.03000020980835,35100,0.0,0.0
2003-01-09 00:00:00-05:00,7.050000190734863,7.809999942779541,7.03000020980835,7.46999979019165,66900,0.0,0.0
2003-01-10 00:00:00-05:00,7.46999979019165,7.820000171661377,7.46999979019165,7.599999904632568,153000,0.0,0.0
2003-01-13 00:00:00-05:00,7.679999828338623,7.849999904632568,7.25,7.25,14900,0.0,0.0
2003-01-14 00:00:00-05:00,7.260000228881836,7.400000095367432,7.199999809265137,7.349999904632568,35700,0.0,0.0
2003-01-15 00:00:00-05:00,7.440000057220459,7.730000019073486,6.96999979019165,7.050000190734863,23700,0.0,0.0
2003-01-16 00:00:00-05:00,6.989999771118164,7.070000171661377,6.78000020980835,6.829999923706055,50500,0.0,0.0
2003-01-17 00:00:00-05:00,6.78000020980835,6.869999885559082,6.559999942779541,6.559999942779541,29800,0.0,0.0
2003-01-21 00:00:00-05:00,6.599999904632568,7.289999961853027,6.599999904632568,6.920000076293945,48400,0.0,0.0
2003-01-22 00:00:00-05:00,6.920000076293945,7.019999980926514,6.900000095367432,6.920000076293945,74900,0.0,0.0
2003-01-23 00:00:00-05:00,6.960000038146973,6.96999979019165,6.550000190734863,6.690000057220459,29400,0.0,0.0
2003-01-24 00:00:00-05:00,6.0,6.0,5.300000190734863,5.480000019073486,524300,0.0,0.0
2003-01-27 00:00:00-05:00,5.5,5.599999904632568,5.099999904632568,5.239999771118164,89300,0.0,0.0
2003-01-28 00:00:00-05:00,5.25,5.610000133514404,5.25,5.590000152587891,173800,0.0,0.0
2003-01-29 00:00:00-05:00,5.550000190734863,6.110000133514404,5.300000190734863,5.860000133514404,23900,0.0,0.0
2003-01-30 00:00:00-05:00,5.949999809265137,6.179999828338623,5.75,6.050000190734863,82500,0.0,0.0
2003-01-31 00:00:00-05:00,6.0,6.489999771118164,5.639999866485596,6.25,62900,0.0,0.0
2003-02-03 00:00:00-05:00,6.329999923706055,6.599999904632568,6.329999923706055,6.550000190734863,36400,0.0,0.0
2003-02-04 00:00:00-05:00,6.53000020980835,6.760000228881836,6.269999980926514,6.760000228881836,24800,0.0,0.0
2003-02-05 00:00:00-05:00,6.699999809265137,6.909999847412109,6.360000133514404,6.900000095367432,30700,0.0,0.0
2003-02-06 00:00:00-05:00,6.909999847412109,6.909999847412109,6.519999980926514,6.599999904632568,38300,0.0,0.0
2003-02-07 00:00:00-05:00,6.670000076293945,6.989999771118164,6.260000228881836,6.880000114440918,57000,0.0,0.0
2003-02-10 00:00:00-05:00,6.760000228881836,6.989999771118164,6.679999828338623,6.75,8700,0.0,0.0
2003-02-11 00:00:00-05:00,6.650000095367432,6.800000190734863,6.5,6.590000152587891,11500,0.0,0.0
2003-02-12 00:00:00-05:00,6.510000228881836,6.510000228881836,6.25,6.349999904632568,40100,0.0,0.0
2003-02-13 00:00:00-05:00,6.349999904632568,6.5,6.190000057220459,6.5,49900,0.0,0.0
2003-02-14 00:00:00-05:00,6.449999809265137,7.0,6.329999923706055,6.960000038146973,161900,0.0,0.0
2003-02-18 00:00:00-05:00,6.880000114440918,7.309999942779541,6.800000190734863,7.309999942779541,100200,0.0,0.0
2003-02-19 00:00:00-05:00,7.380000114440918,7.619999885559082,7.239999771118164,7.590000152587891,62400,0.0,0.0
2003-02-20 00:00:00-05:00,7.570000171661377,7.610000133514404,7.349999904632568,7.460000038146973,138700,0.0,0.0
2003-02-21 00:00:00-05:00,7.289999961853027,7.420000076293945,7.019999980926514,7.289999961853027,77000,0.0,0.0
2003-02-24 00:00:00-05:00,7.199999809265137,7.199999809265137,6.860000133514404,6.96999979019165,31800,0.0,0.0
2003-02-25 00:00:00-05:00,7.03000020980835,7.03000020980835,6.369999885559082,6.550000190734863,23300,0.0,0.0
2003-02-26 00:00:00-05:00,6.550000190734863,6.710000038146973,6.300000190734863,6.360000133514404,58700,0.0,0.0
2003-02-27 00:00:00-05:00,6.360000133514404,6.5,6.159999847412109,6.25,27200,0.0,0.0
2003-02-28 00:00:00-05:00,6.159999847412109,6.230000019073486,5.980000019073486,6.010000228881836,62100,0.0,0.0
2003-03-03 00:00:00-05:00,6.039999961853027,6.260000228881836,6.019999980926514,6.260000228881836,4700,0.0,0.0
2003-03-04 00:00:00-05:00,6.170000076293945,6.369999885559082,6.110000133514404,6.340000152587891,3500,0.0,0.0
2003-03-05 00:00:00-05:00,6.409999847412109,6.909999847412109,6.409999847412109,6.730000019073486,24000,0.0,0.0
2003-03-06 00:00:00-05:00,6.760000228881836,6.880000114440918,6.75,6.880000114440918,34300,0.0,0.0
2003-03-07 00:00:00-05:00,6.949999809265137,7.010000228881836,6.849999904632568,6.889999866485596,12900,0.0,0.0
2003-03-10 00:00:00-05:00,6.920000076293945,7.090000152587891,6.869999885559082,7.010000228881836,15100,0.0,0.0
2003-03-11 00:00:00-05:00,7.019999980926514,7.25,7.019999980926514,7.199999809265137,90600,0.0,0.0
2003-03-12 00:00:00-05:00,7.190000057220459,7.25,7.099999904632568,7.25,18900,0.0,0.0
2003-03-13 00:00:00-05:00,7.090000152587891,7.25,7.090000152587891,7.25,80700,0.0,0.0
2003-03-14 00:00:00-05:00,7.25,7.25,6.949999809265137,7.119999885559082,90600,0.0,0.0
2003-03-17 00:00:00-05:00,6.889999866485596,6.889999866485596,6.190000057220459,6.309999942779541,48500,0.0,0.0
2003-03-18 00:00:00-05:00,6.179999828338623,6.28000020980835,6.099999904632568,6.21999979019165,13700,0.0,0.0
2003-03-19 00:00:00-05:00,6.269999980926514,6.46999979019165,6.050000190734863,6.380000114440918,13600,0.0,0.0
2003-03-20 00:00:00-05:00,6.260000228881836,6.5,6.260000228881836,6.400000095367432,14900,0.0,0.0
2003-03-21 00:00:00-05:00,6.449999809265137,6.519999980926514,6.199999809265137,6.369999885559082,53700,0.0,0.0
2003-03-24 00:00:00-05:00,6.71999979019165,6.940000057220459,6.340000152587891,6.730000019073486,53500,0.0,0.0
2003-03-25 00:00:00-05:00,6.730000019073486,7.170000076293945,6.659999847412109,7.130000114440918,85100,0.0,0.0
2003-03-26 00:00:00-05:00,7.179999828338623,7.179999828338623,6.78000020980835,6.849999904632568,19800,0.0,0.0
2003-03-27 00:00:00-05:00,6.849999904632568,6.989999771118164,6.650000095367432,6.75,19100,0.0,0.0
2003-03-28 00:00:00-05:00,6.800000190734863,6.860000133514404,6.75,6.78000020980835,3500,0.0,0.0
2003-03-31 00:00:00-05:00,6.710000038146973,6.710000038146973,6.329999923706055,6.349999904632568,14600,0.0,0.0
2003-04-01 00:00:00-05:00,6.46999979019165,6.650000095367432,6.449999809265137,6.550000190734863,15600,0.0,0.0
2003-04-02 00:00:00-05:00,6.570000171661377,6.710000038146973,6.460000038146973,6.639999866485596,20400,0.0,0.0
2003-04-03 00:00:00-05:00,6.559999942779541,6.980000019073486,6.559999942779541,6.900000095367432,26800,0.0,0.0
2003-04-04 00:00:00-05:00,6.949999809265137,6.949999809265137,6.630000114440918,6.900000095367432,17800,0.0,0.0
2003-04-07 00:00:00-04:00,6.920000076293945,7.03000020980835,6.920000076293945,7.019999980926514,73500,0.0,0.0
2003-04-08 00:00:00-04:00,7.010000228881836,7.010000228881836,6.809999942779541,6.949999809265137,35100,0.0,0.0
2003-04-09 00:00:00-04:00,6.960000038146973,7.050000190734863,6.789999961853027,6.869999885559082,7600,0.0,0.0
2003-04-10 00:00:00-04:00,6.96999979019165,6.96999979019165,6.800000190734863,6.860000133514404,3300,0.0,0.0
2003-04-11 00:00:00-04:00,6.739999771118164,7.0,6.730000019073486,6.900000095367432,32400,0.0,0.0
2003-04-14 00:00:00-04:00,6.900000095367432,6.900000095367432,6.849999904632568,6.889999866485596,3100,0.0,0.0
2003-04-15 00:00:00-04:00,6.900000095367432,6.940000057220459,6.559999942779541,6.940000057220459,12300,0.0,0.0
2003-04-16 00:00:00-04:00,6.989999771118164,7.0,6.400000095367432,6.599999904632568,40200,0.0,0.0
2003-04-17 00:00:00-04:00,6.889999866485596,6.989999771118164,6.840000152587891,6.880000114440918,9300,0.0,0.0
2003-04-21 00:00:00-04:00,7.0,7.0,6.260000228881836,6.389999866485596,69100,0.0,0.0
2003-04-22 00:00:00-04:00,6.269999980926514,6.559999942779541,6.099999904632568,6.53000020980835,22700,0.0,0.0
2003-04-23 00:00:00-04:00,6.53000020980835,6.78000020980835,6.269999980926514,6.739999771118164,8200,0.0,0.0
2003-04-24 00:00:00-04:00,6.730000019073486,6.730000019073486,6.389999866485596,6.5,9600,0.0,0.0
2003-04-25 00:00:00-04:00,6.369999885559082,6.460000038146973,6.340000152587891,6.400000095367432,3600,0.0,0.0
2003-04-28 00:00:00-04:00,6.409999847412109,6.900000095367432,6.409999847412109,6.900000095367432,2700,0.0,0.0
2003-04-29 00:00:00-04:00,6.889999866485596,7.050000190734863,6.400000095367432,7.010000228881836,99200,0.0,0.0
2003-04-30 00:00:00-04:00,6.940000057220459,7.5,6.900000095367432,7.400000095367432,43800,0.0,0.0
2003-05-01 00:00:00-04:00,7.260000228881836,8.100000381469727,7.21999979019165,7.849999904632568,92900,0.0,0.0
2003-05-02 00:00:00-04:00,7.889999866485596,8.270000457763672,7.789999961853027,8.199999809265137,37700,0.0,0.0
2003-05-05 00:00:00-04:00,8.15999984741211,8.270000457763672,7.920000076293945,8.170000076293945,39800,0.0,0.0
2003-05-06 00:00:00-04:00,8.140000343322754,8.449999809265137,7.889999866485596,8.149999618530273,57600,0.0,0.0
2003-05-07 00:00:00-04:00,8.170000076293945,8.449999809265137,7.909999847412109,8.149999618530273,50100,0.0,0.0
2003-05-08 00:00:00-04:00,8.069999694824219,8.260000228881836,7.900000095367432,8.119999885559082,40900,0.0,0.0
2003-05-09 00:00:00-04:00,8.050000190734863,8.329999923706055,7.789999961853027,8.010000228881836,97000,0.0,0.0
2003-05-12 00:00:00-04:00,8.0,8.289999961853027,7.909999847412109,8.25,102300,0.0,0.0
2003-05-13 00:00:00-04:00,8.239999771118164,8.4399995803833,7.5,8.199999809265137,23100,0.0,0.0
2003-05-14 00:00:00-04:00,8.079999923706055,8.199999809265137,8.0,8.180000305175781,30300,0.0,0.0
2003-05-15 00:00:00-04:00,8.199999809265137,8.229999542236328,8.140000343322754,8.229999542236328,71200,0.0,0.0
2003-05-16 00:00:00-04:00,8.229999542236328,9.010000228881836,8.0,9.0,97000,0.0,0.0
2003-05-19 00:00:00-04:00,8.960000038146973,8.960000038146973,8.449999809265137,8.800000190734863,69800,0.0,0.0
2003-05-20 00:00:00-04:00,8.65999984741211,8.829999923706055,8.550000190734863,8.8100004196167,32600,0.0,0.0
2003-05-21 00:00:00-04:00,8.800000190734863,8.869999885559082,8.199999809265137,8.420000076293945,51000,0.0,0.0
2003-05-22 00:00:00-04:00,8.510000228881836,8.800000190734863,8.4399995803833,8.789999961853027,40600,0.0,0.0
2003-05-23 00:00:00-04:00,8.710000038146973,9.699999809265137,8.5600004196167,9.670000076293945,87500,0.0,0.0
2003-05-27 00:00:00-04:00,9.489999771118164,10.050000190734863,9.399999618530273,9.59000015258789,142100,0.0,0.0
2003-05-28 00:00:00-04:00,9.460000038146973,9.670000076293945,9.199999809265137,9.350000381469727,85900,0.0,0.0
2003-05-29 00:00:00-04:00,9.239999771118164,9.789999961853027,9.050000190734863,9.600000381469727,34300,0.0,0.0
2003-05-30 00:00:00-04:00,9.569999694824219,11.119999885559082,9.3100004196167,10.9399995803833,186400,0.0,0.0
2003-06-02 00:00:00-04:00,11.0,12.050000190734863,11.0,12.050000190734863,159300,0.0,0.0
2003-06-03 00:00:00-04:00,12.0,13.010000228881836,11.649999618530273,13.010000228881836,123900,0.0,0.0
2003-06-04 00:00:00-04:00,12.6899995803833,13.220000267028809,12.640000343322754,13.149999618530273,192000,0.0,0.0
2003-06-05 00:00:00-04:00,13.010000228881836,13.199999809265137,12.5,12.5,59400,0.0,0.0
2003-06-06 00:00:00-04:00,12.600000381469727,12.600000381469727,10.319999694824219,10.899999618530273,118100,0.0,0.0
2003-06-09 00:00:00-04:00,10.890000343322754,11.449999809265137,10.729999542236328,11.359999656677246,45900,0.0,0.0
2003-06-10 00:00:00-04:00,11.5,11.5,10.600000381469727,11.350000381469727,122000,0.0,0.0
2003-06-11 00:00:00-04:00,11.449999809265137,11.75,11.25,11.720000267028809,81000,0.0,0.0
2003-06-12 00:00:00-04:00,11.75,11.850000381469727,11.350000381469727,11.8100004196167,46800,0.0,0.0
