Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-06-13 00:00:00-04:00,11.850000381469727,11.989999771118164,11.220000267028809,11.420000076293945,34200,0.0,0.0
2003-06-16 00:00:00-04:00,11.199999809265137,12.029999732971191,11.130000114440918,12.0,88900,0.0,0.0
2003-06-17 00:00:00-04:00,11.8100004196167,12.199999809265137,11.5,11.920000076293945,96700,0.0,0.0
2003-06-18 00:00:00-04:00,11.859999656677246,12.5,11.84000015258789,12.25,46200,0.0,0.0
2003-06-19 00:00:00-04:00,12.239999771118164,12.5,12.0,12.25,91900,0.0,0.0
2003-06-20 00:00:00-04:00,12.489999771118164,12.489999771118164,11.600000381469727,12.279999732971191,170100,0.0,0.0
2003-06-23 00:00:00-04:00,12.140000343322754,12.539999961853027,11.920000076293945,12.529999732971191,97900,0.0,0.0
2003-06-24 00:00:00-04:00,12.550000190734863,12.5600004196167,11.930000305175781,11.989999771118164,51200,0.0,0.0
2003-06-25 00:00:00-04:00,11.9399995803833,12.119999885559082,11.569999694824219,11.720000267028809,61300,0.0,0.0
2003-06-26 00:00:00-04:00,11.869999885559082,12.3100004196167,11.640000343322754,12.3100004196167,57400,0.0,0.0
2003-06-27 00:00:00-04:00,12.170000076293945,12.369999885559082,11.510000228881836,11.739999771118164,47800,0.0,0.0
2003-06-30 00:00:00-04:00,12.050000190734863,12.050000190734863,11.359999656677246,11.699999809265137,132700,0.0,0.0
2003-07-01 00:00:00-04:00,11.539999961853027,11.800000190734863,11.220000267028809,11.800000190734863,78500,0.0,0.0
2003-07-02 00:00:00-04:00,11.850000381469727,12.100000381469727,11.569999694824219,11.789999961853027,81100,0.0,0.0
2003-07-03 00:00:00-04:00,11.300000190734863,11.800000190734863,11.300000190734863,11.65999984741211,36300,0.0,0.0
2003-07-07 00:00:00-04:00,11.819999694824219,12.100000381469727,11.770000457763672,11.859999656677246,179200,0.0,0.0
2003-07-08 00:00:00-04:00,12.050000190734863,12.149999618530273,11.649999618530273,11.829999923706055,31900,0.0,0.0
2003-07-09 00:00:00-04:00,11.789999961853027,12.300000190734863,11.649999618530273,12.149999618530273,32400,0.0,0.0
2003-07-10 00:00:00-04:00,12.289999961853027,12.380000114440918,12.050000190734863,12.210000038146973,62600,0.0,0.0
2003-07-11 00:00:00-04:00,12.199999809265137,12.470000267028809,12.020000457763672,12.1899995803833,36200,0.0,0.0
2003-07-14 00:00:00-04:00,12.0,12.479999542236328,12.0,12.449999809265137,28300,0.0,0.0
2003-07-15 00:00:00-04:00,12.449999809265137,12.520000457763672,12.239999771118164,12.449999809265137,227100,0.0,0.0
2003-07-16 00:00:00-04:00,12.300000190734863,13.289999961853027,12.149999618530273,13.289999961853027,149500,0.0,0.0
2003-07-17 00:00:00-04:00,13.380000114440918,14.460000038146973,13.180000305175781,13.430000305175781,110000,0.0,0.0
2003-07-18 00:00:00-04:00,13.140000343322754,13.84000015258789,13.039999961853027,13.40999984741211,61500,0.0,0.0
2003-07-21 00:00:00-04:00,13.5,13.75,13.140000343322754,13.329999923706055,34300,0.0,0.0
2003-07-22 00:00:00-04:00,13.59000015258789,13.75,13.350000381469727,13.75,80300,0.0,0.0
2003-07-23 00:00:00-04:00,13.75,13.84000015258789,13.369999885559082,13.569999694824219,37500,0.0,0.0
2003-07-24 00:00:00-04:00,13.829999923706055,13.850000381469727,13.390000343322754,13.539999961853027,51600,0.0,0.0
2003-07-25 00:00:00-04:00,13.300000190734863,13.829999923706055,13.279999732971191,13.75,65800,0.0,0.0
2003-07-28 00:00:00-04:00,13.899999618530273,13.949999809265137,13.270000457763672,13.350000381469727,66400,0.0,0.0
2003-07-29 00:00:00-04:00,12.199999809265137,12.90999984741211,11.399999618530273,12.829999923706055,216200,0.0,0.0
2003-07-30 00:00:00-04:00,12.829999923706055,13.229999542236328,12.420000076293945,13.199999809265137,95600,0.0,0.0
2003-07-31 00:00:00-04:00,13.15999984741211,13.550000190734863,12.75,12.9399995803833,49500,0.0,0.0
2003-08-01 00:00:00-04:00,12.819999694824219,12.819999694824219,11.899999618530273,12.279999732971191,19100,0.0,0.0
2003-08-04 00:00:00-04:00,12.34000015258789,12.949999809265137,12.239999771118164,12.609999656677246,61600,0.0,0.0
2003-08-05 00:00:00-04:00,12.6899995803833,12.699999809265137,12.100000381469727,12.279999732971191,16400,0.0,0.0
2003-08-06 00:00:00-04:00,12.239999771118164,12.75,11.960000038146973,12.75,53000,0.0,0.0
2003-08-07 00:00:00-04:00,12.800000190734863,12.899999618530273,11.989999771118164,12.149999618530273,80000,0.0,0.0
2003-08-08 00:00:00-04:00,12.350000381469727,12.399999618530273,12.050000190734863,12.050000190734863,97600,0.0,0.0
2003-08-11 00:00:00-04:00,12.050000190734863,12.1899995803833,11.800000190734863,12.1899995803833,174700,0.0,0.0
2003-08-12 00:00:00-04:00,12.1899995803833,12.1899995803833,11.850000381469727,12.020000457763672,61600,0.0,0.0
2003-08-13 00:00:00-04:00,11.960000038146973,12.029999732971191,11.789999961853027,11.960000038146973,170900,0.0,0.0
2003-08-14 00:00:00-04:00,11.779999732971191,12.0,11.779999732971191,11.970000267028809,14000,0.0,0.0
2003-08-15 00:00:00-04:00,11.890000343322754,11.979999542236328,11.84000015258789,11.949999809265137,15500,0.0,0.0
2003-08-18 00:00:00-04:00,11.880000114440918,12.010000228881836,11.829999923706055,11.920000076293945,49900,0.0,0.0
2003-08-19 00:00:00-04:00,11.8100004196167,11.819999694824219,11.539999961853027,11.75,64700,0.0,0.0
2003-08-20 00:00:00-04:00,11.529999732971191,11.789999961853027,11.399999618530273,11.5,28400,0.0,0.0
2003-08-21 00:00:00-04:00,11.649999618530273,11.649999618530273,11.399999618530273,11.5,10000,0.0,0.0
2003-08-22 00:00:00-04:00,11.59000015258789,11.65999984741211,11.369999885559082,11.600000381469727,64400,0.0,0.0
2003-08-25 00:00:00-04:00,11.600000381469727,11.600000381469727,11.359999656677246,11.600000381469727,124200,0.0,0.0
2003-08-26 00:00:00-04:00,11.3100004196167,11.5,11.3100004196167,11.5,44500,0.0,0.0
2003-08-27 00:00:00-04:00,11.5,11.8100004196167,11.460000038146973,11.8100004196167,75100,0.0,0.0
2003-08-28 00:00:00-04:00,11.640000343322754,12.34000015258789,11.640000343322754,12.229999542236328,153800,0.0,0.0
2003-08-29 00:00:00-04:00,12.09000015258789,12.390000343322754,11.949999809265137,12.079999923706055,130300,0.0,0.0
2003-09-02 00:00:00-04:00,12.149999618530273,12.600000381469727,11.989999771118164,12.550000190734863,116700,0.0,0.0
2003-09-03 00:00:00-04:00,12.550000190734863,12.899999618530273,12.34000015258789,12.829999923706055,59300,0.0,0.0
2003-09-04 00:00:00-04:00,12.829999923706055,12.9399995803833,12.619999885559082,12.899999618530273,13900,0.0,0.0
2003-09-05 00:00:00-04:00,12.779999732971191,12.859999656677246,11.979999542236328,12.140000343322754,39500,0.0,0.0
2003-09-08 00:00:00-04:00,12.09000015258789,12.229999542236328,11.920000076293945,12.140000343322754,21800,0.0,0.0
2003-09-09 00:00:00-04:00,12.020000457763672,12.020000457763672,11.5600004196167,11.75,16200,0.0,0.0
2003-09-10 00:00:00-04:00,11.600000381469727,11.789999961853027,11.119999885559082,11.149999618530273,23600,0.0,0.0
2003-09-11 00:00:00-04:00,11.220000267028809,11.529999732971191,10.8100004196167,11.130000114440918,19000,0.0,0.0
2003-09-12 00:00:00-04:00,11.199999809265137,11.199999809265137,10.5,10.729999542236328,39300,0.0,0.0
2003-09-15 00:00:00-04:00,10.890000343322754,11.199999809265137,10.789999961853027,10.930000305175781,53200,0.0,0.0
2003-09-16 00:00:00-04:00,10.800000190734863,11.149999618530273,10.800000190734863,10.949999809265137,49000,0.0,0.0
2003-09-17 00:00:00-04:00,11.050000190734863,11.050000190734863,10.819999694824219,10.9399995803833,92500,0.0,0.0
2003-09-18 00:00:00-04:00,10.899999618530273,11.079999923706055,10.539999961853027,10.90999984741211,18000,0.0,0.0
2003-09-19 00:00:00-04:00,10.6899995803833,11.09000015258789,10.520000457763672,10.59000015258789,33300,0.0,0.0
2003-09-22 00:00:00-04:00,10.579999923706055,10.579999923706055,9.550000190734863,9.59000015258789,36300,0.0,0.0
2003-09-23 00:00:00-04:00,9.600000381469727,10.140000343322754,9.600000381469727,9.949999809265137,29600,0.0,0.0
2003-09-24 00:00:00-04:00,9.869999885559082,10.25,9.270000457763672,9.3100004196167,48800,0.0,0.0
2003-09-25 00:00:00-04:00,9.510000228881836,9.649999618530273,9.300000190734863,9.5,106300,0.0,0.0
2003-09-26 00:00:00-04:00,9.5,9.649999618530273,9.25,9.449999809265137,32200,0.0,0.0
2003-09-29 00:00:00-04:00,10.699999809265137,11.819999694824219,10.300000190734863,11.649999618530273,145700,0.0,0.0
2003-09-30 00:00:00-04:00,11.720000267028809,11.720000267028809,11.25,11.25,71500,0.0,0.0
2003-10-01 00:00:00-04:00,11.5,12.050000190734863,11.260000228881836,11.930000305175781,106900,0.0,0.0
2003-10-02 00:00:00-04:00,12.010000228881836,12.970000267028809,11.899999618530273,12.779999732971191,81500,0.0,0.0
2003-10-03 00:00:00-04:00,13.010000228881836,13.010000228881836,12.220000267028809,12.6899995803833,36000,0.0,0.0
2003-10-06 00:00:00-04:00,12.699999809265137,12.9399995803833,12.470000267028809,12.90999984741211,17100,0.0,0.0
2003-10-07 00:00:00-04:00,12.970000267028809,13.350000381469727,12.779999732971191,13.25,38300,0.0,0.0
2003-10-08 00:00:00-04:00,13.180000305175781,13.460000038146973,12.84000015258789,13.399999618530273,32700,0.0,0.0
2003-10-09 00:00:00-04:00,13.399999618530273,13.739999771118164,12.539999961853027,12.739999771118164,77500,0.0,0.0
2003-10-10 00:00:00-04:00,12.699999809265137,12.84000015258789,12.489999771118164,12.5,10800,0.0,0.0
2003-10-13 00:00:00-04:00,13.119999885559082,13.869999885559082,12.880000114440918,13.25,71400,0.0,0.0
2003-10-14 00:00:00-04:00,13.25,14.010000228881836,13.100000381469727,14.0,93200,0.0,0.0
2003-10-15 00:00:00-04:00,14.0,14.050000190734863,13.949999809265137,14.0,73000,0.0,0.0
2003-10-16 00:00:00-04:00,14.0,14.25,13.880000114440918,14.0,72200,0.0,0.0
2003-10-17 00:00:00-04:00,14.130000114440918,14.199999809265137,13.850000381469727,13.930000305175781,113300,0.0,0.0
2003-10-20 00:00:00-04:00,14.09000015258789,14.300000190734863,13.850000381469727,14.289999961853027,45000,0.0,0.0
2003-10-21 00:00:00-04:00,14.170000076293945,14.210000038146973,13.960000038146973,13.989999771118164,36400,0.0,0.0
2003-10-22 00:00:00-04:00,13.84000015258789,13.850000381469727,13.119999885559082,13.279999732971191,37900,0.0,0.0
2003-10-23 00:00:00-04:00,13.100000381469727,13.319999694824219,12.260000228881836,13.0,55400,0.0,0.0
2003-10-24 00:00:00-04:00,12.880000114440918,12.880000114440918,12.029999732971191,12.029999732971191,161700,0.0,0.0
2003-10-27 00:00:00-05:00,12.010000228881836,12.369999885559082,12.0,12.100000381469727,38200,0.0,0.0
2003-10-28 00:00:00-05:00,11.899999618530273,12.0,11.34000015258789,11.630000114440918,114800,0.0,0.0
2003-10-29 00:00:00-05:00,11.619999885559082,12.050000190734863,11.470000267028809,11.930000305175781,145500,0.0,0.0
2003-10-30 00:00:00-05:00,11.979999542236328,12.0,11.510000228881836,11.640000343322754,57300,0.0,0.0
2003-10-31 00:00:00-05:00,11.9399995803833,11.949999809265137,11.430000305175781,11.800000190734863,33200,0.0,0.0
2003-11-03 00:00:00-05:00,11.819999694824219,12.0,11.40999984741211,12.0,60300,0.0,0.0
2003-11-04 00:00:00-05:00,11.729999542236328,11.890000343322754,11.420000076293945,11.890000343322754,32000,0.0,0.0
2003-11-05 00:00:00-05:00,11.720000267028809,12.649999618530273,11.319999694824219,12.489999771118164,235700,0.0,0.0
2003-11-06 00:00:00-05:00,12.5,13.100000381469727,12.5,13.09000015258789,247900,0.0,0.0
2003-11-07 00:00:00-05:00,13.119999885559082,13.550000190734863,12.760000228881836,13.550000190734863,192600,0.0,0.0
2003-11-10 00:00:00-05:00,13.550000190734863,13.550000190734863,13.010000228881836,13.420000076293945,59600,0.0,0.0
2003-11-11 00:00:00-05:00,13.40999984741211,13.5600004196167,13.100000381469727,13.510000228881836,71000,0.0,0.0
2003-11-12 00:00:00-05:00,13.3100004196167,13.729999542236328,13.3100004196167,13.539999961853027,190300,0.0,0.0
2003-11-13 00:00:00-05:00,13.489999771118164,13.539999961853027,13.09000015258789,13.460000038146973,56600,0.0,0.0
2003-11-14 00:00:00-05:00,13.5600004196167,13.649999618530273,13.369999885559082,13.619999885559082,98900,0.0,0.0
2003-11-17 00:00:00-05:00,13.550000190734863,13.550000190734863,12.069999694824219,13.0,58700,0.0,0.0
2003-11-18 00:00:00-05:00,13.010000228881836,13.15999984741211,12.050000190734863,12.050000190734863,46500,0.0,0.0
2003-11-19 00:00:00-05:00,12.0,12.109999656677246,11.65999984741211,11.800000190734863,35500,0.0,0.0
2003-11-20 00:00:00-05:00,11.739999771118164,11.869999885559082,11.100000381469727,11.510000228881836,44300,0.0,0.0
2003-11-21 00:00:00-05:00,11.529999732971191,11.670000076293945,11.449999809265137,11.5,69100,0.0,0.0
2003-11-24 00:00:00-05:00,11.449999809265137,12.069999694824219,11.449999809265137,11.5,75500,0.0,0.0
2003-11-25 00:00:00-05:00,11.430000305175781,11.649999618530273,11.050000190734863,11.109999656677246,60100,0.0,0.0
2003-11-26 00:00:00-05:00,11.140000343322754,11.449999809265137,10.5600004196167,10.970000267028809,61300,0.0,0.0
2003-11-28 00:00:00-05:00,10.880000114440918,11.239999771118164,10.880000114440918,11.229999542236328,9800,0.0,0.0
2003-12-01 00:00:00-05:00,11.399999618530273,12.100000381469727,11.399999618530273,12.09000015258789,40500,0.0,0.0
2003-12-02 00:00:00-05:00,12.0,12.5,11.930000305175781,12.4399995803833,56400,0.0,0.0
2003-12-03 00:00:00-05:00,12.300000190734863,13.25,12.149999618530273,12.380000114440918,69500,0.0,0.0
2003-12-04 00:00:00-05:00,12.3100004196167,12.739999771118164,12.119999885559082,12.5,83100,0.0,0.0
2003-12-05 00:00:00-05:00,12.640000343322754,12.640000343322754,12.300000190734863,12.5,25400,0.0,0.0
2003-12-08 00:00:00-05:00,12.680000305175781,12.890000343322754,12.449999809265137,12.8100004196167,28600,0.0,0.0
2003-12-09 00:00:00-05:00,12.729999542236328,12.800000190734863,12.300000190734863,12.5600004196167,49800,0.0,0.0
2003-12-10 00:00:00-05:00,12.350000381469727,12.399999618530273,12.15999984741211,12.319999694824219,65200,0.0,0.0
2003-12-11 00:00:00-05:00,12.25,12.850000381469727,12.210000038146973,12.800000190734863,180600,0.0,0.0
2003-12-12 00:00:00-05:00,12.84000015258789,13.880000114440918,12.350000381469727,13.800000190734863,69900,0.0,0.0
2003-12-15 00:00:00-05:00,13.890000343322754,13.970000267028809,12.600000381469727,12.600000381469727,74100,0.0,0.0
2003-12-16 00:00:00-05:00,12.609999656677246,13.430000305175781,12.5600004196167,13.039999961853027,37500,0.0,0.0
2003-12-17 00:00:00-05:00,12.9399995803833,13.050000190734863,12.399999618530273,12.949999809265137,67300,0.0,0.0
2003-12-18 00:00:00-05:00,12.84000015258789,13.25,12.649999618530273,13.039999961853027,26500,0.0,0.0
2003-12-19 00:00:00-05:00,13.229999542236328,14.239999771118164,12.920000076293945,13.75,78600,0.0,0.0
2003-12-22 00:00:00-05:00,13.739999771118164,14.34000015258789,13.600000381469727,13.930000305175781,83500,0.0,0.0
2003-12-23 00:00:00-05:00,13.949999809265137,14.149999618530273,13.319999694824219,13.420000076293945,48900,0.0,0.0
2003-12-24 00:00:00-05:00,13.319999694824219,13.899999618530273,13.210000038146973,13.779999732971191,41400,0.0,0.0
2003-12-26 00:00:00-05:00,13.65999984741211,14.239999771118164,13.65999984741211,14.229999542236328,27200,0.0,0.0
2003-12-29 00:00:00-05:00,14.300000190734863,15.5,14.300000190734863,15.100000381469727,159200,0.0,0.0
2003-12-30 00:00:00-05:00,15.0,15.199999809265137,14.380000114440918,15.0,91900,0.0,0.0
2003-12-31 00:00:00-05:00,15.0,15.050000190734863,13.850000381469727,14.899999618530273,126600,0.0,0.0
2004-01-02 00:00:00-05:00,14.800000190734863,14.979999542236328,14.199999809265137,14.260000228881836,15700,0.0,0.0
2004-01-05 00:00:00-05:00,14.319999694824219,14.930000305175781,14.109999656677246,14.720000267028809,59800,0.0,0.0
2004-01-06 00:00:00-05:00,14.84000015258789,14.84000015258789,14.319999694824219,14.680000305175781,52100,0.0,0.0
2004-01-07 00:00:00-05:00,14.800000190734863,14.989999771118164,14.420000076293945,14.949999809265137,51900,0.0,0.0
2004-01-08 00:00:00-05:00,14.930000305175781,15.25,14.739999771118164,15.25,73100,0.0,0.0
2004-01-09 00:00:00-05:00,15.239999771118164,15.350000381469727,14.949999809265137,15.0,65800,0.0,0.0
2004-01-12 00:00:00-05:00,15.0,15.210000038146973,14.850000381469727,15.1899995803833,83800,0.0,0.0
2004-01-13 00:00:00-05:00,15.180000305175781,15.180000305175781,14.539999961853027,14.949999809265137,30100,0.0,0.0
2004-01-14 00:00:00-05:00,14.859999656677246,15.350000381469727,14.789999961853027,15.300000190734863,66600,0.0,0.0
2004-01-15 00:00:00-05:00,15.329999923706055,15.350000381469727,14.529999732971191,15.289999961853027,46000,0.0,0.0
2004-01-16 00:00:00-05:00,15.300000190734863,15.529999732971191,15.279999732971191,15.359999656677246,27500,0.0,0.0
2004-01-20 00:00:00-05:00,15.350000381469727,15.489999771118164,15.020000457763672,15.489999771118164,43000,0.0,0.0
2004-01-21 00:00:00-05:00,15.489999771118164,15.569999694824219,14.779999732971191,15.550000190734863,39500,0.0,0.0
2004-01-22 00:00:00-05:00,15.539999961853027,15.539999961853027,14.9399995803833,15.539999961853027,44000,0.0,0.0
2004-01-23 00:00:00-05:00,15.550000190734863,15.550000190734863,14.4399995803833,15.020000457763672,28000,0.0,0.0
2004-01-26 00:00:00-05:00,14.729999542236328,15.550000190734863,14.5,15.550000190734863,22900,0.0,0.0
2004-01-27 00:00:00-05:00,15.470000267028809,15.470000267028809,14.510000228881836,14.609999656677246,39400,0.0,0.0
2004-01-28 00:00:00-05:00,14.0,14.430000305175781,13.859999656677246,14.390000343322754,65500,0.0,0.0
2004-01-29 00:00:00-05:00,13.979999542236328,14.039999961853027,13.489999771118164,13.779999732971191,25400,0.0,0.0
2004-01-30 00:00:00-05:00,13.460000038146973,13.869999885559082,12.180000305175781,12.210000038146973,226800,0.0,0.0
2004-02-02 00:00:00-05:00,12.210000038146973,12.720000267028809,12.0,12.199999809265137,72800,0.0,0.0
2004-02-03 00:00:00-05:00,12.1899995803833,12.1899995803833,11.850000381469727,12.09000015258789,71500,0.0,0.0
2004-02-04 00:00:00-05:00,12.130000114440918,12.130000114440918,11.300000190734863,11.859999656677246,127100,0.0,0.0
2004-02-05 00:00:00-05:00,11.880000114440918,12.319999694824219,11.739999771118164,12.220000267028809,77900,0.0,0.0
2004-02-06 00:00:00-05:00,12.420000076293945,12.600000381469727,11.829999923706055,12.4399995803833,112000,0.0,0.0
2004-02-09 00:00:00-05:00,12.510000228881836,12.59000015258789,12.199999809265137,12.199999809265137,74000,0.0,0.0
2004-02-10 00:00:00-05:00,12.050000190734863,12.420000076293945,11.920000076293945,12.420000076293945,43900,0.0,0.0
2004-02-11 00:00:00-05:00,12.529999732971191,12.600000381469727,11.869999885559082,12.119999885559082,124400,0.0,0.0
2004-02-12 00:00:00-05:00,12.029999732971191,12.5,11.680000305175781,12.329999923706055,143700,0.0,0.0
2004-02-13 00:00:00-05:00,12.359999656677246,12.600000381469727,12.020000457763672,12.270000457763672,836500,0.0,0.0
2004-02-17 00:00:00-05:00,12.430000305175781,12.59000015258789,12.180000305175781,12.199999809265137,394300,0.0,0.0
2004-02-18 00:00:00-05:00,12.199999809265137,12.430000305175781,11.680000305175781,11.739999771118164,97200,0.0,0.0
2004-02-19 00:00:00-05:00,11.989999771118164,12.010000228881836,11.550000190734863,11.59000015258789,38700,0.0,0.0
2004-02-20 00:00:00-05:00,11.5,11.710000038146973,11.25,11.359999656677246,73600,0.0,0.0
2004-02-23 00:00:00-05:00,11.270000457763672,11.569999694824219,11.25,11.399999618530273,75600,0.0,0.0
2004-02-24 00:00:00-05:00,11.25,11.5,11.229999542236328,11.470000267028809,48400,0.0,0.0
2004-02-25 00:00:00-05:00,11.329999923706055,11.449999809265137,11.199999809265137,11.449999809265137,51300,0.0,0.0
2004-02-26 00:00:00-05:00,11.279999732971191,11.859999656677246,11.279999732971191,11.8100004196167,113400,0.0,0.0
2004-02-27 00:00:00-05:00,12.010000228881836,12.050000190734863,11.479999542236328,11.550000190734863,243900,0.0,0.0
2004-03-01 00:00:00-05:00,11.569999694824219,11.819999694824219,11.199999809265137,11.800000190734863,93100,0.0,0.0
2004-03-02 00:00:00-05:00,11.800000190734863,11.800000190734863,11.59000015258789,11.600000381469727,95700,0.0,0.0
2004-03-03 00:00:00-05:00,11.600000381469727,11.600000381469727,11.1899995803833,11.5,26300,0.0,0.0
2004-03-04 00:00:00-05:00,11.350000381469727,11.859999656677246,11.350000381469727,11.640000343322754,26000,0.0,0.0
2004-03-05 00:00:00-05:00,11.600000381469727,11.930000305175781,11.420000076293945,11.479999542236328,22200,0.0,0.0
2004-03-08 00:00:00-05:00,11.5600004196167,11.9399995803833,11.369999885559082,11.369999885559082,94400,0.0,0.0
2004-03-09 00:00:00-05:00,11.479999542236328,11.579999923706055,11.260000228881836,11.40999984741211,45100,0.0,0.0
2004-03-10 00:00:00-05:00,11.40999984741211,11.520000457763672,11.119999885559082,11.260000228881836,54600,0.0,0.0
2004-03-11 00:00:00-05:00,11.229999542236328,11.25,11.0,11.010000228881836,40400,0.0,0.0
2004-03-12 00:00:00-05:00,11.0,11.239999771118164,10.970000267028809,11.0,24800,0.0,0.0
2004-03-15 00:00:00-05:00,10.989999771118164,11.0,10.710000038146973,10.869999885559082,35300,0.0,0.0
2004-03-16 00:00:00-05:00,10.890000343322754,10.989999771118164,10.550000190734863,10.59000015258789,55200,0.0,0.0
2004-03-17 00:00:00-05:00,10.850000381469727,10.850000381469727,10.539999961853027,10.729999542236328,39600,0.0,0.0
2004-03-18 00:00:00-05:00,10.609999656677246,11.100000381469727,10.5600004196167,10.899999618530273,105300,0.0,0.0
2004-03-19 00:00:00-05:00,11.069999694824219,11.15999984741211,10.3100004196167,10.369999885559082,50500,0.0,0.0
2004-03-22 00:00:00-05:00,10.350000381469727,10.369999885559082,9.699999809265137,10.25,60200,0.0,0.0
2004-03-23 00:00:00-05:00,10.270000457763672,11.100000381469727,10.170000076293945,10.40999984741211,76300,0.0,0.0
2004-03-24 00:00:00-05:00,10.399999618530273,10.529999732971191,10.380000114440918,10.390000343322754,85500,0.0,0.0
2004-03-25 00:00:00-05:00,10.479999542236328,10.619999885559082,10.390000343322754,10.550000190734863,46300,0.0,0.0
2004-03-26 00:00:00-05:00,10.550000190734863,11.390000343322754,10.489999771118164,10.890000343322754,175600,0.0,0.0
2004-03-29 00:00:00-05:00,10.960000038146973,12.609999656677246,10.890000343322754,11.449999809265137,191400,0.0,0.0
2004-03-30 00:00:00-05:00,11.649999618530273,11.649999618530273,11.359999656677246,11.449999809265137,219500,0.0,0.0
2004-03-31 00:00:00-05:00,11.649999618530273,11.649999618530273,11.449999809265137,11.550000190734863,141600,0.0,0.0
2004-04-01 00:00:00-05:00,11.729999542236328,11.779999732971191,11.359999656677246,11.6899995803833,128800,0.0,0.0
2004-04-02 00:00:00-05:00,11.859999656677246,12.3100004196167,11.829999923706055,12.0,87400,0.0,0.0
2004-04-05 00:00:00-04:00,12.0,12.739999771118164,11.890000343322754,12.489999771118164,98200,0.0,0.0
2004-04-06 00:00:00-04:00,12.710000038146973,12.850000381469727,11.369999885559082,11.800000190734863,79400,0.0,0.0
2004-04-07 00:00:00-04:00,11.710000038146973,12.140000343322754,11.550000190734863,12.029999732971191,62700,0.0,0.0
2004-04-08 00:00:00-04:00,12.369999885559082,12.399999618530273,11.960000038146973,12.0,42800,0.0,0.0
2004-04-12 00:00:00-04:00,12.010000228881836,12.09000015258789,11.710000038146973,11.989999771118164,54500,0.0,0.0
2004-04-13 00:00:00-04:00,11.949999809265137,12.010000228881836,11.949999809265137,11.970000267028809,95400,0.0,0.0
2004-04-14 00:00:00-04:00,12.010000228881836,12.010000228881836,11.75,11.819999694824219,42400,0.0,0.0
2004-04-15 00:00:00-04:00,11.899999618530273,11.899999618530273,11.5,11.5,67600,0.0,0.0
2004-04-16 00:00:00-04:00,11.699999809265137,11.720000267028809,11.5,11.520000457763672,52800,0.0,0.0
2004-04-19 00:00:00-04:00,11.579999923706055,11.649999618530273,11.4399995803833,11.5,81600,0.0,0.0
2004-04-20 00:00:00-04:00,11.510000228881836,11.680000305175781,11.5,11.65999984741211,50000,0.0,0.0
2004-04-21 00:00:00-04:00,11.520000457763672,11.949999809265137,11.460000038146973,11.550000190734863,53700,0.0,0.0
2004-04-22 00:00:00-04:00,11.670000076293945,11.720000267028809,10.84000015258789,11.699999809265137,57400,0.0,0.0
2004-04-23 00:00:00-04:00,11.380000114440918,11.380000114440918,10.260000228881836,10.550000190734863,194800,0.0,0.0
2004-04-26 00:00:00-04:00,10.520000457763672,11.050000190734863,10.319999694824219,10.989999771118164,109900,0.0,0.0
2004-04-27 00:00:00-04:00,10.989999771118164,11.039999961853027,10.859999656677246,10.989999771118164,106300,0.0,0.0
2004-04-28 00:00:00-04:00,10.819999694824219,10.819999694824219,10.3100004196167,10.399999618530273,75300,0.0,0.0
2004-04-29 00:00:00-04:00,10.350000381469727,11.0,10.300000190734863,10.399999618530273,105900,0.0,0.0
2004-04-30 00:00:00-04:00,10.399999618530273,10.619999885559082,9.649999618530273,9.6899995803833,72900,0.0,0.0
2004-05-03 00:00:00-04:00,10.0,10.0,9.5,9.59000015258789,314700,0.0,0.0
2004-05-04 00:00:00-04:00,9.520000457763672,10.079999923706055,9.5,9.779999732971191,25000,0.0,0.0
2004-05-05 00:00:00-04:00,9.75,9.90999984741211,9.609999656677246,9.609999656677246,48100,0.0,0.0
