Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-05-06 00:00:00-04:00,9.720000267028809,9.8100004196167,9.5,9.579999923706055,62300,0.0,0.0
2004-05-07 00:00:00-04:00,9.609999656677246,9.75,9.380000114440918,9.380000114440918,412800,0.0,0.0
2004-05-10 00:00:00-04:00,9.380000114440918,9.550000190734863,8.989999771118164,9.5,75800,0.0,0.0
2004-05-11 00:00:00-04:00,9.600000381469727,9.710000038146973,9.4399995803833,9.5,233400,0.0,0.0
2004-05-12 00:00:00-04:00,9.449999809265137,9.600000381469727,9.239999771118164,9.529999732971191,66100,0.0,0.0
2004-05-13 00:00:00-04:00,9.470000267028809,9.600000381469727,9.170000076293945,9.369999885559082,52100,0.0,0.0
2004-05-14 00:00:00-04:00,9.329999923706055,9.550000190734863,8.949999809265137,9.109999656677246,23400,0.0,0.0
2004-05-17 00:00:00-04:00,9.119999885559082,9.510000228881836,8.539999961853027,8.920000076293945,45400,0.0,0.0
2004-05-18 00:00:00-04:00,9.100000381469727,9.539999961853027,8.930000305175781,9.0,53700,0.0,0.0
2004-05-19 00:00:00-04:00,9.0,9.25,8.489999771118164,8.609999656677246,62900,0.0,0.0
2004-05-20 00:00:00-04:00,8.5,9.0,8.420000076293945,8.789999961853027,44700,0.0,0.0
2004-05-21 00:00:00-04:00,8.84000015258789,9.0,8.640000343322754,8.779999732971191,40200,0.0,0.0
2004-05-24 00:00:00-04:00,8.850000381469727,9.109999656677246,8.720000267028809,8.989999771118164,38700,0.0,0.0
2004-05-25 00:00:00-04:00,8.9399995803833,9.0600004196167,8.800000190734863,8.989999771118164,179900,0.0,0.0
2004-05-26 00:00:00-04:00,8.930000305175781,9.4399995803833,8.930000305175781,9.149999618530273,51100,0.0,0.0
2004-05-27 00:00:00-04:00,9.289999961853027,9.289999961853027,8.8100004196167,8.989999771118164,41400,0.0,0.0
2004-05-28 00:00:00-04:00,9.079999923706055,9.199999809265137,8.989999771118164,9.0,69600,0.0,0.0
2004-06-01 00:00:00-04:00,9.170000076293945,9.520000457763672,8.979999542236328,9.399999618530273,81400,0.0,0.0
2004-06-02 00:00:00-04:00,9.460000038146973,9.649999618530273,9.0600004196167,9.319999694824219,50500,0.0,0.0
2004-06-03 00:00:00-04:00,9.529999732971191,9.770000457763672,8.880000114440918,9.260000228881836,115400,0.0,0.0
2004-06-04 00:00:00-04:00,9.239999771118164,9.699999809265137,9.020000457763672,9.5,38300,0.0,0.0
2004-06-07 00:00:00-04:00,9.579999923706055,10.180000305175781,9.520000457763672,10.09000015258789,53100,0.0,0.0
2004-06-08 00:00:00-04:00,9.869999885559082,9.960000038146973,9.670000076293945,9.770000457763672,32100,0.0,0.0
2004-06-09 00:00:00-04:00,9.729999542236328,9.739999771118164,9.170000076293945,9.449999809265137,44700,0.0,0.0
2004-06-10 00:00:00-04:00,9.25,9.729999542236328,9.180000305175781,9.4399995803833,37500,0.0,0.0
2004-06-14 00:00:00-04:00,9.75,9.75,8.869999885559082,8.869999885559082,47400,0.0,0.0
2004-06-15 00:00:00-04:00,9.180000305175781,9.40999984741211,8.949999809265137,9.130000114440918,27500,0.0,0.0
2004-06-16 00:00:00-04:00,9.109999656677246,9.550000190734863,9.0,9.0,27500,0.0,0.0
2004-06-17 00:00:00-04:00,9.220000267028809,9.319999694824219,8.850000381469727,8.899999618530273,38200,0.0,0.0
2004-06-18 00:00:00-04:00,8.899999618530273,8.899999618530273,8.59000015258789,8.710000038146973,125700,0.0,0.0
2004-06-21 00:00:00-04:00,8.65999984741211,8.65999984741211,8.359999656677246,8.399999618530273,189400,0.0,0.0
2004-06-22 00:00:00-04:00,8.369999885559082,8.710000038146973,8.119999885559082,8.510000228881836,210600,0.0,0.0
2004-06-23 00:00:00-04:00,8.510000228881836,9.0600004196167,8.329999923706055,8.850000381469727,38000,0.0,0.0
2004-06-24 00:00:00-04:00,8.880000114440918,8.899999618530273,8.5,8.699999809265137,71200,0.0,0.0
2004-06-25 00:00:00-04:00,8.649999618530273,8.979999542236328,8.479999542236328,8.489999771118164,97700,0.0,0.0
2004-06-28 00:00:00-04:00,8.449999809265137,8.819999694824219,8.359999656677246,8.380000114440918,23100,0.0,0.0
2004-06-29 00:00:00-04:00,8.569999694824219,8.890000343322754,8.390000343322754,8.579999923706055,30700,0.0,0.0
2004-06-30 00:00:00-04:00,8.350000381469727,8.619999885559082,7.900000095367432,8.510000228881836,55800,0.0,0.0
2004-07-01 00:00:00-04:00,8.600000381469727,8.630000114440918,8.130000114440918,8.380000114440918,50100,0.0,0.0
2004-07-02 00:00:00-04:00,8.279999732971191,8.319999694824219,7.989999771118164,8.130000114440918,15300,0.0,0.0
2004-07-06 00:00:00-04:00,8.0,8.149999618530273,7.409999847412109,7.420000076293945,235500,0.0,0.0
2004-07-07 00:00:00-04:00,7.639999866485596,8.15999984741211,7.389999866485596,7.989999771118164,62900,0.0,0.0
2004-07-08 00:00:00-04:00,8.079999923706055,8.079999923706055,7.920000076293945,8.0,43000,0.0,0.0
2004-07-09 00:00:00-04:00,8.010000228881836,8.34000015258789,7.989999771118164,8.15999984741211,16000,0.0,0.0
2004-07-12 00:00:00-04:00,8.050000190734863,8.40999984741211,8.050000190734863,8.210000038146973,29500,0.0,0.0
2004-07-13 00:00:00-04:00,8.260000228881836,8.34000015258789,8.039999961853027,8.050000190734863,30300,0.0,0.0
2004-07-14 00:00:00-04:00,7.989999771118164,8.420000076293945,7.989999771118164,8.079999923706055,24100,0.0,0.0
2004-07-15 00:00:00-04:00,8.180000305175781,8.210000038146973,7.989999771118164,8.010000228881836,42300,0.0,0.0
2004-07-16 00:00:00-04:00,8.149999618530273,8.149999618530273,7.800000190734863,7.849999904632568,54200,0.0,0.0
2004-07-19 00:00:00-04:00,7.849999904632568,7.949999809265137,7.710000038146973,7.949999809265137,32600,0.0,0.0
2004-07-20 00:00:00-04:00,7.929999828338623,8.390000343322754,7.929999828338623,8.380000114440918,32000,0.0,0.0
2004-07-21 00:00:00-04:00,8.460000038146973,8.460000038146973,8.050000190734863,8.09000015258789,66600,0.0,0.0
2004-07-22 00:00:00-04:00,8.039999961853027,8.180000305175781,7.920000076293945,7.949999809265137,31600,0.0,0.0
2004-07-23 00:00:00-04:00,8.0600004196167,8.850000381469727,8.0600004196167,8.550000190734863,40200,0.0,0.0
2004-07-26 00:00:00-04:00,8.84000015258789,9.680000305175781,8.829999923706055,9.050000190734863,86700,0.0,0.0
2004-07-27 00:00:00-04:00,9.270000457763672,9.34000015258789,9.0,9.0600004196167,54100,0.0,0.0
2004-07-28 00:00:00-04:00,9.0,9.069999694824219,8.680000305175781,8.760000228881836,25200,0.0,0.0
2004-07-29 00:00:00-04:00,8.729999542236328,8.800000190734863,8.050000190734863,8.260000228881836,28300,0.0,0.0
2004-07-30 00:00:00-04:00,8.220000267028809,8.630000114440918,8.09000015258789,8.210000038146973,19700,0.0,0.0
2004-08-02 00:00:00-04:00,8.079999923706055,8.600000381469727,8.050000190734863,8.510000228881836,27600,0.0,0.0
2004-08-03 00:00:00-04:00,8.9399995803833,9.970000267028809,8.579999923706055,8.890000343322754,175400,0.0,0.0
2004-08-04 00:00:00-04:00,8.75,9.300000190734863,8.75,8.949999809265137,63200,0.0,0.0
2004-08-05 00:00:00-04:00,8.90999984741211,9.100000381469727,8.859999656677246,8.949999809265137,21900,0.0,0.0
2004-08-06 00:00:00-04:00,8.630000114440918,8.710000038146973,8.390000343322754,8.399999618530273,25800,0.0,0.0
2004-08-09 00:00:00-04:00,8.329999923706055,8.359999656677246,7.909999847412109,8.350000381469727,27500,0.0,0.0
2004-08-10 00:00:00-04:00,8.40999984741211,9.300000190734863,8.390000343322754,9.260000228881836,78800,0.0,0.0
2004-08-11 00:00:00-04:00,9.1899995803833,9.199999809265137,8.869999885559082,9.180000305175781,42500,0.0,0.0
2004-08-12 00:00:00-04:00,9.010000228881836,9.100000381469727,8.75,9.039999961853027,22900,0.0,0.0
2004-08-13 00:00:00-04:00,9.050000190734863,9.5,8.960000038146973,9.430000305175781,57900,0.0,0.0
2004-08-16 00:00:00-04:00,9.5,9.819999694824219,9.199999809265137,9.5600004196167,70200,0.0,0.0
2004-08-17 00:00:00-04:00,9.739999771118164,9.789999961853027,9.140000343322754,9.140000343322754,29000,0.0,0.0
2004-08-18 00:00:00-04:00,8.899999618530273,9.739999771118164,8.880000114440918,9.65999984741211,47200,0.0,0.0
2004-08-19 00:00:00-04:00,9.600000381469727,9.710000038146973,9.449999809265137,9.649999618530273,17100,0.0,0.0
2004-08-20 00:00:00-04:00,9.640000343322754,9.75,9.420000076293945,9.720000267028809,48800,0.0,0.0
2004-08-23 00:00:00-04:00,9.579999923706055,9.75,9.5,9.619999885559082,21500,0.0,0.0
2004-08-24 00:00:00-04:00,9.75,9.899999618530273,9.619999885559082,9.850000381469727,51400,0.0,0.0
2004-08-25 00:00:00-04:00,9.819999694824219,9.9399995803833,9.819999694824219,9.899999618530273,49200,0.0,0.0
2004-08-26 00:00:00-04:00,9.899999618530273,9.899999618530273,9.420000076293945,9.479999542236328,47000,0.0,0.0
2004-08-27 00:00:00-04:00,9.420000076293945,9.619999885559082,9.420000076293945,9.460000038146973,51700,0.0,0.0
2004-08-30 00:00:00-04:00,9.359999656677246,9.75,9.359999656677246,9.449999809265137,37400,0.0,0.0
2004-08-31 00:00:00-04:00,9.449999809265137,9.550000190734863,9.239999771118164,9.239999771118164,19800,0.0,0.0
2004-09-01 00:00:00-04:00,9.3100004196167,9.859999656677246,9.149999618530273,9.1899995803833,28600,0.0,0.0
2004-09-02 00:00:00-04:00,9.65999984741211,10.0,9.5600004196167,9.9399995803833,23400,0.0,0.0
2004-09-03 00:00:00-04:00,9.989999771118164,10.0,9.65999984741211,9.65999984741211,20900,0.0,0.0
2004-09-07 00:00:00-04:00,9.699999809265137,10.0,9.630000114440918,10.0,11600,0.0,0.0
2004-09-08 00:00:00-04:00,9.979999542236328,10.449999809265137,9.9399995803833,10.25,53400,0.0,0.0
2004-09-09 00:00:00-04:00,10.300000190734863,11.25,10.199999809265137,11.100000381469727,44500,0.0,0.0
2004-09-10 00:00:00-04:00,11.170000076293945,11.199999809265137,10.579999923706055,10.84000015258789,37200,0.0,0.0
2004-09-13 00:00:00-04:00,10.850000381469727,11.0,10.800000190734863,10.930000305175781,54600,0.0,0.0
2004-09-14 00:00:00-04:00,10.789999961853027,10.800000190734863,10.470000267028809,10.600000381469727,41100,0.0,0.0
2004-09-15 00:00:00-04:00,10.550000190734863,10.649999618530273,10.34000015258789,10.529999732971191,54500,0.0,0.0
2004-09-16 00:00:00-04:00,10.640000343322754,11.0,10.550000190734863,10.729999542236328,90000,0.0,0.0
2004-09-17 00:00:00-04:00,11.279999732971191,12.5,10.710000038146973,11.260000228881836,194000,0.0,0.0
2004-09-20 00:00:00-04:00,11.25,12.050000190734863,11.25,12.029999732971191,107100,0.0,0.0
2004-09-21 00:00:00-04:00,11.949999809265137,12.149999618530273,11.850000381469727,12.0,62500,0.0,0.0
2004-09-22 00:00:00-04:00,11.829999923706055,12.09000015258789,11.569999694824219,11.890000343322754,41300,0.0,0.0
2004-09-23 00:00:00-04:00,11.899999618530273,12.489999771118164,11.899999618530273,12.300000190734863,39600,0.0,0.0
2004-09-24 00:00:00-04:00,12.350000381469727,12.550000190734863,11.930000305175781,11.930000305175781,63400,0.0,0.0
2004-09-27 00:00:00-04:00,11.819999694824219,12.0,11.229999542236328,11.390000343322754,43200,0.0,0.0
2004-09-28 00:00:00-04:00,11.319999694824219,11.699999809265137,11.319999694824219,11.520000457763672,45100,0.0,0.0
2004-09-29 00:00:00-04:00,11.529999732971191,12.59000015258789,11.5,12.520000457763672,112700,0.0,0.0
2004-09-30 00:00:00-04:00,12.539999961853027,12.539999961853027,12.0,12.149999618530273,73500,0.0,0.0
2004-10-01 00:00:00-04:00,12.100000381469727,12.600000381469727,12.020000457763672,12.119999885559082,42500,0.0,0.0
2004-10-04 00:00:00-04:00,12.130000114440918,12.890000343322754,12.119999885559082,12.710000038146973,57000,0.0,0.0
2004-10-05 00:00:00-04:00,12.8100004196167,13.149999618530273,12.739999771118164,12.989999771118164,29900,0.0,0.0
2004-10-06 00:00:00-04:00,12.850000381469727,14.199999809265137,12.850000381469727,13.949999809265137,79700,0.0,0.0
2004-10-07 00:00:00-04:00,14.109999656677246,14.109999656677246,13.039999961853027,13.039999961853027,29000,0.0,0.0
2004-10-08 00:00:00-04:00,12.180000305175781,12.84000015258789,11.8100004196167,12.59000015258789,66900,0.0,0.0
2004-10-11 00:00:00-04:00,12.609999656677246,12.9399995803833,12.609999656677246,12.649999618530273,40300,0.0,0.0
2004-10-12 00:00:00-04:00,12.729999542236328,12.819999694824219,12.550000190734863,12.680000305175781,39000,0.0,0.0
2004-10-13 00:00:00-04:00,12.720000267028809,13.100000381469727,12.699999809265137,12.869999885559082,42100,0.0,0.0
2004-10-14 00:00:00-04:00,12.899999618530273,13.020000457763672,12.550000190734863,12.569999694824219,66000,0.0,0.0
2004-10-15 00:00:00-04:00,12.720000267028809,12.970000267028809,12.5600004196167,12.720000267028809,52500,0.0,0.0
2004-10-18 00:00:00-04:00,12.670000076293945,13.130000114440918,12.670000076293945,12.930000305175781,28700,0.0,0.0
2004-10-19 00:00:00-04:00,12.970000267028809,13.149999618530273,12.829999923706055,12.829999923706055,22400,0.0,0.0
2004-10-20 00:00:00-04:00,12.819999694824219,12.949999809265137,12.800000190734863,12.949999809265137,16000,0.0,0.0
2004-10-21 00:00:00-04:00,12.90999984741211,13.949999809265137,12.829999923706055,13.949999809265137,280900,0.0,0.0
2004-10-22 00:00:00-04:00,13.979999542236328,14.430000305175781,13.649999618530273,13.75,99500,0.0,0.0
2004-10-25 00:00:00-04:00,13.609999656677246,14.0,13.569999694824219,13.699999809265137,75600,0.0,0.0
2004-10-26 00:00:00-04:00,12.460000038146973,12.899999618530273,11.75,12.199999809265137,452700,0.0,0.0
2004-10-27 00:00:00-04:00,12.09000015258789,13.170000076293945,12.020000457763672,13.029999732971191,405400,0.0,0.0
2004-10-28 00:00:00-04:00,12.9399995803833,13.050000190734863,12.710000038146973,13.0,87600,0.0,0.0
2004-10-29 00:00:00-04:00,13.09000015258789,13.09000015258789,12.850000381469727,13.0,123700,0.0,0.0
2004-11-01 00:00:00-05:00,13.0,13.100000381469727,12.649999618530273,12.890000343322754,84100,0.0,0.0
2004-11-02 00:00:00-05:00,12.5600004196167,12.979999542236328,12.5600004196167,12.930000305175781,112900,0.0,0.0
2004-11-03 00:00:00-05:00,13.0,13.180000305175781,12.899999618530273,13.029999732971191,189000,0.0,0.0
2004-11-04 00:00:00-05:00,12.850000381469727,13.069999694824219,12.850000381469727,13.069999694824219,108600,0.0,0.0
2004-11-05 00:00:00-05:00,13.050000190734863,13.279999732971191,12.979999542236328,13.199999809265137,143800,0.0,0.0
2004-11-08 00:00:00-05:00,13.329999923706055,13.329999923706055,13.069999694824219,13.180000305175781,61900,0.0,0.0
2004-11-09 00:00:00-05:00,13.329999923706055,13.329999923706055,13.130000114440918,13.329999923706055,143700,0.0,0.0
2004-11-10 00:00:00-05:00,13.170000076293945,13.699999809265137,13.170000076293945,13.579999923706055,152300,0.0,0.0
2004-11-11 00:00:00-05:00,13.5,13.6899995803833,13.4399995803833,13.6899995803833,117300,0.0,0.0
2004-11-12 00:00:00-05:00,13.460000038146973,13.609999656677246,13.119999885559082,13.289999961853027,158200,0.0,0.0
2004-11-15 00:00:00-05:00,13.359999656677246,13.75,13.199999809265137,13.390000343322754,75400,0.0,0.0
2004-11-16 00:00:00-05:00,13.460000038146973,13.630000114440918,13.220000267028809,13.220000267028809,43800,0.0,0.0
2004-11-17 00:00:00-05:00,13.470000267028809,13.739999771118164,13.3100004196167,13.4399995803833,71300,0.0,0.0
2004-11-18 00:00:00-05:00,13.460000038146973,13.75,13.449999809265137,13.600000381469727,101600,0.0,0.0
2004-11-19 00:00:00-05:00,13.609999656677246,13.850000381469727,13.25,13.359999656677246,73400,0.0,0.0
2004-11-22 00:00:00-05:00,13.170000076293945,13.65999984741211,12.649999618530273,12.949999809265137,125700,0.0,0.0
2004-11-23 00:00:00-05:00,12.600000381469727,13.109999656677246,12.600000381469727,12.970000267028809,94800,0.0,0.0
2004-11-24 00:00:00-05:00,12.979999542236328,13.390000343322754,12.979999542236328,13.350000381469727,63300,0.0,0.0
2004-11-26 00:00:00-05:00,13.270000457763672,13.550000190734863,13.210000038146973,13.210000038146973,25500,0.0,0.0
2004-11-29 00:00:00-05:00,13.100000381469727,13.4399995803833,13.050000190734863,13.199999809265137,108300,0.0,0.0
2004-11-30 00:00:00-05:00,13.100000381469727,13.34000015258789,12.819999694824219,12.869999885559082,176300,0.0,0.0
2004-12-01 00:00:00-05:00,13.25,13.75,13.100000381469727,13.649999618530273,106800,0.0,0.0
2004-12-02 00:00:00-05:00,13.8100004196167,14.420000076293945,13.779999732971191,14.329999923706055,116200,0.0,0.0
2004-12-03 00:00:00-05:00,14.5,15.359999656677246,14.479999542236328,14.850000381469727,159500,0.0,0.0
2004-12-06 00:00:00-05:00,14.729999542236328,15.199999809265137,14.729999542236328,14.770000457763672,45800,0.0,0.0
2004-12-07 00:00:00-05:00,14.739999771118164,15.0600004196167,14.4399995803833,14.550000190734863,47700,0.0,0.0
2004-12-08 00:00:00-05:00,14.649999618530273,14.729999542236328,14.34000015258789,14.5,61800,0.0,0.0
2004-12-09 00:00:00-05:00,14.430000305175781,14.430000305175781,13.880000114440918,14.119999885559082,41700,0.0,0.0
2004-12-10 00:00:00-05:00,14.09000015258789,14.170000076293945,13.930000305175781,14.140000343322754,112700,0.0,0.0
2004-12-13 00:00:00-05:00,14.329999923706055,15.75,14.050000190734863,15.75,248700,0.0,0.0
2004-12-14 00:00:00-05:00,15.800000190734863,16.549999237060547,15.180000305175781,15.399999618530273,294500,0.0,0.0
2004-12-15 00:00:00-05:00,15.5600004196167,16.350000381469727,15.260000228881836,16.010000228881836,182400,0.0,0.0
2004-12-16 00:00:00-05:00,16.049999237060547,16.690000534057617,16.0,16.5,138600,0.0,0.0
2004-12-17 00:00:00-05:00,16.739999771118164,17.0,16.510000228881836,16.649999618530273,159700,0.0,0.0
2004-12-20 00:00:00-05:00,16.600000381469727,16.739999771118164,16.40999984741211,16.469999313354492,91300,0.0,0.0
2004-12-21 00:00:00-05:00,16.59000015258789,16.600000381469727,15.140000343322754,16.049999237060547,476600,0.0,0.0
2004-12-22 00:00:00-05:00,15.920000076293945,16.170000076293945,15.5600004196167,16.15999984741211,95400,0.0,0.0
2004-12-23 00:00:00-05:00,15.989999771118164,16.43000030517578,15.989999771118164,16.15999984741211,41400,0.0,0.0
2004-12-27 00:00:00-05:00,16.3799991607666,16.489999771118164,16.06999969482422,16.489999771118164,55500,0.0,0.0
2004-12-28 00:00:00-05:00,16.5,16.75,16.43000030517578,16.75,82100,0.0,0.0
2004-12-29 00:00:00-05:00,16.520000457763672,16.790000915527344,16.389999389648438,16.510000228881836,16800,0.0,0.0
2004-12-30 00:00:00-05:00,16.670000076293945,16.670000076293945,16.489999771118164,16.549999237060547,24800,0.0,0.0
2004-12-31 00:00:00-05:00,16.299999237060547,16.6299991607666,16.100000381469727,16.110000610351562,37500,0.0,0.0
2005-01-03 00:00:00-05:00,16.450000762939453,16.450000762939453,16.149999618530273,16.149999618530273,114200,0.0,0.0
2005-01-04 00:00:00-05:00,16.059999465942383,16.25,15.210000038146973,15.569999694824219,151400,0.0,0.0
2005-01-05 00:00:00-05:00,15.319999694824219,15.329999923706055,14.850000381469727,15.0,141200,0.0,0.0
2005-01-06 00:00:00-05:00,15.0600004196167,15.09000015258789,14.359999656677246,14.760000228881836,64900,0.0,0.0
2005-01-07 00:00:00-05:00,14.979999542236328,14.979999542236328,14.239999771118164,14.819999694824219,55400,0.0,0.0
2005-01-10 00:00:00-05:00,14.579999923706055,15.300000190734863,14.569999694824219,15.119999885559082,78800,0.0,0.0
2005-01-11 00:00:00-05:00,14.859999656677246,14.960000038146973,14.5,14.84000015258789,34300,0.0,0.0
2005-01-12 00:00:00-05:00,14.640000343322754,14.720000267028809,13.75,14.640000343322754,117100,0.0,0.0
2005-01-13 00:00:00-05:00,14.779999732971191,15.180000305175781,14.600000381469727,14.6899995803833,76000,0.0,0.0
2005-01-14 00:00:00-05:00,15.0,15.020000457763672,14.609999656677246,14.899999618530273,23500,0.0,0.0
2005-01-18 00:00:00-05:00,15.100000381469727,15.180000305175781,14.680000305175781,15.039999961853027,87400,0.0,0.0
2005-01-19 00:00:00-05:00,15.180000305175781,15.229999542236328,14.59000015258789,14.84000015258789,77100,0.0,0.0
2005-01-20 00:00:00-05:00,14.729999542236328,15.479999542236328,14.720000267028809,15.029999732971191,91200,0.0,0.0
2005-01-21 00:00:00-05:00,15.1899995803833,15.1899995803833,14.899999618530273,15.010000228881836,62800,0.0,0.0
2005-01-24 00:00:00-05:00,15.050000190734863,15.050000190734863,14.279999732971191,14.380000114440918,53300,0.0,0.0
2005-01-25 00:00:00-05:00,14.239999771118164,14.779999732971191,14.020000457763672,14.199999809265137,47500,0.0,0.0
2005-01-26 00:00:00-05:00,14.5,14.75,14.5,14.75,92100,0.0,0.0
2005-01-27 00:00:00-05:00,14.880000114440918,15.0,13.960000038146973,14.270000457763672,85700,0.0,0.0
2005-01-28 00:00:00-05:00,14.5,15.140000343322754,14.050000190734863,14.380000114440918,88600,0.0,0.0
2005-01-31 00:00:00-05:00,14.329999923706055,14.649999618530273,14.25,14.529999732971191,53800,0.0,0.0
2005-02-01 00:00:00-05:00,14.229999542236328,14.350000381469727,13.069999694824219,13.420000076293945,254500,0.0,0.0
2005-02-02 00:00:00-05:00,13.399999618530273,13.449999809265137,12.920000076293945,13.319999694824219,226000,0.0,0.0
2005-02-03 00:00:00-05:00,13.020000457763672,13.930000305175781,13.020000457763672,13.789999961853027,89800,0.0,0.0
2005-02-04 00:00:00-05:00,13.8100004196167,13.989999771118164,13.5,13.869999885559082,102300,0.0,0.0
2005-02-07 00:00:00-05:00,13.930000305175781,14.0,13.359999656677246,13.460000038146973,128900,0.0,0.0
2005-02-08 00:00:00-05:00,13.5,13.890000343322754,13.449999809265137,13.670000076293945,140200,0.0,0.0
2005-02-09 00:00:00-05:00,13.729999542236328,14.100000381469727,13.6899995803833,13.869999885559082,249500,0.0,0.0
2005-02-10 00:00:00-05:00,14.0,14.100000381469727,13.5,13.970000267028809,89900,0.0,0.0
2005-02-11 00:00:00-05:00,13.949999809265137,14.0,13.40999984741211,13.739999771118164,53100,0.0,0.0
2005-02-14 00:00:00-05:00,13.8100004196167,13.989999771118164,13.649999618530273,13.779999732971191,35900,0.0,0.0
2005-02-15 00:00:00-05:00,13.899999618530273,14.050000190734863,13.65999984741211,13.800000190734863,69300,0.0,0.0
2005-02-16 00:00:00-05:00,13.699999809265137,13.890000343322754,13.6899995803833,13.770000457763672,37800,0.0,0.0
2005-02-17 00:00:00-05:00,13.770000457763672,13.770000457763672,13.350000381469727,13.600000381469727,59800,0.0,0.0
2005-02-18 00:00:00-05:00,13.729999542236328,13.75,13.5,13.649999618530273,52400,0.0,0.0
2005-02-22 00:00:00-05:00,13.600000381469727,13.779999732971191,13.079999923706055,13.289999961853027,125200,0.0,0.0
2005-02-23 00:00:00-05:00,13.289999961853027,13.5,13.229999542236328,13.5,121200,0.0,0.0
2005-02-24 00:00:00-05:00,13.449999809265137,13.449999809265137,13.289999961853027,13.420000076293945,61000,0.0,0.0
2005-02-25 00:00:00-05:00,13.369999885559082,13.649999618530273,13.279999732971191,13.609999656677246,152300,0.0,0.0
2005-02-28 00:00:00-05:00,13.680000305175781,13.680000305175781,13.369999885559082,13.5,95000,0.0,0.0
2005-03-01 00:00:00-05:00,13.5600004196167,13.859999656677246,13.510000228881836,13.789999961853027,75800,0.0,0.0
2005-03-02 00:00:00-05:00,13.550000190734863,14.1899995803833,13.550000190734863,13.979999542236328,128800,0.0,0.0
2005-03-03 00:00:00-05:00,14.079999923706055,14.180000305175781,13.609999656677246,13.699999809265137,138900,0.0,0.0
2005-03-04 00:00:00-05:00,13.899999618530273,14.119999885559082,13.75,13.890000343322754,106300,0.0,0.0
2005-03-07 00:00:00-05:00,13.880000114440918,14.130000114440918,13.489999771118164,13.920000076293945,58300,0.0,0.0
2005-03-08 00:00:00-05:00,14.119999885559082,14.119999885559082,13.569999694824219,13.600000381469727,84800,0.0,0.0
2005-03-09 00:00:00-05:00,13.5600004196167,14.0,13.489999771118164,13.720000267028809,50900,0.0,0.0
2005-03-10 00:00:00-05:00,13.600000381469727,13.800000190734863,13.279999732971191,13.800000190734863,185100,0.0,0.0
2005-03-11 00:00:00-05:00,13.619999885559082,14.010000228881836,13.619999885559082,13.869999885559082,91600,0.0,0.0
2005-03-14 00:00:00-05:00,13.960000038146973,14.0,13.399999618530273,13.970000267028809,74600,0.0,0.0
2005-03-15 00:00:00-05:00,13.65999984741211,14.010000228881836,13.270000457763672,13.930000305175781,65100,0.0,0.0
2005-03-16 00:00:00-05:00,13.699999809265137,13.930000305175781,13.630000114440918,13.670000076293945,101500,0.0,0.0
2005-03-17 00:00:00-05:00,13.609999656677246,14.09000015258789,13.40999984741211,13.920000076293945,40800,0.0,0.0
2005-03-18 00:00:00-05:00,14.0,14.100000381469727,13.130000114440918,13.25,116200,0.0,0.0
2005-03-21 00:00:00-05:00,13.180000305175781,13.470000267028809,13.180000305175781,13.430000305175781,37500,0.0,0.0
2005-03-22 00:00:00-05:00,13.40999984741211,13.670000076293945,13.350000381469727,13.609999656677246,54300,0.0,0.0
2005-03-23 00:00:00-05:00,13.399999618530273,13.6899995803833,13.350000381469727,13.649999618530273,31700,0.0,0.0
2005-03-24 00:00:00-05:00,13.729999542236328,13.75,13.15999984741211,13.65999984741211,35800,0.0,0.0
2005-03-28 00:00:00-05:00,13.5600004196167,13.609999656677246,13.300000190734863,13.550000190734863,173700,0.0,0.0
2005-03-29 00:00:00-05:00,13.5,13.9399995803833,13.460000038146973,13.550000190734863,61400,0.0,0.0
2005-03-30 00:00:00-05:00,13.609999656677246,13.949999809265137,13.609999656677246,13.84000015258789,31800,0.0,0.0
2005-03-31 00:00:00-05:00,13.850000381469727,14.0,13.489999771118164,14.0,126800,0.0,0.0
2005-04-01 00:00:00-05:00,14.0,14.0,13.25,13.3100004196167,277700,0.0,0.0
2005-04-04 00:00:00-04:00,13.210000038146973,13.539999961853027,13.0,13.4399995803833,73500,0.0,0.0
