Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-04-05 00:00:00-04:00,13.270000457763672,13.539999961853027,12.949999809265137,13.0,190100,0.0,0.0
2005-04-06 00:00:00-04:00,14.34000015258789,14.5600004196167,13.260000228881836,13.520000457763672,309600,0.0,0.0
2005-04-07 00:00:00-04:00,13.59000015258789,13.760000228881836,13.399999618530273,13.760000228881836,251700,0.0,0.0
2005-04-08 00:00:00-04:00,13.789999961853027,14.149999618530273,13.760000228881836,13.899999618530273,144100,0.0,0.0
2005-04-11 00:00:00-04:00,14.039999961853027,14.15999984741211,13.449999809265137,13.550000190734863,85900,0.0,0.0
2005-04-12 00:00:00-04:00,13.449999809265137,13.989999771118164,13.4399995803833,13.84000015258789,83900,0.0,0.0
2005-04-13 00:00:00-04:00,13.960000038146973,14.199999809265137,13.430000305175781,13.600000381469727,41200,0.0,0.0
2005-04-14 00:00:00-04:00,13.680000305175781,13.770000457763672,13.300000190734863,13.4399995803833,59700,0.0,0.0
2005-04-15 00:00:00-04:00,13.529999732971191,13.600000381469727,13.25,13.25,103300,0.0,0.0
2005-04-18 00:00:00-04:00,13.199999809265137,13.399999618530273,12.760000228881836,13.210000038146973,51100,0.0,0.0
2005-04-19 00:00:00-04:00,13.390000343322754,13.979999542236328,13.100000381469727,13.899999618530273,71100,0.0,0.0
2005-04-20 00:00:00-04:00,14.0,14.0,13.029999732971191,13.079999923706055,149400,0.0,0.0
2005-04-21 00:00:00-04:00,13.239999771118164,13.479999542236328,13.050000190734863,13.15999984741211,67000,0.0,0.0
2005-04-22 00:00:00-04:00,13.130000114440918,14.550000190734863,13.130000114440918,13.4399995803833,263700,0.0,0.0
2005-04-25 00:00:00-04:00,13.5600004196167,13.649999618530273,13.239999771118164,13.399999618530273,157900,0.0,0.0
2005-04-26 00:00:00-04:00,13.170000076293945,13.4399995803833,12.699999809265137,12.970000267028809,114800,0.0,0.0
2005-04-27 00:00:00-04:00,12.6899995803833,13.329999923706055,12.649999618530273,13.239999771118164,60700,0.0,0.0
2005-04-28 00:00:00-04:00,13.069999694824219,13.170000076293945,12.949999809265137,13.020000457763672,45300,0.0,0.0
2005-04-29 00:00:00-04:00,13.050000190734863,13.25,12.899999618530273,13.229999542236328,50700,0.0,0.0
2005-05-02 00:00:00-04:00,13.260000228881836,13.430000305175781,12.609999656677246,12.90999984741211,98300,0.0,0.0
2005-05-03 00:00:00-04:00,12.979999542236328,13.270000457763672,12.510000228881836,12.770000457763672,121800,0.0,0.0
2005-05-04 00:00:00-04:00,12.850000381469727,13.029999732971191,12.75,12.949999809265137,97500,0.0,0.0
2005-05-05 00:00:00-04:00,12.979999542236328,13.210000038146973,12.789999961853027,13.149999618530273,41200,0.0,0.0
2005-05-06 00:00:00-04:00,13.199999809265137,13.34000015258789,12.880000114440918,13.149999618530273,54200,0.0,0.0
2005-05-09 00:00:00-04:00,13.220000267028809,13.220000267028809,12.579999923706055,12.75,115900,0.0,0.0
2005-05-10 00:00:00-04:00,12.619999885559082,12.789999961853027,12.0600004196167,12.149999618530273,88300,0.0,0.0
2005-05-11 00:00:00-04:00,12.289999961853027,12.550000190734863,11.869999885559082,12.0,75900,0.0,0.0
2005-05-12 00:00:00-04:00,12.100000381469727,12.569999694824219,11.960000038146973,12.079999923706055,119500,0.0,0.0
2005-05-13 00:00:00-04:00,12.25,12.449999809265137,12.010000228881836,12.220000267028809,79800,0.0,0.0
2005-05-16 00:00:00-04:00,12.359999656677246,13.029999732971191,12.3100004196167,12.970000267028809,67000,0.0,0.0
2005-05-17 00:00:00-04:00,12.8100004196167,13.0,12.34000015258789,12.979999542236328,53500,0.0,0.0
2005-05-18 00:00:00-04:00,13.039999961853027,13.199999809265137,12.449999809265137,12.5600004196167,83900,0.0,0.0
2005-05-19 00:00:00-04:00,12.619999885559082,12.8100004196167,12.449999809265137,12.529999732971191,80500,0.0,0.0
2005-05-20 00:00:00-04:00,12.5600004196167,12.579999923706055,12.430000305175781,12.5,73600,0.0,0.0
2005-05-23 00:00:00-04:00,12.449999809265137,12.550000190734863,11.970000267028809,12.079999923706055,56100,0.0,0.0
2005-05-24 00:00:00-04:00,11.920000076293945,12.039999961853027,11.069999694824219,11.460000038146973,104700,0.0,0.0
2005-05-25 00:00:00-04:00,11.319999694824219,11.920000076293945,11.25,11.789999961853027,65800,0.0,0.0
2005-05-26 00:00:00-04:00,11.84000015258789,12.430000305175781,11.84000015258789,12.329999923706055,150200,0.0,0.0
2005-05-27 00:00:00-04:00,12.020000457763672,12.239999771118164,11.59000015258789,11.90999984741211,166700,0.0,0.0
2005-05-31 00:00:00-04:00,11.800000190734863,11.800000190734863,11.5600004196167,11.739999771118164,61200,0.0,0.0
2005-06-01 00:00:00-04:00,11.649999618530273,11.8100004196167,11.600000381469727,11.710000038146973,72800,0.0,0.0
2005-06-02 00:00:00-04:00,11.569999694824219,11.930000305175781,11.550000190734863,11.920000076293945,89600,0.0,0.0
2005-06-03 00:00:00-04:00,11.829999923706055,11.989999771118164,11.699999809265137,11.75,50500,0.0,0.0
2005-06-06 00:00:00-04:00,11.779999732971191,12.069999694824219,11.649999618530273,11.680000305175781,259300,0.0,0.0
2005-06-07 00:00:00-04:00,11.699999809265137,11.800000190734863,10.850000381469727,11.40999984741211,60900,0.0,0.0
2005-06-08 00:00:00-04:00,11.279999732971191,11.479999542236328,11.1899995803833,11.420000076293945,47100,0.0,0.0
2005-06-09 00:00:00-04:00,11.260000228881836,12.050000190734863,10.9399995803833,12.039999961853027,238400,0.0,0.0
2005-06-10 00:00:00-04:00,12.079999923706055,12.640000343322754,12.079999923706055,12.529999732971191,59600,0.0,0.0
2005-06-13 00:00:00-04:00,12.489999771118164,12.5600004196167,12.40999984741211,12.470000267028809,43800,0.0,0.0
2005-06-14 00:00:00-04:00,12.40999984741211,12.579999923706055,12.390000343322754,12.569999694824219,36700,0.0,0.0
2005-06-15 00:00:00-04:00,12.600000381469727,12.65999984741211,12.390000343322754,12.65999984741211,63200,0.0,0.0
2005-06-16 00:00:00-04:00,12.609999656677246,13.079999923706055,12.430000305175781,12.960000038146973,118700,0.0,0.0
2005-06-17 00:00:00-04:00,13.010000228881836,13.149999618530273,12.819999694824219,13.0,107000,0.0,0.0
2005-06-20 00:00:00-04:00,12.949999809265137,13.149999618530273,12.8100004196167,12.979999542236328,86700,0.0,0.0
2005-06-21 00:00:00-04:00,13.0,13.050000190734863,12.84000015258789,12.979999542236328,100400,0.0,0.0
2005-06-22 00:00:00-04:00,13.010000228881836,13.25,12.770000457763672,13.15999984741211,92400,0.0,0.0
2005-06-23 00:00:00-04:00,13.25,13.25,12.819999694824219,12.949999809265137,71200,0.0,0.0
2005-06-24 00:00:00-04:00,12.920000076293945,13.0,12.729999542236328,12.75,239400,0.0,0.0
2005-06-27 00:00:00-04:00,12.729999542236328,12.8100004196167,12.640000343322754,12.710000038146973,50500,0.0,0.0
2005-06-28 00:00:00-04:00,12.630000114440918,12.920000076293945,12.579999923706055,12.920000076293945,44300,0.0,0.0
2005-06-29 00:00:00-04:00,12.819999694824219,13.010000228881836,12.819999694824219,12.949999809265137,47800,0.0,0.0
2005-06-30 00:00:00-04:00,12.819999694824219,13.40999984741211,12.760000228881836,13.100000381469727,117300,0.0,0.0
2005-07-01 00:00:00-04:00,13.149999618530273,13.210000038146973,12.84000015258789,13.149999618530273,43800,0.0,0.0
2005-07-05 00:00:00-04:00,13.140000343322754,13.3100004196167,12.90999984741211,13.3100004196167,70200,0.0,0.0
2005-07-06 00:00:00-04:00,13.40999984741211,13.789999961853027,13.010000228881836,13.479999542236328,109100,0.0,0.0
2005-07-07 00:00:00-04:00,13.220000267028809,13.4399995803833,12.949999809265137,13.40999984741211,49900,0.0,0.0
2005-07-08 00:00:00-04:00,13.199999809265137,13.600000381469727,12.899999618530273,13.350000381469727,85900,0.0,0.0
2005-07-11 00:00:00-04:00,13.359999656677246,13.869999885559082,13.270000457763672,13.800000190734863,49500,0.0,0.0
2005-07-12 00:00:00-04:00,13.600000381469727,14.0,13.319999694824219,13.739999771118164,83000,0.0,0.0
2005-07-13 00:00:00-04:00,13.699999809265137,14.050000190734863,13.649999618530273,13.90999984741211,111000,0.0,0.0
2005-07-14 00:00:00-04:00,14.100000381469727,14.100000381469727,13.920000076293945,14.0,49500,0.0,0.0
2005-07-15 00:00:00-04:00,13.859999656677246,14.100000381469727,13.380000114440918,14.010000228881836,71700,0.0,0.0
2005-07-18 00:00:00-04:00,14.0,14.0,13.6899995803833,13.75,41300,0.0,0.0
2005-07-19 00:00:00-04:00,13.819999694824219,14.609999656677246,13.720000267028809,14.569999694824219,83800,0.0,0.0
2005-07-20 00:00:00-04:00,14.5,15.319999694824219,14.5,15.279999732971191,113200,0.0,0.0
2005-07-21 00:00:00-04:00,15.100000381469727,15.40999984741211,14.84000015258789,15.140000343322754,202800,0.0,0.0
2005-07-22 00:00:00-04:00,14.930000305175781,16.399999618530273,14.880000114440918,16.399999618530273,209900,0.0,0.0
2005-07-25 00:00:00-04:00,16.40999984741211,16.440000534057617,16.170000076293945,16.3700008392334,103500,0.0,0.0
2005-07-26 00:00:00-04:00,15.020000457763672,15.579999923706055,15.0,15.479999542236328,489500,0.0,0.0
2005-07-27 00:00:00-04:00,15.239999771118164,15.600000381469727,15.0,15.369999885559082,70500,0.0,0.0
2005-07-28 00:00:00-04:00,15.279999732971191,15.699999809265137,15.260000228881836,15.699999809265137,46200,0.0,0.0
2005-07-29 00:00:00-04:00,15.6899995803833,15.930000305175781,15.5600004196167,15.819999694824219,81900,0.0,0.0
2005-08-01 00:00:00-04:00,15.850000381469727,16.059999465942383,15.75,16.0,108700,0.0,0.0
2005-08-02 00:00:00-04:00,16.049999237060547,16.049999237060547,15.489999771118164,16.0,53100,0.0,0.0
2005-08-03 00:00:00-04:00,15.960000038146973,16.0,15.420000076293945,15.8100004196167,46700,0.0,0.0
2005-08-04 00:00:00-04:00,15.630000114440918,15.630000114440918,15.010000228881836,15.260000228881836,42800,0.0,0.0
2005-08-05 00:00:00-04:00,15.199999809265137,15.210000038146973,14.970000267028809,15.100000381469727,148500,0.0,0.0
2005-08-08 00:00:00-04:00,15.1899995803833,15.4399995803833,15.020000457763672,15.199999809265137,104800,0.0,0.0
2005-08-09 00:00:00-04:00,15.149999618530273,15.399999618530273,15.149999618530273,15.329999923706055,138900,0.0,0.0
2005-08-10 00:00:00-04:00,15.399999618530273,15.899999618530273,15.289999961853027,15.699999809265137,173500,0.0,0.0
2005-08-11 00:00:00-04:00,15.65999984741211,15.75,15.40999984741211,15.670000076293945,40500,0.0,0.0
2005-08-12 00:00:00-04:00,15.600000381469727,15.899999618530273,15.5,15.890000343322754,83400,0.0,0.0
2005-08-15 00:00:00-04:00,15.850000381469727,16.40999984741211,15.460000038146973,15.550000190734863,147500,0.0,0.0
2005-08-16 00:00:00-04:00,15.489999771118164,15.789999961853027,15.149999618530273,15.399999618530273,88100,0.0,0.0
2005-08-17 00:00:00-04:00,15.399999618530273,15.4399995803833,15.300000190734863,15.390000343322754,41800,0.0,0.0
2005-08-18 00:00:00-04:00,15.350000381469727,15.470000267028809,15.0,15.369999885559082,60800,0.0,0.0
2005-08-19 00:00:00-04:00,15.350000381469727,15.569999694824219,15.300000190734863,15.5,53900,0.0,0.0
2005-08-22 00:00:00-04:00,15.59000015258789,15.670000076293945,15.40999984741211,15.65999984741211,19700,0.0,0.0
2005-08-23 00:00:00-04:00,15.539999961853027,16.049999237060547,15.479999542236328,15.979999542236328,122200,0.0,0.0
2005-08-24 00:00:00-04:00,15.979999542236328,16.100000381469727,15.430000305175781,15.640000343322754,43200,0.0,0.0
2005-08-25 00:00:00-04:00,15.670000076293945,15.880000114440918,15.319999694824219,15.869999885559082,163900,0.0,0.0
2005-08-26 00:00:00-04:00,15.869999885559082,15.960000038146973,15.529999732971191,15.640000343322754,62600,0.0,0.0
2005-08-29 00:00:00-04:00,15.5600004196167,15.75,15.3100004196167,15.75,88900,0.0,0.0
2005-08-30 00:00:00-04:00,15.710000038146973,15.710000038146973,15.3100004196167,15.359999656677246,58600,0.0,0.0
2005-08-31 00:00:00-04:00,15.270000457763672,15.75,15.270000457763672,15.6899995803833,73800,0.0,0.0
2005-09-01 00:00:00-04:00,15.680000305175781,16.579999923706055,15.640000343322754,16.520000457763672,100300,0.0,0.0
2005-09-02 00:00:00-04:00,16.440000534057617,16.729999542236328,15.739999771118164,16.31999969482422,139000,0.0,0.0
2005-09-06 00:00:00-04:00,16.020000457763672,16.309999465942383,15.630000114440918,16.06999969482422,186300,0.0,0.0
2005-09-07 00:00:00-04:00,16.030000686645508,16.030000686645508,15.239999771118164,15.380000114440918,84800,0.0,0.0
2005-09-08 00:00:00-04:00,15.319999694824219,15.670000076293945,15.229999542236328,15.569999694824219,42900,0.0,0.0
2005-09-09 00:00:00-04:00,15.670000076293945,15.899999618530273,15.479999542236328,15.850000381469727,32400,0.0,0.0
2005-09-12 00:00:00-04:00,15.880000114440918,16.5,15.600000381469727,16.260000228881836,124800,0.0,0.0
2005-09-13 00:00:00-04:00,16.549999237060547,18.459999084472656,16.549999237060547,17.59000015258789,342700,0.0,0.0
2005-09-14 00:00:00-04:00,18.0,18.31999969482422,17.5,17.639999389648438,265800,0.0,0.0
2005-09-15 00:00:00-04:00,17.84000015258789,17.989999771118164,17.079999923706055,17.459999084472656,138800,0.0,0.0
2005-09-16 00:00:00-04:00,17.530000686645508,17.559999465942383,17.350000381469727,17.549999237060547,125200,0.0,0.0
2005-09-19 00:00:00-04:00,17.639999389648438,17.639999389648438,17.299999237060547,17.350000381469727,69100,0.0,0.0
2005-09-20 00:00:00-04:00,17.350000381469727,17.450000762939453,16.6200008392334,17.1299991607666,138800,0.0,0.0
2005-09-21 00:00:00-04:00,17.1299991607666,17.1299991607666,16.760000228881836,16.850000381469727,107800,0.0,0.0
2005-09-22 00:00:00-04:00,16.93000030517578,17.010000228881836,15.989999771118164,16.600000381469727,159300,0.0,0.0
2005-09-23 00:00:00-04:00,16.479999542236328,18.190000534057617,16.420000076293945,17.760000228881836,243100,0.0,0.0
2005-09-26 00:00:00-04:00,17.809999465942383,17.809999465942383,16.229999542236328,16.940000534057617,266800,0.0,0.0
2005-09-27 00:00:00-04:00,16.950000762939453,17.420000076293945,16.5,16.770000457763672,256200,0.0,0.0
2005-09-28 00:00:00-04:00,16.65999984741211,16.65999984741211,16.270000457763672,16.479999542236328,76200,0.0,0.0
2005-09-29 00:00:00-04:00,16.360000610351562,16.729999542236328,16.110000610351562,16.65999984741211,94300,0.0,0.0
2005-09-30 00:00:00-04:00,16.700000762939453,16.75,16.229999542236328,16.600000381469727,58400,0.0,0.0
2005-10-03 00:00:00-04:00,16.950000762939453,17.399999618530273,16.760000228881836,17.0,465700,0.0,0.0
2005-10-04 00:00:00-04:00,17.100000381469727,17.100000381469727,16.760000228881836,16.81999969482422,194300,0.0,0.0
2005-10-05 00:00:00-04:00,16.799999237060547,16.889999389648438,16.420000076293945,16.510000228881836,109300,0.0,0.0
2005-10-06 00:00:00-04:00,16.5,16.729999542236328,15.0,15.649999618530273,225500,0.0,0.0
2005-10-07 00:00:00-04:00,15.6899995803833,16.299999237060547,15.380000114440918,15.920000076293945,60400,0.0,0.0
2005-10-10 00:00:00-04:00,15.800000190734863,15.800000190734863,15.180000305175781,15.65999984741211,151500,0.0,0.0
2005-10-11 00:00:00-04:00,17.020000457763672,17.020000457763672,15.949999809265137,15.979999542236328,363600,0.0,0.0
2005-10-12 00:00:00-04:00,15.899999618530273,16.0,15.1899995803833,15.649999618530273,124100,0.0,0.0
2005-10-13 00:00:00-04:00,15.1899995803833,16.059999465942383,14.90999984741211,15.770000457763672,134100,0.0,0.0
2005-10-14 00:00:00-04:00,15.899999618530273,16.780000686645508,15.869999885559082,16.600000381469727,134000,0.0,0.0
2005-10-17 00:00:00-04:00,16.600000381469727,16.75,15.529999732971191,15.989999771118164,89800,0.0,0.0
2005-10-18 00:00:00-04:00,16.030000686645508,16.18000030517578,15.369999885559082,16.18000030517578,117200,0.0,0.0
2005-10-19 00:00:00-04:00,16.100000381469727,17.530000686645508,16.0,17.329999923706055,299200,0.0,0.0
2005-10-20 00:00:00-04:00,17.3799991607666,17.540000915527344,16.75,17.049999237060547,139200,0.0,0.0
2005-10-21 00:00:00-04:00,16.440000534057617,16.440000534057617,14.420000076293945,15.369999885559082,471100,0.0,0.0
2005-10-24 00:00:00-04:00,15.300000190734863,15.59000015258789,14.710000038146973,15.420000076293945,189100,0.0,0.0
2005-10-25 00:00:00-04:00,14.960000038146973,15.34000015258789,14.960000038146973,15.119999885559082,186700,0.0,0.0
2005-10-26 00:00:00-04:00,15.119999885559082,15.1899995803833,14.829999923706055,14.949999809265137,161100,0.0,0.0
2005-10-27 00:00:00-04:00,15.09000015258789,15.09000015258789,14.210000038146973,14.579999923706055,157600,0.0,0.0
2005-10-28 00:00:00-04:00,14.579999923706055,14.9399995803833,14.069999694824219,14.59000015258789,96900,0.0,0.0
2005-10-31 00:00:00-05:00,14.609999656677246,15.0,14.420000076293945,14.890000343322754,156200,0.0,0.0
2005-11-01 00:00:00-05:00,14.789999961853027,14.920000076293945,14.430000305175781,14.479999542236328,109300,0.0,0.0
2005-11-02 00:00:00-05:00,14.539999961853027,14.899999618530273,14.4399995803833,14.859999656677246,268700,0.0,0.0
2005-11-03 00:00:00-05:00,14.970000267028809,15.380000114440918,14.829999923706055,15.380000114440918,326000,0.0,0.0
2005-11-04 00:00:00-05:00,15.350000381469727,15.550000190734863,15.199999809265137,15.420000076293945,225400,0.0,0.0
2005-11-07 00:00:00-05:00,15.489999771118164,15.5,15.25,15.460000038146973,185000,0.0,0.0
2005-11-08 00:00:00-05:00,15.300000190734863,15.399999618530273,15.25,15.300000190734863,138900,0.0,0.0
2005-11-09 00:00:00-05:00,15.319999694824219,16.100000381469727,15.220000267028809,15.989999771118164,278900,0.0,0.0
2005-11-10 00:00:00-05:00,16.049999237060547,16.09000015258789,15.75,16.030000686645508,248700,0.0,0.0
2005-11-11 00:00:00-05:00,16.020000457763672,16.110000610351562,15.899999618530273,16.100000381469727,120400,0.0,0.0
2005-11-14 00:00:00-05:00,16.0,16.170000076293945,15.760000228881836,15.949999809265137,209100,0.0,0.0
2005-11-15 00:00:00-05:00,15.949999809265137,16.030000686645508,15.859999656677246,15.90999984741211,134700,0.0,0.0
2005-11-16 00:00:00-05:00,15.90999984741211,16.010000228881836,15.800000190734863,15.960000038146973,143400,0.0,0.0
2005-11-17 00:00:00-05:00,16.030000686645508,16.350000381469727,15.949999809265137,16.350000381469727,164400,0.0,0.0
2005-11-18 00:00:00-05:00,16.420000076293945,16.950000762939453,16.3700008392334,16.860000610351562,157400,0.0,0.0
2005-11-21 00:00:00-05:00,16.729999542236328,16.920000076293945,16.700000762939453,16.889999389648438,126700,0.0,0.0
2005-11-22 00:00:00-05:00,16.770000457763672,17.079999923706055,16.709999084472656,16.809999465942383,102900,0.0,0.0
2005-11-23 00:00:00-05:00,16.799999237060547,16.850000381469727,16.649999618530273,16.75,215900,0.0,0.0
2005-11-25 00:00:00-05:00,16.81999969482422,16.829999923706055,16.639999389648438,16.68000030517578,8700,0.0,0.0
2005-11-28 00:00:00-05:00,16.610000610351562,16.639999389648438,15.430000305175781,15.729999542236328,116300,0.0,0.0
2005-11-29 00:00:00-05:00,15.8100004196167,16.459999084472656,15.760000228881836,15.970000267028809,71200,0.0,0.0
2005-11-30 00:00:00-05:00,15.989999771118164,15.989999771118164,15.5,15.640000343322754,98400,0.0,0.0
2005-12-01 00:00:00-05:00,15.579999923706055,15.9399995803833,15.529999732971191,15.84000015258789,63600,0.0,0.0
2005-12-02 00:00:00-05:00,15.869999885559082,16.209999084472656,15.670000076293945,16.079999923706055,38900,0.0,0.0
2005-12-05 00:00:00-05:00,16.200000762939453,16.200000762939453,15.550000190734863,15.890000343322754,138100,0.0,0.0
2005-12-06 00:00:00-05:00,16.06999969482422,16.079999923706055,15.779999732971191,15.869999885559082,75500,0.0,0.0
2005-12-07 00:00:00-05:00,15.890000343322754,15.949999809265137,15.460000038146973,15.5,44000,0.0,0.0
2005-12-08 00:00:00-05:00,15.460000038146973,15.920000076293945,15.449999809265137,15.75,89700,0.0,0.0
2005-12-09 00:00:00-05:00,15.829999923706055,15.989999771118164,15.65999984741211,15.930000305175781,59100,0.0,0.0
2005-12-12 00:00:00-05:00,15.989999771118164,16.489999771118164,15.65999984741211,16.450000762939453,141200,0.0,0.0
2005-12-13 00:00:00-05:00,16.299999237060547,16.649999618530273,16.25,16.639999389648438,125400,0.0,0.0
2005-12-14 00:00:00-05:00,16.670000076293945,16.690000534057617,16.420000076293945,16.479999542236328,120400,0.0,0.0
2005-12-15 00:00:00-05:00,16.350000381469727,16.420000076293945,16.059999465942383,16.1200008392334,87600,0.0,0.0
2005-12-16 00:00:00-05:00,16.200000762939453,16.209999084472656,15.800000190734863,16.0,142600,0.0,0.0
2005-12-19 00:00:00-05:00,15.90999984741211,16.06999969482422,15.770000457763672,15.970000267028809,122100,0.0,0.0
2005-12-20 00:00:00-05:00,15.949999809265137,16.229999542236328,15.850000381469727,15.989999771118164,70800,0.0,0.0
2005-12-21 00:00:00-05:00,15.920000076293945,16.34000015258789,15.859999656677246,16.049999237060547,61500,0.0,0.0
2005-12-22 00:00:00-05:00,16.309999465942383,16.450000762939453,15.9399995803833,16.170000076293945,56900,0.0,0.0
2005-12-23 00:00:00-05:00,16.209999084472656,16.239999771118164,16.100000381469727,16.110000610351562,14000,0.0,0.0
2005-12-27 00:00:00-05:00,16.1200008392334,16.190000534057617,15.869999885559082,15.890000343322754,91100,0.0,0.0
2005-12-28 00:00:00-05:00,16.040000915527344,16.450000762939453,15.869999885559082,16.34000015258789,55700,0.0,0.0
2005-12-29 00:00:00-05:00,16.329999923706055,16.559999465942383,15.84000015258789,16.200000762939453,88600,0.0,0.0
2005-12-30 00:00:00-05:00,16.079999923706055,16.350000381469727,15.970000267028809,16.25,67500,0.0,0.0
2006-01-03 00:00:00-05:00,16.299999237060547,16.56999969482422,15.979999542236328,16.5,129600,0.0,0.0
2006-01-04 00:00:00-05:00,16.6299991607666,17.65999984741211,16.399999618530273,17.020000457763672,135900,0.0,0.0
2006-01-05 00:00:00-05:00,17.139999389648438,17.799999237060547,17.0,17.700000762939453,105100,0.0,0.0
2006-01-06 00:00:00-05:00,17.920000076293945,18.100000381469727,17.280000686645508,18.020000457763672,89600,0.0,0.0
2006-01-09 00:00:00-05:00,17.889999389648438,18.520000457763672,17.889999389648438,18.5,107200,0.0,0.0
2006-01-10 00:00:00-05:00,18.299999237060547,18.600000381469727,18.139999389648438,18.5,122500,0.0,0.0
2006-01-11 00:00:00-05:00,18.40999984741211,18.860000610351562,18.15999984741211,18.829999923706055,99400,0.0,0.0
2006-01-12 00:00:00-05:00,18.670000076293945,19.209999084472656,18.649999618530273,19.06999969482422,160900,0.0,0.0
2006-01-13 00:00:00-05:00,19.1299991607666,19.229999542236328,18.729999542236328,19.049999237060547,86600,0.0,0.0
2006-01-17 00:00:00-05:00,18.860000610351562,18.860000610351562,18.43000030517578,18.5,113700,0.0,0.0
2006-01-18 00:00:00-05:00,18.399999618530273,19.200000762939453,18.399999618530273,19.0,55400,0.0,0.0
2006-01-19 00:00:00-05:00,18.940000534057617,19.75,18.799999237060547,19.690000534057617,61200,0.0,0.0
2006-01-20 00:00:00-05:00,19.700000762939453,19.760000228881836,19.0,19.360000610351562,67300,0.0,0.0
2006-01-23 00:00:00-05:00,19.309999465942383,19.309999465942383,18.399999618530273,18.75,97200,0.0,0.0
2006-01-24 00:00:00-05:00,18.709999084472656,19.770000457763672,18.65999984741211,19.079999923706055,52500,0.0,0.0
2006-01-25 00:00:00-05:00,19.469999313354492,19.799999237060547,18.860000610351562,19.299999237060547,188700,0.0,0.0
2006-01-26 00:00:00-05:00,19.600000381469727,19.989999771118164,19.110000610351562,19.850000381469727,198300,0.0,0.0
2006-01-27 00:00:00-05:00,19.959999084472656,19.959999084472656,17.110000610351562,17.979999542236328,548200,0.0,0.0
2006-01-30 00:00:00-05:00,17.979999542236328,18.149999618530273,17.860000610351562,17.90999984741211,187100,0.0,0.0
2006-01-31 00:00:00-05:00,17.25,17.799999237060547,16.309999465942383,17.729999542236328,584300,0.0,0.0
2006-02-01 00:00:00-05:00,17.540000915527344,17.969999313354492,17.399999618530273,17.81999969482422,105800,0.0,0.0
2006-02-02 00:00:00-05:00,17.81999969482422,17.81999969482422,17.329999923706055,17.729999542236328,57500,0.0,0.0
2006-02-03 00:00:00-05:00,17.559999465942383,17.780000686645508,17.190000534057617,17.420000076293945,106800,0.0,0.0
2006-02-06 00:00:00-05:00,17.329999923706055,17.700000762939453,17.1200008392334,17.459999084472656,118700,0.0,0.0
2006-02-07 00:00:00-05:00,17.309999465942383,17.700000762939453,17.239999771118164,17.299999237060547,153600,0.0,0.0
2006-02-08 00:00:00-05:00,17.420000076293945,17.670000076293945,17.1200008392334,17.579999923706055,76900,0.0,0.0
2006-02-09 00:00:00-05:00,17.700000762939453,17.860000610351562,17.520000457763672,17.799999237060547,99900,0.0,0.0
2006-02-10 00:00:00-05:00,17.700000762939453,18.209999084472656,17.360000610351562,18.010000228881836,105000,0.0,0.0
2006-02-13 00:00:00-05:00,17.8700008392334,18.040000915527344,17.34000015258789,17.440000534057617,162600,0.0,0.0
2006-02-14 00:00:00-05:00,17.450000762939453,17.56999969482422,17.200000762939453,17.420000076293945,78800,0.0,0.0
2006-02-15 00:00:00-05:00,17.469999313354492,17.520000457763672,17.25,17.40999984741211,28000,0.0,0.0
2006-02-16 00:00:00-05:00,17.600000381469727,17.700000762939453,17.479999542236328,17.520000457763672,69600,0.0,0.0
2006-02-17 00:00:00-05:00,17.6299991607666,17.6299991607666,17.34000015258789,17.469999313354492,37800,0.0,0.0
