Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-02-21 00:00:00-05:00,17.40999984741211,17.459999084472656,16.850000381469727,16.8700008392334,92500,0.0,0.0
2006-02-22 00:00:00-05:00,16.989999771118164,17.489999771118164,16.790000915527344,17.190000534057617,66800,0.0,0.0
2006-02-23 00:00:00-05:00,17.149999618530273,17.200000762939453,16.950000762939453,17.030000686645508,30300,0.0,0.0
2006-02-24 00:00:00-05:00,16.940000534057617,17.3799991607666,16.719999313354492,17.350000381469727,61600,0.0,0.0
2006-02-27 00:00:00-05:00,17.309999465942383,17.350000381469727,17.010000228881836,17.200000762939453,61000,0.0,0.0
2006-02-28 00:00:00-05:00,17.100000381469727,17.15999984741211,16.559999465942383,16.889999389648438,146400,0.0,0.0
2006-03-01 00:00:00-05:00,16.93000030517578,17.610000610351562,16.850000381469727,17.110000610351562,114000,0.0,0.0
2006-03-02 00:00:00-05:00,17.010000228881836,17.530000686645508,16.739999771118164,17.5,80100,0.0,0.0
2006-03-03 00:00:00-05:00,17.40999984741211,17.65999984741211,17.0,17.280000686645508,34600,0.0,0.0
2006-03-06 00:00:00-05:00,17.3700008392334,17.3700008392334,16.600000381469727,17.1200008392334,97400,0.0,0.0
2006-03-07 00:00:00-05:00,17.110000610351562,17.190000534057617,16.639999389648438,16.8799991607666,81700,0.0,0.0
2006-03-08 00:00:00-05:00,16.729999542236328,18.280000686645508,16.729999542236328,18.15999984741211,147000,0.0,0.0
2006-03-09 00:00:00-05:00,18.049999237060547,18.40999984741211,17.93000030517578,18.010000228881836,145200,0.0,0.0
2006-03-10 00:00:00-05:00,17.920000076293945,18.270000457763672,17.8700008392334,18.18000030517578,59500,0.0,0.0
2006-03-13 00:00:00-05:00,18.200000762939453,18.479999542236328,18.190000534057617,18.43000030517578,45200,0.0,0.0
2006-03-14 00:00:00-05:00,18.469999313354492,18.469999313354492,17.959999084472656,18.31999969482422,82200,0.0,0.0
2006-03-15 00:00:00-05:00,18.40999984741211,18.479999542236328,18.200000762939453,18.440000534057617,29800,0.0,0.0
2006-03-16 00:00:00-05:00,18.5,18.790000915527344,18.299999237060547,18.65999984741211,88400,0.0,0.0
2006-03-17 00:00:00-05:00,18.75,18.75,18.25,18.450000762939453,207200,0.0,0.0
2006-03-20 00:00:00-05:00,18.530000686645508,18.8700008392334,18.329999923706055,18.670000076293945,65100,0.0,0.0
2006-03-21 00:00:00-05:00,18.579999923706055,18.8799991607666,18.260000228881836,18.34000015258789,109700,0.0,0.0
2006-03-22 00:00:00-05:00,18.290000915527344,18.299999237060547,17.940000534057617,18.1299991607666,142200,0.0,0.0
2006-03-23 00:00:00-05:00,18.100000381469727,18.6299991607666,18.100000381469727,18.459999084472656,83500,0.0,0.0
2006-03-24 00:00:00-05:00,18.420000076293945,18.829999923706055,18.399999618530273,18.68000030517578,88100,0.0,0.0
2006-03-27 00:00:00-05:00,18.649999618530273,18.8799991607666,18.549999237060547,18.780000686645508,130600,0.0,0.0
2006-03-28 00:00:00-05:00,18.700000762939453,19.299999237060547,18.639999389648438,18.770000457763672,209900,0.0,0.0
2006-03-29 00:00:00-05:00,18.68000030517578,18.920000076293945,18.649999618530273,18.799999237060547,113700,0.0,0.0
2006-03-30 00:00:00-05:00,18.809999465942383,19.0,18.639999389648438,18.81999969482422,116500,0.0,0.0
2006-03-31 00:00:00-05:00,18.940000534057617,19.0,18.65999984741211,18.920000076293945,68500,0.0,0.0
2006-04-03 00:00:00-04:00,18.90999984741211,19.1299991607666,18.649999618530273,19.010000228881836,70400,0.0,0.0
2006-04-04 00:00:00-04:00,18.950000762939453,19.5,18.469999313354492,19.360000610351562,106300,0.0,0.0
2006-04-05 00:00:00-04:00,19.15999984741211,19.31999969482422,18.65999984741211,19.059999465942383,98500,0.0,0.0
2006-04-06 00:00:00-04:00,18.989999771118164,19.219999313354492,18.950000762939453,19.200000762939453,43100,0.0,0.0
2006-04-07 00:00:00-04:00,19.329999923706055,19.559999465942383,19.18000030517578,19.309999465942383,85800,0.0,0.0
2006-04-10 00:00:00-04:00,19.260000228881836,19.6299991607666,19.0,19.170000076293945,68500,0.0,0.0
2006-04-11 00:00:00-04:00,19.290000915527344,19.290000915527344,18.440000534057617,18.479999542236328,108700,0.0,0.0
2006-04-12 00:00:00-04:00,18.420000076293945,18.610000610351562,18.139999389648438,18.200000762939453,42200,0.0,0.0
2006-04-13 00:00:00-04:00,18.1299991607666,18.770000457763672,17.729999542236328,18.389999389648438,54900,0.0,0.0
2006-04-17 00:00:00-04:00,18.350000381469727,18.639999389648438,17.780000686645508,17.84000015258789,98600,0.0,0.0
2006-04-18 00:00:00-04:00,18.010000228881836,18.479999542236328,17.739999771118164,18.190000534057617,117800,0.0,0.0
2006-04-19 00:00:00-04:00,18.239999771118164,19.09000015258789,18.09000015258789,18.959999084472656,86300,0.0,0.0
2006-04-20 00:00:00-04:00,18.760000228881836,18.959999084472656,18.459999084472656,18.639999389648438,41700,0.0,0.0
2006-04-21 00:00:00-04:00,16.65999984741211,16.790000915527344,13.75,13.890000343322754,2651800,0.0,0.0
2006-04-24 00:00:00-04:00,13.819999694824219,13.949999809265137,13.180000305175781,13.399999618530273,558600,0.0,0.0
2006-04-25 00:00:00-04:00,14.069999694824219,14.149999618530273,13.34000015258789,14.140000343322754,833700,0.0,0.0
2006-04-26 00:00:00-04:00,14.25,16.040000915527344,14.229999542236328,15.34000015258789,498600,0.0,0.0
2006-04-27 00:00:00-04:00,15.210000038146973,15.5,14.619999885559082,15.449999809265137,286400,0.0,0.0
2006-04-28 00:00:00-04:00,15.420000076293945,15.770000457763672,15.199999809265137,15.600000381469727,316000,0.0,0.0
2006-05-01 00:00:00-04:00,15.600000381469727,15.729999542236328,15.460000038146973,15.600000381469727,212700,0.0,0.0
2006-05-02 00:00:00-04:00,15.600000381469727,15.880000114440918,15.5,15.710000038146973,229400,0.0,0.0
2006-05-03 00:00:00-04:00,15.710000038146973,16.0,15.59000015258789,15.899999618530273,160600,0.0,0.0
2006-05-04 00:00:00-04:00,15.949999809265137,16.360000610351562,15.90999984741211,16.229999542236328,172500,0.0,0.0
2006-05-05 00:00:00-04:00,16.350000381469727,16.350000381469727,15.970000267028809,16.149999618530273,122800,0.0,0.0
2006-05-08 00:00:00-04:00,16.040000915527344,16.25,15.899999618530273,15.930000305175781,107500,0.0,0.0
2006-05-09 00:00:00-04:00,15.960000038146973,15.960000038146973,15.65999984741211,15.670000076293945,267800,0.0,0.0
2006-05-10 00:00:00-04:00,15.600000381469727,15.729999542236328,15.100000381469727,15.539999961853027,85800,0.0,0.0
2006-05-11 00:00:00-04:00,15.59000015258789,15.800000190734863,15.0,15.050000190734863,293100,0.0,0.0
2006-05-12 00:00:00-04:00,15.010000228881836,15.199999809265137,14.15999984741211,14.270000457763672,579200,0.0,0.0
2006-05-15 00:00:00-04:00,14.229999542236328,14.630000114440918,14.100000381469727,14.489999771118164,351900,0.0,0.0
2006-05-16 00:00:00-04:00,14.529999732971191,14.5600004196167,14.359999656677246,14.5,258800,0.0,0.0
2006-05-17 00:00:00-04:00,14.5,14.5,13.75,14.010000228881836,275100,0.0,0.0
2006-05-18 00:00:00-04:00,14.119999885559082,14.399999618530273,14.0,14.149999618530273,174000,0.0,0.0
2006-05-19 00:00:00-04:00,14.210000038146973,14.59000015258789,13.789999961853027,14.329999923706055,135700,0.0,0.0
2006-05-22 00:00:00-04:00,14.220000267028809,14.279999732971191,13.550000190734863,13.609999656677246,211900,0.0,0.0
2006-05-23 00:00:00-04:00,13.699999809265137,13.789999961853027,13.100000381469727,13.239999771118164,262900,0.0,0.0
2006-05-24 00:00:00-04:00,13.289999961853027,13.710000038146973,13.09000015258789,13.600000381469727,173300,0.0,0.0
2006-05-25 00:00:00-04:00,13.819999694824219,13.819999694824219,13.520000457763672,13.619999885559082,145700,0.0,0.0
2006-05-26 00:00:00-04:00,13.670000076293945,13.670000076293945,13.350000381469727,13.420000076293945,42600,0.0,0.0
2006-05-30 00:00:00-04:00,13.329999923706055,13.5,13.079999923706055,13.100000381469727,171300,0.0,0.0
2006-05-31 00:00:00-04:00,13.079999923706055,13.510000228881836,13.010000228881836,13.289999961853027,213100,0.0,0.0
2006-06-01 00:00:00-04:00,13.3100004196167,13.510000228881836,13.100000381469727,13.34000015258789,149400,0.0,0.0
2006-06-02 00:00:00-04:00,13.520000457763672,13.520000457763672,13.119999885559082,13.260000228881836,194400,0.0,0.0
2006-06-05 00:00:00-04:00,13.119999885559082,13.15999984741211,12.3100004196167,12.359999656677246,146400,0.0,0.0
2006-06-06 00:00:00-04:00,12.34000015258789,12.8100004196167,12.149999618530273,12.380000114440918,85700,0.0,0.0
2006-06-07 00:00:00-04:00,12.430000305175781,12.779999732971191,12.260000228881836,12.270000457763672,79800,0.0,0.0
2006-06-08 00:00:00-04:00,12.149999618530273,12.460000038146973,11.729999542236328,12.050000190734863,132200,0.0,0.0
2006-06-09 00:00:00-04:00,12.100000381469727,12.180000305175781,11.739999771118164,11.75,103600,0.0,0.0
2006-06-12 00:00:00-04:00,11.729999542236328,12.069999694824219,11.630000114440918,11.850000381469727,109000,0.0,0.0
2006-06-13 00:00:00-04:00,11.819999694824219,11.949999809265137,11.510000228881836,11.569999694824219,79300,0.0,0.0
2006-06-14 00:00:00-04:00,11.569999694824219,11.75,11.489999771118164,11.609999656677246,203300,0.0,0.0
2006-06-15 00:00:00-04:00,11.630000114440918,12.180000305175781,11.550000190734863,11.960000038146973,207100,0.0,0.0
2006-06-16 00:00:00-04:00,11.9399995803833,12.09000015258789,11.470000267028809,11.510000228881836,425500,0.0,0.0
2006-06-19 00:00:00-04:00,11.569999694824219,11.619999885559082,11.449999809265137,11.460000038146973,63800,0.0,0.0
2006-06-20 00:00:00-04:00,11.4399995803833,11.5,10.989999771118164,11.0,121500,0.0,0.0
2006-06-21 00:00:00-04:00,10.960000038146973,11.220000267028809,10.9399995803833,11.180000305175781,268100,0.0,0.0
2006-06-22 00:00:00-04:00,11.0600004196167,11.15999984741211,10.930000305175781,11.029999732971191,159000,0.0,0.0
2006-06-23 00:00:00-04:00,10.949999809265137,11.220000267028809,10.949999809265137,11.140000343322754,102500,0.0,0.0
2006-06-26 00:00:00-04:00,11.210000038146973,11.380000114440918,11.170000076293945,11.34000015258789,207000,0.0,0.0
2006-06-27 00:00:00-04:00,11.399999618530273,11.6899995803833,11.279999732971191,11.529999732971191,229500,0.0,0.0
2006-06-28 00:00:00-04:00,11.619999885559082,11.720000267028809,11.489999771118164,11.699999809265137,149600,0.0,0.0
2006-06-29 00:00:00-04:00,11.75,12.449999809265137,11.739999771118164,12.350000381469727,183300,0.0,0.0
2006-06-30 00:00:00-04:00,12.40999984741211,12.569999694824219,12.15999984741211,12.40999984741211,312400,0.0,0.0
2006-07-03 00:00:00-04:00,12.390000343322754,12.770000457763672,12.380000114440918,12.770000457763672,63400,0.0,0.0
2006-07-05 00:00:00-04:00,12.520000457763672,12.640000343322754,12.460000038146973,12.529999732971191,137800,0.0,0.0
2006-07-06 00:00:00-04:00,12.5,12.699999809265137,12.489999771118164,12.640000343322754,183900,0.0,0.0
2006-07-07 00:00:00-04:00,12.5,12.680000305175781,12.460000038146973,12.5,120200,0.0,0.0
2006-07-10 00:00:00-04:00,12.5,12.90999984741211,12.479999542236328,12.539999961853027,237400,0.0,0.0
2006-07-11 00:00:00-04:00,12.489999771118164,13.220000267028809,12.449999809265137,13.1899995803833,137600,0.0,0.0
2006-07-12 00:00:00-04:00,13.140000343322754,13.279999732971191,12.550000190734863,12.680000305175781,238100,0.0,0.0
2006-07-13 00:00:00-04:00,12.550000190734863,12.680000305175781,12.220000267028809,12.350000381469727,366500,0.0,0.0
2006-07-14 00:00:00-04:00,12.3100004196167,12.369999885559082,11.770000457763672,11.770000457763672,150700,0.0,0.0
2006-07-17 00:00:00-04:00,11.760000228881836,11.760000228881836,11.470000267028809,11.489999771118164,130900,0.0,0.0
2006-07-18 00:00:00-04:00,11.579999923706055,11.770000457763672,11.140000343322754,11.420000076293945,93900,0.0,0.0
2006-07-19 00:00:00-04:00,11.529999732971191,12.529999732971191,11.529999732971191,11.989999771118164,261800,0.0,0.0
2006-07-20 00:00:00-04:00,12.100000381469727,12.520000457763672,11.630000114440918,11.770000457763672,239700,0.0,0.0
2006-07-21 00:00:00-04:00,11.09000015258789,11.34000015258789,9.390000343322754,9.5,1329700,0.0,0.0
2006-07-24 00:00:00-04:00,9.550000190734863,10.90999984741211,9.550000190734863,10.279999732971191,219800,0.0,0.0
2006-07-25 00:00:00-04:00,10.369999885559082,10.8100004196167,10.3100004196167,10.760000228881836,231500,0.0,0.0
2006-07-26 00:00:00-04:00,10.65999984741211,10.979999542236328,10.65999984741211,10.760000228881836,103500,0.0,0.0
2006-07-27 00:00:00-04:00,10.859999656677246,11.140000343322754,10.779999732971191,11.130000114440918,190400,0.0,0.0
2006-07-28 00:00:00-04:00,11.1899995803833,11.420000076293945,11.0,11.380000114440918,208200,0.0,0.0
2006-07-31 00:00:00-04:00,11.199999809265137,11.34000015258789,11.0,11.289999961853027,81200,0.0,0.0
2006-08-01 00:00:00-04:00,11.140000343322754,11.460000038146973,11.0,11.149999618530273,63500,0.0,0.0
2006-08-02 00:00:00-04:00,11.25,11.329999923706055,11.100000381469727,11.210000038146973,50900,0.0,0.0
2006-08-03 00:00:00-04:00,11.069999694824219,11.220000267028809,11.010000228881836,11.119999885559082,74800,0.0,0.0
2006-08-04 00:00:00-04:00,11.289999961853027,11.350000381469727,11.069999694824219,11.220000267028809,60000,0.0,0.0
2006-08-07 00:00:00-04:00,11.199999809265137,11.270000457763672,11.0,11.229999542236328,82500,0.0,0.0
2006-08-08 00:00:00-04:00,11.229999542236328,11.279999732971191,10.899999618530273,10.979999542236328,72700,0.0,0.0
2006-08-09 00:00:00-04:00,11.130000114440918,11.3100004196167,11.050000190734863,11.199999809265137,86400,0.0,0.0
2006-08-10 00:00:00-04:00,11.09000015258789,11.699999809265137,11.010000228881836,11.630000114440918,107300,0.0,0.0
2006-08-11 00:00:00-04:00,11.5600004196167,11.630000114440918,11.329999923706055,11.550000190734863,49000,0.0,0.0
2006-08-14 00:00:00-04:00,11.699999809265137,12.1899995803833,11.640000343322754,11.960000038146973,77200,0.0,0.0
2006-08-15 00:00:00-04:00,12.140000343322754,12.8100004196167,12.039999961853027,12.789999961853027,93600,0.0,0.0
2006-08-16 00:00:00-04:00,12.869999885559082,13.0,12.649999618530273,12.930000305175781,81400,0.0,0.0
2006-08-17 00:00:00-04:00,12.859999656677246,13.550000190734863,12.829999923706055,13.239999771118164,111000,0.0,0.0
2006-08-18 00:00:00-04:00,13.420000076293945,13.529999732971191,13.010000228881836,13.170000076293945,291900,0.0,0.0
2006-08-21 00:00:00-04:00,13.069999694824219,13.350000381469727,12.960000038146973,13.3100004196167,160000,0.0,0.0
2006-08-22 00:00:00-04:00,13.25,13.479999542236328,13.119999885559082,13.350000381469727,47500,0.0,0.0
2006-08-23 00:00:00-04:00,13.420000076293945,13.479999542236328,12.710000038146973,12.829999923706055,39300,0.0,0.0
2006-08-24 00:00:00-04:00,12.800000190734863,13.0600004196167,12.420000076293945,13.010000228881836,50100,0.0,0.0
2006-08-25 00:00:00-04:00,12.930000305175781,13.119999885559082,12.779999732971191,12.800000190734863,42300,0.0,0.0
2006-08-28 00:00:00-04:00,12.75,13.180000305175781,12.640000343322754,13.020000457763672,84400,0.0,0.0
2006-08-29 00:00:00-04:00,13.020000457763672,13.050000190734863,12.90999984741211,13.010000228881836,66900,0.0,0.0
2006-08-30 00:00:00-04:00,13.050000190734863,13.100000381469727,12.729999542236328,12.989999771118164,68100,0.0,0.0
2006-08-31 00:00:00-04:00,13.100000381469727,13.109999656677246,12.850000381469727,12.960000038146973,69600,0.0,0.0
2006-09-01 00:00:00-04:00,13.079999923706055,13.199999809265137,12.949999809265137,13.0,86000,0.0,0.0
2006-09-05 00:00:00-04:00,13.09000015258789,13.34000015258789,12.920000076293945,13.0,75900,0.0,0.0
2006-09-06 00:00:00-04:00,12.890000343322754,13.09000015258789,12.800000190734863,12.829999923706055,39500,0.0,0.0
2006-09-07 00:00:00-04:00,12.720000267028809,12.720000267028809,12.3100004196167,12.600000381469727,62800,0.0,0.0
2006-09-08 00:00:00-04:00,12.680000305175781,12.779999732971191,12.550000190734863,12.609999656677246,23300,0.0,0.0
2006-09-11 00:00:00-04:00,12.489999771118164,12.829999923706055,12.40999984741211,12.710000038146973,30200,0.0,0.0
2006-09-12 00:00:00-04:00,12.760000228881836,13.300000190734863,12.5600004196167,13.210000038146973,78100,0.0,0.0
2006-09-13 00:00:00-04:00,13.210000038146973,13.210000038146973,12.890000343322754,12.970000267028809,78700,0.0,0.0
2006-09-14 00:00:00-04:00,12.880000114440918,13.020000457763672,12.880000114440918,13.0,29700,0.0,0.0
2006-09-15 00:00:00-04:00,13.039999961853027,13.279999732971191,12.899999618530273,12.979999542236328,181400,0.0,0.0
2006-09-18 00:00:00-04:00,12.880000114440918,13.289999961853027,12.880000114440918,13.15999984741211,23400,0.0,0.0
2006-09-19 00:00:00-04:00,13.229999542236328,13.319999694824219,12.619999885559082,13.050000190734863,38600,0.0,0.0
2006-09-20 00:00:00-04:00,13.199999809265137,13.229999542236328,12.859999656677246,13.020000457763672,51100,0.0,0.0
2006-09-21 00:00:00-04:00,13.020000457763672,13.220000267028809,12.479999542236328,12.579999923706055,31800,0.0,0.0
2006-09-22 00:00:00-04:00,12.479999542236328,12.479999542236328,11.829999923706055,11.859999656677246,90500,0.0,0.0
2006-09-25 00:00:00-04:00,11.949999809265137,12.069999694824219,11.8100004196167,11.880000114440918,140700,0.0,0.0
2006-09-26 00:00:00-04:00,11.920000076293945,11.9399995803833,11.720000267028809,11.789999961853027,73200,0.0,0.0
2006-09-27 00:00:00-04:00,11.75,11.859999656677246,11.619999885559082,11.649999618530273,96300,0.0,0.0
2006-09-28 00:00:00-04:00,11.729999542236328,11.890000343322754,11.520000457763672,11.550000190734863,82900,0.0,0.0
2006-09-29 00:00:00-04:00,11.5,11.510000228881836,10.9399995803833,10.960000038146973,94100,0.0,0.0
2006-10-02 00:00:00-04:00,11.149999618530273,11.5600004196167,10.920000076293945,10.960000038146973,138800,0.0,0.0
2006-10-03 00:00:00-04:00,10.970000267028809,11.039999961853027,10.390000343322754,10.789999961853027,232700,0.0,0.0
2006-10-04 00:00:00-04:00,10.819999694824219,11.569999694824219,10.819999694824219,11.319999694824219,208900,0.0,0.0
2006-10-05 00:00:00-04:00,11.279999732971191,11.800000190734863,11.260000228881836,11.720000267028809,72600,0.0,0.0
2006-10-06 00:00:00-04:00,11.640000343322754,12.220000267028809,11.470000267028809,11.949999809265137,315900,0.0,0.0
2006-10-09 00:00:00-04:00,11.90999984741211,12.220000267028809,11.90999984741211,12.180000305175781,43100,0.0,0.0
2006-10-10 00:00:00-04:00,12.25,12.260000228881836,11.699999809265137,11.949999809265137,59000,0.0,0.0
2006-10-11 00:00:00-04:00,11.859999656677246,12.149999618530273,11.770000457763672,11.979999542236328,66900,0.0,0.0
2006-10-12 00:00:00-04:00,12.109999656677246,12.619999885559082,12.109999656677246,12.449999809265137,91300,0.0,0.0
2006-10-13 00:00:00-04:00,12.539999961853027,12.729999542236328,12.3100004196167,12.619999885559082,79800,0.0,0.0
2006-10-16 00:00:00-04:00,12.600000381469727,12.699999809265137,12.600000381469727,12.670000076293945,94600,0.0,0.0
2006-10-17 00:00:00-04:00,12.539999961853027,12.6899995803833,12.479999542236328,12.539999961853027,69900,0.0,0.0
2006-10-18 00:00:00-04:00,12.550000190734863,12.65999984741211,12.460000038146973,12.520000457763672,100000,0.0,0.0
2006-10-19 00:00:00-04:00,12.5600004196167,12.6899995803833,12.489999771118164,12.619999885559082,79800,0.0,0.0
2006-10-20 00:00:00-04:00,12.699999809265137,12.890000343322754,12.5,12.8100004196167,172500,0.0,0.0
2006-10-23 00:00:00-04:00,12.699999809265137,13.0,12.600000381469727,12.949999809265137,54200,0.0,0.0
2006-10-24 00:00:00-04:00,12.859999656677246,12.859999656677246,12.579999923706055,12.680000305175781,69700,0.0,0.0
2006-10-25 00:00:00-04:00,12.710000038146973,12.850000381469727,12.569999694824219,12.819999694824219,51000,0.0,0.0
2006-10-26 00:00:00-04:00,12.949999809265137,14.880000114440918,12.8100004196167,14.479999542236328,410700,0.0,0.0
2006-10-27 00:00:00-04:00,14.489999771118164,14.710000038146973,13.920000076293945,14.010000228881836,204000,0.0,0.0
2006-10-30 00:00:00-05:00,13.899999618530273,14.100000381469727,13.800000190734863,14.069999694824219,229600,0.0,0.0
2006-10-31 00:00:00-05:00,14.239999771118164,14.289999961853027,13.9399995803833,14.149999618530273,141800,0.0,0.0
2006-11-01 00:00:00-05:00,14.210000038146973,14.210000038146973,14.0,14.039999961853027,96800,0.0,0.0
2006-11-02 00:00:00-05:00,14.010000228881836,14.149999618530273,13.890000343322754,13.989999771118164,89700,0.0,0.0
2006-11-03 00:00:00-05:00,14.069999694824219,14.1899995803833,13.850000381469727,14.15999984741211,81900,0.0,0.0
2006-11-06 00:00:00-05:00,14.210000038146973,14.210000038146973,13.90999984741211,14.09000015258789,66600,0.0,0.0
2006-11-07 00:00:00-05:00,14.0,14.420000076293945,13.949999809265137,14.380000114440918,100300,0.0,0.0
2006-11-08 00:00:00-05:00,14.289999961853027,14.460000038146973,14.180000305175781,14.1899995803833,38700,0.0,0.0
2006-11-09 00:00:00-05:00,14.260000228881836,14.390000343322754,13.930000305175781,13.970000267028809,57100,0.0,0.0
2006-11-10 00:00:00-05:00,13.9399995803833,14.100000381469727,13.859999656677246,14.100000381469727,64600,0.0,0.0
2006-11-13 00:00:00-05:00,14.050000190734863,14.539999961853027,13.970000267028809,14.539999961853027,70100,0.0,0.0
2006-11-14 00:00:00-05:00,14.539999961853027,14.640000343322754,14.279999732971191,14.640000343322754,62200,0.0,0.0
2006-11-15 00:00:00-05:00,14.65999984741211,14.699999809265137,14.380000114440918,14.699999809265137,60600,0.0,0.0
2006-11-16 00:00:00-05:00,14.550000190734863,14.739999771118164,14.550000190734863,14.739999771118164,48100,0.0,0.0
2006-11-17 00:00:00-05:00,14.739999771118164,14.739999771118164,14.5,14.619999885559082,144900,0.0,0.0
2006-11-20 00:00:00-05:00,14.640000343322754,14.770000457763672,14.489999771118164,14.770000457763672,62100,0.0,0.0
2006-11-21 00:00:00-05:00,14.699999809265137,14.779999732971191,14.489999771118164,14.75,51400,0.0,0.0
2006-11-22 00:00:00-05:00,14.75,14.789999961853027,14.619999885559082,14.699999809265137,31600,0.0,0.0
2006-11-24 00:00:00-05:00,14.600000381469727,14.729999542236328,14.600000381469727,14.630000114440918,26200,0.0,0.0
2006-11-27 00:00:00-05:00,14.539999961853027,14.649999618530273,14.289999961853027,14.449999809265137,108400,0.0,0.0
2006-11-28 00:00:00-05:00,14.40999984741211,14.40999984741211,14.180000305175781,14.25,54500,0.0,0.0
2006-11-29 00:00:00-05:00,14.390000343322754,14.520000457763672,14.260000228881836,14.520000457763672,102000,0.0,0.0
2006-11-30 00:00:00-05:00,14.40999984741211,14.800000190734863,14.390000343322754,14.699999809265137,133000,0.0,0.0
2006-12-01 00:00:00-05:00,14.720000267028809,14.970000267028809,14.5600004196167,14.949999809265137,94800,0.0,0.0
2006-12-04 00:00:00-05:00,14.949999809265137,15.149999618530273,14.739999771118164,15.140000343322754,75100,0.0,0.0
2006-12-05 00:00:00-05:00,15.140000343322754,15.470000267028809,15.010000228881836,15.430000305175781,117900,0.0,0.0
2006-12-06 00:00:00-05:00,15.329999923706055,15.720000267028809,15.260000228881836,15.699999809265137,82200,0.0,0.0
2006-12-07 00:00:00-05:00,15.739999771118164,15.739999771118164,14.869999885559082,15.25,99600,0.0,0.0
2006-12-08 00:00:00-05:00,15.25,15.569999694824219,15.149999618530273,15.289999961853027,159100,0.0,0.0
2006-12-11 00:00:00-05:00,15.329999923706055,15.609999656677246,15.3100004196167,15.59000015258789,272100,0.0,0.0
2006-12-12 00:00:00-05:00,15.510000228881836,15.630000114440918,15.350000381469727,15.470000267028809,72000,0.0,0.0
2006-12-13 00:00:00-05:00,15.619999885559082,15.65999984741211,15.359999656677246,15.479999542236328,65200,0.0,0.0
2006-12-14 00:00:00-05:00,15.539999961853027,15.59000015258789,15.34000015258789,15.460000038146973,181400,0.0,0.0
2006-12-15 00:00:00-05:00,15.529999732971191,15.550000190734863,15.359999656677246,15.510000228881836,138000,0.0,0.0
2006-12-18 00:00:00-05:00,15.520000457763672,15.539999961853027,15.34000015258789,15.479999542236328,93300,0.0,0.0
2006-12-19 00:00:00-05:00,15.319999694824219,15.479999542236328,14.470000267028809,14.550000190734863,133300,0.0,0.0
2006-12-20 00:00:00-05:00,14.609999656677246,14.960000038146973,14.609999656677246,14.859999656677246,38600,0.0,0.0
2006-12-21 00:00:00-05:00,14.899999618530273,14.960000038146973,14.420000076293945,14.59000015258789,50300,0.0,0.0
2006-12-22 00:00:00-05:00,14.630000114440918,14.760000228881836,14.40999984741211,14.460000038146973,23800,0.0,0.0
2006-12-26 00:00:00-05:00,14.479999542236328,15.010000228881836,14.479999542236328,15.010000228881836,41500,0.0,0.0
2006-12-27 00:00:00-05:00,15.010000228881836,15.010000228881836,14.800000190734863,14.979999542236328,47800,0.0,0.0
2006-12-28 00:00:00-05:00,14.979999542236328,15.050000190734863,14.850000381469727,14.989999771118164,44700,0.0,0.0
2006-12-29 00:00:00-05:00,15.0,15.09000015258789,14.420000076293945,14.449999809265137,71100,0.0,0.0
2007-01-03 00:00:00-05:00,14.579999923706055,14.899999618530273,14.3100004196167,14.819999694824219,78300,0.0,0.0
2007-01-04 00:00:00-05:00,14.710000038146973,14.9399995803833,14.6899995803833,14.739999771118164,68200,0.0,0.0
