Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-01-05 00:00:00-05:00,14.739999771118164,14.739999771118164,13.880000114440918,14.119999885559082,57100,0.0,0.0
2007-01-08 00:00:00-05:00,14.119999885559082,14.369999885559082,13.550000190734863,13.989999771118164,68300,0.0,0.0
2007-01-09 00:00:00-05:00,13.970000267028809,13.970000267028809,13.460000038146973,13.65999984741211,49600,0.0,0.0
2007-01-10 00:00:00-05:00,13.550000190734863,13.989999771118164,13.449999809265137,13.930000305175781,52900,0.0,0.0
2007-01-11 00:00:00-05:00,13.930000305175781,13.979999542236328,12.770000457763672,12.850000381469727,109000,0.0,0.0
2007-01-12 00:00:00-05:00,11.949999809265137,12.100000381469727,11.25,11.609999656677246,269400,0.0,0.0
2007-01-16 00:00:00-05:00,11.649999618530273,11.649999618530273,10.979999542236328,11.170000076293945,253600,0.0,0.0
2007-01-17 00:00:00-05:00,11.170000076293945,11.170000076293945,10.880000114440918,10.880000114440918,124200,0.0,0.0
2007-01-18 00:00:00-05:00,10.859999656677246,10.979999542236328,10.640000343322754,10.699999809265137,108200,0.0,0.0
2007-01-19 00:00:00-05:00,10.670000076293945,10.949999809265137,10.4399995803833,10.789999961853027,102500,0.0,0.0
2007-01-22 00:00:00-05:00,10.800000190734863,10.800000190734863,10.359999656677246,10.399999618530273,101100,0.0,0.0
2007-01-23 00:00:00-05:00,10.600000381469727,10.600000381469727,10.329999923706055,10.390000343322754,103800,0.0,0.0
2007-01-24 00:00:00-05:00,10.380000114440918,10.640000343322754,10.380000114440918,10.539999961853027,124400,0.0,0.0
2007-01-25 00:00:00-05:00,10.619999885559082,10.619999885559082,10.34000015258789,10.420000076293945,90700,0.0,0.0
2007-01-26 00:00:00-05:00,10.420000076293945,10.770000457763672,10.15999984741211,10.739999771118164,165400,0.0,0.0
2007-01-29 00:00:00-05:00,10.739999771118164,11.4399995803833,10.609999656677246,11.399999618530273,227500,0.0,0.0
2007-01-30 00:00:00-05:00,11.399999618530273,11.640000343322754,11.199999809265137,11.510000228881836,96500,0.0,0.0
2007-01-31 00:00:00-05:00,11.449999809265137,11.449999809265137,11.0600004196167,11.109999656677246,131200,0.0,0.0
2007-02-01 00:00:00-05:00,11.149999618530273,11.470000267028809,11.100000381469727,11.460000038146973,101100,0.0,0.0
2007-02-02 00:00:00-05:00,11.479999542236328,11.609999656677246,11.270000457763672,11.489999771118164,126200,0.0,0.0
2007-02-05 00:00:00-05:00,11.460000038146973,11.59000015258789,11.220000267028809,11.390000343322754,70800,0.0,0.0
2007-02-06 00:00:00-05:00,11.479999542236328,11.479999542236328,11.050000190734863,11.069999694824219,70000,0.0,0.0
2007-02-07 00:00:00-05:00,12.069999694824219,13.050000190734863,11.989999771118164,12.890000343322754,357200,0.0,0.0
2007-02-08 00:00:00-05:00,12.90999984741211,12.9399995803833,12.34000015258789,12.880000114440918,94500,0.0,0.0
2007-02-09 00:00:00-05:00,12.449999809265137,12.75,12.40999984741211,12.720000267028809,202200,0.0,0.0
2007-02-12 00:00:00-05:00,12.630000114440918,12.729999542236328,12.520000457763672,12.65999984741211,88800,0.0,0.0
2007-02-13 00:00:00-05:00,12.710000038146973,12.729999542236328,12.3100004196167,12.359999656677246,88600,0.0,0.0
2007-02-14 00:00:00-05:00,12.390000343322754,12.5,12.079999923706055,12.329999923706055,102200,0.0,0.0
2007-02-15 00:00:00-05:00,12.289999961853027,12.5,12.079999923706055,12.40999984741211,113000,0.0,0.0
2007-02-16 00:00:00-05:00,12.399999618530273,12.520000457763672,12.300000190734863,12.479999542236328,129000,0.0,0.0
2007-02-20 00:00:00-05:00,12.40999984741211,12.5,12.149999618530273,12.460000038146973,85400,0.0,0.0
2007-02-21 00:00:00-05:00,12.380000114440918,12.420000076293945,12.199999809265137,12.319999694824219,83400,0.0,0.0
2007-02-22 00:00:00-05:00,12.350000381469727,12.600000381469727,12.270000457763672,12.579999923706055,70400,0.0,0.0
2007-02-23 00:00:00-05:00,12.59000015258789,12.59000015258789,12.369999885559082,12.479999542236328,52700,0.0,0.0
2007-02-26 00:00:00-05:00,12.479999542236328,12.479999542236328,12.09000015258789,12.180000305175781,75200,0.0,0.0
2007-02-27 00:00:00-05:00,12.119999885559082,12.199999809265137,11.15999984741211,11.289999961853027,119300,0.0,0.0
2007-02-28 00:00:00-05:00,11.239999771118164,11.569999694824219,11.0600004196167,11.390000343322754,74000,0.0,0.0
2007-03-01 00:00:00-05:00,11.100000381469727,11.539999961853027,10.710000038146973,10.819999694824219,107800,0.0,0.0
2007-03-02 00:00:00-05:00,10.760000228881836,10.859999656677246,10.34000015258789,10.350000381469727,117800,0.0,0.0
2007-03-05 00:00:00-05:00,10.289999961853027,10.850000381469727,10.279999732971191,10.460000038146973,112100,0.0,0.0
2007-03-06 00:00:00-05:00,10.5600004196167,10.880000114440918,10.399999618530273,10.65999984741211,116900,0.0,0.0
2007-03-07 00:00:00-05:00,10.630000114440918,10.90999984741211,10.399999618530273,10.800000190734863,80700,0.0,0.0
2007-03-08 00:00:00-05:00,10.90999984741211,11.039999961853027,10.430000305175781,10.479999542236328,80200,0.0,0.0
2007-03-09 00:00:00-05:00,10.600000381469727,10.699999809265137,10.40999984741211,10.539999961853027,59000,0.0,0.0
2007-03-12 00:00:00-04:00,10.5,10.739999771118164,10.420000076293945,10.539999961853027,55300,0.0,0.0
2007-03-13 00:00:00-04:00,10.460000038146973,10.5,9.970000267028809,10.130000114440918,117700,0.0,0.0
2007-03-14 00:00:00-04:00,10.100000381469727,10.34000015258789,10.050000190734863,10.15999984741211,52300,0.0,0.0
2007-03-15 00:00:00-04:00,10.170000076293945,10.300000190734863,10.09000015258789,10.239999771118164,73900,0.0,0.0
2007-03-16 00:00:00-04:00,10.229999542236328,10.470000267028809,10.0,10.0,168900,0.0,0.0
2007-03-19 00:00:00-04:00,10.069999694824219,10.229999542236328,9.979999542236328,10.109999656677246,68400,0.0,0.0
2007-03-20 00:00:00-04:00,10.09000015258789,10.149999618530273,9.979999542236328,10.100000381469727,52900,0.0,0.0
2007-03-21 00:00:00-04:00,10.130000114440918,10.460000038146973,10.050000190734863,10.359999656677246,74200,0.0,0.0
2007-03-22 00:00:00-04:00,10.369999885559082,10.369999885559082,10.039999961853027,10.069999694824219,100200,0.0,0.0
2007-03-23 00:00:00-04:00,10.119999885559082,10.75,10.09000015258789,10.699999809265137,172200,0.0,0.0
2007-03-26 00:00:00-04:00,10.729999542236328,11.270000457763672,10.729999542236328,11.130000114440918,61700,0.0,0.0
2007-03-27 00:00:00-04:00,11.109999656677246,11.109999656677246,10.850000381469727,11.029999732971191,45200,0.0,0.0
2007-03-28 00:00:00-04:00,10.930000305175781,11.010000228881836,10.649999618530273,11.0,86600,0.0,0.0
2007-03-29 00:00:00-04:00,11.039999961853027,11.210000038146973,10.960000038146973,11.079999923706055,76900,0.0,0.0
2007-03-30 00:00:00-04:00,11.109999656677246,11.34000015258789,10.979999542236328,11.289999961853027,89400,0.0,0.0
2007-04-02 00:00:00-04:00,11.300000190734863,11.899999618530273,11.239999771118164,11.550000190734863,126400,0.0,0.0
2007-04-03 00:00:00-04:00,11.619999885559082,11.84000015258789,11.399999618530273,11.75,157100,0.0,0.0
2007-04-04 00:00:00-04:00,11.720000267028809,12.0,11.510000228881836,11.920000076293945,115800,0.0,0.0
2007-04-05 00:00:00-04:00,11.9399995803833,11.979999542236328,11.329999923706055,11.479999542236328,127200,0.0,0.0
2007-04-09 00:00:00-04:00,11.470000267028809,11.579999923706055,11.199999809265137,11.350000381469727,210100,0.0,0.0
2007-04-10 00:00:00-04:00,11.329999923706055,11.59000015258789,11.329999923706055,11.550000190734863,53800,0.0,0.0
2007-04-11 00:00:00-04:00,11.59000015258789,11.59000015258789,10.920000076293945,11.390000343322754,105900,0.0,0.0
2007-04-12 00:00:00-04:00,11.34000015258789,11.449999809265137,11.09000015258789,11.25,60900,0.0,0.0
2007-04-13 00:00:00-04:00,11.25,11.399999618530273,11.069999694824219,11.399999618530273,54900,0.0,0.0
2007-04-16 00:00:00-04:00,11.470000267028809,11.739999771118164,11.470000267028809,11.699999809265137,114800,0.0,0.0
2007-04-17 00:00:00-04:00,11.729999542236328,11.729999542236328,11.270000457763672,11.3100004196167,102800,0.0,0.0
2007-04-18 00:00:00-04:00,11.289999961853027,11.600000381469727,11.289999961853027,11.34000015258789,60900,0.0,0.0
2007-04-19 00:00:00-04:00,11.279999732971191,11.5,11.029999732971191,11.0600004196167,44800,0.0,0.0
2007-04-20 00:00:00-04:00,11.229999542236328,11.270000457763672,11.039999961853027,11.079999923706055,85400,0.0,0.0
2007-04-23 00:00:00-04:00,11.010000228881836,11.210000038146973,10.90999984741211,11.010000228881836,68900,0.0,0.0
2007-04-24 00:00:00-04:00,10.9399995803833,11.170000076293945,10.569999694824219,11.050000190734863,107200,0.0,0.0
2007-04-25 00:00:00-04:00,11.140000343322754,11.25,10.90999984741211,11.100000381469727,59000,0.0,0.0
2007-04-26 00:00:00-04:00,12.0,12.520000457763672,11.869999885559082,12.029999732971191,337500,0.0,0.0
2007-04-27 00:00:00-04:00,11.949999809265137,12.149999618530273,11.890000343322754,11.970000267028809,120300,0.0,0.0
2007-04-30 00:00:00-04:00,11.979999542236328,12.010000228881836,11.170000076293945,11.229999542236328,210600,0.0,0.0
2007-05-01 00:00:00-04:00,11.199999809265137,11.289999961853027,10.369999885559082,11.130000114440918,165500,0.0,0.0
2007-05-02 00:00:00-04:00,11.199999809265137,11.319999694824219,10.970000267028809,11.15999984741211,82900,0.0,0.0
2007-05-03 00:00:00-04:00,11.140000343322754,11.25,10.770000457763672,10.829999923706055,78300,0.0,0.0
2007-05-04 00:00:00-04:00,10.880000114440918,11.0,10.640000343322754,10.720000267028809,68000,0.0,0.0
2007-05-07 00:00:00-04:00,10.6899995803833,11.300000190734863,10.6899995803833,11.239999771118164,104800,0.0,0.0
2007-05-08 00:00:00-04:00,11.1899995803833,11.1899995803833,10.84000015258789,11.079999923706055,80200,0.0,0.0
2007-05-09 00:00:00-04:00,10.989999771118164,11.1899995803833,10.880000114440918,11.020000457763672,62100,0.0,0.0
2007-05-10 00:00:00-04:00,10.930000305175781,11.050000190734863,10.720000267028809,10.779999732971191,78100,0.0,0.0
2007-05-11 00:00:00-04:00,10.699999809265137,10.899999618530273,10.59000015258789,10.829999923706055,47300,0.0,0.0
2007-05-14 00:00:00-04:00,10.789999961853027,10.949999809265137,10.40999984741211,10.479999542236328,64500,0.0,0.0
2007-05-15 00:00:00-04:00,10.449999809265137,10.720000267028809,10.270000457763672,10.319999694824219,95300,0.0,0.0
2007-05-16 00:00:00-04:00,10.369999885559082,10.380000114440918,10.010000228881836,10.229999542236328,124600,0.0,0.0
2007-05-17 00:00:00-04:00,10.180000305175781,10.199999809265137,9.739999771118164,9.970000267028809,167900,0.0,0.0
2007-05-18 00:00:00-04:00,10.020000457763672,10.149999618530273,9.739999771118164,10.020000457763672,66400,0.0,0.0
2007-05-21 00:00:00-04:00,10.029999732971191,10.420000076293945,10.029999732971191,10.239999771118164,99400,0.0,0.0
2007-05-22 00:00:00-04:00,10.289999961853027,10.4399995803833,10.220000267028809,10.420000076293945,55300,0.0,0.0
2007-05-23 00:00:00-04:00,10.479999542236328,10.869999885559082,10.420000076293945,10.729999542236328,87600,0.0,0.0
2007-05-24 00:00:00-04:00,10.739999771118164,10.760000228881836,10.569999694824219,10.729999542236328,92600,0.0,0.0
2007-05-25 00:00:00-04:00,10.760000228881836,10.859999656677246,10.630000114440918,10.8100004196167,80700,0.0,0.0
2007-05-29 00:00:00-04:00,10.850000381469727,10.850000381469727,10.09000015258789,10.380000114440918,88900,0.0,0.0
2007-05-30 00:00:00-04:00,10.220000267028809,10.470000267028809,9.899999618530273,10.430000305175781,219300,0.0,0.0
2007-05-31 00:00:00-04:00,10.460000038146973,10.460000038146973,9.859999656677246,9.869999885559082,257400,0.0,0.0
2007-06-01 00:00:00-04:00,9.979999542236328,10.420000076293945,9.869999885559082,10.369999885559082,195200,0.0,0.0
2007-06-04 00:00:00-04:00,10.34000015258789,10.420000076293945,10.220000267028809,10.350000381469727,160600,0.0,0.0
2007-06-05 00:00:00-04:00,10.270000457763672,10.289999961853027,10.130000114440918,10.199999809265137,149300,0.0,0.0
2007-06-06 00:00:00-04:00,10.15999984741211,10.380000114440918,10.149999618530273,10.350000381469727,137500,0.0,0.0
2007-06-07 00:00:00-04:00,10.279999732971191,10.3100004196167,10.210000038146973,10.260000228881836,176900,0.0,0.0
2007-06-08 00:00:00-04:00,10.220000267028809,10.569999694824219,10.220000267028809,10.5600004196167,133800,0.0,0.0
2007-06-11 00:00:00-04:00,10.65999984741211,11.380000114440918,10.619999885559082,11.279999732971191,258200,0.0,0.0
2007-06-12 00:00:00-04:00,11.239999771118164,11.239999771118164,10.800000190734863,10.989999771118164,153800,0.0,0.0
2007-06-13 00:00:00-04:00,11.039999961853027,11.119999885559082,10.920000076293945,11.050000190734863,107900,0.0,0.0
2007-06-14 00:00:00-04:00,11.029999732971191,11.390000343322754,10.979999542236328,11.260000228881836,77500,0.0,0.0
2007-06-15 00:00:00-04:00,11.5,11.920000076293945,11.350000381469727,11.649999618530273,240000,0.0,0.0
2007-06-18 00:00:00-04:00,11.5,11.989999771118164,11.399999618530273,11.920000076293945,188000,0.0,0.0
2007-06-19 00:00:00-04:00,11.84000015258789,12.079999923706055,11.84000015258789,12.069999694824219,187400,0.0,0.0
2007-06-20 00:00:00-04:00,12.069999694824219,12.180000305175781,11.859999656677246,12.130000114440918,146200,0.0,0.0
2007-06-21 00:00:00-04:00,12.050000190734863,12.25,12.050000190734863,12.15999984741211,197200,0.0,0.0
2007-06-22 00:00:00-04:00,12.109999656677246,12.109999656677246,11.630000114440918,11.819999694824219,352700,0.0,0.0
2007-06-25 00:00:00-04:00,11.760000228881836,12.100000381469727,11.510000228881836,11.760000228881836,150200,0.0,0.0
2007-06-26 00:00:00-04:00,11.829999923706055,12.0,11.680000305175781,11.949999809265137,157700,0.0,0.0
2007-06-27 00:00:00-04:00,11.819999694824219,12.069999694824219,11.5600004196167,12.010000228881836,127600,0.0,0.0
2007-06-28 00:00:00-04:00,12.039999961853027,12.149999618530273,12.010000228881836,12.130000114440918,199800,0.0,0.0
2007-06-29 00:00:00-04:00,12.149999618530273,12.170000076293945,11.829999923706055,11.829999923706055,161100,0.0,0.0
2007-07-02 00:00:00-04:00,11.90999984741211,12.359999656677246,11.819999694824219,12.359999656677246,181300,0.0,0.0
2007-07-03 00:00:00-04:00,12.390000343322754,12.390000343322754,12.119999885559082,12.329999923706055,60300,0.0,0.0
2007-07-05 00:00:00-04:00,12.289999961853027,12.520000457763672,12.15999984741211,12.460000038146973,135800,0.0,0.0
2007-07-06 00:00:00-04:00,12.449999809265137,12.449999809265137,12.170000076293945,12.199999809265137,37300,0.0,0.0
2007-07-09 00:00:00-04:00,12.210000038146973,12.210000038146973,11.960000038146973,12.010000228881836,96800,0.0,0.0
2007-07-10 00:00:00-04:00,11.9399995803833,11.9399995803833,11.699999809265137,11.829999923706055,111700,0.0,0.0
2007-07-11 00:00:00-04:00,11.800000190734863,12.130000114440918,11.779999732971191,11.9399995803833,123700,0.0,0.0
2007-07-12 00:00:00-04:00,11.890000343322754,12.329999923706055,11.890000343322754,12.300000190734863,78200,0.0,0.0
2007-07-13 00:00:00-04:00,12.279999732971191,12.449999809265137,12.119999885559082,12.449999809265137,105300,0.0,0.0
2007-07-16 00:00:00-04:00,12.4399995803833,12.569999694824219,12.130000114440918,12.489999771118164,90300,0.0,0.0
2007-07-17 00:00:00-04:00,12.5,12.5,12.029999732971191,12.100000381469727,92400,0.0,0.0
2007-07-18 00:00:00-04:00,12.0600004196167,12.220000267028809,11.880000114440918,12.180000305175781,103400,0.0,0.0
2007-07-19 00:00:00-04:00,12.289999961853027,12.399999618530273,12.100000381469727,12.359999656677246,71300,0.0,0.0
2007-07-20 00:00:00-04:00,12.329999923706055,12.359999656677246,12.010000228881836,12.260000228881836,133000,0.0,0.0
2007-07-23 00:00:00-04:00,12.289999961853027,12.289999961853027,12.010000228881836,12.119999885559082,89500,0.0,0.0
2007-07-24 00:00:00-04:00,11.960000038146973,12.180000305175781,11.180000305175781,11.619999885559082,184200,0.0,0.0
2007-07-25 00:00:00-04:00,11.6899995803833,12.079999923706055,11.470000267028809,11.680000305175781,108000,0.0,0.0
2007-07-26 00:00:00-04:00,11.520000457763672,11.670000076293945,11.119999885559082,11.319999694824219,121400,0.0,0.0
2007-07-27 00:00:00-04:00,11.239999771118164,11.420000076293945,10.899999618530273,10.90999984741211,136800,0.0,0.0
2007-07-30 00:00:00-04:00,10.890000343322754,11.220000267028809,10.380000114440918,11.119999885559082,101800,0.0,0.0
2007-07-31 00:00:00-04:00,11.34000015258789,11.4399995803833,11.09000015258789,11.09000015258789,141700,0.0,0.0
2007-08-01 00:00:00-04:00,10.0,10.0,9.180000305175781,9.600000381469727,1020700,0.0,0.0
2007-08-02 00:00:00-04:00,9.600000381469727,10.029999732971191,9.319999694824219,9.970000267028809,313500,0.0,0.0
2007-08-03 00:00:00-04:00,9.899999618530273,9.9399995803833,9.600000381469727,9.760000228881836,341200,0.0,0.0
2007-08-06 00:00:00-04:00,9.789999961853027,10.010000228881836,9.600000381469727,9.920000076293945,256100,0.0,0.0
2007-08-07 00:00:00-04:00,9.84000015258789,9.970000267028809,9.699999809265137,9.880000114440918,492000,0.0,0.0
2007-08-08 00:00:00-04:00,9.9399995803833,10.890000343322754,9.880000114440918,10.710000038146973,562400,0.0,0.0
2007-08-09 00:00:00-04:00,10.5,11.960000038146973,10.130000114440918,11.720000267028809,678000,0.0,0.0
2007-08-10 00:00:00-04:00,11.579999923706055,12.430000305175781,10.949999809265137,11.140000343322754,322000,0.0,0.0
2007-08-13 00:00:00-04:00,11.329999923706055,11.449999809265137,10.140000343322754,10.279999732971191,296700,0.0,0.0
2007-08-14 00:00:00-04:00,10.270000457763672,10.380000114440918,9.800000190734863,9.970000267028809,220300,0.0,0.0
2007-08-15 00:00:00-04:00,9.899999618530273,9.960000038146973,9.75,9.75,228500,0.0,0.0
2007-08-16 00:00:00-04:00,9.699999809265137,10.350000381469727,9.600000381469727,10.300000190734863,239800,0.0,0.0
2007-08-17 00:00:00-04:00,10.770000457763672,10.770000457763672,9.670000076293945,10.0600004196167,220000,0.0,0.0
2007-08-20 00:00:00-04:00,10.199999809265137,10.289999961853027,9.75,10.079999923706055,62400,0.0,0.0
2007-08-21 00:00:00-04:00,10.029999732971191,10.180000305175781,9.899999618530273,10.0600004196167,57600,0.0,0.0
2007-08-22 00:00:00-04:00,10.180000305175781,10.210000038146973,9.460000038146973,9.579999923706055,250200,0.0,0.0
2007-08-23 00:00:00-04:00,9.640000343322754,9.680000305175781,9.319999694824219,9.460000038146973,201400,0.0,0.0
2007-08-24 00:00:00-04:00,9.449999809265137,9.489999771118164,9.180000305175781,9.40999984741211,104500,0.0,0.0
2007-08-27 00:00:00-04:00,9.399999618530273,9.619999885559082,9.319999694824219,9.359999656677246,65200,0.0,0.0
2007-08-28 00:00:00-04:00,9.300000190734863,9.460000038146973,9.300000190734863,9.4399995803833,91600,0.0,0.0
2007-08-29 00:00:00-04:00,9.479999542236328,9.649999618530273,9.390000343322754,9.609999656677246,87600,0.0,0.0
2007-08-30 00:00:00-04:00,9.5,9.789999961853027,9.5,9.739999771118164,80700,0.0,0.0
2007-08-31 00:00:00-04:00,9.800000190734863,9.819999694824219,9.630000114440918,9.760000228881836,141300,0.0,0.0
2007-09-04 00:00:00-04:00,9.6899995803833,10.430000305175781,9.550000190734863,10.25,89600,0.0,0.0
2007-09-05 00:00:00-04:00,10.15999984741211,10.15999984741211,9.8100004196167,9.970000267028809,153300,0.0,0.0
2007-09-06 00:00:00-04:00,9.979999542236328,10.039999961853027,9.770000457763672,9.8100004196167,56700,0.0,0.0
2007-09-07 00:00:00-04:00,9.640000343322754,9.649999618530273,9.5,9.529999732971191,93000,0.0,0.0
2007-09-10 00:00:00-04:00,9.569999694824219,9.619999885559082,9.430000305175781,9.449999809265137,122700,0.0,0.0
2007-09-11 00:00:00-04:00,9.5,9.720000267028809,9.420000076293945,9.550000190734863,75000,0.0,0.0
2007-09-12 00:00:00-04:00,9.5,9.899999618530273,9.5,9.720000267028809,95500,0.0,0.0
2007-09-13 00:00:00-04:00,9.770000457763672,9.930000305175781,9.699999809265137,9.779999732971191,70800,0.0,0.0
2007-09-14 00:00:00-04:00,9.670000076293945,9.9399995803833,9.619999885559082,9.84000015258789,141600,0.0,0.0
2007-09-17 00:00:00-04:00,9.829999923706055,9.829999923706055,9.619999885559082,9.729999542236328,40600,0.0,0.0
2007-09-18 00:00:00-04:00,9.760000228881836,10.600000381469727,9.699999809265137,10.579999923706055,103600,0.0,0.0
2007-09-19 00:00:00-04:00,10.670000076293945,10.800000190734863,10.359999656677246,10.5600004196167,170100,0.0,0.0
2007-09-20 00:00:00-04:00,10.529999732971191,10.699999809265137,10.329999923706055,10.4399995803833,59200,0.0,0.0
2007-09-21 00:00:00-04:00,10.550000190734863,10.699999809265137,10.079999923706055,10.520000457763672,127500,0.0,0.0
2007-09-24 00:00:00-04:00,10.5,11.220000267028809,10.460000038146973,10.800000190734863,53900,0.0,0.0
2007-09-25 00:00:00-04:00,10.739999771118164,10.760000228881836,10.350000381469727,10.470000267028809,74700,0.0,0.0
2007-09-26 00:00:00-04:00,10.550000190734863,10.8100004196167,10.4399995803833,10.539999961853027,61100,0.0,0.0
2007-09-27 00:00:00-04:00,10.75,10.75,9.979999542236328,10.0,77300,0.0,0.0
2007-09-28 00:00:00-04:00,9.970000267028809,10.210000038146973,9.770000457763672,9.880000114440918,92600,0.0,0.0
2007-10-01 00:00:00-04:00,9.920000076293945,10.220000267028809,9.789999961853027,10.210000038146973,114800,0.0,0.0
2007-10-02 00:00:00-04:00,10.239999771118164,10.289999961853027,10.0,10.220000267028809,230300,0.0,0.0
2007-10-03 00:00:00-04:00,10.140000343322754,10.239999771118164,9.760000228881836,9.869999885559082,85900,0.0,0.0
2007-10-04 00:00:00-04:00,9.930000305175781,10.180000305175781,9.770000457763672,10.0,63300,0.0,0.0
2007-10-05 00:00:00-04:00,10.100000381469727,10.100000381469727,9.90999984741211,10.0,80900,0.0,0.0
2007-10-08 00:00:00-04:00,10.0,10.0,9.850000381469727,9.920000076293945,40100,0.0,0.0
2007-10-09 00:00:00-04:00,9.930000305175781,9.930000305175781,9.489999771118164,9.489999771118164,120100,0.0,0.0
2007-10-10 00:00:00-04:00,9.510000228881836,9.979999542236328,9.479999542236328,9.630000114440918,101000,0.0,0.0
2007-10-11 00:00:00-04:00,9.65999984741211,9.869999885559082,9.359999656677246,9.430000305175781,120000,0.0,0.0
2007-10-12 00:00:00-04:00,9.420000076293945,9.529999732971191,9.319999694824219,9.460000038146973,80200,0.0,0.0
2007-10-15 00:00:00-04:00,9.449999809265137,9.550000190734863,8.970000267028809,9.010000228881836,81700,0.0,0.0
2007-10-16 00:00:00-04:00,9.010000228881836,9.010000228881836,8.25,8.600000381469727,269300,0.0,0.0
2007-10-17 00:00:00-04:00,8.710000038146973,9.010000228881836,8.479999542236328,9.010000228881836,149700,0.0,0.0
2007-10-18 00:00:00-04:00,8.949999809265137,9.010000228881836,8.819999694824219,9.010000228881836,57300,0.0,0.0
2007-10-19 00:00:00-04:00,8.989999771118164,9.010000228881836,8.420000076293945,8.460000038146973,164900,0.0,0.0
2007-10-22 00:00:00-04:00,8.350000381469727,8.710000038146973,8.180000305175781,8.65999984741211,140600,0.0,0.0
2007-10-23 00:00:00-04:00,8.739999771118164,8.8100004196167,8.5,8.5600004196167,79700,0.0,0.0
2007-10-24 00:00:00-04:00,8.479999542236328,8.75,7.980000019073486,8.149999618530273,214200,0.0,0.0
2007-10-25 00:00:00-04:00,8.149999618530273,8.449999809265137,7.960000038146973,8.050000190734863,142800,0.0,0.0
2007-10-26 00:00:00-04:00,8.180000305175781,8.180000305175781,7.760000228881836,8.149999618530273,183000,0.0,0.0
2007-10-29 00:00:00-04:00,8.180000305175781,8.270000457763672,8.0,8.079999923706055,146800,0.0,0.0
2007-10-30 00:00:00-04:00,8.0,8.050000190734863,7.880000114440918,7.929999828338623,90100,0.0,0.0
2007-10-31 00:00:00-04:00,8.0,8.0,7.809999942779541,7.900000095367432,90300,0.0,0.0
2007-11-01 00:00:00-04:00,8.739999771118164,9.289999961853027,7.46999979019165,7.5,2124500,0.0,0.0
2007-11-02 00:00:00-04:00,7.610000133514404,9.270000457763672,7.550000190734863,9.079999923706055,700400,0.0,0.0
2007-11-05 00:00:00-05:00,8.899999618530273,9.210000038146973,8.510000228881836,9.079999923706055,271300,0.0,0.0
2007-11-06 00:00:00-05:00,9.09000015258789,9.180000305175781,8.90999984741211,9.140000343322754,176800,0.0,0.0
2007-11-07 00:00:00-05:00,9.0,9.1899995803833,8.890000343322754,8.920000076293945,327600,0.0,0.0
2007-11-08 00:00:00-05:00,9.0,9.0,8.34000015258789,8.539999961853027,139500,0.0,0.0
2007-11-09 00:00:00-05:00,8.4399995803833,8.720000267028809,8.109999656677246,8.229999542236328,138400,0.0,0.0
2007-11-12 00:00:00-05:00,8.210000038146973,8.739999771118164,8.09000015258789,8.479999542236328,137700,0.0,0.0
2007-11-13 00:00:00-05:00,8.579999923706055,8.75,8.109999656677246,8.3100004196167,243600,0.0,0.0
2007-11-14 00:00:00-05:00,8.350000381469727,8.430000305175781,7.989999771118164,8.130000114440918,150100,0.0,0.0
2007-11-15 00:00:00-05:00,8.109999656677246,8.170000076293945,7.820000171661377,7.880000114440918,72800,0.0,0.0
2007-11-16 00:00:00-05:00,7.900000095367432,8.609999656677246,7.900000095367432,8.260000228881836,142700,0.0,0.0
2007-11-19 00:00:00-05:00,8.170000076293945,8.180000305175781,7.75,7.829999923706055,117900,0.0,0.0
2007-11-20 00:00:00-05:00,7.849999904632568,7.889999866485596,7.489999771118164,7.699999809265137,177200,0.0,0.0
