Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-11-21 00:00:00-05:00,7.670000076293945,7.739999771118164,7.309999942779541,7.380000114440918,123300,0.0,0.0
2007-11-23 00:00:00-05:00,7.449999809265137,8.039999961853027,7.449999809265137,7.670000076293945,88400,0.0,0.0
2007-11-26 00:00:00-05:00,7.650000095367432,7.849999904632568,7.260000228881836,7.289999961853027,173300,0.0,0.0
2007-11-27 00:00:00-05:00,7.289999961853027,7.329999923706055,7.03000020980835,7.210000038146973,320100,0.0,0.0
2007-11-28 00:00:00-05:00,7.300000190734863,7.789999961853027,7.300000190734863,7.53000020980835,611700,0.0,0.0
2007-11-29 00:00:00-05:00,7.53000020980835,8.100000381469727,7.53000020980835,7.949999809265137,194300,0.0,0.0
2007-11-30 00:00:00-05:00,8.010000228881836,8.279999732971191,7.760000228881836,7.929999828338623,187500,0.0,0.0
2007-12-03 00:00:00-05:00,7.96999979019165,8.069999694824219,7.699999809265137,7.710000038146973,127800,0.0,0.0
2007-12-04 00:00:00-05:00,7.619999885559082,7.900000095367432,7.619999885559082,7.710000038146973,66000,0.0,0.0
2007-12-05 00:00:00-05:00,7.829999923706055,8.229999542236328,7.730000019073486,8.199999809265137,75200,0.0,0.0
2007-12-06 00:00:00-05:00,8.199999809265137,8.300000190734863,8.140000343322754,8.270000457763672,105000,0.0,0.0
2007-12-07 00:00:00-05:00,8.279999732971191,8.350000381469727,8.079999923706055,8.220000267028809,67500,0.0,0.0
2007-12-10 00:00:00-05:00,8.220000267028809,8.430000305175781,8.130000114440918,8.40999984741211,69400,0.0,0.0
2007-12-11 00:00:00-05:00,8.449999809265137,8.920000076293945,8.0600004196167,8.09000015258789,96900,0.0,0.0
2007-12-12 00:00:00-05:00,8.319999694824219,8.8100004196167,8.199999809265137,8.510000228881836,110900,0.0,0.0
2007-12-13 00:00:00-05:00,8.449999809265137,8.779999732971191,8.329999923706055,8.699999809265137,51800,0.0,0.0
2007-12-14 00:00:00-05:00,8.609999656677246,8.729999542236328,8.369999885559082,8.40999984741211,93500,0.0,0.0
2007-12-17 00:00:00-05:00,8.34000015258789,8.609999656677246,8.15999984741211,8.289999961853027,82500,0.0,0.0
2007-12-18 00:00:00-05:00,8.329999923706055,8.680000305175781,8.329999923706055,8.5600004196167,102500,0.0,0.0
2007-12-19 00:00:00-05:00,8.5600004196167,8.680000305175781,8.449999809265137,8.5,99600,0.0,0.0
2007-12-20 00:00:00-05:00,8.609999656677246,8.8100004196167,8.460000038146973,8.789999961853027,71500,0.0,0.0
2007-12-21 00:00:00-05:00,8.970000267028809,9.319999694824219,8.9399995803833,9.199999809265137,252400,0.0,0.0
2007-12-24 00:00:00-05:00,9.300000190734863,9.5,9.079999923706055,9.420000076293945,26600,0.0,0.0
2007-12-26 00:00:00-05:00,9.329999923706055,9.90999984741211,9.15999984741211,9.800000190734863,80700,0.0,0.0
2007-12-27 00:00:00-05:00,9.8100004196167,9.9399995803833,9.170000076293945,9.289999961853027,104800,0.0,0.0
2007-12-28 00:00:00-05:00,9.430000305175781,9.6899995803833,9.319999694824219,9.40999984741211,59100,0.0,0.0
2007-12-31 00:00:00-05:00,9.359999656677246,9.59000015258789,8.729999542236328,9.010000228881836,103700,0.0,0.0
2008-01-02 00:00:00-05:00,9.0,9.210000038146973,8.569999694824219,9.010000228881836,105600,0.0,0.0
2008-01-03 00:00:00-05:00,9.050000190734863,9.399999618530273,8.579999923706055,8.630000114440918,88300,0.0,0.0
2008-01-04 00:00:00-05:00,8.550000190734863,8.550000190734863,8.130000114440918,8.220000267028809,97500,0.0,0.0
2008-01-07 00:00:00-05:00,8.279999732971191,8.630000114440918,8.119999885559082,8.510000228881836,91100,0.0,0.0
2008-01-08 00:00:00-05:00,8.529999732971191,8.65999984741211,8.140000343322754,8.15999984741211,242400,0.0,0.0
2008-01-09 00:00:00-05:00,8.119999885559082,8.15999984741211,7.650000095367432,7.860000133514404,112900,0.0,0.0
2008-01-10 00:00:00-05:00,7.75,7.880000114440918,7.199999809265137,7.230000019073486,334700,0.0,0.0
2008-01-11 00:00:00-05:00,7.199999809265137,7.789999961853027,7.199999809265137,7.46999979019165,201400,0.0,0.0
2008-01-14 00:00:00-05:00,7.53000020980835,7.889999866485596,7.25,7.78000020980835,214300,0.0,0.0
2008-01-15 00:00:00-05:00,7.690000057220459,7.840000152587891,7.360000133514404,7.5,105100,0.0,0.0
2008-01-16 00:00:00-05:00,7.5,8.029999732971191,7.309999942779541,7.809999942779541,75700,0.0,0.0
2008-01-17 00:00:00-05:00,7.849999904632568,8.34000015258789,7.590000152587891,7.699999809265137,54600,0.0,0.0
2008-01-18 00:00:00-05:00,7.619999885559082,7.920000076293945,7.369999885559082,7.679999828338623,114900,0.0,0.0
2008-01-22 00:00:00-05:00,7.329999923706055,8.369999885559082,7.239999771118164,8.100000381469727,87900,0.0,0.0
2008-01-23 00:00:00-05:00,7.889999866485596,8.930000305175781,7.449999809265137,8.850000381469727,161500,0.0,0.0
2008-01-24 00:00:00-05:00,8.920000076293945,8.920000076293945,7.980000019073486,8.319999694824219,77600,0.0,0.0
2008-01-25 00:00:00-05:00,8.460000038146973,8.489999771118164,8.039999961853027,8.130000114440918,33700,0.0,0.0
2008-01-28 00:00:00-05:00,8.130000114440918,8.319999694824219,7.849999904632568,8.1899995803833,67100,0.0,0.0
2008-01-29 00:00:00-05:00,8.260000228881836,8.4399995803833,8.079999923706055,8.170000076293945,82000,0.0,0.0
2008-01-30 00:00:00-05:00,8.09000015258789,8.390000343322754,8.0,8.130000114440918,46300,0.0,0.0
2008-01-31 00:00:00-05:00,8.0,8.8100004196167,8.0,8.640000343322754,69900,0.0,0.0
2008-02-01 00:00:00-05:00,8.670000076293945,8.6899995803833,8.09000015258789,8.65999984741211,93400,0.0,0.0
2008-02-04 00:00:00-05:00,8.630000114440918,8.930000305175781,8.1899995803833,8.329999923706055,82900,0.0,0.0
2008-02-05 00:00:00-05:00,8.149999618530273,8.279999732971191,8.050000190734863,8.109999656677246,47900,0.0,0.0
2008-02-06 00:00:00-05:00,8.1899995803833,8.210000038146973,7.769999980926514,7.869999885559082,71400,0.0,0.0
2008-02-07 00:00:00-05:00,7.960000038146973,8.390000343322754,7.670000076293945,8.260000228881836,90600,0.0,0.0
2008-02-08 00:00:00-05:00,6.75,6.849999904632568,5.570000171661377,5.889999866485596,2093700,0.0,0.0
2008-02-11 00:00:00-05:00,5.960000038146973,6.0,5.360000133514404,5.659999847412109,320000,0.0,0.0
2008-02-12 00:00:00-05:00,5.400000095367432,5.570000171661377,5.260000228881836,5.309999942779541,354000,0.0,0.0
2008-02-13 00:00:00-05:00,5.400000095367432,5.409999847412109,4.579999923706055,5.389999866485596,591600,0.0,0.0
2008-02-14 00:00:00-05:00,5.389999866485596,5.650000095367432,5.150000095367432,5.489999771118164,190400,0.0,0.0
2008-02-15 00:00:00-05:00,5.449999809265137,5.460000038146973,5.110000133514404,5.199999809265137,180800,0.0,0.0
2008-02-19 00:00:00-05:00,5.25,5.25,5.139999866485596,5.199999809265137,141300,0.0,0.0
2008-02-20 00:00:00-05:00,5.170000076293945,5.230000019073486,5.019999980926514,5.230000019073486,128900,0.0,0.0
2008-02-21 00:00:00-05:00,5.199999809265137,5.400000095367432,5.150000095367432,5.210000038146973,106000,0.0,0.0
2008-02-22 00:00:00-05:00,5.210000038146973,5.210000038146973,5.0,5.179999828338623,111400,0.0,0.0
2008-02-25 00:00:00-05:00,5.190000057220459,5.260000228881836,4.96999979019165,5.25,136400,0.0,0.0
2008-02-26 00:00:00-05:00,5.239999771118164,5.849999904632568,5.110000133514404,5.699999809265137,378000,0.0,0.0
2008-02-27 00:00:00-05:00,5.630000114440918,5.920000076293945,5.619999885559082,5.900000095367432,115500,0.0,0.0
2008-02-28 00:00:00-05:00,5.860000133514404,5.980000019073486,5.659999847412109,5.820000171661377,122600,0.0,0.0
2008-02-29 00:00:00-05:00,5.739999771118164,5.889999866485596,5.650000095367432,5.699999809265137,158900,0.0,0.0
2008-03-03 00:00:00-05:00,5.690000057220459,5.739999771118164,5.510000228881836,5.650000095367432,112100,0.0,0.0
2008-03-04 00:00:00-05:00,5.559999942779541,5.679999828338623,5.25,5.420000076293945,58300,0.0,0.0
2008-03-05 00:00:00-05:00,5.460000038146973,5.579999923706055,5.25,5.300000190734863,149900,0.0,0.0
2008-03-06 00:00:00-05:00,5.260000228881836,5.389999866485596,4.800000190734863,4.809999942779541,503300,0.0,0.0
2008-03-07 00:00:00-05:00,4.760000228881836,5.070000171661377,4.639999866485596,4.920000076293945,268200,0.0,0.0
2008-03-10 00:00:00-04:00,4.909999847412109,4.989999771118164,4.730000019073486,4.760000228881836,139400,0.0,0.0
2008-03-11 00:00:00-04:00,4.900000095367432,5.300000190734863,4.769999980926514,5.300000190734863,117100,0.0,0.0
2008-03-12 00:00:00-04:00,5.309999942779541,5.309999942779541,4.860000133514404,4.860000133514404,80200,0.0,0.0
2008-03-13 00:00:00-04:00,4.809999942779541,5.070000171661377,4.71999979019165,4.900000095367432,75000,0.0,0.0
2008-03-14 00:00:00-04:00,4.949999809265137,5.019999980926514,4.699999809265137,4.75,80000,0.0,0.0
2008-03-17 00:00:00-04:00,4.690000057220459,4.929999828338623,4.559999942779541,4.699999809265137,82400,0.0,0.0
2008-03-18 00:00:00-04:00,4.869999885559082,5.110000133514404,4.679999828338623,4.960000038146973,102700,0.0,0.0
2008-03-19 00:00:00-04:00,4.989999771118164,5.099999904632568,4.679999828338623,4.949999809265137,106900,0.0,0.0
2008-03-20 00:00:00-04:00,5.0,5.0,4.650000095367432,4.739999771118164,340000,0.0,0.0
2008-03-24 00:00:00-04:00,4.769999980926514,5.679999828338623,4.769999980926514,5.559999942779541,182200,0.0,0.0
2008-03-25 00:00:00-04:00,5.570000171661377,5.599999904632568,5.440000057220459,5.570000171661377,100900,0.0,0.0
2008-03-26 00:00:00-04:00,5.53000020980835,5.590000152587891,5.420000076293945,5.539999961853027,47600,0.0,0.0
2008-03-27 00:00:00-04:00,5.559999942779541,5.579999923706055,5.369999885559082,5.440000057220459,41700,0.0,0.0
2008-03-28 00:00:00-04:00,5.449999809265137,5.599999904632568,5.309999942779541,5.389999866485596,116700,0.0,0.0
2008-03-31 00:00:00-04:00,5.409999847412109,5.639999866485596,5.230000019073486,5.510000228881836,84900,0.0,0.0
2008-04-01 00:00:00-04:00,5.630000114440918,5.849999904632568,5.630000114440918,5.730000019073486,99200,0.0,0.0
2008-04-02 00:00:00-04:00,5.71999979019165,5.849999904632568,5.460000038146973,5.489999771118164,97600,0.0,0.0
2008-04-03 00:00:00-04:00,5.429999828338623,5.739999771118164,5.349999904632568,5.579999923706055,102300,0.0,0.0
2008-04-04 00:00:00-04:00,5.599999904632568,5.599999904632568,5.340000152587891,5.389999866485596,70200,0.0,0.0
2008-04-07 00:00:00-04:00,5.46999979019165,5.699999809265137,5.420000076293945,5.599999904632568,111500,0.0,0.0
2008-04-08 00:00:00-04:00,5.539999961853027,5.690000057220459,5.349999904632568,5.639999866485596,69000,0.0,0.0
2008-04-09 00:00:00-04:00,5.639999866485596,5.739999771118164,5.5,5.610000133514404,158500,0.0,0.0
2008-04-10 00:00:00-04:00,5.599999904632568,5.809999942779541,5.5,5.809999942779541,83100,0.0,0.0
2008-04-11 00:00:00-04:00,5.730000019073486,5.940000057220459,5.460000038146973,5.599999904632568,352100,0.0,0.0
2008-04-14 00:00:00-04:00,5.610000133514404,5.829999923706055,5.28000020980835,5.630000114440918,203600,0.0,0.0
2008-04-15 00:00:00-04:00,5.110000133514404,5.159999847412109,3.859999895095825,4.300000190734863,1611600,0.0,0.0
2008-04-16 00:00:00-04:00,4.400000095367432,4.510000228881836,4.019999980926514,4.449999809265137,321700,0.0,0.0
2008-04-17 00:00:00-04:00,4.400000095367432,4.510000228881836,4.269999980926514,4.449999809265137,161400,0.0,0.0
2008-04-18 00:00:00-04:00,4.550000190734863,4.679999828338623,4.349999904632568,4.670000076293945,203800,0.0,0.0
2008-04-21 00:00:00-04:00,4.75,4.980000019073486,4.690000057220459,4.869999885559082,186000,0.0,0.0
2008-04-22 00:00:00-04:00,4.840000152587891,4.849999904632568,4.559999942779541,4.690000057220459,255000,0.0,0.0
2008-04-23 00:00:00-04:00,4.699999809265137,5.0,4.550000190734863,4.96999979019165,128800,0.0,0.0
2008-04-24 00:00:00-04:00,4.960000038146973,5.0,4.659999847412109,4.769999980926514,161900,0.0,0.0
2008-04-25 00:00:00-04:00,4.829999923706055,4.980000019073486,4.659999847412109,4.869999885559082,80600,0.0,0.0
2008-04-28 00:00:00-04:00,4.849999904632568,4.989999771118164,4.78000020980835,4.900000095367432,59500,0.0,0.0
2008-04-29 00:00:00-04:00,4.96999979019165,5.0,4.860000133514404,4.929999828338623,236300,0.0,0.0
2008-04-30 00:00:00-04:00,4.730000019073486,4.789999961853027,4.059999942779541,4.78000020980835,330100,0.0,0.0
2008-05-01 00:00:00-04:00,4.789999961853027,4.829999923706055,4.690000057220459,4.820000171661377,116000,0.0,0.0
2008-05-02 00:00:00-04:00,4.880000114440918,4.900000095367432,4.710000038146973,4.730000019073486,225500,0.0,0.0
2008-05-05 00:00:00-04:00,4.730000019073486,4.880000114440918,4.630000114440918,4.659999847412109,198300,0.0,0.0
2008-05-06 00:00:00-04:00,4.639999866485596,4.960000038146973,4.639999866485596,4.960000038146973,143900,0.0,0.0
2008-05-07 00:00:00-04:00,4.960000038146973,5.019999980926514,4.889999866485596,4.989999771118164,108900,0.0,0.0
2008-05-08 00:00:00-04:00,5.0,5.039999961853027,4.949999809265137,5.0,123000,0.0,0.0
2008-05-09 00:00:00-04:00,4.96999979019165,5.079999923706055,4.960000038146973,5.03000020980835,66600,0.0,0.0
2008-05-12 00:00:00-04:00,5.070000171661377,5.369999885559082,5.0,5.329999923706055,97200,0.0,0.0
2008-05-13 00:00:00-04:00,5.349999904632568,5.440000057220459,5.139999866485596,5.320000171661377,49000,0.0,0.0
2008-05-14 00:00:00-04:00,5.320000171661377,5.360000133514404,5.170000076293945,5.21999979019165,101700,0.0,0.0
2008-05-15 00:00:00-04:00,5.210000038146973,5.380000114440918,5.130000114440918,5.230000019073486,86700,0.0,0.0
2008-05-16 00:00:00-04:00,5.260000228881836,5.440000057220459,5.119999885559082,5.239999771118164,175600,0.0,0.0
2008-05-19 00:00:00-04:00,5.230000019073486,5.380000114440918,5.0,5.179999828338623,141400,0.0,0.0
2008-05-20 00:00:00-04:00,5.150000095367432,5.320000171661377,5.150000095367432,5.210000038146973,69500,0.0,0.0
2008-05-21 00:00:00-04:00,5.239999771118164,5.349999904632568,5.03000020980835,5.159999847412109,84600,0.0,0.0
2008-05-22 00:00:00-04:00,5.159999847412109,5.420000076293945,5.150000095367432,5.400000095367432,134800,0.0,0.0
2008-05-23 00:00:00-04:00,5.360000133514404,5.360000133514404,5.130000114440918,5.21999979019165,58800,0.0,0.0
2008-05-27 00:00:00-04:00,5.239999771118164,5.409999847412109,5.119999885559082,5.320000171661377,70500,0.0,0.0
2008-05-28 00:00:00-04:00,5.360000133514404,5.389999866485596,5.110000133514404,5.389999866485596,73300,0.0,0.0
2008-05-29 00:00:00-04:00,5.360000133514404,6.059999942779541,5.349999904632568,5.75,199100,0.0,0.0
2008-05-30 00:00:00-04:00,5.769999980926514,5.769999980926514,5.590000152587891,5.639999866485596,99800,0.0,0.0
2008-06-02 00:00:00-04:00,5.659999847412109,5.659999847412109,5.380000114440918,5.539999961853027,87300,0.0,0.0
2008-06-03 00:00:00-04:00,5.570000171661377,5.570000171661377,5.420000076293945,5.510000228881836,90400,0.0,0.0
2008-06-04 00:00:00-04:00,5.480000019073486,5.690000057220459,5.480000019073486,5.639999866485596,79300,0.0,0.0
2008-06-05 00:00:00-04:00,5.630000114440918,6.090000152587891,5.610000133514404,6.050000190734863,155900,0.0,0.0
2008-06-06 00:00:00-04:00,6.0,6.070000171661377,5.900000095367432,5.929999828338623,99400,0.0,0.0
2008-06-09 00:00:00-04:00,5.920000076293945,5.980000019073486,5.449999809265137,5.5,137500,0.0,0.0
2008-06-10 00:00:00-04:00,5.409999847412109,5.659999847412109,5.260000228881836,5.46999979019165,67800,0.0,0.0
2008-06-11 00:00:00-04:00,5.449999809265137,5.550000190734863,5.300000190734863,5.320000171661377,71100,0.0,0.0
2008-06-12 00:00:00-04:00,5.349999904632568,5.650000095367432,5.349999904632568,5.630000114440918,49600,0.0,0.0
2008-06-13 00:00:00-04:00,5.659999847412109,5.849999904632568,5.510000228881836,5.639999866485596,97600,0.0,0.0
2008-06-16 00:00:00-04:00,5.630000114440918,5.699999809265137,5.460000038146973,5.539999961853027,171400,0.0,0.0
2008-06-17 00:00:00-04:00,5.550000190734863,5.840000152587891,5.5,5.650000095367432,51000,0.0,0.0
2008-06-18 00:00:00-04:00,5.599999904632568,5.820000171661377,5.510000228881836,5.739999771118164,60500,0.0,0.0
2008-06-19 00:00:00-04:00,5.690000057220459,6.039999961853027,5.690000057220459,5.789999961853027,60400,0.0,0.0
2008-06-20 00:00:00-04:00,5.739999771118164,5.980000019073486,5.739999771118164,5.96999979019165,145800,0.0,0.0
2008-06-23 00:00:00-04:00,5.96999979019165,6.260000228881836,5.809999942779541,6.019999980926514,141300,0.0,0.0
2008-06-24 00:00:00-04:00,5.900000095367432,6.170000076293945,5.840000152587891,5.849999904632568,45700,0.0,0.0
2008-06-25 00:00:00-04:00,5.840000152587891,5.949999809265137,5.75,5.849999904632568,39200,0.0,0.0
2008-06-26 00:00:00-04:00,5.769999980926514,6.260000228881836,5.769999980926514,6.079999923706055,149600,0.0,0.0
2008-06-27 00:00:00-04:00,6.079999923706055,6.670000076293945,5.829999923706055,6.239999771118164,2514700,0.0,0.0
2008-06-30 00:00:00-04:00,6.269999980926514,6.489999771118164,5.949999809265137,5.949999809265137,65000,0.0,0.0
2008-07-01 00:00:00-04:00,5.849999904632568,5.920000076293945,5.519999980926514,5.590000152587891,209900,0.0,0.0
2008-07-02 00:00:00-04:00,5.630000114440918,5.630000114440918,5.25,5.28000020980835,65000,0.0,0.0
2008-07-03 00:00:00-04:00,5.340000152587891,5.5,5.28000020980835,5.420000076293945,136200,0.0,0.0
2008-07-07 00:00:00-04:00,5.5,5.610000133514404,5.269999980926514,5.579999923706055,112700,0.0,0.0
2008-07-08 00:00:00-04:00,5.619999885559082,5.989999771118164,5.5,5.849999904632568,140700,0.0,0.0
2008-07-09 00:00:00-04:00,5.849999904632568,5.849999904632568,5.329999923706055,5.599999904632568,136200,0.0,0.0
2008-07-10 00:00:00-04:00,5.789999961853027,5.789999961853027,5.289999961853027,5.349999904632568,118100,0.0,0.0
2008-07-11 00:00:00-04:00,5.289999961853027,5.289999961853027,5.070000171661377,5.190000057220459,107100,0.0,0.0
2008-07-14 00:00:00-04:00,5.420000076293945,5.420000076293945,4.909999847412109,4.96999979019165,79600,0.0,0.0
2008-07-15 00:00:00-04:00,5.110000133514404,5.110000133514404,4.789999961853027,4.949999809265137,132300,0.0,0.0
2008-07-16 00:00:00-04:00,4.929999828338623,5.039999961853027,4.710000038146973,4.820000171661377,109700,0.0,0.0
2008-07-17 00:00:00-04:00,4.880000114440918,5.159999847412109,4.690000057220459,5.059999942779541,60600,0.0,0.0
2008-07-18 00:00:00-04:00,5.03000020980835,5.130000114440918,4.849999904632568,4.880000114440918,38600,0.0,0.0
2008-07-21 00:00:00-04:00,4.900000095367432,5.099999904632568,4.869999885559082,4.980000019073486,42500,0.0,0.0
2008-07-22 00:00:00-04:00,4.920000076293945,5.090000152587891,4.920000076293945,4.989999771118164,53700,0.0,0.0
2008-07-23 00:00:00-04:00,5.0,5.230000019073486,4.980000019073486,4.980000019073486,48300,0.0,0.0
2008-07-24 00:00:00-04:00,5.099999904632568,5.099999904632568,4.829999923706055,4.929999828338623,30500,0.0,0.0
2008-07-25 00:00:00-04:00,5.03000020980835,5.03000020980835,4.900000095367432,4.929999828338623,19100,0.0,0.0
2008-07-28 00:00:00-04:00,4.949999809265137,4.949999809265137,4.670000076293945,4.71999979019165,26200,0.0,0.0
2008-07-29 00:00:00-04:00,4.760000228881836,4.949999809265137,4.659999847412109,4.699999809265137,47600,0.0,0.0
2008-07-30 00:00:00-04:00,4.570000171661377,4.789999961853027,4.460000038146973,4.550000190734863,93600,0.0,0.0
2008-07-31 00:00:00-04:00,4.349999904632568,4.909999847412109,3.950000047683716,4.550000190734863,113300,0.0,0.0
2008-08-01 00:00:00-04:00,4.619999885559082,5.039999961853027,4.550000190734863,4.889999866485596,30600,0.0,0.0
2008-08-04 00:00:00-04:00,4.849999904632568,5.079999923706055,4.849999904632568,4.960000038146973,32300,0.0,0.0
2008-08-05 00:00:00-04:00,4.96999979019165,5.400000095367432,4.96999979019165,5.309999942779541,61000,0.0,0.0
2008-08-06 00:00:00-04:00,5.21999979019165,5.28000020980835,4.860000133514404,5.199999809265137,48300,0.0,0.0
2008-08-07 00:00:00-04:00,5.230000019073486,5.360000133514404,5.0,5.289999961853027,27900,0.0,0.0
2008-08-08 00:00:00-04:00,5.329999923706055,5.480000019073486,5.300000190734863,5.429999828338623,39500,0.0,0.0
2008-08-11 00:00:00-04:00,5.21999979019165,5.75,5.21999979019165,5.75,44400,0.0,0.0
2008-08-12 00:00:00-04:00,5.699999809265137,5.949999809265137,5.639999866485596,5.920000076293945,43000,0.0,0.0
2008-08-13 00:00:00-04:00,5.920000076293945,6.199999809265137,5.880000114440918,6.010000228881836,94600,0.0,0.0
2008-08-14 00:00:00-04:00,6.0,6.119999885559082,5.960000038146973,6.119999885559082,50900,0.0,0.0
2008-08-15 00:00:00-04:00,6.070000171661377,6.289999961853027,6.019999980926514,6.230000019073486,61400,0.0,0.0
2008-08-18 00:00:00-04:00,6.070000171661377,6.349999904632568,6.070000171661377,6.329999923706055,92100,0.0,0.0
2008-08-19 00:00:00-04:00,6.300000190734863,6.300000190734863,6.139999866485596,6.230000019073486,41000,0.0,0.0
2008-08-20 00:00:00-04:00,6.170000076293945,6.28000020980835,6.170000076293945,6.199999809265137,22600,0.0,0.0
2008-08-21 00:00:00-04:00,6.170000076293945,6.309999942779541,6.170000076293945,6.230000019073486,30300,0.0,0.0
2008-08-22 00:00:00-04:00,6.170000076293945,6.320000171661377,6.170000076293945,6.28000020980835,50900,0.0,0.0
2008-08-25 00:00:00-04:00,6.190000057220459,6.25,5.949999809265137,6.03000020980835,29900,0.0,0.0
2008-08-26 00:00:00-04:00,5.849999904632568,6.139999866485596,5.769999980926514,6.110000133514404,59300,0.0,0.0
2008-08-27 00:00:00-04:00,5.869999885559082,6.269999980926514,5.860000133514404,6.269999980926514,16700,0.0,0.0
2008-08-28 00:00:00-04:00,5.78000020980835,6.300000190734863,5.78000020980835,6.300000190734863,39500,0.0,0.0
2008-08-29 00:00:00-04:00,6.28000020980835,6.449999809265137,6.170000076293945,6.349999904632568,69700,0.0,0.0
2008-09-02 00:00:00-04:00,6.389999866485596,6.409999847412109,6.179999828338623,6.329999923706055,64800,0.0,0.0
2008-09-03 00:00:00-04:00,6.25,6.300000190734863,6.179999828338623,6.25,19300,0.0,0.0
2008-09-04 00:00:00-04:00,6.21999979019165,6.239999771118164,5.860000133514404,5.909999847412109,50500,0.0,0.0
2008-09-05 00:00:00-04:00,5.849999904632568,5.929999828338623,5.75,5.869999885559082,28600,0.0,0.0
2008-09-08 00:00:00-04:00,5.96999979019165,5.96999979019165,5.389999866485596,5.489999771118164,32100,0.0,0.0
2008-09-09 00:00:00-04:00,5.440000057220459,5.539999961853027,5.210000038146973,5.539999961853027,19000,0.0,0.0
2008-09-10 00:00:00-04:00,5.639999866485596,5.75,5.5,5.619999885559082,18500,0.0,0.0
2008-09-11 00:00:00-04:00,5.510000228881836,5.599999904632568,5.510000228881836,5.590000152587891,31200,0.0,0.0
2008-09-12 00:00:00-04:00,5.610000133514404,6.199999809265137,5.610000133514404,6.039999961853027,27000,0.0,0.0
2008-09-15 00:00:00-04:00,5.800000190734863,6.050000190734863,4.75,5.329999923706055,109100,0.0,0.0
2008-09-16 00:00:00-04:00,4.78000020980835,5.369999885559082,4.78000020980835,5.369999885559082,45400,0.0,0.0
2008-09-17 00:00:00-04:00,5.369999885559082,5.710000038146973,5.179999828338623,5.639999866485596,29000,0.0,0.0
2008-09-18 00:00:00-04:00,5.690000057220459,6.349999904632568,5.690000057220459,6.25,106600,0.0,0.0
2008-09-19 00:00:00-04:00,6.349999904632568,6.5,6.039999961853027,6.5,124000,0.0,0.0
2008-09-22 00:00:00-04:00,6.21999979019165,6.889999866485596,6.21999979019165,6.789999961853027,89300,0.0,0.0
2008-09-23 00:00:00-04:00,6.889999866485596,6.889999866485596,6.239999771118164,6.260000228881836,92300,0.0,0.0
2008-09-24 00:00:00-04:00,6.460000038146973,6.460000038146973,5.829999923706055,5.860000133514404,19700,0.0,0.0
2008-09-25 00:00:00-04:00,5.829999923706055,5.960000038146973,5.550000190734863,5.71999979019165,32300,0.0,0.0
2008-09-26 00:00:00-04:00,5.71999979019165,6.050000190734863,5.369999885559082,5.550000190734863,20800,0.0,0.0
2008-09-29 00:00:00-04:00,5.420000076293945,5.420000076293945,5.0,5.190000057220459,71900,0.0,0.0
2008-09-30 00:00:00-04:00,5.179999828338623,5.389999866485596,5.010000228881836,5.199999809265137,16200,0.0,0.0
2008-10-01 00:00:00-04:00,5.050000190734863,5.289999961853027,4.900000095367432,5.190000057220459,15600,0.0,0.0
2008-10-02 00:00:00-04:00,5.210000038146973,5.239999771118164,4.989999771118164,4.989999771118164,13300,0.0,0.0
2008-10-03 00:00:00-04:00,5.139999866485596,5.690000057220459,4.869999885559082,5.130000114440918,16800,0.0,0.0
2008-10-06 00:00:00-04:00,5.0,5.539999961853027,4.75,4.820000171661377,70500,0.0,0.0
2008-10-07 00:00:00-04:00,5.0,5.059999942779541,4.75,4.78000020980835,32300,0.0,0.0
2008-10-08 00:00:00-04:00,4.78000020980835,5.0,4.449999809265137,4.989999771118164,80700,0.0,0.0
2008-10-09 00:00:00-04:00,4.96999979019165,4.96999979019165,4.5,4.78000020980835,45400,0.0,0.0
2008-10-10 00:00:00-04:00,4.75,5.0,4.300000190734863,5.0,90900,0.0,0.0
2008-10-13 00:00:00-04:00,5.010000228881836,5.21999979019165,4.699999809265137,4.800000190734863,56200,0.0,0.0
2008-10-14 00:00:00-04:00,4.75,5.190000057220459,4.320000171661377,4.809999942779541,29800,0.0,0.0
2008-10-15 00:00:00-04:00,4.730000019073486,4.800000190734863,4.599999904632568,4.730000019073486,38200,0.0,0.0
2008-10-16 00:00:00-04:00,4.659999847412109,5.079999923706055,4.5,4.730000019073486,27500,0.0,0.0
2008-10-17 00:00:00-04:00,4.800000190734863,5.050000190734863,4.800000190734863,4.989999771118164,48200,0.0,0.0
