Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-10-20 00:00:00-04:00,5.050000190734863,5.449999809265137,4.659999847412109,5.409999847412109,63900,0.0,0.0
2008-10-21 00:00:00-04:00,5.309999942779541,5.400000095367432,4.96999979019165,5.139999866485596,52800,0.0,0.0
2008-10-22 00:00:00-04:00,5.21999979019165,5.590000152587891,5.170000076293945,5.21999979019165,20600,0.0,0.0
2008-10-23 00:00:00-04:00,5.369999885559082,5.420000076293945,4.610000133514404,4.650000095367432,29100,0.0,0.0
2008-10-24 00:00:00-04:00,4.550000190734863,4.550000190734863,4.0,4.119999885559082,9800,0.0,0.0
2008-10-27 00:00:00-04:00,4.050000190734863,4.110000133514404,3.869999885559082,4.110000133514404,27200,0.0,0.0
2008-10-28 00:00:00-04:00,3.9000000953674316,4.440000057220459,3.25,3.25,36100,0.0,0.0
2008-10-29 00:00:00-04:00,3.190000057220459,3.190000057220459,2.75,2.75,51000,0.0,0.0
2008-10-30 00:00:00-04:00,2.7799999713897705,3.180000066757202,2.7799999713897705,3.0,69200,0.0,0.0
2008-10-31 00:00:00-04:00,3.0,3.1600000858306885,2.9700000286102295,3.0,115700,0.0,0.0
2008-11-03 00:00:00-05:00,3.049999952316284,3.049999952316284,2.9200000762939453,2.9800000190734863,72200,0.0,0.0
2008-11-04 00:00:00-05:00,3.0,3.0,2.859999895095825,2.9000000953674316,95800,0.0,0.0
2008-11-05 00:00:00-05:00,2.950000047683716,3.069999933242798,2.859999895095825,2.869999885559082,79500,0.0,0.0
2008-11-06 00:00:00-05:00,2.9200000762939453,2.9200000762939453,2.690000057220459,2.75,108700,0.0,0.0
2008-11-07 00:00:00-05:00,2.8299999237060547,2.869999885559082,2.4800000190734863,2.609999895095825,156000,0.0,0.0
2008-11-10 00:00:00-05:00,2.5399999618530273,2.7799999713897705,2.5,2.5,145700,0.0,0.0
2008-11-11 00:00:00-05:00,2.5399999618530273,2.75,2.4800000190734863,2.619999885559082,87600,0.0,0.0
2008-11-12 00:00:00-05:00,2.5,2.549999952316284,2.25,2.2799999713897705,94200,0.0,0.0
2008-11-13 00:00:00-05:00,2.25,2.25,2.069999933242798,2.190000057220459,216200,0.0,0.0
2008-11-14 00:00:00-05:00,2.049999952316284,2.259999990463257,2.049999952316284,2.1600000858306885,44400,0.0,0.0
2008-11-17 00:00:00-05:00,2.0999999046325684,2.25,2.0999999046325684,2.200000047683716,20800,0.0,0.0
2008-11-18 00:00:00-05:00,2.140000104904175,2.490000009536743,2.140000104904175,2.4800000190734863,612900,0.0,0.0
2008-11-19 00:00:00-05:00,2.4700000286102295,2.5399999618530273,2.309999942779541,2.359999895095825,58100,0.0,0.0
2008-11-20 00:00:00-05:00,2.309999942779541,2.390000104904175,2.2799999713897705,2.3499999046325684,55300,0.0,0.0
2008-11-21 00:00:00-05:00,2.319999933242798,2.319999933242798,2.2200000286102295,2.25,149800,0.0,0.0
2008-11-24 00:00:00-05:00,2.2699999809265137,2.309999942779541,2.200000047683716,2.200000047683716,167200,0.0,0.0
2008-11-25 00:00:00-05:00,2.3499999046325684,2.3499999046325684,2.0,2.009999990463257,224800,0.0,0.0
2008-11-26 00:00:00-05:00,2.0,2.3399999141693115,2.0,2.0799999237060547,703300,0.0,0.0
2008-11-28 00:00:00-05:00,2.0299999713897705,2.319999933242798,1.7899999618530273,2.0199999809265137,57600,0.0,0.0
2008-12-01 00:00:00-05:00,1.9500000476837158,1.9900000095367432,1.8799999952316284,1.8799999952316284,14700,0.0,0.0
2008-12-02 00:00:00-05:00,1.899999976158142,1.9700000286102295,1.850000023841858,1.909999966621399,38400,0.0,0.0
2008-12-03 00:00:00-05:00,1.9900000095367432,2.0399999618530273,1.850000023841858,1.850000023841858,32200,0.0,0.0
2008-12-04 00:00:00-05:00,1.9600000381469727,1.9700000286102295,1.840000033378601,1.8600000143051147,12400,0.0,0.0
2008-12-05 00:00:00-05:00,1.9500000476837158,1.9600000381469727,1.850000023841858,1.8600000143051147,377600,0.0,0.0
2008-12-08 00:00:00-05:00,2.130000114440918,2.130000114440918,1.8899999856948853,1.940000057220459,18000,0.0,0.0
2008-12-09 00:00:00-05:00,1.9600000381469727,2.059999942779541,1.8700000047683716,1.8899999856948853,81100,0.0,0.0
2008-12-10 00:00:00-05:00,2.0299999713897705,2.0299999713897705,1.7999999523162842,1.8799999952316284,12800,0.0,0.0
2008-12-11 00:00:00-05:00,2.0,2.0,1.8700000047683716,1.8899999856948853,26700,0.0,0.0
2008-12-12 00:00:00-05:00,2.0,2.0,1.7999999523162842,1.8300000429153442,32300,0.0,0.0
2008-12-15 00:00:00-05:00,1.7999999523162842,1.8700000047683716,1.7899999618530273,1.809999942779541,18600,0.0,0.0
2008-12-16 00:00:00-05:00,1.840000033378601,1.840000033378601,1.75,1.7799999713897705,12400,0.0,0.0
2008-12-17 00:00:00-05:00,1.850000023841858,1.850000023841858,1.6799999475479126,1.7000000476837158,59800,0.0,0.0
2008-12-18 00:00:00-05:00,1.7200000286102295,1.7300000190734863,1.600000023841858,1.600000023841858,14300,0.0,0.0
2008-12-19 00:00:00-05:00,1.8300000429153442,1.8300000429153442,1.3700000047683716,1.5299999713897705,94000,0.0,0.0
2008-12-22 00:00:00-05:00,1.5800000429153442,1.840000033378601,1.4900000095367432,1.7200000286102295,17300,0.0,0.0
2008-12-23 00:00:00-05:00,1.7799999713897705,1.9700000286102295,1.6299999952316284,1.690000057220459,37500,0.0,0.0
2008-12-24 00:00:00-05:00,1.659999966621399,1.6699999570846558,1.600000023841858,1.659999966621399,4000,0.0,0.0
2008-12-26 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.600000023841858,1.600000023841858,14600,0.0,0.0
2008-12-29 00:00:00-05:00,1.5199999809265137,1.5199999809265137,1.440000057220459,1.4800000190734863,44000,0.0,0.0
2008-12-30 00:00:00-05:00,1.4500000476837158,1.4900000095367432,1.350000023841858,1.409999966621399,90200,0.0,0.0
2008-12-31 00:00:00-05:00,1.5,1.5,1.409999966621399,1.440000057220459,95900,0.0,0.0
2009-01-02 00:00:00-05:00,1.5299999713897705,1.590000033378601,1.4600000381469727,1.5700000524520874,7600,0.0,0.0
2009-01-05 00:00:00-05:00,1.5099999904632568,1.7100000381469727,1.440000057220459,1.7000000476837158,26200,0.0,0.0
2009-01-06 00:00:00-05:00,1.6699999570846558,1.8899999856948853,1.600000023841858,1.8200000524520874,36000,0.0,0.0
2009-01-07 00:00:00-05:00,1.7400000095367432,1.7999999523162842,1.7400000095367432,1.7400000095367432,17900,0.0,0.0
2009-01-08 00:00:00-05:00,1.6299999952316284,1.7000000476837158,1.6200000047683716,1.690000057220459,3100,0.0,0.0
2009-01-09 00:00:00-05:00,1.6100000143051147,1.7000000476837158,1.6100000143051147,1.690000057220459,5100,0.0,0.0
2009-01-12 00:00:00-05:00,1.6699999570846558,1.7000000476837158,1.5800000429153442,1.5800000429153442,23100,0.0,0.0
2009-01-13 00:00:00-05:00,1.590000033378601,1.6299999952316284,1.5800000429153442,1.590000033378601,4300,0.0,0.0
2009-01-14 00:00:00-05:00,1.5099999904632568,1.5499999523162842,1.4500000476837158,1.4700000286102295,39200,0.0,0.0
2009-01-15 00:00:00-05:00,1.4700000286102295,1.4800000190734863,1.409999966621399,1.4299999475479126,2600,0.0,0.0
2009-01-16 00:00:00-05:00,1.5,1.649999976158142,1.4800000190734863,1.4800000190734863,2800,0.0,0.0
2009-01-20 00:00:00-05:00,1.5800000429153442,1.5800000429153442,1.4800000190734863,1.4800000190734863,1000,0.0,0.0
2009-01-21 00:00:00-05:00,1.5,1.5,1.5,1.5,400,0.0,0.0
2009-01-22 00:00:00-05:00,1.5,1.5,1.4800000190734863,1.4800000190734863,800,0.0,0.0
2009-01-23 00:00:00-05:00,1.4299999475479126,1.4900000095367432,1.4299999475479126,1.4900000095367432,2100,0.0,0.0
2009-01-26 00:00:00-05:00,1.5,1.5,1.4700000286102295,1.5,1700,0.0,0.0
2009-01-27 00:00:00-05:00,1.4900000095367432,1.5399999618530273,1.4800000190734863,1.5199999809265137,5700,0.0,0.0
2009-01-28 00:00:00-05:00,1.5700000524520874,1.5700000524520874,1.4600000381469727,1.4600000381469727,8400,0.0,0.0
2009-01-29 00:00:00-05:00,1.5,1.5,1.440000057220459,1.4500000476837158,1900,0.0,0.0
2009-01-30 00:00:00-05:00,1.4900000095367432,1.5199999809265137,1.4900000095367432,1.5,7100,0.0,0.0
2009-02-02 00:00:00-05:00,1.5,1.5,1.4800000190734863,1.4800000190734863,10200,0.0,0.0
2009-02-03 00:00:00-05:00,1.5199999809265137,1.5199999809265137,1.4900000095367432,1.5,7100,0.0,0.0
2009-02-04 00:00:00-05:00,1.5,1.6100000143051147,1.5,1.590000033378601,5100,0.0,0.0
2009-02-05 00:00:00-05:00,1.649999976158142,1.649999976158142,1.5800000429153442,1.6100000143051147,5000,0.0,0.0
2009-02-06 00:00:00-05:00,1.690000057220459,1.690000057220459,1.5800000429153442,1.590000033378601,1100,0.0,0.0
2009-02-09 00:00:00-05:00,1.6299999952316284,1.6299999952316284,1.4500000476837158,1.4500000476837158,9600,0.0,0.0
2009-02-10 00:00:00-05:00,1.4500000476837158,1.4800000190734863,1.340000033378601,1.3700000047683716,20300,0.0,0.0
2009-02-11 00:00:00-05:00,1.340000033378601,1.350000023841858,1.3300000429153442,1.350000023841858,6000,0.0,0.0
2009-02-12 00:00:00-05:00,1.399999976158142,1.409999966621399,1.3200000524520874,1.340000033378601,5800,0.0,0.0
2009-02-13 00:00:00-05:00,1.340000033378601,1.3600000143051147,1.2999999523162842,1.350000023841858,4700,0.0,0.0
2009-02-17 00:00:00-05:00,1.2999999523162842,1.3200000524520874,1.25,1.2899999618530273,17500,0.0,0.0
2009-02-18 00:00:00-05:00,1.25,1.2999999523162842,1.190000057220459,1.2899999618530273,5300,0.0,0.0
2009-02-19 00:00:00-05:00,1.2100000381469727,1.25,1.1799999475479126,1.1799999475479126,11600,0.0,0.0
2009-02-20 00:00:00-05:00,1.3600000143051147,1.3600000143051147,1.0499999523162842,1.059999942779541,7400,0.0,0.0
2009-02-23 00:00:00-05:00,1.1200000047683716,1.1299999952316284,1.100000023841858,1.1200000047683716,7200,0.0,0.0
2009-02-24 00:00:00-05:00,1.0800000429153442,1.149999976158142,1.0800000429153442,1.1100000143051147,7900,0.0,0.0
2009-02-25 00:00:00-05:00,1.090000033378601,1.100000023841858,1.0499999523162842,1.100000023841858,48800,0.0,0.0
2009-02-26 00:00:00-05:00,1.100000023841858,1.190000057220459,1.0099999904632568,1.090000033378601,109600,0.0,0.0
2009-02-27 00:00:00-05:00,1.0099999904632568,1.090000033378601,0.9900000095367432,1.0700000524520874,11400,0.0,0.0
2009-03-02 00:00:00-05:00,1.0800000429153442,1.0800000429153442,1.0,1.0199999809265137,15000,0.0,0.0
2009-03-03 00:00:00-05:00,1.0499999523162842,1.0499999523162842,0.9700000286102295,0.9700000286102295,17500,0.0,0.0
2009-03-04 00:00:00-05:00,1.0099999904632568,1.0199999809265137,0.9900000095367432,1.0,10300,0.0,0.0
2009-03-05 00:00:00-05:00,1.090000033378601,1.090000033378601,1.0099999904632568,1.0099999904632568,1600,0.0,0.0
2009-03-06 00:00:00-05:00,1.0299999713897705,1.0299999713897705,0.9900000095367432,0.9900000095367432,34300,0.0,0.0
2009-03-09 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.9800000190734863,0.9900000095367432,5800,0.0,0.0
2009-03-10 00:00:00-04:00,1.0,1.0,0.9900000095367432,1.0,27000,0.0,0.0
2009-03-11 00:00:00-04:00,1.0,1.0199999809265137,1.0,1.0,104300,0.0,0.0
2009-03-12 00:00:00-04:00,1.0,1.0299999713897705,1.0,1.0199999809265137,64800,0.0,0.0
2009-03-13 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.9900000095367432,0.9900000095367432,20800,0.0,0.0
2009-03-16 00:00:00-04:00,1.0299999713897705,1.0700000524520874,1.0,1.0199999809265137,20800,0.0,0.0
2009-03-17 00:00:00-04:00,1.0499999523162842,1.2200000286102295,1.0499999523162842,1.100000023841858,16800,0.0,0.0
2009-03-18 00:00:00-04:00,1.100000023841858,1.159999966621399,1.100000023841858,1.1200000047683716,34900,0.0,0.0
2009-03-19 00:00:00-04:00,1.090000033378601,1.1399999856948853,1.0499999523162842,1.1399999856948853,30000,0.0,0.0
2009-03-20 00:00:00-04:00,1.100000023841858,1.190000057220459,1.090000033378601,1.190000057220459,20500,0.0,0.0
2009-03-23 00:00:00-04:00,1.2200000286102295,1.2899999618530273,1.190000057220459,1.2899999618530273,5600,0.0,0.0
2009-03-24 00:00:00-04:00,1.309999942779541,1.309999942779541,1.159999966621399,1.2200000286102295,9000,0.0,0.0
2009-03-25 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.1299999952316284,1.159999966621399,1459600,0.0,0.0
2009-03-26 00:00:00-04:00,1.149999976158142,1.3799999952316284,1.149999976158142,1.2899999618530273,28600,0.0,0.0
2009-03-27 00:00:00-04:00,1.309999942779541,1.3899999856948853,1.2899999618530273,1.3899999856948853,18100,0.0,0.0
2009-03-30 00:00:00-04:00,1.2999999523162842,1.590000033378601,1.2999999523162842,1.590000033378601,31600,0.0,0.0
2009-03-31 00:00:00-04:00,1.5499999523162842,1.600000023841858,1.3600000143051147,1.5700000524520874,35500,0.0,0.0
2009-04-01 00:00:00-04:00,1.5199999809265137,1.5800000429153442,1.4199999570846558,1.5399999618530273,71700,0.0,0.0
2009-04-02 00:00:00-04:00,1.6200000047683716,1.6299999952316284,1.5399999618530273,1.600000023841858,100300,0.0,0.0
2009-04-03 00:00:00-04:00,1.6200000047683716,1.6299999952316284,1.5299999713897705,1.590000033378601,5000,0.0,0.0
2009-04-06 00:00:00-04:00,1.600000023841858,1.7300000190734863,1.5499999523162842,1.600000023841858,15500,0.0,0.0
2009-04-07 00:00:00-04:00,1.600000023841858,1.6100000143051147,1.3300000429153442,1.600000023841858,10800,0.0,0.0
2009-04-08 00:00:00-04:00,1.590000033378601,1.6200000047683716,1.590000033378601,1.600000023841858,44700,0.0,0.0
2009-04-09 00:00:00-04:00,1.600000023841858,1.7000000476837158,1.5299999713897705,1.6799999475479126,108600,0.0,0.0
2009-04-13 00:00:00-04:00,1.659999966621399,1.7799999713897705,1.5700000524520874,1.7100000381469727,96600,0.0,0.0
2009-04-14 00:00:00-04:00,1.75,1.7599999904632568,1.6100000143051147,1.7300000190734863,31800,0.0,0.0
2009-04-15 00:00:00-04:00,1.7200000286102295,1.75,1.7000000476837158,1.7000000476837158,2200,0.0,0.0
2009-04-16 00:00:00-04:00,1.6399999856948853,1.7699999809265137,1.590000033378601,1.7200000286102295,40900,0.0,0.0
2009-04-17 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,13800,0.0,0.0
2009-04-20 00:00:00-04:00,1.6699999570846558,1.7200000286102295,1.649999976158142,1.7000000476837158,3500,0.0,0.0
2009-04-21 00:00:00-04:00,1.7599999904632568,1.850000023841858,1.690000057220459,1.690000057220459,7400,0.0,0.0
2009-04-22 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.6799999475479126,1.7100000381469727,40500,0.0,0.0
2009-04-23 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.6299999952316284,1.6699999570846558,25300,0.0,0.0
2009-04-24 00:00:00-04:00,1.649999976158142,1.7200000286102295,1.649999976158142,1.6799999475479126,39100,0.0,0.0
2009-04-27 00:00:00-04:00,1.6799999475479126,1.7599999904632568,1.6799999475479126,1.7400000095367432,16900,0.0,0.0
2009-04-28 00:00:00-04:00,1.75,1.7899999618530273,1.6200000047683716,1.7200000286102295,123200,0.0,0.0
2009-04-29 00:00:00-04:00,1.3600000143051147,1.899999976158142,1.3600000143051147,1.7599999904632568,49700,0.0,0.0
2009-04-30 00:00:00-04:00,1.899999976158142,1.899999976158142,1.7799999713897705,1.7999999523162842,61300,0.0,0.0
2009-05-01 00:00:00-04:00,1.7599999904632568,1.7999999523162842,1.7000000476837158,1.7300000190734863,20500,0.0,0.0
2009-05-04 00:00:00-04:00,1.7400000095367432,1.7999999523162842,1.7200000286102295,1.7999999523162842,50300,0.0,0.0
2009-05-05 00:00:00-04:00,1.7999999523162842,1.8600000143051147,1.7899999618530273,1.8600000143051147,38800,0.0,0.0
2009-05-06 00:00:00-04:00,1.850000023841858,1.899999976158142,1.7300000190734863,1.899999976158142,50500,0.0,0.0
2009-05-07 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.8700000047683716,1.9600000381469727,10200,0.0,0.0
2009-05-08 00:00:00-04:00,2.0,2.109999895095825,1.909999966621399,2.109999895095825,41500,0.0,0.0
2009-05-11 00:00:00-04:00,2.109999895095825,2.180000066757202,2.0199999809265137,2.1600000858306885,28100,0.0,0.0
2009-05-12 00:00:00-04:00,2.180000066757202,2.180000066757202,1.850000023841858,1.9900000095367432,51700,0.0,0.0
2009-05-13 00:00:00-04:00,1.8899999856948853,2.0,1.7999999523162842,1.9800000190734863,29500,0.0,0.0
2009-05-14 00:00:00-04:00,1.9600000381469727,1.9800000190734863,1.8899999856948853,1.8899999856948853,16000,0.0,0.0
2009-05-15 00:00:00-04:00,1.899999976158142,1.899999976158142,1.7799999713897705,1.840000033378601,22400,0.0,0.0
2009-05-18 00:00:00-04:00,1.7999999523162842,1.8600000143051147,1.7100000381469727,1.7999999523162842,20700,0.0,0.0
2009-05-19 00:00:00-04:00,1.7100000381469727,1.840000033378601,1.4700000286102295,1.7400000095367432,31400,0.0,0.0
2009-05-20 00:00:00-04:00,1.6100000143051147,1.7899999618530273,1.590000033378601,1.7899999618530273,21600,0.0,0.0
2009-05-21 00:00:00-04:00,1.940000057220459,1.940000057220459,1.7599999904632568,1.7699999809265137,6500,0.0,0.0
2009-05-22 00:00:00-04:00,1.7300000190734863,1.9299999475479126,1.7000000476837158,1.7200000286102295,91200,0.0,0.0
2009-05-26 00:00:00-04:00,1.7899999618530273,1.9500000476837158,1.7799999713897705,1.9500000476837158,8100,0.0,0.0
2009-05-27 00:00:00-04:00,1.8799999952316284,1.899999976158142,1.8600000143051147,1.8600000143051147,19300,0.0,0.0
2009-05-28 00:00:00-04:00,1.809999942779541,1.8600000143051147,1.7899999618530273,1.8600000143051147,27300,0.0,0.0
2009-05-29 00:00:00-04:00,1.8700000047683716,1.8799999952316284,1.7899999618530273,1.8799999952316284,29700,0.0,0.0
2009-06-01 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.75,1.8300000429153442,44500,0.0,0.0
2009-06-02 00:00:00-04:00,1.7799999713897705,1.8899999856948853,1.7799999713897705,1.8200000524520874,34200,0.0,0.0
2009-06-03 00:00:00-04:00,1.7699999809265137,1.8300000429153442,1.75,1.7999999523162842,8200,0.0,0.0
2009-06-04 00:00:00-04:00,1.8200000524520874,2.2300000190734863,1.8200000524520874,2.0399999618530273,61200,0.0,0.0
2009-06-05 00:00:00-04:00,1.9800000190734863,2.119999885559082,1.909999966621399,1.909999966621399,73200,0.0,0.0
2009-06-08 00:00:00-04:00,2.240000009536743,2.25,1.8899999856948853,2.0899999141693115,11700,0.0,0.0
2009-06-09 00:00:00-04:00,2.0299999713897705,2.490000009536743,2.009999990463257,2.450000047683716,18200,0.0,0.0
2009-06-10 00:00:00-04:00,2.319999933242798,2.680000066757202,2.319999933242798,2.4100000858306885,17000,0.0,0.0
2009-06-11 00:00:00-04:00,2.450000047683716,2.75,2.359999895095825,2.5299999713897705,17000,0.0,0.0
2009-06-12 00:00:00-04:00,2.5199999809265137,2.6500000953674316,2.3499999046325684,2.5299999713897705,13400,0.0,0.0
2009-06-15 00:00:00-04:00,2.5,2.5,2.319999933242798,2.4200000762939453,21500,0.0,0.0
2009-06-16 00:00:00-04:00,2.549999952316284,2.549999952316284,2.299999952316284,2.4000000953674316,24500,0.0,0.0
2009-06-17 00:00:00-04:00,2.440000057220459,2.440000057220459,2.200000047683716,2.3499999046325684,16400,0.0,0.0
2009-06-18 00:00:00-04:00,2.440000057220459,2.440000057220459,2.25,2.299999952316284,19800,0.0,0.0
2009-06-19 00:00:00-04:00,2.390000104904175,2.75,2.319999933242798,2.75,31200,0.0,0.0
2009-06-22 00:00:00-04:00,2.640000104904175,2.799999952316284,2.240000009536743,2.4600000381469727,90600,0.0,0.0
2009-06-23 00:00:00-04:00,2.430000066757202,2.430000066757202,2.140000104904175,2.369999885559082,19000,0.0,0.0
2009-06-24 00:00:00-04:00,2.5199999809265137,2.5299999713897705,2.119999885559082,2.4000000953674316,35600,0.0,0.0
2009-06-25 00:00:00-04:00,2.359999895095825,2.490000009536743,2.1700000762939453,2.4100000858306885,25800,0.0,0.0
2009-06-26 00:00:00-04:00,2.3299999237060547,2.490000009536743,2.3299999237060547,2.4000000953674316,25900,0.0,0.0
2009-06-29 00:00:00-04:00,2.4000000953674316,2.430000066757202,2.4000000953674316,2.4000000953674316,5000,0.0,0.0
2009-06-30 00:00:00-04:00,2.4100000858306885,2.630000114440918,2.299999952316284,2.549999952316284,22900,0.0,0.0
2009-07-01 00:00:00-04:00,2.490000009536743,2.5199999809265137,2.3299999237060547,2.5,61700,0.0,0.0
2009-07-02 00:00:00-04:00,2.5399999618530273,2.5999999046325684,2.2699999809265137,2.450000047683716,13300,0.0,0.0
2009-07-06 00:00:00-04:00,2.5299999713897705,2.5399999618530273,2.3299999237060547,2.5,12100,0.0,0.0
2009-07-07 00:00:00-04:00,2.569999933242798,2.569999933242798,2.2699999809265137,2.4000000953674316,18600,0.0,0.0
2009-07-08 00:00:00-04:00,2.490000009536743,2.490000009536743,2.0399999618530273,2.3299999237060547,10900,0.0,0.0
2009-07-09 00:00:00-04:00,2.4700000286102295,2.490000009536743,2.130000114440918,2.4000000953674316,5500,0.0,0.0
2009-07-10 00:00:00-04:00,2.440000057220459,2.440000057220459,2.3299999237060547,2.4100000858306885,1700,0.0,0.0
2009-07-13 00:00:00-04:00,2.740000009536743,2.740000009536743,2.359999895095825,2.380000114440918,4200,0.0,0.0
2009-07-14 00:00:00-04:00,2.5399999618530273,2.5399999618530273,2.299999952316284,2.390000104904175,17700,0.0,0.0
2009-07-15 00:00:00-04:00,2.3299999237060547,2.5,2.2899999618530273,2.369999885559082,9900,0.0,0.0
2009-07-16 00:00:00-04:00,2.450000047683716,2.450000047683716,2.369999885559082,2.4000000953674316,9800,0.0,0.0
2009-07-17 00:00:00-04:00,2.4000000953674316,2.450000047683716,2.1600000858306885,2.390000104904175,10400,0.0,0.0
2009-07-20 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.359999895095825,2.390000104904175,13000,0.0,0.0
2009-07-21 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.259999990463257,2.259999990463257,34100,0.0,0.0
2009-07-22 00:00:00-04:00,2.259999990463257,2.490000009536743,2.25,2.299999952316284,4500,0.0,0.0
2009-07-23 00:00:00-04:00,2.299999952316284,2.5,2.2799999713897705,2.4000000953674316,9900,0.0,0.0
2009-07-24 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.200000047683716,2.299999952316284,19200,0.0,0.0
2009-07-27 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.069999933242798,2.1700000762939453,62200,0.0,0.0
2009-07-28 00:00:00-04:00,2.2200000286102295,2.2799999713897705,2.009999990463257,2.259999990463257,29700,0.0,0.0
2009-07-29 00:00:00-04:00,2.2799999713897705,2.299999952316284,2.0299999713897705,2.2899999618530273,19400,0.0,0.0
2009-07-30 00:00:00-04:00,2.450000047683716,2.4700000286102295,2.0299999713897705,2.369999885559082,57500,0.0,0.0
2009-07-31 00:00:00-04:00,2.2699999809265137,2.3499999046325684,2.1500000953674316,2.299999952316284,59100,0.0,0.0
2009-08-03 00:00:00-04:00,2.4600000381469727,2.7899999618530273,2.2699999809265137,2.569999933242798,71100,0.0,0.0
2009-08-04 00:00:00-04:00,2.690000057220459,3.0,2.5999999046325684,2.930000066757202,69800,0.0,0.0
2009-08-05 00:00:00-04:00,2.6600000858306885,3.0,2.5299999713897705,2.940000057220459,56300,0.0,0.0
2009-08-06 00:00:00-04:00,2.890000104904175,2.9800000190734863,2.5299999713897705,2.9000000953674316,36400,0.0,0.0
2009-08-07 00:00:00-04:00,2.880000114440918,2.880000114440918,2.630000114440918,2.75,33500,0.0,0.0
2009-08-10 00:00:00-04:00,2.700000047683716,2.7300000190734863,2.5999999046325684,2.7100000381469727,17700,0.0,0.0
2009-08-11 00:00:00-04:00,2.5999999046325684,2.799999952316284,2.5999999046325684,2.759999990463257,27900,0.0,0.0
2009-08-12 00:00:00-04:00,2.690000057220459,2.8499999046325684,2.5899999141693115,2.640000104904175,68800,0.0,0.0
2009-08-13 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.5399999618530273,2.549999952316284,37800,0.0,0.0
2009-08-14 00:00:00-04:00,2.569999933242798,2.640000104904175,2.5399999618530273,2.549999952316284,22500,0.0,0.0
2009-08-17 00:00:00-04:00,2.5,2.609999895095825,2.4100000858306885,2.609999895095825,34800,0.0,0.0
2009-08-18 00:00:00-04:00,2.7699999809265137,2.799999952316284,2.390000104904175,2.7799999713897705,32900,0.0,0.0
2009-08-19 00:00:00-04:00,2.690000057220459,2.7699999809265137,2.559999942779541,2.7200000286102295,79600,0.0,0.0
2009-08-20 00:00:00-04:00,2.740000009536743,2.740000009536743,2.6500000953674316,2.6500000953674316,19100,0.0,0.0
2009-08-21 00:00:00-04:00,2.6500000953674316,2.75,2.509999990463257,2.700000047683716,192900,0.0,0.0
2009-08-24 00:00:00-04:00,2.759999990463257,2.7699999809265137,2.680000066757202,2.680000066757202,42700,0.0,0.0
2009-08-25 00:00:00-04:00,2.700000047683716,2.7200000286102295,2.640000104904175,2.6500000953674316,75600,0.0,0.0
2009-08-26 00:00:00-04:00,2.680000066757202,2.680000066757202,2.630000114440918,2.6500000953674316,20400,0.0,0.0
2009-08-27 00:00:00-04:00,2.619999885559082,2.680000066757202,2.5199999809265137,2.5199999809265137,41900,0.0,0.0
2009-08-28 00:00:00-04:00,2.609999895095825,2.6500000953674316,2.4200000762939453,2.5799999237060547,56900,0.0,0.0
2009-08-31 00:00:00-04:00,2.5,2.700000047683716,2.450000047683716,2.690000057220459,27800,0.0,0.0
2009-09-01 00:00:00-04:00,2.5199999809265137,2.609999895095825,2.5199999809265137,2.5899999141693115,2800,0.0,0.0
2009-09-02 00:00:00-04:00,2.630000114440918,2.6500000953674316,2.5399999618530273,2.609999895095825,31000,0.0,0.0
2009-09-03 00:00:00-04:00,2.5999999046325684,2.880000114440918,2.5999999046325684,2.869999885559082,23200,0.0,0.0
2009-09-04 00:00:00-04:00,2.859999895095825,2.9700000286102295,2.8299999237060547,2.9700000286102295,13500,0.0,0.0
2009-09-08 00:00:00-04:00,2.9100000858306885,3.009999990463257,2.8299999237060547,2.9700000286102295,16100,0.0,0.0
2009-09-09 00:00:00-04:00,3.0,3.049999952316284,2.950000047683716,3.049999952316284,15800,0.0,0.0
2009-09-10 00:00:00-04:00,2.9800000190734863,3.140000104904175,2.9100000858306885,3.140000104904175,28800,0.0,0.0
2009-09-11 00:00:00-04:00,3.140000104904175,3.240000009536743,3.0999999046325684,3.240000009536743,9000,0.0,0.0
2009-09-14 00:00:00-04:00,3.140000104904175,3.2799999713897705,3.0899999141693115,3.259999990463257,23200,0.0,0.0
