Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-09-15 00:00:00-04:00,3.259999990463257,3.3299999237060547,3.2300000190734863,3.3299999237060547,41400,0.0,0.0
2009-09-16 00:00:00-04:00,3.3299999237060547,3.4100000858306885,3.299999952316284,3.3499999046325684,16700,0.0,0.0
2009-09-17 00:00:00-04:00,3.4000000953674316,3.869999885559082,3.359999895095825,3.5999999046325684,33200,0.0,0.0
2009-09-18 00:00:00-04:00,3.5899999141693115,3.5999999046325684,3.309999942779541,3.4100000858306885,106500,0.0,0.0
2009-09-21 00:00:00-04:00,3.5799999237060547,3.5799999237060547,3.0899999141693115,3.390000104904175,80700,0.0,0.0
2009-09-22 00:00:00-04:00,3.5399999618530273,3.619999885559082,3.3399999141693115,3.569999933242798,73700,0.0,0.0
2009-09-23 00:00:00-04:00,3.559999942779541,3.569999933242798,3.430000066757202,3.559999942779541,17100,0.0,0.0
2009-09-24 00:00:00-04:00,3.5799999237060547,3.5899999141693115,3.430000066757202,3.5799999237060547,17700,0.0,0.0
2009-09-25 00:00:00-04:00,3.4800000190734863,3.5899999141693115,3.319999933242798,3.509999990463257,37900,0.0,0.0
2009-09-28 00:00:00-04:00,3.569999933242798,3.609999895095825,3.4200000762939453,3.5399999618530273,45300,0.0,0.0
2009-09-29 00:00:00-04:00,3.5899999141693115,3.5999999046325684,3.4600000381469727,3.5399999618530273,15100,0.0,0.0
2009-09-30 00:00:00-04:00,3.4600000381469727,3.5199999809265137,3.450000047683716,3.490000009536743,47900,0.0,0.0
2009-10-01 00:00:00-04:00,3.430000066757202,3.5199999809265137,3.299999952316284,3.299999952316284,46800,0.0,0.0
2009-10-02 00:00:00-04:00,3.299999952316284,3.359999895095825,2.940000057220459,3.180000066757202,136100,0.0,0.0
2009-10-05 00:00:00-04:00,3.5199999809265137,3.5199999809265137,3.2300000190734863,3.4100000858306885,23300,0.0,0.0
2009-10-06 00:00:00-04:00,3.0799999237060547,3.5999999046325684,3.0799999237060547,3.5999999046325684,15200,0.0,0.0
2009-10-07 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.4800000190734863,3.549999952316284,9200,0.0,0.0
2009-10-08 00:00:00-04:00,3.5899999141693115,3.950000047683716,3.5899999141693115,3.799999952316284,42400,0.0,0.0
2009-10-09 00:00:00-04:00,3.8299999237060547,3.9100000858306885,3.6700000762939453,3.9000000953674316,18200,0.0,0.0
2009-10-12 00:00:00-04:00,3.9000000953674316,3.9800000190734863,3.8299999237060547,3.950000047683716,38900,0.0,0.0
2009-10-13 00:00:00-04:00,3.930000066757202,4.0,3.819999933242798,4.0,9300,0.0,0.0
2009-10-14 00:00:00-04:00,3.9600000381469727,4.070000171661377,3.8299999237060547,4.050000190734863,44900,0.0,0.0
2009-10-15 00:00:00-04:00,4.070000171661377,4.199999809265137,3.9100000858306885,4.050000190734863,36300,0.0,0.0
2009-10-16 00:00:00-04:00,4.0,4.130000114440918,4.0,4.050000190734863,20500,0.0,0.0
2009-10-19 00:00:00-04:00,4.139999866485596,4.139999866485596,3.7799999713897705,4.110000133514404,16000,0.0,0.0
2009-10-20 00:00:00-04:00,4.050000190734863,4.179999828338623,3.9200000762939453,3.930000066757202,30700,0.0,0.0
2009-10-21 00:00:00-04:00,4.0,4.130000114440918,3.609999895095825,4.059999942779541,34600,0.0,0.0
2009-10-22 00:00:00-04:00,4.050000190734863,4.119999885559082,4.0,4.010000228881836,215800,0.0,0.0
2009-10-23 00:00:00-04:00,4.0,4.050000190734863,3.880000114440918,3.9800000190734863,67400,0.0,0.0
2009-10-26 00:00:00-04:00,3.990000009536743,3.990000009536743,3.490000009536743,3.859999895095825,152400,0.0,0.0
2009-10-27 00:00:00-04:00,3.799999952316284,3.880000114440918,3.690000057220459,3.7200000286102295,31100,0.0,0.0
2009-10-28 00:00:00-04:00,3.809999942779541,3.809999942779541,3.4800000190734863,3.75,49000,0.0,0.0
2009-10-29 00:00:00-04:00,3.700000047683716,3.880000114440918,3.619999885559082,3.619999885559082,26800,0.0,0.0
2009-10-30 00:00:00-04:00,3.5999999046325684,3.740000009536743,3.5199999809265137,3.5399999618530273,17900,0.0,0.0
2009-11-02 00:00:00-05:00,3.549999952316284,3.630000114440918,3.3499999046325684,3.509999990463257,49800,0.0,0.0
2009-11-03 00:00:00-05:00,3.369999885559082,3.490000009536743,3.309999942779541,3.4200000762939453,51800,0.0,0.0
2009-11-04 00:00:00-05:00,3.5,3.5999999046325684,3.3499999046325684,3.549999952316284,11000,0.0,0.0
2009-11-05 00:00:00-05:00,3.4600000381469727,3.569999933242798,3.3499999046325684,3.5,23400,0.0,0.0
2009-11-06 00:00:00-05:00,3.5,3.5199999809265137,3.299999952316284,3.5199999809265137,41800,0.0,0.0
2009-11-09 00:00:00-05:00,3.5,3.509999990463257,3.430000066757202,3.5,7300,0.0,0.0
2009-11-10 00:00:00-05:00,3.4200000762939453,3.5199999809265137,3.4000000953674316,3.5199999809265137,14100,0.0,0.0
2009-11-11 00:00:00-05:00,3.5,3.5199999809265137,3.450000047683716,3.509999990463257,11700,0.0,0.0
2009-11-12 00:00:00-05:00,3.509999990463257,3.5999999046325684,3.4700000286102295,3.5999999046325684,13500,0.0,0.0
2009-11-13 00:00:00-05:00,3.5999999046325684,3.640000104904175,3.4700000286102295,3.619999885559082,11300,0.0,0.0
2009-11-16 00:00:00-05:00,3.619999885559082,3.640000104904175,3.5899999141693115,3.630000114440918,7800,0.0,0.0
2009-11-17 00:00:00-05:00,3.5899999141693115,3.6500000953674316,3.450000047683716,3.6500000953674316,18800,0.0,0.0
2009-11-18 00:00:00-05:00,3.630000114440918,3.6500000953674316,3.549999952316284,3.619999885559082,3500,0.0,0.0
2009-11-19 00:00:00-05:00,3.640000104904175,3.640000104904175,3.5199999809265137,3.609999895095825,13200,0.0,0.0
2009-11-20 00:00:00-05:00,3.609999895095825,3.609999895095825,3.4100000858306885,3.490000009536743,26300,0.0,0.0
2009-11-23 00:00:00-05:00,3.609999895095825,3.609999895095825,3.2699999809265137,3.4200000762939453,23000,0.0,0.0
2009-11-24 00:00:00-05:00,3.4200000762939453,3.440000057220459,3.25,3.4100000858306885,21700,0.0,0.0
2009-11-25 00:00:00-05:00,3.3499999046325684,3.430000066757202,3.240000009536743,3.359999895095825,23500,0.0,0.0
2009-11-27 00:00:00-05:00,3.3399999141693115,3.430000066757202,3.259999990463257,3.4000000953674316,6800,0.0,0.0
2009-11-30 00:00:00-05:00,3.3299999237060547,3.4000000953674316,3.309999942779541,3.3499999046325684,9600,0.0,0.0
2009-12-01 00:00:00-05:00,3.369999885559082,3.4000000953674316,3.3499999046325684,3.4000000953674316,23300,0.0,0.0
2009-12-02 00:00:00-05:00,3.390000104904175,3.5899999141693115,3.380000114440918,3.5299999713897705,17600,0.0,0.0
2009-12-03 00:00:00-05:00,3.5999999046325684,3.75,3.5299999713897705,3.740000009536743,3800,0.0,0.0
2009-12-04 00:00:00-05:00,3.7200000286102295,3.859999895095825,3.7200000286102295,3.8399999141693115,22200,0.0,0.0
2009-12-07 00:00:00-05:00,3.75,3.890000104904175,3.7100000381469727,3.890000104904175,17000,0.0,0.0
2009-12-08 00:00:00-05:00,3.8299999237060547,3.9000000953674316,3.75,3.869999885559082,82300,0.0,0.0
2009-12-09 00:00:00-05:00,3.890000104904175,4.0,3.7799999713897705,4.0,156600,0.0,0.0
2009-12-10 00:00:00-05:00,3.990000009536743,4.0,3.9000000953674316,3.990000009536743,20200,0.0,0.0
2009-12-11 00:00:00-05:00,3.950000047683716,3.950000047683716,3.930000066757202,3.940000057220459,1100,0.0,0.0
2009-12-14 00:00:00-05:00,3.759999990463257,3.9000000953674316,3.609999895095825,3.9000000953674316,73300,0.0,0.0
2009-12-15 00:00:00-05:00,3.8299999237060547,3.950000047683716,3.75,3.809999942779541,42200,0.0,0.0
2009-12-16 00:00:00-05:00,3.809999942779541,3.890000104904175,3.75,3.8399999141693115,19400,0.0,0.0
2009-12-17 00:00:00-05:00,3.7699999809265137,3.930000066757202,3.630000114440918,3.7200000286102295,55800,0.0,0.0
2009-12-18 00:00:00-05:00,3.9200000762939453,3.9200000762939453,3.690000057220459,3.8399999141693115,35100,0.0,0.0
2009-12-21 00:00:00-05:00,3.950000047683716,3.950000047683716,3.630000114440918,3.890000104904175,21100,0.0,0.0
2009-12-22 00:00:00-05:00,3.8399999141693115,3.9200000762939453,3.490000009536743,3.869999885559082,19700,0.0,0.0
2009-12-23 00:00:00-05:00,3.809999942779541,3.950000047683716,3.630000114440918,3.890000104904175,27100,0.0,0.0
2009-12-24 00:00:00-05:00,3.890000104904175,3.9200000762939453,3.880000114440918,3.9000000953674316,600,0.0,0.0
2009-12-28 00:00:00-05:00,3.940000057220459,3.950000047683716,3.6700000762939453,3.940000057220459,4900,0.0,0.0
2009-12-29 00:00:00-05:00,3.950000047683716,3.950000047683716,3.9200000762939453,3.950000047683716,4800,0.0,0.0
2009-12-30 00:00:00-05:00,3.940000057220459,3.950000047683716,3.880000114440918,3.940000057220459,13600,0.0,0.0
2009-12-31 00:00:00-05:00,3.930000066757202,3.950000047683716,3.759999990463257,3.8499999046325684,3600,0.0,0.0
2010-01-04 00:00:00-05:00,3.9800000190734863,3.9800000190734863,3.6500000953674316,3.859999895095825,71900,0.0,0.0
2010-01-05 00:00:00-05:00,3.9100000858306885,3.940000057220459,3.859999895095825,3.9200000762939453,18800,0.0,0.0
2010-01-06 00:00:00-05:00,3.940000057220459,3.940000057220459,3.819999933242798,3.9000000953674316,45600,0.0,0.0
2010-01-07 00:00:00-05:00,3.9000000953674316,3.930000066757202,3.890000104904175,3.9000000953674316,15400,0.0,0.0
2010-01-08 00:00:00-05:00,3.930000066757202,4.019999980926514,3.859999895095825,3.9700000286102295,175600,0.0,0.0
2010-01-11 00:00:00-05:00,4.039999961853027,4.090000152587891,3.9800000190734863,4.019999980926514,38700,0.0,0.0
2010-01-12 00:00:00-05:00,4.03000020980835,4.090000152587891,3.9000000953674316,4.079999923706055,29100,0.0,0.0
2010-01-13 00:00:00-05:00,4.090000152587891,4.090000152587891,3.9600000381469727,4.0,17900,0.0,0.0
2010-01-14 00:00:00-05:00,4.010000228881836,4.050000190734863,3.9000000953674316,4.039999961853027,23700,0.0,0.0
2010-01-15 00:00:00-05:00,4.03000020980835,4.050000190734863,3.940000057220459,4.0,15900,0.0,0.0
2010-01-19 00:00:00-05:00,3.950000047683716,4.039999961853027,3.9000000953674316,4.0,38500,0.0,0.0
2010-01-20 00:00:00-05:00,3.950000047683716,4.010000228881836,3.809999942779541,4.010000228881836,52700,0.0,0.0
2010-01-21 00:00:00-05:00,3.990000009536743,4.0,3.8499999046325684,3.9800000190734863,29800,0.0,0.0
2010-01-22 00:00:00-05:00,3.9700000286102295,3.990000009536743,3.799999952316284,3.9700000286102295,23500,0.0,0.0
2010-01-25 00:00:00-05:00,3.950000047683716,4.0,3.8399999141693115,3.940000057220459,17600,0.0,0.0
2010-01-26 00:00:00-05:00,3.859999895095825,3.9800000190734863,3.8499999046325684,3.9200000762939453,25000,0.0,0.0
2010-01-27 00:00:00-05:00,3.950000047683716,3.9700000286102295,3.8299999237060547,3.9700000286102295,9800,0.0,0.0
2010-01-28 00:00:00-05:00,3.990000009536743,4.0,3.8299999237060547,4.0,38600,0.0,0.0
2010-01-29 00:00:00-05:00,3.9600000381469727,3.9800000190734863,3.809999942779541,3.9600000381469727,23600,0.0,0.0
2010-02-01 00:00:00-05:00,3.890000104904175,3.9800000190734863,3.8499999046325684,3.9100000858306885,27500,0.0,0.0
2010-02-02 00:00:00-05:00,3.950000047683716,3.9800000190734863,3.8399999141693115,3.9800000190734863,25400,0.0,0.0
2010-02-03 00:00:00-05:00,3.9700000286102295,4.199999809265137,3.9600000381469727,4.050000190734863,11300,0.0,0.0
2010-02-04 00:00:00-05:00,4.059999942779541,4.059999942779541,3.859999895095825,3.9000000953674316,34600,0.0,0.0
2010-02-05 00:00:00-05:00,3.950000047683716,3.950000047683716,3.700000047683716,3.859999895095825,20900,0.0,0.0
2010-02-08 00:00:00-05:00,3.8299999237060547,3.880000114440918,3.7699999809265137,3.8499999046325684,33100,0.0,0.0
2010-02-09 00:00:00-05:00,3.8299999237060547,3.880000114440918,3.740000009536743,3.869999885559082,20600,0.0,0.0
2010-02-10 00:00:00-05:00,3.859999895095825,3.880000114440918,3.7899999618530273,3.869999885559082,9800,0.0,0.0
2010-02-11 00:00:00-05:00,3.869999885559082,4.0,3.799999952316284,4.0,38500,0.0,0.0
2010-02-12 00:00:00-05:00,4.0,4.099999904632568,3.9000000953674316,4.099999904632568,37600,0.0,0.0
2010-02-16 00:00:00-05:00,4.090000152587891,4.090000152587891,3.880000114440918,4.0,69200,0.0,0.0
2010-02-17 00:00:00-05:00,3.990000009536743,4.079999923706055,3.890000104904175,4.059999942779541,31400,0.0,0.0
2010-02-18 00:00:00-05:00,3.950000047683716,4.090000152587891,3.9000000953674316,4.090000152587891,29100,0.0,0.0
2010-02-19 00:00:00-05:00,4.090000152587891,4.199999809265137,4.03000020980835,4.199999809265137,39300,0.0,0.0
2010-02-22 00:00:00-05:00,4.179999828338623,4.179999828338623,4.059999942779541,4.059999942779541,55000,0.0,0.0
2010-02-23 00:00:00-05:00,3.990000009536743,4.059999942779541,3.930000066757202,3.9600000381469727,30200,0.0,0.0
2010-02-24 00:00:00-05:00,3.990000009536743,4.150000095367432,3.9200000762939453,4.119999885559082,43600,0.0,0.0
2010-02-25 00:00:00-05:00,3.9800000190734863,4.150000095367432,3.9800000190734863,4.119999885559082,22400,0.0,0.0
2010-02-26 00:00:00-05:00,4.070000171661377,4.110000133514404,3.9200000762939453,3.950000047683716,14400,0.0,0.0
2010-03-01 00:00:00-05:00,4.039999961853027,4.159999847412109,4.010000228881836,4.159999847412109,9000,0.0,0.0
2010-03-02 00:00:00-05:00,4.110000133514404,4.199999809265137,4.090000152587891,4.090000152587891,20500,0.0,0.0
2010-03-03 00:00:00-05:00,4.039999961853027,4.190000057220459,4.019999980926514,4.150000095367432,16800,0.0,0.0
2010-03-04 00:00:00-05:00,4.150000095367432,4.380000114440918,4.150000095367432,4.289999961853027,25600,0.0,0.0
2010-03-05 00:00:00-05:00,4.380000114440918,4.699999809265137,4.340000152587891,4.579999923706055,42200,0.0,0.0
2010-03-08 00:00:00-05:00,4.460000038146973,4.610000133514404,4.440000057220459,4.590000152587891,28300,0.0,0.0
2010-03-09 00:00:00-05:00,4.5,4.579999923706055,4.409999847412109,4.550000190734863,23200,0.0,0.0
2010-03-10 00:00:00-05:00,4.550000190734863,4.849999904632568,4.5,4.730000019073486,41400,0.0,0.0
2010-03-11 00:00:00-05:00,4.739999771118164,4.820000171661377,4.610000133514404,4.820000171661377,12900,0.0,0.0
2010-03-12 00:00:00-05:00,4.829999923706055,4.920000076293945,4.690000057220459,4.78000020980835,27900,0.0,0.0
2010-03-15 00:00:00-04:00,4.400000095367432,4.789999961853027,4.369999885559082,4.679999828338623,32000,0.0,0.0
2010-03-16 00:00:00-04:00,4.630000114440918,4.71999979019165,4.360000133514404,4.650000095367432,45100,0.0,0.0
2010-03-17 00:00:00-04:00,4.880000114440918,4.880000114440918,4.579999923706055,4.679999828338623,16600,0.0,0.0
2010-03-18 00:00:00-04:00,4.880000114440918,4.880000114440918,4.449999809265137,4.53000020980835,19400,0.0,0.0
2010-03-19 00:00:00-04:00,4.510000228881836,4.820000171661377,4.460000038146973,4.659999847412109,30300,0.0,0.0
2010-03-22 00:00:00-04:00,4.869999885559082,4.869999885559082,4.400000095367432,4.670000076293945,13400,0.0,0.0
2010-03-23 00:00:00-04:00,4.590000152587891,4.71999979019165,4.550000190734863,4.71999979019165,30400,0.0,0.0
2010-03-24 00:00:00-04:00,4.639999866485596,4.880000114440918,4.639999866485596,4.760000228881836,16300,0.0,0.0
2010-03-25 00:00:00-04:00,4.849999904632568,4.849999904632568,4.5,4.550000190734863,12800,0.0,0.0
2010-03-26 00:00:00-04:00,4.829999923706055,4.829999923706055,4.349999904632568,4.610000133514404,48400,0.0,0.0
2010-03-29 00:00:00-04:00,4.699999809265137,4.699999809265137,4.300000190734863,4.400000095367432,57700,0.0,0.0
2010-03-30 00:00:00-04:00,4.400000095367432,4.400000095367432,4.179999828338623,4.380000114440918,69300,0.0,0.0
2010-03-31 00:00:00-04:00,4.400000095367432,4.400000095367432,4.269999980926514,4.360000133514404,51700,0.0,0.0
2010-04-01 00:00:00-04:00,4.369999885559082,4.389999866485596,4.210000038146973,4.289999961853027,139700,0.0,0.0
2010-04-05 00:00:00-04:00,4.199999809265137,4.300000190734863,4.150000095367432,4.25,53600,0.0,0.0
2010-04-06 00:00:00-04:00,4.110000133514404,4.300000190734863,4.110000133514404,4.21999979019165,49000,0.0,0.0
2010-04-07 00:00:00-04:00,4.239999771118164,4.28000020980835,4.170000076293945,4.21999979019165,29700,0.0,0.0
2010-04-08 00:00:00-04:00,4.199999809265137,4.199999809265137,4.03000020980835,4.190000057220459,29600,0.0,0.0
2010-04-09 00:00:00-04:00,4.199999809265137,4.389999866485596,4.159999847412109,4.389999866485596,102300,0.0,0.0
2010-04-12 00:00:00-04:00,4.389999866485596,4.409999847412109,4.059999942779541,4.269999980926514,49000,0.0,0.0
2010-04-13 00:00:00-04:00,4.21999979019165,4.409999847412109,4.21999979019165,4.239999771118164,43400,0.0,0.0
2010-04-14 00:00:00-04:00,4.25,4.349999904632568,4.159999847412109,4.269999980926514,139300,0.0,0.0
2010-04-15 00:00:00-04:00,4.21999979019165,4.329999923706055,4.119999885559082,4.320000171661377,83200,0.0,0.0
2010-04-16 00:00:00-04:00,4.260000228881836,4.369999885559082,4.119999885559082,4.349999904632568,55100,0.0,0.0
2010-04-19 00:00:00-04:00,4.349999904632568,4.389999866485596,4.230000019073486,4.349999904632568,62000,0.0,0.0
2010-04-20 00:00:00-04:00,4.289999961853027,4.559999942779541,4.289999961853027,4.550000190734863,39400,0.0,0.0
2010-04-21 00:00:00-04:00,4.579999923706055,4.900000095367432,4.5,4.800000190734863,45200,0.0,0.0
2010-04-22 00:00:00-04:00,4.800000190734863,5.170000076293945,4.380000114440918,4.829999923706055,209600,0.0,0.0
2010-04-23 00:00:00-04:00,4.96999979019165,5.099999904632568,4.769999980926514,4.920000076293945,138900,0.0,0.0
2010-04-26 00:00:00-04:00,4.920000076293945,5.139999866485596,4.889999866485596,4.989999771118164,176400,0.0,0.0
2010-04-27 00:00:00-04:00,4.869999885559082,5.010000228881836,4.760000228881836,5.010000228881836,82100,0.0,0.0
2010-04-28 00:00:00-04:00,5.0,5.0,4.809999942779541,4.96999979019165,67800,0.0,0.0
2010-04-29 00:00:00-04:00,4.929999828338623,5.099999904632568,4.929999828338623,5.019999980926514,163500,0.0,0.0
2010-04-30 00:00:00-04:00,4.840000152587891,5.070000171661377,4.840000152587891,4.949999809265137,25600,0.0,0.0
2010-05-03 00:00:00-04:00,4.900000095367432,5.010000228881836,4.869999885559082,5.010000228881836,59500,0.0,0.0
2010-05-04 00:00:00-04:00,4.949999809265137,4.989999771118164,4.860000133514404,4.900000095367432,39700,0.0,0.0
2010-05-05 00:00:00-04:00,4.900000095367432,4.909999847412109,4.789999961853027,4.869999885559082,28400,0.0,0.0
2010-05-06 00:00:00-04:00,4.809999942779541,4.949999809265137,4.699999809265137,4.920000076293945,26700,0.0,0.0
2010-05-07 00:00:00-04:00,4.769999980926514,4.909999847412109,4.559999942779541,4.699999809265137,68700,0.0,0.0
2010-05-10 00:00:00-04:00,4.869999885559082,4.900000095367432,4.710000038146973,4.869999885559082,21500,0.0,0.0
2010-05-11 00:00:00-04:00,4.860000133514404,4.949999809265137,4.619999885559082,4.949999809265137,56600,0.0,0.0
2010-05-12 00:00:00-04:00,4.949999809265137,5.0,4.829999923706055,5.0,72700,0.0,0.0
2010-05-13 00:00:00-04:00,4.989999771118164,5.0,4.880000114440918,5.0,70900,0.0,0.0
2010-05-14 00:00:00-04:00,4.909999847412109,4.949999809265137,4.800000190734863,4.869999885559082,28100,0.0,0.0
2010-05-17 00:00:00-04:00,4.869999885559082,4.900000095367432,4.809999942779541,4.829999923706055,45100,0.0,0.0
2010-05-18 00:00:00-04:00,4.829999923706055,4.900000095367432,4.769999980926514,4.820000171661377,64000,0.0,0.0
2010-05-19 00:00:00-04:00,4.769999980926514,4.849999904632568,4.75,4.75,28500,0.0,0.0
2010-05-20 00:00:00-04:00,4.710000038146973,4.800000190734863,4.630000114440918,4.699999809265137,43800,0.0,0.0
2010-05-21 00:00:00-04:00,4.590000152587891,4.769999980926514,4.590000152587891,4.769999980926514,42800,0.0,0.0
2010-05-24 00:00:00-04:00,4.769999980926514,4.820000171661377,4.71999979019165,4.820000171661377,37700,0.0,0.0
2010-05-25 00:00:00-04:00,4.699999809265137,4.900000095367432,4.510000228881836,4.730000019073486,66200,0.0,0.0
2010-05-26 00:00:00-04:00,4.699999809265137,4.699999809265137,4.550000190734863,4.699999809265137,77000,0.0,0.0
2010-05-27 00:00:00-04:00,4.739999771118164,4.949999809265137,4.670000076293945,4.949999809265137,45400,0.0,0.0
2010-05-28 00:00:00-04:00,4.900000095367432,4.949999809265137,4.639999866485596,4.760000228881836,69100,0.0,0.0
2010-06-01 00:00:00-04:00,4.710000038146973,4.800000190734863,4.710000038146973,4.78000020980835,40800,0.0,0.0
2010-06-02 00:00:00-04:00,4.769999980926514,4.869999885559082,4.75,4.800000190734863,32000,0.0,0.0
2010-06-03 00:00:00-04:00,4.800000190734863,4.940000057220459,4.590000152587891,4.820000171661377,43100,0.0,0.0
2010-06-04 00:00:00-04:00,4.699999809265137,4.829999923706055,4.619999885559082,4.659999847412109,27600,0.0,0.0
2010-06-07 00:00:00-04:00,4.650000095367432,4.769999980926514,4.53000020980835,4.71999979019165,47000,0.0,0.0
2010-06-08 00:00:00-04:00,4.849999904632568,4.849999904632568,4.630000114440918,4.710000038146973,19300,0.0,0.0
2010-06-09 00:00:00-04:00,4.380000114440918,4.800000190734863,4.380000114440918,4.769999980926514,11400,0.0,0.0
2010-06-10 00:00:00-04:00,4.760000228881836,4.840000152587891,4.699999809265137,4.800000190734863,72400,0.0,0.0
2010-06-11 00:00:00-04:00,4.809999942779541,4.840000152587891,4.639999866485596,4.809999942779541,74200,0.0,0.0
2010-06-14 00:00:00-04:00,4.829999923706055,4.880000114440918,4.769999980926514,4.800000190734863,47400,0.0,0.0
2010-06-15 00:00:00-04:00,4.869999885559082,5.010000228881836,4.800000190734863,5.010000228881836,125000,0.0,0.0
2010-06-16 00:00:00-04:00,5.0,5.099999904632568,4.929999828338623,5.010000228881836,35900,0.0,0.0
2010-06-17 00:00:00-04:00,5.019999980926514,5.039999961853027,4.949999809265137,5.0,44800,0.0,0.0
2010-06-18 00:00:00-04:00,4.960000038146973,5.059999942779541,4.960000038146973,5.019999980926514,58500,0.0,0.0
2010-06-21 00:00:00-04:00,5.03000020980835,5.059999942779541,4.96999979019165,5.03000020980835,37000,0.0,0.0
2010-06-22 00:00:00-04:00,5.0,5.070000171661377,4.909999847412109,4.949999809265137,46500,0.0,0.0
2010-06-23 00:00:00-04:00,4.920000076293945,5.150000095367432,4.829999923706055,4.860000133514404,115900,0.0,0.0
2010-06-24 00:00:00-04:00,4.860000133514404,5.25,4.860000133514404,5.110000133514404,206800,0.0,0.0
2010-06-25 00:00:00-04:00,5.130000114440918,5.400000095367432,4.849999904632568,4.889999866485596,2664200,0.0,0.0
2010-06-28 00:00:00-04:00,4.900000095367432,4.929999828338623,4.699999809265137,4.889999866485596,181100,0.0,0.0
2010-06-29 00:00:00-04:00,4.809999942779541,4.929999828338623,4.75,4.849999904632568,120100,0.0,0.0
2010-06-30 00:00:00-04:00,4.860000133514404,5.019999980926514,4.75,4.800000190734863,79000,0.0,0.0
2010-07-01 00:00:00-04:00,4.829999923706055,4.96999979019165,4.699999809265137,4.71999979019165,56900,0.0,0.0
2010-07-02 00:00:00-04:00,4.75,4.96999979019165,4.519999980926514,4.880000114440918,60900,0.0,0.0
2010-07-06 00:00:00-04:00,4.940000057220459,4.989999771118164,4.590000152587891,4.679999828338623,71900,0.0,0.0
2010-07-07 00:00:00-04:00,4.699999809265137,4.869999885559082,4.559999942779541,4.71999979019165,109800,0.0,0.0
2010-07-08 00:00:00-04:00,4.75,4.800000190734863,4.659999847412109,4.75,111900,0.0,0.0
2010-07-09 00:00:00-04:00,4.75,4.840000152587891,4.489999771118164,4.75,96300,0.0,0.0
2010-07-12 00:00:00-04:00,4.730000019073486,4.739999771118164,4.46999979019165,4.519999980926514,72000,0.0,0.0
2010-07-13 00:00:00-04:00,4.550000190734863,4.800000190734863,4.400000095367432,4.789999961853027,118300,0.0,0.0
2010-07-14 00:00:00-04:00,4.760000228881836,4.760000228881836,4.5,4.539999961853027,72000,0.0,0.0
2010-07-15 00:00:00-04:00,4.550000190734863,4.579999923706055,4.369999885559082,4.53000020980835,66700,0.0,0.0
2010-07-16 00:00:00-04:00,4.489999771118164,4.5,4.300000190734863,4.440000057220459,97400,0.0,0.0
2010-07-19 00:00:00-04:00,4.429999828338623,4.699999809265137,4.230000019073486,4.340000152587891,46600,0.0,0.0
2010-07-20 00:00:00-04:00,4.300000190734863,4.480000019073486,4.139999866485596,4.420000076293945,95900,0.0,0.0
2010-07-21 00:00:00-04:00,4.449999809265137,4.570000171661377,4.210000038146973,4.269999980926514,62700,0.0,0.0
2010-07-22 00:00:00-04:00,4.309999942779541,4.340000152587891,4.099999904632568,4.239999771118164,71900,0.0,0.0
2010-07-23 00:00:00-04:00,4.21999979019165,4.239999771118164,4.010000228881836,4.170000076293945,91500,0.0,0.0
2010-07-26 00:00:00-04:00,4.170000076293945,4.349999904632568,4.090000152587891,4.349999904632568,84500,0.0,0.0
2010-07-27 00:00:00-04:00,4.380000114440918,4.519999980926514,4.21999979019165,4.349999904632568,78200,0.0,0.0
2010-07-28 00:00:00-04:00,4.329999923706055,4.369999885559082,4.170000076293945,4.269999980926514,84700,0.0,0.0
2010-07-29 00:00:00-04:00,4.489999771118164,4.489999771118164,4.130000114440918,4.179999828338623,104400,0.0,0.0
2010-07-30 00:00:00-04:00,4.179999828338623,4.489999771118164,3.9600000381469727,4.099999904632568,188200,0.0,0.0
2010-08-02 00:00:00-04:00,4.139999866485596,4.28000020980835,4.019999980926514,4.150000095367432,135300,0.0,0.0
2010-08-03 00:00:00-04:00,4.130000114440918,4.239999771118164,4.079999923706055,4.130000114440918,59600,0.0,0.0
2010-08-04 00:00:00-04:00,4.130000114440918,4.25,4.130000114440918,4.239999771118164,68600,0.0,0.0
2010-08-05 00:00:00-04:00,4.21999979019165,4.239999771118164,4.150000095367432,4.199999809265137,49400,0.0,0.0
2010-08-06 00:00:00-04:00,4.159999847412109,4.300000190734863,4.019999980926514,4.190000057220459,46800,0.0,0.0
2010-08-09 00:00:00-04:00,4.179999828338623,4.269999980926514,4.119999885559082,4.239999771118164,69600,0.0,0.0
