Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-10 00:00:00-04:00,4.199999809265137,4.199999809265137,4.099999904632568,4.159999847412109,97300,0.0,0.0
2010-08-11 00:00:00-04:00,4.139999866485596,4.300000190734863,3.9200000762939453,3.930000066757202,98800,0.0,0.0
2010-08-12 00:00:00-04:00,3.9100000858306885,3.990000009536743,3.8399999141693115,3.950000047683716,86300,0.0,0.0
2010-08-13 00:00:00-04:00,3.930000066757202,3.950000047683716,3.690000057220459,3.700000047683716,61600,0.0,0.0
2010-08-16 00:00:00-04:00,3.700000047683716,3.75,3.619999885559082,3.7300000190734863,113100,0.0,0.0
2010-08-17 00:00:00-04:00,3.75,3.940000057220459,3.680000066757202,3.9000000953674316,67800,0.0,0.0
2010-08-18 00:00:00-04:00,3.890000104904175,3.890000104904175,3.75,3.8499999046325684,39300,0.0,0.0
2010-08-19 00:00:00-04:00,3.819999933242798,3.9100000858306885,3.6500000953674316,3.6700000762939453,69400,0.0,0.0
2010-08-20 00:00:00-04:00,3.6500000953674316,3.75,3.569999933242798,3.6500000953674316,54300,0.0,0.0
2010-08-23 00:00:00-04:00,3.6600000858306885,3.7799999713897705,3.609999895095825,3.609999895095825,54800,0.0,0.0
2010-08-24 00:00:00-04:00,3.569999933242798,3.6600000858306885,3.4600000381469727,3.5299999713897705,75900,0.0,0.0
2010-08-25 00:00:00-04:00,3.5199999809265137,3.619999885559082,3.5199999809265137,3.619999885559082,61500,0.0,0.0
2010-08-26 00:00:00-04:00,3.619999885559082,3.8499999046325684,3.5299999713897705,3.609999895095825,51200,0.0,0.0
2010-08-27 00:00:00-04:00,3.640000104904175,3.75,3.5399999618530273,3.700000047683716,78900,0.0,0.0
2010-08-30 00:00:00-04:00,3.680000066757202,3.7100000381469727,3.4800000190734863,3.490000009536743,62800,0.0,0.0
2010-08-31 00:00:00-04:00,3.569999933242798,3.609999895095825,3.4600000381469727,3.4600000381469727,46500,0.0,0.0
2010-09-01 00:00:00-04:00,3.5,3.630000114440918,3.450000047683716,3.609999895095825,69900,0.0,0.0
2010-09-02 00:00:00-04:00,3.5899999141693115,3.680000066757202,3.5299999713897705,3.6600000858306885,48300,0.0,0.0
2010-09-03 00:00:00-04:00,3.6700000762939453,3.809999942779541,3.6700000762939453,3.7799999713897705,55200,0.0,0.0
2010-09-07 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.5899999141693115,3.6500000953674316,72600,0.0,0.0
2010-09-08 00:00:00-04:00,3.6700000762939453,3.809999942779541,3.619999885559082,3.7799999713897705,34900,0.0,0.0
2010-09-09 00:00:00-04:00,3.819999933242798,3.8299999237060547,3.569999933242798,3.7699999809265137,70800,0.0,0.0
2010-09-10 00:00:00-04:00,3.759999990463257,3.7699999809265137,3.6700000762939453,3.7300000190734863,58500,0.0,0.0
2010-09-13 00:00:00-04:00,3.759999990463257,3.7899999618530273,3.7300000190734863,3.759999990463257,154700,0.0,0.0
2010-09-14 00:00:00-04:00,3.759999990463257,3.7799999713897705,3.690000057220459,3.7799999713897705,52300,0.0,0.0
2010-09-15 00:00:00-04:00,3.740000009536743,3.7699999809265137,3.700000047683716,3.7300000190734863,52100,0.0,0.0
2010-09-16 00:00:00-04:00,3.7300000190734863,3.7799999713897705,3.7300000190734863,3.740000009536743,56900,0.0,0.0
2010-09-17 00:00:00-04:00,3.7699999809265137,3.7699999809265137,3.690000057220459,3.7200000286102295,106800,0.0,0.0
2010-09-20 00:00:00-04:00,3.7200000286102295,3.7699999809265137,3.7200000286102295,3.75,121300,0.0,0.0
2010-09-21 00:00:00-04:00,3.75,3.7799999713897705,3.7200000286102295,3.740000009536743,58900,0.0,0.0
2010-09-22 00:00:00-04:00,3.740000009536743,3.7799999713897705,3.690000057220459,3.740000009536743,63600,0.0,0.0
2010-09-23 00:00:00-04:00,3.740000009536743,3.740000009536743,3.680000066757202,3.7100000381469727,52900,0.0,0.0
2010-09-24 00:00:00-04:00,3.7200000286102295,3.7300000190734863,3.690000057220459,3.700000047683716,122300,0.0,0.0
2010-09-27 00:00:00-04:00,3.6700000762939453,3.7200000286102295,3.6700000762939453,3.690000057220459,86900,0.0,0.0
2010-09-28 00:00:00-04:00,3.7100000381469727,3.7899999618530273,3.6700000762939453,3.690000057220459,61700,0.0,0.0
2010-09-29 00:00:00-04:00,3.700000047683716,3.7100000381469727,3.680000066757202,3.690000057220459,91700,0.0,0.0
2010-09-30 00:00:00-04:00,3.7300000190734863,3.7300000190734863,3.5999999046325684,3.690000057220459,90200,0.0,0.0
2010-10-01 00:00:00-04:00,3.700000047683716,3.7100000381469727,3.630000114440918,3.680000066757202,55400,0.0,0.0
2010-10-04 00:00:00-04:00,3.680000066757202,3.7100000381469727,3.6700000762939453,3.6700000762939453,56300,0.0,0.0
2010-10-05 00:00:00-04:00,3.700000047683716,3.7100000381469727,3.6700000762939453,3.690000057220459,54600,0.0,0.0
2010-10-06 00:00:00-04:00,3.7100000381469727,3.7100000381469727,3.6500000953674316,3.6600000858306885,57400,0.0,0.0
2010-10-07 00:00:00-04:00,3.690000057220459,3.700000047683716,3.5899999141693115,3.609999895095825,50800,0.0,0.0
2010-10-08 00:00:00-04:00,3.5999999046325684,3.680000066757202,3.5899999141693115,3.609999895095825,65700,0.0,0.0
2010-10-11 00:00:00-04:00,3.5999999046325684,3.619999885559082,3.5299999713897705,3.559999942779541,50000,0.0,0.0
2010-10-12 00:00:00-04:00,3.549999952316284,3.759999990463257,3.549999952316284,3.6700000762939453,99300,0.0,0.0
2010-10-13 00:00:00-04:00,3.6700000762939453,3.7200000286102295,3.6500000953674316,3.680000066757202,89500,0.0,0.0
2010-10-14 00:00:00-04:00,3.6700000762939453,3.700000047683716,3.6500000953674316,3.690000057220459,56600,0.0,0.0
2010-10-15 00:00:00-04:00,3.7200000286102295,3.740000009536743,3.6600000858306885,3.690000057220459,705300,0.0,0.0
2010-10-18 00:00:00-04:00,3.690000057220459,3.8399999141693115,3.5999999046325684,3.799999952316284,112200,0.0,0.0
2010-10-19 00:00:00-04:00,3.759999990463257,3.8499999046325684,3.680000066757202,3.7699999809265137,103700,0.0,0.0
2010-10-20 00:00:00-04:00,3.799999952316284,3.9000000953674316,3.7200000286102295,3.7699999809265137,72400,0.0,0.0
2010-10-21 00:00:00-04:00,3.799999952316284,3.859999895095825,3.7300000190734863,3.8299999237060547,63900,0.0,0.0
2010-10-22 00:00:00-04:00,3.8499999046325684,4.03000020980835,3.8499999046325684,4.010000228881836,76700,0.0,0.0
2010-10-25 00:00:00-04:00,4.039999961853027,4.210000038146973,4.03000020980835,4.119999885559082,54000,0.0,0.0
2010-10-26 00:00:00-04:00,4.090000152587891,4.179999828338623,4.039999961853027,4.159999847412109,57400,0.0,0.0
2010-10-27 00:00:00-04:00,4.139999866485596,4.389999866485596,4.139999866485596,4.28000020980835,81700,0.0,0.0
2010-10-28 00:00:00-04:00,4.360000133514404,4.360000133514404,4.010000228881836,4.070000171661377,94600,0.0,0.0
2010-10-29 00:00:00-04:00,4.0,4.199999809265137,3.890000104904175,4.050000190734863,101900,0.0,0.0
2010-11-01 00:00:00-04:00,4.039999961853027,4.130000114440918,3.890000104904175,3.940000057220459,68000,0.0,0.0
2010-11-02 00:00:00-04:00,3.9700000286102295,4.079999923706055,3.8499999046325684,4.070000171661377,137200,0.0,0.0
2010-11-03 00:00:00-04:00,4.059999942779541,4.070000171661377,3.940000057220459,4.010000228881836,89900,0.0,0.0
2010-11-04 00:00:00-04:00,4.050000190734863,4.079999923706055,3.950000047683716,4.079999923706055,117900,0.0,0.0
2010-11-05 00:00:00-04:00,4.079999923706055,4.119999885559082,3.9700000286102295,4.110000133514404,98100,0.0,0.0
2010-11-08 00:00:00-05:00,4.099999904632568,4.099999904632568,4.0,4.070000171661377,81100,0.0,0.0
2010-11-09 00:00:00-05:00,4.059999942779541,4.179999828338623,4.019999980926514,4.070000171661377,107500,0.0,0.0
2010-11-10 00:00:00-05:00,4.070000171661377,4.070000171661377,3.9600000381469727,4.010000228881836,97000,0.0,0.0
2010-11-11 00:00:00-05:00,3.9700000286102295,4.019999980926514,3.9200000762939453,3.9700000286102295,45100,0.0,0.0
2010-11-12 00:00:00-05:00,3.930000066757202,4.03000020980835,3.930000066757202,3.9600000381469727,94200,0.0,0.0
2010-11-15 00:00:00-05:00,3.990000009536743,3.990000009536743,3.9200000762939453,3.9200000762939453,53600,0.0,0.0
2010-11-16 00:00:00-05:00,3.9200000762939453,3.950000047683716,3.7699999809265137,3.809999942779541,79400,0.0,0.0
2010-11-17 00:00:00-05:00,3.8399999141693115,3.9200000762939453,3.799999952316284,3.890000104904175,79700,0.0,0.0
2010-11-18 00:00:00-05:00,3.9100000858306885,4.079999923706055,3.8499999046325684,4.050000190734863,69100,0.0,0.0
2010-11-19 00:00:00-05:00,4.03000020980835,4.039999961853027,3.950000047683716,4.0,94900,0.0,0.0
2010-11-22 00:00:00-05:00,3.950000047683716,4.039999961853027,3.869999885559082,4.03000020980835,66300,0.0,0.0
2010-11-23 00:00:00-05:00,3.950000047683716,4.050000190734863,3.880000114440918,4.010000228881836,80900,0.0,0.0
2010-11-24 00:00:00-05:00,4.019999980926514,4.179999828338623,3.9800000190734863,4.099999904632568,50300,0.0,0.0
2010-11-26 00:00:00-05:00,4.070000171661377,4.150000095367432,4.050000190734863,4.099999904632568,24000,0.0,0.0
2010-11-29 00:00:00-05:00,4.070000171661377,4.119999885559082,3.9600000381469727,4.079999923706055,79200,0.0,0.0
2010-11-30 00:00:00-05:00,4.039999961853027,4.079999923706055,3.9800000190734863,3.990000009536743,87500,0.0,0.0
2010-12-01 00:00:00-05:00,4.070000171661377,4.139999866485596,3.950000047683716,4.119999885559082,112000,0.0,0.0
2010-12-02 00:00:00-05:00,4.150000095367432,4.239999771118164,4.010000228881836,4.179999828338623,78200,0.0,0.0
2010-12-03 00:00:00-05:00,4.150000095367432,4.300000190734863,4.079999923706055,4.239999771118164,83900,0.0,0.0
2010-12-06 00:00:00-05:00,4.21999979019165,4.300000190734863,4.119999885559082,4.25,72600,0.0,0.0
2010-12-07 00:00:00-05:00,4.269999980926514,4.380000114440918,4.190000057220459,4.269999980926514,56400,0.0,0.0
2010-12-08 00:00:00-05:00,4.289999961853027,4.420000076293945,4.170000076293945,4.349999904632568,80100,0.0,0.0
2010-12-09 00:00:00-05:00,4.389999866485596,4.579999923706055,4.28000020980835,4.449999809265137,135900,0.0,0.0
2010-12-10 00:00:00-05:00,4.440000057220459,4.800000190734863,4.409999847412109,4.599999904632568,91000,0.0,0.0
2010-12-13 00:00:00-05:00,4.599999904632568,4.679999828338623,4.519999980926514,4.599999904632568,58100,0.0,0.0
2010-12-14 00:00:00-05:00,4.630000114440918,4.949999809265137,4.599999904632568,4.860000133514404,101100,0.0,0.0
2010-12-15 00:00:00-05:00,4.829999923706055,5.070000171661377,4.789999961853027,5.0,112500,0.0,0.0
2010-12-16 00:00:00-05:00,4.980000019073486,5.050000190734863,4.880000114440918,5.0,113000,0.0,0.0
2010-12-17 00:00:00-05:00,4.980000019073486,5.010000228881836,4.800000190734863,4.949999809265137,126500,0.0,0.0
2010-12-20 00:00:00-05:00,4.940000057220459,4.949999809265137,4.880000114440918,4.880000114440918,64300,0.0,0.0
2010-12-21 00:00:00-05:00,4.920000076293945,5.03000020980835,4.849999904632568,4.929999828338623,66800,0.0,0.0
2010-12-22 00:00:00-05:00,4.909999847412109,4.929999828338623,4.809999942779541,4.849999904632568,32900,0.0,0.0
2010-12-23 00:00:00-05:00,4.829999923706055,4.900000095367432,4.71999979019165,4.880000114440918,54800,0.0,0.0
2010-12-27 00:00:00-05:00,4.880000114440918,4.900000095367432,4.760000228881836,4.880000114440918,40900,0.0,0.0
2010-12-28 00:00:00-05:00,4.900000095367432,4.949999809265137,4.760000228881836,4.889999866485596,57500,0.0,0.0
2010-12-29 00:00:00-05:00,4.880000114440918,4.929999828338623,4.769999980926514,4.840000152587891,39600,0.0,0.0
2010-12-30 00:00:00-05:00,4.820000171661377,4.880000114440918,4.739999771118164,4.820000171661377,47100,0.0,0.0
2010-12-31 00:00:00-05:00,4.789999961853027,4.889999866485596,4.789999961853027,4.820000171661377,63500,0.0,0.0
2011-01-03 00:00:00-05:00,4.880000114440918,4.900000095367432,4.809999942779541,4.860000133514404,73100,0.0,0.0
2011-01-04 00:00:00-05:00,4.860000133514404,4.920000076293945,4.820000171661377,4.900000095367432,153000,0.0,0.0
2011-01-05 00:00:00-05:00,4.869999885559082,4.929999828338623,4.820000171661377,4.900000095367432,112900,0.0,0.0
2011-01-06 00:00:00-05:00,4.880000114440918,4.880000114440918,4.78000020980835,4.849999904632568,54400,0.0,0.0
2011-01-07 00:00:00-05:00,4.849999904632568,4.860000133514404,4.75,4.78000020980835,53500,0.0,0.0
2011-01-10 00:00:00-05:00,4.75,4.860000133514404,4.639999866485596,4.78000020980835,87500,0.0,0.0
2011-01-11 00:00:00-05:00,4.800000190734863,4.849999904632568,4.679999828338623,4.800000190734863,74200,0.0,0.0
2011-01-12 00:00:00-05:00,4.789999961853027,5.96999979019165,4.789999961853027,5.960000038146973,413400,0.0,0.0
2011-01-13 00:00:00-05:00,5.869999885559082,6.0,5.46999979019165,5.53000020980835,144200,0.0,0.0
2011-01-14 00:00:00-05:00,5.539999961853027,5.789999961853027,5.400000095367432,5.789999961853027,104700,0.0,0.0
2011-01-18 00:00:00-05:00,5.75,5.820000171661377,5.670000076293945,5.71999979019165,57400,0.0,0.0
2011-01-19 00:00:00-05:00,5.710000038146973,5.880000114440918,5.429999828338623,5.449999809265137,91100,0.0,0.0
2011-01-20 00:00:00-05:00,5.420000076293945,5.489999771118164,5.329999923706055,5.400000095367432,78600,0.0,0.0
2011-01-21 00:00:00-05:00,5.480000019073486,5.789999961853027,5.480000019073486,5.550000190734863,155500,0.0,0.0
2011-01-24 00:00:00-05:00,5.570000171661377,5.690000057220459,5.440000057220459,5.539999961853027,71400,0.0,0.0
2011-01-25 00:00:00-05:00,5.53000020980835,5.619999885559082,5.369999885559082,5.420000076293945,59600,0.0,0.0
2011-01-26 00:00:00-05:00,5.449999809265137,5.659999847412109,5.380000114440918,5.650000095367432,94900,0.0,0.0
2011-01-27 00:00:00-05:00,5.71999979019165,5.849999904632568,5.599999904632568,5.78000020980835,80600,0.0,0.0
2011-01-28 00:00:00-05:00,5.75,5.989999771118164,5.570000171661377,5.670000076293945,137500,0.0,0.0
2011-01-31 00:00:00-05:00,5.690000057220459,5.809999942779541,5.570000171661377,5.789999961853027,74800,0.0,0.0
2011-02-01 00:00:00-05:00,5.789999961853027,5.809999942779541,5.75,5.800000190734863,45400,0.0,0.0
2011-02-02 00:00:00-05:00,5.75,6.130000114440918,5.650000095367432,6.03000020980835,121200,0.0,0.0
2011-02-03 00:00:00-05:00,6.010000228881836,6.150000095367432,5.909999847412109,6.079999923706055,57800,0.0,0.0
2011-02-04 00:00:00-05:00,6.059999942779541,6.130000114440918,5.559999942779541,5.650000095367432,368700,0.0,0.0
2011-02-07 00:00:00-05:00,5.639999866485596,5.800000190734863,5.519999980926514,5.699999809265137,111400,0.0,0.0
2011-02-08 00:00:00-05:00,5.690000057220459,5.860000133514404,5.610000133514404,5.809999942779541,62200,0.0,0.0
2011-02-09 00:00:00-05:00,5.789999961853027,5.940000057220459,5.71999979019165,5.889999866485596,97700,0.0,0.0
2011-02-10 00:00:00-05:00,5.900000095367432,6.289999961853027,5.829999923706055,6.050000190734863,188800,0.0,0.0
2011-02-11 00:00:00-05:00,6.25,6.550000190734863,6.25,6.400000095367432,415500,0.0,0.0
2011-02-14 00:00:00-05:00,6.460000038146973,6.96999979019165,6.320000171661377,6.880000114440918,214500,0.0,0.0
2011-02-15 00:00:00-05:00,6.75,6.75,6.230000019073486,6.46999979019165,269900,0.0,0.0
2011-02-16 00:00:00-05:00,6.400000095367432,6.570000171661377,6.28000020980835,6.539999961853027,213500,0.0,0.0
2011-02-17 00:00:00-05:00,6.5,6.619999885559082,6.429999828338623,6.619999885559082,232800,0.0,0.0
2011-02-18 00:00:00-05:00,6.639999866485596,6.860000133514404,6.460000038146973,6.860000133514404,285500,0.0,0.0
2011-02-22 00:00:00-05:00,6.769999980926514,6.849999904632568,6.53000020980835,6.579999923706055,132100,0.0,0.0
2011-02-23 00:00:00-05:00,6.599999904632568,6.599999904632568,6.25,6.5,169800,0.0,0.0
2011-02-24 00:00:00-05:00,6.489999771118164,6.739999771118164,6.409999847412109,6.670000076293945,190900,0.0,0.0
2011-02-25 00:00:00-05:00,6.670000076293945,6.820000171661377,6.489999771118164,6.760000228881836,257900,0.0,0.0
2011-02-28 00:00:00-05:00,6.760000228881836,7.119999885559082,6.599999904632568,6.920000076293945,824400,0.0,0.0
2011-03-01 00:00:00-05:00,6.96999979019165,7.0,6.570000171661377,6.590000152587891,282800,0.0,0.0
2011-03-02 00:00:00-05:00,6.590000152587891,6.769999980926514,6.5,6.690000057220459,162800,0.0,0.0
2011-03-03 00:00:00-05:00,6.78000020980835,7.039999961853027,6.730000019073486,6.949999809265137,272500,0.0,0.0
2011-03-04 00:00:00-05:00,6.940000057220459,6.980000019073486,6.760000228881836,6.949999809265137,79400,0.0,0.0
2011-03-07 00:00:00-05:00,7.0,7.150000095367432,6.739999771118164,7.03000020980835,310600,0.0,0.0
2011-03-08 00:00:00-05:00,7.019999980926514,7.170000076293945,6.960000038146973,7.090000152587891,189700,0.0,0.0
2011-03-09 00:00:00-05:00,7.099999904632568,7.139999866485596,6.690000057220459,6.71999979019165,288600,0.0,0.0
2011-03-10 00:00:00-05:00,6.619999885559082,6.619999885559082,6.059999942779541,6.400000095367432,375000,0.0,0.0
2011-03-11 00:00:00-05:00,6.369999885559082,6.429999828338623,6.130000114440918,6.380000114440918,105000,0.0,0.0
2011-03-14 00:00:00-04:00,6.329999923706055,6.329999923706055,5.940000057220459,6.079999923706055,158600,0.0,0.0
2011-03-15 00:00:00-04:00,5.889999866485596,6.019999980926514,5.550000190734863,5.960000038146973,228700,0.0,0.0
2011-03-16 00:00:00-04:00,5.980000019073486,6.050000190734863,5.670000076293945,5.829999923706055,184600,0.0,0.0
2011-03-17 00:00:00-04:00,5.960000038146973,6.070000171661377,5.840000152587891,5.949999809265137,139900,0.0,0.0
2011-03-18 00:00:00-04:00,6.010000228881836,6.21999979019165,5.889999866485596,6.179999828338623,167700,0.0,0.0
2011-03-21 00:00:00-04:00,6.25,6.599999904632568,5.960000038146973,6.519999980926514,152200,0.0,0.0
2011-03-22 00:00:00-04:00,6.550000190734863,6.840000152587891,6.380000114440918,6.429999828338623,60800,0.0,0.0
2011-03-23 00:00:00-04:00,6.440000057220459,6.599999904632568,6.300000190734863,6.489999771118164,158000,0.0,0.0
2011-03-24 00:00:00-04:00,6.559999942779541,6.690000057220459,6.389999866485596,6.610000133514404,320500,0.0,0.0
2011-03-25 00:00:00-04:00,6.650000095367432,6.769999980926514,6.5,6.659999847412109,118900,0.0,0.0
2011-03-28 00:00:00-04:00,6.71999979019165,6.769999980926514,6.619999885559082,6.730000019073486,66600,0.0,0.0
2011-03-29 00:00:00-04:00,6.710000038146973,6.710000038146973,6.539999961853027,6.639999866485596,133500,0.0,0.0
2011-03-30 00:00:00-04:00,6.670000076293945,6.699999809265137,6.570000171661377,6.599999904632568,219600,0.0,0.0
2011-03-31 00:00:00-04:00,6.570000171661377,6.670000076293945,6.570000171661377,6.650000095367432,140700,0.0,0.0
2011-04-01 00:00:00-04:00,6.71999979019165,6.809999942779541,6.630000114440918,6.739999771118164,51700,0.0,0.0
2011-04-04 00:00:00-04:00,6.769999980926514,6.909999847412109,6.760000228881836,6.849999904632568,40800,0.0,0.0
2011-04-05 00:00:00-04:00,6.849999904632568,6.980000019073486,6.800000190734863,6.920000076293945,59000,0.0,0.0
2011-04-06 00:00:00-04:00,6.960000038146973,7.019999980926514,6.599999904632568,7.019999980926514,75900,0.0,0.0
2011-04-07 00:00:00-04:00,7.010000228881836,7.099999904632568,6.809999942779541,6.849999904632568,95700,0.0,0.0
2011-04-08 00:00:00-04:00,6.869999885559082,6.900000095367432,6.599999904632568,6.730000019073486,99600,0.0,0.0
2011-04-11 00:00:00-04:00,6.739999771118164,6.860000133514404,6.5,6.5,99300,0.0,0.0
2011-04-12 00:00:00-04:00,6.480000019073486,6.480000019073486,6.25,6.300000190734863,81500,0.0,0.0
2011-04-13 00:00:00-04:00,6.360000133514404,6.440000057220459,6.110000133514404,6.289999961853027,111500,0.0,0.0
2011-04-14 00:00:00-04:00,6.210000038146973,6.460000038146973,6.199999809265137,6.440000057220459,105200,0.0,0.0
2011-04-15 00:00:00-04:00,6.420000076293945,6.539999961853027,5.889999866485596,6.53000020980835,76800,0.0,0.0
2011-04-18 00:00:00-04:00,6.409999847412109,6.429999828338623,6.260000228881836,6.309999942779541,41600,0.0,0.0
2011-04-19 00:00:00-04:00,6.369999885559082,6.550000190734863,6.289999961853027,6.380000114440918,48200,0.0,0.0
2011-04-20 00:00:00-04:00,6.510000228881836,6.619999885559082,6.510000228881836,6.619999885559082,40300,0.0,0.0
2011-04-21 00:00:00-04:00,6.690000057220459,6.71999979019165,6.28000020980835,6.53000020980835,51200,0.0,0.0
2011-04-25 00:00:00-04:00,6.489999771118164,6.599999904632568,6.25,6.599999904632568,31400,0.0,0.0
2011-04-26 00:00:00-04:00,6.599999904632568,6.789999961853027,6.559999942779541,6.71999979019165,65100,0.0,0.0
2011-04-27 00:00:00-04:00,6.699999809265137,6.769999980926514,6.599999904632568,6.730000019073486,38000,0.0,0.0
2011-04-28 00:00:00-04:00,6.869999885559082,6.869999885559082,6.730000019073486,6.840000152587891,59000,0.0,0.0
2011-04-29 00:00:00-04:00,6.050000190734863,6.420000076293945,6.050000190734863,6.320000171661377,322000,0.0,0.0
2011-05-02 00:00:00-04:00,6.349999904632568,6.400000095367432,6.059999942779541,6.079999923706055,115000,0.0,0.0
2011-05-03 00:00:00-04:00,6.039999961853027,6.070000171661377,5.889999866485596,6.019999980926514,151000,0.0,0.0
2011-05-04 00:00:00-04:00,5.989999771118164,6.099999904632568,5.989999771118164,6.079999923706055,400900,0.0,0.0
2011-05-05 00:00:00-04:00,6.050000190734863,6.190000057220459,5.96999979019165,5.989999771118164,228000,0.0,0.0
2011-05-06 00:00:00-04:00,6.090000152587891,6.179999828338623,6.0,6.139999866485596,101000,0.0,0.0
2011-05-09 00:00:00-04:00,6.099999904632568,6.239999771118164,6.099999904632568,6.190000057220459,94000,0.0,0.0
2011-05-10 00:00:00-04:00,6.230000019073486,6.489999771118164,6.199999809265137,6.440000057220459,60000,0.0,0.0
2011-05-11 00:00:00-04:00,6.429999828338623,6.5,6.289999961853027,6.300000190734863,44300,0.0,0.0
2011-05-12 00:00:00-04:00,6.269999980926514,6.5,6.269999980926514,6.409999847412109,60100,0.0,0.0
2011-05-13 00:00:00-04:00,6.400000095367432,6.53000020980835,6.340000152587891,6.349999904632568,55000,0.0,0.0
2011-05-16 00:00:00-04:00,6.349999904632568,6.539999961853027,6.230000019073486,6.239999771118164,72800,0.0,0.0
2011-05-17 00:00:00-04:00,6.210000038146973,6.340000152587891,6.039999961853027,6.070000171661377,89200,0.0,0.0
2011-05-18 00:00:00-04:00,6.079999923706055,6.349999904632568,6.079999923706055,6.21999979019165,63800,0.0,0.0
2011-05-19 00:00:00-04:00,6.300000190734863,6.300000190734863,6.190000057220459,6.239999771118164,43000,0.0,0.0
2011-05-20 00:00:00-04:00,6.199999809265137,6.309999942779541,6.119999885559082,6.159999847412109,87400,0.0,0.0
2011-05-23 00:00:00-04:00,6.099999904632568,6.199999809265137,6.03000020980835,6.050000190734863,54400,0.0,0.0
2011-05-24 00:00:00-04:00,6.090000152587891,6.159999847412109,5.940000057220459,5.980000019073486,101600,0.0,0.0
2011-05-25 00:00:00-04:00,5.96999979019165,6.170000076293945,5.96999979019165,6.119999885559082,74500,0.0,0.0
2011-05-26 00:00:00-04:00,6.099999904632568,6.21999979019165,6.099999904632568,6.21999979019165,50800,0.0,0.0
2011-05-27 00:00:00-04:00,6.239999771118164,6.300000190734863,6.139999866485596,6.210000038146973,60600,0.0,0.0
2011-05-31 00:00:00-04:00,6.28000020980835,6.320000171661377,6.130000114440918,6.309999942779541,77900,0.0,0.0
2011-06-01 00:00:00-04:00,6.300000190734863,6.400000095367432,6.119999885559082,6.130000114440918,63000,0.0,0.0
2011-06-02 00:00:00-04:00,6.130000114440918,6.28000020980835,6.130000114440918,6.260000228881836,41400,0.0,0.0
2011-06-03 00:00:00-04:00,6.130000114440918,6.289999961853027,6.059999942779541,6.119999885559082,58000,0.0,0.0
2011-06-06 00:00:00-04:00,6.099999904632568,6.130000114440918,5.96999979019165,5.989999771118164,57700,0.0,0.0
2011-06-07 00:00:00-04:00,6.050000190734863,6.170000076293945,5.96999979019165,6.039999961853027,58400,0.0,0.0
2011-06-08 00:00:00-04:00,6.0,6.0,5.829999923706055,5.889999866485596,69700,0.0,0.0
2011-06-09 00:00:00-04:00,5.920000076293945,6.070000171661377,5.889999866485596,5.940000057220459,51400,0.0,0.0
2011-06-10 00:00:00-04:00,5.869999885559082,5.880000114440918,5.550000190734863,5.630000114440918,139600,0.0,0.0
2011-06-13 00:00:00-04:00,5.650000095367432,5.71999979019165,5.449999809265137,5.590000152587891,40200,0.0,0.0
2011-06-14 00:00:00-04:00,5.659999847412109,5.75,5.630000114440918,5.75,33900,0.0,0.0
2011-06-15 00:00:00-04:00,5.659999847412109,5.730000019073486,5.550000190734863,5.590000152587891,36900,0.0,0.0
2011-06-16 00:00:00-04:00,5.590000152587891,5.710000038146973,5.590000152587891,5.659999847412109,34200,0.0,0.0
2011-06-17 00:00:00-04:00,5.71999979019165,5.71999979019165,5.480000019073486,5.550000190734863,100000,0.0,0.0
2011-06-20 00:00:00-04:00,5.510000228881836,5.679999828338623,5.449999809265137,5.639999866485596,55100,0.0,0.0
2011-06-21 00:00:00-04:00,5.699999809265137,5.730000019073486,5.650000095367432,5.690000057220459,52300,0.0,0.0
2011-06-22 00:00:00-04:00,5.650000095367432,5.710000038146973,5.639999866485596,5.650000095367432,29100,0.0,0.0
2011-06-23 00:00:00-04:00,5.570000171661377,5.699999809265137,5.550000190734863,5.699999809265137,46400,0.0,0.0
2011-06-24 00:00:00-04:00,5.71999979019165,5.769999980926514,5.550000190734863,5.75,520600,0.0,0.0
2011-06-27 00:00:00-04:00,5.690000057220459,6.0,5.519999980926514,5.909999847412109,73400,0.0,0.0
2011-06-28 00:00:00-04:00,5.929999828338623,6.019999980926514,5.900000095367432,6.0,50700,0.0,0.0
2011-06-29 00:00:00-04:00,6.010000228881836,6.010000228881836,5.760000228881836,5.78000020980835,50500,0.0,0.0
