Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-06-30 00:00:00-04:00,5.789999961853027,5.989999771118164,5.739999771118164,5.960000038146973,74000,0.0,0.0
2011-07-01 00:00:00-04:00,5.980000019073486,6.239999771118164,5.869999885559082,6.210000038146973,69100,0.0,0.0
2011-07-05 00:00:00-04:00,6.21999979019165,6.21999979019165,6.0,6.070000171661377,53200,0.0,0.0
2011-07-06 00:00:00-04:00,6.079999923706055,6.079999923706055,5.769999980926514,5.849999904632568,82000,0.0,0.0
2011-07-07 00:00:00-04:00,5.849999904632568,6.079999923706055,5.760000228881836,5.960000038146973,144600,0.0,0.0
2011-07-08 00:00:00-04:00,5.860000133514404,5.96999979019165,5.860000133514404,5.900000095367432,51100,0.0,0.0
2011-07-11 00:00:00-04:00,5.820000171661377,5.820000171661377,5.739999771118164,5.739999771118164,36800,0.0,0.0
2011-07-12 00:00:00-04:00,5.730000019073486,5.869999885559082,5.5,5.71999979019165,83400,0.0,0.0
2011-07-13 00:00:00-04:00,5.739999771118164,5.909999847412109,5.699999809265137,5.800000190734863,44500,0.0,0.0
2011-07-14 00:00:00-04:00,5.800000190734863,5.820000171661377,5.710000038146973,5.730000019073486,31000,0.0,0.0
2011-07-15 00:00:00-04:00,5.75,5.789999961853027,5.679999828338623,5.769999980926514,77700,0.0,0.0
2011-07-18 00:00:00-04:00,5.730000019073486,5.769999980926514,5.610000133514404,5.679999828338623,37900,0.0,0.0
2011-07-19 00:00:00-04:00,5.760000228881836,5.840000152587891,5.630000114440918,5.800000190734863,114100,0.0,0.0
2011-07-20 00:00:00-04:00,5.789999961853027,6.070000171661377,5.679999828338623,5.980000019073486,65600,0.0,0.0
2011-07-21 00:00:00-04:00,6.0,6.170000076293945,5.800000190734863,6.159999847412109,84900,0.0,0.0
2011-07-22 00:00:00-04:00,6.110000133514404,6.5,6.110000133514404,6.380000114440918,95000,0.0,0.0
2011-07-25 00:00:00-04:00,6.260000228881836,6.53000020980835,6.230000019073486,6.380000114440918,77900,0.0,0.0
2011-07-26 00:00:00-04:00,6.300000190734863,6.510000228881836,6.25,6.429999828338623,145500,0.0,0.0
2011-07-27 00:00:00-04:00,6.400000095367432,6.400000095367432,6.039999961853027,6.099999904632568,61400,0.0,0.0
2011-07-28 00:00:00-04:00,6.139999866485596,6.150000095367432,5.940000057220459,6.0,59900,0.0,0.0
2011-07-29 00:00:00-04:00,5.909999847412109,6.0,5.900000095367432,6.0,42800,0.0,0.0
2011-08-01 00:00:00-04:00,6.050000190734863,6.050000190734863,5.769999980926514,5.880000114440918,77200,0.0,0.0
2011-08-02 00:00:00-04:00,5.849999904632568,5.900000095367432,5.75,5.760000228881836,69100,0.0,0.0
2011-08-03 00:00:00-04:00,5.800000190734863,5.840000152587891,5.630000114440918,5.71999979019165,110500,0.0,0.0
2011-08-04 00:00:00-04:00,5.639999866485596,5.929999828338623,5.599999904632568,5.610000133514404,95300,0.0,0.0
2011-08-05 00:00:00-04:00,5.699999809265137,5.699999809265137,5.159999847412109,5.289999961853027,146400,0.0,0.0
2011-08-08 00:00:00-04:00,5.059999942779541,5.199999809265137,4.760000228881836,4.760000228881836,173600,0.0,0.0
2011-08-09 00:00:00-04:00,4.730000019073486,5.269999980926514,4.599999904632568,5.159999847412109,137700,0.0,0.0
2011-08-10 00:00:00-04:00,4.949999809265137,5.079999923706055,4.670000076293945,4.699999809265137,110200,0.0,0.0
2011-08-11 00:00:00-04:00,4.699999809265137,5.010000228881836,4.420000076293945,4.869999885559082,106400,0.0,0.0
2011-08-12 00:00:00-04:00,4.909999847412109,4.929999828338623,4.75,4.840000152587891,58700,0.0,0.0
2011-08-15 00:00:00-04:00,4.889999866485596,5.210000038146973,4.789999961853027,5.199999809265137,48700,0.0,0.0
2011-08-16 00:00:00-04:00,5.28000020980835,5.28000020980835,4.849999904632568,4.980000019073486,105300,0.0,0.0
2011-08-17 00:00:00-04:00,5.019999980926514,5.130000114440918,4.909999847412109,5.099999904632568,28800,0.0,0.0
2011-08-18 00:00:00-04:00,4.909999847412109,4.980000019073486,4.849999904632568,4.869999885559082,98100,0.0,0.0
2011-08-19 00:00:00-04:00,4.789999961853027,4.940000057220459,4.789999961853027,4.869999885559082,64600,0.0,0.0
2011-08-22 00:00:00-04:00,5.039999961853027,5.039999961853027,4.869999885559082,5.0,40100,0.0,0.0
2011-08-23 00:00:00-04:00,5.010000228881836,5.239999771118164,4.960000038146973,5.239999771118164,111700,0.0,0.0
2011-08-24 00:00:00-04:00,5.099999904632568,5.269999980926514,5.010000228881836,5.25,43800,0.0,0.0
2011-08-25 00:00:00-04:00,5.28000020980835,5.28000020980835,4.889999866485596,4.909999847412109,61600,0.0,0.0
2011-08-26 00:00:00-04:00,4.860000133514404,5.119999885559082,4.860000133514404,5.010000228881836,50300,0.0,0.0
2011-08-29 00:00:00-04:00,5.070000171661377,5.25,5.0,5.239999771118164,92200,0.0,0.0
2011-08-30 00:00:00-04:00,5.239999771118164,5.300000190734863,5.019999980926514,5.269999980926514,72000,0.0,0.0
2011-08-31 00:00:00-04:00,5.269999980926514,5.269999980926514,5.0,5.03000020980835,114900,0.0,0.0
2011-09-01 00:00:00-04:00,5.019999980926514,5.179999828338623,4.96999979019165,4.96999979019165,165700,0.0,0.0
2011-09-02 00:00:00-04:00,4.860000133514404,5.019999980926514,4.679999828338623,4.840000152587891,109600,0.0,0.0
2011-09-06 00:00:00-04:00,4.659999847412109,4.869999885559082,4.53000020980835,4.639999866485596,113900,0.0,0.0
2011-09-07 00:00:00-04:00,4.730000019073486,4.880000114440918,4.699999809265137,4.840000152587891,78900,0.0,0.0
2011-09-08 00:00:00-04:00,4.809999942779541,4.880000114440918,4.75,4.769999980926514,40200,0.0,0.0
2011-09-09 00:00:00-04:00,4.710000038146973,4.710000038146973,4.5,4.550000190734863,87300,0.0,0.0
2011-09-12 00:00:00-04:00,4.449999809265137,4.769999980926514,4.449999809265137,4.619999885559082,68400,0.0,0.0
2011-09-13 00:00:00-04:00,4.650000095367432,4.71999979019165,4.599999904632568,4.639999866485596,76300,0.0,0.0
2011-09-14 00:00:00-04:00,4.670000076293945,4.929999828338623,4.539999961853027,4.920000076293945,371300,0.0,0.0
2011-09-15 00:00:00-04:00,4.949999809265137,5.139999866485596,4.860000133514404,5.119999885559082,138700,0.0,0.0
2011-09-16 00:00:00-04:00,5.130000114440918,5.150000095367432,4.889999866485596,5.059999942779541,142000,0.0,0.0
2011-09-19 00:00:00-04:00,4.929999828338623,5.019999980926514,4.829999923706055,4.909999847412109,16800,0.0,0.0
2011-09-20 00:00:00-04:00,4.949999809265137,4.960000038146973,4.670000076293945,4.670000076293945,42800,0.0,0.0
2011-09-21 00:00:00-04:00,4.690000057220459,4.880000114440918,4.460000038146973,4.480000019073486,61000,0.0,0.0
2011-09-22 00:00:00-04:00,4.300000190734863,4.429999828338623,4.079999923706055,4.099999904632568,628100,0.0,0.0
2011-09-23 00:00:00-04:00,4.090000152587891,4.150000095367432,4.050000190734863,4.090000152587891,87100,0.0,0.0
2011-09-26 00:00:00-04:00,4.130000114440918,4.130000114440918,3.9000000953674316,4.050000190734863,142800,0.0,0.0
2011-09-27 00:00:00-04:00,4.099999904632568,4.25,4.039999961853027,4.050000190734863,248000,0.0,0.0
2011-09-28 00:00:00-04:00,4.050000190734863,4.070000171661377,3.740000009536743,3.859999895095825,171000,0.0,0.0
2011-09-29 00:00:00-04:00,4.0,4.050000190734863,3.859999895095825,3.990000009536743,47300,0.0,0.0
2011-09-30 00:00:00-04:00,3.9100000858306885,4.110000133514404,3.9100000858306885,4.079999923706055,152800,0.0,0.0
2011-10-03 00:00:00-04:00,4.010000228881836,4.019999980926514,3.6600000858306885,3.6600000858306885,132900,0.0,0.0
2011-10-04 00:00:00-04:00,3.630000114440918,3.9200000762939453,3.619999885559082,3.890000104904175,151000,0.0,0.0
2011-10-05 00:00:00-04:00,3.890000104904175,4.090000152587891,3.450000047683716,4.050000190734863,51400,0.0,0.0
2011-10-06 00:00:00-04:00,4.03000020980835,4.159999847412109,3.930000066757202,4.099999904632568,73400,0.0,0.0
2011-10-07 00:00:00-04:00,4.130000114440918,4.159999847412109,3.890000104904175,3.9700000286102295,122300,0.0,0.0
2011-10-10 00:00:00-04:00,4.070000171661377,4.070000171661377,3.869999885559082,4.019999980926514,120200,0.0,0.0
2011-10-11 00:00:00-04:00,3.990000009536743,4.019999980926514,3.9000000953674316,3.990000009536743,93400,0.0,0.0
2011-10-12 00:00:00-04:00,4.0,4.050000190734863,3.9000000953674316,4.010000228881836,120900,0.0,0.0
2011-10-13 00:00:00-04:00,3.9700000286102295,4.070000171661377,3.880000114440918,4.059999942779541,33400,0.0,0.0
2011-10-14 00:00:00-04:00,4.099999904632568,4.260000228881836,4.019999980926514,4.239999771118164,92500,0.0,0.0
2011-10-17 00:00:00-04:00,4.179999828338623,4.199999809265137,4.059999942779541,4.110000133514404,89100,0.0,0.0
2011-10-18 00:00:00-04:00,4.159999847412109,4.519999980926514,4.099999904632568,4.5,110200,0.0,0.0
2011-10-19 00:00:00-04:00,4.46999979019165,4.5,4.199999809265137,4.260000228881836,73400,0.0,0.0
2011-10-20 00:00:00-04:00,4.25,4.449999809265137,4.170000076293945,4.369999885559082,59100,0.0,0.0
2011-10-21 00:00:00-04:00,4.46999979019165,4.559999942779541,4.289999961853027,4.53000020980835,104600,0.0,0.0
2011-10-24 00:00:00-04:00,4.570000171661377,4.599999904632568,4.480000019073486,4.599999904632568,84700,0.0,0.0
2011-10-25 00:00:00-04:00,4.550000190734863,4.690000057220459,4.380000114440918,4.440000057220459,34200,0.0,0.0
2011-10-26 00:00:00-04:00,4.539999961853027,4.739999771118164,4.380000114440918,4.730000019073486,83400,0.0,0.0
2011-10-27 00:00:00-04:00,4.820000171661377,5.130000114440918,4.739999771118164,5.050000190734863,159000,0.0,0.0
2011-10-28 00:00:00-04:00,5.059999942779541,5.28000020980835,5.019999980926514,5.269999980926514,74000,0.0,0.0
2011-10-31 00:00:00-04:00,5.150000095367432,5.300000190734863,5.119999885559082,5.170000076293945,77200,0.0,0.0
2011-11-01 00:00:00-04:00,5.0,5.110000133514404,4.889999866485596,4.949999809265137,92600,0.0,0.0
2011-11-02 00:00:00-04:00,5.059999942779541,5.260000228881836,4.989999771118164,5.199999809265137,55000,0.0,0.0
2011-11-03 00:00:00-04:00,5.289999961853027,5.449999809265137,5.230000019073486,5.429999828338623,69100,0.0,0.0
2011-11-04 00:00:00-04:00,5.78000020980835,5.78000020980835,5.579999923706055,5.710000038146973,88400,0.0,0.0
2011-11-07 00:00:00-05:00,5.639999866485596,5.75,5.550000190734863,5.730000019073486,42600,0.0,0.0
2011-11-08 00:00:00-05:00,5.659999847412109,5.699999809265137,5.409999847412109,5.699999809265137,58600,0.0,0.0
2011-11-09 00:00:00-05:00,5.510000228881836,5.670000076293945,5.380000114440918,5.400000095367432,70300,0.0,0.0
2011-11-10 00:00:00-05:00,5.519999980926514,5.559999942779541,5.420000076293945,5.53000020980835,56800,0.0,0.0
2011-11-11 00:00:00-05:00,5.630000114440918,5.809999942779541,5.539999961853027,5.809999942779541,90800,0.0,0.0
2011-11-14 00:00:00-05:00,5.730000019073486,5.800000190734863,5.639999866485596,5.769999980926514,71500,0.0,0.0
2011-11-15 00:00:00-05:00,5.710000038146973,6.010000228881836,5.710000038146973,6.010000228881836,64000,0.0,0.0
2011-11-16 00:00:00-05:00,5.940000057220459,6.329999923706055,5.940000057220459,6.090000152587891,109000,0.0,0.0
2011-11-17 00:00:00-05:00,6.110000133514404,6.239999771118164,6.050000190734863,6.139999866485596,95100,0.0,0.0
2011-11-18 00:00:00-05:00,6.139999866485596,6.179999828338623,5.980000019073486,6.090000152587891,51700,0.0,0.0
2011-11-21 00:00:00-05:00,5.929999828338623,6.039999961853027,5.849999904632568,5.940000057220459,44200,0.0,0.0
2011-11-22 00:00:00-05:00,5.949999809265137,6.090000152587891,5.940000057220459,5.949999809265137,61300,0.0,0.0
2011-11-23 00:00:00-05:00,5.900000095367432,6.039999961853027,5.769999980926514,5.820000171661377,79100,0.0,0.0
2011-11-25 00:00:00-05:00,5.800000190734863,5.96999979019165,5.659999847412109,5.860000133514404,48800,0.0,0.0
2011-11-28 00:00:00-05:00,6.03000020980835,6.190000057220459,5.96999979019165,6.190000057220459,87600,0.0,0.0
2011-11-29 00:00:00-05:00,6.179999828338623,6.199999809265137,6.03000020980835,6.099999904632568,45800,0.0,0.0
2011-11-30 00:00:00-05:00,6.239999771118164,6.329999923706055,6.099999904632568,6.25,205300,0.0,0.0
2011-12-01 00:00:00-05:00,6.199999809265137,6.309999942779541,6.199999809265137,6.230000019073486,52100,0.0,0.0
2011-12-02 00:00:00-05:00,6.260000228881836,6.329999923706055,6.110000133514404,6.230000019073486,114400,0.0,0.0
2011-12-05 00:00:00-05:00,6.309999942779541,6.449999809265137,6.230000019073486,6.349999904632568,87800,0.0,0.0
2011-12-06 00:00:00-05:00,6.320000171661377,6.420000076293945,6.289999961853027,6.340000152587891,65500,0.0,0.0
2011-12-07 00:00:00-05:00,6.300000190734863,6.349999904632568,6.199999809265137,6.269999980926514,55000,0.0,0.0
2011-12-08 00:00:00-05:00,6.21999979019165,6.28000020980835,6.010000228881836,6.099999904632568,82900,0.0,0.0
2011-12-09 00:00:00-05:00,6.130000114440918,6.329999923706055,6.070000171661377,6.300000190734863,95700,0.0,0.0
2011-12-12 00:00:00-05:00,6.199999809265137,6.320000171661377,6.159999847412109,6.300000190734863,58600,0.0,0.0
2011-12-13 00:00:00-05:00,6.349999904632568,6.420000076293945,6.179999828338623,6.25,68800,0.0,0.0
2011-12-14 00:00:00-05:00,6.21999979019165,6.429999828338623,6.150000095367432,6.409999847412109,86200,0.0,0.0
2011-12-15 00:00:00-05:00,6.429999828338623,6.449999809265137,6.369999885559082,6.409999847412109,64300,0.0,0.0
2011-12-16 00:00:00-05:00,6.440000057220459,6.46999979019165,6.389999866485596,6.46999979019165,156800,0.0,0.0
2011-12-19 00:00:00-05:00,6.5,6.599999904632568,6.489999771118164,6.519999980926514,67600,0.0,0.0
2011-12-20 00:00:00-05:00,6.659999847412109,6.829999923706055,6.659999847412109,6.829999923706055,68500,0.0,0.0
2011-12-21 00:00:00-05:00,6.800000190734863,6.840000152587891,6.650000095367432,6.78000020980835,41200,0.0,0.0
2011-12-22 00:00:00-05:00,6.889999866485596,6.960000038146973,6.849999904632568,6.960000038146973,51500,0.0,0.0
2011-12-23 00:00:00-05:00,7.0,7.0,6.920000076293945,6.96999979019165,19400,0.0,0.0
2011-12-27 00:00:00-05:00,6.909999847412109,7.139999866485596,6.840000152587891,7.130000114440918,34500,0.0,0.0
2011-12-28 00:00:00-05:00,7.110000133514404,7.119999885559082,6.889999866485596,6.940000057220459,34400,0.0,0.0
2011-12-29 00:00:00-05:00,6.989999771118164,6.989999771118164,6.75,6.960000038146973,22600,0.0,0.0
2011-12-30 00:00:00-05:00,6.949999809265137,6.96999979019165,6.610000133514404,6.96999979019165,65900,0.0,0.0
2012-01-03 00:00:00-05:00,7.130000114440918,7.130000114440918,6.880000114440918,6.920000076293945,136700,0.0,0.0
2012-01-04 00:00:00-05:00,6.869999885559082,6.869999885559082,6.619999885559082,6.619999885559082,47700,0.0,0.0
2012-01-05 00:00:00-05:00,6.590000152587891,6.590000152587891,6.409999847412109,6.510000228881836,53500,0.0,0.0
2012-01-06 00:00:00-05:00,6.519999980926514,6.679999828338623,6.429999828338623,6.559999942779541,18500,0.0,0.0
2012-01-09 00:00:00-05:00,6.599999904632568,6.599999904632568,6.449999809265137,6.489999771118164,30100,0.0,0.0
2012-01-10 00:00:00-05:00,6.590000152587891,6.670000076293945,6.510000228881836,6.599999904632568,29400,0.0,0.0
2012-01-11 00:00:00-05:00,6.579999923706055,6.610000133514404,6.440000057220459,6.559999942779541,16200,0.0,0.0
2012-01-12 00:00:00-05:00,6.599999904632568,6.730000019073486,6.380000114440918,6.659999847412109,45600,0.0,0.0
2012-01-13 00:00:00-05:00,6.579999923706055,6.619999885559082,6.420000076293945,6.440000057220459,33700,0.0,0.0
2012-01-17 00:00:00-05:00,6.519999980926514,6.599999904632568,6.460000038146973,6.5,36300,0.0,0.0
2012-01-18 00:00:00-05:00,6.489999771118164,6.519999980926514,6.360000133514404,6.510000228881836,44300,0.0,0.0
2012-01-19 00:00:00-05:00,6.519999980926514,6.519999980926514,6.309999942779541,6.429999828338623,59400,0.0,0.0
2012-01-20 00:00:00-05:00,6.409999847412109,6.449999809265137,6.360000133514404,6.400000095367432,69300,0.0,0.0
2012-01-23 00:00:00-05:00,6.420000076293945,6.420000076293945,6.21999979019165,6.349999904632568,20600,0.0,0.0
2012-01-24 00:00:00-05:00,6.320000171661377,6.320000171661377,6.21999979019165,6.300000190734863,125300,0.0,0.0
2012-01-25 00:00:00-05:00,6.309999942779541,6.5,6.309999942779541,6.449999809265137,103700,0.0,0.0
2012-01-26 00:00:00-05:00,6.489999771118164,6.650000095367432,6.46999979019165,6.599999904632568,52700,0.0,0.0
2012-01-27 00:00:00-05:00,6.579999923706055,6.679999828338623,6.559999942779541,6.659999847412109,41900,0.0,0.0
2012-01-30 00:00:00-05:00,6.579999923706055,6.650000095367432,6.5,6.53000020980835,94400,0.0,0.0
2012-01-31 00:00:00-05:00,6.590000152587891,6.610000133514404,6.320000171661377,6.389999866485596,42100,0.0,0.0
2012-02-01 00:00:00-05:00,6.369999885559082,6.519999980926514,6.369999885559082,6.460000038146973,187600,0.0,0.0
2012-02-02 00:00:00-05:00,6.480000019073486,6.539999961853027,6.380000114440918,6.409999847412109,99400,0.0,0.0
2012-02-03 00:00:00-05:00,6.53000020980835,6.690000057220459,6.53000020980835,6.659999847412109,65100,0.0,0.0
2012-02-06 00:00:00-05:00,6.699999809265137,6.699999809265137,6.559999942779541,6.670000076293945,40900,0.0,0.0
2012-02-07 00:00:00-05:00,6.599999904632568,6.710000038146973,6.590000152587891,6.679999828338623,42800,0.0,0.0
2012-02-08 00:00:00-05:00,6.679999828338623,6.760000228881836,6.639999866485596,6.690000057220459,23400,0.0,0.0
2012-02-09 00:00:00-05:00,6.690000057220459,6.71999979019165,6.539999961853027,6.539999961853027,50100,0.0,0.0
2012-02-10 00:00:00-05:00,6.460000038146973,6.550000190734863,6.329999923706055,6.380000114440918,75400,0.0,0.0
2012-02-13 00:00:00-05:00,6.460000038146973,6.579999923706055,6.380000114440918,6.579999923706055,29500,0.0,0.0
2012-02-14 00:00:00-05:00,6.53000020980835,6.650000095367432,6.519999980926514,6.519999980926514,55900,0.0,0.0
2012-02-15 00:00:00-05:00,6.570000171661377,6.610000133514404,6.46999979019165,6.480000019073486,39300,0.0,0.0
2012-02-16 00:00:00-05:00,6.46999979019165,6.829999923706055,6.269999980926514,6.829999923706055,55900,0.0,0.0
2012-02-17 00:00:00-05:00,6.949999809265137,6.949999809265137,6.599999904632568,6.739999771118164,67100,0.0,0.0
2012-02-21 00:00:00-05:00,6.739999771118164,6.739999771118164,6.539999961853027,6.539999961853027,27500,0.0,0.0
2012-02-22 00:00:00-05:00,6.46999979019165,6.639999866485596,6.46999979019165,6.510000228881836,59500,0.0,0.0
2012-02-23 00:00:00-05:00,6.5,6.829999923706055,6.489999771118164,6.789999961853027,91800,0.0,0.0
2012-02-24 00:00:00-05:00,6.789999961853027,7.75,6.679999828338623,7.699999809265137,385600,0.0,0.0
2012-02-27 00:00:00-05:00,7.690000057220459,8.140000343322754,7.440000057220459,8.109999656677246,323300,0.0,0.0
2012-02-28 00:00:00-05:00,8.100000381469727,8.300000190734863,7.639999866485596,8.199999809265137,159700,0.0,0.0
2012-02-29 00:00:00-05:00,8.199999809265137,8.199999809265137,7.929999828338623,8.029999732971191,142400,0.0,0.0
2012-03-01 00:00:00-05:00,8.010000228881836,8.479999542236328,8.0,8.300000190734863,149500,0.0,0.0
2012-03-02 00:00:00-05:00,8.25,8.25,8.109999656677246,8.180000305175781,95500,0.0,0.0
2012-03-05 00:00:00-05:00,8.069999694824219,8.119999885559082,8.039999961853027,8.050000190734863,61200,0.0,0.0
2012-03-06 00:00:00-05:00,7.920000076293945,8.09000015258789,7.75,7.929999828338623,73300,0.0,0.0
2012-03-07 00:00:00-05:00,7.960000038146973,8.119999885559082,7.849999904632568,8.09000015258789,102900,0.0,0.0
2012-03-08 00:00:00-05:00,8.079999923706055,8.279999732971191,7.989999771118164,8.25,81400,0.0,0.0
2012-03-09 00:00:00-05:00,8.239999771118164,8.479999542236328,8.239999771118164,8.350000381469727,114900,0.0,0.0
2012-03-12 00:00:00-04:00,8.3100004196167,8.350000381469727,8.199999809265137,8.25,76000,0.0,0.0
2012-03-13 00:00:00-04:00,8.34000015258789,8.380000114440918,7.630000114440918,8.380000114440918,72300,0.0,0.0
2012-03-14 00:00:00-04:00,8.380000114440918,8.380000114440918,8.109999656677246,8.260000228881836,46700,0.0,0.0
2012-03-15 00:00:00-04:00,8.279999732971191,8.279999732971191,8.050000190734863,8.100000381469727,90000,0.0,0.0
2012-03-16 00:00:00-04:00,8.109999656677246,8.109999656677246,7.909999847412109,8.0,67000,0.0,0.0
2012-03-19 00:00:00-04:00,8.010000228881836,8.289999961853027,7.949999809265137,8.199999809265137,88400,0.0,0.0
2012-03-20 00:00:00-04:00,8.109999656677246,8.140000343322754,8.039999961853027,8.069999694824219,42500,0.0,0.0
2012-03-21 00:00:00-04:00,8.109999656677246,8.15999984741211,8.020000457763672,8.100000381469727,44600,0.0,0.0
2012-03-22 00:00:00-04:00,8.010000228881836,8.140000343322754,7.940000057220459,8.09000015258789,38900,0.0,0.0
2012-03-23 00:00:00-04:00,8.119999885559082,8.170000076293945,8.0,8.149999618530273,56300,0.0,0.0
2012-03-26 00:00:00-04:00,8.260000228881836,8.430000305175781,8.229999542236328,8.329999923706055,152900,0.0,0.0
2012-03-27 00:00:00-04:00,8.319999694824219,8.479999542236328,8.130000114440918,8.4399995803833,37900,0.0,0.0
2012-03-28 00:00:00-04:00,8.470000267028809,8.470000267028809,8.229999542236328,8.350000381469727,139000,0.0,0.0
2012-03-29 00:00:00-04:00,8.3100004196167,8.399999618530273,8.220000267028809,8.369999885559082,27700,0.0,0.0
2012-03-30 00:00:00-04:00,8.4399995803833,8.460000038146973,8.40999984741211,8.430000305175781,76600,0.0,0.0
2012-04-02 00:00:00-04:00,8.420000076293945,8.550000190734863,8.380000114440918,8.550000190734863,62600,0.0,0.0
2012-04-03 00:00:00-04:00,8.550000190734863,8.59000015258789,8.239999771118164,8.239999771118164,58000,0.0,0.0
2012-04-04 00:00:00-04:00,8.140000343322754,8.180000305175781,7.849999904632568,7.960000038146973,72100,0.0,0.0
2012-04-05 00:00:00-04:00,7.949999809265137,8.0,7.849999904632568,7.869999885559082,53500,0.0,0.0
2012-04-09 00:00:00-04:00,7.829999923706055,7.829999923706055,7.510000228881836,7.710000038146973,106400,0.0,0.0
2012-04-10 00:00:00-04:00,7.690000057220459,7.710000038146973,7.309999942779541,7.349999904632568,120800,0.0,0.0
2012-04-11 00:00:00-04:00,7.409999847412109,7.590000152587891,7.409999847412109,7.559999942779541,37400,0.0,0.0
2012-04-12 00:00:00-04:00,7.550000190734863,7.789999961853027,7.539999961853027,7.559999942779541,42200,0.0,0.0
2012-04-13 00:00:00-04:00,7.5,7.559999942779541,7.380000114440918,7.440000057220459,44800,0.0,0.0
2012-04-16 00:00:00-04:00,7.510000228881836,8.6899995803833,7.480000019073486,7.789999961853027,67700,0.0,0.0
2012-04-17 00:00:00-04:00,7.869999885559082,8.079999923706055,7.849999904632568,7.960000038146973,55700,0.0,0.0
2012-04-18 00:00:00-04:00,7.909999847412109,7.909999847412109,7.559999942779541,7.699999809265137,68000,0.0,0.0
2012-04-19 00:00:00-04:00,7.710000038146973,8.180000305175781,7.710000038146973,7.949999809265137,131100,0.0,0.0
2012-04-20 00:00:00-04:00,8.0600004196167,8.479999542236328,7.880000114440918,8.4399995803833,152700,0.0,0.0
2012-04-23 00:00:00-04:00,8.279999732971191,8.399999618530273,8.229999542236328,8.329999923706055,124200,0.0,0.0
2012-04-24 00:00:00-04:00,8.329999923706055,9.0600004196167,8.329999923706055,9.020000457763672,244600,0.0,0.0
2012-04-25 00:00:00-04:00,9.079999923706055,9.180000305175781,8.890000343322754,9.130000114440918,121500,0.0,0.0
2012-04-26 00:00:00-04:00,9.100000381469727,9.229999542236328,8.949999809265137,9.149999618530273,75600,0.0,0.0
2012-04-27 00:00:00-04:00,9.149999618530273,9.229999542236328,9.050000190734863,9.229999542236328,65800,0.0,0.0
2012-04-30 00:00:00-04:00,9.229999542236328,9.229999542236328,8.510000228881836,8.819999694824219,118000,0.0,0.0
2012-05-01 00:00:00-04:00,8.819999694824219,9.140000343322754,8.699999809265137,8.699999809265137,76000,0.0,0.0
2012-05-02 00:00:00-04:00,8.59000015258789,9.0,8.59000015258789,8.859999656677246,77400,0.0,0.0
2012-05-03 00:00:00-04:00,8.859999656677246,8.90999984741211,8.5,8.699999809265137,93000,0.0,0.0
2012-05-04 00:00:00-04:00,9.489999771118164,10.369999885559082,9.109999656677246,10.289999961853027,471300,0.0,0.0
2012-05-07 00:00:00-04:00,10.210000038146973,10.640000343322754,10.130000114440918,10.539999961853027,349000,0.0,0.0
2012-05-08 00:00:00-04:00,10.420000076293945,10.420000076293945,9.850000381469727,9.880000114440918,236700,0.0,0.0
2012-05-09 00:00:00-04:00,9.779999732971191,9.979999542236328,9.699999809265137,9.890000343322754,108000,0.0,0.0
2012-05-10 00:00:00-04:00,9.960000038146973,9.989999771118164,9.609999656677246,9.670000076293945,80000,0.0,0.0
2012-05-11 00:00:00-04:00,9.630000114440918,9.640000343322754,9.3100004196167,9.430000305175781,93000,0.0,0.0
2012-05-14 00:00:00-04:00,9.300000190734863,9.300000190734863,9.0,9.109999656677246,86400,0.0,0.0
2012-05-15 00:00:00-04:00,9.09000015258789,9.4399995803833,9.079999923706055,9.300000190734863,75000,0.0,0.0
2012-05-16 00:00:00-04:00,9.319999694824219,9.399999618530273,9.0,9.069999694824219,127300,0.0,0.0
2012-05-17 00:00:00-04:00,9.09000015258789,9.220000267028809,8.949999809265137,9.010000228881836,99500,0.0,0.0
2012-05-18 00:00:00-04:00,8.989999771118164,9.050000190734863,8.670000076293945,8.6899995803833,120600,0.0,0.0
2012-05-21 00:00:00-04:00,8.6899995803833,8.979999542236328,8.4399995803833,8.800000190734863,136100,0.0,0.0
2012-05-22 00:00:00-04:00,8.84000015258789,8.84000015258789,8.680000305175781,8.789999961853027,107000,0.0,0.0
2012-05-23 00:00:00-04:00,8.680000305175781,8.84000015258789,8.600000381469727,8.819999694824219,82000,0.0,0.0
