Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-24 00:00:00-04:00,8.84000015258789,8.970000267028809,8.609999656677246,8.880000114440918,77000,0.0,0.0
2012-05-25 00:00:00-04:00,8.899999618530273,8.970000267028809,8.720000267028809,8.869999885559082,39500,0.0,0.0
2012-05-29 00:00:00-04:00,8.960000038146973,8.960000038146973,8.770000457763672,8.890000343322754,55300,0.0,0.0
2012-05-30 00:00:00-04:00,8.779999732971191,8.899999618530273,8.720000267028809,8.739999771118164,33000,0.0,0.0
2012-05-31 00:00:00-04:00,8.800000190734863,8.90999984741211,8.619999885559082,8.850000381469727,74100,0.0,0.0
2012-06-01 00:00:00-04:00,8.630000114440918,8.699999809265137,8.5,8.579999923706055,118400,0.0,0.0
2012-06-04 00:00:00-04:00,8.619999885559082,8.8100004196167,8.569999694824219,8.770000457763672,71500,0.0,0.0
2012-06-05 00:00:00-04:00,8.6899995803833,9.0,8.640000343322754,8.960000038146973,96600,0.0,0.0
2012-06-06 00:00:00-04:00,9.079999923706055,9.149999618530273,8.670000076293945,8.819999694824219,83700,0.0,0.0
2012-06-07 00:00:00-04:00,8.9399995803833,9.029999732971191,8.729999542236328,8.819999694824219,83500,0.0,0.0
2012-06-08 00:00:00-04:00,8.760000228881836,8.84000015258789,8.640000343322754,8.710000038146973,63400,0.0,0.0
2012-06-11 00:00:00-04:00,8.8100004196167,8.819999694824219,8.449999809265137,8.449999809265137,90000,0.0,0.0
2012-06-12 00:00:00-04:00,8.4399995803833,8.84000015258789,8.4399995803833,8.8100004196167,87900,0.0,0.0
2012-06-13 00:00:00-04:00,8.75,8.890000343322754,8.619999885559082,8.800000190734863,98200,0.0,0.0
2012-06-14 00:00:00-04:00,8.829999923706055,8.90999984741211,8.710000038146973,8.819999694824219,35700,0.0,0.0
2012-06-15 00:00:00-04:00,8.800000190734863,8.979999542236328,8.779999732971191,8.960000038146973,106200,0.0,0.0
2012-06-18 00:00:00-04:00,8.9399995803833,9.420000076293945,8.90999984741211,9.300000190734863,112100,0.0,0.0
2012-06-19 00:00:00-04:00,9.34000015258789,9.9399995803833,9.210000038146973,9.899999618530273,132900,0.0,0.0
2012-06-20 00:00:00-04:00,9.920000076293945,10.0,9.600000381469727,9.890000343322754,81900,0.0,0.0
2012-06-21 00:00:00-04:00,9.869999885559082,9.869999885559082,9.270000457763672,9.3100004196167,56200,0.0,0.0
2012-06-22 00:00:00-04:00,9.369999885559082,9.75,9.1899995803833,9.720000267028809,261200,0.0,0.0
2012-06-25 00:00:00-04:00,9.520000457763672,9.640000343322754,9.40999984741211,9.430000305175781,38300,0.0,0.0
2012-06-26 00:00:00-04:00,9.479999542236328,9.5,9.149999618530273,9.3100004196167,50400,0.0,0.0
2012-06-27 00:00:00-04:00,9.3100004196167,9.619999885559082,9.1899995803833,9.579999923706055,26100,0.0,0.0
2012-06-28 00:00:00-04:00,9.5,9.5,9.199999809265137,9.34000015258789,33800,0.0,0.0
2012-06-29 00:00:00-04:00,9.579999923706055,9.890000343322754,9.489999771118164,9.869999885559082,64100,0.0,0.0
2012-07-02 00:00:00-04:00,9.880000114440918,10.1899995803833,9.800000190734863,10.1899995803833,103300,0.0,0.0
2012-07-03 00:00:00-04:00,10.199999809265137,10.210000038146973,10.0,10.0600004196167,44200,0.0,0.0
2012-07-05 00:00:00-04:00,10.020000457763672,10.199999809265137,9.630000114440918,9.720000267028809,164700,0.0,0.0
2012-07-06 00:00:00-04:00,9.569999694824219,9.800000190734863,9.350000381469727,9.640000343322754,74200,0.0,0.0
2012-07-09 00:00:00-04:00,9.579999923706055,9.579999923706055,9.300000190734863,9.40999984741211,30100,0.0,0.0
2012-07-10 00:00:00-04:00,9.460000038146973,9.460000038146973,9.0,9.09000015258789,123000,0.0,0.0
2012-07-11 00:00:00-04:00,9.09000015258789,9.170000076293945,9.0,9.069999694824219,29400,0.0,0.0
2012-07-12 00:00:00-04:00,8.949999809265137,8.949999809265137,8.6899995803833,8.75,114200,0.0,0.0
2012-07-13 00:00:00-04:00,8.760000228881836,9.420000076293945,8.760000228881836,9.010000228881836,94900,0.0,0.0
2012-07-16 00:00:00-04:00,8.949999809265137,8.949999809265137,8.619999885559082,8.770000457763672,21900,0.0,0.0
2012-07-17 00:00:00-04:00,8.8100004196167,9.09000015258789,8.630000114440918,8.989999771118164,34400,0.0,0.0
2012-07-18 00:00:00-04:00,9.010000228881836,9.239999771118164,8.949999809265137,9.109999656677246,76100,0.0,0.0
2012-07-19 00:00:00-04:00,9.130000114440918,9.5600004196167,9.130000114440918,9.520000457763672,38900,0.0,0.0
2012-07-20 00:00:00-04:00,9.40999984741211,9.529999732971191,9.399999618530273,9.460000038146973,38400,0.0,0.0
2012-07-23 00:00:00-04:00,9.260000228881836,9.319999694824219,9.210000038146973,9.229999542236328,30300,0.0,0.0
2012-07-24 00:00:00-04:00,9.25,9.279999732971191,8.930000305175781,9.020000457763672,36400,0.0,0.0
2012-07-25 00:00:00-04:00,9.109999656677246,9.170000076293945,8.979999542236328,9.050000190734863,55000,0.0,0.0
2012-07-26 00:00:00-04:00,9.140000343322754,9.569999694824219,9.140000343322754,9.510000228881836,34300,0.0,0.0
2012-07-27 00:00:00-04:00,9.579999923706055,9.899999618530273,9.399999618530273,9.859999656677246,61600,0.0,0.0
2012-07-30 00:00:00-04:00,9.869999885559082,9.989999771118164,9.609999656677246,9.65999984741211,12500,0.0,0.0
2012-07-31 00:00:00-04:00,9.65999984741211,9.720000267028809,9.300000190734863,9.3100004196167,49300,0.0,0.0
2012-08-01 00:00:00-04:00,9.430000305175781,9.5,8.880000114440918,8.899999618530273,66000,0.0,0.0
2012-08-02 00:00:00-04:00,8.8100004196167,8.90999984741211,8.489999771118164,8.8100004196167,34200,0.0,0.0
2012-08-03 00:00:00-04:00,8.9399995803833,9.489999771118164,8.9399995803833,9.420000076293945,40500,0.0,0.0
2012-08-06 00:00:00-04:00,10.350000381469727,10.350000381469727,9.829999923706055,10.069999694824219,379600,0.0,0.0
2012-08-07 00:00:00-04:00,10.180000305175781,10.25,10.069999694824219,10.210000038146973,147900,0.0,0.0
2012-08-08 00:00:00-04:00,10.210000038146973,10.300000190734863,10.100000381469727,10.1899995803833,57000,0.0,0.0
2012-08-09 00:00:00-04:00,10.5,10.989999771118164,10.300000190734863,10.979999542236328,172800,0.0,0.0
2012-08-10 00:00:00-04:00,11.0,11.0,10.710000038146973,10.829999923706055,98300,0.0,0.0
2012-08-13 00:00:00-04:00,10.479999542236328,10.479999542236328,10.0,10.300000190734863,267500,0.0,0.0
2012-08-14 00:00:00-04:00,10.199999809265137,10.420000076293945,10.0600004196167,10.239999771118164,177800,0.0,0.0
2012-08-15 00:00:00-04:00,10.25,10.4399995803833,10.069999694824219,10.40999984741211,104300,0.0,0.0
2012-08-16 00:00:00-04:00,10.34000015258789,10.720000267028809,10.300000190734863,10.699999809265137,162700,0.0,0.0
2012-08-17 00:00:00-04:00,10.649999618530273,10.850000381469727,10.5,10.850000381469727,105800,0.0,0.0
2012-08-20 00:00:00-04:00,10.850000381469727,11.0,10.699999809265137,11.0,111700,0.0,0.0
2012-08-21 00:00:00-04:00,11.0,11.359999656677246,10.9399995803833,11.34000015258789,274700,0.0,0.0
2012-08-22 00:00:00-04:00,11.3100004196167,11.960000038146973,11.170000076293945,11.949999809265137,334300,0.0,0.0
2012-08-23 00:00:00-04:00,11.899999618530273,12.039999961853027,11.84000015258789,11.989999771118164,186200,0.0,0.0
2012-08-24 00:00:00-04:00,11.9399995803833,12.109999656677246,11.760000228881836,12.069999694824219,127200,0.0,0.0
2012-08-27 00:00:00-04:00,12.0600004196167,12.449999809265137,12.0600004196167,12.430000305175781,241500,0.0,0.0
2012-08-28 00:00:00-04:00,12.4399995803833,12.4399995803833,11.84000015258789,12.25,281400,0.0,0.0
2012-08-29 00:00:00-04:00,12.210000038146973,12.270000457763672,11.920000076293945,12.109999656677246,104700,0.0,0.0
2012-08-30 00:00:00-04:00,12.0,12.149999618530273,11.949999809265137,12.029999732971191,62300,0.0,0.0
2012-08-31 00:00:00-04:00,12.180000305175781,12.220000267028809,11.8100004196167,12.050000190734863,67400,0.0,0.0
2012-09-04 00:00:00-04:00,11.989999771118164,12.359999656677246,11.739999771118164,12.359999656677246,272100,0.0,0.0
2012-09-05 00:00:00-04:00,12.359999656677246,12.5,12.140000343322754,12.479999542236328,211700,0.0,0.0
2012-09-06 00:00:00-04:00,12.479999542236328,12.579999923706055,12.460000038146973,12.520000457763672,301900,0.0,0.0
2012-09-07 00:00:00-04:00,12.479999542236328,12.670000076293945,12.420000076293945,12.630000114440918,162300,0.0,0.0
2012-09-10 00:00:00-04:00,12.640000343322754,12.75,12.550000190734863,12.710000038146973,246500,0.0,0.0
2012-09-11 00:00:00-04:00,12.640000343322754,12.829999923706055,12.640000343322754,12.710000038146973,108100,0.0,0.0
2012-09-12 00:00:00-04:00,12.670000076293945,12.819999694824219,12.630000114440918,12.8100004196167,154100,0.0,0.0
2012-09-13 00:00:00-04:00,12.729999542236328,13.0600004196167,12.720000267028809,13.010000228881836,166600,0.0,0.0
2012-09-14 00:00:00-04:00,13.069999694824219,13.100000381469727,12.960000038146973,13.069999694824219,138200,0.0,0.0
2012-09-17 00:00:00-04:00,13.039999961853027,13.170000076293945,12.890000343322754,13.149999618530273,71100,0.0,0.0
2012-09-18 00:00:00-04:00,13.15999984741211,13.15999984741211,12.829999923706055,13.050000190734863,113800,0.0,0.0
2012-09-19 00:00:00-04:00,13.119999885559082,13.15999984741211,13.0,13.0600004196167,71600,0.0,0.0
2012-09-20 00:00:00-04:00,13.039999961853027,13.100000381469727,12.960000038146973,13.09000015258789,55200,0.0,0.0
2012-09-21 00:00:00-04:00,13.319999694824219,13.319999694824219,13.050000190734863,13.229999542236328,276900,0.0,0.0
2012-09-24 00:00:00-04:00,13.220000267028809,13.300000190734863,13.15999984741211,13.25,100100,0.0,0.0
2012-09-25 00:00:00-04:00,13.369999885559082,13.4399995803833,13.15999984741211,13.229999542236328,195400,0.0,0.0
2012-09-26 00:00:00-04:00,13.300000190734863,13.449999809265137,13.050000190734863,13.430000305175781,121800,0.0,0.0
2012-09-27 00:00:00-04:00,13.479999542236328,13.569999694824219,13.390000343322754,13.5600004196167,124000,0.0,0.0
2012-09-28 00:00:00-04:00,13.479999542236328,13.680000305175781,13.479999542236328,13.65999984741211,93800,0.0,0.0
2012-10-01 00:00:00-04:00,13.710000038146973,13.75,13.529999732971191,13.680000305175781,137600,0.0,0.0
2012-10-02 00:00:00-04:00,13.710000038146973,13.75,13.5,13.569999694824219,68500,0.0,0.0
2012-10-03 00:00:00-04:00,13.550000190734863,13.699999809265137,13.359999656677246,13.579999923706055,72600,0.0,0.0
2012-10-04 00:00:00-04:00,13.579999923706055,13.6899995803833,13.520000457763672,13.6899995803833,48100,0.0,0.0
2012-10-05 00:00:00-04:00,13.710000038146973,13.800000190734863,13.289999961853027,13.460000038146973,133900,0.0,0.0
2012-10-08 00:00:00-04:00,13.460000038146973,13.479999542236328,13.399999618530273,13.479999542236328,63500,0.0,0.0
2012-10-09 00:00:00-04:00,13.510000228881836,13.510000228881836,13.260000228881836,13.460000038146973,179200,0.0,0.0
2012-10-10 00:00:00-04:00,13.510000228881836,13.550000190734863,13.399999618530273,13.470000267028809,73200,0.0,0.0
2012-10-11 00:00:00-04:00,13.619999885559082,13.619999885559082,13.329999923706055,13.520000457763672,60600,0.0,0.0
2012-10-12 00:00:00-04:00,13.510000228881836,13.59000015258789,13.489999771118164,13.510000228881836,39700,0.0,0.0
2012-10-15 00:00:00-04:00,13.579999923706055,13.579999923706055,12.90999984741211,13.40999984741211,111000,0.0,0.0
2012-10-16 00:00:00-04:00,13.5,13.5,13.100000381469727,13.119999885559082,137900,0.0,0.0
2012-10-17 00:00:00-04:00,13.0,13.180000305175781,12.970000267028809,13.050000190734863,240100,0.0,0.0
2012-10-18 00:00:00-04:00,13.0,13.100000381469727,13.0,13.010000228881836,79700,0.0,0.0
2012-10-19 00:00:00-04:00,12.949999809265137,13.039999961853027,12.899999618530273,13.0,205900,0.0,0.0
2012-10-22 00:00:00-04:00,13.09000015258789,13.449999809265137,13.0,13.399999618530273,126200,0.0,0.0
2012-10-23 00:00:00-04:00,13.300000190734863,13.390000343322754,13.149999618530273,13.34000015258789,91300,0.0,0.0
2012-10-24 00:00:00-04:00,13.399999618530273,13.529999732971191,13.3100004196167,13.5,105100,0.0,0.0
2012-10-25 00:00:00-04:00,13.649999618530273,13.760000228881836,12.979999542236328,13.020000457763672,192900,0.0,0.0
2012-10-26 00:00:00-04:00,13.0,13.270000457763672,12.989999771118164,13.109999656677246,65900,0.0,0.0
2012-10-31 00:00:00-04:00,13.079999923706055,13.239999771118164,13.0,13.239999771118164,67900,0.0,0.0
2012-11-01 00:00:00-04:00,13.279999732971191,14.130000114440918,13.239999771118164,14.039999961853027,243000,0.0,0.0
2012-11-02 00:00:00-04:00,14.029999732971191,14.199999809265137,13.800000190734863,13.869999885559082,125600,0.0,0.0
2012-11-05 00:00:00-05:00,13.970000267028809,14.649999618530273,13.930000305175781,14.59000015258789,267800,0.0,0.0
2012-11-06 00:00:00-05:00,14.579999923706055,14.619999885559082,14.479999542236328,14.609999656677246,107600,0.0,0.0
2012-11-07 00:00:00-05:00,14.550000190734863,14.609999656677246,14.029999732971191,14.460000038146973,163500,0.0,0.0
2012-11-08 00:00:00-05:00,14.460000038146973,14.520000457763672,14.210000038146973,14.369999885559082,115600,0.0,0.0
2012-11-09 00:00:00-05:00,14.260000228881836,14.760000228881836,14.260000228881836,14.470000267028809,154100,0.0,0.0
2012-11-12 00:00:00-05:00,14.579999923706055,14.949999809265137,14.479999542236328,14.710000038146973,237500,0.0,0.0
2012-11-13 00:00:00-05:00,14.579999923706055,14.579999923706055,14.300000190734863,14.399999618530273,137600,0.0,0.0
2012-11-14 00:00:00-05:00,14.539999961853027,14.539999961853027,14.010000228881836,14.050000190734863,92300,0.0,0.0
2012-11-15 00:00:00-05:00,13.979999542236328,13.979999542236328,12.960000038146973,13.25,303100,0.0,0.0
2012-11-16 00:00:00-05:00,13.300000190734863,13.420000076293945,12.9399995803833,13.289999961853027,94000,0.0,0.0
2012-11-19 00:00:00-05:00,13.420000076293945,13.6899995803833,13.260000228881836,13.579999923706055,80900,0.0,0.0
2012-11-20 00:00:00-05:00,13.539999961853027,13.609999656677246,13.199999809265137,13.510000228881836,80300,0.0,0.0
2012-11-21 00:00:00-05:00,13.579999923706055,13.600000381469727,13.350000381469727,13.59000015258789,30700,0.0,0.0
2012-11-23 00:00:00-05:00,13.600000381469727,13.600000381469727,13.460000038146973,13.569999694824219,33500,0.0,0.0
2012-11-26 00:00:00-05:00,13.600000381469727,13.899999618530273,13.579999923706055,13.880000114440918,107400,0.0,0.0
2012-11-27 00:00:00-05:00,13.779999732971191,14.0,13.760000228881836,13.829999923706055,69100,0.0,0.0
2012-11-28 00:00:00-05:00,13.760000228881836,13.8100004196167,13.5600004196167,13.75,93100,0.0,0.0
2012-11-29 00:00:00-05:00,13.850000381469727,13.949999809265137,13.720000267028809,13.869999885559082,89500,0.0,0.0
2012-11-30 00:00:00-05:00,13.880000114440918,13.960000038146973,13.729999542236328,13.880000114440918,95500,0.0,0.0
2012-12-03 00:00:00-05:00,14.050000190734863,14.630000114440918,13.979999542236328,14.630000114440918,192800,0.0,0.0
2012-12-04 00:00:00-05:00,14.630000114440918,14.770000457763672,14.350000381469727,14.720000267028809,328700,0.0,0.0
2012-12-05 00:00:00-05:00,14.789999961853027,14.789999961853027,14.34000015258789,14.420000076293945,92000,0.0,0.0
2012-12-06 00:00:00-05:00,14.430000305175781,14.670000076293945,14.40999984741211,14.619999885559082,70900,0.0,0.0
2012-12-07 00:00:00-05:00,14.640000343322754,14.640000343322754,14.0600004196167,14.279999732971191,77700,0.0,0.0
2012-12-10 00:00:00-05:00,14.229999542236328,14.390000343322754,13.920000076293945,14.100000381469727,135200,0.0,0.0
2012-12-11 00:00:00-05:00,14.260000228881836,14.460000038146973,14.149999618530273,14.430000305175781,85300,0.0,0.0
2012-12-12 00:00:00-05:00,14.460000038146973,14.59000015258789,14.300000190734863,14.300000190734863,113800,0.0,0.0
2012-12-13 00:00:00-05:00,14.3100004196167,14.3100004196167,13.920000076293945,14.079999923706055,87100,0.0,0.0
2012-12-14 00:00:00-05:00,13.989999771118164,14.199999809265137,13.579999923706055,14.109999656677246,104400,0.0,0.0
2012-12-17 00:00:00-05:00,14.130000114440918,14.489999771118164,14.069999694824219,14.489999771118164,146800,0.0,0.0
2012-12-18 00:00:00-05:00,14.5600004196167,14.609999656677246,14.40999984741211,14.520000457763672,57100,0.0,0.0
2012-12-19 00:00:00-05:00,14.569999694824219,14.59000015258789,14.300000190734863,14.369999885559082,57700,0.0,0.0
2012-12-20 00:00:00-05:00,14.34000015258789,14.470000267028809,14.15999984741211,14.210000038146973,54600,0.0,0.0
2012-12-21 00:00:00-05:00,14.140000343322754,14.210000038146973,13.789999961853027,14.029999732971191,193000,0.0,0.0
2012-12-24 00:00:00-05:00,14.010000228881836,14.119999885559082,13.779999732971191,13.800000190734863,24800,0.0,0.0
2012-12-26 00:00:00-05:00,13.800000190734863,13.859999656677246,13.510000228881836,13.699999809265137,67900,0.0,0.0
2012-12-27 00:00:00-05:00,13.680000305175781,13.850000381469727,13.399999618530273,13.6899995803833,58300,0.0,0.0
2012-12-28 00:00:00-05:00,13.640000343322754,13.75,13.539999961853027,13.550000190734863,53000,0.0,0.0
2012-12-31 00:00:00-05:00,13.550000190734863,13.800000190734863,13.390000343322754,13.779999732971191,112700,0.0,0.0
2013-01-02 00:00:00-05:00,14.069999694824219,14.550000190734863,13.949999809265137,14.520000457763672,178600,0.0,0.0
2013-01-03 00:00:00-05:00,14.539999961853027,14.609999656677246,14.319999694824219,14.529999732971191,108400,0.0,0.0
2013-01-04 00:00:00-05:00,14.619999885559082,14.670000076293945,14.3100004196167,14.489999771118164,127200,0.0,0.0
2013-01-07 00:00:00-05:00,14.430000305175781,14.59000015258789,14.09000015258789,14.109999656677246,81900,0.0,0.0
2013-01-08 00:00:00-05:00,14.140000343322754,14.449999809265137,13.90999984741211,14.430000305175781,80900,0.0,0.0
2013-01-09 00:00:00-05:00,14.510000228881836,15.739999771118164,14.380000114440918,15.729999542236328,442800,0.0,0.0
2013-01-10 00:00:00-05:00,15.84000015258789,16.1299991607666,15.449999809265137,15.920000076293945,174800,0.0,0.0
2013-01-11 00:00:00-05:00,16.0,16.06999969482422,15.890000343322754,15.989999771118164,90100,0.0,0.0
2013-01-14 00:00:00-05:00,16.059999465942383,16.059999465942383,15.579999923706055,15.720000267028809,73400,0.0,0.0
2013-01-15 00:00:00-05:00,15.649999618530273,16.100000381469727,15.449999809265137,16.020000457763672,96700,0.0,0.0
2013-01-16 00:00:00-05:00,16.020000457763672,16.030000686645508,14.529999732971191,14.800000190734863,351300,0.0,0.0
2013-01-17 00:00:00-05:00,14.75,15.529999732971191,14.239999771118164,15.279999732971191,297900,0.0,0.0
2013-01-18 00:00:00-05:00,15.279999732971191,15.399999618530273,14.770000457763672,15.029999732971191,106300,0.0,0.0
2013-01-22 00:00:00-05:00,15.069999694824219,15.449999809265137,14.800000190734863,15.319999694824219,105400,0.0,0.0
2013-01-23 00:00:00-05:00,15.350000381469727,15.40999984741211,14.510000228881836,14.899999618530273,127400,0.0,0.0
2013-01-24 00:00:00-05:00,14.880000114440918,15.109999656677246,13.380000114440918,13.84000015258789,350500,0.0,0.0
2013-01-25 00:00:00-05:00,13.75,14.489999771118164,13.670000076293945,14.40999984741211,126300,0.0,0.0
2013-01-28 00:00:00-05:00,14.399999618530273,14.779999732971191,14.210000038146973,14.630000114440918,106300,0.0,0.0
2013-01-29 00:00:00-05:00,14.59000015258789,14.779999732971191,14.5,14.670000076293945,66300,0.0,0.0
2013-01-30 00:00:00-05:00,14.6899995803833,14.960000038146973,14.619999885559082,14.9399995803833,73400,0.0,0.0
2013-01-31 00:00:00-05:00,14.949999809265137,15.09000015258789,14.760000228881836,15.020000457763672,67400,0.0,0.0
2013-02-01 00:00:00-05:00,15.149999618530273,15.489999771118164,14.979999542236328,15.359999656677246,114900,0.0,0.0
2013-02-04 00:00:00-05:00,15.850000381469727,15.90999984741211,15.449999809265137,15.489999771118164,168500,0.0,0.0
2013-02-05 00:00:00-05:00,15.600000381469727,15.90999984741211,15.539999961853027,15.8100004196167,78200,0.0,0.0
2013-02-06 00:00:00-05:00,15.789999961853027,16.0,15.600000381469727,15.989999771118164,58400,0.0,0.0
2013-02-07 00:00:00-05:00,15.960000038146973,15.960000038146973,15.789999961853027,15.869999885559082,92200,0.0,0.0
2013-02-08 00:00:00-05:00,15.899999618530273,15.970000267028809,15.710000038146973,15.920000076293945,79000,0.0,0.0
2013-02-11 00:00:00-05:00,15.960000038146973,16.0,15.819999694824219,15.949999809265137,50200,0.0,0.0
2013-02-12 00:00:00-05:00,15.90999984741211,15.979999542236328,15.800000190734863,15.890000343322754,55800,0.0,0.0
2013-02-13 00:00:00-05:00,15.890000343322754,16.0,15.680000305175781,16.0,70300,0.0,0.0
2013-02-14 00:00:00-05:00,15.960000038146973,15.960000038146973,15.600000381469727,15.869999885559082,65700,0.0,0.0
2013-02-15 00:00:00-05:00,15.9399995803833,17.489999771118164,15.9399995803833,16.959999084472656,325300,0.0,0.0
2013-02-19 00:00:00-05:00,17.06999969482422,17.149999618530273,16.709999084472656,16.940000534057617,96100,0.0,0.0
2013-02-20 00:00:00-05:00,16.899999618530273,16.899999618530273,16.239999771118164,16.25,110400,0.0,0.0
2013-02-21 00:00:00-05:00,16.209999084472656,16.209999084472656,15.640000343322754,15.800000190734863,95100,0.0,0.0
2013-02-22 00:00:00-05:00,15.789999961853027,16.139999389648438,15.729999542236328,16.1200008392334,71400,0.0,0.0
2013-02-25 00:00:00-05:00,16.139999389648438,16.489999771118164,15.220000267028809,15.260000228881836,143600,0.0,0.0
2013-02-26 00:00:00-05:00,15.279999732971191,15.520000457763672,14.899999618530273,15.109999656677246,223000,0.0,0.0
2013-02-27 00:00:00-05:00,15.050000190734863,15.9399995803833,14.970000267028809,15.8100004196167,103600,0.0,0.0
2013-02-28 00:00:00-05:00,15.800000190734863,15.819999694824219,15.380000114440918,15.539999961853027,123100,0.0,0.0
2013-03-01 00:00:00-05:00,15.399999618530273,15.890000343322754,15.229999542236328,15.6899995803833,79200,0.0,0.0
2013-03-04 00:00:00-05:00,15.619999885559082,15.979999542236328,15.369999885559082,15.960000038146973,83400,0.0,0.0
2013-03-05 00:00:00-05:00,16.0,16.290000915527344,15.880000114440918,16.110000610351562,73100,0.0,0.0
2013-03-06 00:00:00-05:00,16.110000610351562,16.149999618530273,15.600000381469727,15.65999984741211,84400,0.0,0.0
2013-03-07 00:00:00-05:00,15.710000038146973,16.84000015258789,15.380000114440918,16.709999084472656,214700,0.0,0.0
2013-03-08 00:00:00-05:00,16.770000457763672,16.770000457763672,16.389999389648438,16.6200008392334,108100,0.0,0.0
2013-03-11 00:00:00-04:00,16.209999084472656,16.540000915527344,15.760000228881836,16.280000686645508,163000,0.0,0.0
2013-03-12 00:00:00-04:00,16.200000762939453,16.329999923706055,16.010000228881836,16.100000381469727,53900,0.0,0.0
2013-03-13 00:00:00-04:00,16.110000610351562,16.299999237060547,16.010000228881836,16.200000762939453,46200,0.0,0.0
2013-03-14 00:00:00-04:00,16.209999084472656,16.40999984741211,15.979999542236328,16.3799991607666,83800,0.0,0.0
2013-03-15 00:00:00-04:00,16.229999542236328,16.309999465942383,15.890000343322754,15.930000305175781,168500,0.0,0.0
2013-03-18 00:00:00-04:00,15.729999542236328,16.15999984741211,15.729999542236328,15.920000076293945,39600,0.0,0.0
2013-03-19 00:00:00-04:00,15.90999984741211,16.049999237060547,15.699999809265137,15.8100004196167,53300,0.0,0.0
2013-03-20 00:00:00-04:00,15.869999885559082,16.18000030517578,15.869999885559082,16.139999389648438,50000,0.0,0.0
2013-03-21 00:00:00-04:00,16.040000915527344,16.110000610351562,15.819999694824219,16.0,31400,0.0,0.0
2013-03-22 00:00:00-04:00,16.059999465942383,16.270000457763672,15.8100004196167,16.079999923706055,49100,0.0,0.0
2013-03-25 00:00:00-04:00,16.190000534057617,16.579999923706055,16.110000610351562,16.530000686645508,36500,0.0,0.0
2013-03-26 00:00:00-04:00,16.65999984741211,16.700000762939453,16.18000030517578,16.200000762939453,82800,0.0,0.0
2013-03-27 00:00:00-04:00,16.010000228881836,16.18000030517578,15.930000305175781,16.1200008392334,61800,0.0,0.0
2013-03-28 00:00:00-04:00,16.15999984741211,16.190000534057617,15.890000343322754,16.020000457763672,82100,0.0,0.0
2013-04-01 00:00:00-04:00,15.979999542236328,16.25,15.300000190734863,15.300000190734863,137600,0.0,0.0
2013-04-02 00:00:00-04:00,15.350000381469727,15.710000038146973,15.180000305175781,15.350000381469727,96400,0.0,0.0
2013-04-03 00:00:00-04:00,15.430000305175781,15.699999809265137,15.010000228881836,15.050000190734863,105700,0.0,0.0
2013-04-04 00:00:00-04:00,15.100000381469727,15.100000381469727,14.949999809265137,15.050000190734863,158000,0.0,0.0
2013-04-05 00:00:00-04:00,14.949999809265137,15.819999694824219,14.949999809265137,15.699999809265137,76700,0.0,0.0
2013-04-08 00:00:00-04:00,15.760000228881836,15.760000228881836,15.270000457763672,15.5600004196167,41400,0.0,0.0
2013-04-09 00:00:00-04:00,15.600000381469727,15.710000038146973,15.550000190734863,15.569999694824219,50400,0.0,0.0
2013-04-10 00:00:00-04:00,15.65999984741211,16.190000534057617,15.539999961853027,16.030000686645508,66000,0.0,0.0
2013-04-11 00:00:00-04:00,16.040000915527344,16.09000015258789,15.65999984741211,15.760000228881836,27400,0.0,0.0
2013-04-12 00:00:00-04:00,15.75,15.859999656677246,15.630000114440918,15.649999618530273,41700,0.0,0.0
2013-04-15 00:00:00-04:00,15.609999656677246,15.609999656677246,14.949999809265137,14.949999809265137,112600,0.0,0.0
2013-04-16 00:00:00-04:00,15.029999732971191,15.25,14.949999809265137,15.119999885559082,96700,0.0,0.0
