Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-17 00:00:00-04:00,14.979999542236328,15.100000381469727,14.949999809265137,14.949999809265137,131500,0.0,0.0
2013-04-18 00:00:00-04:00,15.039999961853027,15.229999542236328,14.949999809265137,14.949999809265137,105700,0.0,0.0
2013-04-19 00:00:00-04:00,14.979999542236328,15.350000381469727,14.970000267028809,15.149999618530273,61200,0.0,0.0
2013-04-22 00:00:00-04:00,15.180000305175781,15.359999656677246,14.949999809265137,14.960000038146973,97600,0.0,0.0
2013-04-23 00:00:00-04:00,15.100000381469727,15.550000190734863,15.100000381469727,15.430000305175781,44400,0.0,0.0
2013-04-24 00:00:00-04:00,15.34000015258789,15.760000228881836,15.149999618530273,15.619999885559082,46700,0.0,0.0
2013-04-25 00:00:00-04:00,15.489999771118164,17.75,14.960000038146973,17.540000915527344,279000,0.0,0.0
2013-04-26 00:00:00-04:00,17.5,17.5,16.829999923706055,17.100000381469727,96300,0.0,0.0
2013-04-29 00:00:00-04:00,17.06999969482422,17.079999923706055,16.170000076293945,16.989999771118164,100200,0.0,0.0
2013-04-30 00:00:00-04:00,16.920000076293945,17.110000610351562,16.790000915527344,17.110000610351562,72800,0.0,0.0
2013-05-01 00:00:00-04:00,17.0,17.299999237060547,16.829999923706055,17.020000457763672,182900,0.0,0.0
2013-05-02 00:00:00-04:00,17.06999969482422,17.270000457763672,17.0,17.270000457763672,73900,0.0,0.0
2013-05-03 00:00:00-04:00,17.3799991607666,17.59000015258789,17.34000015258789,17.440000534057617,94500,0.0,0.0
2013-05-06 00:00:00-04:00,17.3799991607666,18.09000015258789,17.260000228881836,17.899999618530273,114000,0.0,0.0
2013-05-07 00:00:00-04:00,17.709999084472656,18.299999237060547,17.709999084472656,18.18000030517578,133300,0.0,0.0
2013-05-08 00:00:00-04:00,17.969999313354492,18.84000015258789,17.969999313354492,18.809999465942383,228300,0.0,0.0
2013-05-09 00:00:00-04:00,18.809999465942383,18.899999618530273,18.31999969482422,18.790000915527344,98300,0.0,0.0
2013-05-10 00:00:00-04:00,18.760000228881836,18.8700008392334,18.40999984741211,18.850000381469727,44000,0.0,0.0
2013-05-13 00:00:00-04:00,18.770000457763672,18.950000762939453,18.719999313354492,18.790000915527344,35500,0.0,0.0
2013-05-14 00:00:00-04:00,18.760000228881836,19.010000228881836,18.68000030517578,18.989999771118164,124400,0.0,0.0
2013-05-15 00:00:00-04:00,18.84000015258789,19.030000686645508,18.209999084472656,18.829999923706055,191800,0.0,0.0
2013-05-16 00:00:00-04:00,18.81999969482422,18.940000534057617,18.6299991607666,18.75,87000,0.0,0.0
2013-05-17 00:00:00-04:00,18.790000915527344,18.979999542236328,18.719999313354492,18.790000915527344,84300,0.0,0.0
2013-05-20 00:00:00-04:00,18.760000228881836,18.950000762939453,18.479999542236328,18.649999618530273,77200,0.0,0.0
2013-05-21 00:00:00-04:00,18.709999084472656,18.809999465942383,18.510000228881836,18.670000076293945,26700,0.0,0.0
2013-05-22 00:00:00-04:00,18.639999389648438,18.950000762939453,18.079999923706055,18.329999923706055,47500,0.0,0.0
2013-05-23 00:00:00-04:00,17.75,18.229999542236328,17.649999618530273,18.1299991607666,97500,0.0,0.0
2013-05-24 00:00:00-04:00,18.06999969482422,18.239999771118164,17.700000762939453,17.780000686645508,49900,0.0,0.0
2013-05-28 00:00:00-04:00,18.040000915527344,18.700000762939453,18.040000915527344,18.59000015258789,72700,0.0,0.0
2013-05-29 00:00:00-04:00,18.389999389648438,18.559999465942383,18.09000015258789,18.360000610351562,45900,0.0,0.0
2013-05-30 00:00:00-04:00,18.360000610351562,18.75,18.100000381469727,18.68000030517578,34900,0.0,0.0
2013-05-31 00:00:00-04:00,18.56999969482422,18.75,18.229999542236328,18.329999923706055,137100,0.0,0.0
2013-06-03 00:00:00-04:00,18.0,18.709999084472656,17.969999313354492,18.639999389648438,209000,0.0,0.0
2013-06-04 00:00:00-04:00,18.479999542236328,18.579999923706055,17.75,18.489999771118164,244100,0.0,0.0
2013-06-05 00:00:00-04:00,18.420000076293945,18.479999542236328,17.90999984741211,18.06999969482422,114600,0.0,0.0
2013-06-06 00:00:00-04:00,18.020000457763672,18.329999923706055,17.920000076293945,18.219999313354492,65500,0.0,0.0
2013-06-07 00:00:00-04:00,18.239999771118164,18.510000228881836,18.139999389648438,18.43000030517578,51500,0.0,0.0
2013-06-10 00:00:00-04:00,18.440000534057617,18.75,18.309999465942383,18.700000762939453,54500,0.0,0.0
2013-06-11 00:00:00-04:00,18.350000381469727,18.6299991607666,18.350000381469727,18.56999969482422,65400,0.0,0.0
2013-06-12 00:00:00-04:00,18.690000534057617,18.700000762939453,18.31999969482422,18.5,93800,0.0,0.0
2013-06-13 00:00:00-04:00,18.5,18.739999771118164,18.479999542236328,18.739999771118164,79200,0.0,0.0
2013-06-14 00:00:00-04:00,18.5,18.559999465942383,17.760000228881836,17.780000686645508,147000,0.0,0.0
2013-06-17 00:00:00-04:00,17.8799991607666,18.540000915527344,17.799999237060547,18.170000076293945,38500,0.0,0.0
2013-06-18 00:00:00-04:00,18.25,18.600000381469727,18.100000381469727,18.520000457763672,59500,0.0,0.0
2013-06-19 00:00:00-04:00,18.56999969482422,18.75,18.40999984741211,18.440000534057617,54200,0.0,0.0
2013-06-20 00:00:00-04:00,18.079999923706055,18.110000610351562,17.420000076293945,17.489999771118164,60000,0.0,0.0
2013-06-21 00:00:00-04:00,17.549999237060547,17.809999465942383,17.139999389648438,17.760000228881836,138000,0.0,0.0
2013-06-24 00:00:00-04:00,17.639999389648438,18.0,17.520000457763672,17.860000610351562,70100,0.0,0.0
2013-06-25 00:00:00-04:00,18.059999465942383,18.700000762939453,17.75,17.809999465942383,58200,0.0,0.0
2013-06-26 00:00:00-04:00,18.0,18.329999923706055,17.75,18.239999771118164,59300,0.0,0.0
2013-06-27 00:00:00-04:00,18.389999389648438,18.6299991607666,18.15999984741211,18.540000915527344,54600,0.0,0.0
2013-06-28 00:00:00-04:00,18.5,18.59000015258789,18.329999923706055,18.43000030517578,132800,0.0,0.0
2013-07-01 00:00:00-04:00,18.459999084472656,18.59000015258789,18.299999237060547,18.450000762939453,49400,0.0,0.0
2013-07-02 00:00:00-04:00,18.459999084472656,18.600000381469727,18.1200008392334,18.360000610351562,40800,0.0,0.0
2013-07-03 00:00:00-04:00,18.260000228881836,18.56999969482422,18.09000015258789,18.34000015258789,44700,0.0,0.0
2013-07-05 00:00:00-04:00,18.700000762939453,18.700000762939453,18.15999984741211,18.540000915527344,62400,0.0,0.0
2013-07-08 00:00:00-04:00,18.600000381469727,18.68000030517578,18.329999923706055,18.610000610351562,51700,0.0,0.0
2013-07-09 00:00:00-04:00,18.559999465942383,18.829999923706055,18.450000762939453,18.700000762939453,47700,0.0,0.0
2013-07-10 00:00:00-04:00,18.6200008392334,18.850000381469727,18.559999465942383,18.729999542236328,60700,0.0,0.0
2013-07-11 00:00:00-04:00,18.979999542236328,19.690000534057617,18.799999237060547,19.479999542236328,264500,0.0,0.0
2013-07-12 00:00:00-04:00,20.1200008392334,20.200000762939453,19.75,19.81999969482422,300800,0.0,0.0
2013-07-15 00:00:00-04:00,20.010000228881836,20.389999389648438,19.889999389648438,20.209999084472656,210300,0.0,0.0
2013-07-16 00:00:00-04:00,20.270000457763672,20.360000610351562,20.149999618530273,20.350000381469727,98200,0.0,0.0
2013-07-17 00:00:00-04:00,20.5,20.5,20.239999771118164,20.40999984741211,62700,0.0,0.0
2013-07-18 00:00:00-04:00,20.459999084472656,20.5,20.200000762939453,20.280000686645508,53600,0.0,0.0
2013-07-19 00:00:00-04:00,20.280000686645508,20.280000686645508,19.950000762939453,20.079999923706055,56800,0.0,0.0
2013-07-22 00:00:00-04:00,19.989999771118164,20.200000762939453,19.8700008392334,20.1200008392334,45000,0.0,0.0
2013-07-23 00:00:00-04:00,20.149999618530273,20.149999618530273,19.690000534057617,20.020000457763672,130400,0.0,0.0
2013-07-24 00:00:00-04:00,19.850000381469727,20.170000076293945,19.809999465942383,20.149999618530273,98700,0.0,0.0
2013-07-25 00:00:00-04:00,20.149999618530273,20.979999542236328,19.780000686645508,20.93000030517578,353300,0.0,0.0
2013-07-26 00:00:00-04:00,20.81999969482422,21.209999084472656,20.68000030517578,21.1200008392334,296400,0.0,0.0
2013-07-29 00:00:00-04:00,21.049999237060547,21.059999465942383,20.440000534057617,20.84000015258789,247700,0.0,0.0
2013-07-30 00:00:00-04:00,20.8700008392334,21.030000686645508,20.809999465942383,20.989999771118164,154300,0.0,0.0
2013-07-31 00:00:00-04:00,20.989999771118164,21.0,20.5,20.520000457763672,117600,0.0,0.0
2013-08-01 00:00:00-04:00,20.6299991607666,20.950000762939453,20.549999237060547,20.950000762939453,112300,0.0,0.0
2013-08-02 00:00:00-04:00,20.780000686645508,21.639999389648438,20.780000686645508,21.510000228881836,543600,0.0,0.0
2013-08-05 00:00:00-04:00,21.56999969482422,21.950000762939453,21.56999969482422,21.770000457763672,133600,0.0,0.0
2013-08-06 00:00:00-04:00,21.6299991607666,21.790000915527344,21.030000686645508,21.34000015258789,74500,0.0,0.0
2013-08-07 00:00:00-04:00,21.15999984741211,21.549999237060547,21.010000228881836,21.25,139900,0.0,0.0
2013-08-08 00:00:00-04:00,21.469999313354492,21.489999771118164,20.56999969482422,20.81999969482422,229700,0.0,0.0
2013-08-09 00:00:00-04:00,20.670000076293945,20.809999465942383,20.06999969482422,20.40999984741211,196500,0.0,0.0
2013-08-12 00:00:00-04:00,20.139999389648438,21.6299991607666,20.010000228881836,21.479999542236328,106600,0.0,0.0
2013-08-13 00:00:00-04:00,21.399999618530273,21.739999771118164,21.1299991607666,21.540000915527344,124500,0.0,0.0
2013-08-14 00:00:00-04:00,21.40999984741211,21.459999084472656,20.920000076293945,20.969999313354492,56600,0.0,0.0
2013-08-15 00:00:00-04:00,20.56999969482422,21.15999984741211,20.040000915527344,20.049999237060547,126400,0.0,0.0
2013-08-16 00:00:00-04:00,20.0,20.549999237060547,20.0,20.18000030517578,71000,0.0,0.0
2013-08-19 00:00:00-04:00,20.06999969482422,20.260000228881836,19.420000076293945,20.079999923706055,257500,0.0,0.0
2013-08-20 00:00:00-04:00,20.100000381469727,20.56999969482422,20.010000228881836,20.31999969482422,139700,0.0,0.0
2013-08-21 00:00:00-04:00,20.170000076293945,20.469999313354492,19.81999969482422,20.270000457763672,54500,0.0,0.0
2013-08-22 00:00:00-04:00,20.399999618530273,20.709999084472656,20.3799991607666,20.549999237060547,35600,0.0,0.0
2013-08-23 00:00:00-04:00,20.600000381469727,20.600000381469727,20.350000381469727,20.520000457763672,47700,0.0,0.0
2013-08-26 00:00:00-04:00,20.579999923706055,20.579999923706055,20.299999237060547,20.3700008392334,39400,0.0,0.0
2013-08-27 00:00:00-04:00,20.0,20.030000686645508,19.34000015258789,19.399999618530273,113900,0.0,0.0
2013-08-28 00:00:00-04:00,19.31999969482422,19.790000915527344,19.260000228881836,19.690000534057617,53800,0.0,0.0
2013-08-29 00:00:00-04:00,19.670000076293945,20.5,19.649999618530273,20.389999389648438,85100,0.0,0.0
2013-08-30 00:00:00-04:00,20.31999969482422,20.31999969482422,19.700000762939453,19.850000381469727,83800,0.0,0.0
2013-09-03 00:00:00-04:00,20.25,20.520000457763672,19.920000076293945,20.270000457763672,103500,0.0,0.0
2013-09-04 00:00:00-04:00,20.270000457763672,20.84000015258789,20.049999237060547,20.829999923706055,321100,0.0,0.0
2013-09-05 00:00:00-04:00,20.790000915527344,21.049999237060547,20.75,21.0,89800,0.0,0.0
2013-09-06 00:00:00-04:00,21.09000015258789,21.149999618530273,20.65999984741211,21.1200008392334,121800,0.0,0.0
2013-09-09 00:00:00-04:00,21.200000762939453,21.360000610351562,20.959999084472656,21.309999465942383,60700,0.0,0.0
2013-09-10 00:00:00-04:00,21.450000762939453,21.899999618530273,21.34000015258789,21.8700008392334,328700,0.0,0.0
2013-09-11 00:00:00-04:00,21.780000686645508,22.200000762939453,21.649999618530273,21.90999984741211,191600,0.0,0.0
2013-09-12 00:00:00-04:00,21.860000610351562,21.8700008392334,21.239999771118164,21.299999237060547,63300,0.0,0.0
2013-09-13 00:00:00-04:00,21.360000610351562,21.5,20.829999923706055,21.280000686645508,63300,0.0,0.0
2013-09-16 00:00:00-04:00,21.459999084472656,21.479999542236328,20.920000076293945,20.979999542236328,88700,0.0,0.0
2013-09-17 00:00:00-04:00,21.0,21.459999084472656,20.8799991607666,21.420000076293945,57000,0.0,0.0
2013-09-18 00:00:00-04:00,21.489999771118164,21.700000762939453,20.969999313354492,21.530000686645508,75600,0.0,0.0
2013-09-19 00:00:00-04:00,21.639999389648438,21.90999984741211,21.18000030517578,21.540000915527344,55000,0.0,0.0
2013-09-20 00:00:00-04:00,21.700000762939453,22.059999465942383,21.350000381469727,21.75,164500,0.0,0.0
2013-09-23 00:00:00-04:00,21.75,21.90999984741211,21.270000457763672,21.510000228881836,99400,0.0,0.0
2013-09-24 00:00:00-04:00,21.600000381469727,21.81999969482422,21.290000915527344,21.3799991607666,136800,0.0,0.0
2013-09-25 00:00:00-04:00,21.459999084472656,21.899999618530273,21.06999969482422,21.65999984741211,69600,0.0,0.0
2013-09-26 00:00:00-04:00,21.790000915527344,22.200000762939453,21.530000686645508,22.059999465942383,292600,0.0,0.0
2013-09-27 00:00:00-04:00,21.93000030517578,21.979999542236328,21.3799991607666,21.540000915527344,93900,0.0,0.0
2013-09-30 00:00:00-04:00,21.100000381469727,21.440000534057617,20.829999923706055,21.229999542236328,172500,0.0,0.0
2013-10-01 00:00:00-04:00,20.920000076293945,21.770000457763672,20.850000381469727,21.440000534057617,86000,0.0,0.0
2013-10-02 00:00:00-04:00,21.290000915527344,21.790000915527344,21.260000228881836,21.350000381469727,62100,0.0,0.0
2013-10-03 00:00:00-04:00,21.329999923706055,21.639999389648438,21.18000030517578,21.600000381469727,195800,0.0,0.0
2013-10-04 00:00:00-04:00,21.540000915527344,22.200000762939453,21.5,22.1299991607666,167600,0.0,0.0
2013-10-07 00:00:00-04:00,22.110000610351562,22.420000076293945,22.0,22.059999465942383,138800,0.0,0.0
2013-10-08 00:00:00-04:00,22.1299991607666,22.229999542236328,21.229999542236328,21.3799991607666,108100,0.0,0.0
2013-10-09 00:00:00-04:00,21.420000076293945,21.420000076293945,20.1200008392334,20.739999771118164,132800,0.0,0.0
2013-10-10 00:00:00-04:00,21.040000915527344,21.90999984741211,20.670000076293945,21.719999313354492,58700,0.0,0.0
2013-10-11 00:00:00-04:00,21.579999923706055,22.06999969482422,21.540000915527344,22.059999465942383,113200,0.0,0.0
2013-10-14 00:00:00-04:00,21.920000076293945,22.399999618530273,21.790000915527344,22.389999389648438,95200,0.0,0.0
2013-10-15 00:00:00-04:00,22.3700008392334,22.489999771118164,22.010000228881836,22.1200008392334,87000,0.0,0.0
2013-10-16 00:00:00-04:00,22.299999237060547,22.799999237060547,22.209999084472656,22.459999084472656,139600,0.0,0.0
2013-10-17 00:00:00-04:00,22.350000381469727,22.850000381469727,22.350000381469727,22.829999923706055,285600,0.0,0.0
2013-10-18 00:00:00-04:00,23.030000686645508,23.15999984741211,22.649999618530273,23.09000015258789,211200,0.0,0.0
2013-10-21 00:00:00-04:00,23.149999618530273,23.149999618530273,22.5,22.690000534057617,99700,0.0,0.0
2013-10-22 00:00:00-04:00,22.81999969482422,23.09000015258789,22.65999984741211,22.889999389648438,101900,0.0,0.0
2013-10-23 00:00:00-04:00,22.670000076293945,22.760000228881836,22.139999389648438,22.280000686645508,83300,0.0,0.0
2013-10-24 00:00:00-04:00,22.209999084472656,23.0,21.59000015258789,22.979999542236328,339400,0.0,0.0
2013-10-25 00:00:00-04:00,23.139999389648438,23.139999389648438,22.540000915527344,22.90999984741211,135300,0.0,0.0
2013-10-28 00:00:00-04:00,22.81999969482422,22.969999313354492,22.690000534057617,22.950000762939453,178000,0.0,0.0
2013-10-29 00:00:00-04:00,22.969999313354492,23.260000228881836,22.790000915527344,23.059999465942383,235100,0.0,0.0
2013-10-30 00:00:00-04:00,22.989999771118164,23.09000015258789,22.3700008392334,22.649999618530273,133700,0.0,0.0
2013-10-31 00:00:00-04:00,22.59000015258789,23.34000015258789,22.450000762939453,22.969999313354492,144700,0.0,0.0
2013-11-01 00:00:00-04:00,22.920000076293945,22.950000762939453,22.670000076293945,22.8799991607666,159400,0.0,0.0
2013-11-04 00:00:00-05:00,22.920000076293945,23.25,22.889999389648438,23.1200008392334,202000,0.0,0.0
2013-11-05 00:00:00-05:00,22.93000030517578,23.239999771118164,22.8799991607666,23.209999084472656,49500,0.0,0.0
2013-11-06 00:00:00-05:00,23.239999771118164,23.350000381469727,22.65999984741211,22.799999237060547,90000,0.0,0.0
2013-11-07 00:00:00-05:00,22.899999618530273,22.90999984741211,22.110000610351562,22.270000457763672,61600,0.0,0.0
2013-11-08 00:00:00-05:00,22.229999542236328,22.950000762939453,22.229999542236328,22.670000076293945,114000,0.0,0.0
2013-11-11 00:00:00-05:00,22.700000762939453,22.719999313354492,22.239999771118164,22.479999542236328,45600,0.0,0.0
2013-11-12 00:00:00-05:00,22.329999923706055,22.600000381469727,22.06999969482422,22.299999237060547,140900,0.0,0.0
2013-11-13 00:00:00-05:00,22.079999923706055,22.920000076293945,22.020000457763672,22.8799991607666,94600,0.0,0.0
2013-11-14 00:00:00-05:00,22.809999465942383,22.8700008392334,22.549999237060547,22.799999237060547,48800,0.0,0.0
2013-11-15 00:00:00-05:00,22.770000457763672,23.190000534057617,22.719999313354492,23.149999618530273,71000,0.0,0.0
2013-11-18 00:00:00-05:00,23.170000076293945,23.170000076293945,22.600000381469727,22.68000030517578,173300,0.0,0.0
2013-11-19 00:00:00-05:00,22.75,23.049999237060547,22.450000762939453,22.56999969482422,120600,0.0,0.0
2013-11-20 00:00:00-05:00,22.739999771118164,22.829999923706055,22.100000381469727,22.389999389648438,53900,0.0,0.0
2013-11-21 00:00:00-05:00,22.479999542236328,22.989999771118164,22.239999771118164,22.829999923706055,133200,0.0,0.0
2013-11-22 00:00:00-05:00,22.799999237060547,22.84000015258789,22.479999542236328,22.520000457763672,83000,0.0,0.0
2013-11-25 00:00:00-05:00,22.719999313354492,22.899999618530273,22.549999237060547,22.670000076293945,42500,0.0,0.0
2013-11-26 00:00:00-05:00,22.770000457763672,23.190000534057617,22.56999969482422,23.15999984741211,296400,0.0,0.0
2013-11-27 00:00:00-05:00,23.149999618530273,23.25,22.90999984741211,23.25,132300,0.0,0.0
2013-11-29 00:00:00-05:00,23.299999237060547,23.450000762939453,23.139999389648438,23.200000762939453,51700,0.0,0.0
2013-12-02 00:00:00-05:00,23.34000015258789,23.360000610351562,22.950000762939453,23.15999984741211,83800,0.0,0.0
2013-12-03 00:00:00-05:00,23.139999389648438,23.280000686645508,22.799999237060547,22.920000076293945,75100,0.0,0.0
2013-12-04 00:00:00-05:00,22.75,23.299999237060547,22.65999984741211,23.030000686645508,70800,0.0,0.0
2013-12-05 00:00:00-05:00,22.969999313354492,23.350000381469727,22.850000381469727,23.0,75600,0.0,0.0
2013-12-06 00:00:00-05:00,23.290000915527344,23.329999923706055,22.979999542236328,23.1299991607666,46300,0.0,0.0
2013-12-09 00:00:00-05:00,23.079999923706055,23.440000534057617,22.899999618530273,23.40999984741211,109200,0.0,0.0
2013-12-10 00:00:00-05:00,23.290000915527344,23.6299991607666,23.290000915527344,23.549999237060547,134400,0.0,0.0
2013-12-11 00:00:00-05:00,23.530000686645508,23.639999389648438,23.260000228881836,23.459999084472656,117800,0.0,0.0
2013-12-12 00:00:00-05:00,23.450000762939453,23.479999542236328,22.8700008392334,23.270000457763672,97100,0.0,0.0
2013-12-13 00:00:00-05:00,23.270000457763672,23.5,23.059999465942383,23.309999465942383,62600,0.0,0.0
2013-12-16 00:00:00-05:00,23.270000457763672,23.5,23.049999237060547,23.270000457763672,112000,0.0,0.0
2013-12-17 00:00:00-05:00,23.219999313354492,23.950000762939453,23.0,23.829999923706055,218500,0.0,0.0
2013-12-18 00:00:00-05:00,23.940000534057617,24.290000915527344,23.479999542236328,24.229999542236328,125400,0.0,0.0
2013-12-19 00:00:00-05:00,24.209999084472656,24.219999313354492,23.850000381469727,23.899999618530273,74700,0.0,0.0
2013-12-20 00:00:00-05:00,24.020000457763672,24.59000015258789,24.020000457763672,24.510000228881836,304400,0.0,0.0
2013-12-23 00:00:00-05:00,24.75,25.020000457763672,24.610000610351562,24.75,76100,0.0,0.0
2013-12-24 00:00:00-05:00,24.860000610351562,25.100000381469727,24.719999313354492,25.040000915527344,47900,0.0,0.0
2013-12-26 00:00:00-05:00,25.149999618530273,25.350000381469727,25.010000228881836,25.260000228881836,72200,0.0,0.0
2013-12-27 00:00:00-05:00,25.309999465942383,25.479999542236328,25.010000228881836,25.239999771118164,100400,0.0,0.0
2013-12-30 00:00:00-05:00,25.389999389648438,25.389999389648438,24.940000534057617,25.200000762939453,119500,0.0,0.0
2013-12-31 00:00:00-05:00,25.450000762939453,25.899999618530273,25.299999237060547,25.6200008392334,325600,0.0,0.0
2014-01-02 00:00:00-05:00,25.43000030517578,25.600000381469727,24.950000762939453,25.049999237060547,104900,0.0,0.0
2014-01-03 00:00:00-05:00,25.079999923706055,25.489999771118164,25.010000228881836,25.270000457763672,115900,0.0,0.0
2014-01-06 00:00:00-05:00,24.709999084472656,24.989999771118164,24.139999389648438,24.520000457763672,157100,0.0,0.0
2014-01-07 00:00:00-05:00,24.56999969482422,25.15999984741211,24.459999084472656,25.059999465942383,128600,0.0,0.0
2014-01-08 00:00:00-05:00,25.1299991607666,25.260000228881836,24.81999969482422,25.15999984741211,133500,0.0,0.0
2014-01-09 00:00:00-05:00,25.209999084472656,25.25,24.670000076293945,25.15999984741211,91500,0.0,0.0
2014-01-10 00:00:00-05:00,25.1299991607666,25.18000030517578,24.68000030517578,25.1200008392334,58100,0.0,0.0
2014-01-13 00:00:00-05:00,24.90999984741211,25.010000228881836,24.270000457763672,24.6299991607666,89000,0.0,0.0
2014-01-14 00:00:00-05:00,24.739999771118164,24.889999389648438,24.510000228881836,24.81999969482422,68500,0.0,0.0
2014-01-15 00:00:00-05:00,24.959999084472656,26.0,24.790000915527344,25.809999465942383,234000,0.0,0.0
2014-01-16 00:00:00-05:00,25.799999237060547,26.0,25.469999313354492,25.700000762939453,85900,0.0,0.0
2014-01-17 00:00:00-05:00,25.579999923706055,25.81999969482422,25.139999389648438,25.309999465942383,85700,0.0,0.0
2014-01-21 00:00:00-05:00,25.559999465942383,25.739999771118164,25.329999923706055,25.489999771118164,56600,0.0,0.0
2014-01-22 00:00:00-05:00,25.610000610351562,26.549999237060547,25.549999237060547,26.40999984741211,351400,0.0,0.0
2014-01-23 00:00:00-05:00,26.299999237060547,26.729999542236328,25.68000030517578,26.049999237060547,74500,0.0,0.0
2014-01-24 00:00:00-05:00,25.780000686645508,25.780000686645508,24.65999984741211,24.829999923706055,129900,0.0,0.0
2014-01-27 00:00:00-05:00,25.270000457763672,25.270000457763672,23.93000030517578,24.200000762939453,89200,0.0,0.0
2014-01-28 00:00:00-05:00,24.219999313354492,24.489999771118164,24.030000686645508,24.170000076293945,64000,0.0,0.0
2014-01-29 00:00:00-05:00,23.850000381469727,24.200000762939453,23.600000381469727,23.690000534057617,110300,0.0,0.0
2014-01-30 00:00:00-05:00,23.979999542236328,24.190000534057617,23.610000610351562,23.75,109400,0.0,0.0
2014-01-31 00:00:00-05:00,23.280000686645508,24.030000686645508,23.0,23.700000762939453,148700,0.0,0.0
2014-02-03 00:00:00-05:00,23.68000030517578,23.790000915527344,22.110000610351562,22.420000076293945,240100,0.0,0.0
2014-02-04 00:00:00-05:00,22.469999313354492,22.850000381469727,22.280000686645508,22.65999984741211,101700,0.0,0.0
2014-02-05 00:00:00-05:00,22.59000015258789,22.610000610351562,21.559999465942383,21.899999618530273,195600,0.0,0.0
2014-02-06 00:00:00-05:00,23.010000228881836,23.93000030517578,23.010000228881836,23.700000762939453,214300,0.0,0.0
2014-02-07 00:00:00-05:00,23.81999969482422,24.059999465942383,23.149999618530273,24.010000228881836,178000,0.0,0.0
2014-02-10 00:00:00-05:00,23.040000915527344,23.3700008392334,22.75,23.059999465942383,273500,0.0,0.0
2014-02-11 00:00:00-05:00,22.950000762939453,23.290000915527344,22.8799991607666,22.969999313354492,141800,0.0,0.0
2014-02-12 00:00:00-05:00,22.959999084472656,23.270000457763672,22.639999389648438,22.739999771118164,90600,0.0,0.0
2014-02-13 00:00:00-05:00,22.489999771118164,23.06999969482422,22.200000762939453,22.399999618530273,130500,0.0,0.0
2014-02-14 00:00:00-05:00,22.149999618530273,22.469999313354492,22.020000457763672,22.239999771118164,157000,0.0,0.0
2014-02-18 00:00:00-05:00,22.219999313354492,22.5,22.09000015258789,22.459999084472656,256800,0.0,0.0
2014-02-19 00:00:00-05:00,22.459999084472656,22.56999969482422,22.1200008392334,22.18000030517578,150700,0.0,0.0
2014-02-20 00:00:00-05:00,22.139999389648438,22.6200008392334,21.860000610351562,21.920000076293945,186300,0.0,0.0
2014-02-21 00:00:00-05:00,21.950000762939453,22.1200008392334,21.15999984741211,21.239999771118164,278200,0.0,0.0
2014-02-24 00:00:00-05:00,20.989999771118164,21.780000686645508,20.770000457763672,21.350000381469727,263900,0.0,0.0
2014-02-25 00:00:00-05:00,21.299999237060547,21.31999969482422,20.549999237060547,20.920000076293945,240200,0.0,0.0
2014-02-26 00:00:00-05:00,20.979999542236328,21.40999984741211,20.25,21.09000015258789,139800,0.0,0.0
2014-02-27 00:00:00-05:00,20.940000534057617,21.0,20.1299991607666,20.799999237060547,358300,0.0,0.0
2014-02-28 00:00:00-05:00,20.81999969482422,21.219999313354492,20.239999771118164,20.389999389648438,273400,0.0,0.0
2014-03-03 00:00:00-05:00,20.030000686645508,20.030000686645508,19.100000381469727,19.360000610351562,473800,0.0,0.0
2014-03-04 00:00:00-05:00,19.6200008392334,20.75,19.6200008392334,20.0,619800,0.0,0.0
