Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-05 00:00:00-05:00,19.889999389648438,20.43000030517578,19.450000762939453,19.709999084472656,221300,0.0,0.0
2014-03-06 00:00:00-05:00,19.6299991607666,20.030000686645508,19.190000534057617,19.760000228881836,379200,0.0,0.0
2014-03-07 00:00:00-05:00,19.920000076293945,19.920000076293945,19.389999389648438,19.790000915527344,441900,0.0,0.0
2014-03-10 00:00:00-04:00,19.790000915527344,19.829999923706055,19.5,19.780000686645508,153200,0.0,0.0
2014-03-11 00:00:00-04:00,19.639999389648438,19.860000610351562,19.15999984741211,19.520000457763672,129600,0.0,0.0
2014-03-12 00:00:00-04:00,19.270000457763672,19.6299991607666,19.06999969482422,19.59000015258789,169100,0.0,0.0
2014-03-13 00:00:00-04:00,19.600000381469727,19.790000915527344,19.049999237060547,19.200000762939453,189700,0.0,0.0
2014-03-14 00:00:00-04:00,19.1299991607666,19.25,18.540000915527344,19.040000915527344,165600,0.0,0.0
2014-03-17 00:00:00-04:00,19.239999771118164,19.360000610351562,18.969999313354492,19.190000534057617,298500,0.0,0.0
2014-03-18 00:00:00-04:00,19.200000762939453,19.459999084472656,18.670000076293945,19.350000381469727,261500,0.0,0.0
2014-03-19 00:00:00-04:00,19.290000915527344,19.59000015258789,18.829999923706055,19.479999542236328,261800,0.0,0.0
2014-03-20 00:00:00-04:00,19.450000762939453,20.209999084472656,19.010000228881836,19.940000534057617,338800,0.0,0.0
2014-03-21 00:00:00-04:00,19.969999313354492,20.280000686645508,19.6299991607666,19.700000762939453,208900,0.0,0.0
2014-03-24 00:00:00-04:00,19.760000228881836,19.760000228881836,18.43000030517578,18.8700008392334,176800,0.0,0.0
2014-03-25 00:00:00-04:00,19.030000686645508,19.34000015258789,17.950000762939453,18.139999389648438,278100,0.0,0.0
2014-03-26 00:00:00-04:00,18.229999542236328,18.239999771118164,17.280000686645508,17.59000015258789,457400,0.0,0.0
2014-03-27 00:00:00-04:00,17.649999618530273,18.079999923706055,17.209999084472656,17.8799991607666,450500,0.0,0.0
2014-03-28 00:00:00-04:00,17.8799991607666,18.139999389648438,17.520000457763672,17.989999771118164,294700,0.0,0.0
2014-03-31 00:00:00-04:00,18.170000076293945,18.489999771118164,17.700000762939453,18.170000076293945,631300,0.0,0.0
2014-04-01 00:00:00-04:00,18.25,18.3799991607666,17.950000762939453,18.170000076293945,532600,0.0,0.0
2014-04-02 00:00:00-04:00,18.190000534057617,18.260000228881836,17.8700008392334,18.18000030517578,127500,0.0,0.0
2014-04-03 00:00:00-04:00,18.139999389648438,18.229999542236328,17.780000686645508,17.899999618530273,161000,0.0,0.0
2014-04-04 00:00:00-04:00,18.079999923706055,18.25,17.170000076293945,17.469999313354492,259600,0.0,0.0
2014-04-07 00:00:00-04:00,17.31999969482422,17.6299991607666,17.030000686645508,17.420000076293945,159600,0.0,0.0
2014-04-08 00:00:00-04:00,17.389999389648438,17.799999237060547,17.18000030517578,17.530000686645508,143100,0.0,0.0
2014-04-09 00:00:00-04:00,17.639999389648438,18.110000610351562,17.399999618530273,18.020000457763672,130700,0.0,0.0
2014-04-10 00:00:00-04:00,17.940000534057617,17.940000534057617,17.31999969482422,17.43000030517578,252700,0.0,0.0
2014-04-11 00:00:00-04:00,17.280000686645508,17.59000015258789,17.239999771118164,17.360000610351562,363900,0.0,0.0
2014-04-14 00:00:00-04:00,17.600000381469727,17.600000381469727,17.020000457763672,17.229999542236328,113000,0.0,0.0
2014-04-15 00:00:00-04:00,17.239999771118164,17.420000076293945,16.600000381469727,17.31999969482422,162800,0.0,0.0
2014-04-16 00:00:00-04:00,17.43000030517578,17.540000915527344,17.030000686645508,17.420000076293945,80000,0.0,0.0
2014-04-17 00:00:00-04:00,17.40999984741211,17.8799991607666,17.239999771118164,17.3799991607666,91200,0.0,0.0
2014-04-21 00:00:00-04:00,17.360000610351562,17.719999313354492,17.200000762939453,17.520000457763672,75000,0.0,0.0
2014-04-22 00:00:00-04:00,17.559999465942383,18.5,17.360000610351562,18.459999084472656,193400,0.0,0.0
2014-04-23 00:00:00-04:00,18.579999923706055,18.579999923706055,18.049999237060547,18.399999618530273,160100,0.0,0.0
2014-04-24 00:00:00-04:00,18.450000762939453,19.030000686645508,18.290000915527344,18.81999969482422,278700,0.0,0.0
2014-04-25 00:00:00-04:00,19.0,20.0,18.81999969482422,19.31999969482422,465700,0.0,0.0
2014-04-28 00:00:00-04:00,19.329999923706055,19.84000015258789,18.690000534057617,18.950000762939453,342700,0.0,0.0
2014-04-29 00:00:00-04:00,18.989999771118164,19.209999084472656,18.450000762939453,18.940000534057617,306400,0.0,0.0
2014-04-30 00:00:00-04:00,18.93000030517578,18.93000030517578,18.440000534057617,18.770000457763672,219100,0.0,0.0
2014-05-01 00:00:00-04:00,18.700000762939453,19.149999618530273,18.350000381469727,18.93000030517578,195500,0.0,0.0
2014-05-02 00:00:00-04:00,18.920000076293945,19.389999389648438,18.670000076293945,18.989999771118164,187500,0.0,0.0
2014-05-05 00:00:00-04:00,18.899999618530273,19.059999465942383,18.520000457763672,18.670000076293945,201600,0.0,0.0
2014-05-06 00:00:00-04:00,18.639999389648438,18.860000610351562,18.239999771118164,18.31999969482422,120400,0.0,0.0
2014-05-07 00:00:00-04:00,19.030000686645508,19.209999084472656,17.950000762939453,18.309999465942383,171500,0.0,0.0
2014-05-08 00:00:00-04:00,18.229999542236328,18.600000381469727,17.670000076293945,17.84000015258789,141100,0.0,0.0
2014-05-09 00:00:00-04:00,17.739999771118164,18.440000534057617,17.559999465942383,18.3799991607666,110700,0.0,0.0
2014-05-12 00:00:00-04:00,18.420000076293945,19.079999923706055,18.219999313354492,18.84000015258789,165700,0.0,0.0
2014-05-13 00:00:00-04:00,18.760000228881836,19.34000015258789,18.75,19.06999969482422,323100,0.0,0.0
2014-05-14 00:00:00-04:00,18.93000030517578,19.149999618530273,18.610000610351562,18.969999313354492,154800,0.0,0.0
2014-05-15 00:00:00-04:00,18.899999618530273,18.959999084472656,18.34000015258789,18.6200008392334,100600,0.0,0.0
2014-05-16 00:00:00-04:00,18.709999084472656,18.760000228881836,18.309999465942383,18.719999313354492,102300,0.0,0.0
2014-05-19 00:00:00-04:00,18.700000762939453,18.969999313354492,18.420000076293945,18.809999465942383,122400,0.0,0.0
2014-05-20 00:00:00-04:00,18.829999923706055,18.829999923706055,18.25,18.459999084472656,116300,0.0,0.0
2014-05-21 00:00:00-04:00,18.6200008392334,18.979999542236328,18.479999542236328,18.950000762939453,143700,0.0,0.0
2014-05-22 00:00:00-04:00,18.950000762939453,19.34000015258789,18.899999618530273,19.260000228881836,123300,0.0,0.0
2014-05-23 00:00:00-04:00,19.190000534057617,19.709999084472656,19.190000534057617,19.65999984741211,295800,0.0,0.0
2014-05-27 00:00:00-04:00,19.760000228881836,20.079999923706055,19.65999984741211,20.059999465942383,181500,0.0,0.0
2014-05-28 00:00:00-04:00,20.059999465942383,20.18000030517578,19.649999618530273,20.06999969482422,128500,0.0,0.0
2014-05-29 00:00:00-04:00,20.219999313354492,20.219999313354492,19.899999618530273,20.059999465942383,105600,0.0,0.0
2014-05-30 00:00:00-04:00,19.989999771118164,20.299999237060547,19.809999465942383,19.920000076293945,123100,0.0,0.0
2014-06-02 00:00:00-04:00,20.010000228881836,20.139999389648438,19.209999084472656,19.40999984741211,108000,0.0,0.0
2014-06-03 00:00:00-04:00,19.229999542236328,19.530000686645508,19.18000030517578,19.25,184900,0.0,0.0
2014-06-04 00:00:00-04:00,19.200000762939453,19.510000228881836,19.040000915527344,19.489999771118164,328000,0.0,0.0
2014-06-05 00:00:00-04:00,19.479999542236328,20.049999237060547,19.40999984741211,19.950000762939453,109000,0.0,0.0
2014-06-06 00:00:00-04:00,20.06999969482422,20.09000015258789,19.81999969482422,19.950000762939453,109000,0.0,0.0
2014-06-09 00:00:00-04:00,19.920000076293945,20.040000915527344,19.639999389648438,19.81999969482422,144100,0.0,0.0
2014-06-10 00:00:00-04:00,19.790000915527344,19.81999969482422,19.110000610351562,19.3700008392334,582800,0.0,0.0
2014-06-11 00:00:00-04:00,19.299999237060547,19.860000610351562,19.0,19.709999084472656,107400,0.0,0.0
2014-06-12 00:00:00-04:00,19.6200008392334,20.139999389648438,19.440000534057617,19.8700008392334,125100,0.0,0.0
2014-06-13 00:00:00-04:00,19.8799991607666,20.280000686645508,19.860000610351562,20.030000686645508,106500,0.0,0.0
2014-06-16 00:00:00-04:00,20.06999969482422,20.809999465942383,20.06999969482422,20.799999237060547,202500,0.0,0.0
2014-06-17 00:00:00-04:00,20.81999969482422,21.0,20.540000915527344,20.790000915527344,121100,0.0,0.0
2014-06-18 00:00:00-04:00,20.729999542236328,20.93000030517578,20.700000762939453,20.850000381469727,84600,0.0,0.0
2014-06-19 00:00:00-04:00,20.940000534057617,20.950000762939453,20.600000381469727,20.790000915527344,135000,0.0,0.0
2014-06-20 00:00:00-04:00,20.920000076293945,21.030000686645508,20.75,20.969999313354492,198800,0.0,0.0
2014-06-23 00:00:00-04:00,21.010000228881836,21.350000381469727,20.90999984741211,21.25,368100,0.0,0.0
2014-06-24 00:00:00-04:00,21.18000030517578,21.770000457763672,21.0,21.149999618530273,390500,0.0,0.0
2014-06-25 00:00:00-04:00,21.040000915527344,21.229999542236328,20.729999542236328,20.850000381469727,179400,0.0,0.0
2014-06-26 00:00:00-04:00,20.850000381469727,20.93000030517578,20.5,20.90999984741211,76700,0.0,0.0
2014-06-27 00:00:00-04:00,20.780000686645508,21.43000030517578,20.780000686645508,21.290000915527344,786700,0.0,0.0
2014-06-30 00:00:00-04:00,21.329999923706055,21.3799991607666,20.950000762939453,21.219999313354492,162400,0.0,0.0
2014-07-01 00:00:00-04:00,21.280000686645508,22.239999771118164,20.899999618530273,21.959999084472656,241100,0.0,0.0
2014-07-02 00:00:00-04:00,22.020000457763672,22.270000457763672,21.670000076293945,21.700000762939453,117000,0.0,0.0
2014-07-03 00:00:00-04:00,21.75,21.829999923706055,21.549999237060547,21.670000076293945,43300,0.0,0.0
2014-07-07 00:00:00-04:00,21.65999984741211,21.65999984741211,21.350000381469727,21.459999084472656,108100,0.0,0.0
2014-07-08 00:00:00-04:00,21.3799991607666,21.520000457763672,20.700000762939453,21.5,201100,0.0,0.0
2014-07-09 00:00:00-04:00,21.530000686645508,21.690000534057617,21.43000030517578,21.540000915527344,86800,0.0,0.0
2014-07-10 00:00:00-04:00,21.110000610351562,21.65999984741211,21.110000610351562,21.510000228881836,114000,0.0,0.0
2014-07-11 00:00:00-04:00,21.440000534057617,21.6200008392334,21.229999542236328,21.309999465942383,77600,0.0,0.0
2014-07-14 00:00:00-04:00,21.530000686645508,21.739999771118164,21.360000610351562,21.469999313354492,70500,0.0,0.0
2014-07-15 00:00:00-04:00,21.450000762939453,21.469999313354492,20.989999771118164,21.06999969482422,88500,0.0,0.0
2014-07-16 00:00:00-04:00,21.209999084472656,21.260000228881836,20.780000686645508,20.8799991607666,210500,0.0,0.0
2014-07-17 00:00:00-04:00,20.760000228881836,21.25,20.690000534057617,20.760000228881836,203000,0.0,0.0
2014-07-18 00:00:00-04:00,20.670000076293945,21.0,20.649999618530273,20.899999618530273,142400,0.0,0.0
2014-07-21 00:00:00-04:00,20.81999969482422,21.1299991607666,20.799999237060547,20.959999084472656,86800,0.0,0.0
2014-07-22 00:00:00-04:00,21.040000915527344,21.229999542236328,20.93000030517578,21.040000915527344,77400,0.0,0.0
2014-07-23 00:00:00-04:00,21.09000015258789,22.65999984741211,20.610000610351562,20.719999313354492,66000,0.0,0.0
2014-07-24 00:00:00-04:00,20.81999969482422,20.950000762939453,20.239999771118164,20.34000015258789,235100,0.0,0.0
2014-07-25 00:00:00-04:00,20.15999984741211,20.15999984741211,19.809999465942383,20.020000457763672,136700,0.0,0.0
2014-07-28 00:00:00-04:00,20.030000686645508,20.3700008392334,19.709999084472656,20.299999237060547,122100,0.0,0.0
2014-07-29 00:00:00-04:00,19.780000686645508,20.280000686645508,18.81999969482422,19.5,379400,0.0,0.0
2014-07-30 00:00:00-04:00,19.530000686645508,19.950000762939453,19.459999084472656,19.649999618530273,299500,0.0,0.0
2014-07-31 00:00:00-04:00,19.5,19.610000610351562,19.020000457763672,19.15999984741211,154400,0.0,0.0
2014-08-01 00:00:00-04:00,19.079999923706055,19.260000228881836,18.850000381469727,19.200000762939453,151200,0.0,0.0
2014-08-04 00:00:00-04:00,19.219999313354492,19.3799991607666,18.510000228881836,19.329999923706055,155700,0.0,0.0
2014-08-05 00:00:00-04:00,19.190000534057617,19.479999542236328,18.989999771118164,19.31999969482422,171600,0.0,0.0
2014-08-06 00:00:00-04:00,19.149999618530273,19.889999389648438,19.149999618530273,19.5,121300,0.0,0.0
2014-08-07 00:00:00-04:00,19.610000610351562,19.610000610351562,19.010000228881836,19.149999618530273,158400,0.0,0.0
2014-08-08 00:00:00-04:00,19.15999984741211,19.43000030517578,19.0,19.219999313354492,195200,0.0,0.0
2014-08-11 00:00:00-04:00,19.219999313354492,19.5,19.049999237060547,19.239999771118164,182800,0.0,0.0
2014-08-12 00:00:00-04:00,19.209999084472656,19.360000610351562,19.010000228881836,19.329999923706055,120200,0.0,0.0
2014-08-13 00:00:00-04:00,19.40999984741211,19.770000457763672,19.18000030517578,19.549999237060547,82400,0.0,0.0
2014-08-14 00:00:00-04:00,19.5,19.75,19.31999969482422,19.549999237060547,136800,0.0,0.0
2014-08-15 00:00:00-04:00,19.559999465942383,19.790000915527344,19.3700008392334,19.56999969482422,178700,0.0,0.0
2014-08-18 00:00:00-04:00,19.690000534057617,19.790000915527344,19.389999389648438,19.65999984741211,125300,0.0,0.0
2014-08-19 00:00:00-04:00,19.610000610351562,19.760000228881836,19.489999771118164,19.6299991607666,55900,0.0,0.0
2014-08-20 00:00:00-04:00,19.459999084472656,19.850000381469727,19.329999923706055,19.75,168100,0.0,0.0
2014-08-21 00:00:00-04:00,19.760000228881836,20.1299991607666,19.6200008392334,19.959999084472656,138400,0.0,0.0
2014-08-22 00:00:00-04:00,19.959999084472656,20.170000076293945,19.809999465942383,20.030000686645508,71100,0.0,0.0
2014-08-25 00:00:00-04:00,20.139999389648438,20.290000915527344,19.8799991607666,19.940000534057617,71600,0.0,0.0
2014-08-26 00:00:00-04:00,19.979999542236328,20.31999969482422,19.829999923706055,20.100000381469727,77000,0.0,0.0
2014-08-27 00:00:00-04:00,20.139999389648438,20.139999389648438,19.989999771118164,20.06999969482422,41500,0.0,0.0
2014-08-28 00:00:00-04:00,20.010000228881836,20.100000381469727,19.93000030517578,19.959999084472656,49100,0.0,0.0
2014-08-29 00:00:00-04:00,19.979999542236328,20.040000915527344,19.709999084472656,19.969999313354492,145600,0.0,0.0
2014-09-02 00:00:00-04:00,20.049999237060547,20.489999771118164,19.969999313354492,20.3799991607666,188600,0.0,0.0
2014-09-03 00:00:00-04:00,20.450000762939453,20.450000762939453,20.100000381469727,20.3799991607666,226500,0.0,0.0
2014-09-04 00:00:00-04:00,20.440000534057617,20.649999618530273,20.3799991607666,20.5,134900,0.0,0.0
2014-09-05 00:00:00-04:00,20.399999618530273,20.65999984741211,20.200000762939453,20.440000534057617,77900,0.0,0.0
2014-09-08 00:00:00-04:00,20.440000534057617,20.6200008392334,20.1200008392334,20.290000915527344,66500,0.0,0.0
2014-09-09 00:00:00-04:00,20.200000762939453,20.290000915527344,19.969999313354492,20.020000457763672,115100,0.0,0.0
2014-09-10 00:00:00-04:00,20.040000915527344,20.149999618530273,19.860000610351562,20.010000228881836,83300,0.0,0.0
2014-09-11 00:00:00-04:00,19.860000610351562,20.1200008392334,19.510000228881836,20.010000228881836,155600,0.0,0.0
2014-09-12 00:00:00-04:00,20.049999237060547,20.049999237060547,19.690000534057617,19.809999465942383,136600,0.0,0.0
2014-09-15 00:00:00-04:00,19.780000686645508,19.780000686645508,19.600000381469727,19.649999618530273,77500,0.0,0.0
2014-09-16 00:00:00-04:00,19.579999923706055,20.0,19.56999969482422,19.770000457763672,521000,0.0,0.0
2014-09-17 00:00:00-04:00,19.75,19.989999771118164,19.3700008392334,19.420000076293945,79300,0.0,0.0
2014-09-18 00:00:00-04:00,19.469999313354492,19.559999465942383,19.0,19.030000686645508,922300,0.0,0.0
2014-09-19 00:00:00-04:00,19.040000915527344,19.100000381469727,18.600000381469727,18.709999084472656,205500,0.0,0.0
2014-09-22 00:00:00-04:00,18.6299991607666,18.6299991607666,18.239999771118164,18.329999923706055,141800,0.0,0.0
2014-09-23 00:00:00-04:00,18.239999771118164,18.399999618530273,17.719999313354492,17.889999389648438,164900,0.0,0.0
2014-09-24 00:00:00-04:00,17.940000534057617,18.1299991607666,17.81999969482422,17.93000030517578,116100,0.0,0.0
2014-09-25 00:00:00-04:00,17.90999984741211,17.90999984741211,17.479999542236328,17.540000915527344,104000,0.0,0.0
2014-09-26 00:00:00-04:00,17.229999542236328,17.8799991607666,17.190000534057617,17.799999237060547,141300,0.0,0.0
2014-09-29 00:00:00-04:00,17.649999618530273,17.899999618530273,17.510000228881836,17.639999389648438,98700,0.0,0.0
2014-09-30 00:00:00-04:00,13.5,13.609999656677246,12.260000228881836,12.609999656677246,1890000,0.0,0.0
2014-10-01 00:00:00-04:00,12.600000381469727,12.84000015258789,12.279999732971191,12.6899995803833,675200,0.0,0.0
2014-10-02 00:00:00-04:00,12.720000267028809,12.979999542236328,12.550000190734863,12.789999961853027,384900,0.0,0.0
2014-10-03 00:00:00-04:00,12.930000305175781,12.9399995803833,12.65999984741211,12.760000228881836,198000,0.0,0.0
2014-10-06 00:00:00-04:00,12.760000228881836,12.930000305175781,12.520000457763672,12.5600004196167,202000,0.0,0.0
2014-10-07 00:00:00-04:00,12.550000190734863,12.789999961853027,12.430000305175781,12.510000228881836,147100,0.0,0.0
2014-10-08 00:00:00-04:00,12.479999542236328,12.850000381469727,12.050000190734863,12.829999923706055,236700,0.0,0.0
2014-10-09 00:00:00-04:00,12.720000267028809,12.920000076293945,12.25,12.279999732971191,138200,0.0,0.0
2014-10-10 00:00:00-04:00,12.15999984741211,12.260000228881836,11.800000190734863,11.920000076293945,177400,0.0,0.0
2014-10-13 00:00:00-04:00,11.859999656677246,12.350000381469727,11.75,11.960000038146973,1112900,0.0,0.0
2014-10-14 00:00:00-04:00,12.109999656677246,12.619999885559082,12.029999732971191,12.0600004196167,231800,0.0,0.0
2014-10-15 00:00:00-04:00,11.949999809265137,12.220000267028809,11.619999885559082,11.90999984741211,296300,0.0,0.0
2014-10-16 00:00:00-04:00,11.770000457763672,12.199999809265137,11.739999771118164,12.109999656677246,268700,0.0,0.0
2014-10-17 00:00:00-04:00,12.300000190734863,12.300000190734863,11.729999542236328,11.920000076293945,328100,0.0,0.0
2014-10-20 00:00:00-04:00,11.890000343322754,12.020000457763672,11.779999732971191,12.0,232900,0.0,0.0
2014-10-21 00:00:00-04:00,12.0,12.010000228881836,11.84000015258789,12.0,231300,0.0,0.0
2014-10-22 00:00:00-04:00,11.989999771118164,12.050000190734863,11.720000267028809,11.75,267100,0.0,0.0
2014-10-23 00:00:00-04:00,11.869999885559082,12.069999694824219,11.760000228881836,11.880000114440918,327000,0.0,0.0
2014-10-24 00:00:00-04:00,14.899999618530273,14.899999618530273,12.329999923706055,12.479999542236328,487100,0.0,0.0
2014-10-27 00:00:00-04:00,12.460000038146973,12.460000038146973,11.829999923706055,12.130000114440918,611600,0.0,0.0
2014-10-28 00:00:00-04:00,12.109999656677246,12.600000381469727,11.949999809265137,12.300000190734863,334800,0.0,0.0
2014-10-29 00:00:00-04:00,12.270000457763672,12.579999923706055,12.050000190734863,12.149999618530273,303200,0.0,0.0
2014-10-30 00:00:00-04:00,12.0600004196167,12.430000305175781,11.949999809265137,12.380000114440918,150200,0.0,0.0
2014-10-31 00:00:00-04:00,12.65999984741211,13.039999961853027,12.430000305175781,12.970000267028809,221600,0.0,0.0
2014-11-03 00:00:00-05:00,12.960000038146973,12.989999771118164,12.550000190734863,12.59000015258789,157000,0.0,0.0
2014-11-04 00:00:00-05:00,12.819999694824219,13.210000038146973,12.6899995803833,12.869999885559082,264500,0.0,0.0
2014-11-05 00:00:00-05:00,12.960000038146973,13.4399995803833,12.800000190734863,13.34000015258789,224300,0.0,0.0
2014-11-06 00:00:00-05:00,13.399999618530273,13.520000457763672,13.170000076293945,13.489999771118164,145100,0.0,0.0
2014-11-07 00:00:00-05:00,13.489999771118164,13.930000305175781,13.359999656677246,13.890000343322754,186500,0.0,0.0
2014-11-10 00:00:00-05:00,13.890000343322754,14.15999984741211,13.789999961853027,14.140000343322754,211200,0.0,0.0
2014-11-11 00:00:00-05:00,14.100000381469727,14.180000305175781,13.819999694824219,14.149999618530273,149200,0.0,0.0
2014-11-12 00:00:00-05:00,14.09000015258789,14.300000190734863,14.020000457763672,14.289999961853027,127700,0.0,0.0
2014-11-13 00:00:00-05:00,14.329999923706055,14.369999885559082,13.970000267028809,14.0,294100,0.0,0.0
2014-11-14 00:00:00-05:00,14.039999961853027,14.130000114440918,13.789999961853027,13.819999694824219,133600,0.0,0.0
2014-11-17 00:00:00-05:00,13.770000457763672,13.770000457763672,13.229999542236328,13.260000228881836,205200,0.0,0.0
2014-11-18 00:00:00-05:00,13.279999732971191,13.960000038146973,13.149999618530273,13.729999542236328,205500,0.0,0.0
2014-11-19 00:00:00-05:00,13.699999809265137,13.699999809265137,13.279999732971191,13.359999656677246,198800,0.0,0.0
2014-11-20 00:00:00-05:00,13.279999732971191,13.520000457763672,13.1899995803833,13.479999542236328,113400,0.0,0.0
2014-11-21 00:00:00-05:00,13.699999809265137,13.739999771118164,13.369999885559082,13.390000343322754,120500,0.0,0.0
2014-11-24 00:00:00-05:00,13.420000076293945,13.890000343322754,13.359999656677246,13.869999885559082,264100,0.0,0.0
2014-11-25 00:00:00-05:00,13.930000305175781,13.989999771118164,13.210000038146973,13.289999961853027,359700,0.0,0.0
2014-11-26 00:00:00-05:00,13.319999694824219,13.640000343322754,13.220000267028809,13.609999656677246,258300,0.0,0.0
2014-11-28 00:00:00-05:00,13.619999885559082,13.800000190734863,13.25,13.25,120100,0.0,0.0
2014-12-01 00:00:00-05:00,13.180000305175781,13.520000457763672,12.65999984741211,12.670000076293945,233700,0.0,0.0
2014-12-02 00:00:00-05:00,12.670000076293945,13.020000457763672,12.5,13.0,220000,0.0,0.0
2014-12-03 00:00:00-05:00,13.050000190734863,13.399999618530273,12.90999984741211,13.329999923706055,136100,0.0,0.0
2014-12-04 00:00:00-05:00,13.34000015258789,13.380000114440918,12.75,12.75,116800,0.0,0.0
2014-12-05 00:00:00-05:00,12.75,13.0,12.600000381469727,12.819999694824219,174000,0.0,0.0
2014-12-08 00:00:00-05:00,12.779999732971191,13.050000190734863,12.4399995803833,12.470000267028809,127800,0.0,0.0
2014-12-09 00:00:00-05:00,12.399999618530273,13.0,12.100000381469727,12.979999542236328,178000,0.0,0.0
2014-12-10 00:00:00-05:00,12.90999984741211,13.140000343322754,12.40999984741211,12.449999809265137,134500,0.0,0.0
2014-12-11 00:00:00-05:00,12.539999961853027,12.949999809265137,12.300000190734863,12.729999542236328,189300,0.0,0.0
2014-12-12 00:00:00-05:00,12.550000190734863,12.880000114440918,12.369999885559082,12.59000015258789,136400,0.0,0.0
2014-12-15 00:00:00-05:00,12.699999809265137,12.949999809265137,12.300000190734863,12.319999694824219,110700,0.0,0.0
2014-12-16 00:00:00-05:00,12.289999961853027,12.739999771118164,12.0600004196167,12.3100004196167,185600,0.0,0.0
2014-12-17 00:00:00-05:00,12.300000190734863,13.109999656677246,12.270000457763672,13.069999694824219,207000,0.0,0.0
2014-12-18 00:00:00-05:00,13.3100004196167,13.90999984741211,13.229999542236328,13.859999656677246,200600,0.0,0.0
2014-12-19 00:00:00-05:00,13.829999923706055,14.09000015258789,13.479999542236328,13.949999809265137,314400,0.0,0.0
2014-12-22 00:00:00-05:00,13.9399995803833,14.470000267028809,13.899999618530273,14.460000038146973,185200,0.0,0.0
2014-12-23 00:00:00-05:00,14.609999656677246,15.100000381469727,14.399999618530273,14.9399995803833,295700,0.0,0.0
2014-12-24 00:00:00-05:00,15.069999694824219,15.069999694824219,13.90999984741211,14.970000267028809,189300,0.0,0.0
2014-12-26 00:00:00-05:00,15.069999694824219,15.239999771118164,14.760000228881836,15.0,194300,0.0,0.0
2014-12-29 00:00:00-05:00,15.0,15.119999885559082,14.710000038146973,14.899999618530273,189300,0.0,0.0
2014-12-30 00:00:00-05:00,14.789999961853027,15.050000190734863,14.640000343322754,14.850000381469727,176500,0.0,0.0
2014-12-31 00:00:00-05:00,14.850000381469727,14.960000038146973,14.680000305175781,14.859999656677246,219100,0.0,0.0
2015-01-02 00:00:00-05:00,14.90999984741211,15.5,14.460000038146973,14.649999618530273,186900,0.0,0.0
2015-01-05 00:00:00-05:00,14.600000381469727,14.84000015258789,14.369999885559082,14.579999923706055,172300,0.0,0.0
2015-01-06 00:00:00-05:00,14.59000015258789,14.59000015258789,13.59000015258789,13.630000114440918,230200,0.0,0.0
2015-01-07 00:00:00-05:00,13.8100004196167,13.8100004196167,13.3100004196167,13.579999923706055,218200,0.0,0.0
2015-01-08 00:00:00-05:00,17.049999237060547,17.670000076293945,16.850000381469727,17.579999923706055,1273100,0.0,0.0
2015-01-09 00:00:00-05:00,17.68000030517578,17.709999084472656,17.219999313354492,17.5,316400,0.0,0.0
2015-01-12 00:00:00-05:00,17.540000915527344,17.75,16.8799991607666,16.940000534057617,251600,0.0,0.0
2015-01-13 00:00:00-05:00,17.139999389648438,17.56999969482422,16.56999969482422,17.079999923706055,270500,0.0,0.0
2015-01-14 00:00:00-05:00,16.889999389648438,17.219999313354492,16.479999542236328,16.6200008392334,185600,0.0,0.0
