Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-15 00:00:00-05:00,16.739999771118164,16.760000228881836,15.850000381469727,16.040000915527344,156500,0.0,0.0
2015-01-16 00:00:00-05:00,16.0,16.399999618530273,15.779999732971191,15.989999771118164,391200,0.0,0.0
2015-01-20 00:00:00-05:00,16.309999465942383,16.309999465942383,15.859999656677246,16.209999084472656,286600,0.0,0.0
2015-01-21 00:00:00-05:00,16.06999969482422,16.43000030517578,15.890000343322754,16.190000534057617,132000,0.0,0.0
2015-01-22 00:00:00-05:00,16.40999984741211,17.040000915527344,16.139999389648438,17.0,223200,0.0,0.0
2015-01-23 00:00:00-05:00,17.040000915527344,17.420000076293945,16.709999084472656,17.219999313354492,174000,0.0,0.0
2015-01-26 00:00:00-05:00,17.25,17.299999237060547,16.739999771118164,16.81999969482422,131000,0.0,0.0
2015-01-27 00:00:00-05:00,16.600000381469727,16.799999237060547,16.260000228881836,16.739999771118164,187600,0.0,0.0
2015-01-28 00:00:00-05:00,16.8799991607666,16.93000030517578,16.520000457763672,16.690000534057617,357600,0.0,0.0
2015-01-29 00:00:00-05:00,16.729999542236328,17.649999618530273,16.579999923706055,17.540000915527344,326900,0.0,0.0
2015-01-30 00:00:00-05:00,17.3700008392334,17.65999984741211,16.549999237060547,16.6200008392334,660200,0.0,0.0
2015-02-02 00:00:00-05:00,16.729999542236328,17.040000915527344,16.299999237060547,16.889999389648438,371500,0.0,0.0
2015-02-03 00:00:00-05:00,17.0,17.360000610351562,16.760000228881836,17.209999084472656,269600,0.0,0.0
2015-02-04 00:00:00-05:00,17.190000534057617,17.479999542236328,16.950000762939453,16.989999771118164,298400,0.0,0.0
2015-02-05 00:00:00-05:00,17.059999465942383,17.459999084472656,17.059999465942383,17.389999389648438,271600,0.0,0.0
2015-02-06 00:00:00-05:00,17.600000381469727,18.479999542236328,16.950000762939453,17.479999542236328,344300,0.0,0.0
2015-02-09 00:00:00-05:00,17.389999389648438,17.700000762939453,17.059999465942383,17.520000457763672,166400,0.0,0.0
2015-02-10 00:00:00-05:00,17.399999618530273,17.690000534057617,17.0,17.56999969482422,413800,0.0,0.0
2015-02-11 00:00:00-05:00,17.5,18.68000030517578,17.31999969482422,18.520000457763672,618000,0.0,0.0
2015-02-12 00:00:00-05:00,18.209999084472656,18.510000228881836,17.65999984741211,18.270000457763672,430100,0.0,0.0
2015-02-13 00:00:00-05:00,18.260000228881836,18.770000457763672,17.979999542236328,18.309999465942383,177900,0.0,0.0
2015-02-17 00:00:00-05:00,18.270000457763672,18.389999389648438,17.950000762939453,18.350000381469727,169800,0.0,0.0
2015-02-18 00:00:00-05:00,18.290000915527344,18.329999923706055,17.81999969482422,17.969999313354492,192500,0.0,0.0
2015-02-19 00:00:00-05:00,17.959999084472656,18.239999771118164,17.600000381469727,17.670000076293945,104700,0.0,0.0
2015-02-20 00:00:00-05:00,17.68000030517578,17.969999313354492,17.540000915527344,17.68000030517578,99800,0.0,0.0
2015-02-23 00:00:00-05:00,17.65999984741211,17.84000015258789,17.420000076293945,17.809999465942383,299000,0.0,0.0
2015-02-24 00:00:00-05:00,17.780000686645508,18.170000076293945,17.6299991607666,18.0,161200,0.0,0.0
2015-02-25 00:00:00-05:00,17.8700008392334,18.790000915527344,17.68000030517578,18.190000534057617,332700,0.0,0.0
2015-02-26 00:00:00-05:00,18.149999618530273,18.799999237060547,18.079999923706055,18.770000457763672,199500,0.0,0.0
2015-02-27 00:00:00-05:00,18.68000030517578,18.780000686645508,17.979999542236328,18.139999389648438,274900,0.0,0.0
2015-03-02 00:00:00-05:00,18.18000030517578,18.540000915527344,18.040000915527344,18.399999618530273,123300,0.0,0.0
2015-03-03 00:00:00-05:00,18.299999237060547,18.540000915527344,18.030000686645508,18.200000762939453,141600,0.0,0.0
2015-03-04 00:00:00-05:00,18.09000015258789,18.420000076293945,17.940000534057617,18.06999969482422,115700,0.0,0.0
2015-03-05 00:00:00-05:00,18.059999465942383,18.200000762939453,17.770000457763672,18.0,165700,0.0,0.0
2015-03-06 00:00:00-05:00,17.850000381469727,18.420000076293945,17.84000015258789,18.0,174700,0.0,0.0
2015-03-09 00:00:00-04:00,17.989999771118164,18.190000534057617,17.790000915527344,17.809999465942383,137700,0.0,0.0
2015-03-10 00:00:00-04:00,17.579999923706055,18.219999313354492,17.450000762939453,18.020000457763672,256900,0.0,0.0
2015-03-11 00:00:00-04:00,18.059999465942383,18.18000030517578,17.270000457763672,17.81999969482422,223900,0.0,0.0
2015-03-12 00:00:00-04:00,17.940000534057617,18.239999771118164,17.520000457763672,18.059999465942383,224900,0.0,0.0
2015-03-13 00:00:00-04:00,17.989999771118164,18.40999984741211,17.790000915527344,18.350000381469727,173400,0.0,0.0
2015-03-16 00:00:00-04:00,18.40999984741211,18.479999542236328,17.979999542236328,18.040000915527344,125000,0.0,0.0
2015-03-17 00:00:00-04:00,17.920000076293945,18.479999542236328,17.920000076293945,18.25,118400,0.0,0.0
2015-03-18 00:00:00-04:00,18.209999084472656,18.440000534057617,17.719999313354492,18.209999084472656,210600,0.0,0.0
2015-03-19 00:00:00-04:00,18.079999923706055,18.420000076293945,18.059999465942383,18.260000228881836,216400,0.0,0.0
2015-03-20 00:00:00-04:00,18.350000381469727,18.3700008392334,18.190000534057617,18.260000228881836,201600,0.0,0.0
2015-03-23 00:00:00-04:00,18.18000030517578,18.459999084472656,18.18000030517578,18.350000381469727,152200,0.0,0.0
2015-03-24 00:00:00-04:00,18.309999465942383,18.579999923706055,18.229999542236328,18.350000381469727,188100,0.0,0.0
2015-03-25 00:00:00-04:00,18.350000381469727,18.350000381469727,17.5,17.5,93300,0.0,0.0
2015-03-26 00:00:00-04:00,17.469999313354492,17.780000686645508,17.110000610351562,17.5,110300,0.0,0.0
2015-03-27 00:00:00-04:00,17.479999542236328,17.81999969482422,17.399999618530273,17.709999084472656,67800,0.0,0.0
2015-03-30 00:00:00-04:00,17.780000686645508,17.940000534057617,17.719999313354492,17.799999237060547,67500,0.0,0.0
2015-03-31 00:00:00-04:00,17.690000534057617,18.200000762939453,17.690000534057617,17.920000076293945,502600,0.0,0.0
2015-04-01 00:00:00-04:00,17.81999969482422,18.170000076293945,17.399999618530273,17.90999984741211,110600,0.0,0.0
2015-04-02 00:00:00-04:00,17.90999984741211,18.079999923706055,17.75,17.860000610351562,120400,0.0,0.0
2015-04-06 00:00:00-04:00,17.68000030517578,18.190000534057617,17.600000381469727,18.1299991607666,60700,0.0,0.0
2015-04-07 00:00:00-04:00,18.149999618530273,18.420000076293945,18.100000381469727,18.200000762939453,53200,0.0,0.0
2015-04-08 00:00:00-04:00,18.270000457763672,19.040000915527344,18.190000534057617,19.0,357100,0.0,0.0
2015-04-09 00:00:00-04:00,18.93000030517578,19.030000686645508,18.56999969482422,18.799999237060547,122500,0.0,0.0
2015-04-10 00:00:00-04:00,18.8799991607666,19.030000686645508,18.780000686645508,18.850000381469727,45100,0.0,0.0
2015-04-13 00:00:00-04:00,18.760000228881836,19.059999465942383,18.649999618530273,18.670000076293945,138500,0.0,0.0
2015-04-14 00:00:00-04:00,18.649999618530273,18.979999542236328,18.43000030517578,18.799999237060547,60900,0.0,0.0
2015-04-15 00:00:00-04:00,18.920000076293945,19.360000610351562,18.709999084472656,19.229999542236328,67900,0.0,0.0
2015-04-16 00:00:00-04:00,19.1200008392334,19.34000015258789,18.799999237060547,18.8700008392334,41200,0.0,0.0
2015-04-17 00:00:00-04:00,18.59000015258789,18.59000015258789,17.989999771118164,18.110000610351562,73300,0.0,0.0
2015-04-20 00:00:00-04:00,18.280000686645508,19.059999465942383,18.280000686645508,18.979999542236328,97600,0.0,0.0
2015-04-21 00:00:00-04:00,19.110000610351562,19.110000610351562,18.770000457763672,18.829999923706055,34100,0.0,0.0
2015-04-22 00:00:00-04:00,18.81999969482422,18.899999618530273,18.360000610351562,18.809999465942383,29000,0.0,0.0
2015-04-23 00:00:00-04:00,18.719999313354492,19.06999969482422,18.690000534057617,18.889999389648438,57700,0.0,0.0
2015-04-24 00:00:00-04:00,18.709999084472656,19.09000015258789,18.700000762939453,19.059999465942383,66000,0.0,0.0
2015-04-27 00:00:00-04:00,19.09000015258789,19.25,18.809999465942383,18.8700008392334,107900,0.0,0.0
2015-04-28 00:00:00-04:00,18.950000762939453,19.420000076293945,18.760000228881836,19.389999389648438,64200,0.0,0.0
2015-04-29 00:00:00-04:00,19.190000534057617,19.520000457763672,19.020000457763672,19.190000534057617,99700,0.0,0.0
2015-04-30 00:00:00-04:00,18.989999771118164,19.030000686645508,18.010000228881836,18.06999969482422,113900,0.0,0.0
2015-05-01 00:00:00-04:00,17.40999984741211,17.40999984741211,14.760000228881836,16.5,783700,0.0,0.0
2015-05-04 00:00:00-04:00,16.5,16.920000076293945,16.299999237060547,16.899999618530273,302800,0.0,0.0
2015-05-05 00:00:00-04:00,16.790000915527344,16.829999923706055,15.949999809265137,16.170000076293945,292700,0.0,0.0
2015-05-06 00:00:00-04:00,16.18000030517578,16.670000076293945,16.15999984741211,16.649999618530273,250000,0.0,0.0
2015-05-07 00:00:00-04:00,16.600000381469727,16.84000015258789,16.420000076293945,16.610000610351562,74900,0.0,0.0
2015-05-08 00:00:00-04:00,16.850000381469727,16.899999618530273,16.43000030517578,16.43000030517578,148600,0.0,0.0
2015-05-11 00:00:00-04:00,16.440000534057617,16.559999465942383,16.25,16.260000228881836,83500,0.0,0.0
2015-05-12 00:00:00-04:00,16.200000762939453,16.450000762939453,16.079999923706055,16.450000762939453,137200,0.0,0.0
2015-05-13 00:00:00-04:00,16.520000457763672,16.610000610351562,16.25,16.25,74100,0.0,0.0
2015-05-14 00:00:00-04:00,16.25,16.6299991607666,16.25,16.399999618530273,154300,0.0,0.0
2015-05-15 00:00:00-04:00,16.350000381469727,16.450000762939453,16.149999618530273,16.209999084472656,154300,0.0,0.0
2015-05-18 00:00:00-04:00,16.149999618530273,16.469999313354492,16.079999923706055,16.420000076293945,108300,0.0,0.0
2015-05-19 00:00:00-04:00,16.360000610351562,16.360000610351562,15.920000076293945,16.190000534057617,156600,0.0,0.0
2015-05-20 00:00:00-04:00,16.18000030517578,16.459999084472656,16.06999969482422,16.40999984741211,122300,0.0,0.0
2015-05-21 00:00:00-04:00,16.3700008392334,16.65999984741211,16.25,16.559999465942383,169000,0.0,0.0
2015-05-22 00:00:00-04:00,16.549999237060547,16.65999984741211,16.360000610351562,16.510000228881836,94000,0.0,0.0
2015-05-26 00:00:00-04:00,16.40999984741211,16.479999542236328,16.020000457763672,16.1200008392334,100500,0.0,0.0
2015-05-27 00:00:00-04:00,16.1200008392334,16.6200008392334,15.90999984741211,16.579999923706055,151800,0.0,0.0
2015-05-28 00:00:00-04:00,16.469999313354492,16.530000686645508,16.020000457763672,16.1200008392334,113700,0.0,0.0
2015-05-29 00:00:00-04:00,16.059999465942383,16.059999465942383,15.789999961853027,15.930000305175781,133600,0.0,0.0
2015-06-01 00:00:00-04:00,16.09000015258789,16.530000686645508,15.90999984741211,16.479999542236328,174800,0.0,0.0
2015-06-02 00:00:00-04:00,16.43000030517578,16.65999984741211,16.25,16.399999618530273,95300,0.0,0.0
2015-06-03 00:00:00-04:00,16.399999618530273,16.649999618530273,16.25,16.549999237060547,102600,0.0,0.0
2015-06-04 00:00:00-04:00,16.3700008392334,16.530000686645508,16.190000534057617,16.3799991607666,66100,0.0,0.0
2015-06-05 00:00:00-04:00,16.329999923706055,16.559999465942383,16.1299991607666,16.489999771118164,91300,0.0,0.0
2015-06-08 00:00:00-04:00,16.5,16.530000686645508,16.170000076293945,16.229999542236328,87100,0.0,0.0
2015-06-09 00:00:00-04:00,16.170000076293945,16.280000686645508,15.970000267028809,16.010000228881836,151400,0.0,0.0
2015-06-10 00:00:00-04:00,16.100000381469727,16.530000686645508,16.06999969482422,16.399999618530273,248800,0.0,0.0
2015-06-11 00:00:00-04:00,16.40999984741211,16.540000915527344,16.139999389648438,16.3799991607666,128700,0.0,0.0
2015-06-12 00:00:00-04:00,16.200000762939453,16.670000076293945,16.110000610351562,16.600000381469727,275300,0.0,0.0
2015-06-15 00:00:00-04:00,16.360000610351562,16.559999465942383,15.920000076293945,16.450000762939453,141500,0.0,0.0
2015-06-16 00:00:00-04:00,16.3700008392334,16.75,16.3700008392334,16.670000076293945,105200,0.0,0.0
2015-06-17 00:00:00-04:00,16.729999542236328,16.81999969482422,16.479999542236328,16.559999465942383,79400,0.0,0.0
2015-06-18 00:00:00-04:00,16.6299991607666,17.149999618530273,16.59000015258789,17.049999237060547,239800,0.0,0.0
2015-06-19 00:00:00-04:00,17.049999237060547,17.049999237060547,16.719999313354492,16.90999984741211,141500,0.0,0.0
2015-06-22 00:00:00-04:00,17.030000686645508,17.079999923706055,16.850000381469727,16.989999771118164,88200,0.0,0.0
2015-06-23 00:00:00-04:00,17.010000228881836,17.010000228881836,16.780000686645508,16.93000030517578,60900,0.0,0.0
2015-06-24 00:00:00-04:00,16.93000030517578,16.950000762939453,16.649999618530273,16.770000457763672,64400,0.0,0.0
2015-06-25 00:00:00-04:00,16.889999389648438,16.920000076293945,16.450000762939453,16.760000228881836,88600,0.0,0.0
2015-06-26 00:00:00-04:00,16.780000686645508,16.889999389648438,16.100000381469727,16.170000076293945,1135300,0.0,0.0
2015-06-29 00:00:00-04:00,16.229999542236328,16.40999984741211,15.649999618530273,15.779999732971191,153100,0.0,0.0
2015-06-30 00:00:00-04:00,16.0,16.06999969482422,15.789999961853027,16.0,118100,0.0,0.0
2015-07-01 00:00:00-04:00,16.229999542236328,16.450000762939453,16.09000015258789,16.200000762939453,213500,0.0,0.0
2015-07-02 00:00:00-04:00,16.229999542236328,16.360000610351562,15.989999771118164,16.020000457763672,219200,0.0,0.0
2015-07-06 00:00:00-04:00,15.899999618530273,16.059999465942383,14.979999542236328,14.989999771118164,775400,0.0,0.0
2015-07-07 00:00:00-04:00,15.0600004196167,15.0600004196167,13.779999732971191,13.970000267028809,572200,0.0,0.0
2015-07-08 00:00:00-04:00,13.779999732971191,14.279999732971191,13.779999732971191,14.0,440900,0.0,0.0
2015-07-09 00:00:00-04:00,14.300000190734863,14.390000343322754,13.930000305175781,13.970000267028809,213600,0.0,0.0
2015-07-10 00:00:00-04:00,14.25,14.430000305175781,13.699999809265137,13.729999542236328,299500,0.0,0.0
2015-07-13 00:00:00-04:00,13.850000381469727,14.260000228881836,13.739999771118164,14.239999771118164,251100,0.0,0.0
2015-07-14 00:00:00-04:00,14.199999809265137,14.40999984741211,14.020000457763672,14.239999771118164,140500,0.0,0.0
2015-07-15 00:00:00-04:00,14.270000457763672,14.270000457763672,13.869999885559082,13.960000038146973,103700,0.0,0.0
2015-07-16 00:00:00-04:00,14.029999732971191,14.140000343322754,13.59000015258789,13.699999809265137,141300,0.0,0.0
2015-07-17 00:00:00-04:00,13.65999984741211,13.84000015258789,13.0,13.369999885559082,945700,0.0,0.0
2015-07-20 00:00:00-04:00,13.199999809265137,13.539999961853027,12.949999809265137,13.039999961853027,209100,0.0,0.0
2015-07-21 00:00:00-04:00,13.0600004196167,13.380000114440918,13.0600004196167,13.119999885559082,138600,0.0,0.0
2015-07-22 00:00:00-04:00,13.010000228881836,13.130000114440918,12.670000076293945,12.829999923706055,175000,0.0,0.0
2015-07-23 00:00:00-04:00,12.880000114440918,13.319999694824219,12.829999923706055,12.90999984741211,109500,0.0,0.0
2015-07-24 00:00:00-04:00,12.869999885559082,12.90999984741211,12.670000076293945,12.789999961853027,127200,0.0,0.0
2015-07-27 00:00:00-04:00,12.600000381469727,12.779999732971191,12.15999984741211,12.1899995803833,200700,0.0,0.0
2015-07-28 00:00:00-04:00,12.289999961853027,12.710000038146973,11.9399995803833,12.600000381469727,249700,0.0,0.0
2015-07-29 00:00:00-04:00,12.5,12.859999656677246,12.3100004196167,12.649999618530273,137000,0.0,0.0
2015-07-30 00:00:00-04:00,12.649999618530273,13.119999885559082,12.5600004196167,13.020000457763672,171800,0.0,0.0
2015-07-31 00:00:00-04:00,14.0,15.289999961853027,13.6899995803833,14.010000228881836,722400,0.0,0.0
2015-08-03 00:00:00-04:00,13.970000267028809,14.0600004196167,13.430000305175781,13.670000076293945,309100,0.0,0.0
2015-08-04 00:00:00-04:00,13.65999984741211,13.779999732971191,13.1899995803833,13.3100004196167,146700,0.0,0.0
2015-08-05 00:00:00-04:00,13.4399995803833,13.6899995803833,13.069999694824219,13.100000381469727,164900,0.0,0.0
2015-08-06 00:00:00-04:00,13.130000114440918,13.229999542236328,12.699999809265137,13.039999961853027,229800,0.0,0.0
2015-08-07 00:00:00-04:00,12.970000267028809,13.199999809265137,12.880000114440918,13.130000114440918,134500,0.0,0.0
2015-08-10 00:00:00-04:00,13.239999771118164,13.670000076293945,13.239999771118164,13.529999732971191,87200,0.0,0.0
2015-08-11 00:00:00-04:00,13.449999809265137,13.6899995803833,13.34000015258789,13.619999885559082,126200,0.0,0.0
2015-08-12 00:00:00-04:00,13.4399995803833,13.680000305175781,13.329999923706055,13.619999885559082,110200,0.0,0.0
2015-08-13 00:00:00-04:00,13.609999656677246,13.65999984741211,13.149999618530273,13.1899995803833,109100,0.0,0.0
2015-08-14 00:00:00-04:00,13.149999618530273,13.489999771118164,13.130000114440918,13.4399995803833,101200,0.0,0.0
2015-08-17 00:00:00-04:00,13.390000343322754,13.399999618530273,13.0600004196167,13.279999732971191,181200,0.0,0.0
2015-08-18 00:00:00-04:00,12.800000190734863,13.9399995803833,12.800000190734863,13.069999694824219,157600,0.0,0.0
2015-08-19 00:00:00-04:00,12.979999542236328,13.199999809265137,12.75,12.850000381469727,143500,0.0,0.0
2015-08-20 00:00:00-04:00,12.729999542236328,13.010000228881836,12.600000381469727,12.899999618530273,114500,0.0,0.0
2015-08-21 00:00:00-04:00,12.630000114440918,13.119999885559082,12.5,12.6899995803833,239700,0.0,0.0
2015-08-24 00:00:00-04:00,12.069999694824219,12.670000076293945,11.680000305175781,11.710000038146973,252000,0.0,0.0
2015-08-25 00:00:00-04:00,12.180000305175781,12.180000305175781,11.369999885559082,11.4399995803833,162700,0.0,0.0
2015-08-26 00:00:00-04:00,11.720000267028809,11.850000381469727,11.279999732971191,11.760000228881836,143000,0.0,0.0
2015-08-27 00:00:00-04:00,11.890000343322754,12.15999984741211,11.6899995803833,12.119999885559082,123800,0.0,0.0
2015-08-28 00:00:00-04:00,11.930000305175781,12.229999542236328,11.800000190734863,12.220000267028809,148900,0.0,0.0
2015-08-31 00:00:00-04:00,12.149999618530273,12.239999771118164,11.949999809265137,12.180000305175781,87300,0.0,0.0
2015-09-01 00:00:00-04:00,11.880000114440918,12.079999923706055,11.550000190734863,11.630000114440918,99800,0.0,0.0
2015-09-02 00:00:00-04:00,11.789999961853027,11.789999961853027,11.1899995803833,11.359999656677246,262100,0.0,0.0
2015-09-03 00:00:00-04:00,11.390000343322754,11.640000343322754,11.010000228881836,11.4399995803833,154400,0.0,0.0
2015-09-04 00:00:00-04:00,11.270000457763672,11.449999809265137,11.1899995803833,11.300000190734863,66600,0.0,0.0
2015-09-08 00:00:00-04:00,11.520000457763672,11.670000076293945,11.369999885559082,11.600000381469727,71500,0.0,0.0
2015-09-09 00:00:00-04:00,11.75,11.770000457763672,11.140000343322754,11.15999984741211,79300,0.0,0.0
2015-09-10 00:00:00-04:00,11.130000114440918,11.489999771118164,11.0,11.399999618530273,63600,0.0,0.0
2015-09-11 00:00:00-04:00,11.289999961853027,11.779999732971191,11.220000267028809,11.75,103800,0.0,0.0
2015-09-14 00:00:00-04:00,11.779999732971191,11.989999771118164,11.3100004196167,11.369999885559082,99500,0.0,0.0
2015-09-15 00:00:00-04:00,11.329999923706055,11.760000228881836,11.3100004196167,11.710000038146973,99900,0.0,0.0
2015-09-16 00:00:00-04:00,11.720000267028809,11.949999809265137,11.720000267028809,11.800000190734863,31300,0.0,0.0
2015-09-17 00:00:00-04:00,11.630000114440918,11.819999694824219,11.460000038146973,11.760000228881836,103400,0.0,0.0
2015-09-18 00:00:00-04:00,11.550000190734863,11.59000015258789,11.050000190734863,11.149999618530273,129700,0.0,0.0
2015-09-21 00:00:00-04:00,11.25,11.520000457763672,11.010000228881836,11.100000381469727,74900,0.0,0.0
2015-09-22 00:00:00-04:00,11.029999732971191,11.039999961853027,10.65999984741211,10.899999618530273,144200,0.0,0.0
2015-09-23 00:00:00-04:00,10.949999809265137,10.949999809265137,10.510000228881836,10.5600004196167,113800,0.0,0.0
2015-09-24 00:00:00-04:00,10.4399995803833,10.800000190734863,10.180000305175781,10.600000381469727,208500,0.0,0.0
2015-09-25 00:00:00-04:00,10.720000267028809,10.720000267028809,10.119999885559082,10.229999542236328,247500,0.0,0.0
2015-09-28 00:00:00-04:00,10.15999984741211,10.239999771118164,9.949999809265137,9.979999542236328,141400,0.0,0.0
2015-09-29 00:00:00-04:00,9.979999542236328,10.229999542236328,9.90999984741211,10.029999732971191,165300,0.0,0.0
2015-09-30 00:00:00-04:00,10.140000343322754,10.220000267028809,9.9399995803833,10.0,529500,0.0,0.0
2015-10-01 00:00:00-04:00,10.029999732971191,10.170000076293945,9.90999984741211,10.029999732971191,364200,0.0,0.0
2015-10-02 00:00:00-04:00,9.949999809265137,10.430000305175781,9.779999732971191,10.34000015258789,244200,0.0,0.0
2015-10-05 00:00:00-04:00,10.479999542236328,10.829999923706055,10.319999694824219,10.649999618530273,266300,0.0,0.0
2015-10-06 00:00:00-04:00,10.630000114440918,10.899999618530273,10.420000076293945,10.670000076293945,224400,0.0,0.0
2015-10-07 00:00:00-04:00,10.739999771118164,11.15999984741211,10.520000457763672,11.0,262100,0.0,0.0
2015-10-08 00:00:00-04:00,10.979999542236328,11.289999961853027,10.949999809265137,11.149999618530273,184000,0.0,0.0
2015-10-09 00:00:00-04:00,11.210000038146973,11.359999656677246,11.0600004196167,11.15999984741211,221900,0.0,0.0
2015-10-12 00:00:00-04:00,11.1899995803833,11.470000267028809,11.100000381469727,11.260000228881836,104300,0.0,0.0
2015-10-13 00:00:00-04:00,11.180000305175781,11.510000228881836,11.029999732971191,11.210000038146973,96600,0.0,0.0
2015-10-14 00:00:00-04:00,11.199999809265137,11.569999694824219,11.199999809265137,11.289999961853027,91500,0.0,0.0
2015-10-15 00:00:00-04:00,11.329999923706055,11.600000381469727,11.149999618530273,11.359999656677246,139900,0.0,0.0
2015-10-16 00:00:00-04:00,11.399999618530273,11.430000305175781,11.050000190734863,11.289999961853027,94700,0.0,0.0
2015-10-19 00:00:00-04:00,11.220000267028809,11.34000015258789,11.039999961853027,11.15999984741211,86700,0.0,0.0
2015-10-20 00:00:00-04:00,11.140000343322754,11.649999618530273,10.899999618530273,11.140000343322754,112800,0.0,0.0
2015-10-21 00:00:00-04:00,11.210000038146973,11.350000381469727,11.029999732971191,11.029999732971191,70200,0.0,0.0
2015-10-22 00:00:00-04:00,11.079999923706055,11.4399995803833,11.079999923706055,11.329999923706055,88200,0.0,0.0
2015-10-23 00:00:00-04:00,11.470000267028809,11.470000267028809,11.0600004196167,11.270000457763672,79800,0.0,0.0
2015-10-26 00:00:00-04:00,11.220000267028809,11.270000457763672,11.039999961853027,11.09000015258789,67800,0.0,0.0
2015-10-27 00:00:00-04:00,10.989999771118164,11.109999656677246,10.399999618530273,10.5,79500,0.0,0.0
2015-10-28 00:00:00-04:00,10.569999694824219,11.1899995803833,10.470000267028809,10.920000076293945,110000,0.0,0.0
2015-10-29 00:00:00-04:00,10.8100004196167,10.890000343322754,10.569999694824219,10.680000305175781,109900,0.0,0.0
2015-10-30 00:00:00-04:00,10.579999923706055,10.699999809265137,9.680000305175781,10.5600004196167,334100,0.0,0.0
2015-11-02 00:00:00-05:00,10.520000457763672,10.699999809265137,10.25,10.630000114440918,177300,0.0,0.0
2015-11-03 00:00:00-05:00,10.59000015258789,10.960000038146973,10.520000457763672,10.800000190734863,278200,0.0,0.0
2015-11-04 00:00:00-05:00,10.8100004196167,10.930000305175781,10.609999656677246,10.760000228881836,103200,0.0,0.0
2015-11-05 00:00:00-05:00,10.710000038146973,10.770000457763672,10.239999771118164,10.34000015258789,88200,0.0,0.0
2015-11-06 00:00:00-05:00,10.300000190734863,10.600000381469727,10.149999618530273,10.569999694824219,69200,0.0,0.0
2015-11-09 00:00:00-05:00,10.5,10.699999809265137,10.359999656677246,10.449999809265137,157600,0.0,0.0
2015-11-10 00:00:00-05:00,10.399999618530273,10.399999618530273,9.899999618530273,10.130000114440918,211700,0.0,0.0
2015-11-11 00:00:00-05:00,10.140000343322754,10.140000343322754,9.9399995803833,9.979999542236328,65300,0.0,0.0
2015-11-12 00:00:00-05:00,9.899999618530273,10.239999771118164,9.729999542236328,9.989999771118164,162900,0.0,0.0
2015-11-13 00:00:00-05:00,9.920000076293945,10.180000305175781,9.779999732971191,9.979999542236328,96200,0.0,0.0
2015-11-16 00:00:00-05:00,9.949999809265137,10.210000038146973,9.859999656677246,10.180000305175781,91600,0.0,0.0
2015-11-17 00:00:00-05:00,10.199999809265137,10.399999618530273,10.039999961853027,10.069999694824219,83600,0.0,0.0
2015-11-18 00:00:00-05:00,10.020000457763672,10.829999923706055,9.789999961853027,9.979999542236328,215900,0.0,0.0
2015-11-19 00:00:00-05:00,9.989999771118164,10.270000457763672,9.869999885559082,10.210000038146973,140900,0.0,0.0
2015-11-20 00:00:00-05:00,10.270000457763672,10.520000457763672,10.029999732971191,10.430000305175781,98700,0.0,0.0
2015-11-23 00:00:00-05:00,10.40999984741211,10.449999809265137,10.270000457763672,10.420000076293945,120400,0.0,0.0
2015-11-24 00:00:00-05:00,10.350000381469727,10.649999618530273,10.15999984741211,10.59000015258789,116600,0.0,0.0
2015-11-25 00:00:00-05:00,10.59000015258789,10.890000343322754,10.420000076293945,10.75,90100,0.0,0.0
