Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-27 00:00:00-05:00,10.720000267028809,11.0,10.579999923706055,10.989999771118164,82500,0.0,0.0
2015-11-30 00:00:00-05:00,11.020000457763672,11.279999732971191,10.710000038146973,11.149999618530273,263500,0.0,0.0
2015-12-01 00:00:00-05:00,11.170000076293945,11.369999885559082,11.039999961853027,11.220000267028809,98200,0.0,0.0
2015-12-02 00:00:00-05:00,11.1899995803833,11.300000190734863,11.130000114440918,11.180000305175781,90800,0.0,0.0
2015-12-03 00:00:00-05:00,11.25,11.3100004196167,11.130000114440918,11.239999771118164,122000,0.0,0.0
2015-12-04 00:00:00-05:00,11.229999542236328,11.260000228881836,11.0600004196167,11.220000267028809,343300,0.0,0.0
2015-12-07 00:00:00-05:00,11.420000076293945,11.420000076293945,10.829999923706055,10.899999618530273,282200,0.0,0.0
2015-12-08 00:00:00-05:00,10.789999961853027,11.140000343322754,10.34000015258789,10.829999923706055,87200,0.0,0.0
2015-12-09 00:00:00-05:00,10.8100004196167,11.420000076293945,10.800000190734863,11.390000343322754,183200,0.0,0.0
2015-12-10 00:00:00-05:00,11.319999694824219,11.380000114440918,10.970000267028809,11.229999542236328,182300,0.0,0.0
2015-12-11 00:00:00-05:00,10.9399995803833,11.210000038146973,10.800000190734863,11.100000381469727,148900,0.0,0.0
2015-12-14 00:00:00-05:00,11.0600004196167,11.109999656677246,10.680000305175781,10.699999809265137,179600,0.0,0.0
2015-12-15 00:00:00-05:00,10.789999961853027,11.140000343322754,10.710000038146973,10.9399995803833,145100,0.0,0.0
2015-12-16 00:00:00-05:00,10.979999542236328,11.109999656677246,10.729999542236328,10.890000343322754,157100,0.0,0.0
2015-12-17 00:00:00-05:00,10.869999885559082,11.1899995803833,10.75,10.970000267028809,150000,0.0,0.0
2015-12-18 00:00:00-05:00,10.970000267028809,11.170000076293945,10.739999771118164,10.760000228881836,252300,0.0,0.0
2015-12-21 00:00:00-05:00,10.869999885559082,10.979999542236328,10.760000228881836,10.850000381469727,72800,0.0,0.0
2015-12-22 00:00:00-05:00,10.899999618530273,11.020000457763672,10.6899995803833,10.970000267028809,80400,0.0,0.0
2015-12-23 00:00:00-05:00,11.020000457763672,11.260000228881836,10.989999771118164,11.239999771118164,127800,0.0,0.0
2015-12-24 00:00:00-05:00,11.25,11.579999923706055,11.109999656677246,11.5,39600,0.0,0.0
2015-12-28 00:00:00-05:00,11.430000305175781,11.630000114440918,11.210000038146973,11.489999771118164,122300,0.0,0.0
2015-12-29 00:00:00-05:00,11.529999732971191,11.760000228881836,11.470000267028809,11.600000381469727,97800,0.0,0.0
2015-12-30 00:00:00-05:00,11.5600004196167,11.649999618530273,11.149999618530273,11.170000076293945,56000,0.0,0.0
2015-12-31 00:00:00-05:00,11.119999885559082,11.170000076293945,10.789999961853027,10.84000015258789,140700,0.0,0.0
2016-01-04 00:00:00-05:00,10.630000114440918,10.720000267028809,10.119999885559082,10.40999984741211,124700,0.0,0.0
2016-01-05 00:00:00-05:00,10.430000305175781,10.430000305175781,10.0600004196167,10.300000190734863,94300,0.0,0.0
2016-01-06 00:00:00-05:00,10.109999656677246,10.319999694824219,9.84000015258789,10.270000457763672,139800,0.0,0.0
2016-01-07 00:00:00-05:00,10.039999961853027,10.0600004196167,9.699999809265137,9.729999542236328,141600,0.0,0.0
2016-01-08 00:00:00-05:00,9.720000267028809,10.020000457763672,9.289999961853027,9.3100004196167,108800,0.0,0.0
2016-01-11 00:00:00-05:00,9.369999885559082,9.5,9.069999694824219,9.279999732971191,89500,0.0,0.0
2016-01-12 00:00:00-05:00,9.350000381469727,9.449999809265137,9.020000457763672,9.229999542236328,104700,0.0,0.0
2016-01-13 00:00:00-05:00,9.25,9.600000381469727,8.800000190734863,8.989999771118164,110100,0.0,0.0
2016-01-14 00:00:00-05:00,9.119999885559082,9.649999618530273,8.949999809265137,9.489999771118164,128900,0.0,0.0
2016-01-15 00:00:00-05:00,9.1899995803833,10.029999732971191,8.949999809265137,9.229999542236328,90000,0.0,0.0
2016-01-19 00:00:00-05:00,9.319999694824219,9.529999732971191,9.109999656677246,9.479999542236328,150600,0.0,0.0
2016-01-20 00:00:00-05:00,9.300000190734863,9.630000114440918,9.010000228881836,9.520000457763672,76000,0.0,0.0
2016-01-21 00:00:00-05:00,9.5,9.649999618530273,9.399999618530273,9.449999809265137,81300,0.0,0.0
2016-01-22 00:00:00-05:00,9.65999984741211,9.960000038146973,9.600000381469727,9.920000076293945,69200,0.0,0.0
2016-01-25 00:00:00-05:00,9.829999923706055,9.930000305175781,9.649999618530273,9.710000038146973,64500,0.0,0.0
2016-01-26 00:00:00-05:00,9.779999732971191,10.09000015258789,9.6899995803833,9.90999984741211,35400,0.0,0.0
2016-01-27 00:00:00-05:00,9.850000381469727,9.850000381469727,9.510000228881836,9.710000038146973,88200,0.0,0.0
2016-01-28 00:00:00-05:00,9.8100004196167,10.039999961853027,9.670000076293945,9.979999542236328,99200,0.0,0.0
2016-01-29 00:00:00-05:00,10.020000457763672,10.84000015258789,9.960000038146973,10.829999923706055,146000,0.0,0.0
2016-02-01 00:00:00-05:00,10.75,10.920000076293945,10.260000228881836,10.359999656677246,138400,0.0,0.0
2016-02-02 00:00:00-05:00,10.239999771118164,10.270000457763672,9.770000457763672,9.84000015258789,71900,0.0,0.0
2016-02-03 00:00:00-05:00,9.960000038146973,10.180000305175781,9.619999885559082,9.739999771118164,170600,0.0,0.0
2016-02-04 00:00:00-05:00,9.729999542236328,9.970000267028809,9.619999885559082,9.6899995803833,123600,0.0,0.0
2016-02-05 00:00:00-05:00,9.579999923706055,10.15999984741211,9.15999984741211,9.220000267028809,107500,0.0,0.0
2016-02-08 00:00:00-05:00,9.079999923706055,9.59000015258789,9.050000190734863,9.4399995803833,109900,0.0,0.0
2016-02-09 00:00:00-05:00,9.350000381469727,9.569999694824219,9.319999694824219,9.399999618530273,163600,0.0,0.0
2016-02-10 00:00:00-05:00,9.420000076293945,9.609999656677246,9.180000305175781,9.229999542236328,201800,0.0,0.0
2016-02-11 00:00:00-05:00,8.949999809265137,9.319999694824219,8.699999809265137,9.0,123200,0.0,0.0
2016-02-12 00:00:00-05:00,11.399999618530273,11.399999618530273,9.5600004196167,10.390000343322754,259400,0.0,0.0
2016-02-16 00:00:00-05:00,10.510000228881836,10.869999885559082,10.15999984741211,10.3100004196167,202000,0.0,0.0
2016-02-17 00:00:00-05:00,10.40999984741211,10.699999809265137,10.40999984741211,10.5,261800,0.0,0.0
2016-02-18 00:00:00-05:00,10.539999961853027,10.720000267028809,10.239999771118164,10.350000381469727,111900,0.0,0.0
2016-02-19 00:00:00-05:00,10.300000190734863,10.600000381469727,10.300000190734863,10.449999809265137,132500,0.0,0.0
2016-02-22 00:00:00-05:00,10.510000228881836,10.6899995803833,10.109999656677246,10.220000267028809,224800,0.0,0.0
2016-02-23 00:00:00-05:00,10.4399995803833,10.640000343322754,10.109999656677246,10.119999885559082,209600,0.0,0.0
2016-02-24 00:00:00-05:00,10.010000228881836,10.470000267028809,9.880000114440918,10.420000076293945,144500,0.0,0.0
2016-02-25 00:00:00-05:00,10.460000038146973,10.859999656677246,10.460000038146973,10.829999923706055,181500,0.0,0.0
2016-02-26 00:00:00-05:00,10.920000076293945,11.489999771118164,10.890000343322754,11.220000267028809,149700,0.0,0.0
2016-02-29 00:00:00-05:00,11.260000228881836,11.520000457763672,11.199999809265137,11.359999656677246,113700,0.0,0.0
2016-03-01 00:00:00-05:00,11.430000305175781,11.65999984741211,11.399999618530273,11.550000190734863,84300,0.0,0.0
2016-03-02 00:00:00-05:00,11.489999771118164,11.829999923706055,11.479999542236328,11.8100004196167,73700,0.0,0.0
2016-03-03 00:00:00-05:00,11.829999923706055,12.029999732971191,11.789999961853027,12.020000457763672,114200,0.0,0.0
2016-03-04 00:00:00-05:00,12.020000457763672,12.369999885559082,11.899999618530273,12.050000190734863,123200,0.0,0.0
2016-03-07 00:00:00-05:00,12.020000457763672,12.319999694824219,11.819999694824219,12.130000114440918,130000,0.0,0.0
2016-03-08 00:00:00-05:00,12.010000228881836,12.100000381469727,11.800000190734863,11.979999542236328,125300,0.0,0.0
2016-03-09 00:00:00-05:00,12.0,12.619999885559082,11.930000305175781,12.039999961853027,93900,0.0,0.0
2016-03-10 00:00:00-05:00,12.079999923706055,12.149999618530273,11.850000381469727,11.930000305175781,110100,0.0,0.0
2016-03-11 00:00:00-05:00,12.0,12.239999771118164,11.989999771118164,12.199999809265137,65100,0.0,0.0
2016-03-14 00:00:00-04:00,12.109999656677246,12.479999542236328,12.039999961853027,12.170000076293945,111000,0.0,0.0
2016-03-15 00:00:00-04:00,12.039999961853027,12.90999984741211,12.039999961853027,12.40999984741211,264800,0.0,0.0
2016-03-16 00:00:00-04:00,12.329999923706055,12.859999656677246,12.329999923706055,12.720000267028809,120400,0.0,0.0
2016-03-17 00:00:00-04:00,12.680000305175781,13.369999885559082,12.569999694824219,13.319999694824219,147500,0.0,0.0
2016-03-18 00:00:00-04:00,13.420000076293945,14.010000228881836,13.210000038146973,13.920000076293945,244500,0.0,0.0
2016-03-21 00:00:00-04:00,13.800000190734863,14.729999542236328,13.579999923706055,13.899999618530273,195700,0.0,0.0
2016-03-22 00:00:00-04:00,13.920000076293945,13.920000076293945,13.59000015258789,13.789999961853027,91700,0.0,0.0
2016-03-23 00:00:00-04:00,13.739999771118164,13.949999809265137,13.550000190734863,13.670000076293945,161900,0.0,0.0
2016-03-24 00:00:00-04:00,13.609999656677246,14.0,13.479999542236328,13.890000343322754,100300,0.0,0.0
2016-03-28 00:00:00-04:00,13.899999618530273,14.239999771118164,13.289999961853027,13.34000015258789,146500,0.0,0.0
2016-03-29 00:00:00-04:00,13.329999923706055,13.819999694824219,13.329999923706055,13.710000038146973,170500,0.0,0.0
2016-03-30 00:00:00-04:00,13.850000381469727,13.899999618530273,13.380000114440918,13.399999618530273,121300,0.0,0.0
2016-03-31 00:00:00-04:00,13.4399995803833,13.479999542236328,13.210000038146973,13.380000114440918,170800,0.0,0.0
2016-04-01 00:00:00-04:00,13.289999961853027,13.75,13.170000076293945,13.729999542236328,143000,0.0,0.0
2016-04-04 00:00:00-04:00,13.739999771118164,13.739999771118164,13.15999984741211,13.180000305175781,84900,0.0,0.0
2016-04-05 00:00:00-04:00,12.90999984741211,13.149999618530273,12.09000015258789,12.800000190734863,131300,0.0,0.0
2016-04-06 00:00:00-04:00,12.84000015258789,13.079999923706055,12.710000038146973,12.90999984741211,69900,0.0,0.0
2016-04-07 00:00:00-04:00,12.829999923706055,12.979999542236328,12.640000343322754,12.800000190734863,75200,0.0,0.0
2016-04-08 00:00:00-04:00,12.9399995803833,13.0,12.670000076293945,12.829999923706055,93100,0.0,0.0
2016-04-11 00:00:00-04:00,12.859999656677246,13.170000076293945,12.569999694824219,12.600000381469727,56000,0.0,0.0
2016-04-12 00:00:00-04:00,12.609999656677246,12.979999542236328,12.380000114440918,12.680000305175781,54100,0.0,0.0
2016-04-13 00:00:00-04:00,12.819999694824219,13.15999984741211,12.699999809265137,13.109999656677246,81800,0.0,0.0
2016-04-14 00:00:00-04:00,13.0600004196167,13.420000076293945,12.869999885559082,13.25,110500,0.0,0.0
2016-04-15 00:00:00-04:00,13.180000305175781,13.619999885559082,13.0600004196167,13.15999984741211,59500,0.0,0.0
2016-04-18 00:00:00-04:00,13.100000381469727,13.34000015258789,12.859999656677246,13.319999694824219,51200,0.0,0.0
2016-04-19 00:00:00-04:00,13.319999694824219,13.5600004196167,13.260000228881836,13.520000457763672,69900,0.0,0.0
2016-04-20 00:00:00-04:00,13.670000076293945,13.829999923706055,13.489999771118164,13.6899995803833,80100,0.0,0.0
2016-04-21 00:00:00-04:00,13.720000267028809,13.789999961853027,13.520000457763672,13.619999885559082,63100,0.0,0.0
2016-04-22 00:00:00-04:00,13.600000381469727,14.069999694824219,13.600000381469727,14.0,63900,0.0,0.0
2016-04-25 00:00:00-04:00,13.90999984741211,14.029999732971191,13.75,14.020000457763672,78700,0.0,0.0
2016-04-26 00:00:00-04:00,14.119999885559082,14.119999885559082,13.960000038146973,14.029999732971191,121800,0.0,0.0
2016-04-27 00:00:00-04:00,14.0,14.149999618530273,13.899999618530273,14.0,80800,0.0,0.0
2016-04-28 00:00:00-04:00,13.989999771118164,14.020000457763672,13.319999694824219,13.40999984741211,72800,0.0,0.0
2016-04-29 00:00:00-04:00,12.40999984741211,14.079999923706055,12.40999984741211,13.449999809265137,287800,0.0,0.0
2016-05-02 00:00:00-04:00,13.449999809265137,13.8100004196167,13.1899995803833,13.489999771118164,128400,0.0,0.0
2016-05-03 00:00:00-04:00,13.369999885559082,13.369999885559082,12.970000267028809,13.0600004196167,68500,0.0,0.0
2016-05-04 00:00:00-04:00,12.949999809265137,13.319999694824219,12.770000457763672,13.0,81900,0.0,0.0
2016-05-05 00:00:00-04:00,12.970000267028809,13.039999961853027,12.899999618530273,12.90999984741211,47600,0.0,0.0
2016-05-06 00:00:00-04:00,12.819999694824219,12.90999984741211,12.6899995803833,12.779999732971191,65100,0.0,0.0
2016-05-09 00:00:00-04:00,12.739999771118164,13.050000190734863,12.520000457763672,12.90999984741211,34600,0.0,0.0
2016-05-10 00:00:00-04:00,13.0,13.170000076293945,12.779999732971191,12.970000267028809,49600,0.0,0.0
2016-05-11 00:00:00-04:00,12.90999984741211,13.289999961853027,12.859999656677246,13.069999694824219,49000,0.0,0.0
2016-05-12 00:00:00-04:00,13.100000381469727,13.350000381469727,12.729999542236328,12.859999656677246,57200,0.0,0.0
2016-05-13 00:00:00-04:00,12.84000015258789,12.960000038146973,12.619999885559082,12.699999809265137,53900,0.0,0.0
2016-05-16 00:00:00-04:00,12.710000038146973,13.170000076293945,12.649999618530273,13.050000190734863,53500,0.0,0.0
2016-05-17 00:00:00-04:00,13.029999732971191,13.34000015258789,12.1899995803833,12.199999809265137,235900,0.0,0.0
2016-05-18 00:00:00-04:00,12.130000114440918,12.729999542236328,12.119999885559082,12.550000190734863,84700,0.0,0.0
2016-05-19 00:00:00-04:00,12.489999771118164,12.880000114440918,12.25,12.789999961853027,73700,0.0,0.0
2016-05-20 00:00:00-04:00,12.84000015258789,13.149999618530273,12.779999732971191,13.130000114440918,44900,0.0,0.0
2016-05-23 00:00:00-04:00,13.109999656677246,13.34000015258789,13.069999694824219,13.180000305175781,50000,0.0,0.0
2016-05-24 00:00:00-04:00,13.229999542236328,13.630000114440918,13.229999542236328,13.479999542236328,149500,0.0,0.0
2016-05-25 00:00:00-04:00,13.5,14.130000114440918,13.5,13.8100004196167,113000,0.0,0.0
2016-05-26 00:00:00-04:00,13.789999961853027,14.239999771118164,13.779999732971191,14.0,80100,0.0,0.0
2016-05-27 00:00:00-04:00,13.989999771118164,14.449999809265137,13.989999771118164,14.4399995803833,98400,0.0,0.0
2016-05-31 00:00:00-04:00,14.449999809265137,14.789999961853027,14.359999656677246,14.710000038146973,122700,0.0,0.0
2016-06-01 00:00:00-04:00,14.569999694824219,15.1899995803833,14.569999694824219,15.029999732971191,113700,0.0,0.0
2016-06-02 00:00:00-04:00,14.880000114440918,15.25,14.75,15.239999771118164,84600,0.0,0.0
2016-06-03 00:00:00-04:00,15.170000076293945,15.170000076293945,14.760000228881836,14.819999694824219,98100,0.0,0.0
2016-06-06 00:00:00-04:00,14.710000038146973,15.119999885559082,14.710000038146973,14.8100004196167,98400,0.0,0.0
2016-06-07 00:00:00-04:00,14.850000381469727,14.960000038146973,14.380000114440918,14.4399995803833,156600,0.0,0.0
2016-06-08 00:00:00-04:00,14.430000305175781,14.520000457763672,14.25,14.260000228881836,300000,0.0,0.0
2016-06-09 00:00:00-04:00,14.1899995803833,14.569999694824219,14.119999885559082,14.3100004196167,232200,0.0,0.0
2016-06-10 00:00:00-04:00,14.15999984741211,14.3100004196167,14.0,14.109999656677246,45200,0.0,0.0
2016-06-13 00:00:00-04:00,14.0,14.34000015258789,13.979999542236328,14.15999984741211,144200,0.0,0.0
2016-06-14 00:00:00-04:00,14.0600004196167,14.25,13.90999984741211,14.130000114440918,105600,0.0,0.0
2016-06-15 00:00:00-04:00,14.050000190734863,14.220000267028809,14.020000457763672,14.039999961853027,93700,0.0,0.0
2016-06-16 00:00:00-04:00,13.899999618530273,14.210000038146973,13.729999542236328,14.170000076293945,122800,0.0,0.0
2016-06-17 00:00:00-04:00,14.210000038146973,14.210000038146973,13.600000381469727,14.050000190734863,118800,0.0,0.0
2016-06-20 00:00:00-04:00,14.260000228881836,14.420000076293945,14.010000228881836,14.25,116000,0.0,0.0
2016-06-21 00:00:00-04:00,14.279999732971191,14.350000381469727,14.109999656677246,14.25,84300,0.0,0.0
2016-06-22 00:00:00-04:00,14.289999961853027,14.369999885559082,14.109999656677246,14.140000343322754,88900,0.0,0.0
2016-06-23 00:00:00-04:00,14.319999694824219,14.770000457763672,14.130000114440918,14.579999923706055,156500,0.0,0.0
2016-06-24 00:00:00-04:00,13.859999656677246,14.069999694824219,13.649999618530273,13.859999656677246,176800,0.0,0.0
2016-06-27 00:00:00-04:00,13.609999656677246,13.609999656677246,13.180000305175781,13.180000305175781,123300,0.0,0.0
2016-06-28 00:00:00-04:00,13.369999885559082,13.640000343322754,13.3100004196167,13.34000015258789,104700,0.0,0.0
2016-06-29 00:00:00-04:00,13.569999694824219,13.739999771118164,13.510000228881836,13.579999923706055,86300,0.0,0.0
2016-06-30 00:00:00-04:00,15.119999885559082,15.119999885559082,13.579999923706055,13.989999771118164,139600,0.0,0.0
2016-07-01 00:00:00-04:00,13.949999809265137,14.220000267028809,13.949999809265137,14.140000343322754,171900,0.0,0.0
2016-07-05 00:00:00-04:00,14.039999961853027,14.039999961853027,13.479999542236328,13.739999771118164,38100,0.0,0.0
2016-07-06 00:00:00-04:00,13.649999618530273,13.930000305175781,13.479999542236328,13.800000190734863,76100,0.0,0.0
2016-07-07 00:00:00-04:00,14.010000228881836,14.0600004196167,13.729999542236328,13.760000228881836,47800,0.0,0.0
2016-07-08 00:00:00-04:00,13.960000038146973,14.229999542236328,13.890000343322754,14.1899995803833,140400,0.0,0.0
2016-07-11 00:00:00-04:00,14.199999809265137,14.630000114440918,14.1899995803833,14.329999923706055,86000,0.0,0.0
2016-07-12 00:00:00-04:00,14.470000267028809,14.630000114440918,14.449999809265137,14.470000267028809,99500,0.0,0.0
2016-07-13 00:00:00-04:00,14.579999923706055,14.630000114440918,14.40999984741211,14.5600004196167,67900,0.0,0.0
2016-07-14 00:00:00-04:00,14.729999542236328,14.729999542236328,14.260000228881836,14.640000343322754,172300,0.0,0.0
2016-07-15 00:00:00-04:00,14.729999542236328,14.84000015258789,14.369999885559082,14.789999961853027,37000,0.0,0.0
2016-07-18 00:00:00-04:00,14.819999694824219,15.34000015258789,14.819999694824219,15.109999656677246,199300,0.0,0.0
2016-07-19 00:00:00-04:00,15.180000305175781,15.260000228881836,14.949999809265137,15.210000038146973,92500,0.0,0.0
2016-07-20 00:00:00-04:00,15.25,16.0,14.079999923706055,15.800000190734863,789900,0.0,0.0
2016-07-21 00:00:00-04:00,15.8100004196167,15.899999618530273,15.300000190734863,15.5600004196167,190800,0.0,0.0
2016-07-22 00:00:00-04:00,15.520000457763672,15.859999656677246,15.359999656677246,15.789999961853027,142200,0.0,0.0
2016-07-25 00:00:00-04:00,15.800000190734863,16.059999465942383,15.779999732971191,15.930000305175781,172000,0.0,0.0
2016-07-26 00:00:00-04:00,15.979999542236328,16.200000762939453,15.720000267028809,16.110000610351562,192300,0.0,0.0
2016-07-27 00:00:00-04:00,16.190000534057617,16.209999084472656,15.960000038146973,16.059999465942383,198300,0.0,0.0
2016-07-28 00:00:00-04:00,16.06999969482422,16.719999313354492,15.84000015258789,16.030000686645508,169200,0.0,0.0
2016-07-29 00:00:00-04:00,15.100000381469727,16.6299991607666,14.029999732971191,16.5,417500,0.0,0.0
2016-08-01 00:00:00-04:00,16.5,16.920000076293945,16.270000457763672,16.920000076293945,465700,0.0,0.0
2016-08-02 00:00:00-04:00,16.829999923706055,17.0,16.420000076293945,16.670000076293945,329000,0.0,0.0
2016-08-03 00:00:00-04:00,16.6200008392334,16.739999771118164,16.389999389648438,16.719999313354492,242200,0.0,0.0
2016-08-04 00:00:00-04:00,16.670000076293945,16.950000762939453,16.170000076293945,16.84000015258789,199100,0.0,0.0
2016-08-05 00:00:00-04:00,16.760000228881836,17.190000534057617,16.68000030517578,17.079999923706055,133700,0.0,0.0
2016-08-08 00:00:00-04:00,17.0,17.190000534057617,16.950000762939453,17.139999389648438,115700,0.0,0.0
2016-08-09 00:00:00-04:00,17.09000015258789,17.190000534057617,16.510000228881836,17.020000457763672,150900,0.0,0.0
2016-08-10 00:00:00-04:00,17.010000228881836,17.010000228881836,16.81999969482422,16.8799991607666,104200,0.0,0.0
2016-08-11 00:00:00-04:00,16.899999618530273,17.030000686645508,15.510000228881836,16.809999465942383,101800,0.0,0.0
2016-08-12 00:00:00-04:00,16.790000915527344,16.8700008392334,16.309999465942383,16.719999313354492,63500,0.0,0.0
2016-08-15 00:00:00-04:00,16.700000762939453,16.889999389648438,16.469999313354492,16.780000686645508,101000,0.0,0.0
2016-08-16 00:00:00-04:00,16.719999313354492,16.719999313354492,15.520000457763672,16.559999465942383,72600,0.0,0.0
2016-08-17 00:00:00-04:00,16.649999618530273,16.920000076293945,16.530000686645508,16.729999542236328,117400,0.0,0.0
2016-08-18 00:00:00-04:00,16.760000228881836,17.139999389648438,16.649999618530273,17.059999465942383,143400,0.0,0.0
2016-08-19 00:00:00-04:00,17.049999237060547,17.489999771118164,16.940000534057617,17.229999542236328,191200,0.0,0.0
2016-08-22 00:00:00-04:00,17.18000030517578,17.239999771118164,16.899999618530273,17.0,143700,0.0,0.0
2016-08-23 00:00:00-04:00,17.0,17.329999923706055,16.950000762939453,17.299999237060547,288200,0.0,0.0
2016-08-24 00:00:00-04:00,17.219999313354492,17.329999923706055,17.110000610351562,17.209999084472656,43300,0.0,0.0
2016-08-25 00:00:00-04:00,17.079999923706055,17.260000228881836,16.780000686645508,17.030000686645508,58000,0.0,0.0
2016-08-26 00:00:00-04:00,16.540000915527344,17.3700008392334,16.540000915527344,17.010000228881836,50900,0.0,0.0
2016-08-29 00:00:00-04:00,17.010000228881836,17.40999984741211,17.010000228881836,17.299999237060547,71200,0.0,0.0
2016-08-30 00:00:00-04:00,17.219999313354492,17.329999923706055,17.149999618530273,17.239999771118164,101000,0.0,0.0
2016-08-31 00:00:00-04:00,17.239999771118164,17.270000457763672,16.729999542236328,16.75,96400,0.0,0.0
2016-09-01 00:00:00-04:00,16.649999618530273,16.649999618530273,16.149999618530273,16.530000686645508,293600,0.0,0.0
2016-09-02 00:00:00-04:00,16.610000610351562,16.68000030517578,16.290000915527344,16.5,138400,0.0,0.0
2016-09-06 00:00:00-04:00,16.459999084472656,16.549999237060547,16.09000015258789,16.229999542236328,127600,0.0,0.0
2016-09-07 00:00:00-04:00,16.020000457763672,16.489999771118164,16.020000457763672,16.440000534057617,158000,0.0,0.0
2016-09-08 00:00:00-04:00,16.309999465942383,16.459999084472656,16.209999084472656,16.25,74500,0.0,0.0
2016-09-09 00:00:00-04:00,16.040000915527344,16.139999389648438,15.75,15.890000343322754,105800,0.0,0.0
2016-09-12 00:00:00-04:00,15.770000457763672,16.079999923706055,15.770000457763672,16.079999923706055,98000,0.0,0.0
2016-09-13 00:00:00-04:00,15.9399995803833,16.030000686645508,15.859999656677246,15.930000305175781,123300,0.0,0.0
2016-09-14 00:00:00-04:00,15.930000305175781,16.06999969482422,15.609999656677246,15.949999809265137,115500,0.0,0.0
2016-09-15 00:00:00-04:00,15.979999542236328,16.860000610351562,15.979999542236328,16.329999923706055,66000,0.0,0.0
2016-09-16 00:00:00-04:00,16.34000015258789,16.579999923706055,16.15999984741211,16.479999542236328,122700,0.0,0.0
2016-09-19 00:00:00-04:00,16.5,17.0,16.5,16.639999389648438,100100,0.0,0.0
2016-09-20 00:00:00-04:00,16.670000076293945,16.93000030517578,16.6299991607666,16.809999465942383,81500,0.0,0.0
2016-09-21 00:00:00-04:00,16.93000030517578,17.219999313354492,16.829999923706055,17.09000015258789,102300,0.0,0.0
2016-09-22 00:00:00-04:00,17.1200008392334,17.709999084472656,17.1200008392334,17.670000076293945,126300,0.0,0.0
2016-09-23 00:00:00-04:00,17.649999618530273,17.75,17.450000762939453,17.469999313354492,124000,0.0,0.0
2016-09-26 00:00:00-04:00,17.459999084472656,17.56999969482422,17.06999969482422,17.06999969482422,57900,0.0,0.0
2016-09-27 00:00:00-04:00,17.110000610351562,17.309999465942383,17.040000915527344,17.149999618530273,50500,0.0,0.0
2016-09-28 00:00:00-04:00,17.350000381469727,17.799999237060547,17.270000457763672,17.780000686645508,123600,0.0,0.0
2016-09-29 00:00:00-04:00,17.579999923706055,17.920000076293945,17.579999923706055,17.670000076293945,41600,0.0,0.0
2016-09-30 00:00:00-04:00,17.729999542236328,18.18000030517578,17.65999984741211,18.170000076293945,136900,0.0,0.0
2016-10-03 00:00:00-04:00,18.030000686645508,18.350000381469727,17.56999969482422,18.15999984741211,149900,0.0,0.0
2016-10-04 00:00:00-04:00,18.25,18.299999237060547,17.959999084472656,18.1299991607666,578100,0.0,0.0
2016-10-05 00:00:00-04:00,18.139999389648438,18.530000686645508,17.93000030517578,18.40999984741211,188800,0.0,0.0
2016-10-06 00:00:00-04:00,18.399999618530273,18.540000915527344,18.139999389648438,18.3799991607666,51800,0.0,0.0
2016-10-07 00:00:00-04:00,18.34000015258789,18.440000534057617,17.90999984741211,18.209999084472656,43800,0.0,0.0
2016-10-10 00:00:00-04:00,18.360000610351562,18.6299991607666,17.84000015258789,18.40999984741211,66900,0.0,0.0
2016-10-11 00:00:00-04:00,18.309999465942383,18.329999923706055,17.670000076293945,17.770000457763672,59100,0.0,0.0
