Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-12 00:00:00-04:00,17.84000015258789,17.8700008392334,17.450000762939453,17.770000457763672,91900,0.0,0.0
2016-10-13 00:00:00-04:00,17.84000015258789,18.260000228881836,17.690000534057617,18.110000610351562,79700,0.0,0.0
2016-10-14 00:00:00-04:00,18.299999237060547,18.510000228881836,17.969999313354492,18.010000228881836,233500,0.0,0.0
2016-10-17 00:00:00-04:00,18.079999923706055,18.18000030517578,17.790000915527344,17.809999465942383,51000,0.0,0.0
2016-10-18 00:00:00-04:00,18.030000686645508,18.100000381469727,17.809999465942383,17.950000762939453,46600,0.0,0.0
2016-10-19 00:00:00-04:00,17.90999984741211,18.639999389648438,17.690000534057617,18.59000015258789,96200,0.0,0.0
2016-10-20 00:00:00-04:00,18.5,18.860000610351562,18.469999313354492,18.809999465942383,102500,0.0,0.0
2016-10-21 00:00:00-04:00,18.6299991607666,19.059999465942383,18.610000610351562,18.989999771118164,304000,0.0,0.0
2016-10-24 00:00:00-04:00,19.219999313354492,19.43000030517578,19.049999237060547,19.280000686645508,139300,0.0,0.0
2016-10-25 00:00:00-04:00,19.239999771118164,19.399999618530273,19.020000457763672,19.3799991607666,90700,0.0,0.0
2016-10-26 00:00:00-04:00,19.239999771118164,19.40999984741211,19.149999618530273,19.270000457763672,127000,0.0,0.0
2016-10-27 00:00:00-04:00,19.360000610351562,19.6299991607666,19.1299991607666,19.25,346500,0.0,0.0
2016-10-28 00:00:00-04:00,19.049999237060547,20.299999237060547,19.049999237060547,19.93000030517578,495200,0.0,0.0
2016-10-31 00:00:00-04:00,20.0,20.09000015258789,19.389999389648438,19.75,300200,0.0,0.0
2016-11-01 00:00:00-04:00,19.65999984741211,19.75,19.209999084472656,19.31999969482422,188800,0.0,0.0
2016-11-02 00:00:00-04:00,19.190000534057617,19.3700008392334,18.559999465942383,18.81999969482422,228900,0.0,0.0
2016-11-03 00:00:00-04:00,18.90999984741211,19.049999237060547,18.670000076293945,18.8799991607666,112500,0.0,0.0
2016-11-04 00:00:00-04:00,18.959999084472656,18.959999084472656,18.6200008392334,18.829999923706055,91100,0.0,0.0
2016-11-07 00:00:00-05:00,19.0,19.40999984741211,18.920000076293945,19.3700008392334,151700,0.0,0.0
2016-11-08 00:00:00-05:00,19.389999389648438,19.979999542236328,19.34000015258789,19.920000076293945,260900,0.0,0.0
2016-11-09 00:00:00-05:00,19.5,20.219999313354492,17.950000762939453,20.049999237060547,238800,0.0,0.0
2016-11-10 00:00:00-05:00,20.190000534057617,20.43000030517578,19.31999969482422,19.780000686645508,177300,0.0,0.0
2016-11-11 00:00:00-05:00,19.860000610351562,20.479999542236328,19.59000015258789,20.440000534057617,210800,0.0,0.0
2016-11-14 00:00:00-05:00,20.479999542236328,20.65999984741211,20.239999771118164,20.3799991607666,143600,0.0,0.0
2016-11-15 00:00:00-05:00,20.299999237060547,20.59000015258789,20.290000915527344,20.559999465942383,197000,0.0,0.0
2016-11-16 00:00:00-05:00,20.540000915527344,20.8799991607666,20.43000030517578,20.850000381469727,119900,0.0,0.0
2016-11-17 00:00:00-05:00,20.8799991607666,21.219999313354492,20.850000381469727,21.059999465942383,169700,0.0,0.0
2016-11-18 00:00:00-05:00,21.1299991607666,22.389999389648438,20.100000381469727,22.350000381469727,595700,0.0,0.0
2016-11-21 00:00:00-05:00,22.5,23.010000228881836,22.09000015258789,23.010000228881836,275800,0.0,0.0
2016-11-22 00:00:00-05:00,24.350000381469727,24.350000381469727,22.770000457763672,23.219999313354492,220900,0.0,0.0
2016-11-23 00:00:00-05:00,23.1299991607666,23.56999969482422,23.0,23.520000457763672,156000,0.0,0.0
2016-11-25 00:00:00-05:00,23.75,23.829999923706055,23.459999084472656,23.770000457763672,104700,0.0,0.0
2016-11-28 00:00:00-05:00,23.75,24.110000610351562,23.600000381469727,23.93000030517578,188000,0.0,0.0
2016-11-29 00:00:00-05:00,24.0,24.110000610351562,23.510000228881836,23.729999542236328,344400,0.0,0.0
2016-11-30 00:00:00-05:00,23.75,23.889999389648438,23.520000457763672,23.549999237060547,172900,0.0,0.0
2016-12-01 00:00:00-05:00,23.420000076293945,23.670000076293945,21.68000030517578,21.950000762939453,275100,0.0,0.0
2016-12-02 00:00:00-05:00,21.799999237060547,22.059999465942383,21.549999237060547,22.0,106400,0.0,0.0
2016-12-05 00:00:00-05:00,22.229999542236328,22.600000381469727,22.020000457763672,22.06999969482422,102400,0.0,0.0
2016-12-06 00:00:00-05:00,22.170000076293945,22.440000534057617,21.790000915527344,22.219999313354492,125500,0.0,0.0
2016-12-07 00:00:00-05:00,22.15999984741211,22.510000228881836,22.059999465942383,22.3700008392334,78100,0.0,0.0
2016-12-08 00:00:00-05:00,22.3700008392334,22.959999084472656,22.149999618530273,22.860000610351562,115500,0.0,0.0
2016-12-09 00:00:00-05:00,22.90999984741211,23.290000915527344,22.719999313354492,22.979999542236328,155100,0.0,0.0
2016-12-12 00:00:00-05:00,22.899999618530273,23.1200008392334,22.600000381469727,22.989999771118164,133100,0.0,0.0
2016-12-13 00:00:00-05:00,23.170000076293945,23.56999969482422,22.889999389648438,23.3700008392334,123800,0.0,0.0
2016-12-14 00:00:00-05:00,23.190000534057617,23.459999084472656,23.0,23.040000915527344,132800,0.0,0.0
2016-12-15 00:00:00-05:00,22.989999771118164,23.829999923706055,22.979999542236328,23.68000030517578,196300,0.0,0.0
2016-12-16 00:00:00-05:00,23.809999465942383,23.959999084472656,23.309999465942383,23.59000015258789,289700,0.0,0.0
2016-12-19 00:00:00-05:00,23.600000381469727,24.440000534057617,23.260000228881836,24.15999984741211,151700,0.0,0.0
2016-12-20 00:00:00-05:00,24.360000610351562,24.399999618530273,23.760000228881836,23.969999313354492,108800,0.0,0.0
2016-12-21 00:00:00-05:00,24.0,24.030000686645508,23.450000762939453,23.469999313354492,80100,0.0,0.0
2016-12-22 00:00:00-05:00,23.530000686645508,23.729999542236328,22.969999313354492,23.0,93700,0.0,0.0
2016-12-23 00:00:00-05:00,22.860000610351562,23.229999542236328,22.770000457763672,23.06999969482422,195500,0.0,0.0
2016-12-27 00:00:00-05:00,23.1299991607666,23.579999923706055,23.020000457763672,23.209999084472656,126900,0.0,0.0
2016-12-28 00:00:00-05:00,23.170000076293945,23.200000762939453,22.540000915527344,22.639999389648438,85900,0.0,0.0
2016-12-29 00:00:00-05:00,22.709999084472656,22.75,22.440000534057617,22.690000534057617,68500,0.0,0.0
2016-12-30 00:00:00-05:00,22.739999771118164,22.739999771118164,22.350000381469727,22.549999237060547,115700,0.0,0.0
2017-01-03 00:00:00-05:00,22.940000534057617,23.139999389648438,22.15999984741211,22.479999542236328,127000,0.0,0.0
2017-01-04 00:00:00-05:00,22.670000076293945,22.899999618530273,22.510000228881836,22.59000015258789,88900,0.0,0.0
2017-01-05 00:00:00-05:00,22.600000381469727,22.700000762939453,22.010000228881836,22.389999389648438,140000,0.0,0.0
2017-01-06 00:00:00-05:00,22.549999237060547,22.6200008392334,22.1200008392334,22.139999389648438,90700,0.0,0.0
2017-01-09 00:00:00-05:00,22.06999969482422,22.93000030517578,21.93000030517578,22.799999237060547,138500,0.0,0.0
2017-01-10 00:00:00-05:00,22.799999237060547,23.399999618530273,22.719999313354492,23.079999923706055,131200,0.0,0.0
2017-01-11 00:00:00-05:00,23.110000610351562,23.110000610351562,22.790000915527344,22.979999542236328,53200,0.0,0.0
2017-01-12 00:00:00-05:00,22.90999984741211,22.959999084472656,22.389999389648438,22.690000534057617,92400,0.0,0.0
2017-01-13 00:00:00-05:00,22.739999771118164,23.079999923706055,22.700000762939453,22.829999923706055,95300,0.0,0.0
2017-01-17 00:00:00-05:00,22.889999389648438,22.889999389648438,22.15999984741211,22.299999237060547,65900,0.0,0.0
2017-01-18 00:00:00-05:00,22.420000076293945,22.809999465942383,22.389999389648438,22.68000030517578,146700,0.0,0.0
2017-01-19 00:00:00-05:00,22.690000534057617,22.93000030517578,22.309999465942383,22.350000381469727,109200,0.0,0.0
2017-01-20 00:00:00-05:00,22.309999465942383,22.709999084472656,22.309999465942383,22.389999389648438,107600,0.0,0.0
2017-01-23 00:00:00-05:00,22.260000228881836,22.56999969482422,22.219999313354492,22.280000686645508,81300,0.0,0.0
2017-01-24 00:00:00-05:00,22.350000381469727,23.09000015258789,22.350000381469727,23.010000228881836,94800,0.0,0.0
2017-01-25 00:00:00-05:00,23.200000762939453,23.3799991607666,23.020000457763672,23.200000762939453,59600,0.0,0.0
2017-01-26 00:00:00-05:00,23.15999984741211,23.25,22.75,22.770000457763672,53600,0.0,0.0
2017-01-27 00:00:00-05:00,22.81999969482422,23.15999984741211,22.81999969482422,23.049999237060547,43700,0.0,0.0
2017-01-30 00:00:00-05:00,22.93000030517578,22.93000030517578,22.399999618530273,22.65999984741211,72100,0.0,0.0
2017-01-31 00:00:00-05:00,22.579999923706055,22.670000076293945,22.5,22.510000228881836,75000,0.0,0.0
2017-02-01 00:00:00-05:00,22.739999771118164,22.979999542236328,22.5,22.579999923706055,83500,0.0,0.0
2017-02-02 00:00:00-05:00,22.68000030517578,23.25,22.329999923706055,23.0,107600,0.0,0.0
2017-02-03 00:00:00-05:00,23.15999984741211,23.350000381469727,22.959999084472656,23.0,156300,0.0,0.0
2017-02-06 00:00:00-05:00,23.0,23.270000457763672,22.729999542236328,22.979999542236328,72000,0.0,0.0
2017-02-07 00:00:00-05:00,23.110000610351562,23.18000030517578,22.600000381469727,22.700000762939453,39600,0.0,0.0
2017-02-08 00:00:00-05:00,22.719999313354492,22.739999771118164,22.270000457763672,22.559999465942383,68800,0.0,0.0
2017-02-09 00:00:00-05:00,22.530000686645508,22.799999237060547,22.40999984741211,22.56999969482422,62800,0.0,0.0
2017-02-10 00:00:00-05:00,22.969999313354492,23.0,22.510000228881836,22.68000030517578,129600,0.0,0.0
2017-02-13 00:00:00-05:00,22.700000762939453,23.040000915527344,22.40999984741211,22.540000915527344,165400,0.0,0.0
2017-02-14 00:00:00-05:00,22.540000915527344,22.709999084472656,21.030000686645508,22.270000457763672,526100,0.0,0.0
2017-02-15 00:00:00-05:00,22.209999084472656,22.559999465942383,21.799999237060547,22.520000457763672,305500,0.0,0.0
2017-02-16 00:00:00-05:00,22.280000686645508,22.65999984741211,21.889999389648438,21.989999771118164,245600,0.0,0.0
2017-02-17 00:00:00-05:00,21.989999771118164,22.229999542236328,21.790000915527344,22.09000015258789,209500,0.0,0.0
2017-02-21 00:00:00-05:00,22.139999389648438,22.3700008392334,21.90999984741211,22.049999237060547,83100,0.0,0.0
2017-02-22 00:00:00-05:00,22.040000915527344,22.100000381469727,21.799999237060547,21.969999313354492,73100,0.0,0.0
2017-02-23 00:00:00-05:00,21.899999618530273,22.049999237060547,21.709999084472656,21.899999618530273,173400,0.0,0.0
2017-02-24 00:00:00-05:00,21.479999542236328,21.979999542236328,21.09000015258789,21.719999313354492,135000,0.0,0.0
2017-02-27 00:00:00-05:00,21.65999984741211,21.75,21.40999984741211,21.559999465942383,221600,0.0,0.0
2017-02-28 00:00:00-05:00,21.5,21.579999923706055,21.229999542236328,21.3799991607666,423800,0.0,0.0
2017-03-01 00:00:00-05:00,21.5,22.110000610351562,21.309999465942383,21.940000534057617,217800,0.0,0.0
2017-03-02 00:00:00-05:00,21.8700008392334,21.889999389648438,21.510000228881836,21.829999923706055,118400,0.0,0.0
2017-03-03 00:00:00-05:00,21.75,22.040000915527344,21.459999084472656,21.610000610351562,113500,0.0,0.0
2017-03-06 00:00:00-05:00,21.43000030517578,21.93000030517578,21.329999923706055,21.899999618530273,98800,0.0,0.0
2017-03-07 00:00:00-05:00,21.950000762939453,21.950000762939453,21.690000534057617,21.719999313354492,129900,0.0,0.0
2017-03-08 00:00:00-05:00,21.760000228881836,21.860000610351562,21.350000381469727,21.360000610351562,87000,0.0,0.0
2017-03-09 00:00:00-05:00,21.209999084472656,21.440000534057617,21.149999618530273,21.15999984741211,116700,0.0,0.0
2017-03-10 00:00:00-05:00,21.25,21.59000015258789,21.1299991607666,21.56999969482422,150100,0.0,0.0
2017-03-13 00:00:00-04:00,21.520000457763672,21.809999465942383,21.34000015258789,21.549999237060547,102800,0.0,0.0
2017-03-14 00:00:00-04:00,21.450000762939453,21.809999465942383,21.40999984741211,21.540000915527344,118400,0.0,0.0
2017-03-15 00:00:00-04:00,21.549999237060547,21.68000030517578,21.5,21.600000381469727,116800,0.0,0.0
2017-03-16 00:00:00-04:00,21.56999969482422,21.8700008392334,21.5,21.56999969482422,100700,0.0,0.0
2017-03-17 00:00:00-04:00,21.559999465942383,22.350000381469727,21.5,22.209999084472656,198800,0.0,0.0
2017-03-20 00:00:00-04:00,22.200000762939453,22.56999969482422,22.1200008392334,22.360000610351562,106100,0.0,0.0
2017-03-21 00:00:00-04:00,22.459999084472656,22.68000030517578,21.5,21.5,131200,0.0,0.0
2017-03-22 00:00:00-04:00,21.450000762939453,22.010000228881836,21.25,21.700000762939453,129500,0.0,0.0
2017-03-23 00:00:00-04:00,21.690000534057617,22.260000228881836,21.559999465942383,22.18000030517578,136900,0.0,0.0
2017-03-24 00:00:00-04:00,22.260000228881836,22.56999969482422,22.190000534057617,22.40999984741211,93600,0.0,0.0
2017-03-27 00:00:00-04:00,22.15999984741211,22.75,21.56999969482422,22.649999618530273,144700,0.0,0.0
2017-03-28 00:00:00-04:00,22.68000030517578,22.860000610351562,22.190000534057617,22.360000610351562,89300,0.0,0.0
2017-03-29 00:00:00-04:00,22.309999465942383,22.65999984741211,22.079999923706055,22.190000534057617,85100,0.0,0.0
2017-03-30 00:00:00-04:00,22.200000762939453,22.610000610351562,22.200000762939453,22.479999542236328,80800,0.0,0.0
2017-03-31 00:00:00-04:00,22.479999542236328,22.780000686645508,22.270000457763672,22.6200008392334,235700,0.0,0.0
2017-04-03 00:00:00-04:00,22.579999923706055,22.889999389648438,22.440000534057617,22.549999237060547,115900,0.0,0.0
2017-04-04 00:00:00-04:00,22.40999984741211,22.649999618530273,22.309999465942383,22.530000686645508,75100,0.0,0.0
2017-04-05 00:00:00-04:00,22.610000610351562,22.8799991607666,22.40999984741211,22.43000030517578,97100,0.0,0.0
2017-04-06 00:00:00-04:00,22.399999618530273,22.770000457763672,22.190000534057617,22.760000228881836,110600,0.0,0.0
2017-04-07 00:00:00-04:00,22.739999771118164,22.93000030517578,22.5,22.600000381469727,79200,0.0,0.0
2017-04-10 00:00:00-04:00,22.280000686645508,22.989999771118164,22.280000686645508,22.450000762939453,135300,0.0,0.0
2017-04-11 00:00:00-04:00,22.40999984741211,22.75,22.15999984741211,22.520000457763672,117900,0.0,0.0
2017-04-12 00:00:00-04:00,22.530000686645508,22.530000686645508,22.209999084472656,22.329999923706055,85600,0.0,0.0
2017-04-13 00:00:00-04:00,22.260000228881836,22.450000762939453,21.989999771118164,22.040000915527344,159300,0.0,0.0
2017-04-17 00:00:00-04:00,22.1200008392334,22.1200008392334,21.290000915527344,21.829999923706055,136100,0.0,0.0
2017-04-18 00:00:00-04:00,21.719999313354492,21.90999984741211,21.6299991607666,21.760000228881836,104700,0.0,0.0
2017-04-19 00:00:00-04:00,21.889999389648438,22.309999465942383,21.8799991607666,22.270000457763672,96400,0.0,0.0
2017-04-20 00:00:00-04:00,22.290000915527344,23.15999984741211,22.290000915527344,23.110000610351562,135700,0.0,0.0
2017-04-21 00:00:00-04:00,23.040000915527344,23.040000915527344,22.6299991607666,22.739999771118164,109200,0.0,0.0
2017-04-24 00:00:00-04:00,23.079999923706055,23.65999984741211,22.969999313354492,23.56999969482422,145400,0.0,0.0
2017-04-25 00:00:00-04:00,23.790000915527344,23.93000030517578,23.510000228881836,23.540000915527344,107800,0.0,0.0
2017-04-26 00:00:00-04:00,23.600000381469727,23.889999389648438,23.299999237060547,23.6200008392334,153900,0.0,0.0
2017-04-27 00:00:00-04:00,23.709999084472656,23.81999969482422,23.100000381469727,23.139999389648438,156400,0.0,0.0
2017-04-28 00:00:00-04:00,21.5,21.5,18.280000686645508,19.020000457763672,1084400,0.0,0.0
2017-05-01 00:00:00-04:00,18.719999313354492,18.989999771118164,17.530000686645508,17.579999923706055,459500,0.0,0.0
2017-05-02 00:00:00-04:00,17.549999237060547,17.809999465942383,17.049999237060547,17.200000762939453,310000,0.0,0.0
2017-05-03 00:00:00-04:00,17.1200008392334,17.139999389648438,16.709999084472656,16.84000015258789,326100,0.0,0.0
2017-05-04 00:00:00-04:00,16.81999969482422,16.979999542236328,16.280000686645508,16.700000762939453,315200,0.0,0.0
2017-05-05 00:00:00-04:00,16.760000228881836,16.889999389648438,16.479999542236328,16.780000686645508,265300,0.0,0.0
2017-05-08 00:00:00-04:00,16.739999771118164,16.93000030517578,16.610000610351562,16.90999984741211,172500,0.0,0.0
2017-05-09 00:00:00-04:00,16.93000030517578,17.459999084472656,16.93000030517578,17.450000762939453,244700,0.0,0.0
2017-05-10 00:00:00-04:00,17.459999084472656,18.639999389648438,17.360000610351562,18.25,344900,0.0,0.0
2017-05-11 00:00:00-04:00,18.15999984741211,18.219999313354492,17.399999618530273,17.40999984741211,181000,0.0,0.0
2017-05-12 00:00:00-04:00,17.43000030517578,17.700000762939453,17.260000228881836,17.56999969482422,162700,0.0,0.0
2017-05-15 00:00:00-04:00,17.6200008392334,17.889999389648438,17.520000457763672,17.729999542236328,137000,0.0,0.0
2017-05-16 00:00:00-04:00,17.790000915527344,17.790000915527344,17.329999923706055,17.719999313354492,213600,0.0,0.0
2017-05-17 00:00:00-04:00,17.450000762939453,17.520000457763672,16.75,16.790000915527344,167600,0.0,0.0
2017-05-18 00:00:00-04:00,16.790000915527344,16.899999618530273,16.479999542236328,16.68000030517578,220700,0.0,0.0
2017-05-19 00:00:00-04:00,16.68000030517578,16.969999313354492,16.6200008392334,16.90999984741211,134600,0.0,0.0
2017-05-22 00:00:00-04:00,16.969999313354492,17.010000228881836,16.729999542236328,16.940000534057617,108100,0.0,0.0
2017-05-23 00:00:00-04:00,16.93000030517578,16.940000534057617,16.510000228881836,16.770000457763672,123200,0.0,0.0
2017-05-24 00:00:00-04:00,16.809999465942383,16.809999465942383,16.420000076293945,16.559999465942383,173100,0.0,0.0
2017-05-25 00:00:00-04:00,16.649999618530273,16.739999771118164,16.43000030517578,16.559999465942383,72400,0.0,0.0
2017-05-26 00:00:00-04:00,16.59000015258789,16.600000381469727,16.299999237060547,16.510000228881836,115300,0.0,0.0
2017-05-30 00:00:00-04:00,16.459999084472656,16.549999237060547,16.219999313354492,16.31999969482422,131500,0.0,0.0
2017-05-31 00:00:00-04:00,16.360000610351562,16.559999465942383,16.190000534057617,16.239999771118164,155800,0.0,0.0
2017-06-01 00:00:00-04:00,16.239999771118164,16.549999237060547,16.139999389648438,16.5,158700,0.0,0.0
2017-06-02 00:00:00-04:00,16.5,16.850000381469727,16.350000381469727,16.479999542236328,117500,0.0,0.0
2017-06-05 00:00:00-04:00,16.420000076293945,16.739999771118164,16.350000381469727,16.549999237060547,121100,0.0,0.0
2017-06-06 00:00:00-04:00,16.450000762939453,16.8799991607666,16.450000762939453,16.799999237060547,76800,0.0,0.0
2017-06-07 00:00:00-04:00,16.75,17.0,16.649999618530273,16.93000030517578,101400,0.0,0.0
2017-06-08 00:00:00-04:00,16.899999618530273,17.850000381469727,16.770000457763672,17.780000686645508,107700,0.0,0.0
2017-06-09 00:00:00-04:00,17.75,17.989999771118164,17.0,17.100000381469727,417200,0.0,0.0
2017-06-12 00:00:00-04:00,17.100000381469727,17.260000228881836,16.75,17.040000915527344,189200,0.0,0.0
2017-06-13 00:00:00-04:00,17.18000030517578,17.399999618530273,16.59000015258789,16.610000610351562,429500,0.0,0.0
2017-06-14 00:00:00-04:00,16.709999084472656,16.850000381469727,16.200000762939453,16.420000076293945,212200,0.0,0.0
2017-06-15 00:00:00-04:00,16.09000015258789,16.440000534057617,16.06999969482422,16.270000457763672,305200,0.0,0.0
2017-06-16 00:00:00-04:00,17.299999237060547,17.299999237060547,16.1299991607666,16.420000076293945,197200,0.0,0.0
2017-06-19 00:00:00-04:00,16.469999313354492,16.75,16.389999389648438,16.690000534057617,70400,0.0,0.0
2017-06-20 00:00:00-04:00,16.780000686645508,17.329999923706055,16.350000381469727,16.420000076293945,65000,0.0,0.0
2017-06-21 00:00:00-04:00,16.40999984741211,16.579999923706055,16.209999084472656,16.489999771118164,88800,0.0,0.0
2017-06-22 00:00:00-04:00,16.5,16.760000228881836,16.360000610351562,16.6200008392334,76300,0.0,0.0
2017-06-23 00:00:00-04:00,16.639999389648438,16.860000610351562,16.56999969482422,16.809999465942383,165200,0.0,0.0
2017-06-26 00:00:00-04:00,16.8700008392334,16.950000762939453,16.649999618530273,16.899999618530273,110800,0.0,0.0
2017-06-27 00:00:00-04:00,16.899999618530273,17.030000686645508,16.65999984741211,16.700000762939453,173900,0.0,0.0
2017-06-28 00:00:00-04:00,16.809999465942383,17.049999237060547,16.610000610351562,16.950000762939453,111300,0.0,0.0
2017-06-29 00:00:00-04:00,16.959999084472656,17.170000076293945,16.600000381469727,17.0,174300,0.0,0.0
2017-06-30 00:00:00-04:00,17.010000228881836,17.06999969482422,16.440000534057617,16.450000762939453,220400,0.0,0.0
2017-07-03 00:00:00-04:00,16.59000015258789,16.59000015258789,15.960000038146973,16.239999771118164,84100,0.0,0.0
2017-07-05 00:00:00-04:00,16.290000915527344,16.450000762939453,15.770000457763672,16.420000076293945,160400,0.0,0.0
2017-07-06 00:00:00-04:00,16.280000686645508,16.56999969482422,16.219999313354492,16.5,118600,0.0,0.0
2017-07-07 00:00:00-04:00,16.549999237060547,16.979999542236328,16.450000762939453,16.899999618530273,117100,0.0,0.0
2017-07-10 00:00:00-04:00,16.889999389648438,16.959999084472656,16.549999237060547,16.719999313354492,98900,0.0,0.0
2017-07-11 00:00:00-04:00,16.790000915527344,17.170000076293945,16.639999389648438,17.149999618530273,169800,0.0,0.0
2017-07-12 00:00:00-04:00,18.920000076293945,19.889999389648438,18.889999389648438,19.520000457763672,851300,0.0,0.0
2017-07-13 00:00:00-04:00,19.739999771118164,19.739999771118164,19.079999923706055,19.389999389648438,205600,0.0,0.0
2017-07-14 00:00:00-04:00,19.229999542236328,19.479999542236328,19.100000381469727,19.290000915527344,116100,0.0,0.0
2017-07-17 00:00:00-04:00,19.270000457763672,19.270000457763672,18.850000381469727,19.149999618530273,160500,0.0,0.0
2017-07-18 00:00:00-04:00,19.010000228881836,19.239999771118164,18.940000534057617,19.049999237060547,111100,0.0,0.0
2017-07-19 00:00:00-04:00,19.040000915527344,19.3799991607666,18.979999542236328,19.280000686645508,119100,0.0,0.0
2017-07-20 00:00:00-04:00,19.360000610351562,19.639999389648438,18.399999618530273,19.540000915527344,190000,0.0,0.0
2017-07-21 00:00:00-04:00,19.670000076293945,19.670000076293945,19.209999084472656,19.31999969482422,236000,0.0,0.0
2017-07-24 00:00:00-04:00,19.219999313354492,19.3700008392334,19.06999969482422,19.299999237060547,164400,0.0,0.0
2017-07-25 00:00:00-04:00,19.399999618530273,19.84000015258789,19.260000228881836,19.469999313354492,170600,0.0,0.0
2017-07-26 00:00:00-04:00,19.649999618530273,20.100000381469727,19.459999084472656,19.690000534057617,193500,0.0,0.0
2017-07-27 00:00:00-04:00,19.920000076293945,19.93000030517578,18.530000686645508,18.670000076293945,156300,0.0,0.0
2017-07-28 00:00:00-04:00,15.800000190734863,17.18000030517578,15.329999923706055,16.8700008392334,1064800,0.0,0.0
2017-07-31 00:00:00-04:00,16.860000610351562,16.950000762939453,15.9399995803833,16.049999237060547,749000,0.0,0.0
2017-08-01 00:00:00-04:00,16.06999969482422,16.15999984741211,15.600000381469727,16.020000457763672,436400,0.0,0.0
2017-08-02 00:00:00-04:00,16.059999465942383,16.309999465942383,15.520000457763672,15.899999618530273,346000,0.0,0.0
2017-08-03 00:00:00-04:00,15.970000267028809,15.970000267028809,15.199999809265137,15.569999694824219,343500,0.0,0.0
2017-08-04 00:00:00-04:00,15.5600004196167,15.640000343322754,15.300000190734863,15.479999542236328,283600,0.0,0.0
2017-08-07 00:00:00-04:00,15.470000267028809,15.930000305175781,15.25,15.819999694824219,257000,0.0,0.0
2017-08-08 00:00:00-04:00,15.829999923706055,16.040000915527344,15.449999809265137,15.5600004196167,170900,0.0,0.0
2017-08-09 00:00:00-04:00,15.449999809265137,15.8100004196167,15.369999885559082,15.640000343322754,258400,0.0,0.0
2017-08-10 00:00:00-04:00,15.550000190734863,15.859999656677246,15.279999732971191,15.619999885559082,285200,0.0,0.0
2017-08-11 00:00:00-04:00,15.649999618530273,15.770000457763672,15.3100004196167,15.510000228881836,223600,0.0,0.0
2017-08-14 00:00:00-04:00,15.640000343322754,15.680000305175781,15.260000228881836,15.529999732971191,201900,0.0,0.0
2017-08-15 00:00:00-04:00,15.569999694824219,15.600000381469727,15.140000343322754,15.279999732971191,238700,0.0,0.0
2017-08-16 00:00:00-04:00,15.329999923706055,15.539999961853027,15.229999542236328,15.449999809265137,262500,0.0,0.0
2017-08-17 00:00:00-04:00,15.390000343322754,15.520000457763672,15.069999694824219,15.09000015258789,205200,0.0,0.0
2017-08-18 00:00:00-04:00,14.979999542236328,15.15999984741211,14.729999542236328,15.140000343322754,340800,0.0,0.0
2017-08-21 00:00:00-04:00,15.130000114440918,15.180000305175781,14.359999656677246,14.529999732971191,305000,0.0,0.0
2017-08-22 00:00:00-04:00,14.649999618530273,14.729999542236328,14.329999923706055,14.359999656677246,188200,0.0,0.0
2017-08-23 00:00:00-04:00,14.220000267028809,14.699999809265137,14.109999656677246,14.529999732971191,287700,0.0,0.0
2017-08-24 00:00:00-04:00,14.600000381469727,15.100000381469727,14.380000114440918,15.079999923706055,248100,0.0,0.0
2017-08-25 00:00:00-04:00,15.079999923706055,15.079999923706055,14.479999542236328,14.619999885559082,337100,0.0,0.0
