Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-28 00:00:00-04:00,14.630000114440918,14.760000228881836,14.489999771118164,14.710000038146973,133900,0.0,0.0
2017-08-29 00:00:00-04:00,14.600000381469727,14.819999694824219,14.489999771118164,14.720000267028809,110600,0.0,0.0
2017-08-30 00:00:00-04:00,14.710000038146973,14.970000267028809,14.699999809265137,14.9399995803833,138800,0.0,0.0
2017-08-31 00:00:00-04:00,14.989999771118164,15.270000457763672,14.989999771118164,15.1899995803833,224400,0.0,0.0
2017-09-01 00:00:00-04:00,15.210000038146973,15.390000343322754,15.039999961853027,15.319999694824219,115300,0.0,0.0
2017-09-05 00:00:00-04:00,15.289999961853027,15.5,15.1899995803833,15.449999809265137,181000,0.0,0.0
2017-09-06 00:00:00-04:00,15.479999542236328,15.510000228881836,15.170000076293945,15.260000228881836,163400,0.0,0.0
2017-09-07 00:00:00-04:00,15.25,15.380000114440918,15.050000190734863,15.170000076293945,137300,0.0,0.0
2017-09-08 00:00:00-04:00,15.09000015258789,15.09000015258789,14.739999771118164,14.859999656677246,199600,0.0,0.0
2017-09-11 00:00:00-04:00,14.989999771118164,15.199999809265137,14.899999618530273,15.15999984741211,106000,0.0,0.0
2017-09-12 00:00:00-04:00,15.149999618530273,15.300000190734863,15.050000190734863,15.199999809265137,87900,0.0,0.0
2017-09-13 00:00:00-04:00,15.1899995803833,15.399999618530273,15.140000343322754,15.220000267028809,268200,0.0,0.0
2017-09-14 00:00:00-04:00,15.15999984741211,15.260000228881836,15.020000457763672,15.15999984741211,232500,0.0,0.0
2017-09-15 00:00:00-04:00,15.15999984741211,15.5,15.100000381469727,15.350000381469727,231600,0.0,0.0
2017-09-18 00:00:00-04:00,15.359999656677246,15.760000228881836,15.010000228881836,15.710000038146973,104100,0.0,0.0
2017-09-19 00:00:00-04:00,15.699999809265137,15.779999732971191,15.350000381469727,15.40999984741211,154800,0.0,0.0
2017-09-20 00:00:00-04:00,15.460000038146973,15.460000038146973,14.850000381469727,14.920000076293945,316100,0.0,0.0
2017-09-21 00:00:00-04:00,14.930000305175781,14.949999809265137,14.489999771118164,14.5,232400,0.0,0.0
2017-09-22 00:00:00-04:00,14.489999771118164,14.760000228881836,14.4399995803833,14.460000038146973,152700,0.0,0.0
2017-09-25 00:00:00-04:00,14.40999984741211,14.600000381469727,14.300000190734863,14.350000381469727,224900,0.0,0.0
2017-09-26 00:00:00-04:00,14.430000305175781,14.529999732971191,14.279999732971191,14.319999694824219,304000,0.0,0.0
2017-09-27 00:00:00-04:00,14.4399995803833,14.710000038146973,14.4399995803833,14.529999732971191,432100,0.0,0.0
2017-09-28 00:00:00-04:00,14.539999961853027,15.40999984741211,14.539999961853027,15.170000076293945,201900,0.0,0.0
2017-09-29 00:00:00-04:00,15.15999984741211,15.510000228881836,15.039999961853027,15.489999771118164,208400,0.0,0.0
2017-10-02 00:00:00-04:00,15.489999771118164,16.030000686645508,15.25,16.010000228881836,258200,0.0,0.0
2017-10-03 00:00:00-04:00,16.799999237060547,16.799999237060547,16.1299991607666,16.309999465942383,405800,0.0,0.0
2017-10-04 00:00:00-04:00,16.389999389648438,16.40999984741211,16.190000534057617,16.270000457763672,151000,0.0,0.0
2017-10-05 00:00:00-04:00,16.290000915527344,16.290000915527344,15.760000228881836,15.920000076293945,189200,0.0,0.0
2017-10-06 00:00:00-04:00,15.850000381469727,16.0,15.800000190734863,15.989999771118164,126900,0.0,0.0
2017-10-09 00:00:00-04:00,16.0,16.06999969482422,15.760000228881836,15.880000114440918,113200,0.0,0.0
2017-10-10 00:00:00-04:00,16.0,16.010000228881836,15.640000343322754,15.760000228881836,97300,0.0,0.0
2017-10-11 00:00:00-04:00,15.770000457763672,15.880000114440918,15.640000343322754,15.710000038146973,88800,0.0,0.0
2017-10-12 00:00:00-04:00,15.699999809265137,16.010000228881836,15.65999984741211,15.890000343322754,123200,0.0,0.0
2017-10-13 00:00:00-04:00,16.0,16.0,15.829999923706055,15.880000114440918,63600,0.0,0.0
2017-10-16 00:00:00-04:00,15.979999542236328,16.049999237060547,15.760000228881836,15.899999618530273,128300,0.0,0.0
2017-10-17 00:00:00-04:00,15.829999923706055,16.0,15.770000457763672,15.949999809265137,68700,0.0,0.0
2017-10-18 00:00:00-04:00,16.0,16.010000228881836,15.640000343322754,15.920000076293945,104000,0.0,0.0
2017-10-19 00:00:00-04:00,15.789999961853027,15.789999961853027,15.5,15.600000381469727,94700,0.0,0.0
2017-10-20 00:00:00-04:00,15.800000190734863,15.859999656677246,15.479999542236328,15.630000114440918,101500,0.0,0.0
2017-10-23 00:00:00-04:00,15.65999984741211,15.770000457763672,15.539999961853027,15.600000381469727,90000,0.0,0.0
2017-10-24 00:00:00-04:00,15.699999809265137,15.789999961853027,15.390000343322754,15.489999771118164,123000,0.0,0.0
2017-10-25 00:00:00-04:00,15.489999771118164,15.640000343322754,15.220000267028809,15.550000190734863,162200,0.0,0.0
2017-10-26 00:00:00-04:00,15.649999618530273,16.049999237060547,15.539999961853027,15.760000228881836,139300,0.0,0.0
2017-10-27 00:00:00-04:00,14.270000457763672,14.90999984741211,14.119999885559082,14.319999694824219,542700,0.0,0.0
2017-10-30 00:00:00-04:00,14.25,14.75,14.25,14.510000228881836,163400,0.0,0.0
2017-10-31 00:00:00-04:00,14.470000267028809,14.739999771118164,14.460000038146973,14.649999618530273,152300,0.0,0.0
2017-11-01 00:00:00-04:00,14.859999656677246,15.0,14.6899995803833,14.930000305175781,176800,0.0,0.0
2017-11-02 00:00:00-04:00,15.039999961853027,16.079999923706055,14.880000114440918,15.979999542236328,252100,0.0,0.0
2017-11-03 00:00:00-04:00,15.949999809265137,16.06999969482422,15.289999961853027,15.4399995803833,159200,0.0,0.0
2017-11-06 00:00:00-05:00,15.449999809265137,15.670000076293945,15.350000381469727,15.609999656677246,82500,0.0,0.0
2017-11-07 00:00:00-05:00,15.630000114440918,15.739999771118164,15.529999732971191,15.59000015258789,91700,0.0,0.0
2017-11-08 00:00:00-05:00,15.510000228881836,15.970000267028809,15.5,15.949999809265137,100800,0.0,0.0
2017-11-09 00:00:00-05:00,15.850000381469727,15.869999885559082,15.40999984741211,15.75,83100,0.0,0.0
2017-11-10 00:00:00-05:00,15.699999809265137,16.079999923706055,15.699999809265137,15.789999961853027,97800,0.0,0.0
2017-11-13 00:00:00-05:00,15.710000038146973,15.710000038146973,15.430000305175781,15.5,89800,0.0,0.0
2017-11-14 00:00:00-05:00,15.5,15.579999923706055,15.420000076293945,15.539999961853027,112500,0.0,0.0
2017-11-15 00:00:00-05:00,15.5,15.649999618530273,15.319999694824219,15.34000015258789,127000,0.0,0.0
2017-11-16 00:00:00-05:00,15.40999984741211,15.789999961853027,15.289999961853027,15.680000305175781,95100,0.0,0.0
2017-11-17 00:00:00-05:00,15.670000076293945,15.800000190734863,15.5,15.569999694824219,81300,0.0,0.0
2017-11-20 00:00:00-05:00,15.630000114440918,15.829999923706055,15.539999961853027,15.75,66100,0.0,0.0
2017-11-21 00:00:00-05:00,15.789999961853027,16.079999923706055,15.779999732971191,15.859999656677246,198600,0.0,0.0
2017-11-22 00:00:00-05:00,17.459999084472656,18.170000076293945,16.68000030517578,16.719999313354492,1527500,0.0,0.0
2017-11-24 00:00:00-05:00,16.790000915527344,17.729999542236328,16.75,17.56999969482422,436700,0.0,0.0
2017-11-27 00:00:00-05:00,17.5,18.1200008392334,17.350000381469727,18.059999465942383,637300,0.0,0.0
2017-11-28 00:00:00-05:00,18.059999465942383,18.31999969482422,17.770000457763672,18.1299991607666,651700,0.0,0.0
2017-11-29 00:00:00-05:00,18.100000381469727,18.399999618530273,17.56999969482422,18.239999771118164,4531700,0.0,0.0
2017-11-30 00:00:00-05:00,18.200000762939453,18.479999542236328,17.459999084472656,18.09000015258789,858100,0.0,0.0
2017-12-01 00:00:00-05:00,17.979999542236328,17.979999542236328,16.760000228881836,16.93000030517578,337600,0.0,0.0
2017-12-04 00:00:00-05:00,16.979999542236328,17.0,16.219999313354492,16.25,329500,0.0,0.0
2017-12-05 00:00:00-05:00,16.15999984741211,16.3799991607666,16.010000228881836,16.15999984741211,229100,0.0,0.0
2017-12-06 00:00:00-05:00,16.15999984741211,16.200000762939453,15.680000305175781,15.789999961853027,282200,0.0,0.0
2017-12-07 00:00:00-05:00,15.800000190734863,16.31999969482422,15.760000228881836,16.290000915527344,279200,0.0,0.0
2017-12-08 00:00:00-05:00,16.450000762939453,16.450000762939453,16.15999984741211,16.299999237060547,311900,0.0,0.0
2017-12-11 00:00:00-05:00,16.309999465942383,16.399999618530273,16.149999618530273,16.25,263900,0.0,0.0
2017-12-12 00:00:00-05:00,16.280000686645508,16.360000610351562,16.149999618530273,16.260000228881836,546000,0.0,0.0
2017-12-13 00:00:00-05:00,16.25,16.829999923706055,16.149999618530273,16.649999618530273,469500,0.0,0.0
2017-12-14 00:00:00-05:00,16.65999984741211,16.84000015258789,16.579999923706055,16.690000534057617,270900,0.0,0.0
2017-12-15 00:00:00-05:00,16.68000030517578,16.860000610351562,16.43000030517578,16.799999237060547,628400,0.0,0.0
2017-12-18 00:00:00-05:00,16.969999313354492,17.3799991607666,16.969999313354492,17.170000076293945,195900,0.0,0.0
2017-12-19 00:00:00-05:00,17.1200008392334,17.309999465942383,16.760000228881836,16.780000686645508,194300,0.0,0.0
2017-12-20 00:00:00-05:00,16.889999389648438,16.889999389648438,16.530000686645508,16.670000076293945,129600,0.0,0.0
2017-12-21 00:00:00-05:00,16.68000030517578,16.799999237060547,16.360000610351562,16.3799991607666,192900,0.0,0.0
2017-12-22 00:00:00-05:00,16.420000076293945,16.420000076293945,15.899999618530273,16.1299991607666,117800,0.0,0.0
2017-12-26 00:00:00-05:00,16.06999969482422,16.06999969482422,15.8100004196167,15.819999694824219,96800,0.0,0.0
2017-12-27 00:00:00-05:00,15.859999656677246,15.960000038146973,15.550000190734863,15.619999885559082,105600,0.0,0.0
2017-12-28 00:00:00-05:00,15.609999656677246,15.789999961853027,15.59000015258789,15.739999771118164,87900,0.0,0.0
2017-12-29 00:00:00-05:00,15.800000190734863,15.989999771118164,15.6899995803833,15.699999809265137,142500,0.0,0.0
2018-01-02 00:00:00-05:00,15.770000457763672,16.40999984741211,15.630000114440918,16.399999618530273,156500,0.0,0.0
2018-01-03 00:00:00-05:00,16.43000030517578,16.530000686645508,16.200000762939453,16.510000228881836,88400,0.0,0.0
2018-01-04 00:00:00-05:00,16.559999465942383,16.59000015258789,16.329999923706055,16.360000610351562,73700,0.0,0.0
2018-01-05 00:00:00-05:00,16.3700008392334,16.760000228881836,16.229999542236328,16.56999969482422,88200,0.0,0.0
2018-01-08 00:00:00-05:00,16.56999969482422,16.65999984741211,16.309999465942383,16.600000381469727,76100,0.0,0.0
2018-01-09 00:00:00-05:00,16.610000610351562,16.65999984741211,16.270000457763672,16.270000457763672,102400,0.0,0.0
2018-01-10 00:00:00-05:00,16.149999618530273,16.329999923706055,15.569999694824219,15.670000076293945,186800,0.0,0.0
2018-01-11 00:00:00-05:00,15.6899995803833,15.6899995803833,15.510000228881836,15.630000114440918,150900,0.0,0.0
2018-01-12 00:00:00-05:00,15.670000076293945,15.970000267028809,15.5600004196167,15.680000305175781,218800,0.0,0.0
2018-01-16 00:00:00-05:00,15.770000457763672,15.989999771118164,15.510000228881836,15.579999923706055,112700,0.0,0.0
2018-01-17 00:00:00-05:00,15.699999809265137,15.729999542236328,15.430000305175781,15.5600004196167,194200,0.0,0.0
2018-01-18 00:00:00-05:00,15.579999923706055,15.760000228881836,15.319999694824219,15.34000015258789,127500,0.0,0.0
2018-01-19 00:00:00-05:00,15.359999656677246,15.399999618530273,14.920000076293945,14.960000038146973,178500,0.0,0.0
2018-01-22 00:00:00-05:00,14.960000038146973,14.989999771118164,14.609999656677246,14.670000076293945,292700,0.0,0.0
2018-01-23 00:00:00-05:00,14.680000305175781,14.699999809265137,14.479999542236328,14.649999618530273,303400,0.0,0.0
2018-01-24 00:00:00-05:00,14.670000076293945,14.869999885559082,14.319999694824219,14.600000381469727,363000,0.0,0.0
2018-01-25 00:00:00-05:00,14.739999771118164,14.8100004196167,14.420000076293945,14.640000343322754,398400,0.0,0.0
2018-01-26 00:00:00-05:00,14.75,14.850000381469727,14.460000038146973,14.520000457763672,295900,0.0,0.0
2018-01-29 00:00:00-05:00,14.449999809265137,14.699999809265137,14.130000114440918,14.210000038146973,220300,0.0,0.0
2018-01-30 00:00:00-05:00,14.09000015258789,14.199999809265137,13.859999656677246,13.9399995803833,206100,0.0,0.0
2018-01-31 00:00:00-05:00,14.010000228881836,14.079999923706055,13.5,13.680000305175781,367800,0.0,0.0
2018-02-01 00:00:00-05:00,13.529999732971191,13.729999542236328,13.449999809265137,13.600000381469727,149900,0.0,0.0
2018-02-02 00:00:00-05:00,13.510000228881836,13.539999961853027,13.119999885559082,13.25,236300,0.0,0.0
2018-02-05 00:00:00-05:00,13.170000076293945,13.289999961853027,12.84000015258789,12.850000381469727,157000,0.0,0.0
2018-02-06 00:00:00-05:00,12.65999984741211,13.170000076293945,12.65999984741211,13.130000114440918,215900,0.0,0.0
2018-02-07 00:00:00-05:00,13.100000381469727,13.149999618530273,12.649999618530273,12.9399995803833,277300,0.0,0.0
2018-02-08 00:00:00-05:00,12.949999809265137,12.949999809265137,12.5,12.59000015258789,154600,0.0,0.0
2018-02-09 00:00:00-05:00,12.739999771118164,13.079999923706055,12.470000267028809,12.949999809265137,223200,0.0,0.0
2018-02-12 00:00:00-05:00,12.979999542236328,13.130000114440918,12.789999961853027,12.970000267028809,155600,0.0,0.0
2018-02-13 00:00:00-05:00,12.949999809265137,12.960000038146973,12.699999809265137,12.789999961853027,110100,0.0,0.0
2018-02-14 00:00:00-05:00,12.680000305175781,13.220000267028809,12.539999961853027,13.119999885559082,228000,0.0,0.0
2018-02-15 00:00:00-05:00,13.25,13.979999542236328,13.079999923706055,13.609999656677246,451500,0.0,0.0
2018-02-16 00:00:00-05:00,12.800000190734863,13.25,11.489999771118164,11.65999984741211,1065100,0.0,0.0
2018-02-20 00:00:00-05:00,11.5600004196167,11.6899995803833,11.210000038146973,11.300000190734863,483000,0.0,0.0
2018-02-21 00:00:00-05:00,11.319999694824219,12.119999885559082,11.319999694824219,11.770000457763672,393100,0.0,0.0
2018-02-22 00:00:00-05:00,11.800000190734863,11.859999656677246,11.489999771118164,11.5,189600,0.0,0.0
2018-02-23 00:00:00-05:00,11.539999961853027,11.800000190734863,11.40999984741211,11.779999732971191,152000,0.0,0.0
2018-02-26 00:00:00-05:00,11.8100004196167,11.9399995803833,11.6899995803833,11.760000228881836,222100,0.0,0.0
2018-02-27 00:00:00-05:00,11.779999732971191,11.8100004196167,11.289999961853027,11.350000381469727,312700,0.0,0.0
2018-02-28 00:00:00-05:00,11.359999656677246,11.390000343322754,11.140000343322754,11.140000343322754,361200,0.0,0.0
2018-03-01 00:00:00-05:00,11.180000305175781,11.390000343322754,11.069999694824219,11.260000228881836,392900,0.0,0.0
2018-03-02 00:00:00-05:00,11.180000305175781,11.720000267028809,11.109999656677246,11.510000228881836,414700,0.0,0.0
2018-03-05 00:00:00-05:00,11.5,12.069999694824219,11.399999618530273,11.829999923706055,333800,0.0,0.0
2018-03-06 00:00:00-05:00,11.869999885559082,12.180000305175781,11.84000015258789,12.069999694824219,129800,0.0,0.0
2018-03-07 00:00:00-05:00,11.989999771118164,12.430000305175781,11.989999771118164,12.210000038146973,158300,0.0,0.0
2018-03-08 00:00:00-05:00,12.229999542236328,12.609999656677246,12.170000076293945,12.470000267028809,163700,0.0,0.0
2018-03-09 00:00:00-05:00,12.5,12.569999694824219,12.199999809265137,12.270000457763672,121300,0.0,0.0
2018-03-12 00:00:00-04:00,12.270000457763672,12.699999809265137,12.270000457763672,12.550000190734863,245300,0.0,0.0
2018-03-13 00:00:00-04:00,12.550000190734863,12.640000343322754,12.1899995803833,12.229999542236328,117400,0.0,0.0
2018-03-14 00:00:00-04:00,12.3100004196167,12.529999732971191,12.15999984741211,12.420000076293945,232500,0.0,0.0
2018-03-15 00:00:00-04:00,12.430000305175781,12.529999732971191,12.029999732971191,12.050000190734863,165500,0.0,0.0
2018-03-16 00:00:00-04:00,12.050000190734863,12.550000190734863,12.010000228881836,12.5,439900,0.0,0.0
2018-03-19 00:00:00-04:00,12.470000267028809,12.470000267028809,12.109999656677246,12.350000381469727,125000,0.0,0.0
2018-03-20 00:00:00-04:00,12.359999656677246,12.470000267028809,12.0,12.180000305175781,160700,0.0,0.0
2018-03-21 00:00:00-04:00,12.180000305175781,12.5600004196167,12.180000305175781,12.350000381469727,87100,0.0,0.0
2018-03-22 00:00:00-04:00,12.239999771118164,12.5600004196167,12.149999618530273,12.1899995803833,172600,0.0,0.0
2018-03-23 00:00:00-04:00,12.229999542236328,12.229999542236328,11.619999885559082,11.699999809265137,162200,0.0,0.0
2018-03-26 00:00:00-04:00,11.869999885559082,11.960000038146973,11.5600004196167,11.800000190734863,145700,0.0,0.0
2018-03-27 00:00:00-04:00,11.819999694824219,11.880000114440918,11.520000457763672,11.609999656677246,99400,0.0,0.0
2018-03-28 00:00:00-04:00,11.600000381469727,11.710000038146973,11.350000381469727,11.430000305175781,158800,0.0,0.0
2018-03-29 00:00:00-04:00,11.489999771118164,11.880000114440918,11.390000343322754,11.65999984741211,135800,0.0,0.0
2018-04-02 00:00:00-04:00,11.649999618530273,11.649999618530273,11.329999923706055,11.329999923706055,108500,0.0,0.0
2018-04-03 00:00:00-04:00,11.420000076293945,11.5,11.25,11.460000038146973,133200,0.0,0.0
2018-04-04 00:00:00-04:00,11.300000190734863,11.5,11.300000190734863,11.369999885559082,135200,0.0,0.0
2018-04-05 00:00:00-04:00,11.449999809265137,11.600000381469727,11.34000015258789,11.399999618530273,150900,0.0,0.0
2018-04-06 00:00:00-04:00,11.319999694824219,11.550000190734863,11.100000381469727,11.170000076293945,140800,0.0,0.0
2018-04-09 00:00:00-04:00,11.220000267028809,11.520000457763672,11.15999984741211,11.260000228881836,125100,0.0,0.0
2018-04-10 00:00:00-04:00,11.380000114440918,11.630000114440918,11.380000114440918,11.520000457763672,104500,0.0,0.0
2018-04-11 00:00:00-04:00,11.470000267028809,11.65999984741211,11.430000305175781,11.5600004196167,112200,0.0,0.0
2018-04-12 00:00:00-04:00,11.609999656677246,11.75,11.609999656677246,11.729999542236328,73500,0.0,0.0
2018-04-13 00:00:00-04:00,11.779999732971191,11.779999732971191,11.539999961853027,11.680000305175781,101500,0.0,0.0
2018-04-16 00:00:00-04:00,11.75,11.75,11.449999809265137,11.670000076293945,85800,0.0,0.0
2018-04-17 00:00:00-04:00,11.729999542236328,12.050000190734863,11.729999542236328,11.800000190734863,136800,0.0,0.0
2018-04-18 00:00:00-04:00,11.800000190734863,11.869999885559082,11.670000076293945,11.760000228881836,122000,0.0,0.0
2018-04-19 00:00:00-04:00,11.710000038146973,11.800000190734863,11.260000228881836,11.3100004196167,110100,0.0,0.0
2018-04-20 00:00:00-04:00,11.25,11.550000190734863,11.25,11.40999984741211,133900,0.0,0.0
2018-04-23 00:00:00-04:00,11.430000305175781,11.460000038146973,11.130000114440918,11.180000305175781,87100,0.0,0.0
2018-04-24 00:00:00-04:00,11.239999771118164,11.40999984741211,11.050000190734863,11.119999885559082,111000,0.0,0.0
2018-04-25 00:00:00-04:00,11.119999885559082,11.119999885559082,10.800000190734863,10.989999771118164,116200,0.0,0.0
2018-04-26 00:00:00-04:00,11.0,11.3100004196167,10.960000038146973,11.239999771118164,136500,0.0,0.0
2018-04-27 00:00:00-04:00,11.279999732971191,11.329999923706055,10.960000038146973,11.109999656677246,141700,0.0,0.0
2018-04-30 00:00:00-04:00,11.09000015258789,11.449999809265137,11.079999923706055,11.149999618530273,153700,0.0,0.0
2018-05-01 00:00:00-04:00,11.100000381469727,11.550000190734863,11.100000381469727,11.489999771118164,128800,0.0,0.0
2018-05-02 00:00:00-04:00,11.479999542236328,11.8100004196167,11.479999542236328,11.710000038146973,118600,0.0,0.0
2018-05-03 00:00:00-04:00,11.670000076293945,12.390000343322754,11.65999984741211,11.869999885559082,83700,0.0,0.0
2018-05-04 00:00:00-04:00,11.829999923706055,12.109999656677246,11.75,12.0600004196167,80900,0.0,0.0
2018-05-07 00:00:00-04:00,12.09000015258789,12.329999923706055,12.069999694824219,12.229999542236328,81600,0.0,0.0
2018-05-08 00:00:00-04:00,12.239999771118164,12.380000114440918,12.09000015258789,12.15999984741211,136400,0.0,0.0
2018-05-09 00:00:00-04:00,11.770000457763672,11.989999771118164,9.619999885559082,10.25,559700,0.0,0.0
2018-05-10 00:00:00-04:00,10.239999771118164,11.010000228881836,10.069999694824219,10.8100004196167,305100,0.0,0.0
2018-05-11 00:00:00-04:00,10.819999694824219,11.470000267028809,10.75,11.380000114440918,279100,0.0,0.0
2018-05-14 00:00:00-04:00,11.40999984741211,11.829999923706055,11.220000267028809,11.640000343322754,250700,0.0,0.0
2018-05-15 00:00:00-04:00,11.579999923706055,11.579999923706055,10.779999732971191,10.819999694824219,228100,0.0,0.0
2018-05-16 00:00:00-04:00,10.850000381469727,11.220000267028809,10.600000381469727,11.100000381469727,158900,0.0,0.0
2018-05-17 00:00:00-04:00,11.109999656677246,11.4399995803833,11.109999656677246,11.380000114440918,254100,0.0,0.0
2018-05-18 00:00:00-04:00,11.390000343322754,11.720000267028809,11.289999961853027,11.710000038146973,243900,0.0,0.0
2018-05-21 00:00:00-04:00,11.729999542236328,12.1899995803833,11.579999923706055,11.710000038146973,155600,0.0,0.0
2018-05-22 00:00:00-04:00,11.760000228881836,12.229999542236328,11.760000228881836,12.100000381469727,359600,0.0,0.0
2018-05-23 00:00:00-04:00,12.039999961853027,12.5,11.880000114440918,12.380000114440918,310200,0.0,0.0
2018-05-24 00:00:00-04:00,12.369999885559082,12.369999885559082,12.09000015258789,12.109999656677246,114100,0.0,0.0
2018-05-25 00:00:00-04:00,12.100000381469727,12.420000076293945,12.100000381469727,12.300000190734863,95800,0.0,0.0
2018-05-29 00:00:00-04:00,12.25,12.430000305175781,12.180000305175781,12.390000343322754,122300,0.0,0.0
2018-05-30 00:00:00-04:00,12.449999809265137,12.699999809265137,12.4399995803833,12.489999771118164,130600,0.0,0.0
2018-05-31 00:00:00-04:00,12.489999771118164,12.6899995803833,12.399999618530273,12.640000343322754,110700,0.0,0.0
2018-06-01 00:00:00-04:00,12.65999984741211,13.109999656677246,12.510000228881836,13.069999694824219,226400,0.0,0.0
2018-06-04 00:00:00-04:00,13.050000190734863,13.15999984741211,12.859999656677246,13.010000228881836,194000,0.0,0.0
2018-06-05 00:00:00-04:00,13.0,13.399999618530273,13.0,13.289999961853027,105800,0.0,0.0
2018-06-06 00:00:00-04:00,13.319999694824219,13.319999694824219,13.029999732971191,13.170000076293945,150800,0.0,0.0
2018-06-07 00:00:00-04:00,13.180000305175781,13.220000267028809,12.930000305175781,13.1899995803833,113200,0.0,0.0
2018-06-08 00:00:00-04:00,13.079999923706055,13.1899995803833,13.010000228881836,13.109999656677246,97400,0.0,0.0
2018-06-11 00:00:00-04:00,13.100000381469727,13.15999984741211,12.90999984741211,12.920000076293945,136000,0.0,0.0
2018-06-12 00:00:00-04:00,12.9399995803833,13.180000305175781,12.90999984741211,13.149999618530273,126900,0.0,0.0
2018-06-13 00:00:00-04:00,13.15999984741211,13.630000114440918,13.15999984741211,13.3100004196167,697000,0.0,0.0
2018-06-14 00:00:00-04:00,13.420000076293945,13.84000015258789,13.380000114440918,13.40999984741211,219300,0.0,0.0
2018-06-15 00:00:00-04:00,13.350000381469727,13.359999656677246,12.569999694824219,12.65999984741211,327100,0.0,0.0
2018-06-18 00:00:00-04:00,12.640000343322754,12.670000076293945,12.350000381469727,12.5600004196167,572800,0.0,0.0
2018-06-19 00:00:00-04:00,12.520000457763672,12.90999984741211,12.449999809265137,12.720000267028809,115400,0.0,0.0
2018-06-20 00:00:00-04:00,12.75,12.75,12.479999542236328,12.489999771118164,97000,0.0,0.0
2018-06-21 00:00:00-04:00,12.5,12.739999771118164,12.270000457763672,12.359999656677246,135500,0.0,0.0
2018-06-22 00:00:00-04:00,12.399999618530273,12.470000267028809,12.0,12.239999771118164,967300,0.0,0.0
2018-06-25 00:00:00-04:00,12.199999809265137,12.229999542236328,11.920000076293945,12.010000228881836,165600,0.0,0.0
2018-06-26 00:00:00-04:00,12.0,12.289999961853027,11.930000305175781,12.100000381469727,163400,0.0,0.0
2018-06-27 00:00:00-04:00,12.09000015258789,13.029999732971191,11.609999656677246,11.75,167000,0.0,0.0
2018-06-28 00:00:00-04:00,11.739999771118164,12.029999732971191,11.550000190734863,11.800000190734863,164400,0.0,0.0
2018-06-29 00:00:00-04:00,11.84000015258789,12.170000076293945,11.680000305175781,11.979999542236328,181400,0.0,0.0
2018-07-02 00:00:00-04:00,11.9399995803833,12.289999961853027,11.829999923706055,12.1899995803833,162600,0.0,0.0
2018-07-03 00:00:00-04:00,12.149999618530273,12.289999961853027,11.9399995803833,11.949999809265137,90600,0.0,0.0
2018-07-05 00:00:00-04:00,12.0,12.65999984741211,11.960000038146973,12.050000190734863,130000,0.0,0.0
2018-07-06 00:00:00-04:00,12.010000228881836,12.3100004196167,11.869999885559082,12.180000305175781,136000,0.0,0.0
2018-07-09 00:00:00-04:00,12.239999771118164,12.640000343322754,12.050000190734863,12.270000457763672,131000,0.0,0.0
2018-07-10 00:00:00-04:00,12.289999961853027,12.520000457763672,12.069999694824219,12.1899995803833,101900,0.0,0.0
2018-07-11 00:00:00-04:00,12.050000190734863,12.380000114440918,11.789999961853027,11.800000190734863,326300,0.0,0.0
2018-07-12 00:00:00-04:00,11.850000381469727,12.470000267028809,11.789999961853027,11.899999618530273,179700,0.0,0.0
2018-07-13 00:00:00-04:00,11.899999618530273,12.15999984741211,11.670000076293945,11.760000228881836,175200,0.0,0.0
