Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-16 00:00:00-04:00,11.760000228881836,11.949999809265137,11.25,11.420000076293945,297800,0.0,0.0
2018-07-17 00:00:00-04:00,11.369999885559082,12.15999984741211,11.369999885559082,11.779999732971191,698300,0.0,0.0
2018-07-18 00:00:00-04:00,11.84000015258789,11.859999656677246,11.609999656677246,11.699999809265137,257100,0.0,0.0
2018-07-19 00:00:00-04:00,11.680000305175781,12.010000228881836,11.59000015258789,11.699999809265137,250300,0.0,0.0
2018-07-20 00:00:00-04:00,11.699999809265137,12.020000457763672,11.600000381469727,11.699999809265137,1125900,0.0,0.0
2018-07-23 00:00:00-04:00,11.6899995803833,11.90999984741211,11.350000381469727,11.420000076293945,244300,0.0,0.0
2018-07-24 00:00:00-04:00,11.489999771118164,11.539999961853027,11.289999961853027,11.34000015258789,248000,0.0,0.0
2018-07-25 00:00:00-04:00,11.329999923706055,11.449999809265137,10.800000190734863,10.899999618530273,282200,0.0,0.0
2018-07-26 00:00:00-04:00,10.90999984741211,10.949999809265137,10.550000190734863,10.729999542236328,198000,0.0,0.0
2018-07-27 00:00:00-04:00,10.779999732971191,10.779999732971191,10.510000228881836,10.619999885559082,127900,0.0,0.0
2018-07-30 00:00:00-04:00,10.619999885559082,10.65999984741211,10.260000228881836,10.460000038146973,244000,0.0,0.0
2018-07-31 00:00:00-04:00,10.529999732971191,10.789999961853027,10.300000190734863,10.5,556400,0.0,0.0
2018-08-01 00:00:00-04:00,10.569999694824219,11.020000457763672,10.520000457763672,10.649999618530273,480500,0.0,0.0
2018-08-02 00:00:00-04:00,10.600000381469727,11.079999923706055,10.550000190734863,11.029999732971191,486300,0.0,0.0
2018-08-03 00:00:00-04:00,9.949999809265137,10.600000381469727,9.569999694824219,9.970000267028809,621300,0.0,0.0
2018-08-06 00:00:00-04:00,9.869999885559082,9.869999885559082,9.350000381469727,9.359999656677246,457500,0.0,0.0
2018-08-07 00:00:00-04:00,9.350000381469727,9.680000305175781,9.270000457763672,9.539999961853027,291100,0.0,0.0
2018-08-08 00:00:00-04:00,9.510000228881836,9.960000038146973,9.470000267028809,9.880000114440918,264800,0.0,0.0
2018-08-09 00:00:00-04:00,9.819999694824219,9.920000076293945,9.770000457763672,9.84000015258789,204300,0.0,0.0
2018-08-10 00:00:00-04:00,9.819999694824219,9.989999771118164,9.6899995803833,9.949999809265137,181900,0.0,0.0
2018-08-13 00:00:00-04:00,9.960000038146973,10.229999542236328,9.90999984741211,10.15999984741211,199300,0.0,0.0
2018-08-14 00:00:00-04:00,10.1899995803833,10.319999694824219,9.819999694824219,9.869999885559082,93000,0.0,0.0
2018-08-15 00:00:00-04:00,9.789999961853027,9.819999694824219,9.449999809265137,9.710000038146973,123200,0.0,0.0
2018-08-16 00:00:00-04:00,9.75,9.760000228881836,9.4399995803833,9.59000015258789,254800,0.0,0.0
2018-08-17 00:00:00-04:00,9.539999961853027,9.720000267028809,9.329999923706055,9.65999984741211,116900,0.0,0.0
2018-08-20 00:00:00-04:00,9.640000343322754,9.670000076293945,9.430000305175781,9.600000381469727,109700,0.0,0.0
2018-08-21 00:00:00-04:00,9.619999885559082,9.84000015258789,9.619999885559082,9.739999771118164,119300,0.0,0.0
2018-08-22 00:00:00-04:00,9.720000267028809,9.880000114440918,9.699999809265137,9.770000457763672,89600,0.0,0.0
2018-08-23 00:00:00-04:00,9.75,9.930000305175781,9.75,9.880000114440918,91100,0.0,0.0
2018-08-24 00:00:00-04:00,9.920000076293945,9.970000267028809,9.829999923706055,9.859999656677246,131000,0.0,0.0
2018-08-27 00:00:00-04:00,9.899999618530273,10.239999771118164,9.850000381469727,10.180000305175781,147700,0.0,0.0
2018-08-28 00:00:00-04:00,9.899999618530273,9.899999618530273,8.550000190734863,8.8100004196167,1395400,0.0,0.0
2018-08-29 00:00:00-04:00,8.850000381469727,8.899999618530273,8.40999984741211,8.510000228881836,464600,0.0,0.0
2018-08-30 00:00:00-04:00,8.5,8.600000381469727,8.420000076293945,8.489999771118164,333000,0.0,0.0
2018-08-31 00:00:00-04:00,8.5,8.770000457763672,8.449999809265137,8.720000267028809,312800,0.0,0.0
2018-09-04 00:00:00-04:00,8.680000305175781,8.699999809265137,8.460000038146973,8.680000305175781,265300,0.0,0.0
2018-09-05 00:00:00-04:00,8.649999618530273,8.649999618530273,8.260000228881836,8.539999961853027,489100,0.0,0.0
2018-09-06 00:00:00-04:00,8.550000190734863,8.779999732971191,8.140000343322754,8.170000076293945,219000,0.0,0.0
2018-09-07 00:00:00-04:00,8.140000343322754,8.880000114440918,8.100000381469727,8.859999656677246,469900,0.0,0.0
2018-09-10 00:00:00-04:00,8.899999618530273,9.109999656677246,8.850000381469727,8.979999542236328,241600,0.0,0.0
2018-09-11 00:00:00-04:00,8.960000038146973,9.239999771118164,8.930000305175781,9.100000381469727,152400,0.0,0.0
2018-09-12 00:00:00-04:00,9.020000457763672,9.079999923706055,8.770000457763672,8.920000076293945,232000,0.0,0.0
2018-09-13 00:00:00-04:00,8.920000076293945,9.020000457763672,8.850000381469727,8.920000076293945,176200,0.0,0.0
2018-09-14 00:00:00-04:00,8.970000267028809,9.069999694824219,8.899999618530273,8.979999542236328,141400,0.0,0.0
2018-09-17 00:00:00-04:00,8.970000267028809,9.1899995803833,8.880000114440918,8.960000038146973,141900,0.0,0.0
2018-09-18 00:00:00-04:00,9.0,9.100000381469727,8.9399995803833,8.970000267028809,94000,0.0,0.0
2018-09-19 00:00:00-04:00,8.989999771118164,9.050000190734863,8.899999618530273,8.949999809265137,396500,0.0,0.0
2018-09-20 00:00:00-04:00,8.970000267028809,9.149999618530273,8.90999984741211,9.109999656677246,123800,0.0,0.0
2018-09-21 00:00:00-04:00,9.130000114440918,9.449999809265137,9.0600004196167,9.119999885559082,695100,0.0,0.0
2018-09-24 00:00:00-04:00,9.100000381469727,9.479999542236328,8.880000114440918,8.979999542236328,185200,0.0,0.0
2018-09-25 00:00:00-04:00,9.0,9.130000114440918,8.880000114440918,8.949999809265137,102900,0.0,0.0
2018-09-26 00:00:00-04:00,8.930000305175781,9.1899995803833,8.6899995803833,8.779999732971191,119700,0.0,0.0
2018-09-27 00:00:00-04:00,8.789999961853027,9.420000076293945,8.710000038146973,8.760000228881836,151900,0.0,0.0
2018-09-28 00:00:00-04:00,8.75,9.399999618530273,8.699999809265137,9.029999732971191,171200,0.0,0.0
2018-10-01 00:00:00-04:00,9.0600004196167,9.119999885559082,8.850000381469727,8.899999618530273,122600,0.0,0.0
2018-10-02 00:00:00-04:00,8.899999618530273,9.149999618530273,8.8100004196167,8.859999656677246,102200,0.0,0.0
2018-10-03 00:00:00-04:00,8.880000114440918,9.020000457763672,8.680000305175781,8.859999656677246,87500,0.0,0.0
2018-10-04 00:00:00-04:00,8.819999694824219,8.859999656677246,8.600000381469727,8.670000076293945,98500,0.0,0.0
2018-10-05 00:00:00-04:00,8.680000305175781,8.680000305175781,8.470000267028809,8.579999923706055,118000,0.0,0.0
2018-10-08 00:00:00-04:00,8.550000190734863,8.640000343322754,8.470000267028809,8.550000190734863,85800,0.0,0.0
2018-10-09 00:00:00-04:00,8.529999732971191,8.819999694824219,8.529999732971191,8.710000038146973,120100,0.0,0.0
2018-10-10 00:00:00-04:00,8.640000343322754,8.770000457763672,8.5,8.5,124000,0.0,0.0
2018-10-11 00:00:00-04:00,8.5,8.699999809265137,8.449999809265137,8.489999771118164,442500,0.0,0.0
2018-10-12 00:00:00-04:00,8.619999885559082,8.630000114440918,8.40999984741211,8.520000457763672,361900,0.0,0.0
2018-10-15 00:00:00-04:00,8.510000228881836,8.510000228881836,8.119999885559082,8.140000343322754,206900,0.0,0.0
2018-10-16 00:00:00-04:00,8.289999961853027,8.319999694824219,8.119999885559082,8.210000038146973,236000,0.0,0.0
2018-10-17 00:00:00-04:00,8.229999542236328,8.239999771118164,8.0,8.210000038146973,484700,0.0,0.0
2018-10-18 00:00:00-04:00,8.220000267028809,8.399999618530273,8.050000190734863,8.300000190734863,545300,0.0,0.0
2018-10-19 00:00:00-04:00,8.289999961853027,8.649999618530273,8.109999656677246,8.199999809265137,143200,0.0,0.0
2018-10-22 00:00:00-04:00,8.199999809265137,8.670000076293945,8.1899995803833,8.319999694824219,557000,0.0,0.0
2018-10-23 00:00:00-04:00,8.180000305175781,8.40999984741211,8.140000343322754,8.149999618530273,381000,0.0,0.0
2018-10-24 00:00:00-04:00,8.130000114440918,8.130000114440918,7.559999942779541,7.730000019073486,264600,0.0,0.0
2018-10-25 00:00:00-04:00,7.769999980926514,8.020000457763672,7.730000019073486,7.949999809265137,133800,0.0,0.0
2018-10-26 00:00:00-04:00,7.809999942779541,8.010000228881836,7.75,7.96999979019165,218700,0.0,0.0
2018-10-29 00:00:00-04:00,8.069999694824219,8.15999984741211,7.829999923706055,7.909999847412109,222200,0.0,0.0
2018-10-30 00:00:00-04:00,7.889999866485596,8.210000038146973,7.760000228881836,8.130000114440918,126100,0.0,0.0
2018-10-31 00:00:00-04:00,8.25,8.359999656677246,7.949999809265137,8.0,135000,0.0,0.0
2018-11-01 00:00:00-04:00,8.050000190734863,8.4399995803833,8.050000190734863,8.399999618530273,280800,0.0,0.0
2018-11-02 00:00:00-04:00,8.449999809265137,8.600000381469727,8.359999656677246,8.390000343322754,158400,0.0,0.0
2018-11-05 00:00:00-05:00,8.420000076293945,8.65999984741211,8.140000343322754,8.359999656677246,231700,0.0,0.0
2018-11-06 00:00:00-05:00,8.359999656677246,8.5,8.279999732971191,8.4399995803833,55300,0.0,0.0
2018-11-07 00:00:00-05:00,8.470000267028809,8.760000228881836,8.369999885559082,8.510000228881836,115400,0.0,0.0
2018-11-08 00:00:00-05:00,8.520000457763672,8.600000381469727,8.270000457763672,8.4399995803833,193900,0.0,0.0
2018-11-09 00:00:00-05:00,8.449999809265137,9.25,8.399999618530273,8.9399995803833,607200,0.0,0.0
2018-11-12 00:00:00-05:00,8.829999923706055,9.0,8.369999885559082,8.40999984741211,383100,0.0,0.0
2018-11-13 00:00:00-05:00,8.399999618530273,8.710000038146973,8.279999732971191,8.529999732971191,263200,0.0,0.0
2018-11-14 00:00:00-05:00,8.65999984741211,8.84000015258789,8.600000381469727,8.630000114440918,127000,0.0,0.0
2018-11-15 00:00:00-05:00,8.579999923706055,8.960000038146973,8.399999618530273,8.9399995803833,224000,0.0,0.0
2018-11-16 00:00:00-05:00,8.8100004196167,8.979999542236328,8.5600004196167,8.880000114440918,273000,0.0,0.0
2018-11-19 00:00:00-05:00,8.859999656677246,8.930000305175781,8.539999961853027,8.630000114440918,100100,0.0,0.0
2018-11-20 00:00:00-05:00,8.640000343322754,8.760000228881836,8.390000343322754,8.5,287000,0.0,0.0
2018-11-21 00:00:00-05:00,8.5600004196167,8.710000038146973,8.470000267028809,8.520000457763672,263600,0.0,0.0
2018-11-23 00:00:00-05:00,8.4399995803833,8.640000343322754,8.4399995803833,8.550000190734863,54800,0.0,0.0
2018-11-26 00:00:00-05:00,8.649999618530273,8.760000228881836,8.399999618530273,8.449999809265137,236500,0.0,0.0
2018-11-27 00:00:00-05:00,8.399999618530273,8.489999771118164,8.260000228881836,8.369999885559082,356100,0.0,0.0
2018-11-28 00:00:00-05:00,8.380000114440918,8.649999618530273,8.170000076293945,8.550000190734863,308900,0.0,0.0
2018-11-29 00:00:00-05:00,8.5,8.819999694824219,8.449999809265137,8.779999732971191,526800,0.0,0.0
2018-11-30 00:00:00-05:00,8.779999732971191,9.25,8.6899995803833,9.25,327000,0.0,0.0
2018-12-03 00:00:00-05:00,9.420000076293945,9.449999809265137,9.079999923706055,9.380000114440918,204400,0.0,0.0
2018-12-04 00:00:00-05:00,9.260000228881836,9.329999923706055,8.970000267028809,9.270000457763672,182600,0.0,0.0
2018-12-06 00:00:00-05:00,9.029999732971191,9.149999618530273,8.710000038146973,8.899999618530273,261900,0.0,0.0
2018-12-07 00:00:00-05:00,8.859999656677246,8.90999984741211,8.350000381469727,8.4399995803833,134800,0.0,0.0
2018-12-10 00:00:00-05:00,8.420000076293945,8.510000228881836,8.289999961853027,8.420000076293945,95700,0.0,0.0
2018-12-11 00:00:00-05:00,8.510000228881836,8.529999732971191,8.289999961853027,8.489999771118164,98200,0.0,0.0
2018-12-12 00:00:00-05:00,8.609999656677246,8.949999809265137,8.40999984741211,8.739999771118164,219800,0.0,0.0
2018-12-13 00:00:00-05:00,8.770000457763672,8.899999618530273,8.65999984741211,8.729999542236328,115700,0.0,0.0
2018-12-14 00:00:00-05:00,8.699999809265137,8.789999961853027,8.609999656677246,8.670000076293945,86200,0.0,0.0
2018-12-17 00:00:00-05:00,8.630000114440918,8.890000343322754,8.550000190734863,8.619999885559082,188700,0.0,0.0
2018-12-18 00:00:00-05:00,8.670000076293945,8.739999771118164,8.529999732971191,8.600000381469727,192100,0.0,0.0
2018-12-19 00:00:00-05:00,8.579999923706055,8.600000381469727,8.079999923706055,8.15999984741211,219600,0.0,0.0
2018-12-20 00:00:00-05:00,8.149999618530273,8.449999809265137,8.140000343322754,8.319999694824219,176400,0.0,0.0
2018-12-21 00:00:00-05:00,8.369999885559082,8.369999885559082,7.900000095367432,7.940000057220459,492000,0.0,0.0
2018-12-24 00:00:00-05:00,7.920000076293945,7.960000038146973,7.690000057220459,7.860000133514404,79500,0.0,0.0
2018-12-26 00:00:00-05:00,7.940000057220459,8.420000076293945,7.840000152587891,8.390000343322754,122800,0.0,0.0
2018-12-27 00:00:00-05:00,8.279999732971191,8.5600004196167,8.039999961853027,8.329999923706055,137900,0.0,0.0
2018-12-28 00:00:00-05:00,8.390000343322754,8.489999771118164,8.199999809265137,8.300000190734863,163700,0.0,0.0
2018-12-31 00:00:00-05:00,8.359999656677246,8.430000305175781,8.210000038146973,8.430000305175781,131100,0.0,0.0
2019-01-02 00:00:00-05:00,8.289999961853027,8.699999809265137,8.239999771118164,8.630000114440918,110000,0.0,0.0
2019-01-03 00:00:00-05:00,8.5,8.800000190734863,8.359999656677246,8.720000267028809,183800,0.0,0.0
2019-01-04 00:00:00-05:00,8.779999732971191,9.09000015258789,8.680000305175781,9.069999694824219,170400,0.0,0.0
2019-01-07 00:00:00-05:00,9.079999923706055,9.319999694824219,9.050000190734863,9.180000305175781,83600,0.0,0.0
2019-01-08 00:00:00-05:00,9.170000076293945,9.300000190734863,8.970000267028809,9.109999656677246,114800,0.0,0.0
2019-01-09 00:00:00-05:00,9.170000076293945,9.369999885559082,9.100000381469727,9.1899995803833,92100,0.0,0.0
2019-01-10 00:00:00-05:00,9.15999984741211,9.239999771118164,9.050000190734863,9.180000305175781,82200,0.0,0.0
2019-01-11 00:00:00-05:00,9.119999885559082,9.359999656677246,9.100000381469727,9.279999732971191,186600,0.0,0.0
2019-01-14 00:00:00-05:00,9.199999809265137,9.279999732971191,9.010000228881836,9.020000457763672,86100,0.0,0.0
2019-01-15 00:00:00-05:00,9.050000190734863,9.149999618530273,8.9399995803833,9.130000114440918,93400,0.0,0.0
2019-01-16 00:00:00-05:00,9.119999885559082,9.619999885559082,9.100000381469727,9.529999732971191,438500,0.0,0.0
2019-01-17 00:00:00-05:00,9.510000228881836,9.65999984741211,9.359999656677246,9.640000343322754,238600,0.0,0.0
2019-01-18 00:00:00-05:00,9.680000305175781,9.90999984741211,9.579999923706055,9.850000381469727,158200,0.0,0.0
2019-01-22 00:00:00-05:00,9.760000228881836,10.140000343322754,9.619999885559082,10.109999656677246,121600,0.0,0.0
2019-01-23 00:00:00-05:00,10.140000343322754,10.3100004196167,9.75,9.899999618530273,93300,0.0,0.0
2019-01-24 00:00:00-05:00,9.989999771118164,9.989999771118164,9.529999732971191,9.609999656677246,152300,0.0,0.0
2019-01-25 00:00:00-05:00,9.680000305175781,9.890000343322754,9.649999618530273,9.819999694824219,159400,0.0,0.0
2019-01-28 00:00:00-05:00,9.630000114440918,9.75,9.600000381469727,9.6899995803833,146900,0.0,0.0
2019-01-29 00:00:00-05:00,9.699999809265137,10.1899995803833,9.670000076293945,10.149999618530273,118800,0.0,0.0
2019-01-30 00:00:00-05:00,10.210000038146973,10.449999809265137,10.170000076293945,10.420000076293945,81700,0.0,0.0
2019-01-31 00:00:00-05:00,10.350000381469727,10.579999923706055,10.350000381469727,10.510000228881836,65300,0.0,0.0
2019-02-01 00:00:00-05:00,10.510000228881836,10.710000038146973,10.380000114440918,10.470000267028809,167700,0.0,0.0
2019-02-04 00:00:00-05:00,10.479999542236328,10.630000114440918,10.220000267028809,10.239999771118164,101000,0.0,0.0
2019-02-05 00:00:00-05:00,10.270000457763672,10.350000381469727,10.079999923706055,10.229999542236328,72700,0.0,0.0
2019-02-06 00:00:00-05:00,10.270000457763672,10.529999732971191,10.25,10.399999618530273,97900,0.0,0.0
2019-02-07 00:00:00-05:00,10.399999618530273,10.520000457763672,10.270000457763672,10.4399995803833,69500,0.0,0.0
2019-02-08 00:00:00-05:00,10.380000114440918,10.4399995803833,10.180000305175781,10.239999771118164,78900,0.0,0.0
2019-02-11 00:00:00-05:00,10.260000228881836,10.369999885559082,10.140000343322754,10.350000381469727,49800,0.0,0.0
2019-02-12 00:00:00-05:00,10.399999618530273,10.619999885559082,10.399999618530273,10.5,57500,0.0,0.0
2019-02-13 00:00:00-05:00,10.520000457763672,10.550000190734863,10.100000381469727,10.489999771118164,252700,0.0,0.0
2019-02-14 00:00:00-05:00,10.5,10.829999923706055,10.399999618530273,10.710000038146973,370900,0.0,0.0
2019-02-15 00:00:00-05:00,10.869999885559082,12.130000114440918,10.869999885559082,12.0,568300,0.0,0.0
2019-02-19 00:00:00-05:00,11.970000267028809,12.420000076293945,11.75,12.180000305175781,279400,0.0,0.0
2019-02-20 00:00:00-05:00,12.119999885559082,12.649999618530273,12.050000190734863,12.420000076293945,248400,0.0,0.0
2019-02-21 00:00:00-05:00,12.399999618530273,12.4399995803833,12.109999656677246,12.3100004196167,116400,0.0,0.0
2019-02-22 00:00:00-05:00,12.369999885559082,12.369999885559082,12.020000457763672,12.220000267028809,128400,0.0,0.0
2019-02-25 00:00:00-05:00,12.350000381469727,12.420000076293945,12.229999542236328,12.300000190734863,98500,0.0,0.0
2019-02-26 00:00:00-05:00,12.300000190734863,12.479999542236328,12.109999656677246,12.390000343322754,114500,0.0,0.0
2019-02-27 00:00:00-05:00,12.350000381469727,12.350000381469727,11.920000076293945,11.979999542236328,73800,0.0,0.0
2019-02-28 00:00:00-05:00,11.9399995803833,12.0,11.75,11.90999984741211,91000,0.0,0.0
2019-03-01 00:00:00-05:00,11.979999542236328,12.670000076293945,11.930000305175781,12.579999923706055,216200,0.0,0.0
2019-03-04 00:00:00-05:00,12.619999885559082,12.800000190734863,12.1899995803833,12.270000457763672,127400,0.0,0.0
2019-03-05 00:00:00-05:00,12.260000228881836,12.479999542236328,12.1899995803833,12.3100004196167,134800,0.0,0.0
2019-03-06 00:00:00-05:00,12.3100004196167,12.319999694824219,11.550000190734863,11.569999694824219,202900,0.0,0.0
2019-03-07 00:00:00-05:00,11.609999656677246,11.880000114440918,11.510000228881836,11.640000343322754,147500,0.0,0.0
2019-03-08 00:00:00-05:00,11.579999923706055,11.920000076293945,11.579999923706055,11.819999694824219,90600,0.0,0.0
2019-03-11 00:00:00-04:00,11.880000114440918,12.170000076293945,11.710000038146973,12.100000381469727,105400,0.0,0.0
2019-03-12 00:00:00-04:00,12.119999885559082,12.399999618530273,12.050000190734863,12.279999732971191,116000,0.0,0.0
2019-03-13 00:00:00-04:00,12.369999885559082,12.829999923706055,12.210000038146973,12.630000114440918,162600,0.0,0.0
2019-03-14 00:00:00-04:00,12.569999694824219,13.100000381469727,12.569999694824219,13.069999694824219,258100,0.0,0.0
2019-03-15 00:00:00-04:00,13.100000381469727,13.529999732971191,13.100000381469727,13.329999923706055,431500,0.0,0.0
2019-03-18 00:00:00-04:00,13.3100004196167,13.369999885559082,12.760000228881836,12.869999885559082,131700,0.0,0.0
2019-03-19 00:00:00-04:00,12.890000343322754,12.920000076293945,12.729999542236328,12.75,51400,0.0,0.0
2019-03-20 00:00:00-04:00,12.800000190734863,13.130000114440918,12.569999694824219,12.960000038146973,67000,0.0,0.0
2019-03-21 00:00:00-04:00,12.930000305175781,13.359999656677246,12.930000305175781,13.119999885559082,77300,0.0,0.0
2019-03-22 00:00:00-04:00,13.039999961853027,13.130000114440918,12.229999542236328,12.239999771118164,86000,0.0,0.0
2019-03-25 00:00:00-04:00,12.220000267028809,12.470000267028809,12.050000190734863,12.359999656677246,119400,0.0,0.0
2019-03-26 00:00:00-04:00,12.460000038146973,12.479999542236328,12.130000114440918,12.170000076293945,94600,0.0,0.0
2019-03-27 00:00:00-04:00,12.149999618530273,12.319999694824219,11.800000190734863,11.949999809265137,95600,0.0,0.0
2019-03-28 00:00:00-04:00,11.949999809265137,12.270000457763672,11.880000114440918,12.210000038146973,67300,0.0,0.0
2019-03-29 00:00:00-04:00,12.300000190734863,12.399999618530273,12.130000114440918,12.350000381469727,72700,0.0,0.0
2019-04-01 00:00:00-04:00,12.350000381469727,12.59000015258789,12.229999542236328,12.460000038146973,77900,0.0,0.0
2019-04-02 00:00:00-04:00,12.5,12.84000015258789,12.140000343322754,12.789999961853027,122300,0.0,0.0
2019-04-03 00:00:00-04:00,12.899999618530273,13.069999694824219,12.699999809265137,13.0,50900,0.0,0.0
2019-04-04 00:00:00-04:00,13.0,13.079999923706055,12.880000114440918,12.9399995803833,40400,0.0,0.0
2019-04-05 00:00:00-04:00,13.029999732971191,13.229999542236328,13.020000457763672,13.1899995803833,62200,0.0,0.0
2019-04-08 00:00:00-04:00,13.180000305175781,13.220000267028809,12.930000305175781,13.210000038146973,111700,0.0,0.0
2019-04-09 00:00:00-04:00,13.149999618530273,13.25,12.989999771118164,13.0600004196167,67200,0.0,0.0
2019-04-10 00:00:00-04:00,13.100000381469727,13.390000343322754,13.09000015258789,13.350000381469727,89300,0.0,0.0
2019-04-11 00:00:00-04:00,13.350000381469727,13.420000076293945,13.119999885559082,13.180000305175781,40800,0.0,0.0
2019-04-12 00:00:00-04:00,13.25,13.359999656677246,13.039999961853027,13.069999694824219,69800,0.0,0.0
2019-04-15 00:00:00-04:00,13.130000114440918,13.210000038146973,12.890000343322754,13.180000305175781,70500,0.0,0.0
2019-04-16 00:00:00-04:00,13.220000267028809,13.579999923706055,13.180000305175781,13.529999732971191,71400,0.0,0.0
2019-04-17 00:00:00-04:00,13.59000015258789,13.710000038146973,13.470000267028809,13.5,103400,0.0,0.0
2019-04-18 00:00:00-04:00,13.529999732971191,13.529999732971191,13.029999732971191,13.199999809265137,248900,0.0,0.0
2019-04-22 00:00:00-04:00,13.170000076293945,13.25,12.9399995803833,13.010000228881836,93000,0.0,0.0
2019-04-23 00:00:00-04:00,13.010000228881836,13.300000190734863,12.949999809265137,13.170000076293945,211000,0.0,0.0
2019-04-24 00:00:00-04:00,13.180000305175781,13.520000457763672,13.149999618530273,13.34000015258789,202400,0.0,0.0
2019-04-25 00:00:00-04:00,13.380000114440918,13.5,13.029999732971191,13.140000343322754,82600,0.0,0.0
2019-04-26 00:00:00-04:00,13.079999923706055,13.270000457763672,12.779999732971191,13.149999618530273,172600,0.0,0.0
2019-04-29 00:00:00-04:00,13.15999984741211,13.170000076293945,12.84000015258789,13.020000457763672,132500,0.0,0.0
2019-04-30 00:00:00-04:00,13.020000457763672,13.130000114440918,12.930000305175781,12.979999542236328,176300,0.0,0.0
2019-05-01 00:00:00-04:00,13.130000114440918,13.170000076293945,12.930000305175781,13.09000015258789,406700,0.0,0.0
2019-05-02 00:00:00-04:00,13.989999771118164,14.0,13.15999984741211,13.729999542236328,661000,0.0,0.0
2019-05-03 00:00:00-04:00,13.789999961853027,13.850000381469727,13.609999656677246,13.710000038146973,506500,0.0,0.0
2019-05-06 00:00:00-04:00,13.289999961853027,13.960000038146973,13.289999961853027,13.789999961853027,213000,0.0,0.0
2019-05-07 00:00:00-04:00,13.699999809265137,13.729999542236328,13.270000457763672,13.289999961853027,246600,0.0,0.0
2019-05-08 00:00:00-04:00,13.170000076293945,13.329999923706055,13.079999923706055,13.25,302500,0.0,0.0
2019-05-09 00:00:00-04:00,13.25,13.25,12.739999771118164,12.819999694824219,130700,0.0,0.0
2019-05-10 00:00:00-04:00,12.800000190734863,12.869999885559082,12.449999809265137,12.800000190734863,260000,0.0,0.0
2019-05-13 00:00:00-04:00,12.369999885559082,12.789999961853027,12.369999885559082,12.6899995803833,315400,0.0,0.0
2019-05-14 00:00:00-04:00,12.779999732971191,12.829999923706055,12.609999656677246,12.6899995803833,180600,0.0,0.0
2019-05-15 00:00:00-04:00,12.550000190734863,12.720000267028809,12.529999732971191,12.59000015258789,113300,0.0,0.0
2019-05-16 00:00:00-04:00,12.550000190734863,12.770000457763672,12.550000190734863,12.649999618530273,250600,0.0,0.0
2019-05-17 00:00:00-04:00,12.529999732971191,12.630000114440918,12.100000381469727,12.15999984741211,201100,0.0,0.0
2019-05-20 00:00:00-04:00,11.970000267028809,12.319999694824219,11.970000267028809,12.220000267028809,126600,0.0,0.0
2019-05-21 00:00:00-04:00,12.369999885559082,12.420000076293945,12.220000267028809,12.390000343322754,94700,0.0,0.0
2019-05-22 00:00:00-04:00,12.300000190734863,12.3100004196167,11.930000305175781,12.279999732971191,91500,0.0,0.0
2019-05-23 00:00:00-04:00,12.149999618530273,12.149999618530273,11.859999656677246,11.949999809265137,150300,0.0,0.0
2019-05-24 00:00:00-04:00,12.0600004196167,12.220000267028809,12.050000190734863,12.069999694824219,85700,0.0,0.0
2019-05-28 00:00:00-04:00,12.180000305175781,12.1899995803833,12.010000228881836,12.079999923706055,120800,0.0,0.0
2019-05-29 00:00:00-04:00,12.020000457763672,12.15999984741211,11.890000343322754,12.100000381469727,74000,0.0,0.0
2019-05-30 00:00:00-04:00,12.210000038146973,12.239999771118164,12.020000457763672,12.220000267028809,221100,0.0,0.0
2019-05-31 00:00:00-04:00,12.0,12.270000457763672,12.0,12.149999618530273,368100,0.0,0.0
2019-06-03 00:00:00-04:00,12.119999885559082,12.15999984741211,11.770000457763672,11.9399995803833,181500,0.0,0.0
2019-06-04 00:00:00-04:00,12.069999694824219,12.329999923706055,12.0,12.210000038146973,149000,0.0,0.0
