Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-05 00:00:00-04:00,12.260000228881836,12.369999885559082,12.119999885559082,12.140000343322754,183000,0.0,0.0
2019-06-06 00:00:00-04:00,12.100000381469727,12.729999542236328,12.079999923706055,12.579999923706055,147000,0.0,0.0
2019-06-07 00:00:00-04:00,12.619999885559082,13.020000457763672,12.579999923706055,12.880000114440918,131300,0.0,0.0
2019-06-10 00:00:00-04:00,12.829999923706055,13.0600004196167,12.460000038146973,12.899999618530273,86900,0.0,0.0
2019-06-11 00:00:00-04:00,12.979999542236328,13.010000228881836,12.869999885559082,12.9399995803833,134800,0.0,0.0
2019-06-12 00:00:00-04:00,12.899999618530273,12.899999618530273,12.760000228881836,12.890000343322754,67500,0.0,0.0
2019-06-13 00:00:00-04:00,12.970000267028809,13.0,12.859999656677246,12.920000076293945,69900,0.0,0.0
2019-06-14 00:00:00-04:00,12.819999694824219,12.859999656677246,12.619999885559082,12.619999885559082,98200,0.0,0.0
2019-06-17 00:00:00-04:00,12.630000114440918,12.6899995803833,12.510000228881836,12.579999923706055,84500,0.0,0.0
2019-06-18 00:00:00-04:00,12.670000076293945,12.859999656677246,12.65999984741211,12.75,112700,0.0,0.0
2019-06-19 00:00:00-04:00,12.739999771118164,12.850000381469727,12.65999984741211,12.84000015258789,84900,0.0,0.0
2019-06-20 00:00:00-04:00,13.010000228881836,13.029999732971191,12.880000114440918,13.029999732971191,59000,0.0,0.0
2019-06-21 00:00:00-04:00,12.9399995803833,12.970000267028809,12.720000267028809,12.75,172900,0.0,0.0
2019-06-24 00:00:00-04:00,12.6899995803833,12.770000457763672,12.520000457763672,12.5600004196167,101400,0.0,0.0
2019-06-25 00:00:00-04:00,12.5600004196167,12.6899995803833,12.479999542236328,12.5600004196167,93100,0.0,0.0
2019-06-26 00:00:00-04:00,12.6899995803833,12.739999771118164,12.539999961853027,12.619999885559082,63900,0.0,0.0
2019-06-27 00:00:00-04:00,12.670000076293945,13.020000457763672,12.65999984741211,13.020000457763672,138100,0.0,0.0
2019-06-28 00:00:00-04:00,13.09000015258789,13.300000190734863,13.0,13.119999885559082,338500,0.0,0.0
2019-07-01 00:00:00-04:00,13.34000015258789,13.59000015258789,13.34000015258789,13.569999694824219,133000,0.0,0.0
2019-07-02 00:00:00-04:00,13.520000457763672,13.5600004196167,13.359999656677246,13.550000190734863,77500,0.0,0.0
2019-07-03 00:00:00-04:00,13.550000190734863,13.59000015258789,13.449999809265137,13.539999961853027,87700,0.0,0.0
2019-07-05 00:00:00-04:00,13.449999809265137,13.539999961853027,13.34000015258789,13.449999809265137,41000,0.0,0.0
2019-07-08 00:00:00-04:00,13.369999885559082,13.390000343322754,13.119999885559082,13.140000343322754,59200,0.0,0.0
2019-07-09 00:00:00-04:00,13.039999961853027,13.210000038146973,13.010000228881836,13.180000305175781,88100,0.0,0.0
2019-07-10 00:00:00-04:00,13.15999984741211,13.369999885559082,12.979999542236328,12.989999771118164,85800,0.0,0.0
2019-07-11 00:00:00-04:00,13.010000228881836,13.010000228881836,12.569999694824219,12.609999656677246,68200,0.0,0.0
2019-07-12 00:00:00-04:00,12.600000381469727,12.800000190734863,12.569999694824219,12.680000305175781,78100,0.0,0.0
2019-07-15 00:00:00-04:00,12.699999809265137,12.760000228881836,12.539999961853027,12.699999809265137,56300,0.0,0.0
2019-07-16 00:00:00-04:00,12.739999771118164,12.869999885559082,12.609999656677246,12.739999771118164,62900,0.0,0.0
2019-07-17 00:00:00-04:00,12.729999542236328,12.920000076293945,12.630000114440918,12.8100004196167,71500,0.0,0.0
2019-07-18 00:00:00-04:00,12.8100004196167,13.079999923706055,12.8100004196167,12.949999809265137,60900,0.0,0.0
2019-07-19 00:00:00-04:00,12.90999984741211,13.010000228881836,12.819999694824219,12.84000015258789,108400,0.0,0.0
2019-07-22 00:00:00-04:00,12.84000015258789,13.100000381469727,12.84000015258789,13.0600004196167,66700,0.0,0.0
2019-07-23 00:00:00-04:00,13.069999694824219,13.180000305175781,13.010000228881836,13.15999984741211,62600,0.0,0.0
2019-07-24 00:00:00-04:00,13.109999656677246,13.739999771118164,13.109999656677246,13.699999809265137,122000,0.0,0.0
2019-07-25 00:00:00-04:00,13.680000305175781,13.699999809265137,13.420000076293945,13.4399995803833,49200,0.0,0.0
2019-07-26 00:00:00-04:00,13.470000267028809,13.680000305175781,13.40999984741211,13.460000038146973,96400,0.0,0.0
2019-07-29 00:00:00-04:00,13.5,13.609999656677246,13.279999732971191,13.329999923706055,87000,0.0,0.0
2019-07-30 00:00:00-04:00,13.199999809265137,13.550000190734863,13.199999809265137,13.470000267028809,134000,0.0,0.0
2019-07-31 00:00:00-04:00,13.470000267028809,13.65999984741211,13.289999961853027,13.350000381469727,146600,0.0,0.0
2019-08-01 00:00:00-04:00,13.34000015258789,13.84000015258789,13.140000343322754,13.40999984741211,138900,0.0,0.0
2019-08-02 00:00:00-04:00,13.010000228881836,13.4399995803833,12.529999732971191,12.75,158200,0.0,0.0
2019-08-05 00:00:00-04:00,12.359999656677246,12.369999885559082,11.8100004196167,12.0,164200,0.0,0.0
2019-08-06 00:00:00-04:00,12.0,12.109999656677246,11.899999618530273,12.010000228881836,131800,0.0,0.0
2019-08-07 00:00:00-04:00,11.869999885559082,12.149999618530273,11.710000038146973,12.119999885559082,94000,0.0,0.0
2019-08-08 00:00:00-04:00,12.130000114440918,12.3100004196167,11.970000267028809,12.010000228881836,95000,0.0,0.0
2019-08-09 00:00:00-04:00,12.029999732971191,12.029999732971191,11.680000305175781,11.8100004196167,86500,0.0,0.0
2019-08-12 00:00:00-04:00,11.680000305175781,11.760000228881836,11.600000381469727,11.619999885559082,110900,0.0,0.0
2019-08-13 00:00:00-04:00,11.609999656677246,11.779999732971191,11.5,11.619999885559082,64700,0.0,0.0
2019-08-14 00:00:00-04:00,11.430000305175781,11.539999961853027,11.270000457763672,11.420000076293945,121600,0.0,0.0
2019-08-15 00:00:00-04:00,11.470000267028809,11.470000267028809,11.1899995803833,11.3100004196167,77800,0.0,0.0
2019-08-16 00:00:00-04:00,11.34000015258789,11.5600004196167,11.34000015258789,11.5,49100,0.0,0.0
2019-08-19 00:00:00-04:00,11.579999923706055,11.739999771118164,11.479999542236328,11.489999771118164,71100,0.0,0.0
2019-08-20 00:00:00-04:00,11.460000038146973,11.520000457763672,11.380000114440918,11.4399995803833,60500,0.0,0.0
2019-08-21 00:00:00-04:00,11.5,11.640000343322754,11.430000305175781,11.510000228881836,48200,0.0,0.0
2019-08-22 00:00:00-04:00,11.510000228881836,11.720000267028809,11.420000076293945,11.680000305175781,112100,0.0,0.0
2019-08-23 00:00:00-04:00,11.569999694824219,11.819999694824219,11.380000114440918,11.430000305175781,112800,0.0,0.0
2019-08-26 00:00:00-04:00,11.579999923706055,11.640000343322754,11.420000076293945,11.489999771118164,70900,0.0,0.0
2019-08-27 00:00:00-04:00,11.539999961853027,11.5600004196167,11.15999984741211,11.260000228881836,76700,0.0,0.0
2019-08-28 00:00:00-04:00,11.220000267028809,11.4399995803833,11.15999984741211,11.239999771118164,47900,0.0,0.0
2019-08-29 00:00:00-04:00,11.420000076293945,11.65999984741211,11.420000076293945,11.539999961853027,74900,0.0,0.0
2019-08-30 00:00:00-04:00,11.609999656677246,11.75,11.609999656677246,11.710000038146973,67900,0.0,0.0
2019-09-03 00:00:00-04:00,11.630000114440918,11.800000190734863,11.5600004196167,11.720000267028809,77800,0.0,0.0
2019-09-04 00:00:00-04:00,11.859999656677246,12.079999923706055,11.850000381469727,11.880000114440918,73400,0.0,0.0
2019-09-05 00:00:00-04:00,11.989999771118164,12.420000076293945,11.9399995803833,12.119999885559082,117500,0.0,0.0
2019-09-06 00:00:00-04:00,12.140000343322754,12.4399995803833,12.09000015258789,12.329999923706055,67300,0.0,0.0
2019-09-09 00:00:00-04:00,12.34000015258789,12.710000038146973,12.239999771118164,12.619999885559082,137700,0.0,0.0
2019-09-10 00:00:00-04:00,12.600000381469727,12.649999618530273,12.3100004196167,12.630000114440918,114000,0.0,0.0
2019-09-11 00:00:00-04:00,12.710000038146973,13.130000114440918,12.649999618530273,13.0600004196167,111700,0.0,0.0
2019-09-12 00:00:00-04:00,13.09000015258789,13.5,12.890000343322754,13.449999809265137,146400,0.0,0.0
2019-09-13 00:00:00-04:00,13.329999923706055,13.65999984741211,13.329999923706055,13.529999732971191,109600,0.0,0.0
2019-09-16 00:00:00-04:00,13.520000457763672,13.619999885559082,13.380000114440918,13.550000190734863,84500,0.0,0.0
2019-09-17 00:00:00-04:00,13.460000038146973,13.510000228881836,13.34000015258789,13.489999771118164,87600,0.0,0.0
2019-09-18 00:00:00-04:00,13.470000267028809,13.569999694824219,13.229999542236328,13.300000190734863,70900,0.0,0.0
2019-09-19 00:00:00-04:00,13.359999656677246,13.470000267028809,13.210000038146973,13.229999542236328,66100,0.0,0.0
2019-09-20 00:00:00-04:00,13.220000267028809,13.270000457763672,12.989999771118164,13.039999961853027,217700,0.0,0.0
2019-09-23 00:00:00-04:00,13.039999961853027,13.279999732971191,12.949999809265137,13.220000267028809,70800,0.0,0.0
2019-09-24 00:00:00-04:00,13.229999542236328,13.399999618530273,13.149999618530273,13.1899995803833,93400,0.0,0.0
2019-09-25 00:00:00-04:00,13.180000305175781,13.640000343322754,13.130000114440918,13.539999961853027,97500,0.0,0.0
2019-09-26 00:00:00-04:00,13.5,13.609999656677246,13.279999732971191,13.489999771118164,121200,0.0,0.0
2019-09-27 00:00:00-04:00,13.5,13.619999885559082,13.069999694824219,13.140000343322754,74400,0.0,0.0
2019-09-30 00:00:00-04:00,13.15999984741211,13.1899995803833,12.979999542236328,13.069999694824219,82000,0.0,0.0
2019-10-01 00:00:00-04:00,13.130000114440918,13.25,12.800000190734863,12.850000381469727,54200,0.0,0.0
2019-10-02 00:00:00-04:00,12.75,12.930000305175781,12.65999984741211,12.899999618530273,82400,0.0,0.0
2019-10-03 00:00:00-04:00,12.890000343322754,13.010000228881836,12.65999984741211,12.960000038146973,66100,0.0,0.0
2019-10-04 00:00:00-04:00,12.989999771118164,13.15999984741211,12.949999809265137,13.140000343322754,41000,0.0,0.0
2019-10-07 00:00:00-04:00,13.130000114440918,13.289999961853027,13.09000015258789,13.229999542236328,64700,0.0,0.0
2019-10-08 00:00:00-04:00,13.0600004196167,13.180000305175781,12.529999732971191,12.819999694824219,96100,0.0,0.0
2019-10-09 00:00:00-04:00,13.0,13.069999694824219,12.779999732971191,12.949999809265137,51600,0.0,0.0
2019-10-10 00:00:00-04:00,12.979999542236328,13.25,12.9399995803833,13.010000228881836,75100,0.0,0.0
2019-10-11 00:00:00-04:00,13.270000457763672,13.34000015258789,13.109999656677246,13.119999885559082,105600,0.0,0.0
2019-10-14 00:00:00-04:00,13.039999961853027,13.100000381469727,12.729999542236328,12.989999771118164,163900,0.0,0.0
2019-10-15 00:00:00-04:00,12.960000038146973,13.460000038146973,12.890000343322754,13.210000038146973,165900,0.0,0.0
2019-10-16 00:00:00-04:00,14.079999923706055,14.359999656677246,13.510000228881836,13.579999923706055,530500,0.0,0.0
2019-10-17 00:00:00-04:00,13.829999923706055,14.289999961853027,13.6899995803833,13.729999542236328,374700,0.0,0.0
2019-10-18 00:00:00-04:00,13.760000228881836,14.25,13.760000228881836,14.199999809265137,257500,0.0,0.0
2019-10-21 00:00:00-04:00,14.430000305175781,14.779999732971191,14.260000228881836,14.770000457763672,201000,0.0,0.0
2019-10-22 00:00:00-04:00,14.84000015258789,15.5600004196167,14.84000015258789,15.430000305175781,235900,0.0,0.0
2019-10-23 00:00:00-04:00,15.430000305175781,15.789999961853027,15.369999885559082,15.630000114440918,169000,0.0,0.0
2019-10-24 00:00:00-04:00,15.6899995803833,16.18000030517578,15.640000343322754,16.06999969482422,215400,0.0,0.0
2019-10-25 00:00:00-04:00,16.06999969482422,16.139999389648438,15.899999618530273,16.079999923706055,153800,0.0,0.0
2019-10-28 00:00:00-04:00,16.139999389648438,16.459999084472656,16.110000610351562,16.3700008392334,214400,0.0,0.0
2019-10-29 00:00:00-04:00,16.399999618530273,16.5,16.1200008392334,16.450000762939453,134900,0.0,0.0
2019-10-30 00:00:00-04:00,16.420000076293945,16.56999969482422,16.329999923706055,16.479999542236328,94400,0.0,0.0
2019-10-31 00:00:00-04:00,16.190000534057617,16.299999237060547,15.8100004196167,16.15999984741211,121400,0.0,0.0
2019-11-01 00:00:00-04:00,15.399999618530273,17.420000076293945,14.520000457763672,16.5,210000,0.0,0.0
2019-11-04 00:00:00-05:00,16.489999771118164,16.520000457763672,15.869999885559082,16.170000076293945,155100,0.0,0.0
2019-11-05 00:00:00-05:00,16.06999969482422,16.1200008392334,15.579999923706055,15.789999961853027,226700,0.0,0.0
2019-11-06 00:00:00-05:00,15.770000457763672,15.869999885559082,15.699999809265137,15.770000457763672,138100,0.0,0.0
2019-11-07 00:00:00-05:00,15.920000076293945,16.0,15.729999542236328,15.859999656677246,128400,0.0,0.0
2019-11-08 00:00:00-05:00,15.90999984741211,16.170000076293945,15.819999694824219,16.149999618530273,124800,0.0,0.0
2019-11-11 00:00:00-05:00,16.059999465942383,16.059999465942383,15.84000015258789,15.930000305175781,90100,0.0,0.0
2019-11-12 00:00:00-05:00,15.989999771118164,16.299999237060547,15.829999923706055,15.899999618530273,75000,0.0,0.0
2019-11-13 00:00:00-05:00,15.779999732971191,16.030000686645508,15.609999656677246,15.869999885559082,105900,0.0,0.0
2019-11-14 00:00:00-05:00,15.899999618530273,15.970000267028809,15.720000267028809,15.739999771118164,67800,0.0,0.0
2019-11-15 00:00:00-05:00,15.859999656677246,16.0,15.720000267028809,15.770000457763672,89400,0.0,0.0
2019-11-18 00:00:00-05:00,15.710000038146973,15.710000038146973,15.470000267028809,15.520000457763672,73300,0.0,0.0
2019-11-19 00:00:00-05:00,15.600000381469727,15.829999923706055,15.460000038146973,15.75,77900,0.0,0.0
2019-11-20 00:00:00-05:00,15.649999618530273,15.720000267028809,15.300000190734863,15.449999809265137,106100,0.0,0.0
2019-11-21 00:00:00-05:00,15.380000114440918,15.40999984741211,15.140000343322754,15.279999732971191,99100,0.0,0.0
2019-11-22 00:00:00-05:00,15.34000015258789,15.34000015258789,15.130000114440918,15.199999809265137,66500,0.0,0.0
2019-11-25 00:00:00-05:00,15.239999771118164,15.729999542236328,15.239999771118164,15.6899995803833,91100,0.0,0.0
2019-11-26 00:00:00-05:00,15.739999771118164,15.8100004196167,15.529999732971191,15.770000457763672,120400,0.0,0.0
2019-11-27 00:00:00-05:00,15.850000381469727,16.030000686645508,15.630000114440918,15.970000267028809,85100,0.0,0.0
2019-11-29 00:00:00-05:00,15.859999656677246,16.010000228881836,15.770000457763672,15.84000015258789,52400,0.0,0.0
2019-12-02 00:00:00-05:00,15.850000381469727,15.850000381469727,15.300000190734863,15.34000015258789,95600,0.0,0.0
2019-12-03 00:00:00-05:00,15.140000343322754,15.270000457763672,15.050000190734863,15.239999771118164,96800,0.0,0.0
2019-12-04 00:00:00-05:00,15.34000015258789,15.4399995803833,15.229999542236328,15.260000228881836,93700,0.0,0.0
2019-12-05 00:00:00-05:00,15.319999694824219,15.539999961853027,15.319999694824219,15.390000343322754,90900,0.0,0.0
2019-12-06 00:00:00-05:00,15.479999542236328,15.789999961853027,15.479999542236328,15.529999732971191,119500,0.0,0.0
2019-12-09 00:00:00-05:00,15.479999542236328,15.600000381469727,15.420000076293945,15.529999732971191,80300,0.0,0.0
2019-12-10 00:00:00-05:00,15.510000228881836,15.979999542236328,15.399999618530273,15.779999732971191,90600,0.0,0.0
2019-12-11 00:00:00-05:00,15.890000343322754,16.059999465942383,15.760000228881836,16.0,126100,0.0,0.0
2019-12-12 00:00:00-05:00,16.020000457763672,16.780000686645508,16.020000457763672,16.729999542236328,174800,0.0,0.0
2019-12-13 00:00:00-05:00,16.799999237060547,17.219999313354492,16.610000610351562,16.690000534057617,167500,0.0,0.0
2019-12-16 00:00:00-05:00,16.84000015258789,16.899999618530273,15.970000267028809,16.06999969482422,139100,0.0,0.0
2019-12-17 00:00:00-05:00,16.15999984741211,16.200000762939453,15.859999656677246,16.139999389648438,86300,0.0,0.0
2019-12-18 00:00:00-05:00,16.18000030517578,16.299999237060547,15.880000114440918,16.1200008392334,97900,0.0,0.0
2019-12-19 00:00:00-05:00,16.09000015258789,16.219999313354492,15.84000015258789,16.219999313354492,78700,0.0,0.0
2019-12-20 00:00:00-05:00,16.260000228881836,16.290000915527344,15.899999618530273,16.270000457763672,718900,0.0,0.0
2019-12-23 00:00:00-05:00,16.219999313354492,16.34000015258789,16.09000015258789,16.1200008392334,49600,0.0,0.0
2019-12-24 00:00:00-05:00,16.079999923706055,16.280000686645508,15.890000343322754,16.229999542236328,41700,0.0,0.0
2019-12-26 00:00:00-05:00,16.25,16.739999771118164,16.200000762939453,16.690000534057617,70800,0.0,0.0
2019-12-27 00:00:00-05:00,16.65999984741211,16.760000228881836,16.3799991607666,16.5,98500,0.0,0.0
2019-12-30 00:00:00-05:00,16.600000381469727,16.950000762939453,16.15999984741211,16.920000076293945,111100,0.0,0.0
2019-12-31 00:00:00-05:00,16.8700008392334,17.049999237060547,16.559999465942383,16.889999389648438,309600,0.0,0.0
2020-01-02 00:00:00-05:00,17.100000381469727,17.190000534057617,16.579999923706055,17.030000686645508,126000,0.0,0.0
2020-01-03 00:00:00-05:00,16.850000381469727,17.1299991607666,16.579999923706055,16.979999542236328,182000,0.0,0.0
2020-01-06 00:00:00-05:00,16.81999969482422,17.06999969482422,16.6200008392334,16.799999237060547,132800,0.0,0.0
2020-01-07 00:00:00-05:00,16.81999969482422,16.940000534057617,16.59000015258789,16.920000076293945,66200,0.0,0.0
2020-01-08 00:00:00-05:00,16.979999542236328,17.280000686645508,16.969999313354492,17.200000762939453,161300,0.0,0.0
2020-01-09 00:00:00-05:00,17.350000381469727,17.700000762939453,17.110000610351562,17.149999618530273,110300,0.0,0.0
2020-01-10 00:00:00-05:00,17.170000076293945,17.170000076293945,16.790000915527344,16.889999389648438,88800,0.0,0.0
2020-01-13 00:00:00-05:00,17.010000228881836,17.350000381469727,16.959999084472656,17.329999923706055,119200,0.0,0.0
2020-01-14 00:00:00-05:00,17.290000915527344,17.40999984741211,16.8700008392334,17.190000534057617,88600,0.0,0.0
2020-01-15 00:00:00-05:00,17.149999618530273,17.280000686645508,16.790000915527344,16.979999542236328,162900,0.0,0.0
2020-01-16 00:00:00-05:00,17.15999984741211,17.709999084472656,17.15999984741211,17.479999542236328,78400,0.0,0.0
2020-01-17 00:00:00-05:00,17.6299991607666,17.6299991607666,17.280000686645508,17.309999465942383,71900,0.0,0.0
2020-01-21 00:00:00-05:00,17.299999237060547,17.530000686645508,17.18000030517578,17.299999237060547,103100,0.0,0.0
2020-01-22 00:00:00-05:00,17.459999084472656,17.559999465942383,17.139999389648438,17.190000534057617,82700,0.0,0.0
2020-01-23 00:00:00-05:00,17.229999542236328,17.309999465942383,17.0,17.15999984741211,110600,0.0,0.0
2020-01-24 00:00:00-05:00,17.299999237060547,17.299999237060547,16.829999923706055,16.969999313354492,96600,0.0,0.0
2020-01-27 00:00:00-05:00,16.6299991607666,16.860000610351562,16.510000228881836,16.540000915527344,97800,0.0,0.0
2020-01-28 00:00:00-05:00,16.700000762939453,16.780000686645508,16.5,16.700000762939453,47900,0.0,0.0
2020-01-29 00:00:00-05:00,16.760000228881836,16.81999969482422,16.489999771118164,16.520000457763672,43000,0.0,0.0
2020-01-30 00:00:00-05:00,16.34000015258789,16.530000686645508,16.010000228881836,16.18000030517578,70300,0.0,0.0
2020-01-31 00:00:00-05:00,16.1200008392334,16.1200008392334,15.720000267028809,15.760000228881836,108700,0.0,0.0
2020-02-03 00:00:00-05:00,15.869999885559082,16.329999923706055,15.869999885559082,16.31999969482422,112700,0.0,0.0
2020-02-04 00:00:00-05:00,16.579999923706055,16.81999969482422,16.40999984741211,16.459999084472656,73600,0.0,0.0
2020-02-05 00:00:00-05:00,16.65999984741211,16.65999984741211,16.229999542236328,16.510000228881836,58200,0.0,0.0
2020-02-06 00:00:00-05:00,16.59000015258789,16.729999542236328,16.479999542236328,16.700000762939453,55800,0.0,0.0
2020-02-07 00:00:00-05:00,16.579999923706055,16.639999389648438,16.3700008392334,16.510000228881836,76800,0.0,0.0
2020-02-10 00:00:00-05:00,16.469999313354492,16.6299991607666,16.469999313354492,16.56999969482422,59300,0.0,0.0
2020-02-11 00:00:00-05:00,16.690000534057617,16.889999389648438,16.459999084472656,16.829999923706055,67800,0.0,0.0
2020-02-12 00:00:00-05:00,16.979999542236328,17.639999389648438,16.979999542236328,17.489999771118164,85000,0.0,0.0
2020-02-13 00:00:00-05:00,17.350000381469727,17.8799991607666,17.350000381469727,17.649999618530273,132300,0.0,0.0
2020-02-14 00:00:00-05:00,16.6299991607666,18.40999984741211,14.510000228881836,16.84000015258789,182300,0.0,0.0
2020-02-18 00:00:00-05:00,16.56999969482422,16.579999923706055,16.1200008392334,16.350000381469727,128000,0.0,0.0
2020-02-19 00:00:00-05:00,16.34000015258789,16.700000762939453,16.030000686645508,16.059999465942383,184500,0.0,0.0
2020-02-20 00:00:00-05:00,16.0,16.170000076293945,15.539999961853027,16.1299991607666,240200,0.0,0.0
2020-02-21 00:00:00-05:00,16.040000915527344,16.040000915527344,15.619999885559082,15.699999809265137,141700,0.0,0.0
2020-02-24 00:00:00-05:00,15.010000228881836,15.369999885559082,14.90999984741211,15.069999694824219,122100,0.0,0.0
2020-02-25 00:00:00-05:00,14.989999771118164,15.0600004196167,14.75,14.8100004196167,181500,0.0,0.0
2020-02-26 00:00:00-05:00,14.869999885559082,15.0600004196167,14.619999885559082,14.699999809265137,93800,0.0,0.0
2020-02-27 00:00:00-05:00,14.40999984741211,14.739999771118164,14.100000381469727,14.529999732971191,132900,0.0,0.0
2020-02-28 00:00:00-05:00,14.210000038146973,14.6899995803833,14.100000381469727,14.640000343322754,209000,0.0,0.0
2020-03-02 00:00:00-05:00,14.720000267028809,14.779999732971191,14.270000457763672,14.600000381469727,101600,0.0,0.0
2020-03-03 00:00:00-05:00,14.579999923706055,15.329999923706055,14.149999618530273,14.220000267028809,166700,0.0,0.0
2020-03-04 00:00:00-05:00,14.350000381469727,14.59000015258789,14.149999618530273,14.59000015258789,119600,0.0,0.0
2020-03-05 00:00:00-05:00,14.279999732971191,14.350000381469727,13.75,13.90999984741211,203400,0.0,0.0
2020-03-06 00:00:00-05:00,13.5,14.09000015258789,13.34000015258789,13.760000228881836,370000,0.0,0.0
2020-03-09 00:00:00-04:00,13.029999732971191,13.319999694824219,12.829999923706055,12.880000114440918,162600,0.0,0.0
2020-03-10 00:00:00-04:00,13.199999809265137,13.25,12.489999771118164,12.930000305175781,110600,0.0,0.0
2020-03-11 00:00:00-04:00,12.59000015258789,12.6899995803833,11.949999809265137,12.170000076293945,132600,0.0,0.0
2020-03-12 00:00:00-04:00,11.520000457763672,11.859999656677246,10.59000015258789,10.59000015258789,150900,0.0,0.0
2020-03-13 00:00:00-04:00,11.050000190734863,11.210000038146973,10.020000457763672,10.520000457763672,320700,0.0,0.0
2020-03-16 00:00:00-04:00,9.319999694824219,9.779999732971191,9.210000038146973,9.319999694824219,235200,0.0,0.0
2020-03-17 00:00:00-04:00,9.489999771118164,10.510000228881836,8.930000305175781,10.359999656677246,265300,0.0,0.0
2020-03-18 00:00:00-04:00,9.760000228881836,10.229999542236328,8.680000305175781,8.84000015258789,198200,0.0,0.0
2020-03-19 00:00:00-04:00,8.869999885559082,9.729999542236328,8.609999656677246,9.600000381469727,284300,0.0,0.0
2020-03-20 00:00:00-04:00,9.609999656677246,10.170000076293945,9.109999656677246,9.15999984741211,275600,0.0,0.0
2020-03-23 00:00:00-04:00,9.460000038146973,9.59000015258789,8.779999732971191,9.210000038146973,193800,0.0,0.0
2020-03-24 00:00:00-04:00,9.59000015258789,10.4399995803833,9.479999542236328,10.369999885559082,165800,0.0,0.0
2020-03-25 00:00:00-04:00,10.3100004196167,11.199999809265137,9.850000381469727,10.930000305175781,170900,0.0,0.0
2020-03-26 00:00:00-04:00,11.0,11.9399995803833,10.979999542236328,11.890000343322754,152600,0.0,0.0
2020-03-27 00:00:00-04:00,11.4399995803833,11.699999809265137,10.880000114440918,11.180000305175781,128100,0.0,0.0
2020-03-30 00:00:00-04:00,11.359999656677246,11.930000305175781,11.0,11.699999809265137,123100,0.0,0.0
2020-03-31 00:00:00-04:00,11.680000305175781,12.0600004196167,11.220000267028809,11.720000267028809,278700,0.0,0.0
2020-04-01 00:00:00-04:00,11.300000190734863,11.59000015258789,11.050000190734863,11.359999656677246,198400,0.0,0.0
2020-04-02 00:00:00-04:00,11.210000038146973,11.579999923706055,11.100000381469727,11.579999923706055,144000,0.0,0.0
2020-04-03 00:00:00-04:00,11.539999961853027,11.800000190734863,11.300000190734863,11.6899995803833,130800,0.0,0.0
2020-04-06 00:00:00-04:00,12.220000267028809,12.880000114440918,11.960000038146973,12.779999732971191,170500,0.0,0.0
2020-04-07 00:00:00-04:00,13.109999656677246,13.380000114440918,12.75,12.90999984741211,165900,0.0,0.0
2020-04-08 00:00:00-04:00,13.0,13.350000381469727,12.899999618530273,13.289999961853027,124700,0.0,0.0
2020-04-09 00:00:00-04:00,13.539999961853027,13.880000114440918,13.239999771118164,13.819999694824219,124400,0.0,0.0
2020-04-13 00:00:00-04:00,13.6899995803833,13.869999885559082,13.5,13.75,68800,0.0,0.0
2020-04-14 00:00:00-04:00,14.079999923706055,14.319999694824219,13.65999984741211,14.100000381469727,101800,0.0,0.0
2020-04-15 00:00:00-04:00,13.569999694824219,14.140000343322754,13.460000038146973,14.010000228881836,128700,0.0,0.0
2020-04-16 00:00:00-04:00,13.989999771118164,14.489999771118164,13.989999771118164,14.40999984741211,130600,0.0,0.0
