Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-17 00:00:00-04:00,14.779999732971191,15.210000038146973,14.5600004196167,15.140000343322754,110800,0.0,0.0
2020-04-20 00:00:00-04:00,14.670000076293945,15.4399995803833,14.460000038146973,15.359999656677246,160100,0.0,0.0
2020-04-21 00:00:00-04:00,14.880000114440918,15.4399995803833,14.84000015258789,15.279999732971191,168400,0.0,0.0
2020-04-22 00:00:00-04:00,15.619999885559082,16.540000915527344,15.609999656677246,16.290000915527344,198000,0.0,0.0
2020-04-23 00:00:00-04:00,16.239999771118164,16.559999465942383,16.030000686645508,16.329999923706055,132200,0.0,0.0
2020-04-24 00:00:00-04:00,16.299999237060547,16.479999542236328,15.84000015258789,16.149999618530273,113800,0.0,0.0
2020-04-27 00:00:00-04:00,16.280000686645508,16.579999923706055,16.239999771118164,16.329999923706055,158800,0.0,0.0
2020-04-28 00:00:00-04:00,16.770000457763672,16.809999465942383,16.149999618530273,16.3799991607666,168100,0.0,0.0
2020-04-29 00:00:00-04:00,16.709999084472656,17.520000457763672,15.829999923706055,17.219999313354492,205500,0.0,0.0
2020-04-30 00:00:00-04:00,16.90999984741211,16.90999984741211,15.960000038146973,15.970000267028809,124200,0.0,0.0
2020-05-01 00:00:00-04:00,15.609999656677246,15.609999656677246,14.569999694824219,14.670000076293945,140700,0.0,0.0
2020-05-04 00:00:00-04:00,14.630000114440918,15.260000228881836,14.529999732971191,15.100000381469727,95900,0.0,0.0
2020-05-05 00:00:00-04:00,15.369999885559082,15.569999694824219,14.819999694824219,14.880000114440918,134800,0.0,0.0
2020-05-06 00:00:00-04:00,14.989999771118164,15.5600004196167,14.989999771118164,15.40999984741211,106300,0.0,0.0
2020-05-07 00:00:00-04:00,15.399999618530273,15.579999923706055,15.229999542236328,15.329999923706055,117200,0.0,0.0
2020-05-08 00:00:00-04:00,15.34000015258789,16.850000381469727,15.0,16.790000915527344,355300,0.0,0.0
2020-05-11 00:00:00-04:00,16.450000762939453,17.110000610351562,16.450000762939453,16.850000381469727,299100,0.0,0.0
2020-05-12 00:00:00-04:00,16.940000534057617,17.170000076293945,15.890000343322754,15.890000343322754,178600,0.0,0.0
2020-05-13 00:00:00-04:00,15.710000038146973,15.899999618530273,15.180000305175781,15.390000343322754,139400,0.0,0.0
2020-05-14 00:00:00-04:00,15.0,15.680000305175781,14.729999542236328,15.670000076293945,180800,0.0,0.0
2020-05-15 00:00:00-04:00,15.609999656677246,15.989999771118164,15.390000343322754,15.640000343322754,958400,0.0,0.0
2020-05-18 00:00:00-04:00,16.190000534057617,17.0,16.190000534057617,16.979999542236328,284100,0.0,0.0
2020-05-19 00:00:00-04:00,16.889999389648438,17.799999237060547,16.690000534057617,17.010000228881836,265300,0.0,0.0
2020-05-20 00:00:00-04:00,16.899999618530273,17.90999984741211,16.899999618530273,17.489999771118164,203500,0.0,0.0
2020-05-21 00:00:00-04:00,17.450000762939453,17.510000228881836,16.670000076293945,16.75,190400,0.0,0.0
2020-05-22 00:00:00-04:00,16.809999465942383,16.809999465942383,16.31999969482422,16.690000534057617,101400,0.0,0.0
2020-05-26 00:00:00-04:00,17.290000915527344,17.34000015258789,16.780000686645508,16.899999618530273,125400,0.0,0.0
2020-05-27 00:00:00-04:00,17.170000076293945,17.5,16.399999618530273,17.440000534057617,117000,0.0,0.0
2020-05-28 00:00:00-04:00,17.540000915527344,17.68000030517578,16.799999237060547,16.8799991607666,119200,0.0,0.0
2020-05-29 00:00:00-04:00,16.75,17.1299991607666,16.459999084472656,17.059999465942383,129800,0.0,0.0
2020-06-01 00:00:00-04:00,17.030000686645508,17.329999923706055,16.540000915527344,16.670000076293945,141900,0.0,0.0
2020-06-02 00:00:00-04:00,16.690000534057617,16.729999542236328,16.06999969482422,16.600000381469727,189300,0.0,0.0
2020-06-03 00:00:00-04:00,16.649999618530273,17.170000076293945,16.6200008392334,17.030000686645508,200100,0.0,0.0
2020-06-04 00:00:00-04:00,16.8799991607666,17.84000015258789,16.799999237060547,17.3799991607666,204700,0.0,0.0
2020-06-05 00:00:00-04:00,17.75,18.100000381469727,17.610000610351562,17.729999542236328,185500,0.0,0.0
2020-06-08 00:00:00-04:00,17.950000762939453,17.950000762939453,17.399999618530273,17.56999969482422,116500,0.0,0.0
2020-06-09 00:00:00-04:00,17.389999389648438,17.829999923706055,17.25,17.56999969482422,125800,0.0,0.0
2020-06-10 00:00:00-04:00,17.639999389648438,17.639999389648438,16.989999771118164,17.040000915527344,123600,0.0,0.0
2020-06-11 00:00:00-04:00,16.420000076293945,16.920000076293945,16.149999618530273,16.229999542236328,162800,0.0,0.0
2020-06-12 00:00:00-04:00,17.1200008392334,17.3700008392334,16.350000381469727,16.700000762939453,180700,0.0,0.0
2020-06-15 00:00:00-04:00,16.0,17.670000076293945,15.970000267028809,17.5,185400,0.0,0.0
2020-06-16 00:00:00-04:00,18.09000015258789,18.6299991607666,17.979999542236328,18.479999542236328,163000,0.0,0.0
2020-06-17 00:00:00-04:00,18.68000030517578,19.420000076293945,18.68000030517578,19.049999237060547,161900,0.0,0.0
2020-06-18 00:00:00-04:00,19.0,19.34000015258789,18.610000610351562,18.889999389648438,198200,0.0,0.0
2020-06-19 00:00:00-04:00,19.079999923706055,19.31999969482422,18.489999771118164,18.829999923706055,242100,0.0,0.0
2020-06-22 00:00:00-04:00,18.770000457763672,19.020000457763672,18.489999771118164,18.959999084472656,126000,0.0,0.0
2020-06-23 00:00:00-04:00,19.219999313354492,19.219999313354492,18.709999084472656,18.719999313354492,86800,0.0,0.0
2020-06-24 00:00:00-04:00,18.489999771118164,18.760000228881836,18.06999969482422,18.18000030517578,126600,0.0,0.0
2020-06-25 00:00:00-04:00,18.110000610351562,18.489999771118164,17.84000015258789,18.469999313354492,95400,0.0,0.0
2020-06-26 00:00:00-04:00,18.3700008392334,18.860000610351562,18.15999984741211,18.670000076293945,771000,0.0,0.0
2020-06-29 00:00:00-04:00,18.829999923706055,19.459999084472656,18.639999389648438,19.15999984741211,235400,0.0,0.0
2020-06-30 00:00:00-04:00,19.1200008392334,19.639999389648438,19.020000457763672,19.559999465942383,261100,0.0,0.0
2020-07-01 00:00:00-04:00,19.649999618530273,19.75,18.5,19.209999084472656,115700,0.0,0.0
2020-07-02 00:00:00-04:00,19.559999465942383,19.8799991607666,19.440000534057617,19.709999084472656,107700,0.0,0.0
2020-07-06 00:00:00-04:00,20.049999237060547,20.049999237060547,19.649999618530273,19.770000457763672,93100,0.0,0.0
2020-07-07 00:00:00-04:00,19.579999923706055,19.8700008392334,19.329999923706055,19.43000030517578,166500,0.0,0.0
2020-07-08 00:00:00-04:00,19.639999389648438,19.799999237060547,19.290000915527344,19.649999618530273,121400,0.0,0.0
2020-07-09 00:00:00-04:00,19.670000076293945,19.969999313354492,19.239999771118164,19.579999923706055,88500,0.0,0.0
2020-07-10 00:00:00-04:00,19.59000015258789,19.639999389648438,18.18000030517578,19.469999313354492,75500,0.0,0.0
2020-07-13 00:00:00-04:00,19.5,20.100000381469727,19.1200008392334,19.1299991607666,97000,0.0,0.0
2020-07-14 00:00:00-04:00,18.979999542236328,19.729999542236328,18.780000686645508,19.6299991607666,129900,0.0,0.0
2020-07-15 00:00:00-04:00,19.989999771118164,20.0,19.200000762939453,19.270000457763672,169800,0.0,0.0
2020-07-16 00:00:00-04:00,19.059999465942383,19.09000015258789,18.799999237060547,19.0,63500,0.0,0.0
2020-07-17 00:00:00-04:00,18.940000534057617,19.170000076293945,18.75,19.139999389648438,71600,0.0,0.0
2020-07-20 00:00:00-04:00,19.100000381469727,19.81999969482422,19.09000015258789,19.729999542236328,54800,0.0,0.0
2020-07-21 00:00:00-04:00,20.030000686645508,20.329999923706055,19.75,20.200000762939453,183000,0.0,0.0
2020-07-22 00:00:00-04:00,20.15999984741211,20.489999771118164,19.989999771118164,20.049999237060547,73000,0.0,0.0
2020-07-23 00:00:00-04:00,19.940000534057617,20.530000686645508,19.690000534057617,20.299999237060547,102600,0.0,0.0
2020-07-24 00:00:00-04:00,20.100000381469727,20.100000381469727,19.239999771118164,19.469999313354492,86100,0.0,0.0
2020-07-27 00:00:00-04:00,19.579999923706055,20.31999969482422,19.5,20.270000457763672,91900,0.0,0.0
2020-07-28 00:00:00-04:00,19.989999771118164,20.270000457763672,19.450000762939453,19.450000762939453,74100,0.0,0.0
2020-07-29 00:00:00-04:00,19.700000762939453,19.770000457763672,19.389999389648438,19.610000610351562,96300,0.0,0.0
2020-07-30 00:00:00-04:00,20.1200008392334,24.350000381469727,20.110000610351562,24.270000457763672,329800,0.0,0.0
2020-07-31 00:00:00-04:00,24.1200008392334,24.6200008392334,23.709999084472656,24.579999923706055,240800,0.0,0.0
2020-08-03 00:00:00-04:00,24.940000534057617,25.5,24.899999618530273,25.190000534057617,266400,0.0,0.0
2020-08-04 00:00:00-04:00,25.200000762939453,25.290000915527344,24.579999923706055,24.989999771118164,110000,0.0,0.0
2020-08-05 00:00:00-04:00,25.219999313354492,26.030000686645508,24.65999984741211,25.75,361600,0.0,0.0
2020-08-06 00:00:00-04:00,25.510000228881836,26.420000076293945,25.510000228881836,26.18000030517578,207900,0.0,0.0
2020-08-07 00:00:00-04:00,24.260000228881836,24.75,21.8799991607666,22.600000381469727,428500,0.0,0.0
2020-08-10 00:00:00-04:00,22.75,23.760000228881836,22.450000762939453,23.489999771118164,229000,0.0,0.0
2020-08-11 00:00:00-04:00,22.860000610351562,22.979999542236328,21.639999389648438,22.260000228881836,339300,0.0,0.0
2020-08-12 00:00:00-04:00,22.5,22.530000686645508,21.93000030517578,22.010000228881836,184300,0.0,0.0
2020-08-13 00:00:00-04:00,21.940000534057617,21.940000534057617,21.479999542236328,21.719999313354492,145700,0.0,0.0
2020-08-14 00:00:00-04:00,21.530000686645508,21.90999984741211,21.110000610351562,21.610000610351562,212500,0.0,0.0
2020-08-17 00:00:00-04:00,21.729999542236328,22.149999618530273,21.350000381469727,22.059999465942383,147600,0.0,0.0
2020-08-18 00:00:00-04:00,21.93000030517578,22.010000228881836,21.40999984741211,21.780000686645508,135200,0.0,0.0
2020-08-19 00:00:00-04:00,21.790000915527344,21.809999465942383,21.3799991607666,21.510000228881836,110900,0.0,0.0
2020-08-20 00:00:00-04:00,21.219999313354492,21.5,21.149999618530273,21.420000076293945,155700,0.0,0.0
2020-08-21 00:00:00-04:00,21.309999465942383,21.600000381469727,21.18000030517578,21.290000915527344,996300,0.0,0.0
2020-08-24 00:00:00-04:00,21.549999237060547,21.979999542236328,21.170000076293945,21.360000610351562,152600,0.0,0.0
2020-08-25 00:00:00-04:00,21.34000015258789,21.770000457763672,20.809999465942383,21.34000015258789,159000,0.0,0.0
2020-08-26 00:00:00-04:00,21.31999969482422,21.31999969482422,20.940000534057617,21.219999313354492,116000,0.0,0.0
2020-08-27 00:00:00-04:00,21.389999389648438,21.389999389648438,20.420000076293945,20.709999084472656,163800,0.0,0.0
2020-08-28 00:00:00-04:00,20.68000030517578,21.079999923706055,20.579999923706055,20.75,172400,0.0,0.0
2020-08-31 00:00:00-04:00,20.780000686645508,20.940000534057617,20.309999465942383,20.700000762939453,151700,0.0,0.0
2020-09-01 00:00:00-04:00,20.780000686645508,21.360000610351562,20.729999542236328,21.260000228881836,135300,0.0,0.0
2020-09-02 00:00:00-04:00,21.440000534057617,21.829999923706055,21.280000686645508,21.739999771118164,108800,0.0,0.0
2020-09-03 00:00:00-04:00,21.729999542236328,21.729999542236328,20.31999969482422,20.43000030517578,180100,0.0,0.0
2020-09-04 00:00:00-04:00,20.479999542236328,20.690000534057617,19.299999237060547,19.729999542236328,192200,0.0,0.0
2020-09-08 00:00:00-04:00,19.3700008392334,19.479999542236328,18.469999313354492,18.520000457763672,279700,0.0,0.0
2020-09-09 00:00:00-04:00,18.65999984741211,19.020000457763672,18.510000228881836,18.510000228881836,207500,0.0,0.0
2020-09-10 00:00:00-04:00,18.700000762939453,19.0,18.5,18.6299991607666,157400,0.0,0.0
2020-09-11 00:00:00-04:00,18.829999923706055,19.200000762939453,18.540000915527344,18.6299991607666,77100,0.0,0.0
2020-09-14 00:00:00-04:00,18.940000534057617,19.479999542236328,18.579999923706055,19.440000534057617,153500,0.0,0.0
2020-09-15 00:00:00-04:00,19.600000381469727,19.829999923706055,19.06999969482422,19.479999542236328,93900,0.0,0.0
2020-09-16 00:00:00-04:00,19.700000762939453,19.8700008392334,19.5,19.549999237060547,120400,0.0,0.0
2020-09-17 00:00:00-04:00,19.139999389648438,19.43000030517578,18.760000228881836,19.31999969482422,108900,0.0,0.0
2020-09-18 00:00:00-04:00,19.579999923706055,19.65999984741211,19.06999969482422,19.219999313354492,328000,0.0,0.0
2020-09-21 00:00:00-04:00,18.809999465942383,19.110000610351562,18.510000228881836,19.079999923706055,120900,0.0,0.0
2020-09-22 00:00:00-04:00,19.280000686645508,19.420000076293945,18.739999771118164,19.139999389648438,112000,0.0,0.0
2020-09-23 00:00:00-04:00,19.18000030517578,19.459999084472656,18.889999389648438,19.0,125400,0.0,0.0
2020-09-24 00:00:00-04:00,18.899999618530273,19.200000762939453,18.770000457763672,18.860000610351562,74500,0.0,0.0
2020-09-25 00:00:00-04:00,18.68000030517578,19.559999465942383,18.59000015258789,19.0,88300,0.0,0.0
2020-09-28 00:00:00-04:00,19.209999084472656,19.760000228881836,19.190000534057617,19.65999984741211,96200,0.0,0.0
2020-09-29 00:00:00-04:00,19.75,20.020000457763672,19.399999618530273,19.420000076293945,129600,0.0,0.0
2020-09-30 00:00:00-04:00,19.290000915527344,19.540000915527344,18.6200008392334,18.709999084472656,275300,0.0,0.0
2020-10-01 00:00:00-04:00,18.799999237060547,19.799999237060547,18.610000610351562,19.760000228881836,137900,0.0,0.0
2020-10-02 00:00:00-04:00,19.239999771118164,19.579999923706055,18.649999618530273,18.65999984741211,138700,0.0,0.0
2020-10-05 00:00:00-04:00,18.790000915527344,19.530000686645508,18.790000915527344,19.489999771118164,222700,0.0,0.0
2020-10-06 00:00:00-04:00,19.610000610351562,20.56999969482422,19.329999923706055,20.040000915527344,154000,0.0,0.0
2020-10-07 00:00:00-04:00,20.260000228881836,20.59000015258789,19.8700008392334,19.920000076293945,215800,0.0,0.0
2020-10-08 00:00:00-04:00,20.110000610351562,20.59000015258789,19.670000076293945,20.010000228881836,75000,0.0,0.0
2020-10-09 00:00:00-04:00,20.1299991607666,20.790000915527344,19.93000030517578,20.709999084472656,62300,0.0,0.0
2020-10-12 00:00:00-04:00,20.8700008392334,21.0,20.75,20.8799991607666,65700,0.0,0.0
2020-10-13 00:00:00-04:00,20.809999465942383,20.899999618530273,20.559999465942383,20.68000030517578,58600,0.0,0.0
2020-10-14 00:00:00-04:00,20.639999389648438,20.81999969482422,20.209999084472656,20.309999465942383,72200,0.0,0.0
2020-10-15 00:00:00-04:00,19.850000381469727,20.350000381469727,19.700000762939453,20.290000915527344,73000,0.0,0.0
2020-10-16 00:00:00-04:00,20.170000076293945,20.3799991607666,20.0,20.229999542236328,52900,0.0,0.0
2020-10-19 00:00:00-04:00,20.290000915527344,20.489999771118164,19.920000076293945,19.979999542236328,53000,0.0,0.0
2020-10-20 00:00:00-04:00,20.059999465942383,20.239999771118164,19.940000534057617,20.09000015258789,41500,0.0,0.0
2020-10-21 00:00:00-04:00,20.270000457763672,20.329999923706055,19.770000457763672,19.809999465942383,58700,0.0,0.0
2020-10-22 00:00:00-04:00,19.799999237060547,20.059999465942383,19.6200008392334,19.90999984741211,66400,0.0,0.0
2020-10-23 00:00:00-04:00,20.0,20.329999923706055,19.799999237060547,20.25,67200,0.0,0.0
2020-10-26 00:00:00-04:00,19.950000762939453,19.979999542236328,19.389999389648438,19.90999984741211,83100,0.0,0.0
2020-10-27 00:00:00-04:00,19.920000076293945,19.920000076293945,19.15999984741211,19.510000228881836,109900,0.0,0.0
2020-10-28 00:00:00-04:00,19.1299991607666,19.1299991607666,18.690000534057617,18.950000762939453,74300,0.0,0.0
2020-10-29 00:00:00-04:00,18.850000381469727,19.479999542236328,18.850000381469727,19.309999465942383,75800,0.0,0.0
2020-10-30 00:00:00-04:00,19.290000915527344,19.290000915527344,18.510000228881836,18.739999771118164,108600,0.0,0.0
2020-11-02 00:00:00-05:00,19.059999465942383,19.360000610351562,18.549999237060547,18.940000534057617,91400,0.0,0.0
2020-11-03 00:00:00-05:00,19.209999084472656,19.81999969482422,19.209999084472656,19.690000534057617,115400,0.0,0.0
2020-11-04 00:00:00-05:00,19.600000381469727,20.31999969482422,19.270000457763672,20.270000457763672,96600,0.0,0.0
2020-11-05 00:00:00-05:00,20.56999969482422,21.719999313354492,20.56999969482422,21.18000030517578,120100,0.0,0.0
2020-11-06 00:00:00-05:00,21.059999465942383,21.719999313354492,20.15999984741211,20.610000610351562,64000,0.0,0.0
2020-11-09 00:00:00-05:00,20.889999389648438,21.540000915527344,20.149999618530273,20.170000076293945,141400,0.0,0.0
2020-11-10 00:00:00-05:00,19.989999771118164,20.270000457763672,19.56999969482422,19.8700008392334,119200,0.0,0.0
2020-11-11 00:00:00-05:00,20.040000915527344,20.6299991607666,19.649999618530273,20.530000686645508,97500,0.0,0.0
2020-11-12 00:00:00-05:00,20.31999969482422,20.610000610351562,19.969999313354492,20.260000228881836,87500,0.0,0.0
2020-11-13 00:00:00-05:00,20.540000915527344,20.940000534057617,20.280000686645508,20.790000915527344,100700,0.0,0.0
2020-11-16 00:00:00-05:00,20.790000915527344,21.40999984741211,20.75,21.06999969482422,100600,0.0,0.0
2020-11-17 00:00:00-05:00,22.299999237060547,22.299999237060547,21.010000228881836,21.170000076293945,120600,0.0,0.0
2020-11-18 00:00:00-05:00,21.149999618530273,21.520000457763672,20.829999923706055,21.06999969482422,87900,0.0,0.0
2020-11-19 00:00:00-05:00,20.84000015258789,21.18000030517578,20.639999389648438,21.020000457763672,81800,0.0,0.0
2020-11-20 00:00:00-05:00,20.719999313354492,21.450000762939453,20.719999313354492,21.280000686645508,114500,0.0,0.0
2020-11-23 00:00:00-05:00,21.34000015258789,22.110000610351562,21.34000015258789,22.020000457763672,150400,0.0,0.0
2020-11-24 00:00:00-05:00,22.139999389648438,22.229999542236328,21.610000610351562,21.780000686645508,133700,0.0,0.0
2020-11-25 00:00:00-05:00,21.809999465942383,22.040000915527344,21.739999771118164,21.93000030517578,88000,0.0,0.0
2020-11-27 00:00:00-05:00,22.1200008392334,22.290000915527344,22.020000457763672,22.25,33600,0.0,0.0
2020-11-30 00:00:00-05:00,22.25,22.25,21.520000457763672,22.06999969482422,109200,0.0,0.0
2020-12-01 00:00:00-05:00,22.219999313354492,22.440000534057617,22.0,22.34000015258789,97400,0.0,0.0
2020-12-02 00:00:00-05:00,22.34000015258789,22.420000076293945,22.010000228881836,22.219999313354492,76100,0.0,0.0
2020-12-03 00:00:00-05:00,22.280000686645508,22.399999618530273,22.100000381469727,22.18000030517578,67800,0.0,0.0
2020-12-04 00:00:00-05:00,22.280000686645508,22.979999542236328,22.149999618530273,22.940000534057617,113300,0.0,0.0
2020-12-07 00:00:00-05:00,22.940000534057617,23.420000076293945,22.8700008392334,23.270000457763672,85300,0.0,0.0
2020-12-08 00:00:00-05:00,22.93000030517578,23.25,22.59000015258789,22.93000030517578,85000,0.0,0.0
2020-12-09 00:00:00-05:00,22.940000534057617,22.940000534057617,21.780000686645508,21.920000076293945,89600,0.0,0.0
2020-12-10 00:00:00-05:00,21.700000762939453,22.290000915527344,21.700000762939453,21.950000762939453,72500,0.0,0.0
2020-12-11 00:00:00-05:00,21.84000015258789,22.200000762939453,21.6200008392334,21.84000015258789,54900,0.0,0.0
2020-12-14 00:00:00-05:00,21.700000762939453,22.239999771118164,21.700000762939453,22.170000076293945,81400,0.0,0.0
2020-12-15 00:00:00-05:00,22.479999542236328,23.059999465942383,22.40999984741211,22.979999542236328,112000,0.0,0.0
2020-12-16 00:00:00-05:00,22.739999771118164,22.889999389648438,22.110000610351562,22.40999984741211,132000,0.0,0.0
2020-12-17 00:00:00-05:00,22.360000610351562,22.75,22.219999313354492,22.579999923706055,88800,0.0,0.0
2020-12-18 00:00:00-05:00,22.739999771118164,22.760000228881836,22.0,22.09000015258789,243700,0.0,0.0
2020-12-21 00:00:00-05:00,21.700000762939453,21.920000076293945,21.389999389648438,21.639999389648438,84600,0.0,0.0
2020-12-22 00:00:00-05:00,21.81999969482422,21.93000030517578,21.219999313354492,21.709999084472656,122500,0.0,0.0
2020-12-23 00:00:00-05:00,21.670000076293945,22.170000076293945,21.600000381469727,22.079999923706055,104300,0.0,0.0
2020-12-24 00:00:00-05:00,22.110000610351562,22.420000076293945,21.719999313354492,22.030000686645508,47500,0.0,0.0
2020-12-28 00:00:00-05:00,22.079999923706055,22.360000610351562,21.780000686645508,21.799999237060547,77300,0.0,0.0
2020-12-29 00:00:00-05:00,21.790000915527344,21.979999542236328,21.010000228881836,21.56999969482422,110100,0.0,0.0
2020-12-30 00:00:00-05:00,21.700000762939453,21.969999313354492,21.639999389648438,21.670000076293945,68900,0.0,0.0
2020-12-31 00:00:00-05:00,21.790000915527344,21.969999313354492,21.15999984741211,21.600000381469727,87800,0.0,0.0
2021-01-04 00:00:00-05:00,21.610000610351562,22.209999084472656,21.190000534057617,21.450000762939453,109200,0.0,0.0
2021-01-05 00:00:00-05:00,21.420000076293945,22.040000915527344,21.420000076293945,21.81999969482422,125500,0.0,0.0
2021-01-06 00:00:00-05:00,21.84000015258789,22.510000228881836,21.6299991607666,22.049999237060547,190200,0.0,0.0
2021-01-07 00:00:00-05:00,22.1299991607666,22.68000030517578,22.110000610351562,22.479999542236328,126700,0.0,0.0
2021-01-08 00:00:00-05:00,22.75,22.75,21.68000030517578,21.790000915527344,211300,0.0,0.0
2021-01-11 00:00:00-05:00,21.540000915527344,22.020000457763672,21.540000915527344,21.770000457763672,93900,0.0,0.0
2021-01-12 00:00:00-05:00,21.860000610351562,22.25,21.030000686645508,21.950000762939453,59100,0.0,0.0
2021-01-13 00:00:00-05:00,21.940000534057617,22.040000915527344,21.479999542236328,21.889999389648438,111300,0.0,0.0
2021-01-14 00:00:00-05:00,22.059999465942383,23.5,22.059999465942383,23.219999313354492,167500,0.0,0.0
2021-01-15 00:00:00-05:00,23.06999969482422,23.290000915527344,22.049999237060547,22.59000015258789,144000,0.0,0.0
2021-01-19 00:00:00-05:00,22.959999084472656,23.209999084472656,22.600000381469727,22.969999313354492,74900,0.0,0.0
2021-01-20 00:00:00-05:00,23.139999389648438,23.34000015258789,22.420000076293945,22.639999389648438,152100,0.0,0.0
2021-01-21 00:00:00-05:00,22.790000915527344,23.329999923706055,21.899999618530273,22.31999969482422,90100,0.0,0.0
2021-01-22 00:00:00-05:00,22.030000686645508,22.549999237060547,21.90999984741211,22.350000381469727,117500,0.0,0.0
2021-01-25 00:00:00-05:00,22.469999313354492,22.68000030517578,21.690000534057617,22.059999465942383,162800,0.0,0.0
2021-01-26 00:00:00-05:00,22.239999771118164,22.239999771118164,21.600000381469727,21.690000534057617,110000,0.0,0.0
2021-01-27 00:00:00-05:00,21.1299991607666,21.360000610351562,20.350000381469727,20.459999084472656,199800,0.0,0.0
2021-01-28 00:00:00-05:00,20.8799991607666,21.40999984741211,20.190000534057617,20.239999771118164,165000,0.0,0.0
2021-01-29 00:00:00-05:00,20.239999771118164,20.829999923706055,19.25,19.31999969482422,237000,0.0,0.0
2021-02-01 00:00:00-05:00,20.1299991607666,20.139999389648438,19.350000381469727,20.0,175000,0.0,0.0
2021-02-02 00:00:00-05:00,20.260000228881836,21.059999465942383,19.760000228881836,21.0,151600,0.0,0.0
2021-02-03 00:00:00-05:00,21.0,21.0,20.209999084472656,20.450000762939453,92800,0.0,0.0
2021-02-04 00:00:00-05:00,20.450000762939453,20.940000534057617,20.360000610351562,20.790000915527344,76400,0.0,0.0
2021-02-05 00:00:00-05:00,20.969999313354492,20.969999313354492,20.479999542236328,20.84000015258789,82000,0.0,0.0
2021-02-08 00:00:00-05:00,21.040000915527344,21.850000381469727,21.040000915527344,21.850000381469727,130300,0.0,0.0
2021-02-09 00:00:00-05:00,21.889999389648438,22.09000015258789,20.790000915527344,21.459999084472656,118000,0.0,0.0
2021-02-10 00:00:00-05:00,21.639999389648438,21.920000076293945,21.100000381469727,21.200000762939453,81800,0.0,0.0
2021-02-11 00:00:00-05:00,21.280000686645508,21.889999389648438,21.280000686645508,21.81999969482422,127300,0.0,0.0
2021-02-12 00:00:00-05:00,21.6299991607666,22.5,21.020000457763672,22.3700008392334,87800,0.0,0.0
2021-02-16 00:00:00-05:00,22.34000015258789,23.5,21.979999542236328,22.030000686645508,216700,0.0,0.0
2021-02-17 00:00:00-05:00,21.799999237060547,21.809999465942383,21.100000381469727,21.530000686645508,101000,0.0,0.0
2021-02-18 00:00:00-05:00,21.299999237060547,21.729999542236328,20.81999969482422,21.270000457763672,170800,0.0,0.0
2021-02-19 00:00:00-05:00,20.690000534057617,20.690000534057617,18.209999084472656,18.329999923706055,584700,0.0,0.0
2021-02-22 00:00:00-05:00,18.059999465942383,18.239999771118164,17.799999237060547,17.8700008392334,238000,0.0,0.0
2021-02-23 00:00:00-05:00,17.5,18.190000534057617,17.399999618530273,17.790000915527344,347100,0.0,0.0
2021-02-24 00:00:00-05:00,17.760000228881836,18.59000015258789,17.760000228881836,18.399999618530273,199200,0.0,0.0
2021-02-25 00:00:00-05:00,18.209999084472656,18.3799991607666,17.940000534057617,17.989999771118164,201000,0.0,0.0
2021-02-26 00:00:00-05:00,18.079999923706055,18.530000686645508,17.809999465942383,18.360000610351562,244300,0.0,0.0
2021-03-01 00:00:00-05:00,18.299999237060547,18.670000076293945,18.1200008392334,18.56999969482422,132600,0.0,0.0
2021-03-02 00:00:00-05:00,18.440000534057617,18.579999923706055,17.899999618530273,17.899999618530273,149100,0.0,0.0
2021-03-03 00:00:00-05:00,17.969999313354492,18.56999969482422,17.850000381469727,18.030000686645508,152400,0.0,0.0
