Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-04 00:00:00-05:00,18.0,18.049999237060547,17.530000686645508,17.649999618530273,254000,0.0,0.0
2021-03-05 00:00:00-05:00,18.020000457763672,18.15999984741211,17.190000534057617,18.09000015258789,184800,0.0,0.0
2021-03-08 00:00:00-05:00,18.0,18.149999618530273,17.450000762939453,17.469999313354492,182700,0.0,0.0
2021-03-09 00:00:00-05:00,17.969999313354492,18.280000686645508,17.8700008392334,17.940000534057617,130700,0.0,0.0
2021-03-10 00:00:00-05:00,18.079999923706055,18.34000015258789,17.600000381469727,17.65999984741211,179900,0.0,0.0
2021-03-11 00:00:00-05:00,18.020000457763672,18.260000228881836,17.68000030517578,18.260000228881836,134400,0.0,0.0
2021-03-12 00:00:00-05:00,17.950000762939453,18.31999969482422,17.809999465942383,18.229999542236328,104200,0.0,0.0
2021-03-15 00:00:00-04:00,18.200000762939453,18.510000228881836,18.020000457763672,18.450000762939453,118300,0.0,0.0
2021-03-16 00:00:00-04:00,18.399999618530273,18.610000610351562,17.920000076293945,18.200000762939453,221800,0.0,0.0
2021-03-17 00:00:00-04:00,18.09000015258789,18.139999389648438,17.690000534057617,18.110000610351562,170400,0.0,0.0
2021-03-18 00:00:00-04:00,17.950000762939453,18.079999923706055,17.440000534057617,17.440000534057617,145200,0.0,0.0
2021-03-19 00:00:00-04:00,17.360000610351562,17.75,17.010000228881836,17.520000457763672,406300,0.0,0.0
2021-03-22 00:00:00-04:00,17.690000534057617,17.959999084472656,17.43000030517578,17.610000610351562,96000,0.0,0.0
2021-03-23 00:00:00-04:00,17.540000915527344,17.559999465942383,16.959999084472656,17.059999465942383,158300,0.0,0.0
2021-03-24 00:00:00-04:00,17.139999389648438,17.6200008392334,16.84000015258789,16.84000015258789,206100,0.0,0.0
2021-03-25 00:00:00-04:00,16.440000534057617,16.860000610351562,16.440000534057617,16.639999389648438,168100,0.0,0.0
2021-03-26 00:00:00-04:00,17.719999313354492,18.479999542236328,17.549999237060547,18.440000534057617,265700,0.0,0.0
2021-03-29 00:00:00-04:00,18.280000686645508,18.549999237060547,17.110000610351562,17.329999923706055,109400,0.0,0.0
2021-03-30 00:00:00-04:00,17.18000030517578,17.3799991607666,17.079999923706055,17.34000015258789,74000,0.0,0.0
2021-03-31 00:00:00-04:00,17.3700008392334,17.84000015258789,17.3700008392334,17.780000686645508,223500,0.0,0.0
2021-04-01 00:00:00-04:00,18.06999969482422,18.559999465942383,18.020000457763672,18.530000686645508,113600,0.0,0.0
2021-04-05 00:00:00-04:00,18.889999389648438,19.690000534057617,18.59000015258789,19.6299991607666,210800,0.0,0.0
2021-04-06 00:00:00-04:00,19.40999984741211,19.760000228881836,18.790000915527344,18.90999984741211,104800,0.0,0.0
2021-04-07 00:00:00-04:00,18.889999389648438,19.139999389648438,18.65999984741211,18.940000534057617,104900,0.0,0.0
2021-04-08 00:00:00-04:00,19.079999923706055,19.170000076293945,18.850000381469727,19.030000686645508,99100,0.0,0.0
2021-04-09 00:00:00-04:00,18.799999237060547,18.969999313354492,18.489999771118164,18.729999542236328,134500,0.0,0.0
2021-04-12 00:00:00-04:00,18.690000534057617,18.780000686645508,18.200000762939453,18.290000915527344,91600,0.0,0.0
2021-04-13 00:00:00-04:00,18.309999465942383,18.309999465942383,17.889999389648438,18.079999923706055,164900,0.0,0.0
2021-04-14 00:00:00-04:00,18.200000762939453,18.399999618530273,17.81999969482422,17.889999389648438,113900,0.0,0.0
2021-04-15 00:00:00-04:00,18.09000015258789,18.18000030517578,17.65999984741211,17.84000015258789,263900,0.0,0.0
2021-04-16 00:00:00-04:00,17.889999389648438,17.889999389648438,17.450000762939453,17.489999771118164,101000,0.0,0.0
2021-04-19 00:00:00-04:00,17.40999984741211,17.56999969482422,16.93000030517578,17.079999923706055,185400,0.0,0.0
2021-04-20 00:00:00-04:00,16.959999084472656,17.1200008392334,16.700000762939453,16.780000686645508,125200,0.0,0.0
2021-04-21 00:00:00-04:00,16.770000457763672,17.739999771118164,16.770000457763672,17.200000762939453,73600,0.0,0.0
2021-04-22 00:00:00-04:00,17.280000686645508,17.979999542236328,17.110000610351562,17.65999984741211,110800,0.0,0.0
2021-04-23 00:00:00-04:00,17.709999084472656,18.59000015258789,17.709999084472656,18.40999984741211,359400,0.0,0.0
2021-04-26 00:00:00-04:00,18.450000762939453,19.290000915527344,18.420000076293945,19.280000686645508,79800,0.0,0.0
2021-04-27 00:00:00-04:00,19.280000686645508,19.329999923706055,18.93000030517578,19.0,86900,0.0,0.0
2021-04-28 00:00:00-04:00,19.0,19.079999923706055,18.899999618530273,19.0,85900,0.0,0.0
2021-04-29 00:00:00-04:00,19.18000030517578,19.18000030517578,18.899999618530273,19.030000686645508,81800,0.0,0.0
2021-04-30 00:00:00-04:00,18.75,18.889999389648438,17.68000030517578,17.729999542236328,127900,0.0,0.0
2021-05-03 00:00:00-04:00,17.93000030517578,18.290000915527344,17.93000030517578,18.229999542236328,192900,0.0,0.0
2021-05-04 00:00:00-04:00,18.200000762939453,18.280000686645508,17.889999389648438,18.09000015258789,161000,0.0,0.0
2021-05-05 00:00:00-04:00,18.170000076293945,18.56999969482422,17.989999771118164,18.5,109700,0.0,0.0
2021-05-06 00:00:00-04:00,18.489999771118164,18.68000030517578,18.18000030517578,18.670000076293945,123000,0.0,0.0
2021-05-07 00:00:00-04:00,18.770000457763672,19.270000457763672,18.440000534057617,19.09000015258789,290900,0.0,0.0
2021-05-10 00:00:00-04:00,18.93000030517578,19.0,18.09000015258789,18.149999618530273,308900,0.0,0.0
2021-05-11 00:00:00-04:00,17.639999389648438,17.979999542236328,17.25,17.479999542236328,141900,0.0,0.0
2021-05-12 00:00:00-04:00,17.229999542236328,17.3799991607666,16.700000762939453,16.760000228881836,119900,0.0,0.0
2021-05-13 00:00:00-04:00,16.969999313354492,17.5,16.790000915527344,17.100000381469727,100700,0.0,0.0
2021-05-14 00:00:00-04:00,17.25,17.549999237060547,17.200000762939453,17.40999984741211,73100,0.0,0.0
2021-05-17 00:00:00-04:00,17.219999313354492,17.469999313354492,16.90999984741211,17.43000030517578,99300,0.0,0.0
2021-05-18 00:00:00-04:00,17.489999771118164,17.670000076293945,17.110000610351562,17.15999984741211,53700,0.0,0.0
2021-05-19 00:00:00-04:00,16.850000381469727,17.309999465942383,16.850000381469727,17.270000457763672,59100,0.0,0.0
2021-05-20 00:00:00-04:00,17.309999465942383,17.889999389648438,17.18000030517578,17.829999923706055,90000,0.0,0.0
2021-05-21 00:00:00-04:00,17.959999084472656,17.959999084472656,17.59000015258789,17.8700008392334,67800,0.0,0.0
2021-05-24 00:00:00-04:00,17.979999542236328,18.309999465942383,17.459999084472656,18.06999969482422,373100,0.0,0.0
2021-05-25 00:00:00-04:00,18.139999389648438,18.389999389648438,17.520000457763672,17.549999237060547,135300,0.0,0.0
2021-05-26 00:00:00-04:00,17.6299991607666,17.68000030517578,17.09000015258789,17.469999313354492,130600,0.0,0.0
2021-05-27 00:00:00-04:00,17.489999771118164,17.969999313354492,17.389999389648438,17.399999618530273,211600,0.0,0.0
2021-05-28 00:00:00-04:00,17.350000381469727,17.559999465942383,17.350000381469727,17.440000534057617,158900,0.0,0.0
2021-06-01 00:00:00-04:00,17.59000015258789,17.780000686645508,17.100000381469727,17.350000381469727,257000,0.0,0.0
2021-06-02 00:00:00-04:00,17.899999618530273,17.899999618530273,17.100000381469727,17.25,156300,0.0,0.0
2021-06-03 00:00:00-04:00,17.030000686645508,17.399999618530273,16.81999969482422,17.229999542236328,383600,0.0,0.0
2021-06-04 00:00:00-04:00,17.350000381469727,17.350000381469727,17.079999923706055,17.100000381469727,149700,0.0,0.0
2021-06-07 00:00:00-04:00,17.040000915527344,18.15999984741211,16.93000030517578,17.920000076293945,677000,0.0,0.0
2021-06-08 00:00:00-04:00,18.0,18.06999969482422,17.399999618530273,17.559999465942383,233500,0.0,0.0
2021-06-09 00:00:00-04:00,17.549999237060547,17.850000381469727,17.399999618530273,17.5,186700,0.0,0.0
2021-06-10 00:00:00-04:00,17.59000015258789,17.6200008392334,17.399999618530273,17.540000915527344,87500,0.0,0.0
2021-06-11 00:00:00-04:00,17.549999237060547,17.68000030517578,17.459999084472656,17.5,108000,0.0,0.0
2021-06-14 00:00:00-04:00,17.760000228881836,17.799999237060547,17.510000228881836,17.6200008392334,67100,0.0,0.0
2021-06-15 00:00:00-04:00,17.59000015258789,17.899999618530273,17.440000534057617,17.8799991607666,105000,0.0,0.0
2021-06-16 00:00:00-04:00,17.8799991607666,17.969999313354492,17.59000015258789,17.639999389648438,117600,0.0,0.0
2021-06-17 00:00:00-04:00,17.510000228881836,17.940000534057617,17.510000228881836,17.770000457763672,58100,0.0,0.0
2021-06-18 00:00:00-04:00,17.5,17.579999923706055,17.270000457763672,17.530000686645508,224800,0.0,0.0
2021-06-21 00:00:00-04:00,17.610000610351562,17.670000076293945,17.350000381469727,17.479999542236328,123000,0.0,0.0
2021-06-22 00:00:00-04:00,17.75,17.75,17.360000610351562,17.489999771118164,150600,0.0,0.0
2021-06-23 00:00:00-04:00,17.479999542236328,17.739999771118164,17.399999618530273,17.469999313354492,180800,0.0,0.0
2021-06-24 00:00:00-04:00,17.549999237060547,18.239999771118164,17.549999237060547,18.239999771118164,124300,0.0,0.0
2021-06-25 00:00:00-04:00,18.079999923706055,18.65999984741211,18.079999923706055,18.43000030517578,1099000,0.0,0.0
2021-06-28 00:00:00-04:00,18.489999771118164,18.56999969482422,18.15999984741211,18.329999923706055,92500,0.0,0.0
2021-06-29 00:00:00-04:00,18.3799991607666,18.450000762939453,18.270000457763672,18.329999923706055,41700,0.0,0.0
2021-06-30 00:00:00-04:00,18.260000228881836,18.3799991607666,18.059999465942383,18.18000030517578,105400,0.0,0.0
2021-07-01 00:00:00-04:00,18.200000762939453,18.280000686645508,18.079999923706055,18.139999389648438,85000,0.0,0.0
2021-07-02 00:00:00-04:00,18.260000228881836,18.290000915527344,18.049999237060547,18.059999465942383,85300,0.0,0.0
2021-07-06 00:00:00-04:00,18.06999969482422,18.170000076293945,17.75,18.020000457763672,125500,0.0,0.0
2021-07-07 00:00:00-04:00,18.09000015258789,18.309999465942383,17.760000228881836,17.790000915527344,107600,0.0,0.0
2021-07-08 00:00:00-04:00,17.600000381469727,17.989999771118164,17.56999969482422,17.8700008392334,102200,0.0,0.0
2021-07-09 00:00:00-04:00,18.010000228881836,18.209999084472656,17.84000015258789,18.1299991607666,56600,0.0,0.0
2021-07-12 00:00:00-04:00,18.15999984741211,18.219999313354492,17.799999237060547,18.170000076293945,43600,0.0,0.0
2021-07-13 00:00:00-04:00,18.1200008392334,18.15999984741211,17.719999313354492,17.760000228881836,115200,0.0,0.0
2021-07-14 00:00:00-04:00,17.920000076293945,18.0,17.760000228881836,17.889999389648438,57700,0.0,0.0
2021-07-15 00:00:00-04:00,17.799999237060547,18.0,17.760000228881836,17.81999969482422,112100,0.0,0.0
2021-07-16 00:00:00-04:00,17.950000762939453,17.950000762939453,17.700000762939453,17.770000457763672,102800,0.0,0.0
2021-07-19 00:00:00-04:00,17.559999465942383,17.979999542236328,17.290000915527344,17.8700008392334,114500,0.0,0.0
2021-07-20 00:00:00-04:00,17.979999542236328,18.200000762939453,17.760000228881836,17.889999389648438,116600,0.0,0.0
2021-07-21 00:00:00-04:00,17.969999313354492,18.3700008392334,17.899999618530273,18.15999984741211,70000,0.0,0.0
2021-07-22 00:00:00-04:00,18.149999618530273,18.149999618530273,17.760000228881836,17.829999923706055,60000,0.0,0.0
2021-07-23 00:00:00-04:00,17.8700008392334,17.920000076293945,17.65999984741211,17.899999618530273,51000,0.0,0.0
2021-07-26 00:00:00-04:00,17.889999389648438,17.950000762939453,17.709999084472656,17.93000030517578,69700,0.0,0.0
2021-07-27 00:00:00-04:00,17.8700008392334,17.90999984741211,17.6200008392334,17.860000610351562,106900,0.0,0.0
2021-07-28 00:00:00-04:00,18.09000015258789,18.350000381469727,17.940000534057617,18.290000915527344,58000,0.0,0.0
2021-07-29 00:00:00-04:00,18.280000686645508,18.760000228881836,18.280000686645508,18.610000610351562,56100,0.0,0.0
2021-07-30 00:00:00-04:00,18.549999237060547,18.829999923706055,18.420000076293945,18.709999084472656,71400,0.0,0.0
2021-08-02 00:00:00-04:00,18.799999237060547,19.200000762939453,18.799999237060547,18.920000076293945,78500,0.0,0.0
2021-08-03 00:00:00-04:00,19.149999618530273,19.149999618530273,18.790000915527344,19.010000228881836,131900,0.0,0.0
2021-08-04 00:00:00-04:00,18.940000534057617,19.190000534057617,18.860000610351562,19.020000457763672,72300,0.0,0.0
2021-08-05 00:00:00-04:00,19.040000915527344,19.3799991607666,18.760000228881836,18.90999984741211,60500,0.0,0.0
2021-08-06 00:00:00-04:00,18.920000076293945,19.1200008392334,18.540000915527344,18.780000686645508,87300,0.0,0.0
2021-08-09 00:00:00-04:00,18.84000015258789,18.969999313354492,18.670000076293945,18.81999969482422,38700,0.0,0.0
2021-08-10 00:00:00-04:00,18.84000015258789,18.899999618530273,18.450000762939453,18.559999465942383,60600,0.0,0.0
2021-08-11 00:00:00-04:00,21.219999313354492,21.690000534057617,20.110000610351562,21.489999771118164,189000,0.0,0.0
2021-08-12 00:00:00-04:00,21.6200008392334,21.780000686645508,21.1200008392334,21.489999771118164,96400,0.0,0.0
2021-08-13 00:00:00-04:00,21.299999237060547,21.299999237060547,20.850000381469727,20.959999084472656,101800,0.0,0.0
2021-08-16 00:00:00-04:00,20.93000030517578,21.209999084472656,20.579999923706055,21.200000762939453,79100,0.0,0.0
2021-08-17 00:00:00-04:00,21.139999389648438,21.530000686645508,20.780000686645508,21.420000076293945,179100,0.0,0.0
2021-08-18 00:00:00-04:00,21.31999969482422,22.0,21.31999969482422,21.600000381469727,107700,0.0,0.0
2021-08-19 00:00:00-04:00,21.549999237060547,21.850000381469727,21.520000457763672,21.600000381469727,102300,0.0,0.0
2021-08-20 00:00:00-04:00,21.5,22.040000915527344,21.459999084472656,21.969999313354492,100700,0.0,0.0
2021-08-23 00:00:00-04:00,22.479999542236328,22.479999542236328,21.950000762939453,22.299999237060547,97100,0.0,0.0
2021-08-24 00:00:00-04:00,22.489999771118164,22.489999771118164,22.190000534057617,22.389999389648438,56500,0.0,0.0
2021-08-25 00:00:00-04:00,22.3799991607666,22.5,22.290000915527344,22.43000030517578,71300,0.0,0.0
2021-08-26 00:00:00-04:00,22.350000381469727,22.5,21.969999313354492,22.020000457763672,85600,0.0,0.0
2021-08-27 00:00:00-04:00,22.030000686645508,22.520000457763672,22.030000686645508,22.440000534057617,113000,0.0,0.0
2021-08-30 00:00:00-04:00,22.559999465942383,22.559999465942383,22.15999984741211,22.40999984741211,88000,0.0,0.0
2021-08-31 00:00:00-04:00,22.399999618530273,22.59000015258789,22.18000030517578,22.520000457763672,167600,0.0,0.0
2021-09-01 00:00:00-04:00,22.56999969482422,22.56999969482422,22.229999542236328,22.329999923706055,68900,0.0,0.0
2021-09-02 00:00:00-04:00,22.399999618530273,22.75,22.25,22.65999984741211,165400,0.0,0.0
2021-09-03 00:00:00-04:00,22.700000762939453,22.790000915527344,22.579999923706055,22.780000686645508,66000,0.0,0.0
2021-09-07 00:00:00-04:00,22.780000686645508,22.809999465942383,22.549999237060547,22.729999542236328,54100,0.0,0.0
2021-09-08 00:00:00-04:00,22.760000228881836,22.899999618530273,22.299999237060547,22.6200008392334,80900,0.0,0.0
2021-09-09 00:00:00-04:00,22.68000030517578,22.860000610351562,22.549999237060547,22.700000762939453,51900,0.0,0.0
2021-09-10 00:00:00-04:00,22.729999542236328,22.93000030517578,22.6200008392334,22.639999389648438,71000,0.0,0.0
2021-09-13 00:00:00-04:00,22.729999542236328,22.809999465942383,22.43000030517578,22.719999313354492,70700,0.0,0.0
2021-09-14 00:00:00-04:00,22.780000686645508,22.84000015258789,22.530000686645508,22.670000076293945,57700,0.0,0.0
2021-09-15 00:00:00-04:00,22.700000762939453,22.770000457763672,20.940000534057617,22.760000228881836,114800,0.0,0.0
2021-09-16 00:00:00-04:00,22.600000381469727,22.770000457763672,22.360000610351562,22.700000762939453,61800,0.0,0.0
2021-09-17 00:00:00-04:00,22.690000534057617,22.93000030517578,22.469999313354492,22.899999618530273,270500,0.0,0.0
2021-09-20 00:00:00-04:00,22.610000610351562,22.780000686645508,22.280000686645508,22.479999542236328,63400,0.0,0.0
2021-09-21 00:00:00-04:00,22.6200008392334,22.6200008392334,22.360000610351562,22.510000228881836,42400,0.0,0.0
2021-09-22 00:00:00-04:00,22.6200008392334,23.0,21.459999084472656,22.90999984741211,57600,0.0,0.0
2021-09-23 00:00:00-04:00,22.899999618530273,23.219999313354492,22.899999618530273,23.1299991607666,176400,0.0,0.0
2021-09-24 00:00:00-04:00,23.190000534057617,24.200000762939453,23.190000534057617,23.700000762939453,101300,0.0,0.0
2021-09-27 00:00:00-04:00,23.489999771118164,23.860000610351562,23.389999389648438,23.6299991607666,64300,0.0,0.0
2021-09-28 00:00:00-04:00,23.420000076293945,23.530000686645508,22.780000686645508,22.989999771118164,85000,0.0,0.0
2021-09-29 00:00:00-04:00,23.040000915527344,23.299999237060547,22.8700008392334,22.959999084472656,71300,0.0,0.0
2021-09-30 00:00:00-04:00,23.1200008392334,23.489999771118164,23.0,23.040000915527344,151000,0.0,0.0
2021-10-01 00:00:00-04:00,23.09000015258789,23.959999084472656,22.950000762939453,23.8799991607666,125100,0.0,0.0
2021-10-04 00:00:00-04:00,23.719999313354492,24.110000610351562,23.219999313354492,23.280000686645508,68600,0.0,0.0
2021-10-05 00:00:00-04:00,23.209999084472656,23.649999618530273,23.149999618530273,23.469999313354492,53900,0.0,0.0
2021-10-06 00:00:00-04:00,23.280000686645508,23.459999084472656,23.200000762939453,23.280000686645508,48900,0.0,0.0
2021-10-07 00:00:00-04:00,23.479999542236328,23.860000610351562,22.979999542236328,23.770000457763672,69800,0.0,0.0
2021-10-08 00:00:00-04:00,23.850000381469727,23.850000381469727,23.420000076293945,23.459999084472656,46600,0.0,0.0
2021-10-11 00:00:00-04:00,23.420000076293945,23.489999771118164,23.170000076293945,23.239999771118164,27800,0.0,0.0
2021-10-12 00:00:00-04:00,23.280000686645508,23.34000015258789,22.899999618530273,22.920000076293945,56200,0.0,0.0
2021-10-13 00:00:00-04:00,22.8700008392334,23.25,22.459999084472656,22.639999389648438,42000,0.0,0.0
2021-10-14 00:00:00-04:00,22.940000534057617,23.079999923706055,22.829999923706055,22.969999313354492,73400,0.0,0.0
2021-10-15 00:00:00-04:00,23.389999389648438,23.389999389648438,22.90999984741211,22.950000762939453,58900,0.0,0.0
2021-10-18 00:00:00-04:00,22.790000915527344,23.030000686645508,22.709999084472656,22.950000762939453,26900,0.0,0.0
2021-10-19 00:00:00-04:00,23.010000228881836,23.219999313354492,22.950000762939453,23.139999389648438,39100,0.0,0.0
2021-10-20 00:00:00-04:00,23.079999923706055,23.170000076293945,22.739999771118164,22.989999771118164,59200,0.0,0.0
2021-10-21 00:00:00-04:00,22.979999542236328,23.079999923706055,22.899999618530273,23.030000686645508,34400,0.0,0.0
2021-10-22 00:00:00-04:00,23.190000534057617,23.200000762939453,22.889999389648438,22.989999771118164,59700,0.0,0.0
2021-10-25 00:00:00-04:00,22.959999084472656,23.260000228881836,22.670000076293945,23.139999389648438,64000,0.0,0.0
2021-10-26 00:00:00-04:00,23.270000457763672,23.299999237060547,22.920000076293945,22.979999542236328,60000,0.0,0.0
2021-10-27 00:00:00-04:00,22.90999984741211,23.25,22.90999984741211,23.09000015258789,44000,0.0,0.0
2021-10-28 00:00:00-04:00,23.25,23.719999313354492,22.969999313354492,23.079999923706055,150000,0.0,0.0
2021-10-29 00:00:00-04:00,23.09000015258789,23.579999923706055,23.059999465942383,23.530000686645508,164400,0.0,0.0
2021-11-01 00:00:00-04:00,23.6299991607666,23.790000915527344,23.530000686645508,23.6200008392334,154400,0.0,0.0
2021-11-02 00:00:00-04:00,23.690000534057617,23.760000228881836,23.43000030517578,23.639999389648438,81900,0.0,0.0
2021-11-03 00:00:00-04:00,23.709999084472656,24.1299991607666,23.3799991607666,23.889999389648438,190000,0.0,0.0
2021-11-04 00:00:00-04:00,24.079999923706055,24.850000381469727,23.899999618530273,24.780000686645508,190900,0.0,0.0
2021-11-05 00:00:00-04:00,24.989999771118164,25.3700008392334,24.81999969482422,25.299999237060547,125800,0.0,0.0
2021-11-08 00:00:00-05:00,25.31999969482422,25.440000534057617,25.1200008392334,25.219999313354492,66800,0.0,0.0
2021-11-09 00:00:00-05:00,25.479999542236328,25.5,25.1299991607666,25.260000228881836,179200,0.0,0.0
2021-11-10 00:00:00-05:00,29.979999542236328,33.33000183105469,29.610000610351562,31.850000381469727,747800,0.0,0.0
2021-11-11 00:00:00-05:00,31.979999542236328,33.52000045776367,31.84000015258789,32.90999984741211,469900,0.0,0.0
2021-11-12 00:00:00-05:00,32.52000045776367,33.779998779296875,32.0,33.060001373291016,380300,0.0,0.0
2021-11-15 00:00:00-05:00,33.25,33.400001525878906,32.459999084472656,32.81999969482422,261100,0.0,0.0
2021-11-16 00:00:00-05:00,32.86000061035156,33.29999923706055,32.63999938964844,33.25,226400,0.0,0.0
2021-11-17 00:00:00-05:00,33.34000015258789,33.400001525878906,33.040000915527344,33.20000076293945,104300,0.0,0.0
2021-11-18 00:00:00-05:00,33.58000183105469,33.58000183105469,32.400001525878906,32.58000183105469,106600,0.0,0.0
2021-11-19 00:00:00-05:00,32.619998931884766,33.02000045776367,31.850000381469727,32.81999969482422,109600,0.0,0.0
2021-11-22 00:00:00-05:00,32.9900016784668,33.189998626708984,31.860000610351562,31.8700008392334,95000,0.0,0.0
2021-11-23 00:00:00-05:00,31.799999237060547,32.209999084472656,30.68000030517578,30.979999542236328,138500,0.0,0.0
2021-11-24 00:00:00-05:00,30.719999313354492,31.15999984741211,30.34000015258789,31.049999237060547,77300,0.0,0.0
2021-11-26 00:00:00-05:00,30.530000686645508,30.68000030517578,29.760000228881836,30.239999771118164,87600,0.0,0.0
2021-11-29 00:00:00-05:00,29.809999465942383,30.700000762939453,29.809999465942383,29.8700008392334,113800,0.0,0.0
2021-11-30 00:00:00-05:00,29.8799991607666,30.489999771118164,29.139999389648438,29.93000030517578,174100,0.0,0.0
2021-12-01 00:00:00-05:00,29.899999618530273,30.780000686645508,29.670000076293945,30.360000610351562,151700,0.0,0.0
2021-12-02 00:00:00-05:00,30.09000015258789,30.440000534057617,29.729999542236328,30.190000534057617,88700,0.0,0.0
2021-12-03 00:00:00-05:00,30.5,30.56999969482422,29.360000610351562,29.459999084472656,117300,0.0,0.0
2021-12-06 00:00:00-05:00,29.850000381469727,29.940000534057617,28.520000457763672,29.65999984741211,98400,0.0,0.0
2021-12-07 00:00:00-05:00,30.06999969482422,30.809999465942383,29.959999084472656,30.690000534057617,111700,0.0,0.0
2021-12-08 00:00:00-05:00,30.6200008392334,31.75,30.549999237060547,31.670000076293945,72900,0.0,0.0
2021-12-09 00:00:00-05:00,31.440000534057617,31.969999313354492,31.15999984741211,31.18000030517578,73300,0.0,0.0
2021-12-10 00:00:00-05:00,31.510000228881836,31.809999465942383,30.510000228881836,30.850000381469727,43300,0.0,0.0
2021-12-13 00:00:00-05:00,30.809999465942383,31.149999618530273,29.770000457763672,29.950000762939453,91100,0.0,0.0
2021-12-14 00:00:00-05:00,29.790000915527344,30.040000915527344,29.030000686645508,29.520000457763672,83300,0.0,0.0
2021-12-15 00:00:00-05:00,29.690000534057617,30.459999084472656,29.040000915527344,30.40999984741211,130900,0.0,0.0
2021-12-16 00:00:00-05:00,30.290000915527344,30.56999969482422,28.760000228881836,28.829999923706055,138900,0.0,0.0
2021-12-17 00:00:00-05:00,28.739999771118164,29.8799991607666,28.059999465942383,29.200000762939453,309600,0.0,0.0
2021-12-20 00:00:00-05:00,28.799999237060547,29.670000076293945,28.670000076293945,29.1299991607666,132600,0.0,0.0
2021-12-21 00:00:00-05:00,29.65999984741211,30.520000457763672,29.43000030517578,30.5,71000,0.0,0.0
2021-12-22 00:00:00-05:00,30.479999542236328,31.399999618530273,30.479999542236328,30.920000076293945,52000,0.0,0.0
2021-12-23 00:00:00-05:00,30.889999389648438,31.350000381469727,30.889999389648438,31.329999923706055,56300,0.0,0.0
2021-12-27 00:00:00-05:00,31.3700008392334,32.650001525878906,31.3700008392334,32.540000915527344,59500,0.0,0.0
2021-12-28 00:00:00-05:00,32.720001220703125,33.0099983215332,32.529998779296875,32.529998779296875,79200,0.0,0.0
2021-12-29 00:00:00-05:00,32.459999084472656,32.470001220703125,31.780000686645508,32.2400016784668,58500,0.0,0.0
2021-12-30 00:00:00-05:00,32.380001068115234,32.529998779296875,32.029998779296875,32.029998779296875,71800,0.0,0.0
2021-12-31 00:00:00-05:00,32.060001373291016,32.380001068115234,31.75,31.790000915527344,76700,0.0,0.0
2022-01-03 00:00:00-05:00,31.989999771118164,32.209999084472656,31.270000457763672,32.11000061035156,68900,0.0,0.0
2022-01-04 00:00:00-05:00,32.11000061035156,32.79999923706055,31.260000228881836,31.649999618530273,80400,0.0,0.0
2022-01-05 00:00:00-05:00,31.719999313354492,31.719999313354492,29.959999084472656,30.049999237060547,62300,0.0,0.0
2022-01-06 00:00:00-05:00,30.0,30.34000015258789,29.399999618530273,29.860000610351562,45100,0.0,0.0
2022-01-07 00:00:00-05:00,29.739999771118164,29.739999771118164,28.1299991607666,28.219999313354492,64600,0.0,0.0
2022-01-10 00:00:00-05:00,28.06999969482422,28.190000534057617,27.260000228881836,28.15999984741211,68800,0.0,0.0
2022-01-11 00:00:00-05:00,28.06999969482422,28.6200008392334,27.520000457763672,28.510000228881836,73600,0.0,0.0
2022-01-12 00:00:00-05:00,28.739999771118164,29.09000015258789,27.75,27.969999313354492,64800,0.0,0.0
2022-01-13 00:00:00-05:00,28.219999313354492,28.5,26.979999542236328,27.06999969482422,43700,0.0,0.0
