Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-14 00:00:00-05:00,26.979999542236328,28.229999542236328,26.979999542236328,28.110000610351562,96700,0.0,0.0
2022-01-18 00:00:00-05:00,27.709999084472656,28.389999389648438,26.719999313354492,27.15999984741211,176400,0.0,0.0
2022-01-19 00:00:00-05:00,27.530000686645508,27.959999084472656,26.3799991607666,26.809999465942383,95000,0.0,0.0
2022-01-20 00:00:00-05:00,27.040000915527344,27.790000915527344,26.290000915527344,26.31999969482422,79000,0.0,0.0
2022-01-21 00:00:00-05:00,26.139999389648438,27.790000915527344,25.829999923706055,25.920000076293945,370300,0.0,0.0
2022-01-24 00:00:00-05:00,25.540000915527344,27.100000381469727,24.729999542236328,27.030000686645508,158100,0.0,0.0
2022-01-25 00:00:00-05:00,26.459999084472656,26.809999465942383,25.450000762939453,26.360000610351562,236000,0.0,0.0
2022-01-26 00:00:00-05:00,26.920000076293945,27.270000457763672,25.799999237060547,26.700000762939453,285200,0.0,0.0
2022-01-27 00:00:00-05:00,26.90999984741211,27.020000457763672,26.229999542236328,26.34000015258789,239600,0.0,0.0
2022-01-28 00:00:00-05:00,26.389999389648438,27.93000030517578,25.940000534057617,27.93000030517578,152500,0.0,0.0
2022-01-31 00:00:00-05:00,27.889999389648438,29.729999542236328,27.540000915527344,29.729999542236328,171100,0.0,0.0
2022-02-01 00:00:00-05:00,29.84000015258789,29.920000076293945,29.290000915527344,29.729999542236328,169800,0.0,0.0
2022-02-02 00:00:00-05:00,30.06999969482422,30.06999969482422,29.15999984741211,29.510000228881836,218500,0.0,0.0
2022-02-03 00:00:00-05:00,29.100000381469727,29.530000686645508,28.690000534057617,28.93000030517578,113600,0.0,0.0
2022-02-04 00:00:00-05:00,28.84000015258789,29.110000610351562,28.420000076293945,28.860000610351562,166400,0.0,0.0
2022-02-07 00:00:00-05:00,28.84000015258789,29.260000228881836,28.43000030517578,29.09000015258789,112500,0.0,0.0
2022-02-08 00:00:00-05:00,28.979999542236328,30.389999389648438,28.979999542236328,30.3700008392334,140700,0.0,0.0
2022-02-09 00:00:00-05:00,31.170000076293945,31.170000076293945,30.450000762939453,30.850000381469727,137100,0.0,0.0
2022-02-10 00:00:00-05:00,30.18000030517578,30.6200008392334,29.40999984741211,29.559999465942383,135300,0.0,0.0
2022-02-11 00:00:00-05:00,29.479999542236328,30.299999237060547,28.420000076293945,28.670000076293945,167400,0.0,0.0
2022-02-14 00:00:00-05:00,28.760000228881836,29.780000686645508,28.760000228881836,29.469999313354492,235000,0.0,0.0
2022-02-15 00:00:00-05:00,30.040000915527344,30.489999771118164,29.780000686645508,30.469999313354492,178800,0.0,0.0
2022-02-16 00:00:00-05:00,30.479999542236328,30.770000457763672,29.59000015258789,29.75,494400,0.0,0.0
2022-02-17 00:00:00-05:00,29.510000228881836,30.0,29.15999984741211,29.260000228881836,285400,0.0,0.0
2022-02-18 00:00:00-05:00,28.15999984741211,29.0,25.90999984741211,25.940000534057617,244700,0.0,0.0
2022-02-22 00:00:00-05:00,25.719999313354492,26.190000534057617,25.18000030517578,25.540000915527344,158100,0.0,0.0
2022-02-23 00:00:00-05:00,25.8799991607666,26.040000915527344,24.530000686645508,24.579999923706055,116000,0.0,0.0
2022-02-24 00:00:00-05:00,24.190000534057617,26.239999771118164,23.729999542236328,26.18000030517578,152300,0.0,0.0
2022-02-25 00:00:00-05:00,26.299999237060547,27.059999465942383,25.790000915527344,26.90999984741211,144200,0.0,0.0
2022-02-28 00:00:00-05:00,26.700000762939453,27.549999237060547,26.690000534057617,27.360000610351562,204900,0.0,0.0
2022-03-01 00:00:00-05:00,27.170000076293945,27.68000030517578,26.739999771118164,27.030000686645508,152500,0.0,0.0
2022-03-02 00:00:00-05:00,27.0,27.700000762939453,27.0,27.700000762939453,87100,0.0,0.0
2022-03-03 00:00:00-05:00,27.709999084472656,27.709999084472656,26.649999618530273,26.889999389648438,110100,0.0,0.0
2022-03-04 00:00:00-05:00,26.479999542236328,26.489999771118164,25.979999542236328,26.459999084472656,86200,0.0,0.0
2022-03-07 00:00:00-05:00,26.670000076293945,26.729999542236328,26.09000015258789,26.149999618530273,165600,0.0,0.0
2022-03-08 00:00:00-05:00,26.239999771118164,27.520000457763672,25.3700008392334,26.989999771118164,187100,0.0,0.0
2022-03-09 00:00:00-05:00,27.469999313354492,27.969999313354492,27.350000381469727,27.65999984741211,87500,0.0,0.0
2022-03-10 00:00:00-05:00,27.149999618530273,27.239999771118164,26.290000915527344,27.059999465942383,84300,0.0,0.0
2022-03-11 00:00:00-05:00,27.3700008392334,27.389999389648438,26.489999771118164,26.690000534057617,93700,0.0,0.0
2022-03-14 00:00:00-04:00,26.59000015258789,26.770000457763672,25.6200008392334,25.860000610351562,153000,0.0,0.0
2022-03-15 00:00:00-04:00,25.780000686645508,25.850000381469727,25.200000762939453,25.6299991607666,102700,0.0,0.0
2022-03-16 00:00:00-04:00,26.0,26.68000030517578,25.43000030517578,26.639999389648438,123300,0.0,0.0
2022-03-17 00:00:00-04:00,26.450000762939453,27.350000381469727,26.450000762939453,27.139999389648438,71300,0.0,0.0
2022-03-18 00:00:00-04:00,27.09000015258789,28.440000534057617,26.829999923706055,28.229999542236328,225300,0.0,0.0
2022-03-21 00:00:00-04:00,28.31999969482422,28.700000762939453,27.299999237060547,27.670000076293945,56100,0.0,0.0
2022-03-22 00:00:00-04:00,27.610000610351562,28.139999389648438,27.530000686645508,28.09000015258789,68400,0.0,0.0
2022-03-23 00:00:00-04:00,27.790000915527344,28.110000610351562,27.18000030517578,27.260000228881836,49700,0.0,0.0
2022-03-24 00:00:00-04:00,27.290000915527344,27.950000762939453,27.100000381469727,27.889999389648438,51200,0.0,0.0
2022-03-25 00:00:00-04:00,27.93000030517578,28.09000015258789,27.280000686645508,27.540000915527344,46100,0.0,0.0
2022-03-28 00:00:00-04:00,27.530000686645508,28.059999465942383,27.479999542236328,28.0,82500,0.0,0.0
2022-03-29 00:00:00-04:00,28.15999984741211,29.059999465942383,28.15999984741211,28.93000030517578,129900,0.0,0.0
2022-03-30 00:00:00-04:00,28.510000228881836,29.0,28.299999237060547,28.450000762939453,225500,0.0,0.0
2022-03-31 00:00:00-04:00,28.450000762939453,28.639999389648438,27.84000015258789,27.8700008392334,75900,0.0,0.0
2022-04-01 00:00:00-04:00,27.829999923706055,28.110000610351562,27.100000381469727,27.18000030517578,94700,0.0,0.0
2022-04-04 00:00:00-04:00,27.649999618530273,27.649999618530273,26.90999984741211,27.260000228881836,66200,0.0,0.0
2022-04-05 00:00:00-04:00,27.25,27.25,25.969999313354492,26.020000457763672,76700,0.0,0.0
2022-04-06 00:00:00-04:00,25.56999969482422,26.020000457763672,25.049999237060547,25.360000610351562,94100,0.0,0.0
2022-04-07 00:00:00-04:00,25.389999389648438,25.700000762939453,25.0,25.229999542236328,96400,0.0,0.0
2022-04-08 00:00:00-04:00,25.18000030517578,25.18000030517578,23.1299991607666,23.18000030517578,157200,0.0,0.0
2022-04-11 00:00:00-04:00,23.100000381469727,23.40999984741211,22.139999389648438,22.549999237060547,307100,0.0,0.0
2022-04-12 00:00:00-04:00,23.030000686645508,23.920000076293945,23.030000686645508,23.229999542236328,962500,0.0,0.0
2022-04-13 00:00:00-04:00,23.239999771118164,24.75,23.239999771118164,24.3799991607666,144400,0.0,0.0
2022-04-14 00:00:00-04:00,24.510000228881836,24.510000228881836,23.299999237060547,23.399999618530273,111400,0.0,0.0
2022-04-18 00:00:00-04:00,23.420000076293945,23.950000762939453,23.09000015258789,23.469999313354492,105600,0.0,0.0
2022-04-19 00:00:00-04:00,23.40999984741211,24.020000457763672,23.190000534057617,23.860000610351562,65700,0.0,0.0
2022-04-20 00:00:00-04:00,23.899999618530273,24.389999389648438,23.6299991607666,23.770000457763672,67000,0.0,0.0
2022-04-21 00:00:00-04:00,23.959999084472656,23.959999084472656,23.079999923706055,23.149999618530273,76700,0.0,0.0
2022-04-22 00:00:00-04:00,23.079999923706055,23.959999084472656,22.780000686645508,22.809999465942383,53700,0.0,0.0
2022-04-25 00:00:00-04:00,22.709999084472656,23.260000228881836,22.649999618530273,23.260000228881836,68000,0.0,0.0
2022-04-26 00:00:00-04:00,22.950000762939453,22.950000762939453,22.309999465942383,22.360000610351562,77600,0.0,0.0
2022-04-27 00:00:00-04:00,22.350000381469727,22.979999542236328,22.350000381469727,22.65999984741211,110400,0.0,0.0
2022-04-28 00:00:00-04:00,23.1299991607666,23.709999084472656,22.59000015258789,23.579999923706055,62900,0.0,0.0
2022-04-29 00:00:00-04:00,23.40999984741211,23.989999771118164,23.149999618530273,23.25,125200,0.0,0.0
2022-05-02 00:00:00-04:00,23.079999923706055,24.1200008392334,22.889999389648438,24.010000228881836,134000,0.0,0.0
2022-05-03 00:00:00-04:00,24.010000228881836,24.56999969482422,23.84000015258789,24.420000076293945,109100,0.0,0.0
2022-05-04 00:00:00-04:00,24.389999389648438,25.209999084472656,24.229999542236328,25.190000534057617,125000,0.0,0.0
2022-05-05 00:00:00-04:00,24.670000076293945,25.0,23.829999923706055,24.06999969482422,110900,0.0,0.0
2022-05-06 00:00:00-04:00,23.739999771118164,24.219999313354492,22.850000381469727,23.59000015258789,94200,0.0,0.0
2022-05-09 00:00:00-04:00,23.1299991607666,24.1200008392334,22.75,23.059999465942383,136400,0.0,0.0
2022-05-10 00:00:00-04:00,23.489999771118164,24.020000457763672,22.969999313354492,23.75,182000,0.0,0.0
2022-05-11 00:00:00-04:00,23.979999542236328,24.030000686645508,22.850000381469727,22.979999542236328,353500,0.0,0.0
2022-05-12 00:00:00-04:00,22.649999618530273,23.700000762939453,22.43000030517578,22.889999389648438,186900,0.0,0.0
2022-05-13 00:00:00-04:00,23.399999618530273,24.709999084472656,23.31999969482422,23.959999084472656,141600,0.0,0.0
2022-05-16 00:00:00-04:00,23.649999618530273,24.360000610351562,23.420000076293945,24.329999923706055,121400,0.0,0.0
2022-05-17 00:00:00-04:00,24.290000915527344,25.100000381469727,24.020000457763672,24.700000762939453,170900,0.0,0.0
2022-05-18 00:00:00-04:00,24.209999084472656,24.889999389648438,22.93000030517578,23.290000915527344,159300,0.0,0.0
2022-05-19 00:00:00-04:00,23.18000030517578,23.799999237060547,23.110000610351562,23.329999923706055,112000,0.0,0.0
2022-05-20 00:00:00-04:00,23.5,23.649999618530273,22.399999618530273,23.219999313354492,114900,0.0,0.0
2022-05-23 00:00:00-04:00,23.329999923706055,23.540000915527344,22.860000610351562,22.979999542236328,76400,0.0,0.0
2022-05-24 00:00:00-04:00,22.700000762939453,22.780000686645508,22.229999542236328,22.399999618530273,65400,0.0,0.0
2022-05-25 00:00:00-04:00,22.360000610351562,22.8700008392334,22.219999313354492,22.690000534057617,80700,0.0,0.0
2022-05-26 00:00:00-04:00,22.59000015258789,23.530000686645508,22.59000015258789,23.389999389648438,73300,0.0,0.0
2022-05-27 00:00:00-04:00,23.709999084472656,24.299999237060547,23.709999084472656,24.25,71100,0.0,0.0
2022-05-31 00:00:00-04:00,24.280000686645508,24.479999542236328,23.600000381469727,23.899999618530273,178100,0.0,0.0
2022-06-01 00:00:00-04:00,24.079999923706055,24.290000915527344,23.610000610351562,23.93000030517578,112300,0.0,0.0
2022-06-02 00:00:00-04:00,23.739999771118164,24.540000915527344,23.739999771118164,24.469999313354492,70900,0.0,0.0
2022-06-03 00:00:00-04:00,23.989999771118164,24.25,23.700000762939453,24.020000457763672,62400,0.0,0.0
2022-06-06 00:00:00-04:00,24.25,24.420000076293945,23.799999237060547,24.079999923706055,62200,0.0,0.0
2022-06-07 00:00:00-04:00,23.850000381469727,24.139999389648438,23.579999923706055,24.020000457763672,50000,0.0,0.0
2022-06-08 00:00:00-04:00,23.760000228881836,23.920000076293945,23.420000076293945,23.610000610351562,79000,0.0,0.0
2022-06-09 00:00:00-04:00,23.3700008392334,23.649999618530273,23.200000762939453,23.200000762939453,64600,0.0,0.0
2022-06-10 00:00:00-04:00,22.829999923706055,23.030000686645508,22.3799991607666,22.3799991607666,78700,0.0,0.0
2022-06-13 00:00:00-04:00,21.6200008392334,22.079999923706055,20.719999313354492,20.799999237060547,104800,0.0,0.0
2022-06-14 00:00:00-04:00,20.8700008392334,20.899999618530273,20.09000015258789,20.399999618530273,90400,0.0,0.0
2022-06-15 00:00:00-04:00,20.829999923706055,20.889999389648438,20.149999618530273,20.6299991607666,98000,0.0,0.0
2022-06-16 00:00:00-04:00,20.18000030517578,20.18000030517578,19.610000610351562,19.690000534057617,130100,0.0,0.0
2022-06-17 00:00:00-04:00,19.719999313354492,20.799999237060547,19.34000015258789,19.600000381469727,297800,0.0,0.0
2022-06-21 00:00:00-04:00,19.920000076293945,20.139999389648438,19.43000030517578,19.829999923706055,138600,0.0,0.0
2022-06-22 00:00:00-04:00,19.579999923706055,19.920000076293945,19.399999618530273,19.530000686645508,100200,0.0,0.0
2022-06-23 00:00:00-04:00,19.649999618530273,19.829999923706055,19.3799991607666,19.479999542236328,108700,0.0,0.0
2022-06-24 00:00:00-04:00,19.56999969482422,21.239999771118164,19.530000686645508,20.989999771118164,928700,0.0,0.0
2022-06-27 00:00:00-04:00,21.34000015258789,22.1200008392334,20.81999969482422,22.0,152200,0.0,0.0
2022-06-28 00:00:00-04:00,21.899999618530273,22.360000610351562,21.780000686645508,21.8799991607666,201900,0.0,0.0
2022-06-29 00:00:00-04:00,21.90999984741211,21.90999984741211,20.520000457763672,20.6200008392334,114500,0.0,0.0
2022-06-30 00:00:00-04:00,20.31999969482422,21.510000228881836,20.25,21.510000228881836,203800,0.0,0.0
2022-07-01 00:00:00-04:00,21.31999969482422,21.5,20.559999465942383,20.75,155500,0.0,0.0
2022-07-05 00:00:00-04:00,20.43000030517578,20.84000015258789,20.15999984741211,20.780000686645508,147300,0.0,0.0
2022-07-06 00:00:00-04:00,20.790000915527344,21.440000534057617,20.170000076293945,20.350000381469727,79400,0.0,0.0
2022-07-07 00:00:00-04:00,20.59000015258789,21.809999465942383,20.59000015258789,21.780000686645508,113700,0.0,0.0
2022-07-08 00:00:00-04:00,21.6200008392334,22.200000762939453,21.489999771118164,21.90999984741211,119700,0.0,0.0
2022-07-11 00:00:00-04:00,21.549999237060547,21.790000915527344,21.31999969482422,21.760000228881836,142900,0.0,0.0
2022-07-12 00:00:00-04:00,21.93000030517578,22.239999771118164,21.93000030517578,22.209999084472656,174500,0.0,0.0
2022-07-13 00:00:00-04:00,21.8799991607666,21.940000534057617,21.260000228881836,21.600000381469727,102100,0.0,0.0
2022-07-14 00:00:00-04:00,21.459999084472656,21.829999923706055,20.81999969482422,21.709999084472656,83400,0.0,0.0
2022-07-15 00:00:00-04:00,22.260000228881836,22.700000762939453,21.610000610351562,22.639999389648438,391500,0.0,0.0
2022-07-18 00:00:00-04:00,22.959999084472656,23.170000076293945,21.850000381469727,21.969999313354492,145100,0.0,0.0
2022-07-19 00:00:00-04:00,22.350000381469727,23.5,22.350000381469727,23.219999313354492,152000,0.0,0.0
2022-07-20 00:00:00-04:00,23.25,24.209999084472656,23.25,23.899999618530273,271500,0.0,0.0
2022-07-21 00:00:00-04:00,24.010000228881836,25.209999084472656,23.770000457763672,25.170000076293945,206800,0.0,0.0
2022-07-22 00:00:00-04:00,24.969999313354492,25.3799991607666,23.8700008392334,25.299999237060547,243400,0.0,0.0
2022-07-25 00:00:00-04:00,24.979999542236328,25.229999542236328,24.6200008392334,25.139999389648438,96300,0.0,0.0
2022-07-26 00:00:00-04:00,25.139999389648438,26.020000457763672,24.8700008392334,25.68000030517578,121900,0.0,0.0
2022-07-27 00:00:00-04:00,25.799999237060547,26.8799991607666,25.690000534057617,26.579999923706055,167200,0.0,0.0
2022-07-28 00:00:00-04:00,26.5,26.979999542236328,26.239999771118164,26.799999237060547,152000,0.0,0.0
2022-07-29 00:00:00-04:00,26.790000915527344,27.100000381469727,26.3799991607666,26.979999542236328,118600,0.0,0.0
2022-08-01 00:00:00-04:00,26.90999984741211,27.170000076293945,26.790000915527344,27.079999923706055,96800,0.0,0.0
2022-08-02 00:00:00-04:00,26.950000762939453,27.280000686645508,26.889999389648438,26.93000030517578,77300,0.0,0.0
2022-08-03 00:00:00-04:00,27.030000686645508,27.719999313354492,26.850000381469727,27.690000534057617,224400,0.0,0.0
2022-08-04 00:00:00-04:00,27.670000076293945,28.020000457763672,27.450000762939453,28.0,89400,0.0,0.0
2022-08-05 00:00:00-04:00,27.56999969482422,27.959999084472656,27.43000030517578,27.670000076293945,78500,0.0,0.0
2022-08-08 00:00:00-04:00,27.790000915527344,28.139999389648438,26.709999084472656,26.959999084472656,99600,0.0,0.0
2022-08-09 00:00:00-04:00,26.719999313354492,27.239999771118164,25.93000030517578,26.239999771118164,129300,0.0,0.0
2022-08-10 00:00:00-04:00,27.09000015258789,27.31999969482422,26.559999465942383,27.209999084472656,185000,0.0,0.0
2022-08-11 00:00:00-04:00,27.56999969482422,28.989999771118164,26.940000534057617,27.3799991607666,115700,0.0,0.0
2022-08-12 00:00:00-04:00,27.6200008392334,30.309999465942383,27.6200008392334,28.3799991607666,232000,0.0,0.0
2022-08-15 00:00:00-04:00,28.1200008392334,29.170000076293945,28.0,29.110000610351562,155100,0.0,0.0
2022-08-16 00:00:00-04:00,28.450000762939453,28.780000686645508,27.18000030517578,27.6299991607666,243500,0.0,0.0
2022-08-17 00:00:00-04:00,27.0,27.6299991607666,26.799999237060547,27.260000228881836,98700,0.0,0.0
2022-08-18 00:00:00-04:00,27.020000457763672,27.729999542236328,27.020000457763672,27.540000915527344,104900,0.0,0.0
2022-08-19 00:00:00-04:00,27.139999389648438,27.15999984741211,26.790000915527344,27.040000915527344,57200,0.0,0.0
2022-08-22 00:00:00-04:00,26.709999084472656,26.81999969482422,26.459999084472656,26.75,110800,0.0,0.0
2022-08-23 00:00:00-04:00,26.649999618530273,27.149999618530273,26.520000457763672,26.760000228881836,53300,0.0,0.0
2022-08-24 00:00:00-04:00,26.93000030517578,27.190000534057617,26.600000381469727,27.040000915527344,83600,0.0,0.0
2022-08-25 00:00:00-04:00,27.219999313354492,28.15999984741211,27.219999313354492,28.1299991607666,94700,0.0,0.0
2022-08-26 00:00:00-04:00,27.899999618530273,28.200000762939453,27.079999923706055,27.079999923706055,80300,0.0,0.0
2022-08-29 00:00:00-04:00,27.059999465942383,27.309999465942383,26.729999542236328,26.780000686645508,69100,0.0,0.0
2022-08-30 00:00:00-04:00,26.540000915527344,26.950000762939453,25.040000915527344,26.270000457763672,82800,0.0,0.0
2022-08-31 00:00:00-04:00,26.559999465942383,26.780000686645508,25.889999389648438,26.3799991607666,220200,0.0,0.0
2022-09-01 00:00:00-04:00,25.8700008392334,25.8700008392334,24.8700008392334,25.309999465942383,85300,0.0,0.0
2022-09-02 00:00:00-04:00,25.360000610351562,25.610000610351562,24.850000381469727,25.0,69500,0.0,0.0
2022-09-06 00:00:00-04:00,25.0,25.0,24.229999542236328,24.780000686645508,134200,0.0,0.0
2022-09-07 00:00:00-04:00,24.969999313354492,25.969999313354492,24.780000686645508,25.75,151300,0.0,0.0
2022-09-08 00:00:00-04:00,25.469999313354492,26.010000228881836,24.709999084472656,25.860000610351562,58800,0.0,0.0
2022-09-09 00:00:00-04:00,25.899999618530273,26.469999313354492,25.809999465942383,26.290000915527344,77400,0.0,0.0
2022-09-12 00:00:00-04:00,26.290000915527344,26.450000762939453,26.020000457763672,26.420000076293945,90600,0.0,0.0
2022-09-13 00:00:00-04:00,25.610000610351562,26.170000076293945,25.170000076293945,25.219999313354492,119000,0.0,0.0
2022-09-14 00:00:00-04:00,25.25,25.520000457763672,24.940000534057617,25.25,70900,0.0,0.0
2022-09-15 00:00:00-04:00,25.09000015258789,25.190000534057617,24.59000015258789,24.959999084472656,85300,0.0,0.0
2022-09-16 00:00:00-04:00,24.579999923706055,25.479999542236328,24.299999237060547,25.360000610351562,265500,0.0,0.0
2022-09-19 00:00:00-04:00,25.059999465942383,25.309999465942383,24.479999542236328,25.200000762939453,82900,0.0,0.0
2022-09-20 00:00:00-04:00,25.020000457763672,25.239999771118164,24.489999771118164,24.700000762939453,81400,0.0,0.0
2022-09-21 00:00:00-04:00,24.899999618530273,25.389999389648438,24.5,24.799999237060547,83600,0.0,0.0
2022-09-22 00:00:00-04:00,24.760000228881836,24.760000228881836,23.75,24.06999969482422,74900,0.0,0.0
2022-09-23 00:00:00-04:00,23.81999969482422,23.81999969482422,23.25,23.5,190600,0.0,0.0
2022-09-26 00:00:00-04:00,23.360000610351562,23.850000381469727,23.219999313354492,23.299999237060547,89500,0.0,0.0
2022-09-27 00:00:00-04:00,23.670000076293945,24.1299991607666,23.459999084472656,23.989999771118164,85900,0.0,0.0
2022-09-28 00:00:00-04:00,23.989999771118164,24.760000228881836,23.700000762939453,24.6200008392334,157400,0.0,0.0
2022-09-29 00:00:00-04:00,24.229999542236328,25.049999237060547,23.719999313354492,24.84000015258789,180500,0.0,0.0
2022-09-30 00:00:00-04:00,24.549999237060547,25.5,24.450000762939453,24.530000686645508,226100,0.0,0.0
2022-10-03 00:00:00-04:00,24.56999969482422,25.690000534057617,24.56999969482422,25.3700008392334,129800,0.0,0.0
2022-10-04 00:00:00-04:00,26.059999465942383,26.34000015258789,25.950000762939453,26.170000076293945,94500,0.0,0.0
2022-10-05 00:00:00-04:00,25.8799991607666,26.3799991607666,25.790000915527344,26.219999313354492,79600,0.0,0.0
2022-10-06 00:00:00-04:00,26.209999084472656,26.700000762939453,26.209999084472656,26.440000534057617,81000,0.0,0.0
2022-10-07 00:00:00-04:00,25.8799991607666,26.260000228881836,24.6299991607666,24.850000381469727,89500,0.0,0.0
2022-10-10 00:00:00-04:00,24.68000030517578,24.799999237060547,23.809999465942383,24.06999969482422,87700,0.0,0.0
2022-10-11 00:00:00-04:00,23.920000076293945,24.0,23.170000076293945,23.489999771118164,193500,0.0,0.0
2022-10-12 00:00:00-04:00,23.56999969482422,23.56999969482422,22.479999542236328,22.520000457763672,92200,0.0,0.0
2022-10-13 00:00:00-04:00,21.90999984741211,22.770000457763672,21.459999084472656,22.6299991607666,170000,0.0,0.0
2022-10-14 00:00:00-04:00,22.90999984741211,23.149999618530273,21.360000610351562,21.440000534057617,117400,0.0,0.0
2022-10-17 00:00:00-04:00,21.850000381469727,22.420000076293945,21.469999313354492,22.229999542236328,121700,0.0,0.0
2022-10-18 00:00:00-04:00,22.670000076293945,22.90999984741211,21.59000015258789,21.969999313354492,125900,0.0,0.0
2022-10-19 00:00:00-04:00,21.700000762939453,22.059999465942383,21.5,21.780000686645508,127200,0.0,0.0
2022-10-20 00:00:00-04:00,21.760000228881836,22.709999084472656,21.420000076293945,22.25,113400,0.0,0.0
2022-10-21 00:00:00-04:00,22.450000762939453,23.309999465942383,22.280000686645508,23.100000381469727,169000,0.0,0.0
2022-10-24 00:00:00-04:00,23.1299991607666,23.260000228881836,22.56999969482422,22.959999084472656,82300,0.0,0.0
2022-10-25 00:00:00-04:00,23.059999465942383,23.90999984741211,23.059999465942383,23.530000686645508,104800,0.0,0.0
2022-10-26 00:00:00-04:00,23.40999984741211,24.010000228881836,23.389999389648438,23.40999984741211,75700,0.0,0.0
2022-10-27 00:00:00-04:00,23.469999313354492,23.6299991607666,22.93000030517578,23.010000228881836,73800,0.0,0.0
2022-10-28 00:00:00-04:00,23.209999084472656,24.18000030517578,23.209999084472656,23.989999771118164,80600,0.0,0.0
2022-10-31 00:00:00-04:00,23.729999542236328,23.899999618530273,23.510000228881836,23.579999923706055,142900,0.0,0.0
2022-11-01 00:00:00-04:00,23.81999969482422,24.329999923706055,23.649999618530273,24.219999313354492,93500,0.0,0.0
2022-11-02 00:00:00-04:00,24.25,24.3799991607666,23.09000015258789,23.139999389648438,88400,0.0,0.0
2022-11-03 00:00:00-04:00,22.709999084472656,23.459999084472656,22.34000015258789,22.84000015258789,60900,0.0,0.0
2022-11-04 00:00:00-04:00,23.260000228881836,23.469999313354492,22.700000762939453,23.43000030517578,96300,0.0,0.0
2022-11-07 00:00:00-05:00,23.610000610351562,23.790000915527344,23.06999969482422,23.649999618530273,93600,0.0,0.0
2022-11-08 00:00:00-05:00,23.940000534057617,23.940000534057617,23.229999542236328,23.559999465942383,129800,0.0,0.0
2022-11-09 00:00:00-05:00,23.399999618530273,23.5,22.850000381469727,23.260000228881836,89800,0.0,0.0
2022-11-10 00:00:00-05:00,24.479999542236328,25.09000015258789,23.969999313354492,25.09000015258789,201000,0.0,0.0
2022-11-11 00:00:00-05:00,26.739999771118164,31.1299991607666,26.59000015258789,29.790000915527344,509700,0.0,0.0
2022-11-14 00:00:00-05:00,29.59000015258789,30.65999984741211,28.81999969482422,29.760000228881836,171300,0.0,0.0
2022-11-15 00:00:00-05:00,29.81999969482422,30.149999618530273,29.059999465942383,29.950000762939453,277200,0.0,0.0
2022-11-16 00:00:00-05:00,29.31999969482422,30.420000076293945,29.110000610351562,30.170000076293945,183500,0.0,0.0
2022-11-17 00:00:00-05:00,29.639999389648438,30.690000534057617,29.31999969482422,30.479999542236328,141200,0.0,0.0
2022-11-18 00:00:00-05:00,30.950000762939453,30.989999771118164,29.469999313354492,29.6299991607666,93600,0.0,0.0
2022-11-21 00:00:00-05:00,29.510000228881836,29.920000076293945,29.25,29.799999237060547,102200,0.0,0.0
2022-11-22 00:00:00-05:00,29.84000015258789,30.149999618530273,29.209999084472656,30.030000686645508,95000,0.0,0.0
2022-11-23 00:00:00-05:00,29.90999984741211,30.479999542236328,29.65999984741211,30.399999618530273,115900,0.0,0.0
2022-11-25 00:00:00-05:00,30.139999389648438,30.559999465942383,29.920000076293945,30.239999771118164,38700,0.0,0.0
2022-11-28 00:00:00-05:00,30.139999389648438,30.389999389648438,29.799999237060547,30.030000686645508,103500,0.0,0.0
2022-11-29 00:00:00-05:00,30.18000030517578,30.290000915527344,29.850000381469727,30.170000076293945,79100,0.0,0.0
