Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-30 00:00:00-05:00,30.100000381469727,31.3700008392334,29.850000381469727,31.3700008392334,266900,0.0,0.0
2022-12-01 00:00:00-05:00,31.329999923706055,32.560001373291016,31.25,31.799999237060547,216600,0.0,0.0
2022-12-02 00:00:00-05:00,31.18000030517578,31.899999618530273,30.850000381469727,31.610000610351562,80700,0.0,0.0
2022-12-05 00:00:00-05:00,31.34000015258789,31.6299991607666,30.979999542236328,31.530000686645508,123400,0.0,0.0
2022-12-06 00:00:00-05:00,31.600000381469727,31.979999542236328,30.229999542236328,30.639999389648438,73900,0.0,0.0
2022-12-07 00:00:00-05:00,30.459999084472656,30.950000762939453,30.030000686645508,30.06999969482422,65100,0.0,0.0
2022-12-08 00:00:00-05:00,30.270000457763672,30.959999084472656,30.059999465942383,30.469999313354492,102400,0.0,0.0
2022-12-09 00:00:00-05:00,30.420000076293945,30.420000076293945,29.770000457763672,29.93000030517578,73300,0.0,0.0
2022-12-12 00:00:00-05:00,29.920000076293945,30.360000610351562,29.670000076293945,30.1299991607666,139400,0.0,0.0
2022-12-13 00:00:00-05:00,31.030000686645508,31.790000915527344,30.559999465942383,30.979999542236328,158100,0.0,0.0
2022-12-14 00:00:00-05:00,30.8700008392334,31.479999542236328,30.309999465942383,30.729999542236328,113600,0.0,0.0
2022-12-15 00:00:00-05:00,30.100000381469727,30.100000381469727,28.5,29.350000381469727,83800,0.0,0.0
2022-12-16 00:00:00-05:00,29.149999618530273,29.489999771118164,28.770000457763672,28.8700008392334,528500,0.0,0.0
2022-12-19 00:00:00-05:00,29.010000228881836,29.6299991607666,28.530000686645508,29.520000457763672,99400,0.0,0.0
2022-12-20 00:00:00-05:00,29.3799991607666,30.309999465942383,29.049999237060547,29.75,72100,0.0,0.0
2022-12-21 00:00:00-05:00,29.989999771118164,30.209999084472656,29.5,29.829999923706055,93000,0.0,0.0
2022-12-22 00:00:00-05:00,29.469999313354492,29.469999313354492,28.260000228881836,28.829999923706055,63300,0.0,0.0
2022-12-23 00:00:00-05:00,28.739999771118164,29.1200008392334,28.34000015258789,28.549999237060547,55800,0.0,0.0
2022-12-27 00:00:00-05:00,28.549999237060547,28.610000610351562,28.040000915527344,28.149999618530273,45100,0.0,0.0
2022-12-28 00:00:00-05:00,28.0,28.06999969482422,27.510000228881836,27.719999313354492,56400,0.0,0.0
2022-12-29 00:00:00-05:00,27.940000534057617,28.610000610351562,27.93000030517578,28.3700008392334,84700,0.0,0.0
2022-12-30 00:00:00-05:00,28.020000457763672,28.8700008392334,27.950000762939453,28.520000457763672,79600,0.0,0.0
2023-01-03 00:00:00-05:00,29.0,29.020000457763672,27.6200008392334,27.8799991607666,64900,0.0,0.0
2023-01-04 00:00:00-05:00,28.1200008392334,28.1200008392334,27.389999389648438,27.649999618530273,76000,0.0,0.0
2023-01-05 00:00:00-05:00,27.559999465942383,28.06999969482422,27.229999542236328,27.440000534057617,64500,0.0,0.0
2023-01-06 00:00:00-05:00,27.670000076293945,28.760000228881836,27.510000228881836,28.68000030517578,73800,0.0,0.0
2023-01-09 00:00:00-05:00,29.010000228881836,29.610000610351562,28.5,29.239999771118164,60900,0.0,0.0
2023-01-10 00:00:00-05:00,29.3799991607666,30.239999771118164,29.309999465942383,29.860000610351562,99200,0.0,0.0
2023-01-11 00:00:00-05:00,30.15999984741211,30.329999923706055,29.59000015258789,30.059999465942383,77300,0.0,0.0
2023-01-12 00:00:00-05:00,30.190000534057617,30.3700008392334,29.31999969482422,30.31999969482422,82100,0.0,0.0
2023-01-13 00:00:00-05:00,30.200000762939453,30.59000015258789,30.100000381469727,30.59000015258789,75000,0.0,0.0
2023-01-17 00:00:00-05:00,30.639999389648438,30.799999237060547,30.450000762939453,30.5,42500,0.0,0.0
2023-01-18 00:00:00-05:00,30.690000534057617,30.969999313354492,30.0,30.18000030517578,126700,0.0,0.0
2023-01-19 00:00:00-05:00,30.06999969482422,30.309999465942383,29.940000534057617,30.020000457763672,79300,0.0,0.0
2023-01-20 00:00:00-05:00,30.440000534057617,31.579999923706055,30.270000457763672,31.25,235700,0.0,0.0
2023-01-23 00:00:00-05:00,31.34000015258789,31.770000457763672,30.56999969482422,31.049999237060547,80500,0.0,0.0
2023-01-24 00:00:00-05:00,30.850000381469727,31.760000228881836,30.760000228881836,31.719999313354492,98000,0.0,0.0
2023-01-25 00:00:00-05:00,31.299999237060547,32.4900016784668,31.0,32.43000030517578,76100,0.0,0.0
2023-01-26 00:00:00-05:00,32.630001068115234,32.70000076293945,31.690000534057617,32.45000076293945,93800,0.0,0.0
2023-01-27 00:00:00-05:00,32.040000915527344,32.599998474121094,31.600000381469727,31.84000015258789,59700,0.0,0.0
2023-01-30 00:00:00-05:00,31.469999313354492,31.920000076293945,31.399999618530273,31.59000015258789,68400,0.0,0.0
2023-01-31 00:00:00-05:00,31.760000228881836,32.45000076293945,31.719999313354492,31.780000686645508,152500,0.0,0.0
2023-02-01 00:00:00-05:00,32.02000045776367,32.88999938964844,31.770000457763672,32.650001525878906,165100,0.0,0.0
2023-02-02 00:00:00-05:00,33.06999969482422,33.619998931884766,32.5,32.849998474121094,109100,0.0,0.0
2023-02-03 00:00:00-05:00,32.189998626708984,32.869998931884766,32.189998626708984,32.310001373291016,119700,0.0,0.0
2023-02-06 00:00:00-05:00,32.06999969482422,33.290000915527344,32.0,33.029998779296875,114800,0.0,0.0
2023-02-07 00:00:00-05:00,33.119998931884766,33.83000183105469,32.97999954223633,33.720001220703125,165300,0.0,0.0
2023-02-08 00:00:00-05:00,33.619998931884766,34.189998626708984,33.619998931884766,34.0,138400,0.0,0.0
2023-02-09 00:00:00-05:00,34.619998931884766,35.0,33.7599983215332,34.02000045776367,238500,0.0,0.0
2023-02-10 00:00:00-05:00,33.70000076293945,33.709999084472656,32.560001373291016,32.97999954223633,71800,0.0,0.0
2023-02-13 00:00:00-05:00,33.08000183105469,33.529998779296875,32.25,33.2599983215332,81500,0.0,0.0
2023-02-14 00:00:00-05:00,33.209999084472656,33.599998474121094,32.93000030517578,33.290000915527344,113700,0.0,0.0
2023-02-15 00:00:00-05:00,32.93000030517578,33.849998474121094,32.900001525878906,33.650001525878906,100900,0.0,0.0
2023-02-16 00:00:00-05:00,33.08000183105469,34.439998626708984,33.08000183105469,34.02000045776367,234700,0.0,0.0
2023-02-17 00:00:00-05:00,37.209999084472656,37.65999984741211,34.20000076293945,37.380001068115234,606900,0.0,0.0
2023-02-21 00:00:00-05:00,37.31999969482422,37.59000015258789,36.70000076293945,37.400001525878906,235400,0.0,0.0
2023-02-22 00:00:00-05:00,36.869998931884766,37.04999923706055,36.11000061035156,36.4900016784668,341200,0.0,0.0
2023-02-23 00:00:00-05:00,36.97999954223633,37.400001525878906,36.02000045776367,36.93000030517578,156000,0.0,0.0
2023-02-24 00:00:00-05:00,36.560001373291016,37.189998626708984,36.29999923706055,37.13999938964844,181100,0.0,0.0
2023-02-27 00:00:00-05:00,37.869998931884766,37.869998931884766,36.86000061035156,37.099998474121094,128100,0.0,0.0
2023-02-28 00:00:00-05:00,37.029998779296875,37.65999984741211,36.939998626708984,37.439998626708984,495000,0.0,0.0
2023-03-01 00:00:00-05:00,37.439998626708984,38.0,37.16999816894531,37.220001220703125,154300,0.0,0.0
2023-03-02 00:00:00-05:00,36.689998626708984,37.470001220703125,36.380001068115234,37.470001220703125,132100,0.0,0.0
2023-03-03 00:00:00-05:00,37.439998626708984,38.38999938964844,37.2599983215332,38.380001068115234,222000,0.0,0.0
2023-03-06 00:00:00-05:00,38.40999984741211,38.65999984741211,37.720001220703125,38.08000183105469,221700,0.0,0.0
2023-03-07 00:00:00-05:00,38.15999984741211,38.400001525878906,37.9900016784668,38.34000015258789,188000,0.0,0.0
2023-03-08 00:00:00-05:00,38.45000076293945,38.88999938964844,38.290000915527344,38.869998931884766,186700,0.0,0.0
2023-03-09 00:00:00-05:00,38.68000030517578,39.0099983215332,37.72999954223633,37.7599983215332,159500,0.0,0.0
2023-03-10 00:00:00-05:00,37.849998474121094,37.880001068115234,36.75,37.08000183105469,144600,0.0,0.0
2023-03-13 00:00:00-04:00,36.63999938964844,37.279998779296875,36.25,36.650001525878906,100900,0.0,0.0
2023-03-14 00:00:00-04:00,37.15999984741211,38.38999938964844,37.15999984741211,38.369998931884766,384500,0.0,0.0
2023-03-15 00:00:00-04:00,37.810001373291016,38.18000030517578,36.47999954223633,37.939998626708984,222300,0.0,0.0
2023-03-16 00:00:00-04:00,37.939998626708984,39.45000076293945,36.959999084472656,39.439998626708984,457400,0.0,0.0
2023-03-17 00:00:00-04:00,39.380001068115234,39.720001220703125,39.029998779296875,39.209999084472656,504800,0.0,0.0
2023-03-20 00:00:00-04:00,39.25,40.15999984741211,38.91999816894531,40.119998931884766,217900,0.0,0.0
2023-03-21 00:00:00-04:00,40.59000015258789,41.150001525878906,39.72999954223633,40.599998474121094,279600,0.0,0.0
2023-03-22 00:00:00-04:00,40.56999969482422,40.7400016784668,39.779998779296875,39.790000915527344,181800,0.0,0.0
2023-03-23 00:00:00-04:00,40.27000045776367,42.08000183105469,40.2599983215332,41.22999954223633,224600,0.0,0.0
2023-03-24 00:00:00-04:00,40.869998931884766,41.52000045776367,40.599998474121094,41.47999954223633,207000,0.0,0.0
2023-03-27 00:00:00-04:00,41.720001220703125,42.20000076293945,41.16999816894531,41.630001068115234,177100,0.0,0.0
2023-03-28 00:00:00-04:00,41.47999954223633,42.09000015258789,40.33000183105469,40.90999984741211,76000,0.0,0.0
2023-03-29 00:00:00-04:00,41.31999969482422,41.91999816894531,40.79999923706055,41.70000076293945,117600,0.0,0.0
2023-03-30 00:00:00-04:00,42.04999923706055,42.15999984741211,41.560001373291016,41.72999954223633,78000,0.0,0.0
2023-03-31 00:00:00-04:00,41.68000030517578,42.5,41.650001525878906,42.400001525878906,380300,0.0,0.0
2023-04-03 00:00:00-04:00,42.11000061035156,42.939998626708984,41.81999969482422,42.900001525878906,197000,0.0,0.0
2023-04-04 00:00:00-04:00,43.25,43.25,42.220001220703125,42.41999816894531,184400,0.0,0.0
2023-04-05 00:00:00-04:00,42.20000076293945,42.4900016784668,41.72999954223633,42.27000045776367,207700,0.0,0.0
2023-04-06 00:00:00-04:00,42.130001068115234,42.130001068115234,41.150001525878906,41.22999954223633,179700,0.0,0.0
2023-04-10 00:00:00-04:00,41.040000915527344,42.56999969482422,40.560001373291016,42.56999969482422,436400,0.0,0.0
2023-04-11 00:00:00-04:00,42.54999923706055,42.93000030517578,41.08000183105469,41.11000061035156,162900,0.0,0.0
2023-04-12 00:00:00-04:00,41.54999923706055,41.90999984741211,40.90999984741211,41.16999816894531,125800,0.0,0.0
2023-04-13 00:00:00-04:00,41.279998779296875,41.4900016784668,40.58000183105469,41.22999954223633,97200,0.0,0.0
2023-04-14 00:00:00-04:00,41.209999084472656,41.86000061035156,41.060001373291016,41.279998779296875,82500,0.0,0.0
2023-04-17 00:00:00-04:00,41.15999984741211,41.47999954223633,40.25,40.79999923706055,68700,0.0,0.0
2023-04-18 00:00:00-04:00,41.0099983215332,41.52000045776367,40.41999816894531,40.810001373291016,111200,0.0,0.0
2023-04-19 00:00:00-04:00,40.599998474121094,40.599998474121094,39.630001068115234,39.720001220703125,190700,0.0,0.0
2023-04-20 00:00:00-04:00,39.310001373291016,40.56999969482422,39.060001373291016,40.0099983215332,139800,0.0,0.0
2023-04-21 00:00:00-04:00,39.939998626708984,40.40999984741211,39.7400016784668,40.09000015258789,82700,0.0,0.0
2023-04-24 00:00:00-04:00,39.970001220703125,40.349998474121094,39.279998779296875,39.380001068115234,78300,0.0,0.0
2023-04-25 00:00:00-04:00,39.060001373291016,39.220001220703125,37.529998779296875,37.56999969482422,127100,0.0,0.0
2023-04-26 00:00:00-04:00,37.68000030517578,38.2599983215332,37.16999816894531,37.849998474121094,120700,0.0,0.0
2023-04-27 00:00:00-04:00,37.790000915527344,37.790000915527344,36.380001068115234,36.45000076293945,202700,0.0,0.0
2023-04-28 00:00:00-04:00,36.38999938964844,36.79999923706055,35.91999816894531,36.04999923706055,135000,0.0,0.0
2023-05-01 00:00:00-04:00,36.04999923706055,36.66999816894531,36.04999923706055,36.279998779296875,68500,0.0,0.0
2023-05-02 00:00:00-04:00,36.380001068115234,36.779998779296875,35.88999938964844,36.41999816894531,105300,0.0,0.0
2023-05-03 00:00:00-04:00,36.27000045776367,36.9900016784668,36.2400016784668,36.599998474121094,173300,0.0,0.0
2023-05-04 00:00:00-04:00,36.349998474121094,37.18000030517578,36.16999816894531,36.959999084472656,153800,0.0,0.0
2023-05-05 00:00:00-04:00,37.27000045776367,38.849998474121094,37.22999954223633,38.709999084472656,157600,0.0,0.0
2023-05-08 00:00:00-04:00,38.470001220703125,38.9900016784668,37.84000015258789,38.779998779296875,100800,0.0,0.0
2023-05-09 00:00:00-04:00,38.33000183105469,38.79999923706055,37.790000915527344,37.97999954223633,168200,0.0,0.0
2023-05-10 00:00:00-04:00,38.599998474121094,39.83000183105469,33.66999816894531,33.720001220703125,432300,0.0,0.0
2023-05-11 00:00:00-04:00,33.58000183105469,35.599998474121094,32.25,35.59000015258789,463500,0.0,0.0
2023-05-12 00:00:00-04:00,35.25,36.41999816894531,34.75,35.79999923706055,229500,0.0,0.0
2023-05-15 00:00:00-04:00,35.77000045776367,36.099998474121094,35.369998931884766,35.400001525878906,242900,0.0,0.0
2023-05-16 00:00:00-04:00,35.0099983215332,37.060001373291016,34.91999816894531,37.060001373291016,172800,0.0,0.0
2023-05-17 00:00:00-04:00,37.209999084472656,39.0,36.77000045776367,38.900001525878906,261200,0.0,0.0
2023-05-18 00:00:00-04:00,38.95000076293945,40.02000045776367,38.88999938964844,39.029998779296875,152700,0.0,0.0
2023-05-19 00:00:00-04:00,39.36000061035156,39.72999954223633,38.77000045776367,39.689998626708984,129600,0.0,0.0
2023-05-22 00:00:00-04:00,39.439998626708984,40.15999984741211,39.16999816894531,39.63999938964844,139500,0.0,0.0
2023-05-23 00:00:00-04:00,39.40999984741211,39.900001525878906,38.79999923706055,39.279998779296875,140300,0.0,0.0
2023-05-24 00:00:00-04:00,38.7599983215332,39.189998626708984,37.86000061035156,38.45000076293945,164000,0.0,0.0
2023-05-25 00:00:00-04:00,39.13999938964844,40.83000183105469,39.029998779296875,40.619998931884766,220700,0.0,0.0
2023-05-26 00:00:00-04:00,40.900001525878906,42.689998626708984,40.900001525878906,42.529998779296875,197800,0.0,0.0
2023-05-30 00:00:00-04:00,43.0,43.33000183105469,41.95000076293945,42.189998626708984,143200,0.0,0.0
2023-05-31 00:00:00-04:00,41.720001220703125,42.540000915527344,41.400001525878906,42.25,673300,0.0,0.0
2023-06-01 00:00:00-04:00,42.279998779296875,43.0,41.7400016784668,42.880001068115234,162900,0.0,0.0
2023-06-02 00:00:00-04:00,42.959999084472656,43.25,41.58000183105469,42.849998474121094,149000,0.0,0.0
2023-06-05 00:00:00-04:00,42.290000915527344,42.33000183105469,41.459999084472656,42.130001068115234,223600,0.0,0.0
2023-06-06 00:00:00-04:00,41.88999938964844,43.369998931884766,41.77000045776367,42.83000183105469,236900,0.0,0.0
2023-06-07 00:00:00-04:00,43.0,44.369998931884766,42.70000076293945,43.060001373291016,183700,0.0,0.0
2023-06-08 00:00:00-04:00,43.209999084472656,43.95000076293945,42.900001525878906,43.869998931884766,162000,0.0,0.0
2023-06-09 00:00:00-04:00,44.290000915527344,44.290000915527344,43.63999938964844,43.97999954223633,107600,0.0,0.0
2023-06-12 00:00:00-04:00,44.33000183105469,44.79999923706055,43.779998779296875,44.709999084472656,124200,0.0,0.0
2023-06-13 00:00:00-04:00,45.0,45.459999084472656,44.5099983215332,44.84000015258789,184200,0.0,0.0
2023-06-14 00:00:00-04:00,44.5,44.900001525878906,44.189998626708984,44.849998474121094,101300,0.0,0.0
2023-06-15 00:00:00-04:00,44.529998779296875,44.810001373291016,43.939998626708984,44.41999816894531,102900,0.0,0.0
2023-06-16 00:00:00-04:00,44.90999984741211,45.11000061035156,43.65999984741211,43.810001373291016,343000,0.0,0.0
2023-06-20 00:00:00-04:00,43.83000183105469,44.779998779296875,43.209999084472656,44.7599983215332,106800,0.0,0.0
2023-06-21 00:00:00-04:00,44.619998931884766,45.02000045776367,44.279998779296875,44.70000076293945,103400,0.0,0.0
2023-06-22 00:00:00-04:00,44.650001525878906,45.33000183105469,44.470001220703125,45.040000915527344,129200,0.0,0.0
2023-06-23 00:00:00-04:00,44.470001220703125,45.65999984741211,43.279998779296875,43.630001068115234,394800,0.0,0.0
2023-06-26 00:00:00-04:00,43.66999816894531,44.4900016784668,42.83000183105469,42.880001068115234,139600,0.0,0.0
2023-06-27 00:00:00-04:00,43.08000183105469,44.90999984741211,42.060001373291016,43.939998626708984,106700,0.0,0.0
2023-06-28 00:00:00-04:00,43.380001068115234,43.849998474121094,43.150001525878906,43.58000183105469,109200,0.0,0.0
2023-06-29 00:00:00-04:00,43.7599983215332,45.45000076293945,43.54999923706055,45.2400016784668,173000,0.0,0.0
2023-06-30 00:00:00-04:00,45.630001068115234,45.79999923706055,44.939998626708984,45.099998474121094,275500,0.0,0.0
2023-07-03 00:00:00-04:00,45.65999984741211,45.810001373291016,44.65999984741211,45.63999938964844,78600,0.0,0.0
2023-07-05 00:00:00-04:00,45.599998474121094,45.599998474121094,44.06999969482422,44.59000015258789,178900,0.0,0.0
2023-07-06 00:00:00-04:00,44.04999923706055,44.90999984741211,43.5099983215332,44.779998779296875,131200,0.0,0.0
2023-07-07 00:00:00-04:00,44.91999816894531,46.459999084472656,44.91999816894531,45.36000061035156,310900,0.0,0.0
2023-07-10 00:00:00-04:00,45.52000045776367,47.77000045776367,45.52000045776367,47.599998474121094,239200,0.0,0.0
2023-07-11 00:00:00-04:00,47.72999954223633,48.02000045776367,43.810001373291016,44.59000015258789,241900,0.0,0.0
2023-07-12 00:00:00-04:00,45.220001220703125,45.88999938964844,45.06999969482422,45.400001525878906,125800,0.0,0.0
2023-07-13 00:00:00-04:00,45.52000045776367,46.290000915527344,45.52000045776367,46.060001373291016,145700,0.0,0.0
2023-07-14 00:00:00-04:00,46.060001373291016,46.4900016784668,45.189998626708984,45.4900016784668,127900,0.0,0.0
2023-07-17 00:00:00-04:00,45.56999969482422,46.7400016784668,45.56999969482422,46.34000015258789,134200,0.0,0.0
2023-07-18 00:00:00-04:00,46.45000076293945,46.45000076293945,45.41999816894531,45.7599983215332,89300,0.0,0.0
2023-07-19 00:00:00-04:00,45.66999816894531,45.66999816894531,44.189998626708984,44.599998474121094,148200,0.0,0.0
2023-07-20 00:00:00-04:00,44.20000076293945,44.47999954223633,43.4900016784668,43.650001525878906,96100,0.0,0.0
2023-07-21 00:00:00-04:00,44.189998626708984,44.58000183105469,43.5099983215332,43.779998779296875,150200,0.0,0.0
2023-07-24 00:00:00-04:00,43.90999984741211,43.959999084472656,42.7400016784668,43.5099983215332,93800,0.0,0.0
2023-07-25 00:00:00-04:00,43.63999938964844,44.619998931884766,43.52000045776367,44.15999984741211,89200,0.0,0.0
2023-07-26 00:00:00-04:00,43.959999084472656,44.47999954223633,43.599998474121094,43.70000076293945,139200,0.0,0.0
2023-07-27 00:00:00-04:00,44.279998779296875,45.459999084472656,44.189998626708984,44.459999084472656,95500,0.0,0.0
2023-07-28 00:00:00-04:00,44.459999084472656,46.220001220703125,44.439998626708984,46.060001373291016,92800,0.0,0.0
2023-07-31 00:00:00-04:00,46.060001373291016,46.11000061035156,45.45000076293945,45.9900016784668,127400,0.0,0.0
2023-08-01 00:00:00-04:00,45.54999923706055,45.86000061035156,45.220001220703125,45.83000183105469,61000,0.0,0.0
2023-08-02 00:00:00-04:00,45.31999969482422,45.41999816894531,43.91999816894531,44.459999084472656,67500,0.0,0.0
2023-08-03 00:00:00-04:00,44.02000045776367,44.4900016784668,43.61000061035156,43.75,85600,0.0,0.0
2023-08-04 00:00:00-04:00,43.5,43.65999984741211,42.59000015258789,42.91999816894531,85700,0.0,0.0
2023-08-07 00:00:00-04:00,43.0,43.40999984741211,42.310001373291016,42.709999084472656,97100,0.0,0.0
2023-08-08 00:00:00-04:00,42.459999084472656,42.5099983215332,41.18000030517578,41.7599983215332,140900,0.0,0.0
2023-08-09 00:00:00-04:00,42.689998626708984,42.689998626708984,34.97999954223633,36.36000061035156,480800,0.0,0.0
2023-08-10 00:00:00-04:00,36.31999969482422,36.599998474121094,35.79999923706055,36.02000045776367,196300,0.0,0.0
2023-08-11 00:00:00-04:00,35.369998931884766,35.7400016784668,34.36000061035156,34.56999969482422,264700,0.0,0.0
2023-08-14 00:00:00-04:00,34.400001525878906,35.970001220703125,34.400001525878906,35.709999084472656,187700,0.0,0.0
2023-08-15 00:00:00-04:00,35.869998931884766,36.02000045776367,34.75,35.06999969482422,174900,0.0,0.0
2023-08-16 00:00:00-04:00,35.0,35.459999084472656,34.529998779296875,34.720001220703125,139300,0.0,0.0
2023-08-17 00:00:00-04:00,34.79999923706055,34.79999923706055,33.599998474121094,33.65999984741211,128500,0.0,0.0
2023-08-18 00:00:00-04:00,33.290000915527344,34.189998626708984,33.290000915527344,33.880001068115234,165100,0.0,0.0
2023-08-21 00:00:00-04:00,33.9900016784668,34.40999984741211,33.439998626708984,34.02000045776367,195300,0.0,0.0
2023-08-22 00:00:00-04:00,34.5099983215332,34.7599983215332,34.04999923706055,34.630001068115234,149200,0.0,0.0
2023-08-23 00:00:00-04:00,34.7599983215332,35.27000045776367,34.630001068115234,34.869998931884766,110800,0.0,0.0
2023-08-24 00:00:00-04:00,35.16999816894531,35.16999816894531,34.34000015258789,34.45000076293945,153400,0.0,0.0
2023-08-25 00:00:00-04:00,34.45000076293945,34.599998474121094,33.529998779296875,34.470001220703125,93200,0.0,0.0
2023-08-28 00:00:00-04:00,34.619998931884766,34.83000183105469,34.06999969482422,34.209999084472656,87900,0.0,0.0
2023-08-29 00:00:00-04:00,34.130001068115234,35.84000015258789,34.130001068115234,35.779998779296875,212400,0.0,0.0
2023-08-30 00:00:00-04:00,35.63999938964844,36.79999923706055,35.63999938964844,36.70000076293945,241400,0.0,0.0
2023-08-31 00:00:00-04:00,36.529998779296875,37.15999984741211,36.189998626708984,36.34000015258789,262500,0.0,0.0
2023-09-01 00:00:00-04:00,36.4900016784668,36.77000045776367,35.869998931884766,36.45000076293945,130300,0.0,0.0
2023-09-05 00:00:00-04:00,36.0099983215332,36.0099983215332,34.459999084472656,35.150001525878906,186100,0.0,0.0
2023-09-06 00:00:00-04:00,35.060001373291016,35.619998931884766,34.689998626708984,34.95000076293945,90400,0.0,0.0
2023-09-07 00:00:00-04:00,34.459999084472656,34.459999084472656,33.36000061035156,33.470001220703125,176800,0.0,0.0
2023-09-08 00:00:00-04:00,33.29999923706055,33.5,32.65999984741211,33.02000045776367,117600,0.0,0.0
2023-09-11 00:00:00-04:00,33.189998626708984,33.20000076293945,32.209999084472656,32.439998626708984,153700,0.0,0.0
2023-09-12 00:00:00-04:00,32.029998779296875,32.689998626708984,31.979999542236328,32.02000045776367,195400,0.0,0.0
2023-09-13 00:00:00-04:00,31.889999389648438,33.119998931884766,31.889999389648438,32.869998931884766,203800,0.0,0.0
2023-09-14 00:00:00-04:00,33.15999984741211,33.97999954223633,32.72999954223633,33.709999084472656,484000,0.0,0.0
2023-09-15 00:00:00-04:00,33.650001525878906,33.650001525878906,31.350000381469727,31.670000076293945,401500,0.0,0.0
2023-09-18 00:00:00-04:00,31.59000015258789,32.41999816894531,31.479999542236328,32.209999084472656,219700,0.0,0.0
2023-09-19 00:00:00-04:00,32.08000183105469,32.4900016784668,31.639999389648438,32.18000030517578,116600,0.0,0.0
2023-09-20 00:00:00-04:00,32.20000076293945,32.58000183105469,31.709999084472656,31.760000228881836,105700,0.0,0.0
2023-09-21 00:00:00-04:00,31.270000457763672,31.40999984741211,30.799999237060547,30.81999969482422,138700,0.0,0.0
2023-09-22 00:00:00-04:00,30.979999542236328,32.0,30.979999542236328,31.440000534057617,309600,0.0,0.0
2023-09-25 00:00:00-04:00,31.219999313354492,31.549999237060547,30.889999389648438,31.329999923706055,174800,0.0,0.0
2023-09-26 00:00:00-04:00,31.170000076293945,31.979999542236328,30.81999969482422,31.760000228881836,285400,0.0,0.0
2023-09-27 00:00:00-04:00,32.0,32.34000015258789,31.559999465942383,31.90999984741211,127000,0.0,0.0
2023-09-28 00:00:00-04:00,31.81999969482422,32.4900016784668,31.360000610351562,32.2599983215332,196100,0.0,0.0
2023-09-29 00:00:00-04:00,32.65999984741211,32.689998626708984,31.950000762939453,32.400001525878906,264700,0.0,0.0
2023-10-02 00:00:00-04:00,32.47999954223633,32.810001373291016,31.56999969482422,31.8700008392334,199700,0.0,0.0
2023-10-03 00:00:00-04:00,31.739999771118164,31.989999771118164,31.09000015258789,31.299999237060547,112700,0.0,0.0
2023-10-04 00:00:00-04:00,31.31999969482422,32.13999938964844,31.239999771118164,31.940000534057617,177400,0.0,0.0
2023-10-05 00:00:00-04:00,32.0099983215332,33.0,31.280000686645508,31.899999618530273,253800,0.0,0.0
2023-10-06 00:00:00-04:00,31.809999465942383,32.70000076293945,31.639999389648438,32.5,179900,0.0,0.0
2023-10-09 00:00:00-04:00,32.130001068115234,32.439998626708984,31.829999923706055,32.36000061035156,150500,0.0,0.0
2023-10-10 00:00:00-04:00,32.54999923706055,33.40999984741211,32.459999084472656,32.61000061035156,216900,0.0,0.0
2023-10-11 00:00:00-04:00,32.61000061035156,33.0099983215332,32.060001373291016,32.25,118700,0.0,0.0
2023-10-12 00:00:00-04:00,32.36000061035156,32.9900016784668,31.610000610351562,31.799999237060547,110900,0.0,0.0
2023-10-13 00:00:00-04:00,31.729999542236328,31.729999542236328,30.139999389648438,30.209999084472656,188000,0.0,0.0
2023-10-16 00:00:00-04:00,30.469999313354492,30.729999542236328,30.18000030517578,30.360000610351562,178300,0.0,0.0
2023-10-17 00:00:00-04:00,29.969999313354492,30.889999389648438,29.8799991607666,30.6200008392334,187500,0.0,0.0
2023-10-18 00:00:00-04:00,30.270000457763672,30.56999969482422,29.850000381469727,30.049999237060547,302400,0.0,0.0
