Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-19 00:00:00-04:00,30.3700008392334,30.3700008392334,29.40999984741211,29.420000076293945,285300,0.0,0.0
2023-10-20 00:00:00-04:00,29.510000228881836,29.510000228881836,28.489999771118164,28.65999984741211,221300,0.0,0.0
2023-10-23 00:00:00-04:00,28.670000076293945,29.059999465942383,28.34000015258789,28.6200008392334,296100,0.0,0.0
2023-10-24 00:00:00-04:00,28.899999618530273,29.100000381469727,28.489999771118164,29.059999465942383,208900,0.0,0.0
2023-10-25 00:00:00-04:00,28.59000015258789,28.600000381469727,27.260000228881836,27.280000686645508,270900,0.0,0.0
2023-10-26 00:00:00-04:00,27.290000915527344,27.420000076293945,26.5,27.059999465942383,465800,0.0,0.0
2023-10-27 00:00:00-04:00,27.260000228881836,28.260000228881836,27.049999237060547,27.290000915527344,232500,0.0,0.0
2023-10-30 00:00:00-04:00,27.360000610351562,28.100000381469727,26.170000076293945,26.399999618530273,273400,0.0,0.0
2023-10-31 00:00:00-04:00,26.56999969482422,27.350000381469727,26.1200008392334,26.530000686645508,151100,0.0,0.0
2023-11-01 00:00:00-04:00,26.510000228881836,26.739999771118164,26.280000686645508,26.709999084472656,186800,0.0,0.0
2023-11-02 00:00:00-04:00,27.290000915527344,27.299999237060547,26.809999465942383,27.0,122300,0.0,0.0
2023-11-03 00:00:00-04:00,27.469999313354492,28.68000030517578,27.299999237060547,27.469999313354492,140900,0.0,0.0
2023-11-06 00:00:00-05:00,27.469999313354492,27.969999313354492,27.329999923706055,27.81999969482422,709100,0.0,0.0
2023-11-07 00:00:00-05:00,27.709999084472656,27.979999542236328,27.5,27.899999618530273,405400,0.0,0.0
2023-11-08 00:00:00-05:00,28.0,28.729999542236328,27.899999618530273,28.700000762939453,660600,0.0,0.0
2023-11-09 00:00:00-05:00,29.0,29.610000610351562,27.719999313354492,28.219999313354492,574000,0.0,0.0
2023-11-10 00:00:00-05:00,28.59000015258789,29.350000381469727,28.110000610351562,28.93000030517578,449500,0.0,0.0
2023-11-13 00:00:00-05:00,28.670000076293945,29.639999389648438,28.530000686645508,29.510000228881836,368500,0.0,0.0
2023-11-14 00:00:00-05:00,30.489999771118164,30.799999237060547,30.329999923706055,30.6200008392334,223700,0.0,0.0
2023-11-15 00:00:00-05:00,30.639999389648438,31.850000381469727,30.600000381469727,30.790000915527344,363900,0.0,0.0
2023-11-16 00:00:00-05:00,30.610000610351562,31.040000915527344,30.459999084472656,30.540000915527344,208300,0.0,0.0
2023-11-17 00:00:00-05:00,30.600000381469727,30.809999465942383,30.31999969482422,30.450000762939453,204900,0.0,0.0
2023-11-20 00:00:00-05:00,30.520000457763672,31.239999771118164,30.3700008392334,31.09000015258789,248700,0.0,0.0
2023-11-21 00:00:00-05:00,30.850000381469727,31.040000915527344,30.40999984741211,30.889999389648438,244400,0.0,0.0
2023-11-22 00:00:00-05:00,31.18000030517578,31.549999237060547,30.790000915527344,30.84000015258789,120000,0.0,0.0
2023-11-24 00:00:00-05:00,30.790000915527344,31.040000915527344,30.780000686645508,30.90999984741211,35900,0.0,0.0
2023-11-27 00:00:00-05:00,30.719999313354492,30.950000762939453,30.520000457763672,30.75,224900,0.0,0.0
2023-11-28 00:00:00-05:00,30.709999084472656,30.790000915527344,30.229999542236328,30.329999923706055,126300,0.0,0.0
2023-11-29 00:00:00-05:00,30.729999542236328,31.329999923706055,30.299999237060547,30.3700008392334,261300,0.0,0.0
2023-11-30 00:00:00-05:00,30.3799991607666,30.780000686645508,29.780000686645508,29.989999771118164,203100,0.0,0.0
2023-12-01 00:00:00-05:00,29.959999084472656,30.440000534057617,29.610000610351562,30.399999618530273,291700,0.0,0.0
2023-12-04 00:00:00-05:00,30.049999237060547,30.889999389648438,29.420000076293945,30.790000915527344,269300,0.0,0.0
2023-12-05 00:00:00-05:00,30.600000381469727,30.649999618530273,30.15999984741211,30.479999542236328,185600,0.0,0.0
2023-12-06 00:00:00-05:00,30.75,31.0,30.3700008392334,30.510000228881836,245000,0.0,0.0
2023-12-07 00:00:00-05:00,30.780000686645508,30.940000534057617,30.260000228881836,30.639999389648438,280600,0.0,0.0
2023-12-08 00:00:00-05:00,30.489999771118164,30.959999084472656,30.389999389648438,30.450000762939453,151800,0.0,0.0
2023-12-11 00:00:00-05:00,30.450000762939453,31.25,30.209999084472656,31.200000762939453,115000,0.0,0.0
2023-12-12 00:00:00-05:00,31.280000686645508,31.459999084472656,30.829999923706055,30.93000030517578,207000,0.0,0.0
2023-12-13 00:00:00-05:00,30.920000076293945,31.31999969482422,28.030000686645508,31.030000686645508,260900,0.0,0.0
2023-12-14 00:00:00-05:00,31.360000610351562,31.950000762939453,31.09000015258789,31.3799991607666,231300,0.0,0.0
2023-12-15 00:00:00-05:00,31.5,31.5,30.329999923706055,30.520000457763672,461700,0.0,0.0
2023-12-18 00:00:00-05:00,30.540000915527344,30.790000915527344,29.969999313354492,30.420000076293945,202700,0.0,0.0
2023-12-19 00:00:00-05:00,30.6299991607666,31.8700008392334,30.399999618530273,31.780000686645508,223500,0.0,0.0
2023-12-20 00:00:00-05:00,31.780000686645508,31.979999542236328,31.110000610351562,31.1299991607666,240400,0.0,0.0
2023-12-21 00:00:00-05:00,31.6299991607666,34.06999969482422,31.280000686645508,33.90999984741211,431600,0.0,0.0
2023-12-22 00:00:00-05:00,33.95000076293945,34.09000015258789,32.86000061035156,33.459999084472656,274700,0.0,0.0
2023-12-26 00:00:00-05:00,33.720001220703125,33.97999954223633,33.33000183105469,33.349998474121094,105600,0.0,0.0
2023-12-27 00:00:00-05:00,33.2599983215332,33.36000061035156,32.849998474121094,33.189998626708984,117900,0.0,0.0
2023-12-28 00:00:00-05:00,33.36000061035156,33.36000061035156,32.59000015258789,32.650001525878906,84000,0.0,0.0
2023-12-29 00:00:00-05:00,32.540000915527344,33.09000015258789,32.04999923706055,32.13999938964844,111400,0.0,0.0
2024-01-02 00:00:00-05:00,31.760000228881836,31.760000228881836,30.8799991607666,30.989999771118164,120000,0.0,0.0
2024-01-03 00:00:00-05:00,30.770000457763672,30.889999389648438,29.969999313354492,30.049999237060547,179900,0.0,0.0
2024-01-04 00:00:00-05:00,29.979999542236328,30.459999084472656,29.6299991607666,30.100000381469727,160500,0.0,0.0
2024-01-05 00:00:00-05:00,29.90999984741211,30.440000534057617,29.579999923706055,29.6200008392334,157100,0.0,0.0
2024-01-08 00:00:00-05:00,29.719999313354492,30.59000015258789,29.719999313354492,30.489999771118164,123000,0.0,0.0
2024-01-09 00:00:00-05:00,30.040000915527344,30.889999389648438,29.93000030517578,30.670000076293945,167000,0.0,0.0
2024-01-10 00:00:00-05:00,30.6299991607666,30.989999771118164,30.190000534057617,30.989999771118164,133000,0.0,0.0
2024-01-11 00:00:00-05:00,30.93000030517578,31.139999389648438,30.40999984741211,30.600000381469727,164200,0.0,0.0
2024-01-12 00:00:00-05:00,30.84000015258789,31.020000457763672,30.190000534057617,30.200000762939453,109600,0.0,0.0
2024-01-16 00:00:00-05:00,29.989999771118164,30.209999084472656,29.760000228881836,29.799999237060547,292200,0.0,0.0
2024-01-17 00:00:00-05:00,29.450000762939453,29.809999465942383,28.989999771118164,29.389999389648438,215900,0.0,0.0
2024-01-18 00:00:00-05:00,29.8700008392334,31.360000610351562,29.420000076293945,31.299999237060547,179100,0.0,0.0
2024-01-19 00:00:00-05:00,31.770000457763672,31.770000457763672,31.309999465942383,31.65999984741211,142900,0.0,0.0
2024-01-22 00:00:00-05:00,32.029998779296875,33.380001068115234,31.8799991607666,32.560001373291016,242900,0.0,0.0
2024-01-23 00:00:00-05:00,32.81999969482422,33.290000915527344,32.400001525878906,33.22999954223633,209900,0.0,0.0
2024-01-24 00:00:00-05:00,33.79999923706055,34.0099983215332,33.45000076293945,33.619998931884766,151200,0.0,0.0
2024-01-25 00:00:00-05:00,34.119998931884766,34.22999954223633,32.150001525878906,32.45000076293945,118600,0.0,0.0
2024-01-26 00:00:00-05:00,32.25,32.709999084472656,31.760000228881836,32.599998474121094,143200,0.0,0.0
2024-01-29 00:00:00-05:00,32.5,32.7400016784668,32.040000915527344,32.7400016784668,80000,0.0,0.0
2024-01-30 00:00:00-05:00,32.4900016784668,32.61000061035156,31.950000762939453,32.16999816894531,84100,0.0,0.0
2024-01-31 00:00:00-05:00,31.950000762939453,32.099998474121094,31.059999465942383,31.200000762939453,143400,0.0,0.0
2024-02-01 00:00:00-05:00,31.260000228881836,31.690000534057617,31.059999465942383,31.690000534057617,105500,0.0,0.0
2024-02-02 00:00:00-05:00,31.530000686645508,32.209999084472656,31.43000030517578,32.099998474121094,87100,0.0,0.0
2024-02-05 00:00:00-05:00,31.989999771118164,32.06999969482422,31.399999618530273,31.700000762939453,108300,0.0,0.0
2024-02-06 00:00:00-05:00,31.649999618530273,32.08000183105469,31.549999237060547,32.08000183105469,122900,0.0,0.0
2024-02-07 00:00:00-05:00,32.09000015258789,32.56999969482422,31.809999465942383,32.189998626708984,435700,0.0,0.0
2024-02-08 00:00:00-05:00,32.34000015258789,33.279998779296875,32.2599983215332,33.220001220703125,207100,0.0,0.0
2024-02-09 00:00:00-05:00,33.52000045776367,33.95000076293945,33.2400016784668,33.7599983215332,236200,0.0,0.0
2024-02-12 00:00:00-05:00,33.900001525878906,34.22999954223633,33.810001373291016,33.97999954223633,114500,0.0,0.0
2024-02-13 00:00:00-05:00,32.75,33.84000015258789,32.2599983215332,32.5,203400,0.0,0.0
2024-02-14 00:00:00-05:00,33.040000915527344,34.0,32.81999969482422,33.95000076293945,118700,0.0,0.0
2024-02-15 00:00:00-05:00,34.060001373291016,35.09000015258789,34.060001373291016,34.959999084472656,228100,0.0,0.0
2024-02-16 00:00:00-05:00,33.650001525878906,35.20000076293945,31.40999984741211,35.06999969482422,770200,0.0,0.0
2024-02-20 00:00:00-05:00,34.66999816894531,35.529998779296875,34.099998474121094,35.380001068115234,393800,0.0,0.0
2024-02-21 00:00:00-05:00,34.709999084472656,35.34000015258789,34.09000015258789,34.5,524200,0.0,0.0
2024-02-22 00:00:00-05:00,35.130001068115234,35.459999084472656,34.06999969482422,34.380001068115234,312100,0.0,0.0
2024-02-23 00:00:00-05:00,34.29999923706055,34.33000183105469,33.47999954223633,33.560001373291016,113900,0.0,0.0
2024-02-26 00:00:00-05:00,33.5,33.75,33.09000015258789,33.25,127800,0.0,0.0
2024-02-27 00:00:00-05:00,33.59000015258789,33.59000015258789,32.97999954223633,33.119998931884766,143800,0.0,0.0
2024-02-28 00:00:00-05:00,32.619998931884766,32.900001525878906,32.279998779296875,32.7400016784668,167500,0.0,0.0
2024-02-29 00:00:00-05:00,33.099998474121094,34.29999923706055,33.099998474121094,33.9900016784668,217200,0.0,0.0
2024-03-01 00:00:00-05:00,34.0,34.83000183105469,33.970001220703125,34.22999954223633,209100,0.0,0.0
2024-03-04 00:00:00-05:00,34.5099983215332,34.869998931884766,34.41999816894531,34.5,129600,0.0,0.0
2024-03-05 00:00:00-05:00,34.04999923706055,34.099998474121094,32.54999923706055,32.88999938964844,218600,0.0,0.0
2024-03-06 00:00:00-05:00,33.34000015258789,34.45000076293945,33.209999084472656,34.11000061035156,157200,0.0,0.0
2024-03-07 00:00:00-05:00,34.5,35.470001220703125,34.31999969482422,35.470001220703125,191900,0.0,0.0
2024-03-08 00:00:00-05:00,35.52000045776367,35.88999938964844,34.04999923706055,34.38999938964844,148200,0.0,0.0
2024-03-11 00:00:00-04:00,34.25,34.2599983215332,33.65999984741211,34.189998626708984,120800,0.0,0.0
2024-03-12 00:00:00-04:00,34.2400016784668,35.060001373291016,33.7400016784668,34.84000015258789,243900,0.0,0.0
2024-03-13 00:00:00-04:00,34.380001068115234,34.619998931884766,33.86000061035156,34.220001220703125,203800,0.0,0.0
2024-03-14 00:00:00-04:00,34.040000915527344,34.310001373291016,33.459999084472656,33.75,210400,0.0,0.0
2024-03-15 00:00:00-04:00,33.4900016784668,33.54999923706055,32.34000015258789,32.560001373291016,398900,0.0,0.0
2024-03-18 00:00:00-04:00,33.0099983215332,33.56999969482422,33.0099983215332,33.15999984741211,157400,0.0,0.0
2024-03-19 00:00:00-04:00,33.0099983215332,33.22999954223633,32.439998626708984,33.0,129600,0.0,0.0
2024-03-20 00:00:00-04:00,33.0099983215332,34.220001220703125,32.709999084472656,33.97999954223633,194200,0.0,0.0
2024-03-21 00:00:00-04:00,34.54999923706055,35.439998626708984,34.400001525878906,34.560001373291016,186800,0.0,0.0
2024-03-22 00:00:00-04:00,34.40999984741211,34.40999984741211,32.81999969482422,32.9900016784668,245400,0.0,0.0
2024-03-25 00:00:00-04:00,32.84000015258789,33.619998931884766,32.61000061035156,33.27000045776367,150500,0.0,0.0
2024-03-26 00:00:00-04:00,33.61000061035156,34.13999938964844,32.959999084472656,33.029998779296875,186100,0.0,0.0
2024-03-27 00:00:00-04:00,33.349998474121094,33.619998931884766,32.959999084472656,33.2400016784668,128000,0.0,0.0
2024-03-28 00:00:00-04:00,33.2599983215332,34.04999923706055,33.2599983215332,33.66999816894531,136000,0.0,0.0
2024-04-01 00:00:00-04:00,33.970001220703125,34.08000183105469,33.09000015258789,33.400001525878906,190800,0.0,0.0
2024-04-02 00:00:00-04:00,32.59000015258789,33.11000061035156,32.5,32.81999969482422,163800,0.0,0.0
2024-04-03 00:00:00-04:00,32.31999969482422,33.060001373291016,32.31999969482422,33.040000915527344,155500,0.0,0.0
2024-04-04 00:00:00-04:00,33.560001373291016,33.63999938964844,32.13999938964844,32.27000045776367,138500,0.0,0.0
2024-04-05 00:00:00-04:00,32.2400016784668,32.81999969482422,32.20000076293945,32.4900016784668,72800,0.0,0.0
2024-04-08 00:00:00-04:00,32.54999923706055,33.06999969482422,32.38999938964844,32.880001068115234,78700,0.0,0.0
2024-04-09 00:00:00-04:00,33.29999923706055,33.540000915527344,33.02000045776367,33.2400016784668,70700,0.0,0.0
2024-04-10 00:00:00-04:00,32.40999984741211,32.720001220703125,32.15999984741211,32.619998931884766,143300,0.0,0.0
2024-04-11 00:00:00-04:00,32.7599983215332,33.310001373291016,32.52000045776367,33.29999923706055,78700,0.0,0.0
2024-04-12 00:00:00-04:00,32.849998474121094,32.849998474121094,31.899999618530273,32.08000183105469,115400,0.0,0.0
2024-04-15 00:00:00-04:00,32.529998779296875,32.59000015258789,31.40999984741211,31.6299991607666,135100,0.0,0.0
2024-04-16 00:00:00-04:00,31.469999313354492,32.119998931884766,31.200000762939453,31.93000030517578,91300,0.0,0.0
2024-04-17 00:00:00-04:00,32.119998931884766,32.18000030517578,31.260000228881836,31.280000686645508,113400,0.0,0.0
2024-04-18 00:00:00-04:00,31.06999969482422,31.299999237060547,30.299999237060547,30.31999969482422,143200,0.0,0.0
2024-04-19 00:00:00-04:00,30.0,30.459999084472656,29.530000686645508,29.559999465942383,172500,0.0,0.0
2024-04-22 00:00:00-04:00,29.639999389648438,29.799999237060547,29.209999084472656,29.690000534057617,121800,0.0,0.0
2024-04-23 00:00:00-04:00,29.709999084472656,30.399999618530273,29.709999084472656,30.170000076293945,112100,0.0,0.0
2024-04-24 00:00:00-04:00,30.510000228881836,30.690000534057617,29.959999084472656,30.079999923706055,105900,0.0,0.0
2024-04-25 00:00:00-04:00,29.950000762939453,30.299999237060547,29.309999465942383,30.190000534057617,112900,0.0,0.0
2024-04-26 00:00:00-04:00,30.469999313354492,31.229999542236328,30.1299991607666,31.040000915527344,101800,0.0,0.0
2024-04-29 00:00:00-04:00,31.049999237060547,31.43000030517578,31.0,31.280000686645508,73700,0.0,0.0
2024-04-30 00:00:00-04:00,31.0,31.100000381469727,30.040000915527344,30.079999923706055,146700,0.0,0.0
2024-05-01 00:00:00-04:00,29.829999923706055,31.020000457763672,29.329999923706055,30.059999465942383,135000,0.0,0.0
2024-05-02 00:00:00-04:00,30.459999084472656,31.209999084472656,30.09000015258789,31.1299991607666,190700,0.0,0.0
2024-05-03 00:00:00-04:00,31.729999542236328,32.09000015258789,31.469999313354492,31.65999984741211,89500,0.0,0.0
2024-05-06 00:00:00-04:00,31.790000915527344,32.45000076293945,31.790000915527344,32.31999969482422,89200,0.0,0.0
2024-05-07 00:00:00-04:00,32.4900016784668,33.06999969482422,32.2599983215332,32.34000015258789,105600,0.0,0.0
2024-05-08 00:00:00-04:00,32.0099983215332,32.529998779296875,31.940000534057617,32.439998626708984,105200,0.0,0.0
2024-05-09 00:00:00-04:00,32.45000076293945,32.88999938964844,32.02000045776367,32.810001373291016,180600,0.0,0.0
2024-05-10 00:00:00-04:00,32.869998931884766,35.16999816894531,29.579999923706055,34.290000915527344,343600,0.0,0.0
2024-05-13 00:00:00-04:00,34.619998931884766,34.7599983215332,33.470001220703125,33.66999816894531,195700,0.0,0.0
2024-05-14 00:00:00-04:00,33.84000015258789,34.400001525878906,33.63999938964844,33.849998474121094,229700,0.0,0.0
2024-05-15 00:00:00-04:00,34.13999938964844,34.70000076293945,33.72999954223633,34.38999938964844,194900,0.0,0.0
2024-05-16 00:00:00-04:00,34.220001220703125,34.45000076293945,33.650001525878906,33.7599983215332,182100,0.0,0.0
2024-05-17 00:00:00-04:00,34.04999923706055,34.43000030517578,33.66999816894531,34.369998931884766,127400,0.0,0.0
2024-05-20 00:00:00-04:00,34.279998779296875,35.56999969482422,34.099998474121094,35.38999938964844,261700,0.0,0.0
2024-05-21 00:00:00-04:00,35.470001220703125,35.91999816894531,35.08000183105469,35.599998474121094,167400,0.0,0.0
2024-05-22 00:00:00-04:00,35.900001525878906,36.0,35.41999816894531,35.63999938964844,165700,0.0,0.0
2024-05-23 00:00:00-04:00,36.060001373291016,36.060001373291016,34.560001373291016,34.84000015258789,100000,0.0,0.0
2024-05-24 00:00:00-04:00,35.27000045776367,35.47999954223633,34.880001068115234,35.43000030517578,92400,0.0,0.0
2024-05-28 00:00:00-04:00,35.779998779296875,35.90999984741211,35.15999984741211,35.880001068115234,125300,0.0,0.0
2024-05-29 00:00:00-04:00,35.150001525878906,35.959999084472656,35.150001525878906,35.88999938964844,116000,0.0,0.0
2024-05-30 00:00:00-04:00,36.0,36.38999938964844,35.91999816894531,35.9900016784668,147000,0.0,0.0
2024-05-31 00:00:00-04:00,36.2599983215332,36.310001373291016,34.20000076293945,35.02000045776367,173200,0.0,0.0
2024-06-03 00:00:00-04:00,35.459999084472656,35.459999084472656,34.400001525878906,34.75,112100,0.0,0.0
2024-06-04 00:00:00-04:00,34.5,34.650001525878906,34.18000030517578,34.560001373291016,84900,0.0,0.0
2024-06-05 00:00:00-04:00,35.0099983215332,35.619998931884766,34.86000061035156,35.540000915527344,77400,0.0,0.0
2024-06-06 00:00:00-04:00,35.41999816894531,35.41999816894531,34.58000183105469,34.790000915527344,70500,0.0,0.0
2024-06-07 00:00:00-04:00,34.47999954223633,34.59000015258789,34.0,34.16999816894531,113800,0.0,0.0
2024-06-10 00:00:00-04:00,33.810001373291016,34.619998931884766,33.58000183105469,34.189998626708984,197400,0.0,0.0
2024-06-11 00:00:00-04:00,33.869998931884766,34.529998779296875,33.869998931884766,34.38999938964844,112200,0.0,0.0
2024-06-12 00:00:00-04:00,35.36000061035156,36.0,34.540000915527344,35.119998931884766,126700,0.0,0.0
2024-06-13 00:00:00-04:00,34.97999954223633,35.0,33.93000030517578,34.189998626708984,90100,0.0,0.0
2024-06-14 00:00:00-04:00,33.709999084472656,33.709999084472656,33.2400016784668,33.630001068115234,87700,0.0,0.0
2024-06-17 00:00:00-04:00,33.709999084472656,34.34000015258789,33.31999969482422,34.22999954223633,180300,0.0,0.0
2024-06-18 00:00:00-04:00,34.29999923706055,35.209999084472656,34.220001220703125,35.02000045776367,113600,0.0,0.0
2024-06-20 00:00:00-04:00,34.95000076293945,35.61000061035156,34.90999984741211,35.5099983215332,230300,0.0,0.0
2024-06-21 00:00:00-04:00,35.40999984741211,35.95000076293945,34.81999969482422,35.779998779296875,458800,0.0,0.0
2024-06-24 00:00:00-04:00,35.61000061035156,35.709999084472656,34.7400016784668,34.88999938964844,229900,0.0,0.0
2024-06-25 00:00:00-04:00,34.97999954223633,35.66999816894531,34.599998474121094,35.599998474121094,110600,0.0,0.0
2024-06-26 00:00:00-04:00,35.380001068115234,36.13999938964844,35.380001068115234,35.84000015258789,163600,0.0,0.0
2024-06-27 00:00:00-04:00,36.040000915527344,36.31999969482422,35.650001525878906,36.119998931884766,85000,0.0,0.0
2024-06-28 00:00:00-04:00,36.470001220703125,37.15999984741211,36.130001068115234,36.380001068115234,407600,0.0,0.0
2024-07-01 00:00:00-04:00,36.5099983215332,36.650001525878906,35.45000076293945,35.7400016784668,102900,0.0,0.0
2024-07-02 00:00:00-04:00,35.689998626708984,36.97999954223633,35.689998626708984,36.959999084472656,97500,0.0,0.0
2024-07-03 00:00:00-04:00,37.13999938964844,37.22999954223633,35.86000061035156,36.06999969482422,116800,0.0,0.0
2024-07-05 00:00:00-04:00,36.369998931884766,36.5099983215332,35.9900016784668,36.369998931884766,50800,0.0,0.0
2024-07-08 00:00:00-04:00,36.720001220703125,37.45000076293945,36.619998931884766,36.720001220703125,146800,0.0,0.0
2024-07-09 00:00:00-04:00,36.849998474121094,36.849998474121094,36.099998474121094,36.31999969482422,71800,0.0,0.0
2024-07-10 00:00:00-04:00,36.45000076293945,36.9900016784668,36.45000076293945,36.88999938964844,69700,0.0,0.0
2024-07-11 00:00:00-04:00,37.5099983215332,37.86000061035156,36.72999954223633,37.13999938964844,145700,0.0,0.0
2024-07-12 00:00:00-04:00,37.400001525878906,38.130001068115234,37.400001525878906,37.61000061035156,134900,0.0,0.0
2024-07-15 00:00:00-04:00,38.0,38.959999084472656,37.68000030517578,38.459999084472656,127300,0.0,0.0
2024-07-16 00:00:00-04:00,38.90999984741211,39.70000076293945,38.0,39.54999923706055,164600,0.0,0.0
2024-07-17 00:00:00-04:00,38.83000183105469,39.06999969482422,35.689998626708984,35.779998779296875,287700,0.0,0.0
2024-07-18 00:00:00-04:00,35.970001220703125,36.209999084472656,34.54999923706055,35.47999954223633,197600,0.0,0.0
2024-07-19 00:00:00-04:00,35.720001220703125,35.959999084472656,35.279998779296875,35.369998931884766,219600,0.0,0.0
2024-07-22 00:00:00-04:00,35.630001068115234,36.61000061035156,35.36000061035156,36.540000915527344,113000,0.0,0.0
2024-07-23 00:00:00-04:00,36.189998626708984,37.79999923706055,36.189998626708984,37.63999938964844,155400,0.0,0.0
2024-07-24 00:00:00-04:00,37.31999969482422,37.31999969482422,35.599998474121094,35.63999938964844,170000,0.0,0.0
2024-07-25 00:00:00-04:00,35.709999084472656,35.709999084472656,34.380001068115234,34.849998474121094,181600,0.0,0.0
2024-07-26 00:00:00-04:00,35.66999816894531,35.849998474121094,34.88999938964844,35.58000183105469,129500,0.0,0.0
2024-07-29 00:00:00-04:00,36.02000045776367,36.25,34.939998626708984,35.290000915527344,84300,0.0,0.0
2024-07-30 00:00:00-04:00,35.560001373291016,35.560001373291016,33.59000015258789,33.68000030517578,166400,0.0,0.0
2024-07-31 00:00:00-04:00,34.709999084472656,35.86000061035156,34.11000061035156,35.09000015258789,195200,0.0,0.0
2024-08-01 00:00:00-04:00,34.849998474121094,35.209999084472656,32.560001373291016,33.130001068115234,201000,0.0,0.0
2024-08-02 00:00:00-04:00,31.959999084472656,32.27000045776367,29.690000534057617,29.780000686645508,307300,0.0,0.0
2024-08-05 00:00:00-04:00,28.360000610351562,29.280000686645508,27.690000534057617,28.6200008392334,260300,0.0,0.0
2024-08-06 00:00:00-04:00,28.68000030517578,29.549999237060547,28.190000534057617,29.079999923706055,237500,0.0,0.0
2024-08-07 00:00:00-04:00,29.899999618530273,29.899999618530273,28.360000610351562,28.459999084472656,225600,0.0,0.0
2024-08-08 00:00:00-04:00,29.200000762939453,30.09000015258789,28.559999465942383,30.030000686645508,208200,0.0,0.0
2024-08-09 00:00:00-04:00,29.920000076293945,31.739999771118164,29.770000457763672,30.8700008392334,265600,0.0,0.0
2024-08-12 00:00:00-04:00,31.020000457763672,31.020000457763672,30.270000457763672,30.950000762939453,165700,0.0,0.0
2024-08-13 00:00:00-04:00,31.020000457763672,31.8700008392334,30.34000015258789,31.780000686645508,209400,0.0,0.0
2024-08-14 00:00:00-04:00,31.770000457763672,31.899999618530273,31.229999542236328,31.75,178000,0.0,0.0
2024-08-15 00:00:00-04:00,32.4900016784668,33.04999923706055,32.130001068115234,33.029998779296875,156200,0.0,0.0
2024-08-16 00:00:00-04:00,32.86000061035156,33.0,32.04999923706055,32.13999938964844,133500,0.0,0.0
2024-08-19 00:00:00-04:00,32.41999816894531,32.41999816894531,31.549999237060547,32.22999954223633,163000,0.0,0.0
2024-08-20 00:00:00-04:00,31.93000030517578,31.969999313354492,30.940000534057617,31.239999771118164,188500,0.0,0.0
2024-08-21 00:00:00-04:00,31.59000015258789,32.56999969482422,31.3799991607666,32.369998931884766,122900,0.0,0.0
2024-08-22 00:00:00-04:00,32.52000045776367,32.9900016784668,31.209999084472656,31.3700008392334,100100,0.0,0.0
2024-08-23 00:00:00-04:00,31.709999084472656,32.65999984741211,31.260000228881836,31.809999465942383,156300,0.0,0.0
2024-08-26 00:00:00-04:00,31.84000015258789,31.8799991607666,31.34000015258789,31.440000534057617,124100,0.0,0.0
2024-08-27 00:00:00-04:00,31.260000228881836,31.6200008392334,30.829999923706055,31.3700008392334,92900,0.0,0.0
2024-08-28 00:00:00-04:00,31.219999313354492,31.5,30.850000381469727,30.889999389648438,127200,0.0,0.0
2024-08-29 00:00:00-04:00,31.18000030517578,31.979999542236328,31.110000610351562,31.270000457763672,107800,0.0,0.0
2024-08-30 00:00:00-04:00,31.690000534057617,31.770000457763672,31.100000381469727,31.549999237060547,162400,0.0,0.0
2024-09-03 00:00:00-04:00,30.81999969482422,30.8799991607666,29.200000762939453,29.219999313354492,288800,0.0,0.0
2024-09-04 00:00:00-04:00,28.84000015258789,29.59000015258789,28.84000015258789,29.309999465942383,150300,0.0,0.0
2024-09-05 00:00:00-04:00,29.200000762939453,29.469999313354492,28.6299991607666,29.350000381469727,133300,0.0,0.0
2024-09-06 00:00:00-04:00,29.31999969482422,29.31999969482422,28.40999984741211,28.549999237060547,158800,0.0,0.0
