Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-10-27 00:00:00-04:00,20.020000457763672,20.030000686645508,19.959999084472656,19.959999084472656,44900,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,20.020000457763672,20.049999237060547,20.010000228881836,20.049999237060547,30000,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,20.190000534057617,20.190000534057617,19.989999771118164,20.06999969482422,258200,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,20.09000015258789,20.09000015258789,20.049999237060547,20.08099937438965,11900,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,20.1200008392334,20.139999389648438,20.1200008392334,20.1299991607666,8500,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,20.1200008392334,20.209999084472656,20.118999481201172,20.200000762939453,28100,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,20.204999923706055,20.280000686645508,20.200000762939453,20.239999771118164,148900,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,20.290000915527344,20.290000915527344,20.229999542236328,20.25,20800,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,20.270000457763672,20.280000686645508,20.229999542236328,20.229999542236328,138600,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,20.219999313354492,20.219999313354492,20.17799949645996,20.200000762939453,20800,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,20.18000030517578,20.209999084472656,20.110000610351562,20.149999618530273,18000,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,20.170000076293945,20.170000076293945,20.139999389648438,20.14900016784668,14300,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,20.200000762939453,20.239999771118164,20.167999267578125,20.219999313354492,44300,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,20.270000457763672,20.270000457763672,20.18000030517578,20.219999313354492,258100,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,20.219999313354492,20.290000915527344,20.219999313354492,20.260000228881836,75500,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,20.260000228881836,20.260000228881836,20.200000762939453,20.2189998626709,19400,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,20.23900032043457,20.260000228881836,20.15999984741211,20.23699951171875,97400,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,20.229999542236328,20.25,20.200000762939453,20.200000762939453,282100,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,20.270000457763672,20.290000915527344,20.190000534057617,20.200000762939453,144300,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,20.190000534057617,20.200000762939453,20.1200008392334,20.19499969482422,34900,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,20.170000076293945,20.229999542236328,20.163000106811523,20.218000411987305,145600,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,20.040000915527344,20.049999237060547,19.902999877929688,19.920000076293945,83600,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,20.079999923706055,20.1299991607666,19.996999740600586,20.104999542236328,106700,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,19.969999313354492,20.049999237060547,19.829999923706055,19.829999923706055,47900,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,19.985000610351562,20.09000015258789,19.690000534057617,19.690000534057617,158600,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,19.700000762939453,19.920000076293945,19.700000762939453,19.84000015258789,25400,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,19.792999267578125,19.792999267578125,19.6200008392334,19.704999923706055,79400,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,19.84000015258789,19.950000762939453,19.756000518798828,19.8799991607666,46900,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,20.0,20.170000076293945,20.0,20.110000610351562,86300,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,20.18000030517578,20.209999084472656,20.1299991607666,20.209999084472656,25100,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,20.18000030517578,20.200000762939453,20.100000381469727,20.139999389648438,204100,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,20.209999084472656,20.25,20.136999130249023,20.209999084472656,109900,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,20.209999084472656,20.209999084472656,20.110000610351562,20.110000610351562,26700,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,20.040000915527344,20.09000015258789,19.972000122070312,20.020000457763672,68500,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,20.079999923706055,20.219999313354492,19.979999542236328,20.200000762939453,42200,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,20.25,20.25,20.09000015258789,20.1200008392334,64200,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,20.049999237060547,20.09000015258789,19.950000762939453,19.969999313354492,178200,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,20.200000762939453,20.200000762939453,19.7450008392334,19.8700008392334,184900,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,20.0,20.15999984741211,19.94499969482422,20.049999237060547,71500,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,20.09000015258789,20.209999084472656,20.089000701904297,20.180999755859375,183200,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,20.22800064086914,20.290000915527344,20.21500015258789,20.2549991607666,21000,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,20.253000259399414,20.3700008392334,20.250999450683594,20.3700008392334,37200,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,20.399999618530273,20.402999877929688,20.360000610351562,20.37700080871582,9900,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,20.399999618530273,20.43000030517578,20.3799991607666,20.420000076293945,46200,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,20.43000030517578,20.43000030517578,20.34000015258789,20.34000015258789,68100,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,20.389999389648438,20.399999618530273,20.31999969482422,20.31999969482422,125400,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,20.378000259399414,20.450000762939453,20.378000259399414,20.420000076293945,153100,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,20.424999237060547,20.459999084472656,20.385000228881836,20.429000854492188,107600,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,20.420000076293945,20.440000534057617,20.200000762939453,20.200000762939453,179100,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,20.260000228881836,20.260000228881836,20.15999984741211,20.17799949645996,42300,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,20.216999053955078,20.216999053955078,20.139999389648438,20.18000030517578,159900,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,20.110000610351562,20.190000534057617,19.950000762939453,20.18000030517578,49700,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,20.100000381469727,20.290000915527344,20.100000381469727,20.270000457763672,75100,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,20.329999923706055,20.3700008392334,20.257999420166016,20.299999237060547,71400,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,20.350000381469727,20.350000381469727,20.139999389648438,20.139999389648438,49500,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,20.06999969482422,20.158000946044922,20.04199981689453,20.139999389648438,217500,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,20.059999465942383,20.059999465942383,19.93000030517578,19.93000030517578,90200,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,20.020000457763672,20.030000686645508,19.799999237060547,19.799999237060547,246300,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,19.889999389648438,20.0,19.684999465942383,19.690000534057617,192000,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,19.65999984741211,19.690000534057617,19.40999984741211,19.440000534057617,702200,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,19.299999237060547,19.510000228881836,18.889999389648438,19.489999771118164,140500,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,19.28499984741211,19.451000213623047,19.114999771118164,19.290000915527344,309000,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,19.48699951171875,19.6200008392334,19.200000762939453,19.299999237060547,103800,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,19.5,19.5,19.18000030517578,19.209999084472656,66000,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,19.141000747680664,19.510000228881836,19.110000610351562,19.489999771118164,35700,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,19.559999465942383,19.780000686645508,19.549999237060547,19.739999771118164,26300,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,19.809999465942383,19.889999389648438,19.729999542236328,19.868999481201172,57400,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,19.88599967956543,19.989999771118164,19.8799991607666,19.979999542236328,62400,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,19.84000015258789,19.84000015258789,19.65999984741211,19.670000076293945,38200,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,19.719999313354492,19.84000015258789,19.559999465942383,19.739999771118164,61700,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,19.780000686645508,19.799999237060547,19.670000076293945,19.670000076293945,79900,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,19.65999984741211,19.81999969482422,19.65999984741211,19.780000686645508,43800,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,19.899999618530273,20.0,19.899999618530273,19.979999542236328,186600,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,19.81999969482422,19.959999084472656,19.690000534057617,19.75,56900,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,19.75,19.780000686645508,19.469999313354492,19.511999130249023,139500,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,19.5,19.510000228881836,19.344999313354492,19.43000030517578,80700,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,19.6200008392334,19.670000076293945,19.600000381469727,19.649999618530273,43500,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,19.6200008392334,19.75,19.558000564575195,19.690000534057617,35000,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,19.59000015258789,19.59000015258789,19.3799991607666,19.3799991607666,168100,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,19.399999618530273,19.43000030517578,19.25,19.290000915527344,79200,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,19.360000610351562,19.360000610351562,19.079999923706055,19.200000762939453,45400,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,19.309999465942383,19.309999465942383,18.950000762939453,18.959999084472656,192700,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,18.649999618530273,19.190000534057617,18.6200008392334,19.190000534057617,169400,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,19.209999084472656,19.424999237060547,19.190000534057617,19.40999984741211,65700,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,19.290000915527344,19.420000076293945,19.219999313354492,19.389999389648438,155200,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,19.389999389648438,19.40999984741211,19.1299991607666,19.190000534057617,138900,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,19.270000457763672,19.440000534057617,19.229999542236328,19.40999984741211,27200,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,19.5,19.510000228881836,19.270999908447266,19.350000381469727,75800,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,19.229999542236328,19.260000228881836,19.100000381469727,19.2450008392334,71800,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,19.18000030517578,19.18000030517578,18.860000610351562,18.860000610351562,40500,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,18.850000381469727,19.072999954223633,18.739999771118164,18.739999771118164,113500,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,19.030000686645508,19.149999618530273,19.030000686645508,19.082000732421875,44600,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,18.979999542236328,19.059999465942383,18.889999389648438,19.059999465942383,40900,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,19.149999618530273,19.149999618530273,18.8700008392334,18.8700008392334,392100,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,18.93000030517578,19.009000778198242,18.75,18.799999237060547,139900,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,18.899999618530273,19.059999465942383,18.889999389648438,19.059999465942383,34700,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,19.200000762939453,19.319000244140625,19.048999786376953,19.319000244140625,95900,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,19.31999969482422,19.520000457763672,19.31999969482422,19.520000457763672,42800,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,19.43000030517578,19.670000076293945,19.413999557495117,19.63599967956543,74300,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,19.700000762939453,19.700000762939453,19.558000564575195,19.649999618530273,28200,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,19.683000564575195,19.809999465942383,19.683000564575195,19.795000076293945,65400,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,19.759000778198242,19.760000228881836,19.64699935913086,19.64699935913086,189300,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,19.670000076293945,19.790000915527344,19.66900062561035,19.790000915527344,111000,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,19.81999969482422,19.84000015258789,19.7189998626709,19.819000244140625,70200,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,19.850000381469727,19.91200065612793,19.774999618530273,19.91200065612793,18400,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,19.979999542236328,20.110000610351562,19.950000762939453,20.065000534057617,39300,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,20.079999923706055,20.09000015258789,19.959999084472656,19.989999771118164,42100,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,20.010000228881836,20.010000228881836,19.829999923706055,19.829999923706055,49500,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,19.809999465942383,19.84000015258789,19.733999252319336,19.829999923706055,76800,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,19.8700008392334,19.959999084472656,19.8700008392334,19.959999084472656,47900,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,19.905000686645508,19.920000076293945,19.775999069213867,19.790000915527344,47900,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,19.709999084472656,19.739999771118164,19.542999267578125,19.690000534057617,53800,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,19.65999984741211,19.799999237060547,19.59000015258789,19.75,198000,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,19.8700008392334,19.8700008392334,19.641000747680664,19.700000762939453,232000,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,19.6299991607666,19.639999389648438,19.485000610351562,19.485000610351562,163500,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,19.600000381469727,19.610000610351562,19.399999618530273,19.430999755859375,48000,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,19.475000381469727,19.594999313354492,19.450000762939453,19.594999313354492,24500,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,19.56999969482422,19.56999969482422,19.440000534057617,19.440000534057617,45100,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,19.3799991607666,19.489999771118164,19.360000610351562,19.440000534057617,81500,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,19.440000534057617,19.68000030517578,19.440000534057617,19.670000076293945,212500,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,19.68000030517578,19.68000030517578,19.56999969482422,19.6200008392334,87000,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,19.68899917602539,19.700000762939453,19.399999618530273,19.420000076293945,42800,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,19.399999618530273,19.399999618530273,19.049999237060547,19.049999237060547,81800,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,19.0,19.139999389648438,18.81999969482422,19.139999389648438,68600,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,19.059999465942383,19.059999465942383,18.768999099731445,18.770000457763672,193900,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,18.788999557495117,18.93000030517578,18.676000595092773,18.799999237060547,47500,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,18.90999984741211,19.139999389648438,18.760000228881836,19.049999237060547,37900,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,18.979999542236328,19.0,18.59000015258789,18.600000381469727,48000,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,18.649999618530273,18.709999084472656,18.399999618530273,18.649999618530273,103500,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,18.68000030517578,18.825000762939453,18.67099952697754,18.780000686645508,20100,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,18.799999237060547,19.1560001373291,18.700000762939453,19.1200008392334,59300,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,19.059999465942383,19.059999465942383,18.559999465942383,18.639999389648438,75700,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,18.700000762939453,18.700000762939453,18.450000762939453,18.639999389648438,73700,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,18.450000762939453,18.450000762939453,18.18000030517578,18.219999313354492,119200,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,18.420000076293945,18.420000076293945,18.090999603271484,18.229999542236328,314000,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,18.229999542236328,18.39299964904785,18.0,18.0,88200,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,18.079999923706055,18.11199951171875,17.81999969482422,18.0,109500,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,18.1200008392334,18.360000610351562,18.1200008392334,18.350000381469727,40900,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,18.309999465942383,18.395000457763672,18.235000610351562,18.31999969482422,119000,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,18.43000030517578,18.549999237060547,18.350000381469727,18.514999389648438,55600,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,18.399999618530273,18.40999984741211,17.989999771118164,18.049999237060547,35400,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,17.920000076293945,18.06999969482422,17.920000076293945,17.981000900268555,92200,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,18.040000915527344,18.06999969482422,17.687000274658203,17.979999542236328,67800,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,18.059999465942383,18.229000091552734,18.030000686645508,18.200000762939453,14200,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,18.100000381469727,18.149999618530273,17.889999389648438,18.110000610351562,149200,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,18.100000381469727,18.25,18.075000762939453,18.200000762939453,20900,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,18.270000457763672,18.510000228881836,18.270000457763672,18.479999542236328,50100,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,18.59000015258789,18.770000457763672,18.53700065612793,18.770000457763672,26800,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,18.75,18.799999237060547,18.600000381469727,18.709999084472656,39400,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,18.700000762939453,18.700000762939453,18.518999099731445,18.610000610351562,238600,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,18.56999969482422,18.84000015258789,18.53499984741211,18.84000015258789,38100,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,18.690000534057617,18.700000762939453,18.562000274658203,18.610000610351562,77300,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,18.760000228881836,18.790000915527344,18.638999938964844,18.68000030517578,22800,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,18.600000381469727,18.799999237060547,18.559999465942383,18.799999237060547,23700,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,18.860000610351562,18.860000610351562,18.6299991607666,18.655000686645508,33400,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,18.6200008392334,18.635000228881836,18.3799991607666,18.420000076293945,154400,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,18.18000030517578,18.18000030517578,17.979999542236328,18.010000228881836,90500,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,17.770000457763672,17.780000686645508,17.450000762939453,17.489999771118164,112500,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,17.459999084472656,17.520000457763672,17.344999313354492,17.440000534057617,94200,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,17.600000381469727,17.839000701904297,17.43000030517578,17.6299991607666,44100,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,17.329999923706055,17.329999923706055,17.16900062561035,17.209999084472656,51300,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,17.270000457763672,17.350000381469727,17.110000610351562,17.290000915527344,104800,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,17.510000228881836,17.6299991607666,17.5,17.59000015258789,61900,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,17.3799991607666,17.670000076293945,17.3799991607666,17.600000381469727,53900,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,17.590999603271484,17.729999542236328,17.540000915527344,17.700000762939453,316000,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,17.770000457763672,17.979999542236328,17.770000457763672,17.979999542236328,46600,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,17.969999313354492,18.030000686645508,17.924999237060547,17.940000534057617,46900,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,18.020000457763672,18.07699966430664,17.690000534057617,17.690000534057617,63700,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,17.670000076293945,17.780000686645508,17.670000076293945,17.75,58800,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,17.530000686645508,17.729999542236328,17.5,17.649999618530273,78100,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,17.649999618530273,17.790000915527344,17.540000915527344,17.790000915527344,390200,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,17.6299991607666,17.799999237060547,17.510000228881836,17.75,40700,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,17.829999923706055,18.100000381469727,17.739999771118164,17.790000915527344,38000,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,18.0,18.059999465942383,17.899999618530273,18.020000457763672,145700,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,17.94499969482422,18.079999923706055,17.94499969482422,18.045000076293945,78400,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,17.979999542236328,17.979999542236328,17.889999389648438,17.920000076293945,30100,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,17.90999984741211,17.950000762939453,17.756000518798828,17.770000457763672,22300,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,17.67300033569336,17.850000381469727,17.6299991607666,17.809999465942383,42800,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,17.5,17.75,17.5,17.709999084472656,33200,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,17.90999984741211,18.010000228881836,17.84000015258789,18.0,20000,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,18.1200008392334,18.1200008392334,17.790000915527344,17.864999771118164,81000,0.0,0.0,0.0
