Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-07-19 00:00:00-04:00,18.059999465942383,18.190000534057617,18.05500030517578,18.149999618530273,30300,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,18.15999984741211,18.299999237060547,18.15999984741211,18.290000915527344,12500,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,18.190000534057617,18.329999923706055,18.079999923706055,18.31999969482422,96700,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,18.40999984741211,18.40999984741211,18.190000534057617,18.270000457763672,127800,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,18.309999465942383,18.309999465942383,18.18899917602539,18.290000915527344,77100,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,18.239999771118164,18.239999771118164,18.086999893188477,18.15999984741211,25600,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,18.260000228881836,18.479999542236328,18.2549991607666,18.459999084472656,95900,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,18.44499969482422,18.610000610351562,18.351999282836914,18.600000381469727,54200,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,18.638999938964844,18.760000228881836,18.604999542236328,18.739999771118164,45000,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,18.6200008392334,18.770000457763672,18.6200008392334,18.676000595092773,229100,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,18.670000076293945,18.68000030517578,18.565000534057617,18.6299991607666,40000,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,18.690000534057617,18.832000732421875,18.674999237060547,18.799999237060547,24400,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,18.729999542236328,18.809999465942383,18.729999542236328,18.799999237060547,33800,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,18.700000762939453,18.790000915527344,18.690000534057617,18.780000686645508,56500,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,18.836999893188477,18.8799991607666,18.729999542236328,18.780000686645508,44600,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,18.719999313354492,18.760000228881836,18.68600082397461,18.729999542236328,37000,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,18.850000381469727,18.950000762939453,18.850000381469727,18.950000762939453,23500,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,19.030000686645508,19.040000915527344,18.90999984741211,18.950000762939453,41200,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,19.007999420166016,19.1200008392334,18.96500015258789,19.1200008392334,35400,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,19.06999969482422,19.149999618530273,19.06999969482422,19.149999618530273,11500,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,19.040000915527344,19.200000762939453,19.040000915527344,19.145999908447266,151900,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,19.09000015258789,19.139999389648438,19.030000686645508,19.110000610351562,42900,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,19.062999725341797,19.1200008392334,19.040000915527344,19.059999465942383,37200,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,18.99799919128418,19.030000686645508,18.94700050354004,18.950000762939453,18000,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,18.860000610351562,18.8700008392334,18.68000030517578,18.700000762939453,42900,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,18.670000076293945,18.760000228881836,18.670000076293945,18.729999542236328,26000,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,18.6299991607666,18.790000915527344,18.6299991607666,18.770000457763672,78600,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,18.790000915527344,18.90999984741211,18.709999084472656,18.90999984741211,40100,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,18.93000030517578,18.93000030517578,18.479999542236328,18.5,13700,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,18.344999313354492,18.459999084472656,18.329999923706055,18.3700008392334,12800,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,18.405000686645508,18.405000686645508,18.19499969482422,18.270000457763672,34800,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,18.299999237060547,18.31999969482422,18.170000076293945,18.190000534057617,19000,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,18.110000610351562,18.170000076293945,17.979999542236328,18.170000076293945,31500,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,18.360000610351562,18.365999221801758,18.010000228881836,18.100000381469727,14900,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,18.09000015258789,18.1299991607666,18.006999969482422,18.006999969482422,25800,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,18.049999237060547,18.290000915527344,18.049999237060547,18.280000686645508,9800,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,18.209999084472656,18.31999969482422,18.204999923706055,18.31100082397461,18900,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,18.40999984741211,18.531999588012695,18.40999984741211,18.489999771118164,26000,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,18.6200008392334,18.660999298095703,18.59000015258789,18.6299991607666,16400,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,18.350000381469727,18.350000381469727,18.049999237060547,18.049999237060547,37200,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,18.100000381469727,18.200000762939453,18.040000915527344,18.170000076293945,26400,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,18.059999465942383,18.149999618530273,18.010000228881836,18.030000686645508,13900,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,17.844999313354492,17.959999084472656,17.81999969482422,17.959999084472656,11300,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,17.809999465942383,18.040000915527344,17.809999465942383,17.979999542236328,22200,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,17.860000610351562,17.924999237060547,17.80500030517578,17.88800048828125,5400,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,17.989999771118164,18.05500030517578,17.649999618530273,17.649999618530273,144400,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,17.549999237060547,17.549999237060547,17.489999771118164,17.5,52200,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,17.34000015258789,17.34000015258789,17.115999221801758,17.280000686645508,35800,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,17.239999771118164,17.309999465942383,17.09000015258789,17.1299991607666,42200,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,17.334999084472656,17.334999084472656,16.99799919128418,17.1200008392334,61200,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,17.225000381469727,17.459999084472656,17.200000762939453,17.3799991607666,9700,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,17.209999084472656,17.209999084472656,16.989999771118164,17.076000213623047,28300,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,17.030000686645508,17.12700080871582,16.8700008392334,16.8700008392334,20000,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,17.16200065612793,17.31999969482422,17.110000610351562,17.259000778198242,97200,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,17.510000228881836,17.639999389648438,17.510000228881836,17.600000381469727,21700,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,17.43000030517578,17.690000534057617,17.43000030517578,17.6200008392334,19600,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,17.510000228881836,17.6299991607666,17.46500015258789,17.479999542236328,37700,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,17.299999237060547,17.299999237060547,17.020000457763672,17.06999969482422,51700,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,17.110000610351562,17.110000610351562,16.889999389648438,17.0,27600,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,16.889999389648438,17.09000015258789,16.809999465942383,16.920000076293945,201800,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,16.899999618530273,16.979999542236328,16.829999923706055,16.829999923706055,49400,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,16.549999237060547,17.290000915527344,16.549999237060547,17.18000030517578,52300,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,17.280000686645508,17.280000686645508,16.8799991607666,16.899999618530273,27800,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,17.226999282836914,17.299999237060547,17.15999984741211,17.270000457763672,35200,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,17.540000915527344,17.540000915527344,17.291000366210938,17.374000549316406,5300,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,17.309999465942383,17.479999542236328,17.190000534057617,17.309999465942383,26900,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,17.31999969482422,17.420000076293945,17.145000457763672,17.219999313354492,15100,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,17.280000686645508,17.569000244140625,17.280000686645508,17.534000396728516,38300,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,17.65999984741211,17.709999084472656,17.450000762939453,17.700000762939453,57800,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,17.6299991607666,17.920000076293945,17.6299991607666,17.920000076293945,19300,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,17.760000228881836,17.969999313354492,17.760000228881836,17.809999465942383,26000,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,17.780000686645508,17.809999465942383,17.72100067138672,17.75,11200,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,17.760000228881836,18.049999237060547,17.75,18.049999237060547,22200,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,17.93000030517578,18.030000686645508,17.93000030517578,17.951000213623047,37300,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,18.059999465942383,18.059999465942383,17.84000015258789,17.940000534057617,16500,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,17.90999984741211,17.979999542236328,17.579999923706055,17.600000381469727,24700,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,17.450000762939453,17.548999786376953,17.43000030517578,17.469999313354492,8000,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,17.709999084472656,17.722000122070312,17.422000885009766,17.65999984741211,21500,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,17.670000076293945,17.790000915527344,17.618000030517578,17.739999771118164,14000,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,17.850000381469727,17.93000030517578,17.739999771118164,17.850000381469727,16200,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,17.739999771118164,17.7549991607666,17.540000915527344,17.56999969482422,19100,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,18.010000228881836,18.290000915527344,18.010000228881836,18.239999771118164,27100,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,18.329999923706055,18.468000411987305,18.25200080871582,18.420000076293945,105000,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,18.3799991607666,18.479999542236328,18.309999465942383,18.31999969482422,291800,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,18.485000610351562,18.530000686645508,18.297000885009766,18.39299964904785,134400,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,18.3700008392334,18.378000259399414,18.280000686645508,18.290000915527344,41600,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,18.15999984741211,18.270000457763672,18.145000457763672,18.25,32100,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,18.420000076293945,18.420000076293945,18.22599983215332,18.31999969482422,80300,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,18.270000457763672,18.290000915527344,18.246999740600586,18.270000457763672,18900,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,18.3799991607666,18.489999771118164,18.329999923706055,18.440000534057617,22400,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,18.5,18.559999465942383,18.420000076293945,18.5,222200,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,18.520000457763672,18.530000686645508,18.489999771118164,18.510000228881836,2900,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,18.389999389648438,18.450000762939453,18.260000228881836,18.329999923706055,25200,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,18.309999465942383,18.3439998626709,18.219999313354492,18.280000686645508,44300,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,18.309999465942383,18.690000534057617,18.209999084472656,18.6200008392334,26100,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,18.739999771118164,18.739999771118164,18.584999084472656,18.719999313354492,25300,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,18.540000915527344,18.670000076293945,18.540000915527344,18.649999618530273,44000,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,18.559999465942383,18.579999923706055,18.360000610351562,18.389999389648438,61500,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,18.399999618530273,18.399999618530273,18.155000686645508,18.270000457763672,18100,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,18.264999389648438,18.264999389648438,18.19499969482422,18.239999771118164,90500,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,18.329999923706055,18.34000015258789,18.209999084472656,18.34000015258789,17100,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,18.329999923706055,18.34000015258789,18.215999603271484,18.225000381469727,19200,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,18.280000686645508,18.440000534057617,18.253999710083008,18.440000534057617,38100,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,18.829999923706055,18.829999923706055,18.440000534057617,18.559999465942383,74100,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,18.540000915527344,18.639999389648438,18.38800048828125,18.489999771118164,46300,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,18.239999771118164,18.239999771118164,18.03499984741211,18.1200008392334,21200,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,18.040000915527344,18.040000915527344,17.860000610351562,18.0,74600,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,17.899999618530273,17.927000045776367,17.760000228881836,17.8700008392334,80900,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,17.781999588012695,17.899999618530273,17.781999588012695,17.8799991607666,56300,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,17.940000534057617,18.079999923706055,17.940000534057617,18.034000396728516,12100,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,17.959999084472656,17.959999084472656,17.649999618530273,17.809999465942383,63400,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,17.850000381469727,17.959999084472656,17.799999237060547,17.950000762939453,19200,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,17.959999084472656,17.959999084472656,17.850000381469727,17.860000610351562,69000,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,17.920000076293945,17.959999084472656,17.719999313354492,17.739999771118164,59500,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,17.809999465942383,17.989999771118164,17.809999465942383,17.979999542236328,58700,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,17.850000381469727,17.959999084472656,17.809999465942383,17.959999084472656,26300,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,18.020000457763672,18.020000457763672,17.790000915527344,17.899999618530273,31300,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,18.020000457763672,18.049999237060547,17.8700008392334,17.98900032043457,33100,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,17.81999969482422,17.895000457763672,17.81999969482422,17.81999969482422,13100,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,17.899999618530273,18.139999389648438,17.899999618530273,18.100000381469727,13600,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,18.190000534057617,18.274999618530273,18.1200008392334,18.1200008392334,12700,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,18.100000381469727,18.239999771118164,18.100000381469727,18.219999313354492,31900,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,18.290000915527344,18.329999923706055,18.219999313354492,18.325000762939453,32200,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,18.399999618530273,18.459999084472656,18.280000686645508,18.43000030517578,63100,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,18.344999313354492,18.479999542236328,18.344999313354492,18.46500015258789,2600,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,18.530000686645508,18.530000686645508,18.40999984741211,18.479999542236328,18100,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,18.476999282836914,18.510000228881836,18.280000686645508,18.280000686645508,22000,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,18.270000457763672,18.280000686645508,18.15999984741211,18.229999542236328,29100,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,18.260000228881836,18.434999465942383,18.229999542236328,18.434999465942383,20500,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,18.389999389648438,18.604999542236328,18.389999389648438,18.59000015258789,21800,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,18.549999237060547,18.600000381469727,18.190000534057617,18.600000381469727,53200,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,18.43000030517578,18.600000381469727,18.405000686645508,18.600000381469727,11200,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,18.700000762939453,18.709999084472656,18.56999969482422,18.700000762939453,29300,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,18.719999313354492,18.832000732421875,18.719999313354492,18.780000686645508,37300,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,18.68000030517578,18.690000534057617,18.600000381469727,18.6200008392334,7300,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,18.59000015258789,18.759000778198242,18.59000015258789,18.759000778198242,35700,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,18.780000686645508,18.9689998626709,18.690000534057617,18.8700008392334,148900,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,19.06999969482422,19.118999481201172,18.989999771118164,19.09000015258789,18000,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,18.940000534057617,19.049999237060547,18.899999618530273,18.940000534057617,20800,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,18.889999389648438,18.899999618530273,18.809999465942383,18.860000610351562,19400,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,18.84000015258789,19.06999969482422,18.81399917602539,19.05500030517578,63600,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,19.010000228881836,19.010000228881836,18.850000381469727,18.850000381469727,38600,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,19.040000915527344,19.040000915527344,18.764999389648438,18.780000686645508,18500,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,18.829999923706055,18.829999923706055,18.760000228881836,18.80699920654297,4100,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,18.829999923706055,18.959999084472656,18.829999923706055,18.959999084472656,23600,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,18.93000030517578,18.9950008392334,18.860000610351562,18.93000030517578,32100,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,18.93000030517578,19.010000228881836,18.8700008392334,19.010000228881836,52200,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,18.8700008392334,18.979999542236328,18.84000015258789,18.8700008392334,82200,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,18.809999465942383,18.84000015258789,18.690000534057617,18.84000015258789,283000,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,18.670000076293945,18.719999313354492,18.54400062561035,18.59000015258789,22500,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,18.559999465942383,18.6299991607666,18.492000579833984,18.56999969482422,32700,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,18.6299991607666,18.639999389648438,18.469999313354492,18.59000015258789,49600,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,18.489999771118164,18.4950008392334,18.361000061035156,18.459999084472656,23000,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,18.584999084472656,18.614999771118164,18.479999542236328,18.530000686645508,37900,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,18.549999237060547,18.59000015258789,18.461000442504883,18.510000228881836,46900,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,18.479999542236328,18.489999771118164,18.389999389648438,18.424999237060547,49500,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,18.399999618530273,18.540000915527344,18.385000228881836,18.53499984741211,20800,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,18.649999618530273,18.768999099731445,18.600000381469727,18.743999481201172,38400,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,18.770000457763672,18.82900047302246,18.729999542236328,18.780000686645508,24600,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,18.700000762939453,18.74799919128418,18.540000915527344,18.579999923706055,22500,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,18.610000610351562,18.6200008392334,18.500999450683594,18.610000610351562,20500,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,18.649999618530273,18.65999984741211,18.329999923706055,18.360000610351562,91300,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,18.290000915527344,18.360000610351562,18.09000015258789,18.170000076293945,39500,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,18.040000915527344,18.299999237060547,18.0,18.1200008392334,29600,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,18.309999465942383,18.43000030517578,18.209999084472656,18.399999618530273,32400,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,18.219999313354492,18.299999237060547,18.121999740600586,18.299999237060547,25700,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,18.229999542236328,18.5,18.200000762939453,18.5,10000,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,18.40999984741211,18.479999542236328,18.280000686645508,18.368000030517578,10900,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,18.450000762939453,18.489999771118164,18.3799991607666,18.459999084472656,24700,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,18.610000610351562,18.65999984741211,18.538999557495117,18.65999984741211,22200,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,18.6299991607666,18.729999542236328,18.479999542236328,18.479999542236328,58100,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,18.559999465942383,18.65999984741211,18.360000610351562,18.520000457763672,11100,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,18.469999313354492,18.545000076293945,18.39900016784668,18.520000457763672,34100,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,18.6200008392334,18.632999420166016,18.569000244140625,18.600000381469727,13500,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,18.59000015258789,18.600000381469727,18.489999771118164,18.600000381469727,26000,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,18.68000030517578,18.780000686645508,18.670000076293945,18.760000228881836,22600,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,18.829999923706055,18.84000015258789,18.75,18.829999923706055,283600,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,18.770000457763672,18.947999954223633,18.770000457763672,18.947999954223633,14200,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,18.979999542236328,19.038999557495117,18.927000045776367,19.009000778198242,6900,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,19.010000228881836,19.018999099731445,18.902000427246094,18.979999542236328,11200,0.0,0.0,0.0
