Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-04-05 00:00:00-04:00,18.8799991607666,18.950000762939453,18.860000610351562,18.940000534057617,13300,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,18.90999984741211,19.0,18.8700008392334,18.959999084472656,34700,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,18.93000030517578,18.989999771118164,18.850000381469727,18.950000762939453,33500,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,18.985000610351562,19.049999237060547,18.941999435424805,19.020000457763672,75300,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,19.059999465942383,19.059999465942383,18.90999984741211,18.969999313354492,60300,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,19.010000228881836,19.100000381469727,18.985000610351562,19.100000381469727,21700,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,19.059999465942383,19.094999313354492,19.0,19.05500030517578,11900,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,19.100000381469727,19.110000610351562,18.989999771118164,19.084999084472656,24400,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,19.139999389648438,19.139999389648438,19.040000915527344,19.139999389648438,25800,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,19.059999465942383,19.1299991607666,19.059999465942383,19.1299991607666,22900,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,18.969999313354492,19.1200008392334,18.969999313354492,19.049999237060547,21200,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,19.010000228881836,19.09000015258789,19.010000228881836,19.09000015258789,165300,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,19.049999237060547,19.084999084472656,19.020000457763672,19.075000762939453,7300,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,18.989999771118164,19.014999389648438,18.860000610351562,18.860000610351562,23900,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,18.93000030517578,18.940000534057617,18.80500030517578,18.84000015258789,12400,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,18.829999923706055,19.1299991607666,18.829999923706055,19.1200008392334,45400,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,19.100000381469727,19.229999542236328,19.06999969482422,19.200000762939453,84500,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,19.200000762939453,19.299999237060547,19.187999725341797,19.229999542236328,180800,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,19.149999618530273,19.149999618530273,18.937000274658203,19.049999237060547,24900,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,19.049999237060547,19.139999389648438,18.889999389648438,18.899999618530273,67300,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,18.90999984741211,18.90999984741211,18.760000228881836,18.81599998474121,16900,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,18.989999771118164,19.1299991607666,18.989999771118164,19.097999572753906,23800,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,19.108999252319336,19.1200008392334,19.051000595092773,19.079999923706055,26000,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,19.040000915527344,19.079999923706055,19.030000686645508,19.049999237060547,38700,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,19.1299991607666,19.18000030517578,18.93000030517578,19.079999923706055,42700,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,19.049999237060547,19.100000381469727,18.979999542236328,19.040000915527344,25300,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,19.118999481201172,19.118999481201172,18.940000534057617,19.09000015258789,142300,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,19.1299991607666,19.1299991607666,18.989999771118164,19.1299991607666,21700,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,19.100000381469727,19.100000381469727,19.010000228881836,19.040000915527344,22700,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,19.020000457763672,19.239999771118164,19.014999389648438,19.18000030517578,19400,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,19.15999984741211,19.363000869750977,19.149999618530273,19.31999969482422,88100,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,19.40999984741211,19.40999984741211,19.270000457763672,19.350000381469727,34500,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,19.31999969482422,19.350000381469727,19.274999618530273,19.34000015258789,16200,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,19.299999237060547,19.34000015258789,19.149999618530273,19.200000762939453,44600,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,19.059999465942383,19.100000381469727,19.024999618530273,19.079999923706055,14800,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,19.170000076293945,19.219999313354492,19.10099983215332,19.15999984741211,41800,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,19.270000457763672,19.40999984741211,19.239999771118164,19.40999984741211,34200,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,19.420000076293945,19.426000595092773,19.31999969482422,19.399999618530273,16900,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,19.30500030517578,19.350000381469727,19.249000549316406,19.30299949645996,13500,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,19.280000686645508,19.489999771118164,19.280000686645508,19.450000762939453,63800,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,19.552000045776367,19.670000076293945,19.541000366210938,19.610000610351562,39800,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,19.690000534057617,19.78499984741211,19.600000381469727,19.639999389648438,10200,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,19.566999435424805,19.679000854492188,19.566999435424805,19.670000076293945,20200,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,19.67799949645996,19.67799949645996,19.551000595092773,19.56999969482422,20300,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,19.56999969482422,19.68000030517578,19.56999969482422,19.674999237060547,18600,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,19.75,19.799999237060547,19.65999984741211,19.69499969482422,49500,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,19.760000228881836,19.850000381469727,19.68000030517578,19.850000381469727,18200,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,19.860000610351562,19.950000762939453,19.860000610351562,19.889999389648438,15700,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,19.989999771118164,19.989999771118164,19.850000381469727,19.959999084472656,7500,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,19.940000534057617,20.1560001373291,19.940000534057617,20.079999923706055,10100,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,20.209999084472656,20.209999084472656,20.041000366210938,20.05900001525879,10800,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,20.040000915527344,20.040000915527344,19.915000915527344,19.989999771118164,9000,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,19.93000030517578,19.989999771118164,19.90999984741211,19.92300033569336,14300,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,19.959999084472656,19.979999542236328,19.889999389648438,19.975000381469727,15100,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,19.860000610351562,19.885000228881836,19.799999237060547,19.799999237060547,10100,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,19.854999542236328,19.854999542236328,19.719999313354492,19.760000228881836,12200,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,19.777999877929688,19.93000030517578,19.760000228881836,19.889999389648438,65500,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,19.844999313354492,19.95599937438965,19.844999313354492,19.888999938964844,39400,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,19.850000381469727,20.030000686645508,19.850000381469727,20.030000686645508,28300,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,20.079999923706055,20.270000457763672,20.079999923706055,20.18000030517578,17100,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,20.229999542236328,20.239999771118164,20.209999084472656,20.23699951171875,5600,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,20.09000015258789,20.25,20.09000015258789,20.229999542236328,19900,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,20.09000015258789,20.09000015258789,19.96500015258789,20.055999755859375,9000,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,20.059999465942383,20.170000076293945,19.969999313354492,19.969999313354492,33800,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,19.989999771118164,20.049999237060547,19.985000610351562,20.010000228881836,17100,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,20.030000686645508,20.200000762939453,20.030000686645508,20.200000762939453,24700,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,20.34000015258789,20.388999938964844,20.260000228881836,20.329999923706055,41800,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,20.43000030517578,20.479999542236328,20.360000610351562,20.479999542236328,20600,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,20.520000457763672,20.530000686645508,20.391000747680664,20.424999237060547,30200,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,20.479999542236328,20.549999237060547,20.441999435424805,20.540000915527344,7000,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,20.479999542236328,20.690000534057617,20.479999542236328,20.670000076293945,22000,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,20.6299991607666,20.729000091552734,20.6200008392334,20.639999389648438,26200,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,20.6200008392334,20.628999710083008,20.5,20.541000366210938,18400,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,20.57200050354004,20.649999618530273,20.540000915527344,20.579999923706055,17500,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,20.600000381469727,20.65999984741211,20.559999465942383,20.614999771118164,19800,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,20.56999969482422,20.729999542236328,20.56999969482422,20.680999755859375,43100,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,20.68000030517578,20.68000030517578,20.600000381469727,20.6299991607666,16300,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,20.799999237060547,20.799999237060547,20.520000457763672,20.538999557495117,11800,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,20.6200008392334,20.770000457763672,20.6200008392334,20.731000900268555,17500,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,20.68000030517578,20.75,20.670000076293945,20.700000762939453,31000,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,20.610000610351562,20.73900032043457,20.610000610351562,20.700000762939453,45000,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,20.540000915527344,20.540000915527344,20.43000030517578,20.464000701904297,28800,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,20.31999969482422,20.5,20.31999969482422,20.434999465942383,15600,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,20.530000686645508,20.589000701904297,20.301000595092773,20.33300018310547,19200,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,20.479999542236328,20.489999771118164,20.40999984741211,20.48200035095215,28600,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,20.329999923706055,20.41900062561035,20.270000457763672,20.41900062561035,15900,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,20.360000610351562,20.440000534057617,20.270000457763672,20.329999923706055,23000,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,20.440000534057617,20.549999237060547,20.263999938964844,20.290000915527344,34800,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,20.170000076293945,20.349000930786133,20.170000076293945,20.270999908447266,16100,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,20.190000534057617,20.3700008392334,20.190000534057617,20.354000091552734,25100,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,20.211999893188477,20.280000686645508,20.174999237060547,20.229999542236328,16000,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,20.184999465942383,20.229999542236328,20.030000686645508,20.107999801635742,21200,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,20.09000015258789,20.100000381469727,19.93899917602539,19.93899917602539,5400,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,19.809999465942383,19.950000762939453,19.809999465942383,19.923999786376953,7600,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,19.93000030517578,20.030000686645508,19.881000518798828,20.024999618530273,6200,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,20.040000915527344,20.079999923706055,19.954999923706055,19.97800064086914,14000,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,19.979999542236328,20.170000076293945,19.979999542236328,20.141000747680664,14800,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,20.1299991607666,20.155000686645508,19.93199920654297,19.93199920654297,749800,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,20.030000686645508,20.06999969482422,19.8799991607666,20.0,10600,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,20.110000610351562,20.149999618530273,20.059999465942383,20.117000579833984,8400,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,20.18000030517578,20.3799991607666,20.18000030517578,20.34600067138672,14500,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,20.34000015258789,20.450000762939453,20.34000015258789,20.4060001373291,25900,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,20.440000534057617,20.479999542236328,20.389999389648438,20.420000076293945,15500,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,20.530000686645508,20.530000686645508,20.347999572753906,20.415000915527344,14100,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,20.3700008392334,20.40999984741211,20.33099937438965,20.368999481201172,8200,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,20.290000915527344,20.290000915527344,20.163999557495117,20.290000915527344,30000,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,20.209999084472656,20.239999771118164,20.15999984741211,20.198999404907227,22500,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,20.25,20.31999969482422,20.18000030517578,20.21299934387207,16700,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,20.280000686645508,20.3799991607666,20.270000457763672,20.360000610351562,23900,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,20.190000534057617,20.31999969482422,20.190000534057617,20.280000686645508,19400,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,20.260000228881836,20.31999969482422,20.209999084472656,20.299999237060547,35600,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,20.309999465942383,20.43000030517578,20.295000076293945,20.38599967956543,66900,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,20.325000762939453,20.325000762939453,20.200000762939453,20.239999771118164,20900,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,20.18000030517578,20.264999389648438,20.170000076293945,20.18000030517578,113400,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,20.143999099731445,20.21500015258789,20.09000015258789,20.184999465942383,17200,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,20.170000076293945,20.2450008392334,20.020000457763672,20.020000457763672,17800,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,19.979999542236328,19.979999542236328,19.798999786376953,19.798999786376953,43000,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,19.8700008392334,19.899999618530273,19.764999389648438,19.764999389648438,32500,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,19.690000534057617,19.829999923706055,19.690000534057617,19.809999465942383,17800,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,19.75,19.760000228881836,19.584999084472656,19.613000869750977,107800,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,19.610000610351562,19.672000885009766,19.5,19.618000030517578,47000,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,19.559999465942383,19.75,19.559999465942383,19.739999771118164,14100,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,19.790000915527344,19.81999969482422,19.631000518798828,19.670000076293945,27000,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,19.6299991607666,19.729999542236328,19.593000411987305,19.65999984741211,29200,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,19.549999237060547,19.615999221801758,19.44499969482422,19.4950008392334,19000,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,19.490999221801758,19.594999313354492,19.469999313354492,19.594999313354492,12400,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,19.610000610351562,19.610000610351562,19.472999572753906,19.565000534057617,7500,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,19.540000915527344,19.809999465942383,19.4950008392334,19.749000549316406,25500,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,19.704999923706055,19.8799991607666,19.639999389648438,19.8799991607666,9900,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,19.809999465942383,19.9950008392334,19.809999465942383,19.950000762939453,19500,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,19.94300079345703,20.018999099731445,19.8700008392334,19.950000762939453,43900,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,19.940000534057617,20.010000228881836,19.809999465942383,19.90999984741211,27100,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,20.010000228881836,20.010000228881836,19.780000686645508,19.850000381469727,11500,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,19.860000610351562,20.040000915527344,19.860000610351562,20.010000228881836,96300,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,19.854999542236328,20.020999908447266,19.850000381469727,20.010000228881836,40000,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,19.940000534057617,19.940000534057617,19.760000228881836,19.799999237060547,23700,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,19.75,19.829999923706055,19.59000015258789,19.639999389648438,70000,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,19.65999984741211,19.65999984741211,19.440000534057617,19.489999771118164,21700,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,19.360000610351562,19.549999237060547,19.360000610351562,19.420000076293945,10400,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,19.469999313354492,19.584999084472656,19.440000534057617,19.579999923706055,52200,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,19.420000076293945,19.479999542236328,19.290000915527344,19.360000610351562,329900,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,19.280000686645508,19.31999969482422,19.110000610351562,19.110000610351562,26100,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,19.170000076293945,19.260000228881836,19.040000915527344,19.1299991607666,50300,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,19.15999984741211,19.290000915527344,19.149999618530273,19.290000915527344,37000,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,19.25,19.389999389648438,19.200000762939453,19.389999389648438,41600,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,19.440000534057617,19.549999237060547,19.3700008392334,19.530000686645508,19200,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,19.6200008392334,19.84000015258789,19.6200008392334,19.829999923706055,120500,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,19.850000381469727,19.989999771118164,19.850000381469727,19.940000534057617,29000,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,19.989999771118164,20.0,19.889999389648438,19.989999771118164,35700,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,19.93000030517578,20.059999465942383,19.90999984741211,19.989999771118164,53200,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,20.0,20.059999465942383,19.959999084472656,20.059999465942383,17100,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,20.110000610351562,20.110000610351562,19.90999984741211,19.910999298095703,80000,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,19.988000869750977,20.18000030517578,19.93000030517578,20.18000030517578,14900,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,20.059999465942383,20.18000030517578,20.059999465942383,20.170000076293945,29100,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,20.31999969482422,20.479999542236328,20.31999969482422,20.389999389648438,57000,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,20.5,20.530000686645508,20.40999984741211,20.40999984741211,31600,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,20.454999923706055,20.5,20.389999389648438,20.440000534057617,49000,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,20.479999542236328,20.530000686645508,20.420000076293945,20.520000457763672,68500,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,20.540000915527344,20.639999389648438,20.510000228881836,20.6200008392334,53600,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,20.549999237060547,20.610000610351562,20.520000457763672,20.610000610351562,82000,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,20.690000534057617,20.690000534057617,20.575000762939453,20.65999984741211,51100,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,20.608999252319336,20.639999389648438,20.600000381469727,20.639999389648438,24100,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,20.649999618530273,20.649999618530273,20.579999923706055,20.6299991607666,32100,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,20.639999389648438,20.68000030517578,20.540000915527344,20.639999389648438,21500,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,20.729999542236328,20.729999542236328,20.600000381469727,20.639999389648438,30800,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,20.59000015258789,20.690000534057617,20.540000915527344,20.690000534057617,30100,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,20.65999984741211,20.790000915527344,20.6299991607666,20.790000915527344,40300,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,20.610000610351562,20.709999084472656,20.559999465942383,20.709999084472656,12100,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,20.600000381469727,20.738000869750977,20.600000381469727,20.660999298095703,40000,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,20.719999313354492,20.719999313354492,20.59000015258789,20.649999618530273,26900,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,20.674999237060547,20.770000457763672,20.674999237060547,20.72800064086914,26300,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,20.690000534057617,20.81999969482422,20.663999557495117,20.81999969482422,27600,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,20.802000045776367,20.889999389648438,20.76099967956543,20.829999923706055,27500,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,20.809999465942383,20.959999084472656,20.809999465942383,20.899999618530273,50000,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,20.950000762939453,21.125,20.891000747680664,21.107999801635742,11200,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,21.139999389648438,21.219999313354492,21.06999969482422,21.18000030517578,19500,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,21.1200008392334,21.187999725341797,21.100000381469727,21.16900062561035,10100,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,21.260000228881836,21.270000457763672,21.18000030517578,21.22100067138672,17300,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,21.280000686645508,21.309999465942383,21.22100067138672,21.270999908447266,30700,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,21.290000915527344,21.34000015258789,21.110000610351562,21.110000610351562,75900,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,21.209999084472656,21.209999084472656,21.070999145507812,21.184999465942383,65700,0.0,0.0,0.0
