Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-22 00:00:00-05:00,21.219999313354492,21.270000457763672,21.187999725341797,21.190000534057617,16700,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,21.219999313354492,21.334999084472656,21.219999313354492,21.28499984741211,16900,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,21.31999969482422,21.360000610351562,21.25,21.34000015258789,9800,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,21.290000915527344,21.3700008392334,21.290000915527344,21.33300018310547,149600,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,21.40999984741211,21.40999984741211,21.239999771118164,21.280000686645508,20200,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,21.18000030517578,21.280000686645508,21.1200008392334,21.18000030517578,25900,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,21.139999389648438,21.18000030517578,21.079999923706055,21.079999923706055,184500,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,21.110000610351562,21.15999984741211,21.030000686645508,21.049999237060547,14000,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,21.040000915527344,21.18000030517578,21.020000457763672,21.0939998626709,39100,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,21.15999984741211,21.299999237060547,21.1299991607666,21.280000686645508,76100,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,21.170000076293945,21.309999465942383,21.170000076293945,21.290000915527344,33500,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,21.229999542236328,21.3700008392334,21.229999542236328,21.33799934387207,32800,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,21.239999771118164,21.3799991607666,21.219999313354492,21.3799991607666,41500,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,21.450000762939453,21.450000762939453,21.329999923706055,21.329999923706055,62600,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,21.270000457763672,21.3799991607666,21.239999771118164,21.34000015258789,73800,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,21.15999984741211,21.270000457763672,21.15999984741211,21.190000534057617,53700,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,21.350000381469727,21.389999389648438,21.22100067138672,21.389999389648438,30000,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,21.417999267578125,21.56999969482422,21.329999923706055,21.559999465942383,44600,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,21.68000030517578,21.68000030517578,21.520000457763672,21.610000610351562,68800,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,21.6299991607666,21.649999618530273,21.510000228881836,21.649999618530273,45600,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,21.719999313354492,21.75,21.608999252319336,21.670000076293945,84300,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,21.690000534057617,21.690000534057617,21.56999969482422,21.6299991607666,50900,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,21.700000762939453,21.700000762939453,21.59000015258789,21.600000381469727,310100,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,21.719999313354492,21.780000686645508,21.610000610351562,21.780000686645508,110800,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,21.760000228881836,21.780000686645508,21.68000030517578,21.75,149300,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,21.90999984741211,21.90999984741211,21.51099967956543,21.549999237060547,50000,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,21.6200008392334,21.709999084472656,21.510000228881836,21.709999084472656,103900,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,21.75,21.8799991607666,21.65999984741211,21.829999923706055,63400,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,21.729999542236328,21.829999923706055,21.670000076293945,21.760000228881836,40400,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,21.84000015258789,21.84000015258789,21.729999542236328,21.760000228881836,29900,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,21.8799991607666,21.950000762939453,21.84000015258789,21.940000534057617,72100,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,21.850000381469727,21.940000534057617,21.850000381469727,21.860000610351562,46500,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,21.969999313354492,21.989999771118164,21.889999389648438,21.989999771118164,40000,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,22.020000457763672,22.049999237060547,21.959999084472656,21.989999771118164,26100,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,21.850000381469727,21.850000381469727,21.68000030517578,21.809999465942383,83500,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,21.81999969482422,21.926000595092773,21.760000228881836,21.8700008392334,20000,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,21.8700008392334,22.0,21.8700008392334,21.950000762939453,24000,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,21.90999984741211,22.040000915527344,21.889999389648438,21.969999313354492,19500,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,21.90999984741211,21.920000076293945,21.790000915527344,21.81999969482422,64700,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,21.81800079345703,21.899999618530273,21.760000228881836,21.899999618530273,71900,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,22.040000915527344,22.1299991607666,22.040000915527344,22.1299991607666,14800,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,22.110000610351562,22.18000030517578,22.059999465942383,22.139999389648438,27800,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,22.06999969482422,22.139999389648438,22.030000686645508,22.079999923706055,38700,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,22.030000686645508,22.100000381469727,22.010000228881836,22.09000015258789,17800,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,22.0,22.100000381469727,22.0,22.047000885009766,22600,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,22.15999984741211,22.170000076293945,22.0,22.139999389648438,24100,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,22.190000534057617,22.270000457763672,22.15999984741211,22.260000228881836,26700,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,22.18000030517578,22.290000915527344,22.170000076293945,22.229999542236328,31200,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,22.158000946044922,22.18000030517578,22.010000228881836,22.049999237060547,433600,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,22.219999313354492,22.229999542236328,22.079999923706055,22.170000076293945,23700,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,22.290000915527344,22.31999969482422,22.207000732421875,22.259000778198242,36600,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,22.329999923706055,22.329999923706055,22.170000076293945,22.229999542236328,30300,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,22.209999084472656,22.229999542236328,22.100000381469727,22.200000762939453,44400,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,22.309999465942383,22.350000381469727,22.190000534057617,22.34000015258789,36400,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,22.28499984741211,22.329999923706055,22.25,22.309999465942383,32100,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,22.360000610351562,22.360000610351562,22.18000030517578,22.229999542236328,34100,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,22.260000228881836,22.260000228881836,22.110000610351562,22.131000518798828,34400,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,22.25,22.34000015258789,22.209999084472656,22.270000457763672,26800,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,22.190000534057617,22.350000381469727,22.180999755859375,22.290000915527344,36600,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,22.280000686645508,22.450000762939453,22.280000686645508,22.389999389648438,42500,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,22.540000915527344,22.540000915527344,22.399999618530273,22.40999984741211,12700,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,22.475000381469727,22.510000228881836,22.399999618530273,22.440000534057617,26500,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,22.43000030517578,22.469999313354492,22.3700008392334,22.3799991607666,32600,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,22.389999389648438,22.489999771118164,22.34000015258789,22.34000015258789,31100,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,22.3700008392334,22.518999099731445,22.3700008392334,22.440000534057617,58200,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,22.489999771118164,22.540000915527344,22.440000534057617,22.520000457763672,30200,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,22.540000915527344,22.540000915527344,22.399999618530273,22.479999542236328,58600,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,22.43000030517578,22.530000686645508,22.31999969482422,22.420000076293945,87600,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,22.40999984741211,22.4689998626709,22.350000381469727,22.43000030517578,52500,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,22.5,22.540000915527344,22.275999069213867,22.280000686645508,95300,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,22.329999923706055,22.43000030517578,22.299999237060547,22.350000381469727,16200,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,22.43000030517578,22.459999084472656,22.329999923706055,22.391000747680664,16400,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,22.489999771118164,22.489999771118164,22.309999465942383,22.3799991607666,93900,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,22.350000381469727,22.350000381469727,22.229999542236328,22.260000228881836,67600,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,22.3700008392334,22.440000534057617,22.25,22.360000610351562,47400,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,22.329999923706055,22.329999923706055,22.15999984741211,22.229999542236328,25600,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,22.280000686645508,22.29199981689453,22.020000457763672,22.06999969482422,24400,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,22.100000381469727,22.100000381469727,21.979999542236328,22.049999237060547,15300,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,22.040000915527344,22.040000915527344,21.90999984741211,21.920000076293945,22100,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,22.030000686645508,22.049999237060547,21.8700008392334,21.950000762939453,27700,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,21.959999084472656,21.959999084472656,21.756000518798828,21.770000457763672,23900,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,21.850000381469727,22.020000457763672,21.81999969482422,21.90999984741211,42300,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,21.969999313354492,22.149999618530273,21.969999313354492,22.1299991607666,41300,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,22.100000381469727,22.18000030517578,22.010000228881836,22.09000015258789,33600,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,21.93000030517578,22.110000610351562,21.8799991607666,22.020000457763672,36600,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,22.190000534057617,22.260000228881836,22.145999908447266,22.219999313354492,19200,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,22.200000762939453,22.290000915527344,22.18000030517578,22.239999771118164,33000,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,22.209999084472656,22.25,22.05299949645996,22.05299949645996,18600,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,22.030000686645508,22.19300079345703,21.93000030517578,22.020000457763672,22400,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,22.1299991607666,22.149999618530273,21.989999771118164,22.1299991607666,34500,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,22.31999969482422,22.329999923706055,22.200000762939453,22.31999969482422,52800,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,22.399999618530273,22.459999084472656,22.34000015258789,22.459999084472656,76300,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,22.440000534057617,22.510000228881836,22.43000030517578,22.450000762939453,37900,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,22.42300033569336,22.5,22.399999618530273,22.469999313354492,20700,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,22.479999542236328,22.559999465942383,22.459999084472656,22.559999465942383,22900,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,22.600000381469727,22.604999542236328,22.5,22.600000381469727,29100,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,22.6299991607666,22.6299991607666,22.540000915527344,22.56800079345703,22500,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,22.530000686645508,22.648000717163086,22.530000686645508,22.600000381469727,28400,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,22.729999542236328,22.809999465942383,22.670000076293945,22.760000228881836,36600,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,22.81999969482422,22.829999923706055,22.760000228881836,22.760000228881836,33500,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,22.76099967956543,22.81999969482422,22.760000228881836,22.81999969482422,12800,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,22.850000381469727,22.8799991607666,22.760000228881836,22.81399917602539,19400,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,22.780000686645508,22.8700008392334,22.770000457763672,22.834999084472656,17900,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,22.889999389648438,22.889999389648438,22.770000457763672,22.84000015258789,298400,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,22.860000610351562,22.868000030517578,22.700000762939453,22.709999084472656,17800,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,22.850000381469727,22.8799991607666,22.75,22.850000381469727,17100,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,22.809999465942383,22.8700008392334,22.780000686645508,22.8700008392334,16800,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,22.790000915527344,22.81999969482422,22.719999313354492,22.719999313354492,54400,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,22.68000030517578,22.780000686645508,22.649999618530273,22.649999618530273,36300,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,22.6200008392334,22.81999969482422,22.549999237060547,22.81999969482422,22900,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,22.829999923706055,22.84000015258789,22.690000534057617,22.81999969482422,22200,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,22.756000518798828,22.8700008392334,22.729999542236328,22.799999237060547,135300,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,22.81999969482422,22.969999313354492,22.81999969482422,22.93000030517578,101000,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,23.010000228881836,23.010000228881836,22.889999389648438,22.979999542236328,23100,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,22.8799991607666,23.040000915527344,22.8799991607666,22.920000076293945,101500,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,22.899999618530273,23.0,22.899999618530273,22.969999313354492,18600,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,22.920000076293945,23.040000915527344,22.889999389648438,22.979999542236328,37800,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,23.1299991607666,23.170000076293945,22.979999542236328,23.1299991607666,31300,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,23.09000015258789,23.149999618530273,23.059999465942383,23.121000289916992,36700,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,23.094999313354492,23.139999389648438,23.086000442504883,23.139999389648438,21800,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,23.104999542236328,23.239999771118164,23.06999969482422,23.209999084472656,31800,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,23.229999542236328,23.25,23.170000076293945,23.239999771118164,36500,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,23.260000228881836,23.268999099731445,23.177000045776367,23.209999084472656,53500,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,23.184999465942383,23.239999771118164,23.1299991607666,23.219999313354492,29900,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,23.209999084472656,23.260000228881836,23.16699981689453,23.16699981689453,49500,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,23.149999618530273,23.229999542236328,23.149999618530273,23.18000030517578,105600,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,23.229999542236328,23.25,23.149999618530273,23.209999084472656,115900,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,23.190000534057617,23.229999542236328,23.15999984741211,23.229999542236328,23900,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,23.290000915527344,23.309999465942383,23.170000076293945,23.200000762939453,13600,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,23.290000915527344,23.290000915527344,23.149999618530273,23.229999542236328,30300,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,23.209999084472656,23.329999923706055,23.184999465942383,23.31999969482422,49600,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,23.25,23.3799991607666,23.25,23.31999969482422,24900,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,23.399999618530273,23.450000762939453,23.350000381469727,23.440000534057617,34500,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,23.447999954223633,23.469999313354492,23.3799991607666,23.42799949645996,27200,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,23.43000030517578,23.489999771118164,23.420000076293945,23.43000030517578,30100,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,23.420000076293945,23.59000015258789,23.420000076293945,23.530000686645508,53000,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,23.530000686645508,23.54800033569336,23.43000030517578,23.489999771118164,37200,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,23.559999465942383,23.639999389648438,23.53499984741211,23.53499984741211,136400,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,23.600000381469727,23.649999618530273,23.530000686645508,23.540000915527344,31300,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,23.549999237060547,23.649999618530273,23.549999237060547,23.610000610351562,37300,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,23.540000915527344,23.559999465942383,23.440000534057617,23.440000534057617,65900,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,23.520000457763672,23.540000915527344,23.325000762939453,23.371999740600586,54800,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,23.399999618530273,23.399999618530273,23.270000457763672,23.285999298095703,10700,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,23.360000610351562,23.459999084472656,23.350000381469727,23.434999465942383,17600,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,23.469999313354492,23.479999542236328,23.399999618530273,23.440000534057617,26800,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,23.239999771118164,23.239999771118164,22.90999984741211,23.079999923706055,274000,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,23.149999618530273,23.239999771118164,23.0,23.059999465942383,20700,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,23.18000030517578,23.25,23.149999618530273,23.219999313354492,20800,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,23.229000091552734,23.270000457763672,23.15999984741211,23.229999542236328,67400,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,23.280000686645508,23.280000686645508,23.059999465942383,23.15999984741211,28000,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,23.280000686645508,23.43000030517578,23.280000686645508,23.3700008392334,58000,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,23.350000381469727,23.350000381469727,23.06999969482422,23.139999389648438,31900,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,22.985000610351562,22.989999771118164,22.804000854492188,22.93000030517578,18900,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,22.100000381469727,22.639999389648438,22.100000381469727,22.43000030517578,143900,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,22.559999465942383,22.8700008392334,22.514999389648438,22.639999389648438,85600,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,22.799999237060547,22.90999984741211,22.510000228881836,22.510000228881836,64400,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,22.639999389648438,22.909000396728516,22.639999389648438,22.899999618530273,28000,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,22.83099937438965,22.979999542236328,22.83099937438965,22.969999313354492,13000,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,22.969999313354492,23.040000915527344,22.920000076293945,22.94700050354004,47900,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,23.10300064086914,23.209999084472656,23.065000534057617,23.19300079345703,105900,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,23.18000030517578,23.290000915527344,23.17799949645996,23.239999771118164,37400,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,23.389999389648438,23.510000228881836,23.371000289916992,23.450000762939453,24200,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,23.510000228881836,23.559999465942383,23.472000122070312,23.549999237060547,34000,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,23.59000015258789,23.639999389648438,23.524999618530273,23.628999710083008,31200,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,23.61199951171875,23.649999618530273,23.579999923706055,23.6299991607666,16900,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,23.645000457763672,23.709999084472656,23.600000381469727,23.690000534057617,40700,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,23.739999771118164,23.739999771118164,23.530000686645508,23.579999923706055,20800,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,23.65999984741211,23.739999771118164,23.649999618530273,23.739999771118164,10000,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,23.760000228881836,23.760000228881836,23.649999618530273,23.676000595092773,22600,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,23.6200008392334,23.722000122070312,23.6200008392334,23.68000030517578,20000,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,23.729999542236328,23.729999542236328,23.600000381469727,23.649999618530273,19700,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,23.719999313354492,23.780000686645508,23.610000610351562,23.610000610351562,21100,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,23.670000076293945,23.81999969482422,23.600000381469727,23.81999969482422,15900,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,23.68000030517578,23.68000030517578,23.40999984741211,23.45800018310547,18800,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,23.579999923706055,23.579999923706055,23.399999618530273,23.459999084472656,39300,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,23.46500015258789,23.540000915527344,23.350000381469727,23.450000762939453,30200,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,23.5,23.5,23.163999557495117,23.200000762939453,31600,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,23.270000457763672,23.40999984741211,23.239999771118164,23.336000442504883,20300,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,23.405000686645508,23.440000534057617,23.295000076293945,23.440000534057617,22900,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,23.459999084472656,23.610000610351562,23.197999954223633,23.59000015258789,24200,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,23.559999465942383,23.700000762939453,23.530000686645508,23.639999389648438,35800,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,23.739999771118164,23.780000686645508,23.700000762939453,23.746999740600586,16400,0.0,0.0,0.0
