Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-23 00:00:00-04:00,15.119999885559082,16.75,14.09000015258789,14.25,12759300,0.0,0.0
2020-09-24 00:00:00-04:00,14.180000305175781,15.640000343322754,14.104999542236328,15.579999923706055,2554900,0.0,0.0
2020-09-25 00:00:00-04:00,15.829999923706055,18.329999923706055,15.765999794006348,17.25,4579800,0.0,0.0
2020-09-28 00:00:00-04:00,17.450000762939453,18.600000381469727,17.450000762939453,18.469999313354492,1289900,0.0,0.0
2020-09-29 00:00:00-04:00,18.8799991607666,20.09000015258789,18.600000381469727,18.780000686645508,2071000,0.0,0.0
2020-09-30 00:00:00-04:00,19.579999923706055,21.190000534057617,19.579999923706055,20.100000381469727,2182600,0.0,0.0
2020-10-01 00:00:00-04:00,21.75,22.5,20.700000762939453,20.950000762939453,2580600,0.0,0.0
2020-10-02 00:00:00-04:00,21.0,21.393999099731445,19.40999984741211,20.899999618530273,1801300,0.0,0.0
2020-10-05 00:00:00-04:00,21.34000015258789,21.5,19.799999237060547,20.030000686645508,1076400,0.0,0.0
2020-10-06 00:00:00-04:00,20.979999542236328,21.1200008392334,18.0,18.290000915527344,2242900,0.0,0.0
2020-10-07 00:00:00-04:00,18.65999984741211,19.399999618530273,18.420000076293945,19.110000610351562,1206000,0.0,0.0
2020-10-08 00:00:00-04:00,19.489999771118164,19.59000015258789,18.25,18.3700008392334,902000,0.0,0.0
2020-10-09 00:00:00-04:00,18.850000381469727,19.270000457763672,18.0,18.110000610351562,862300,0.0,0.0
2020-10-12 00:00:00-04:00,18.209999084472656,19.5,18.200000762939453,18.56999969482422,1196500,0.0,0.0
2020-10-13 00:00:00-04:00,18.59000015258789,19.8700008392334,18.510000228881836,18.559999465942383,1760500,0.0,0.0
2020-10-14 00:00:00-04:00,18.600000381469727,19.389999389648438,18.350000381469727,18.790000915527344,1203300,0.0,0.0
2020-10-15 00:00:00-04:00,18.329999923706055,19.34000015258789,18.309999465942383,18.40999984741211,992600,0.0,0.0
2020-10-16 00:00:00-04:00,18.59000015258789,19.829999923706055,18.59000015258789,19.200000762939453,1611300,0.0,0.0
2020-10-19 00:00:00-04:00,20.68000030517578,21.270000457763672,19.600000381469727,20.059999465942383,4007000,0.0,0.0
2020-10-20 00:00:00-04:00,22.56999969482422,23.940000534057617,21.90999984741211,22.969999313354492,9009900,0.0,0.0
2020-10-21 00:00:00-04:00,25.450000762939453,26.14699935913086,24.15999984741211,24.639999389648438,4177000,0.0,0.0
2020-10-22 00:00:00-04:00,25.906999588012695,26.43000030517578,23.959999084472656,24.020000457763672,3446400,0.0,0.0
2020-10-23 00:00:00-04:00,24.459999084472656,25.479999542236328,24.309999465942383,24.670000076293945,2201900,0.0,0.0
2020-10-26 00:00:00-04:00,24.670000076293945,25.350000381469727,24.1299991607666,24.479999542236328,1942900,0.0,0.0
2020-10-27 00:00:00-04:00,26.219999313354492,26.448999404907227,25.110000610351562,25.790000915527344,2524500,0.0,0.0
2020-10-28 00:00:00-04:00,25.790000915527344,26.600000381469727,24.790000915527344,25.079999923706055,3035700,0.0,0.0
2020-10-29 00:00:00-04:00,25.200000762939453,25.75,24.3799991607666,24.799999237060547,1660100,0.0,0.0
2020-10-30 00:00:00-04:00,24.799999237060547,25.139999389648438,22.389999389648438,24.040000915527344,2507000,0.0,0.0
2020-11-02 00:00:00-05:00,23.780000686645508,24.600000381469727,22.420000076293945,22.969999313354492,1691300,0.0,0.0
2020-11-03 00:00:00-05:00,24.709999084472656,25.5,24.100000381469727,24.989999771118164,3147300,0.0,0.0
2020-11-04 00:00:00-05:00,25.100000381469727,27.43000030517578,25.100000381469727,26.579999923706055,3828400,0.0,0.0
2020-11-05 00:00:00-05:00,27.5,28.739999771118164,26.22599983215332,27.780000686645508,2018900,0.0,0.0
2020-11-06 00:00:00-05:00,27.469999313354492,27.969999313354492,26.579999923706055,27.079999923706055,1318600,0.0,0.0
2020-11-09 00:00:00-05:00,27.829999923706055,28.0,24.899999618530273,26.31999969482422,2186300,0.0,0.0
2020-11-10 00:00:00-05:00,26.65999984741211,28.25,23.59000015258789,27.989999771118164,3161600,0.0,0.0
2020-11-11 00:00:00-05:00,27.989999771118164,29.5,27.84000015258789,29.139999389648438,1953800,0.0,0.0
2020-11-12 00:00:00-05:00,28.709999084472656,29.09000015258789,27.530000686645508,28.350000381469727,1261500,0.0,0.0
2020-11-13 00:00:00-05:00,28.15999984741211,29.360000610351562,27.68000030517578,29.18000030517578,1219800,0.0,0.0
2020-11-16 00:00:00-05:00,29.149999618530273,31.200000762939453,28.799999237060547,30.260000228881836,2294200,0.0,0.0
2020-11-17 00:00:00-05:00,30.389999389648438,32.79999923706055,30.045000076293945,32.099998474121094,1868000,0.0,0.0
2020-11-18 00:00:00-05:00,32.70000076293945,36.869998931884766,32.54999923706055,35.09000015258789,3065500,0.0,0.0
2020-11-19 00:00:00-05:00,35.48500061035156,38.97999954223633,35.33000183105469,37.900001525878906,3674600,0.0,0.0
2020-11-20 00:00:00-05:00,37.650001525878906,40.900001525878906,37.59000015258789,40.33000183105469,2788000,0.0,0.0
2020-11-23 00:00:00-05:00,41.0,45.689998626708984,41.0,45.31999969482422,3546300,0.0,0.0
2020-11-24 00:00:00-05:00,46.27000045776367,51.369998931884766,46.150001525878906,51.2599983215332,3999600,0.0,0.0
2020-11-25 00:00:00-05:00,49.41999816894531,50.18000030517578,41.54999923706055,42.79999923706055,8352400,0.0,0.0
2020-11-27 00:00:00-05:00,43.40999984741211,44.70000076293945,38.5,38.77000045776367,5483600,0.0,0.0
2020-11-30 00:00:00-05:00,40.09000015258789,40.439998626708984,34.58000183105469,37.97999954223633,8156600,0.0,0.0
2020-12-01 00:00:00-05:00,38.61000061035156,42.650001525878906,38.599998474121094,40.22999954223633,5407400,0.0,0.0
2020-12-02 00:00:00-05:00,36.84000015258789,37.400001525878906,33.33000183105469,34.599998474121094,7975700,0.0,0.0
2020-12-03 00:00:00-05:00,34.90999984741211,36.97999954223633,34.290000915527344,36.29999923706055,3375000,0.0,0.0
2020-12-04 00:00:00-05:00,36.09000015258789,36.25,34.209999084472656,35.68000030517578,3080800,0.0,0.0
2020-12-07 00:00:00-05:00,35.619998931884766,38.380001068115234,35.619998931884766,37.66999816894531,2589200,0.0,0.0
2020-12-08 00:00:00-05:00,37.77000045776367,39.279998779296875,36.5,37.099998474121094,2487100,0.0,0.0
2020-12-09 00:00:00-05:00,37.2760009765625,38.18000030517578,34.40999984741211,35.5,2548200,0.0,0.0
2020-12-10 00:00:00-05:00,34.04999923706055,35.400001525878906,33.70100021362305,34.869998931884766,1523600,0.0,0.0
2020-12-11 00:00:00-05:00,34.5099983215332,34.79999923706055,32.599998474121094,33.2599983215332,2082000,0.0,0.0
2020-12-14 00:00:00-05:00,34.150001525878906,36.290000915527344,34.09000015258789,35.90999984741211,2452700,0.0,0.0
2020-12-15 00:00:00-05:00,36.7400016784668,36.75,34.84000015258789,35.15999984741211,1571900,0.0,0.0
2020-12-16 00:00:00-05:00,35.27899932861328,37.470001220703125,35.09000015258789,37.470001220703125,2367800,0.0,0.0
2020-12-17 00:00:00-05:00,37.63999938964844,39.869998931884766,37.209999084472656,39.7599983215332,3161500,0.0,0.0
2020-12-18 00:00:00-05:00,39.79999923706055,40.439998626708984,37.869998931884766,38.70000076293945,5324900,0.0,0.0
2020-12-21 00:00:00-05:00,37.55500030517578,41.84000015258789,37.55500030517578,41.599998474121094,3834400,0.0,0.0
2020-12-22 00:00:00-05:00,42.380001068115234,44.04899978637695,38.75,40.95000076293945,4373000,0.0,0.0
2020-12-23 00:00:00-05:00,41.0,41.70000076293945,38.5,38.83000183105469,2180500,0.0,0.0
2020-12-24 00:00:00-05:00,39.20000076293945,39.2400016784668,36.11000061035156,36.349998474121094,1810700,0.0,0.0
2020-12-28 00:00:00-05:00,37.9900016784668,40.400001525878906,37.209999084472656,38.959999084472656,3740100,0.0,0.0
2020-12-29 00:00:00-05:00,39.52000045776367,39.529998779296875,35.5099983215332,35.52000045776367,3808700,0.0,0.0
2020-12-30 00:00:00-05:00,36.060001373291016,37.150001525878906,35.189998626708984,36.88999938964844,1742300,0.0,0.0
2020-12-31 00:00:00-05:00,36.86000061035156,37.70000076293945,35.86000061035156,36.220001220703125,1259300,0.0,0.0
2021-01-04 00:00:00-05:00,37.0,37.0,33.75,34.75,2041600,0.0,0.0
2021-01-05 00:00:00-05:00,34.20000076293945,36.349998474121094,34.20000076293945,35.900001525878906,1422600,0.0,0.0
2021-01-06 00:00:00-05:00,36.08000183105469,38.79999923706055,35.130001068115234,37.88999938964844,3230500,0.0,0.0
2021-01-07 00:00:00-05:00,38.59000015258789,40.0,37.72999954223633,39.43000030517578,1851300,0.0,0.0
2021-01-08 00:00:00-05:00,39.54999923706055,40.40999984741211,37.20500183105469,38.310001373291016,1866600,0.0,0.0
2021-01-11 00:00:00-05:00,38.0,42.20000076293945,37.209999084472656,39.189998626708984,3475400,0.0,0.0
2021-01-12 00:00:00-05:00,40.25,42.41999816894531,38.709999084472656,41.9900016784668,2842600,0.0,0.0
2021-01-13 00:00:00-05:00,42.060001373291016,44.599998474121094,41.06999969482422,42.20000076293945,3073400,0.0,0.0
2021-01-14 00:00:00-05:00,42.37799835205078,43.279998779296875,40.06800079345703,40.29999923706055,1991800,0.0,0.0
2021-01-15 00:00:00-05:00,39.619998931884766,40.20000076293945,37.255001068115234,38.130001068115234,2496600,0.0,0.0
2021-01-19 00:00:00-05:00,39.189998626708984,39.5,36.400001525878906,37.72999954223633,2641900,0.0,0.0
2021-01-20 00:00:00-05:00,37.08000183105469,37.38999938964844,35.25,36.0,3819900,0.0,0.0
2021-01-21 00:00:00-05:00,36.68000030517578,36.900001525878906,35.5,36.72999954223633,3443200,0.0,0.0
2021-01-22 00:00:00-05:00,35.29999923706055,38.900001525878906,35.29999923706055,38.380001068115234,10203300,0.0,0.0
2021-01-25 00:00:00-05:00,40.9900016784668,41.9900016784668,35.5099983215332,39.2599983215332,7863000,0.0,0.0
2021-01-26 00:00:00-05:00,40.400001525878906,40.900001525878906,38.09000015258789,38.43000030517578,4770900,0.0,0.0
2021-01-27 00:00:00-05:00,37.16999816894531,49.599998474121094,36.36000061035156,40.9900016784668,14549800,0.0,0.0
2021-01-28 00:00:00-05:00,42.0,42.95000076293945,37.0099983215332,38.18000030517578,5962300,0.0,0.0
2021-01-29 00:00:00-05:00,38.310001373291016,40.44599914550781,36.65999984741211,37.779998779296875,3552500,0.0,0.0
2021-02-01 00:00:00-05:00,38.81800079345703,39.70000076293945,36.04999923706055,37.27000045776367,3920200,0.0,0.0
2021-02-02 00:00:00-05:00,38.20000076293945,39.263999938964844,37.119998931884766,38.290000915527344,3476800,0.0,0.0
2021-02-03 00:00:00-05:00,39.380001068115234,43.29999923706055,39.349998474121094,42.84000015258789,5463200,0.0,0.0
2021-02-04 00:00:00-05:00,44.1870002746582,46.70000076293945,43.709999084472656,44.97999954223633,4119400,0.0,0.0
2021-02-05 00:00:00-05:00,45.9900016784668,46.15999984741211,42.58000183105469,45.22999954223633,3058900,0.0,0.0
2021-02-08 00:00:00-05:00,46.54999923706055,48.29999923706055,45.0,45.9900016784668,4384400,0.0,0.0
2021-02-09 00:00:00-05:00,47.0,48.290000915527344,41.2400016784668,44.70000076293945,7721500,0.0,0.0
2021-02-10 00:00:00-05:00,43.099998474121094,44.5,41.70000076293945,42.67499923706055,3689400,0.0,0.0
2021-02-11 00:00:00-05:00,42.52000045776367,42.74800109863281,40.18000030517578,42.25,3144800,0.0,0.0
2021-02-12 00:00:00-05:00,42.5,44.36000061035156,42.222999572753906,43.04999923706055,2901900,0.0,0.0
2021-02-16 00:00:00-05:00,43.68000030517578,44.25,39.5,40.040000915527344,3946300,0.0,0.0
2021-02-17 00:00:00-05:00,40.04999923706055,40.88999938964844,38.5,40.529998779296875,2239700,0.0,0.0
2021-02-18 00:00:00-05:00,39.029998779296875,39.95000076293945,37.599998474121094,38.470001220703125,2354200,0.0,0.0
2021-02-19 00:00:00-05:00,39.029998779296875,39.75,38.16999816894531,39.02000045776367,2835600,0.0,0.0
2021-02-22 00:00:00-05:00,40.0,42.150001525878906,38.810001373291016,40.709999084472656,4025200,0.0,0.0
2021-02-23 00:00:00-05:00,38.189998626708984,38.625,33.11000061035156,38.349998474121094,4221400,0.0,0.0
2021-02-24 00:00:00-05:00,37.959999084472656,39.70000076293945,37.874000549316406,38.65999984741211,1667400,0.0,0.0
2021-02-25 00:00:00-05:00,38.0,38.97999954223633,35.150001525878906,36.310001373291016,2609300,0.0,0.0
2021-02-26 00:00:00-05:00,36.5,37.558998107910156,34.70000076293945,35.84000015258789,1858600,0.0,0.0
2021-03-01 00:00:00-05:00,36.79999923706055,37.650001525878906,36.2400016784668,36.95000076293945,1396700,0.0,0.0
2021-03-02 00:00:00-05:00,37.09000015258789,37.400001525878906,35.36000061035156,35.45000076293945,1565200,0.0,0.0
2021-03-03 00:00:00-05:00,35.722999572753906,36.0,33.689998626708984,34.40999984741211,1725000,0.0,0.0
2021-03-04 00:00:00-05:00,34.099998474121094,34.5099983215332,31.1200008392334,32.70000076293945,3552600,0.0,0.0
2021-03-05 00:00:00-05:00,32.59000015258789,32.59000015258789,28.510000228881836,31.84000015258789,3618100,0.0,0.0
2021-03-08 00:00:00-05:00,31.790000915527344,33.87900161743164,31.420000076293945,31.829999923706055,2239100,0.0,0.0
2021-03-09 00:00:00-05:00,33.16299819946289,33.880001068115234,32.439998626708984,33.599998474121094,1303100,0.0,0.0
2021-03-10 00:00:00-05:00,34.7599983215332,34.90999984741211,32.2599983215332,33.13999938964844,1775200,0.0,0.0
2021-03-11 00:00:00-05:00,34.130001068115234,34.25,33.2599983215332,33.86000061035156,1275200,0.0,0.0
2021-03-12 00:00:00-05:00,33.084999084472656,34.150001525878906,32.36000061035156,34.08000183105469,1337500,0.0,0.0
2021-03-15 00:00:00-04:00,34.099998474121094,34.45000076293945,33.31999969482422,34.45000076293945,1490700,0.0,0.0
2021-03-16 00:00:00-04:00,34.4900016784668,35.560001373291016,33.36000061035156,34.18000030517578,1585900,0.0,0.0
2021-03-17 00:00:00-04:00,33.20000076293945,34.5099983215332,32.650001525878906,34.25,953700,0.0,0.0
2021-03-18 00:00:00-04:00,33.41999816894531,33.93000030517578,31.68000030517578,31.959999084472656,1642100,0.0,0.0
2021-03-19 00:00:00-04:00,32.209999084472656,33.40999984741211,31.549999237060547,32.400001525878906,1441200,0.0,0.0
2021-03-22 00:00:00-04:00,32.902000427246094,33.31999969482422,32.058998107910156,32.290000915527344,1138500,0.0,0.0
2021-03-23 00:00:00-04:00,32.3650016784668,32.49599838256836,31.31999969482422,31.479999542236328,1185200,0.0,0.0
2021-03-24 00:00:00-04:00,32.119998931884766,32.768001556396484,30.709999084472656,30.799999237060547,1297600,0.0,0.0
2021-03-25 00:00:00-04:00,29.600000381469727,33.29999923706055,29.510000228881836,32.959999084472656,2182400,0.0,0.0
2021-03-26 00:00:00-04:00,32.849998474121094,32.880001068115234,31.139999389648438,31.969999313354492,1233300,0.0,0.0
2021-03-29 00:00:00-04:00,31.75,32.619998931884766,31.209999084472656,32.099998474121094,1406000,0.0,0.0
2021-03-30 00:00:00-04:00,32.0,33.369998931884766,31.31999969482422,33.2599983215332,1425300,0.0,0.0
2021-03-31 00:00:00-04:00,33.459999084472656,34.18000030517578,32.709999084472656,33.290000915527344,1088200,0.0,0.0
2021-04-01 00:00:00-04:00,33.77000045776367,34.9900016784668,33.560001373291016,33.869998931884766,1442300,0.0,0.0
2021-04-05 00:00:00-04:00,34.5,34.805999755859375,33.59000015258789,34.22999954223633,781500,0.0,0.0
2021-04-06 00:00:00-04:00,34.369998931884766,35.86000061035156,34.26100158691406,34.65999984741211,907300,0.0,0.0
2021-04-07 00:00:00-04:00,34.5,35.27000045776367,34.0,34.58000183105469,636200,0.0,0.0
2021-04-08 00:00:00-04:00,34.58000183105469,34.900001525878906,33.599998474121094,34.43000030517578,588500,0.0,0.0
2021-04-09 00:00:00-04:00,34.099998474121094,34.34000015258789,33.209999084472656,33.52000045776367,828200,0.0,0.0
2021-04-12 00:00:00-04:00,33.709999084472656,34.060001373291016,33.029998779296875,33.66999816894531,657100,0.0,0.0
2021-04-13 00:00:00-04:00,33.380001068115234,33.97999954223633,33.36000061035156,33.709999084472656,745200,0.0,0.0
2021-04-14 00:00:00-04:00,33.54999923706055,34.779998779296875,33.5099983215332,33.93000030517578,802600,0.0,0.0
2021-04-15 00:00:00-04:00,34.16999816894531,34.38999938964844,33.38999938964844,34.15999984741211,939700,0.0,0.0
2021-04-16 00:00:00-04:00,34.060001373291016,34.150001525878906,32.52000045776367,32.599998474121094,950100,0.0,0.0
2021-04-19 00:00:00-04:00,32.459999084472656,33.33000183105469,31.989999771118164,32.16999816894531,994700,0.0,0.0
2021-04-20 00:00:00-04:00,31.799999237060547,32.70500183105469,31.316999435424805,32.41999816894531,862400,0.0,0.0
2021-04-21 00:00:00-04:00,31.790000915527344,33.15999984741211,31.5,32.86000061035156,520700,0.0,0.0
2021-04-22 00:00:00-04:00,33.349998474121094,34.0,32.810001373291016,33.0099983215332,625000,0.0,0.0
2021-04-23 00:00:00-04:00,33.22999954223633,33.92900085449219,32.59000015258789,33.4900016784668,453300,0.0,0.0
2021-04-26 00:00:00-04:00,33.70000076293945,34.2599983215332,33.137001037597656,33.869998931884766,510400,0.0,0.0
2021-04-27 00:00:00-04:00,33.86000061035156,34.43000030517578,33.56999969482422,33.86000061035156,432500,0.0,0.0
2021-04-28 00:00:00-04:00,34.380001068115234,34.380001068115234,32.619998931884766,33.529998779296875,787900,0.0,0.0
2021-04-29 00:00:00-04:00,33.83000183105469,34.349998474121094,32.72999954223633,34.279998779296875,785400,0.0,0.0
2021-04-30 00:00:00-04:00,33.70000076293945,34.25,32.900001525878906,33.18000030517578,941200,0.0,0.0
2021-05-03 00:00:00-04:00,33.400001525878906,33.689998626708984,32.75,33.439998626708984,1556600,0.0,0.0
2021-05-04 00:00:00-04:00,33.880001068115234,34.0,31.299999237060547,32.59000015258789,3439000,0.0,0.0
2021-05-05 00:00:00-04:00,33.54999923706055,36.13999938964844,32.68000030517578,34.005001068115234,3132500,0.0,0.0
2021-05-06 00:00:00-04:00,33.06999969482422,33.720001220703125,31.989999771118164,32.779998779296875,1617500,0.0,0.0
2021-05-07 00:00:00-04:00,32.90999984741211,34.0,32.529998779296875,33.689998626708984,1474300,0.0,0.0
2021-05-10 00:00:00-04:00,33.5,33.59000015258789,31.420000076293945,31.450000762939453,1493400,0.0,0.0
2021-05-11 00:00:00-04:00,29.920000076293945,32.29999923706055,29.600000381469727,32.06999969482422,1721300,0.0,0.0
2021-05-12 00:00:00-04:00,31.479999542236328,32.38999938964844,31.190000534057617,31.389999389648438,805300,0.0,0.0
2021-05-13 00:00:00-04:00,31.239999771118164,31.850000381469727,30.06999969482422,30.709999084472656,1131800,0.0,0.0
2021-05-14 00:00:00-04:00,31.179000854492188,31.829999923706055,30.719999313354492,31.56999969482422,1079000,0.0,0.0
2021-05-17 00:00:00-04:00,31.399999618530273,32.36000061035156,31.051000595092773,32.290000915527344,865500,0.0,0.0
2021-05-18 00:00:00-04:00,32.4900016784668,33.22999954223633,31.989999771118164,32.060001373291016,842700,0.0,0.0
2021-05-19 00:00:00-04:00,31.3700008392334,32.18000030517578,31.25,31.889999389648438,533800,0.0,0.0
2021-05-20 00:00:00-04:00,32.150001525878906,32.5099983215332,31.780000686645508,31.93000030517578,641300,0.0,0.0
2021-05-21 00:00:00-04:00,32.242000579833984,32.41999816894531,31.549999237060547,31.6299991607666,547900,0.0,0.0
2021-05-24 00:00:00-04:00,31.700000762939453,32.0,30.850000381469727,31.239999771118164,2331900,0.0,0.0
2021-05-25 00:00:00-04:00,31.690000534057617,31.989999771118164,31.184999465942383,31.600000381469727,1283800,0.0,0.0
2021-05-26 00:00:00-04:00,31.68000030517578,32.69499969482422,31.6200008392334,32.349998474121094,1786000,0.0,0.0
2021-05-27 00:00:00-04:00,32.5,33.25,32.06999969482422,32.38999938964844,1579700,0.0,0.0
2021-05-28 00:00:00-04:00,32.54999923706055,32.70000076293945,31.100000381469727,31.219999313354492,1214800,0.0,0.0
2021-06-01 00:00:00-04:00,31.760000228881836,32.77000045776367,31.649999618530273,32.220001220703125,1006400,0.0,0.0
2021-06-02 00:00:00-04:00,32.47999954223633,34.31999969482422,31.959999084472656,34.22999954223633,1911300,0.0,0.0
2021-06-03 00:00:00-04:00,33.70000076293945,35.029998779296875,33.599998474121094,34.0,2085000,0.0,0.0
2021-06-04 00:00:00-04:00,32.39500045776367,32.39500045776367,31.520000457763672,31.860000610351562,4828200,0.0,0.0
2021-06-07 00:00:00-04:00,32.0,32.25,31.440000534057617,31.799999237060547,1980000,0.0,0.0
2021-06-08 00:00:00-04:00,31.985000610351562,32.099998474121094,31.309999465942383,31.829999923706055,1839200,0.0,0.0
2021-06-09 00:00:00-04:00,31.860000610351562,32.5099983215332,31.56999969482422,31.68000030517578,1776500,0.0,0.0
2021-06-10 00:00:00-04:00,31.799999237060547,32.0099983215332,30.889999389648438,31.329999923706055,1602400,0.0,0.0
2021-06-11 00:00:00-04:00,31.520000457763672,32.630001068115234,31.139999389648438,32.36000061035156,2225500,0.0,0.0
2021-06-14 00:00:00-04:00,40.70000076293945,42.970001220703125,35.650001525878906,36.0,65483400,0.0,0.0
2021-06-15 00:00:00-04:00,36.4900016784668,37.779998779296875,34.65999984741211,35.83000183105469,15037900,0.0,0.0
2021-06-16 00:00:00-04:00,34.56800079345703,34.86000061035156,32.7599983215332,33.36000061035156,7460800,0.0,0.0
2021-06-17 00:00:00-04:00,33.0,34.21900177001953,32.79999923706055,33.060001373291016,4408900,0.0,0.0
2021-06-18 00:00:00-04:00,32.869998931884766,33.25,31.523000717163086,31.93000030517578,3968700,0.0,0.0
2021-06-21 00:00:00-04:00,32.029998779296875,32.25,31.350000381469727,31.90999984741211,2672000,0.0,0.0
2021-06-22 00:00:00-04:00,31.6299991607666,32.45000076293945,31.409000396728516,31.790000915527344,3165400,0.0,0.0
2021-06-23 00:00:00-04:00,32.0,32.959999084472656,31.889999389648438,32.52000045776367,2641700,0.0,0.0
2021-06-24 00:00:00-04:00,32.650001525878906,32.93000030517578,32.209999084472656,32.47999954223633,1352300,0.0,0.0
2021-06-25 00:00:00-04:00,32.54800033569336,34.367000579833984,32.53499984741211,33.869998931884766,3969400,0.0,0.0
2021-06-28 00:00:00-04:00,34.0,34.13999938964844,33.0,33.349998474121094,1774100,0.0,0.0
2021-06-29 00:00:00-04:00,33.5,33.779998779296875,32.93000030517578,33.2599983215332,1416100,0.0,0.0
2021-06-30 00:00:00-04:00,33.04999923706055,33.43000030517578,32.52000045776367,33.290000915527344,1366800,0.0,0.0
2021-07-01 00:00:00-04:00,33.220001220703125,33.4900016784668,32.564998626708984,32.810001373291016,1463400,0.0,0.0
2021-07-02 00:00:00-04:00,32.7599983215332,32.9900016784668,31.8799991607666,32.06999969482422,1504500,0.0,0.0
2021-07-06 00:00:00-04:00,32.29999923706055,32.63999938964844,31.829999923706055,32.029998779296875,1636200,0.0,0.0
2021-07-07 00:00:00-04:00,32.029998779296875,32.18000030517578,31.110000610351562,31.739999771118164,1662500,0.0,0.0
2021-07-08 00:00:00-04:00,31.010000228881836,31.610000610351562,30.690000534057617,31.15999984741211,1670600,0.0,0.0
2021-07-09 00:00:00-04:00,31.200000762939453,31.899999618530273,30.850000381469727,31.729999542236328,953800,0.0,0.0
2021-07-12 00:00:00-04:00,31.969999313354492,32.029998779296875,31.200000762939453,31.700000762939453,895100,0.0,0.0
2021-07-13 00:00:00-04:00,31.399999618530273,31.6200008392334,30.809999465942383,30.860000610351562,1061600,0.0,0.0
2021-07-14 00:00:00-04:00,31.0,31.149999618530273,30.18000030517578,30.3700008392334,1288900,0.0,0.0
2021-07-15 00:00:00-04:00,30.3799991607666,30.600000381469727,29.540000915527344,30.270000457763672,2094800,0.0,0.0
