Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-16 00:00:00-04:00,30.770000457763672,30.989999771118164,29.09000015258789,29.329999923706055,2350300,0.0,0.0
2021-07-19 00:00:00-04:00,28.75,29.44499969482422,28.378000259399414,28.600000381469727,2538400,0.0,0.0
2021-07-20 00:00:00-04:00,28.93000030517578,29.989999771118164,28.479999542236328,29.65999984741211,1767000,0.0,0.0
2021-07-21 00:00:00-04:00,30.25,30.989999771118164,29.68000030517578,30.209999084472656,1656300,0.0,0.0
2021-07-22 00:00:00-04:00,30.200000762939453,30.333999633789062,29.360000610351562,29.6200008392334,1340400,0.0,0.0
2021-07-23 00:00:00-04:00,29.739999771118164,29.899999618530273,29.030000686645508,29.520000457763672,1108800,0.0,0.0
2021-07-26 00:00:00-04:00,29.618000030517578,30.0,29.3799991607666,29.75,1254000,0.0,0.0
2021-07-27 00:00:00-04:00,29.559999465942383,29.6200008392334,28.518999099731445,29.1299991607666,2325600,0.0,0.0
2021-07-28 00:00:00-04:00,29.329999923706055,29.559999465942383,29.040000915527344,29.299999237060547,1053900,0.0,0.0
2021-07-29 00:00:00-04:00,29.709999084472656,29.899999618530273,29.190000534057617,29.350000381469727,1063700,0.0,0.0
2021-07-30 00:00:00-04:00,29.010000228881836,29.43000030517578,28.719999313354492,29.190000534057617,1868700,0.0,0.0
2021-08-02 00:00:00-04:00,29.510000228881836,30.290000915527344,28.809999465942383,28.979999542236328,2996600,0.0,0.0
2021-08-03 00:00:00-04:00,26.989999771118164,28.09000015258789,26.15999984741211,27.1299991607666,8738500,0.0,0.0
2021-08-04 00:00:00-04:00,26.829999923706055,27.899999618530273,26.440000534057617,27.399999618530273,4433400,0.0,0.0
2021-08-05 00:00:00-04:00,27.299999237060547,29.049999237060547,27.1299991607666,28.329999923706055,2368400,0.0,0.0
2021-08-06 00:00:00-04:00,28.18000030517578,28.68000030517578,28.059999465942383,28.079999923706055,1218800,0.0,0.0
2021-08-09 00:00:00-04:00,28.030000686645508,28.43000030517578,27.790000915527344,28.299999237060547,1173600,0.0,0.0
2021-08-10 00:00:00-04:00,28.65999984741211,28.65999984741211,28.110000610351562,28.1299991607666,826300,0.0,0.0
2021-08-11 00:00:00-04:00,28.149999618530273,28.420000076293945,27.520000457763672,27.940000534057617,1709300,0.0,0.0
2021-08-12 00:00:00-04:00,27.81999969482422,27.81999969482422,27.079999923706055,27.639999389648438,1442700,0.0,0.0
2021-08-13 00:00:00-04:00,27.600000381469727,27.610000610351562,26.68000030517578,26.829999923706055,1574000,0.0,0.0
2021-08-16 00:00:00-04:00,26.84000015258789,26.969999313354492,26.270000457763672,26.829999923706055,1301900,0.0,0.0
2021-08-17 00:00:00-04:00,26.56999969482422,26.93000030517578,26.040000915527344,26.809999465942383,1610500,0.0,0.0
2021-08-18 00:00:00-04:00,26.690000534057617,26.90999984741211,26.1299991607666,26.280000686645508,1289800,0.0,0.0
2021-08-19 00:00:00-04:00,25.920000076293945,26.239999771118164,25.040000915527344,25.610000610351562,2405400,0.0,0.0
2021-08-20 00:00:00-04:00,25.65999984741211,26.729999542236328,25.65999984741211,25.950000762939453,1792400,0.0,0.0
2021-08-23 00:00:00-04:00,26.350000381469727,26.424999237060547,25.899999618530273,26.149999618530273,1567200,0.0,0.0
2021-08-24 00:00:00-04:00,26.309999465942383,27.350000381469727,25.975000381469727,27.270000457763672,1954200,0.0,0.0
2021-08-25 00:00:00-04:00,27.149999618530273,27.530000686645508,26.950000762939453,27.309999465942383,1155600,0.0,0.0
2021-08-26 00:00:00-04:00,27.309999465942383,27.809999465942383,26.920000076293945,27.059999465942383,1276400,0.0,0.0
2021-08-27 00:00:00-04:00,27.170000076293945,27.739999771118164,27.058000564575195,27.540000915527344,755300,0.0,0.0
2021-08-30 00:00:00-04:00,27.790000915527344,28.829999923706055,26.809999465942383,28.309999465942383,4553200,0.0,0.0
2021-08-31 00:00:00-04:00,29.709999084472656,30.770000457763672,28.489999771118164,28.950000762939453,7781700,0.0,0.0
2021-09-01 00:00:00-04:00,30.054000854492188,30.06999969482422,28.280000686645508,28.329999923706055,2480900,0.0,0.0
2021-09-02 00:00:00-04:00,28.360000610351562,29.149999618530273,28.05500030517578,28.829999923706055,1296800,0.0,0.0
2021-09-03 00:00:00-04:00,28.920000076293945,29.12299919128418,28.479999542236328,28.65999984741211,894900,0.0,0.0
2021-09-07 00:00:00-04:00,28.65999984741211,29.81800079345703,28.65999984741211,29.030000686645508,2069500,0.0,0.0
2021-09-08 00:00:00-04:00,28.940000534057617,29.0,27.864999771118164,28.780000686645508,1232400,0.0,0.0
2021-09-09 00:00:00-04:00,28.5,29.50200080871582,28.420000076293945,29.09000015258789,1346700,0.0,0.0
2021-09-10 00:00:00-04:00,29.010000228881836,29.940000534057617,28.93000030517578,29.309999465942383,2020100,0.0,0.0
2021-09-13 00:00:00-04:00,29.18000030517578,29.399999618530273,28.030000686645508,29.200000762939453,1281100,0.0,0.0
2021-09-14 00:00:00-04:00,29.200000762939453,29.969999313354492,29.1200008392334,29.3700008392334,1386200,0.0,0.0
2021-09-15 00:00:00-04:00,29.084999084472656,29.729999542236328,28.739999771118164,29.530000686645508,1266800,0.0,0.0
2021-09-16 00:00:00-04:00,29.450000762939453,29.764999389648438,29.260000228881836,29.479999542236328,1081000,0.0,0.0
2021-09-17 00:00:00-04:00,29.25,29.799999237060547,28.950000762939453,28.959999084472656,1823300,0.0,0.0
2021-09-20 00:00:00-04:00,28.3799991607666,28.950000762939453,27.360000610351562,27.530000686645508,1986800,0.0,0.0
2021-09-21 00:00:00-04:00,27.6299991607666,27.850000381469727,26.93000030517578,26.979999542236328,1418200,0.0,0.0
2021-09-22 00:00:00-04:00,27.06999969482422,27.354999542236328,26.950000762939453,27.020000457763672,1034800,0.0,0.0
2021-09-23 00:00:00-04:00,27.030000686645508,28.020000457763672,27.030000686645508,27.8700008392334,1084200,0.0,0.0
2021-09-24 00:00:00-04:00,27.600000381469727,28.270000457763672,27.510000228881836,28.040000915527344,1135500,0.0,0.0
2021-09-27 00:00:00-04:00,27.860000610351562,28.264999389648438,27.809999465942383,27.93000030517578,860800,0.0,0.0
2021-09-28 00:00:00-04:00,27.59000015258789,27.719999313354492,26.59000015258789,26.639999389648438,1666200,0.0,0.0
2021-09-29 00:00:00-04:00,26.780000686645508,26.93899917602539,26.219999313354492,26.399999618530273,726600,0.0,0.0
2021-09-30 00:00:00-04:00,26.399999618530273,26.613000869750977,25.6200008392334,25.93000030517578,2256600,0.0,0.0
2021-10-01 00:00:00-04:00,26.040000915527344,26.610000610351562,25.809999465942383,26.40999984741211,959300,0.0,0.0
2021-10-04 00:00:00-04:00,26.18000030517578,26.209999084472656,25.540000915527344,25.6299991607666,833500,0.0,0.0
2021-10-05 00:00:00-04:00,25.649999618530273,26.06999969482422,25.420000076293945,25.770000457763672,621300,0.0,0.0
2021-10-06 00:00:00-04:00,25.510000228881836,25.59000015258789,25.1299991607666,25.360000610351562,1103800,0.0,0.0
2021-10-07 00:00:00-04:00,25.420000076293945,26.239999771118164,25.299999237060547,26.1299991607666,1003500,0.0,0.0
2021-10-08 00:00:00-04:00,26.790000915527344,26.844999313354492,25.639999389648438,25.68000030517578,997100,0.0,0.0
2021-10-11 00:00:00-04:00,25.700000762939453,26.219999313354492,25.639999389648438,25.68000030517578,759800,0.0,0.0
2021-10-12 00:00:00-04:00,25.68000030517578,26.270000457763672,25.639999389648438,26.219999313354492,589700,0.0,0.0
2021-10-13 00:00:00-04:00,26.200000762939453,26.540000915527344,26.020000457763672,26.34000015258789,876400,0.0,0.0
2021-10-14 00:00:00-04:00,26.673999786376953,27.110000610351562,26.40999984741211,26.979999542236328,1168900,0.0,0.0
2021-10-15 00:00:00-04:00,25.309999465942383,25.479000091552734,24.261999130249023,24.790000915527344,7039600,0.0,0.0
2021-10-18 00:00:00-04:00,24.899999618530273,25.10099983215332,24.25,24.81999969482422,2093600,0.0,0.0
2021-10-19 00:00:00-04:00,25.0,25.260000228881836,24.62299919128418,25.149999618530273,1693500,0.0,0.0
2021-10-20 00:00:00-04:00,25.0,25.770000457763672,25.0,25.459999084472656,1196200,0.0,0.0
2021-10-21 00:00:00-04:00,25.43000030517578,25.639999389648438,25.020000457763672,25.239999771118164,904900,0.0,0.0
2021-10-22 00:00:00-04:00,25.030000686645508,25.18000030517578,24.520000457763672,24.8799991607666,1120000,0.0,0.0
2021-10-25 00:00:00-04:00,24.899999618530273,25.469999313354492,24.719999313354492,25.329999923706055,1191900,0.0,0.0
2021-10-26 00:00:00-04:00,25.149999618530273,25.204999923706055,24.3700008392334,24.40999984741211,1541200,0.0,0.0
2021-10-27 00:00:00-04:00,24.450000762939453,24.889999389648438,23.809999465942383,24.290000915527344,1389100,0.0,0.0
2021-10-28 00:00:00-04:00,24.329999923706055,24.739999771118164,24.09000015258789,24.739999771118164,731600,0.0,0.0
2021-10-29 00:00:00-04:00,24.479999542236328,24.8700008392334,24.43000030517578,24.450000762939453,748800,0.0,0.0
2021-11-01 00:00:00-04:00,24.40999984741211,25.31999969482422,24.360000610351562,24.84000015258789,1346800,0.0,0.0
2021-11-02 00:00:00-04:00,25.0,26.75,24.510000228881836,25.079999923706055,1905400,0.0,0.0
2021-11-03 00:00:00-04:00,25.020000457763672,26.3700008392334,24.969999313354492,26.25,1754500,0.0,0.0
2021-11-04 00:00:00-04:00,26.600000381469727,26.729999542236328,26.100000381469727,26.530000686645508,968700,0.0,0.0
2021-11-05 00:00:00-04:00,26.3700008392334,26.719999313354492,25.8799991607666,26.149999618530273,841000,0.0,0.0
2021-11-08 00:00:00-05:00,26.239999771118164,26.450000762939453,25.770000457763672,25.850000381469727,781100,0.0,0.0
2021-11-09 00:00:00-05:00,25.850000381469727,25.850000381469727,25.059999465942383,25.559999465942383,720900,0.0,0.0
2021-11-10 00:00:00-05:00,25.299999237060547,25.989999771118164,25.020000457763672,25.459999084472656,829000,0.0,0.0
2021-11-11 00:00:00-05:00,25.399999618530273,26.969999313354492,25.31999969482422,25.950000762939453,2039800,0.0,0.0
2021-11-12 00:00:00-05:00,25.920000076293945,26.610000610351562,25.510000228881836,26.530000686645508,969600,0.0,0.0
2021-11-15 00:00:00-05:00,26.5,26.600000381469727,25.959999084472656,26.31999969482422,742500,0.0,0.0
2021-11-16 00:00:00-05:00,26.299999237060547,26.700000762939453,25.729999542236328,26.40999984741211,993100,0.0,0.0
2021-11-17 00:00:00-05:00,26.200000762939453,26.420000076293945,25.709999084472656,25.770000457763672,709200,0.0,0.0
2021-11-18 00:00:00-05:00,25.649999618530273,25.799999237060547,24.280000686645508,24.979999542236328,1452800,0.0,0.0
2021-11-19 00:00:00-05:00,24.719999313354492,24.979999542236328,24.40999984741211,24.579999923706055,1902700,0.0,0.0
2021-11-22 00:00:00-05:00,24.610000610351562,24.658000946044922,23.1299991607666,23.8700008392334,1556100,0.0,0.0
2021-11-23 00:00:00-05:00,23.8799991607666,23.989999771118164,23.100000381469727,23.3700008392334,1002400,0.0,0.0
2021-11-24 00:00:00-05:00,23.15999984741211,23.795000076293945,22.809999465942383,23.40999984741211,1018300,0.0,0.0
2021-11-26 00:00:00-05:00,22.899999618530273,23.285999298095703,22.700000762939453,23.010000228881836,698200,0.0,0.0
2021-11-29 00:00:00-05:00,23.170000076293945,23.25,22.360000610351562,22.639999389648438,852100,0.0,0.0
2021-11-30 00:00:00-05:00,22.31100082397461,23.100000381469727,21.860000610351562,22.399999618530273,1276900,0.0,0.0
2021-12-01 00:00:00-05:00,22.709999084472656,22.790000915527344,21.18000030517578,21.34000015258789,1336500,0.0,0.0
2021-12-02 00:00:00-05:00,21.190000534057617,22.030000686645508,21.020000457763672,21.780000686645508,1193500,0.0,0.0
2021-12-03 00:00:00-05:00,21.760000228881836,21.93000030517578,20.760000228881836,21.030000686645508,1294800,0.0,0.0
2021-12-06 00:00:00-05:00,20.899999618530273,21.540000915527344,20.270000457763672,21.110000610351562,967400,0.0,0.0
2021-12-07 00:00:00-05:00,21.530000686645508,22.0,21.3700008392334,21.440000534057617,810700,0.0,0.0
2021-12-08 00:00:00-05:00,21.59000015258789,22.3700008392334,21.405000686645508,21.989999771118164,1033400,0.0,0.0
2021-12-09 00:00:00-05:00,21.989999771118164,22.3700008392334,21.06999969482422,21.25,1011500,0.0,0.0
2021-12-10 00:00:00-05:00,21.34000015258789,21.549999237060547,20.739999771118164,21.170000076293945,760900,0.0,0.0
2021-12-13 00:00:00-05:00,20.920000076293945,21.21500015258789,20.219999313354492,20.530000686645508,998800,0.0,0.0
2021-12-14 00:00:00-05:00,20.260000228881836,20.700000762939453,20.100000381469727,20.5,776600,0.0,0.0
2021-12-15 00:00:00-05:00,20.3700008392334,21.809999465942383,20.049999237060547,21.65999984741211,1967100,0.0,0.0
2021-12-16 00:00:00-05:00,21.760000228881836,21.8799991607666,21.139999389648438,21.68000030517578,1886800,0.0,0.0
2021-12-17 00:00:00-05:00,21.559999465942383,22.18000030517578,21.09000015258789,21.920000076293945,1075000,0.0,0.0
2021-12-20 00:00:00-05:00,21.375,21.5,20.799999237060547,21.149999618530273,801100,0.0,0.0
2021-12-21 00:00:00-05:00,21.399999618530273,21.969999313354492,21.389999389648438,21.559999465942383,750600,0.0,0.0
2021-12-22 00:00:00-05:00,21.760000228881836,22.316999435424805,21.489999771118164,22.209999084472656,971300,0.0,0.0
2021-12-23 00:00:00-05:00,22.09000015258789,22.690000534057617,21.920000076293945,22.3799991607666,693700,0.0,0.0
2021-12-27 00:00:00-05:00,22.56999969482422,22.601999282836914,21.959999084472656,22.100000381469727,794300,0.0,0.0
2021-12-28 00:00:00-05:00,21.959999084472656,22.350000381469727,21.56999969482422,21.6200008392334,726100,0.0,0.0
2021-12-29 00:00:00-05:00,21.600000381469727,21.760000228881836,21.052000045776367,21.1299991607666,941100,0.0,0.0
2021-12-30 00:00:00-05:00,21.1299991607666,22.0,21.079999923706055,21.639999389648438,1085200,0.0,0.0
2021-12-31 00:00:00-05:00,21.549999237060547,21.889999389648438,20.940000534057617,21.010000228881836,1103200,0.0,0.0
2022-01-03 00:00:00-05:00,21.1299991607666,22.06999969482422,21.049999237060547,21.989999771118164,751500,0.0,0.0
2022-01-04 00:00:00-05:00,22.200000762939453,22.260000228881836,21.275999069213867,21.459999084472656,540200,0.0,0.0
2022-01-05 00:00:00-05:00,21.3799991607666,21.799999237060547,20.81999969482422,20.93000030517578,678100,0.0,0.0
2022-01-06 00:00:00-05:00,21.040000915527344,21.190000534057617,20.176000595092773,20.31999969482422,1090000,0.0,0.0
2022-01-07 00:00:00-05:00,20.389999389648438,21.09000015258789,20.34000015258789,20.770000457763672,568000,0.0,0.0
2022-01-10 00:00:00-05:00,20.399999618530273,20.65999984741211,19.739999771118164,20.31999969482422,1367200,0.0,0.0
2022-01-11 00:00:00-05:00,20.31999969482422,20.899999618530273,20.209999084472656,20.729999542236328,547100,0.0,0.0
2022-01-12 00:00:00-05:00,20.8799991607666,21.059999465942383,20.219999313354492,20.56999969482422,737200,0.0,0.0
2022-01-13 00:00:00-05:00,20.760000228881836,21.0,20.350000381469727,20.600000381469727,908800,0.0,0.0
2022-01-14 00:00:00-05:00,20.273000717163086,20.780000686645508,20.079999923706055,20.719999313354492,834200,0.0,0.0
2022-01-18 00:00:00-05:00,20.360000610351562,20.729999542236328,20.020000457763672,20.190000534057617,1033800,0.0,0.0
2022-01-19 00:00:00-05:00,20.190000534057617,20.969999313354492,20.139999389648438,20.3700008392334,2110900,0.0,0.0
2022-01-20 00:00:00-05:00,20.709999084472656,22.079999923706055,20.55500030517578,20.959999084472656,1508600,0.0,0.0
2022-01-21 00:00:00-05:00,20.788000106811523,21.32900047302246,20.3700008392334,20.579999923706055,2317600,0.0,0.0
2022-01-24 00:00:00-05:00,19.6299991607666,19.829999923706055,17.68000030517578,19.1299991607666,5562500,0.0,0.0
2022-01-25 00:00:00-05:00,18.93000030517578,19.93000030517578,18.770000457763672,19.3799991607666,1164700,0.0,0.0
2022-01-26 00:00:00-05:00,19.9689998626709,19.9689998626709,18.719999313354492,18.860000610351562,970900,0.0,0.0
2022-01-27 00:00:00-05:00,19.200000762939453,19.260000228881836,18.302000045776367,18.440000534057617,880700,0.0,0.0
2022-01-28 00:00:00-05:00,18.18000030517578,18.469999313354492,17.860000610351562,18.469999313354492,733900,0.0,0.0
2022-01-31 00:00:00-05:00,18.610000610351562,19.600000381469727,18.530000686645508,19.540000915527344,701900,0.0,0.0
2022-02-01 00:00:00-05:00,19.540000915527344,20.349000930786133,19.170000076293945,20.190000534057617,911700,0.0,0.0
2022-02-02 00:00:00-05:00,20.18000030517578,20.190000534057617,19.650999069213867,19.719999313354492,1293400,0.0,0.0
2022-02-03 00:00:00-05:00,19.190000534057617,19.510000228881836,18.530000686645508,18.649999618530273,973400,0.0,0.0
2022-02-04 00:00:00-05:00,18.690000534057617,19.249000549316406,18.399999618530273,19.139999389648438,606800,0.0,0.0
2022-02-07 00:00:00-05:00,19.270000457763672,19.540000915527344,19.06999969482422,19.290000915527344,795100,0.0,0.0
2022-02-08 00:00:00-05:00,19.389999389648438,20.600000381469727,19.360000610351562,20.420000076293945,1861400,0.0,0.0
2022-02-09 00:00:00-05:00,19.950000762939453,21.510000228881836,18.889999389648438,21.299999237060547,3105300,0.0,0.0
2022-02-10 00:00:00-05:00,20.600000381469727,22.1299991607666,20.540000915527344,21.280000686645508,1511800,0.0,0.0
2022-02-11 00:00:00-05:00,21.299999237060547,21.860000610351562,20.649999618530273,20.950000762939453,974100,0.0,0.0
2022-02-14 00:00:00-05:00,20.739999771118164,21.299999237060547,20.649999618530273,20.719999313354492,656600,0.0,0.0
2022-02-15 00:00:00-05:00,20.920000076293945,21.639999389648438,20.850000381469727,21.530000686645508,1042000,0.0,0.0
2022-02-16 00:00:00-05:00,23.74799919128418,23.979999542236328,22.989999771118164,23.610000610351562,7364200,0.0,0.0
2022-02-17 00:00:00-05:00,23.170000076293945,23.354999542236328,22.56999969482422,22.860000610351562,9833200,0.0,0.0
2022-02-18 00:00:00-05:00,22.530000686645508,22.93000030517578,22.014999389648438,22.6299991607666,1790600,0.0,0.0
2022-02-22 00:00:00-05:00,22.094999313354492,23.06999969482422,22.010000228881836,22.549999237060547,2509000,0.0,0.0
2022-02-23 00:00:00-05:00,22.75,23.149999618530273,21.700000762939453,21.889999389648438,791900,0.0,0.0
2022-02-24 00:00:00-05:00,20.399999618530273,22.790000915527344,20.350000381469727,22.6200008392334,1374400,0.0,0.0
2022-02-25 00:00:00-05:00,22.6299991607666,22.979999542236328,22.110000610351562,22.8700008392334,949500,0.0,0.0
2022-02-28 00:00:00-05:00,22.739999771118164,23.770000457763672,22.684999465942383,23.079999923706055,1034800,0.0,0.0
2022-03-01 00:00:00-05:00,22.780000686645508,23.2450008392334,22.399999618530273,22.579999923706055,846800,0.0,0.0
2022-03-02 00:00:00-05:00,22.329999923706055,23.360000610351562,22.30500030517578,23.190000534057617,801400,0.0,0.0
2022-03-03 00:00:00-05:00,23.260000228881836,23.40999984741211,22.3799991607666,23.350000381469727,1035500,0.0,0.0
2022-03-04 00:00:00-05:00,23.049999237060547,23.18000030517578,21.59000015258789,21.729999542236328,651900,0.0,0.0
2022-03-07 00:00:00-05:00,21.809999465942383,23.1299991607666,21.73200035095215,21.940000534057617,1818000,0.0,0.0
2022-03-08 00:00:00-05:00,21.75,21.829999923706055,20.940000534057617,21.020000457763672,1072500,0.0,0.0
2022-03-09 00:00:00-05:00,21.290000915527344,21.579999923706055,21.0,21.229999542236328,697800,0.0,0.0
2022-03-10 00:00:00-05:00,20.84000015258789,21.059999465942383,20.200000762939453,20.540000915527344,614500,0.0,0.0
2022-03-11 00:00:00-05:00,20.540000915527344,20.65999984741211,18.899999618530273,18.899999618530273,802700,0.0,0.0
2022-03-14 00:00:00-04:00,18.850000381469727,18.940000534057617,17.670000076293945,17.790000915527344,1233600,0.0,0.0
2022-03-15 00:00:00-04:00,17.770000457763672,18.3700008392334,17.450000762939453,18.34000015258789,1184700,0.0,0.0
2022-03-16 00:00:00-04:00,18.639999389648438,20.43000030517578,18.600000381469727,20.3799991607666,1994400,0.0,0.0
2022-03-17 00:00:00-04:00,20.100000381469727,20.809999465942383,20.030000686645508,20.6299991607666,606700,0.0,0.0
2022-03-18 00:00:00-04:00,20.459999084472656,21.239999771118164,20.459999084472656,21.100000381469727,1101400,0.0,0.0
2022-03-21 00:00:00-04:00,21.209999084472656,21.260000228881836,20.1299991607666,20.469999313354492,539400,0.0,0.0
2022-03-22 00:00:00-04:00,20.540000915527344,21.39299964904785,20.540000915527344,21.0,506600,0.0,0.0
2022-03-23 00:00:00-04:00,20.670000076293945,21.31999969482422,20.6200008392334,20.8799991607666,457600,0.0,0.0
2022-03-24 00:00:00-04:00,21.030000686645508,21.299999237060547,20.600000381469727,21.1299991607666,364300,0.0,0.0
2022-03-25 00:00:00-04:00,21.15999984741211,21.208999633789062,20.360000610351562,20.639999389648438,449200,0.0,0.0
2022-03-28 00:00:00-04:00,20.729999542236328,21.249000549316406,20.368999481201172,21.200000762939453,550600,0.0,0.0
2022-03-29 00:00:00-04:00,21.31999969482422,22.219999313354492,21.31999969482422,22.219999313354492,609300,0.0,0.0
2022-03-30 00:00:00-04:00,22.059999465942383,22.90999984741211,22.0,22.1299991607666,836100,0.0,0.0
2022-03-31 00:00:00-04:00,21.940000534057617,22.09000015258789,21.149999618530273,21.15999984741211,576900,0.0,0.0
2022-04-01 00:00:00-04:00,21.170000076293945,21.68000030517578,20.739999771118164,21.059999465942383,369400,0.0,0.0
2022-04-04 00:00:00-04:00,21.079999923706055,22.190000534057617,21.079999923706055,22.15999984741211,597100,0.0,0.0
2022-04-05 00:00:00-04:00,21.829999923706055,22.155000686645508,21.3700008392334,21.43000030517578,509300,0.0,0.0
2022-04-06 00:00:00-04:00,20.860000610351562,21.459999084472656,20.600000381469727,21.200000762939453,537500,0.0,0.0
2022-04-07 00:00:00-04:00,21.229999542236328,21.3799991607666,20.290000915527344,20.780000686645508,560600,0.0,0.0
2022-04-08 00:00:00-04:00,20.5,20.959999084472656,20.299999237060547,20.3700008392334,307200,0.0,0.0
2022-04-11 00:00:00-04:00,20.020000457763672,20.889999389648438,20.010000228881836,20.559999465942383,485400,0.0,0.0
2022-04-12 00:00:00-04:00,20.760000228881836,21.18000030517578,20.149999618530273,20.239999771118164,475600,0.0,0.0
2022-04-13 00:00:00-04:00,20.290000915527344,20.579999923706055,19.93000030517578,20.309999465942383,616900,0.0,0.0
2022-04-14 00:00:00-04:00,20.260000228881836,20.415000915527344,19.579999923706055,19.579999923706055,359100,0.0,0.0
2022-04-18 00:00:00-04:00,19.639999389648438,19.829999923706055,19.18000030517578,19.6299991607666,478400,0.0,0.0
2022-04-19 00:00:00-04:00,19.600000381469727,20.3799991607666,19.5049991607666,19.65999984741211,621500,0.0,0.0
2022-04-20 00:00:00-04:00,19.614999771118164,19.760000228881836,19.121000289916992,19.34000015258789,428900,0.0,0.0
2022-04-21 00:00:00-04:00,19.489999771118164,19.670000076293945,18.170000076293945,18.31999969482422,839200,0.0,0.0
2022-04-22 00:00:00-04:00,15.862000465393066,17.260000228881836,15.710000038146973,16.149999618530273,2599500,0.0,0.0
2022-04-25 00:00:00-04:00,15.899999618530273,16.209999084472656,15.6899995803833,16.09000015258789,1205900,0.0,0.0
2022-04-26 00:00:00-04:00,15.920000076293945,16.1200008392334,15.289999961853027,15.390000343322754,1127000,0.0,0.0
