Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-27 00:00:00-04:00,15.34000015258789,15.59000015258789,15.029999732971191,15.109999656677246,766100,0.0,0.0
2022-04-28 00:00:00-04:00,15.229999542236328,15.680000305175781,14.62600040435791,15.34000015258789,884500,0.0,0.0
2022-04-29 00:00:00-04:00,15.329999923706055,15.930000305175781,15.050000190734863,15.130000114440918,973700,0.0,0.0
2022-05-02 00:00:00-04:00,14.890000343322754,15.569999694824219,14.739999771118164,15.569999694824219,675800,0.0,0.0
2022-05-03 00:00:00-04:00,15.600000381469727,16.940000534057617,15.390000343322754,16.260000228881836,1377400,0.0,0.0
2022-05-04 00:00:00-04:00,16.18000030517578,16.780000686645508,15.871000289916992,16.709999084472656,818000,0.0,0.0
2022-05-05 00:00:00-04:00,16.420000076293945,16.459999084472656,15.199999809265137,15.539999961853027,1642400,0.0,0.0
2022-05-06 00:00:00-04:00,14.319999694824219,16.219999313354492,14.119999885559082,15.649999618530273,1867600,0.0,0.0
2022-05-09 00:00:00-04:00,14.859999656677246,16.270000457763672,14.845000267028809,15.619999885559082,2613300,0.0,0.0
2022-05-10 00:00:00-04:00,15.880000114440918,16.190000534057617,14.859999656677246,15.0,1240100,0.0,0.0
2022-05-11 00:00:00-04:00,14.670000076293945,15.109999656677246,13.84000015258789,13.899999618530273,1275500,0.0,0.0
2022-05-12 00:00:00-04:00,13.319999694824219,14.609999656677246,13.039999961853027,14.039999961853027,1840000,0.0,0.0
2022-05-13 00:00:00-04:00,14.5,15.479999542236328,14.5,15.300000190734863,829300,0.0,0.0
2022-05-16 00:00:00-04:00,15.619999885559082,16.464000701904297,15.420000076293945,15.800000190734863,860700,0.0,0.0
2022-05-17 00:00:00-04:00,16.110000610351562,16.450000762939453,15.677000045776367,16.0,603800,0.0,0.0
2022-05-18 00:00:00-04:00,15.720000267028809,15.925000190734863,15.079999923706055,15.25,524100,0.0,0.0
2022-05-19 00:00:00-04:00,15.1899995803833,15.619999885559082,15.020000457763672,15.140000343322754,651200,0.0,0.0
2022-05-20 00:00:00-04:00,15.4399995803833,15.449999809265137,14.270000457763672,15.010000228881836,722100,0.0,0.0
2022-05-23 00:00:00-04:00,15.170000076293945,15.1899995803833,14.520000457763672,15.010000228881836,498200,0.0,0.0
2022-05-24 00:00:00-04:00,14.800000190734863,14.800000190734863,13.880000114440918,14.4399995803833,846600,0.0,0.0
2022-05-25 00:00:00-04:00,14.34000015258789,15.300000190734863,14.265000343322754,15.140000343322754,689700,0.0,0.0
2022-05-26 00:00:00-04:00,15.09000015258789,15.925000190734863,15.039999961853027,15.65999984741211,461900,0.0,0.0
2022-05-27 00:00:00-04:00,15.84000015258789,16.329999923706055,15.720000267028809,16.31999969482422,637200,0.0,0.0
2022-05-31 00:00:00-04:00,16.25,16.309999465942383,15.789999961853027,16.049999237060547,566700,0.0,0.0
2022-06-01 00:00:00-04:00,16.25,16.43000030517578,15.380000114440918,15.829999923706055,527700,0.0,0.0
2022-06-02 00:00:00-04:00,15.75,16.600000381469727,15.741000175476074,16.5,458000,0.0,0.0
2022-06-03 00:00:00-04:00,16.149999618530273,16.309999465942383,15.859999656677246,16.139999389648438,376700,0.0,0.0
2022-06-06 00:00:00-04:00,16.440000534057617,16.700000762939453,16.094999313354492,16.280000686645508,408300,0.0,0.0
2022-06-07 00:00:00-04:00,16.079999923706055,16.5,15.930000305175781,16.399999618530273,329100,0.0,0.0
2022-06-08 00:00:00-04:00,16.290000915527344,16.709999084472656,16.1299991607666,16.520000457763672,604200,0.0,0.0
2022-06-09 00:00:00-04:00,16.40999984741211,16.549999237060547,15.960000038146973,15.989999771118164,507700,0.0,0.0
2022-06-10 00:00:00-04:00,15.699999809265137,15.859999656677246,15.100000381469727,15.130000114440918,649400,0.0,0.0
2022-06-13 00:00:00-04:00,14.460000038146973,14.949999809265137,13.704999923706055,14.119999885559082,813000,0.0,0.0
2022-06-14 00:00:00-04:00,14.114999771118164,14.229999542236328,13.770000457763672,13.979999542236328,822600,0.0,0.0
2022-06-15 00:00:00-04:00,13.930000305175781,14.59000015258789,13.899999618530273,14.319999694824219,643400,0.0,0.0
2022-06-16 00:00:00-04:00,13.760000228881836,14.0600004196167,13.399999618530273,13.609999656677246,898800,0.0,0.0
2022-06-17 00:00:00-04:00,13.670000076293945,13.989999771118164,13.619999885559082,13.84000015258789,770700,0.0,0.0
2022-06-21 00:00:00-04:00,14.085000038146973,14.5,13.729999542236328,13.819999694824219,503200,0.0,0.0
2022-06-22 00:00:00-04:00,13.569999694824219,14.020000457763672,13.569999694824219,13.800000190734863,465600,0.0,0.0
2022-06-23 00:00:00-04:00,13.869999885559082,14.390000343322754,13.859999656677246,14.359999656677246,494300,0.0,0.0
2022-06-24 00:00:00-04:00,14.5,15.204999923706055,14.5,14.850000381469727,2083900,0.0,0.0
2022-06-27 00:00:00-04:00,14.920000076293945,15.020000457763672,14.489999771118164,14.550000190734863,499400,0.0,0.0
2022-06-28 00:00:00-04:00,14.579999923706055,14.729999542236328,13.609999656677246,13.699999809265137,548500,0.0,0.0
2022-06-29 00:00:00-04:00,13.600000381469727,13.649999618530273,13.319999694824219,13.520000457763672,646800,0.0,0.0
2022-06-30 00:00:00-04:00,13.279999732971191,13.329999923706055,12.914999961853027,13.130000114440918,691700,0.0,0.0
2022-07-01 00:00:00-04:00,13.0,13.319999694824219,12.9399995803833,13.210000038146973,587100,0.0,0.0
2022-07-05 00:00:00-04:00,12.979999542236328,13.140000343322754,12.539999961853027,13.119999885559082,527100,0.0,0.0
2022-07-06 00:00:00-04:00,13.010000228881836,13.260000228881836,12.710000038146973,12.819999694824219,424000,0.0,0.0
2022-07-07 00:00:00-04:00,12.890000343322754,13.539999961853027,12.8100004196167,13.460000038146973,633500,0.0,0.0
2022-07-08 00:00:00-04:00,13.319999694824219,13.729999542236328,13.109999656677246,13.529999732971191,337700,0.0,0.0
2022-07-11 00:00:00-04:00,13.399999618530273,13.430000305175781,12.829000473022461,12.960000038146973,387000,0.0,0.0
2022-07-12 00:00:00-04:00,12.960000038146973,13.170000076293945,12.744999885559082,12.880000114440918,293500,0.0,0.0
2022-07-13 00:00:00-04:00,12.600000381469727,12.979999542236328,12.569999694824219,12.90999984741211,308400,0.0,0.0
2022-07-14 00:00:00-04:00,12.779999732971191,12.890000343322754,12.229999542236328,12.430000305175781,658600,0.0,0.0
2022-07-15 00:00:00-04:00,12.699999809265137,12.869999885559082,12.470000267028809,12.65999984741211,576100,0.0,0.0
2022-07-18 00:00:00-04:00,12.949999809265137,13.229999542236328,12.5649995803833,12.630000114440918,448100,0.0,0.0
2022-07-19 00:00:00-04:00,12.779999732971191,13.3100004196167,12.779999732971191,13.1899995803833,765300,0.0,0.0
2022-07-20 00:00:00-04:00,13.220000267028809,14.220000267028809,13.1899995803833,14.079999923706055,726900,0.0,0.0
2022-07-21 00:00:00-04:00,14.029999732971191,14.479999542236328,13.970000267028809,14.479999542236328,508000,0.0,0.0
2022-07-22 00:00:00-04:00,13.770000457763672,14.800000190734863,13.489999771118164,13.850000381469727,1007200,0.0,0.0
2022-07-25 00:00:00-04:00,13.640000343322754,13.890000343322754,13.449999809265137,13.8100004196167,609000,0.0,0.0
2022-07-26 00:00:00-04:00,13.729999542236328,13.729999542236328,13.3100004196167,13.319999694824219,439800,0.0,0.0
2022-07-27 00:00:00-04:00,13.5,13.699999809265137,13.229999542236328,13.59000015258789,409400,0.0,0.0
2022-07-28 00:00:00-04:00,13.710000038146973,13.937999725341797,13.399999618530273,13.829999923706055,287400,0.0,0.0
2022-07-29 00:00:00-04:00,13.789999961853027,14.130000114440918,13.670000076293945,14.100000381469727,424900,0.0,0.0
2022-08-01 00:00:00-04:00,13.880000114440918,15.079999923706055,13.737000465393066,14.739999771118164,759900,0.0,0.0
2022-08-02 00:00:00-04:00,14.529999732971191,15.25,14.529999732971191,15.220000267028809,541500,0.0,0.0
2022-08-03 00:00:00-04:00,15.300000190734863,15.569999694824219,14.994999885559082,15.5600004196167,489900,0.0,0.0
2022-08-04 00:00:00-04:00,15.640000343322754,15.734999656677246,15.1899995803833,15.479999542236328,608700,0.0,0.0
2022-08-05 00:00:00-04:00,14.9399995803833,16.56999969482422,14.5,16.34000015258789,1550900,0.0,0.0
2022-08-08 00:00:00-04:00,16.329999923706055,17.15999984741211,16.165000915527344,16.700000762939453,1006400,0.0,0.0
2022-08-09 00:00:00-04:00,16.3799991607666,16.6200008392334,15.970000267028809,16.399999618530273,1034800,0.0,0.0
2022-08-10 00:00:00-04:00,16.700000762939453,17.280000686645508,16.530000686645508,17.149999618530273,753000,0.0,0.0
2022-08-11 00:00:00-04:00,17.290000915527344,17.729999542236328,16.799999237060547,16.8700008392334,547500,0.0,0.0
2022-08-12 00:00:00-04:00,16.90999984741211,17.530000686645508,16.719999313354492,17.469999313354492,427900,0.0,0.0
2022-08-15 00:00:00-04:00,17.3700008392334,17.56999969482422,17.010000228881836,17.31999969482422,526600,0.0,0.0
2022-08-16 00:00:00-04:00,17.209999084472656,18.040000915527344,16.899999618530273,17.700000762939453,613100,0.0,0.0
2022-08-17 00:00:00-04:00,17.420000076293945,17.469999313354492,16.65999984741211,16.8700008392334,756800,0.0,0.0
2022-08-18 00:00:00-04:00,16.700000762939453,16.770000457763672,16.399999618530273,16.649999618530273,340700,0.0,0.0
2022-08-19 00:00:00-04:00,16.190000534057617,16.329999923706055,15.699999809265137,15.90999984741211,510600,0.0,0.0
2022-08-22 00:00:00-04:00,15.640000343322754,15.770000457763672,15.289999961853027,15.520000457763672,626300,0.0,0.0
2022-08-23 00:00:00-04:00,15.539999961853027,15.819999694824219,15.35099983215332,15.579999923706055,280500,0.0,0.0
2022-08-24 00:00:00-04:00,15.539999961853027,16.229999542236328,15.489999771118164,16.0,283000,0.0,0.0
2022-08-25 00:00:00-04:00,16.170000076293945,17.09000015258789,16.170000076293945,17.09000015258789,688600,0.0,0.0
2022-08-26 00:00:00-04:00,17.049999237060547,17.049999237060547,15.725000381469727,15.84000015258789,737300,0.0,0.0
2022-08-29 00:00:00-04:00,15.489999771118164,15.930000305175781,15.420000076293945,15.449999809265137,413600,0.0,0.0
2022-08-30 00:00:00-04:00,15.520000457763672,15.630000114440918,15.145000457763672,15.300000190734863,377700,0.0,0.0
2022-08-31 00:00:00-04:00,15.300000190734863,15.479999542236328,15.140000343322754,15.390000343322754,615400,0.0,0.0
2022-09-01 00:00:00-04:00,15.140000343322754,15.260000228881836,13.960000038146973,14.680000305175781,620000,0.0,0.0
2022-09-02 00:00:00-04:00,14.880000114440918,14.880000114440918,13.920000076293945,14.069999694824219,501600,0.0,0.0
2022-09-06 00:00:00-04:00,14.119999885559082,14.119999885559082,13.420000076293945,13.65999984741211,703900,0.0,0.0
2022-09-07 00:00:00-04:00,13.65999984741211,14.239999771118164,13.609999656677246,14.1899995803833,391900,0.0,0.0
2022-09-08 00:00:00-04:00,13.979999542236328,14.5,13.760000228881836,14.489999771118164,528700,0.0,0.0
2022-09-09 00:00:00-04:00,14.819999694824219,15.029999732971191,14.699999809265137,14.880000114440918,425800,0.0,0.0
2022-09-12 00:00:00-04:00,15.0600004196167,15.25,14.899999618530273,15.130000114440918,385700,0.0,0.0
2022-09-13 00:00:00-04:00,14.430000305175781,14.8100004196167,14.015000343322754,14.279999732971191,828700,0.0,0.0
2022-09-14 00:00:00-04:00,14.279999732971191,14.28499984741211,13.901000022888184,14.020000457763672,503500,0.0,0.0
2022-09-15 00:00:00-04:00,13.859999656677246,14.270000457763672,13.800000190734863,13.899999618530273,454500,0.0,0.0
2022-09-16 00:00:00-04:00,13.609999656677246,13.9399995803833,13.460000038146973,13.869999885559082,1732200,0.0,0.0
2022-09-19 00:00:00-04:00,13.600000381469727,13.729999542236328,13.180000305175781,13.380000114440918,488400,0.0,0.0
2022-09-20 00:00:00-04:00,13.229999542236328,13.229999542236328,12.789999961853027,12.829999923706055,479600,0.0,0.0
2022-09-21 00:00:00-04:00,12.789999961853027,13.3100004196167,12.6899995803833,12.770000457763672,616500,0.0,0.0
2022-09-22 00:00:00-04:00,12.699999809265137,12.789999961853027,12.354999542236328,12.40999984741211,528000,0.0,0.0
2022-09-23 00:00:00-04:00,12.25,12.265000343322754,11.5,11.930000305175781,801300,0.0,0.0
2022-09-26 00:00:00-04:00,11.84000015258789,12.300000190734863,11.229999542236328,11.260000228881836,796300,0.0,0.0
2022-09-27 00:00:00-04:00,11.510000228881836,12.069999694824219,11.430000305175781,12.069999694824219,614800,0.0,0.0
2022-09-28 00:00:00-04:00,12.069999694824219,12.760000228881836,11.930000305175781,12.550000190734863,462100,0.0,0.0
2022-09-29 00:00:00-04:00,12.1899995803833,12.210000038146973,11.539999961853027,11.789999961853027,476400,0.0,0.0
2022-09-30 00:00:00-04:00,11.670000076293945,12.09000015258789,11.329999923706055,11.350000381469727,492400,0.0,0.0
2022-10-03 00:00:00-04:00,11.40999984741211,12.220000267028809,11.390000343322754,11.890000343322754,640900,0.0,0.0
2022-10-04 00:00:00-04:00,12.239999771118164,12.859999656677246,12.239999771118164,12.75,553300,0.0,0.0
2022-10-05 00:00:00-04:00,12.420000076293945,13.100000381469727,12.0600004196167,13.050000190734863,514900,0.0,0.0
2022-10-06 00:00:00-04:00,12.890000343322754,13.210000038146973,12.710000038146973,12.90999984741211,286800,0.0,0.0
2022-10-07 00:00:00-04:00,12.619999885559082,12.649999618530273,12.0,12.170000076293945,551300,0.0,0.0
2022-10-10 00:00:00-04:00,12.210000038146973,12.260000228881836,11.520000457763672,11.779999732971191,418200,0.0,0.0
2022-10-11 00:00:00-04:00,11.760000228881836,12.270000457763672,11.470000267028809,11.78499984741211,507600,0.0,0.0
2022-10-12 00:00:00-04:00,11.789999961853027,11.970000267028809,11.399999618530273,11.8100004196167,435400,0.0,0.0
2022-10-13 00:00:00-04:00,11.34000015258789,12.329999923706055,10.960000038146973,12.119999885559082,665800,0.0,0.0
2022-10-14 00:00:00-04:00,12.300000190734863,12.390000343322754,11.430000305175781,11.449999809265137,463700,0.0,0.0
2022-10-17 00:00:00-04:00,11.819999694824219,12.489999771118164,11.819999694824219,12.010000228881836,467200,0.0,0.0
2022-10-18 00:00:00-04:00,12.430000305175781,12.680000305175781,12.010000228881836,12.15999984741211,387400,0.0,0.0
2022-10-19 00:00:00-04:00,11.979999542236328,12.005000114440918,11.5,11.6899995803833,551500,0.0,0.0
2022-10-20 00:00:00-04:00,11.710000038146973,12.180000305175781,11.630000114440918,11.75,330800,0.0,0.0
2022-10-21 00:00:00-04:00,11.789999961853027,12.4399995803833,11.449999809265137,12.399999618530273,475100,0.0,0.0
2022-10-24 00:00:00-04:00,12.460000038146973,12.489999771118164,11.989999771118164,12.4399995803833,552100,0.0,0.0
2022-10-25 00:00:00-04:00,12.5,13.4399995803833,12.390000343322754,13.289999961853027,591100,0.0,0.0
2022-10-26 00:00:00-04:00,13.199999809265137,13.789999961853027,12.604999542236328,13.460000038146973,507400,0.0,0.0
2022-10-27 00:00:00-04:00,13.520000457763672,13.710000038146973,13.039999961853027,13.270000457763672,403800,0.0,0.0
2022-10-28 00:00:00-04:00,13.279999732971191,13.899999618530273,13.029999732971191,13.729999542236328,426200,0.0,0.0
2022-10-31 00:00:00-04:00,13.5600004196167,14.119999885559082,13.40999984741211,13.800000190734863,550000,0.0,0.0
2022-11-01 00:00:00-04:00,14.039999961853027,14.112000465393066,13.40999984741211,13.489999771118164,450600,0.0,0.0
2022-11-02 00:00:00-04:00,13.420000076293945,13.5,12.510000228881836,12.670000076293945,563100,0.0,0.0
2022-11-03 00:00:00-04:00,12.460000038146973,13.020000457763672,12.1899995803833,12.630000114440918,690800,0.0,0.0
2022-11-04 00:00:00-04:00,13.25,15.420000076293945,13.180000305175781,15.0,1639700,0.0,0.0
2022-11-07 00:00:00-05:00,15.029999732971191,16.719999313354492,14.8100004196167,16.5,1338200,0.0,0.0
2022-11-08 00:00:00-05:00,16.5,16.940000534057617,15.760000228881836,16.719999313354492,975500,0.0,0.0
2022-11-09 00:00:00-05:00,16.360000610351562,16.600000381469727,15.710000038146973,15.84000015258789,741500,0.0,0.0
2022-11-10 00:00:00-05:00,17.0,17.64900016784668,16.780000686645508,17.459999084472656,893300,0.0,0.0
2022-11-11 00:00:00-05:00,17.43000030517578,18.190000534057617,17.350000381469727,18.149999618530273,841900,0.0,0.0
2022-11-14 00:00:00-05:00,17.889999389648438,18.610000610351562,17.540000915527344,18.229999542236328,644000,0.0,0.0
2022-11-15 00:00:00-05:00,16.65999984741211,17.440000534057617,16.260000228881836,16.530000686645508,3655600,0.0,0.0
2022-11-16 00:00:00-05:00,16.229999542236328,16.530000686645508,16.020000457763672,16.440000534057617,836700,0.0,0.0
2022-11-17 00:00:00-05:00,16.06999969482422,16.8799991607666,15.994999885559082,16.8700008392334,719600,0.0,0.0
2022-11-18 00:00:00-05:00,17.389999389648438,17.389999389648438,16.809999465942383,17.049999237060547,638600,0.0,0.0
2022-11-21 00:00:00-05:00,16.829999923706055,16.829999923706055,16.049999237060547,16.350000381469727,483700,0.0,0.0
2022-11-22 00:00:00-05:00,16.389999389648438,16.4950008392334,16.0,16.459999084472656,406500,0.0,0.0
2022-11-23 00:00:00-05:00,16.459999084472656,16.9689998626709,16.43000030517578,16.850000381469727,450100,0.0,0.0
2022-11-25 00:00:00-05:00,16.739999771118164,16.969999313354492,16.600000381469727,16.799999237060547,152000,0.0,0.0
2022-11-28 00:00:00-05:00,16.489999771118164,16.600000381469727,16.100000381469727,16.15999984741211,499300,0.0,0.0
2022-11-29 00:00:00-05:00,16.170000076293945,16.510000228881836,15.979999542236328,16.020000457763672,424300,0.0,0.0
2022-11-30 00:00:00-05:00,16.040000915527344,16.93000030517578,15.989999771118164,16.8700008392334,637400,0.0,0.0
2022-12-01 00:00:00-05:00,16.959999084472656,17.399999618530273,16.639999389648438,17.290000915527344,352900,0.0,0.0
2022-12-02 00:00:00-05:00,16.760000228881836,17.700000762939453,16.700000762939453,17.5,400400,0.0,0.0
2022-12-05 00:00:00-05:00,17.270000457763672,17.43000030517578,16.75,16.93000030517578,497100,0.0,0.0
2022-12-06 00:00:00-05:00,16.940000534057617,16.940000534057617,16.110000610351562,16.229999542236328,368600,0.0,0.0
2022-12-07 00:00:00-05:00,15.899999618530273,16.290000915527344,15.336000442504883,15.529999732971191,547100,0.0,0.0
2022-12-08 00:00:00-05:00,15.65999984741211,15.989999771118164,15.289999961853027,15.920000076293945,439300,0.0,0.0
2022-12-09 00:00:00-05:00,15.8100004196167,15.8100004196167,14.970000267028809,15.0,487100,0.0,0.0
2022-12-12 00:00:00-05:00,14.989999771118164,15.4399995803833,14.779999732971191,15.380000114440918,330300,0.0,0.0
2022-12-13 00:00:00-05:00,16.229999542236328,16.489999771118164,15.680000305175781,15.720000267028809,507900,0.0,0.0
2022-12-14 00:00:00-05:00,15.720000267028809,16.104999542236328,15.430000305175781,15.670000076293945,565200,0.0,0.0
2022-12-15 00:00:00-05:00,15.369999885559082,15.489999771118164,15.119999885559082,15.1899995803833,508800,0.0,0.0
2022-12-16 00:00:00-05:00,14.970000267028809,15.3100004196167,14.600000381469727,14.890000343322754,933200,0.0,0.0
2022-12-19 00:00:00-05:00,14.899999618530273,14.920000076293945,14.145000457763672,14.300000190734863,676600,0.0,0.0
2022-12-20 00:00:00-05:00,14.199999809265137,15.140000343322754,14.100000381469727,14.130000114440918,681500,0.0,0.0
2022-12-21 00:00:00-05:00,14.300000190734863,14.460000038146973,14.083000183105469,14.140000343322754,358200,0.0,0.0
2022-12-22 00:00:00-05:00,13.930000305175781,14.010000228881836,13.4399995803833,13.989999771118164,578800,0.0,0.0
2022-12-23 00:00:00-05:00,13.989999771118164,14.039999961853027,13.579999923706055,13.739999771118164,433500,0.0,0.0
2022-12-27 00:00:00-05:00,13.680000305175781,13.800000190734863,13.279999732971191,13.399999618530273,543400,0.0,0.0
2022-12-28 00:00:00-05:00,13.279999732971191,13.369999885559082,12.960000038146973,13.039999961853027,630600,0.0,0.0
2022-12-29 00:00:00-05:00,13.279999732971191,13.725000381469727,13.1899995803833,13.529999732971191,477800,0.0,0.0
2022-12-30 00:00:00-05:00,13.220000267028809,13.670000076293945,13.149999618530273,13.569999694824219,439400,0.0,0.0
2023-01-03 00:00:00-05:00,13.710000038146973,14.130000114440918,13.390000343322754,13.720000267028809,405300,0.0,0.0
2023-01-04 00:00:00-05:00,13.869999885559082,14.5,13.760000228881836,14.270000457763672,413900,0.0,0.0
2023-01-05 00:00:00-05:00,14.149999618530273,14.15999984741211,13.789999961853027,13.970000267028809,268900,0.0,0.0
2023-01-06 00:00:00-05:00,14.15999984741211,14.430000305175781,13.779999732971191,14.329999923706055,349000,0.0,0.0
2023-01-09 00:00:00-05:00,14.520000457763672,14.800000190734863,14.399999618530273,14.609999656677246,249600,0.0,0.0
2023-01-10 00:00:00-05:00,14.539999961853027,14.770000457763672,14.305000305175781,14.760000228881836,320500,0.0,0.0
2023-01-11 00:00:00-05:00,14.859999656677246,15.289999961853027,14.729999542236328,15.029999732971191,432700,0.0,0.0
2023-01-12 00:00:00-05:00,14.800000190734863,14.805000305175781,13.819999694824219,14.59000015258789,715200,0.0,0.0
2023-01-13 00:00:00-05:00,14.380000114440918,14.949999809265137,14.149999618530273,14.890000343322754,316000,0.0,0.0
2023-01-17 00:00:00-05:00,14.829999923706055,14.930000305175781,14.52299976348877,14.739999771118164,293100,0.0,0.0
2023-01-18 00:00:00-05:00,14.949999809265137,15.199999809265137,14.5600004196167,14.699999809265137,297900,0.0,0.0
2023-01-19 00:00:00-05:00,14.539999961853027,14.595000267028809,14.130000114440918,14.149999618530273,363900,0.0,0.0
2023-01-20 00:00:00-05:00,14.3100004196167,14.604999542236328,14.069999694824219,14.40999984741211,433100,0.0,0.0
2023-01-23 00:00:00-05:00,14.4399995803833,15.274999618530273,14.274999618530273,15.210000038146973,642100,0.0,0.0
2023-01-24 00:00:00-05:00,15.020000457763672,15.15999984741211,14.789999961853027,15.140000343322754,289500,0.0,0.0
2023-01-25 00:00:00-05:00,14.890000343322754,15.609999656677246,14.699999809265137,15.539999961853027,397700,0.0,0.0
2023-01-26 00:00:00-05:00,15.569999694824219,15.8100004196167,15.395000457763672,15.800000190734863,377400,0.0,0.0
2023-01-27 00:00:00-05:00,15.680000305175781,16.030000686645508,15.670000076293945,15.779999732971191,375000,0.0,0.0
2023-01-30 00:00:00-05:00,15.550000190734863,15.739999771118164,15.399999618530273,15.529999732971191,239900,0.0,0.0
2023-01-31 00:00:00-05:00,15.569999694824219,15.835000038146973,15.5,15.729999542236328,366000,0.0,0.0
2023-02-01 00:00:00-05:00,15.710000038146973,16.18000030517578,15.329999923706055,16.149999618530273,492400,0.0,0.0
2023-02-02 00:00:00-05:00,16.549999237060547,17.15999984741211,16.389999389648438,16.5,925000,0.0,0.0
2023-02-03 00:00:00-05:00,15.970000267028809,16.510000228881836,15.920000076293945,16.1200008392334,668100,0.0,0.0
2023-02-06 00:00:00-05:00,15.380000114440918,15.868000030517578,15.345000267028809,15.579999923706055,562400,0.0,0.0
2023-02-07 00:00:00-05:00,15.5,15.970000267028809,15.289999961853027,15.899999618530273,475700,0.0,0.0
2023-02-08 00:00:00-05:00,15.829999923706055,15.869999885559082,15.420000076293945,15.510000228881836,333500,0.0,0.0
2023-02-09 00:00:00-05:00,15.720000267028809,15.76099967956543,14.795000076293945,15.119999885559082,805400,0.0,0.0
