Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-10 00:00:00-05:00,16.75,17.6299991607666,15.699999809265137,16.90999984741211,1707300,0.0,0.0
2023-02-13 00:00:00-05:00,16.8700008392334,17.929000854492188,16.709999084472656,17.709999084472656,935100,0.0,0.0
2023-02-14 00:00:00-05:00,17.469999313354492,18.100000381469727,17.34000015258789,17.950000762939453,753200,0.0,0.0
2023-02-15 00:00:00-05:00,17.790000915527344,18.65999984741211,17.790000915527344,18.610000610351562,826500,0.0,0.0
2023-02-16 00:00:00-05:00,18.309999465942383,18.760000228881836,18.040000915527344,18.229999542236328,658200,0.0,0.0
2023-02-17 00:00:00-05:00,18.110000610351562,18.264999389648438,17.80500030517578,18.25,500900,0.0,0.0
2023-02-21 00:00:00-05:00,17.790000915527344,17.889999389648438,17.110000610351562,17.350000381469727,492800,0.0,0.0
2023-02-22 00:00:00-05:00,17.1299991607666,17.450000762939453,17.1299991607666,17.3799991607666,520800,0.0,0.0
2023-02-23 00:00:00-05:00,17.610000610351562,17.690000534057617,17.149999618530273,17.600000381469727,406600,0.0,0.0
2023-02-24 00:00:00-05:00,17.18000030517578,17.309999465942383,17.0,17.190000534057617,345800,0.0,0.0
2023-02-27 00:00:00-05:00,17.399999618530273,17.459999084472656,17.15999984741211,17.270000457763672,336800,0.0,0.0
2023-02-28 00:00:00-05:00,17.229999542236328,17.729999542236328,17.165000915527344,17.5,459700,0.0,0.0
2023-03-01 00:00:00-05:00,17.329999923706055,17.469999313354492,16.969999313354492,17.360000610351562,338900,0.0,0.0
2023-03-02 00:00:00-05:00,17.15999984741211,17.459999084472656,16.969999313354492,17.389999389648438,303200,0.0,0.0
2023-03-03 00:00:00-05:00,17.450000762939453,17.604999542236328,17.371999740600586,17.440000534057617,322600,0.0,0.0
2023-03-06 00:00:00-05:00,17.489999771118164,17.799999237060547,16.81999969482422,16.940000534057617,406400,0.0,0.0
2023-03-07 00:00:00-05:00,17.030000686645508,17.059999465942383,16.6200008392334,16.649999618530273,277800,0.0,0.0
2023-03-08 00:00:00-05:00,16.670000076293945,16.8700008392334,16.489999771118164,16.8700008392334,234200,0.0,0.0
2023-03-09 00:00:00-05:00,16.8700008392334,17.049999237060547,16.3700008392334,16.440000534057617,310600,0.0,0.0
2023-03-10 00:00:00-05:00,16.34000015258789,16.399999618530273,15.680000305175781,16.31999969482422,668400,0.0,0.0
2023-03-13 00:00:00-04:00,15.90999984741211,16.299999237060547,15.619999885559082,15.960000038146973,445600,0.0,0.0
2023-03-14 00:00:00-04:00,16.3799991607666,16.739999771118164,15.930000305175781,16.139999389648438,463000,0.0,0.0
2023-03-15 00:00:00-04:00,15.739999771118164,16.219999313354492,15.609999656677246,16.209999084472656,354500,0.0,0.0
2023-03-16 00:00:00-04:00,16.030000686645508,16.670000076293945,16.010000228881836,16.559999465942383,376000,0.0,0.0
2023-03-17 00:00:00-04:00,16.40999984741211,16.510000228881836,16.040000915527344,16.3799991607666,803800,0.0,0.0
2023-03-20 00:00:00-04:00,16.360000610351562,16.559999465942383,16.059999465942383,16.530000686645508,329100,0.0,0.0
2023-03-21 00:00:00-04:00,16.760000228881836,16.93000030517578,16.599000930786133,16.829999923706055,315500,0.0,0.0
2023-03-22 00:00:00-04:00,16.940000534057617,17.350000381469727,16.790000915527344,16.790000915527344,346300,0.0,0.0
2023-03-23 00:00:00-04:00,16.90999984741211,17.35099983215332,16.65999984741211,16.920000076293945,329400,0.0,0.0
2023-03-24 00:00:00-04:00,16.709999084472656,17.020000457763672,16.489999771118164,16.920000076293945,327300,0.0,0.0
2023-03-27 00:00:00-04:00,17.020000457763672,17.110000610351562,16.739999771118164,16.799999237060547,293400,0.0,0.0
2023-03-28 00:00:00-04:00,16.770000457763672,17.045000076293945,16.59000015258789,16.969999313354492,291700,0.0,0.0
2023-03-29 00:00:00-04:00,17.200000762939453,17.6299991607666,17.09000015258789,17.56999969482422,321300,0.0,0.0
2023-03-30 00:00:00-04:00,17.799999237060547,17.889999389648438,17.690000534057617,17.850000381469727,252300,0.0,0.0
2023-03-31 00:00:00-04:00,17.920000076293945,18.40999984741211,17.829999923706055,18.350000381469727,494900,0.0,0.0
2023-04-03 00:00:00-04:00,18.229999542236328,18.44499969482422,17.94700050354004,18.40999984741211,294100,0.0,0.0
2023-04-04 00:00:00-04:00,18.40999984741211,18.53499984741211,17.981000900268555,18.229999542236328,341500,0.0,0.0
2023-04-05 00:00:00-04:00,18.09000015258789,18.09000015258789,17.209999084472656,17.450000762939453,398500,0.0,0.0
2023-04-06 00:00:00-04:00,17.260000228881836,17.700000762939453,17.117000579833984,17.670000076293945,227800,0.0,0.0
2023-04-10 00:00:00-04:00,17.520000457763672,17.888999938964844,17.3700008392334,17.780000686645508,239500,0.0,0.0
2023-04-11 00:00:00-04:00,17.81999969482422,18.024999618530273,17.68000030517578,17.84000015258789,212100,0.0,0.0
2023-04-12 00:00:00-04:00,18.010000228881836,18.25,17.530000686645508,17.59000015258789,190400,0.0,0.0
2023-04-13 00:00:00-04:00,17.700000762939453,17.860000610351562,17.53499984741211,17.770000457763672,227700,0.0,0.0
2023-04-14 00:00:00-04:00,17.739999771118164,17.959999084472656,17.479999542236328,17.600000381469727,224800,0.0,0.0
2023-04-17 00:00:00-04:00,17.549999237060547,17.850000381469727,17.41200065612793,17.719999313354492,205400,0.0,0.0
2023-04-18 00:00:00-04:00,17.84000015258789,17.90999984741211,17.56999969482422,17.729999542236328,253000,0.0,0.0
2023-04-19 00:00:00-04:00,17.510000228881836,17.600000381469727,17.40999984741211,17.510000228881836,219200,0.0,0.0
2023-04-20 00:00:00-04:00,17.290000915527344,17.709999084472656,17.135000228881836,17.59000015258789,240600,0.0,0.0
2023-04-21 00:00:00-04:00,17.510000228881836,17.649999618530273,17.209999084472656,17.610000610351562,264500,0.0,0.0
2023-04-24 00:00:00-04:00,17.540000915527344,17.739999771118164,17.485000610351562,17.690000534057617,286900,0.0,0.0
2023-04-25 00:00:00-04:00,17.510000228881836,17.55500030517578,17.091999053955078,17.1200008392334,298100,0.0,0.0
2023-04-26 00:00:00-04:00,17.09000015258789,17.270000457763672,16.829999923706055,16.899999618530273,323100,0.0,0.0
2023-04-27 00:00:00-04:00,17.0,17.420000076293945,16.950000762939453,17.360000610351562,228000,0.0,0.0
2023-04-28 00:00:00-04:00,17.3799991607666,17.559999465942383,17.149999618530273,17.420000076293945,276000,0.0,0.0
2023-05-01 00:00:00-04:00,17.399999618530273,17.815000534057617,17.350000381469727,17.469999313354492,241900,0.0,0.0
2023-05-02 00:00:00-04:00,17.399999618530273,17.399999618530273,17.100000381469727,17.270000457763672,245600,0.0,0.0
2023-05-03 00:00:00-04:00,17.270000457763672,17.530000686645508,17.170000076293945,17.229999542236328,254800,0.0,0.0
2023-05-04 00:00:00-04:00,17.229999542236328,17.424999237060547,17.09000015258789,17.229999542236328,229300,0.0,0.0
2023-05-05 00:00:00-04:00,17.43000030517578,17.988000869750977,17.43000030517578,17.84000015258789,560100,0.0,0.0
2023-05-08 00:00:00-04:00,17.809999465942383,17.889999389648438,17.6200008392334,17.760000228881836,337200,0.0,0.0
2023-05-09 00:00:00-04:00,17.649999618530273,17.719999313354492,17.43000030517578,17.559999465942383,342800,0.0,0.0
2023-05-10 00:00:00-04:00,17.790000915527344,17.850000381469727,17.190000534057617,17.5,474400,0.0,0.0
2023-05-11 00:00:00-04:00,17.549999237060547,19.81999969482422,17.469999313354492,19.040000915527344,1714900,0.0,0.0
2023-05-12 00:00:00-04:00,19.18000030517578,19.59000015258789,18.4950008392334,18.8700008392334,640400,0.0,0.0
2023-05-15 00:00:00-04:00,18.90999984741211,19.070999145507812,18.610000610351562,18.790000915527344,447000,0.0,0.0
2023-05-16 00:00:00-04:00,18.639999389648438,19.100000381469727,18.639999389648438,18.75,436800,0.0,0.0
2023-05-17 00:00:00-04:00,18.729999542236328,19.628999710083008,18.725000381469727,19.469999313354492,821400,0.0,0.0
2023-05-18 00:00:00-04:00,19.5,20.170000076293945,19.280000686645508,19.65999984741211,1078600,0.0,0.0
2023-05-19 00:00:00-04:00,19.780000686645508,19.889999389648438,19.43000030517578,19.579999923706055,608600,0.0,0.0
2023-05-22 00:00:00-04:00,19.510000228881836,20.110000610351562,19.299999237060547,19.920000076293945,639200,0.0,0.0
2023-05-23 00:00:00-04:00,19.75,20.170000076293945,19.649999618530273,19.649999618530273,528400,0.0,0.0
2023-05-24 00:00:00-04:00,19.549999237060547,19.549999237060547,19.00200080871582,19.209999084472656,439600,0.0,0.0
2023-05-25 00:00:00-04:00,19.399999618530273,19.5,19.07699966430664,19.360000610351562,408200,0.0,0.0
2023-05-26 00:00:00-04:00,19.389999389648438,20.09000015258789,19.389999389648438,19.934999465942383,502500,0.0,0.0
2023-05-30 00:00:00-04:00,20.110000610351562,20.719999313354492,19.790000915527344,19.829999923706055,557700,0.0,0.0
2023-05-31 00:00:00-04:00,19.6299991607666,19.84000015258789,19.270000457763672,19.719999313354492,1285300,0.0,0.0
2023-06-01 00:00:00-04:00,19.670000076293945,19.809999465942383,19.30500030517578,19.68000030517578,340000,0.0,0.0
2023-06-02 00:00:00-04:00,19.899999618530273,20.100000381469727,19.559999465942383,19.8799991607666,407900,0.0,0.0
2023-06-05 00:00:00-04:00,19.610000610351562,19.610000610351562,19.15999984741211,19.510000228881836,416800,0.0,0.0
2023-06-06 00:00:00-04:00,19.43000030517578,19.889999389648438,19.3799991607666,19.68000030517578,343300,0.0,0.0
2023-06-07 00:00:00-04:00,19.440000534057617,19.799999237060547,19.209999084472656,19.229999542236328,677300,0.0,0.0
2023-06-08 00:00:00-04:00,19.200000762939453,19.200000762939453,18.43000030517578,18.549999237060547,486900,0.0,0.0
2023-06-09 00:00:00-04:00,18.600000381469727,18.75,18.450000762939453,18.75,390700,0.0,0.0
2023-06-12 00:00:00-04:00,18.860000610351562,19.06999969482422,18.600000381469727,18.729999542236328,433200,0.0,0.0
2023-06-13 00:00:00-04:00,18.75,18.90999984741211,18.459999084472656,18.639999389648438,373700,0.0,0.0
2023-06-14 00:00:00-04:00,18.56999969482422,18.760000228881836,18.34000015258789,18.579999923706055,320100,0.0,0.0
2023-06-15 00:00:00-04:00,18.3799991607666,18.6200008392334,18.110000610351562,18.530000686645508,465100,0.0,0.0
2023-06-16 00:00:00-04:00,18.709999084472656,18.75,17.670000076293945,17.739999771118164,738500,0.0,0.0
2023-06-20 00:00:00-04:00,17.600000381469727,17.75,17.3799991607666,17.68000030517578,655900,0.0,0.0
2023-06-21 00:00:00-04:00,17.5,17.56999969482422,17.100000381469727,17.260000228881836,501100,0.0,0.0
2023-06-22 00:00:00-04:00,17.18000030517578,17.260000228881836,16.8700008392334,17.18000030517578,471900,0.0,0.0
2023-06-23 00:00:00-04:00,16.959999084472656,17.229999542236328,16.770000457763672,17.200000762939453,1324100,0.0,0.0
2023-06-26 00:00:00-04:00,17.260000228881836,17.58300018310547,16.84000015258789,16.90999984741211,435600,0.0,0.0
2023-06-27 00:00:00-04:00,16.950000762939453,17.3700008392334,16.809999465942383,17.25,300900,0.0,0.0
2023-06-28 00:00:00-04:00,17.1200008392334,17.420000076293945,17.070999145507812,17.219999313354492,342600,0.0,0.0
2023-06-29 00:00:00-04:00,17.219999313354492,17.700000762939453,17.219999313354492,17.540000915527344,300200,0.0,0.0
2023-06-30 00:00:00-04:00,17.770000457763672,17.84000015258789,17.6200008392334,17.739999771118164,318400,0.0,0.0
2023-07-03 00:00:00-04:00,17.56999969482422,17.889999389648438,17.56999969482422,17.889999389648438,217100,0.0,0.0
2023-07-05 00:00:00-04:00,17.739999771118164,17.75,17.371000289916992,17.579999923706055,384300,0.0,0.0
2023-07-06 00:00:00-04:00,17.3700008392334,17.489999771118164,17.25,17.43000030517578,259200,0.0,0.0
2023-07-07 00:00:00-04:00,17.450000762939453,17.719999313354492,17.360000610351562,17.3700008392334,280600,0.0,0.0
2023-07-10 00:00:00-04:00,17.299999237060547,17.68000030517578,17.231000900268555,17.389999389648438,309200,0.0,0.0
2023-07-11 00:00:00-04:00,17.5,17.530000686645508,17.309999465942383,17.530000686645508,440500,0.0,0.0
2023-07-12 00:00:00-04:00,17.799999237060547,17.9950008392334,17.725000381469727,17.90999984741211,306400,0.0,0.0
2023-07-13 00:00:00-04:00,17.979999542236328,18.399999618530273,17.899999618530273,18.18000030517578,317500,0.0,0.0
2023-07-14 00:00:00-04:00,18.139999389648438,18.139999389648438,17.639999389648438,17.75,240800,0.0,0.0
2023-07-17 00:00:00-04:00,17.6200008392334,17.6299991607666,17.389999389648438,17.5,315700,0.0,0.0
2023-07-18 00:00:00-04:00,17.440000534057617,17.510000228881836,17.18000030517578,17.399999618530273,354600,0.0,0.0
2023-07-19 00:00:00-04:00,17.43000030517578,17.5,17.219999313354492,17.34000015258789,304700,0.0,0.0
2023-07-20 00:00:00-04:00,17.15999984741211,17.25,16.489999771118164,16.610000610351562,488700,0.0,0.0
2023-07-21 00:00:00-04:00,16.700000762939453,16.885000228881836,16.61199951171875,16.729999542236328,363200,0.0,0.0
2023-07-24 00:00:00-04:00,16.780000686645508,16.969999313354492,16.6299991607666,16.94499969482422,309000,0.0,0.0
2023-07-25 00:00:00-04:00,17.149999618530273,17.290000915527344,17.040000915527344,17.25,331400,0.0,0.0
2023-07-26 00:00:00-04:00,17.18000030517578,17.450000762939453,17.15999984741211,17.360000610351562,319700,0.0,0.0
2023-07-27 00:00:00-04:00,17.530000686645508,17.600000381469727,17.09000015258789,17.25,322300,0.0,0.0
2023-07-28 00:00:00-04:00,17.389999389648438,17.579999923706055,17.350000381469727,17.440000534057617,218700,0.0,0.0
2023-07-31 00:00:00-04:00,18.040000915527344,18.639999389648438,17.950000762939453,18.479999542236328,652700,0.0,0.0
2023-08-01 00:00:00-04:00,18.43000030517578,18.825000762939453,18.219999313354492,18.639999389648438,418100,0.0,0.0
2023-08-02 00:00:00-04:00,18.31999969482422,18.450000762939453,18.06999969482422,18.31999969482422,421400,0.0,0.0
2023-08-03 00:00:00-04:00,18.229999542236328,18.450000762939453,17.950000762939453,18.280000686645508,550000,0.0,0.0
2023-08-04 00:00:00-04:00,17.600000381469727,17.610000610351562,15.65999984741211,16.489999771118164,1338500,0.0,0.0
2023-08-07 00:00:00-04:00,16.649999618530273,16.729999542236328,16.079999923706055,16.219999313354492,736500,0.0,0.0
2023-08-08 00:00:00-04:00,16.0,16.540000915527344,15.800000190734863,16.479999542236328,542100,0.0,0.0
2023-08-09 00:00:00-04:00,16.459999084472656,16.479999542236328,16.209999084472656,16.360000610351562,413800,0.0,0.0
2023-08-10 00:00:00-04:00,16.440000534057617,16.540000915527344,15.979999542236328,16.079999923706055,372800,0.0,0.0
2023-08-11 00:00:00-04:00,16.09000015258789,16.190000534057617,15.90999984741211,16.139999389648438,323100,0.0,0.0
2023-08-14 00:00:00-04:00,16.040000915527344,16.051000595092773,15.699999809265137,15.760000228881836,420200,0.0,0.0
2023-08-15 00:00:00-04:00,15.609999656677246,15.699999809265137,15.302000045776367,15.40999984741211,376800,0.0,0.0
2023-08-16 00:00:00-04:00,15.300000190734863,15.34000015258789,15.050000190734863,15.079999923706055,404100,0.0,0.0
2023-08-17 00:00:00-04:00,15.100000381469727,15.130000114440918,14.779999732971191,14.850000381469727,361100,0.0,0.0
2023-08-18 00:00:00-04:00,14.640000343322754,15.069999694824219,14.579999923706055,15.0,366600,0.0,0.0
2023-08-21 00:00:00-04:00,15.0,15.154999732971191,14.970000267028809,15.0,265300,0.0,0.0
2023-08-22 00:00:00-04:00,15.100000381469727,15.119999885559082,14.84000015258789,14.920000076293945,244500,0.0,0.0
2023-08-23 00:00:00-04:00,14.949999809265137,15.039999961853027,14.779999732971191,14.960000038146973,259900,0.0,0.0
2023-08-24 00:00:00-04:00,14.979999542236328,15.010000228881836,14.619999885559082,14.630000114440918,303900,0.0,0.0
2023-08-25 00:00:00-04:00,14.600000381469727,14.864999771118164,14.579999923706055,14.710000038146973,251800,0.0,0.0
2023-08-28 00:00:00-04:00,14.770000457763672,14.9399995803833,14.760000228881836,14.859999656677246,238500,0.0,0.0
2023-08-29 00:00:00-04:00,14.760000228881836,15.104999542236328,14.5600004196167,15.050000190734863,375100,0.0,0.0
2023-08-30 00:00:00-04:00,14.979999542236328,15.319999694824219,14.930000305175781,15.210000038146973,376400,0.0,0.0
2023-08-31 00:00:00-04:00,15.239999771118164,15.744999885559082,15.239999771118164,15.720000267028809,518000,0.0,0.0
2023-09-01 00:00:00-04:00,15.84000015258789,16.040000915527344,15.75,15.960000038146973,320800,0.0,0.0
2023-09-05 00:00:00-04:00,15.800000190734863,16.059999465942383,15.729999542236328,15.760000228881836,527700,0.0,0.0
2023-09-06 00:00:00-04:00,15.739999771118164,15.758000373840332,15.392999649047852,15.6899995803833,249900,0.0,0.0
2023-09-07 00:00:00-04:00,15.449999809265137,15.449999809265137,15.0600004196167,15.390000343322754,276100,0.0,0.0
2023-09-08 00:00:00-04:00,15.420000076293945,15.510000228881836,15.140000343322754,15.220000267028809,197000,0.0,0.0
2023-09-11 00:00:00-04:00,15.34000015258789,15.539999961853027,15.279999732971191,15.460000038146973,310500,0.0,0.0
2023-09-12 00:00:00-04:00,15.369999885559082,15.564000129699707,15.25,15.289999961853027,172000,0.0,0.0
2023-09-13 00:00:00-04:00,15.300000190734863,15.300000190734863,14.960000038146973,15.029999732971191,291500,0.0,0.0
2023-09-14 00:00:00-04:00,15.109999656677246,15.260000228881836,14.944999694824219,15.109999656677246,271200,0.0,0.0
2023-09-15 00:00:00-04:00,15.109999656677246,15.220000267028809,14.899999618530273,15.199999809265137,733500,0.0,0.0
2023-09-18 00:00:00-04:00,15.140000343322754,15.140000343322754,14.789999961853027,14.920000076293945,260300,0.0,0.0
2023-09-19 00:00:00-04:00,14.850000381469727,14.989999771118164,14.710000038146973,14.899999618530273,317600,0.0,0.0
2023-09-20 00:00:00-04:00,14.989999771118164,15.199999809265137,14.819999694824219,14.920000076293945,311200,0.0,0.0
2023-09-21 00:00:00-04:00,14.75,14.789999961853027,14.529999732971191,14.6899995803833,281400,0.0,0.0
2023-09-22 00:00:00-04:00,14.729999542236328,14.869999885559082,14.515000343322754,14.59000015258789,195600,0.0,0.0
2023-09-25 00:00:00-04:00,14.449999809265137,14.71500015258789,14.180000305175781,14.619999885559082,250700,0.0,0.0
2023-09-26 00:00:00-04:00,14.470000267028809,14.5,14.274999618530273,14.3100004196167,298300,0.0,0.0
2023-09-27 00:00:00-04:00,14.420000076293945,14.619999885559082,14.229999542236328,14.369999885559082,225600,0.0,0.0
2023-09-28 00:00:00-04:00,14.369999885559082,14.600000381469727,14.279999732971191,14.470000267028809,275400,0.0,0.0
2023-09-29 00:00:00-04:00,14.59000015258789,14.739999771118164,14.460000038146973,14.529999732971191,321600,0.0,0.0
2023-10-02 00:00:00-04:00,14.5,14.640000343322754,14.154999732971191,14.279999732971191,348300,0.0,0.0
2023-10-03 00:00:00-04:00,14.15999984741211,14.279999732971191,14.0,14.09000015258789,262000,0.0,0.0
2023-10-04 00:00:00-04:00,14.09000015258789,14.359999656677246,14.039999961853027,14.289999961853027,255900,0.0,0.0
2023-10-05 00:00:00-04:00,14.289999961853027,14.399999618530273,14.09000015258789,14.149999618530273,310600,0.0,0.0
2023-10-06 00:00:00-04:00,14.0600004196167,14.319999694824219,13.984999656677246,14.229999542236328,251100,0.0,0.0
2023-10-09 00:00:00-04:00,14.100000381469727,14.170000076293945,13.880000114440918,14.020000457763672,342400,0.0,0.0
2023-10-10 00:00:00-04:00,14.069999694824219,14.390000343322754,13.949999809265137,13.989999771118164,451400,0.0,0.0
2023-10-11 00:00:00-04:00,14.0,14.229999542236328,13.925000190734863,13.9399995803833,286600,0.0,0.0
2023-10-12 00:00:00-04:00,13.899999618530273,14.074999809265137,13.569999694824219,13.729999542236328,374600,0.0,0.0
2023-10-13 00:00:00-04:00,13.720000267028809,13.89900016784668,13.414999961853027,13.529999732971191,362400,0.0,0.0
2023-10-16 00:00:00-04:00,13.550000190734863,13.604999542236328,13.279999732971191,13.470000267028809,370600,0.0,0.0
2023-10-17 00:00:00-04:00,13.319999694824219,13.762999534606934,13.20300006866455,13.600000381469727,384300,0.0,0.0
2023-10-18 00:00:00-04:00,13.479999542236328,13.510000228881836,13.310999870300293,13.329999923706055,320300,0.0,0.0
2023-10-19 00:00:00-04:00,13.289999961853027,13.383000373840332,13.024999618530273,13.079999923706055,273000,0.0,0.0
2023-10-20 00:00:00-04:00,13.0600004196167,13.199000358581543,12.949999809265137,12.979999542236328,361500,0.0,0.0
2023-10-23 00:00:00-04:00,12.949999809265137,12.979999542236328,12.640000343322754,12.649999618530273,321200,0.0,0.0
2023-10-24 00:00:00-04:00,12.920000076293945,13.430000305175781,12.850000381469727,13.369999885559082,795200,0.0,0.0
2023-10-25 00:00:00-04:00,13.220000267028809,13.420000076293945,13.09000015258789,13.109999656677246,320900,0.0,0.0
2023-10-26 00:00:00-04:00,13.09000015258789,13.15999984741211,12.760000228881836,12.829999923706055,268600,0.0,0.0
2023-10-27 00:00:00-04:00,12.880000114440918,13.020000457763672,12.670000076293945,12.710000038146973,294100,0.0,0.0
2023-10-30 00:00:00-04:00,12.779999732971191,12.949999809265137,12.619999885559082,12.720000267028809,258800,0.0,0.0
2023-10-31 00:00:00-04:00,12.670000076293945,12.859999656677246,12.619999885559082,12.789999961853027,390400,0.0,0.0
2023-11-01 00:00:00-04:00,12.739999771118164,12.739999771118164,12.335000038146973,12.550000190734863,523300,0.0,0.0
2023-11-02 00:00:00-04:00,12.640000343322754,12.850000381469727,12.40999984741211,12.5,857200,0.0,0.0
2023-11-03 00:00:00-04:00,12.630000114440918,13.289999961853027,12.630000114440918,13.100000381469727,521500,0.0,0.0
2023-11-06 00:00:00-05:00,13.069999694824219,13.15999984741211,12.800000190734863,12.949999809265137,512400,0.0,0.0
2023-11-07 00:00:00-05:00,12.9399995803833,13.097000122070312,12.5,12.739999771118164,564200,0.0,0.0
2023-11-08 00:00:00-05:00,12.369999885559082,12.369999885559082,11.451000213623047,12.100000381469727,1333700,0.0,0.0
2023-11-09 00:00:00-05:00,12.199999809265137,12.420000076293945,12.050000190734863,12.119999885559082,961400,0.0,0.0
2023-11-10 00:00:00-05:00,12.229999542236328,12.4399995803833,12.050000190734863,12.289999961853027,427700,0.0,0.0
2023-11-13 00:00:00-05:00,12.170000076293945,12.28499984741211,12.029999732971191,12.220000267028809,417200,0.0,0.0
2023-11-14 00:00:00-05:00,12.479999542236328,13.119999885559082,12.479999542236328,13.119999885559082,566600,0.0,0.0
2023-11-15 00:00:00-05:00,13.180000305175781,13.40999984741211,13.010000228881836,13.130000114440918,435800,0.0,0.0
2023-11-16 00:00:00-05:00,13.039999961853027,13.079999923706055,12.699999809265137,12.970000267028809,285800,0.0,0.0
2023-11-17 00:00:00-05:00,12.979999542236328,13.09000015258789,12.835000038146973,13.069999694824219,341100,0.0,0.0
2023-11-20 00:00:00-05:00,13.079999923706055,13.300000190734863,13.079999923706055,13.130000114440918,326400,0.0,0.0
2023-11-21 00:00:00-05:00,12.989999771118164,12.989999771118164,12.449999809265137,12.510000228881836,648600,0.0,0.0
2023-11-22 00:00:00-05:00,12.569999694824219,12.859999656677246,12.539999961853027,12.555000305175781,275300,0.0,0.0
2023-11-24 00:00:00-05:00,12.489999771118164,12.739999771118164,12.399999618530273,12.739999771118164,154200,0.0,0.0
2023-11-27 00:00:00-05:00,12.649999618530273,12.779999732971191,12.5,12.699999809265137,264600,0.0,0.0
