Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-28 00:00:00-05:00,12.649999618530273,12.779999732971191,12.510000228881836,12.520000457763672,459300,0.0,0.0
2023-11-29 00:00:00-05:00,12.59000015258789,12.970000267028809,12.569999694824219,12.619999885559082,335800,0.0,0.0
2023-11-30 00:00:00-05:00,12.630000114440918,12.920000076293945,12.529999732971191,12.90999984741211,401000,0.0,0.0
2023-12-01 00:00:00-05:00,12.800000190734863,13.140000343322754,12.649999618530273,13.100000381469727,420000,0.0,0.0
2023-12-04 00:00:00-05:00,12.949999809265137,13.180000305175781,12.86400032043457,13.079999923706055,356200,0.0,0.0
2023-12-05 00:00:00-05:00,13.0,13.045000076293945,12.770000457763672,12.90999984741211,286900,0.0,0.0
2023-12-06 00:00:00-05:00,12.960000038146973,13.199999809265137,12.845000267028809,12.850000381469727,303400,0.0,0.0
2023-12-07 00:00:00-05:00,12.779999732971191,13.289999961853027,12.779999732971191,13.279999732971191,351700,0.0,0.0
2023-12-08 00:00:00-05:00,13.359999656677246,13.914999961853027,13.3100004196167,13.729999542236328,616600,0.0,0.0
2023-12-11 00:00:00-05:00,13.699999809265137,13.960000038146973,13.59000015258789,13.949999809265137,540900,0.0,0.0
2023-12-12 00:00:00-05:00,13.979999542236328,14.3100004196167,13.890000343322754,14.109999656677246,575600,0.0,0.0
2023-12-13 00:00:00-05:00,14.0600004196167,14.395000457763672,13.649999618530273,14.34000015258789,473500,0.0,0.0
2023-12-14 00:00:00-05:00,14.529999732971191,14.864999771118164,14.510000228881836,14.800000190734863,521200,0.0,0.0
2023-12-15 00:00:00-05:00,14.880000114440918,15.069999694824219,14.614999771118164,14.630000114440918,1325700,0.0,0.0
2023-12-18 00:00:00-05:00,14.579999923706055,14.859999656677246,14.390000343322754,14.800000190734863,479200,0.0,0.0
2023-12-19 00:00:00-05:00,14.880000114440918,14.989999771118164,14.630000114440918,14.789999961853027,417800,0.0,0.0
2023-12-20 00:00:00-05:00,14.720000267028809,14.800000190734863,14.239999771118164,14.239999771118164,357100,0.0,0.0
2023-12-21 00:00:00-05:00,14.40999984741211,14.5600004196167,14.15999984741211,14.550000190734863,514800,0.0,0.0
2023-12-22 00:00:00-05:00,14.550000190734863,14.708000183105469,14.28499984741211,14.369999885559082,351800,0.0,0.0
2023-12-26 00:00:00-05:00,14.399999618530273,14.65999984741211,14.350000381469727,14.520000457763672,322100,0.0,0.0
2023-12-27 00:00:00-05:00,14.520000457763672,14.59000015258789,14.300000190734863,14.34000015258789,357100,0.0,0.0
2023-12-28 00:00:00-05:00,14.300000190734863,14.380000114440918,14.170000076293945,14.380000114440918,453100,0.0,0.0
2023-12-29 00:00:00-05:00,14.34000015258789,14.449999809265137,14.069999694824219,14.100000381469727,371400,0.0,0.0
2024-01-02 00:00:00-05:00,14.020000457763672,14.039999961853027,13.670000076293945,13.84000015258789,479500,0.0,0.0
2024-01-03 00:00:00-05:00,13.699999809265137,13.699999809265137,13.449999809265137,13.479999542236328,331400,0.0,0.0
2024-01-04 00:00:00-05:00,13.460000038146973,13.609999656677246,13.220000267028809,13.569999694824219,306600,0.0,0.0
2024-01-05 00:00:00-05:00,13.449999809265137,13.739999771118164,13.449999809265137,13.59000015258789,265200,0.0,0.0
2024-01-08 00:00:00-05:00,13.609999656677246,14.010000228881836,13.550000190734863,13.979999542236328,331900,0.0,0.0
2024-01-09 00:00:00-05:00,13.760000228881836,13.810999870300293,13.395000457763672,13.420000076293945,493300,0.0,0.0
2024-01-10 00:00:00-05:00,13.460000038146973,13.829999923706055,13.449999809265137,13.789999961853027,362900,0.0,0.0
2024-01-11 00:00:00-05:00,13.770000457763672,13.8100004196167,13.484999656677246,13.770000457763672,504600,0.0,0.0
2024-01-12 00:00:00-05:00,13.9399995803833,13.9399995803833,13.489999771118164,13.5600004196167,257000,0.0,0.0
2024-01-16 00:00:00-05:00,13.390000343322754,13.479999542236328,13.199999809265137,13.289999961853027,338200,0.0,0.0
2024-01-17 00:00:00-05:00,13.0600004196167,13.109999656677246,12.789999961853027,12.970000267028809,413400,0.0,0.0
2024-01-18 00:00:00-05:00,13.149999618530273,13.260000228881836,12.972000122070312,13.239999771118164,252100,0.0,0.0
2024-01-19 00:00:00-05:00,13.3100004196167,13.510000228881836,13.119999885559082,13.510000228881836,316100,0.0,0.0
2024-01-22 00:00:00-05:00,13.529999732971191,13.970999717712402,13.527000427246094,13.760000228881836,384400,0.0,0.0
2024-01-23 00:00:00-05:00,13.850000381469727,14.095000267028809,13.699999809265137,13.720000267028809,347100,0.0,0.0
2024-01-24 00:00:00-05:00,13.869999885559082,13.880000114440918,13.550000190734863,13.550000190734863,760500,0.0,0.0
2024-01-25 00:00:00-05:00,13.729999542236328,13.793000221252441,13.550000190734863,13.619999885559082,227700,0.0,0.0
2024-01-26 00:00:00-05:00,13.670000076293945,13.829999923706055,13.449999809265137,13.460000038146973,258400,0.0,0.0
2024-01-29 00:00:00-05:00,13.399999618530273,13.4399995803833,13.270000457763672,13.40999984741211,296800,0.0,0.0
2024-01-30 00:00:00-05:00,13.3100004196167,13.390000343322754,13.069999694824219,13.069999694824219,264500,0.0,0.0
2024-01-31 00:00:00-05:00,13.050000190734863,13.140000343322754,12.720000267028809,12.729999542236328,384600,0.0,0.0
2024-02-01 00:00:00-05:00,12.789999961853027,12.949999809265137,12.609999656677246,12.850000381469727,310500,0.0,0.0
2024-02-02 00:00:00-05:00,12.680000305175781,12.789999961853027,12.539999961853027,12.699999809265137,296200,0.0,0.0
2024-02-05 00:00:00-05:00,12.550000190734863,12.604999542236328,12.260000228881836,12.40999984741211,342000,0.0,0.0
2024-02-06 00:00:00-05:00,12.390000343322754,12.852999687194824,12.390000343322754,12.760000228881836,371900,0.0,0.0
2024-02-07 00:00:00-05:00,12.760000228881836,12.88700008392334,12.6899995803833,12.8100004196167,260700,0.0,0.0
2024-02-08 00:00:00-05:00,12.800000190734863,13.149999618530273,12.760000228881836,12.989999771118164,288500,0.0,0.0
2024-02-09 00:00:00-05:00,13.09000015258789,13.260000228881836,12.970000267028809,13.239999771118164,343400,0.0,0.0
2024-02-12 00:00:00-05:00,13.199999809265137,13.600000381469727,13.199999809265137,13.529999732971191,357300,0.0,0.0
2024-02-13 00:00:00-05:00,13.119999885559082,13.199999809265137,12.5,12.819999694824219,655200,0.0,0.0
2024-02-14 00:00:00-05:00,12.449999809265137,13.899999618530273,12.220000267028809,13.739999771118164,1438800,0.0,0.0
2024-02-15 00:00:00-05:00,13.520000457763672,14.125,13.520000457763672,13.930000305175781,689100,0.0,0.0
2024-02-16 00:00:00-05:00,13.770000457763672,13.829999923706055,13.489999771118164,13.539999961853027,543600,0.0,0.0
2024-02-20 00:00:00-05:00,13.369999885559082,13.539999961853027,13.09000015258789,13.529999732971191,676000,0.0,0.0
2024-02-21 00:00:00-05:00,13.4399995803833,13.5,13.15999984741211,13.399999618530273,431000,0.0,0.0
2024-02-22 00:00:00-05:00,13.5,13.529999732971191,13.050000190734863,13.069999694824219,383800,0.0,0.0
2024-02-23 00:00:00-05:00,13.0600004196167,13.09000015258789,12.800000190734863,12.850000381469727,291900,0.0,0.0
2024-02-26 00:00:00-05:00,12.869999885559082,12.970000267028809,12.699999809265137,12.869999885559082,287000,0.0,0.0
2024-02-27 00:00:00-05:00,12.979999542236328,13.3100004196167,12.864999771118164,13.039999961853027,302600,0.0,0.0
2024-02-28 00:00:00-05:00,12.90999984741211,13.0600004196167,12.770000457763672,12.789999961853027,226800,0.0,0.0
2024-02-29 00:00:00-05:00,13.0,13.149999618530273,12.789999961853027,12.949999809265137,353900,0.0,0.0
2024-03-01 00:00:00-05:00,13.050000190734863,13.180000305175781,12.779999732971191,13.050000190734863,274000,0.0,0.0
2024-03-04 00:00:00-05:00,13.029999732971191,13.029999732971191,12.5600004196167,12.579999923706055,278600,0.0,0.0
2024-03-05 00:00:00-05:00,12.5,12.579999923706055,12.232000350952148,12.380000114440918,395500,0.0,0.0
2024-03-06 00:00:00-05:00,12.510000228881836,12.630000114440918,12.359999656677246,12.470000267028809,278600,0.0,0.0
2024-03-07 00:00:00-05:00,12.59000015258789,12.800000190734863,12.510000228881836,12.65999984741211,256600,0.0,0.0
2024-03-08 00:00:00-05:00,12.760000228881836,12.899999618530273,12.395000457763672,12.40999984741211,227100,0.0,0.0
2024-03-11 00:00:00-04:00,12.34000015258789,12.727999687194824,12.300000190734863,12.649999618530273,228900,0.0,0.0
2024-03-12 00:00:00-04:00,12.699999809265137,12.8100004196167,12.430000305175781,12.729999542236328,519500,0.0,0.0
2024-03-13 00:00:00-04:00,12.680000305175781,12.890000343322754,12.595000267028809,12.630000114440918,306000,0.0,0.0
2024-03-14 00:00:00-04:00,12.609999656677246,12.609999656677246,12.25,12.3100004196167,348100,0.0,0.0
2024-03-15 00:00:00-04:00,12.220000267028809,12.359999656677246,12.0,12.220000267028809,498900,0.0,0.0
2024-03-18 00:00:00-04:00,12.199999809265137,12.25,11.989999771118164,12.15999984741211,285400,0.0,0.0
2024-03-19 00:00:00-04:00,12.020000457763672,12.1899995803833,11.850000381469727,12.100000381469727,332400,0.0,0.0
2024-03-20 00:00:00-04:00,12.020000457763672,12.420000076293945,12.010000228881836,12.289999961853027,319400,0.0,0.0
2024-03-21 00:00:00-04:00,12.350000381469727,12.428999900817871,12.220000267028809,12.220000267028809,255800,0.0,0.0
2024-03-22 00:00:00-04:00,12.210000038146973,12.25,12.015000343322754,12.029999732971191,220400,0.0,0.0
2024-03-25 00:00:00-04:00,12.0,12.149999618530273,11.989999771118164,12.130000114440918,201900,0.0,0.0
2024-03-26 00:00:00-04:00,12.180000305175781,12.420000076293945,11.989999771118164,12.010000228881836,346400,0.0,0.0
2024-03-27 00:00:00-04:00,12.010000228881836,12.289999961853027,12.010000228881836,12.289999961853027,258300,0.0,0.0
2024-03-28 00:00:00-04:00,12.289999961853027,12.489999771118164,12.220000267028809,12.34000015258789,392900,0.0,0.0
2024-04-01 00:00:00-04:00,12.380000114440918,12.470000267028809,12.149999618530273,12.210000038146973,253300,0.0,0.0
2024-04-02 00:00:00-04:00,12.100000381469727,12.119999885559082,11.859999656677246,12.029999732971191,405300,0.0,0.0
2024-04-03 00:00:00-04:00,11.949999809265137,12.170000076293945,11.800000190734863,12.09000015258789,307100,0.0,0.0
2024-04-04 00:00:00-04:00,12.1899995803833,12.40999984741211,11.729999542236328,11.770000457763672,252900,0.0,0.0
2024-04-05 00:00:00-04:00,11.729999542236328,11.859999656677246,11.600000381469727,11.84000015258789,227400,0.0,0.0
2024-04-08 00:00:00-04:00,11.859999656677246,12.039999961853027,11.732000350952148,11.960000038146973,198700,0.0,0.0
2024-04-09 00:00:00-04:00,11.989999771118164,12.180000305175781,11.899999618530273,12.100000381469727,197300,0.0,0.0
2024-04-10 00:00:00-04:00,11.800000190734863,11.899999618530273,11.550000190734863,11.710000038146973,289000,0.0,0.0
2024-04-11 00:00:00-04:00,11.739999771118164,11.9399995803833,11.579999923706055,11.890000343322754,207300,0.0,0.0
2024-04-12 00:00:00-04:00,11.770000457763672,11.8100004196167,11.5,11.539999961853027,259200,0.0,0.0
2024-04-15 00:00:00-04:00,11.529999732971191,11.5600004196167,11.119999885559082,11.1899995803833,403800,0.0,0.0
2024-04-16 00:00:00-04:00,11.109999656677246,11.149999618530273,10.920000076293945,10.949999809265137,268200,0.0,0.0
2024-04-17 00:00:00-04:00,11.050000190734863,11.170000076293945,10.90999984741211,10.920000076293945,277200,0.0,0.0
2024-04-18 00:00:00-04:00,10.899999618530273,11.100000381469727,10.720000267028809,10.760000228881836,382800,0.0,0.0
2024-04-19 00:00:00-04:00,10.699999809265137,10.859999656677246,10.680000305175781,10.720000267028809,277100,0.0,0.0
2024-04-22 00:00:00-04:00,10.75,10.970000267028809,10.59000015258789,10.949999809265137,310100,0.0,0.0
2024-04-23 00:00:00-04:00,10.9399995803833,11.270000457763672,10.925000190734863,11.010000228881836,255100,0.0,0.0
2024-04-24 00:00:00-04:00,10.960000038146973,11.100000381469727,10.850000381469727,10.9399995803833,219500,0.0,0.0
2024-04-25 00:00:00-04:00,10.789999961853027,11.1899995803833,10.770000457763672,11.130000114440918,323300,0.0,0.0
2024-04-26 00:00:00-04:00,11.180000305175781,11.34000015258789,11.170000076293945,11.300000190734863,292200,0.0,0.0
2024-04-29 00:00:00-04:00,11.270000457763672,11.4399995803833,11.239999771118164,11.270000457763672,352800,0.0,0.0
2024-04-30 00:00:00-04:00,11.140000343322754,11.260000228881836,11.0,11.100000381469727,273900,0.0,0.0
2024-05-01 00:00:00-04:00,11.069999694824219,11.539999961853027,11.010000228881836,11.260000228881836,347300,0.0,0.0
2024-05-02 00:00:00-04:00,11.510000228881836,11.6899995803833,11.260000228881836,11.579999923706055,449900,0.0,0.0
2024-05-03 00:00:00-04:00,11.779999732971191,11.850000381469727,11.449999809265137,11.609999656677246,316200,0.0,0.0
2024-05-06 00:00:00-04:00,11.680000305175781,11.899999618530273,11.645000457763672,11.65999984741211,250800,0.0,0.0
2024-05-07 00:00:00-04:00,11.720000267028809,11.920000076293945,11.460000038146973,11.760000228881836,329600,0.0,0.0
2024-05-08 00:00:00-04:00,10.5,11.149999618530273,10.3100004196167,10.789999961853027,904000,0.0,0.0
2024-05-09 00:00:00-04:00,11.220000267028809,11.265000343322754,10.734999656677246,10.84000015258789,555300,0.0,0.0
2024-05-10 00:00:00-04:00,10.949999809265137,11.300999641418457,10.75,10.829999923706055,682100,0.0,0.0
2024-05-13 00:00:00-04:00,10.970000267028809,11.140000343322754,10.819999694824219,10.819999694824219,443600,0.0,0.0
2024-05-14 00:00:00-04:00,11.0,11.1899995803833,10.970000267028809,11.050000190734863,369600,0.0,0.0
2024-05-15 00:00:00-04:00,11.199999809265137,11.239999771118164,11.039999961853027,11.15999984741211,272800,0.0,0.0
2024-05-16 00:00:00-04:00,11.149999618530273,11.289999961853027,11.07800006866455,11.1899995803833,262600,0.0,0.0
2024-05-17 00:00:00-04:00,11.220000267028809,11.270000457763672,11.130999565124512,11.260000228881836,272800,0.0,0.0
2024-05-20 00:00:00-04:00,11.25,11.520000457763672,11.210000038146973,11.5,273700,0.0,0.0
2024-05-21 00:00:00-04:00,11.449999809265137,11.739999771118164,11.420000076293945,11.520000457763672,314600,0.0,0.0
2024-05-22 00:00:00-04:00,11.510000228881836,11.694999694824219,11.449999809265137,11.529999732971191,351000,0.0,0.0
2024-05-23 00:00:00-04:00,11.5600004196167,11.5600004196167,11.020000457763672,11.1899995803833,310900,0.0,0.0
2024-05-24 00:00:00-04:00,11.279999732971191,11.470000267028809,11.229999542236328,11.300000190734863,267300,0.0,0.0
2024-05-28 00:00:00-04:00,11.479999542236328,11.930000305175781,11.39799976348877,11.550000190734863,471200,0.0,0.0
2024-05-29 00:00:00-04:00,11.369999885559082,11.579999923706055,11.305000305175781,11.369999885559082,295700,0.0,0.0
2024-05-30 00:00:00-04:00,11.470000267028809,11.630000114440918,11.350000381469727,11.579999923706055,339700,0.0,0.0
2024-05-31 00:00:00-04:00,11.5600004196167,11.729999542236328,11.3100004196167,11.59000015258789,397400,0.0,0.0
2024-06-03 00:00:00-04:00,11.6899995803833,11.890000343322754,11.399999618530273,11.720000267028809,427500,0.0,0.0
2024-06-04 00:00:00-04:00,11.59000015258789,11.59000015258789,11.364999771118164,11.449999809265137,271900,0.0,0.0
2024-06-05 00:00:00-04:00,11.510000228881836,11.739999771118164,11.489999771118164,11.729999542236328,226500,0.0,0.0
2024-06-06 00:00:00-04:00,11.65999984741211,11.789999961853027,11.616999626159668,11.729999542236328,200100,0.0,0.0
2024-06-07 00:00:00-04:00,11.59000015258789,11.670000076293945,11.270000457763672,11.319999694824219,266800,0.0,0.0
2024-06-10 00:00:00-04:00,11.170000076293945,11.234000205993652,11.069999694824219,11.15999984741211,270600,0.0,0.0
2024-06-11 00:00:00-04:00,11.029999732971191,11.260000228881836,10.949999809265137,11.140000343322754,284700,0.0,0.0
2024-06-12 00:00:00-04:00,11.430000305175781,11.6899995803833,11.359999656677246,11.479999542236328,437800,0.0,0.0
2024-06-13 00:00:00-04:00,11.460000038146973,11.579999923706055,11.170000076293945,11.220000267028809,274700,0.0,0.0
2024-06-14 00:00:00-04:00,11.100000381469727,11.119999885559082,10.819999694824219,10.890000343322754,393700,0.0,0.0
2024-06-17 00:00:00-04:00,10.800000190734863,11.270000457763672,10.800000190734863,11.25,309000,0.0,0.0
2024-06-18 00:00:00-04:00,11.210000038146973,11.385000228881836,10.989999771118164,11.0,276800,0.0,0.0
2024-06-20 00:00:00-04:00,10.90999984741211,11.140000343322754,10.90999984741211,11.09000015258789,340100,0.0,0.0
2024-06-21 00:00:00-04:00,11.109999656677246,11.15999984741211,11.0,11.100000381469727,748900,0.0,0.0
2024-06-24 00:00:00-04:00,11.100000381469727,11.239999771118164,10.979999542236328,10.979999542236328,364500,0.0,0.0
2024-06-25 00:00:00-04:00,10.90999984741211,11.050000190734863,10.829999923706055,11.020000457763672,319500,0.0,0.0
2024-06-26 00:00:00-04:00,10.979999542236328,11.119999885559082,10.930000305175781,11.109999656677246,339300,0.0,0.0
2024-06-27 00:00:00-04:00,11.15999984741211,11.329999923706055,11.109999656677246,11.319999694824219,306000,0.0,0.0
2024-06-28 00:00:00-04:00,11.399999618530273,11.407999992370605,11.029999732971191,11.039999961853027,2397200,0.0,0.0
2024-07-01 00:00:00-04:00,11.0600004196167,11.114999771118164,10.454999923706055,10.479999542236328,399900,0.0,0.0
2024-07-02 00:00:00-04:00,10.510000228881836,10.585000038146973,10.300000190734863,10.319999694824219,373300,0.0,0.0
2024-07-03 00:00:00-04:00,10.359999656677246,10.420000076293945,10.279000282287598,10.369999885559082,173900,0.0,0.0
2024-07-05 00:00:00-04:00,10.329999923706055,10.329999923706055,10.045000076293945,10.069999694824219,503700,0.0,0.0
2024-07-08 00:00:00-04:00,10.109999656677246,10.329999923706055,10.09000015258789,10.25,409000,0.0,0.0
2024-07-09 00:00:00-04:00,10.229999542236328,10.229999542236328,9.930000305175781,10.0,448400,0.0,0.0
2024-07-10 00:00:00-04:00,10.029999732971191,10.079999923706055,9.795000076293945,9.869999885559082,319900,0.0,0.0
2024-07-11 00:00:00-04:00,10.050000190734863,10.25,9.970000267028809,10.0600004196167,452900,0.0,0.0
2024-07-12 00:00:00-04:00,10.1899995803833,10.34000015258789,10.100000381469727,10.3100004196167,332700,0.0,0.0
2024-07-15 00:00:00-04:00,10.329999923706055,10.359999656677246,10.149999618530273,10.279999732971191,409800,0.0,0.0
2024-07-16 00:00:00-04:00,10.390000343322754,10.5649995803833,10.369999885559082,10.489999771118164,462600,0.0,0.0
2024-07-17 00:00:00-04:00,10.329999923706055,10.449999809265137,10.100000381469727,10.239999771118164,365300,0.0,0.0
2024-07-18 00:00:00-04:00,10.149999618530273,10.37600040435791,9.680000305175781,9.720000267028809,518400,0.0,0.0
2024-07-19 00:00:00-04:00,8.84000015258789,8.850000381469727,8.119999885559082,8.569999694824219,2232200,0.0,0.0
2024-07-22 00:00:00-04:00,8.5600004196167,8.699999809265137,8.390000343322754,8.470000267028809,712000,0.0,0.0
2024-07-23 00:00:00-04:00,8.399999618530273,8.470000267028809,8.119999885559082,8.140000343322754,927100,0.0,0.0
2024-07-24 00:00:00-04:00,8.079999923706055,8.265000343322754,7.960000038146973,7.96999979019165,544500,0.0,0.0
2024-07-25 00:00:00-04:00,7.96999979019165,8.180000305175781,7.829999923706055,8.045000076293945,588200,0.0,0.0
2024-07-26 00:00:00-04:00,8.210000038146973,8.220000267028809,8.0,8.210000038146973,517700,0.0,0.0
2024-07-29 00:00:00-04:00,8.199999809265137,8.380000114440918,8.130000114440918,8.34000015258789,819600,0.0,0.0
2024-07-30 00:00:00-04:00,8.350000381469727,8.420000076293945,7.960000038146973,8.050000190734863,620000,0.0,0.0
2024-07-31 00:00:00-04:00,8.180000305175781,8.399999618530273,8.081999778747559,8.210000038146973,559900,0.0,0.0
2024-08-01 00:00:00-04:00,8.1899995803833,8.239999771118164,7.679999828338623,7.889999866485596,717200,0.0,0.0
2024-08-02 00:00:00-04:00,7.210000038146973,7.235000133514404,6.380000114440918,6.409999847412109,1330400,0.0,0.0
2024-08-05 00:00:00-04:00,5.989999771118164,6.179999828338623,5.619999885559082,6.025000095367432,1687300,0.0,0.0
2024-08-06 00:00:00-04:00,6.019999980926514,6.369999885559082,5.824999809265137,6.369999885559082,1201700,0.0,0.0
2024-08-07 00:00:00-04:00,6.559999942779541,6.559999942779541,6.014999866485596,6.039999961853027,826200,0.0,0.0
2024-08-08 00:00:00-04:00,6.110000133514404,6.46999979019165,6.081999778747559,6.449999809265137,683500,0.0,0.0
2024-08-09 00:00:00-04:00,6.46999979019165,6.46999979019165,6.110000133514404,6.159999847412109,774900,0.0,0.0
2024-08-12 00:00:00-04:00,6.179999828338623,6.239999771118164,5.980000019073486,6.090000152587891,681000,0.0,0.0
2024-08-13 00:00:00-04:00,6.179999828338623,6.71999979019165,6.119999885559082,6.690000057220459,970600,0.0,0.0
2024-08-14 00:00:00-04:00,6.679999828338623,6.690000057220459,6.139999866485596,6.199999809265137,646100,0.0,0.0
2024-08-15 00:00:00-04:00,6.360000133514404,6.599999904632568,6.309999942779541,6.550000190734863,609100,0.0,0.0
2024-08-16 00:00:00-04:00,6.489999771118164,6.599999904632568,6.449999809265137,6.550000190734863,543800,0.0,0.0
2024-08-19 00:00:00-04:00,6.53000020980835,6.579999923706055,6.420000076293945,6.550000190734863,670200,0.0,0.0
2024-08-20 00:00:00-04:00,6.510000228881836,6.53000020980835,6.28000020980835,6.380000114440918,476200,0.0,0.0
2024-08-21 00:00:00-04:00,6.434999942779541,6.659999847412109,6.409999847412109,6.599999904632568,595500,0.0,0.0
2024-08-22 00:00:00-04:00,6.630000114440918,6.690000057220459,6.440000057220459,6.460000038146973,555400,0.0,0.0
2024-08-23 00:00:00-04:00,6.53000020980835,6.820000171661377,6.53000020980835,6.789999961853027,533600,0.0,0.0
2024-08-26 00:00:00-04:00,6.820000171661377,6.829999923706055,6.630000114440918,6.820000171661377,489800,0.0,0.0
2024-08-27 00:00:00-04:00,6.730000019073486,6.885000228881836,6.679999828338623,6.869999885559082,408200,0.0,0.0
2024-08-28 00:00:00-04:00,6.809999942779541,6.824999809265137,6.559999942779541,6.769999980926514,588000,0.0,0.0
2024-08-29 00:00:00-04:00,7.03000020980835,7.235000133514404,6.789999961853027,7.090000152587891,688900,0.0,0.0
2024-08-30 00:00:00-04:00,7.139999866485596,7.204999923706055,6.940000057220459,6.96999979019165,514000,0.0,0.0
2024-09-03 00:00:00-04:00,6.829999923706055,6.900000095367432,6.349999904632568,6.420000076293945,643900,0.0,0.0
2024-09-04 00:00:00-04:00,6.349999904632568,6.389999866485596,6.150000095367432,6.179999828338623,509500,0.0,0.0
2024-09-05 00:00:00-04:00,6.179999828338623,6.260000228881836,6.039999961853027,6.110000133514404,389300,0.0,0.0
2024-09-06 00:00:00-04:00,6.099999904632568,6.139999866485596,5.960000038146973,6.03000020980835,430500,0.0,0.0
2024-09-09 00:00:00-04:00,6.03000020980835,6.21999979019165,5.994999885559082,6.070000171661377,433600,0.0,0.0
2024-09-10 00:00:00-04:00,6.070000171661377,6.085000038146973,5.619999885559082,5.710000038146973,816400,0.0,0.0
2024-09-11 00:00:00-04:00,5.71999979019165,5.849999904632568,5.59499979019165,5.809999942779541,622000,0.0,0.0
2024-09-12 00:00:00-04:00,5.809999942779541,5.889999866485596,5.646999835968018,5.829999923706055,467000,0.0,0.0
2024-09-13 00:00:00-04:00,5.909999847412109,6.300000190734863,5.900000095367432,6.275000095367432,483200,0.0,0.0
