Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-04-30 00:00:00-04:00,0.0,1.5066744089126587,1.5066744089126587,1.5066744089126587,191250,0.0,0.0
1987-05-01 00:00:00-04:00,0.0,1.5066744089126587,1.5066744089126587,1.5066744089126587,82350,0.0,0.0
1987-05-04 00:00:00-04:00,0.0,1.506675096232255,1.4430130029513926,1.4960650205612183,27900,0.0,0.0
1987-05-05 00:00:00-04:00,0.0,1.5066752506321803,1.4217922687530518,1.4217922687530518,16650,0.0,0.0
1987-05-06 00:00:00-04:00,0.0,1.4854541608432978,1.4005711205797724,1.4430125951766968,24300,0.0,0.0
1987-05-07 00:00:00-04:00,0.0,1.4642334805813517,1.3793504238128662,1.3793504238128662,7650,0.0,0.0
1987-05-08 00:00:00-04:00,0.0,1.4430125951766968,1.4430125951766968,1.4430125951766968,900,0.0,0.0
1987-05-11 00:00:00-04:00,0.0,1.4430125951766968,1.4430125951766968,1.4430125951766968,1800,0.0,0.0
1987-05-12 00:00:00-04:00,1.4430125951766968,1.4430125951766968,1.4430125951766968,1.4430125951766968,0,0.0,0.0
1987-05-13 00:00:00-04:00,0.0,1.4217922687530518,1.400571659887837,1.4217922687530518,10350,0.0,0.0
1987-05-14 00:00:00-04:00,0.0,1.4217922687530518,1.4217922687530518,1.4217922687530518,1350,0.0,0.0
1987-05-15 00:00:00-04:00,0.0,1.4642334805813517,1.3793504238128662,1.3793504238128662,1800,0.0,0.0
1987-05-18 00:00:00-04:00,0.0,1.4642332792282104,1.4642332792282104,1.4642332792282104,900,0.0,0.0
1987-05-19 00:00:00-04:00,0.0,1.4642332792282104,1.4642332792282104,1.4642332792282104,450,0.0,0.0
1987-05-20 00:00:00-04:00,1.4642332792282104,1.4642332792282104,1.4642332792282104,1.4642332792282104,0,0.0,0.0
1987-05-21 00:00:00-04:00,0.0,1.4642335564608988,1.4005714654922485,1.4005714654922485,6300,0.0,0.0
1987-05-22 00:00:00-04:00,0.0,1.4005714654922485,1.4005714654922485,1.4005714654922485,900,0.0,0.0
1987-05-26 00:00:00-04:00,0.0,1.3793504238128662,1.3793504238128662,1.3793504238128662,1350,0.0,0.0
1987-05-27 00:00:00-04:00,0.0,1.3793504238128662,1.3793504238128662,1.3793504238128662,11700,0.0,0.0
1987-05-28 00:00:00-04:00,0.0,1.4005713929117998,1.3793504238128662,1.3793504238128662,24300,0.0,0.0
1987-05-29 00:00:00-04:00,0.0,1.4642332792282104,1.4642332792282104,1.4642332792282104,900,0.0,0.0
1987-06-01 00:00:00-04:00,0.0,1.3793504238128662,1.3793504238128662,1.3793504238128662,2250,0.0,0.0
1987-06-02 00:00:00-04:00,0.0,1.3793504238128662,1.3793504238128662,1.3793504238128662,900,0.0,0.0
1987-06-03 00:00:00-04:00,0.0,1.4005714654922485,1.3793504952936013,1.4005714654922485,4500,0.0,0.0
1987-06-04 00:00:00-04:00,0.0,1.4430125951766968,1.3793501556071188,1.4430125951766968,18900,0.0,0.0
1987-06-05 00:00:00-04:00,1.4430125951766968,1.4430125951766968,1.4430125951766968,1.4430125951766968,0,0.0,0.0
1987-06-08 00:00:00-04:00,0.0,1.4642334805813517,1.3793504238128662,1.3793504238128662,12150,0.0,0.0
1987-06-09 00:00:00-04:00,1.3793504238128662,1.3793504238128662,1.3793504238128662,1.3793504238128662,0,0.0,0.0
1987-06-10 00:00:00-04:00,1.3793504238128662,1.3793504238128662,1.3793504238128662,1.3793504238128662,0,0.0,0.0
1987-06-11 00:00:00-04:00,0.0,1.4005714654922485,1.3793504952936013,1.4005714654922485,5400,0.0,0.0
1987-06-12 00:00:00-04:00,0.0,1.4642332792282104,1.4642332792282104,1.4642332792282104,4950,0.0,0.0
1987-06-15 00:00:00-04:00,0.0,1.3793504238128662,1.3793504238128662,1.3793504238128662,450,0.0,0.0
1987-06-16 00:00:00-04:00,0.0,1.3793504238128662,1.3793504238128662,1.3793504238128662,900,0.0,0.0
1987-06-17 00:00:00-04:00,0.0,1.4005713929117998,1.3793504238128662,1.3793504238128662,10350,0.0,0.0
1987-06-18 00:00:00-04:00,1.3793504238128662,1.3793504238128662,1.3793504238128662,1.3793504238128662,0,0.0,0.0
1987-06-19 00:00:00-04:00,0.0,1.4430125951766968,1.4430125951766968,1.4430125951766968,450,0.0,0.0
1987-06-22 00:00:00-04:00,1.4430125951766968,1.4430125951766968,1.4430125951766968,1.4430125951766968,0,0.0,0.0
1987-06-23 00:00:00-04:00,0.0,1.3793504238128662,1.3793504238128662,1.3793504238128662,3150,0.0,0.0
1987-06-24 00:00:00-04:00,1.3793504238128662,1.3793504238128662,1.3793504238128662,1.3793504238128662,0,0.0,0.0
1987-06-25 00:00:00-04:00,0.0,1.4642332792282104,1.4642332792282104,1.4642332792282104,28350,0.0,0.0
1987-06-26 00:00:00-04:00,1.4642332792282104,1.4642332792282104,1.4642332792282104,1.4642332792282104,0,0.0,0.0
1987-06-29 00:00:00-04:00,0.0,1.4472074508666992,1.3833599437878281,1.4472074508666992,90900,0.01111,0.0
1987-06-30 00:00:00-04:00,0.0,1.383359670639038,1.383359670639038,1.383359670639038,1350,0.0,0.0
1987-07-01 00:00:00-04:00,0.0,1.383359670639038,1.383359670639038,1.383359670639038,900,0.0,0.0
1987-07-02 00:00:00-04:00,0.0,1.383359670639038,1.383359670639038,1.383359670639038,4500,0.0,0.0
1987-07-06 00:00:00-04:00,1.383359670639038,1.383359670639038,1.383359670639038,1.383359670639038,0,0.0,0.0
1987-07-07 00:00:00-04:00,1.383359670639038,1.383359670639038,1.383359670639038,1.383359670639038,0,0.0,0.0
1987-07-08 00:00:00-04:00,0.0,1.4472074508666992,1.4472074508666992,1.4472074508666992,1800,0.0,0.0
1987-07-09 00:00:00-04:00,0.0,1.4472074508666992,1.4472074508666992,1.4472074508666992,900,0.0,0.0
1987-07-10 00:00:00-04:00,0.0,1.383359670639038,1.383359670639038,1.383359670639038,2250,0.0,0.0
1987-07-13 00:00:00-04:00,0.0,1.4472074508666992,1.4472074508666992,1.4472074508666992,1350,0.0,0.0
1987-07-14 00:00:00-04:00,0.0,1.4472074508666992,1.3833599437878281,1.4472074508666992,4950,0.0,0.0
1987-07-15 00:00:00-04:00,0.0,1.4472074508666992,1.4472074508666992,1.4472074508666992,2700,0.0,0.0
1987-07-16 00:00:00-04:00,0.0,1.383359670639038,1.383359670639038,1.383359670639038,4500,0.0,0.0
1987-07-17 00:00:00-04:00,0.0,1.383359670639038,1.383359670639038,1.383359670639038,900,0.0,0.0
1987-07-20 00:00:00-04:00,0.0,1.383359670639038,1.383359670639038,1.383359670639038,2700,0.0,0.0
1987-07-21 00:00:00-04:00,0.0,1.4259248971939087,1.4259248971939087,1.4259248971939087,450,0.0,0.0
1987-07-22 00:00:00-04:00,0.0,1.4259246060640913,1.383359670639038,1.383359670639038,1350,0.0,0.0
1987-07-23 00:00:00-04:00,1.383359670639038,1.383359670639038,1.383359670639038,1.383359670639038,0,0.0,0.0
1987-07-24 00:00:00-04:00,0.0,1.4046425819396973,1.4046425819396973,1.4046425819396973,22500,0.0,0.0
1987-07-27 00:00:00-04:00,1.4046425819396973,1.4046425819396973,1.4046425819396973,1.4046425819396973,0,0.0,0.0
1987-07-28 00:00:00-04:00,0.0,1.4472074339369838,1.3833599276050133,1.4046425819396973,27450,0.0,0.0
1987-07-29 00:00:00-04:00,0.0,1.415283235206229,1.383359670639038,1.383359670639038,32400,0.0,0.0
1987-07-30 00:00:00-04:00,0.0,1.383359670639038,1.383359670639038,1.383359670639038,450,0.0,0.0
1987-07-31 00:00:00-04:00,0.0,1.3620765209197998,1.3620765209197998,1.3620765209197998,5850,0.0,0.0
1987-08-03 00:00:00-04:00,1.3620765209197998,1.3620765209197998,1.3620765209197998,1.3620765209197998,0,0.0,0.0
1987-08-04 00:00:00-04:00,1.3620765209197998,1.3620765209197998,1.3620765209197998,1.3620765209197998,0,0.0,0.0
1987-08-05 00:00:00-04:00,0.0,1.3620765209197998,1.3620765209197998,1.3620765209197998,1350,0.0,0.0
1987-08-06 00:00:00-04:00,1.3620765209197998,1.3620765209197998,1.3620765209197998,1.3620765209197998,0,0.0,0.0
1987-08-07 00:00:00-04:00,1.3620765209197998,1.3620765209197998,1.3620765209197998,1.3620765209197998,0,0.0,0.0
1987-08-10 00:00:00-04:00,0.0,1.3620765209197998,1.3620765209197998,1.3620765209197998,450,0.0,0.0
1987-08-11 00:00:00-04:00,0.0,1.4046413351351983,1.3620765209197998,1.3620765209197998,43200,0.0,0.0
1987-08-12 00:00:00-04:00,0.0,1.3620765209197998,1.3620765209197998,1.3620765209197998,900,0.0,0.0
1987-08-13 00:00:00-04:00,0.0,1.3620765209197998,1.3620765209197998,1.3620765209197998,1350,0.0,0.0
1987-08-14 00:00:00-04:00,0.0,1.3620765209197998,1.3620765209197998,1.3620765209197998,2250,0.0,0.0
1987-08-17 00:00:00-04:00,0.0,1.3833584962139902,1.31951105594635,1.31951105594635,22950,0.0,0.0
1987-08-18 00:00:00-04:00,0.0,1.3620765209197998,1.3195112500327255,1.3620765209197998,30600,0.0,0.0
1987-08-19 00:00:00-04:00,1.3620765209197998,1.3620765209197998,1.3620765209197998,1.3620765209197998,0,0.0,0.0
1987-08-20 00:00:00-04:00,0.0,1.3620765209197998,1.3195112500327255,1.3620765209197998,18000,0.0,0.0
1987-08-21 00:00:00-04:00,1.3620765209197998,1.3620765209197998,1.3620765209197998,1.3620765209197998,0,0.0,0.0
1987-08-24 00:00:00-04:00,1.3620765209197998,1.3620765209197998,1.3620765209197998,1.3620765209197998,0,0.0,0.0
1987-08-25 00:00:00-04:00,0.0,1.383359670639038,1.383359670639038,1.383359670639038,1800,0.0,0.0
1987-08-26 00:00:00-04:00,0.0,1.31951105594635,1.31951105594635,1.31951105594635,900,0.0,0.0
1987-08-27 00:00:00-04:00,1.31951105594635,1.31951105594635,1.31951105594635,1.31951105594635,0,0.0,0.0
1987-08-28 00:00:00-04:00,0.0,1.31951105594635,1.31951105594635,1.31951105594635,900,0.0,0.0
1987-08-31 00:00:00-04:00,1.31951105594635,1.31951105594635,1.31951105594635,1.31951105594635,0,0.0,0.0
1987-09-01 00:00:00-04:00,0.0,1.31951105594635,1.31951105594635,1.31951105594635,1350,0.0,0.0
1987-09-02 00:00:00-04:00,0.0,1.3620765209197998,1.3195112500327255,1.3620765209197998,3150,0.0,0.0
1987-09-03 00:00:00-04:00,0.0,1.383359670639038,1.383359670639038,1.383359670639038,4500,0.0,0.0
1987-09-04 00:00:00-04:00,0.0,1.3833584962139902,1.31951105594635,1.31951105594635,1800,0.0,0.0
1987-09-08 00:00:00-04:00,0.0,1.3833584962139902,1.31951105594635,1.31951105594635,17100,0.0,0.0
1987-09-09 00:00:00-04:00,1.31951105594635,1.31951105594635,1.31951105594635,1.31951105594635,0,0.0,0.0
1987-09-10 00:00:00-04:00,0.0,1.31951105594635,1.31951105594635,1.31951105594635,2250,0.0,0.0
1987-09-11 00:00:00-04:00,1.31951105594635,1.31951105594635,1.31951105594635,1.31951105594635,0,0.0,0.0
1987-09-14 00:00:00-04:00,0.0,1.383359670639038,1.383359670639038,1.383359670639038,900,0.0,0.0
1987-09-15 00:00:00-04:00,1.383359670639038,1.383359670639038,1.383359670639038,1.383359670639038,0,0.0,0.0
1987-09-16 00:00:00-04:00,1.383359670639038,1.383359670639038,1.383359670639038,1.383359670639038,0,0.0,0.0
1987-09-17 00:00:00-04:00,1.383359670639038,1.383359670639038,1.383359670639038,1.383359670639038,0,0.0,0.0
1987-09-18 00:00:00-04:00,0.0,1.31951105594635,1.31951105594635,1.31951105594635,6750,0.0,0.0
1987-09-21 00:00:00-04:00,0.0,1.31951105594635,1.31951105594635,1.31951105594635,4500,0.0,0.0
1987-09-22 00:00:00-04:00,0.0,1.383359670639038,1.3195121761670587,1.383359670639038,1350,0.0,0.0
1987-09-23 00:00:00-04:00,0.0,1.31951105594635,1.31951105594635,1.31951105594635,2250,0.0,0.0
1987-09-24 00:00:00-04:00,1.3237816095352173,1.3237816095352173,1.3237816095352173,1.3237816095352173,0,0.01111,0.0
1987-09-25 00:00:00-04:00,0.0,1.387836658900864,1.3024314641952515,1.3024314641952515,4500,0.0,0.0
1987-09-28 00:00:00-04:00,0.0,1.3664846420288086,1.3024305613280225,1.3664846420288086,13500,0.0,0.0
1987-09-29 00:00:00-04:00,1.3664846420288086,1.3664846420288086,1.3664846420288086,1.3664846420288086,0,0.0,0.0
1987-09-30 00:00:00-04:00,0.0,1.387836658900864,1.3024314641952515,1.3024314641952515,7200,0.0,0.0
1987-10-01 00:00:00-04:00,0.0,1.3664846420288086,1.3664846420288086,1.3664846420288086,4500,0.0,0.0
1987-10-02 00:00:00-04:00,0.0,1.2810792922973633,1.2810792922973633,1.2810792922973633,3150,0.0,0.0
1987-10-05 00:00:00-04:00,1.2810792922973633,1.2810792922973633,1.2810792922973633,1.2810792922973633,0,0.0,0.0
1987-10-06 00:00:00-04:00,1.2810792922973633,1.2810792922973633,1.2810792922973633,1.2810792922973633,0,0.0,0.0
1987-10-07 00:00:00-04:00,0.0,1.3451334238052368,1.3451334238052368,1.3451334238052368,2250,0.0,0.0
1987-10-08 00:00:00-04:00,0.0,1.2810792922973633,1.2810792922973633,1.2810792922973633,900,0.0,0.0
1987-10-09 00:00:00-04:00,0.0,1.3451334238052368,1.3451334238052368,1.3451334238052368,450,0.0,0.0
1987-10-12 00:00:00-04:00,1.3451334238052368,1.3451334238052368,1.3451334238052368,1.3451334238052368,0,0.0,0.0
1987-10-13 00:00:00-04:00,0.0,1.3237816095352173,1.3237816095352173,1.3237816095352173,900,0.0,0.0
1987-10-14 00:00:00-04:00,0.0,1.2917557912205735,1.2597289085388184,1.2597289085388184,5850,0.0,0.0
1987-10-15 00:00:00-04:00,1.2597289085388184,1.2597289085388184,1.2597289085388184,1.2597289085388184,0,0.0,0.0
1987-10-16 00:00:00-04:00,1.2597289085388184,1.2597289085388184,1.2597289085388184,1.2597289085388184,0,0.0,0.0
