Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-10-19 00:00:00-04:00,0.0,1.2383775940134583,1.1956748962402344,1.1956748962402344,5400,0.0,0.0
1987-10-20 00:00:00-04:00,0.0,1.2170248403369917,1.110268235206604,1.110268235206604,37350,0.0,0.0
1987-10-21 00:00:00-04:00,0.0,1.1956737123524874,1.110268584629324,1.1529711484909058,17550,0.0,0.0
1987-10-22 00:00:00-04:00,0.0,1.1529711484909058,1.067565929137828,1.1529711484909058,8550,0.0,0.0
1987-10-23 00:00:00-04:00,0.0,1.0675663948059082,1.0675663948059082,1.0675663948059082,450,0.0,0.0
1987-10-26 00:00:00-05:00,1.0675663948059082,1.0675663948059082,1.0675663948059082,1.0675663948059082,0,0.0,0.0
1987-10-27 00:00:00-05:00,0.0,1.0675663948059082,1.0675663948059082,1.0675663948059082,2250,0.0,0.0
1987-10-28 00:00:00-05:00,0.0,1.110268235206604,1.046214180498486,1.110268235206604,9000,0.0,0.0
1987-10-29 00:00:00-05:00,0.0,1.110268235206604,1.110268235206604,1.110268235206604,1800,0.0,0.0
1987-10-30 00:00:00-05:00,0.0,1.11026922713535,1.0248639583587646,1.0248639583587646,1350,0.0,0.0
1987-11-02 00:00:00-05:00,1.0248639583587646,1.0248639583587646,1.0248639583587646,1.0248639583587646,0,0.0,0.0
1987-11-03 00:00:00-05:00,0.0,1.0248639583587646,1.0248639583587646,1.0248639583587646,6750,0.0,0.0
1987-11-04 00:00:00-05:00,0.0,1.1529711484909058,1.067565929137828,1.1529711484909058,18000,0.0,0.0
1987-11-05 00:00:00-05:00,0.0,1.1529711484909058,1.0248633652762464,1.1529711484909058,32400,0.0,0.0
1987-11-06 00:00:00-05:00,0.0,1.1529711484909058,1.067565929137828,1.1529711484909058,5400,0.0,0.0
1987-11-09 00:00:00-05:00,0.0,1.1743230819702148,1.088917465372009,1.1743230819702148,19800,0.0,0.0
1987-11-10 00:00:00-05:00,0.0,1.0889173746109009,1.0889173746109009,1.0889173746109009,2250,0.0,0.0
1987-11-11 00:00:00-05:00,1.0889173746109009,1.0889173746109009,1.0889173746109009,1.0889173746109009,0,0.0,0.0
1987-11-12 00:00:00-05:00,1.0889173746109009,1.0889173746109009,1.0889173746109009,1.0889173746109009,0,0.0,0.0
1987-11-13 00:00:00-05:00,0.0,1.0889173746109009,1.0889173746109009,1.0889173746109009,2250,0.0,0.0
1987-11-16 00:00:00-05:00,1.0889173746109009,1.0889173746109009,1.0889173746109009,1.0889173746109009,0,0.0,0.0
1987-11-17 00:00:00-05:00,0.0,1.1743230819702148,1.088917465372009,1.1743230819702148,900,0.0,0.0
1987-11-18 00:00:00-05:00,1.1743230819702148,1.1743230819702148,1.1743230819702148,1.1743230819702148,0,0.0,0.0
1987-11-19 00:00:00-05:00,1.1743230819702148,1.1743230819702148,1.1743230819702148,1.1743230819702148,0,0.0,0.0
1987-11-20 00:00:00-05:00,1.1743230819702148,1.1743230819702148,1.1743230819702148,1.1743230819702148,0,0.0,0.0
1987-11-23 00:00:00-05:00,0.0,1.0889173746109009,1.0889173746109009,1.0889173746109009,450,0.0,0.0
1987-11-24 00:00:00-05:00,0.0,1.0889173746109009,1.0889173746109009,1.0889173746109009,2250,0.0,0.0
1987-11-25 00:00:00-05:00,1.0889173746109009,1.0889173746109009,1.0889173746109009,1.0889173746109009,0,0.0,0.0
1987-11-27 00:00:00-05:00,1.0889173746109009,1.0889173746109009,1.0889173746109009,1.0889173746109009,0,0.0,0.0
1987-11-30 00:00:00-05:00,1.0889173746109009,1.0889173746109009,1.0889173746109009,1.0889173746109009,0,0.0,0.0
1987-12-01 00:00:00-05:00,0.0,1.1529716514124082,1.0675663948059082,1.0675663948059082,3600,0.0,0.0
1987-12-02 00:00:00-05:00,0.0,1.1529716514124082,1.0675663948059082,1.0675663948059082,12600,0.0,0.0
1987-12-03 00:00:00-05:00,1.0675663948059082,1.0675663948059082,1.0675663948059082,1.0675663948059082,0,0.0,0.0
1987-12-04 00:00:00-05:00,0.0,1.1529711484909058,1.067565929137828,1.1529711484909058,5850,0.0,0.0
1987-12-07 00:00:00-05:00,0.0,1.1529724088480235,1.0248644855938178,1.0462156534194946,52200,0.0,0.0
1987-12-08 00:00:00-05:00,0.0,1.1316198110580444,1.0248635224742229,1.1316198110580444,13950,0.0,0.0
1987-12-09 00:00:00-05:00,0.0,1.1529711484909058,1.0248633652762464,1.1529711484909058,3600,0.0,0.0
1987-12-10 00:00:00-05:00,0.0,1.1316198110580444,1.0248635224742229,1.1316198110580444,9900,0.0,0.0
1987-12-11 00:00:00-05:00,0.0,1.110268235206604,1.110268235206604,1.110268235206604,2700,0.0,0.0
1987-12-14 00:00:00-05:00,0.0,1.110268235206604,1.110268235206604,1.110268235206604,2250,0.0,0.0
1987-12-15 00:00:00-05:00,0.0,1.1102692643457266,0.9821614027023315,0.9821614027023315,15300,0.0,0.0
1987-12-16 00:00:00-05:00,0.0,1.0782423905648484,0.9821614027023315,0.9821614027023315,90900,0.0,0.0
1987-12-17 00:00:00-05:00,0.0,1.1102692643457266,0.9821614027023315,0.9821614027023315,9000,0.0,0.0
1987-12-18 00:00:00-05:00,0.0,1.110268235206604,0.9821604923099098,1.110268235206604,44100,0.0,0.0
1987-12-21 00:00:00-05:00,0.0,1.1102692643457266,0.9821614027023315,0.9821614027023315,31050,0.0,0.0
1987-12-22 00:00:00-05:00,0.0,1.1102692643457266,0.9821614027023315,0.9821614027023315,12150,0.0,0.0
1987-12-23 00:00:00-05:00,0.0,1.0889177402685633,0.9821614027023315,0.9821614027023315,27900,0.0,0.0
1987-12-24 00:00:00-05:00,0.0,1.11026922713535,1.0248639583587646,1.0248639583587646,47250,0.0,0.0
1987-12-28 00:00:00-05:00,0.0,0.9821614027023315,0.9821614027023315,0.9821614027023315,11700,0.0,0.0
1987-12-29 00:00:00-05:00,0.0,1.0248639583587646,0.9821613697854555,1.0248639583587646,39600,0.0,0.0
1987-12-30 00:00:00-05:00,0.0,1.0355393424105213,0.9821614027023315,0.9821614027023315,1800,0.0,0.0
1987-12-31 00:00:00-05:00,0.0,1.0995934564921597,0.9821614027023315,0.9821614027023315,11250,0.0,0.0
1988-01-04 00:00:00-05:00,0.0,1.110268235206604,1.110268235206604,1.110268235206604,3150,0.0,0.0
1988-01-05 00:00:00-05:00,0.0,1.1529707856288736,1.110268235206604,1.110268235206604,7200,0.0,0.0
1988-01-06 00:00:00-05:00,0.0,1.0675663948059082,1.0675663948059082,1.0675663948059082,2250,0.0,0.0
1988-01-07 00:00:00-05:00,1.0675663948059082,1.0675663948059082,1.0675663948059082,1.0675663948059082,0,0.0,0.0
1988-01-08 00:00:00-05:00,0.0,1.0889173746109009,1.0889173746109009,1.0889173746109009,900,0.0,0.0
1988-01-11 00:00:00-05:00,0.0,1.0889173746109009,1.0889173746109009,1.0889173746109009,450,0.0,0.0
1988-01-12 00:00:00-05:00,1.0889173746109009,1.0889173746109009,1.0889173746109009,1.0889173746109009,0,0.0,0.0
1988-01-13 00:00:00-05:00,1.0889173746109009,1.0889173746109009,1.0889173746109009,1.0889173746109009,0,0.0,0.0
1988-01-14 00:00:00-05:00,1.0889173746109009,1.0889173746109009,1.0889173746109009,1.0889173746109009,0,0.0,0.0
1988-01-15 00:00:00-05:00,1.0889173746109009,1.0889173746109009,1.0889173746109009,1.0889173746109009,0,0.0,0.0
1988-01-18 00:00:00-05:00,1.0889173746109009,1.0889173746109009,1.0889173746109009,1.0889173746109009,0,0.0,0.0
1988-01-19 00:00:00-05:00,1.0889173746109009,1.0889173746109009,1.0889173746109009,1.0889173746109009,0,0.0,0.0
1988-01-20 00:00:00-05:00,0.0,1.1529711484909058,1.1529711484909058,1.1529711484909058,2250,0.0,0.0
1988-01-21 00:00:00-05:00,1.1529711484909058,1.1529711484909058,1.1529711484909058,1.1529711484909058,0,0.0,0.0
1988-01-22 00:00:00-05:00,0.0,1.0889173746109009,1.0889173746109009,1.0889173746109009,450,0.0,0.0
1988-01-25 00:00:00-05:00,0.0,1.0288987159729004,1.0288987159729004,1.0288987159729004,900,0.01111,0.0
1988-01-26 00:00:00-05:00,0.0,1.2003815174102783,1.0717693269618314,1.2003815174102783,8550,0.0,0.0
1988-01-27 00:00:00-05:00,0.0,1.0717684030532837,1.0717684030532837,1.0717684030532837,9000,0.0,0.0
1988-01-28 00:00:00-05:00,0.0,1.1360751390457153,1.1360751390457153,1.1360751390457153,450,0.0,0.0
1988-01-29 00:00:00-05:00,0.0,1.0932036638259888,1.0932036638259888,1.0932036638259888,900,0.0,0.0
1988-02-01 00:00:00-05:00,0.0,1.2218165397644043,1.2218165397644043,1.2218165397644043,450,0.0,0.0
1988-02-02 00:00:00-05:00,1.2218165397644043,1.2218165397644043,1.2218165397644043,1.2218165397644043,0,0.0,0.0
1988-02-03 00:00:00-05:00,0.0,1.2218165397644043,1.2218165397644043,1.2218165397644043,900,0.0,0.0
1988-02-04 00:00:00-05:00,1.2218165397644043,1.2218165397644043,1.2218165397644043,1.2218165397644043,0,0.0,0.0
1988-02-05 00:00:00-05:00,1.2218165397644043,1.2218165397644043,1.2218165397644043,1.2218165397644043,0,0.0,0.0
1988-02-08 00:00:00-05:00,1.2218165397644043,1.2218165397644043,1.2218165397644043,1.2218165397644043,0,0.0,0.0
1988-02-09 00:00:00-05:00,1.2218165397644043,1.2218165397644043,1.2218165397644043,1.2218165397644043,0,0.0,0.0
1988-02-10 00:00:00-05:00,1.2218165397644043,1.2218165397644043,1.2218165397644043,1.2218165397644043,0,0.0,0.0
1988-02-11 00:00:00-05:00,1.2218165397644043,1.2218165397644043,1.2218165397644043,1.2218165397644043,0,0.0,0.0
1988-02-12 00:00:00-05:00,1.2218165397644043,1.2218165397644043,1.2218165397644043,1.2218165397644043,0,0.0,0.0
1988-02-16 00:00:00-05:00,0.0,1.114639163017273,1.114639163017273,1.114639163017273,450,0.0,0.0
1988-02-17 00:00:00-05:00,1.114639163017273,1.114639163017273,1.114639163017273,1.114639163017273,0,0.0,0.0
1988-02-18 00:00:00-05:00,0.0,1.2218165397644043,1.1360747199526091,1.2218165397644043,5400,0.0,0.0
1988-02-19 00:00:00-05:00,0.0,1.2218165397644043,1.1146396099646088,1.2218165397644043,7200,0.0,0.0
1988-02-22 00:00:00-05:00,1.2218165397644043,1.2218165397644043,1.2218165397644043,1.2218165397644043,0,0.0,0.0
1988-02-23 00:00:00-05:00,1.2218165397644043,1.2218165397644043,1.2218165397644043,1.2218165397644043,0,0.0,0.0
1988-02-24 00:00:00-05:00,0.0,1.1789453871023323,1.114639163017273,1.114639163017273,1800,0.0,0.0
1988-02-25 00:00:00-05:00,0.0,1.2218165397644043,1.2218165397644043,1.2218165397644043,900,0.0,0.0
1988-02-26 00:00:00-05:00,1.2218165397644043,1.2218165397644043,1.2218165397644043,1.2218165397644043,0,0.0,0.0
1988-02-29 00:00:00-05:00,0.0,1.2110984325408936,1.1146392710459052,1.2110984325408936,4500,0.0,0.0
1988-03-01 00:00:00-05:00,0.0,1.114639163017273,1.114639163017273,1.114639163017273,450,0.0,0.0
1988-03-02 00:00:00-05:00,1.114639163017273,1.114639163017273,1.114639163017273,1.114639163017273,0,0.0,0.0
1988-03-03 00:00:00-05:00,0.0,1.114639163017273,1.114639163017273,1.114639163017273,450,0.0,0.0
1988-03-04 00:00:00-05:00,1.114639163017273,1.114639163017273,1.114639163017273,1.114639163017273,0,0.0,0.0
1988-03-07 00:00:00-05:00,1.114639163017273,1.114639163017273,1.114639163017273,1.114639163017273,0,0.0,0.0
1988-03-08 00:00:00-05:00,1.114639163017273,1.114639163017273,1.114639163017273,1.114639163017273,0,0.0,0.0
1988-03-09 00:00:00-05:00,0.0,1.243252158164978,1.243252158164978,1.243252158164978,900,0.0,0.0
1988-03-10 00:00:00-05:00,1.243252158164978,1.243252158164978,1.243252158164978,1.243252158164978,0,0.0,0.0
1988-03-11 00:00:00-05:00,1.243252158164978,1.243252158164978,1.243252158164978,1.243252158164978,0,0.0,0.0
1988-03-14 00:00:00-05:00,1.243252158164978,1.243252158164978,1.243252158164978,1.243252158164978,0,0.0,0.0
1988-03-15 00:00:00-05:00,1.243252158164978,1.243252158164978,1.243252158164978,1.243252158164978,0,0.0,0.0
1988-03-16 00:00:00-05:00,1.243252158164978,1.243252158164978,1.243252158164978,1.243252158164978,0,0.0,0.0
1988-03-17 00:00:00-05:00,1.243252158164978,1.243252158164978,1.243252158164978,1.243252158164978,0,0.0,0.0
1988-03-18 00:00:00-05:00,1.243252158164978,1.243252158164978,1.243252158164978,1.243252158164978,0,0.0,0.0
1988-03-21 00:00:00-05:00,0.0,1.114639163017273,1.114639163017273,1.114639163017273,900,0.0,0.0
1988-03-22 00:00:00-05:00,1.114639163017273,1.114639163017273,1.114639163017273,1.114639163017273,0,0.0,0.0
1988-03-23 00:00:00-05:00,1.114639163017273,1.114639163017273,1.114639163017273,1.114639163017273,0,0.0,0.0
1988-03-24 00:00:00-05:00,0.0,1.28612220287323,1.1575100929746716,1.28612220287323,23400,0.0,0.0
1988-03-25 00:00:00-05:00,1.2904231548309326,1.2904231548309326,1.2904231548309326,1.2904231548309326,0,0.01111,0.0
1988-03-28 00:00:00-05:00,1.2904231548309326,1.2904231548309326,1.2904231548309326,1.2904231548309326,0,0.0,0.0
1988-03-29 00:00:00-05:00,0.0,1.2796701499431484,1.182888388633728,1.182888388633728,9000,0.0,0.0
1988-03-30 00:00:00-05:00,1.182888388633728,1.182888388633728,1.182888388633728,1.182888388633728,0,0.0,0.0
1988-03-31 00:00:00-05:00,0.0,1.2904231548309326,1.2904231548309326,1.2904231548309326,900,0.0,0.0
1988-04-04 00:00:00-04:00,1.2904231548309326,1.2904231548309326,1.2904231548309326,1.2904231548309326,0,0.0,0.0
1988-04-05 00:00:00-04:00,0.0,1.2904231548309326,1.2904231548309326,1.2904231548309326,900,0.0,0.0
1988-04-06 00:00:00-04:00,1.2904231548309326,1.2904231548309326,1.2904231548309326,1.2904231548309326,0,0.0,0.0
