Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-04-07 00:00:00-04:00,0.0,1.2904231548309326,1.2904231548309326,1.2904231548309326,900,0.0,0.0
1988-04-08 00:00:00-04:00,0.0,1.333437442779541,1.1613811682596684,1.333437442779541,2700,0.0,0.0
1988-04-11 00:00:00-04:00,0.0,1.2474100589752197,1.1613818267864122,1.2474100589752197,9000,0.0,0.0
1988-04-12 00:00:00-04:00,1.2474100589752197,1.2474100589752197,1.2474100589752197,1.2474100589752197,0,0.0,0.0
1988-04-13 00:00:00-04:00,1.2474100589752197,1.2474100589752197,1.2474100589752197,1.2474100589752197,0,0.0,0.0
1988-04-14 00:00:00-04:00,0.0,1.333437442779541,1.333437442779541,1.333437442779541,450,0.0,0.0
1988-04-15 00:00:00-04:00,1.333437442779541,1.333437442779541,1.333437442779541,1.333437442779541,0,0.0,0.0
1988-04-18 00:00:00-04:00,1.333437442779541,1.333437442779541,1.333437442779541,1.333437442779541,0,0.0,0.0
1988-04-19 00:00:00-04:00,0.0,1.2904231548309326,1.2904231548309326,1.2904231548309326,2250,0.0,0.0
1988-04-20 00:00:00-04:00,1.2904231548309326,1.2904231548309326,1.2904231548309326,1.2904231548309326,0,0.0,0.0
1988-04-21 00:00:00-04:00,0.0,1.3119311278572037,1.2043956518173218,1.2043956518173218,1800,0.0,0.0
1988-04-22 00:00:00-04:00,1.2043956518173218,1.2043956518173218,1.2043956518173218,1.2043956518173218,0,0.0,0.0
1988-04-25 00:00:00-04:00,1.2043956518173218,1.2043956518173218,1.2043956518173218,1.2043956518173218,0,0.0,0.0
1988-04-26 00:00:00-04:00,1.2043956518173218,1.2043956518173218,1.2043956518173218,1.2043956518173218,0,0.0,0.0
1988-04-27 00:00:00-04:00,0.0,1.1613810062408447,1.1613810062408447,1.1613810062408447,1350,0.0,0.0
1988-04-28 00:00:00-04:00,0.0,1.2474100589752197,1.2474100589752197,1.2474100589752197,1350,0.0,0.0
1988-04-29 00:00:00-04:00,0.0,1.333437442779541,1.333437442779541,1.333437442779541,450,0.0,0.0
1988-05-02 00:00:00-04:00,0.0,1.333437442779541,1.333437442779541,1.333437442779541,450,0.0,0.0
1988-05-03 00:00:00-04:00,1.333437442779541,1.333437442779541,1.333437442779541,1.333437442779541,0,0.0,0.0
1988-05-04 00:00:00-04:00,0.0,1.1613810062408447,1.1613810062408447,1.1613810062408447,900,0.0,0.0
1988-05-05 00:00:00-04:00,1.1613810062408447,1.1613810062408447,1.1613810062408447,1.1613810062408447,0,0.0,0.0
1988-05-06 00:00:00-04:00,0.0,1.2904231548309326,1.1613809501057577,1.2904231548309326,4500,0.0,0.0
1988-05-09 00:00:00-04:00,0.0,1.1613810062408447,1.1613810062408447,1.1613810062408447,1800,0.0,0.0
1988-05-10 00:00:00-04:00,0.0,1.1613810062408447,1.1613810062408447,1.1613810062408447,900,0.0,0.0
1988-05-11 00:00:00-04:00,1.1613810062408447,1.1613810062408447,1.1613810062408447,1.1613810062408447,0,0.0,0.0
1988-05-12 00:00:00-04:00,0.0,1.2474100589752197,1.2043958967316486,1.2474100589752197,19800,0.0,0.0
1988-05-13 00:00:00-04:00,1.2474100589752197,1.2474100589752197,1.2474100589752197,1.2474100589752197,0,0.0,0.0
1988-05-16 00:00:00-04:00,1.2474100589752197,1.2474100589752197,1.2474100589752197,1.2474100589752197,0,0.0,0.0
1988-05-17 00:00:00-04:00,0.0,1.2474100589752197,1.1398745610679568,1.2474100589752197,5400,0.0,0.0
1988-05-18 00:00:00-04:00,0.0,1.2581630945205688,1.193641787121788,1.2581630945205688,900,0.0,0.0
1988-05-19 00:00:00-04:00,0.0,1.13987398147583,1.13987398147583,1.13987398147583,1800,0.0,0.0
1988-05-20 00:00:00-04:00,1.13987398147583,1.13987398147583,1.13987398147583,1.13987398147583,0,0.0,0.0
1988-05-23 00:00:00-04:00,1.13987398147583,1.13987398147583,1.13987398147583,1.13987398147583,0,0.0,0.0
1988-05-24 00:00:00-04:00,0.0,1.13987398147583,1.13987398147583,1.13987398147583,450,0.0,0.0
1988-05-25 00:00:00-04:00,1.13987398147583,1.13987398147583,1.13987398147583,1.13987398147583,0,0.0,0.0
1988-05-26 00:00:00-04:00,1.13987398147583,1.13987398147583,1.13987398147583,1.13987398147583,0,0.0,0.0
1988-05-27 00:00:00-04:00,1.13987398147583,1.13987398147583,1.13987398147583,1.13987398147583,0,0.0,0.0
1988-05-31 00:00:00-04:00,0.0,1.13987398147583,1.13987398147583,1.13987398147583,450,0.0,0.0
1988-06-01 00:00:00-04:00,1.13987398147583,1.13987398147583,1.13987398147583,1.13987398147583,0,0.0,0.0
1988-06-02 00:00:00-04:00,1.13987398147583,1.13987398147583,1.13987398147583,1.13987398147583,0,0.0,0.0
1988-06-03 00:00:00-04:00,1.13987398147583,1.13987398147583,1.13987398147583,1.13987398147583,0,0.0,0.0
1988-06-06 00:00:00-04:00,1.13987398147583,1.13987398147583,1.13987398147583,1.13987398147583,0,0.0,0.0
1988-06-07 00:00:00-04:00,1.13987398147583,1.13987398147583,1.13987398147583,1.13987398147583,0,0.0,0.0
1988-06-08 00:00:00-04:00,1.13987398147583,1.13987398147583,1.13987398147583,1.13987398147583,0,0.0,0.0
1988-06-09 00:00:00-04:00,1.13987398147583,1.13987398147583,1.13987398147583,1.13987398147583,0,0.0,0.0
1988-06-10 00:00:00-04:00,1.13987398147583,1.13987398147583,1.13987398147583,1.13987398147583,0,0.0,0.0
1988-06-13 00:00:00-04:00,0.0,1.13987398147583,1.13987398147583,1.13987398147583,450,0.0,0.0
1988-06-14 00:00:00-04:00,1.13987398147583,1.13987398147583,1.13987398147583,1.13987398147583,0,0.0,0.0
1988-06-15 00:00:00-04:00,1.13987398147583,1.13987398147583,1.13987398147583,1.13987398147583,0,0.0,0.0
1988-06-16 00:00:00-04:00,0.0,1.13987398147583,1.13987398147583,1.13987398147583,450,0.0,0.0
1988-06-17 00:00:00-04:00,1.13987398147583,1.13987398147583,1.13987398147583,1.13987398147583,0,0.0,0.0
1988-06-20 00:00:00-04:00,0.0,1.13987398147583,1.13987398147583,1.13987398147583,450,0.0,0.0
1988-06-21 00:00:00-04:00,0.0,1.3119311332702637,1.3119311332702637,1.3119311332702637,900,0.0,0.0
1988-06-22 00:00:00-04:00,0.0,1.13987398147583,1.13987398147583,1.13987398147583,5850,0.0,0.0
1988-06-23 00:00:00-04:00,1.13987398147583,1.13987398147583,1.13987398147583,1.13987398147583,0,0.0,0.0
1988-06-24 00:00:00-04:00,0.0,1.13987398147583,1.13987398147583,1.13987398147583,7200,0.0,0.0
1988-06-27 00:00:00-04:00,1.13987398147583,1.13987398147583,1.13987398147583,1.13987398147583,0,0.0,0.0
1988-06-28 00:00:00-04:00,1.13987398147583,1.13987398147583,1.13987398147583,1.13987398147583,0,0.0,0.0
1988-06-29 00:00:00-04:00,0.0,1.13987398147583,1.13987398147583,1.13987398147583,450,0.0,0.0
1988-06-30 00:00:00-04:00,0.0,1.2474100589752197,1.1398745610679568,1.2474100589752197,2700,0.0,0.0
1988-07-01 00:00:00-04:00,0.0,1.13987398147583,1.13987398147583,1.13987398147583,2250,0.0,0.0
1988-07-05 00:00:00-04:00,1.13987398147583,1.13987398147583,1.13987398147583,1.13987398147583,0,0.0,0.0
1988-07-06 00:00:00-04:00,0.0,1.13987398147583,1.13987398147583,1.13987398147583,900,0.0,0.0
1988-07-07 00:00:00-04:00,0.0,1.13987398147583,1.13987398147583,1.13987398147583,2700,0.0,0.0
1988-07-08 00:00:00-04:00,0.0,1.13987398147583,1.13987398147583,1.13987398147583,2250,0.0,0.0
1988-07-11 00:00:00-04:00,0.0,1.2366559505462646,1.2259027367635262,1.2366559505462646,4950,0.0,0.0
1988-07-12 00:00:00-04:00,1.2366559505462646,1.2366559505462646,1.2366559505462646,1.2366559505462646,0,0.0,0.0
1988-07-13 00:00:00-04:00,1.2366559505462646,1.2366559505462646,1.2366559505462646,1.2366559505462646,0,0.0,0.0
1988-07-14 00:00:00-04:00,1.2366559505462646,1.2366559505462646,1.2366559505462646,1.2366559505462646,0,0.0,0.0
1988-07-15 00:00:00-04:00,1.2366559505462646,1.2366559505462646,1.2366559505462646,1.2366559505462646,0,0.0,0.0
1988-07-18 00:00:00-04:00,1.2366559505462646,1.2366559505462646,1.2366559505462646,1.2366559505462646,0,0.0,0.0
1988-07-19 00:00:00-04:00,1.2366559505462646,1.2366559505462646,1.2366559505462646,1.2366559505462646,0,0.0,0.0
1988-07-20 00:00:00-04:00,0.0,1.2259021997451782,1.2259021997451782,1.2259021997451782,15750,0.0,0.0
1988-07-21 00:00:00-04:00,1.2259021997451782,1.2259021997451782,1.2259021997451782,1.2259021997451782,0,0.0,0.0
1988-07-22 00:00:00-04:00,0.0,1.13987398147583,1.13987398147583,1.13987398147583,450,0.0,0.0
1988-07-25 00:00:00-04:00,1.1441905498504639,1.1441905498504639,1.1441905498504639,1.1441905498504639,0,0.01111,0.0
1988-07-26 00:00:00-04:00,0.0,1.1441905498504639,1.1441905498504639,1.1441905498504639,1350,0.0,0.0
1988-07-27 00:00:00-04:00,1.1441905498504639,1.1441905498504639,1.1441905498504639,1.1441905498504639,0,0.0,0.0
1988-07-28 00:00:00-04:00,1.1441905498504639,1.1441905498504639,1.1441905498504639,1.1441905498504639,0,0.0,0.0
1988-07-29 00:00:00-04:00,1.1441905498504639,1.1441905498504639,1.1441905498504639,1.1441905498504639,0,0.0,0.0
1988-08-01 00:00:00-04:00,0.0,1.1441905498504639,1.1441905498504639,1.1441905498504639,2250,0.0,0.0
1988-08-02 00:00:00-04:00,0.0,1.230545163154602,1.230545163154602,1.230545163154602,450,0.0,0.0
1988-08-03 00:00:00-04:00,1.230545163154602,1.230545163154602,1.230545163154602,1.230545163154602,0,0.0,0.0
1988-08-04 00:00:00-04:00,0.0,1.1441905498504639,1.1441905498504639,1.1441905498504639,3600,0.0,0.0
1988-08-05 00:00:00-04:00,0.0,1.1549853086471558,1.1549853086471558,1.1549853086471558,2250,0.0,0.0
1988-08-08 00:00:00-04:00,1.1549853086471558,1.1549853086471558,1.1549853086471558,1.1549853086471558,0,0.0,0.0
1988-08-09 00:00:00-04:00,1.1549853086471558,1.1549853086471558,1.1549853086471558,1.1549853086471558,0,0.0,0.0
1988-08-10 00:00:00-04:00,1.1549853086471558,1.1549853086471558,1.1549853086471558,1.1549853086471558,0,0.0,0.0
1988-08-11 00:00:00-04:00,0.0,1.2521343231201172,1.2521343231201172,1.2521343231201172,2250,0.0,0.0
1988-08-12 00:00:00-04:00,1.2521343231201172,1.2521343231201172,1.2521343231201172,1.2521343231201172,0,0.0,0.0
1988-08-15 00:00:00-04:00,0.0,1.230545163154602,1.1441908061659314,1.230545163154602,2700,0.0,0.0
1988-08-16 00:00:00-04:00,1.230545163154602,1.230545163154602,1.230545163154602,1.230545163154602,0,0.0,0.0
1988-08-17 00:00:00-04:00,0.0,1.2305453727806632,1.1441910010813388,1.165779709815979,11700,0.0,0.0
1988-08-18 00:00:00-04:00,0.0,1.2305448874944962,1.1441905498504639,1.1441905498504639,9900,0.0,0.0
1988-08-19 00:00:00-04:00,0.0,1.230545163154602,1.1441908061659314,1.230545163154602,6750,0.0,0.0
1988-08-22 00:00:00-04:00,0.0,1.1441905498504639,1.1441905498504639,1.1441905498504639,2250,0.0,0.0
1988-08-23 00:00:00-04:00,0.0,1.230545163154602,1.230545163154602,1.230545163154602,900,0.0,0.0
1988-08-24 00:00:00-04:00,1.230545163154602,1.230545163154602,1.230545163154602,1.230545163154602,0,0.0,0.0
1988-08-25 00:00:00-04:00,1.230545163154602,1.230545163154602,1.230545163154602,1.230545163154602,0,0.0,0.0
1988-08-26 00:00:00-04:00,1.230545163154602,1.230545163154602,1.230545163154602,1.230545163154602,0,0.0,0.0
1988-08-29 00:00:00-04:00,1.230545163154602,1.230545163154602,1.230545163154602,1.230545163154602,0,0.0,0.0
1988-08-30 00:00:00-04:00,1.230545163154602,1.230545163154602,1.230545163154602,1.230545163154602,0,0.0,0.0
1988-08-31 00:00:00-04:00,0.0,1.230545163154602,1.230545163154602,1.230545163154602,900,0.0,0.0
1988-09-01 00:00:00-04:00,1.230545163154602,1.230545163154602,1.230545163154602,1.230545163154602,0,0.0,0.0
1988-09-02 00:00:00-04:00,1.230545163154602,1.230545163154602,1.230545163154602,1.230545163154602,0,0.0,0.0
1988-09-06 00:00:00-04:00,1.230545163154602,1.230545163154602,1.230545163154602,1.230545163154602,0,0.0,0.0
1988-09-07 00:00:00-04:00,1.230545163154602,1.230545163154602,1.230545163154602,1.230545163154602,0,0.0,0.0
1988-09-08 00:00:00-04:00,0.0,1.1226025819778442,1.1226025819778442,1.1226025819778442,450,0.0,0.0
1988-09-09 00:00:00-04:00,0.0,1.1226025819778442,1.1226025819778442,1.1226025819778442,450,0.0,0.0
1988-09-12 00:00:00-04:00,1.1226025819778442,1.1226025819778442,1.1226025819778442,1.1226025819778442,0,0.0,0.0
1988-09-13 00:00:00-04:00,1.1226025819778442,1.1226025819778442,1.1226025819778442,1.1226025819778442,0,0.0,0.0
1988-09-14 00:00:00-04:00,1.1226025819778442,1.1226025819778442,1.1226025819778442,1.1226025819778442,0,0.0,0.0
1988-09-15 00:00:00-04:00,1.1226025819778442,1.1226025819778442,1.1226025819778442,1.1226025819778442,0,0.0,0.0
1988-09-16 00:00:00-04:00,1.1226025819778442,1.1226025819778442,1.1226025819778442,1.1226025819778442,0,0.0,0.0
1988-09-19 00:00:00-04:00,1.1226025819778442,1.1226025819778442,1.1226025819778442,1.1226025819778442,0,0.0,0.0
1988-09-20 00:00:00-04:00,0.0,1.1226025819778442,1.1226025819778442,1.1226025819778442,1800,0.0,0.0
1988-09-21 00:00:00-04:00,0.0,1.295310616493225,1.165779666021315,1.295310616493225,1800,0.0,0.0
1988-09-22 00:00:00-04:00,1.295310616493225,1.295310616493225,1.295310616493225,1.295310616493225,0,0.0,0.0
1988-09-23 00:00:00-04:00,1.295310616493225,1.295310616493225,1.295310616493225,1.295310616493225,0,0.0,0.0
1988-09-26 00:00:00-04:00,1.295310616493225,1.295310616493225,1.295310616493225,1.295310616493225,0,0.0,0.0
1988-09-27 00:00:00-04:00,0.0,1.1226025819778442,1.1226025819778442,1.1226025819778442,1350,0.0,0.0
1988-09-28 00:00:00-04:00,1.1226025819778442,1.1226025819778442,1.1226025819778442,1.1226025819778442,0,0.0,0.0
1988-09-29 00:00:00-04:00,1.1226025819778442,1.1226025819778442,1.1226025819778442,1.1226025819778442,0,0.0,0.0
1988-09-30 00:00:00-04:00,1.1226025819778442,1.1226025819778442,1.1226025819778442,1.1226025819778442,0,0.0,0.0
1988-10-03 00:00:00-04:00,1.1226025819778442,1.1226025819778442,1.1226025819778442,1.1226025819778442,0,0.0,0.0
1988-10-04 00:00:00-04:00,1.1226025819778442,1.1226025819778442,1.1226025819778442,1.1226025819778442,0,0.0,0.0
1988-10-05 00:00:00-04:00,1.1226025819778442,1.1226025819778442,1.1226025819778442,1.1226025819778442,0,0.0,0.0
1988-10-06 00:00:00-04:00,1.1226025819778442,1.1226025819778442,1.1226025819778442,1.1226025819778442,0,0.0,0.0
1988-10-07 00:00:00-04:00,0.0,1.126936435699463,1.126936435699463,1.126936435699463,2700,0.01111,0.0
1988-10-10 00:00:00-04:00,1.126936435699463,1.126936435699463,1.126936435699463,1.126936435699463,0,0.0,0.0
1988-10-11 00:00:00-04:00,1.126936435699463,1.126936435699463,1.126936435699463,1.126936435699463,0,0.0,0.0
1988-10-12 00:00:00-04:00,0.0,1.126936435699463,1.126936435699463,1.126936435699463,8100,0.0,0.0
1988-10-13 00:00:00-04:00,1.126936435699463,1.126936435699463,1.126936435699463,1.126936435699463,0,0.0,0.0
1988-10-14 00:00:00-04:00,0.0,1.126936435699463,1.126936435699463,1.126936435699463,9000,0.0,0.0
1988-10-17 00:00:00-04:00,0.0,1.126936435699463,1.126936435699463,1.126936435699463,450,0.0,0.0
1988-10-18 00:00:00-04:00,1.126936435699463,1.126936435699463,1.126936435699463,1.126936435699463,0,0.0,0.0
1988-10-19 00:00:00-04:00,1.126936435699463,1.126936435699463,1.126936435699463,1.126936435699463,0,0.0,0.0
1988-10-20 00:00:00-04:00,1.126936435699463,1.126936435699463,1.126936435699463,1.126936435699463,0,0.0,0.0
1988-10-21 00:00:00-04:00,1.126936435699463,1.126936435699463,1.126936435699463,1.126936435699463,0,0.0,0.0
1988-10-24 00:00:00-04:00,0.0,1.126936435699463,1.126936435699463,1.126936435699463,9000,0.0,0.0
1988-10-25 00:00:00-04:00,1.126936435699463,1.126936435699463,1.126936435699463,1.126936435699463,0,0.0,0.0
1988-10-26 00:00:00-04:00,1.126936435699463,1.126936435699463,1.126936435699463,1.126936435699463,0,0.0,0.0
1988-10-27 00:00:00-04:00,1.126936435699463,1.126936435699463,1.126936435699463,1.126936435699463,0,0.0,0.0
1988-10-28 00:00:00-04:00,1.126936435699463,1.126936435699463,1.126936435699463,1.126936435699463,0,0.0,0.0
1988-10-31 00:00:00-05:00,1.126936435699463,1.126936435699463,1.126936435699463,1.126936435699463,0,0.0,0.0
1988-11-01 00:00:00-05:00,1.126936435699463,1.126936435699463,1.126936435699463,1.126936435699463,0,0.0,0.0
1988-11-02 00:00:00-05:00,0.0,1.2136242389678955,1.1269369328356487,1.2136242389678955,7650,0.0,0.0
1988-11-03 00:00:00-05:00,0.0,1.181116047885508,1.126936435699463,1.126936435699463,24300,0.0,0.0
1988-11-04 00:00:00-05:00,1.126936435699463,1.126936435699463,1.126936435699463,1.126936435699463,0,0.0,0.0
1988-11-07 00:00:00-05:00,1.126936435699463,1.126936435699463,1.126936435699463,1.126936435699463,0,0.0,0.0
1988-11-08 00:00:00-05:00,0.0,1.191952109336853,1.191952109336853,1.191952109336853,4500,0.0,0.0
1988-11-09 00:00:00-05:00,0.0,1.181116047885508,1.126936435699463,1.126936435699463,2250,0.0,0.0
1988-11-10 00:00:00-05:00,1.126936435699463,1.126936435699463,1.126936435699463,1.126936435699463,0,0.0,0.0
1988-11-11 00:00:00-05:00,0.0,1.126936435699463,1.126936435699463,1.126936435699463,450,0.0,0.0
1988-11-14 00:00:00-05:00,0.0,1.1702803373336792,1.1702803373336792,1.1702803373336792,4500,0.0,0.0
1988-11-15 00:00:00-05:00,0.0,1.148607850074768,1.148607850074768,1.148607850074768,450,0.0,0.0
1988-11-16 00:00:00-05:00,1.148607850074768,1.148607850074768,1.148607850074768,1.148607850074768,0,0.0,0.0
1988-11-17 00:00:00-05:00,0.0,1.1811161041259766,1.1486080748510241,1.1811161041259766,9000,0.0,0.0
1988-11-18 00:00:00-05:00,0.0,1.1702803373336792,1.1702803373336792,1.1702803373336792,9000,0.0,0.0
1988-11-21 00:00:00-05:00,1.1702803373336792,1.1702803373336792,1.1702803373336792,1.1702803373336792,0,0.0,0.0
1988-11-22 00:00:00-05:00,1.1702803373336792,1.1702803373336792,1.1702803373336792,1.1702803373336792,0,0.0,0.0
1988-11-23 00:00:00-05:00,0.0,1.148607850074768,1.148607850074768,1.148607850074768,450,0.0,0.0
1988-11-25 00:00:00-05:00,1.148607850074768,1.148607850074768,1.148607850074768,1.148607850074768,0,0.0,0.0
1988-11-28 00:00:00-05:00,1.148607850074768,1.148607850074768,1.148607850074768,1.148607850074768,0,0.0,0.0
1988-11-29 00:00:00-05:00,1.148607850074768,1.148607850074768,1.148607850074768,1.148607850074768,0,0.0,0.0
1988-11-30 00:00:00-05:00,0.0,1.148607850074768,1.148607850074768,1.148607850074768,2700,0.0,0.0
1988-12-01 00:00:00-05:00,1.148607850074768,1.148607850074768,1.148607850074768,1.148607850074768,0,0.0,0.0
1988-12-02 00:00:00-05:00,0.0,1.148607850074768,1.148607850074768,1.148607850074768,450,0.0,0.0
1988-12-05 00:00:00-05:00,1.148607850074768,1.148607850074768,1.148607850074768,1.148607850074768,0,0.0,0.0
1988-12-06 00:00:00-05:00,1.148607850074768,1.148607850074768,1.148607850074768,1.148607850074768,0,0.0,0.0
1988-12-07 00:00:00-05:00,1.148607850074768,1.148607850074768,1.148607850074768,1.148607850074768,0,0.0,0.0
1988-12-08 00:00:00-05:00,0.0,1.1811161041259766,1.1486080748510241,1.1811161041259766,46800,0.0,0.0
1988-12-09 00:00:00-05:00,0.0,1.148607850074768,1.148607850074768,1.148607850074768,4050,0.0,0.0
1988-12-12 00:00:00-05:00,0.0,1.191952175887966,1.1486080748510241,1.1811161041259766,27000,0.0,0.0
1988-12-13 00:00:00-05:00,1.1811161041259766,1.1811161041259766,1.1811161041259766,1.1811161041259766,0,0.0,0.0
1988-12-14 00:00:00-05:00,1.1811161041259766,1.1811161041259766,1.1811161041259766,1.1811161041259766,0,0.0,0.0
1988-12-15 00:00:00-05:00,1.1811161041259766,1.1811161041259766,1.1811161041259766,1.1811161041259766,0,0.0,0.0
1988-12-16 00:00:00-05:00,0.0,1.2027881145477295,1.1702804483238889,1.2027881145477295,1800,0.0,0.0
1988-12-19 00:00:00-05:00,0.0,1.148607850074768,1.148607850074768,1.148607850074768,13950,0.0,0.0
1988-12-20 00:00:00-05:00,0.0,1.148607850074768,1.148607850074768,1.148607850074768,4950,0.0,0.0
1988-12-21 00:00:00-05:00,1.148607850074768,1.148607850074768,1.148607850074768,1.148607850074768,0,0.0,0.0
1988-12-22 00:00:00-05:00,0.0,1.2352961527937056,1.1486083918247267,1.2027881145477295,16650,0.0,0.0
1988-12-23 00:00:00-05:00,0.0,1.2191579341888428,1.2191579341888428,1.2191579341888428,4500,0.0828,0.0
1988-12-27 00:00:00-05:00,1.235750436782837,1.235750436782837,1.235750436782837,1.235750436782837,0,0.0,0.0
1988-12-28 00:00:00-05:00,0.0,1.2071359712348368,1.162427306175232,1.162427306175232,10350,0.01222,1.1
1988-12-29 00:00:00-05:00,0.0,1.1177188158035278,1.1177188158035278,1.1177188158035278,2250,0.0,0.0
1988-12-30 00:00:00-05:00,0.0,1.1512498209008026,1.1400725841522217,1.1400725841522217,29700,0.0,0.0
1989-01-03 00:00:00-05:00,1.1400725841522217,1.1400725841522217,1.1400725841522217,1.1400725841522217,0,0.0,0.0
1989-01-04 00:00:00-05:00,0.0,1.1400725841522217,1.1400725841522217,1.1400725841522217,900,0.0,0.0
1989-01-05 00:00:00-05:00,1.1400725841522217,1.1400725841522217,1.1400725841522217,1.1400725841522217,0,0.0,0.0
1989-01-06 00:00:00-05:00,0.0,1.162427306175232,1.162427306175232,1.162427306175232,10800,0.0,0.0
1989-01-09 00:00:00-05:00,1.162427306175232,1.162427306175232,1.162427306175232,1.162427306175232,0,0.0,0.0
1989-01-10 00:00:00-05:00,1.162427306175232,1.162427306175232,1.162427306175232,1.162427306175232,0,0.0,0.0
1989-01-11 00:00:00-05:00,1.162427306175232,1.162427306175232,1.162427306175232,1.162427306175232,0,0.0,0.0
1989-01-12 00:00:00-05:00,1.162427306175232,1.162427306175232,1.162427306175232,1.162427306175232,0,0.0,0.0
1989-01-13 00:00:00-05:00,0.0,1.2071356773376465,1.2071356773376465,1.2071356773376465,4050,0.0,0.0
1989-01-16 00:00:00-05:00,1.2071356773376465,1.2071356773376465,1.2071356773376465,1.2071356773376465,0,0.0,0.0
1989-01-17 00:00:00-05:00,0.0,1.2741981744766235,1.2741981744766235,1.2741981744766235,3150,0.0,0.0
1989-01-18 00:00:00-05:00,1.2741981744766235,1.2741981744766235,1.2741981744766235,1.2741981744766235,0,0.0,0.0
1989-01-19 00:00:00-05:00,0.0,1.2741981744766235,1.2741981744766235,1.2741981744766235,1800,0.0,0.0
1989-01-20 00:00:00-05:00,1.2741981744766235,1.2741981744766235,1.2741981744766235,1.2741981744766235,0,0.0,0.0
1989-01-23 00:00:00-05:00,1.2741981744766235,1.2741981744766235,1.2741981744766235,1.2741981744766235,0,0.0,0.0
1989-01-24 00:00:00-05:00,0.0,1.296553134918213,1.184781159116451,1.296553134918213,8550,0.0,0.0
1989-01-25 00:00:00-05:00,0.0,1.296553134918213,1.2071357269589542,1.296553134918213,31950,0.0,0.0
1989-01-26 00:00:00-05:00,0.0,1.296553134918213,1.2071357269589542,1.296553134918213,10350,0.0,0.0
1989-01-27 00:00:00-05:00,1.296553134918213,1.296553134918213,1.296553134918213,1.296553134918213,0,0.0,0.0
1989-01-30 00:00:00-05:00,0.0,1.2965531589018455,1.2518444061279297,1.2518444061279297,50400,0.0,0.0
1989-01-31 00:00:00-05:00,0.0,1.296553134918213,1.296553134918213,1.296553134918213,900,0.0,0.0
1989-02-01 00:00:00-05:00,1.296553134918213,1.296553134918213,1.296553134918213,1.296553134918213,0,0.0,0.0
1989-02-02 00:00:00-05:00,0.0,1.3412622248595025,1.2518447879716632,1.307730793952942,31500,0.0,0.0
1989-02-03 00:00:00-05:00,0.0,1.341261863708496,1.2518444508973787,1.341261863708496,38700,0.0,0.0
1989-02-06 00:00:00-05:00,1.341261863708496,1.341261863708496,1.341261863708496,1.341261863708496,0,0.0,0.0
1989-02-07 00:00:00-05:00,0.0,1.341261863708496,1.2518444508973787,1.341261863708496,11250,0.0,0.0
1989-02-08 00:00:00-05:00,0.0,1.341261863708496,1.2518444508973787,1.341261863708496,2700,0.0,0.0
1989-02-09 00:00:00-05:00,1.341261863708496,1.341261863708496,1.341261863708496,1.341261863708496,0,0.0,0.0
1989-02-10 00:00:00-05:00,1.341261863708496,1.341261863708496,1.341261863708496,1.341261863708496,0,0.0,0.0
1989-02-13 00:00:00-05:00,0.0,1.2518444061279297,1.2518444061279297,1.2518444061279297,450,0.0,0.0
1989-02-14 00:00:00-05:00,1.2518444061279297,1.2518444061279297,1.2518444061279297,1.2518444061279297,0,0.0,0.0
1989-02-15 00:00:00-05:00,1.2518444061279297,1.2518444061279297,1.2518444061279297,1.2518444061279297,0,0.0,0.0
1989-02-16 00:00:00-05:00,0.0,1.2518444061279297,1.2518444061279297,1.2518444061279297,450,0.0,0.0
1989-02-17 00:00:00-05:00,0.0,1.3189076312233334,1.2518444061279297,1.2518444061279297,4950,0.0,0.0
1989-02-21 00:00:00-05:00,1.2518444061279297,1.2518444061279297,1.2518444061279297,1.2518444061279297,0,0.0,0.0
1989-02-22 00:00:00-05:00,1.2518444061279297,1.2518444061279297,1.2518444061279297,1.2518444061279297,0,0.0,0.0
1989-02-23 00:00:00-05:00,1.2518444061279297,1.2518444061279297,1.2518444061279297,1.2518444061279297,0,0.0,0.0
1989-02-24 00:00:00-05:00,0.0,1.3636165857315063,1.2741991628897378,1.3636165857315063,34650,0.0,0.0
1989-02-27 00:00:00-05:00,0.0,1.363616383997249,1.2518444061279297,1.2518444061279297,4950,0.0,0.0
1989-02-28 00:00:00-05:00,1.2518444061279297,1.2518444061279297,1.2518444061279297,1.2518444061279297,0,0.0,0.0
1989-03-01 00:00:00-05:00,0.0,1.3636165857315063,1.251844591326571,1.3636165857315063,28350,0.0,0.0
1989-03-02 00:00:00-05:00,0.0,1.3636165857315063,1.3636165857315063,1.3636165857315063,13500,0.0,0.0
1989-03-03 00:00:00-05:00,0.0,1.3859710693359375,1.2965537171568815,1.3859710693359375,24750,0.0,0.0
1989-03-06 00:00:00-05:00,0.0,1.3636165857315063,1.3636165857315063,1.3636165857315063,900,0.0,0.0
1989-03-07 00:00:00-05:00,1.3636165857315063,1.3636165857315063,1.3636165857315063,1.3636165857315063,0,0.0,0.0
1989-03-08 00:00:00-05:00,1.3636165857315063,1.3636165857315063,1.3636165857315063,1.3636165857315063,0,0.0,0.0
1989-03-09 00:00:00-05:00,0.0,1.3189077377319336,1.3189077377319336,1.3189077377319336,900,0.0,0.0
1989-03-10 00:00:00-05:00,0.0,1.3859710693359375,1.2965537171568815,1.3859710693359375,7650,0.0,0.0
