Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-03-13 00:00:00-05:00,1.3859710693359375,1.3859710693359375,1.3859710693359375,1.3859710693359375,0,0.0,0.0
1989-03-14 00:00:00-05:00,1.3859710693359375,1.3859710693359375,1.3859710693359375,1.3859710693359375,0,0.0,0.0
1989-03-15 00:00:00-05:00,1.3859710693359375,1.3859710693359375,1.3859710693359375,1.3859710693359375,0,0.0,0.0
1989-03-16 00:00:00-05:00,0.0,1.385970551586502,1.2965532328105844,1.330085039138794,44550,0.0,0.0
1989-03-17 00:00:00-05:00,0.0,1.4083250147854467,1.296553134918213,1.296553134918213,5400,0.0,0.0
1989-03-20 00:00:00-05:00,0.0,1.4083261691464524,1.3747947216033936,1.3747947216033936,2700,0.0,0.0
1989-03-21 00:00:00-05:00,0.0,1.3859705221467882,1.341261863708496,1.341261863708496,10350,0.0,0.0
1989-03-22 00:00:00-05:00,0.0,1.4083250761032104,1.4083250761032104,1.4083250761032104,900,0.0,0.0
1989-03-23 00:00:00-05:00,0.0,1.3859710693359375,1.3859710693359375,1.3859710693359375,450,0.0,0.0
1989-03-27 00:00:00-05:00,0.0,1.390905599722465,1.301169891229073,1.346037745475769,3600,0.01222,0.0
1989-03-28 00:00:00-05:00,1.346037745475769,1.346037745475769,1.346037745475769,1.346037745475769,0,0.0,0.0
1989-03-29 00:00:00-05:00,0.0,1.379689335823059,1.3684722969098424,1.379689335823059,3150,0.0,0.0
1989-03-30 00:00:00-05:00,0.0,1.3909045457839966,1.3909045457839966,1.3909045457839966,450,0.0,0.0
1989-03-31 00:00:00-05:00,0.0,1.3909045457839966,1.3909045457839966,1.3909045457839966,9000,0.0,0.0
1989-04-03 00:00:00-04:00,0.0,1.3909058343319818,1.3011701107025146,1.3011701107025146,900,0.0,0.0
1989-04-04 00:00:00-04:00,1.3011701107025146,1.3011701107025146,1.3011701107025146,1.3011701107025146,0,0.0,0.0
1989-04-05 00:00:00-04:00,0.0,1.3011701107025146,1.3011701107025146,1.3011701107025146,1350,0.0,0.0
1989-04-06 00:00:00-04:00,0.0,1.4133391380310059,1.3123863424573625,1.4133391380310059,61650,0.0,0.0
1989-04-07 00:00:00-04:00,0.0,1.4357733726501465,1.3236034440279114,1.4357733726501465,38250,0.0,0.0
1989-04-10 00:00:00-04:00,1.4357733726501465,1.4357733726501465,1.4357733726501465,1.4357733726501465,0,0.0,0.0
1989-04-11 00:00:00-04:00,1.4357733726501465,1.4357733726501465,1.4357733726501465,1.4357733726501465,0,0.0,0.0
1989-04-12 00:00:00-04:00,0.0,1.4357742555849071,1.3684722185134888,1.3684722185134888,9900,0.0,0.0
1989-04-13 00:00:00-04:00,1.3684722185134888,1.3684722185134888,1.3684722185134888,1.3684722185134888,0,0.0,0.0
1989-04-14 00:00:00-04:00,0.0,1.4806419610977173,1.4806419610977173,1.4806419610977173,900,0.0,0.0
1989-04-17 00:00:00-04:00,0.0,1.4021226167678833,1.4021226167678833,1.4021226167678833,9000,0.0,0.0
1989-04-18 00:00:00-04:00,0.0,1.480641895902971,1.390905699586084,1.4582077264785767,31950,0.0,0.0
1989-04-19 00:00:00-04:00,0.0,1.4582077264785767,1.4582077264785767,1.4582077264785767,5400,0.0,0.0
1989-04-20 00:00:00-04:00,1.4582077264785767,1.4582077264785767,1.4582077264785767,1.4582077264785767,0,0.0,0.0
1989-04-21 00:00:00-04:00,0.0,1.4806419610977173,1.3909057608296194,1.4806419610977173,9900,0.0,0.0
1989-04-24 00:00:00-04:00,0.0,1.4918574094772339,1.4918574094772339,1.4918574094772339,2250,0.0,0.0
1989-04-25 00:00:00-04:00,1.4918574094772339,1.4918574094772339,1.4918574094772339,1.4918574094772339,0,0.0,0.0
1989-04-26 00:00:00-04:00,0.0,1.525509045974873,1.390905054607316,1.4357733726501465,44100,0.0,0.0
1989-04-27 00:00:00-04:00,0.0,1.4357733726501465,1.4357733726501465,1.4357733726501465,27450,0.0,0.0
1989-04-28 00:00:00-04:00,0.0,1.503075361251831,1.503075361251831,1.503075361251831,6750,0.0,0.0
1989-05-01 00:00:00-04:00,0.0,1.3909045457839966,1.3909045457839966,1.3909045457839966,4950,0.0,0.0
1989-05-02 00:00:00-04:00,0.0,1.3909045457839966,1.3909045457839966,1.3909045457839966,2700,0.0,0.0
1989-05-03 00:00:00-04:00,0.0,1.503075680222813,1.390905699586084,1.4582077264785767,18900,0.0,0.0
1989-05-04 00:00:00-04:00,0.0,1.4806419610977173,1.3909057608296194,1.4806419610977173,1350,0.0,0.0
1989-05-05 00:00:00-04:00,0.0,1.5030744333720323,1.3909045457839966,1.3909045457839966,4500,0.0,0.0
1989-05-08 00:00:00-04:00,0.0,1.525508487910486,1.3909045457839966,1.3909045457839966,1800,0.0,0.0
1989-05-09 00:00:00-04:00,0.0,1.3909045457839966,1.3909045457839966,1.3909045457839966,450,0.0,0.0
1989-05-10 00:00:00-04:00,1.3909045457839966,1.3909045457839966,1.3909045457839966,1.3909045457839966,0,0.0,0.0
1989-05-11 00:00:00-04:00,0.0,1.503075361251831,1.503075361251831,1.503075361251831,2250,0.0,0.0
1989-05-12 00:00:00-04:00,1.503075361251831,1.503075361251831,1.503075361251831,1.503075361251831,0,0.0,0.0
1989-05-15 00:00:00-04:00,0.0,1.3909045457839966,1.3909045457839966,1.3909045457839966,450,0.0,0.0
1989-05-16 00:00:00-04:00,0.0,1.4806419610977173,1.3909057608296194,1.4806419610977173,7200,0.0,0.0
1989-05-17 00:00:00-04:00,0.0,1.525509238243103,1.525509238243103,1.525509238243103,450,0.0,0.0
1989-05-18 00:00:00-04:00,0.0,1.503074902831973,1.4133391380310059,1.4133391380310059,13950,0.0,0.0
1989-05-19 00:00:00-04:00,1.4133391380310059,1.4133391380310059,1.4133391380310059,1.4133391380310059,0,0.0,0.0
1989-05-22 00:00:00-04:00,0.0,1.4133391380310059,1.4133391380310059,1.4133391380310059,8550,0.0,0.0
1989-05-23 00:00:00-04:00,1.4133391380310059,1.4133391380310059,1.4133391380310059,1.4133391380310059,0,0.0,0.0
1989-05-24 00:00:00-04:00,1.4133391380310059,1.4133391380310059,1.4133391380310059,1.4133391380310059,0,0.0,0.0
1989-05-25 00:00:00-04:00,1.4133391380310059,1.4133391380310059,1.4133391380310059,1.4133391380310059,0,0.0,0.0
1989-05-26 00:00:00-04:00,0.0,1.4806419610977173,1.4357741016540242,1.4806419610977173,14850,0.0,0.0
1989-05-30 00:00:00-04:00,0.0,1.4806419610977173,1.4806419610977173,1.4806419610977173,900,0.0,0.0
1989-05-31 00:00:00-04:00,0.0,1.503075361251831,1.4357737337461196,1.503075361251831,9900,0.0,0.0
1989-06-01 00:00:00-04:00,0.0,1.4357733726501465,1.4357733726501465,1.4357733726501465,1800,0.0,0.0
1989-06-02 00:00:00-04:00,0.0,1.503075361251831,1.4806415816927117,1.503075361251831,5850,0.0,0.0
1989-06-05 00:00:00-04:00,1.503075361251831,1.503075361251831,1.503075361251831,1.503075361251831,0,0.0,0.0
1989-06-06 00:00:00-04:00,0.0,1.4806419610977173,1.4806419610977173,1.4806419610977173,1350,0.0,0.0
1989-06-07 00:00:00-04:00,0.0,1.4357733726501465,1.4357733726501465,1.4357733726501465,6750,0.0,0.0
1989-06-08 00:00:00-04:00,1.4357733726501465,1.4357733726501465,1.4357733726501465,1.4357733726501465,0,0.0,0.0
1989-06-09 00:00:00-04:00,1.4357733726501465,1.4357733726501465,1.4357733726501465,1.4357733726501465,0,0.0,0.0
1989-06-12 00:00:00-04:00,0.0,1.4806419610977173,1.4806419610977173,1.4806419610977173,900,0.0,0.0
1989-06-13 00:00:00-04:00,0.0,1.4806419610977173,1.4806419610977173,1.4806419610977173,4500,0.0,0.0
1989-06-14 00:00:00-04:00,0.0,1.525509238243103,1.4357735536085,1.525509238243103,16200,0.0,0.0
1989-06-15 00:00:00-04:00,0.0,1.4357733726501465,1.4357733726501465,1.4357733726501465,450,0.0,0.0
1989-06-16 00:00:00-04:00,0.0,1.525509238243103,1.4357735536085,1.525509238243103,27000,0.0,0.0
1989-06-19 00:00:00-04:00,0.0,1.525509238243103,1.4357735536085,1.525509238243103,4500,0.0,0.0
1989-06-20 00:00:00-04:00,0.0,1.5030749832295511,1.4357733726501465,1.4357733726501465,900,0.0,0.0
1989-06-21 00:00:00-04:00,1.4357733726501465,1.4357733726501465,1.4357733726501465,1.4357733726501465,0,0.0,0.0
1989-06-22 00:00:00-04:00,1.4357733726501465,1.4357733726501465,1.4357733726501465,1.4357733726501465,0,0.0,0.0
1989-06-23 00:00:00-04:00,0.0,1.525509238243103,1.525509238243103,1.525509238243103,4050,0.0,0.0
1989-06-26 00:00:00-04:00,0.0,1.4404329061508179,1.4404329061508179,1.4404329061508179,4050,0.01222,0.0
1989-06-27 00:00:00-04:00,1.4404329061508179,1.4404329061508179,1.4404329061508179,1.4404329061508179,0,0.0,0.0
1989-06-28 00:00:00-04:00,1.4404329061508179,1.4404329061508179,1.4404329061508179,1.4404329061508179,0,0.0,0.0
1989-06-29 00:00:00-04:00,1.4404329061508179,1.4404329061508179,1.4404329061508179,1.4404329061508179,0,0.0,0.0
1989-06-30 00:00:00-04:00,0.0,1.4404329061508179,1.4404329061508179,1.4404329061508179,4950,0.0,0.0
1989-07-03 00:00:00-04:00,0.0,1.4404329061508179,1.4404329061508179,1.4404329061508179,900,0.0,0.0
1989-07-05 00:00:00-04:00,0.0,1.4629393880897856,1.4404329061508179,1.4404329061508179,18000,0.0,0.0
1989-07-06 00:00:00-04:00,0.0,1.5192067623138428,1.440433282251206,1.5192067623138428,17100,0.0,0.0
1989-07-07 00:00:00-04:00,1.5192067623138428,1.5192067623138428,1.5192067623138428,1.5192067623138428,0,0.0,0.0
1989-07-10 00:00:00-04:00,0.0,1.4404329061508179,1.4404329061508179,1.4404329061508179,2250,0.0,0.0
1989-07-11 00:00:00-04:00,0.0,1.4629393880897856,1.4404329061508179,1.4404329061508179,6750,0.0,0.0
1989-07-12 00:00:00-04:00,1.4404329061508179,1.4404329061508179,1.4404329061508179,1.4404329061508179,0,0.0,0.0
1989-07-13 00:00:00-04:00,1.4404329061508179,1.4404329061508179,1.4404329061508179,1.4404329061508179,0,0.0,0.0
1989-07-14 00:00:00-04:00,0.0,1.530460000038147,1.530460000038147,1.530460000038147,4500,0.0,0.0
1989-07-17 00:00:00-04:00,0.0,1.4404329061508179,1.4404329061508179,1.4404329061508179,4500,0.0,0.0
1989-07-18 00:00:00-04:00,1.4404329061508179,1.4404329061508179,1.4404329061508179,1.4404329061508179,0,0.0,0.0
1989-07-19 00:00:00-04:00,0.0,1.5754734646600657,1.4404330171988828,1.5079530477523804,3150,0.0,0.0
1989-07-20 00:00:00-04:00,0.0,1.462939739227295,1.462939739227295,1.462939739227295,4500,0.0,0.0
1989-07-21 00:00:00-04:00,0.0,1.5079530477523804,1.4404330171988828,1.5079530477523804,4950,0.0,0.0
1989-07-24 00:00:00-04:00,1.5079530477523804,1.5079530477523804,1.5079530477523804,1.5079530477523804,0,0.0,0.0
1989-07-25 00:00:00-04:00,0.0,1.462939739227295,1.462939739227295,1.462939739227295,4500,0.0,0.0
1989-07-26 00:00:00-04:00,0.0,1.5079530477523804,1.4404330171988828,1.5079530477523804,27900,0.0,0.0
1989-07-27 00:00:00-04:00,1.5079530477523804,1.5079530477523804,1.5079530477523804,1.5079530477523804,0,0.0,0.0
1989-07-28 00:00:00-04:00,1.5079530477523804,1.5079530477523804,1.5079530477523804,1.5079530477523804,0,0.0,0.0
1989-07-31 00:00:00-04:00,0.0,1.4404329061508179,1.4404329061508179,1.4404329061508179,2700,0.0,0.0
1989-08-01 00:00:00-04:00,0.0,1.4404329061508179,1.4404329061508179,1.4404329061508179,3150,0.0,0.0
1989-08-02 00:00:00-04:00,1.4404329061508179,1.4404329061508179,1.4404329061508179,1.4404329061508179,0,0.0,0.0
1989-08-03 00:00:00-04:00,1.4404329061508179,1.4404329061508179,1.4404329061508179,1.4404329061508179,0,0.0,0.0
1989-08-04 00:00:00-04:00,0.0,1.4404329061508179,1.4404329061508179,1.4404329061508179,15300,0.0,0.0
1989-08-07 00:00:00-04:00,1.4404329061508179,1.4404329061508179,1.4404329061508179,1.4404329061508179,0,0.0,0.0
1989-08-08 00:00:00-04:00,0.0,1.4404329061508179,1.4404329061508179,1.4404329061508179,1800,0.0,0.0
1989-08-09 00:00:00-04:00,0.0,1.5079530477523804,1.4404330171988828,1.5079530477523804,6300,0.0,0.0
1989-08-10 00:00:00-04:00,0.0,1.5304597997920837,1.4404329061508179,1.4404329061508179,21150,0.0,0.0
1989-08-11 00:00:00-04:00,0.0,1.530460000038147,1.530460000038147,1.530460000038147,900,0.0,0.0
1989-08-14 00:00:00-04:00,0.0,1.530460000038147,1.440433094617721,1.530460000038147,13950,0.0,0.0
1989-08-15 00:00:00-04:00,0.0,1.5079530477523804,1.4629395008729549,1.5079530477523804,36000,0.0,0.0
1989-08-16 00:00:00-04:00,0.0,1.4404329061508179,1.4404329061508179,1.4404329061508179,1350,0.0,0.0
1989-08-17 00:00:00-04:00,0.0,1.5079530477523804,1.5079530477523804,1.5079530477523804,900,0.0,0.0
1989-08-18 00:00:00-04:00,1.5079530477523804,1.5079530477523804,1.5079530477523804,1.5079530477523804,0,0.0,0.0
1989-08-21 00:00:00-04:00,0.0,1.4404329061508179,1.4404329061508179,1.4404329061508179,4500,0.0,0.0
1989-08-22 00:00:00-04:00,0.0,1.4404329061508179,1.4404329061508179,1.4404329061508179,450,0.0,0.0
1989-08-23 00:00:00-04:00,0.0,1.507952931498958,1.4404329061508179,1.4404329061508179,20700,0.0,0.0
1989-08-24 00:00:00-04:00,0.0,1.5304596087966909,1.440432726390429,1.4966992139816284,7200,0.0,0.0
1989-08-25 00:00:00-04:00,1.4966992139816284,1.4966992139816284,1.4966992139816284,1.4966992139816284,0,0.0,0.0
1989-08-28 00:00:00-04:00,0.0,1.530460000038147,1.440433094617721,1.530460000038147,58950,0.0,0.0
1989-08-29 00:00:00-04:00,0.0,1.530460000038147,1.440433094617721,1.530460000038147,40950,0.0,0.0
