Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-08-30 00:00:00-04:00,0.0,1.4404329061508179,1.4404329061508179,1.4404329061508179,2700,0.0,0.0
1989-08-31 00:00:00-04:00,0.0,1.530460000038147,1.440433094617721,1.530460000038147,28350,0.0,0.0
1989-09-01 00:00:00-04:00,0.0,1.5079530477523804,1.4404330171988828,1.5079530477523804,50400,0.0,0.0
1989-09-05 00:00:00-04:00,0.0,1.5079530477523804,1.4404330171988828,1.5079530477523804,31500,0.0,0.0
1989-09-06 00:00:00-04:00,1.5079530477523804,1.5079530477523804,1.5079530477523804,1.5079530477523804,0,0.0,0.0
1989-09-07 00:00:00-04:00,0.0,1.5079530477523804,1.4404330171988828,1.5079530477523804,79200,0.0,0.0
1989-09-08 00:00:00-04:00,0.0,1.530460000038147,1.5079531288002124,1.530460000038147,1800,0.0,0.0
1989-09-11 00:00:00-04:00,0.0,1.462939739227295,1.462939739227295,1.462939739227295,8100,0.0,0.0
1989-09-12 00:00:00-04:00,1.462939739227295,1.462939739227295,1.462939739227295,1.462939739227295,0,0.0,0.0
1989-09-13 00:00:00-04:00,0.0,1.530460000038147,1.530460000038147,1.530460000038147,4500,0.0,0.0
1989-09-14 00:00:00-04:00,1.530460000038147,1.530460000038147,1.530460000038147,1.530460000038147,0,0.0,0.0
1989-09-15 00:00:00-04:00,0.0,1.462939739227295,1.462939739227295,1.462939739227295,2700,0.0,0.0
1989-09-18 00:00:00-04:00,1.462939739227295,1.462939739227295,1.462939739227295,1.462939739227295,0,0.0,0.0
1989-09-19 00:00:00-04:00,0.0,1.5529667139053345,1.4629397042212933,1.5529667139053345,24750,0.0,0.0
1989-09-20 00:00:00-04:00,1.5529667139053345,1.5529667139053345,1.5529667139053345,1.5529667139053345,0,0.0,0.0
1989-09-21 00:00:00-04:00,1.5529667139053345,1.5529667139053345,1.5529667139053345,1.5529667139053345,0,0.0,0.0
1989-09-22 00:00:00-04:00,1.5529667139053345,1.5529667139053345,1.5529667139053345,1.5529667139053345,0,0.0,0.0
1989-09-25 00:00:00-04:00,0.0,1.4676176309585571,1.4676176309585571,1.4676176309585571,1350,0.01222,0.0
1989-09-26 00:00:00-04:00,1.4676176309585571,1.4676176309585571,1.4676176309585571,1.4676176309585571,0,0.0,0.0
1989-09-27 00:00:00-04:00,0.0,1.4676176309585571,1.4676176309585571,1.4676176309585571,17100,0.0,0.0
1989-09-28 00:00:00-04:00,1.4676176309585571,1.4676176309585571,1.4676176309585571,1.4676176309585571,0,0.0,0.0
1989-09-29 00:00:00-04:00,0.0,1.4676176309585571,1.4676176309585571,1.4676176309585571,900,0.0,0.0
1989-10-02 00:00:00-04:00,0.0,1.4901973009109497,1.4676183513236671,1.4901973009109497,31500,0.0,0.0
1989-10-03 00:00:00-04:00,1.4901973009109497,1.4901973009109497,1.4901973009109497,1.4901973009109497,0,0.0,0.0
1989-10-04 00:00:00-04:00,0.0,1.535353961985411,1.4676176309585571,1.4676176309585571,21600,0.0,0.0
1989-10-05 00:00:00-04:00,0.0,1.4676176309585571,1.4676176309585571,1.4676176309585571,9000,0.0,0.0
1989-10-06 00:00:00-04:00,1.4676176309585571,1.4676176309585571,1.4676176309585571,1.4676176309585571,0,0.0,0.0
1989-10-09 00:00:00-04:00,0.0,1.5127754211425781,1.4450394642383684,1.5127754211425781,9900,0.0,0.0
1989-10-10 00:00:00-04:00,0.0,1.4901973009109497,1.4337503629813204,1.4901973009109497,12150,0.0,0.0
1989-10-11 00:00:00-04:00,0.0,1.4224601984024048,1.4224601984024048,1.4224601984024048,450,0.0,0.0
1989-10-12 00:00:00-04:00,1.4224601984024048,1.4224601984024048,1.4224601984024048,1.4224601984024048,0,0.0,0.0
1989-10-13 00:00:00-04:00,0.0,1.5127750778024083,1.4224601984024048,1.4224601984024048,4500,0.0,0.0
1989-10-16 00:00:00-04:00,0.0,1.4450393650108466,1.3773030251682024,1.3998814821243286,31500,0.0,0.0
1989-10-17 00:00:00-04:00,1.3998814821243286,1.3998814821243286,1.3998814821243286,1.3998814821243286,0,0.0,0.0
1989-10-18 00:00:00-04:00,1.3998814821243286,1.3998814821243286,1.3998814821243286,1.3998814821243286,0,0.0,0.0
1989-10-19 00:00:00-04:00,1.3998814821243286,1.3998814821243286,1.3998814821243286,1.3998814821243286,0,0.0,0.0
1989-10-20 00:00:00-04:00,0.0,1.3998814821243286,1.3998814821243286,1.3998814821243286,450,0.0,0.0
1989-10-23 00:00:00-04:00,1.3998814821243286,1.3998814821243286,1.3998814821243286,1.3998814821243286,0,0.0,0.0
1989-10-24 00:00:00-04:00,0.0,1.3321454524993896,1.3321454524993896,1.3321454524993896,900,0.0,0.0
1989-10-25 00:00:00-04:00,1.3321454524993896,1.3321454524993896,1.3321454524993896,1.3321454524993896,0,0.0,0.0
1989-10-26 00:00:00-04:00,1.3321454524993896,1.3321454524993896,1.3321454524993896,1.3321454524993896,0,0.0,0.0
1989-10-27 00:00:00-04:00,1.3321454524993896,1.3321454524993896,1.3321454524993896,1.3321454524993896,0,0.0,0.0
1989-10-30 00:00:00-05:00,1.3321454524993896,1.3321454524993896,1.3321454524993896,1.3321454524993896,0,0.0,0.0
1989-10-31 00:00:00-05:00,0.0,1.3998814821243286,1.3547240837249432,1.3998814821243286,30150,0.0,0.0
1989-11-01 00:00:00-05:00,0.0,1.4224603364562673,1.3547240007617891,1.3885923624038696,6300,0.0,0.0
1989-11-02 00:00:00-05:00,1.3885923624038696,1.3885923624038696,1.3885923624038696,1.3885923624038696,0,0.0,0.0
1989-11-03 00:00:00-05:00,0.0,1.399881693194857,1.3547242879867554,1.3547242879867554,4500,0.0,0.0
1989-11-06 00:00:00-05:00,0.0,1.399881693194857,1.3547242879867554,1.3547242879867554,3600,0.0,0.0
1989-11-07 00:00:00-05:00,0.0,1.3885923624038696,1.3321454482909445,1.3885923624038696,900,0.0,0.0
1989-11-08 00:00:00-05:00,1.3885923624038696,1.3885923624038696,1.3885923624038696,1.3885923624038696,0,0.0,0.0
1989-11-09 00:00:00-05:00,1.3885923624038696,1.3885923624038696,1.3885923624038696,1.3885923624038696,0,0.0,0.0
1989-11-10 00:00:00-05:00,1.3885923624038696,1.3885923624038696,1.3885923624038696,1.3885923624038696,0,0.0,0.0
1989-11-13 00:00:00-05:00,0.0,1.3321454524993896,1.3321454524993896,1.3321454524993896,900,0.0,0.0
1989-11-14 00:00:00-05:00,1.3321454524993896,1.3321454524993896,1.3321454524993896,1.3321454524993896,0,0.0,0.0
1989-11-15 00:00:00-05:00,0.0,1.377303123474121,1.332145624954163,1.377303123474121,16650,0.0,0.0
1989-11-16 00:00:00-05:00,1.377303123474121,1.377303123474121,1.377303123474121,1.377303123474121,0,0.0,0.0
1989-11-17 00:00:00-05:00,0.0,1.3998814821243286,1.3321455298713905,1.3998814821243286,21600,0.0,0.0
1989-11-20 00:00:00-05:00,0.0,1.3321454524993896,1.3321454524993896,1.3321454524993896,4500,0.0,0.0
1989-11-21 00:00:00-05:00,0.0,1.377303123474121,1.3095667787967504,1.377303123474121,13050,0.0,0.0
1989-11-22 00:00:00-05:00,1.377303123474121,1.377303123474121,1.377303123474121,1.377303123474121,0,0.0,0.0
1989-11-24 00:00:00-05:00,1.377303123474121,1.377303123474121,1.377303123474121,1.377303123474121,0,0.0,0.0
1989-11-27 00:00:00-05:00,1.377303123474121,1.377303123474121,1.377303123474121,1.377303123474121,0,0.0,0.0
1989-11-28 00:00:00-05:00,0.0,1.377303123474121,1.3095667787967504,1.377303123474121,9000,0.0,0.0
1989-11-29 00:00:00-05:00,1.377303123474121,1.377303123474121,1.377303123474121,1.377303123474121,0,0.0,0.0
1989-11-30 00:00:00-05:00,0.0,1.3095669746398926,1.3095669746398926,1.3095669746398926,4950,0.0,0.0
1989-12-01 00:00:00-05:00,1.3095669746398926,1.3095669746398926,1.3095669746398926,1.3095669746398926,0,0.0,0.0
1989-12-04 00:00:00-05:00,1.3095669746398926,1.3095669746398926,1.3095669746398926,1.3095669746398926,0,0.0,0.0
1989-12-05 00:00:00-05:00,1.3095669746398926,1.3095669746398926,1.3095669746398926,1.3095669746398926,0,0.0,0.0
1989-12-06 00:00:00-05:00,1.3095669746398926,1.3095669746398926,1.3095669746398926,1.3095669746398926,0,0.0,0.0
1989-12-07 00:00:00-05:00,0.0,1.3095669746398926,1.3095669746398926,1.3095669746398926,450,0.0,0.0
1989-12-08 00:00:00-05:00,1.3095669746398926,1.3095669746398926,1.3095669746398926,1.3095669746398926,0,0.0,0.0
1989-12-11 00:00:00-05:00,0.0,1.3547242879867554,1.3095668827786537,1.3547242879867554,15300,0.0,0.0
1989-12-12 00:00:00-05:00,1.3547242879867554,1.3547242879867554,1.3547242879867554,1.3547242879867554,0,0.0,0.0
1989-12-13 00:00:00-05:00,0.0,1.3547242879867554,1.3095668827786537,1.3547242879867554,1350,0.0,0.0
1989-12-14 00:00:00-05:00,0.0,1.354724324162382,1.3095669177484281,1.343435287475586,24750,0.0,0.0
1989-12-15 00:00:00-05:00,1.343435287475586,1.343435287475586,1.343435287475586,1.343435287475586,0,0.0,0.0
1989-12-18 00:00:00-05:00,1.343435287475586,1.343435287475586,1.343435287475586,1.343435287475586,0,0.0,0.0
1989-12-19 00:00:00-05:00,1.343435287475586,1.343435287475586,1.343435287475586,1.343435287475586,0,0.0,0.0
1989-12-20 00:00:00-05:00,0.0,1.3547242879867554,1.3095668827786537,1.3547242879867554,11250,0.0,0.0
1989-12-21 00:00:00-05:00,1.3547242879867554,1.3547242879867554,1.3547242879867554,1.3547242879867554,0,0.0,0.0
1989-12-22 00:00:00-05:00,1.3597089052200317,1.3597089052200317,1.3597089052200317,1.3597089052200317,0,0.01222,1.1
1989-12-26 00:00:00-05:00,0.0,1.2237376514175795,1.1897450685501099,1.1897450685501099,1350,0.0,0.0
1989-12-27 00:00:00-05:00,1.1897450685501099,1.1897450685501099,1.1897450685501099,1.1897450685501099,0,0.0,0.0
1989-12-28 00:00:00-05:00,0.0,1.2237378358840942,1.2237378358840942,1.2237378358840942,1350,0.0,0.0
1989-12-29 00:00:00-05:00,0.0,1.2237378358840942,1.178414287974789,1.2237378358840942,14400,0.0,0.0
1990-01-02 00:00:00-05:00,0.0,1.2237378358840942,1.1330906428115384,1.2237378358840942,900,0.0,0.0
1990-01-03 00:00:00-05:00,0.0,1.2237378358840942,1.2237378358840942,1.2237378358840942,450,0.0,0.0
1990-01-04 00:00:00-05:00,0.0,1.2237378358840942,1.178414287974789,1.2237378358840942,18000,0.0,0.0
1990-01-05 00:00:00-05:00,0.0,1.1557527780532837,1.1557527780532837,1.1557527780532837,900,0.0,0.0
1990-01-08 00:00:00-05:00,1.1557527780532837,1.1557527780532837,1.1557527780532837,1.1557527780532837,0,0.0,0.0
1990-01-09 00:00:00-05:00,0.0,1.2237378358840942,1.2237378358840942,1.2237378358840942,450,0.0,0.0
1990-01-10 00:00:00-05:00,0.0,1.2237378358840942,1.2237378358840942,1.2237378358840942,4500,0.0,0.0
1990-01-11 00:00:00-05:00,0.0,1.246400417411132,1.1784148216247559,1.1784148216247559,1350,0.0,0.0
1990-01-12 00:00:00-05:00,1.1784148216247559,1.1784148216247559,1.1784148216247559,1.1784148216247559,0,0.0,0.0
1990-01-15 00:00:00-05:00,1.1784148216247559,1.1784148216247559,1.1784148216247559,1.1784148216247559,0,0.0,0.0
1990-01-16 00:00:00-05:00,0.0,1.2464003999196556,1.1557527780532837,1.1557527780532837,2700,0.0,0.0
1990-01-17 00:00:00-05:00,0.0,1.2010763458514995,1.1557527780532837,1.1557527780532837,2700,0.0,0.0
1990-01-18 00:00:00-05:00,0.0,1.246400237083435,1.246400237083435,1.246400237083435,4050,0.0,0.0
1990-01-19 00:00:00-05:00,1.246400237083435,1.246400237083435,1.246400237083435,1.246400237083435,0,0.0,0.0
1990-01-22 00:00:00-05:00,1.246400237083435,1.246400237083435,1.246400237083435,1.246400237083435,0,0.0,0.0
1990-01-23 00:00:00-05:00,1.246400237083435,1.246400237083435,1.246400237083435,1.246400237083435,0,0.0,0.0
1990-01-24 00:00:00-05:00,1.246400237083435,1.246400237083435,1.246400237083435,1.246400237083435,0,0.0,0.0
1990-01-25 00:00:00-05:00,1.246400237083435,1.246400237083435,1.246400237083435,1.246400237083435,0,0.0,0.0
1990-01-26 00:00:00-05:00,0.0,1.1784148216247559,1.1784148216247559,1.1784148216247559,450,0.0,0.0
1990-01-29 00:00:00-05:00,0.0,1.246400417411132,1.1784148216247559,1.1784148216247559,8100,0.0,0.0
1990-01-30 00:00:00-05:00,1.1784148216247559,1.1784148216247559,1.1784148216247559,1.1784148216247559,0,0.0,0.0
1990-01-31 00:00:00-05:00,1.1784148216247559,1.1784148216247559,1.1784148216247559,1.1784148216247559,0,0.0,0.0
1990-02-01 00:00:00-05:00,0.0,1.246400237083435,1.246400237083435,1.246400237083435,900,0.0,0.0
1990-02-02 00:00:00-05:00,0.0,1.246400237083435,1.2010761889366488,1.246400237083435,13950,0.0,0.0
1990-02-05 00:00:00-05:00,0.0,1.246400237083435,1.1784146511331322,1.246400237083435,29700,0.0,0.0
1990-02-06 00:00:00-05:00,0.0,1.2690622806549072,1.2010766676098392,1.2690622806549072,22500,0.0,0.0
1990-02-07 00:00:00-05:00,0.0,1.2690622806549072,1.1784151207748634,1.2690622806549072,900,0.0,0.0
1990-02-08 00:00:00-05:00,0.0,1.2690622806549072,1.2690622806549072,1.2690622806549072,1800,0.0,0.0
1990-02-09 00:00:00-05:00,1.2690622806549072,1.2690622806549072,1.2690622806549072,1.2690622806549072,0,0.0,0.0
1990-02-12 00:00:00-05:00,1.2690622806549072,1.2690622806549072,1.2690622806549072,1.2690622806549072,0,0.0,0.0
1990-02-13 00:00:00-05:00,0.0,1.2237378358840942,1.2237378358840942,1.2237378358840942,2700,0.0,0.0
1990-02-14 00:00:00-05:00,1.2237378358840942,1.2237378358840942,1.2237378358840942,1.2237378358840942,0,0.0,0.0
