Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-02-15 00:00:00-05:00,1.2237378358840942,1.2237378358840942,1.2237378358840942,1.2237378358840942,0,0.0,0.0
1990-02-16 00:00:00-05:00,1.2237378358840942,1.2237378358840942,1.2237378358840942,1.2237378358840942,0,0.0,0.0
1990-02-20 00:00:00-05:00,0.0,1.2690622806549072,1.2690622806549072,1.2690622806549072,5400,0.0,0.0
1990-02-21 00:00:00-05:00,1.2690622806549072,1.2690622806549072,1.2690622806549072,1.2690622806549072,0,0.0,0.0
1990-02-22 00:00:00-05:00,1.2690622806549072,1.2690622806549072,1.2690622806549072,1.2690622806549072,0,0.0,0.0
1990-02-23 00:00:00-05:00,0.0,1.2690617748869515,1.246400237083435,1.246400237083435,18900,0.0,0.0
1990-02-26 00:00:00-05:00,0.0,1.2917232513427734,1.2463997086804814,1.2917232513427734,7200,0.0,0.0
1990-02-27 00:00:00-05:00,1.2917232513427734,1.2917232513427734,1.2917232513427734,1.2917232513427734,0,0.0,0.0
1990-02-28 00:00:00-05:00,1.2917232513427734,1.2917232513427734,1.2917232513427734,1.2917232513427734,0,0.0,0.0
1990-03-01 00:00:00-05:00,1.2917232513427734,1.2917232513427734,1.2917232513427734,1.2917232513427734,0,0.0,0.0
1990-03-02 00:00:00-05:00,0.0,1.3370467940050654,1.2917232513427734,1.2917232513427734,2250,0.0,0.0
1990-03-05 00:00:00-05:00,0.0,1.2917232513427734,1.2917232513427734,1.2917232513427734,900,0.0,0.0
1990-03-06 00:00:00-05:00,0.0,1.3597089052200317,1.291723712819349,1.3597089052200317,13500,0.0,0.0
1990-03-07 00:00:00-05:00,1.3597089052200317,1.3597089052200317,1.3597089052200317,1.3597089052200317,0,0.0,0.0
1990-03-08 00:00:00-05:00,1.3597089052200317,1.3597089052200317,1.3597089052200317,1.3597089052200317,0,0.0,0.0
1990-03-09 00:00:00-05:00,1.3597089052200317,1.3597089052200317,1.3597089052200317,1.3597089052200317,0,0.0,0.0
1990-03-12 00:00:00-05:00,0.0,1.2917232513427734,1.2917232513427734,1.2917232513427734,2700,0.0,0.0
1990-03-13 00:00:00-05:00,1.2917232513427734,1.2917232513427734,1.2917232513427734,1.2917232513427734,0,0.0,0.0
1990-03-14 00:00:00-05:00,0.0,1.3597089052200317,1.3143853463656077,1.3597089052200317,9000,0.0,0.0
1990-03-15 00:00:00-05:00,1.3597089052200317,1.3597089052200317,1.3597089052200317,1.3597089052200317,0,0.0,0.0
1990-03-16 00:00:00-05:00,1.3597089052200317,1.3597089052200317,1.3597089052200317,1.3597089052200317,0,0.0,0.0
1990-03-19 00:00:00-05:00,1.3597089052200317,1.3597089052200317,1.3597089052200317,1.3597089052200317,0,0.0,0.0
1990-03-20 00:00:00-05:00,0.0,1.2917232513427734,1.2917232513427734,1.2917232513427734,450,0.0,0.0
1990-03-21 00:00:00-05:00,1.2917232513427734,1.2917232513427734,1.2917232513427734,1.2917232513427734,0,0.0,0.0
1990-03-22 00:00:00-05:00,1.2917232513427734,1.2917232513427734,1.2917232513427734,1.2917232513427734,0,0.0,0.0
1990-03-23 00:00:00-05:00,0.0,1.3143855333328247,1.3143855333328247,1.3143855333328247,450,0.0,0.0
1990-03-26 00:00:00-05:00,1.3193894624710083,1.3193894624710083,1.3193894624710083,1.3193894624710083,0,0.01222,0.0
1990-03-27 00:00:00-05:00,0.0,1.387634038925171,1.387634038925171,1.387634038925171,900,0.0,0.0
1990-03-28 00:00:00-05:00,1.387634038925171,1.387634038925171,1.387634038925171,1.387634038925171,0,0.0,0.0
1990-03-29 00:00:00-05:00,1.387634038925171,1.387634038925171,1.387634038925171,1.387634038925171,0,0.0,0.0
1990-03-30 00:00:00-05:00,0.0,1.4103807210922241,1.3193885550689617,1.4103807210922241,7650,0.0,0.0
1990-04-02 00:00:00-04:00,0.0,1.4103807210922241,1.4103807210922241,1.4103807210922241,1800,0.0,0.0
1990-04-03 00:00:00-04:00,0.0,1.342137098312378,1.342137098312378,1.342137098312378,900,0.0,0.0
1990-04-04 00:00:00-04:00,1.342137098312378,1.342137098312378,1.342137098312378,1.342137098312378,0,0.0,0.0
1990-04-05 00:00:00-04:00,0.0,1.4103807210922241,1.4103807210922241,1.4103807210922241,450,0.0,0.0
1990-04-06 00:00:00-04:00,0.0,1.3648849725723267,1.3648849725723267,1.3648849725723267,5400,0.0,0.0
1990-04-09 00:00:00-04:00,1.3648849725723267,1.3648849725723267,1.3648849725723267,1.3648849725723267,0,0.0,0.0
1990-04-10 00:00:00-04:00,0.0,1.4331295490264893,1.399007547072415,1.4331295490264893,9000,0.0,0.0
1990-04-11 00:00:00-04:00,0.0,1.387634038925171,1.387634038925171,1.387634038925171,450,0.0,0.0
1990-04-12 00:00:00-04:00,0.0,1.4331294389464737,1.3648850497834286,1.3990074396133423,24300,0.0,0.0
1990-04-16 00:00:00-04:00,0.0,1.3648849725723267,1.3648849725723267,1.3648849725723267,900,0.0,0.0
1990-04-17 00:00:00-04:00,0.0,1.4558770656585693,1.3648844256749089,1.4558770656585693,17550,0.0,0.0
1990-04-18 00:00:00-04:00,0.0,1.4558770656585693,1.3648844256749089,1.4558770656585693,22500,0.0,0.0
1990-04-19 00:00:00-04:00,1.4558770656585693,1.4558770656585693,1.4558770656585693,1.4558770656585693,0,0.0,0.0
1990-04-20 00:00:00-04:00,1.4558770656585693,1.4558770656585693,1.4558770656585693,1.4558770656585693,0,0.0,0.0
1990-04-23 00:00:00-04:00,1.4558770656585693,1.4558770656585693,1.4558770656585693,1.4558770656585693,0,0.0,0.0
1990-04-24 00:00:00-04:00,0.0,1.3648849725723267,1.3648849725723267,1.3648849725723267,2250,0.0,0.0
1990-04-25 00:00:00-04:00,0.0,1.6833577869714844,1.4558771922811573,1.6378616094589233,81450,0.0,0.0
1990-04-26 00:00:00-04:00,0.0,1.6151142120361328,1.5013740963162057,1.6151142120361328,2700,0.0,0.0
1990-04-27 00:00:00-04:00,0.0,1.6833587884902954,1.637862583909646,1.6833587884902954,8100,0.0,0.0
1990-04-30 00:00:00-04:00,1.6833587884902954,1.6833587884902954,1.6833587884902954,1.6833587884902954,0,0.0,0.0
1990-05-01 00:00:00-04:00,1.6833587884902954,1.6833587884902954,1.6833587884902954,1.6833587884902954,0,0.0,0.0
1990-05-02 00:00:00-04:00,0.0,1.3648849725723267,1.3648849725723267,1.3648849725723267,6300,0.0,0.0
1990-05-03 00:00:00-04:00,0.0,1.4103807210922241,1.3648846380805928,1.4103807210922241,4950,0.0,0.0
1990-05-04 00:00:00-04:00,0.0,1.455877292224686,1.4103807210922241,1.4103807210922241,2250,0.0,0.0
1990-05-07 00:00:00-04:00,1.4103807210922241,1.4103807210922241,1.4103807210922241,1.4103807210922241,0,0.0,0.0
1990-05-08 00:00:00-04:00,1.4103807210922241,1.4103807210922241,1.4103807210922241,1.4103807210922241,0,0.0,0.0
1990-05-09 00:00:00-04:00,1.4103807210922241,1.4103807210922241,1.4103807210922241,1.4103807210922241,0,0.0,0.0
1990-05-10 00:00:00-04:00,0.0,1.5013733752363174,1.4103807210922241,1.4103807210922241,2250,0.0,0.0
1990-05-11 00:00:00-04:00,0.0,1.4558770656585693,1.4558770656585693,1.4558770656585693,450,0.0,0.0
1990-05-14 00:00:00-04:00,0.0,1.478626012802124,1.478626012802124,1.478626012802124,900,0.0,0.0
1990-05-15 00:00:00-04:00,1.478626012802124,1.478626012802124,1.478626012802124,1.478626012802124,0,0.0,0.0
1990-05-16 00:00:00-04:00,1.478626012802124,1.478626012802124,1.478626012802124,1.478626012802124,0,0.0,0.0
1990-05-17 00:00:00-04:00,0.0,1.4103807210922241,1.4103807210922241,1.4103807210922241,1350,0.0,0.0
1990-05-18 00:00:00-04:00,0.0,1.4103807210922241,1.4103807210922241,1.4103807210922241,450,0.0,0.0
1990-05-21 00:00:00-04:00,1.4103807210922241,1.4103807210922241,1.4103807210922241,1.4103807210922241,0,0.0,0.0
1990-05-22 00:00:00-04:00,0.0,1.4103807210922241,1.4103807210922241,1.4103807210922241,1350,0.0,0.0
1990-05-23 00:00:00-04:00,0.0,1.5013733752363174,1.4103807210922241,1.4103807210922241,11250,0.0,0.0
1990-05-24 00:00:00-04:00,0.0,1.4103807210922241,1.4103807210922241,1.4103807210922241,900,0.0,0.0
1990-05-25 00:00:00-04:00,0.0,1.5013742446899414,1.5013742446899414,1.5013742446899414,900,0.0,0.0
1990-05-29 00:00:00-04:00,1.5013742446899414,1.5013742446899414,1.5013742446899414,1.5013742446899414,0,0.0,0.0
1990-05-30 00:00:00-04:00,1.5013742446899414,1.5013742446899414,1.5013742446899414,1.5013742446899414,0,0.0,0.0
1990-05-31 00:00:00-04:00,1.5013742446899414,1.5013742446899414,1.5013742446899414,1.5013742446899414,0,0.0,0.0
1990-06-01 00:00:00-04:00,1.5013742446899414,1.5013742446899414,1.5013742446899414,1.5013742446899414,0,0.0,0.0
1990-06-04 00:00:00-04:00,0.0,1.3648849725723267,1.3648849725723267,1.3648849725723267,900,0.0,0.0
1990-06-05 00:00:00-04:00,0.0,1.387634038925171,1.3648857350755237,1.387634038925171,5400,0.0,0.0
1990-06-06 00:00:00-04:00,1.387634038925171,1.387634038925171,1.387634038925171,1.387634038925171,0,0.0,0.0
1990-06-07 00:00:00-04:00,0.0,1.3648849725723267,1.3648849725723267,1.3648849725723267,450,0.0,0.0
1990-06-08 00:00:00-04:00,1.3648849725723267,1.3648849725723267,1.3648849725723267,1.3648849725723267,0,0.0,0.0
1990-06-11 00:00:00-04:00,0.0,1.3193894624710083,1.3193894624710083,1.3193894624710083,3150,0.0,0.0
1990-06-12 00:00:00-04:00,0.0,1.4103807210922241,1.3193885550689617,1.4103807210922241,5850,0.0,0.0
1990-06-13 00:00:00-04:00,1.4103807210922241,1.4103807210922241,1.4103807210922241,1.4103807210922241,0,0.0,0.0
1990-06-14 00:00:00-04:00,0.0,1.3193892016262618,1.2738929986953735,1.2738929986953735,22500,0.0,0.0
1990-06-15 00:00:00-04:00,0.0,1.3648849725723267,1.3648849725723267,1.3648849725723267,900,0.0,0.0
1990-06-18 00:00:00-04:00,0.0,1.2738929986953735,1.2738929986953735,1.2738929986953735,4500,0.0,0.0
1990-06-19 00:00:00-04:00,1.2738929986953735,1.2738929986953735,1.2738929986953735,1.2738929986953735,0,0.0,0.0
1990-06-20 00:00:00-04:00,0.0,1.1829006671905518,1.1829006671905518,1.1829006671905518,2250,0.0,0.0
1990-06-21 00:00:00-04:00,0.0,1.2511450622365772,1.1829006671905518,1.1829006671905518,5850,0.0,0.0
1990-06-22 00:00:00-04:00,1.1829006671905518,1.1829006671905518,1.1829006671905518,1.1829006671905518,0,0.0,0.0
1990-06-25 00:00:00-04:00,1.1897655725479126,1.1897655725479126,1.1897655725479126,1.1897655725479126,0,0.01667,0.0
1990-06-26 00:00:00-04:00,1.1897655725479126,1.1897655725479126,1.1897655725479126,1.1897655725479126,0,0.0,0.0
1990-06-27 00:00:00-04:00,1.1897655725479126,1.1897655725479126,1.1897655725479126,1.1897655725479126,0,0.0,0.0
1990-06-28 00:00:00-04:00,0.0,1.1897655725479126,1.1897655725479126,1.1897655725479126,450,0.0,0.0
1990-06-29 00:00:00-04:00,1.1897655725479126,1.1897655725479126,1.1897655725479126,1.1897655725479126,0,0.0,0.0
1990-07-02 00:00:00-04:00,1.1897655725479126,1.1897655725479126,1.1897655725479126,1.1897655725479126,0,0.0,0.0
1990-07-03 00:00:00-04:00,1.1897655725479126,1.1897655725479126,1.1897655725479126,1.1897655725479126,0,0.0,0.0
1990-07-05 00:00:00-04:00,0.0,1.304166555404663,1.304166555404663,1.304166555404663,2700,0.0,0.0
1990-07-06 00:00:00-04:00,1.304166555404663,1.304166555404663,1.304166555404663,1.304166555404663,0,0.0,0.0
1990-07-09 00:00:00-04:00,1.304166555404663,1.304166555404663,1.304166555404663,1.304166555404663,0,0.0,0.0
1990-07-10 00:00:00-04:00,1.304166555404663,1.304166555404663,1.304166555404663,1.304166555404663,0,0.0,0.0
1990-07-11 00:00:00-04:00,1.304166555404663,1.304166555404663,1.304166555404663,1.304166555404663,0,0.0,0.0
1990-07-12 00:00:00-04:00,1.304166555404663,1.304166555404663,1.304166555404663,1.304166555404663,0,0.0,0.0
1990-07-13 00:00:00-04:00,1.304166555404663,1.304166555404663,1.304166555404663,1.304166555404663,0,0.0,0.0
1990-07-16 00:00:00-04:00,1.304166555404663,1.304166555404663,1.304166555404663,1.304166555404663,0,0.0,0.0
1990-07-17 00:00:00-04:00,0.0,1.327046911693997,1.2469666004180908,1.2469666004180908,3600,0.0,0.0
1990-07-18 00:00:00-04:00,1.2469666004180908,1.2469666004180908,1.2469666004180908,1.2469666004180908,0,0.0,0.0
1990-07-19 00:00:00-04:00,1.2469666004180908,1.2469666004180908,1.2469666004180908,1.2469666004180908,0,0.0,0.0
1990-07-20 00:00:00-04:00,0.0,1.3270463943481445,1.3270463943481445,1.3270463943481445,450,0.0,0.0
1990-07-23 00:00:00-04:00,1.3270463943481445,1.3270463943481445,1.3270463943481445,1.3270463943481445,0,0.0,0.0
1990-07-24 00:00:00-04:00,1.3270463943481445,1.3270463943481445,1.3270463943481445,1.3270463943481445,0,0.0,0.0
1990-07-25 00:00:00-04:00,0.0,1.1897655725479126,1.1897655725479126,1.1897655725479126,1350,0.0,0.0
1990-07-26 00:00:00-04:00,1.1897655725479126,1.1897655725479126,1.1897655725479126,1.1897655725479126,0,0.0,0.0
1990-07-27 00:00:00-04:00,1.1897655725479126,1.1897655725479126,1.1897655725479126,1.1897655725479126,0,0.0,0.0
1990-07-30 00:00:00-04:00,1.1897655725479126,1.1897655725479126,1.1897655725479126,1.1897655725479126,0,0.0,0.0
1990-07-31 00:00:00-04:00,1.1897655725479126,1.1897655725479126,1.1897655725479126,1.1897655725479126,0,0.0,0.0
1990-08-01 00:00:00-04:00,1.1897655725479126,1.1897655725479126,1.1897655725479126,1.1897655725479126,0,0.0,0.0
1990-08-02 00:00:00-04:00,1.1897655725479126,1.1897655725479126,1.1897655725479126,1.1897655725479126,0,0.0,0.0
1990-08-03 00:00:00-04:00,1.1897655725479126,1.1897655725479126,1.1897655725479126,1.1897655725479126,0,0.0,0.0
1990-08-06 00:00:00-04:00,0.0,1.2812868356704712,1.1897664946945505,1.2812868356704712,16200,0.0,0.0
1990-08-07 00:00:00-04:00,0.0,1.1897655725479126,1.1897655725479126,1.1897655725479126,450,0.0,0.0
1990-08-08 00:00:00-04:00,1.1897655725479126,1.1897655725479126,1.1897655725479126,1.1897655725479126,0,0.0,0.0
1990-08-09 00:00:00-04:00,1.1897655725479126,1.1897655725479126,1.1897655725479126,1.1897655725479126,0,0.0,0.0
1990-08-10 00:00:00-04:00,1.1897655725479126,1.1897655725479126,1.1897655725479126,1.1897655725479126,0,0.0,0.0
1990-08-13 00:00:00-04:00,1.1897655725479126,1.1897655725479126,1.1897655725479126,1.1897655725479126,0,0.0,0.0
1990-08-14 00:00:00-04:00,1.1897655725479126,1.1897655725479126,1.1897655725479126,1.1897655725479126,0,0.0,0.0
1990-08-15 00:00:00-04:00,1.1897655725479126,1.1897655725479126,1.1897655725479126,1.1897655725479126,0,0.0,0.0
1990-08-16 00:00:00-04:00,0.0,1.2355258464813232,1.2355258464813232,1.2355258464813232,4500,0.0,0.0
1990-08-17 00:00:00-04:00,0.0,1.2812868356704712,1.1897664946945505,1.2812868356704712,20250,0.0,0.0
1990-08-20 00:00:00-04:00,0.0,1.1897655725479126,1.1897655725479126,1.1897655725479126,3150,0.0,0.0
1990-08-21 00:00:00-04:00,0.0,1.304166555404663,1.1897659373030298,1.304166555404663,48600,0.0,0.0
1990-08-22 00:00:00-04:00,0.0,1.1897655725479126,1.1897655725479126,1.1897655725479126,450,0.0,0.0
1990-08-23 00:00:00-04:00,0.0,1.304166555404663,1.1897659373030298,1.304166555404663,21600,0.0,0.0
1990-08-24 00:00:00-04:00,1.304166555404663,1.304166555404663,1.304166555404663,1.304166555404663,0,0.0,0.0
1990-08-27 00:00:00-04:00,1.304166555404663,1.304166555404663,1.304166555404663,1.304166555404663,0,0.0,0.0
1990-08-28 00:00:00-04:00,1.304166555404663,1.304166555404663,1.304166555404663,1.304166555404663,0,0.0,0.0
1990-08-29 00:00:00-04:00,1.304166555404663,1.304166555404663,1.304166555404663,1.304166555404663,0,0.0,0.0
1990-08-30 00:00:00-04:00,1.304166555404663,1.304166555404663,1.304166555404663,1.304166555404663,0,0.0,0.0
1990-08-31 00:00:00-04:00,1.304166555404663,1.304166555404663,1.304166555404663,1.304166555404663,0,0.0,0.0
1990-09-04 00:00:00-04:00,1.304166555404663,1.304166555404663,1.304166555404663,1.304166555404663,0,0.0,0.0
1990-09-05 00:00:00-04:00,0.0,1.1897655725479126,1.1897655725479126,1.1897655725479126,450,0.0,0.0
1990-09-06 00:00:00-04:00,0.0,1.1897655725479126,1.1897655725479126,1.1897655725479126,450,0.0,0.0
1990-09-07 00:00:00-04:00,1.1897655725479126,1.1897655725479126,1.1897655725479126,1.1897655725479126,0,0.0,0.0
1990-09-10 00:00:00-04:00,1.1897655725479126,1.1897655725479126,1.1897655725479126,1.1897655725479126,0,0.0,0.0
1990-09-11 00:00:00-04:00,0.0,1.304166555404663,1.2126457663509824,1.304166555404663,1350,0.0,0.0
1990-09-12 00:00:00-04:00,0.0,1.304166555404663,1.2126457663509824,1.304166555404663,20700,0.0,0.0
1990-09-13 00:00:00-04:00,0.0,1.212645411491394,1.212645411491394,1.212645411491394,18000,0.0,0.0
1990-09-14 00:00:00-04:00,0.0,1.304166555404663,1.2126457663509824,1.304166555404663,38700,0.0,0.0
1990-09-17 00:00:00-04:00,1.304166555404663,1.304166555404663,1.304166555404663,1.304166555404663,0,0.0,0.0
1990-09-18 00:00:00-04:00,1.304166555404663,1.304166555404663,1.304166555404663,1.304166555404663,0,0.0,0.0
1990-09-19 00:00:00-04:00,1.304166555404663,1.304166555404663,1.304166555404663,1.304166555404663,0,0.0,0.0
1990-09-20 00:00:00-04:00,0.0,1.212645411491394,1.212645411491394,1.212645411491394,3150,0.0,0.0
1990-09-21 00:00:00-04:00,1.212645411491394,1.212645411491394,1.212645411491394,1.212645411491394,0,0.0,0.0
1990-09-24 00:00:00-04:00,1.2195502519607544,1.2195502519607544,1.2195502519607544,1.2195502519607544,0,0.01667,0.0
1990-09-25 00:00:00-04:00,1.2195502519607544,1.2195502519607544,1.2195502519607544,1.2195502519607544,0,0.0,0.0
1990-09-26 00:00:00-04:00,0.0,1.3346024751663208,1.3346024751663208,1.3346024751663208,4500,0.0,0.0
1990-09-27 00:00:00-04:00,1.3346024751663208,1.3346024751663208,1.3346024751663208,1.3346024751663208,0,0.0,0.0
1990-09-28 00:00:00-04:00,0.0,1.2195503388815947,1.1965402364730835,1.1965402364730835,19350,0.0,0.0
1990-10-01 00:00:00-04:00,1.1965402364730835,1.1965402364730835,1.1965402364730835,1.1965402364730835,0,0.0,0.0
1990-10-02 00:00:00-04:00,0.0,1.3115921020507812,1.219550220131016,1.3115921020507812,22500,0.0,0.0
1990-10-03 00:00:00-04:00,1.3115921020507812,1.3115921020507812,1.3115921020507812,1.3115921020507812,0,0.0,0.0
1990-10-04 00:00:00-04:00,1.3115921020507812,1.3115921020507812,1.3115921020507812,1.3115921020507812,0,0.0,0.0
1990-10-05 00:00:00-04:00,0.0,1.380623698234558,1.380623698234558,1.380623698234558,450,0.0,0.0
1990-10-08 00:00:00-04:00,1.380623698234558,1.380623698234558,1.380623698234558,1.380623698234558,0,0.0,0.0
1990-10-09 00:00:00-04:00,0.0,1.2885815417649389,1.2195502519607544,1.2195502519607544,9000,0.0,0.0
1990-10-10 00:00:00-04:00,1.2195502519607544,1.2195502519607544,1.2195502519607544,1.2195502519607544,0,0.0,0.0
1990-10-11 00:00:00-04:00,1.2195502519607544,1.2195502519607544,1.2195502519607544,1.2195502519607544,0,0.0,0.0
1990-10-12 00:00:00-04:00,1.2195502519607544,1.2195502519607544,1.2195502519607544,1.2195502519607544,0,0.0,0.0
1990-10-15 00:00:00-04:00,1.2195502519607544,1.2195502519607544,1.2195502519607544,1.2195502519607544,0,0.0,0.0
1990-10-16 00:00:00-04:00,1.2195502519607544,1.2195502519607544,1.2195502519607544,1.2195502519607544,0,0.0,0.0
1990-10-17 00:00:00-04:00,1.2195502519607544,1.2195502519607544,1.2195502519607544,1.2195502519607544,0,0.0,0.0
1990-10-18 00:00:00-04:00,1.2195502519607544,1.2195502519607544,1.2195502519607544,1.2195502519607544,0,0.0,0.0
1990-10-19 00:00:00-04:00,1.2195502519607544,1.2195502519607544,1.2195502519607544,1.2195502519607544,0,0.0,0.0
1990-10-22 00:00:00-04:00,0.0,1.2195502519607544,1.2195502519607544,1.2195502519607544,3600,0.0,0.0
1990-10-23 00:00:00-04:00,1.2195502519607544,1.2195502519607544,1.2195502519607544,1.2195502519607544,0,0.0,0.0
1990-10-24 00:00:00-04:00,0.0,1.3115921020507812,1.3115921020507812,1.3115921020507812,3600,0.0,0.0
1990-10-25 00:00:00-04:00,0.0,1.3230969891673034,1.196540151192239,1.2195502519607544,7200,0.0,0.0
1990-10-26 00:00:00-04:00,0.0,1.1965402364730835,1.1965402364730835,1.1965402364730835,450,0.0,0.0
1990-10-29 00:00:00-05:00,1.1965402364730835,1.1965402364730835,1.1965402364730835,1.1965402364730835,0,0.0,0.0
1990-10-30 00:00:00-05:00,1.1965402364730835,1.1965402364730835,1.1965402364730835,1.1965402364730835,0,0.0,0.0
1990-10-31 00:00:00-05:00,1.1965402364730835,1.1965402364730835,1.1965402364730835,1.1965402364730835,0,0.0,0.0
1990-11-01 00:00:00-05:00,1.1965402364730835,1.1965402364730835,1.1965402364730835,1.1965402364730835,0,0.0,0.0
1990-11-02 00:00:00-05:00,1.1965402364730835,1.1965402364730835,1.1965402364730835,1.1965402364730835,0,0.0,0.0
1990-11-05 00:00:00-05:00,1.1965402364730835,1.1965402364730835,1.1965402364730835,1.1965402364730835,0,0.0,0.0
1990-11-06 00:00:00-05:00,1.1965402364730835,1.1965402364730835,1.1965402364730835,1.1965402364730835,0,0.0,0.0
1990-11-07 00:00:00-05:00,1.1965402364730835,1.1965402364730835,1.1965402364730835,1.1965402364730835,0,0.0,0.0
1990-11-08 00:00:00-05:00,0.0,1.1965402364730835,1.1965402364730835,1.1965402364730835,1800,0.0,0.0
1990-11-09 00:00:00-05:00,0.0,1.2195502519607544,1.2195502519607544,1.2195502519607544,3150,0.0,0.0
1990-11-12 00:00:00-05:00,0.0,1.3115921020507812,1.3115921020507812,1.3115921020507812,3150,0.0,0.0
1990-11-13 00:00:00-05:00,1.3115921020507812,1.3115921020507812,1.3115921020507812,1.3115921020507812,0,0.0,0.0
1990-11-14 00:00:00-05:00,1.3115921020507812,1.3115921020507812,1.3115921020507812,1.3115921020507812,0,0.0,0.0
1990-11-15 00:00:00-05:00,1.3115921020507812,1.3115921020507812,1.3115921020507812,1.3115921020507812,0,0.0,0.0
1990-11-16 00:00:00-05:00,0.0,1.3346021592558135,1.288581371307373,1.288581371307373,4050,0.0,0.0
1990-11-19 00:00:00-05:00,1.288581371307373,1.288581371307373,1.288581371307373,1.288581371307373,0,0.0,0.0
1990-11-20 00:00:00-05:00,0.0,1.3115921020507812,1.219550220131016,1.3115921020507812,2250,0.0,0.0
1990-11-21 00:00:00-05:00,1.3115921020507812,1.3115921020507812,1.3115921020507812,1.3115921020507812,0,0.0,0.0
1990-11-23 00:00:00-05:00,1.3115921020507812,1.3115921020507812,1.3115921020507812,1.3115921020507812,0,0.0,0.0
1990-11-26 00:00:00-05:00,1.3115921020507812,1.3115921020507812,1.3115921020507812,1.3115921020507812,0,0.0,0.0
1990-11-27 00:00:00-05:00,1.3115921020507812,1.3115921020507812,1.3115921020507812,1.3115921020507812,0,0.0,0.0
1990-11-28 00:00:00-05:00,1.3115921020507812,1.3115921020507812,1.3115921020507812,1.3115921020507812,0,0.0,0.0
1990-11-29 00:00:00-05:00,1.3115921020507812,1.3115921020507812,1.3115921020507812,1.3115921020507812,0,0.0,0.0
1990-11-30 00:00:00-05:00,1.3115921020507812,1.3115921020507812,1.3115921020507812,1.3115921020507812,0,0.0,0.0
1990-12-03 00:00:00-05:00,1.3115921020507812,1.3115921020507812,1.3115921020507812,1.3115921020507812,0,0.0,0.0
1990-12-04 00:00:00-05:00,1.3115921020507812,1.3115921020507812,1.3115921020507812,1.3115921020507812,0,0.0,0.0
1990-12-05 00:00:00-05:00,0.0,1.3461069859068373,1.265570878982544,1.265570878982544,10350,0.0,0.0
1990-12-06 00:00:00-05:00,0.0,1.3576135635375977,1.2425615164158095,1.3576135635375977,10800,0.0,0.0
1990-12-07 00:00:00-05:00,0.0,1.288581371307373,1.288581371307373,1.288581371307373,450,0.0,0.0
1990-12-10 00:00:00-05:00,1.288581371307373,1.288581371307373,1.288581371307373,1.288581371307373,0,0.0,0.0
1990-12-11 00:00:00-05:00,1.288581371307373,1.288581371307373,1.288581371307373,1.288581371307373,0,0.0,0.0
1990-12-12 00:00:00-05:00,1.288581371307373,1.288581371307373,1.288581371307373,1.288581371307373,0,0.0,0.0
1990-12-13 00:00:00-05:00,1.288581371307373,1.288581371307373,1.288581371307373,1.288581371307373,0,0.0,0.0
1990-12-14 00:00:00-05:00,1.288581371307373,1.288581371307373,1.288581371307373,1.288581371307373,0,0.0,0.0
1990-12-17 00:00:00-05:00,1.288581371307373,1.288581371307373,1.288581371307373,1.288581371307373,0,0.0,0.0
1990-12-18 00:00:00-05:00,0.0,1.265570878982544,1.265570878982544,1.265570878982544,4500,0.0,0.0
1990-12-19 00:00:00-05:00,1.265570878982544,1.265570878982544,1.265570878982544,1.265570878982544,0,0.0,0.0
1990-12-20 00:00:00-05:00,1.265570878982544,1.265570878982544,1.265570878982544,1.265570878982544,0,0.0,0.0
1990-12-21 00:00:00-05:00,0.0,1.265570878982544,1.265570878982544,1.265570878982544,450,0.0,0.0
1990-12-24 00:00:00-05:00,1.2725133895874023,1.2725133895874023,1.2725133895874023,1.2725133895874023,0,0.01667,1.1
1990-12-26 00:00:00-05:00,1.2725133895874023,1.2725133895874023,1.2725133895874023,1.2725133895874023,0,0.0,0.0
1990-12-27 00:00:00-05:00,1.2725133895874023,1.2725133895874023,1.2725133895874023,1.2725133895874023,0,0.0,0.0
1990-12-28 00:00:00-05:00,0.0,1.179966688156128,1.179966688156128,1.179966688156128,900,0.0,0.0
1990-12-31 00:00:00-05:00,1.179966688156128,1.179966688156128,1.179966688156128,1.179966688156128,0,0.0,0.0
1991-01-02 00:00:00-05:00,1.179966688156128,1.179966688156128,1.179966688156128,1.179966688156128,0,0.0,0.0
1991-01-03 00:00:00-05:00,1.179966688156128,1.179966688156128,1.179966688156128,1.179966688156128,0,0.0,0.0
1991-01-04 00:00:00-05:00,1.179966688156128,1.179966688156128,1.179966688156128,1.179966688156128,0,0.0,0.0
1991-01-07 00:00:00-05:00,1.179966688156128,1.179966688156128,1.179966688156128,1.179966688156128,0,0.0,0.0
1991-01-08 00:00:00-05:00,1.179966688156128,1.179966688156128,1.179966688156128,1.179966688156128,0,0.0,0.0
1991-01-09 00:00:00-05:00,0.0,1.3419239146012956,1.2493774890899658,1.2493774890899658,900,0.0,0.0
1991-01-10 00:00:00-05:00,1.2493774890899658,1.2493774890899658,1.2493774890899658,1.2493774890899658,0,0.0,0.0
1991-01-11 00:00:00-05:00,1.2493774890899658,1.2493774890899658,1.2493774890899658,1.2493774890899658,0,0.0,0.0
1991-01-14 00:00:00-05:00,1.2493774890899658,1.2493774890899658,1.2493774890899658,1.2493774890899658,0,0.0,0.0
