Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-01-15 00:00:00-05:00,0.0,1.179966688156128,1.179966688156128,1.179966688156128,1350,0.0,0.0
1991-01-16 00:00:00-05:00,1.179966688156128,1.179966688156128,1.179966688156128,1.179966688156128,0,0.0,0.0
1991-01-17 00:00:00-05:00,1.179966688156128,1.179966688156128,1.179966688156128,1.179966688156128,0,0.0,0.0
1991-01-18 00:00:00-05:00,1.179966688156128,1.179966688156128,1.179966688156128,1.179966688156128,0,0.0,0.0
1991-01-21 00:00:00-05:00,1.179966688156128,1.179966688156128,1.179966688156128,1.179966688156128,0,0.0,0.0
1991-01-22 00:00:00-05:00,1.179966688156128,1.179966688156128,1.179966688156128,1.179966688156128,0,0.0,0.0
1991-01-23 00:00:00-05:00,1.179966688156128,1.179966688156128,1.179966688156128,1.179966688156128,0,0.0,0.0
1991-01-24 00:00:00-05:00,0.0,1.2725137421844155,1.20310378074646,1.20310378074646,20700,0.0,0.0
1991-01-25 00:00:00-05:00,0.0,1.2725133895874023,1.2031034473820446,1.2725133895874023,45000,0.0,0.0
1991-01-28 00:00:00-05:00,1.2725133895874023,1.2725133895874023,1.2725133895874023,1.2725133895874023,0,0.0,0.0
1991-01-29 00:00:00-05:00,0.0,1.2956500053405762,1.226240047100018,1.2956500053405762,9900,0.0,0.0
1991-01-30 00:00:00-05:00,1.2956500053405762,1.2956500053405762,1.2956500053405762,1.2956500053405762,0,0.0,0.0
1991-01-31 00:00:00-05:00,1.2956500053405762,1.2956500053405762,1.2956500053405762,1.2956500053405762,0,0.0,0.0
1991-02-01 00:00:00-05:00,1.2956500053405762,1.2956500053405762,1.2956500053405762,1.2956500053405762,0,0.0,0.0
1991-02-04 00:00:00-05:00,1.2956500053405762,1.2956500053405762,1.2956500053405762,1.2956500053405762,0,0.0,0.0
1991-02-05 00:00:00-05:00,1.2956500053405762,1.2956500053405762,1.2956500053405762,1.2956500053405762,0,0.0,0.0
1991-02-06 00:00:00-05:00,1.2956500053405762,1.2956500053405762,1.2956500053405762,1.2956500053405762,0,0.0,0.0
1991-02-07 00:00:00-05:00,0.0,1.203104028423256,1.133694052696228,1.133694052696228,5850,0.0,0.0
1991-02-08 00:00:00-05:00,1.133694052696228,1.133694052696228,1.133694052696228,1.133694052696228,0,0.0,0.0
1991-02-11 00:00:00-05:00,1.133694052696228,1.133694052696228,1.133694052696228,1.133694052696228,0,0.0,0.0
1991-02-12 00:00:00-05:00,1.133694052696228,1.133694052696228,1.133694052696228,1.133694052696228,0,0.0,0.0
1991-02-13 00:00:00-05:00,1.133694052696228,1.133694052696228,1.133694052696228,1.133694052696228,0,0.0,0.0
1991-02-14 00:00:00-05:00,1.133694052696228,1.133694052696228,1.133694052696228,1.133694052696228,0,0.0,0.0
1991-02-15 00:00:00-05:00,0.0,1.133694052696228,1.133694052696228,1.133694052696228,6300,0.0,0.0
1991-02-19 00:00:00-05:00,1.133694052696228,1.133694052696228,1.133694052696228,1.133694052696228,0,0.0,0.0
1991-02-20 00:00:00-05:00,1.133694052696228,1.133694052696228,1.133694052696228,1.133694052696228,0,0.0,0.0
1991-02-21 00:00:00-05:00,0.0,1.179966688156128,1.179966688156128,1.179966688156128,900,0.0,0.0
1991-02-22 00:00:00-05:00,1.179966688156128,1.179966688156128,1.179966688156128,1.179966688156128,0,0.0,0.0
1991-02-25 00:00:00-05:00,1.179966688156128,1.179966688156128,1.179966688156128,1.179966688156128,0,0.0,0.0
1991-02-26 00:00:00-05:00,1.179966688156128,1.179966688156128,1.179966688156128,1.179966688156128,0,0.0,0.0
1991-02-27 00:00:00-05:00,0.0,1.064284086227417,1.064284086227417,1.064284086227417,450,0.0,0.0
1991-02-28 00:00:00-05:00,1.064284086227417,1.064284086227417,1.064284086227417,1.064284086227417,0,0.0,0.0
1991-03-01 00:00:00-05:00,0.0,1.1568305492401123,1.1568305492401123,1.1568305492401123,450,0.0,0.0
1991-03-04 00:00:00-05:00,0.0,1.1568305492401123,1.1568305492401123,1.1568305492401123,450,0.0,0.0
1991-03-05 00:00:00-05:00,1.1568305492401123,1.1568305492401123,1.1568305492401123,1.1568305492401123,0,0.0,0.0
1991-03-06 00:00:00-05:00,0.0,1.1568305492401123,1.0642842641673957,1.1568305492401123,6750,0.0,0.0
1991-03-07 00:00:00-05:00,1.1568305492401123,1.1568305492401123,1.1568305492401123,1.1568305492401123,0,0.0,0.0
1991-03-08 00:00:00-05:00,1.1568305492401123,1.1568305492401123,1.1568305492401123,1.1568305492401123,0,0.0,0.0
1991-03-11 00:00:00-05:00,1.1568305492401123,1.1568305492401123,1.1568305492401123,1.1568305492401123,0,0.0,0.0
1991-03-12 00:00:00-05:00,1.1568305492401123,1.1568305492401123,1.1568305492401123,1.1568305492401123,0,0.0,0.0
1991-03-13 00:00:00-05:00,0.0,1.1105574369430542,1.0642842931467273,1.1105574369430542,4950,0.0,0.0
1991-03-14 00:00:00-05:00,0.0,1.064284086227417,1.064284086227417,1.064284086227417,450,0.0,0.0
1991-03-15 00:00:00-05:00,0.0,1.20310378074646,1.20310378074646,1.20310378074646,1350,0.0,0.0
1991-03-18 00:00:00-05:00,1.20310378074646,1.20310378074646,1.20310378074646,1.20310378074646,0,0.0,0.0
1991-03-19 00:00:00-05:00,1.20310378074646,1.20310378074646,1.20310378074646,1.20310378074646,0,0.0,0.0
1991-03-20 00:00:00-05:00,0.0,1.1568301640663987,1.0874202251434326,1.0874202251434326,4050,0.0,0.0
1991-03-21 00:00:00-05:00,1.0874202251434326,1.0874202251434326,1.0874202251434326,1.0874202251434326,0,0.0,0.0
1991-03-22 00:00:00-05:00,1.0944076776504517,1.0944076776504517,1.0944076776504517,1.0944076776504517,0,0.01667,0.0
1991-03-25 00:00:00-05:00,1.0944076776504517,1.0944076776504517,1.0944076776504517,1.0944076776504517,0,0.0,0.0
1991-03-26 00:00:00-05:00,1.0944076776504517,1.0944076776504517,1.0944076776504517,1.0944076776504517,0,0.0,0.0
1991-03-27 00:00:00-05:00,1.0944076776504517,1.0944076776504517,1.0944076776504517,1.0944076776504517,0,0.0,0.0
1991-03-28 00:00:00-05:00,1.0944076776504517,1.0944076776504517,1.0944076776504517,1.0944076776504517,0,0.0,0.0
1991-04-01 00:00:00-05:00,0.0,1.0711231231689453,1.0711231231689453,1.0711231231689453,1350,0.0,0.0
1991-04-02 00:00:00-05:00,0.0,1.2108345031738281,1.2108345031738281,1.2108345031738281,14850,0.0,0.0
1991-04-03 00:00:00-05:00,0.0,1.1409779787063599,1.0711224471714431,1.1409779787063599,6300,0.0,0.0
1991-04-04 00:00:00-05:00,1.1409779787063599,1.1409779787063599,1.1409779787063599,1.1409779787063599,0,0.0,0.0
1991-04-05 00:00:00-05:00,1.1409779787063599,1.1409779787063599,1.1409779787063599,1.1409779787063599,0,0.0,0.0
1991-04-08 00:00:00-04:00,0.0,1.164263129234314,1.0711222387827708,1.164263129234314,8100,0.0,0.0
1991-04-09 00:00:00-04:00,1.164263129234314,1.164263129234314,1.164263129234314,1.164263129234314,0,0.0,0.0
1991-04-10 00:00:00-04:00,1.164263129234314,1.164263129234314,1.164263129234314,1.164263129234314,0,0.0,0.0
1991-04-11 00:00:00-04:00,1.164263129234314,1.164263129234314,1.164263129234314,1.164263129234314,0,0.0,0.0
1991-04-12 00:00:00-04:00,1.164263129234314,1.164263129234314,1.164263129234314,1.164263129234314,0,0.0,0.0
1991-04-15 00:00:00-04:00,1.164263129234314,1.164263129234314,1.164263129234314,1.164263129234314,0,0.0,0.0
1991-04-16 00:00:00-04:00,1.164263129234314,1.164263129234314,1.164263129234314,1.164263129234314,0,0.0,0.0
1991-04-17 00:00:00-04:00,1.164263129234314,1.164263129234314,1.164263129234314,1.164263129234314,0,0.0,0.0
1991-04-18 00:00:00-04:00,1.164263129234314,1.164263129234314,1.164263129234314,1.164263129234314,0,0.0,0.0
1991-04-19 00:00:00-04:00,1.164263129234314,1.164263129234314,1.164263129234314,1.164263129234314,0,0.0,0.0
1991-04-22 00:00:00-04:00,1.164263129234314,1.164263129234314,1.164263129234314,1.164263129234314,0,0.0,0.0
1991-04-23 00:00:00-04:00,1.164263129234314,1.164263129234314,1.164263129234314,1.164263129234314,0,0.0,0.0
1991-04-24 00:00:00-04:00,1.164263129234314,1.164263129234314,1.164263129234314,1.164263129234314,0,0.0,0.0
1991-04-25 00:00:00-04:00,0.0,1.164263129234314,1.1176926840085424,1.164263129234314,4500,0.0,0.0
1991-04-26 00:00:00-04:00,1.164263129234314,1.164263129234314,1.164263129234314,1.164263129234314,0,0.0,0.0
1991-04-29 00:00:00-04:00,1.164263129234314,1.164263129234314,1.164263129234314,1.164263129234314,0,0.0,0.0
1991-04-30 00:00:00-04:00,1.164263129234314,1.164263129234314,1.164263129234314,1.164263129234314,0,0.0,0.0
1991-05-01 00:00:00-04:00,1.164263129234314,1.164263129234314,1.164263129234314,1.164263129234314,0,0.0,0.0
1991-05-02 00:00:00-04:00,0.0,1.0711231231689453,1.0711231231689453,1.0711231231689453,2700,0.0,0.0
1991-05-03 00:00:00-04:00,0.0,1.2108345031738281,1.2108345031738281,1.2108345031738281,450,0.0,0.0
1991-05-06 00:00:00-04:00,1.2108345031738281,1.2108345031738281,1.2108345031738281,1.2108345031738281,0,0.0,0.0
1991-05-07 00:00:00-04:00,1.2108345031738281,1.2108345031738281,1.2108345031738281,1.2108345031738281,0,0.0,0.0
1991-05-08 00:00:00-04:00,1.2108345031738281,1.2108345031738281,1.2108345031738281,1.2108345031738281,0,0.0,0.0
1991-05-09 00:00:00-04:00,1.2108345031738281,1.2108345031738281,1.2108345031738281,1.2108345031738281,0,0.0,0.0
1991-05-10 00:00:00-04:00,1.2108345031738281,1.2108345031738281,1.2108345031738281,1.2108345031738281,0,0.0,0.0
1991-05-13 00:00:00-04:00,0.0,1.164263129234314,1.1176926840085424,1.164263129234314,1800,0.0,0.0
1991-05-14 00:00:00-04:00,0.0,1.1875485181808472,1.0711225240080229,1.1875485181808472,24300,0.0,0.0
1991-05-15 00:00:00-04:00,1.1875485181808472,1.1875485181808472,1.1875485181808472,1.1875485181808472,0,0.0,0.0
1991-05-16 00:00:00-04:00,1.1875485181808472,1.1875485181808472,1.1875485181808472,1.1875485181808472,0,0.0,0.0
1991-05-17 00:00:00-04:00,1.1875485181808472,1.1875485181808472,1.1875485181808472,1.1875485181808472,0,0.0,0.0
1991-05-20 00:00:00-04:00,1.1875485181808472,1.1875485181808472,1.1875485181808472,1.1875485181808472,0,0.0,0.0
1991-05-21 00:00:00-04:00,1.1875485181808472,1.1875485181808472,1.1875485181808472,1.1875485181808472,0,0.0,0.0
1991-05-22 00:00:00-04:00,0.0,1.164263129234314,1.0711222387827708,1.164263129234314,2700,0.0,0.0
1991-05-23 00:00:00-04:00,1.164263129234314,1.164263129234314,1.164263129234314,1.164263129234314,0,0.0,0.0
1991-05-24 00:00:00-04:00,0.0,1.164263129234314,1.164263129234314,1.164263129234314,900,0.0,0.0
1991-05-28 00:00:00-04:00,1.164263129234314,1.164263129234314,1.164263129234314,1.164263129234314,0,0.0,0.0
1991-05-29 00:00:00-04:00,1.164263129234314,1.164263129234314,1.164263129234314,1.164263129234314,0,0.0,0.0
1991-05-30 00:00:00-04:00,1.164263129234314,1.164263129234314,1.164263129234314,1.164263129234314,0,0.0,0.0
1991-05-31 00:00:00-04:00,1.164263129234314,1.164263129234314,1.164263129234314,1.164263129234314,0,0.0,0.0
1991-06-03 00:00:00-04:00,0.0,1.164263129234314,1.0245512939094932,1.164263129234314,7650,0.0,0.0
1991-06-04 00:00:00-04:00,0.0,1.1176930665969849,1.1176930665969849,1.1176930665969849,900,0.0,0.0
1991-06-05 00:00:00-04:00,1.1176930665969849,1.1176930665969849,1.1176930665969849,1.1176930665969849,0,0.0,0.0
1991-06-06 00:00:00-04:00,1.1176930665969849,1.1176930665969849,1.1176930665969849,1.1176930665969849,0,0.0,0.0
1991-06-07 00:00:00-04:00,0.0,1.164263129234314,1.164263129234314,1.164263129234314,900,0.0,0.0
1991-06-10 00:00:00-04:00,1.164263129234314,1.164263129234314,1.164263129234314,1.164263129234314,0,0.0,0.0
1991-06-11 00:00:00-04:00,0.0,1.1176930665969849,1.0245516446154515,1.1176930665969849,7200,0.0,0.0
1991-06-12 00:00:00-04:00,1.1176930665969849,1.1176930665969849,1.1176930665969849,1.1176930665969849,0,0.0,0.0
1991-06-13 00:00:00-04:00,0.0,1.0245518684387207,1.0245518684387207,1.0245518684387207,1350,0.0,0.0
1991-06-14 00:00:00-04:00,1.0245518684387207,1.0245518684387207,1.0245518684387207,1.0245518684387207,0,0.0,0.0
1991-06-17 00:00:00-04:00,1.0245518684387207,1.0245518684387207,1.0245518684387207,1.0245518684387207,0,0.0,0.0
1991-06-18 00:00:00-04:00,1.0245518684387207,1.0245518684387207,1.0245518684387207,1.0245518684387207,0,0.0,0.0
1991-06-19 00:00:00-04:00,0.0,1.0711231231689453,1.0245521398437543,1.0711231231689453,7200,0.0,0.0
1991-06-20 00:00:00-04:00,1.0711231231689453,1.0711231231689453,1.0711231231689453,1.0711231231689453,0,0.0,0.0
1991-06-21 00:00:00-04:00,1.0711231231689453,1.0711231231689453,1.0711231231689453,1.0711231231689453,0,0.0,0.0
1991-06-24 00:00:00-04:00,0.0,1.1255244016647339,1.1255244016647339,1.1255244016647339,2700,0.01778,0.0
1991-06-25 00:00:00-04:00,1.1255244016647339,1.1255244016647339,1.1255244016647339,1.1255244016647339,0,0.0,0.0
1991-06-26 00:00:00-04:00,1.1255244016647339,1.1255244016647339,1.1255244016647339,1.1255244016647339,0,0.0,0.0
1991-06-27 00:00:00-04:00,1.1255244016647339,1.1255244016647339,1.1255244016647339,1.1255244016647339,0,0.0,0.0
1991-06-28 00:00:00-04:00,1.1255244016647339,1.1255244016647339,1.1255244016647339,1.1255244016647339,0,0.0,0.0
1991-07-01 00:00:00-04:00,0.0,1.0317304134368896,1.0317304134368896,1.0317304134368896,4500,0.0,0.0
1991-07-02 00:00:00-04:00,1.0317304134368896,1.0317304134368896,1.0317304134368896,1.0317304134368896,0,0.0,0.0
1991-07-03 00:00:00-04:00,1.0317304134368896,1.0317304134368896,1.0317304134368896,1.0317304134368896,0,0.0,0.0
1991-07-05 00:00:00-04:00,1.0317304134368896,1.0317304134368896,1.0317304134368896,1.0317304134368896,0,0.0,0.0
1991-07-08 00:00:00-04:00,0.0,1.1255244016647339,1.0317303660936352,1.1255244016647339,24750,0.0,0.0
1991-07-09 00:00:00-04:00,1.1255244016647339,1.1255244016647339,1.1255244016647339,1.1255244016647339,0,0.0,0.0
1991-07-10 00:00:00-04:00,0.0,1.0317304134368896,1.0317304134368896,1.0317304134368896,1800,0.0,0.0
1991-07-11 00:00:00-04:00,1.0317304134368896,1.0317304134368896,1.0317304134368896,1.0317304134368896,0,0.0,0.0
1991-07-12 00:00:00-04:00,1.0317304134368896,1.0317304134368896,1.0317304134368896,1.0317304134368896,0,0.0,0.0
1991-07-15 00:00:00-04:00,0.0,1.0317304134368896,1.0317304134368896,1.0317304134368896,1350,0.0,0.0
1991-07-16 00:00:00-04:00,0.0,1.1020750999450684,1.031729741630973,1.1020750999450684,3150,0.0,0.0
1991-07-17 00:00:00-04:00,1.1020750999450684,1.1020750999450684,1.1020750999450684,1.1020750999450684,0,0.0,0.0
1991-07-18 00:00:00-04:00,1.1020750999450684,1.1020750999450684,1.1020750999450684,1.1020750999450684,0,0.0,0.0
1991-07-19 00:00:00-04:00,1.1020750999450684,1.1020750999450684,1.1020750999450684,1.1020750999450684,0,0.0,0.0
1991-07-22 00:00:00-04:00,1.1020750999450684,1.1020750999450684,1.1020750999450684,1.1020750999450684,0,0.0,0.0
1991-07-23 00:00:00-04:00,0.0,1.0317304134368896,1.0317304134368896,1.0317304134368896,2250,0.0,0.0
1991-07-24 00:00:00-04:00,1.0317304134368896,1.0317304134368896,1.0317304134368896,1.0317304134368896,0,0.0,0.0
1991-07-25 00:00:00-04:00,0.0,1.1020758175560306,1.0317304134368896,1.0317304134368896,90000,0.0,0.0
1991-07-26 00:00:00-04:00,0.0,1.078627684948703,1.0317304134368896,1.0317304134368896,14850,0.0,0.0
1991-07-29 00:00:00-04:00,1.0317304134368896,1.0317304134368896,1.0317304134368896,1.0317304134368896,0,0.0,0.0
1991-07-30 00:00:00-04:00,0.0,1.1020750999450684,1.078626982605871,1.1020750999450684,9000,0.0,0.0
1991-07-31 00:00:00-04:00,0.0,1.1724212216751715,1.0317304134368896,1.0317304134368896,6300,0.0,0.0
1991-08-01 00:00:00-04:00,0.0,1.1724204582591635,1.1020750999450684,1.1020750999450684,22950,0.0,0.0
1991-08-02 00:00:00-04:00,1.1020750999450684,1.1020750999450684,1.1020750999450684,1.1020750999450684,0,0.0,0.0
1991-08-05 00:00:00-04:00,1.1020750999450684,1.1020750999450684,1.1020750999450684,1.1020750999450684,0,0.0,0.0
1991-08-06 00:00:00-04:00,1.1020750999450684,1.1020750999450684,1.1020750999450684,1.1020750999450684,0,0.0,0.0
1991-08-07 00:00:00-04:00,0.0,1.1724201440811157,1.1724201440811157,1.1724201440811157,450,0.0,0.0
1991-08-08 00:00:00-04:00,1.1724201440811157,1.1724201440811157,1.1724201440811157,1.1724201440811157,0,0.0,0.0
1991-08-09 00:00:00-04:00,1.1724201440811157,1.1724201440811157,1.1724201440811157,1.1724201440811157,0,0.0,0.0
1991-08-12 00:00:00-04:00,1.1724201440811157,1.1724201440811157,1.1724201440811157,1.1724201440811157,0,0.0,0.0
1991-08-13 00:00:00-04:00,0.0,1.0786272287368774,1.0551786028987071,1.0786272287368774,8100,0.0,0.0
1991-08-14 00:00:00-04:00,1.0786272287368774,1.0786272287368774,1.0786272287368774,1.0786272287368774,0,0.0,0.0
1991-08-15 00:00:00-04:00,0.0,1.1255244016647339,1.1020757669848202,1.1255244016647339,22050,0.0,0.0
1991-08-16 00:00:00-04:00,0.0,1.1255244016647339,1.1255244016647339,1.1255244016647339,2250,0.0,0.0
1991-08-19 00:00:00-04:00,1.1255244016647339,1.1255244016647339,1.1255244016647339,1.1255244016647339,0,0.0,0.0
1991-08-20 00:00:00-04:00,1.1255244016647339,1.1255244016647339,1.1255244016647339,1.1255244016647339,0,0.0,0.0
1991-08-21 00:00:00-04:00,1.1255244016647339,1.1255244016647339,1.1255244016647339,1.1255244016647339,0,0.0,0.0
1991-08-22 00:00:00-04:00,0.0,1.0786272287368774,1.0082818543707326,1.0786272287368774,11700,0.0,0.0
1991-08-23 00:00:00-04:00,1.0786272287368774,1.0786272287368774,1.0786272287368774,1.0786272287368774,0,0.0,0.0
1991-08-26 00:00:00-04:00,1.0786272287368774,1.0786272287368774,1.0786272287368774,1.0786272287368774,0,0.0,0.0
1991-08-27 00:00:00-04:00,1.0786272287368774,1.0786272287368774,1.0786272287368774,1.0786272287368774,0,0.0,0.0
1991-08-28 00:00:00-04:00,0.0,1.0082817077636719,1.0082817077636719,1.0082817077636719,900,0.0,0.0
1991-08-29 00:00:00-04:00,0.0,1.0082817077636719,1.0082817077636719,1.0082817077636719,2700,0.0,0.0
1991-08-30 00:00:00-04:00,1.0082817077636719,1.0082817077636719,1.0082817077636719,1.0082817077636719,0,0.0,0.0
1991-09-03 00:00:00-04:00,1.0082817077636719,1.0082817077636719,1.0082817077636719,1.0082817077636719,0,0.0,0.0
1991-09-04 00:00:00-04:00,0.0,1.1020751265294624,1.0082816486136719,1.090350866317749,45000,0.0,0.0
1991-09-05 00:00:00-04:00,0.0,1.0082817077636719,1.0082817077636719,1.0082817077636719,450,0.0,0.0
1991-09-06 00:00:00-04:00,1.0082817077636719,1.0082817077636719,1.0082817077636719,1.0082817077636719,0,0.0,0.0
1991-09-09 00:00:00-04:00,0.0,1.0317304134368896,1.0082822808295622,1.0317304134368896,4950,0.0,0.0
1991-09-10 00:00:00-04:00,0.0,1.0317298270440518,1.0082817077636719,1.0082817077636719,1800,0.0,0.0
1991-09-11 00:00:00-04:00,1.0082817077636719,1.0082817077636719,1.0082817077636719,1.0082817077636719,0,0.0,0.0
1991-09-12 00:00:00-04:00,0.0,1.0082817077636719,1.0082817077636719,1.0082817077636719,1350,0.0,0.0
1991-09-13 00:00:00-04:00,0.0,1.1020750999450684,1.0082816242917758,1.1020750999450684,32400,0.0,0.0
1991-09-16 00:00:00-04:00,0.0,1.0082817077636719,1.0082817077636719,1.0082817077636719,450,0.0,0.0
1991-09-17 00:00:00-04:00,1.0082817077636719,1.0082817077636719,1.0082817077636719,1.0082817077636719,0,0.0,0.0
1991-09-18 00:00:00-04:00,1.0082817077636719,1.0082817077636719,1.0082817077636719,1.0082817077636719,0,0.0,0.0
1991-09-19 00:00:00-04:00,1.0082817077636719,1.0082817077636719,1.0082817077636719,1.0082817077636719,0,0.0,0.0
1991-09-20 00:00:00-04:00,0.0,1.0786272287368774,1.0082818543707326,1.0786272287368774,4950,0.0,0.0
1991-09-23 00:00:00-04:00,1.0786272287368774,1.0786272287368774,1.0786272287368774,1.0786272287368774,0,0.0,0.0
1991-09-24 00:00:00-04:00,1.0861841440200806,1.0861841440200806,1.0861841440200806,1.0861841440200806,0,0.01778,0.0
1991-09-25 00:00:00-04:00,0.0,1.1570223569869995,1.1570223569869995,1.1570223569869995,450,0.0,0.0
1991-09-26 00:00:00-04:00,1.1570223569869995,1.1570223569869995,1.1570223569869995,1.1570223569869995,0,0.0,0.0
1991-09-27 00:00:00-04:00,0.0,1.1334093254697541,1.015345811843872,1.015345811843872,13500,0.0,0.0
1991-09-30 00:00:00-04:00,0.0,1.1334096952165995,1.0389585494995117,1.0389585494995117,6750,0.0,0.0
1991-10-01 00:00:00-04:00,0.0,1.1097968816757202,1.0153462341592852,1.1097968816757202,62550,0.0,0.0
1991-10-02 00:00:00-04:00,1.1097968816757202,1.1097968816757202,1.1097968816757202,1.1097968816757202,0,0.0,0.0
1991-10-03 00:00:00-04:00,1.1097968816757202,1.1097968816757202,1.1097968816757202,1.1097968816757202,0,0.0,0.0
1991-10-04 00:00:00-04:00,0.0,1.0979903936386108,1.0979903936386108,1.0979903936386108,900,0.0,0.0
1991-10-07 00:00:00-04:00,0.0,1.015345811843872,1.015345811843872,1.015345811843872,9000,0.0,0.0
1991-10-08 00:00:00-04:00,0.0,1.015345811843872,1.015345811843872,1.015345811843872,2250,0.0,0.0
1991-10-09 00:00:00-04:00,1.015345811843872,1.015345811843872,1.015345811843872,1.015345811843872,0,0.0,0.0
1991-10-10 00:00:00-04:00,0.0,1.015345811843872,1.015345811843872,1.015345811843872,450,0.0,0.0
1991-10-11 00:00:00-04:00,1.015345811843872,1.015345811843872,1.015345811843872,1.015345811843872,0,0.0,0.0
1991-10-14 00:00:00-04:00,1.015345811843872,1.015345811843872,1.015345811843872,1.015345811843872,0,0.0,0.0
1991-10-15 00:00:00-04:00,1.015345811843872,1.015345811843872,1.015345811843872,1.015345811843872,0,0.0,0.0
1991-10-16 00:00:00-04:00,1.015345811843872,1.015345811843872,1.015345811843872,1.015345811843872,0,0.0,0.0
1991-10-17 00:00:00-04:00,1.015345811843872,1.015345811843872,1.015345811843872,1.015345811843872,0,0.0,0.0
1991-10-18 00:00:00-04:00,0.0,1.1097968816757202,1.0153462341592852,1.1097968816757202,135000,0.0,0.0
1991-10-21 00:00:00-04:00,1.1097968816757202,1.1097968816757202,1.1097968816757202,1.1097968816757202,0,0.0,0.0
1991-10-22 00:00:00-04:00,0.0,1.015345811843872,1.015345811843872,1.015345811843872,450,0.0,0.0
1991-10-23 00:00:00-04:00,1.015345811843872,1.015345811843872,1.015345811843872,1.015345811843872,0,0.0,0.0
1991-10-24 00:00:00-04:00,1.015345811843872,1.015345811843872,1.015345811843872,1.015345811843872,0,0.0,0.0
1991-10-25 00:00:00-04:00,1.015345811843872,1.015345811843872,1.015345811843872,1.015345811843872,0,0.0,0.0
1991-10-28 00:00:00-05:00,1.015345811843872,1.015345811843872,1.015345811843872,1.015345811843872,0,0.0,0.0
1991-10-29 00:00:00-05:00,1.015345811843872,1.015345811843872,1.015345811843872,1.015345811843872,0,0.0,0.0
1991-10-30 00:00:00-05:00,1.015345811843872,1.015345811843872,1.015345811843872,1.015345811843872,0,0.0,0.0
1991-10-31 00:00:00-05:00,1.015345811843872,1.015345811843872,1.015345811843872,1.015345811843872,0,0.0,0.0
1991-11-01 00:00:00-05:00,1.015345811843872,1.015345811843872,1.015345811843872,1.015345811843872,0,0.0,0.0
1991-11-04 00:00:00-05:00,1.015345811843872,1.015345811843872,1.015345811843872,1.015345811843872,0,0.0,0.0
1991-11-05 00:00:00-05:00,1.015345811843872,1.015345811843872,1.015345811843872,1.015345811843872,0,0.0,0.0
1991-11-06 00:00:00-05:00,1.015345811843872,1.015345811843872,1.015345811843872,1.015345811843872,0,0.0,0.0
1991-11-07 00:00:00-05:00,0.0,1.1334096193313599,1.1334096193313599,1.1334096193313599,450,0.0,0.0
1991-11-08 00:00:00-05:00,0.0,1.1570223569869995,1.1570223569869995,1.1570223569869995,8550,0.0,0.0
1991-11-11 00:00:00-05:00,1.1570223569869995,1.1570223569869995,1.1570223569869995,1.1570223569869995,0,0.0,0.0
1991-11-12 00:00:00-05:00,1.1570223569869995,1.1570223569869995,1.1570223569869995,1.1570223569869995,0,0.0,0.0
1991-11-13 00:00:00-05:00,1.1570223569869995,1.1570223569869995,1.1570223569869995,1.1570223569869995,0,0.0,0.0
1991-11-14 00:00:00-05:00,1.1570223569869995,1.1570223569869995,1.1570223569869995,1.1570223569869995,0,0.0,0.0
1991-11-15 00:00:00-05:00,1.015346159166794,1.0979903936386108,1.015346159166794,1.0979903936386108,1800,0.0,0.0
1991-11-18 00:00:00-05:00,1.0861841440200806,1.0861841440200806,1.0861841440200806,1.0861841440200806,1350,0.0,0.0
1991-11-19 00:00:00-05:00,1.0861841440200806,1.0861841440200806,1.0861841440200806,1.0861841440200806,0,0.0,0.0
1991-11-20 00:00:00-05:00,1.0861841440200806,1.0861841440200806,1.0861841440200806,1.0861841440200806,0,0.0,0.0
1991-11-21 00:00:00-05:00,1.0861841440200806,1.0861841440200806,1.0861841440200806,1.0861841440200806,0,0.0,0.0
1991-11-22 00:00:00-05:00,1.0861841440200806,1.0861841440200806,1.0861841440200806,1.0861841440200806,0,0.0,0.0
1991-11-25 00:00:00-05:00,1.0861841440200806,1.0861841440200806,1.0861841440200806,1.0861841440200806,0,0.0,0.0
1991-11-26 00:00:00-05:00,1.0861841440200806,1.0861841440200806,1.0861841440200806,1.0861841440200806,0,0.0,0.0
1991-11-27 00:00:00-05:00,1.0153462341592852,1.1097968816757202,1.0153462341592852,1.1097968816757202,13500,0.0,0.0
1991-11-29 00:00:00-05:00,1.1097968816757202,1.1097968816757202,1.1097968816757202,1.1097968816757202,0,0.0,0.0
1991-12-02 00:00:00-05:00,1.0861841440200806,1.0861841440200806,1.0861841440200806,1.0861841440200806,2250,0.0,0.0
1991-12-03 00:00:00-05:00,1.0389585494995117,1.0389585494995117,1.0389585494995117,1.0389585494995117,3600,0.0,0.0
1991-12-04 00:00:00-05:00,1.0389585494995117,1.0389585494995117,1.0389585494995117,1.0389585494995117,0,0.0,0.0
1991-12-05 00:00:00-05:00,1.0389585494995117,1.0389585494995117,1.0389585494995117,1.0389585494995117,0,0.0,0.0
1991-12-06 00:00:00-05:00,1.0389585494995117,1.0389585494995117,1.0389585494995117,1.0389585494995117,0,0.0,0.0
1991-12-09 00:00:00-05:00,1.0389585494995117,1.0389585494995117,1.0389585494995117,1.0389585494995117,0,0.0,0.0
