Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-12-10 00:00:00-05:00,1.0389584799380647,1.1334096193313599,1.0389584799380647,1.1334096193313599,9000,0.0,0.0
1991-12-11 00:00:00-05:00,1.0389585494995117,1.0389585494995117,1.0389585494995117,1.0389585494995117,450,0.0,0.0
1991-12-12 00:00:00-05:00,1.0389585494995117,1.0389585494995117,1.0389585494995117,1.0389585494995117,0,0.0,0.0
1991-12-13 00:00:00-05:00,1.0389585494995117,1.0389585494995117,1.0389585494995117,1.0389585494995117,0,0.0,0.0
1991-12-16 00:00:00-05:00,1.0389585494995117,1.0389585494995117,1.0389585494995117,1.0389585494995117,0,0.0,0.0
1991-12-17 00:00:00-05:00,1.0389585494995117,1.0389585494995117,1.0389585494995117,1.0389585494995117,0,0.0,0.0
1991-12-18 00:00:00-05:00,1.0389585494995117,1.0389585494995117,1.0389585494995117,1.0389585494995117,0,0.0,0.0
1991-12-19 00:00:00-05:00,1.0389585494995117,1.0389585494995117,1.0389585494995117,1.0389585494995117,0,0.0,0.0
1991-12-20 00:00:00-05:00,1.0389585494995117,1.0389585494995117,1.0389585494995117,1.0389585494995117,0,0.0,0.0
1991-12-23 00:00:00-05:00,1.0389586110765776,1.0625715255737305,1.0389586110765776,1.0625715255737305,33300,0.0,0.0
1991-12-24 00:00:00-05:00,1.070181965827942,1.070181965827942,1.070181965827942,1.070181965827942,0,0.01778,0.0
1991-12-26 00:00:00-05:00,1.070181965827942,1.070181965827942,1.070181965827942,1.070181965827942,0,0.0,0.0
1991-12-27 00:00:00-05:00,1.070181965827942,1.070181965827942,1.070181965827942,1.070181965827942,0,0.0,0.0
1991-12-30 00:00:00-05:00,1.070181965827942,1.070181965827942,1.070181965827942,1.070181965827942,0,0.0,0.0
1991-12-31 00:00:00-05:00,1.070181965827942,1.070181965827942,1.070181965827942,1.070181965827942,0,0.0,0.0
1992-01-02 00:00:00-05:00,1.0464001893997192,1.0464001893997192,1.0464001893997192,1.0464001893997192,1350,0.0,0.0
1992-01-03 00:00:00-05:00,1.0464001893997192,1.0464001893997192,1.0464001893997192,1.0464001893997192,0,0.0,0.0
1992-01-06 00:00:00-05:00,1.0464001893997192,1.0464001893997192,1.0464001893997192,1.0464001893997192,0,0.0,0.0
1992-01-07 00:00:00-05:00,1.0464001893997192,1.0464001893997192,1.0464001893997192,1.0464001893997192,0,0.0,0.0
1992-01-08 00:00:00-05:00,1.0464001893997192,1.0464001893997192,1.0464001893997192,1.0464001893997192,0,0.0,0.0
1992-01-09 00:00:00-05:00,1.0464001893997192,1.0464001893997192,1.0464001893997192,1.0464001893997192,0,0.0,0.0
1992-01-10 00:00:00-05:00,1.1890914258603404,1.1890914258603404,1.0464001893997192,1.0464001893997192,15300,0.0,0.0
1992-01-13 00:00:00-05:00,1.0464001893997192,1.0464001893997192,1.0464001893997192,1.0464001893997192,0,0.0,0.0
1992-01-14 00:00:00-05:00,1.0464001893997192,1.0464001893997192,1.0464001893997192,1.0464001893997192,0,0.0,0.0
1992-01-15 00:00:00-05:00,1.0464001893997192,1.0464001893997192,1.0464001893997192,1.0464001893997192,32850,0.0,0.0
1992-01-16 00:00:00-05:00,1.0464001893997192,1.0464001893997192,1.0464001893997192,1.0464001893997192,0,0.0,0.0
1992-01-17 00:00:00-05:00,1.0464001893997192,1.0464001893997192,1.0464001893997192,1.0464001893997192,0,0.0,0.0
1992-01-20 00:00:00-05:00,1.0464001893997192,1.1177458076300297,1.0464001893997192,1.0464001893997192,19800,0.0,0.0
1992-01-21 00:00:00-05:00,1.0464001893997192,1.0464001893997192,1.0464001893997192,1.0464001893997192,0,0.0,0.0
1992-01-22 00:00:00-05:00,1.0464001893997192,1.0464001893997192,1.0464001893997192,1.0464001893997192,6300,0.0,0.0
1992-01-23 00:00:00-05:00,1.0464001893997192,1.0464001893997192,1.0464001893997192,1.0464001893997192,0,0.0,0.0
1992-01-24 00:00:00-05:00,1.0464001893997192,1.0464001893997192,1.0464001893997192,1.0464001893997192,0,0.0,0.0
1992-01-27 00:00:00-05:00,1.0464001893997192,1.0464001893997192,1.0464001893997192,1.0464001893997192,0,0.0,0.0
1992-01-28 00:00:00-05:00,1.0464001893997192,1.0464001893997192,1.0464001893997192,1.0464001893997192,0,0.0,0.0
1992-01-29 00:00:00-05:00,1.0464001893997192,1.0464001893997192,1.0464001893997192,1.0464001893997192,0,0.0,0.0
1992-01-30 00:00:00-05:00,1.0464001893997192,1.0464001893997192,1.0464001893997192,1.0464001893997192,0,0.0,0.0
1992-01-31 00:00:00-05:00,1.0939644575119019,1.0939644575119019,1.0939644575119019,1.0939644575119019,11250,0.0,0.0
1992-02-03 00:00:00-05:00,1.0939644575119019,1.0939644575119019,1.0939644575119019,1.0939644575119019,0,0.0,0.0
1992-02-04 00:00:00-05:00,1.0939649995313439,1.141528606414795,1.0464008823449005,1.141528606414795,15750,0.0,0.0
1992-02-05 00:00:00-05:00,1.1890908479690552,1.1890908479690552,1.1890908479690552,1.1890908479690552,450,0.0,0.0
1992-02-06 00:00:00-05:00,1.1890908479690552,1.1890908479690552,1.1890908479690552,1.1890908479690552,0,0.0,0.0
1992-02-07 00:00:00-05:00,1.1890908479690552,1.1890908479690552,1.1890908479690552,1.1890908479690552,0,0.0,0.0
1992-02-10 00:00:00-05:00,1.0464001893997192,1.0464001893997192,1.0464001893997192,1.0464001893997192,900,0.0,0.0
1992-02-11 00:00:00-05:00,1.0464001893997192,1.0464001893997192,1.0464001893997192,1.0464001893997192,0,0.0,0.0
1992-02-12 00:00:00-05:00,1.1177455186843872,1.1177455186843872,1.1177455186843872,1.1177455186843872,900,0.0,0.0
1992-02-13 00:00:00-05:00,1.1177455186843872,1.1177455186843872,1.1177455186843872,1.1177455186843872,0,0.0,0.0
1992-02-14 00:00:00-05:00,1.1177455186843872,1.1177455186843872,1.1177455186843872,1.1177455186843872,0,0.0,0.0
1992-02-18 00:00:00-05:00,1.1177455186843872,1.1177455186843872,1.1177455186843872,1.1177455186843872,0,0.0,0.0
1992-02-19 00:00:00-05:00,1.141528606414795,1.141528606414795,1.141528606414795,1.141528606414795,2700,0.0,0.0
1992-02-20 00:00:00-05:00,1.141528606414795,1.141528606414795,1.141528606414795,1.141528606414795,0,0.0,0.0
1992-02-21 00:00:00-05:00,1.141528606414795,1.141528606414795,1.141528606414795,1.141528606414795,0,0.0,0.0
1992-02-24 00:00:00-05:00,1.141528606414795,1.141528606414795,1.141528606414795,1.141528606414795,0,0.0,0.0
1992-02-25 00:00:00-05:00,1.0464001893997192,1.0464001893997192,1.0464001893997192,1.0464001893997192,450,0.0,0.0
1992-02-26 00:00:00-05:00,1.0464001893997192,1.0464001893997192,1.0464001893997192,1.0464001893997192,0,0.0,0.0
1992-02-27 00:00:00-05:00,1.0464001893997192,1.0464001893997192,1.0464001893997192,1.0464001893997192,0,0.0,0.0
1992-02-28 00:00:00-05:00,1.0464001893997192,1.0464001893997192,1.0464001893997192,1.0464001893997192,0,0.0,0.0
1992-03-02 00:00:00-05:00,1.0464001893997192,1.0464001893997192,1.0464001893997192,1.0464001893997192,2700,0.0,0.0
1992-03-03 00:00:00-05:00,1.0464001893997192,1.0464001893997192,1.0464001893997192,1.0464001893997192,0,0.0,0.0
1992-03-04 00:00:00-05:00,1.0464001893997192,1.0464001893997192,1.0464001893997192,1.0464001893997192,0,0.0,0.0
1992-03-05 00:00:00-05:00,1.0464001893997192,1.0464001893997192,1.0464001893997192,1.0464001893997192,0,0.0,0.0
1992-03-06 00:00:00-05:00,1.0464001893997192,1.0464001893997192,1.0464001893997192,1.0464001893997192,0,0.0,0.0
1992-03-09 00:00:00-05:00,1.0464001893997192,1.0464001893997192,1.0464001893997192,1.0464001893997192,0,0.0,0.0
1992-03-10 00:00:00-05:00,1.0464001893997192,1.0464001893997192,1.0464001893997192,1.0464001893997192,0,0.0,0.0
1992-03-11 00:00:00-05:00,1.0582916343875954,1.1058552265167236,1.0582916343875954,1.1058552265167236,16200,0.0,0.0
1992-03-12 00:00:00-05:00,1.1058552265167236,1.1058552265167236,1.1058552265167236,1.1058552265167236,0,0.0,0.0
1992-03-13 00:00:00-05:00,1.0939637434283007,1.1890908479690552,1.0939637434283007,1.1890908479690552,12150,0.0,0.0
1992-03-16 00:00:00-05:00,1.141527295698678,1.1890908479690552,1.141527295698678,1.1890908479690552,28350,0.0,0.0
1992-03-17 00:00:00-05:00,1.1890908479690552,1.1890908479690552,1.1890908479690552,1.1890908479690552,0,0.0,0.0
1992-03-18 00:00:00-05:00,1.1890908479690552,1.1890908479690552,1.1890908479690552,1.1890908479690552,0,0.0,0.0
1992-03-19 00:00:00-05:00,1.1890908479690552,1.1890908479690552,1.1890908479690552,1.1890908479690552,0,0.0,0.0
1992-03-20 00:00:00-05:00,1.1890908479690552,1.1890908479690552,1.1890908479690552,1.1890908479690552,0,0.0,0.0
1992-03-23 00:00:00-05:00,1.1890908479690552,1.1890908479690552,1.1890908479690552,1.1890908479690552,0,0.0,0.0
1992-03-24 00:00:00-05:00,1.1890908479690552,1.1890908479690552,1.1890908479690552,1.1890908479690552,0,0.0,0.0
1992-03-25 00:00:00-05:00,1.1977144479751587,1.1977144479751587,1.1977144479751587,1.1977144479751587,0,0.02,0.0
1992-03-26 00:00:00-05:00,1.1977144479751587,1.1977144479751587,1.1977144479751587,1.1977144479751587,0,0.0,0.0
1992-03-27 00:00:00-05:00,1.101897954940796,1.101897954940796,1.101897954940796,1.101897954940796,1350,0.0,0.0
1992-03-30 00:00:00-05:00,1.101897954940796,1.101897954940796,1.101897954940796,1.101897954940796,6300,0.0,0.0
1992-03-31 00:00:00-05:00,1.101897954940796,1.101897954940796,1.101897954940796,1.101897954940796,0,0.0,0.0
1992-04-01 00:00:00-05:00,1.101897954940796,1.101897954940796,1.101897954940796,1.101897954940796,0,0.0,0.0
1992-04-02 00:00:00-05:00,1.101897954940796,1.101897954940796,1.101897954940796,1.101897954940796,0,0.0,0.0
1992-04-03 00:00:00-05:00,1.101897954940796,1.101897954940796,1.101897954940796,1.101897954940796,0,0.0,0.0
1992-04-06 00:00:00-04:00,1.101897954940796,1.101897954940796,1.101897954940796,1.101897954940796,0,0.0,0.0
1992-04-07 00:00:00-04:00,1.053989052772522,1.053989052772522,1.053989052772522,1.053989052772522,8550,0.0,0.0
1992-04-08 00:00:00-04:00,1.053989052772522,1.053989052772522,1.053989052772522,1.053989052772522,3150,0.0,0.0
1992-04-09 00:00:00-04:00,1.053989052772522,1.053989052772522,1.053989052772522,1.053989052772522,0,0.0,0.0
1992-04-10 00:00:00-04:00,1.053989052772522,1.053989052772522,1.053989052772522,1.053989052772522,0,0.0,0.0
1992-04-13 00:00:00-04:00,1.053989052772522,1.053989052772522,1.053989052772522,1.053989052772522,0,0.0,0.0
1992-04-14 00:00:00-04:00,1.0539889235926638,1.101897954940796,1.0539889235926638,1.101897954940796,18000,0.0,0.0
1992-04-15 00:00:00-04:00,1.1258526835949947,1.1498072147369385,1.1258526835949947,1.1498072147369385,5400,0.0,0.0
1992-04-16 00:00:00-04:00,1.1498072147369385,1.1498072147369385,1.1498072147369385,1.1498072147369385,0,0.0,0.0
1992-04-20 00:00:00-04:00,1.1498072147369385,1.1498072147369385,1.1498072147369385,1.1498072147369385,0,0.0,0.0
1992-04-21 00:00:00-04:00,1.1258519941051977,1.137829303741455,1.1258519941051977,1.137829303741455,10800,0.0,0.0
1992-04-22 00:00:00-04:00,1.1498072147369385,1.1498072147369385,1.1498072147369385,1.1498072147369385,2250,0.0,0.0
1992-04-23 00:00:00-04:00,1.101897954940796,1.101897954940796,1.101897954940796,1.101897954940796,1800,0.0,0.0
1992-04-24 00:00:00-04:00,1.101897954940796,1.101897954940796,1.101897954940796,1.101897954940796,0,0.0,0.0
1992-04-27 00:00:00-04:00,1.101897954940796,1.101897954940796,1.101897954940796,1.101897954940796,0,0.0,0.0
1992-04-28 00:00:00-04:00,1.0779434442520142,1.0779434442520142,1.0779434442520142,1.0779434442520142,900,0.0,0.0
1992-04-29 00:00:00-04:00,1.0779434442520142,1.0779434442520142,1.0779434442520142,1.0779434442520142,0,0.0,0.0
1992-04-30 00:00:00-04:00,1.0779434442520142,1.0779434442520142,1.0779434442520142,1.0779434442520142,0,0.0,0.0
1992-05-01 00:00:00-04:00,1.0779434442520142,1.0779434442520142,1.0779434442520142,1.0779434442520142,0,0.0,0.0
1992-05-04 00:00:00-04:00,1.0779434442520142,1.0779434442520142,1.0779434442520142,1.0779434442520142,0,0.0,0.0
1992-05-05 00:00:00-04:00,1.2216689586639404,1.2216689586639404,1.2216689586639404,1.2216689586639404,1800,0.0,0.0
1992-05-06 00:00:00-04:00,1.2216689586639404,1.2216689586639404,1.2216689586639404,1.2216689586639404,900,0.0,0.0
1992-05-07 00:00:00-04:00,1.101897954940796,1.101897954940796,1.101897954940796,1.101897954940796,1350,0.0,0.0
1992-05-08 00:00:00-04:00,1.2216686458117874,1.269577145576477,1.2216686458117874,1.269577145576477,8100,0.0,0.0
1992-05-11 00:00:00-04:00,1.269577145576477,1.269577145576477,1.269577145576477,1.269577145576477,0,0.0,0.0
1992-05-12 00:00:00-04:00,1.269577145576477,1.269577145576477,1.269577145576477,1.269577145576477,0,0.0,0.0
1992-05-13 00:00:00-04:00,1.2935322451408329,1.3174867630004883,1.2935322451408329,1.3174867630004883,2250,0.0,0.0
1992-05-14 00:00:00-04:00,1.3414413928985596,1.3414413928985596,1.3414413928985596,1.3414413928985596,2250,0.0,0.0
1992-05-15 00:00:00-04:00,1.3653962501645203,1.4133048057556152,1.3653962501645203,1.4133048057556152,9000,0.0,0.0
1992-05-18 00:00:00-04:00,1.4133048057556152,1.4133048057556152,1.4133048057556152,1.4133048057556152,0,0.0,0.0
1992-05-19 00:00:00-04:00,1.4133048057556152,1.4133048057556152,1.4133048057556152,1.4133048057556152,0,0.0,0.0
1992-05-20 00:00:00-04:00,1.3174867630004883,1.3174867630004883,1.3174867630004883,1.3174867630004883,5850,0.0,0.0
1992-05-21 00:00:00-04:00,1.4612122774124146,1.4612122774124146,1.4612122774124146,1.4612122774124146,1350,0.0,0.0
1992-05-22 00:00:00-04:00,1.4612122774124146,1.4612122774124146,1.4612122774124146,1.4612122774124146,0,0.0,0.0
1992-05-26 00:00:00-04:00,1.4851667631670171,1.5330758094787598,1.4851667631670171,1.5330758094787598,4950,0.0,0.0
1992-05-27 00:00:00-04:00,1.557029366493225,1.6768010222861416,1.557029366493225,1.557029366493225,10350,0.0,0.0
1992-05-28 00:00:00-04:00,1.557029366493225,1.557029366493225,1.557029366493225,1.557029366493225,2700,0.0,0.0
1992-05-29 00:00:00-04:00,1.628892421722412,1.628892421722412,1.628892421722412,1.628892421722412,900,0.0,0.0
1992-06-01 00:00:00-04:00,1.5091212863228884,1.6528469860479054,1.5091212863228884,1.5330758094787598,21600,0.0,0.0
1992-06-02 00:00:00-04:00,1.5091212863228884,1.6288928740949515,1.5091212863228884,1.5330758094787598,14850,0.0,0.0
1992-06-03 00:00:00-04:00,1.5091208271310848,1.6288923784593363,1.485166311264038,1.485166311264038,16650,0.0,0.0
1992-06-04 00:00:00-04:00,1.485166311264038,1.485166311264038,1.485166311264038,1.485166311264038,0,0.0,0.0
1992-06-05 00:00:00-04:00,1.4372578135010081,1.557029366493225,1.4372578135010081,1.557029366493225,2700,0.0,0.0
1992-06-08 00:00:00-04:00,1.557029366493225,1.557029366493225,1.557029366493225,1.557029366493225,0,0.0,0.0
1992-06-09 00:00:00-04:00,1.4372576475143433,1.4372576475143433,1.4372576475143433,1.4372576475143433,1350,0.0,0.0
1992-06-10 00:00:00-04:00,1.4372576475143433,1.4372576475143433,1.4372576475143433,1.4372576475143433,0,0.0,0.0
1992-06-11 00:00:00-04:00,1.4372576475143433,1.4372576475143433,1.4372576475143433,1.4372576475143433,0,0.0,0.0
1992-06-12 00:00:00-04:00,1.4133048057556152,1.4133048057556152,1.4133048057556152,1.4133048057556152,5400,0.0,0.0
1992-06-15 00:00:00-04:00,1.509121060371399,1.509121060371399,1.509121060371399,1.509121060371399,3600,0.0,0.0
1992-06-16 00:00:00-04:00,1.4252815474159182,1.4492355585098267,1.4252815474159182,1.4492355585098267,18000,0.0,0.0
1992-06-17 00:00:00-04:00,1.509121060371399,1.509121060371399,1.437258015667047,1.509121060371399,58950,0.0,0.0
1992-06-18 00:00:00-04:00,1.509121060371399,1.509121060371399,1.509121060371399,1.509121060371399,1350,0.0,0.0
1992-06-19 00:00:00-04:00,1.4851667631670171,1.5330758094787598,1.4612127540147926,1.5330758094787598,45900,0.0,0.0
1992-06-22 00:00:00-04:00,1.5330758094787598,1.5330758094787598,1.5330758094787598,1.5330758094787598,450,0.0,0.0
1992-06-23 00:00:00-04:00,1.5330758094787598,1.5330758094787598,1.5330758094787598,1.5330758094787598,1800,0.0,0.0
1992-06-24 00:00:00-04:00,1.5422321557998657,1.5422321557998657,1.5422321557998657,1.5422321557998657,0,0.02111,0.0
1992-06-25 00:00:00-04:00,1.4337940303667653,1.4578911066055298,1.4337940303667653,1.4578911066055298,18000,0.0,0.0
1992-06-26 00:00:00-04:00,1.3976476192474365,1.3976476192474365,1.3976476192474365,1.3976476192474365,3600,0.0,0.0
1992-06-29 00:00:00-04:00,1.3976476192474365,1.3976476192474365,1.3976476192474365,1.3976476192474365,450,0.0,0.0
1992-06-30 00:00:00-04:00,1.3976476192474365,1.3976476192474365,1.3976476192474365,1.3976476192474365,0,0.0,0.0
1992-07-01 00:00:00-04:00,1.3976476192474365,1.3976476192474365,1.3976476192474365,1.3976476192474365,0,0.0,0.0
1992-07-02 00:00:00-04:00,1.4578911066055298,1.5422322178324908,1.4578911066055298,1.4578911066055298,6750,0.0,0.0
1992-07-06 00:00:00-04:00,1.542231861573703,1.542231861573703,1.4458420276641846,1.4458420276641846,16650,0.0,0.0
1992-07-07 00:00:00-04:00,1.4458420276641846,1.4458420276641846,1.4458420276641846,1.4458420276641846,0,0.0,0.0
1992-07-08 00:00:00-04:00,1.4458420276641846,1.4458420276641846,1.4458420276641846,1.4458420276641846,0,0.0,0.0
1992-07-09 00:00:00-04:00,1.4217450618743896,1.4217450618743896,1.4217450618743896,1.4217450618743896,21600,0.0,0.0
1992-07-10 00:00:00-04:00,1.4217450618743896,1.4217450618743896,1.4217450618743896,1.4217450618743896,0,0.0,0.0
1992-07-13 00:00:00-04:00,1.4699400663375854,1.4699400663375854,1.4699400663375854,1.4699400663375854,450,0.0,0.0
1992-07-14 00:00:00-04:00,1.4699400663375854,1.4699400663375854,1.4699400663375854,1.4699400663375854,0,0.0,0.0
1992-07-15 00:00:00-04:00,1.4699400663375854,1.4699400663375854,1.4699400663375854,1.4699400663375854,0,0.0,0.0
1992-07-16 00:00:00-04:00,1.3253556489944458,1.3253556489944458,1.3253556489944458,1.3253556489944458,7200,0.0,0.0
1992-07-17 00:00:00-04:00,1.3253556489944458,1.3253556489944458,1.3253556489944458,1.3253556489944458,0,0.0,0.0
1992-07-20 00:00:00-04:00,1.3253554038264144,1.3735500574111938,1.3253554038264144,1.3735500574111938,2700,0.0,0.0
1992-07-21 00:00:00-04:00,1.4217450618743896,1.4217450618743896,1.4217450618743896,1.4217450618743896,1350,0.0,0.0
1992-07-22 00:00:00-04:00,1.4217450618743896,1.4217450618743896,1.4217450618743896,1.4217450618743896,0,0.0,0.0
1992-07-23 00:00:00-04:00,1.4217450618743896,1.4217450618743896,1.4217450618743896,1.4217450618743896,0,0.0,0.0
1992-07-24 00:00:00-04:00,1.4217450618743896,1.4217450618743896,1.4217450618743896,1.4217450618743896,0,0.0,0.0
1992-07-27 00:00:00-04:00,1.4217450618743896,1.4217450618743896,1.4217450618743896,1.4217450618743896,0,0.0,0.0
1992-07-28 00:00:00-04:00,1.4699400663375854,1.4699400663375854,1.3976477979969986,1.4699400663375854,36000,0.0,0.0
1992-07-29 00:00:00-04:00,1.4699400663375854,1.4699400663375854,1.4699400663375854,1.4699400663375854,0,0.0,0.0
1992-07-30 00:00:00-04:00,1.4699400663375854,1.4699400663375854,1.4699400663375854,1.4699400663375854,0,0.0,0.0
1992-07-31 00:00:00-04:00,1.4699400663375854,1.4699400663375854,1.4699400663375854,1.4699400663375854,0,0.0,0.0
1992-08-03 00:00:00-04:00,1.4458418784246791,1.5181341171264648,1.4458418784246791,1.5181341171264648,2700,0.0,0.0
1992-08-04 00:00:00-04:00,1.5181341171264648,1.5181341171264648,1.5181341171264648,1.5181341171264648,0,0.0,0.0
1992-08-05 00:00:00-04:00,1.3735500574111938,1.3735500574111938,1.3735500574111938,1.3735500574111938,1350,0.0,0.0
1992-08-06 00:00:00-04:00,1.3735500574111938,1.3735500574111938,1.3735500574111938,1.3735500574111938,0,0.0,0.0
1992-08-07 00:00:00-04:00,1.373550566675745,1.373550566675745,1.3494529724121094,1.3494529724121094,6750,0.0,0.0
1992-08-10 00:00:00-04:00,1.3253556489944458,1.3253556489944458,1.3253556489944458,1.3253556489944458,450,0.0,0.0
1992-08-11 00:00:00-04:00,1.3253556489944458,1.3253556489944458,1.3253556489944458,1.3253556489944458,1350,0.0,0.0
1992-08-12 00:00:00-04:00,1.3253556489944458,1.3253556489944458,1.3253556489944458,1.3253556489944458,2250,0.0,0.0
1992-08-13 00:00:00-04:00,1.3253556489944458,1.3253556489944458,1.3253556489944458,1.3253556489944458,0,0.0,0.0
1992-08-14 00:00:00-04:00,1.457890893308323,1.457890893308323,1.3253556489944458,1.3253556489944458,12600,0.0,0.0
1992-08-17 00:00:00-04:00,1.3735497305830833,1.3735497305830833,1.2771599292755127,1.2771599292755127,19350,0.0,0.0
1992-08-18 00:00:00-04:00,1.2771599292755127,1.2771599292755127,1.2771599292755127,1.2771599292755127,0,0.0,0.0
1992-08-19 00:00:00-04:00,1.3012582063674927,1.3012582063674927,1.3012582063674927,1.3012582063674927,4500,0.0,0.0
1992-08-20 00:00:00-04:00,1.3494529724121094,1.3494529724121094,1.3494529724121094,1.3494529724121094,5400,0.0,0.0
1992-08-21 00:00:00-04:00,1.3494529724121094,1.3494529724121094,1.3494529724121094,1.3494529724121094,0,0.0,0.0
1992-08-24 00:00:00-04:00,1.3494529724121094,1.3494529724121094,1.3494529724121094,1.3494529724121094,0,0.0,0.0
1992-08-25 00:00:00-04:00,1.3494529724121094,1.3494529724121094,1.3494529724121094,1.3494529724121094,0,0.0,0.0
1992-08-26 00:00:00-04:00,1.2651116048438562,1.2771599292755127,1.253062866753578,1.2771599292755127,74250,0.0,0.0
1992-08-27 00:00:00-04:00,1.2771599292755127,1.2771599292755127,1.2771599292755127,1.2771599292755127,0,0.0,0.0
1992-08-28 00:00:00-04:00,1.2771599292755127,1.2771599292755127,1.2771599292755127,1.2771599292755127,0,0.0,0.0
1992-08-31 00:00:00-04:00,1.2289654989470382,1.2530630826950073,1.2289654989470382,1.2530630826950073,42300,0.0,0.0
1992-09-01 00:00:00-04:00,1.3735500574111938,1.3735500574111938,1.3735500574111938,1.3735500574111938,450,0.0,0.0
1992-09-02 00:00:00-04:00,1.228965287158366,1.2771599292755127,1.228965287158366,1.2771599292755127,54000,0.0,0.0
1992-09-03 00:00:00-04:00,1.349452472082104,1.3735500574111938,1.3012578184973247,1.3735500574111938,11250,0.0,0.0
1992-09-04 00:00:00-04:00,1.3735500574111938,1.3735500574111938,1.3735500574111938,1.3735500574111938,0,0.0,0.0
1992-09-08 00:00:00-04:00,1.3735500574111938,1.3735500574111938,1.3735500574111938,1.3735500574111938,0,0.0,0.0
1992-09-09 00:00:00-04:00,1.3735500574111938,1.3735500574111938,1.3735500574111938,1.3735500574111938,0,0.0,0.0
1992-09-10 00:00:00-04:00,1.3735500574111938,1.3735500574111938,1.3735500574111938,1.3735500574111938,0,0.0,0.0
1992-09-11 00:00:00-04:00,1.3735500574111938,1.3735500574111938,1.3735500574111938,1.3735500574111938,0,0.0,0.0
1992-09-14 00:00:00-04:00,1.3976476192474365,1.3976476192474365,1.3976476192474365,1.3976476192474365,900,0.0,0.0
1992-09-15 00:00:00-04:00,1.3976476192474365,1.3976476192474365,1.3976476192474365,1.3976476192474365,0,0.0,0.0
1992-09-16 00:00:00-04:00,1.3976476192474365,1.3976476192474365,1.3976476192474365,1.3976476192474365,0,0.0,0.0
1992-09-17 00:00:00-04:00,1.2530630826950073,1.2530630826950073,1.2530630826950073,1.2530630826950073,900,0.0,0.0
1992-09-18 00:00:00-04:00,1.2530630826950073,1.2530630826950073,1.2530630826950073,1.2530630826950073,0,0.0,0.0
1992-09-21 00:00:00-04:00,1.2530630826950073,1.2530630826950073,1.2530630826950073,1.2530630826950073,0,0.0,0.0
1992-09-22 00:00:00-04:00,1.2530630826950073,1.2530630826950073,1.2530630826950073,1.2530630826950073,0,0.0,0.0
1992-09-23 00:00:00-04:00,1.2530630826950073,1.2530630826950073,1.2530630826950073,1.2530630826950073,0,0.0,0.0
1992-09-24 00:00:00-04:00,1.2647393941879272,1.2647393941879272,1.2647393941879272,1.2647393941879272,0,0.02667,0.0
1992-09-25 00:00:00-04:00,1.3620269298553467,1.3620269298553467,1.3620269298553467,1.3620269298553467,450,0.0,0.0
1992-09-28 00:00:00-04:00,1.3620269298553467,1.3620269298553467,1.3620269298553467,1.3620269298553467,0,0.0,0.0
1992-09-29 00:00:00-04:00,1.3620269298553467,1.3620269298553467,1.3620269298553467,1.3620269298553467,0,0.0,0.0
1992-09-30 00:00:00-04:00,1.3620269298553467,1.3620269298553467,1.3620269298553467,1.3620269298553467,0,0.0,0.0
1992-10-01 00:00:00-04:00,1.3620269298553467,1.3620269298553467,1.3620269298553467,1.3620269298553467,0,0.0,0.0
1992-10-02 00:00:00-04:00,1.3620269298553467,1.3620269298553467,1.3620269298553467,1.3620269298553467,0,0.0,0.0
1992-10-05 00:00:00-04:00,1.3133833408355713,1.3133833408355713,1.3133833408355713,1.3133833408355713,4500,0.0,0.0
1992-10-06 00:00:00-04:00,1.2647393941879272,1.2647393941879272,1.2647393941879272,1.2647393941879272,900,0.0,0.0
1992-10-07 00:00:00-04:00,1.2647393941879272,1.2647393941879272,1.2647393941879272,1.2647393941879272,0,0.0,0.0
1992-10-08 00:00:00-04:00,1.2647393941879272,1.2647393941879272,1.2647393941879272,1.2647393941879272,0,0.0,0.0
1992-10-09 00:00:00-04:00,1.2647393941879272,1.2647393941879272,1.2647393941879272,1.2647393941879272,0,0.0,0.0
1992-10-12 00:00:00-04:00,1.2647393941879272,1.2647393941879272,1.2647393941879272,1.2647393941879272,0,0.0,0.0
1992-10-13 00:00:00-04:00,1.2647393941879272,1.2647393941879272,1.2647393941879272,1.2647393941879272,0,0.0,0.0
1992-10-14 00:00:00-04:00,1.2647393941879272,1.2647393941879272,1.2647393941879272,1.2647393941879272,0,0.0,0.0
1992-10-15 00:00:00-04:00,1.2647393941879272,1.2647393941879272,1.2647393941879272,1.2647393941879272,0,0.0,0.0
1992-10-16 00:00:00-04:00,1.2647393941879272,1.2647393941879272,1.2647393941879272,1.2647393941879272,0,0.0,0.0
1992-10-19 00:00:00-04:00,1.2647393941879272,1.2647393941879272,1.2647393941879272,1.2647393941879272,0,0.0,0.0
