Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-10-20 00:00:00-04:00,1.2647393941879272,1.2647393941879272,1.2647393941879272,1.2647393941879272,0,0.0,0.0
1992-10-21 00:00:00-04:00,1.2647393941879272,1.2647393941879272,1.2647393941879272,1.2647393941879272,0,0.0,0.0
1992-10-22 00:00:00-04:00,1.2647393941879272,1.2647393941879272,1.2647393941879272,1.2647393941879272,0,0.0,0.0
1992-10-23 00:00:00-04:00,1.2647393941879272,1.2647393941879272,1.2647393941879272,1.2647393941879272,0,0.0,0.0
1992-10-26 00:00:00-05:00,1.2647393941879272,1.2647393941879272,1.2647393941879272,1.2647393941879272,3150,0.0,0.0
1992-10-27 00:00:00-05:00,1.2647393941879272,1.2647393941879272,1.2647393941879272,1.2647393941879272,0,0.0,0.0
1992-10-28 00:00:00-05:00,1.2647393941879272,1.2647393941879272,1.2647393941879272,1.2647393941879272,0,0.0,0.0
1992-10-29 00:00:00-05:00,1.2647393941879272,1.2647393941879272,1.2647393941879272,1.2647393941879272,0,0.0,0.0
1992-10-30 00:00:00-05:00,1.2647393941879272,1.2647393941879272,1.2647393941879272,1.2647393941879272,0,0.0,0.0
1992-11-02 00:00:00-05:00,1.3620273732764,1.4106712341308594,1.3620273732764,1.4106712341308594,2700,0.0,0.0
1992-11-03 00:00:00-05:00,1.4106712341308594,1.4106712341308594,1.4106712341308594,1.4106712341308594,0,0.0,0.0
1992-11-04 00:00:00-05:00,1.4106712341308594,1.4106712341308594,1.4106712341308594,1.4106712341308594,0,0.0,0.0
1992-11-05 00:00:00-05:00,1.4349924325942993,1.4349924325942993,1.4349924325942993,1.4349924325942993,2250,0.0,0.0
1992-11-06 00:00:00-05:00,1.4349924325942993,1.4349924325942993,1.4349924325942993,1.4349924325942993,0,0.0,0.0
1992-11-09 00:00:00-05:00,1.4349924325942993,1.4349924325942993,1.4349924325942993,1.4349924325942993,0,0.0,0.0
1992-11-10 00:00:00-05:00,1.4349924325942993,1.4349924325942993,1.4349924325942993,1.4349924325942993,0,0.0,0.0
1992-11-11 00:00:00-05:00,1.4349924325942993,1.4349924325942993,1.4349924325942993,1.4349924325942993,0,0.0,0.0
1992-11-12 00:00:00-05:00,1.4349924325942993,1.4349924325942993,1.4349924325942993,1.4349924325942993,0,0.0,0.0
1992-11-13 00:00:00-05:00,1.3620269298553467,1.3620269298553467,1.3620269298553467,1.3620269298553467,1350,0.0,0.0
1992-11-16 00:00:00-05:00,1.3620269298553467,1.3620269298553467,1.3620269298553467,1.3620269298553467,0,0.0,0.0
1992-11-17 00:00:00-05:00,1.4593139234072783,1.4593139234072783,1.3377047777175903,1.3377047777175903,3600,0.0,0.0
1992-11-18 00:00:00-05:00,1.3377047777175903,1.3377047777175903,1.3377047777175903,1.3377047777175903,0,0.0,0.0
1992-11-19 00:00:00-05:00,1.4593144655227661,1.4593144655227661,1.4593144655227661,1.4593144655227661,115650,0.0,0.0
1992-11-20 00:00:00-05:00,1.362026883197795,1.4593144655227661,1.362026883197795,1.4593144655227661,3150,0.0,0.0
1992-11-23 00:00:00-05:00,1.4593144655227661,1.4593144655227661,1.4593144655227661,1.4593144655227661,0,0.0,0.0
1992-11-24 00:00:00-05:00,1.4593144655227661,1.4593144655227661,1.4593144655227661,1.4593144655227661,0,0.0,0.0
1992-11-25 00:00:00-05:00,1.4593144655227661,1.4593144655227661,1.4593144655227661,1.4593144655227661,0,0.0,0.0
1992-11-27 00:00:00-05:00,1.3133833408355713,1.3133833408355713,1.3133833408355713,1.3133833408355713,2250,0.0,0.0
1992-11-30 00:00:00-05:00,1.4593144655227661,1.4593144655227661,1.4593144655227661,1.4593144655227661,2250,0.0,0.0
1992-12-01 00:00:00-05:00,1.4593144655227661,1.4593144655227661,1.4593144655227661,1.4593144655227661,0,0.0,0.0
1992-12-02 00:00:00-05:00,1.4593144655227661,1.4593144655227661,1.4593144655227661,1.4593144655227661,0,0.0,0.0
1992-12-03 00:00:00-05:00,1.4593144655227661,1.4593144655227661,1.4593144655227661,1.4593144655227661,4050,0.0,0.0
1992-12-04 00:00:00-05:00,1.4593144655227661,1.4593144655227661,1.4593144655227661,1.4593144655227661,1800,0.0,0.0
1992-12-07 00:00:00-05:00,1.4593144655227661,1.4593144655227661,1.4593144655227661,1.4593144655227661,0,0.0,0.0
1992-12-08 00:00:00-05:00,1.4593144655227661,1.4593144655227661,1.4593144655227661,1.4593144655227661,0,0.0,0.0
1992-12-09 00:00:00-05:00,1.4593144655227661,1.4593144655227661,1.4593144655227661,1.4593144655227661,0,0.0,0.0
1992-12-10 00:00:00-05:00,1.459314990606967,1.459314990606967,1.4106712341308594,1.4106712341308594,4500,0.0,0.0
1992-12-11 00:00:00-05:00,1.3133833408355713,1.3133833408355713,1.3133833408355713,1.3133833408355713,1800,0.0,0.0
1992-12-14 00:00:00-05:00,1.3133833408355713,1.3133833408355713,1.3133833408355713,1.3133833408355713,0,0.0,0.0
1992-12-15 00:00:00-05:00,1.3133833408355713,1.3133833408355713,1.3133833408355713,1.3133833408355713,0,0.0,0.0
1992-12-16 00:00:00-05:00,1.4593144655227661,1.4593144655227661,1.4593144655227661,1.4593144655227661,2700,0.0,0.0
1992-12-17 00:00:00-05:00,1.4593144655227661,1.4593144655227661,1.4593144655227661,1.4593144655227661,1350,0.0,0.0
1992-12-18 00:00:00-05:00,1.3133833408355713,1.3133833408355713,1.3133833408355713,1.3133833408355713,1350,0.0,0.0
1992-12-21 00:00:00-05:00,1.3133833408355713,1.3133833408355713,1.3133833408355713,1.3133833408355713,0,0.0,0.0
1992-12-22 00:00:00-05:00,1.3133833408355713,1.3133833408355713,1.3133833408355713,1.3133833408355713,0,0.0,0.0
1992-12-23 00:00:00-05:00,1.3133833408355713,1.3133833408355713,1.3133833408355713,1.3133833408355713,1350,0.0,0.0
1992-12-24 00:00:00-05:00,1.3251628875732422,1.3251628875732422,1.3251628875732422,1.3251628875732422,0,0.02667,0.0
1992-12-28 00:00:00-05:00,1.3251628875732422,1.3251628875732422,1.3251628875732422,1.3251628875732422,0,0.0,0.0
1992-12-29 00:00:00-05:00,1.3251628875732422,1.3251628875732422,1.3251628875732422,1.3251628875732422,0,0.0,0.0
1992-12-30 00:00:00-05:00,1.3251628875732422,1.3251628875732422,1.3251628875732422,1.3251628875732422,0,0.0,0.0
1992-12-31 00:00:00-05:00,1.4969452619552612,1.4969452619552612,1.4969452619552612,1.4969452619552612,3600,0.0,0.0
1993-01-04 00:00:00-05:00,1.4969452619552612,1.4969452619552612,1.4969452619552612,1.4969452619552612,0,0.0,0.0
1993-01-05 00:00:00-05:00,1.4969452619552612,1.4969452619552612,1.4969452619552612,1.4969452619552612,2700,0.0,0.0
1993-01-06 00:00:00-05:00,1.4969452619552612,1.4969452619552612,1.4969452619552612,1.4969452619552612,4500,0.0,0.0
1993-01-07 00:00:00-05:00,1.4969447793179251,1.4969447793179251,1.4724044799804688,1.4724044799804688,12150,0.0,0.0
1993-01-08 00:00:00-05:00,1.5092145204544067,1.5092145204544067,1.496944426336277,1.5092145204544067,4050,0.0,0.0
1993-01-11 00:00:00-05:00,1.5214842557907104,1.5214842557907104,1.5214842557907104,1.5214842557907104,4500,0.0,0.0
1993-01-12 00:00:00-05:00,1.4724044799804688,1.4724044799804688,1.4724044799804688,1.4724044799804688,8100,0.0,0.0
1993-01-13 00:00:00-05:00,1.4724044799804688,1.4724044799804688,1.4724044799804688,1.4724044799804688,0,0.0,0.0
1993-01-14 00:00:00-05:00,1.5705642700195312,1.5705642700195312,1.5705642700195312,1.5705642700195312,2250,0.0,0.0
1993-01-15 00:00:00-05:00,1.5705642700195312,1.5705642700195312,1.5705642700195312,1.5705642700195312,0,0.0,0.0
1993-01-18 00:00:00-05:00,1.4478644132614136,1.4478644132614136,1.4478644132614136,1.4478644132614136,450,0.0,0.0
1993-01-19 00:00:00-05:00,1.4478644132614136,1.4478644132614136,1.4478644132614136,1.4478644132614136,0,0.0,0.0
1993-01-20 00:00:00-05:00,1.4478644132614136,1.4478644132614136,1.4478644132614136,1.4478644132614136,0,0.0,0.0
1993-01-21 00:00:00-05:00,1.4478644132614136,1.4478644132614136,1.4478644132614136,1.4478644132614136,14850,0.0,0.0
1993-01-22 00:00:00-05:00,1.5951038599014282,1.5951038599014282,1.5951038599014282,1.5951038599014282,450,0.0,0.0
1993-01-25 00:00:00-05:00,1.6196449995040894,1.6196449995040894,1.6196449995040894,1.6196449995040894,5400,0.0,0.0
1993-01-26 00:00:00-05:00,1.6196449995040894,1.6196449995040894,1.6196449995040894,1.6196449995040894,0,0.0,0.0
1993-01-27 00:00:00-05:00,1.6196449995040894,1.6196449995040894,1.6196449995040894,1.6196449995040894,0,0.0,0.0
1993-01-28 00:00:00-05:00,1.6196449995040894,1.6196449995040894,1.6196449995040894,1.6196449995040894,1800,0.0,0.0
1993-01-29 00:00:00-05:00,1.5214836988679215,1.5705642700195312,1.5214836988679215,1.5705642700195312,2700,0.0,0.0
1993-02-01 00:00:00-05:00,1.4724044799804688,1.4724044799804688,1.4724044799804688,1.4724044799804688,900,0.0,0.0
1993-02-02 00:00:00-05:00,1.4724044799804688,1.4724044799804688,1.4724044799804688,1.4724044799804688,0,0.0,0.0
1993-02-03 00:00:00-05:00,1.4724044799804688,1.5460248514199115,1.4724044799804688,1.4724044799804688,6300,0.0,0.0
1993-02-04 00:00:00-05:00,1.4724044799804688,1.4724044799804688,1.4724044799804688,1.4724044799804688,0,0.0,0.0
1993-02-05 00:00:00-05:00,1.6196449995040894,1.6196449995040894,1.6196449995040894,1.6196449995040894,450,0.0,0.0
1993-02-08 00:00:00-05:00,1.6196449995040894,1.6196449995040894,1.6196449995040894,1.6196449995040894,0,0.0,0.0
1993-02-09 00:00:00-05:00,1.4724044799804688,1.4724044799804688,1.4724044799804688,1.4724044799804688,1350,0.0,0.0
1993-02-10 00:00:00-05:00,1.5214836988679215,1.5705642700195312,1.5214836988679215,1.5705642700195312,9900,0.0,0.0
1993-02-11 00:00:00-05:00,1.6196449995040894,1.6196449995040894,1.6196449995040894,1.6196449995040894,3600,0.0,0.0
1993-02-12 00:00:00-05:00,1.6196449995040894,1.6196449995040894,1.6196449995040894,1.6196449995040894,0,0.0,0.0
1993-02-16 00:00:00-05:00,1.5705649341704324,1.6196449995040894,1.5705649341704324,1.6196449995040894,1350,0.0,0.0
1993-02-17 00:00:00-05:00,1.6196449995040894,1.6196449995040894,1.6196449995040894,1.6196449995040894,450,0.0,0.0
1993-02-18 00:00:00-05:00,1.5214842557907104,1.5582946449711979,1.5214842557907104,1.5214842557907104,44550,0.0,0.0
1993-02-19 00:00:00-05:00,1.5214842557907104,1.5214842557907104,1.5214842557907104,1.5214842557907104,0,0.0,0.0
1993-02-22 00:00:00-05:00,1.5214842557907104,1.5214842557907104,1.5214842557907104,1.5214842557907104,0,0.0,0.0
1993-02-23 00:00:00-05:00,1.6196449995040894,1.6196449995040894,1.6196449995040894,1.6196449995040894,450,0.0,0.0
1993-02-24 00:00:00-05:00,1.5460243225097656,1.5460243225097656,1.5460243225097656,1.5460243225097656,4500,0.0,0.0
1993-02-25 00:00:00-05:00,1.6196449995040894,1.6196449995040894,1.6196449995040894,1.6196449995040894,1350,0.0,0.0
1993-02-26 00:00:00-05:00,1.6196449995040894,1.6196449995040894,1.6196449995040894,1.6196449995040894,900,0.0,0.0
1993-03-01 00:00:00-05:00,1.6196449995040894,1.6196449995040894,1.6196449995040894,1.6196449995040894,1350,0.0,0.0
1993-03-02 00:00:00-05:00,1.4724044799804688,1.4724044799804688,1.4724044799804688,1.4724044799804688,3150,0.0,0.0
1993-03-03 00:00:00-05:00,1.4724044799804688,1.4724044799804688,1.4724044799804688,1.4724044799804688,900,0.0,0.0
1993-03-04 00:00:00-05:00,1.472404276930265,1.6196449995040894,1.472404276930265,1.6196449995040894,1800,0.0,0.0
1993-03-05 00:00:00-05:00,1.6196449995040894,1.6196449995040894,1.6196449995040894,1.6196449995040894,2700,0.0,0.0
1993-03-08 00:00:00-05:00,1.6196449995040894,1.6196449995040894,1.6196449995040894,1.6196449995040894,0,0.0,0.0
1993-03-09 00:00:00-05:00,1.5951040290227052,1.61964431459851,1.5705642700195312,1.5705642700195312,7200,0.0,0.0
1993-03-10 00:00:00-05:00,1.5705642700195312,1.61964431459851,1.5705642700195312,1.5705642700195312,22500,0.0,0.0
1993-03-11 00:00:00-05:00,1.6196455497992592,1.6687256318084982,1.5337550640106201,1.5337550640106201,12600,0.0,0.0
1993-03-12 00:00:00-05:00,1.5337550640106201,1.5337550640106201,1.5337550640106201,1.5337550640106201,0,0.0,0.0
1993-03-15 00:00:00-05:00,1.5214842557907104,1.5214842557907104,1.5214842557907104,1.5214842557907104,7650,0.0,0.0
1993-03-16 00:00:00-05:00,1.5705648860717578,1.6687250137329102,1.5705648860717578,1.6687250137329102,4950,0.0,0.0
1993-03-17 00:00:00-05:00,1.5705649341704324,1.6196449995040894,1.5705649341704324,1.6196449995040894,6300,0.0,0.0
1993-03-18 00:00:00-05:00,1.5705648449077367,1.5705648449077367,1.5214842557907104,1.5214842557907104,1350,0.0,0.0
1993-03-19 00:00:00-05:00,1.5214842557907104,1.5214842557907104,1.5214842557907104,1.5214842557907104,0,0.0,0.0
1993-03-22 00:00:00-05:00,1.5214842557907104,1.5214842557907104,1.5214842557907104,1.5214842557907104,0,0.0,0.0
1993-03-23 00:00:00-05:00,1.6687250137329102,1.6687250137329102,1.6687250137329102,1.6687250137329102,1350,0.0,0.0
1993-03-24 00:00:00-05:00,1.6687250137329102,1.6687250137329102,1.6687250137329102,1.6687250137329102,0,0.0,0.0
1993-03-25 00:00:00-05:00,1.6825811862945557,1.6825811862945557,1.6825811862945557,1.6825811862945557,0,0.03111,0.0
1993-03-26 00:00:00-05:00,1.6083484888076782,1.6083484888076782,1.6083484888076782,1.6083484888076782,5850,0.0,0.0
1993-03-29 00:00:00-05:00,1.6083484888076782,1.6083484888076782,1.6083484888076782,1.6083484888076782,0,0.0,0.0
1993-03-30 00:00:00-05:00,1.534117341041565,1.534117341041565,1.534117341041565,1.534117341041565,9900,0.0,0.0
1993-03-31 00:00:00-05:00,1.534117341041565,1.534117341041565,1.534117341041565,1.534117341041565,0,0.0,0.0
1993-04-01 00:00:00-05:00,1.534117341041565,1.534117341041565,1.534117341041565,1.534117341041565,0,0.0,0.0
1993-04-02 00:00:00-05:00,1.6825811862945557,1.6825811862945557,1.6825811862945557,1.6825811862945557,2250,0.0,0.0
1993-04-05 00:00:00-04:00,1.6825811862945557,1.6825811862945557,1.6825811862945557,1.6825811862945557,1350,0.0,0.0
1993-04-06 00:00:00-04:00,1.6825803141966453,1.6825803141966453,1.583605170249939,1.583605170249939,4500,0.0,0.0
1993-04-07 00:00:00-04:00,1.6825811862945557,1.6825811862945557,1.6825811862945557,1.6825811862945557,900,0.0,0.0
1993-04-08 00:00:00-04:00,1.6825811862945557,1.6825811862945557,1.6825811862945557,1.6825811862945557,450,0.0,0.0
1993-04-12 00:00:00-04:00,1.6330939405178573,1.6330939405178573,1.4846305847167969,1.4846305847167969,4050,0.0,0.0
1993-04-13 00:00:00-04:00,1.6330925371597704,1.6330925371597704,1.5712328941299198,1.6083484888076782,39600,0.0,0.0
1993-04-14 00:00:00-04:00,1.6330925371597704,1.6330925371597704,1.5712328941299198,1.6083484888076782,18450,0.0,0.0
1993-04-15 00:00:00-04:00,1.6330934762954712,1.6330934762954712,1.6330934762954712,1.6330934762954712,1800,0.0,0.0
1993-04-16 00:00:00-04:00,1.5836054527892842,1.633093033591976,1.534117341041565,1.534117341041565,98100,0.0,0.0
1993-04-19 00:00:00-04:00,1.6330927422232921,1.6330927422232921,1.583605170249939,1.583605170249939,9450,0.0,0.0
1993-04-20 00:00:00-04:00,1.5341178624796037,1.6825811862945557,1.5341178624796037,1.6825811862945557,7200,0.0,0.0
1993-04-21 00:00:00-04:00,1.6825811862945557,1.6825811862945557,1.6825811862945557,1.6825811862945557,0,0.0,0.0
1993-04-22 00:00:00-04:00,1.6825811862945557,1.6825811862945557,1.6825811862945557,1.6825811862945557,450,0.0,0.0
1993-04-23 00:00:00-04:00,1.6330927422232921,1.6330927422232921,1.583605170249939,1.583605170249939,27000,0.0,0.0
1993-04-26 00:00:00-04:00,1.6825811862945557,1.6825811862945557,1.6825811862945557,1.6825811862945557,5850,0.0,0.0
1993-04-27 00:00:00-04:00,1.6825811862945557,1.6825811862945557,1.6825811862945557,1.6825811862945557,450,0.0,0.0
1993-04-28 00:00:00-04:00,1.6825811862945557,1.6825811862945557,1.6825811862945557,1.6825811862945557,0,0.0,0.0
1993-04-29 00:00:00-04:00,1.6825811862945557,1.6825811862945557,1.6825811862945557,1.6825811862945557,900,0.0,0.0
1993-04-30 00:00:00-04:00,1.6825811862945557,1.6825811862945557,1.6825811862945557,1.6825811862945557,0,0.0,0.0
1993-05-03 00:00:00-04:00,1.6825811862945557,1.6825811862945557,1.6825811862945557,1.6825811862945557,0,0.0,0.0
1993-05-04 00:00:00-04:00,1.6825811862945557,1.6825811862945557,1.6825811862945557,1.6825811862945557,1350,0.0,0.0
1993-05-05 00:00:00-04:00,1.6825811862945557,1.6825811862945557,1.6825811862945557,1.6825811862945557,0,0.0,0.0
1993-05-06 00:00:00-04:00,1.670208131837529,1.670208131837529,1.6083484888076782,1.6083484888076782,9900,0.0,0.0
1993-05-07 00:00:00-04:00,1.6083495243870798,1.6825811862945557,1.6083495243870798,1.6825811862945557,24750,0.0,0.0
1993-05-10 00:00:00-04:00,1.7320681810379028,1.7320681810379028,1.5836053427563943,1.7320681810379028,13050,0.0,0.0
1993-05-11 00:00:00-04:00,1.7320681810379028,1.7320681810379028,1.5836053427563943,1.7320681810379028,9000,0.0,0.0
1993-05-12 00:00:00-04:00,1.7320681810379028,1.7320681810379028,1.7320681810379028,1.7320681810379028,4050,0.0,0.0
1993-05-13 00:00:00-04:00,1.7320681810379028,1.7320681810379028,1.7320681810379028,1.7320681810379028,0,0.0,0.0
1993-05-14 00:00:00-04:00,1.583605170249939,1.583605170249939,1.583605170249939,1.583605170249939,3600,0.0,0.0
1993-05-17 00:00:00-04:00,1.7320681810379028,1.7320681810379028,1.7320681810379028,1.7320681810379028,450,0.0,0.0
1993-05-18 00:00:00-04:00,1.7320681810379028,1.7320681810379028,1.7320681810379028,1.7320681810379028,0,0.0,0.0
1993-05-19 00:00:00-04:00,1.6330935886713076,1.6825811862945557,1.5836059910480598,1.6825811862945557,21150,0.0,0.0
1993-05-20 00:00:00-04:00,1.7320688901068453,1.7320688901068453,1.6825811862945557,1.6825811862945557,16200,0.0,0.0
1993-05-21 00:00:00-04:00,1.6825811862945557,1.6825811862945557,1.6825811862945557,1.6825811862945557,0,0.0,0.0
1993-05-24 00:00:00-04:00,1.583605170249939,1.583605170249939,1.583605170249939,1.583605170249939,900,0.0,0.0
1993-05-25 00:00:00-04:00,1.583605170249939,1.583605170249939,1.583605170249939,1.583605170249939,0,0.0,0.0
1993-05-26 00:00:00-04:00,1.7320688823295873,1.7320688823295873,1.6454651355743408,1.6454651355743408,14850,0.0,0.0
1993-05-27 00:00:00-04:00,1.7320681810379028,1.7320681810379028,1.7320681810379028,1.7320681810379028,450,0.0,0.0
1993-05-28 00:00:00-04:00,1.7320681810379028,1.7320681810379028,1.7320681810379028,1.7320681810379028,900,0.0,0.0
1993-06-01 00:00:00-04:00,1.7320681810379028,1.7320681810379028,1.7320681810379028,1.7320681810379028,0,0.0,0.0
1993-06-02 00:00:00-04:00,1.7320681810379028,1.7320681810379028,1.7320681810379028,1.7320681810379028,0,0.0,0.0
1993-06-03 00:00:00-04:00,1.7320681810379028,1.7320681810379028,1.7320681810379028,1.7320681810379028,0,0.0,0.0
1993-06-04 00:00:00-04:00,1.7320681810379028,1.7320681810379028,1.7320681810379028,1.7320681810379028,0,0.0,0.0
1993-06-07 00:00:00-04:00,1.7320681810379028,1.7320681810379028,1.7320681810379028,1.7320681810379028,900,0.0,0.0
1993-06-08 00:00:00-04:00,1.7320681810379028,1.7320681810379028,1.7320681810379028,1.7320681810379028,2700,0.0,0.0
1993-06-09 00:00:00-04:00,1.7320681810379028,1.7320681810379028,1.7320681810379028,1.7320681810379028,900,0.0,0.0
1993-06-10 00:00:00-04:00,1.7320688823295873,1.7320688823295873,1.6454651355743408,1.6454651355743408,13500,0.0,0.0
1993-06-11 00:00:00-04:00,1.6454651355743408,1.6454651355743408,1.6454651355743408,1.6454651355743408,0,0.0,0.0
1993-06-14 00:00:00-04:00,1.6454651355743408,1.6454651355743408,1.6454651355743408,1.6454651355743408,0,0.0,0.0
1993-06-15 00:00:00-04:00,1.6454651355743408,1.6454651355743408,1.6454651355743408,1.6454651355743408,0,0.0,0.0
1993-06-16 00:00:00-04:00,1.6454651355743408,1.6454651355743408,1.6454651355743408,1.6454651355743408,0,0.0,0.0
1993-06-17 00:00:00-04:00,1.6454651355743408,1.6454651355743408,1.6454651355743408,1.6454651355743408,0,0.0,0.0
1993-06-18 00:00:00-04:00,1.6454651355743408,1.6454651355743408,1.6454651355743408,1.6454651355743408,0,0.0,0.0
1993-06-21 00:00:00-04:00,1.6454651355743408,1.6454651355743408,1.6454651355743408,1.6454651355743408,0,0.0,0.0
1993-06-22 00:00:00-04:00,1.6083484888076782,1.6083484888076782,1.6083484888076782,1.6083484888076782,2250,0.0,0.0
1993-06-23 00:00:00-04:00,1.7320681810379028,1.7320681810379028,1.7320681810379028,1.7320681810379028,450,0.0,0.0
1993-06-24 00:00:00-04:00,1.746036410331726,1.746036410331726,1.746036410331726,1.746036410331726,0,0.03111,0.0
1993-06-25 00:00:00-04:00,1.746036410331726,1.746036410331726,1.746036410331726,1.746036410331726,450,0.0,0.0
1993-06-28 00:00:00-04:00,1.746036410331726,1.746036410331726,1.746036410331726,1.746036410331726,0,0.0,0.0
1993-06-29 00:00:00-04:00,1.746036410331726,1.746036410331726,1.746036410331726,1.746036410331726,0,0.0,0.0
1993-06-30 00:00:00-04:00,1.746036410331726,1.746036410331726,1.6213193633114242,1.746036410331726,11700,0.0,0.0
1993-07-01 00:00:00-04:00,1.746036410331726,1.746036410331726,1.746036410331726,1.746036410331726,900,0.0,0.0
1993-07-02 00:00:00-04:00,1.746036410331726,1.746036410331726,1.746036410331726,1.746036410331726,0,0.0,0.0
1993-07-06 00:00:00-04:00,1.7460352405902522,1.7460352405902522,1.5963752269744873,1.5963752269744873,16650,0.0,0.0
1993-07-07 00:00:00-04:00,1.696149468421936,1.696149468421936,1.696149468421936,1.696149468421936,450,0.0,0.0
1993-07-08 00:00:00-04:00,1.696149468421936,1.696149468421936,1.696149468421936,1.696149468421936,0,0.0,0.0
1993-07-09 00:00:00-04:00,1.5963761402926668,1.7460362395319173,1.5963761402926668,1.696149468421936,7200,0.0,0.0
1993-07-12 00:00:00-04:00,1.746036410331726,1.746036410331726,1.746036410331726,1.746036410331726,900,0.0,0.0
1993-07-13 00:00:00-04:00,1.746036410331726,1.746036410331726,1.746036410331726,1.746036410331726,0,0.0,0.0
1993-07-14 00:00:00-04:00,1.7210928082460226,1.746036410331726,1.6462629653971275,1.746036410331726,5400,0.0,0.0
1993-07-15 00:00:00-04:00,1.7460352405902522,1.7460352405902522,1.5963752269744873,1.5963752269744873,4500,0.0,0.0
1993-07-16 00:00:00-04:00,1.5963752269744873,1.5963752269744873,1.5963752269744873,1.5963752269744873,0,0.0,0.0
1993-07-19 00:00:00-04:00,1.5963752269744873,1.5963752269744873,1.5963752269744873,1.5963752269744873,900,0.0,0.0
1993-07-20 00:00:00-04:00,1.5963762964525068,1.746036410331726,1.5963762964525068,1.746036410331726,1800,0.0,0.0
1993-07-21 00:00:00-04:00,1.746036410331726,1.746036410331726,1.746036410331726,1.746036410331726,0,0.0,0.0
1993-07-22 00:00:00-04:00,1.746036410331726,1.746036410331726,1.746036410331726,1.746036410331726,0,0.0,0.0
1993-07-23 00:00:00-04:00,1.746036410331726,1.746036410331726,1.746036410331726,1.746036410331726,0,0.0,0.0
1993-07-26 00:00:00-04:00,1.746036410331726,1.746036410331726,1.746036410331726,1.746036410331726,0,0.0,0.0
1993-07-27 00:00:00-04:00,1.6462629653971275,1.746036410331726,1.6462629653971275,1.746036410331726,4950,0.0,0.0
1993-07-28 00:00:00-04:00,1.746036410331726,1.746036410331726,1.746036410331726,1.746036410331726,1350,0.0,0.0
1993-07-29 00:00:00-04:00,1.746036410331726,1.746036410331726,1.746036410331726,1.746036410331726,2700,0.0,0.0
1993-07-30 00:00:00-04:00,1.746036410331726,1.746036410331726,1.746036410331726,1.746036410331726,2700,0.0,0.0
1993-08-02 00:00:00-04:00,1.746036410331726,1.746036410331726,1.746036410331726,1.746036410331726,1350,0.0,0.0
1993-08-03 00:00:00-04:00,1.746036410331726,1.746036410331726,1.746036410331726,1.746036410331726,3600,0.0,0.0
1993-08-04 00:00:00-04:00,1.746035822145627,1.746035822145627,1.6213188171386719,1.6213188171386719,6300,0.0,0.0
1993-08-05 00:00:00-04:00,1.746036410331726,1.746036410331726,1.746036410331726,1.746036410331726,3150,0.0,0.0
1993-08-06 00:00:00-04:00,1.746036410331726,1.746036410331726,1.746036410331726,1.746036410331726,0,0.0,0.0
1993-08-09 00:00:00-04:00,1.7210924625396729,1.7210924625396729,1.7210924625396729,1.7210924625396729,3150,0.0,0.0
1993-08-10 00:00:00-04:00,1.746036410331726,1.746036410331726,1.746036410331726,1.746036410331726,1350,0.0,0.0
1993-08-11 00:00:00-04:00,1.6961496343417481,1.746036410331726,1.6961496343417481,1.746036410331726,4950,0.0,0.0
1993-08-12 00:00:00-04:00,1.746036410331726,1.746036410331726,1.746036410331726,1.746036410331726,0,0.0,0.0
1993-08-13 00:00:00-04:00,1.746036410331726,1.746036410331726,1.608847615791251,1.746036410331726,22500,0.0,0.0
1993-08-16 00:00:00-04:00,1.5963752269744873,1.5963752269744873,1.5963752269744873,1.5963752269744873,450,0.0,0.0
1993-08-17 00:00:00-04:00,1.5963752269744873,1.5963752269744873,1.5963752269744873,1.5963752269744873,0,0.0,0.0
1993-08-18 00:00:00-04:00,1.5963752269744873,1.5963752269744873,1.5963752269744873,1.5963752269744873,5850,0.0,0.0
1993-08-19 00:00:00-04:00,1.5963766164552353,1.7460367603346776,1.5963766164552353,1.6712064743041992,22950,0.0,0.0
1993-08-20 00:00:00-04:00,1.5963761402926668,1.696149468421936,1.5963761402926668,1.696149468421936,6300,0.0,0.0
1993-08-23 00:00:00-04:00,1.696149468421936,1.696149468421936,1.696149468421936,1.696149468421936,0,0.0,0.0
1993-08-24 00:00:00-04:00,1.7460352405902522,1.7460352405902522,1.5963752269744873,1.5963752269744873,29250,0.0,0.0
1993-08-25 00:00:00-04:00,1.746036410331726,1.746036410331726,1.746036410331726,1.746036410331726,3600,0.0,0.0
1993-08-26 00:00:00-04:00,1.746036410331726,1.746036410331726,1.746036410331726,1.746036410331726,2250,0.0,0.0
1993-08-27 00:00:00-04:00,1.5963752269744873,1.5963752269744873,1.5963752269744873,1.5963752269744873,900,0.0,0.0
