Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-08-30 00:00:00-04:00,1.5963752269744873,1.5963752269744873,1.5963752269744873,1.5963752269744873,0,0.0,0.0
1993-08-31 00:00:00-04:00,1.6462632417678833,1.6462632417678833,1.6462632417678833,1.6462632417678833,450,0.0,0.0
1993-09-01 00:00:00-04:00,1.671206139301402,1.746036410331726,1.671206139301402,1.746036410331726,2700,0.0,0.0
1993-09-02 00:00:00-04:00,1.5963752269744873,1.5963752269744873,1.5963752269744873,1.5963752269744873,4500,0.0,0.0
1993-09-03 00:00:00-04:00,1.746036410331726,1.746036410331726,1.746036410331726,1.746036410331726,1800,0.0,0.0
1993-09-07 00:00:00-04:00,1.746035822145627,1.746035822145627,1.6213188171386719,1.6213188171386719,4050,0.0,0.0
1993-09-08 00:00:00-04:00,1.746036410331726,1.746036410331726,1.746036410331726,1.746036410331726,2250,0.0,0.0
1993-09-09 00:00:00-04:00,1.7460367603346776,1.7460367603346776,1.6712064743041992,1.6712064743041992,2700,0.0,0.0
1993-09-10 00:00:00-04:00,1.746036410331726,1.746036410331726,1.746036410331726,1.746036410331726,2700,0.0,0.0
1993-09-13 00:00:00-04:00,1.746036410331726,1.746036410331726,1.746036410331726,1.746036410331726,3150,0.0,0.0
1993-09-14 00:00:00-04:00,1.671206139301402,1.746036410331726,1.671206139301402,1.746036410331726,40950,0.0,0.0
1993-09-15 00:00:00-04:00,1.746036410331726,1.746036410331726,1.746036410331726,1.746036410331726,1350,0.0,0.0
1993-09-16 00:00:00-04:00,1.7460367603346776,1.7460367603346776,1.6712064743041992,1.6712064743041992,12600,0.0,0.0
1993-09-17 00:00:00-04:00,1.6712064743041992,1.6712064743041992,1.6712064743041992,1.6712064743041992,0,0.0,0.0
1993-09-20 00:00:00-04:00,1.746036410331726,1.746036410331726,1.746036410331726,1.746036410331726,2250,0.0,0.0
1993-09-21 00:00:00-04:00,1.746036410331726,1.746036410331726,1.746036410331726,1.746036410331726,3600,0.0,0.0
1993-09-22 00:00:00-04:00,1.746036410331726,1.746036410331726,1.746036410331726,1.746036410331726,0,0.0,0.0
1993-09-23 00:00:00-04:00,1.746036410331726,1.746036410331726,1.746036410331726,1.746036410331726,1800,0.0,0.0
1993-09-24 00:00:00-04:00,1.7611305713653564,1.7611305713653564,1.7611305713653564,1.7611305713653564,0,0.03333,0.0
1993-09-27 00:00:00-04:00,1.7611305713653564,1.7611305713653564,1.7611305713653564,1.7611305713653564,3600,0.0,0.0
1993-09-28 00:00:00-04:00,1.7611305713653564,1.7611305713653564,1.7611305713653564,1.7611305713653564,0,0.0,0.0
1993-09-29 00:00:00-04:00,1.7611305713653564,1.7611305713653564,1.7611305713653564,1.7611305713653564,450,0.0,0.0
1993-09-30 00:00:00-04:00,1.7611305713653564,1.7611305713653564,1.7611305713653564,1.7611305713653564,900,0.0,0.0
1993-10-01 00:00:00-04:00,1.7611304507386487,1.7611304507386487,1.6101765632629395,1.6101765632629395,1800,0.0,0.0
1993-10-04 00:00:00-04:00,1.7611305713653564,1.7611305713653564,1.7611305713653564,1.7611305713653564,3600,0.0,0.0
1993-10-05 00:00:00-04:00,1.7611305713653564,1.7611305713653564,1.7611305713653564,1.7611305713653564,0,0.0,0.0
1993-10-06 00:00:00-04:00,1.7611305713653564,1.7611305713653564,1.7611305713653564,1.7611305713653564,9900,0.0,0.0
1993-10-07 00:00:00-04:00,1.7611305713653564,1.7611305713653564,1.7611305713653564,1.7611305713653564,1350,0.0,0.0
1993-10-08 00:00:00-04:00,1.7611305713653564,1.7611305713653564,1.660494603498354,1.7611305713653564,14400,0.0,0.0
1993-10-11 00:00:00-04:00,1.710811972618103,1.710811972618103,1.710811972618103,1.710811972618103,900,0.0,0.0
1993-10-12 00:00:00-04:00,1.8114473819732666,1.8114473819732666,1.8114473819732666,1.8114473819732666,900,0.0,0.0
1993-10-13 00:00:00-04:00,1.8114473819732666,1.8114473819732666,1.7233911399543302,1.8114473819732666,5400,0.0,0.0
1993-10-14 00:00:00-04:00,1.8114473819732666,1.8114473819732666,1.8114473819732666,1.8114473819732666,5850,0.0,0.0
1993-10-15 00:00:00-04:00,1.8114473819732666,1.8114473819732666,1.8114473819732666,1.8114473819732666,1350,0.0,0.0
1993-10-18 00:00:00-04:00,1.8114473819732666,1.8114473819732666,1.8114473819732666,1.8114473819732666,4500,0.0,0.0
1993-10-19 00:00:00-04:00,1.710811972618103,1.8114479074952214,1.710811972618103,1.710811972618103,9900,0.0,0.0
1993-10-20 00:00:00-04:00,1.710811972618103,1.710811972618103,1.710811972618103,1.710811972618103,0,0.0,0.0
1993-10-21 00:00:00-04:00,1.710811972618103,1.710811972618103,1.710811972618103,1.710811972618103,0,0.0,0.0
1993-10-22 00:00:00-04:00,1.8114473819732666,1.8114473819732666,1.8114473819732666,1.8114473819732666,900,0.0,0.0
1993-10-25 00:00:00-04:00,1.8114473819732666,1.8114473819732666,1.8114473819732666,1.8114473819732666,5850,0.0,0.0
1993-10-26 00:00:00-04:00,1.8114473819732666,1.8114473819732666,1.8114473819732666,1.8114473819732666,2250,0.0,0.0
1993-10-27 00:00:00-04:00,1.8114473819732666,1.8114473819732666,1.8114473819732666,1.8114473819732666,450,0.0,0.0
1993-10-28 00:00:00-04:00,1.8114473819732666,1.8114473819732666,1.8114473819732666,1.8114473819732666,0,0.0,0.0
1993-10-29 00:00:00-04:00,1.8114473819732666,1.8114473819732666,1.8114473819732666,1.8114473819732666,450,0.0,0.0
1993-11-01 00:00:00-05:00,1.8114473819732666,1.8114473819732666,1.8114473819732666,1.8114473819732666,0,0.0,0.0
1993-11-02 00:00:00-05:00,1.8114473819732666,1.8114473819732666,1.8114473819732666,1.8114473819732666,0,0.0,0.0
1993-11-03 00:00:00-05:00,1.710811972618103,1.710811972618103,1.710811972618103,1.710811972618103,1800,0.0,0.0
1993-11-04 00:00:00-05:00,1.7359710931777954,1.8114482474491491,1.7359710931777954,1.7359710931777954,13050,0.0,0.0
1993-11-05 00:00:00-05:00,1.7862886190414429,1.7862886190414429,1.7862886190414429,1.7862886190414429,6750,0.0,0.0
1993-11-08 00:00:00-05:00,1.7862886190414429,1.7862886190414429,1.7862886190414429,1.7862886190414429,0,0.0,0.0
1993-11-09 00:00:00-05:00,1.710811972618103,1.710811972618103,1.710811972618103,1.710811972618103,450,0.0,0.0
1993-11-10 00:00:00-05:00,1.710812533446483,1.7611305713653564,1.710812533446483,1.7611305713653564,11700,0.0,0.0
1993-11-11 00:00:00-05:00,1.7611305713653564,1.7611305713653564,1.7611305713653564,1.7611305713653564,0,0.0,0.0
1993-11-12 00:00:00-05:00,1.7611305713653564,1.7611305713653564,1.7611305713653564,1.7611305713653564,0,0.0,0.0
1993-11-15 00:00:00-05:00,1.8114473819732666,1.8114473819732666,1.8114473819732666,1.8114473819732666,900,0.0,0.0
1993-11-16 00:00:00-05:00,1.8114473819732666,1.8114473819732666,1.8114473819732666,1.8114473819732666,0,0.0,0.0
1993-11-17 00:00:00-05:00,1.8114473819732666,1.8114473819732666,1.8114473819732666,1.8114473819732666,450,0.0,0.0
1993-11-18 00:00:00-05:00,1.8114479074952214,1.8114479074952214,1.710811972618103,1.710811972618103,1350,0.0,0.0
1993-11-19 00:00:00-05:00,1.710811972618103,1.710811972618103,1.710811972618103,1.710811972618103,9450,0.0,0.0
1993-11-22 00:00:00-05:00,1.7988688945770264,1.7988688945770264,1.7988688945770264,1.7988688945770264,450,0.0,0.0
1993-11-23 00:00:00-05:00,1.8114473819732666,1.8114473819732666,1.8114473819732666,1.8114473819732666,1350,0.0,0.0
1993-11-24 00:00:00-05:00,1.8114473819732666,1.8114473819732666,1.8114473819732666,1.8114473819732666,0,0.0,0.0
1993-11-26 00:00:00-05:00,1.8114473819732666,1.8114473819732666,1.8114473819732666,1.8114473819732666,0,0.0,0.0
1993-11-29 00:00:00-05:00,1.8114473819732666,1.8114473819732666,1.8114473819732666,1.8114473819732666,0,0.0,0.0
1993-11-30 00:00:00-05:00,1.8114473819732666,1.8114473819732666,1.8114473819732666,1.8114473819732666,900,0.0,0.0
1993-12-01 00:00:00-05:00,1.7611294831178697,1.8114473819732666,1.7611294831178697,1.8114473819732666,28800,0.0,0.0
1993-12-02 00:00:00-05:00,1.8114473819732666,1.8114473819732666,1.8114473819732666,1.8114473819732666,900,0.0,0.0
1993-12-03 00:00:00-05:00,1.8114479074952214,1.8114479074952214,1.710811972618103,1.710811972618103,2250,0.0,0.0
1993-12-06 00:00:00-05:00,1.8114473819732666,1.8114473819732666,1.8114473819732666,1.8114473819732666,1350,0.0,0.0
1993-12-07 00:00:00-05:00,1.8114473819732666,1.8114473819732666,1.8114473819732666,1.8114473819732666,4950,0.0,0.0
1993-12-08 00:00:00-05:00,1.8114473819732666,1.8114473819732666,1.8114473819732666,1.8114473819732666,2700,0.0,0.0
1993-12-09 00:00:00-05:00,1.8114473819732666,1.8114473819732666,1.8114473819732666,1.8114473819732666,450,0.0,0.0
1993-12-10 00:00:00-05:00,1.8114473819732666,1.8114473819732666,1.8114473819732666,1.8114473819732666,450,0.0,0.0
1993-12-13 00:00:00-05:00,1.8114473819732666,1.8114473819732666,1.8114473819732666,1.8114473819732666,450,0.0,0.0
1993-12-14 00:00:00-05:00,1.8114473819732666,1.8114473819732666,1.8114473819732666,1.8114473819732666,0,0.0,0.0
1993-12-15 00:00:00-05:00,1.8114473819732666,1.8114473819732666,1.8114473819732666,1.8114473819732666,450,0.0,0.0
1993-12-16 00:00:00-05:00,1.8114473819732666,1.8114473819732666,1.8114473819732666,1.8114473819732666,1800,0.0,0.0
1993-12-17 00:00:00-05:00,1.8114473819732666,1.8114473819732666,1.8114473819732666,1.8114473819732666,0,0.0,0.0
1993-12-20 00:00:00-05:00,1.710811476291795,1.8114473819732666,1.710811476291795,1.8114473819732666,2250,0.0,0.0
1993-12-21 00:00:00-05:00,1.8114473819732666,1.8114473819732666,1.8114473819732666,1.8114473819732666,6750,0.0,0.0
1993-12-22 00:00:00-05:00,1.9120843410491943,1.9120843410491943,1.9120843410491943,1.9120843410491943,8100,0.0,0.0
1993-12-23 00:00:00-05:00,1.9120843410491943,1.9120843410491943,1.9120843410491943,1.9120843410491943,1350,0.0,0.0
1993-12-27 00:00:00-05:00,1.9826622009277344,1.9826622009277344,1.9826622009277344,1.9826622009277344,0,0.1503,0.0
1993-12-28 00:00:00-05:00,1.998437523841858,1.998437523841858,1.998437523841858,1.998437523841858,0,0.03333,0.0
1993-12-29 00:00:00-05:00,1.998437523841858,1.998437523841858,1.998437523841858,1.998437523841858,0,0.0,0.0
1993-12-30 00:00:00-05:00,2.051027774810791,2.051027774810791,2.051027774810791,2.051027774810791,9000,0.0,0.0
1993-12-31 00:00:00-05:00,2.208799362182617,2.208799362182617,2.208799362182617,2.208799362182617,2250,0.0,0.0
1994-01-03 00:00:00-05:00,2.103618259510269,2.103618259510269,2.051027774810791,2.051027774810791,15750,0.0,0.0
1994-01-04 00:00:00-05:00,2.024733107807692,2.024733107807692,1.9458472586853672,1.998437523841858,137700,0.0,0.0
1994-01-05 00:00:00-05:00,1.998437523841858,1.998437523841858,1.998437523841858,1.998437523841858,0,0.0,0.0
1994-01-06 00:00:00-05:00,1.998437523841858,1.998437523841858,1.998437523841858,1.998437523841858,0,0.0,0.0
1994-01-07 00:00:00-05:00,1.945846676826477,2.1036178765058353,1.945846676826477,1.945846676826477,11700,0.0,0.0
1994-01-10 00:00:00-05:00,1.945846676826477,1.945846676826477,1.945846676826477,1.945846676826477,0,0.0,0.0
1994-01-11 00:00:00-05:00,1.945846676826477,1.945846676826477,1.945846676826477,1.945846676826477,0,0.0,0.0
1994-01-12 00:00:00-05:00,1.945846676826477,1.945846676826477,1.945846676826477,1.945846676826477,0,0.0,0.0
1994-01-13 00:00:00-05:00,1.8932563066482544,1.8932563066482544,1.8932563066482544,1.8932563066482544,450,0.0,0.0
1994-01-14 00:00:00-05:00,1.945846676826477,1.945846676826477,1.945846676826477,1.945846676826477,6750,0.0,0.0
1994-01-17 00:00:00-05:00,1.945846676826477,1.945846676826477,1.945846676826477,1.945846676826477,0,0.0,0.0
1994-01-18 00:00:00-05:00,1.945846676826477,1.945846676826477,1.945846676826477,1.945846676826477,0,0.0,0.0
1994-01-19 00:00:00-05:00,1.945846676826477,1.945846676826477,1.945846676826477,1.945846676826477,0,0.0,0.0
1994-01-20 00:00:00-05:00,1.945846676826477,1.945846676826477,1.945846676826477,1.945846676826477,0,0.0,0.0
1994-01-21 00:00:00-05:00,1.945846676826477,1.945846676826477,1.945846676826477,1.945846676826477,0,0.0,0.0
1994-01-24 00:00:00-05:00,2.1036174297332764,2.1036174297332764,2.1036174297332764,2.1036174297332764,2250,0.0,0.0
1994-01-25 00:00:00-05:00,2.1036174297332764,2.1036174297332764,2.1036174297332764,2.1036174297332764,4050,0.0,0.0
1994-01-26 00:00:00-05:00,2.1036174297332764,2.1036174297332764,2.1036174297332764,2.1036174297332764,0,0.0,0.0
1994-01-27 00:00:00-05:00,2.1036174297332764,2.1036174297332764,2.1036174297332764,2.1036174297332764,0,0.0,0.0
1994-01-28 00:00:00-05:00,2.1036174297332764,2.1036174297332764,2.1036174297332764,2.1036174297332764,0,0.0,0.0
1994-01-31 00:00:00-05:00,2.1036174297332764,2.1036174297332764,2.1036174297332764,2.1036174297332764,0,0.0,0.0
1994-02-01 00:00:00-05:00,2.1036174297332764,2.1036174297332764,2.1036174297332764,2.1036174297332764,0,0.0,0.0
1994-02-02 00:00:00-05:00,2.1036174297332764,2.1036174297332764,2.1036174297332764,2.1036174297332764,0,0.0,0.0
1994-02-03 00:00:00-05:00,1.945846676826477,1.945846676826477,1.945846676826477,1.945846676826477,1800,0.0,0.0
1994-02-04 00:00:00-05:00,1.945846676826477,1.945846676826477,1.945846676826477,1.945846676826477,0,0.0,0.0
1994-02-07 00:00:00-05:00,1.945846676826477,1.945846676826477,1.945846676826477,1.945846676826477,0,0.0,0.0
1994-02-08 00:00:00-05:00,1.945846676826477,1.945846676826477,1.945846676826477,1.945846676826477,0,0.0,0.0
1994-02-09 00:00:00-05:00,2.1036174297332764,2.1036174297332764,2.1036174297332764,2.1036174297332764,3150,0.0,0.0
1994-02-10 00:00:00-05:00,2.0773231300074135,2.103618259510269,1.9984372901113132,2.051027774810791,29250,0.0,0.0
1994-02-11 00:00:00-05:00,2.0510269657782345,2.1036174297332764,2.0510269657782345,2.1036174297332764,18450,0.0,0.0
1994-02-14 00:00:00-05:00,2.1036174297332764,2.1036174297332764,2.1036174297332764,2.1036174297332764,0,0.0,0.0
1994-02-15 00:00:00-05:00,2.1036174297332764,2.1036174297332764,2.1036174297332764,2.1036174297332764,0,0.0,0.0
1994-02-16 00:00:00-05:00,2.024731397628784,2.024731397628784,2.024731397628784,2.024731397628784,900,0.0,0.0
1994-02-17 00:00:00-05:00,2.024731397628784,2.024731397628784,2.024731397628784,2.024731397628784,0,0.0,0.0
1994-02-18 00:00:00-05:00,2.024731397628784,2.024731397628784,2.024731397628784,2.024731397628784,0,0.0,0.0
1994-02-22 00:00:00-05:00,2.1036174297332764,2.1036174297332764,2.1036174297332764,2.1036174297332764,900,0.0,0.0
1994-02-23 00:00:00-05:00,2.1036174297332764,2.1036174297332764,2.1036174297332764,2.1036174297332764,0,0.0,0.0
1994-02-24 00:00:00-05:00,2.1036174297332764,2.1036174297332764,2.1036174297332764,2.1036174297332764,10350,0.0,0.0
1994-02-25 00:00:00-05:00,2.1036174297332764,2.1036174297332764,2.1036174297332764,2.1036174297332764,0,0.0,0.0
1994-02-28 00:00:00-05:00,2.208799362182617,2.208799362182617,2.208799362182617,2.208799362182617,2250,0.0,0.0
1994-03-01 00:00:00-05:00,1.9984372064928921,2.208799362182617,1.9984372064928921,2.208799362182617,2250,0.0,0.0
1994-03-02 00:00:00-05:00,2.051027688991884,2.208799362182617,2.051027688991884,2.208799362182617,5400,0.0,0.0
1994-03-03 00:00:00-05:00,2.051027774810791,2.051027774810791,2.051027774810791,2.051027774810791,450,0.0,0.0
1994-03-04 00:00:00-05:00,2.1036174297332764,2.1036174297332764,2.1036174297332764,2.1036174297332764,450,0.0,0.0
1994-03-07 00:00:00-05:00,2.1036174297332764,2.1036174297332764,2.1036174297332764,2.1036174297332764,2250,0.0,0.0
1994-03-08 00:00:00-05:00,2.1036174297332764,2.1036174297332764,2.1036174297332764,2.1036174297332764,0,0.0,0.0
1994-03-09 00:00:00-05:00,2.1036174297332764,2.1036174297332764,2.1036174297332764,2.1036174297332764,0,0.0,0.0
1994-03-10 00:00:00-05:00,2.1036174297332764,2.1036174297332764,2.1036174297332764,2.1036174297332764,0,0.0,0.0
1994-03-11 00:00:00-05:00,2.1036174297332764,2.1036174297332764,2.1036174297332764,2.1036174297332764,900,0.0,0.0
1994-03-14 00:00:00-05:00,2.1036174297332764,2.1036174297332764,2.1036174297332764,2.1036174297332764,0,0.0,0.0
1994-03-15 00:00:00-05:00,2.1036174297332764,2.1036174297332764,2.1036174297332764,2.1036174297332764,0,0.0,0.0
1994-03-16 00:00:00-05:00,2.1036174297332764,2.1036174297332764,2.1036174297332764,2.1036174297332764,0,0.0,0.0
1994-03-17 00:00:00-05:00,2.1036174297332764,2.1036174297332764,2.1036174297332764,2.1036174297332764,0,0.0,0.0
1994-03-18 00:00:00-05:00,2.1036174297332764,2.1036174297332764,2.1036174297332764,2.1036174297332764,0,0.0,0.0
1994-03-21 00:00:00-05:00,2.1036174297332764,2.1036174297332764,2.1036174297332764,2.1036174297332764,0,0.0,0.0
1994-03-22 00:00:00-05:00,2.1036174297332764,2.1036174297332764,2.1036174297332764,2.1036174297332764,0,0.0,0.0
1994-03-23 00:00:00-05:00,2.1036174297332764,2.1036174297332764,2.1036174297332764,2.1036174297332764,0,0.0,0.0
1994-03-24 00:00:00-05:00,2.1036174297332764,2.1036174297332764,2.1036174297332764,2.1036174297332764,0,0.0,0.0
1994-03-25 00:00:00-05:00,2.1195127964019775,2.1195127964019775,2.1195127964019775,2.1195127964019775,0,0.03333,0.0
1994-03-28 00:00:00-05:00,2.1195127964019775,2.1195127964019775,2.1195127964019775,2.1195127964019775,0,0.0,0.0
1994-03-29 00:00:00-05:00,2.1195127964019775,2.1195127964019775,2.1195127964019775,2.1195127964019775,0,0.0,0.0
1994-03-30 00:00:00-05:00,2.2254884243011475,2.2254884243011475,2.2254884243011475,2.2254884243011475,900,0.0,0.0
1994-03-31 00:00:00-05:00,2.1195127964019775,2.1195127964019775,2.0665249480670447,2.1195127964019775,38250,0.0,0.0
1994-04-04 00:00:00-04:00,2.0930193450271615,2.0930193450271615,1.987043857574463,1.987043857574463,4500,0.0,0.0
1994-04-05 00:00:00-04:00,1.987043857574463,1.987043857574463,1.987043857574463,1.987043857574463,0,0.0,0.0
1994-04-06 00:00:00-04:00,2.1195127964019775,2.1195127964019775,2.1195127964019775,2.1195127964019775,1350,0.0,0.0
1994-04-07 00:00:00-04:00,1.9075621366500854,1.9075621366500854,1.9075621366500854,1.9075621366500854,900,0.0,0.0
1994-04-08 00:00:00-04:00,1.9075621366500854,1.9075621366500854,1.9075621366500854,1.9075621366500854,0,0.0,0.0
1994-04-11 00:00:00-04:00,1.9075621366500854,1.9075621366500854,1.9075621366500854,1.9075621366500854,0,0.0,0.0
1994-04-12 00:00:00-04:00,1.9075621366500854,1.9075621366500854,1.9075621366500854,1.9075621366500854,0,0.0,0.0
1994-04-13 00:00:00-04:00,1.9075621366500854,1.9075621366500854,1.9075621366500854,1.9075621366500854,0,0.0,0.0
1994-04-14 00:00:00-04:00,1.9075621366500854,1.9075621366500854,1.9075621366500854,1.9075621366500854,0,0.0,0.0
1994-04-15 00:00:00-04:00,1.9075621366500854,1.9075621366500854,1.9075621366500854,1.9075621366500854,0,0.0,0.0
1994-04-18 00:00:00-04:00,1.9075621366500854,1.9075621366500854,1.9075621366500854,1.9075621366500854,0,0.0,0.0
1994-04-19 00:00:00-04:00,1.9075621366500854,1.9075621366500854,1.9075621366500854,1.9075621366500854,0,0.0,0.0
1994-04-20 00:00:00-04:00,1.9075621366500854,1.9075621366500854,1.9075621366500854,1.9075621366500854,0,0.0,0.0
1994-04-21 00:00:00-04:00,1.9075621366500854,1.9075621366500854,1.9075621366500854,1.9075621366500854,0,0.0,0.0
1994-04-22 00:00:00-04:00,2.1195127964019775,2.1195127964019775,2.1195127964019775,2.1195127964019775,5400,0.0,0.0
1994-04-25 00:00:00-04:00,2.1195127964019775,2.1195127964019775,2.1195127964019775,2.1195127964019775,4500,0.0,0.0
1994-04-26 00:00:00-04:00,2.1195127964019775,2.1195127964019775,2.1195127964019775,2.1195127964019775,0,0.0,0.0
1994-04-28 00:00:00-04:00,2.1195127964019775,2.1195127964019775,2.1195127964019775,2.1195127964019775,900,0.0,0.0
1994-04-29 00:00:00-04:00,2.1195127964019775,2.1195127964019775,2.1195127964019775,2.1195127964019775,0,0.0,0.0
1994-05-02 00:00:00-04:00,2.013537883758545,2.013537883758545,2.013537883758545,2.013537883758545,11250,0.0,0.0
1994-05-03 00:00:00-04:00,2.013537883758545,2.013537883758545,2.013537883758545,2.013537883758545,0,0.0,0.0
1994-05-04 00:00:00-04:00,2.013537883758545,2.013537883758545,2.013537883758545,2.013537883758545,0,0.0,0.0
1994-05-05 00:00:00-04:00,2.013537883758545,2.013537883758545,2.013537883758545,2.013537883758545,0,0.0,0.0
1994-05-06 00:00:00-04:00,2.1195127964019775,2.1195127964019775,2.1195127964019775,2.1195127964019775,1350,0.0,0.0
1994-05-09 00:00:00-04:00,2.1195127964019775,2.1195127964019775,2.1195127964019775,2.1195127964019775,0,0.0,0.0
1994-05-10 00:00:00-04:00,2.119512308399114,2.1725003719329834,2.0665244722642595,2.1725003719329834,7200,0.0,0.0
1994-05-11 00:00:00-04:00,2.066526147485141,2.09302020072937,2.066526147485141,2.09302020072937,9000,0.0,0.0
1994-05-12 00:00:00-04:00,2.0665249480670447,2.1195127964019775,2.0665249480670447,2.1195127964019775,17550,0.0,0.0
1994-05-13 00:00:00-04:00,2.1195127964019775,2.1195127964019775,2.1195127964019775,2.1195127964019775,450,0.0,0.0
1994-05-16 00:00:00-04:00,2.0135370997321123,2.1195127964019775,2.0135370997321123,2.1195127964019775,5400,0.0,0.0
1994-05-17 00:00:00-04:00,2.1195127964019775,2.1195127964019775,2.1195127964019775,2.1195127964019775,2250,0.0,0.0
1994-05-18 00:00:00-04:00,2.1195127964019775,2.1195127964019775,2.1195127964019775,2.1195127964019775,0,0.0,0.0
1994-05-19 00:00:00-04:00,2.1195127964019775,2.19899468260391,2.1195127964019775,2.1195127964019775,9900,0.0,0.0
1994-05-20 00:00:00-04:00,2.1195127964019775,2.1195127964019775,2.1195127964019775,2.1195127964019775,0,0.0,0.0
1994-05-23 00:00:00-04:00,2.1195127964019775,2.1195127964019775,2.1195127964019775,2.1195127964019775,0,0.0,0.0
1994-05-24 00:00:00-04:00,2.0135381082436514,2.040032386779785,2.0135381082436514,2.040032386779785,52200,0.0,0.0
1994-05-25 00:00:00-04:00,2.09302020072937,2.09302020072937,2.09302020072937,2.09302020072937,4500,0.0,0.0
1994-05-26 00:00:00-04:00,2.2254884243011475,2.2254884243011475,2.2254884243011475,2.2254884243011475,450,0.0,0.0
1994-05-27 00:00:00-04:00,2.2254884243011475,2.2254884243011475,2.2254884243011475,2.2254884243011475,0,0.0,0.0
1994-05-31 00:00:00-04:00,2.2254884243011475,2.2254884243011475,2.2254884243011475,2.2254884243011475,0,0.0,0.0
1994-06-01 00:00:00-04:00,2.2254884243011475,2.2254884243011475,2.2254884243011475,2.2254884243011475,0,0.0,0.0
1994-06-02 00:00:00-04:00,2.2254884243011475,2.2254884243011475,2.2254884243011475,2.2254884243011475,0,0.0,0.0
1994-06-03 00:00:00-04:00,2.1195127964019775,2.1195127964019775,2.1195127964019775,2.1195127964019775,900,0.0,0.0
1994-06-06 00:00:00-04:00,2.1195127964019775,2.1195127964019775,2.1195127964019775,2.1195127964019775,0,0.0,0.0
1994-06-07 00:00:00-04:00,2.1195127964019775,2.1195127964019775,2.1195127964019775,2.1195127964019775,0,0.0,0.0
1994-06-08 00:00:00-04:00,2.1195127964019775,2.1195127964019775,2.1195127964019775,2.1195127964019775,0,0.0,0.0
1994-06-09 00:00:00-04:00,2.1195127964019775,2.1195127964019775,2.1195127964019775,2.1195127964019775,0,0.0,0.0
1994-06-10 00:00:00-04:00,2.1195127964019775,2.1195127964019775,2.1195127964019775,2.1195127964019775,0,0.0,0.0
1994-06-13 00:00:00-04:00,2.2122418880462646,2.2122418880462646,2.2122418880462646,2.2122418880462646,1350,0.0,0.0
1994-06-14 00:00:00-04:00,2.2122418880462646,2.2122418880462646,2.2122418880462646,2.2122418880462646,0,0.0,0.0
1994-06-15 00:00:00-04:00,2.2122418880462646,2.2122418880462646,2.2122418880462646,2.2122418880462646,0,0.0,0.0
1994-06-16 00:00:00-04:00,2.2122418880462646,2.2122418880462646,2.2122418880462646,2.2122418880462646,0,0.0,0.0
1994-06-17 00:00:00-04:00,2.2122418880462646,2.2122418880462646,2.2122418880462646,2.2122418880462646,0,0.0,0.0
1994-06-20 00:00:00-04:00,2.2122418880462646,2.2122418880462646,2.2122418880462646,2.2122418880462646,0,0.0,0.0
1994-06-21 00:00:00-04:00,2.2122418880462646,2.2122418880462646,2.2122418880462646,2.2122418880462646,0,0.0,0.0
1994-06-22 00:00:00-04:00,2.1195127964019775,2.1195127964019775,2.0400313649981787,2.1195127964019775,2250,0.0,0.0
1994-06-23 00:00:00-04:00,2.040032386779785,2.040032386779785,2.040032386779785,2.040032386779785,900,0.0,0.0
1994-06-24 00:00:00-04:00,2.05605149269104,2.05605149269104,2.05605149269104,2.05605149269104,0,0.03333,0.0
1994-06-27 00:00:00-04:00,2.05605149269104,2.05605149269104,2.05605149269104,2.05605149269104,0,0.0,0.0
1994-06-28 00:00:00-04:00,2.05605149269104,2.05605149269104,2.05605149269104,2.05605149269104,0,0.0,0.0
1994-06-29 00:00:00-04:00,2.05605149269104,2.05605149269104,2.05605149269104,2.05605149269104,0,0.0,0.0
1994-06-30 00:00:00-04:00,2.1361562428518575,2.1361562428518575,2.029348373413086,2.029348373413086,15750,0.0,0.0
1994-07-01 00:00:00-04:00,2.029348373413086,2.029348373413086,2.029348373413086,2.029348373413086,0,0.0,0.0
1994-07-05 00:00:00-04:00,2.029348373413086,2.029348373413086,2.029348373413086,2.029348373413086,0,0.0,0.0
1994-07-06 00:00:00-04:00,2.1628584394952743,2.2296133041381836,2.1628584394952743,2.2296133041381836,4500,0.0,0.0
1994-07-07 00:00:00-04:00,2.2429651224608596,2.2963690757751465,2.189561169146573,2.2963690757751465,84150,0.0,0.0
1994-07-08 00:00:00-04:00,2.2963690757751465,2.2963690757751465,2.2963690757751465,2.2963690757751465,0,0.0,0.0
1994-07-11 00:00:00-04:00,2.296368283121545,2.296368283121545,2.1895604133605957,2.1895604133605957,13950,0.0,0.0
