Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-07-12 00:00:00-04:00,2.1895604133605957,2.1895604133605957,2.1895604133605957,2.1895604133605957,0,0.0,0.0
1994-07-13 00:00:00-04:00,2.1895604133605957,2.1895604133605957,2.1895604133605957,2.1895604133605957,0,0.0,0.0
1994-07-14 00:00:00-04:00,2.1895604133605957,2.1895604133605957,2.1895604133605957,2.1895604133605957,0,0.0,0.0
1994-07-15 00:00:00-04:00,2.1895604133605957,2.1895604133605957,2.1895604133605957,2.1895604133605957,0,0.0,0.0
1994-07-18 00:00:00-04:00,2.1895604133605957,2.1895604133605957,2.1895604133605957,2.1895604133605957,0,0.0,0.0
1994-07-19 00:00:00-04:00,2.1895604133605957,2.1895604133605957,2.1895604133605957,2.1895604133605957,0,0.0,0.0
1994-07-20 00:00:00-04:00,2.1895604133605957,2.1895604133605957,2.1895604133605957,2.1895604133605957,0,0.0,0.0
1994-07-21 00:00:00-04:00,2.1895604133605957,2.1895604133605957,2.1895604133605957,2.1895604133605957,0,0.0,0.0
1994-07-22 00:00:00-04:00,2.1361570358276367,2.1361570358276367,2.1361570358276367,2.1361570358276367,1800,0.0,0.0
1994-07-25 00:00:00-04:00,2.3497729301452637,2.3497729301452637,2.3497729301452637,2.3497729301452637,4050,0.0,0.0
1994-07-26 00:00:00-04:00,2.323069734795785,2.323069734795785,2.216262102127075,2.216262102127075,9000,0.0,0.0
1994-07-27 00:00:00-04:00,2.323070526123047,2.323070526123047,2.323070526123047,2.323070526123047,3150,0.0,0.0
1994-07-28 00:00:00-04:00,2.323070526123047,2.323070526123047,2.323070526123047,2.323070526123047,0,0.0,0.0
1994-07-29 00:00:00-04:00,2.323070526123047,2.323070526123047,2.323070526123047,2.323070526123047,0,0.0,0.0
1994-08-01 00:00:00-04:00,2.323070526123047,2.323070526123047,2.323070526123047,2.323070526123047,0,0.0,0.0
1994-08-02 00:00:00-04:00,2.323070526123047,2.323070526123047,2.323070526123047,2.323070526123047,0,0.0,0.0
1994-08-03 00:00:00-04:00,2.323070526123047,2.323070526123047,2.323070526123047,2.323070526123047,0,0.0,0.0
1994-08-04 00:00:00-04:00,2.2429652467814667,2.3497729301452637,2.1628591977776095,2.3497729301452637,5850,0.0,0.0
1994-08-05 00:00:00-04:00,2.3497729301452637,2.3497729301452637,2.3497729301452637,2.3497729301452637,0,0.0,0.0
1994-08-08 00:00:00-04:00,2.3497729301452637,2.3497729301452637,2.3497729301452637,2.3497729301452637,0,0.0,0.0
1994-08-09 00:00:00-04:00,2.1895604133605957,2.1895604133605957,2.1895604133605957,2.1895604133605957,900,0.0,0.0
1994-08-10 00:00:00-04:00,2.1895604133605957,2.1895604133605957,2.1895604133605957,2.1895604133605957,0,0.0,0.0
1994-08-11 00:00:00-04:00,2.1895604133605957,2.1895604133605957,2.1895604133605957,2.1895604133605957,4950,0.0,0.0
1994-08-12 00:00:00-04:00,2.1895604133605957,2.1895604133605957,2.1895604133605957,2.1895604133605957,0,0.0,0.0
1994-08-15 00:00:00-04:00,2.1895604133605957,2.1895604133605957,2.1895604133605957,2.1895604133605957,9450,0.0,0.0
1994-08-16 00:00:00-04:00,2.1895604133605957,2.1895604133605957,2.1895604133605957,2.1895604133605957,0,0.0,0.0
1994-08-17 00:00:00-04:00,2.3497719888173036,2.3497719888173036,2.1895604133605957,2.1895604133605957,14850,0.0,0.0
1994-08-18 00:00:00-04:00,2.136157491303692,2.136157491303692,1.922541856765747,1.922541856765747,63450,0.0,0.0
1994-08-19 00:00:00-04:00,2.029348373413086,2.0827523081324717,2.029348373413086,2.029348373413086,19800,0.0,0.0
1994-08-22 00:00:00-04:00,2.0827534883960284,2.1094555854797363,1.9225418226331616,2.1094555854797363,24750,0.0,0.0
1994-08-23 00:00:00-04:00,2.1094555854797363,2.1094555854797363,2.1094555854797363,2.1094555854797363,0,0.0,0.0
1994-08-24 00:00:00-04:00,1.922541856765747,1.922541856765747,1.922541856765747,1.922541856765747,900,0.0,0.0
1994-08-25 00:00:00-04:00,1.9225408656929706,1.9492429494857788,1.9225408656929706,1.9492429494857788,13050,0.0,0.0
1994-08-26 00:00:00-04:00,1.922540658990468,2.082752227783203,1.922540658990468,2.082752227783203,20700,0.0,0.0
1994-08-29 00:00:00-04:00,2.082752227783203,2.082752227783203,2.082752227783203,2.082752227783203,0,0.0,0.0
1994-08-30 00:00:00-04:00,1.9225408656929706,1.9492429494857788,1.9225408656929706,1.9492429494857788,5850,0.0,0.0
1994-08-31 00:00:00-04:00,1.9492429494857788,1.9492429494857788,1.9492429494857788,1.9492429494857788,0,0.0,0.0
1994-09-01 00:00:00-04:00,2.1361570358276367,2.1361570358276367,2.1361570358276367,2.1361570358276367,450,0.0,0.0
1994-09-02 00:00:00-04:00,2.1361570358276367,2.1361570358276367,2.1361570358276367,2.1361570358276367,0,0.0,0.0
1994-09-06 00:00:00-04:00,2.1361570358276367,2.1361570358276367,2.1361570358276367,2.1361570358276367,1350,0.0,0.0
1994-09-07 00:00:00-04:00,2.1361570358276367,2.1361570358276367,2.1361570358276367,2.1361570358276367,900,0.0,0.0
1994-09-08 00:00:00-04:00,2.1361570358276367,2.1361570358276367,2.1361570358276367,2.1361570358276367,0,0.0,0.0
1994-09-09 00:00:00-04:00,2.1361570358276367,2.1361570358276367,2.1361570358276367,2.1361570358276367,0,0.0,0.0
1994-09-12 00:00:00-04:00,1.9492429494857788,1.9492429494857788,1.9492429494857788,1.9492429494857788,3150,0.0,0.0
1994-09-13 00:00:00-04:00,2.082752227783203,2.082752227783203,2.082752227783203,2.082752227783203,2250,0.0,0.0
1994-09-14 00:00:00-04:00,2.082752227783203,2.082752227783203,2.082752227783203,2.082752227783203,0,0.0,0.0
1994-09-15 00:00:00-04:00,2.082752227783203,2.082752227783203,2.082752227783203,2.082752227783203,0,0.0,0.0
1994-09-16 00:00:00-04:00,2.082752227783203,2.082752227783203,2.082752227783203,2.082752227783203,0,0.0,0.0
1994-09-19 00:00:00-04:00,2.082752227783203,2.082752227783203,2.082752227783203,2.082752227783203,0,0.0,0.0
1994-09-20 00:00:00-04:00,2.082752227783203,2.082752227783203,2.082752227783203,2.082752227783203,0,0.0,0.0
1994-09-21 00:00:00-04:00,1.9492435812708917,2.05605149269104,1.9492435812708917,2.05605149269104,1800,0.0,0.0
1994-09-22 00:00:00-04:00,2.05605149269104,2.05605149269104,2.05605149269104,2.05605149269104,0,0.0,0.0
1994-09-23 00:00:00-04:00,1.9759458303451538,1.9759458303451538,1.9759458303451538,1.9759458303451538,25650,0.0,0.0
1994-09-26 00:00:00-04:00,1.9931862354278564,1.9931862354278564,1.9931862354278564,1.9931862354278564,0,0.03556,0.0
1994-09-27 00:00:00-04:00,2.0739903450012207,2.0739903450012207,2.0739903450012207,2.0739903450012207,3150,0.0,0.0
1994-09-28 00:00:00-04:00,2.0739903450012207,2.0739903450012207,2.0739903450012207,2.0739903450012207,0,0.0,0.0
1994-09-29 00:00:00-04:00,2.0739903450012207,2.0739903450012207,2.0739903450012207,2.0739903450012207,0,0.0,0.0
1994-09-30 00:00:00-04:00,2.0739903450012207,2.0739903450012207,2.0739903450012207,2.0739903450012207,0,0.0,0.0
1994-10-03 00:00:00-04:00,2.0739903450012207,2.0739903450012207,2.0739903450012207,2.0739903450012207,0,0.0,0.0
1994-10-04 00:00:00-04:00,2.0739903450012207,2.0739903450012207,2.0739903450012207,2.0739903450012207,0,0.0,0.0
1994-10-05 00:00:00-04:00,2.0739903450012207,2.0739903450012207,2.0739903450012207,2.0739903450012207,0,0.0,0.0
1994-10-06 00:00:00-04:00,2.0739903450012207,2.0739903450012207,2.0739903450012207,2.0739903450012207,0,0.0,0.0
1994-10-07 00:00:00-04:00,2.154794692993164,2.154794692993164,2.154794692993164,2.154794692993164,3600,0.0,0.0
1994-10-10 00:00:00-04:00,2.154794692993164,2.154794692993164,2.154794692993164,2.154794692993164,0,0.0,0.0
1994-10-11 00:00:00-04:00,2.154794692993164,2.154794692993164,2.154794692993164,2.154794692993164,0,0.0,0.0
1994-10-12 00:00:00-04:00,2.154794692993164,2.154794692993164,2.154794692993164,2.154794692993164,0,0.0,0.0
1994-10-13 00:00:00-04:00,2.0470550060272217,2.0470550060272217,2.0470550060272217,2.0470550060272217,2250,0.0,0.0
1994-10-14 00:00:00-04:00,2.0470550060272217,2.0470550060272217,2.0470550060272217,2.0470550060272217,0,0.0,0.0
1994-10-17 00:00:00-04:00,2.00665283203125,2.00665283203125,2.00665283203125,2.00665283203125,900,0.0,0.0
1994-10-18 00:00:00-04:00,2.00665283203125,2.00665283203125,2.00665283203125,2.00665283203125,0,0.0,0.0
1994-10-19 00:00:00-04:00,2.1817290782928467,2.1817290782928467,2.1817290782928467,2.1817290782928467,10800,0.0,0.0
1994-10-20 00:00:00-04:00,2.1817290782928467,2.1817290782928467,2.1817290782928467,2.1817290782928467,0,0.0,0.0
1994-10-21 00:00:00-04:00,2.1817290782928467,2.1817290782928467,2.1817290782928467,2.1817290782928467,0,0.0,0.0
1994-10-24 00:00:00-04:00,2.2086655124755405,2.3702750205993652,2.1547953681882976,2.3702750205993652,22050,0.0,0.0
1994-10-25 00:00:00-04:00,2.3164055347442627,2.4780150565469006,2.3164055347442627,2.3164055347442627,22050,0.0,0.0
1994-10-26 00:00:00-04:00,2.3164055347442627,2.3164055347442627,2.3164055347442627,2.3164055347442627,0,0.0,0.0
1994-10-27 00:00:00-04:00,2.3164055347442627,2.3164055347442627,2.3164055347442627,2.3164055347442627,0,0.0,0.0
1994-10-28 00:00:00-04:00,2.3164055347442627,2.3164055347442627,2.3164055347442627,2.3164055347442627,0,0.0,0.0
1994-10-31 00:00:00-05:00,2.3164055347442627,2.3164055347442627,2.3164055347442627,2.3164055347442627,1350,0.0,0.0
1994-11-01 00:00:00-05:00,2.3164055347442627,2.3164055347442627,2.3164055347442627,2.3164055347442627,0,0.0,0.0
1994-11-02 00:00:00-05:00,2.3164055347442627,2.3164055347442627,2.3164055347442627,2.3164055347442627,0,0.0,0.0
1994-11-03 00:00:00-05:00,2.3164055347442627,2.3164055347442627,2.3164055347442627,2.3164055347442627,0,0.0,0.0
1994-11-04 00:00:00-05:00,2.3164055347442627,2.3972100644610856,2.3164055347442627,2.3164055347442627,13950,0.0,0.0
1994-11-07 00:00:00-05:00,2.3702750205993652,2.3702750205993652,2.3702750205993652,2.3702750205993652,6750,0.0,0.0
1994-11-08 00:00:00-05:00,2.3164055347442627,2.3164055347442627,2.3164055347442627,2.3164055347442627,450,0.0,0.0
1994-11-09 00:00:00-05:00,2.3164055347442627,2.3164055347442627,2.3164055347442627,2.3164055347442627,0,0.0,0.0
1994-11-10 00:00:00-05:00,2.3164055347442627,2.3164055347442627,2.3164055347442627,2.3164055347442627,0,0.0,0.0
1994-11-11 00:00:00-05:00,2.3164055347442627,2.3164055347442627,2.3164055347442627,2.3164055347442627,0,0.0,0.0
1994-11-14 00:00:00-05:00,2.3972100644610856,2.3972100644610856,2.3164055347442627,2.3164055347442627,14850,0.0,0.0
1994-11-15 00:00:00-05:00,2.3702750205993652,2.3702750205993652,2.316405338681075,2.3702750205993652,16650,0.0,0.0
1994-11-16 00:00:00-05:00,2.316405338681075,2.3702750205993652,2.316405338681075,2.3702750205993652,8100,0.0,0.0
1994-11-17 00:00:00-05:00,2.3702750205993652,2.3702750205993652,2.3702750205993652,2.3702750205993652,0,0.0,0.0
1994-11-18 00:00:00-05:00,2.316404511121932,2.4510791301727295,2.316404511121932,2.4510791301727295,2700,0.0,0.0
1994-11-21 00:00:00-05:00,2.3164055347442627,2.3164055347442627,2.3164055347442627,2.3164055347442627,450,0.0,0.0
1994-11-22 00:00:00-05:00,2.3164043170440918,2.478013753890991,2.3164043170440918,2.478013753890991,3150,0.0,0.0
1994-11-23 00:00:00-05:00,2.478013753890991,2.478013753890991,2.478013753890991,2.478013753890991,0,0.0,0.0
1994-11-25 00:00:00-05:00,2.478013753890991,2.478013753890991,2.478013753890991,2.478013753890991,0,0.0,0.0
1994-11-28 00:00:00-05:00,2.3164055347442627,2.3164055347442627,2.3164055347442627,2.3164055347442627,900,0.0,0.0
1994-11-29 00:00:00-05:00,2.3164055347442627,2.3164055347442627,2.3164055347442627,2.3164055347442627,0,0.0,0.0
1994-11-30 00:00:00-05:00,2.3164055347442627,2.3164055347442627,2.3164055347442627,2.3164055347442627,0,0.0,0.0
1994-12-01 00:00:00-05:00,2.3164055347442627,2.3164055347442627,2.3164055347442627,2.3164055347442627,0,0.0,0.0
1994-12-02 00:00:00-05:00,2.4241451388845228,2.4241451388845228,2.262535617081885,2.3164055347442627,16650,0.0,0.0
1994-12-05 00:00:00-05:00,2.3164055347442627,2.3164055347442627,2.3164055347442627,2.3164055347442627,0,0.0,0.0
1994-12-06 00:00:00-05:00,2.3164055347442627,2.3164055347442627,2.3164055347442627,2.3164055347442627,0,0.0,0.0
1994-12-07 00:00:00-05:00,2.3164055347442627,2.3164055347442627,2.3164055347442627,2.3164055347442627,0,0.0,0.0
1994-12-08 00:00:00-05:00,2.2625346183776855,2.2625346183776855,2.2625346183776855,2.2625346183776855,900,0.0,0.0
1994-12-09 00:00:00-05:00,2.2625346183776855,2.2625346183776855,2.2625346183776855,2.2625346183776855,2250,0.0,0.0
1994-12-12 00:00:00-05:00,2.208665132522583,2.208665132522583,2.208665132522583,2.208665132522583,2250,0.0,0.0
1994-12-13 00:00:00-05:00,2.208665132522583,2.208665132522583,2.208665132522583,2.208665132522583,0,0.0,0.0
1994-12-14 00:00:00-05:00,2.208665132522583,2.208665132522583,2.208665132522583,2.208665132522583,0,0.0,0.0
1994-12-15 00:00:00-05:00,2.208665132522583,2.208665132522583,2.208665132522583,2.208665132522583,0,0.0,0.0
1994-12-16 00:00:00-05:00,2.208665132522583,2.208665132522583,2.208665132522583,2.208665132522583,0,0.0,0.0
1994-12-19 00:00:00-05:00,2.208665132522583,2.208665132522583,2.208665132522583,2.208665132522583,0,0.0,0.0
1994-12-20 00:00:00-05:00,2.208665132522583,2.208665132522583,2.208665132522583,2.208665132522583,0,0.0,0.0
1994-12-21 00:00:00-05:00,2.208665132522583,2.208665132522583,2.208665132522583,2.208665132522583,0,0.0,0.0
1994-12-22 00:00:00-05:00,2.3702750205993652,2.3702750205993652,2.3702750205993652,2.3702750205993652,900,0.0,0.0
1994-12-23 00:00:00-05:00,2.3887336254119873,2.3887336254119873,2.3887336254119873,2.3887336254119873,0,0.03778,0.0
1994-12-27 00:00:00-05:00,2.334444124975865,2.334444124975865,2.2801547050476074,2.2801547050476074,6750,0.0,0.0
1994-12-28 00:00:00-05:00,2.2801547050476074,2.2801547050476074,2.2801547050476074,2.2801547050476074,0,0.0,0.0
1994-12-29 00:00:00-05:00,2.2801547050476074,2.2801547050476074,2.2801547050476074,2.2801547050476074,0,0.0,0.0
1994-12-30 00:00:00-05:00,2.2801547050476074,2.2801547050476074,2.2801547050476074,2.2801547050476074,0,0.0,0.0
1995-01-03 00:00:00-05:00,2.2801547050476074,2.2801547050476074,2.2801547050476074,2.2801547050476074,0,0.0,0.0
1995-01-04 00:00:00-05:00,2.2801547050476074,2.2801547050476074,2.2801547050476074,2.2801547050476074,0,0.0,0.0
1995-01-05 00:00:00-05:00,2.2801547050476074,2.2801547050476074,2.2801547050476074,2.2801547050476074,0,0.0,0.0
1995-01-06 00:00:00-05:00,2.2801547050476074,2.2801547050476074,2.2801547050476074,2.2801547050476074,1800,0.0,0.0
1995-01-09 00:00:00-05:00,2.225865577237538,2.3887336254119873,2.225865577237538,2.3887336254119873,2700,0.0,0.0
1995-01-10 00:00:00-05:00,2.3887336254119873,2.3887336254119873,2.3887336254119873,2.3887336254119873,0,0.0,0.0
1995-01-11 00:00:00-05:00,2.3887336254119873,2.3887336254119873,2.3887336254119873,2.3887336254119873,0,0.0,0.0
1995-01-12 00:00:00-05:00,2.225865577237538,2.3887336254119873,2.225865577237538,2.3887336254119873,3150,0.0,0.0
1995-01-13 00:00:00-05:00,2.3887336254119873,2.3887336254119873,2.3887336254119873,2.3887336254119873,450,0.0,0.0
1995-01-16 00:00:00-05:00,2.3887336254119873,2.3887336254119873,2.3887336254119873,2.3887336254119873,0,0.0,0.0
1995-01-17 00:00:00-05:00,2.3887336254119873,2.3887336254119873,2.3887336254119873,2.3887336254119873,0,0.0,0.0
1995-01-18 00:00:00-05:00,2.3887333119193195,2.3887333119193195,2.2801547050476074,2.2801547050476074,3600,0.0,0.0
1995-01-19 00:00:00-05:00,2.2801547050476074,2.2801547050476074,2.2801547050476074,2.2801547050476074,0,0.0,0.0
1995-01-20 00:00:00-05:00,2.2801547050476074,2.2801547050476074,2.2801547050476074,2.2801547050476074,0,0.0,0.0
1995-01-23 00:00:00-05:00,2.3887336254119873,2.3887336254119873,2.253010174271668,2.3887336254119873,8100,0.0,0.0
1995-01-24 00:00:00-05:00,2.3887336254119873,2.3887336254119873,2.3887336254119873,2.3887336254119873,0,0.0,0.0
1995-01-25 00:00:00-05:00,2.3887336254119873,2.3887336254119873,2.3887336254119873,2.3887336254119873,3600,0.0,0.0
1995-01-26 00:00:00-05:00,2.3887336254119873,2.3887336254119873,2.3887336254119873,2.3887336254119873,0,0.0,0.0
1995-01-27 00:00:00-05:00,2.3887336254119873,2.3887336254119873,2.3887336254119873,2.3887336254119873,0,0.0,0.0
1995-01-30 00:00:00-05:00,2.3887336254119873,2.3887336254119873,2.3887336254119873,2.3887336254119873,0,0.0,0.0
1995-01-31 00:00:00-05:00,2.3887336254119873,2.3887336254119873,2.3887336254119873,2.3887336254119873,0,0.0,0.0
1995-02-01 00:00:00-05:00,2.2801547050476074,2.2801547050476074,2.2801547050476074,2.2801547050476074,450,0.0,0.0
1995-02-02 00:00:00-05:00,2.2530107498168945,2.2530107498168945,2.2530107498168945,2.2530107498168945,450,0.0,0.0
1995-02-03 00:00:00-05:00,2.2530107498168945,2.2530107498168945,2.2530107498168945,2.2530107498168945,0,0.0,0.0
1995-02-06 00:00:00-05:00,2.253010174271668,2.3887336254119873,2.253010174271668,2.3887336254119873,1800,0.0,0.0
1995-02-07 00:00:00-05:00,2.3887336254119873,2.3887336254119873,2.3887336254119873,2.3887336254119873,0,0.0,0.0
1995-02-08 00:00:00-05:00,2.3887336254119873,2.3887336254119873,2.3887336254119873,2.3887336254119873,0,0.0,0.0
1995-02-09 00:00:00-05:00,2.2530107498168945,2.2530107498168945,2.2530107498168945,2.2530107498168945,900,0.0,0.0
1995-02-10 00:00:00-05:00,2.2530107498168945,2.2530107498168945,2.2530107498168945,2.2530107498168945,0,0.0,0.0
1995-02-13 00:00:00-05:00,2.2530107498168945,2.2530107498168945,2.2530107498168945,2.2530107498168945,0,0.0,0.0
1995-02-14 00:00:00-05:00,2.2530107498168945,2.2530107498168945,2.2530107498168945,2.2530107498168945,0,0.0,0.0
1995-02-15 00:00:00-05:00,2.2530107498168945,2.2530107498168945,2.2530107498168945,2.2530107498168945,0,0.0,0.0
1995-02-16 00:00:00-05:00,2.320871595255198,2.320871595255198,2.2801547050476074,2.2801547050476074,8100,0.0,0.0
1995-02-17 00:00:00-05:00,2.2801547050476074,2.2801547050476074,2.2801547050476074,2.2801547050476074,0,0.0,0.0
1995-02-21 00:00:00-05:00,2.2801547050476074,2.2801547050476074,2.2801547050476074,2.2801547050476074,0,0.0,0.0
1995-02-22 00:00:00-05:00,2.2801547050476074,2.2801547050476074,2.2801547050476074,2.2801547050476074,0,0.0,0.0
1995-02-23 00:00:00-05:00,2.2801547050476074,2.2801547050476074,2.2801547050476074,2.2801547050476074,0,0.0,0.0
1995-02-24 00:00:00-05:00,2.2801547050476074,2.2801547050476074,2.2801547050476074,2.2801547050476074,0,0.0,0.0
1995-02-27 00:00:00-05:00,2.2801547050476074,2.2801547050476074,2.2801547050476074,2.2801547050476074,0,0.0,0.0
1995-02-28 00:00:00-05:00,2.2801547050476074,2.2801547050476074,2.2801547050476074,2.2801547050476074,2700,0.0,0.0
1995-03-01 00:00:00-05:00,2.2801547050476074,2.2801547050476074,2.2801547050476074,2.2801547050476074,0,0.0,0.0
1995-03-02 00:00:00-05:00,2.2801547050476074,2.2801547050476074,2.2801547050476074,2.2801547050476074,0,0.0,0.0
1995-03-03 00:00:00-05:00,2.2801547050476074,2.2801547050476074,2.2801547050476074,2.2801547050476074,0,0.0,0.0
1995-03-06 00:00:00-05:00,2.2801547050476074,2.2801547050476074,2.2801547050476074,2.2801547050476074,0,0.0,0.0
1995-03-07 00:00:00-05:00,2.2801547050476074,2.2801547050476074,2.2801547050476074,2.2801547050476074,0,0.0,0.0
1995-03-08 00:00:00-05:00,2.3887333119193195,2.3887333119193195,2.2801547050476074,2.2801547050476074,52650,0.0,0.0
1995-03-09 00:00:00-05:00,2.2801547050476074,2.2801547050476074,2.2801547050476074,2.2801547050476074,0,0.0,0.0
1995-03-10 00:00:00-05:00,2.334444124975865,2.3887333119193195,2.2801547050476074,2.2801547050476074,16650,0.0,0.0
1995-03-13 00:00:00-05:00,2.2801547050476074,2.2801547050476074,2.2801547050476074,2.2801547050476074,0,0.0,0.0
1995-03-14 00:00:00-05:00,2.2801547050476074,2.2801547050476074,2.2801547050476074,2.2801547050476074,0,0.0,0.0
1995-03-15 00:00:00-05:00,2.286940292108214,2.2937262058258057,2.286940292108214,2.2937262058258057,8100,0.0,0.0
1995-03-16 00:00:00-05:00,2.2937262058258057,2.2937262058258057,2.2937262058258057,2.2937262058258057,0,0.0,0.0
1995-03-17 00:00:00-05:00,2.334444921069576,2.4430235649688377,2.307299852371216,2.307299852371216,8550,0.0,0.0
1995-03-20 00:00:00-05:00,2.443023920059204,2.443023920059204,2.443023920059204,2.443023920059204,900,0.0,0.0
1995-03-21 00:00:00-05:00,2.280154860802381,2.334444284439087,2.280154860802381,2.334444284439087,4950,0.0,0.0
1995-03-22 00:00:00-05:00,2.334444284439087,2.334444284439087,2.334444284439087,2.334444284439087,0,0.0,0.0
1995-03-23 00:00:00-05:00,2.334444284439087,2.334444284439087,2.334444284439087,2.334444284439087,0,0.0,0.0
1995-03-24 00:00:00-05:00,2.443022731847577,2.443022731847577,2.2801547050476074,2.2801547050476074,3600,0.0,0.0
1995-03-27 00:00:00-05:00,2.4355963995637726,2.4492794739401367,2.2987654209136963,2.2987654209136963,12600,0.03778,0.0
1995-03-28 00:00:00-05:00,2.4082298278808594,2.4082298278808594,2.4082298278808594,2.4082298278808594,450,0.0,0.0
1995-03-29 00:00:00-05:00,2.4082298278808594,2.4082298278808594,2.4082298278808594,2.4082298278808594,0,0.0,0.0
1995-03-30 00:00:00-05:00,2.4082298278808594,2.4082298278808594,2.4082298278808594,2.4082298278808594,0,0.0,0.0
1995-03-31 00:00:00-05:00,2.4082298278808594,2.4082298278808594,2.4082298278808594,2.4082298278808594,0,0.0,0.0
1995-04-03 00:00:00-04:00,2.4082298278808594,2.4082298278808594,2.4082298278808594,2.4082298278808594,0,0.0,0.0
1995-04-04 00:00:00-04:00,2.462962350660696,2.462962350660696,2.4082298278808594,2.4082298278808594,900,0.0,0.0
1995-04-05 00:00:00-04:00,2.4082298278808594,2.4082298278808594,2.4082298278808594,2.4082298278808594,0,0.0,0.0
1995-04-06 00:00:00-04:00,2.4082298278808594,2.4082298278808594,2.4082298278808594,2.4082298278808594,0,0.0,0.0
1995-04-07 00:00:00-04:00,2.4082298278808594,2.4082298278808594,2.4082298278808594,2.4082298278808594,0,0.0,0.0
1995-04-10 00:00:00-04:00,2.4082305384741867,2.4629630774038795,2.3021863470607333,2.394547462463379,17100,0.0,0.0
1995-04-11 00:00:00-04:00,2.353497539987416,2.4082298278808594,2.353497539987416,2.4082298278808594,8100,0.0,0.0
1995-04-12 00:00:00-04:00,2.4082298278808594,2.4082298278808594,2.4082298278808594,2.4082298278808594,0,0.0,0.0
1995-04-13 00:00:00-04:00,2.2987654209136963,2.2987654209136963,2.2987654209136963,2.2987654209136963,1350,0.0,0.0
1995-04-17 00:00:00-04:00,2.2987654209136963,2.2987654209136963,2.2987654209136963,2.2987654209136963,0,0.0,0.0
1995-04-18 00:00:00-04:00,2.408230771540654,2.408230771540654,2.3671815395355225,2.3671815395355225,4950,0.0,0.0
1995-04-19 00:00:00-04:00,2.3671815395355225,2.3671815395355225,2.3671815395355225,2.3671815395355225,0,0.0,0.0
1995-04-20 00:00:00-04:00,2.3671815395355225,2.3671815395355225,2.3671815395355225,2.3671815395355225,0,0.0,0.0
1995-04-21 00:00:00-04:00,2.3671815395355225,2.3671815395355225,2.3671815395355225,2.3671815395355225,0,0.0,0.0
1995-04-24 00:00:00-04:00,2.408230250811044,2.408230250811044,2.2987654209136963,2.2987654209136963,6300,0.0,0.0
1995-04-25 00:00:00-04:00,2.4082298278808594,2.4082298278808594,2.4082298278808594,2.4082298278808594,4050,0.0,0.0
1995-04-26 00:00:00-04:00,2.4082298278808594,2.4082298278808594,2.4082298278808594,2.4082298278808594,2250,0.0,0.0
1995-04-27 00:00:00-04:00,2.4082298278808594,2.4082298278808594,2.4082298278808594,2.4082298278808594,4050,0.0,0.0
1995-04-28 00:00:00-04:00,2.4082298278808594,2.4082298278808594,2.4082298278808594,2.4082298278808594,1350,0.0,0.0
1995-05-01 00:00:00-04:00,2.2987654209136963,2.408230250811044,2.2987654209136963,2.2987654209136963,7650,0.0,0.0
1995-05-02 00:00:00-04:00,2.2987654209136963,2.2987654209136963,2.2987654209136963,2.2987654209136963,0,0.0,0.0
1995-05-03 00:00:00-04:00,2.2987654209136963,2.2987654209136963,2.2987654209136963,2.2987654209136963,0,0.0,0.0
1995-05-04 00:00:00-04:00,2.2987654209136963,2.2987654209136963,2.2987654209136963,2.2987654209136963,900,0.0,0.0
1995-05-05 00:00:00-04:00,2.2987654209136963,2.2987654209136963,2.2987654209136963,2.2987654209136963,2250,0.0,0.0
1995-05-08 00:00:00-04:00,2.2987654209136963,2.2987654209136963,2.2987654209136963,2.2987654209136963,0,0.0,0.0
1995-05-09 00:00:00-04:00,2.2987654209136963,2.2987654209136963,2.2987654209136963,2.2987654209136963,0,0.0,0.0
1995-05-10 00:00:00-04:00,2.4629627832029355,2.4629627832029355,2.2987654209136963,2.2987654209136963,10350,0.0,0.0
1995-05-11 00:00:00-04:00,2.2987654209136963,2.2987654209136963,2.2987654209136963,2.2987654209136963,0,0.0,0.0
1995-05-12 00:00:00-04:00,2.2987654209136963,2.2987654209136963,2.2987654209136963,2.2987654209136963,0,0.0,0.0
1995-05-15 00:00:00-04:00,2.2987654209136963,2.2987654209136963,2.2987654209136963,2.2987654209136963,0,0.0,0.0
1995-05-16 00:00:00-04:00,2.380863867171881,2.380863867171881,2.2987654209136963,2.2987654209136963,9000,0.0,0.0
1995-05-17 00:00:00-04:00,2.2987654209136963,2.2987654209136963,2.2987654209136963,2.2987654209136963,0,0.0,0.0
1995-05-18 00:00:00-04:00,2.4082298278808594,2.462962350660696,2.298765017207579,2.4082298278808594,27900,0.0,0.0
1995-05-19 00:00:00-04:00,2.4082298278808594,2.4082298278808594,2.4082298278808594,2.4082298278808594,0,0.0,0.0
