Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-05-22 00:00:00-04:00,2.4082298278808594,2.4082298278808594,2.4082298278808594,2.4082298278808594,0,0.0,0.0
1995-05-23 00:00:00-04:00,2.4082298278808594,2.4082298278808594,2.4082298278808594,2.4082298278808594,0,0.0,0.0
1995-05-24 00:00:00-04:00,2.4082298278808594,2.4082298278808594,2.4082298278808594,2.4082298278808594,3600,0.0,0.0
1995-05-25 00:00:00-04:00,2.4629628222868574,2.4629628222868574,2.380863904953003,2.380863904953003,2700,0.0,0.0
1995-05-26 00:00:00-04:00,2.4082298278808594,2.4082298278808594,2.4082298278808594,2.4082298278808594,2250,0.0,0.0
1995-05-30 00:00:00-04:00,2.4082298278808594,2.4082298278808594,2.4082298278808594,2.4082298278808594,0,0.0,0.0
1995-05-31 00:00:00-04:00,2.408230564721816,2.462963104248047,2.2987657205558207,2.462963104248047,13500,0.0,0.0
1995-06-01 00:00:00-04:00,2.462963104248047,2.462963104248047,2.462963104248047,2.462963104248047,0,0.0,0.0
1995-06-02 00:00:00-04:00,2.462963104248047,2.462963104248047,2.462963104248047,2.462963104248047,0,0.0,0.0
1995-06-05 00:00:00-04:00,2.2987654209136963,2.2987654209136963,2.2987654209136963,2.2987654209136963,450,0.0,0.0
1995-06-06 00:00:00-04:00,2.2987654209136963,2.2987654209136963,2.2987654209136963,2.2987654209136963,0,0.0,0.0
1995-06-07 00:00:00-04:00,2.2987654209136963,2.2987654209136963,2.2987654209136963,2.2987654209136963,0,0.0,0.0
1995-06-08 00:00:00-04:00,2.2987654209136963,2.2987654209136963,2.2987654209136963,2.2987654209136963,0,0.0,0.0
1995-06-09 00:00:00-04:00,2.298765017207579,2.4082298278808594,2.298765017207579,2.4082298278808594,5400,0.0,0.0
1995-06-12 00:00:00-04:00,2.4629627832029355,2.4629627832029355,2.2987654209136963,2.2987654209136963,9900,0.0,0.0
1995-06-13 00:00:00-04:00,2.2987654209136963,2.2987654209136963,2.2987654209136963,2.2987654209136963,0,0.0,0.0
1995-06-14 00:00:00-04:00,2.2987654209136963,2.2987654209136963,2.2987654209136963,2.2987654209136963,0,0.0,0.0
1995-06-15 00:00:00-04:00,2.2987654209136963,2.2987654209136963,2.2987654209136963,2.2987654209136963,0,0.0,0.0
1995-06-16 00:00:00-04:00,2.2987654209136963,2.2987654209136963,2.2987654209136963,2.2987654209136963,0,0.0,0.0
1995-06-19 00:00:00-04:00,2.4629627832029355,2.4629627832029355,2.2987654209136963,2.2987654209136963,2250,0.0,0.0
1995-06-20 00:00:00-04:00,2.2987654209136963,2.2987654209136963,2.2987654209136963,2.2987654209136963,0,0.0,0.0
1995-06-21 00:00:00-04:00,2.2987654209136963,2.2987654209136963,2.2987654209136963,2.2987654209136963,0,0.0,0.0
1995-06-22 00:00:00-04:00,2.2987654209136963,2.2987654209136963,2.2987654209136963,2.2987654209136963,0,0.0,0.0
1995-06-23 00:00:00-04:00,2.408230250811044,2.408230250811044,2.2987654209136963,2.2987654209136963,1800,0.0,0.0
1995-06-26 00:00:00-04:00,2.2987654209136963,2.2987654209136963,2.2987654209136963,2.2987654209136963,0,0.0,0.0
1995-06-27 00:00:00-04:00,2.462962350660696,2.462962350660696,2.4082298278808594,2.4082298278808594,16200,0.0,0.0
1995-06-28 00:00:00-04:00,2.4269845485687256,2.4269845485687256,2.4269845485687256,2.4269845485687256,0,0.03778,0.0
1995-06-29 00:00:00-04:00,2.4269845485687256,2.4269845485687256,2.4269845485687256,2.4269845485687256,0,0.0,0.0
1995-06-30 00:00:00-04:00,2.4269845485687256,2.4269845485687256,2.4269845485687256,2.4269845485687256,0,0.0,0.0
1995-07-03 00:00:00-04:00,2.4269845485687256,2.4269845485687256,2.4269845485687256,2.4269845485687256,0,0.0,0.0
1995-07-05 00:00:00-04:00,2.4269845485687256,2.4269845485687256,2.4269845485687256,2.4269845485687256,0,0.0,0.0
1995-07-06 00:00:00-04:00,2.4269845485687256,2.4269845485687256,2.4269845485687256,2.4269845485687256,0,0.0,0.0
1995-07-07 00:00:00-04:00,2.4269845485687256,2.4269845485687256,2.4269845485687256,2.4269845485687256,0,0.0,0.0
1995-07-10 00:00:00-04:00,2.4269845485687256,2.4269845485687256,2.4269845485687256,2.4269845485687256,0,0.0,0.0
1995-07-11 00:00:00-04:00,2.4269845485687256,2.4269845485687256,2.4269845485687256,2.4269845485687256,0,0.0,0.0
1995-07-12 00:00:00-04:00,2.4269845485687256,2.4269845485687256,2.4269845485687256,2.4269845485687256,0,0.0,0.0
1995-07-13 00:00:00-04:00,2.4269845485687256,2.4269845485687256,2.4269845485687256,2.4269845485687256,0,0.0,0.0
1995-07-14 00:00:00-04:00,2.4269845485687256,2.4269845485687256,2.4269845485687256,2.4269845485687256,0,0.0,0.0
1995-07-17 00:00:00-04:00,2.4269845485687256,2.4269845485687256,2.4269845485687256,2.4269845485687256,0,0.0,0.0
1995-07-18 00:00:00-04:00,2.3166678674197176,2.371826648712158,2.3166678674197176,2.371826648712158,1800,0.0,0.0
1995-07-19 00:00:00-04:00,2.371826648712158,2.371826648712158,2.371826648712158,2.371826648712158,0,0.0,0.0
1995-07-20 00:00:00-04:00,2.371826648712158,2.371826648712158,2.371826648712158,2.371826648712158,0,0.0,0.0
1995-07-21 00:00:00-04:00,2.371826648712158,2.371826648712158,2.371826648712158,2.371826648712158,0,0.0,0.0
1995-07-24 00:00:00-04:00,2.371826648712158,2.371826648712158,2.371826648712158,2.371826648712158,0,0.0,0.0
1995-07-25 00:00:00-04:00,2.316668130024488,2.3994059562683105,2.316668130024488,2.3994059562683105,10350,0.0,0.0
1995-07-26 00:00:00-04:00,2.316668130024488,2.3994059562683105,2.316668130024488,2.3994059562683105,7650,0.0,0.0
1995-07-27 00:00:00-04:00,2.3994059562683105,2.3994059562683105,2.3994059562683105,2.3994059562683105,0,0.0,0.0
1995-07-28 00:00:00-04:00,2.3994059562683105,2.3994059562683105,2.3994059562683105,2.3994059562683105,0,0.0,0.0
1995-07-31 00:00:00-04:00,2.3994059562683105,2.3994059562683105,2.3994059562683105,2.3994059562683105,0,0.0,0.0
1995-08-01 00:00:00-04:00,2.316668130024488,2.4269854683986405,2.316668130024488,2.3994059562683105,4950,0.0,0.0
1995-08-02 00:00:00-04:00,2.3994059562683105,2.3994059562683105,2.3994059562683105,2.3994059562683105,0,0.0,0.0
1995-08-03 00:00:00-04:00,2.3994059562683105,2.3994059562683105,2.3994059562683105,2.3994059562683105,0,0.0,0.0
1995-08-04 00:00:00-04:00,2.3994059562683105,2.3994059562683105,2.3994059562683105,2.3994059562683105,0,0.0,0.0
1995-08-07 00:00:00-04:00,2.4545644655772754,2.4545644655772754,2.371826648712158,2.371826648712158,2250,0.0,0.0
1995-08-08 00:00:00-04:00,2.371826648712158,2.371826648712158,2.371826648712158,2.371826648712158,0,0.0,0.0
1995-08-09 00:00:00-04:00,2.371826648712158,2.371826648712158,2.371826648712158,2.371826648712158,0,0.0,0.0
1995-08-10 00:00:00-04:00,2.4269845485687256,2.4269845485687256,2.4269845485687256,2.4269845485687256,900,0.0,0.0
1995-08-11 00:00:00-04:00,2.4269845485687256,2.4269845485687256,2.4269845485687256,2.4269845485687256,0,0.0,0.0
1995-08-14 00:00:00-04:00,2.4269845485687256,2.4269845485687256,2.4269845485687256,2.4269845485687256,0,0.0,0.0
1995-08-15 00:00:00-04:00,2.4269845485687256,2.4269845485687256,2.4269845485687256,2.4269845485687256,0,0.0,0.0
1995-08-16 00:00:00-04:00,2.4269845485687256,2.4269845485687256,2.4269845485687256,2.4269845485687256,0,0.0,0.0
1995-08-17 00:00:00-04:00,2.4269845485687256,2.4269845485687256,2.4269845485687256,2.4269845485687256,0,0.0,0.0
1995-08-18 00:00:00-04:00,2.482145071029663,2.482145071029663,2.482145071029663,2.482145071029663,1800,0.0,0.0
1995-08-21 00:00:00-04:00,2.4821436417345564,2.4821436417345564,2.3166675567626953,2.3166675567626953,10350,0.0,0.0
1995-08-22 00:00:00-04:00,2.3166675567626953,2.3166675567626953,2.3166675567626953,2.3166675567626953,0,0.0,0.0
1995-08-23 00:00:00-04:00,2.3166675567626953,2.3166675567626953,2.3166675567626953,2.3166675567626953,0,0.0,0.0
1995-08-24 00:00:00-04:00,2.482145071029663,2.482145071029663,2.482145071029663,2.482145071029663,450,0.0,0.0
1995-08-25 00:00:00-04:00,2.316668867376279,2.4821450459633003,2.316668867376279,2.4545655250549316,23850,0.0,0.0
1995-08-28 00:00:00-04:00,2.4545655498427776,2.482145071029663,2.4545655498427776,2.482145071029663,2250,0.0,0.0
1995-08-29 00:00:00-04:00,2.482145071029663,2.482145071029663,2.482145071029663,2.482145071029663,0,0.0,0.0
1995-08-30 00:00:00-04:00,2.482145071029663,2.482145071029663,2.482145071029663,2.482145071029663,0,0.0,0.0
1995-08-31 00:00:00-04:00,2.3166675567626953,2.3166675567626953,2.3166675567626953,2.3166675567626953,2250,0.0,0.0
1995-09-01 00:00:00-04:00,2.3166675567626953,2.3166675567626953,2.3166675567626953,2.3166675567626953,0,0.0,0.0
1995-09-05 00:00:00-04:00,2.440774738849423,2.440774738849423,2.3166675567626953,2.3166675567626953,6750,0.0,0.0
1995-09-06 00:00:00-04:00,2.426985193288903,2.4821439745813434,2.3166678674197176,2.371826648712158,33750,0.0,0.0
1995-09-07 00:00:00-04:00,2.482145071029663,2.482145071029663,2.482145071029663,2.482145071029663,450,0.0,0.0
1995-09-08 00:00:00-04:00,2.482145071029663,2.482145071029663,2.3166688907715525,2.482145071029663,48600,0.0,0.0
1995-09-11 00:00:00-04:00,2.4821439745813434,2.4821439745813434,2.371826648712158,2.371826648712158,9000,0.0,0.0
1995-09-12 00:00:00-04:00,2.371826648712158,2.371826648712158,2.371826648712158,2.371826648712158,0,0.0,0.0
1995-09-13 00:00:00-04:00,2.3718276964295226,2.482145071029663,2.3718276964295226,2.482145071029663,6750,0.0,0.0
1995-09-14 00:00:00-04:00,2.4821439745813434,2.4821439745813434,2.371826648712158,2.371826648712158,13500,0.0,0.0
1995-09-15 00:00:00-04:00,2.371826648712158,2.371826648712158,2.371826648712158,2.371826648712158,0,0.0,0.0
1995-09-18 00:00:00-04:00,2.371826648712158,2.371826648712158,2.371826648712158,2.371826648712158,0,0.0,0.0
1995-09-19 00:00:00-04:00,2.371826648712158,2.371826648712158,2.371826648712158,2.371826648712158,0,0.0,0.0
1995-09-20 00:00:00-04:00,2.371826648712158,2.371826648712158,2.371826648712158,2.371826648712158,0,0.0,0.0
1995-09-21 00:00:00-04:00,2.482145071029663,2.482145071029663,2.3994067441848075,2.482145071029663,27000,0.0,0.0
1995-09-22 00:00:00-04:00,2.4821446263438514,3.1992084980010986,2.4821446263438514,3.1992084980010986,55350,0.0,0.0
1995-09-25 00:00:00-04:00,2.923414406114755,2.923414406114755,2.868255853652954,2.868255853652954,11250,0.0,0.0
1995-09-26 00:00:00-04:00,2.8130970001220703,2.8130970001220703,2.8130970001220703,2.8130970001220703,900,0.0,0.0
1995-09-27 00:00:00-04:00,2.833094596862793,2.833094596862793,2.833094596862793,2.833094596862793,0,0.04,0.0
1995-09-28 00:00:00-04:00,2.860870361328125,2.860870361328125,2.860870361328125,2.860870361328125,1350,0.0,0.0
1995-09-29 00:00:00-04:00,3.1108481504532746,3.2219499297119305,2.833094179103518,3.1386239528656006,166050,0.0,0.0
1995-10-02 00:00:00-04:00,3.2497269602255514,3.2775025367736816,3.2497269602255514,3.2775025367736816,10350,0.0,0.0
1995-10-03 00:00:00-04:00,3.2775025367736816,3.2775025367736816,3.2775025367736816,3.2775025367736816,450,0.0,0.0
1995-10-04 00:00:00-04:00,3.1941751768084288,3.1941751768084288,3.083073616027832,3.083073616027832,6300,0.0,0.0
1995-10-05 00:00:00-04:00,3.083074518583667,3.110849618911743,3.083074518583667,3.110849618911743,1800,0.0,0.0
1995-10-06 00:00:00-04:00,3.110849618911743,3.110849618911743,3.110849618911743,3.110849618911743,0,0.0,0.0
1995-10-09 00:00:00-04:00,3.110849618911743,3.110849618911743,3.110849618911743,3.110849618911743,0,0.0,0.0
1995-10-10 00:00:00-04:00,3.110849618911743,3.110849618911743,3.110849618911743,3.110849618911743,0,0.0,0.0
1995-10-11 00:00:00-04:00,3.110849618911743,3.110849618911743,3.110849618911743,3.110849618911743,0,0.0,0.0
1995-10-12 00:00:00-04:00,3.124738131685665,3.1664011478424072,3.083075115528923,3.1664011478424072,50400,0.0,0.0
1995-10-13 00:00:00-04:00,3.083075115528923,3.1664011478424072,3.083075115528923,3.1664011478424072,59400,0.0,0.0
1995-10-16 00:00:00-04:00,3.1664011478424072,3.1664011478424072,3.083075115528923,3.1664011478424072,9450,0.0,0.0
1995-10-17 00:00:00-04:00,3.1664011478424072,3.1664011478424072,3.1664011478424072,3.1664011478424072,900,0.0,0.0
1995-10-18 00:00:00-04:00,3.1664011478424072,3.1664011478424072,3.1664011478424072,3.1664011478424072,0,0.0,0.0
1995-10-19 00:00:00-04:00,3.083075115528923,3.1664011478424072,3.0275241889213333,3.1664011478424072,29250,0.0,0.0
1995-10-20 00:00:00-04:00,3.1664011478424072,3.1664011478424072,3.1664011478424072,3.1664011478424072,0,0.0,0.0
1995-10-23 00:00:00-04:00,3.1664011478424072,3.1664011478424072,3.1664011478424072,3.1664011478424072,0,0.0,0.0
1995-10-24 00:00:00-04:00,3.1664011478424072,3.1664011478424072,3.1664011478424072,3.1664011478424072,0,0.0,0.0
1995-10-25 00:00:00-04:00,3.152513263422874,3.152513263422874,3.0275237560272217,3.0275237560272217,4500,0.0,0.0
1995-10-26 00:00:00-04:00,3.166400247163362,3.166400247163362,2.9997477531433105,2.9997477531433105,2700,0.0,0.0
1995-10-27 00:00:00-04:00,2.971971578450267,3.083073616027832,2.971971578450267,3.083073616027832,10800,0.0,0.0
1995-10-30 00:00:00-05:00,3.083073616027832,3.083073616027832,3.083073616027832,3.083073616027832,0,0.0,0.0
1995-10-31 00:00:00-05:00,3.096961668255252,3.096961668255252,2.9997477531433105,2.9997477531433105,8100,0.0,0.0
1995-11-01 00:00:00-05:00,2.944197416305542,2.944197416305542,2.944197416305542,2.944197416305542,450,0.0,0.0
1995-11-02 00:00:00-05:00,2.944197416305542,2.944197416305542,2.944197416305542,2.944197416305542,0,0.0,0.0
1995-11-03 00:00:00-05:00,2.944197416305542,2.944197416305542,2.944197416305542,2.944197416305542,0,0.0,0.0
1995-11-06 00:00:00-05:00,2.944197416305542,2.944197416305542,2.944197416305542,2.944197416305542,7650,0.0,0.0
1995-11-07 00:00:00-05:00,2.944197416305542,2.944197416305542,2.944197416305542,2.944197416305542,0,0.0,0.0
1995-11-08 00:00:00-05:00,2.944197416305542,2.944197416305542,2.944197416305542,2.944197416305542,0,0.0,0.0
1995-11-09 00:00:00-05:00,3.1664011478424072,3.1664011478424072,3.1664011478424072,3.1664011478424072,6300,0.0,0.0
1995-11-10 00:00:00-05:00,2.9441962478547388,3.083073616027832,2.9441962478547388,3.083073616027832,4500,0.0,0.0
1995-11-13 00:00:00-05:00,3.083073616027832,3.083073616027832,3.083073616027832,3.083073616027832,0,0.0,0.0
1995-11-14 00:00:00-05:00,3.083073616027832,3.083073616027832,3.083073616027832,3.083073616027832,0,0.0,0.0
1995-11-15 00:00:00-05:00,3.083073616027832,3.083073616027832,3.083073616027832,3.083073616027832,0,0.0,0.0
1995-11-16 00:00:00-05:00,3.083073616027832,3.083073616027832,3.083073616027832,3.083073616027832,0,0.0,0.0
1995-11-17 00:00:00-05:00,2.944197416305542,2.944197416305542,2.944197416305542,2.944197416305542,900,0.0,0.0
1995-11-20 00:00:00-05:00,2.944197416305542,2.944197416305542,2.944197416305542,2.944197416305542,0,0.0,0.0
1995-11-21 00:00:00-05:00,3.0691864739809445,3.0691864739809445,2.9441969784867044,3.0552988052368164,2700,0.0,0.0
1995-11-22 00:00:00-05:00,3.0552988052368164,3.0552988052368164,3.0552988052368164,3.0552988052368164,0,0.0,0.0
1995-11-24 00:00:00-05:00,3.0552988052368164,3.0552988052368164,3.0552988052368164,3.0552988052368164,0,0.0,0.0
1995-11-27 00:00:00-05:00,3.0552988052368164,3.0552988052368164,3.0552988052368164,3.0552988052368164,0,0.0,0.0
1995-11-28 00:00:00-05:00,3.0552988052368164,3.0552988052368164,3.0552988052368164,3.0552988052368164,0,0.0,0.0
1995-11-29 00:00:00-05:00,3.0552988052368164,3.0552988052368164,3.0552988052368164,3.0552988052368164,0,0.0,0.0
1995-11-30 00:00:00-05:00,3.110849618911743,3.110849618911743,3.110849618911743,3.110849618911743,450,0.0,0.0
1995-12-01 00:00:00-05:00,3.110849618911743,3.110849618911743,3.110849618911743,3.110849618911743,0,0.0,0.0
1995-12-04 00:00:00-05:00,3.110849618911743,3.110849618911743,3.110849618911743,3.110849618911743,0,0.0,0.0
1995-12-05 00:00:00-05:00,3.110849618911743,3.110849618911743,3.110849618911743,3.110849618911743,0,0.0,0.0
1995-12-06 00:00:00-05:00,3.110849618911743,3.110849618911743,3.110849618911743,3.110849618911743,450,0.0,0.0
1995-12-07 00:00:00-05:00,2.971972757924149,3.083074839594313,2.944197416305542,2.944197416305542,9900,0.0,0.0
1995-12-08 00:00:00-05:00,2.944197416305542,2.944197416305542,2.944197416305542,2.944197416305542,0,0.0,0.0
1995-12-11 00:00:00-05:00,3.0691864490509033,3.0691864490509033,3.0691864490509033,3.0691864490509033,1350,0.0,0.0
1995-12-12 00:00:00-05:00,3.0691864490509033,3.0691864490509033,3.0691864490509033,3.0691864490509033,0,0.0,0.0
1995-12-13 00:00:00-05:00,3.0691864490509033,3.0691864490509033,3.0691864490509033,3.0691864490509033,0,0.0,0.0
1995-12-14 00:00:00-05:00,3.0691864490509033,3.0691864490509033,3.0691864490509033,3.0691864490509033,0,0.0,0.0
1995-12-15 00:00:00-05:00,2.9441968423371163,3.0552986639495052,2.9441968423371163,2.9997477531433105,9000,0.0,0.0
1995-12-18 00:00:00-05:00,2.9997477531433105,2.9997477531433105,2.9997477531433105,2.9997477531433105,0,0.0,0.0
1995-12-19 00:00:00-05:00,2.9441962478547388,3.110848708224876,2.9441962478547388,3.083073616027832,22500,0.0,0.0
1995-12-20 00:00:00-05:00,2.944197416305542,2.944197416305542,2.944197416305542,2.944197416305542,10350,0.0,0.0
1995-12-21 00:00:00-05:00,2.944197416305542,2.944197416305542,2.944197416305542,2.944197416305542,0,0.0,0.0
1995-12-22 00:00:00-05:00,2.944197416305542,2.944197416305542,2.944197416305542,2.944197416305542,3600,0.0,0.0
1995-12-26 00:00:00-05:00,2.944197416305542,2.944197416305542,2.944197416305542,2.944197416305542,0,0.0,0.0
1995-12-27 00:00:00-05:00,2.936366282823722,2.964331810866858,2.8524704187810377,2.8804354667663574,8550,0.04,0.0
1995-12-28 00:00:00-05:00,3.0761929062797737,3.0761929062797737,2.85246992111206,2.8524699211120605,6750,0.0,0.0
1995-12-29 00:00:00-05:00,2.85246992111206,2.85246992111206,2.85246992111206,2.8524699211120605,0,0.0,0.0
1996-01-02 00:00:00-05:00,3.0202629566192627,3.0202629566192627,3.0202629566192627,3.0202629566192627,4050,0.0,0.0
1996-01-03 00:00:00-05:00,2.8524698735893734,3.0202620496624926,2.7965390682220463,2.796539068222046,15300,0.0,0.0
1996-01-04 00:00:00-05:00,2.7965390682220463,2.7965390682220463,2.7965390682220463,2.796539068222046,0,0.0,0.0
1996-01-05 00:00:00-05:00,2.7406077384948735,2.7406077384948735,2.6846769389302225,2.740607738494873,5400,0.0,0.0
1996-01-08 00:00:00-05:00,2.7406077384948735,2.7406077384948735,2.7406077384948735,2.740607738494873,0,0.0,0.0
1996-01-09 00:00:00-05:00,2.7406077384948735,2.7406077384948735,2.7406077384948735,2.740607738494873,0,0.0,0.0
1996-01-10 00:00:00-05:00,2.7406077384948735,2.7406077384948735,2.7406077384948735,2.740607738494873,0,0.0,0.0
1996-01-11 00:00:00-05:00,2.7406077384948735,2.7406077384948735,2.7406077384948735,2.740607738494873,0,0.0,0.0
1996-01-12 00:00:00-05:00,2.7406077384948735,2.7406077384948735,2.7406077384948735,2.740607738494873,0,0.0,0.0
1996-01-15 00:00:00-05:00,2.7406077384948735,2.7406077384948735,2.7406077384948735,2.740607738494873,0,0.0,0.0
1996-01-16 00:00:00-05:00,2.600781759052086,2.7126431465148926,2.600781759052086,2.7126431465148926,9900,0.0,0.0
1996-01-17 00:00:00-05:00,2.7406080684849043,2.85246992111206,2.7406080684849043,2.8524699211120605,9000,0.0,0.0
1996-01-18 00:00:00-05:00,2.8524698735893734,2.8524698735893734,2.7965390682220463,2.796539068222046,12600,0.0,0.0
1996-01-19 00:00:00-05:00,2.7965390682220463,2.7965390682220463,2.7965390682220463,2.796539068222046,0,0.0,0.0
1996-01-22 00:00:00-05:00,2.7965390682220463,2.7965390682220463,2.7965390682220463,2.796539068222046,0,0.0,0.0
1996-01-23 00:00:00-05:00,2.7965390682220463,2.7965390682220463,2.7965390682220463,2.796539068222046,0,0.0,0.0
1996-01-24 00:00:00-05:00,2.7965390682220463,2.7965390682220463,2.7965390682220463,2.796539068222046,0,0.0,0.0
1996-01-25 00:00:00-05:00,2.9084003772176636,2.9084003772176636,2.7406077384948735,2.740607738494873,10800,0.0,0.0
1996-01-26 00:00:00-05:00,2.684675455093384,2.684675455093384,2.684675455093384,2.684675455093384,900,0.0,0.0
1996-01-29 00:00:00-05:00,2.85246992111206,2.85246992111206,2.7406080684849043,2.8524699211120605,11250,0.0,0.0
1996-01-30 00:00:00-05:00,2.85246992111206,2.85246992111206,2.85246992111206,2.8524699211120605,0,0.0,0.0
1996-01-31 00:00:00-05:00,2.684675455093384,2.684675455093384,2.684675455093384,2.684675455093384,4500,0.0,0.0
1996-02-01 00:00:00-05:00,2.7406077384948735,2.7406077384948735,2.7406077384948735,2.740607738494873,3600,0.0,0.0
1996-02-02 00:00:00-05:00,2.7406077384948735,2.7406077384948735,2.7406077384948735,2.740607738494873,0,0.0,0.0
1996-02-05 00:00:00-05:00,2.7965390682220463,2.7965390682220463,2.7406080228258567,2.796539068222046,21150,0.0,0.0
1996-02-06 00:00:00-05:00,2.9084006789567005,2.9084006789567005,2.7685735455239513,2.796539068222046,10800,0.0,0.0
1996-02-07 00:00:00-05:00,2.7965390682220463,2.7965390682220463,2.7965390682220463,2.796539068222046,0,0.0,0.0
1996-02-08 00:00:00-05:00,2.7965390682220463,2.7965390682220463,2.7965390682220463,2.796539068222046,0,0.0,0.0
1996-02-09 00:00:00-05:00,2.7406080228258567,2.7965390682220463,2.7406080228258567,2.796539068222046,5400,0.0,0.0
1996-02-12 00:00:00-05:00,2.7965390682220463,2.7965390682220463,2.7965390682220463,2.796539068222046,0,0.0,0.0
1996-02-13 00:00:00-05:00,2.7406077384948735,2.7406077384948735,2.7406077384948735,2.740607738494873,1350,0.0,0.0
1996-02-14 00:00:00-05:00,2.7406077384948735,2.7406077384948735,2.7406077384948735,2.740607738494873,0,0.0,0.0
1996-02-15 00:00:00-05:00,2.7406077384948735,2.7406077384948735,2.7406077384948735,2.740607738494873,0,0.0,0.0
1996-02-16 00:00:00-05:00,2.7406077384948735,2.7406077384948735,2.7406077384948735,2.740607738494873,0,0.0,0.0
1996-02-20 00:00:00-05:00,2.7406077384948735,2.7406077384948735,2.7406077384948735,2.740607738494873,0,0.0,0.0
1996-02-21 00:00:00-05:00,2.85246992111206,2.85246992111206,2.712642785349765,2.8524699211120605,15750,0.0,0.0
1996-02-22 00:00:00-05:00,2.85246992111206,2.85246992111206,2.85246992111206,2.8524699211120605,0,0.0,0.0
1996-02-23 00:00:00-05:00,2.7406080684849043,2.85246992111206,2.7406080684849043,2.8524699211120605,9900,0.0,0.0
1996-02-26 00:00:00-05:00,2.85246992111206,2.85246992111206,2.85246992111206,2.8524699211120605,0,0.0,0.0
1996-02-27 00:00:00-05:00,2.85246992111206,2.85246992111206,2.85246992111206,2.8524699211120605,0,0.0,0.0
1996-02-28 00:00:00-05:00,2.838487386703491,2.838487386703491,2.838487386703491,2.838487386703491,4950,0.0,0.0
1996-02-29 00:00:00-05:00,2.768573522567749,2.880434892346019,2.768573522567749,2.768573522567749,13500,0.0,0.0
1996-03-01 00:00:00-05:00,2.768573522567749,2.768573522567749,2.768573522567749,2.768573522567749,0,0.0,0.0
1996-03-04 00:00:00-05:00,2.768573522567749,2.768573522567749,2.768573522567749,2.768573522567749,0,0.0,0.0
1996-03-05 00:00:00-05:00,2.796538620429283,2.908400213252219,2.796538620429283,2.8245038986206055,104400,0.0,0.0
1996-03-06 00:00:00-05:00,2.85246992111206,2.85246992111206,2.85246992111206,2.8524699211120605,2250,0.0,0.0
1996-03-07 00:00:00-05:00,2.866452693939209,2.866452693939209,2.866452693939209,2.866452693939209,900,0.0,0.0
1996-03-08 00:00:00-05:00,2.85246992111206,2.85246992111206,2.85246992111206,2.8524699211120605,900,0.0,0.0
1996-03-11 00:00:00-05:00,2.8384870849865185,2.9084007740020756,2.8384870849865185,2.908400774002075,3150,0.0,0.0
1996-03-12 00:00:00-05:00,2.9084007740020756,2.9084007740020756,2.9084007740020756,2.908400774002075,0,0.0,0.0
1996-03-13 00:00:00-05:00,2.9084007740020756,2.9084007740020756,2.9084007740020756,2.908400774002075,0,0.0,0.0
1996-03-14 00:00:00-05:00,2.9084007740020756,2.9084007740020756,2.9084007740020756,2.908400774002075,0,0.0,0.0
1996-03-15 00:00:00-05:00,2.866452693939209,2.866452693939209,2.866452693939209,2.866452693939209,1350,0.0,0.0
1996-03-18 00:00:00-05:00,2.845479965209961,2.845479965209961,2.845479965209961,2.845479965209961,1800,0.0,0.0
1996-03-19 00:00:00-05:00,2.824504443194955,2.9084007740020756,2.824504443194955,2.908400774002075,4050,0.0,0.0
1996-03-20 00:00:00-05:00,2.9084007740020756,2.9084007740020756,2.9084007740020756,2.908400774002075,0,0.0,0.0
1996-03-21 00:00:00-05:00,2.9084007740020756,2.9084007740020756,2.9084007740020756,2.908400774002075,0,0.0,0.0
1996-03-22 00:00:00-05:00,2.9084007740020756,2.9084007740020756,2.9084007740020756,2.908400774002075,0,0.0,0.0
1996-03-25 00:00:00-05:00,2.9084007740020756,2.9084007740020756,2.9084007740020756,2.908400774002075,5850,0.0,0.0
1996-03-26 00:00:00-05:00,2.880435466766358,2.880435466766358,2.880435466766358,2.8804354667663574,4500,0.0,0.0
1996-03-27 00:00:00-05:00,2.8828980922698975,2.8828980922698975,2.8828980922698975,2.8828980922698975,0,0.00489,0.0
1996-03-28 00:00:00-05:00,2.8828980922698975,2.8828980922698975,2.8828980922698975,2.8828980922698975,0,0.0,0.0
1996-03-29 00:00:00-05:00,2.8828980922698975,2.8828980922698975,2.8828980922698975,2.8828980922698975,13950,0.0,0.0
1996-04-01 00:00:00-05:00,2.910889124398389,2.938878094100594,2.854910464291282,2.8689048290252686,9900,0.0,0.0
1996-04-02 00:00:00-05:00,2.9388778209686275,2.9388778209686275,2.9388778209686275,2.938877820968628,4500,0.0,0.0
