Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-04-03 00:00:00-05:00,2.9388778209686275,2.9388778209686275,2.9388778209686275,2.938877820968628,0,0.0,0.0
1996-04-04 00:00:00-05:00,2.9388778171879015,2.9388778171879015,2.826920747756958,2.826920747756958,4950,0.0,0.0
1996-04-08 00:00:00-04:00,2.826920747756958,2.826920747756958,2.826920747756958,2.826920747756958,0,0.0,0.0
1996-04-09 00:00:00-04:00,2.896894693374634,2.896894693374634,2.896894693374634,2.896894693374634,3150,0.0,0.0
1996-04-10 00:00:00-04:00,2.8828980922698975,2.8828980922698975,2.8828980922698975,2.8828980922698975,9000,0.0,0.0
1996-04-11 00:00:00-04:00,2.938876726324105,2.938876726324105,2.8828980922698975,2.8828980922698975,4050,0.0,0.0
1996-04-12 00:00:00-04:00,3.022845506668091,3.022845506668091,3.022845506668091,3.022845506668091,4500,0.0,0.0
1996-04-15 00:00:00-04:00,3.022845506668091,3.022845506668091,3.022845506668091,3.022845506668091,0,0.0,0.0
1996-04-16 00:00:00-04:00,3.022845506668091,3.022845506668091,3.022845506668091,3.022845506668091,0,0.0,0.0
1996-04-17 00:00:00-04:00,2.9668666518863973,3.1348023414611816,2.9668666518863973,3.1348023414611816,1350,0.0,0.0
1996-04-18 00:00:00-04:00,2.9948554039001465,2.9948554039001465,2.9948554039001465,2.9948554039001465,2250,0.0,0.0
1996-04-19 00:00:00-04:00,3.1348025419923204,3.1348025419923204,3.0928187370300297,3.0928187370300293,2700,0.0,0.0
1996-04-22 00:00:00-04:00,3.0928187370300297,3.0928187370300297,3.0928187370300297,3.0928187370300293,0,0.0,0.0
1996-04-23 00:00:00-04:00,3.0928187370300297,3.0928187370300297,3.0928187370300297,3.0928187370300293,0,0.0,0.0
1996-04-24 00:00:00-04:00,2.966867446899414,2.966867446899414,2.966867446899414,2.966867446899414,5850,0.0,0.0
1996-04-25 00:00:00-04:00,3.2467596280004782,3.358717154773935,3.1068133801775977,3.1348023414611816,27000,0.0,0.0
1996-04-26 00:00:00-04:00,3.134802714903994,3.302738904953003,3.134802714903994,3.302738904953003,10350,0.0,0.0
1996-04-29 00:00:00-04:00,3.4146969318389893,3.4146969318389893,3.4146969318389893,3.4146969318389893,900,0.0,0.0
1996-04-30 00:00:00-04:00,3.4146969318389893,3.4146969318389893,3.4146969318389893,3.4146969318389893,450,0.0,0.0
1996-05-01 00:00:00-04:00,3.4146969318389893,3.4146969318389893,3.4146969318389893,3.4146969318389893,0,0.0,0.0
1996-05-02 00:00:00-04:00,3.134802714903994,3.302738904953003,3.134802714903994,3.302738904953003,2700,0.0,0.0
1996-05-03 00:00:00-04:00,3.302738904953003,3.302738904953003,3.302738904953003,3.302738904953003,0,0.0,0.0
1996-05-06 00:00:00-04:00,3.1627900600433354,3.1627900600433354,3.1627900600433354,3.162790060043335,4500,0.0,0.0
1996-05-07 00:00:00-04:00,3.0788233280181885,3.0788233280181885,3.0788233280181885,3.0788233280181885,1800,0.0,0.0
1996-05-08 00:00:00-04:00,3.0788233280181885,3.0788233280181885,3.0788233280181885,3.0788233280181885,450,0.0,0.0
1996-05-09 00:00:00-04:00,3.0788233280181885,3.0788233280181885,3.0788233280181885,3.0788233280181885,0,0.0,0.0
1996-05-10 00:00:00-04:00,3.0788233280181885,3.0788233280181885,3.0788233280181885,3.0788233280181885,0,0.0,0.0
1996-05-13 00:00:00-04:00,3.0788233280181885,3.0788233280181885,3.0788233280181885,3.0788233280181885,0,0.0,0.0
1996-05-14 00:00:00-04:00,3.134802967433358,3.2327659130096436,3.134802967433358,3.2327659130096436,8550,0.0,0.0
1996-05-15 00:00:00-04:00,3.2327659130096436,3.2327659130096436,3.2327659130096436,3.2327659130096436,0,0.0,0.0
1996-05-16 00:00:00-04:00,3.2327659130096436,3.2327659130096436,3.2327659130096436,3.2327659130096436,0,0.0,0.0
1996-05-17 00:00:00-04:00,3.3307256453666905,3.3307256453666905,3.1627900600433354,3.162790060043335,4500,0.0,0.0
1996-05-20 00:00:00-04:00,3.1627900600433354,3.1627900600433354,3.1627900600433354,3.162790060043335,0,0.0,0.0
1996-05-21 00:00:00-04:00,3.162792120879859,3.3307278156280518,3.162792120879859,3.3307278156280518,5400,0.0,0.0
1996-05-22 00:00:00-04:00,3.3027393249561094,3.3027393249561094,3.21877121925354,3.21877121925354,6300,0.0,0.0
1996-05-23 00:00:00-04:00,3.3307278156280518,3.3307278156280518,3.3307278156280518,3.3307278156280518,1800,0.0,0.0
1996-05-24 00:00:00-04:00,3.246761017385692,3.2747504711151123,3.246761017385692,3.2747504711151123,9900,0.0,0.0
1996-05-28 00:00:00-04:00,3.3587175548912764,3.3587175548912764,3.302738904953003,3.302738904953003,1800,0.0,0.0
1996-05-29 00:00:00-04:00,3.2467600147805404,3.3587175548912764,3.2467600147805404,3.302738904953003,4050,0.0,0.0
1996-05-30 00:00:00-04:00,3.302738904953003,3.302738904953003,3.302738904953003,3.302738904953003,0,0.0,0.0
1996-05-31 00:00:00-04:00,3.302738904953003,3.302738904953003,3.302738904953003,3.302738904953003,0,0.0,0.0
1996-06-03 00:00:00-04:00,3.302738904953003,3.302738904953003,3.302738904953003,3.302738904953003,0,0.0,0.0
1996-06-04 00:00:00-04:00,3.302738904953003,3.302738904953003,3.302738904953003,3.302738904953003,0,0.0,0.0
1996-06-05 00:00:00-04:00,3.302738904953003,3.302738904953003,3.302738904953003,3.302738904953003,0,0.0,0.0
1996-06-06 00:00:00-04:00,3.3307277387618885,3.3307277387618885,3.2467596530914307,3.2467596530914307,18000,0.0,0.0
1996-06-07 00:00:00-04:00,3.2467596530914307,3.2467596530914307,3.2467596530914307,3.2467596530914307,0,0.0,0.0
1996-06-10 00:00:00-04:00,3.2467596530914307,3.2467596530914307,3.2467596530914307,3.2467596530914307,0,0.0,0.0
1996-06-11 00:00:00-04:00,3.2467596530914307,3.2467596530914307,3.2467596530914307,3.2467596530914307,0,0.0,0.0
1996-06-12 00:00:00-04:00,3.2887446584586897,3.358717918395996,3.2887446584586897,3.358717918395996,4050,0.0,0.0
1996-06-13 00:00:00-04:00,3.2467603661684055,3.358717918395996,3.2467603661684055,3.358717918395996,3600,0.0,0.0
1996-06-14 00:00:00-04:00,3.358717918395996,3.358717918395996,3.358717918395996,3.358717918395996,0,0.0,0.0
1996-06-17 00:00:00-04:00,3.358717918395996,3.358717918395996,3.358717918395996,3.358717918395996,0,0.0,0.0
1996-06-18 00:00:00-04:00,3.358717918395996,3.358717918395996,3.358717918395996,3.358717918395996,0,0.0,0.0
1996-06-19 00:00:00-04:00,3.358717918395996,3.358717918395996,3.358717918395996,3.358717918395996,0,0.0,0.0
1996-06-20 00:00:00-04:00,3.3027385370278437,3.3027385370278437,3.2467596530914307,3.2467596530914307,11250,0.0,0.0
1996-06-21 00:00:00-04:00,3.302738904953003,3.302738904953003,3.302738904953003,3.302738904953003,5850,0.0,0.0
1996-06-24 00:00:00-04:00,3.302738904953003,3.302738904953003,3.302738904953003,3.302738904953003,0,0.0,0.0
1996-06-25 00:00:00-04:00,3.302738904953003,3.302738904953003,3.302738904953003,3.302738904953003,0,0.0,0.0
1996-06-26 00:00:00-04:00,3.302738904953003,3.302738904953003,3.302738904953003,3.302738904953003,0,0.0,0.0
1996-06-27 00:00:00-04:00,3.327554702758789,3.327554702758789,3.327554702758789,3.327554702758789,0,0.04889,0.0
1996-06-28 00:00:00-04:00,3.3839542828758074,3.3839542828758074,3.2993552684783936,3.2993552684783936,2700,0.0,0.0
1996-07-01 00:00:00-04:00,3.2993552684783936,3.2993552684783936,3.2993552684783936,3.2993552684783936,0,0.0,0.0
1996-07-02 00:00:00-04:00,3.271155595779419,3.271155595779419,3.271155595779419,3.271155595779419,450,0.0,0.0
1996-07-03 00:00:00-04:00,3.271155595779419,3.271155595779419,3.271155595779419,3.271155595779419,0,0.0,0.0
1996-07-05 00:00:00-04:00,3.271155595779419,3.271155595779419,3.271155595779419,3.271155595779419,0,0.0,0.0
1996-07-08 00:00:00-04:00,3.341655015945434,3.341655015945434,3.341655015945434,3.3416550159454346,450,0.0,0.0
1996-07-09 00:00:00-04:00,3.341655015945434,3.341655015945434,3.341655015945434,3.3416550159454346,0,0.0,0.0
1996-07-10 00:00:00-04:00,3.341655015945434,3.341655015945434,3.341655015945434,3.3416550159454346,0,0.0,0.0
1996-07-11 00:00:00-04:00,3.341655015945434,3.341655015945434,3.341655015945434,3.3416550159454346,0,0.0,0.0
1996-07-12 00:00:00-04:00,3.341655015945434,3.341655015945434,3.341655015945434,3.3416550159454346,0,0.0,0.0
1996-07-15 00:00:00-04:00,3.327554702758789,3.327554702758789,3.327554702758789,3.327554702758789,900,0.0,0.0
1996-07-16 00:00:00-04:00,3.3275551014403106,3.3416546147966346,3.271155595779419,3.271155595779419,46800,0.0,0.0
1996-07-17 00:00:00-04:00,3.2711555199090276,3.3839542865753174,3.2711555199090276,3.3839542865753174,12600,0.0,0.0
1996-07-18 00:00:00-04:00,3.3839542865753174,3.3839542865753174,3.2711555199090276,3.3839542865753174,36900,0.0,0.0
1996-07-19 00:00:00-04:00,3.3839542865753174,3.3839542865753174,3.3839542865753174,3.3839542865753174,0,0.0,0.0
1996-07-22 00:00:00-04:00,3.383954365061936,3.383954365061936,3.271155595779419,3.271155595779419,2250,0.0,0.0
1996-07-23 00:00:00-04:00,3.271155595779419,3.271155595779419,3.271155595779419,3.271155595779419,0,0.0,0.0
1996-07-24 00:00:00-04:00,3.271155595779419,3.271155595779419,3.271155595779419,3.271155595779419,0,0.0,0.0
1996-07-25 00:00:00-04:00,3.271155595779419,3.271155595779419,3.271155595779419,3.271155595779419,0,0.0,0.0
1996-07-26 00:00:00-04:00,3.2993552720854153,3.3839542865753174,3.2711555199090276,3.3839542865753174,18450,0.0,0.0
1996-07-29 00:00:00-04:00,3.3839542865753174,3.3839542865753174,3.3839542865753174,3.3839542865753174,0,0.0,0.0
1996-07-30 00:00:00-04:00,3.3839542865753174,3.3839542865753174,3.3839542865753174,3.3839542865753174,0,0.0,0.0
1996-07-31 00:00:00-04:00,3.3839542865753174,3.3839542865753174,3.3839542865753174,3.3839542865753174,0,0.0,0.0
1996-08-01 00:00:00-04:00,3.3275551014403106,3.36985436762708,3.271155595779419,3.271155595779419,24300,0.0,0.0
1996-08-02 00:00:00-04:00,3.271155595779419,3.271155595779419,3.271155595779419,3.271155595779419,0,0.0,0.0
1996-08-05 00:00:00-04:00,3.271155595779419,3.271155595779419,3.271155595779419,3.271155595779419,0,0.0,0.0
1996-08-06 00:00:00-04:00,3.1583566212963814,3.355754137039185,3.1583566212963814,3.3557541370391846,2250,0.0,0.0
1996-08-07 00:00:00-04:00,3.158358097076416,3.158358097076416,3.158358097076416,3.158358097076416,450,0.0,0.0
1996-08-08 00:00:00-04:00,3.2077076435089116,3.2077076435089116,3.2077076435089116,3.207707643508911,1350,0.0,0.0
1996-08-09 00:00:00-04:00,3.221806526184082,3.221806526184082,3.221806526184082,3.221806526184082,2250,0.0,0.0
1996-08-12 00:00:00-04:00,3.285256421040537,3.285256421040537,3.158358097076416,3.158358097076416,3600,0.0,0.0
1996-08-13 00:00:00-04:00,3.158358097076416,3.158358097076416,3.158358097076416,3.158358097076416,0,0.0,0.0
1996-08-14 00:00:00-04:00,3.1160576343536377,3.1160576343536377,3.1160576343536377,3.1160576343536377,450,0.0,0.0
1996-08-15 00:00:00-04:00,3.1583579251376968,3.214757204055786,3.1583579251376968,3.214757204055786,4500,0.0,0.0
1996-08-16 00:00:00-04:00,3.214757204055786,3.214757204055786,3.214757204055786,3.214757204055786,0,0.0,0.0
1996-08-19 00:00:00-04:00,3.2147573790648414,3.2147573790648414,3.158358097076416,3.158358097076416,9450,0.0,0.0
1996-08-20 00:00:00-04:00,3.172458099103031,3.172458099103031,3.158358097076416,3.158358097076416,2700,0.0,0.0
1996-08-21 00:00:00-04:00,3.3275551014403106,3.3275551014403106,3.271155595779419,3.271155595779419,4050,0.0,0.0
1996-08-22 00:00:00-04:00,3.3839537587047848,3.553151277212568,3.271155009634225,3.4967520236968994,20250,0.0,0.0
1996-08-23 00:00:00-04:00,3.503802938098488,3.553152084350586,3.503802938098488,3.553152084350586,1800,0.0,0.0
1996-08-26 00:00:00-04:00,3.553152084350586,3.553152084350586,3.553152084350586,3.553152084350586,4500,0.0,0.0
1996-08-27 00:00:00-04:00,3.6377515732202395,3.722350120544433,3.6377515732202395,3.7223501205444336,6750,0.0,0.0
1996-08-28 00:00:00-04:00,3.7223487957203516,3.7223487957203516,3.4967520236968994,3.4967520236968994,1800,0.0,0.0
1996-08-29 00:00:00-04:00,3.496754349899012,3.7223512719999317,3.44035530090332,3.4403553009033203,2250,0.0,0.0
1996-08-30 00:00:00-04:00,3.722350300016431,3.722350300016431,3.581352472305298,3.581352472305298,22500,0.0,0.0
1996-09-03 00:00:00-04:00,3.581352472305298,3.581352472305298,3.581352472305298,3.581352472305298,0,0.0,0.0
1996-09-04 00:00:00-04:00,3.6659495422046833,3.6659495422046833,3.4967520236968994,3.4967520236968994,9000,0.0,0.0
1996-09-05 00:00:00-04:00,3.4967520236968994,3.4967520236968994,3.4967520236968994,3.4967520236968994,0,0.0,0.0
1996-09-06 00:00:00-04:00,3.4967520236968994,3.4967520236968994,3.4967520236968994,3.4967520236968994,0,0.0,0.0
1996-09-09 00:00:00-04:00,3.4967520236968994,3.4967520236968994,3.4967520236968994,3.4967520236968994,0,0.0,0.0
1996-09-10 00:00:00-04:00,3.665950374966087,3.665950374966087,3.553152084350586,3.553152084350586,3600,0.0,0.0
1996-09-11 00:00:00-04:00,3.553152084350586,3.553152084350586,3.553152084350586,3.553152084350586,0,0.0,0.0
1996-09-12 00:00:00-04:00,3.553152084350586,3.553152084350586,3.553152084350586,3.553152084350586,0,0.0,0.0
1996-09-13 00:00:00-04:00,3.4967520236968994,3.4967520236968994,3.4967520236968994,3.4967520236968994,2700,0.0,0.0
1996-09-16 00:00:00-04:00,3.609550825198915,3.8351478576660156,3.609550825198915,3.8351478576660156,5400,0.0,2.0
1996-09-17 00:00:00-04:00,3.8069482422847436,3.8069482422847436,3.609550952911377,3.609550952911377,5625,0.0,0.0
1996-09-18 00:00:00-04:00,3.722350120544433,3.722350120544433,3.4403542366791946,3.7223501205444336,1575,0.0,0.0
1996-09-19 00:00:00-04:00,3.722350120544433,3.722350120544433,3.722350120544433,3.7223501205444336,0,0.0,0.0
1996-09-20 00:00:00-04:00,3.7223493763778848,3.7223493763778848,3.2711555199090276,3.3839542865753174,27900,0.0,0.0
1996-09-23 00:00:00-04:00,3.271155595779419,3.271155595779419,3.271155595779419,3.271155595779419,450,0.0,0.0
1996-09-24 00:00:00-04:00,3.5249538743968585,3.5249538743968585,3.271157185758709,3.4403553009033203,1575,0.0,0.0
1996-09-25 00:00:00-04:00,3.44035530090332,3.44035530090332,3.44035530090332,3.4403553009033203,0,0.0,0.0
1996-09-26 00:00:00-04:00,3.6357779502868652,3.6357779502868652,3.6357779502868652,3.6357779502868652,1125,0.04889,0.0
1996-09-27 00:00:00-04:00,3.6357779502868652,3.6357779502868652,3.6357779502868652,3.6357779502868652,0,0.0,0.0
1996-09-30 00:00:00-04:00,3.6357779502868652,3.6357779502868652,3.6357779502868652,3.6357779502868652,0,0.0,0.0
1996-10-01 00:00:00-04:00,3.6357779502868652,3.6357779502868652,3.6357779502868652,3.6357779502868652,450,0.0,0.0
1996-10-02 00:00:00-04:00,3.6357779502868652,3.6357779502868652,3.6357779502868652,3.6357779502868652,0,0.0,0.0
1996-10-03 00:00:00-04:00,3.6357779502868652,3.6357779502868652,3.6357779502868652,3.6357779502868652,1350,0.0,0.0
1996-10-04 00:00:00-04:00,3.3517322540283203,3.38013665515325,3.3517322540283203,3.3517322540283203,6075,0.0,0.0
1996-10-07 00:00:00-04:00,3.3517322540283203,3.3517322540283203,3.3517322540283203,3.3517322540283203,0,0.0,0.0
1996-10-08 00:00:00-04:00,3.351731980712385,3.5221588611602783,3.351731980712385,3.5221588611602783,6750,0.0,0.0
1996-10-09 00:00:00-04:00,3.5221588611602783,3.5221588611602783,3.5221588611602783,3.5221588611602783,0,0.0,0.0
1996-10-10 00:00:00-04:00,3.5221588611602783,3.5221588611602783,3.5221588611602783,3.5221588611602783,0,0.0,0.0
1996-10-11 00:00:00-04:00,3.5221588611602783,3.5221588611602783,3.5221588611602783,3.5221588611602783,0,0.0,0.0
1996-10-14 00:00:00-04:00,3.5221588611602783,3.5221588611602783,3.5221588611602783,3.5221588611602783,0,0.0,0.0
1996-10-15 00:00:00-04:00,3.6357778993755545,3.6357778993755545,3.4085419178009033,3.4085419178009033,11250,0.0,0.0
1996-10-16 00:00:00-04:00,3.4085419178009033,3.4085419178009033,3.4085419178009033,3.4085419178009033,0,0.0,0.0
1996-10-17 00:00:00-04:00,3.4085419178009033,3.4085419178009033,3.4085419178009033,3.4085419178009033,0,0.0,0.0
1996-10-18 00:00:00-04:00,3.4085419178009033,3.4085419178009033,3.4085419178009033,3.4085419178009033,0,0.0,0.0
1996-10-21 00:00:00-04:00,3.4085419178009033,3.4085419178009033,3.4085419178009033,3.4085419178009033,0,0.0,0.0
1996-10-22 00:00:00-04:00,3.4085419178009033,3.4085419178009033,3.4085419178009033,3.4085419178009033,0,0.0,0.0
1996-10-23 00:00:00-04:00,3.4085419178009033,3.4085419178009033,3.4085419178009033,3.4085419178009033,0,0.0,0.0
1996-10-24 00:00:00-04:00,3.4085419178009033,3.4085419178009033,3.4085419178009033,3.4085419178009033,0,0.0,0.0
1996-10-25 00:00:00-04:00,3.749396800994873,3.749396800994873,3.749396800994873,3.749396800994873,450,0.0,0.0
1996-10-28 00:00:00-05:00,3.5221592390047682,3.7493951852449556,3.5221592390047682,3.5789682865142822,9900,0.0,0.0
1996-10-29 00:00:00-05:00,3.749396800994873,3.749396800994873,3.749396800994873,3.749396800994873,450,0.0,0.0
1996-10-30 00:00:00-05:00,3.6925857067108154,3.6925857067108154,3.6925857067108154,3.6925857067108154,675,0.0,0.0
1996-10-31 00:00:00-05:00,3.6925857067108154,3.6925857067108154,3.6925857067108154,3.6925857067108154,0,0.0,0.0
1996-11-01 00:00:00-05:00,3.6357769439907672,3.6357769439907672,3.5221588611602783,3.5221588611602783,1350,0.0,0.0
1996-11-04 00:00:00-05:00,3.5221588611602783,3.5221588611602783,3.5221588611602783,3.5221588611602783,0,0.0,0.0
1996-11-05 00:00:00-05:00,3.5221588611602783,3.5221588611602783,3.5221588611602783,3.5221588611602783,0,0.0,0.0
1996-11-06 00:00:00-05:00,3.692586137735442,3.692586137735442,3.578968286514282,3.5789682865142822,7650,0.0,0.0
1996-11-07 00:00:00-05:00,3.692586137735442,3.692586137735442,3.578968286514282,3.5789682865142822,900,0.0,0.0
1996-11-08 00:00:00-05:00,3.692586137735442,3.692586137735442,3.578968286514282,3.5789682865142822,900,0.0,0.0
1996-11-11 00:00:00-05:00,3.5221588611602783,3.5221588611602783,3.5221588611602783,3.5221588611602783,900,0.0,0.0
1996-11-12 00:00:00-05:00,3.5221588611602783,3.5221588611602783,3.5221588611602783,3.5221588611602783,0,0.0,0.0
1996-11-13 00:00:00-05:00,3.5221588611602783,3.5221588611602783,3.5221588611602783,3.5221588611602783,0,0.0,0.0
1996-11-14 00:00:00-05:00,3.5221588611602783,3.5221588611602783,3.5221588611602783,3.5221588611602783,0,0.0,0.0
1996-11-15 00:00:00-05:00,3.6925857067108154,3.6925857067108154,3.6925857067108154,3.6925857067108154,1575,0.0,0.0
1996-11-18 00:00:00-05:00,3.6925857067108154,3.6925857067108154,3.6925857067108154,3.6925857067108154,0,0.0,0.0
1996-11-19 00:00:00-05:00,3.6925857067108154,3.6925857067108154,3.6925857067108154,3.6925857067108154,0,0.0,0.0
1996-11-20 00:00:00-05:00,3.6925857067108154,3.6925857067108154,3.6925857067108154,3.6925857067108154,0,0.0,0.0
1996-11-21 00:00:00-05:00,3.6925846022954945,3.80620265007019,3.5221577744312156,3.8062026500701904,11475,0.0,0.0
1996-11-22 00:00:00-05:00,3.863013073143739,3.863013073143739,3.6925857067108154,3.6925857067108154,9900,0.0,0.0
1996-11-25 00:00:00-05:00,3.863013982772827,3.863013982772827,3.863013982772827,3.863013982772827,3150,0.0,0.0
1996-11-26 00:00:00-05:00,3.863013982772827,3.863013982772827,3.692586576209133,3.863013982772827,11025,0.0,0.0
1996-11-27 00:00:00-05:00,3.976631641387939,3.976631641387939,3.863013545731567,3.9766316413879395,14175,0.0,0.0
1996-11-29 00:00:00-05:00,3.976631641387939,3.976631641387939,3.976631641387939,3.9766316413879395,0,0.0,0.0
1996-12-02 00:00:00-05:00,4.090251089583227,4.090251089583227,3.9198241233825684,3.9198241233825684,2250,0.0,0.0
1996-12-03 00:00:00-05:00,3.9198241233825684,3.9198241233825684,3.9198241233825684,3.9198241233825684,900,0.0,0.0
1996-12-04 00:00:00-05:00,3.9198241233825684,3.9198241233825684,3.9198241233825684,3.9198241233825684,2250,0.0,0.0
1996-12-05 00:00:00-05:00,4.090249493246443,4.203867588902814,3.976631641387939,3.9766316413879395,9900,0.0,0.0
1996-12-06 00:00:00-05:00,3.976631045172708,4.203866958618164,3.976631045172708,4.203866958618164,6075,0.0,0.0
1996-12-09 00:00:00-05:00,4.203866958618164,4.203866958618164,4.203866958618164,4.203866958618164,0,0.0,0.0
1996-12-10 00:00:00-05:00,4.203866958618164,4.203866958618164,4.203866958618164,4.203866958618164,0,0.0,0.0
1996-12-11 00:00:00-05:00,4.0902485847473145,4.0902485847473145,4.0902485847473145,4.0902485847473145,2025,0.0,0.0
1996-12-12 00:00:00-05:00,4.147057056427002,4.147057056427002,4.147057056427002,4.147057056427002,4500,0.0,0.0
1996-12-13 00:00:00-05:00,4.147057056427002,4.147057056427002,4.147057056427002,4.147057056427002,2250,0.0,0.0
1996-12-16 00:00:00-05:00,4.147057056427002,4.147057056427002,4.147057056427002,4.147057056427002,0,0.0,0.0
1996-12-17 00:00:00-05:00,4.31748628616333,4.31748628616333,4.31748628616333,4.31748628616333,225,0.0,0.0
1996-12-18 00:00:00-05:00,4.289082233555553,4.3742959460910695,4.260677337646484,4.260677337646484,31725,0.0,0.0
1996-12-19 00:00:00-05:00,4.431103706359863,4.431103706359863,4.431103706359863,4.431103706359863,225,0.0,0.0
1996-12-20 00:00:00-05:00,4.431103706359863,4.431103706359863,4.431103706359863,4.431103706359863,0,0.0,0.0
1996-12-23 00:00:00-05:00,4.431103706359863,4.431103706359863,4.431103706359863,4.431103706359863,1125,0.0,0.0
1996-12-24 00:00:00-05:00,4.431103706359863,4.431103706359863,4.431103706359863,4.431103706359863,0,0.0,0.0
1996-12-26 00:00:00-05:00,4.431103706359863,4.431103706359863,4.431103706359863,4.431103706359863,0,0.0,0.0
1996-12-27 00:00:00-05:00,4.456241607666016,4.456241607666016,4.456241607666016,4.456241607666016,3375,0.04889,0.0
1996-12-30 00:00:00-05:00,4.456241607666016,4.456241607666016,4.456241607666016,4.456241607666016,450,0.0,0.0
1996-12-31 00:00:00-05:00,4.227715492248535,4.227715492248535,4.227715492248535,4.227715492248535,450,0.0,0.0
1997-01-02 00:00:00-05:00,4.4562436558026635,4.570506363937308,4.341980457305908,4.341980457305908,9450,0.0,0.0
1997-01-03 00:00:00-05:00,4.570506363937308,4.570506363937308,4.341980457305908,4.341980457305908,450,0.0,0.0
1997-01-06 00:00:00-05:00,4.6847662925720215,4.6847662925720215,4.541938099785008,4.6847662925720215,7200,0.0,0.0
1997-01-07 00:00:00-05:00,4.399110397359867,4.6847662925720215,4.341978335666067,4.6847662925720215,12375,0.0,0.0
1997-01-08 00:00:00-05:00,4.684766486152296,4.741898059844971,4.684766486152296,4.741898059844971,3825,0.0,0.0
1997-01-09 00:00:00-05:00,4.684766143460266,5.1989478172723365,4.684766143460266,4.913291931152344,11475,0.0,0.0
1997-01-10 00:00:00-05:00,4.8561604360770705,4.8561604360770705,4.799029350280762,4.799029350280762,2925,0.0,0.0
1997-01-13 00:00:00-05:00,4.799027788104513,5.141815662384033,4.799027788104513,5.141815662384033,7200,0.0,0.0
1997-01-14 00:00:00-05:00,4.799029350280762,4.799029350280762,4.799029350280762,4.799029350280762,3150,0.0,0.0
1997-01-15 00:00:00-05:00,4.970423221588135,4.970423221588135,4.970423221588135,4.970423221588135,2700,0.0,0.0
1997-01-16 00:00:00-05:00,4.970423221588135,4.970423221588135,4.970423221588135,4.970423221588135,0,0.0,0.0
1997-01-17 00:00:00-05:00,4.970423221588135,4.970423221588135,4.970423221588135,4.970423221588135,0,0.0,0.0
1997-01-20 00:00:00-05:00,5.141815662384033,5.141815662384033,5.141815662384033,5.141815662384033,225,0.0,0.0
1997-01-21 00:00:00-05:00,4.856158855303556,5.141815662384033,4.856158855303556,5.141815662384033,4500,0.0,0.0
1997-01-22 00:00:00-05:00,5.19894552230835,5.19894552230835,5.19894552230835,5.19894552230835,225,0.0,0.0
1997-01-23 00:00:00-05:00,5.19894552230835,5.19894552230835,5.19894552230835,5.19894552230835,450,0.0,0.0
1997-01-24 00:00:00-05:00,5.19894552230835,5.19894552230835,5.19894552230835,5.19894552230835,0,0.0,0.0
1997-01-27 00:00:00-05:00,5.19894552230835,5.19894552230835,5.19894552230835,5.19894552230835,0,0.0,0.0
1997-01-28 00:00:00-05:00,4.79902795196543,5.1418158379493075,4.79902795196543,4.998987674713135,11025,0.0,0.0
1997-01-29 00:00:00-05:00,5.027551651000977,5.027551651000977,5.027551651000977,5.027551651000977,450,0.0,0.0
1997-01-30 00:00:00-05:00,5.027551651000977,5.027551651000977,5.027551651000977,5.027551651000977,0,0.0,0.0
1997-01-31 00:00:00-05:00,5.141817365418451,5.141817365418451,5.084686279296875,5.084686279296875,2250,0.0,0.0
1997-02-03 00:00:00-05:00,5.141815662384033,5.141815662384033,5.141815662384033,5.141815662384033,225,0.0,0.0
1997-02-04 00:00:00-05:00,5.141817365418451,5.227514484962731,5.084686279296875,5.084686279296875,6300,0.0,0.0
1997-02-05 00:00:00-05:00,5.256080627441407,5.256080627441407,5.256080627441407,5.256080627441406,1350,0.0,0.0
1997-02-06 00:00:00-05:00,5.256080627441407,5.256080627441407,5.256080627441407,5.256080627441406,0,0.0,0.0
1997-02-07 00:00:00-05:00,5.313211720078369,5.5417370713501635,5.256080627441407,5.256080627441406,14625,0.0,0.0
1997-02-10 00:00:00-05:00,5.370343685150146,5.370343685150146,5.370343685150146,5.3703436851501465,1125,0.0,0.0
1997-02-11 00:00:00-05:00,5.598868805027302,5.798828125,5.427475032141849,5.798828125,17325,0.0,0.0
1997-02-12 00:00:00-05:00,5.798828125,5.798828125,5.798828125,5.798828125,450,0.0,0.0
1997-02-13 00:00:00-05:00,5.827391624450684,5.827391624450684,5.827391624450684,5.827391624450684,450,0.0,0.0
