Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-02-14 00:00:00-05:00,5.427475929260253,5.427475929260253,5.427475929260253,5.427475929260254,2250,0.0,0.0
1997-02-18 00:00:00-05:00,5.884523936768746,5.884523936768746,5.7131301880432614,5.770261764526367,3600,0.0,0.0
1997-02-19 00:00:00-05:00,5.770261764526367,5.770261764526367,5.770261764526367,5.770261764526367,0,0.0,0.0
1997-02-20 00:00:00-05:00,5.713128985889477,5.827391624450684,5.598866837690083,5.827391624450684,4950,0.0,0.0
1997-02-21 00:00:00-05:00,5.8845248222351065,5.8845248222351065,5.8845248222351065,5.884524822235107,675,0.0,0.0
1997-02-24 00:00:00-05:00,5.8845248222351065,5.8845248222351065,5.8845248222351065,5.884524822235107,0,0.0,0.0
1997-02-25 00:00:00-05:00,5.8845248222351065,5.8845248222351065,5.8845248222351065,5.884524822235107,1575,0.0,0.0
1997-02-26 00:00:00-05:00,5.484602928161621,5.484602928161621,5.484602928161621,5.484602928161621,900,0.0,0.0
1997-02-27 00:00:00-05:00,5.59886604430944,6.170178665796488,5.59886604430944,6.1130475997924805,2925,0.0,0.0
1997-02-28 00:00:00-05:00,6.170180927623402,6.170180927623402,5.655999183654785,5.655999183654785,2025,0.0,0.0
1997-03-03 00:00:00-05:00,5.655999183654785,5.655999183654785,5.655999183654785,5.655999183654785,0,0.0,0.0
1997-03-04 00:00:00-05:00,6.1701795401343045,6.1701795401343045,5.827391624450684,5.827391624450684,1800,0.0,0.0
1997-03-05 00:00:00-05:00,5.655999183654785,5.655999183654785,5.655999183654785,5.655999183654785,450,0.0,0.0
1997-03-06 00:00:00-05:00,5.655999183654785,5.655999183654785,5.655999183654785,5.655999183654785,0,0.0,0.0
1997-03-07 00:00:00-05:00,6.1130475997924805,6.1130475997924805,6.1130475997924805,6.1130475997924805,225,0.0,0.0
1997-03-10 00:00:00-05:00,6.1130475997924805,6.1130475997924805,6.1130475997924805,6.1130475997924805,0,0.0,0.0
1997-03-11 00:00:00-05:00,6.1130508457263835,6.1130508457263835,5.941657066345215,5.941657066345215,450,0.0,0.0
1997-03-12 00:00:00-05:00,5.941657066345215,5.941657066345215,5.941657066345215,5.941657066345215,0,0.0,0.0
1997-03-13 00:00:00-05:00,6.1130475997924805,6.1130475997924805,6.1130475997924805,6.1130475997924805,450,0.0,0.0
1997-03-14 00:00:00-05:00,6.1130475997924805,6.1130475997924805,6.1130475997924805,6.1130475997924805,0,0.0,0.0
1997-03-17 00:00:00-05:00,5.655999183654785,5.655999183654785,5.655999183654785,5.655999183654785,225,0.0,0.0
1997-03-18 00:00:00-05:00,5.655999183654785,5.655999183654785,5.655999183654785,5.655999183654785,0,0.0,0.0
1997-03-19 00:00:00-05:00,5.8845248222351065,5.8845248222351065,5.8845248222351065,5.884524822235107,900,0.0,0.0
1997-03-20 00:00:00-05:00,5.655999183654785,5.655999183654785,5.541736519399323,5.655999183654785,9675,0.0,0.0
1997-03-21 00:00:00-05:00,5.484602928161621,5.484602928161621,5.484602928161621,5.484602928161621,2475,0.0,0.0
1997-03-24 00:00:00-05:00,5.484602928161621,5.484602928161621,5.484602928161621,5.484602928161621,0,0.0,0.0
1997-03-25 00:00:00-05:00,5.427470691126402,5.5988643269272975,5.370338661923449,5.5417327880859375,9000,0.0,0.0
1997-03-26 00:00:00-05:00,5.571604251861572,5.571604251861572,5.571604251861572,5.571604251861572,0,0.05778,0.0
1997-03-27 00:00:00-05:00,5.399287700653076,5.399287700653076,5.399287700653076,5.399287700653076,1125,0.0,0.0
1997-03-31 00:00:00-05:00,5.370572090148927,5.686487863449347,5.370572090148927,5.370572090148926,4500,0.0,0.0
1997-04-01 00:00:00-05:00,5.399287700653076,5.399287700653076,5.399287700653076,5.399287700653076,450,0.0,0.0
1997-04-02 00:00:00-05:00,5.284409669005165,5.399287700653076,5.284409669005165,5.399287700653076,2025,0.0,0.0
1997-04-03 00:00:00-05:00,5.399287700653076,5.399287700653076,5.399287700653076,5.399287700653076,0,0.0,0.0
1997-04-04 00:00:00-05:00,5.399287700653076,5.399287700653076,5.399287700653076,5.399287700653076,0,0.0,0.0
1997-04-07 00:00:00-04:00,5.284409669005165,5.399287700653076,5.226970160176301,5.399287700653076,4950,0.0,0.0
1997-04-08 00:00:00-04:00,5.571604251861572,5.571604251861572,5.571604251861572,5.571604251861572,225,0.0,0.0
1997-04-09 00:00:00-04:00,5.284407950053027,5.629043411905859,5.284407950053027,5.514164924621582,4950,0.0,0.0
1997-04-10 00:00:00-04:00,5.514164924621582,5.514164924621582,5.514164924621582,5.514164924621582,0,0.0,0.0
1997-04-11 00:00:00-04:00,5.514164924621582,5.514164924621582,5.514164924621582,5.514164924621582,0,0.0,0.0
1997-04-14 00:00:00-04:00,5.169529914855957,5.169529914855957,5.169529914855957,5.169529914855957,1350,0.0,0.0
1997-04-15 00:00:00-04:00,5.514164027520649,5.514164027520649,5.11208963394165,5.11208963394165,2250,0.0,0.0
1997-04-16 00:00:00-04:00,5.11208963394165,5.11208963394165,5.11208963394165,5.11208963394165,0,0.0,0.0
1997-04-17 00:00:00-04:00,5.11208963394165,5.11208963394165,5.11208963394165,5.11208963394165,0,0.0,0.0
1997-04-18 00:00:00-04:00,5.11208963394165,5.11208963394165,5.11208963394165,5.11208963394165,0,0.0,0.0
1997-04-21 00:00:00-04:00,5.2269717130699505,5.2269717130699505,5.054654121398926,5.054654121398926,900,0.0,0.0
1997-04-22 00:00:00-04:00,5.054654121398926,5.054654121398926,5.054654121398926,5.054654121398926,0,0.0,0.0
1997-04-23 00:00:00-04:00,5.11208963394165,5.11208963394165,5.11208963394165,5.11208963394165,2250,0.0,0.0
1997-04-24 00:00:00-04:00,5.11208963394165,5.11208963394165,5.11208963394165,5.11208963394165,0,0.0,0.0
1997-04-25 00:00:00-04:00,5.11208963394165,5.11208963394165,5.11208963394165,5.11208963394165,0,0.0,0.0
1997-04-28 00:00:00-04:00,4.99721336364746,5.31312892150221,4.99721336364746,4.997213363647461,6525,0.0,0.0
1997-04-29 00:00:00-04:00,5.226971626281737,5.226971626281737,5.226971626281737,5.226971626281738,2250,0.0,0.0
1997-04-30 00:00:00-04:00,4.997211165346984,5.11208963394165,4.997211165346984,5.11208963394165,1800,0.0,0.0
1997-05-01 00:00:00-04:00,5.399289304740975,5.399289304740975,5.054654121398926,5.054654121398926,31275,0.0,0.0
1997-05-02 00:00:00-04:00,5.054654121398926,5.054654121398926,5.054654121398926,5.054654121398926,0,0.0,0.0
1997-05-05 00:00:00-04:00,5.112092128528389,5.399287700653076,5.054652619699525,5.399287700653076,17775,0.0,0.0
1997-05-06 00:00:00-04:00,5.399287700653076,5.399287700653076,5.399287700653076,5.399287700653076,0,0.0,0.0
1997-05-07 00:00:00-04:00,5.255688911105153,5.399286416512496,5.169529914855957,5.169529914855957,2475,0.0,0.0
1997-05-08 00:00:00-04:00,5.399291123260976,5.399291123260976,5.370572090148927,5.370572090148926,2250,0.0,0.0
1997-05-09 00:00:00-04:00,5.370572090148927,5.370572090148927,5.370572090148927,5.370572090148926,0,0.0,0.0
1997-05-12 00:00:00-04:00,5.370572090148927,5.370572090148927,5.370572090148927,5.370572090148926,0,0.0,0.0
1997-05-13 00:00:00-04:00,5.370572090148927,5.370572090148927,5.370572090148927,5.370572090148926,0,0.0,0.0
1997-05-14 00:00:00-04:00,5.399287700653076,5.399287700653076,5.399287700653076,5.399287700653076,900,0.0,0.0
1997-05-15 00:00:00-04:00,5.399291123260976,5.399291123260976,5.370572090148927,5.370572090148926,450,0.0,0.0
1997-05-16 00:00:00-04:00,5.370572090148927,5.370572090148927,5.370572090148927,5.370572090148926,0,0.0,0.0
1997-05-19 00:00:00-04:00,5.112091478399802,5.284408996962153,5.112091478399802,5.140810489654541,4950,0.0,0.0
1997-05-20 00:00:00-04:00,5.226970160176301,5.399287700653076,5.226970160176301,5.399287700653076,3375,0.0,0.0
1997-05-21 00:00:00-04:00,5.399287700653076,5.399287700653076,5.399287700653076,5.399287700653076,0,0.0,0.0
1997-05-22 00:00:00-04:00,5.399289215091615,5.399289215091615,5.226971626281737,5.226971626281738,5175,0.0,0.0
1997-05-23 00:00:00-04:00,5.399289215091615,5.399289215091615,5.226971626281737,5.226971626281738,2250,0.0,0.0
1997-05-27 00:00:00-04:00,5.226971626281737,5.226971626281737,5.226971626281737,5.226971626281738,0,0.0,0.0
1997-05-28 00:00:00-04:00,5.226970160176301,5.399287700653076,5.226970160176301,5.399287700653076,1125,0.0,0.0
1997-05-29 00:00:00-04:00,5.226971626281737,5.226971626281737,5.226971626281737,5.226971626281738,675,0.0,0.0
1997-05-30 00:00:00-04:00,5.341848537247315,5.341848537247315,5.169531001531238,5.284409523010254,4950,0.0,0.0
1997-06-02 00:00:00-04:00,5.284409523010254,5.284409523010254,5.284409523010254,5.284409523010254,0,0.0,0.0
1997-06-03 00:00:00-04:00,5.169532594346794,5.226971626281737,5.169532594346794,5.226971626281738,2925,0.0,0.0
1997-06-04 00:00:00-04:00,5.226971626281737,5.226971626281737,5.226971626281737,5.226971626281738,0,0.0,0.0
1997-06-05 00:00:00-04:00,5.399287700653076,5.399287700653076,5.399287700653076,5.399287700653076,450,0.0,0.0
1997-06-06 00:00:00-04:00,5.284409523010254,5.284409523010254,5.284409523010254,5.284409523010254,1575,0.0,0.0
1997-06-09 00:00:00-04:00,5.284409523010254,5.284409523010254,5.284409523010254,5.284409523010254,0,0.0,0.0
1997-06-10 00:00:00-04:00,5.284409523010254,5.284409523010254,5.284409523010254,5.284409523010254,1575,0.0,0.0
1997-06-11 00:00:00-04:00,5.284409523010254,5.284409523010254,5.284409523010254,5.284409523010254,0,0.0,0.0
1997-06-12 00:00:00-04:00,5.284409523010254,5.284409523010254,5.284409523010254,5.284409523010254,0,0.0,0.0
1997-06-13 00:00:00-04:00,5.226970160176301,5.399287700653076,5.226970160176301,5.399287700653076,675,0.0,0.0
1997-06-16 00:00:00-04:00,5.226971626281737,5.226971626281737,5.226971626281737,5.226971626281738,2250,0.0,0.0
1997-06-17 00:00:00-04:00,5.226971626281737,5.226971626281737,5.226971626281737,5.226971626281738,0,0.0,0.0
1997-06-18 00:00:00-04:00,5.226971626281737,5.226971626281737,5.226971626281737,5.226971626281738,0,0.0,0.0
1997-06-19 00:00:00-04:00,5.226971626281737,5.226971626281737,5.226971626281737,5.226971626281738,0,0.0,0.0
1997-06-20 00:00:00-04:00,5.226971626281737,5.226971626281737,5.226971626281737,5.226971626281738,0,0.0,0.0
1997-06-23 00:00:00-04:00,5.169532594346794,5.226971626281737,5.169532594346794,5.226971626281738,2250,0.0,0.0
1997-06-24 00:00:00-04:00,5.169529914855957,5.169529914855957,5.169529914855957,5.169529914855957,1350,0.0,0.0
1997-06-25 00:00:00-04:00,5.169529914855957,5.169529914855957,5.169529914855957,5.169529914855957,0,0.0,0.0
1997-06-26 00:00:00-04:00,5.199573993682861,5.199573993682861,5.199573993682861,5.199573993682861,0,0.05778,0.0
1997-06-27 00:00:00-04:00,5.199573993682861,5.199573993682861,5.199573993682861,5.199573993682861,225,0.0,0.0
1997-06-30 00:00:00-04:00,5.199573993682861,5.199573993682861,5.199573993682861,5.199573993682861,0,0.0,0.0
1997-07-01 00:00:00-04:00,5.199573993682861,5.199573993682861,5.199573993682861,5.199573993682861,675,0.0,0.0
1997-07-02 00:00:00-04:00,5.372893333435059,5.372893333435059,5.372893333435059,5.372893333435059,5400,0.0,0.0
1997-07-03 00:00:00-04:00,5.372893333435059,5.372893333435059,5.372893333435059,5.372893333435059,1350,0.0,0.0
1997-07-07 00:00:00-04:00,5.199573993682861,5.372892961515618,5.199573993682861,5.199573993682861,1575,0.0,0.0
1997-07-08 00:00:00-04:00,5.199573993682861,5.199573993682861,5.199573993682861,5.199573993682861,0,0.0,0.0
1997-07-09 00:00:00-04:00,5.199573993682861,5.199573993682861,5.199573993682861,5.199573993682861,0,0.0,0.0
1997-07-10 00:00:00-04:00,5.372893333435059,5.372893333435059,5.372893333435059,5.372893333435059,8775,0.0,0.0
1997-07-11 00:00:00-04:00,5.344007968902588,5.344007968902588,5.344007968902588,5.344007968902588,2250,0.0,0.0
1997-07-14 00:00:00-04:00,5.372894388568677,5.372894388568677,5.344007968902588,5.344007968902588,12825,0.0,0.0
1997-07-15 00:00:00-04:00,5.372893333435059,5.372893333435059,5.372893333435059,5.372893333435059,1125,0.0,0.0
1997-07-16 00:00:00-04:00,5.372893333435059,5.372893333435059,5.34400691944171,5.372893333435059,11250,0.0,0.0
1997-07-17 00:00:00-04:00,5.430665493011475,5.430665493011475,5.430665493011475,5.430665493011475,2025,0.0,0.0
1997-07-18 00:00:00-04:00,5.4595537185668945,5.4595537185668945,5.4595537185668945,5.4595537185668945,900,0.0,0.0
1997-07-21 00:00:00-04:00,5.459553071285158,5.459553071285158,5.372893333435059,5.372893333435059,2250,0.0,0.0
1997-07-22 00:00:00-04:00,5.344007553024356,5.4595537185668945,5.344007553024356,5.4595537185668945,2700,0.0,0.0
1997-07-23 00:00:00-04:00,5.4595537185668945,5.4595537185668945,5.4595537185668945,5.4595537185668945,0,0.0,0.0
1997-07-24 00:00:00-04:00,5.546216148349809,5.661762369760258,5.43066943106901,5.632875442504883,10575,0.0,0.0
1997-07-25 00:00:00-04:00,5.632875442504884,5.632875442504884,5.632875442504884,5.632875442504883,0,0.0,0.0
1997-07-28 00:00:00-04:00,5.632875442504884,5.632875442504884,5.632875442504884,5.632875442504883,0,0.0,0.0
1997-07-29 00:00:00-04:00,5.719532012939453,5.719532012939453,5.719532012939453,5.719532012939453,1800,0.0,0.0
1997-07-30 00:00:00-04:00,5.430665493011475,5.430665493011475,5.430665493011475,5.430665493011475,900,0.0,0.0
1997-07-31 00:00:00-04:00,5.430663693791001,5.546210289001465,5.430663693791001,5.546210289001465,2250,0.0,0.0
1997-08-01 00:00:00-04:00,5.546210289001465,5.546210289001465,5.546210289001465,5.546210289001465,0,0.0,0.0
1997-08-04 00:00:00-04:00,5.546210289001465,5.546210289001465,5.546210289001465,5.546210289001465,0,0.0,0.0
1997-08-05 00:00:00-04:00,5.546210289001465,5.546210289001465,5.546210289001465,5.546210289001465,225,0.0,0.0
1997-08-06 00:00:00-04:00,5.719532012939453,5.719532012939453,5.603985856571274,5.719532012939453,5175,0.0,0.0
1997-08-07 00:00:00-04:00,5.719532012939453,5.719532012939453,5.719532012939453,5.719532012939453,2700,0.0,0.0
1997-08-08 00:00:00-04:00,5.719532012939453,5.719532012939453,5.603985856571274,5.719532012939453,7650,0.0,0.0
1997-08-11 00:00:00-04:00,5.719532012939453,5.719532012939453,5.719532012939453,5.719532012939453,3825,0.0,0.0
1997-08-12 00:00:00-04:00,5.661760330200196,5.7195331721584886,5.661760330200196,5.661760330200195,3600,0.0,0.0
1997-08-13 00:00:00-04:00,5.719532012939453,5.719532012939453,5.546213026322221,5.719532012939453,9225,0.0,0.0
1997-08-14 00:00:00-04:00,5.719532012939453,5.719532012939453,5.719532012939453,5.719532012939453,1350,0.0,0.0
1997-08-15 00:00:00-04:00,5.603984355926514,5.603984355926514,5.603984355926514,5.603984355926514,2700,0.0,0.0
1997-08-18 00:00:00-04:00,5.603984355926514,5.603984355926514,5.603984355926514,5.603984355926514,0,0.0,0.0
1997-08-19 00:00:00-04:00,5.603984355926514,5.603984355926514,5.603984355926514,5.603984355926514,0,0.0,0.0
1997-08-20 00:00:00-04:00,5.603984355926514,5.603984355926514,5.603984355926514,5.603984355926514,0,0.0,0.0
1997-08-21 00:00:00-04:00,5.603984355926514,5.603984355926514,5.603984355926514,5.603984355926514,0,0.0,0.0
1997-08-22 00:00:00-04:00,5.603984355926514,5.603984355926514,5.603984355926514,5.603984355926514,0,0.0,0.0
1997-08-25 00:00:00-04:00,5.719532012939453,5.719532012939453,5.719532012939453,5.719532012939453,2025,0.0,0.0
1997-08-26 00:00:00-04:00,5.719532012939453,5.719532012939453,5.719532012939453,5.719532012939453,0,0.0,0.0
1997-08-27 00:00:00-04:00,5.719532012939453,5.719532012939453,5.719532012939453,5.719532012939453,0,0.0,0.0
1997-08-28 00:00:00-04:00,5.777301991812913,5.777301991812913,5.546210289001465,5.546210289001465,7875,0.0,0.0
1997-08-29 00:00:00-04:00,5.7773027420043945,5.7773027420043945,5.7773027420043945,5.7773027420043945,3375,0.0,0.0
1997-09-02 00:00:00-04:00,5.7773027420043945,5.7773027420043945,5.7773027420043945,5.7773027420043945,675,0.0,0.0
1997-09-03 00:00:00-04:00,5.7773027420043945,5.7773027420043945,5.7773027420043945,5.7773027420043945,0,0.0,0.0
1997-09-04 00:00:00-04:00,5.719532012939453,5.719532012939453,5.719532012939453,5.719532012939453,3825,0.0,0.0
1997-09-05 00:00:00-04:00,5.719532012939453,5.719532012939453,5.719532012939453,5.719532012939453,0,0.0,0.0
1997-09-08 00:00:00-04:00,5.719532012939453,5.719532012939453,5.719532012939453,5.719532012939453,2250,0.0,0.0
1997-09-09 00:00:00-04:00,5.835076808929443,5.835076808929443,5.719530679499459,5.835076808929443,9225,0.0,0.0
1997-09-10 00:00:00-04:00,5.719529932767102,5.7773027420043945,5.719529932767102,5.7773027420043945,1350,0.0,0.0
1997-09-11 00:00:00-04:00,5.835082066139687,5.950627803802491,5.7773087014378826,5.95062780380249,4950,0.0,0.0
1997-09-12 00:00:00-04:00,6.066171443129524,6.123944282531738,6.066171443129524,6.123944282531738,1350,0.0,0.0
1997-09-15 00:00:00-04:00,6.066171646118164,6.066171646118164,6.066171646118164,6.066171646118164,1125,0.0,0.0
1997-09-16 00:00:00-04:00,6.066171646118164,6.066171646118164,6.066171646118164,6.066171646118164,0,0.0,0.0
1997-09-17 00:00:00-04:00,5.777305758508004,6.123944282531738,5.777305758508004,6.123944282531738,1350,0.0,0.0
1997-09-18 00:00:00-04:00,6.123944282531738,6.123944282531738,6.123944282531738,6.123944282531738,0,0.0,0.0
1997-09-19 00:00:00-04:00,6.123944282531738,6.123944282531738,6.123944282531738,6.123944282531738,225,0.0,0.0
1997-09-22 00:00:00-04:00,6.123944282531738,6.123944282531738,6.123944282531738,6.123944282531738,675,0.0,0.0
1997-09-23 00:00:00-04:00,6.123943679276445,6.123943679276445,5.89285135269165,5.89285135269165,2025,0.0,0.0
1997-09-24 00:00:00-04:00,5.89285135269165,5.89285135269165,5.89285135269165,5.89285135269165,225,0.0,0.0
1997-09-25 00:00:00-04:00,6.152828872482284,6.23948860168457,6.152828872482284,6.23948860168457,4275,0.0,0.0
1997-09-26 00:00:00-04:00,6.327730996826517,6.443836212158203,6.153573422963633,6.443836212158203,4950,0.05778,0.0
1997-09-29 00:00:00-04:00,6.443836212158203,6.443836212158203,6.443836212158203,6.443836212158203,0,0.0,0.0
1997-09-30 00:00:00-04:00,6.443836212158203,6.443836212158203,6.443836212158203,6.443836212158203,0,0.0,0.0
1997-10-01 00:00:00-04:00,6.501888220143434,6.501888220143434,6.327730655670166,6.327730655670166,675,0.0,0.0
1997-10-02 00:00:00-04:00,6.284193600263107,6.284193600263107,6.095522880554198,6.095522880554199,2925,0.0,0.0
1997-10-03 00:00:00-04:00,6.501889228820801,6.501889228820801,6.501889228820801,6.501889228820801,450,0.0,0.0
1997-10-06 00:00:00-04:00,6.501889228820801,6.501889228820801,6.501889228820801,6.501889228820801,0,0.0,0.0
1997-10-07 00:00:00-04:00,6.501889228820801,6.501889228820801,6.501889228820801,6.501889228820801,0,0.0,0.0
1997-10-08 00:00:00-04:00,6.501889228820801,6.501889228820801,6.501889228820801,6.501889228820801,0,0.0,0.0
1997-10-09 00:00:00-04:00,6.269676685333252,6.269676685333252,6.269676685333252,6.269676685333252,2925,0.0,0.0
1997-10-10 00:00:00-04:00,6.095522880554198,6.095522880554198,6.095522880554198,6.095522880554199,1800,0.0,0.0
1997-10-13 00:00:00-04:00,6.037466526031494,6.037466526031494,6.037466526031494,6.037466526031494,225,0.0,0.0
1997-10-14 00:00:00-04:00,6.269676685333252,6.269676685333252,6.269676685333252,6.269676685333252,450,0.0,0.0
1997-10-15 00:00:00-04:00,6.269676685333252,6.269676685333252,6.269676685333252,6.269676685333252,0,0.0,0.0
1997-10-16 00:00:00-04:00,6.269676685333252,6.269676685333252,6.269676685333252,6.269676685333252,0,0.0,0.0
1997-10-17 00:00:00-04:00,6.037466526031494,6.037466526031494,6.037466526031494,6.037466526031494,5850,0.0,0.0
1997-10-20 00:00:00-04:00,6.037466526031494,6.037466526031494,6.037466526031494,6.037466526031494,225,0.0,0.0
1997-10-21 00:00:00-04:00,6.3857831954956055,6.3857831954956055,6.153572788764294,6.3857831954956055,1350,0.0,0.0
1997-10-22 00:00:00-04:00,6.095521064432435,6.443836212158203,6.095521064432435,6.443836212158203,3150,0.0,0.0
1997-10-23 00:00:00-04:00,6.153571128845215,6.153571128845215,6.153571128845215,6.153571128845215,1800,0.0,0.0
1997-10-24 00:00:00-04:00,6.153571128845215,6.153571128845215,6.153571128845215,6.153571128845215,0,0.0,0.0
1997-10-27 00:00:00-05:00,6.095521947783414,6.182600498199463,6.095521947783414,6.182600498199463,12150,0.0,0.0
1997-10-28 00:00:00-05:00,6.037466455067908,6.153571128845215,6.037466455067908,6.153571128845215,1350,0.0,0.0
1997-10-29 00:00:00-05:00,6.153571128845215,6.153571128845215,6.153571128845215,6.153571128845215,900,0.0,0.0
1997-10-30 00:00:00-05:00,6.153571128845215,6.153571128845215,6.153571128845215,6.153571128845215,6300,0.0,0.0
1997-10-31 00:00:00-05:00,6.211625576019286,6.211625576019286,6.211625576019286,6.211625576019287,1575,0.0,0.0
1997-11-03 00:00:00-05:00,6.211625576019286,6.211625576019286,6.211625576019286,6.211625576019287,0,0.0,0.0
1997-11-04 00:00:00-05:00,6.211625576019286,6.211625576019286,6.211625576019286,6.211625576019287,0,0.0,0.0
1997-11-05 00:00:00-05:00,6.211625576019286,6.211625576019286,6.211625576019286,6.211625576019287,0,0.0,0.0
1997-11-06 00:00:00-05:00,6.211625576019286,6.211625576019286,6.211625576019286,6.211625576019287,0,0.0,0.0
1997-11-07 00:00:00-05:00,6.211625576019286,6.211625576019286,6.211625576019286,6.211625576019287,0,0.0,0.0
1997-11-10 00:00:00-05:00,6.211625576019286,6.211625576019286,6.211625576019286,6.211625576019287,0,0.0,0.0
1997-11-11 00:00:00-05:00,6.3857831954956055,6.3857831954956055,6.3857831954956055,6.3857831954956055,675,0.0,0.0
1997-11-12 00:00:00-05:00,6.385783236507471,6.559941291809082,6.385783236507471,6.559941291809082,2025,0.0,0.0
1997-11-13 00:00:00-05:00,6.559941291809082,6.559941291809082,6.559941291809082,6.559941291809082,0,0.0,0.0
1997-11-14 00:00:00-05:00,6.559941291809082,6.559941291809082,6.559941291809082,6.559941291809082,0,0.0,0.0
1997-11-17 00:00:00-05:00,6.559941291809082,6.559941291809082,6.559941291809082,6.559941291809082,0,0.0,0.0
1997-11-18 00:00:00-05:00,6.559941291809082,6.559941291809082,6.559941291809082,6.559941291809082,0,0.0,0.0
1997-11-19 00:00:00-05:00,6.559941291809082,6.559941291809082,6.559941291809082,6.559941291809082,225,0.0,0.0
1997-11-20 00:00:00-05:00,6.617994174713278,6.734099388122558,6.617994174713278,6.734099388122559,1125,0.0,0.0
1997-11-21 00:00:00-05:00,6.559942157577326,6.763125419616698,6.559942157577326,6.763125419616699,3825,0.0,0.0
1997-11-24 00:00:00-05:00,6.763125419616698,6.763125419616698,6.763125419616698,6.763125419616699,0,0.0,0.0
1997-11-25 00:00:00-05:00,6.763125419616698,6.763125419616698,6.763125419616698,6.763125419616699,0,0.0,0.0
1997-11-26 00:00:00-05:00,6.763125419616698,6.763125419616698,6.763125419616698,6.763125419616699,0,0.0,0.0
1997-11-28 00:00:00-05:00,7.082414627075194,7.082414627075194,7.082414627075194,7.082414627075195,450,0.0,0.0
1997-12-01 00:00:00-05:00,7.082414627075194,7.082414627075194,7.082414627075194,7.082414627075195,900,0.0,0.0
1997-12-02 00:00:00-05:00,7.082414627075194,7.082414627075194,7.082414627075194,7.082414627075195,0,0.0,0.0
1997-12-03 00:00:00-05:00,7.546833857676919,8.127360343933105,7.546833857676919,8.127360343933105,8100,0.0,0.0
1997-12-04 00:00:00-05:00,8.127360338575881,8.127360338575881,7.48878150307653,7.662939548492432,3825,0.0,0.0
1997-12-05 00:00:00-05:00,8.06930689760318,8.127360243085349,7.866123676300049,7.866123676300049,3150,0.0,0.0
1997-12-08 00:00:00-05:00,7.866123676300049,7.866123676300049,7.866123676300049,7.866123676300049,0,0.0,0.0
1997-12-09 00:00:00-05:00,7.662939548492432,7.662939548492432,7.662939548492432,7.662939548492432,8325,0.0,0.0
1997-12-10 00:00:00-05:00,7.662939548492432,7.662939548492432,7.662939548492432,7.662939548492432,0,0.0,0.0
1997-12-11 00:00:00-05:00,7.779043088186721,7.779043088186721,7.604885578155518,7.604885578155518,1125,0.0,0.0
1997-12-12 00:00:00-05:00,7.604885578155518,7.604885578155518,7.604885578155518,7.604885578155518,0,0.0,0.0
1997-12-15 00:00:00-05:00,7.604885578155518,7.604885578155518,7.604885578155518,7.604885578155518,0,0.0,0.0
1997-12-16 00:00:00-05:00,7.604885578155518,7.604885578155518,7.604885578155518,7.604885578155518,0,0.0,0.0
1997-12-17 00:00:00-05:00,7.604888413239738,8.069308280944824,7.604888413239738,8.069308280944824,1575,0.0,0.0
1997-12-18 00:00:00-05:00,8.069308280944824,8.069308280944824,8.069308280944824,8.069308280944824,0,0.0,0.0
1997-12-19 00:00:00-05:00,7.8370954254407525,7.8370954254407525,7.604885578155518,7.604885578155518,4500,0.0,0.0
1997-12-22 00:00:00-05:00,7.604885578155518,7.604885578155518,7.604885578155518,7.604885578155518,0,0.0,0.0
1997-12-23 00:00:00-05:00,7.604885578155518,7.604885578155518,7.604885578155518,7.604885578155518,0,0.0,0.0
1997-12-24 00:00:00-05:00,7.604885578155518,7.604885578155518,7.604885578155518,7.604885578155518,0,0.0,0.0
1997-12-26 00:00:00-05:00,7.604885578155518,7.604885578155518,7.604885578155518,7.604885578155518,0,0.0,0.0
1997-12-29 00:00:00-05:00,7.635197162628173,7.635197162628173,7.635197162628173,7.635197162628174,6300,0.05778,0.0
1997-12-30 00:00:00-05:00,7.635197162628173,7.635197162628173,7.635197162628173,7.635197162628174,0,0.0,0.0
1997-12-31 00:00:00-05:00,7.576910835289054,8.159750938415527,7.460343414969765,8.159750938415527,8325,0.0,0.0
1998-01-02 00:00:00-05:00,7.810049284260065,7.810049284260065,7.5769128799438485,7.576912879943848,3375,0.0,0.0
