Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-01-05 00:00:00-05:00,7.4603424072265625,7.4603424072265625,7.4603424072265625,7.4603424072265625,450,0.0,0.0
1998-01-06 00:00:00-05:00,7.4603424072265625,7.4603424072265625,7.4603424072265625,7.4603424072265625,0,0.0,0.0
1998-01-07 00:00:00-05:00,7.4603424072265625,7.4603424072265625,7.4603424072265625,7.4603424072265625,1125,0.0,0.0
1998-01-08 00:00:00-05:00,7.693478107452392,7.693478107452392,7.693478107452392,7.693478107452393,1125,0.0,0.0
1998-01-09 00:00:00-05:00,7.343774318695068,7.343774318695068,7.343774318695068,7.343774318695068,1575,0.0,0.0
1998-01-12 00:00:00-05:00,7.343774318695068,7.343774318695068,7.343774318695068,7.343774318695068,0,0.0,0.0
1998-01-13 00:00:00-05:00,7.343776551706379,7.343776551706379,7.227208614349364,7.227208614349365,1575,0.0,0.0
1998-01-14 00:00:00-05:00,7.25635051727295,7.25635051727295,7.25635051727295,7.256350517272949,225,0.0,0.0
1998-01-15 00:00:00-05:00,7.6934804029619235,8.159752154764801,7.6934804029619235,7.984899997711182,14625,0.0,0.0
1998-01-16 00:00:00-05:00,7.9848999977111825,7.9848999977111825,7.9848999977111825,7.984899997711182,0,0.0,0.0
1998-01-20 00:00:00-05:00,8.101466395711634,8.218034818957719,7.92661476135254,7.926614761352539,2475,0.0,0.0
1998-01-21 00:00:00-05:00,8.276314735412598,8.276314735412598,8.276314735412598,8.276314735412598,1350,0.0,0.0
1998-01-22 00:00:00-05:00,8.276314735412598,8.276314735412598,8.276314735412598,8.276314735412598,0,0.0,0.0
1998-01-23 00:00:00-05:00,8.043183962958025,8.159752404734842,7.810048580169677,7.810048580169678,6750,0.0,0.0
1998-01-26 00:00:00-05:00,8.159749495442872,8.159749495442872,7.839187145233153,7.839187145233154,5850,0.0,0.0
1998-01-27 00:00:00-05:00,8.451168241722366,8.509451939828631,7.693477665066391,7.853758335113525,14400,0.0,0.0
1998-01-28 00:00:00-05:00,7.693481332229527,7.693481332229527,7.5769128799438485,7.576912879943848,2250,0.0,0.0
1998-01-29 00:00:00-05:00,7.5769128799438485,7.5769128799438485,7.5769128799438485,7.576912879943848,0,0.0,0.0
1998-01-30 00:00:00-05:00,8.159750938415527,8.159750938415527,8.159750938415527,8.159750938415527,450,0.0,0.0
1998-02-02 00:00:00-05:00,8.159750938415527,8.159750938415527,8.159750938415527,8.159750938415527,0,0.0,0.0
1998-02-03 00:00:00-05:00,8.159750938415527,8.159750938415527,8.159750938415527,8.159750938415527,0,0.0,0.0
1998-02-04 00:00:00-05:00,7.810048580169677,7.810048580169677,7.810048580169677,7.810048580169678,2700,0.0,0.0
1998-02-05 00:00:00-05:00,7.92661476135254,7.92661476135254,7.92661476135254,7.926614761352539,2025,0.0,0.0
1998-02-06 00:00:00-05:00,7.92661476135254,7.92661476135254,7.92661476135254,7.926614761352539,0,0.0,0.0
1998-02-09 00:00:00-05:00,8.334603146965067,8.334603146965067,7.868331432342528,7.868331432342529,1350,0.0,0.0
1998-02-10 00:00:00-05:00,7.635197162628173,7.635197162628173,7.635197162628173,7.635197162628174,675,0.0,0.0
1998-02-11 00:00:00-05:00,7.635197162628173,7.635197162628173,7.635197162628173,7.635197162628174,0,0.0,0.0
1998-02-12 00:00:00-05:00,7.635197162628173,7.635197162628173,7.635197162628173,7.635197162628174,0,0.0,0.0
1998-02-13 00:00:00-05:00,7.635194195748576,7.839187145233153,7.635194195748576,7.839187145233154,1125,0.0,0.0
1998-02-17 00:00:00-05:00,7.810048410811233,7.839189770240874,7.576912032568184,7.664338111877441,14850,0.0,0.0
1998-02-18 00:00:00-05:00,7.664338111877442,7.664338111877442,7.664338111877442,7.664338111877441,0,0.0,0.0
1998-02-19 00:00:00-05:00,7.810048580169677,7.810048580169677,7.810048580169677,7.810048580169678,2475,0.0,0.0
1998-02-20 00:00:00-05:00,7.810048580169677,7.810048580169677,7.810048580169677,7.810048580169678,0,0.0,0.0
1998-02-23 00:00:00-05:00,7.751761808910055,7.751761808910055,7.693478107452392,7.693478107452393,1575,0.0,0.0
1998-02-24 00:00:00-05:00,7.518628717116781,7.780906468879635,7.518628717116781,7.635197162628174,1125,0.0,0.0
1998-02-25 00:00:00-05:00,7.810048830385039,7.810048830385039,7.635197162628173,7.635197162628174,1575,0.0,0.0
1998-02-26 00:00:00-05:00,7.635195415640967,7.810047043390532,7.168923741302131,7.402059078216553,24750,0.0,0.0
1998-02-27 00:00:00-05:00,7.402059078216552,7.402059078216552,7.402059078216552,7.402059078216553,0,0.0,0.0
1998-03-02 00:00:00-05:00,7.402059078216552,7.402059078216552,7.402059078216552,7.402059078216553,0,0.0,0.0
1998-03-03 00:00:00-05:00,6.819221019744873,7.052356392016393,6.819221019744873,6.819221019744873,3825,0.0,0.0
1998-03-04 00:00:00-05:00,7.285490617866344,7.343774318695068,7.285490617866344,7.343774318695068,2250,0.0,0.0
1998-03-05 00:00:00-05:00,6.994070612957947,7.343774318695068,6.994070612957947,7.343774318695068,3600,0.0,0.0
1998-03-06 00:00:00-05:00,7.343774318695068,7.343774318695068,7.343774318695068,7.343774318695068,0,0.0,0.0
1998-03-09 00:00:00-05:00,7.343774318695068,7.343774318695068,7.343774318695068,7.343774318695068,675,0.0,0.0
1998-03-10 00:00:00-05:00,6.994072914123536,6.994072914123536,6.994072914123536,6.994072914123535,11025,0.0,0.0
1998-03-11 00:00:00-05:00,7.4603424072265625,7.4603424072265625,7.4603424072265625,7.4603424072265625,1350,0.0,0.0
1998-03-12 00:00:00-05:00,7.4603424072265625,7.4603424072265625,7.4603424072265625,7.4603424072265625,675,0.0,0.0
1998-03-13 00:00:00-05:00,7.0523543137866715,7.343774318695068,7.0523543137866715,7.343774318695068,4500,0.0,0.0
1998-03-16 00:00:00-05:00,7.4603424072265625,7.4603424072265625,7.4603424072265625,7.4603424072265625,900,0.0,0.0
1998-03-17 00:00:00-05:00,7.4603424072265625,7.4603424072265625,7.4603424072265625,7.4603424072265625,0,0.0,0.0
1998-03-18 00:00:00-05:00,7.4603424072265625,7.4603424072265625,7.4603424072265625,7.4603424072265625,0,0.0,0.0
1998-03-19 00:00:00-05:00,7.4603462748455645,7.984901868387399,7.34377830958569,7.9557600021362305,8775,0.0,0.0
1998-03-20 00:00:00-05:00,8.21803624152385,9.79170322418213,8.21803624152385,9.791703224182129,14850,0.0,0.0
1998-03-23 00:00:00-05:00,8.742591561240598,8.830016136169434,8.626023126811853,8.830016136169434,5175,0.0,0.0
1998-03-24 00:00:00-05:00,8.684311929435879,8.800880432128906,8.684311929435879,8.800880432128906,450,0.0,0.0
1998-03-25 00:00:00-05:00,8.509453699628398,8.509453699628398,8.159750938415527,8.159750938415527,5400,0.0,0.0
1998-03-26 00:00:00-05:00,8.23920254463906,8.356904983520508,8.23920254463906,8.356904983520508,1800,0.15,0.0
1998-03-27 00:00:00-05:00,8.392365455627441,8.392365455627441,8.392365455627441,8.392365455627441,0,0.06667,0.0
1998-03-30 00:00:00-05:00,8.392365455627441,8.392365455627441,8.392365455627441,8.392365455627441,0,0.0,0.0
1998-03-31 00:00:00-05:00,8.924281120300293,8.924281120300293,8.924281120300293,8.924281120300293,1350,0.0,0.0
1998-04-01 00:00:00-05:00,8.510564804077148,8.510564804077148,8.510564804077148,8.510564804077148,225,0.0,0.0
1998-04-02 00:00:00-05:00,8.510564804077148,8.510564804077148,8.510564804077148,8.510564804077148,0,0.0,0.0
1998-04-03 00:00:00-05:00,8.746969494694667,8.835620873224343,8.510564804077148,8.510564804077148,5625,0.0,0.0
1998-04-06 00:00:00-04:00,8.510564804077148,8.510564804077148,8.510564804077148,8.510564804077148,0,0.0,0.0
1998-04-07 00:00:00-04:00,8.510570428247183,8.510570428247183,8.037760734558105,8.037760734558105,2925,0.0,0.0
1998-04-08 00:00:00-04:00,8.037760734558105,8.037760734558105,8.037760734558105,8.037760734558105,0,0.0,0.0
1998-04-09 00:00:00-04:00,8.215058687170654,8.6878675611365,8.215058687170654,8.510564804077148,9450,0.0,0.0
1998-04-13 00:00:00-04:00,8.510564804077148,8.510564804077148,8.510564804077148,8.510564804077148,0,0.0,0.0
1998-04-14 00:00:00-04:00,8.510564804077148,8.510564804077148,8.510564804077148,8.510564804077148,450,0.0,0.0
1998-04-15 00:00:00-04:00,8.628766642116716,8.628766642116716,8.510564804077148,8.510564804077148,3600,0.0,0.0
1998-04-16 00:00:00-04:00,8.746973991394043,8.746973991394043,8.746973991394043,8.746973991394043,450,0.0,0.0
1998-04-17 00:00:00-04:00,8.510567992253133,8.746972771431139,8.510567992253133,8.628769874572754,1125,0.0,0.0
1998-04-20 00:00:00-04:00,8.628769874572754,8.628769874572754,8.628769874572754,8.628769874572754,0,0.0,0.0
1998-04-21 00:00:00-04:00,8.628769874572754,8.628769874572754,8.628769874572754,8.628769874572754,0,0.0,0.0
1998-04-22 00:00:00-04:00,8.510570428247183,8.510570428247183,8.037760734558105,8.037760734558105,1125,0.0,0.0
1998-04-23 00:00:00-04:00,8.037760734558105,8.037760734558105,8.037760734558105,8.037760734558105,0,0.0,0.0
1998-04-24 00:00:00-04:00,8.037758293073255,8.392365455627441,8.037758293073255,8.392365455627441,675,0.0,0.0
1998-04-27 00:00:00-04:00,8.155963110902022,8.451469421386719,8.155963110902022,8.451469421386719,4275,0.0,0.0
1998-04-28 00:00:00-04:00,8.746969494694667,8.746969494694667,8.510564804077148,8.510564804077148,11925,0.0,0.0
1998-04-29 00:00:00-04:00,8.392365455627441,8.392365455627441,8.392365455627441,8.392365455627441,4500,0.0,0.0
1998-04-30 00:00:00-04:00,8.806070413714451,8.806070413714451,8.510564804077148,8.510564804077148,450,0.0,0.0
1998-05-01 00:00:00-04:00,8.510564804077148,8.510564804077148,8.510564804077148,8.510564804077148,0,0.0,0.0
1998-05-04 00:00:00-04:00,8.392368765990923,8.392368765990923,8.155963897705078,8.155963897705078,2700,0.0,0.0
1998-05-05 00:00:00-04:00,8.052536481346726,8.052536481346726,8.037760734558105,8.037760734558105,450,0.0,0.0
1998-05-06 00:00:00-04:00,8.141183045665116,8.746969494694667,8.141183045665116,8.510564804077148,675,0.0,0.0
1998-05-07 00:00:00-04:00,8.510564804077148,8.510564804077148,8.510564804077148,8.510564804077148,0,0.0,0.0
1998-05-08 00:00:00-04:00,8.569671630859375,8.569671630859375,8.510570671096556,8.569671630859375,4500,0.0,0.0
1998-05-11 00:00:00-04:00,8.569671630859375,8.569671630859375,8.569671630859375,8.569671630859375,0,0.0,0.0
1998-05-12 00:00:00-04:00,8.732197890419915,8.732197890419915,8.392365455627441,8.392365455627441,675,0.0,0.0
1998-05-13 00:00:00-04:00,8.392365455627441,8.392365455627441,8.392365455627441,8.392365455627441,0,0.0,0.0
1998-05-14 00:00:00-04:00,8.392365455627441,8.392365455627441,8.392365455627441,8.392365455627441,0,0.0,0.0
1998-05-15 00:00:00-04:00,8.037757869446434,8.21506118774414,8.037757869446434,8.21506118774414,1125,0.0,0.0
1998-05-18 00:00:00-04:00,8.21506118774414,8.21506118774414,8.21506118774414,8.21506118774414,0,0.0,0.0
1998-05-19 00:00:00-04:00,8.21506118774414,8.21506118774414,8.21506118774414,8.21506118774414,0,0.0,0.0
1998-05-20 00:00:00-04:00,8.746973991394043,8.746973991394043,8.746973991394043,8.746973991394043,450,0.0,0.0
1998-05-21 00:00:00-04:00,8.746973991394043,8.746973991394043,8.746973991394043,8.746973991394043,0,0.0,0.0
1998-05-22 00:00:00-04:00,8.392365455627441,8.392365455627441,8.392365455627441,8.392365455627441,2025,0.0,0.0
1998-05-26 00:00:00-04:00,8.03775482238052,8.03775482238052,7.97865390777588,7.978653907775879,1125,0.0,0.0
1998-05-27 00:00:00-04:00,8.392364415986439,8.510566788861663,8.362813949584961,8.362813949584961,6075,0.0,0.0
1998-05-28 00:00:00-04:00,8.362813949584961,8.362813949584961,8.362813949584961,8.362813949584961,0,0.0,0.0
1998-05-29 00:00:00-04:00,7.8013525009155265,7.8013525009155265,7.8013525009155265,7.801352500915527,900,0.0,0.0
1998-06-01 00:00:00-04:00,7.8013525009155265,7.8013525009155265,7.8013525009155265,7.801352500915527,0,0.0,0.0
1998-06-02 00:00:00-04:00,7.8013525009155265,7.8013525009155265,7.8013525009155265,7.801352500915527,0,0.0,0.0
1998-06-03 00:00:00-04:00,8.0968599319458,8.0968599319458,8.0968599319458,8.0968599319458,225,0.0,0.0
1998-06-04 00:00:00-04:00,7.564950466156007,7.564950466156007,7.564950466156007,7.564950466156006,225,0.0,0.0
1998-06-05 00:00:00-04:00,7.564950466156007,7.564950466156007,7.564950466156007,7.564950466156006,0,0.0,0.0
1998-06-08 00:00:00-04:00,7.624053313950653,7.624053313950653,7.328547477722168,7.328547477722168,8550,0.0,0.0
1998-06-09 00:00:00-04:00,7.328547477722168,7.328547477722168,7.328547477722168,7.328547477722168,1800,0.0,0.0
1998-06-10 00:00:00-04:00,7.328543220055307,7.683149814605714,7.328543220055307,7.683149814605713,1800,0.0,0.0
1998-06-11 00:00:00-04:00,7.3876471100163075,7.564950466156007,7.3876471100163075,7.564950466156006,3150,0.0,0.0
1998-06-12 00:00:00-04:00,7.564950466156007,7.564950466156007,7.564950466156007,7.564950466156006,0,0.0,0.0
1998-06-15 00:00:00-04:00,8.274162292480469,8.274162292480469,8.274162292480469,8.274162292480469,1350,0.0,0.0
1998-06-16 00:00:00-04:00,7.683152365402836,7.919557685704859,7.328545653123438,7.564950466156006,4950,0.0,0.0
1998-06-17 00:00:00-04:00,7.564950466156007,7.564950466156007,7.564950466156007,7.564950466156006,0,0.0,0.0
1998-06-18 00:00:00-04:00,7.919555995427528,8.21506118774414,7.919555995427528,8.21506118774414,1125,0.0,0.0
1998-06-19 00:00:00-04:00,8.21506118774414,8.21506118774414,8.21506118774414,8.21506118774414,0,0.0,0.0
1998-06-22 00:00:00-04:00,8.21506118774414,8.21506118774414,8.21506118774414,8.21506118774414,0,0.0,0.0
1998-06-23 00:00:00-04:00,7.328545653123438,7.564950466156007,7.328545653123438,7.564950466156006,1125,0.0,0.0
1998-06-24 00:00:00-04:00,7.564950466156007,7.564950466156007,7.564950466156007,7.564950466156006,0,0.0,0.0
1998-06-25 00:00:00-04:00,7.564950466156007,7.564950466156007,7.564950466156007,7.564950466156006,0,0.0,0.0
1998-06-26 00:00:00-04:00,8.194372962495763,8.194372962495763,7.956855297088623,7.956855297088623,2250,0.06667,0.0
1998-06-29 00:00:00-04:00,7.956855297088623,7.956855297088623,7.956855297088623,7.956855297088623,0,0.0,0.0
1998-06-30 00:00:00-04:00,8.075615882873535,8.075615882873535,8.075615882873535,8.075615882873535,450,0.0,0.0
1998-07-01 00:00:00-04:00,7.956855297088623,7.956855297088623,7.956855297088623,7.956855297088623,1350,0.0,0.0
1998-07-02 00:00:00-04:00,7.956855297088623,7.956855297088623,7.956855297088623,7.956855297088623,0,0.0,0.0
1998-07-06 00:00:00-04:00,7.956855297088623,7.956855297088623,7.956855297088623,7.956855297088623,0,0.0,0.0
1998-07-07 00:00:00-04:00,7.956855297088623,7.956855297088623,7.956855297088623,7.956855297088623,0,0.0,0.0
1998-07-08 00:00:00-04:00,7.956855297088623,7.956855297088623,7.956855297088623,7.956855297088623,0,0.0,0.0
1998-07-09 00:00:00-04:00,7.956855297088623,7.956855297088623,7.956855297088623,7.956855297088623,0,0.0,0.0
1998-07-10 00:00:00-04:00,7.719337954487246,7.83809757232666,7.719337954487246,7.83809757232666,2250,0.0,0.0
1998-07-13 00:00:00-04:00,7.83809757232666,7.83809757232666,7.83809757232666,7.83809757232666,0,0.0,0.0
1998-07-14 00:00:00-04:00,7.481821537017822,7.481821537017822,7.481821537017822,7.481821537017822,5850,0.0,0.0
1998-07-15 00:00:00-04:00,7.541200846510947,7.600580665662717,7.481821537017822,7.481821537017822,4275,0.0,0.0
1998-07-16 00:00:00-04:00,7.481821537017822,7.481821537017822,7.481821537017822,7.481821537017822,0,0.0,0.0
1998-07-17 00:00:00-04:00,7.481821537017822,7.481821537017822,7.481821537017822,7.481821537017822,0,0.0,0.0
1998-07-20 00:00:00-04:00,7.481821537017822,7.481821537017822,7.481821537017822,7.481821537017822,0,0.0,0.0
1998-07-21 00:00:00-04:00,7.838098203510244,7.838098203510244,7.31852674484253,7.318526744842529,1350,0.0,0.0
1998-07-22 00:00:00-04:00,7.318522611332388,7.318522611332388,7.066160202026367,7.066160202026367,4950,0.0,0.0
1998-07-23 00:00:00-04:00,7.066160202026367,7.066160202026367,7.066160202026367,7.066160202026367,0,0.0,0.0
1998-07-24 00:00:00-04:00,7.8380981584102996,8.075615882873535,7.244303082764314,8.075615882873535,6075,0.0,0.0
1998-07-27 00:00:00-04:00,8.075615882873535,8.075615882873535,8.075615882873535,8.075615882873535,450,0.0,0.0
1998-07-28 00:00:00-04:00,8.075615882873535,8.075615882873535,8.075615882873535,8.075615882873535,0,0.0,0.0
1998-07-29 00:00:00-04:00,7.956857207870171,8.060770988464355,7.956857207870171,8.060770988464355,2250,0.0,0.0
1998-07-30 00:00:00-04:00,8.060770988464355,8.060770988464355,8.060770988464355,8.060770988464355,0,0.0,0.0
1998-07-31 00:00:00-04:00,8.060770988464355,8.060770988464355,8.060770988464355,8.060770988464355,0,0.0,0.0
1998-08-03 00:00:00-04:00,7.600578177080141,7.838096356601688,7.006782728276274,7.363059997558594,2925,0.0,0.0
1998-08-04 00:00:00-04:00,7.0067830085754395,7.0067830085754395,7.0067830085754395,7.0067830085754395,900,0.0,0.0
1998-08-05 00:00:00-04:00,7.0067830085754395,7.0067830085754395,7.0067830085754395,7.0067830085754395,0,0.0,0.0
1998-08-06 00:00:00-04:00,7.0067830085754395,7.0067830085754395,7.0067830085754395,7.0067830085754395,0,0.0,0.0
1998-08-07 00:00:00-04:00,7.0067830085754395,7.0067830085754395,7.0067830085754395,7.0067830085754395,0,0.0,0.0
1998-08-10 00:00:00-04:00,7.0067830085754395,7.0067830085754395,7.0067830085754395,7.0067830085754395,0,0.0,0.0
1998-08-11 00:00:00-04:00,7.363062408372929,7.481821537017822,7.006785022438245,7.481821537017822,12600,0.0,0.0
1998-08-12 00:00:00-04:00,7.481821537017822,7.481821537017822,7.481821537017822,7.481821537017822,0,0.0,0.0
1998-08-13 00:00:00-04:00,7.481821537017822,7.481821537017822,7.481821537017822,7.481821537017822,0,0.0,0.0
1998-08-14 00:00:00-04:00,7.481821537017822,7.481821537017822,7.481821537017822,7.481821537017822,0,0.0,0.0
1998-08-17 00:00:00-04:00,7.481821537017822,7.481821537017822,7.481821537017822,7.481821537017822,0,0.0,0.0
1998-08-18 00:00:00-04:00,7.481821537017822,7.481821537017822,7.481821537017822,7.481821537017822,0,0.0,0.0
1998-08-19 00:00:00-04:00,7.481821537017822,7.481821537017822,7.481821537017822,7.481821537017822,1800,0.0,0.0
1998-08-20 00:00:00-04:00,7.481821537017822,7.481821537017822,7.481821537017822,7.481821537017822,0,0.0,0.0
1998-08-21 00:00:00-04:00,7.481821537017822,7.481821537017822,7.481821537017822,7.481821537017822,225,0.0,0.0
1998-08-24 00:00:00-04:00,7.481821537017822,7.481821537017822,7.481821537017822,7.481821537017822,0,0.0,0.0
1998-08-25 00:00:00-04:00,7.481822331746419,8.01623821258545,7.481822331746419,8.01623821258545,2250,0.0,0.0
1998-08-26 00:00:00-04:00,6.888026237487793,6.888026237487793,6.888026237487793,6.888026237487793,2700,0.0,0.0
1998-08-27 00:00:00-04:00,6.888026237487793,6.888026237487793,6.888026237487793,6.888026237487793,0,0.0,0.0
1998-08-28 00:00:00-04:00,7.719336612364545,7.956855297088623,7.719336612364545,7.956855297088623,4500,0.0,0.0
1998-08-31 00:00:00-04:00,7.0364742279052725,7.0364742279052725,7.0364742279052725,7.036474227905273,450,0.0,0.0
1998-09-01 00:00:00-04:00,7.0364742279052725,7.0364742279052725,7.0364742279052725,7.036474227905273,0,0.0,0.0
1998-09-02 00:00:00-04:00,7.0364742279052725,7.0364742279052725,7.0364742279052725,7.036474227905273,0,0.0,0.0
1998-09-03 00:00:00-04:00,7.066162810660494,7.066162810660494,7.0067830085754395,7.0067830085754395,4050,0.0,0.0
1998-09-04 00:00:00-04:00,7.363059997558595,7.363059997558595,7.363059997558595,7.363059997558594,675,0.0,0.0
1998-09-08 00:00:00-04:00,6.947404384613037,6.947404384613037,6.947404384613037,6.947404384613037,450,0.0,0.0
1998-09-09 00:00:00-04:00,6.947404384613037,6.947404384613037,6.947404384613037,6.947404384613037,0,0.0,0.0
1998-09-10 00:00:00-04:00,6.947404384613037,6.947404384613037,6.947404384613037,6.947404384613037,225,0.0,0.0
1998-09-11 00:00:00-04:00,6.947404384613037,6.947404384613037,6.947404384613037,6.947404384613037,0,0.0,0.0
1998-09-14 00:00:00-04:00,7.0067830085754395,7.0067830085754395,7.0067830085754395,7.0067830085754395,900,0.0,0.0
1998-09-15 00:00:00-04:00,7.422440094195321,7.481819386621876,7.0067830085754395,7.0067830085754395,4725,0.0,0.0
1998-09-16 00:00:00-04:00,7.0067830085754395,7.0067830085754395,7.0067830085754395,7.0067830085754395,0,0.0,0.0
1998-09-17 00:00:00-04:00,7.0067830085754395,7.0067830085754395,7.0067830085754395,7.0067830085754395,225,0.0,0.0
1998-09-18 00:00:00-04:00,6.888023560573543,7.125541210174561,6.888023560573543,7.1255412101745605,4050,0.0,0.0
1998-09-21 00:00:00-04:00,7.125541210174561,7.125541210174561,7.125541210174561,7.1255412101745605,0,0.0,0.0
1998-09-22 00:00:00-04:00,7.125541210174561,7.125541210174561,7.125541210174561,7.1255412101745605,0,0.0,0.0
1998-09-23 00:00:00-04:00,7.125541210174561,7.125541210174561,7.125541210174561,7.1255412101745605,0,0.0,0.0
1998-09-24 00:00:00-04:00,7.363059997558595,7.363059997558595,7.363059997558595,7.363059997558594,675,0.0,0.0
1998-09-25 00:00:00-04:00,6.888026237487793,6.888026237487793,6.888026237487793,6.888026237487793,8550,0.0,0.0
1998-09-28 00:00:00-04:00,6.923840522766112,6.923840522766112,6.923840522766112,6.923840522766113,0,0.06667,0.0
1998-09-29 00:00:00-04:00,6.923840522766112,6.923840522766112,6.923840522766112,6.923840522766113,0,0.0,0.0
1998-09-30 00:00:00-04:00,6.923840522766112,6.923840522766112,6.923840522766112,6.923840522766113,0,0.0,0.0
1998-10-01 00:00:00-04:00,6.923840522766112,6.923840522766112,6.923840522766112,6.923840522766113,0,0.0,0.0
1998-10-02 00:00:00-04:00,7.401345252990723,7.401345252990723,7.401345252990723,7.401345252990723,675,0.0,0.0
1998-10-05 00:00:00-04:00,7.401345252990723,7.401345252990723,7.401345252990723,7.401345252990723,0,0.0,0.0
1998-10-06 00:00:00-04:00,7.401345252990723,7.401345252990723,7.401345252990723,7.401345252990723,0,0.0,0.0
1998-10-07 00:00:00-04:00,6.923836188775989,6.923836188775989,6.864147663116454,6.864147663116455,2700,0.0,0.0
1998-10-08 00:00:00-04:00,6.864147663116454,6.864147663116454,6.685082598446132,6.864147663116455,7650,0.0,0.0
1998-10-09 00:00:00-04:00,6.864147663116454,6.864147663116454,6.864147663116454,6.864147663116455,0,0.0,0.0
1998-10-12 00:00:00-04:00,6.7447757720947275,6.7447757720947275,6.7447757720947275,6.744775772094727,900,0.0,0.0
1998-10-13 00:00:00-04:00,6.7447757720947275,6.7447757720947275,6.7447757720947275,6.744775772094727,0,0.0,0.0
1998-10-14 00:00:00-04:00,6.7447757720947275,6.7447757720947275,6.7447757720947275,6.744775772094727,0,0.0,0.0
1998-10-15 00:00:00-04:00,6.7447757720947275,6.7447757720947275,6.7447757720947275,6.744775772094727,0,0.0,0.0
1998-10-16 00:00:00-04:00,5.730075359344482,5.730075359344482,5.730075359344482,5.730075359344482,900,0.0,0.0
1998-10-19 00:00:00-04:00,6.207582950592041,6.207582950592041,6.207582950592041,6.207582950592041,675,0.0,0.0
1998-10-20 00:00:00-04:00,5.9688252362028225,6.44633150100708,5.9688252362028225,6.44633150100708,9000,0.0,0.0
1998-10-21 00:00:00-04:00,6.267271016669748,6.386647661133897,6.207582950592041,6.207582950592041,2700,0.0,0.0
1998-10-22 00:00:00-04:00,6.207582971537249,6.446335748962396,5.849453036936427,6.088205814361572,14400,0.0,0.0
1998-10-23 00:00:00-04:00,6.44633150100708,6.44633150100708,5.744994110537277,6.44633150100708,3600,0.0,0.0
1998-10-26 00:00:00-05:00,6.44633150100708,6.44633150100708,6.44633150100708,6.44633150100708,1125,0.0,0.0
1998-10-27 00:00:00-05:00,6.4463306561701454,6.565707206726074,6.4463306561701454,6.565707206726074,4725,0.0,0.0
1998-10-28 00:00:00-05:00,6.6850858678908915,8.117604524307492,6.6850858678908915,7.819163799285889,17550,0.0,0.0
1998-10-29 00:00:00-05:00,7.819163588774438,7.819163588774438,7.401345252990723,7.401345252990723,2925,0.0,0.0
1998-10-30 00:00:00-05:00,7.22228240966797,7.22228240966797,7.22228240966797,7.222282409667969,1350,0.0,0.0
1998-11-02 00:00:00-05:00,7.102903366088867,7.102903366088867,7.102903366088867,7.102903366088867,225,0.0,0.0
1998-11-03 00:00:00-05:00,7.102903366088867,7.102903366088867,7.102903366088867,7.102903366088867,1800,0.0,0.0
1998-11-04 00:00:00-05:00,7.102903366088867,7.102903366088867,7.102903366088867,7.102903366088867,0,0.0,0.0
1998-11-05 00:00:00-05:00,7.102903366088867,7.102903366088867,7.102903366088867,7.102903366088867,0,0.0,0.0
1998-11-06 00:00:00-05:00,7.102903366088867,7.102903366088867,7.102903366088867,7.102903366088867,0,0.0,0.0
1998-11-09 00:00:00-05:00,7.640098441350411,7.8788516297101,7.401345252990723,7.401345252990723,6750,0.0,0.0
1998-11-10 00:00:00-05:00,7.640097141265869,7.789317730521279,7.640097141265869,7.640097141265869,1800,0.0,0.0
1998-11-11 00:00:00-05:00,7.640097141265869,7.640097141265869,7.640097141265869,7.640097141265869,0,0.0,0.0
1998-11-12 00:00:00-05:00,7.58040995383726,7.878851698028971,7.520721912384032,7.520721912384033,6750,0.0,0.0
1998-11-13 00:00:00-05:00,7.878856658935547,7.878856658935547,7.878856658935547,7.878856658935547,450,0.0,0.0
1998-11-16 00:00:00-05:00,7.401345252990723,7.401345252990723,7.401345252990723,7.401345252990723,225,0.0,0.0
1998-11-17 00:00:00-05:00,7.401345252990723,7.401345252990723,7.401345252990723,7.401345252990723,450,0.0,0.0
1998-11-18 00:00:00-05:00,7.043214015912157,7.043214015912157,7.0133705139160165,7.013370513916016,1350,0.0,0.0
1998-11-19 00:00:00-05:00,7.0133705139160165,7.0133705139160165,7.0133705139160165,7.013370513916016,0,0.0,0.0
